1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1b2rk1/pp1p1p1p/2n1p1qp/4P3/5P2/2NB3P/PP1Q2P1/R4RK1 b - -,f7f5 c3b5 g8h8 b5d6 a8b8 a1c1 b7b6 c1c3 h6h5 d3b5,236
rnb1kb1r/ppp3pp/5p2/3qp3/3P4/5N2/PPP2PPP/RNBQ1RK1 b kq -,b8c6 d4e5 d5d1 f1d1 f6e5 d1e1 f8d6 f3e5 c6e5 c1f4,-7
8/6R1/r4n1p/3p2P1/3K4/2P4k/8/8 b - -,a6a4 d4e5 f6g4 e5f5 g4e3 f5e6 a4a6 e6e5 h6h5 g7b7,-435
rnbQ1b1r/pp3kp1/2p1pnp1/8/8/2N5/PPP2PPP/R1B1K2R b KQ -,b8a6 c1g5 e6e5 e1a1 a8b8 a2a3 c8g4 d8a5 g4d1 h1d1,421
3r1rk1/pb2n1b1/1pnq1p1p/2p1pPP1/3pP1P1/3P1NN1/PPPB2B1/R1Q2RK1 b - -,h6h5 g5f6 f8f6 g3h5 d8f8 f3h4 f6f7 g4g5 c5c4 g5g6,483
5rkr/pp3ppp/2pQ2n1/6N1/2B3b1/3P4/PPP2P1P/R3R1K1 b - -,b7b5 c4b3 h7h6 g5f7 g8h7 f7h8 f8h8 b3e6 h8f8 e6g4,1109
3q1rk1/R2b2pp/3bp3/3p1p2/3P4/2N1P1P1/1Q3PBP/6K1 b - -,d7c6 a7a6 d8c7 b2b6 c7b6 a6b6 f8c8 c3d5 g8f7 d5c7,45
r4rk1/5pp1/pp5p/2p5/7P/1P3P2/P1R2P2/4R1K1 b - -,f8e8 e1e8 a8e8 c2d2 g7g6 g1f1 e8e6 d2d7 e6c6 d7a7,-204
r1b1k1nr/ppq3pp/2n1pb2/3p4/1P1N4/2P1B3/P1Q2PPP/RN2KB1R b KQkq -,c6d4 e3d4 f6d4 f1b5 e8f7 e1h1 d4f6 c2e2 g8e7 b1d2,-493
5rk1/5p1p/p4pp1/1brP4/1B1N4/5P2/P1P3PP/5RK1 b - -,c5c4 b4f8 c4d4 c2c3 d4d5 c3c4 b5c4 f1c1 g8f8 c1c4,-199
8/p7/1nr2N2/4RK2/7P/8/2k5/8 b - -,c6c7 e5a5 b6d7 f6d5 c7b7 h4h5 c2b3 h5h6 d7f8 f5g5,26
1r3k2/5p1p/6p1/3p4/5P2/1P2R3/5KPP/8 b - -,b8b4 f2f3 d5d4 e3d3 f7f5 f3e2 f8e7 d3d1 e7f7 e2d3,-5
8/8/8/4k3/p5p1/1p2K1P1/1P2N3/8 b - -,e5d6 e2c3 a4a3 b2a3 d6c6 e3d4 c6b7 d4c4 b3b2 c4b3,827
1kr2bnr/2pqppp1/Q1p1b2p/3pN3/3P1B2/2P1P3/PP1N1PPP/R3K2R b KQ -,e5d6 e2c3 a4a3 b2a3 d6c6 e3d4 c6b7 d4c4 b3b2 c4b3,Mate
rn3rk1/pb3p2/1p2pQ1p/2q5/8/P3PP2/1P4PP/R3KBNR b KQ -,c5e3 g1e2 b8c6 f6c3 e3g5 h2h4 g5g7 h1h3 g7c3 e2c3,-24
8/3b4/p1p2k2/P2pN3/1P1P1K2/8/8/8 b - -,f6e7 e5d3 e7f6 f4f3 f6f7 d3c5 d7c8 f3f4 f7f6 f4g3,31
8/B2k2pp/8/3b4/P7/1P4bP/4r1P1/R5K1 b - -,e2g2 g1f1 g2c2 a7e3 d7e6 a1c1 c2a2 c1c3 d5b7 b3b4,-519
rn1qr1k1/ppp2ppp/8/3P4/1bBP1N2/2N2P1K/PPP4P/R1B3Qn b - -,b4c3 b2c3 b8d7 h3g2 d7b6 c4d3 b6d5 f4d5 d8d5 c3c4,349
r4rk1/1p3ppp/p3n3/q1bN4/PPQ2B2/8/5PPP/3R1RK1 b - -,a5d8 b4c5 d8h4 c4c1 e6f4 d5f4 h7h6 g2g3 h4g4 c1c3,492
5k2/5p1p/p5p1/1p3PP1/2pBP3/P3K3/6b1/8 b - -,f8g8 e3f4 g6f5 e4f5 g8f8 f4e5 f8e7 d4c3 g2h3 c3b4,-35
rr4k1/p3n1pp/2p1Qpn1/3p4/3P1qP1/2P1NN2/PP3PP1/R3R1K1 b - -,g8f8 f3d2 f4c7 g2g3 c7c8 e6d6 f8g8 d2b3 a7a5 a1b1,246
r7/p2n1kpp/2P1b3/1P1p1p2/P2Bp3/3nP1P1/5P1P/1R1R2K1 b - -,d7e5 d1d3 e5d3 a4a5 a8c8 b5b6 a7b6 a5b6 c8c6 b6b7,453
8/5pk1/r7/PRp1N3/2P2P1p/1P5P/3n2K1/8 b - -,f7f5 g2f2 a6d6 b5b7 g7g8 f2e2 d2b1 e2e3 b1c3 b7b6,493
r6k/1p4p1/p5Qp/2b5/5r2/2N2p1P/PPP2qP1/R2R3K b - -,a8f8 d1d7 f2g2 g6g2 f3g2 h1g2 f4f2 g2h1 f2c2 c3e4,-470
R7/P7/1K2pp1p/5kp1/8/8/8/r7 b - -,g5g4 a8g8 e6e5 a7a8q a1a8 g8a8 g4g3 b6c5 h6h5 c5d5,-623
5rk1/5ppp/n4n2/3p4/6P1/1p1RP2P/2PKQPB1/q6R b - -,a1a5 d2c1 b3c2 e2c2 a6b4 c2b3 b4d3 b3d3 f8c8 c1d1,-480
rnbqk2r/pp1pnpp1/2p1p2p/8/1bPPP3/2NB4/PP2NPPP/R1BQK2R b KQkq -,e8h8 e1h1 d7d5 c4d5 c6d5 e4e5 f7f6 a2a3 b4a5 b2b4,89
rnb1kbnr/ppppqppp/8/4p3/4P3/5PP1/PPPPN2P/RNBQKB1R b KQkq -,g8f6 c2c4 b8c6 d2d3 e7c5 a2a3 a7a6 b1c3 f8e7 b2b4,45
rnbqk2r/ppp1ppbp/3p1np1/6B1/3PP3/1P3P2/P1P3PP/RN1QKBNR b KQkq -,c7c5 c2c3 e8h8 d1d2 b8c6 d4d5 c6e5 c3c4 f6h5 b1c3,-69
r1b2k1r/ppp1q1pp/3p4/b7/2BPn3/5Q2/P4PPP/RNB2RK1 b - -,e4f6 c1d2 a5d2 b1d2 d6d5 c4d5 c8g4 f3f4 e7d6 f4d6,158
r5k1/pp5R/3np1p1/3pB1P1/1q1P4/3QP3/PP3K2/R7 b - -,d6f5 a1h1 a8f8 h7h8 g8f7 h1h7 f7e8 h8f8 e8f8 d3c2,1407
rnbqk2r/pp2ppbp/2pp1np1/6B1/3PP3/1P3P2/P1PQ2PP/RN2KBNR b KQkq -,d8c7 g1e2 h7h5 a2a4 a7a6 b1c3 c7a5 g5e3 b8d7 e2f4,34
7k/7p/Q2R1p2/6n1/4b3/1P5P/P1r5/5NK1 b - -,d8c7 g1e2 h7h5 a2a4 a7a6 b1c3 c7a5 g5e3 b8d7 e2f4,Mate
8/8/r4n2/3p2R1/3K4/2P4k/8/8 b - -,a6a4 d4e3 a4c4 e3d3 c4f4 d3e3 f4f1 g5g7 f1e1 e3d2,-246
rnb4r/1pq2pkp/p2p1np1/5P2/8/1NNB4/PPP1Q1PP/R4RK1 b - -,b8d7 e2f2 d6d5 a1e1 c7b6 b3d4 b6d6 h2h3 d7e5 g2g4,98
r2qkB1r/1bp2ppp/4pn2/p7/P2P4/3nPN2/NP3PPP/R2Q1RK1 b kq -,d3b2 d1c2 e8f8 f3e5 a8b8 f2f3 f6d5 c2b2 f7f6 b2a3,72
r6k/pp4pp/1Np5/2n5/8/Q7/PP1qBRPP/6K1 b - -,a8e8 a3c5 h7h6 b6c4 d2e2 f2e2 e8e2 c5f8 h8h7 c4d6,610
r2q1r1k/1p1b1Npp/p4n2/3p2B1/2pP4/P1P1P3/5PPP/R2Q1RK1 b - -,f8f7 f2f3 d7f5 f1e1 f5d3 a3a4 h7h6 g5f4 d8a5 d1d2,-430
r4bk1/p4p1p/1p4p1/2p4n/8/2NR1bP1/PP3P1P/R1B3K1 b - -,h5g7 d3f3 g7f5 f3d3 b6b5 d3d1 f5d4 g1h1 a8e8 a1b1,539
8/8/8/4k3/R7/1K1R4/8/8 b - -,h5g7 d3f3 g7f5 f3d3 b6b5 d3d1 f5d4 g1h1 a8e8 a1b1,Mate
2q4k/p4N1r/1p6/2pQ1p2/3p4/3P1PP1/PPP3K1/8 b - -,h8g7 f7g5 h7h6 d5f7 g7h8 f7a7 c8c6 g5f7 h8g8 f7h6,251
8/B2k2pp/8/3b4/P7/1P4bP/6r1/R4K2 b - -,g2c2 a1d1 d7e6 d1d3 d5g2 f1g1 g3h2 g1h2 g2e4 h2g3,-538
r1b2k1r/ppp1q1pp/3p1n2/b7/2BP4/2N2Q2/P4PPP/R1B2RK1 b - -,c8e6 c4e6 e7e6 a1b1 f8f7 b1b5 a5c3 f3c3 b7b6 c3c7,10
1r1q1bk1/2p2pp1/3pr2p/1p4PQ/3nP3/3PB2P/1P1N1P2/R4RK1 b - -,d4c2 a1a7 c2e3 f2e3 g7g6 h5h4 h6h5 d2b3 e6e7 b3d4,-90
rnbqk2r/p3ppbp/2pp1np1/1p4B1/3PP3/1P3P1N/P1PQ2PP/RN2KB1R b KQkq -,c8h3 g2h3 e8h8 f1g2 f6h5 b1c3 b5b4 c3e2 c6c5 a1d1,-87
5rk1/5ppp/n4n2/q2p4/6P1/1p1RP2P/2P1QPB1/2K4R b - -,a5a3 c1d2 a3a5 d2c1 b3c2 e2c2 a6b4 c2b3 b4d3 b3d3,-500
r3r1k1/5pp1/pp5p/2p5/7P/1P3P2/P3RP2/4R1K1 b - -,e8e2 e1e2 g8f8 g1g2 a8c8 f3f4 b6b5 g2f3 c5c4 b3c4,-278
3r3k/6pp/p2pBp2/5P2/PR6/2P4P/6P1/7K b - -,d8e8 h1h2 g7g6 b4b7 g6f5 e6f5 h7h5 b7h7 h8g8 h7h5,536
r2qkB1r/2p2ppp/4pn2/p7/P2P4/3nPP2/NP3P1P/R2Q1RK1 b kq -,d3b2 d1c2 e8f8 c2b2 d8d5 e3e4 d5h5 b2a3 f8g8 a3e3,13
r2qkb1r/ppp2pp1/2np1n1p/4p3/4P1b1/2PP1N2/PP2BPPP/R1BQKN1R b KQkq -,a7a5 f1e3 g4d7 e1h1 g7g6 a2a4 f8g7 c1d2 e8h8 b2b4,22
rn1qkb1r/pp3ppp/2p1pB2/3p1b2/3P4/1P2PN2/P1P2PPP/RN1QKB1R b KQkq -,d8f6 f1d3 b8d7 d3f5 f6f5 c2c4 f8b4 b1d2 g7g5 a2a3,-41
r7/6pp/8/8/8/p1K1k3/R5PP/8 b - -,e3e4 c3c4 e4f4 c4d3 a8a4 a2f2 f4e5 f2a2 h7h5 a2e2,-461
r2qk2r/pb3pbp/3B2p1/1B2p3/8/2P5/P4PPP/3Q1RK1 b kq -,a8c8 c3b4 c8b8 b4c3 b8a8 c3c4 a8a4 c4b3 a4a7 b3c4,Mate
r1b1k2r/pp2pp1p/1qnp1npQ/8/4P3/1NNB4/PPP2PPP/R4RK1 b kq -,a7a5 d3b5 c8e6 a1d1 f6g4 h6h4 e8h8 a2a4 g4f6 c3d5,44
5k2/5p1p/p5p1/1p4P1/2p1PP2/P1B1K3/6b1/8 b - -,g2h3 e3d4 h3g2 d4e3 f8e7 c3e1 e7d7 e1b4 g2f1 e3d4,-43
r1bq1rk1/1p2ppbp/pn4p1/3P4/3P3Q/2N2N2/PP3PPP/R1B2RK1 b - -,b6d5 c1h6 f8e8 h6g7 g8g7 f1e1 d5c3 b2c3 b7b5 f3g5,-7
rn6/B4kpp/2P1b3/1P1p1p2/P3p3/3nP1P1/5P1P/1R1R2K1 b - -,a8a7 b5b6 a7e7 a4a5 b8c6 a5a6 e7e8 a6a7 e8a8 b1b5,-90
r4bk1/p4p1p/1pb3p1/2p4n/8/2NRB1P1/PP3P1P/R5K1 b - -,f7f6 a1d1 a8e8 d3d8 g8f7 d8e8 f7e8 a2a4 h5g7 e3h6,207
r1bqr1k1/ppp2ppp/2n2n2/3pp1N1/4P3/P1BP4/1PP1QPPP/2KR1B1R b - -,d5d4 c3d2 h7h6 h2h4 b7b5 b2b3 c6e7 f2f4 e5f4 d1e1,-208
r4rk1/1p3ppp/p3n3/q7/PNQ2B2/8/5PPP/3R1RK1 b - -,f8d8 b4d5 e6f4 d5f4 b7b5 a4b5 a5b5 c4e4 a6a5 f4d5,328
4r2k/p1r3b1/5n2/q5Np/7P/1P3Q2/1N3PP1/2RR2K1 b - -,h8g8 b2c4 a5b4 g2g3 a7a5 c1a1 c7e7 c4d6 e7e1 g1g2,662
r3k2r/1pp1q1pp/p1n1bp2/3pp3/QP2P3/2PPNN1P/P4PP1/R3K2R b KQkq -,d5d4 e3d5 e7d7 c3c4 b7b5 c4b5 c6e7 d5e7 e8e7 a4c2,-68
rnb1k2r/pp3ppp/2p5/4p2P/4P1P1/3PqP2/P1K1B3/1R1Q4 b kq -,b8d7 d1d2 e3d2 c2d2 a8b8 g4g5 d7c5 d2e3 c5e6 a2a4,-761
r1b4r/1pq2pk1/p2p1n1p/4nPN1/8/1N1B4/PPPQ2PP/4RRK1 b - -,c8d7 g5e4 c7b6 d2e3 b6e3 e1e3 f6e4 d3e4 g7f6 e4b7,223
bqrr2k1/4bppp/Pp2pn2/1N2B3/2P1n3/4P1P1/5PBP/Q1RR2K1 b - -,e4f2 d1d8 c8d8 e5b8 f6e4 g2e4 f2e4 a6a7 d8d3 b5c7,428
r5k1/pp5R/3np1p1/3pB1P1/3P4/3QP1K1/Pq6/R7 b - -,f6g4 e5b8 g4f2 a6a7 e7f6 d1d8 c8d8 g2e4 f2e4 c1d1,Mate
5k2/p7/2p1pp2/3rP1R1/1P6/P4R1P/r5PK/8 b - -,f6f5 f3e3 a7a5 h3h4 a5b4 a3b4 d5d4 h4h5 d4b4 h5h6,79
8/8/k1Qpp3/5p2/PK6/1Pp5/3q2P1/8 b - -,,0
1rr2bk1/pp3p1p/1q2pQp1/2pp3P/3P2P1/2P1P3/PP1NBP2/2KR3R b - -,f8g7 f6f4 a7a5 d4c5 b6c5 h5g6 h7g6 h1h7 c5c7 h7g7,382
8/8/5k2/3R4/R7/1K6/8/8 b - -,f8g7 f6f4 a7a5 d4c5 b6c5 h5g6 h7g6 h1h7 c5c7 h7g7,Mate
5rkr/p4ppp/2pQ2n1/1p4N1/6b1/1B1P4/PPP2P1P/R3R1K1 b - -,h7h6 g5f7 g8h7 f7h8 f8h8 b3e6 g4e6 e1e6 b5b4 e6g6,1332
8/P7/1K2pp2/5k1R/8/8/6p1/r7 b - -,h7h6 g5f7 g8h7 f7h8 f8h8 b3e6 g4e6 e1e6 b5b4 e6g6,Mate
3r2k1/pp2qppp/3R1n2/2p5/2B3b1/4PN2/PP2QPPP/R5K1 b - -,d8d6 a1d1 d6d1 e2d1 g4d7 a2a4 d7c6 a4a5 h7h6 h2h3,-4
8/KP5k/1Q6/P7/8/6p1/5q2/8 b - -,f2f7 b6c6 g3g2 c6g2 h7h6 g2c6 h6g5 a7a6 f7f4 c6b5,Mate
8/8/4n3/1K2k3/8/8/Q7/8 b - -,e6f4 b5c4 e5f5 a2a1 f4h5 a1a5 f5g6 c4d5 g6f5 d5d4,525
rnbq1rk1/ppp1p1b1/1n5p/4p1P1/3P4/2N1P1P1/PP2NPB1/R2QK2R b KQ -,b8c6 d1b3 g8h8 g2e4 d8e8 c3b5 a8b8 d4e5 c6e5 e2f4,-54
8/4kp1p/p5p1/1p4P1/2pKPP2/P1B5/6b1/8 b - -,e7e6 c3d2 g2f3 d2c3 e6d7 c3b4 d7c6 d4e5 f3d1 e5d4,-40
1rr3k1/pp3pbp/1q2p1p1/2pp3P/3P1QP1/2P1P3/PP1NBP2/2KR3R b - -,c5d4 e3d4 g6g5 f4e3 h7h6 c1b1 b6c7 d1c1 b7b5 d2f3,377
8/8/5n2/3p2R1/r7/2PK3k/8/8 b - -,a4f4 d3e3 f4f1 g5g6 h3h4 e3d4 f1d1 d4e3 d1e1 e3d3,-274
8/8/4k3/R2R4/8/1K6/8/8 b - -,a4f4 d3e3 f4f1 g5g6 h3h4 e3d4 f1d1 d4e3 d1e1 e3d3,Mate
6k1/2n5/1p2b1p1/1P4p1/P1r5/2N2RPP/6BK/8 b - -,c4b4 f3d3 b4b3 g3g4 g8g7 g2c6 g7h6 d3e3 e6c4 h2g3,125
8/B2k2pp/8/3b4/P7/1P4bP/1r6/3R1K2 b - -,d7e6 a7d4 b2a2 d1d3 d5g2 f1g1 g3h2 g1h2 g2e4 h2g3,-533
1rr3k1/pp3pbp/1q2p1p1/3p3P/3P1QP1/2P5/PP1NBP2/2KR3R b - -,g6g5 f4e3 h7h6 d2b3 a7a5 c1b1 a5a4 b3c5 c8c5 d4c5,383
5rk1/pp2qppp/5n2/2pr4/6b1/3BPN2/PP2QPPP/R2R2K1 b - -,g4f3 e2f3 f8d8 f3e2 f6e4 f2f3 e4f6 e3e4 d5d4 d3c4,-37
r2qkB1r/2p2ppp/4pn2/p7/P2P4/4PP2/NnQ2P1P/R4RK1 b kq -,d8d5 f8c5 d5g5 g1h1 g5f5 c2e2 f6d7 a1b1 b2a4 c5a3,38
5rk1/pp2npp1/8/7p/P6P/4QP2/1PK5/2B3Nq b - -,h1h4 g1e2 h4f6 e2c3 f6f5 c3e4 h5h4 e3a7 f8c8 c2b1,-578
r1bqk2r/ppp1bpp1/3p2np/3P3P/2B1R3/5N2/PP3PP1/R1BQ2K1 b kq -,c8f5 e4e1 g6e5 f3e5 d6e5 d1f3 d8d7 e1e5 f5g4 f3e4,247
1r3rk1/2qn1ppp/p7/P3P3/5BP1/7P/2Q2P2/2R2RK1 b - -,c7c2 c1c2 b8b5 e5e6 f7e6 f4d6 f8a8 f1a1 h7h5 g1g2,20
8/KP5k/8/P7/8/6p1/5Q2/8 b - -,g3f2 b7b8q f2f1q b8b7 h7h8 b7c8 h8h7 a7b8 h7h6 c8c5,Mate
bqr3k1/4bppp/Pp2pn2/1N2B3/2P1n3/4P1P1/5PBP/Q2R2K1 b - -,e7d6 e5d6 e4d6 a6a7 d6c4 a7b8q c8b8 a1a8 b8a8 g2a8,511
r3rk2/5pp1/pp5p/2p5/7P/1P3P2/P3RPK1/4R3 b - -,e8e2 e1e2 a8c8 g2h2 c8e8 e2c2 e8d8 h2g3 f8e7 c2e2,-285
r1b4r/1p2kp2/pq1p1n2/4nPQ1/5R2/3B4/PPPN2PP/4R2K b - -,c8f5 d2c4 h8h5 g5g3 b6c5 c4e5 d6e5 f4f5 h5f5 d3f5,351
r4b1r/pp2kppp/4pn2/NQ6/3P4/2N5/PP3PPP/R1B2RK1 b - -,a8b8 c1f4 a7a6 b5b3 e7e8 f4b8 b7b5 b8g3 f8e7 g1h1,1437
3rkr2/1p4Qp/pNb1Bp2/5P2/1P1pn3/K7/P1P4P/8 b - -,e4g5 b6c8 d8c8 e6c8 f8f7 g7g8 f7f8 g8c4 e8d8 c8e6,420
3r2k1/pp2qppp/5n2/2pr4/2B3b1/4PN2/PP2QPPP/R2R2K1 b - -,d5d7 d1d7 d8d7 e2c2 a7a6 c4e2 g7g6 a1c1 d7d5 a2a4,-10
8/3R1k2/8/R7/8/1K6/8/8 b - -,d5d7 d1d7 d8d7 e2c2 a7a6 c4e2 g7g6 a1c1 d7d5 a2a4,Mate
r1b1k2r/1pq2ppp/p3pn2/4n3/1b1N1B2/2N2B2/PPP1QPPP/2KR3R b kq -,f6g4 f3g4 e5d3 d1d3 c7f4 c1b1 b4c3 b2c3 e8h8 b1b2,395
7k/7p/Q2R1p2/8/4b3/1P3n1P/P1r5/5N1K b - -,f6g4 f3g4 e5d3 d1d3 c7f4 c1b1 b4c3 b2c3 e8h8 b1b2,Mate
8/P7/1K2pp2/8/5k1R/8/6p1/r7 b - -,f6g4 f3g4 e5d3 d1d3 c7f4 c1b1 b4c3 b2c3 e8h8 b1b2,Mate
r1bq1rk1/ppp1p1b1/1nn4P/4p3/3P4/2N1P1P1/PP2NPB1/R2QK2R b KQ -,g7h6 h1h6 d8e8 g2c6 e8f7 d1b3 b7c6 b3f7 g8f7 h6h4,323
1rr3k1/pp3pbp/1q2p3/3p2QP/3P2P1/2P5/PP1NBP2/2KR3R b - -,b6d4 d2b1 d4e5 g5e5 g7e5 b1d2 b7b5 c1b1 a7a5 e2d3,377
r2q1rk1/3bb1pp/2p1p3/3p1p2/N1PP4/4P1P1/3Q1PBP/R4RK1 b - -,d8c7 f1c1 a8a5 a4b2 a5a1 c1a1 c7b7 b2d3 f8a8 a1c1,60
r1bqkbnr/ppp2ppp/2n5/3Pp3/8/P1P2N2/1P1P1PPP/RNBQKB1R b KQkq -,c6a5 d1a4 c7c6 b2b4 e5e4 f3d4 f8d6 d5c6 a5c6 d4c6,559
r1bqk2r/ppp1bpp1/7p/3PR2P/2B5/8/PP3PP1/R1BQ2K1 b kq -,a7a6 d1e2 e8f8 c1f4 c8d7 e2f3 e7d6 e5e4 f8g8 f4d6,233
5rkr/5ppp/2pQ2n1/pp4N1/6b1/PB1P4/1PP2P1P/R3R1K1 b - -,a7a6 d1e2 e8f8 c1f4 c8d7 e2f3 e7d6 e5e4 f8g8 f4d6,Mate
r3k2r/2p1q1pp/p1n1bp2/1p1pp3/1P2P3/2PPNN1P/P1Q2PP1/R3K2R b KQkq -,d5d4 c3d4 e7b4 e1e2 c6d4 f3d4 b4d4 c2c6 e8f7 c6c7,-21
r2qkb1r/pp3p1p/2n2p2/3pP3/6b1/2N1P3/PPQ2PPP/R3KBNR b KQkq -,d8b6 c3d5 f8b4 d5c3 c6e5 g1e2 e8h8 e2d4 b4c5 d4b3,69
1Q6/K6k/8/P7/8/8/5p2/8 b - -,f2f1q b8b7 h7h8 b7c8 h8h7 a7b8 h7h6 c8c5 h6g6 b8b7,Mate
4rk2/5pp1/pp5p/2p5/7P/1P3P2/P2R1PK1/8 b - -,b6b5 d2d6 e8e6 d6d8 f8e7 d8a8 e6c6 g2f1 g7g6 a2a4,-301
2kr1bnr/1ppqppp1/p1n1b2p/1B1pN3/Q2P1B2/2P1P3/PP3PPP/RN2K2R b KQ -,g7g5 e5d7 e6d7 f4g3 a6b5 a4a8 c6b8 a8a5 b8a6 b2b4,507
r4bk1/p4p1p/1pb3p1/7n/2pR4/2N1B1P1/PP3P1P/R5K1 b - -,b6b5 a2a4 b5b4 d4c4 b4c3 c4c6 c3b2 a1b1 f8g7 g3g4,336
r5k1/pp5R/4p1p1/3pB1P1/3PQ3/4P1K1/Pq6/R7 b - -,b6b5 a2a4 b5b4 d4c4 b4c3 c4c6 c3b2 a1b1 f8g7 g3g4,Mate
8/3R4/R3k3/8/8/1K6/8/8 b - -,b6b5 a2a4 b5b4 d4c4 b4c3 c4c6 c3b2 a1b1 f8g7 g3g4,Mate
r4rk1/1ppqppbp/p1n2npB/3p1b2/3P4/P1N2NP1/1PPQPPBP/2R1R1K1 b - -,g7h6 d2h6 f5e4 c1d1 e4f3 g2f3 a8d8 e2e4 d5e4 f3e4,51
r2q1k1r/2p2ppp/4pn2/p7/P2P4/4PP2/NQ3P1P/R4RK1 b - -,f6d5 f1c1 g7g6 a2c3 d8g5 g1f1 g5h5 c3d5 e6d5 b2b7,26
b1B5/P7/1P6/2npPp2/5k1p/7P/6PK/1R6 b - -,a8c6 b6b7 c5b7 a7a8q c6e8 c8b7 e8g6 b1b4 d5d4 a8d8,1309
5rk1/5ppp/5n2/q2p4/1n4P1/2QRP2P/5PB1/2K4R b - -,b4a2 c1d2 a2c3 d3c3 f8e8 h1e1 h7h5 d2e2 a5c3 g2d5,-619
r4b1r/1Q2kppp/p3pn2/N7/3P4/2N5/PP3PPP/R1B2RK1 b - -,b4d3 c3d3 f8c8 c1d1 a5a2 d3d2 a2b3 d1e2 c8c2 h1d1,Mate
r6k/pp4pp/1Np5/2n5/8/Q7/PP2B1PP/4qRK1 b - -,e1d2 b6a8 d2d4 g1h1 h7h6 f1f8 h8h7 a3f3 b7b6 b2b4,738
2q5/p4Q1k/1p6/2p2p2/3p4/3P1PP1/PPP3K1/8 b - -,h7h6 b2b3 c8a6 f7f6 h6h7 f6f5 h7g8 f5d5 g8g7 d5e5,434
2N1kr2/1p4Qp/p1b1Bp2/5P2/1r2n3/8/P6P/K7 b - -,h7h6 b2b3 c8a6 f7f6 h6h7 f6f5 h7g8 f5d5 g8g7 d5e5,Mate
5k2/R5bp/6p1/1p1P2N1/1Np2PK1/2n5/6P1/7r b - -,,0
5r1k/1p1R2p1/p5Qp/2b5/5r2/2N2p1P/PPP2qP1/R6K b - -,c5d4 a1d1 f2e3 c3d5 e3e2 d1d4 f3g2 g6g2 f4f1 h1h2,-550
1rr3k1/pp3pbp/4p3/3p2QP/3q2P1/2P5/PP2BP2/1NKR3R b - -,d4f6 g5f6 g7f6 b1d2 b7b5 c1b1 b5b4 c3c4 a7a5 c4d5,419
6k1/6p1/2n1r1b1/1pP2q2/5N1p/pP1pB2P/P2Q1PP1/1R4K1 b - -,e6e5 f4g6 f5g6 b1d1 e5d5 d2c3 g6e4 g1h1 d5d8 c3c1,63
r1b1k2r/1pq2ppp/p3pn2/1N2n3/1b6/2N1BB2/PPP1QPPP/2KR3R b kq -,a6b5 e2b5 e5c6 f3c6 b7c6 b5b4 f6d5 b4c5 a8a5 c3d5,200
8/r5pp/8/8/2K5/p3k3/R5PP/8 b - -,a7a8 c4c3 a8a4 c3b3 a4d4 b3c3 d4h4 h2h3 h4a4 c3c2,-508
8/8/8/4k3/p5p1/1p1NK1P1/1P6/8 b - -,e5f6 e3d4 f6f5 d4c3 f5e4 d3f4 e4f3 f4h5 f3e4 c3b4,919
rnbqk2r/ppp1pp1p/3p2pb/4P2n/2BP1P2/5N2/PPP3PP/RNBQK2R b KQkq -,c7c6 e1h1 d6d5 c4b3 e8h8 f3e1 a7a5 b1c3 h5g7 g2g4,96
rnbqk1nr/pp4pp/2pb1p2/3pp3/2P5/1PN1PN2/PB1P1PPP/R2QKB1R b KQkq -,g8e7 c4d5 c6d5 c3b5 d6b4 f1e2 e8h8 a2a3 b4a5 b3b4,-22
1B3rk1/3n2pp/p3p3/q7/6P1/7P/2Q2P2/2R2RK1 b - -,f8b8 f1e1 d7f8 c2c7 a5b4 c7e5 b8b5 e5e2 b5c5 e2e3,293
rnb1k2r/pp3ppp/2p5/2q1p2P/4P1P1/3P1P2/PK2B3/1R1Q4 b kq -,b8d7 g4g5 c5d4 b2c2 d7c5 d1g1 c5e6 g1d4 e6d4 c2d2,-771
