1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r7/5k2/1rpb1p1p/p1p1p1p1/P1P1P3/1PR2PBP/5P2/R4K2 b - -,d6e7 a1d1 f7e6 f1e2 a8b8 d1d3 h6h5 e2f1 b6b7 g3h2,-23
8/8/4k3/5p2/3P4/4K3/8/8 b - -,,0
r1bq1rk1/ppp1p3/1nn2b1P/4p3/3P4/2N1P1P1/PPQ1NPB1/R3K2R b KQ -,c8e6 g2c6 b7c6 d4e5 f6e5 c2g6 g8h8 g6e6 d8d6 e6d6,265
8/P7/1K2pp2/8/8/8/5kpR/r7 b - -,f2f3 h2g2 f3g2 b6b7 a1a7 b7a7 e6e5 a7b7 g2g3 b7c6,-1684
1rr3k1/pp3pb1/4p2p/3p2QP/3R2P1/2P5/PP2BP2/1NK4R b - -,h6g5 d4b4 g7f8 b4b3 f8c5 h1f1 a7a6 b1d2 b7b5 c1b1,414
r1bqk1nr/ppp2pp1/1b1p3p/n2P4/2B1P3/5N2/P2N1PPP/R1BQR1K1 b kq -,,0
N6k/pp4pp/2p5/2n5/8/Q7/PP2q1PP/5RK1 b - -,h7h5 a3c5 e2g4 a8c7 h8g8 c5e7 g4d4 g1h1 d4g4 e7f7,768
r3k2r/2p1q1pp/p1n1bp2/1p1Np3/1P1pP3/2PP1N1P/P1Q2PP1/R3K2R b KQkq -,e7d6 a2a3 d4c3 c2c3 e6d5 e4d5 d6d5 e1h1 a8d8 f1c1,-77
Q3kb1r/5ppp/p3pn2/N7/3P4/2N5/PP3PPP/R1B2RK1 b - -,e7f7 c3d4 e6d5 e4d5 f7d5 e1h1 e8h8 a2a3 c6d4 f3d4,Mate
2B5/PP6/2b5/2npPp2/5k1p/7P/6PK/1R6 b - -,c5a4 b7b8q a4c3 e5e6 f4g5 e6e7 c3e2 a7a8q e2d4 e7e8q,1810
r1bqk1nr/p3ppbp/2p3p1/8/4B3/2P5/PP3PPP/RNBQ1RK1 b kq -,d8c7 e4f3 g8h6 b1a3 h6f5 d1a4 c8d7 a3c4 a8c8 f1e1,37
7r/1p1k1p2/pqb5/4QP1r/4B3/7P/PPP3P1/4R2K b - -,d7c8 e4c6 b6c6 h1h2 h8g8 e1e2 h5h8 e5e4 c6c7 e4e5,-432
r6r/p1k3pp/b1p1pp1n/2bp4/8/4PN2/PPP2PPP/R2QR1K1 b - -,h8d8 d1d2 c5b6 a2a4 e6e5 d2c3 c7d7 f3d2 a8b8 a1d1,455
r4rk1/pp4pp/3pRq2/3P1p2/1nN5/1P3b1P/1P1Q1PP1/R5K1 b - -,f5f4 e6f6 f8f6 g2f3 b4a6 g1h2 a6c5 d2c3 c5d7 c3b4,480
2r2rk1/1R1bbp1p/p2p1pp1/8/3NP3/5P2/P1PB2PP/1R4K1 b - -,f8d8 d2a5 d6d5 a5d8 c8d8 b7b8 d7c8 e4d5 e7c5 c2c3,418
3r1rk1/pb2n1b1/1pnq3p/2p1pPp1/3pP1P1/3P2N1/PPPB2BN/R1Q2RK1 b - -,b7a6 g3h5 f8f7 f1f3 g7f6 f3h3 g8f8 h2f3 f8e8 a2a4,132
r1bqr1k1/ppp2ppp/2n2n2/4p1N1/1B1pP3/P2P4/1PP1QPPP/2KR1B1R b - -,c6b4 a3b4 a7a5 b4b5 a5a4 e2d2 c7c6 f1e2 a8a5 d2b4,-361
r1bq1rk1/1p2ppbp/p5p1/3n2B1/3P3Q/2N2N2/PP3PPP/R4RK1 b - -,f7f6 g5d2 c8f5 h4g3 a8c8 c3d5 d8d5 f1e1 f8e8 d2c3,-50
1r3rk1/3n1ppp/p3P3/q7/5BP1/7P/2Q2P2/2R2RK1 b - -,d7e5 c2e4 f7f6 f4e5 a5e5 e4c4 f8e8 e6e7 g8h8 f1e1,65
r2r2k1/ppq3pp/2pbp3/3PP3/8/6Q1/PP1B1PPP/R4RK1 b - -,d6e5 g3h3 e6d5 a1b1 c7d7 h3a3 d7d6 a3h3 c6c5 b2b3,-195
r1bqk1nr/ppp2pp1/1bnp3p/3P4/2B1P3/5N2/P2N1PPP/R1BQ1RK1 b kq -,,0
r1bqkb1r/3p1ppp/p1n1p3/np4P1/4P3/1NN1B3/PPP2PBP/R2QK2R b KQkq -,a5c4 d1e2 c4b2 e1h1 b2c4 a2a4 c4e3 e2e3 b5a4 a1a4,-91
4r1k1/6p1/2n3q1/1pP5/7p/pP1pB2P/P2Q1PP1/3R2K1 b - -,e8d8 f2f3 d8e8 g1f1 g6f5 f1f2 c6e5 d1e1 e8d8 f2g1,65
2rr2k1/1R1bbp1p/p2p1pp1/B7/3NP3/5P2/P1P3PP/1R4K1 b - -,d6d5 a5d8 c8d8 b7b8 d7c8 d4c6 e7c5 g1f1 d8f8 e4d5,417
5rk1/1pr1qppp/p3p3/P2pP3/1n1P3P/QPNb1N2/3K1PP1/R6R b - -,c7c3 d2c3 f8c8 c3d2 c8c2 d2e3 f7f5 e3f4 d3e4 h1h3,-276
7r/1p1k1p2/p7/1q2QP1r/3R4/7P/PPP3P1/7K b - -,d7c8 e5b5 a6b5 d4f4 h5h4 f4f2 c8c7 h1h2 c7c6 h2g3,Mate
8/6pp/2k5/3b4/P2B4/1P4bP/1r6/3R1K2 b - -,b2c2 d1d3 d5g2 f1g1 g3h2 g1h2 g2e4 h2g3 c2g2 g3f4,-506
1n6/r4kpp/1PP1b3/3p1p2/P3p3/3nP1P1/5P1P/1R1R2K1 b - -,a7e7 a4a5 b8c6 a5a6 e6c8 b6b7 c8b7 a6b7 c6b8 d1d2,-47
r1bqr1k1/ppp2ppp/5n2/4p1N1/1P1pP3/3P4/1PP1QPPP/2KR1B1R b - -,a7a5 b4b5 h7h6 g5f3 c8g4 h1g1 d8d6 e2d2 g4f3 g2f3,-367
7k/p1R3b1/5n2/q5Np/7P/1p3Q2/PN3PPK/3Rr3 b - -,f6g4 h2h3 e1e8 d1d7 a5e1 g5f7 h8g8 f7h6 g8h8 h6g4,1184
5rkr/5ppp/2pQ2n1/1p4N1/p5b1/P2P4/BPP2P1P/R3R1K1 b - -,b5b4 d6b4 g4f3 g5f3 h7h6 g1h1 h8h7 e1g1 g6h8 b4d6,1143
r1bq1rk1/1p2p1bp/p4ppB/3n4/3P3Q/2N2N2/PP3PPP/R4RK1 b - -,g6g5 f3g5 d5c3 b2c3 f6g5 h6g5 d8d5 a1e1 f8f7 e1e7,-208
2b2rk1/6p1/prpRpn1p/2N5/2P5/PPK3B1/5PPP/R7 b - -,b6b8 a1e1 b8a8 f2f3 f6h5 g3e5 h5f4 e5f4 f8f4 e1e5,517
8/p4p2/8/1P3k2/P7/5K2/r4P1p/7R b - -,,0
r3k2r/1p3p1p/pNbq3b/4pP2/1P2n3/1B6/PKP4P/3RQ2R b kq -,h6d2 d1d2 d6d2 b6a8 d2d4 b2a3 e8d7 h1g1 h8a8 g1g4,-418
5rk1/p3qppp/1p3n2/2pr4/6b1/3BPN1P/PP2QPP1/R2R2K1 b - -,,0
5k2/8/2p1p3/r3Pp2/8/P3R1RP/r5PK/8 b - -,f8f7 h3h4 a5a4 h4h5 a4h4 g3h3 h4g4 e3g3 f7g7 g3g4,8
5k2/R7/4N1pb/1p1P3p/1Np2P2/2n3K1/6P1/7r b - -,,0
2k4r/1p6/p4p2/1q3P1r/4R3/6QP/PPP3P1/7K b - -,h5g5 g3e1 g5f5 e1g3 f5e5 e4f4 b5c6 a2a4 h8e8 f4f3,-468
r2q1rk1/1p1b1ppp/p4n2/3pN1B1/2pP4/P1P1P3/3Q1PPP/R2R2K1 b - -,,0
5rk1/5ppp/8/q7/1n2p1P1/2Q1P2P/3R1P2/2K4R b - -,d7a4 e5g4 d8d7 g4f6 g7f6 g5h6 a4d1 h6f8 d1f3 g2f3,Mate
8/p4p2/8/1P3k2/r7/5K2/5P1R/8 b - -,,0
r1b2rk1/pp1p1p1p/2n1p1qp/1N2P3/2B2P2/7P/PP1Q2P1/R4RK1 b - -,d7d5 e5d6 c8d7 b5c7 a8d8 a1d1 a7a6 b2b4 g8h8 a2a4,361
r1bqk2r/pppp1pp1/1bn2n1p/4P3/8/1NN5/PPP1QPPP/R1B1KB1R b KQkq -,f6g8 c1e3 g8e7 e1a1 e8h8 g2g3 d7d5 e5d6 c7d6 e3b6,115
r4rk1/1p3ppp/p3n3/2bN4/qPQ2B2/8/5PPP/R4RK1 b - -,a4d7 b4c5 e6f4 d5f4 f8d8 a1a3 h7h6 a3d3 d7b5 c4b5,339
r2qkb1r/1b3ppp/2p1pn2/p1n5/Pp1P4/4PN2/NP1BBPPP/R2Q1RK1 b kq -,c5d7 a2c1 f8e7 c1b3 e8h8 a1c1 a8c8 e2c4 c6c5 d1e2,-35
N6k/Qp2q1pp/2p5/2n5/8/8/PP4PP/5RK1 b - -,c5d7 a7a3 e7a3 b2a3 h7h6 a3a4 h8g8 f1e1 d7f6 a4a5,607
1r3rk1/3n1ppp/p7/P3P3/5BP1/7P/2R2P2/5RK1 b - -,b8b5 e5e6 f7e6 f4d6 f8a8 f1e1 b5a5 e1e6 a5d5 c2c6,20
6k1/R7/3PN1pb/1p5p/1Np2P2/2n3K1/6P1/7r b - -,,0
1r2r3/p1k3pp/b1pbpp1n/3p4/4P3/1N6/PPP2PPP/R2QR1K1 b - -,e8e7 a1c1 b8b4 c2c3 b4b6 e4d5 c6d5 c3c4 d5c4 b3a5,462
r2qkbnr/ppp2p1p/2n1b1p1/1Q2p3/8/5NP1/PP1PPPBP/RNB1K2R b KQkq -,a7a6 b5a4 f8g7 d2d3 g8e7 e1h1 e8h8 a4h4 f7f6 b1c3,-53
2k4r/1p6/p4p2/1q3Pr1/4RQ2/7P/PPP3P1/7K b - -,h8h4 f4f3 h4e4 f3e4 g5f5 e4e6 b5d7 e6e1 f5d5 e1g3,-544
3rr1k1/1p2np1p/p1qb2pB/4p1N1/2P3P1/3Q3P/PP3P2/3R1RK1 b - -,d6c7 d3b3 a6a5 a2a4 d8d1 f1d1 e8d8 d1d8 c7d8 b3d3,40
8/4k3/2p1p3/4Pp2/8/P3R2P/r5PK/8 b - -,e7f7 h2g3 a2c2 g3f3 f7g6 g2g3 c2c4 e3d3 c4a4 d3c3,13
8/p1P2k2/1p5K/1P1pP1p1/P2P1b2/3R1P2/8/8 b - -,e7f7 h2g3 a2c2 g3f3 f7g6 g2g3 c2c4 e3d3 c4a4 d3c3,Mate
2r3k1/pq6/1p5R/2p1npN1/3p4/3P1PP1/PPPQ2K1/8 b - -,c8c6 h6h7 b7c8 d2e2 e5g6 f3f4 c6f6 e2f3 c8c6 h7a7,416
2rqrbk1/pb3pp1/1pn1pn1p/8/3P1B2/P1N2N1P/1P1Q1PP1/1B1RR1K1 b - -,,0
r7/1ppn1rk1/n2p2pp/3Pp3/1PP5/2NBP3/6PP/1R1R2K1 b - -,d7f6 d3e2 a6b8 d1c1 e5e4 b1a1 a8a1 c1a1 c7c6 d5c6,22
6k1/2n5/1p2b1p1/1P4p1/Pr6/2NR2PP/6BK/8 b - -,g5g4 d3d6 b4c4 a4a5 b6a5 b5b6 c4c3 b6b7 c3b3 d6d8,183
rn2kb1r/ppq1n1p1/2pNQ1pp/8/2BP3P/8/PPP2PP1/R1B1K2R b KQ -,e8d8 d6f7 d8e8 f7h8 c7a5 c2c3 a5f5 e1h1 f5e6 c4e6,760
1n6/2P1rkpp/1P2b3/3p1p2/P3p3/3nP1P1/5P1P/1R1R2K1 b - -,b8a6 a4a5 a6c7 b6c7 e7c7 a5a6 e6c8 b1b6 c7a7 b6c6,-125
r2qkb1r/1bp2ppp/4pn2/pBn5/Pp1P4/4PN2/NP1B1PPP/R2Q1RK1 b kq -,c5d7 f3e5 c7c5 d1e2 c5d4 e3d4 f8e7 d2f4 e8h8 e5c6,57
r4rk1/1p3ppp/p1q1n3/2PN4/2Q2B2/8/5PPP/R4RK1 b - -,c6c5 c4c5 e6c5 f4d6 c5b3 a1d1 f8e8 d5c7 b7b5 c7a8,420
r3k2r/2p3pp/p2q1p2/1p1Pp3/1n1P4/3P1N1P/P3QPP1/R3K2R b KQkq -,e8h8 e1h1 a8e8 d4e5 f6e5 a2a4 b4d5 a4b5 a6b5 a1a7,-128
1r3k2/1P3p1p/bR6/2pBP1p1/8/8/8/6K1 b - -,a6e2 b6c6 b8b7 c6c8 f8e7 d5b7 e2d3 b7d5 f7f6 c8c7,376
r4rk1/1pqb2pp/p1nbp3/3p3n/3P4/2NB1NB1/PP3PPP/R2QR1K1 b - -,h7h6 a1c1 h5g3 h2g3 f8f6 d3b1 a8f8 d1d3 g7g6 c3a4,73
r1b2rk1/pp3p1p/2nPp1qp/1N6/2B2P2/7P/PP1Q2P1/R4RK1 b - -,c8d7 b5c7 a8d8 a1d1 g8h8 b2b4 b7b6 c4e2 g6f6 f1f2,339
4rrk1/1pqR2p1/pNb1pp2/2Q3n1/2P1p1Pp/2P1P2P/P4PB1/3R2K1 b - -,c7d7 b6d7 f8f7 d7b6 g8h7 c5d6 h7h6 g1f1 e8f8 d1d2,352
5rk1/1p2qppp/p3p3/P2pP3/1n1P3P/QPKb1N2/5PP1/R6R b - -,f8c8 c3d2 c8c2 d2e3 f7f5 e3f4 d3e4 h1h3 b4d3 f4g3,-268
r1bq1rk1/ppp2ppp/1bnp4/4p3/2B1P3/2PPBN2/PP3PPP/R2Q1RK1 b - -,c6a5 c4b5 b6e3 f2e3 c7c5 h2h3 c8e6 b5a4 a7a6 a4c2,-4
rnb1k2r/pp3ppp/2p5/1q2p2P/4P1P1/3P1P2/P3B3/1RKQ4 b kq -,b5c5 c1d2 b8a6 d1c1 c5c1 b1c1 a6c7 d3d4 e5d4 f3f4,-752
3R2k1/2n5/1p2b1p1/1P4p1/P7/1rN3PP/6BK/8 b - -,g8h7 c3d1 g5g4 d8d6 h7h6 h3h4 b3b4 d6b6 e6b3 d1f2,287
6r1/1pQk4/p4p2/1q3Pr1/2R5/7P/PPP3P1/7K b - -,g8h7 c3d1 g5g4 d8d6 h7h6 h3h4 b3b4 d6b6 e6b3 d1f2,Mate
r1q2rk1/5pp1/pp5p/2p1N3/4R1bP/1P6/P1Q2PP1/2R3K1 b - -,g4f5 c1e1 f5e4 e1e4 c8e6 e5g4 e6g6 g4e5 g6d6 e4e3,-422
r3k2r/pppq1ppp/2nb1n2/3ppb2/8/1PN1P1P1/PBPPNPBP/R2Q1RK1 b kq -,c6e7 f2f4 e5e4 c3a4 h7h5 c2c4 c7c6 c4d5 e7d5 a4c3,-103
rn1k1b1r/ppq1nNp1/2p1Q1pp/8/2BP3P/8/PPP2PP1/R1B1K2R b KQ -,d8e8 f7h8 c7a5 c1d2 a5f5 e1f1 c6c5 h1h3 b8d7 a1e1,749
r2R1bk1/p4p1p/1pb3p1/5n2/2p4P/2N1B1P1/PP3P2/3R2K1 b - -,h7h6 d8a8 c6a8 d1d7 f5e3 d7a7 e3d1 a7a8 d1b2 a8b8,422
1r3k2/1P3p1p/2R5/2pBP1p1/8/8/4b3/6K1 b - -,f8g7 c6c8 b8b7 d5b7 e2d3 c8c5 h7h5 g1f2 h5h4 b7d5,415
rn1q1rk1/ppp1bppp/5n2/3P2B1/2BP4/2N2b2/PPPQN2P/2KR2R1 b - -,f3e2 d2e2 b8d7 d1e1 f8e8 e2g2 g7g6 g2f3 g8g7 h2h4,250
2rq1r2/pb1n1pp1/1pn1p2k/2ppN1N1/3P1P2/2PQ4/PP3PPP/2R2RK1 b - -,d8g5 f4g5 h6g5 e5d7 g5h6 d7f8 c8f8 d3h3 h6g6 d4c5,716
4k1r1/1pQ5/p4p2/1q3Pr1/4R3/7P/PPP3P1/7K b - -,b5e5 e4e5 f6e5 f5f6 g5g7 f6g7 e5e4 h1g1 e4e3 g1f1,Mate
2rqrbk1/pb3pp1/1pn1pn1p/8/3P1B2/P1NQ1N2/1P3PPP/1B1RR1K1 b - -,c6e7 f3e5 a7a6 h2h3 b6b5 f2f3 b7a8 h3h4 g7g6 d3d2,54
1r5k/2R5/3p4/1p2bP2/1P3p1q/P4K2/5P2/3Q3R b - -,c6e7 f3e5 a7a6 h2h3 b6b5 f2f3 b7a8 h3h4 g7g6 d3d2,Mate
r2q2k1/bpp2pp1/p1n1rn1p/4pN2/3pP3/2PP1N1P/PP1B1PP1/R2QR1K1 b - -,d4c3 d2c3 d8d7 d1b3 d7d3 b3b7 a8e8 a1d1 d3c4 d1c1,11
r1b2rk1/ppqp1ppp/2n5/3pP1N1/8/1N1Q4/PPP2PPP/R4RK1 b - -,g7g6 a1e1 h7h6 g5f3 d7d6 e5d6 c7d6 d3d2 g8g7 c2c3,70
8/5p1k/3R1Kp1/3PR3/4P1r1/r7/4b3/8 b - -,g4f4 f6e7 h7g7 d6c6 a3a4 e7d6 a4e4 e5e4 f4e4 c6c1,-542
rn1qr1k1/p4ppp/bp3n2/2Pp4/8/P1PBPP2/4N1PP/1RBQ1RK1 b - -,a6d3 d1d3 b6c5 c3c4 b8c6 c4d5 f6d5 f1d1 d5b6 d3b3,40
8/p1p2kpp/8/3B4/1P1b4/2Np4/P2P1nPq/R1B2KR1 b - -,f7f8 c1b2 f2e4 c3e2 e4d2 f1e1 h2e5 g1f1 d2f1 d5f3,-1010
8/1PP1rkpp/n3b3/3p1p2/P3p3/3nP1P1/5P1P/1R1R2K1 b - -,e7c7 b7b8q a6b8 b1b8 c7c2 b8b7 f7f6 b7b6 c2a2 b6a6,-347
3r1r2/pb2n2k/1pnq1b1p/2p1pPpN/3pP1P1/3P1N2/PPPB2B1/R1Q2RK1 b - -,f8f7 h5f6 d6f6 d2g5 h6g5 f3g5 h7g7 g5f7 g7f7 g4g5,231
r4rk1/ppNb1p1p/2nPp1qp/8/2B2P2/7P/PP1Q2P1/R4RK1 b - -,a8d8 a1d1 a7a6 b2b4 c6b8 c4d3 g6g7 f4f5 e6e5 d3b1,311
2r3k1/1p2qppp/p3p3/P2pP3/1n1P3P/QP1b1N2/3K1PP1/R6R b - -,c8c2 d2e3 f7f5 e3f4 d3e4 h1h3 b4d3 f4g3 f5f4 g3h2,-283
r3k2r/pppq1ppp/2nb1n2/3p4/3Pp3/1PN1P1Pb/PBPQNPBP/R4RK1 b kq -,h7h5 c3b5 d6b4 c2c3 h3g2 g1g2 b4e7 h2h4 a7a6 b5a3,-240
8/6k1/r7/PRp1Np2/2P2P1p/1P5P/3n1K2/8 b - -,a6d6 b5b7 g7g8 f2e2 d2e4 e2e3 e4c3 b7b6 c3d1 e3e2,507
r2q2k1/bpp2pp1/p1n1rn1p/4pN2/4P3/2BP1N1P/PP3PP1/R2QR1K1 b - -,d8d7 d1b3 d7d3 b3b7 a8e8 a1d1 d3c4 b7b3 c4b3 a2b3,5
3R4/2n3k1/1p2b1p1/1P4p1/P3N3/1r4PP/6BK/8 b - -,e6f5 e4g5 g7f6 h3h4 b3b2 d8d6 f6e7 d6d4 b2a2 g3g4,225
6k1/pq6/1pR5/2p1npN1/3p4/3P1PP1/PPPQ2K1/8 b - -,b7c6 d2f4 c6f6 f4h4 f6h8 g5e6 h8h4 g3h4 g8f7 e6f4,157
8/4Kp1k/3R2p1/3PR3/4P1r1/5r2/4b3/8 b - -,e2d3 d6f6 f3f6 e7f6 g4f4 f6e7 d3e4 d5d6 e4f5 e7f7,-492
5rk1/p3qppB/1p3n2/2pr3b/8/4PN1P/PP2QPP1/R2R2K1 b - -,g8h7 d1d5 f6d5 e2d3 h5g6 d3d5 f8d8 d5e5 e7e5 f3e5,10
r1bq1rk1/ppp2ppp/1b1p4/nB2p3/4P3/2PPBN2/PP3PPP/R2Q1RK1 b - -,d8e7 e3b6 a7b6 d3d4 a5c6 f1e1 c8g4 d4d5 c6b8 h2h3,8
r1b1k2r/ppp1qppp/2nb1n2/3p1N2/3P4/2PBB3/PP3PPP/RN1QK2R b KQkq -,e7d7 f5g7 e8f8 g7h5 d7e6 b1d2 c6e7 e1h1 f6g4 d1g4,237
2k3r1/1p6/p4p2/1q3Pr1/2R2Q2/7P/PPP3P1/7K b - -,b5c6 c4c6 b7c6 f4d6 c8b7 d6e7 b7b6 g2g4 g5g7 e7f6,Mate
3R1bk1/p4p1p/1pb3p1/8/2p4P/2N1P1P1/PP6/6K1 b - -,g6g5 h4g5 g8g7 d8c8 c6d7 c8c7 d7e6 c7a7 g7g6 a7b7,413
8/8/2R1p2k/4P2P/6K1/r7/8/8 b - -,,0
rn1q1rk1/ppp1bppp/5n2/3P2Bb/2BP4/2N5/PPPQN2P/2K1R1R1 b - -,e7b4 e2f4 h5g6 h2h4 b8d7 h4h5 g6f5 d2g2 b4c3 b2c3,325
r3k2r/pppq1pp1/2nb1n2/3p3p/3Pp2P/1PN1P1P1/PBPQNPK1/R4R2 b kq -,c6e7 f1h1 e8a8 e2f4 d6f4 e3f4 e7f5 a1e1 h8h6 c3d1,-217
rnbqkbnr/1p1ppppp/2p5/p7/P3P3/N7/1PPP1PPP/R1BQKBNR b KQkq -,d7d6 d2d4 g8f6 f2f3 b8d7 g1e2 e7e6 e2c3 f8e7 c1e3,39
1q2rrk1/1p4p1/pNbRpp2/2Q3n1/2P1p1Pp/2P1P2P/P4PB1/3R2K1 b - -,b8c7 d6d7 c7b8 d7d6 f8f7 a2a4 b8c7 d6d4 g8h7 a4a5,-72
r3k2r/ppp1qppp/2nb1n2/3p1B2/3P4/2P1B3/PP3PPP/RN1QK2R b KQkq -,h7h5 b1d2 g7g6 f5c2 c6d8 d1e2 f6g4 e1a1 d8e6 g2g3,38
5r2/p3qppk/1p3n2/2pR3b/8/4PN1P/PP2QPP1/R5K1 b - -,f6d5 e2d3 h5g6 d3d5 f8d8 d5c4 e7f6 a1e1 h7g8 c4c1,15
r5k1/bppq1pp1/p1n1rn1p/4pN2/4P3/2BP1N1P/PP1Q1PP1/R3R1K1 b - -,f6e8 d2c2 e8d6 d3d4 e5d4 c3d4 d6f5 d4a7 f5d6 a7c5,-8
7k/p1q3b1/5n2/6Np/7P/1p3QP1/PN3P1K/3Rr3 b - -,c7e7 f3b3 f6g4 h2g2 e1e2 d1d8 e7d8 g5f7 h8h7 f7d8,500
r4rk1/2p3pp/1p2p1q1/p2bnP2/3R4/1P2PP2/PBB4P/3Q1R1K b - -,g6f7 d4d5 e6d5 b2e5 c7c5 f1g1 a8a7 f3f4 g8h8 d1g4,746
6k1/1p2qppp/p3p3/P2pP3/1n1P3P/QP1bKN2/2r2PP1/R6R b - -,f7f6 h1d1 c2e2 e3f4 e7f7 a3c1 f6e5 f4g3 h7h6 g3h2,-304
5r2/p3qppk/1p6/2pn3b/8/3QPN1P/PP3PP1/R5K1 b - -,h5g6 d3d5 f8d8 d5e5 e7e5 f3e5 f7f6 e5g6 h7g6 g2g4,8
r1b2rk1/pp4p1/2n4p/2nQ1Pq1/2p1p2N/2P1P1P1/PPB3PN/R4RK1 b - -,g8h7 d5c5 c8d7 f1f4 a8e8 c2e4 e8e4 f4e4 f8e8 e4e8,579
rnbqkb1r/pp2nppp/4p3/2p1P3/2Bp4/2P2Q2/PP1PNPPP/R1B1K1NR b KQkq -,a7a6 c3d4 c5d4 f3e4 b8c6 g1f3 b7b5 c4d3 c8b7 e2d4,-73
rn2r1k1/ppp2ppp/3b1q2/3P4/3P2b1/4BN2/PPP1QPPP/2KR1B1R b - -,c7c6 h2h3 g4f5 e2d2 c6d5 e3g5 f6e6 f1d3 f5e4 h1e1,118
r1bqk2r/pp1nbppp/4p3/2pp4/3P4/2P1PNP1/PP1NBPP1/R2QK2R b KQkq -,g7g6 d1a4 c5d4 c3d4 e8h8 g3g4 d7b6 a4d1 c8d7 f3e5,-17
r2qkb1r/5ppp/2b1pn2/p1P5/Pp6/4PN2/NP1B1PPP/R2Q1RK1 b kq -,f8c5 d1e2 e8h8 a2c1 c5b6 c1d3 c6b7 f1d1 b7a6 d2e1,-217
4K1k1/4Q1r1/8/8/8/8/8/8 b - -,,0
r2q1rk1/pppnbppp/5n2/3P2Bb/2BP1N2/2N5/PPPQ3P/2K1R1R1 b - -,h5g4 g1g4 d7b6 c4b3 f6g4 g5e7 d8d7 e7f8 g8f8 e1f1,532
2R2b2/p4pkp/1pb3p1/8/2p4P/2N1P1P1/PP6/6K1 b - -,c6b5 c3b5 f8c5 b5c3 c5e3 g1h1 e3d4 c8c4 d4c3 c4c3,543
r4rk1/1p3ppp/p2B4/2nN4/8/8/5PPP/R4RK1 b - -,c5e6 d5b6 a8d8 d6f8 g8f8 f2f4 a6a5 f4f5 e6d4 g1h1,529
r1bq1r1k/p1p1p3/1np4P/4b3/5N2/2N1P1P1/PPQ2P2/R3K2R b KQ -,e5f4 g3f4 c8f5 e3e4 f5g4 c3e2 e7e5 c2c3 d8f6 f2f3,-129
r3k2r/ppp2pp1/2nb1n2/3p1q1p/3PpN1P/1PN1P1P1/PBPQ1PK1/R4R2 b kq -,e8a8 f1h1 d6f4 e3f4 f5g6 c3d1 f6g4 d1e3 c6e7 e3g4,-182
r1b2rk1/1p3ppp/p2Rpn2/q7/8/2N1BQ2/PPP2PPP/2KR4 b - -,a5e5 h2h3 e5f5 f3f5 e6f5 d6b6 f8e8 a2a4 h7h6 b2b3,242
r2r2k1/ppq3pp/2pbP3/8/3p1P2/6Q1/PP1B2PP/R4RK1 b - -,d6e7 g3g4 c7b6 a1b1 d8d5 f4f5 a8f8 g1h1 b6c5 d2h6,46
r1bqkbnr/pp2pppp/2p2n2/8/2BPN3/5P2/PPP3PP/R1BQK1NR b KQkq -,,0
r1b2rk1/ppqp1p1p/2n3p1/3pP1N1/8/1N5Q/PPP2PPP/R4RK1 b - -,h7h5 f1e1 c6e5 h3g3 d7d6 h2h3 c8d7 a1d1 f7f6 g5f3,30
3r2r1/1b2n2k/1pnq1b1p/p1p1pPpN/3pP1P1/3P1N2/PPPB1KB1/R1Q4R b - -,g8h8 h5f6 h7g7 d2g5 h6g5 c1g5 g7f7 f6h7 d8g8 h1h6,553
rnbqr1k1/pp3ppp/5n2/2pp4/3P4/P1PBPP2/4N1PP/R1BQ1RK1 b - -,b7b6 d4c5 b6c5 c3c4 d5d4 e3d4 c5d4 c1g5 b8c6 g5h4,45
r2q1rk1/pppnbppp/5nb1/3P2B1/2BP1N1P/2N5/PPPQ4/2K1R1R1 b - -,b7b5 c4b5 a7a6 b5c6 a8b8 h4h5 g6f5 h5h6 g7g6 f4h5,371
r2q1r1k/p1p1p3/1np4P/4bb2/4PN2/2N3P1/PPQ2P2/R3K2R b KQ -,e5f4 e4f5 f4e5 a1d1 d8e8 f2f4 e5f6 e1f2 b6d5 f2f3,-130
