1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
1q2r1k1/1p3rp1/pNbRpp2/6n1/2PQp1Pp/2P1P2P/P4PB1/3R2K1 b - -,b8c7 c4c5 f6f5 d6d8 c7d8 d4d8 e8d8 d1d8 f7f8 d8d6,-82
8/p2P4/1bP5/PP3b2/1K2k2P/8/8/8 b - -,b6f2 d7d8q e4f3 c6c7 f3e2 d8e7 f2e3 e7e8 e2f3 e8c6,822
6k1/1p2q1pp/p3p3/P2pPp2/1n1P1K1P/QP1b1N2/2r2PP1/R6R b - -,d3e4 h1h3 b4d3 f4g3 e7a3 a1a3 f5f4 g3h2 d3f2 a3a1,-279
r3k2r/ppp2p2/2nb1n2/3p1qPp/3PpN2/1PN1P1P1/PBPQ1PK1/R4R2 b kq -,f5g5 f1h1 d6f4 e3f4 g5g6 b2a3 h5h4 h1h3 h8h5 a1h1,-196
r1bq1rk1/4b1pp/2p1p3/3P1p2/3P4/2N1P1P1/3Q1PBP/1R3RK1 b - -,c6d5 f1c1 a8a7 g2f1 c8d7 f1b5 h7h6 d2d1 a7b7 d1a4,42
8/p3Rpqp/1kpn4/1p6/8/P4R1P/1PP5/1K6 b - -,c6d5 f1c1 a8a7 g2f1 c8d7 f1b5 h7h6 d2d1 a7b7 d1a4,Mate
r1b1kbnr/pp2pppp/2p2n2/q7/2BPN3/5P2/PPPB2PP/R2QK1NR b KQkq -,a5c7 d1e2 f6d5 e1a1 g8f6 d2e1 g7g6 e1g3 f8h6 c1b1,74
r7/1pp2p2/3p1k2/p2P2p1/PnB3P1/1P3P2/1P1K4/4R3 b - -,a8h8 d2c1 h8h2 e1e4 h2f2 e4e8 f2f3 e8a8 b4d3 c1c2,-244
8/2R5/1p4pk/1P1b2p1/P3N3/1r4PP/6BK/8 b - -,g5g4 h3g4 g6g5 e4c3 d5g8 g2e4 b3b2 h2g1 b2b3 g1f2,664
r4rk1/ppRn1ppp/8/3Pp3/Pb6/4P1B1/P3KPPP/5B1R b - -,d7c5 g3e5 f8d8 f2f4 d8d5 e2f3 d5d7 c7d7 c5d7 e5d4,185
3b4/5Bk1/4p2p/q7/P1Q5/5R2/3r2PP/7K b - -,,0
r4rk1/2p3pp/1p2p1q1/p2Rnp2/6P1/1P2PP2/PBB4P/3Q1R1K b - -,g6h6 d5e5 a8d8 d1e2 f5g4 f3f4 g4g3 e5g5 d8d2 e2d2,930
5rr1/1b2n2k/1pnq1N1p/p1p1pPp1/3pP1P1/3P1N2/PPPB1KB1/R1Q4R b - -,h7g7 f6g8 f8g8 f3g5 h6g5 d2g5 g7f8 h1h6 d6d7 h6h7,Mate
8/6pp/2k5/3b4/P2B4/1P1R2bP/7r/5K2 b - -,g3h4 a4a5 h2a2 d3c3 c6d6 b3b4 d5g2 f1g1 g2e4 g1f1,-457
rnb1kb1r/1p2pppp/5n2/pN1p4/P2P1B2/5P2/1qP3PP/R2QKBNR b KQkq -,f6h5 f4d2 e7e5 a1b1 b2a2 b5c7 e8d8 c7a8 b8c6 f1b5,484
rnb1k2r/pp3ppp/2p5/2q1p2P/4P1P1/3P1P2/P1Q1B3/1RK5 b kq -,b8d7 c1d2 c5c2 d2c2 d7c5 d3d4 e5d4 b1b4 c5e6 e2c4,-766
r1bq1rk1/4b1pp/4p3/3p1p2/3P4/2N1P1P1/3Q1PBP/R4RK1 b - -,a8a1 f1a1 d8c7 g2f1 c8d7 f1b5 d7b5 c3b5 c7c6 b5c3,29
2r2rk1/pp4pp/4p2q/3p2b1/3P2Pn/2N1PB1P/PP2Q2K/4RR2 b - -,f8f3 f1f3 h4f3 e2f3 c8f8 f3e2 g5h4 g4g5 h4g5 c3d1,-272
r3k2r/ppp2p2/2nb1n2/3p3p/3Pp1q1/1PN1PPPN/PBPQ2K1/R4R2 b kq -,h4f3 f1f3 f8f3 e2f3 c8f8 f3e2 g5h4 g4g5 h4g5 c3d1,Mate
rnbqkbnr/5ppp/p7/1ppp4/8/1BPP4/PP3PPP/RNBQK1NR b KQkq -,g8f6 g1e2 b8c6 c1g5 f8e7 d3d4 c5c4 b3c2 h7h6 g5h4,-36
8/KP3q2/7k/P7/4Q3/6p1/8/8 b - -,h6g5 e4c6 g5h4 a7a8 f7f5 a5a6 g3g2 c6g2 f5b5 g2h2,1583
5r2/1ppn1rk1/n2p2pp/3Pp3/1PP1N3/3BP3/6PP/1R1R2K1 b - -,d7f6 e4c3 f6g4 d1e1 f7f2 h2h3 f2d2 c3e4 d2d3 h3g4,25
8/p1bP4/1PP5/P4b2/1K2k2P/8/8/8 b - -,f5d7 c6d7 a7b6 a5a6 e4d4 a6a7 c7d6 b4b5 d6c7 a7a8q,1241
2kr1bnr/1pp1ppp1/p1Q1b2p/3p4/3P1B2/2P1PN2/PP3PPP/RN2K2R b KQ -,d8d6 c6a4 g8f6 f4d6 e7d6 b2b4 e6d7 a4c2 g7g5 a2a4,774
2R2b2/p4pkp/1p4p1/8/2p4P/2N1PbP1/PP3K2/8 b - -,b6b5 f2f3 a7a6 f3g2 f8d6 g2h1 d6e5 c8c6 f7f6 c6a6,547
8/p1p2kpp/8/2b1q3/1P6/2Np1B2/P2P1nPP/R1B2K1R b - -,c5d4 c1b2 f2h1 c3e4 d4b2 a1e1 e5h2 e1e3 b2d4 e3d3,-514
r4rk1/2p3pp/1p4q1/p2pBp2/6P1/1P2PP2/P1B4P/3Q1R1K b - -,c7c6 f1g1 a8e8 e5b2 g6h6 g4f5 f8f7 e3e4 h6e3 b2d4,679
3b4/5Bk1/4p2p/q7/P1Q5/8/6PP/3r1R1K b - -,,0
5r2/p3qppk/1p4b1/2pQ4/8/4PN1P/PP3PP1/R5K1 b - -,f8d8 d5e5 e7e5 f3e5 f7f6 e5g6 h7g6 g2g4 d8d2 b2b3,10
r1b1r1k1/ppp2pp1/3p3p/1P1P4/4B3/3P2P1/qBQ2P1P/5RK1 b - -,a2a5 f1b1 a7a6 b2c3 a5b6 b5a6 b6a6 b1a1 a6a1 c3a1,-125
rn2kb1r/ppq1nNp1/2p1Q1pp/8/2BP3P/8/PPP2PP1/R1B2RK1 b - -,c7c8 e6e2 c8f5 f7h8 f5f6 f1e1 e8d8 e2g4 e7d5 c4d5,748
8/5p1p/p2k2p1/1p4P1/1BpKPP2/P7/6b1/8 b - -,d6e6 b4d2 g2f3 d2c3 f3d1 c3a5 d1b3 a5c3 b3c2 c3d2,-45
r3r3/2k1q2p/p1Pp4/2n4Q/1pB1nP2/8/PPP3PP/2KRR3 b - -,e7g7 h5d5 g7f8 g2g3 e4f2 d5f7 f8f7 c4f7 e8e4 e1e4,-165
6r1/1b2n2k/1pnq1r1p/p1p1pPN1/3pP1P1/3P4/PPPB1KB1/R1Q4R b - -,g8g5 d2g5 h7g7 g5h6 f6h6 c1g5 h6g6 f5g6 d6g6 g5h4,536
r1b4r/pppp2b1/2n3kp/5pp1/2PPq2P/3BP2N/PP4P1/R1BQK2R b KQ -,,0
r3k2r/ppp2p2/2nb1n2/3p3p/3Pp3/1PN1PPqN/PBPQ4/R4R1K b kq -,e4g2 d3f5 g6f5 h1f1 f5e6 d1h5 g2g3 e1e2 e6e7 h5f7,Mate
rn1qkbnr/1b1p1ppp/p3p3/1pp5/4PB2/1B1P4/PPP2PPP/RN1QK1NR b KQkq -,g8e7 g1f3 d7d5 e4d5 e7d5 f4g3 h7h5 h2h4 d5e7 b1d2,-54
2r3k1/n1r2ppp/pp2pn2/3p4/N1P5/1P2NPP1/P3P1KP/2RR4 b - -,b6b5 a4b6 c8e8 c4d5 c7b7 d5d6 b7b6 d6d7 e8d8 c1c7,59
8/5p1p/p1k3p1/Bp4P1/2pKPP2/P7/6b1/8 b - -,g2h3 d4e5 h3c8 e5f6 c6c5 f6e5 c8b7 a5b4 c5b6 b4e1,-52
4r1kr/3Q1ppp/2p3n1/1p4N1/p5b1/P2P4/BPP2P1P/R5K1 b - -,g4d7 a2f7 g8f8 f7e8 f8e8 b2b3 a4b3 a1e1 e8f8 c2b3,-375
1r1q1bk1/2p2pp1/2npr2P/1p2p2n/4P3/2PPBN1P/1P1N1P2/R2Q1RK1 b - -,g7h6 a1a6 d8d7 f3g5 e6g6 d1h5 h6g5 g1h2 f8e7 f1g1,109
3k1b1r/pp3ppp/b3p3/6N1/3P1B2/8/PP1K1PPP/2R5 b - -,h8g8 g5f7 d8e8 c1c7 h7h6 f7d6 f8d6 f4d6 g7g5 a2a4,364
r3k1nr/pp3ppp/4p3/3pP3/3n2B1/8/PP3PPP/R1B1K2R b KQkq -,d4c2 e1e2 c2a1 c1d2 g8e7 h1a1 h7h5 g4h3 a8c8 f2f4,-421
8/8/5n2/3p2R1/5r2/2P1K2k/8/8 b - -,f4f1 e3e2 f1a1 g5g7 a1a4 e2d3 f6h5 g7g1 a4e4 d3d2,-279
1n6/4rkpp/1PP1b3/P2p1p2/4p3/3nP1P1/5P1P/1R1R2K1 b - -,b8c6 a5a6 e7e8 a6a7 e8a8 b1b5 c6a7 b5a5 a7c8 a5a8,-90
4r1k1/1pq2rp1/pNbRpp2/2P3n1/3Qp1Pp/2P1P2P/P4PB1/3R2K1 b - -,f6f5 d6d8 c7d8 d4d8 e8d8 d1d8 f7f8 d8d6 g7g6 g2f1,-112
r3r1k1/2p3pp/p1n5/1p1qp3/8/P2P1N1P/4QPP1/2R1R1K1 b - -,e8e6 d3d4 e5e4 c1c5 c6d4 f3d4 d5d4 c5c7 a8d8 e2g4,-35
r2r2k1/pR1n1ppp/8/3Pp3/Pb6/4P1B1/P3KPPP/5B1R b - -,b4f8 e2f3 e5e4 f3g4 a8c8 h2h4 c8c1 b7a7 d7c5 g4h3,106
r2k2r1/p3R1pp/2p1pp1n/2Bp4/6P1/2P4P/P1P2P2/1R4K1 b - -,d8c8 b1b7 c8d8 c5a7 a8a7 b7a7 g8f8 e7g7 f8f7 g7f7,556
8/p1p2kpp/5n2/2b1q3/8/3p1B2/PP1P1PPP/RNBK3R b - -,d8c8 b1b7 c8d8 c5a7 a8a7 b7a7 g8f8 e7g7 f8f7 g7f7,Mate
4r1k1/3qb1p1/2p4p/p4p2/P1PB1P2/1P6/2PQ2PP/4R1K1 b - -,e7d6 e1e8 d7e8 d4c3 d6c7 d2d4 e8g6 g1f1 h6h5 h2h3,532
5k2/1p4p1/1p3n1p/4R3/8/P4P1P/1Pb3P1/7K b - -,c2h7 e5b5 f6d7 h1h2 h7g8 f3f4 g8c4 b5b4 c4d5 g2g4,11
r1b4r/pppp2b1/2n3kp/5Bp1/2PP3P/4P2N/PP4q1/R1BQK2R b KQ -,,0
2b2rk1/5p2/p7/3pN1Q1/3P4/4P2P/5PPK/1q6 b - -,,0
r1b2rk1/ppqp1p2/2n3p1/3pP1Np/5P2/1N5Q/PPP3PP/R4RK1 b - -,d7d6 e5e6 f7e6 g5e6 c7b6 g1h1 f8f6 a1e1 c8d7 f4f5,4
r4rk1/1p1R1ppp/p3pn2/q7/8/2N1BQ2/PPP2PPP/2KR4 b - -,a8c8 d7d3 e6e5 e3d2 a5c7 f3e2 b7b5 d2g5 e5e4 d3d4,503
r1bq2nr/ppp1kBpp/2np4/b3P3/3p4/1QP2N2/P4PPP/RNB1K2R b KQ -,e7f8 e1h1 d8e7 f7g8 h8g8 c3d4 a5b6 c1b2 g7g5 f1e1,203
2rqrbk1/pb2npp1/1p2pn1p/4N3/3P1B2/P1NQ4/1P3PPP/1B1RR1K1 b - -,a7a6 d3h3 e7d5 f4d2 b6b5 h3g3 d5e7 d4d5 f6d5 c3d5,46
8/pp4p1/3nN1Pk/P6P/1P4K1/8/8/8 b - -,d6c4 g4h4 c4e3 b4b5 e3f5 h4g4 f5e3 g4f4 e3c4 e6d8,289
2k5/1p6/p4p2/1q3Pr1/4R2Q/7P/PPP3P1/7K b - -,d6c4 g4h4 c4e3 b4b5 e3f5 h4g4 f5e3 g4f4 e3c4 e6d8,Mate
r1bqk2r/ppp1bppp/3p2n1/3P2B1/2B1R3/5N2/PP3PPP/R2Q2K1 b kq -,e8h8 g5e7 g6e7 h2h4 c8f5 e4f4 c7c5 h4h5 h7h6 f3h4,-27
3b4/5Bk1/4p2p/8/P5Q1/8/6PP/3rqR1K b - -,d8g5 g4d1 e1d1 f1d1 g5e3 f7h5 g7f6 a4a5 f6g5 g2g3,747
3k3r/pp3ppp/b3p3/6N1/1b1P1B2/4K3/PP3PPP/2R5 b - -,d8e7 c1c7 e7f6 g5f7 h8e8 f4e5 f6g6 e5d6 b4d6 f7d6,429
rnb1k2r/pp3ppp/2p5/4p2P/4P1P1/3P1P2/P1K1B3/1R6 b kq -,e8d8 g4g5 h8e8 f3f4 e5f4 h5h6 g7g6 b1f1 c8e6 f1f4,-748
r2q1rk1/4b1pp/b3p3/3p1p2/3P4/2N1P1P1/3Q1PBP/R1R3K1 b - -,a6c4 g2f1 d8b6 f1c4 d5c4 a1b1 b6c6 d4d5 c6d6 d2c2,26
rn3rk1/ppp2ppp/3b1q2/3P4/3P2b1/4BN2/PPP1QPPP/R3KB1R b KQ -,f8e8 e1a1 c7c6 h2h3 g4f5 a2a3 h7h6 d5c6 b8c6 e2d2,130
r1b1r3/pp2ppk1/2n3pR/q1pp3n/3PP3/2N2P2/PPPQN1P1/2KR1B2 b - -,e8h8 h6h8 g7h8 e4d5 c5d4 e2d4 c6d4 d2d4 h8g8 d4e5,350
4r1k1/1pq1np1p/p4NpB/8/6P1/2Pr3P/PP3PKb/3R1R2 b - -,g8h8 h6g7 h8g7 f6e8 g7f8 e8c7 d3d1 f1d1 h2c7 d1d7,296
8/8/5n2/3p2R1/8/2P4k/4K3/5r2 b - -,f1a1 e2d3 a1d1 d3c2 d1f1 c2d3 h3h4 g5g7 f6h5 g7g8,-288
8/2bP4/PpP5/5b2/1K2k2P/8/8/8 b - -,c7d6 b4b5 d6c5 a6a7 f5g4 d7d8q g4e2 b5a4 b6b5 a4a5,943
3r4/p3qppk/1p4b1/2p5/2Q5/4PN1P/PP3PP1/R5K1 b - -,e7f6 a1e1 h7g8 c4c1 g6e4 f3d2 e4b7 d2f1 f6g5 f1g3,4
8/p3Rpqp/1kp5/1p6/2n5/P2R3P/1PP5/1K6 b - -,e7f6 a1e1 h7g8 c4c1 g6e4 f3d2 e4b7 d2f1 f6g5 f1g3,Mate
r6k/pp1n2p1/1bp4p/7q/4Q3/1BN2nP1/PPPBR2P/7K b - -,d7f6 b3f7 f3d2 f7h5 d2e4 c3e4 f6h5 e4d6 a8b8 b2b4,-443
r1bq1rk1/1p2pp1p/p4bpB/3n4/3PQ3/2N2N2/PP3PPP/R4RK1 b - -,d5b6 h6f8 g8f8 f1d1 f8g7 h2h3 h7h5 a1c1 b6c4 e4e2,212
r1bqk2r/1pppnppp/p4n2/2b1p3/B3P3/2P2Q2/PP1PNPPP/RNB1K2R b KQkq -,b7b5 d2d4 d7d5 a4b3 c5b6 e4d5 c8g4 f3g3 e5d4 f2f3,-20
6k1/5pp1/1Q1p3p/3Pq3/8/K5P1/R4P1P/r7 b - -,b7b5 d2d4 d7d5 a4b3 c5b6 e4d5 c8g4 f3g3 e5d4 f2f3,Mate
r3k1r1/pR4pp/2p1pp2/2Bp1n2/6P1/2P4P/P1P2P2/5RK1 b - -,f5g3 f2g3 h7h6 f1b1 e8d8 b7f7 d8e8 b1b7 e8d8 c5d6,533
r1bq2nr/ppp1kBpp/2n5/b3p1N1/3p4/1QP5/P4PPP/RNB1K2R b KQ -,c8f5 c1a3 e7d7 f7e6 d7e8 b3b7 g8e7 e6f5 a8b8 b7a6,314
r2q1rk1/pppB1ppp/1b1p4/n3p3/4P3/2PPBN2/PP3PPP/R2Q1RK1 b - -,d6d5 e3b6 a7b6 d7a4 d5e4 d3e4 d8d1 a1d1 a5c4 a4b3,476
r4rk1/1p1n1ppp/p3p3/q7/8/2NRBQ2/PPP2PPP/2K5 b - -,d7e5 f3g3 e5d3 c2d3 a5h5 c1b1 a8c8 h2h4 f7f6 a2a3,-448
r1b1r3/pp2ppk1/2n3pR/q2p3n/3NP3/2N2P2/PPPQ2P1/2KR1B2 b - -,e8g8 d2g5 d5e4 h6h5 a5g5 h5g5 c6d4 d1d4 e4f3 g2f3,333
r1bqk2r/pp3pp1/4p2p/2nn4/3Q4/2N1PNP1/PP3PP1/R3KB1R b KQkq -,d8e7 c3d5 e6d5 d4g7 h8f8 h1h6 c8d7 h6h4 c5e4 f1d3,367
r1bq1rk1/ppp1Bppp/3p2n1/3P4/2B1R3/5N2/PP3PPP/R2Q2K1 b - -,g6e7 h2h4 h7h6 c4b3 c8f5 e4f4 c7c5 d5c6 b7c6 d1d2,-32
r4rk1/pp4pp/3NR3/3P1p2/1Q6/1P3q2/1P3P2/R5K1 b - -,f8d8 b4c3 f3f4 c3g3 f4g3 f2g3 g7g6 a1e1 g8f8 e1e5,413
8/5p1p/p1k3p1/Bp4P1/2p1PP2/P3Kb2/8/8 b - -,f3g4 e3d4 c6d6 a5b4 d6e6 b4d2 g4e2 d2e1 e6d6 e1b4,-43
4r2k/1pq1npBp/p4Np1/8/6P1/2Pr3P/PP3PKb/3R1R2 b - -,h8g7 f6e8 g7f8 e8c7 d3d1 f1d1 h2c7 d1d7 c7f4 d7b7,295
8/5Bk1/4p2p/6b1/P7/8/6PP/3QqR1K b - -,e1d1 f1d1 e6e5 a4a5 g5e3 f7h5 g7f6 g2g3 f6e6 h1g2,761
r2q1rk1/1p1b1ppp/p4n2/3p2B1/2pP4/P1P1PN2/5PPP/1R1Q1RK1 b - -,b7b5 f3e5 d7f5 b1a1 d8d6 f2f3 f6d7 g5f4 d6e7 d1e1,-44
r3k2r/ppp2p2/2nb1n2/3p3p/3Pp3/1PN1PP1q/PBPQ4/R4RK1 b kq -,b7b5 f3e5 d7f5 b1a1 d8d6 f2f3 f6d7 g5f4 d6e7 d1e1,Mate
r1b1r1k1/ppp2pp1/3p3p/qP1P4/2Q1B3/3P2P1/1B3P1P/5RK1 b - -,c8d7 f1b1 a5b5 c4c3 f7f6 h2h4 c7c5 c3c1 d7g4 f2f3,-329
6k1/5pp1/3p3p/3P4/8/KQq3P1/R4P1P/r7 b - -,a5d2 c4d4 f7f6 h2h4 c8h3 f1b1 e8e7 b2c3 d2c2 b1a1,Mate
5r1k/1p1R2p1/p6p/2b5/5r2/2N4P/PPP3K1/R7 b - -,f4f2 g2h1 f2c2 c3e4 c5e3 a1d1 f8f3 e4d2 f3h3 h1g2,-486
r2qkb1r/pp3p1p/2n5/3pp3/8/2N1P3/PPQ1NPPP/R3K2R b KQkq -,a8c8 a1d1 d5d4 e1h1 f8g7 e3d4 e5d4 c2e4 d8e7 e4g4,115
rnbqk2r/pp2ppb1/2pp1npp/8/3PPB2/2N4P/PPPQ1PP1/2KR1BNR b kq -,b7b5 e4e5 b5b4 e5f6 b4c3 d2c3 g7f6 g1f3 c8e6 d1e1,29
8/p4pkp/1p1b2p1/8/P1R3bP/2N1P1P1/1P3K2/8 b - -,f7f5 c3b5 d6e5 b5a7 e5b2 a7c8 f5f4 g3f4 b2f6 c8b6,498
r1q2rk1/5pp1/pp5p/2p1Nb2/4R2P/1P1Q4/P4PP1/2R3K1 b - -,f8e8 d3c4 f5e4 e5f7 c8e6 f7d6 e6c4 c1c4 e4g6 d6e8,-508
7k/8/7B/4Pp2/1Q4q1/6P1/P4P1P/3r1BK1 b - -,g4b4 g1g2 b4e4 f2f3 e4c2 g2h3 d1f1 e5e6 f1h1 h3h4,-860
8/p1p2kpp/8/2b1q3/4B3/3p4/PP1P1PPP/RNBK3R b - -,g4g8 b4h4 g8g6 h6f4 h8g8 h4g5 g6g5 f4g5 g8f7 g1g2,Mate
5r2/1pp2rk1/n2p1Npp/3Pp3/1PP5/3BP3/6PP/1R1R2K1 b - -,f7f6 b1b2 e5e4 d3e4 f8e8 d1d4 f6f7 h2h4 b7b6 b2a2,1
r1bq1rk1/1p2pp1p/p4bpB/8/3PQ3/2P2N2/P4PPP/R4RK1 b - -,c8e6 h6f8 g8f8 e4b7 e6d5 b7b1 a8c8 f3e5 c8c3 b1b2,129
8/4rkpp/PPn1b3/3p1p2/4p3/3nP1P1/5P1P/1R1R2K1 b - -,e7e8 a6a7 e8a8 d1d2 d3e5 d2a2 e5d7 a2c2 c6a7 c2c7,-75
8/2R5/1p4pk/1P1b2p1/P3N3/6PP/5KB1/1r6 b - -,d5e6 c7e7 b1b2 f2g1 e6b3 e4f6 g5g4 f6g4 h6h5 g2f3,652
8/5Bk1/4p2p/6b1/P7/8/6PP/3R3K b - -,e6e5 a4a5 g7f7 g2g3 g5e3 h1g2 e3c5 g2f3 f7g6 a5a6,812
r1bqr1k1/1pp2ppp/5n2/p3p1N1/1P1pP3/2PP4/1P2QPPP/2KR1B1R b - -,a5b4 c3c4 c8g4 g5f3 g4f3 e2f3 a8a2 c1d2 a2b2 d2e1,-550
1r1qr1k1/pb3ppp/1p2pn2/4NB2/3P4/1N4Q1/PPR2PPP/5RK1 b - -,e6f5 e5c6 b7c6 c2c6 g7g6 g3c7 g8g7 c7d8 b8d8 f1c1,-81
8/6Bp/2k5/3b4/P7/1P1R2br/8/5K2 b - -,h7h5 a4a5 h3h1 f1e2 h1h2 e2e3 h2g2 g7h6 h5h4 h6f4,-441
8/8/4p2k/r3P2P/2R3K1/P7/8/8 b - -,,0
r2r3k/bp2q1pp/p1n3b1/2P5/1P2p1PN/P1Q5/1B3PB1/3R1RK1 b - -,e4e3 h4g6 h7g6 d1e1 c6d4 c3e3 e7e3 e1e3 a8b8 e3e7,425
rn3b1N/pp1kn1p1/2p3pp/8/2BP3P/8/PPP2PP1/R1B2RK1 b - -,b8a6 c1d2 e7f5 h8g6 f8d6 g1h1 b7b5 c4e2 f5d4 e2g4,690
7r/1p1bkp2/pq1p4/4nP1r/4R3/3B2QP/PPP3P1/4R2K b - -,d7c6 a2a4 e7d7 b2b4 c6e4 d3e4 d7c8 c2c4 b6d4 b4b5,-341
rnbq1rk1/pp2ppb1/1n4pp/2P5/5B1P/2N1P1P1/PP3PB1/R2QK1NR b KQ -,b8c6 d1d8 f8d8 c5b6 e7e5 f4h6 g7h6 h4h5 c6b4 h5g6,150
1k6/8/8/8/8/2n5/8/2R3K1 b - -,c3d5 g1f2 d5c7 f2e3 b8c8 c1d1 c7e8 e3e4 c8c7 e4d5,7
r1q2rk1/5pp1/pp5p/2p1N3/4Q2P/1P6/P4PP1/2R3K1 b - -,c8e6 f2f4 a8d8 e4c4 f8e8 c4e6 e8e6 h4h5 e6d6 g1h2,-466
4N3/1pq1npkp/p5p1/8/6P1/2Pr3P/PP3PKb/3R1R2 b - -,g7f8 e8c7 d3d1 f1d1 h2c7 d1d7 c7e5 d7b7 e7d5 g2f3,302
3rr1k1/2p3pp/p1n5/1p1qp1N1/8/P2P3P/4QPP1/2R1R1K1 b - -,h7h6 e2e4 d5e4 g5e4 e8e6 h3h4 a6a5 e4c5 e6e8 c5b7,-32
8/1p4p1/p2n2Pk/P1N4P/1P4K1/8/8/8 b - -,d6c4 c5b7 c4e3 g4f3 e3d5 b4b5 a6b5 f3g4 b5b4 g4h4,566
2Q2rk1/3n1ppp/p3P3/q7/5BP1/7P/5P2/2R2RK1 b - -,f7e6 c8d7 a5d5 d7d5 e6d5 f4g3 f8d8 f1d1 a6a5 c1a1,772
r1bq1rk1/ppp1nppp/3p4/3P4/2BQR3/5N2/PP3PPP/R5K1 b - -,c7c5 d5c6 b7c6 e4e2 c8f5 a1e1 e7g6 h2h4 h7h5 e2e3,-32
r1b1kn1r/ppq1bp2/2pp1n1p/4P1p1/P1B1P2N/1PN5/2P2PPP/R1BQR1K1 b kq -,d6e5 h4f5 c8f5 e4f5 f8d7 c1b2 h8f8 c3e4 e8a8 d1e2,94
rn1qk2r/ppp1bppp/3ppnb1/8/2PP1B1N/2N1P2P/PP3PP1/R2QKB1R b KQkq -,b8d7 h4g6 h7g6 d1b3 d8c8 g2g4 c7c6 f4h2 d6d5 c4d5,88
r1bq2nr/ppp1kBpp/2n5/b3p3/3p4/1QP2N2/P4PPP/RNB2RK1 b - -,c8g4 f1e1 d8d7 e1e5 c6e5 f3e5 d7f5 c3d4 g8f6 b3a3,381
2k5/R1p4p/8/1p6/2b5/P4P2/3r4/6K1 b - -,d2a2 a7a8 c8b7 a8h8 a2a3 g1f2 c4d5 f3f4 a3f3 f2e2,-773
2Q1kb1r/1p4pp/1nn1pq2/1p1p4/3P4/2P2N2/PP1N1PPP/R1B1K2R b - -,b6c8 a2a4 b5b4 a4a5 f8d6 a5a6 f6e7 e1e2 b7a6 h1e1,-450
r5k1/pp1b2pp/2nqp3/3p3n/3P4/3B1P2/PP2NP1P/2RQ1RK1 b - -,h7h6 c1c3 h5f4 e2f4 d6f4 d3b5 e6e5 d1c1 f4c1 f1c1,87
r1b1rk2/pp2pp2/8/q2p3Q/3nP3/2N2P2/PPP3P1/2KR1B2 b - -,f8g7 h5g5 g7f8 f1b5 a5b6 c3d5 b6g6 g5g6 f7g6 b5e8,431
1r3k2/5p1p/6p1/3pR3/5P2/1P6/6PP/6K1 b - -,b8b5 g1f2 h7h5 e5e3 f7f6 e3d3 f8e7 b3b4 b5b4 d3d5,-7
2b2rk1/6p1/prpRp2p/2N4n/2P5/PPK2PB1/6PP/R7 b - -,g7g5 g3e5 h5f4 d6d2 f8f5 a1e1 a6a5 e5c7 f4g2 d2g2,526
r2r2k1/ppq3pp/2pbP3/4p3/3P4/6Q1/PP1B1PPP/R4RK1 b - -,e5d4 f2f4 d6e7 g3d3 c6c5 b2b3 a8c8 a1c1 c7c6 f4f5,63
8/1R4k1/3r4/P1p1Np2/2P2P1p/1P5P/3n1K2/8 b - -,g7g8 f2e2 d2b1 e2e3 b1c3 b7b6 c3d1 e3e2 d1c3 e2f3,507
5k2/1pN1np1p/p5p1/8/6P1/2Pr3P/PP3PKb/3R1R2 b - -,d3d1 f1d1 h2c7 d1d7 c7b6 d7b7 b6d8 g2f3 f8e8 f3e4,298
8/4Rp1k/3R2p1/3P4/4P2K/6r1/4br2/8 b - -,d3d1 f1d1 h2c7 d1d7 c7b6 d7b7 b6d8 g2f3 f8e8 f3e4,Mate
rnb1kb1r/pp5p/1qp1p3/3p2p1/3P4/2P2P2/PP2N1PP/R2QKBNR b KQkq -,b6b2 a1b1 b2a3 d1c2 e6e5 h2h4 g5g4 d4e5 f8g7 f3f4,-94
8/p3Rpqp/1kp5/1p6/2n5/P1R4P/1PP5/1K6 b - -,b6b2 a1b1 b2a3 d1c2 e6e5 h2h4 g5g4 d4e5 f8g7 f3f4,Mate
