1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rn2kb1r/1p1bpppp/1q3n2/pN1p4/P2P1B2/5P2/1PP3PP/R2QKBNR b KQkq -,e8d8 f4c7 b6c7 b5c7 d8c7 f1b5 b8c6 g1e2 h7h5 c2c3,350
r4rk1/1p1R1ppp/p3p3/q7/8/2N1BQ2/PPP2PPP/2K5 b - -,a8d8 d7b7 d8c8 f3g3 a5h5 b7d7 e6e5 d7d6 c8c4 d6d1,468
2R3k1/3n1ppp/p3P3/q7/5BP1/7P/5P2/5RK1 b - -,a8d8 d7b7 d8c8 f3g3 a5h5 b7d7 e6e5 d7d6 c8c4 d6d1,Mate
8/KP4q1/7k/P7/7Q/6p1/8/8 b - -,a8d8 d7b7 d8c8 f3g3 a5h5 b7d7 e6e5 d7d6 c8c4 d6d1,Mate
r2qkb1r/5ppp/4pn2/p1n1N3/bp1P4/1P2P3/N2B1PPP/R2Q1RK1 b kq -,a4b5 d4c5 f8c5 f1e1 e8h8 d2c1 d8d1 e1d1 f6e4 e5f3,-393
r1b1rk2/pp2p3/5p2/q2p3Q/3RP3/2N2P2/PPP3P1/2K2B2 b - -,a5c7 h5h8 f8f7 h8h7 f7f8 c3d5 c7e5 d4d2 c8g4 f3g4,538
r1bqkb1r/3p1ppp/p1n1p3/1p4P1/2n1P3/1NN5/PPP2PBP/R1BQK2R b KQkq -,c8b7 a2a4 b5b4 c3e2 a8c8 h2h4 h7h6 d1d3 c6e5 d3g3,-109
r2q1rk1/3b1ppp/p4n2/1p1pN1B1/2pP4/P1P1P3/5PPP/1R1Q1RK1 b - -,d7f5 b1a1 d8d6 f2f3 f6d7 g2g4 f5g6 g5f4 d6e7 e5g6,-34
r5k1/pp3p2/5npp/2rp4/8/1PPBPP2/3K2PP/3R3R b - -,a7a6 d1a1 a8c8 h1c1 f6d7 a1a4 a6a5 b3b4 a5b4 a4b4,5
1r1q1bk1/2p2p2/2npr2p/1p2p2n/3NP3/2PPB2P/1P1N1P2/R2Q1RK1 b - -,e5d4 c3d4 d8h4 g1h2 e6g6 f1g1 c6e7 d2f3 h4f6 g1g4,-230
rnbqkbnr/3p1ppp/2p5/pp2p2Q/4P3/1B1P4/PPP2PPP/RNB1K1NR b KQkq -,d8e7 a2a4 g8f6 h5e2 b5a4 a1a4 d7d6 g1f3 e7c7 f3g5,89
r1b2rk1/pp4p1/2n1n2p/3Q1Pq1/2p1B2N/2P1P1P1/PP4PN/R4RK1 b - -,c6e7 d5c4 g5e3 g1h1 e3c5 e4d3 b7b5 c4b3 c5d6 d3e4,432
r2q2nr/ppp1kBpp/2n5/b3p3/3p2b1/1QP2N2/P4PPP/RNB1R1K1 b - -,d8d7 e1e5 c6e5 f3e5 d7f5 c3d4 g8f6 b3a3 e7d8 a3a5,396
5r2/1pp3k1/n2p1rpp/3Pp3/1PP5/3BP3/1R4PP/3R2K1 b - -,e5e4 d3e4 f8e8 d1d4 f6f7 h2h4 h6h5 g2g4 g7h6 g4h5,2
r1bq1rk1/1p3pbp/2nppnp1/p1p5/P3PP2/1BNP1N2/1PP3PP/R1B1QRK1 b - -,c8d7 c3b5 f6e8 g1h1 c6e7 g2g4 d7c6 e1h4 d6d5 e4e5,64
2R2nk1/4Pppp/p7/q7/5BP1/7P/5P2/5RK1 b - -,c8d7 c3b5 f6e8 g1h1 c6e7 g2g4 d7c6 e1h4 d6d5 e4e5,Mate
3rr1k1/2p3pp/p7/1p1qp1NQ/3n4/P2P3P/5PP1/2R1R1K1 b - -,c7c6 h5h7 g8f8 c1c5 d5c5 h7h8 f8e7 h8g7 e7d6 g5e4,490
2rqk2r/p2Qbpp1/4p2p/4N3/7P/8/PPPB1PP1/2KR3R b - -,e8f8 d2e3 a7a5 a2a4 f8g8 d7d8 c8d8 g2g3 g8f8 e5c6,606
1b6/p4pkp/1pR1b1p1/1N6/P6P/4P1P1/1P3K2/8 b - -,e6g4 b2b4 h7h5 c6c1 g7f6 b5d4 b8d6 b4b5 g6g5 h4g5,407
3r2k1/3qb1p1/2p4p/p4p2/P1P2P2/1PB5/2PQ2PP/4R1K1 b - -,d7a7 d2f2 e7c5 f2c5 a7c5 g1f1 h6h5 h2h4 c5d6 g2g3,-615
rn1qk2r/pbp1bppp/1p2pn2/3P2B1/8/2NP1N2/PPPQ1PPP/R3KB1R b KQkq -,f6d5 g5e7 d8e7 d3d4 e8h8 f1e2 f8d8 e1h1 d5c3 d2c3,-8
rnb2rk1/pp3ppp/2p5/4p1PP/4P3/3P1P2/P1K1B3/1R6 b - -,b8d7 d3d4 e5d4 f3f4 d7c5 e2d3 b7b6 f4f5 c5d3 c2d3,-750
r1b4r/1pq2pkp/p1np1n2/5Pp1/8/1NNB4/PPPQ2PP/4RRK1 b - -,g7h6 f1f3 f6h5 f3h3 f7f6 c3d5 c7f7 d3e2 c8f5 e2h5,572
4rrk1/ppp3pp/1bn2q2/3p3b/3P4/2P1BN1P/P3BPP1/1R1Q1RK1 b - -,a7a6 b1b2 h7h6 d1b1 f6f7 a2a4 h5g6 e2d3 g6e4 d3e4,6
rn1qk2r/ppp1bppp/3ppn2/7b/2PP1BPN/2N1P2P/PP3P2/R2QKB1R b KQkq -,h5g6 h4g6 h7g6 h3h4 b8d7 g4g5 f6h5 f4h2 c7c6 d1b3,197
rn1q1rk1/pp2bpp1/2p1pn2/8/3PPB2/2NQ2NP/PPP5/R3K2R b KQ -,c6c5 d4d5 e6d5 e1a1 d5e4 d3f1 d8c8 f4h6 g7h6 g3f5,183
1r1q1bk1/2p2p2/2npr2p/1p5n/3PP3/3PB2P/1P1N1P2/R2Q1RK1 b - -,e6g6 g1h2 d8h4 f1g1 c6e7 d1f3 f8g7 a1a7 g6g1 h2g1,-243
6k1/p3bp1p/1p5n/4P1p1/r5P1/4B2P/5PB1/3R2K1 b - -,g8f8 d1d7 h6g8 g1f1 a4a1 f1e2 a1a2 e2d3 e7c5 g2d5,24
r2q1rk1/pppnbpp1/5nNp/3P2B1/2BP3P/2N5/PPPQ4/2K1R1R1 b - -,h6g5 g6e7 g8h8 d2g5 f8g8 d5d6 d8f8 d6c7 f6h7 g5b5,872
5k2/1pbRnp1p/p5p1/8/6P1/2P4P/PP3PK1/8 b - -,c7b6 d7b7 b6d8 g2f3 f8e8 f3e4 h7h5 g4h5 g6h5 a2a4,311
8/KP4q1/6k1/P7/8/6Q1/8/8 b - -,c7b6 d7b7 b6d8 g2f3 f8e8 f3e4 h7h5 g4h5 g6h5 a2a4,Mate
1r6/1P3pkp/bR6/2pBP1p1/8/8/8/6K1 b - -,a6e2 b6f6 e2h5 f6a6 g5g4 g1f2 c5c4 a6a8 b8b7 d5b7,352
r1bq1rk1/ppp2ppp/3p2n1/3P4/2BQ4/4RN2/PP3PPP/R5K1 b - -,f8e8 e3e8 d8e8 a1e1 e8d8 h2h4 h7h6 c4d3 a7a5 b2b3,-23
3rr1k1/2R3p1/p6p/1p1qp1NQ/3n4/P2P3P/5PP1/4R1K1 b - -,d4f5 g5f7 e8f8 e1e5 d5d3 h5g6 d8d7 e5f5 d7f7 c7f7,475
r1b4r/1pq2pk1/p1np1n1p/5Pp1/4N3/1N1B4/PPPQ2PP/4RRK1 b - -,c7d8 d3c4 f6e4 e1e4 d8f6 b3c1 c6e5 c1e2 e5c4 e4c4,144
r2q1r1k/3b1ppp/p4n2/1p1pN1B1/2pP4/P1P1PQ2/5PPP/1R3RK1 b - -,d7e6 f3f4 f8e8 f2f3 a8c8 a3a4 b5a4 b1b7 h8g8 f1a1,62
4R3/8/8/4Pk2/r7/4K3/8/8 b - -,,0
rn2qrk1/pp1bPpp1/2p2n2/4Q1N1/2B5/2N5/PPP3PP/2KR3R b - -,b7b6 e7f8q g8f8 e5f4 b6b5 c4f7 e8f7 g5f7 f8f7 h1f1,799
2b1r1k1/5p2/p7/3pN1Q1/q2P4/4P2P/5PP1/6K1 b - -,,0
r1bqr1k1/1pp2ppp/5n2/4p1N1/1P1pP3/3P4/1P2QPPP/2KR1B1R b - -,h7h6 g5f3 d8d6 f3e1 d6b4 e1c2 b4b6 c2a3 c8e6 d1d2,-608
r4rk1/5pp1/pp2q2p/2p1N3/4Q2P/PP6/5PP1/2R3K1 b - -,a8e8 e4c6 e6e5 c6b6 e8d8 b3b4 c5b4 a3b4 f8e8 g2g3,-581
rnbqkb1r/pppp2pp/8/4P3/4Q3/8/PPPP3P/RNB1KB1R b KQkq -,f8e7 b1c3 d7d6 c3d5 c8e6 h1g1 e7h4 e1d1 d6e5 f1c4,57
8/P1bP4/1pP5/3k1b2/1K5P/8/8/8 b - -,f5g4 a7a8q d5d4 d7d8q c7d8 a8d8 d4e4 d8g5 g4d1 c6c7,958
r2qr1k1/bpp2pp1/p3bn1p/4p3/3NP3/1B1P2NP/PP1B1PP1/R2QR1K1 b - -,,0
2R2Qk1/5pp1/p6p/q7/5BP1/7P/5P2/5RK1 b - -,d8d4 e1e3 d4b2 a1b1 e6b3 a2b3 b2a2 b1a1 a2b2,Mate
8/6p1/N1n3Pk/P6P/1P4K1/8/8/8 b - -,c6e5 g4f5 e5c4 a6c5 h6h5 f5e6 h5g6 e6d5 c4e3 d5c6,764
rnb1kbnr/pp2qppp/2p5/3p4/4P3/1QNP4/PP3PPP/R1B1KBNR b KQkq -,g8f6 c1e3 f6g4 e3f4 c8e6 b3a4 b7b5 a4c2 e7f6 f4b8,-38
5k2/p2Rbp1p/1p5n/4P1p1/r5P1/4B2P/5PB1/6K1 b - -,h6g8 g1f1 a4a1 f1e2 a1a2 e2d3 e7c5 g2d5 a2a3 d3c4,21
R1k5/2p4p/8/1p6/2b5/P4P2/r7/6K1 b - -,c8b7 a8d8 a2a3 g1f2 a3d3 d8e8 c4d5 f3f4 d3f3 f2e2,-3264
8/5p1p/p1k3p1/Bp4P1/2pKPP2/P7/8/7b b - -,c6d6 a5c3 h1f3 c3b4 d6c6 d4e5 c6b6 f4f5 a6a5 b4c3,-51
r1bq1rk1/1p4bp/2n1p1p1/p7/3NPN2/2P1B3/PP4PP/R2QK2R b KQ -,a5a4 e1h1 c6d4 c3d4 e6e5 d4e5 d8d1 a1d1 g7e5 h2h3,51
4R3/8/5K2/8/4k3/3p4/8/8 b - -,,0
rn1q1rk1/pp2bpp1/2p1pn2/8/3PP3/2NQ2BP/PPP1N3/R3K2R b KQ -,c6c5 d4d5 e6d5 e4d5 f8e8 e1a1 b8d7 d5d6 e7f8 e2f4,130
r2q1rk1/pppnb1p1/3P1npp/6B1/2BP3P/2N5/PPPQ4/2K1R1R1 b - -,f6d5 c4d5 g8h7 d6e7 d7f6 e7d8r a8d8 d5e6 h6h5 g5f4,1116
r2q1rk1/4b1pp/4p3/3p1p2/2bP4/2N1P1P1/3Q1P1P/R1R2BK1 b - -,d8b6 f1c4 d5c4 a1b1 b6c6 c1d1 f8c8 d2c2 a8a5 c2b2,24
rn1qk2r/ppp2ppp/3pp3/7P/2PP1B1b/2N1P3/PP3P2/R2QKB1R b KQkq -,g7g6 d1c2 b8d7 e1a1 d8e7 c1b1 g6g5 f4h2 e8a8 f2f3,522
3R4/8/5K2/8/3k4/3p4/8/8 b - -,,0
r5k1/pp5R/3np1p1/3pB1P1/3P4/3QPK2/Pq6/R7 b - -,d6e4 h7g7 g8f8 a1f1 a8c8 f3g4 f8e8 g7g6 c8c2 g6g8,Mate
8/1b3kpp/p7/5p2/3p4/1Pr3P1/PNP1R2P/4K3 b - -,f7f6 e2d2 g7g5 b2c4 b7e4 d2d4 c3c2 d4d6 f6e7 d6d2,-20
8/2R5/1p4pk/1P4p1/P3K1P1/7P/6r1/8 b - -,g2g3 e4d5 g3h3 c7c4 h3e3 a4a5 b6a5 b5b6 e3e1 d5c6,530
r1b2rk1/ppq2p2/2np2p1/3pP1Np/5P2/1N1Q4/PPP3PP/R4RK1 b - -,c8f5 d3d5 d6e5 d5c5 e5f4 b3d4 c7d8 d4c6 b7c6 h2h4,-70
8/3r4/3N4/8/8/5k2/8/6K1 b - -,c8f5 d3d5 d6e5 d5c5 e5f4 b3d4 c7d8 d4c6 b7c6 h2h4,Mate
1Q6/K5k1/8/P7/8/8/8/8 b - -,c8f5 d3d5 d6e5 d5c5 e5f4 b3d4 c7d8 d4c6 b7c6 h2h4,Mate
2n1kb1r/1p4pp/2n1pq2/1p1p4/3P4/P1P2N2/1P1N1PPP/R1B1K2R b - -,f8d6 a3a4 b5a4 a1a4 h8f8 a4a8 d6b8 e1e2 c8b6 a8a1,-482
Q4b2/p2n1kp1/2p1p1p1/3n3r/8/2N5/PPP2PPP/R1B1K2R b KQ -,d7f6 c3d5 e6d5 a8c6 d5d4 e1h1 f7g8 c1f4 g8h7 f4g3,874
2rr3k/bp2q1p1/p1n3p1/2P5/1P2B1P1/P1Q5/1B3P2/3R1RK1 b - -,h8g8 e4g6 c6e5 c3e5 e7e5 b2e5 g8h8 d1d8 c8d8 e5g3,657
r4rk1/6p1/pp2qp1p/2p1N3/4Q2P/PP6/5PP1/4R1K1 b - -,f6e5 f2f4 a8e8 f4e5 b6b5 e4c2 c5c4 b3c4 b5c4 g1h2,-597
8/p3Rp1p/1kp5/1p6/2n5/P1R4P/KPP5/6q1 b - -,b6b5 e5g6 e6e4 e1e4 f8e8 e4f4 a8c8 f4f3 c5c4 b3c4,Mate
3r1rk1/1R3ppp/p3p3/q7/8/2N1BQ2/PPP2PPP/2K5 b - -,d8b8 b7b8 f8b8 f3c6 h7h5 g2g3 h5h4 b2b3 a5d8 c1b2,489
7R/1kp4p/8/1p6/2b5/P4P2/r7/6K1 b - -,a2a3 g1f2 b5b4 h8h7 b4b3 h7h1 a3a2 f2g3 a2c2 h1b1,-3494
r1b4r/1p3pk1/pq1p1n2/4nPQ1/8/1N1B4/PPP3PP/4RR1K b - -,g7f8 f1f4 b6d8 f4h4 h8h4 g5h4 c8d7 h2h3 d7c6 b3d4,Mate
r2q2k1/1pp2pp1/p3rn1p/4pN2/3bP3/3P3P/PP1B1PP1/R2QR1K1 b - -,d4b2 a1b1 b2d4 f5d4 d8d4 d2e3 d4d7 b1b7 a8d8 f2f3,6
4r1k1/3q2p1/2p4p/p1R2p2/P1Pp1P2/1P6/2PQ2PP/6K1 b - -,d7d6 c5f5 e8e3 h2h3 e3h3 f5a5 h3e3 a5f5 d6e7 f5e5,315
r1b2rk1/pp1n1ppp/2p4P/4p1P1/4P3/3P1P2/P1K1B3/1R6 b - -,d7c5 c2d2 c5e6 d2e3 f8d8 b1g1 g8f8 h6g7 f8g7 a2a4,-754
8/8/3r4/8/8/5k2/7K/8 b - -,d7c5 c2d2 c5e6 d2e3 f8d8 b1g1 g8f8 h6g7 f8g7 a2a4,Mate
rnbqk2r/pp1pppbp/5np1/2p1N3/4PP2/2N5/PPPP2PP/R1BQKB1R b KQkq -,a7a6 a2a4 d7d6 e5f3 e8h8 f1e2 b8c6 e1h1 a8b8 g1h1,-42
8/8/5n2/3p2R1/7k/2P5/8/5K2 b - -,h4g5 f1e2 g5f4 e2d3 f4e5 d3d2 e5e4 d2e2 f6e8 e2f2,-9605
5rk1/pp5R/3npBp1/3p2P1/3P4/3QPK2/Pq6/R7 b - -,f8f6 g5f6 d6e4 h7g7 g8f8 a1f1 e6e5 g7g6 e5d4 e3d4,Mate
7r/pp3p1k/6p1/7p/7P/5RP1/PP3PK1/8 b - -,h8f8 f3c3 f8b8 c3c7 h7g7 b2b4 a7a6 g2f3 b8d8 f3e2,45
r1b5/pp2kp2/4p2p/8/8/2QqPNP1/PP3PP1/R3K2R b KQ -,d3d6 h1h6 a7a5 c3f6 e7d7 a1d1 d6d1 e1d1 d7c7 f6f7,1130
5kn1/p2Rbp1p/1p6/4P1p1/r5P1/4B2P/5PB1/5K2 b - -,a4a1 f1e2 a1a2 e2d3 e7c5 e3g5 a2f2 d7d8 f8g7 g2d5,12
2Q5/6bk/p2q1r1p/1pBPp1p1/2p1P3/P1P4P/1P4K1/5R2 b - -,f6f1 c5d6 f1f7 d6b4 a6a5 b4a5 f7f8 c8d7 f8f4 d5d6,789
8/k7/3pp3/5p2/PK6/1PQ5/3q2P1/8 b - -,,0
3B4/5p1p/p1k3p1/1p4P1/2pKPP2/P7/6b1/8 b - -,g2f1 d8a5 f1h3 d4e5 h3g4 a5c3 c6b6 c3d2 g4h3 d2b4,-43
8/5k2/1R3p2/8/4P1P1/r7/6K1/8 b - -,,0
r1b1r1k1/ppp2pp1/3p3p/6q1/2nNBR2/PQP1P1P1/4P2P/R5K1 b - -,g5c5 e4d3 c4e5 d3f5 c8f5 d4f5 b7b6 a1f1 a8d8 c3c4,-200
8/8/8/4k3/ppp3p1/4K1P1/PP6/2N5 b - -,e5e6 e3d4 e6f5 c1e2 f5e6 d4c4 e6d7 c4b4 d7e7 b4a4,713
5kn1/p2Rbp1p/1p6/4P1p1/6P1/4B2P/4KPB1/r7 b - -,a1a2 e2d1 e7c5 e3g5 a2f2 g2d5 h7h6 g5h4 f2f4 d7d8,18
3Q4/P1b5/1pk5/5b2/1K5P/8/8/8 b - -,c7d8 a7a8q c6c7 a8d5 d8e7 b4b3 f5d7 h4h5 e7f6 d5f7,Mate
r1bqkbnr/ppp2ppp/n3p3/3pP3/3P4/3B3P/PPP2PP1/RNBQK1NR b KQkq -,a6b4 d3b5 c8d7 b5d7 d8d7 c2c3 b4c6 b1d2 g8e7 g1e2,46
4r1k1/4q1p1/2p4p/p3Rp2/P1Pp1P2/1P6/2PQ2PP/6K1 b - -,e7f8 d2a5 e8d8 a5c5 f8f6 c5e7 f6e7 e5e7 d4d3 c2d3,547
r6r/ppp2Q2/3P3p/6p1/7P/k2KP1bN/P4R2/R1Bb3q b - -,e7f8 d2a5 e8d8 a5c5 f8f6 c5e7 f6e7 e5e7 d4d3 c2d3,Mate
8/6p1/N5Pk/nP5P/6K1/8/8/8 b - -,a5b3 b5b6 b3c5 a6c7 c5d7 b6b7 d7f6 g4f5 f6d7 c7e6,9605
8/8/2KR1b2/4rBkP/6P1/8/8/8 b - -,e5a5 c6b6 a5a8 h5h6 a8d8 d6e6 d8h8 h6h7 f6d8 b6c6,279
2b2rk1/6p1/prpR3p/2N1p3/2P5/PPK2PP1/6P1/3R4 b - -,b6b8 g3g4 a6a5 d6d8 b8a8 d8f8 g8f8 d1e1 a8a7 c5d3,509
8/8/5n2/3p2k1/8/2P5/4K3/8 b - -,b6b8 g3g4 a6a5 d6d8 b8a8 d8f8 g8f8 d1e1 a8a7 c5d3,Mate
5rk1/pb4pp/6r1/1p3p2/1PpPPQ2/PqP1R2P/6P1/1N3RK1 b - -,b3b2 f4f3 b2c2 d4d5 f8e8 g2g4 h7h6 e4f5 e8e3 f3e3,65
r5kr/pbp3q1/1p5p/5QP1/4p1nP/1P2P3/PBP1N3/2KR2R1 b - -,g7f7 f5g4 h6h5 g4g3 a8e8 e2f4 a7a5 g5g6 f7e7 g3g5,953
5kn1/p2Rbp1p/1p6/4P1p1/6P1/4BK1P/r4PB1/8 b - -,,0
8/8/2Pk3p/p7/6Pr/1P3B2/PKP5/8 b - -,d6c7 b2c1 h4h3 f3e2 c7c6 c1d2 a5a4 b3a4 h3a3 e2b5,-36
3rr3/1ppqppkp/p1n2np1/3p4/3P4/P1N2NP1/1PPQPPKP/3RR3 b - -,d7f5 d2d3 f6e4 d3e3 d8d6 f3h4 f5e6 h4f3 f7f6 h2h4,-3
2r1k2r/p2Nbpp1/4p2p/8/7P/8/PPPB1PP1/2KR3R b - -,c8c4 d7e5 c4h4 h1h4 e7h4 d2e3 h4f6 e5c4 h6h5 c4d6,553
8/1pk2ppp/2p1P3/5P2/p1Pn4/P2r4/1P1N1K1P/3R4 b - -,f7e6 f5e6 d4e6 f2f1 g7g5 f1e1 e6f4 d1b1 d3e3 e1d1,-403
Q2b4/8/1pk5/5b2/1K5P/8/8/8 b - -,c6d6 a8d8 d6e5 d8e7 e5f4 e7f6 f4e4 h4h5 f5h3 f6b6,3584
r1b1r1k1/ppp3p1/3p1p1p/1P1P4/4B3/2QP2P1/qB3P1P/5RK1 b - -,a2a4 c3d2 a4b5 b2f6 e8f8 f6b2 c8h3 f1e1 f8f7 e1e3,-292
4r2k/pp4pp/2qQ4/5p2/8/2PB1PP1/PPP3KP/4R3 b - -,e8a8 d6c6 b7c6 d3f5 a7a5 f5d3 g7g6 g3g4 h8g7 c3c4,661
r1b1r1k1/ppp2pp1/3p3p/6q1/3NBR2/P1P1P1P1/1nQ1P2P/R5K1 b - -,d6d5 d4f3 g5d8 e4h7 g8h8 f4f7 e8e7 h7g6 b2c4 f7f4,-52
3rr1k1/2p3pp/p7/1p1qp1N1/3n2Q1/P2P3P/5PP1/2R1R1K1 b - -,h7h6 g5e4 d5f7 e4c5 d8d6 g1h1 c7c6 c5e4 d6d8 a3a4,-175
5kn1/p2Rbp1p/1p6/4P1p1/6P1/4B2P/r4PB1/3K4 b - -,e7c5 e3g5 a2f2 g2d5 h7h6 g5h4 f2f4 d1e2 g8e7 d7d8,28
3qr1k1/6p1/2p4p/Q3Rp2/P1Pp1P2/1P6/2P3PP/6K1 b - -,d8d7 e5e8 d7e8 a5e5 e8d7 h2h3 d4d3 c2d3 d7d3 g1h2,719
r2q1rk1/1p1b1pbp/2nppnp1/p1p5/P3PP1Q/1BNP1N2/1PP3PP/R1B2RK1 b - -,f6e8 h4f2 d8b6 c1e3 c6d4 e3d4 c5d4 c3e2 e6e5 f2g3,56
rn2q1k1/p2b1Bp1/2pQ1n2/1p4N1/8/2N5/PPP3PP/2KR3R b - -,e8f7 g5f7 b5b4 f7h6 g8h7 d6b4 b8a6 b4h4 d7e8 h6f5,Mate
r4rk1/pppq1ppp/1b1p4/n3p3/4P2N/2PPB3/PP3PPP/R2Q1RK1 b - -,f7f6 h4f5 a5c6 e3b6 a7b6 a2a3 c6e7 d1b3 g8h8 f5e7,19
rnbq1rk1/ppbp1pp1/3P1n1p/2p5/7B/2N2N2/PP2PPPP/R2QKB1R b KQ -,g7g5 d6c7 d8c7 h4g3 c7b6 g3d6 f8e8 d1d2 b8c6 e2e3,429
r5k1/5p1p/p3r1bB/1p2p1Q1/P6P/8/1PP1B1P1/7K b - -,a6a5 a4b5 a8e8 h1h2 a5a4 h4h5 e5e4 c2c4 g8h8 g5g3,600
5rk1/p3qppp/1p3n2/2pr3b/6P1/3BPN1P/PP2QP2/R2R2K1 b - -,,0
1R6/8/5pk1/8/4P1P1/3K4/8/4r3 b - -,,0
r1bqk1nr/p3ppbp/2p3p1/3p4/4P3/2PB4/PP3PPP/RNBQ1RK1 b kq -,g8f6 b1d2 e8h8 f1e1 d8c7 h2h3 a7a5 a2a4 f8d8 e4d5,-25
r1bqk1nr/2pp1ppp/p1n5/1p2P3/1b1P4/2N2N2/PPB2PPP/R1BQK2R b KQkq -,d7d5 e1h1 g8e7 f3h4 e7g6 h4f5 e8h8 f5g3 c8e6 f2f4,142
8/6p1/6Pk/1P5P/1Nn3K1/8/8/8 b - -,c4e5 g4h4 e5f3 h4g3 f3e5 b4c6 e5d3 g3h4 d3f4 b5b6,787
r1bqkb1r/pppp2pp/2N1pn2/5p2/2PP4/8/PP2PPPP/RNBQKB1R b KQkq -,d8e7 c6e7 f8e7 b1c3 f6e4 g2g3 e4c3 b2c3 e8h8 f1g2,706
rnbq1rk1/4bppp/4pn2/pN1p4/3P4/6P1/PP1NPPBP/R1BQR1K1 b - -,d8b6 b5c3 b6d4 e2e4 b8c6 e4d5 e6d5 d2f3 d4d1 e1d1,41
r2r2k1/5ppp/3Rpn2/1bP1N3/pp6/4P3/1P3PPP/R5K1 b - -,d8d6 c5d6 f6d7 f2f4 d7e5 f4e5 b5d7 g1f2 f7f6 a1c1,-563
3r1rk1/3nPppp/p7/q7/5BP1/7P/2Q2P2/2R2RK1 b - -,d8e8 f1e1 h7h5 e7f8q e8f8 c2d3 a5a4 e1e4 a4b5 e4d4,506
r2r4/5p1k/p1pq1P1p/1p2p2Q/1P2P3/R1pP4/1P4PP/5RK1 b - -,d6d7 a3c3 d7d4 f1f2 d8d7 h5f5 h7h8 f5h3 h8h7 h3h5,145
8/KP3q1k/8/P7/8/6p1/8/1Q6 b - -,h7g8 b1e4 f7c7 a5a6 g3g2 e4g2 g8f7 a7a8 f7f6 g2d5,Mate
3q1rk1/4b1pp/4p3/3p1p2/2bP4/2N1P1P1/3Q1P1P/R4BK1 b - -,d8b6 f1c4 d5c4 a1b1 b6c6 d2b2 f8a8 b2b6 c6c8 h2h4,33
5kn1/p2R1p1p/1p6/2b1P1B1/6P1/7P/r4PB1/3K4 b - -,a2f2 g2d5 c5e7 g5d2 f2h2 d7a7 h2h3 e5e6 f7e6 d5e6,20
8/8/5pk1/3R4/4P1P1/8/4K3/5r2 b - -,,0
r6k/5p1p/p3r1bB/1p2p1Q1/P5BP/8/1PP3P1/7K b - -,f7f6 g5d2 f6f5 d2d7 g6f7 g4f5 e6h6 d7f7 h6h4 h1g1,673
8/8/5n2/3p1k2/8/2PK4/8/8 b - -,f7f6 g5d2 f6f5 d2d7 g6f7 g4f5 e6h6 d7f7 h6h4 h1g1,Mate
4k3/p5pp/1p2nb2/8/3NP3/P1B1K3/6PP/8 b - -,e6d4 c3d4 e8f7 e4e5 f6e7 a3a4 f7e6 e3e4 e7d8 d4c3,-107
3b4/2k5/1p6/3Q1b2/1K5P/8/8/8 b - -,f5b1 h4h5 d8e7 b4b3 e7c5 b3b2 b1h7 d5f7 c7b8 f7h7,3337
r5kr/pbp2q2/1p5p/6P1/4p1QP/1P2P3/PBP1N3/2KR2R1 b - -,h6h5 g4g3 f7e7 e2f4 h8h7 g5g6 h7h6 g3g5 e7g5 h4g5,1003
8/1kp4R/8/1p6/2b5/r4P2/8/6K1 b - -,a3f3 h7h5 c7c6 g1g2 f3c3 g2f2 b7b6 f2e1 b5b4 e1d2,-3492
3rr1k1/2p3pp/p3n3/1p1qp3/4N1Q1/P2P3P/5PP1/2R1R1K1 b - -,g8h8 e4g5 e6g5 g4g5 h7h6 g5e3 e8e7 c1c3 d5d4 c3c6,-71
8/6p1/6Pk/1P2n2P/1N5K/8/8/8 b - -,g8f8 e1e3 e8e7 g4f5 f8g8 e3g3 e6d4 e4f6 g8f8 f6h7,Mate
rn1qkb1r/ppp2ppp/5n2/3P3b/4N2N/5P2/PPPPQ1PP/R1B1KB1R b KQkq -,f6e4 e2e4 d8e7 h4f5 e7e4 f3e4 b8d7 f1b5 e8a8 d2d3,324
8/8/4k3/1K6/8/8/2r5/4R3 b - -,,0
