1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1bqkb1r/pppp1pp1/2n4p/7Q/2BNn3/8/PPP2PPP/RNB2RK1 b kq -,d8f6 d4b5 e8d8 c4d5 e4d6 c2c4 c6e5 b1d2 f6f5 h5h4,32
rq3rk1/1p1b1ppp/p2b1n2/4pPB1/4P3/1NN5/PP4PP/2RQ1R1K b - -,f8d8 g5f6 g7f6 c3d5 d7c6 d1g4 g8h8 d5f6 d8g8 f6g8,380
5kn1/p2R1p1p/1p6/2bBP1B1/6P1/7P/5r2/3K4 b - -,h7h6 g5h4 f2f4 d1e2 g8e7 d7d8 f8g7 h4f6 f4f6 e5f6,26
3r2k1/Q5pp/1p6/3R4/3p4/4P1P1/P3K3/2B5 b - -,h7h6 g5h4 f2f4 d1e2 g8e7 d7d8 f8g7 h4f6 f4f6 e5f6,Mate
r6k/7p/p3rpbB/1p2p3/P5BP/8/1PPQ2P1/7K b - -,f6f5 d2d7 g6f7 g4f5 e6h6 d7f7 h6h4 h1g1 h4h6 f7e7,700
r2qk2r/pp3p1p/2n5/3pp3/1b6/P1N1P3/1PQ1NPPP/R3K2R b KQkq -,b4f8 a1d1 d5d4 c2e4 d8e7 c3d5 f7f5 d5e7 f5e4 e7c6,204
1R4k1/8/3r4/P1p1Np2/2P2P1p/1P5P/3n1K2/8 b - -,g8g7 b8b7 g7g8 f2e2 d2e4 e2e3 e4c3 b7b6 c3d1 e3e2,502
8/8/5n2/3pk3/2P5/3K4/8/8 b - -,g8g7 b8b7 g7g8 f2e2 d2e4 e2e3 e4c3 b7b6 c3d1 e3e2,Mate
rn1qkb1r/ppp2ppp/8/3P3b/4Q2N/5P2/PPPP2PP/R1B1KB1R b KQkq -,d8e7 h4f5 e7e4 f3e4 b8d7 f1b5 e8a8 d2d3 h5g6 h1f1,328
3r1rk1/1R3ppp/p3p3/4q3/8/P1N1BQ2/1PP2PPP/2K5 b - -,e5d6 b2b4 d8c8 c1b2 d6e5 e3c5 c8c5 b4c5 e5c5 f3f4,472
8/8/8/1K1k4/8/8/2r5/3R4 b - -,,0
4kQ1r/3b1p1p/p2pp3/q5B1/1nB2P2/2p2N2/PrPQ2PP/K2R3R b - -,e8f8 d2c3 b2a2 a1b1 h8g8 c4a2 a5a2 b1c1 a2a4 c3b3,447
3r4/8/7p/p3kB2/6P1/PP6/1KP5/8 b - -,h6h5 f5d3 h5g4 d3b5 g4g3 b5c6 d8d2 b3b4 e5d6 c6b7,-397
r4rk1/p1p3pp/1bp1bq2/3p4/P2Pn3/2N1BN2/1P3PPP/R2Q1RK1 b - -,b6a5 c3e4 d5e4 f3e5 a5b4 e5c6 b4d6 d1h5 e6b3 f1c1,47
2bRr1k1/6p1/prp4p/2N1p3/2P5/PPK2PP1/6P1/3R4 b - -,g8f8 d8c8 e8c8 c5d7 f8f7 d7b6 c8e8 c3b4 e5e4 f3e4,626
5rk1/p4p1p/6p1/8/4P3/3r4/PP4PP/3R1RK1 b - -,a7a5 d1d3 f8b8 b2b3 h7h5 g1h1 a5a4 b3a4 h5h4 d3d7,624
r1b1k1nr/pppq1ppp/2np4/b3p3/P1BPP3/1QP2N2/5PPP/RNB1K2R b KQkq -,g8f6 e1h1 e8h8 c4d3 e5d4 c3d4 f8e8 d4d5 c6b4 c1d2,-88
3r4/r4p1k/p1pq1P1p/1p2p2Q/1P2P3/R1PP4/6PP/5RK1 b - -,d8a8 d3d4 a8g8 h5f5 h7h8 f5e5 d6e5 d4e5 h8h7 h2h4,251
3rr2k/2p3pp/p3n3/1p1qp3/4N1Q1/P2PR2P/5PP1/2R3K1 b - -,c7c5 e4g5 e6g5 g4g5 d5d6 e3g3 d8d7 g5e3 d7c7 g3g4,-105
r6k/3Q3p/p3r1bB/1p2pp2/P5BP/8/1PP3P1/7K b - -,g6f7 g4f5 e6h6 d7f7 h6h4 h1g1 h4h6 f7e7 h6g6 f5g6,726
2r2rk1/1p3ppp/p1n1p3/2BpP3/5PB1/1P1K4/1P4PP/7R b - -,c6e5 f4e5 c8c5 h1a1 f8c8 g4d1 g8f8 d3d2 f8e7 a1a4,-550
r4rk1/ppqbnpbp/2n1p1p1/1B1pP3/1P1B4/2P2N2/P2N1PPP/R2QR1K1 b - -,c6d4 f3d4 c7c3 d2f3 d7b5 d4b5 c3b4 a1b1 b4a5 h2h4,-173
r2q1rk1/3N1pp1/p4n1p/1p1p2B1/2pP4/P1P1P3/5PPP/1R1Q1RK1 b - -,d8d7 g5f6 g7f6 d1f3 g8g7 b1b2 f8b8 h2h3 b8b6 f1e1,51
8/1B3pkp/8/2p1P1p1/8/8/8/6K1 b - -,c5c4 g1f2 c4c3 b7e4 h7h5 f2f3 g5g4 f3g3 g7f8 g3f4,-32
8/3b2pk/pr6/3P4/8/5PBP/3R2PK/8 b - -,b6b7 d5d6 h7g6 d2a2 b7a7 a2e2 d7a4 e2e5 g6f6 e5c5,443
r1b2rk1/pp1n1p1p/2p3pP/4p1P1/4P3/P2P1P2/2K1B3/1R6 b - -,d7c5 c2d2 c5e6 d2e3 f8d8 e2d1 g8f8 d1b3 e6g5 f3f4,-761
r4rk1/6p1/pp3p1p/2p1q3/2Q4P/PP6/5PP1/4R1K1 b - -,e5e6 c4e6 g8h7 e6b6 f8c8 b6b7 h7h8 b7f7 a6a5 g1h2,530
2rq1rk1/1p1b1pbp/2nppnp1/p1p2P2/P3P2Q/1BNP1N2/1PP3PP/R1B2RK1 b - -,c5c4 b3c4 d6d5 e4d5 e6d5 c4b3 d8b6 g1h1 b6b4 h4f2,107
4r1k1/p5pp/8/5p2/3p4/5P2/PP3P1P/4RK2 b - -,,0
8/R4k2/5p2/8/4P3/5K2/8/2r5 b - -,,0
3R4/8/8/1K6/4k3/8/2r5/8 b - -,,0
3r2k1/1pp2p1p/p1n3p1/4r3/8/2R1PB2/PP3PPP/2R3K1 b - -,d8d2 c3c2 d2c2 c1c2 e5a5 a2a3 a5b5 f3c6 b7c6 g2g4,50
rn2kb1r/ppp1qppp/8/3P1N1b/4Q3/5P2/PPPP2PP/R1B1KB1R b KQkq -,e7e4 f3e4 b8d7 d2d3 h5g6 f5e3 e8a8 c1d2 f8c5 g2g4,313
3r2k1/p4p1p/6p1/8/4P3/3r4/PP4PP/4RRK1 b - -,d8d4 e1e2 g8g7 e4e5 a7a5 h2h3 a5a4 e5e6 f7e6 e2e6,26
5rk1/pb4pp/6r1/1p3p2/1PpPPQ2/P1P3RP/2q3P1/1N3RK1 b - -,g6g3 f4g3 b7e4 g3f2 c2d3 f2d2 f8f6 d2d3 e4d3 f1e1,-81
rnbq1rk1/4bppp/2p1pn2/ppPp4/3P4/2N3P1/PP1NPPBP/R1BQR1K1 b - -,e6e5 e2e3 f8e8 b2b3 e5e4 c1b2 b8a6 f2f3 a6b4 f3e4,-57
r6k/3Q1b1p/p3r2B/1p2pB2/P6P/8/1PP3P1/7K b - -,e6h6 d7f7 b5a4 f7e7 a4a3 e7e5 h8g8 f5e6 h6e6 e5e6,733
r3k2r/pp4pp/3p4/5N2/4P3/P3P3/1P1B2PP/3K3R b - -,h8f8 d1e2 e8d7 f5g7 f8g8 d2c3 g8g7 c3g7 a8g8 g7c3,544
8/2k1b3/1p6/3Q1b2/7P/1K6/8/8 b - -,f5h3 h4h5 h3d7 h5h6 e7f6 d5f7 f6e5 b3c4 e5b2 c4d5,3350
8/8/R7/6k1/8/8/4K3/2r5 b - -,,0
6N1/5k2/8/4Q3/8/4K3/8/8 b - -,c1c2 e2f3 c2c1 a6a5 g5f6 f3g4 c1c4 g4g3 c4b4 g3f3,Mate
3r4/r4p1k/R1p2P1p/1p2p2Q/1P2P3/2Pq4/6PP/5RK1 b - -,d8a8 h5f5 h7h8 a6c6 a7d7 f5g4 a8g8 c6c8 d7d8 c8d8,221
r2q1Nk1/5pp1/p4n2/1p1p2p1/2pP4/P1P1P3/5PPP/1R1Q1RK1 b - -,d8f8 a3a4 a8b8 f2f3 g5g4 a4b5 a6b5 f3g4 f6e4 d1c1,144
8/8/8/1p1k4/8/8/8/4K3 b - -,d8f8 a3a4 a8b8 f2f3 g5g4 a4b5 a6b5 f3g4 f6e4 d1c1,Mate
3r2k1/p4p1p/6p1/4P3/3r4/8/PP4PP/4RRK1 b - -,d4d5 e1e2 d5a5 b2b3 d8d5 f1f6 g8g7 h2h3 d5e5 e2e5,25
rn1qk2r/pQpn1ppp/3pp3/7b/2PP1BPb/2N1P2P/PP3P2/R3KB1R b KQkq -,b8a6 g4h5 e6e5 f4g3 e8h8 g3h4 d8h4 b7a6 e5d4 e3d4,244
3r1rk1/pppq1ppp/1b1p4/n3pN2/4P3/2PPB3/PP3PPP/R2Q1RK1 b - -,b6e3 f5e3 a5c6 d1b3 b7b6 a1d1 c6e7 d3d4 d7c6 f1e1,39
6k1/3n2pp/r2Ppp2/1N3b2/pp3P2/4P3/1P4PP/3R2K1 b - -,a6b6 d1c1 b6b5 c1c8 g8f7 c8c7 e6e5 e3e4 f7e6 e4f5,-575
8/8/5n2/2P1k3/3p4/3K4/8/8 b - -,a6a5 b5d4 a4a3 b2a3 b4a3 d1a1 f5e4 d4e2 e4d5 e3e4,Mate
r1b2rk1/ppq2p2/2n3p1/3pP1Np/8/1N1Q4/PPP3PP/R4RK1 b - -,c7e5 g5f3 e5b2 a1b1 b2g7 d3d5 c8g4 h2h3 a8d8 d5b5,-137
rn2kb1r/ppp2ppp/8/3P1N1b/4P3/8/PPPP2PP/R1B1KB1R b KQkq -,b8d7 f1b5 e8a8 d2d4 d8e8 e1h1 a7a6 b5d3 d7f6 f5g3,321
r6k/5Q1p/p6r/1p2pB2/P6P/8/1PP3P1/7K b - -,h6h4 h1g1 h4h6 f7e7 h6g6 f5g6 h7g6 e7e5 h8h7 e5e7,739
6k1/1pp2p1p/p1n3p1/4r3/8/4PB2/PPRr1PPP/2R3K1 b - -,d2d8 b2b3 e5a5 a2a4 d8b8 g1f1 h7h5 c2c4 a5f5 f1e2,101
2r1r1k1/1p3ppp/p1nBp3/3pP3/5PB1/1P1K4/1P4PP/7R b - -,g7g6 h2h4 e8d8 h4h5 d8d6 e5d6 c8d8 b3b4 d8d6 d3c3,-366
rnbq1rk1/ppp1b1pp/3ppn2/5p2/2PP4/4PN2/PP2BPPP/RNBQK2R b KQ -,d8e8 e1h1 a7a5 b2b3 e8g6 c1b2 b7b6 b1c3 f6e4 f3e1,15
8/p4kpp/1p3b2/4P3/3B4/P3K3/6PP/8 b - -,f6e7 a3a4 f7e6 e3e4 e7d8 d4b2 a7a6 e4d4 d8c7 d4e4,-109
r4r1k/6p1/pp3p1p/2p1R3/2Q4P/PP6/5PP1/6K1 b - -,a8a7 e5e1 f8d8 c4e6 b6b5 g1h2 a7a8 e6f7 d8f8 f7g6,465
rnb1kb1r/pp2qppp/2p2n2/3p4/4P3/1QNP4/PP2BPPP/R1B1K1NR b KQkq -,d5d4 c3b1 c6c5 f2f4 b8c6 g1f3 e7c7 e1h1 f8e7 b1a3,-31
r1b1r1k1/p1qnbppp/1pn1p3/2p1P3/2P1N3/PP3NP1/1B3PBP/R2QR1K1 b - -,e8d8 e4d6 d7f8 d1c2 c8b7 d6b5 c7b8 a1d1 a7a6 d1d8,53
r1bq1rk1/1p4bp/4p1p1/p7/3PPN2/4B3/PP4PP/R2QK2R b KQ -,d8h4 g2g3 h4e7 e1h1 c8d7 d1d2 f8e8 f1e1 e7b4 a1d1,49
4RQ2/p4p1k/2n2qp1/8/8/P1r1BP2/6Pp/7K b - -,g6g5 f8g8 h7h6 e3g5 f6g5 g8h8 h6g6 e8g8 g6f5 g8g5,796
5rk1/p3qppp/1p3nB1/2pr4/6P1/4PN1P/PP2QP2/R2R2K1 b - -,,0
7r/pp3p1k/6p1/6Pp/7P/5R2/PP3PK1/8 b - -,h8f8 f3c3 f8b8 c3c7 h7g7 b2b3 a7a5 g2g3 g7f8 f2f3,22
r1b1k2r/1p2bp2/p1n1p1p1/3pP1Bn/8/1NN5/PPPQBq2/2K2R1R b kq -,f2b6 e2h5 g6h5 d2f4 e7g5 f4g5 b6b4 f1f7 e8f7 g5f6,123
8/1b3kpp/p7/5p2/N2p4/1Pr5/P1P1R1PP/4K3 b - -,c3c7 b3b4 c7c4 a2a3 b7c6 a4c5 c4c3 a3a4 g7g6 e1d2,-10
6k1/p5pp/8/5p2/3p4/5P2/PP3P1P/4K3 b - -,d4d3 e1d2 g8f7 d2d3 f7e6 d3d4 f5f4 b2b4 e6d6 a2a4,380
rn1qk2r/pppnbppp/3pp3/7b/2PP1BPN/1QN1P2P/PP3P2/R3KB1R b KQkq -,b8c6 h4f5 e6f5 g4h5 a8b8 h1g1 d7f6 f1e2 e8h8 b3c2,224
1r3rk1/6b1/3p1p1p/Pp1Pp1p1/3pP1B1/P2P2P1/2R4P/5RK1 b - -,b8a8 c2c6 a8a5 c6d6 a5a3 d6d7 g8h8 f1c1 h6h5 g4h5,151
r6k/5Q1p/p7/1p2pB2/P6r/8/1PP3P1/6K1 b - -,h4h6 f7e7 a8g8 e7e5 g8g7 a4a5 b5b4 f5e6 h6g6 e5b8,754
2b1k3/6p1/prp4p/2N1p3/2P5/PPK2PP1/6P1/4R3 b - -,e8d8 g3g4 b6b8 e1e5 b8a8 c5e4 a8a7 e4d6 d8d7 d6f5,557
5rk1/p3qpp1/1p3np1/2pR4/6P1/4PN1P/PP2QP2/R5K1 b - -,,0
r1b1k1nr/pppq1ppp/1bnp4/P3p3/2BPP3/1QP2N2/5PPP/RNB1K2R b KQkq -,c6a5 a1a5 b6a5 d4e5 g8h6 e5d6 e8h8 d6c7 d7c7 e1h1,-144
8/p3b1pp/1p2k3/4P3/P2BK3/8/6PP/8 b - -,e7c5 d4c3 g7g6 h2h3 a7a6 c3d2 c5f2 d2b4 f2g3 b4d6,-119
5rk1/pb4pp/8/1p3p2/1PpPP3/P1P3QP/2q3P1/1N3RK1 b - -,b7e4 g3f2 c2d3 f2d2 f8f6 d2d3 e4d3 f1e1 f6a6 b1d2,-77
8/KP3kQ1/8/P7/8/8/8/8 b - -,c2e4 b1d2 e4d3 g3d3 c4d3 d2b3 f8e8 f1f5 e8e1 f5f1,Mate
6k1/1pp2p1p/p1n3p1/4r3/8/4PB2/PPR2PPP/6K1 b - -,g8g7 f3c6 b7c6 g1f1 e5a5 a2a3 a5b5 f1e2 g7f8 b2b4,62
3r4/p1b4p/2k3p1/p1P1p3/2P1PBPP/3N4/3K4/7R b - -,d8d3 d2d3 e5f4 h1a1 c6c5 e4e5 a7a6 g4g5 f4f3 d3e3,348
r2q1rk1/1ppnbppp/p4nb1/3P2BP/2BP1N2/2N5/PPPQ4/2K1R1R1 b - -,b7b5 h5g6 b5c4 g6h7 g8h8 d2g2 g7g6 g5h6 d8e8 d5d6,594
rnbqk2r/ppp2ppp/4p3/2b5/3PP3/2P2N2/P4PPP/R1BQKB1R b KQkq -,c5e7 f1d3 b7b6 c1f4 c8b7 e1h1 e8h8 f1e1 b8d7 d1c2,94
r1b1k2r/1p2bp2/pqn1p1p1/3pP1BB/8/1NN5/PPPQ4/2K2R1R b kq -,g6h5 d2f4 e7g5 f4g5 b6d8 g5g7 h8f8 h1h5 d8e7 c3a4,120
8/r1R5/1PK3pk/6p1/6P1/7P/8/8 b - -,a7a8 c7a7 a8c8 c6b5 c8c5 b5a6 c5c3 b6b7 c3a3 a6b6,737
r1b1r1k1/ppp3p1/3p1p1p/1P1P4/1Q6/3P2P1/qB3PBP/5RK1 b - -,a7a5 b5a6 a2a6 g2e4 a6a5 b4c4 c8h3 f1b1 a5b6 c4c2,-351
r4rk1/pp4pp/3Q2q1/3P4/2N2p2/1P3bPP/1P3P2/R3R1K1 b - -,f8f6 d6e5 f4g3 e5g3 f3d5 a1d1 d5c4 b3c4 g6c2 d1d6,-127
r6k/4Q2p/p6r/1p2pB2/P7/8/1PP3P1/6K1 b - -,a8g8 e7e5 g8g7 a4a5 b5b4 f5e6 h6e6 e5e6 h7h6 e6a6,775
r3k2r/2qbbppp/5n2/p3Q1B1/Ppp5/2P2N2/1PB2PPP/R3R1K1 b kq -,c7e5 e1e5 h7h6 g5h4 d7e6 a1e1 e7d6 h4f6 g7f6 e5d5,84
r4rk1/3q1pp1/p4B1p/1p1p4/2pP4/P1P1P3/5PPP/1R1Q1RK1 b - -,g7f6 d1f3 g8g7 f1d1 f6f5 a3a4 f8b8 h2h3 a6a5 b1b5,36
rnbq1rk1/pp2ppb1/1n4pp/2pP4/5B1P/2N1P1P1/PP3PB1/R2QK1NR b KQ -,h6h5 g1e2 b6c4 b2b3 c4d6 a1c1 b8d7 e1h1 d8a5 e3e4,40
6k1/3n2pp/r2Ppp2/5b2/5P2/2N1P3/p5PP/R5K1 b - -,e6e5 a1a2 a6a2 c3a2 f5e4 a2c3 e4c6 g1f2 g8f7 f4e5,-481
rn1q1rk1/pb4pp/1b2pn2/3p1p2/2P5/BN2PN2/P3BPPP/R2Q1RK1 b - -,f6e4 a3f8 d8f8 a1c1 b8d7 c4d5 b7d5 e2c4 d7f6 b3d4,242
8/2kbb3/1p6/3Q3P/8/1K6/8/8 b - -,e7f8 d5f7 f8h6 f7g6 h6f4 g6e4 d7a4 e4a4 f4e5 a4e8,3367
3r1rk1/1R3ppp/p3p3/8/8/P1N1BQ2/1PP2PPq/1K6 b - -,h2e5 f3c6 h7h5 c6a6 d8b8 b7b8 f8b8 a6c6 f7f5 c6c4,429
r1b1k2r/1p2bp2/pqn1p3/3pP1Bp/5Q2/1NN5/PPP5/2K2R1R b kq -,e7g5 f4g5 h8f8 h1h5 c8d7 h5h7 b6b4 a2a3 b4e7 f1f6,113
r1bqk2r/ppp1ppbp/2n3p1/3pB2n/3P4/2NBP3/PPP1NPPP/R2QK2R b KQkq -,c6e5 d4e5 g7e5 h2h3 e5g7 d1d2 c7c6 g2g4 h5f6 e1a1,-241
r3k2r/1pp1bppp/p1p1b3/8/3qn3/2NN4/PPPP1PPP/R1BQR1K1 b kq -,e4f6 c3e2 d4d6 b2b3 e8a8 c1b2 h8e8 e2g3 e6g4 f2f3,-32
r2q1rk1/2p2ppp/pbp1b3/3pP3/3Pn3/2N1BN2/PP3PPP/2RQ1RK1 b - -,d8e8 d1c2 e4c3 c2c3 a6a5 b2b3 a5a4 b3b4 e6g4 c3c6,90
6rk/7p/p6r/1p2QB2/P7/8/1PP3P1/6K1 b - -,g8g7 a4a5 h6g6 f5g6 h7g6 e5e6 h8h7 e6a6 b5b4 a6c4,754
r2q1rk1/1p2b1p1/2nppn1p/p3p3/N3P3/1N2BP2/PPP1Q1PP/R4RK1 b - -,a8b8 e2b5 d6d5 e3b6 d8e8 b3c5 c6b4 b5e8 f8e8 f1c1,6
r6k/pp2Q1p1/1bp2n1p/7q/8/1BN2nP1/PPPBR2P/7K b - -,a8b8 e2b5 d6d5 e3b6 d8e8 b3c5 c6b4 b5e8 f8e8 f1c1,Mate
r1b2rk1/pp3p1p/2p3pP/2n1p1P1/4P3/P2P1P2/2K1B3/2R5 b - -,f8d8 c1f1 c5e6 f1g1 g8f8 c2d2 f8e7 d2e3 f7f6 g5f6,-800
8/1br2kpp/p7/5p2/NP1p4/8/P1P1R1PP/4K3 b - -,c7c4 a2a3 b7c6 a4c5 c4c3 a3a4 g7g6 e1d2 a6a5 c5e6,-5
2rqrbk1/1b2npp1/pp2pn1p/4N3/3P1B2/P1N4Q/1P3PPP/1B1RR1K1 b - -,e7d5 c3d5 f6d5 f4d2 a6a5 h3g3 d5e7 d2h6 e7f5 b1f5,45
6k1/1pR2p1p/p5p1/4r3/3n4/4PB2/PP3PPP/6K1 b - -,b7b6 f3b7 a6a5 b7a6 d4f5 c7c6 b6b5 g1f1 f5h4 a6b7,237
8/8/2P2n2/3k4/3p4/3K4/8/8 b - -,b7b6 f3b7 a6a5 b7a6 d4f5 c7c6 b6b5 g1f1 f5h4 a6b7,Mate
r4rk1/pp1b2pp/2nqp3/1B1p3n/3P4/5N2/PP2NPPP/R2Q1RK1 b - -,c6b8 b5d7 b8d7 d1b3 h7h6 f1e1 a8c8 a1c1 d6b6 b3e3,56
r3qrk1/2p2ppp/pbp1b3/3pP3/3Pn3/2N1BN2/PPQ2PPP/2R2RK1 b - -,e4c3 c2c3 a6a5 b2b3 e6g4 c3c6 e8c6 c1c6 g4d7 c6c3,79
r4rk1/3q1p2/p4p1p/1p1p3Q/2pP4/P1P1P3/5PPP/1R3RK1 b - -,g8h7 h5f3 f6f5 h2h3 a8b8 f3f4 a6a5 f2f3 b8b6 f1e1,19
3r1rk1/1R3ppp/p3p3/8/8/P1N1BQ2/KPP2PP1/7q b - -,d8c8 e3f4 c8d8 f4g5 f7f6 g5e3 d8b8 b7d7 f8d8 d7a7,455
2r1r1k1/1p3ppp/p2Bp3/n2pP3/1P3PB1/3K4/1P4PP/7R b - -,a5c4 f4f5 c4b2 d3e3 b2c4 e3d3 c8d8 f5e6 f7e6 h1c1,-496
r1bqkb1r/p1p2ppp/2pp4/4p3/4P1n1/5N1P/PPPP1PP1/RNBQR1K1 b kq -,g4f6 d2d4 f6d7 b1a3 c6c5 c2c3 f7f6 b2b4 c5b4 c3b4,84
6k1/1pR2p1p/p5p1/4r3/8/4PP2/PP3P1P/6K1 b - -,e5g5 g1f1 g5b5 b2b3 g8g7 e3e4 a6a5 c7c4 b5h5 f1g2,79
4r1k1/3R1pqp/pp4p1/3Q2b1/8/6P1/P4P1P/6K1 b - -,g5e7 d5f3 g7f6 f3f6 e7f6 g1g2 f6e7 g3g4 e7c5 g2g3,-585
r1bqr1k1/pppp1ppp/2n2n2/4p3/4P3/P1BP1N2/1PP1BPPP/R2QK2R b KQ -,d7d5 e4d5 f6d5 c3d2 a7a5 e1h1 h7h6 f1e1 d8f6 c2c3,-40
r3qrk1/2p2ppp/pbp1b3/3pP3/3P4/2Q1BN2/PP3PPP/2R2RK1 b - -,a6a5 a2a4 e8d7 b2b3 f8b8 f3d2 b6a7 c3c6 d7c6 c1c6,102
4kr2/3b1p1p/p2pp3/q5B1/1nB2P2/2Q2N2/PrP3PP/K2R3R b - -,f7f6 a1b2 a5b6 c3d4 b6d4 f3d4 d6d5 g5h6 d5c4 h6f8,643
r2qr1k1/bpp2pp1/p1n1bn1p/4p3/3pP3/2PP1NNP/PPBB1PP1/R2QR1K1 b - -,a8b8 a1c1 f6d7 a2a3 b8a8 c2b1 a6a5 b2b4 d4c3 d2c3,27
2b5/5kp1/prp4p/2N1R3/2P5/PPK2PP1/6P1/8 b - -,b6b8 g3g4 f7f6 c3d4 f6f7 a3a4 c8b7 d4c3 b7c8 a4a5,570
r1bq1rk1/pp1nppbp/2pp1np1/8/1PPP4/2N1PN2/PB2BPPP/R2QK2R b KQ -,d6d5 e1h1 d5c4 e2c4 d7b6 c4b3 b6d5 h2h3 c8f5 f3e5,23
6R1/R5pp/5pk1/6r1/8/2P4P/P1P1r3/5K2 b - -,g5e5 g8g7 g6f5 g7g2 e2e1 f1f2 h7h5 f2g3 e5e3 g3h2,1
r4rk1/ppp1qpp1/2nbb2p/3np3/N7/P2P1NP1/1P1BPPBP/2RQ1RK1 b - -,c6d4 b2b4 d4f3 g2f3 c7c6 a4c5 e6h3 f1e1 a7a5 d1b3,-3
bk1r3r/4qp1p/pn1p1npQ/NBp5/4P3/P1N2PP1/1PP4P/1K1R3R b - -,f6g4 f3g4 a6b5 h6f4 h8e8 h1e1 b5b4 a3b4 c5b4 c3b5,218
6k1/3n2pp/3rpp2/8/5P2/4P3/5KPP/1R6 b - -,d6d2 f2f1 f6f5 h2h3 d7f6 b1b8 g8f7 b8b7 d2d7 b7d7,-487
3r1rk1/1R3ppp/p3p3/2B5/8/P1N2Q2/KPP2PPq/8 b - -,d8c8 c5f8 c8f8 b7d7 h7h5 g2g3 h2h3 d7d1 h3f5 f3f5,510
3r1rk1/pppq1p1p/1b1p2p1/n3pN2/4P1Q1/2PPB3/PP3PPP/R4RK1 b - -,a5c6 e3h6 f8e8 g4f3 f7f6 f5e3 d7f7 e3d5 e8e6 a2a4,111
r3qrk1/1p4p1/2n1pn1p/p1Bpp3/N3P3/5P2/PPP1Q1PP/3R1RK1 b - -,,0
r1bqk2r/p3bppp/2pppn2/6B1/4P3/2N2P2/PPPQ2PP/R3KB1R b KQkq -,a8b8 e1a1 d6d5 h2h4 e8h8 c1b1 e7b4 b1a1 h7h6 g2g4,-28
6k1/1pR2p1p/p5p1/6r1/8/4PP2/PP3P1P/5K2 b - -,b7b6 b2b3 g5h5 c7c6 h5b5 f3f4 a6a5 c6c4 b5d5 c4c8,109
2R5/1K6/1P4pk/6p1/6P1/2r4P/8/8 b - -,c3e3 b7c7 e3e7 c7b8 h6g7 c8c7 g7f6 c7e7 f6e7 b8c7,3667
8/8/4R3/5p1k/7P/6K1/p5P1/r7 b - -,c3f3 b7c7 f3f7 c7b8 h6g7 c8c7 g7f6 c7f7 f6f7 b8c7,Mate
r5kr/pbp3q1/1p3n1p/5pP1/4p1PP/1P2P3/PBP1NQ2/2KR2R1 b - -,h6g5 h4g5 f6g4 g1g4 g7h7 g4g1 b7a6 e2f4 a6d3 g5g6,883
6k1/2b3pp/p1p1q3/B4R2/P2p4/3P4/1PP1r1PP/5Q1K b - -,h7h6 a5b4 a6a5 f5f2 e2f2 f1f2 a5b4 g2g3 h6h5 h1g2,-297
1r6/5pk1/p2r2p1/5n1p/R2p1P1P/6P1/1P1RNK2/8 b - -,g7f8 a4a2 b8b3 a2a4 f8g8 a4c4 b3b8 b2b4 d6b6 d2b2,-162
r5k1/pp1b2pp/2nqp3/1B1p3n/3P4/5P2/PP2NP1P/R2Q1RK1 b - -,d6e7 b5c6 d7c6 d1b3 a8e8 f1e1 e7f6 a1c1 e6e5 d4e5,110
r1bqkbnr/ppp2ppp/4p3/3pP3/1n1P4/2PB3P/PP3PP1/RNBQK1NR b KQkq -,b4d3 d1d3 b7b6 g1e2 a7a5 e1h1 g8e7 f1e1 e7g6 d3d1,-7
2rqrbk1/1b3pp1/pp2pn1p/3NN3/3P1B2/P6Q/1P3PPP/1B1RR1K1 b - -,f6d5 f4d2 d5f6 h3g3 d8d5 d2e3 f6e4 b1e4 d5e4 e5d7,44
5r2/1pp3k1/n2p1rpp/3P4/1PP1B3/4P3/1R4PP/3R2K1 b - -,f8e8 e4d3 e8e3 c4c5 f6f4 c5d6 c7d6 d3a6 b7a6 d1a1,4
