1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rnq1k2r/ppp1bppp/3p1n2/5p1P/2PP1B2/1QN1P2P/PP2BP2/R3K2R b KQkq -,b8d7 h1g1 g7g6 e2f3 c7c6 e1a1 a7a6 c1b1 d7f8 d4d5,211
8/1K6/1PR3pk/6p1/6P1/r6P/8/8 b - -,a3h3 b7c7 h3f3 b6b7 f3f7 c7b6 f7f8 c6c8 f8f1 c8h8,9605
r1bqk2r/ppp1bppp/8/4R3/2P5/8/PPP2KPP/RNBQ4 b kq -,d8d1 e5e1 d1d4 f2f1 c8e6 c1e3 d4b2 b1d2 b2c2 d2f3,-818
8/2kb1Q2/1p3b2/7P/8/1K6/8/8 b - -,f6d8 f7g6 d8e7 h5h6 e7d6 g6f6 d7g4 f6g7 c7d8 g7g5,3374
r6k/pp4p1/1bp2n1p/7q/2Q5/1BN2nP1/PPPBR2P/7K b - -,h5h3 e2g2 f3d2 c4f4 d2b3 a2b3 f6h5 f4f3 a8e8 c3e2,-589
5bk1/Q5p1/2p1p1p1/3n3r/8/8/PPP2PPP/R1B2RK1 b - -,f8d6 h2h3 d6f8 g1h1 c6c5 f1e1 c5c4 c1d2 c4c3 b2c3,936
r4rk1/1pp1qpp1/2nbb2p/p2np3/N7/P2P1NP1/1PQBPPBP/2R2RK1 b - -,f8d8 f1d1 e7f6 a4c5 d6c5 c2c5 a8a6 b2b4 a5b4 a3b4,-10
2b1R3/6p1/prp2k1p/2N5/2P5/PPK2PP1/6P1/8 b - -,b6b8 c5e4 f6f7 e4d6 f7f6 b3b4 a6a5 b4a5 b8a8 e8c8,651
5k2/1pR3p1/1p3nBp/3pp3/8/Pr3P1P/6P1/7K b - -,b3a3 c7f7 f8g8 f7b7 a3a8 b7b6 a8d8 b6e6 e5e4 f3e4,-3
r6r/1p2pQBk/2p1B1p1/p1qp2Pn/8/2P5/PP3P2/R3R1K1 b - -,e5e4 c7f7 f8g8 f7b7 g8f8 f3e4 d5e4 b7f7 f8g8 f7a7,Mate
r1b4r/ppp2Q2/3P3p/6p1/7P/k3P1bN/P2BKR2/R6q b - -,c8g4 e2d3 h1e4 d3e4 h8e8 e4d3 e8e6 d3c2 a8c8 f7d7,1558
6k1/6pp/3rpp2/2n5/5P2/4PK2/6PP/1R6 b - -,f6f5 g2g4 c5e4 b1b5 d6d5 b5b2 d5d2 b2d2 e4d2 f3e2,-490
r2qk2r/pp3p1p/2n5/3pp3/8/P1N1P3/1PQ2PPP/R3K2R b KQkq -,d8d6 e1a1 d5d4 c3b5 d6e7 e3d4 a7a6 d4d5 a6b5 d5c6,104
r2qkb1r/pp1b1ppp/2n5/1B1N4/Q2Pp3/4P3/PP3PPP/R1B1K2R b KQkq -,a7a6 b5c4 c6a5 a4c2 a5c4 c2c4 a8c8 c4e2 d8g5 d5f4,-177
8/8/1Q6/5k2/4r3/3K4/8/8 b - -,e4e5 b6f2 f5g5 f2g3 g5f5 g3f3 f5e6 d3d4 e5f5 f3g4,233
8/7p/2k4B/3b4/P7/1P1R2b1/3K4/6r1 b - -,g1g2 d2e3 g3e1 d3d1 e1a5 h6f4 g2g4 d1f1 a5b4 f4b8,-411
3r3r/pp3k1p/3p4/5N2/4P3/P3P3/1P1B2PP/3K3R b - -,d6d5 e4d5 d8d5 h1f1 h8d8 f5d4 f7g6 f1f4 d5g5 g2g3,584
r2q1rk1/1p1b1pbp/2npp1p1/p1p4n/P3PP2/1BNP1N1Q/1PP3PP/R1B2RK1 b - -,d6d5 g2g4 c5c4 b3a2 d5e4 d3e4 e6e5 f4f5 h5f4 c1f4,53
r1b2rk1/pp3p2/2n3p1/3pq1Np/8/1N6/PPPQ2PP/R4RK1 b - -,e5b2 d2d5 c8f5 d5b5 a8b8 f1f5 g6f5 b5f5 b2g7 g5e4,-158
8/1K4k1/rPR3p1/6p1/6P1/7P/8/8 b - -,e5b2 d2d5 c8f5 d5b5 a8b8 f1f5 g6f5 b5f5 b2g7 g5e4,Mate
6k1/6pp/3rp3/2n2p2/5P2/4PK1P/6P1/1R6 b - -,d6d2 f3g3 c5e4 g3h2 h7h5 h3h4 d2d7 b1b6 g8f7 b6b5,-507
rnb1kb1r/pp2qppp/2p2n2/3p2B1/4P3/1QNP4/PP3PPP/R3KBNR b KQkq -,c8e6 b3c2 b8a6 c2c1 h7h6 g5e3 a6c7 f1e2 c6c5 e4e5,-49
6k1/1pR2p1p/p5p1/1r6/8/1P2PP2/P4P1P/5K2 b - -,g8f8 f3f4 a6a5 c7c4 b5d5 c4c8 f8g7 c8a8 d5c5 a8a7,123
5rk1/3P1ppp/p7/q7/1r3BP1/7P/2Q2P2/2R2RK1 b - -,b4f4 f1d1 h7h6 c2c8 a5b6 c8f8 g8f8 d7d8q b6d8 d1d8,558
rnbq1rk1/4bppp/2p5/ppPpP3/4P1n1/2N3P1/PP1N1PBP/R1BQR1K1 b - -,e7c5 e1f1 d5d4 c3b1 g4e5 h2h3 b8a6 g1h2 c8e6 f2f4,-200
6R1/6Rp/5pk1/6r1/8/2P4P/P1r5/5K2 b - -,g6h6 g7g5 f6g5 h3h4 g5h4 f1g1 c2a2 g8g2 a2g2 g1g2,Mate
4R3/8/8/5K2/3k4/3p4/8/8 b - -,d4c3 f5e4 d3d2 e8d8 c3c2 e4f3 d2d1q d8d1 c2d1 f3g4,Mate
3rr1k1/p4ppp/5q2/2p5/3P2Q1/5P2/PP3P1P/R2R2K1 b - -,c5d4 d1e1 e8e1 a1e1 h7h6 g4e4 d4d3 b2b3 f6a6 a2a4,-202
4k3/p5pp/1p2Nb2/8/4P3/P3K3/1B4PP/8 b - -,e8f7 b2f6 f7f6 e6d4 a7a6 d4c6 f6e6 e3d4 e6d6 c6a7,662
5rk1/p3qpp1/1p4p1/2pn4/6P1/4PN1P/PP1Q1P2/R5K1 b - -,,0
5k2/1p3Rp1/1p3nBp/3pp3/8/r4P1P/6P1/7K b - -,f8e8 f7f6 e8d7 f6b6 d7c7 b6b5 a3a1 h1h2 a1d1 h3h4,262
4r3/1pp3k1/n2p1rpp/3P4/1PPRB3/4P3/1R4PP/6K1 b - -,,0
7k/6rp/p6r/Pp2QB2/8/8/1PP3P1/6K1 b - -,b5b4 f5e6 h6e6 e5e6 h7h5 e6a6 b4b3 c2c3 h8g8 a6c8,837
r1br2k1/p1qnbppp/1pn1p3/2p1P3/2P1N3/PP3NP1/1BQ2PBP/R3R1K1 b - -,c8b7 a1d1 d7e5 b2e5 c6e5 f3e5 d8d1 e1d1 c7e5 d1d7,32
2rqrbk1/1b3pp1/pp2p2p/3nN3/3P4/P6Q/1P1B1PPP/1B1RR1K1 b - -,d5f6 h3g3 d8d5 d2e3 f6e4 b1e4 d5e4 e5d7 f8e7 e3f4,38
r2r4/5p1k/p1pq1P1p/1p2p3/1P2P3/2RP4/1P2Q1PP/5RK1 b - -,a8a7 f1f3 a7d7 e2f2 d8g8 h2h3 d7d8 c3c2 d8d7 f2c5,116
2rqrbk1/3n1pp1/bn1p3p/p1pP1N2/1p2PB2/1P3N1P/P1BQ1PP1/2R1R1K1 b - -,d8c7 f4h6 d7e5 f3e5 e8e5 h6f4 c5c4 f4e5 d6e5 b3c4,323
r2qkb1r/1p1b1ppp/p1n5/3N4/Q2Pp3/4P3/PP2BPPP/R1B1K2R b KQkq -,c6b4 a4b3 d7e6 b3a4 b7b5 a4b4 f8b4 d5b4 d8g5 g2g3,-345
5rk1/4b1pp/1q2p3/3p1p2/2BP4/2N1P1P1/3Q1P1P/R5K1 b - -,d5c4 a1b1 b6c6 d2b2 f8a8 b2b6 c6b6 b1b6 g8f7 b6c6,29
rn2kbnr/pbp2ppp/1p2p3/8/4P3/2NB1N2/PPP2PPP/R1BK3R b kq -,b8c6 h2h4 g8f6 h4h5 f6g4 d1e2 e8a8 c1f4 f8e7 a2a3,-44
r1b2rk1/ppp1qppp/2nb4/3p4/3P2n1/2PB2NP/PP1B1PP1/RN1Q1RK1 b - -,g4f6 f1e1 e7d8 b1a3 c8e6 d1f3 f6e8 e1e2 d8f6 f3h5,92
8/2kb4/1p6/7P/5Q2/1K6/8/b7 b - -,c7d8 b3a2 a1c3 f4g5 d8e8 g5e3 e8f7 e3c3 d7f5 h5h6,3548
r4rk1/6b1/2Rp1p1p/Pp1Pp1p1/3pP1B1/P2P2P1/7P/5RK1 b - -,a8a5 c6d6 a5a3 d6d7 b5b4 f1c1 a3c3 c1a1 c3a3 a1a3,169
6k1/1R4p1/1p3nBp/3pp3/8/r4P1P/6P1/7K b - -,g8h8 b7b8 f6g8 g6f7 d5d4 b8g8 h8h7 g8b8 a3a1 h1h2,404
3r3r/pp3k1p/8/3P1N2/8/P3P3/1P1B2PP/3K3R b - -,f7f6 h1f1 d8d5 f5d4 f6g6 f1f4 h8c8 h2h4 d5d6 d1e2,587
r1n2rk1/3b1pbp/p2p2p1/qppPn3/2P1PB2/1PN3NP/P2QB1P1/2R2RK1 b - -,b5c4 e2c4 c8b6 c4e2 d7b5 c1c2 b6d7 c3b5 a6b5 d2a5,-33
8/6p1/6Pk/1P5P/1N6/5nK1/8/8 b - -,c8b6 c3b1 a5d2 b1d2 f8b8 d2f3 b5c4 b3c4 e5f3 f1f3,Mate
3r2k1/p3qpp1/1p4p1/2pn4/6P1/4PN1P/PP1Q1P2/3R2K1 b - -,,0
4Q2k/6rp/p6r/P4B2/1p6/8/1PP3P1/6K1 b - -,g7g8 e8e5 g8g7 f5e6 h6g6 e5b8 g7g8 e6g8 g6g8 b8e5,838
4rrk1/1pp1qpp1/2nbb2p/p2np3/N3P3/P2P1NP1/1PQB1PBP/2R2RK1 b - -,f7f5 e4d5 e6d5 a4c3 d5e6 c3b5 e7d7 c1e1 d7f7 b2b4,237
r1bqk2r/3pbppp/p1n1p3/1p4P1/2n1P2P/1NN5/PPP2PB1/R1BQK2R b KQkq -,c8b7 a2a4 b5b4 c3e2 e8h8 d1d3 a6a5 b3d4 c6d4 e2d4,-97
4k3/p5pp/1p2N3/8/P3P3/4K3/1b4PP/8 b - -,e8e7 e6c7 b2e5 c7d5 e7d6 h2h3 d6c5 e3d3 b6b5 a4b5,-117
4rb1k/p2q2pp/1p3R2/2p5/7Q/1P1P2P1/P3P3/B4RK1 b - -,b2f6 e3f4 e8f7 e6c7 f6d8 c7b5 a7a6 b5d4 b6b5 a4b5,Mate
8/R5Rp/5pk1/6r1/8/2P4P/P1r5/5K2 b - -,,0
rn1qkb1r/pQ1b1ppp/3p1n2/1B2p1B1/8/2N5/PPP3PP/2KR2NR b kq -,b8c6 b5c6 a8b8 b7d7 d8d7 c6d7 f6d7 g1f3 f7f5 h1e1,401
5rk1/4b1pp/1q2p3/5p2/2pP4/2N1P1P1/3Q1P1P/1R4K1 b - -,b6c6 d2b2 f8a8 b2b6 c6d7 b1c1 g8f7 h2h4 g7g6 g1h2,29
8/1R3kpp/4p3/5p2/4nPP1/4PK1P/3r4/8 b - -,b6c6 d2b2 f8a8 b2b6 c6d7 b1c1 g8f7 h2h4 g7g6 g1h2,Mate
rnbqk2r/pp2p1bp/4pnp1/1BpP2N1/8/2N5/P1PB2PP/1R1QK2R b - -,c8d7 g5e6 d8c8 e6g7 e8f7 d1e2 d7b5 b1b5 b8d7 d2h6,472
r3kbnr/pp1n2p1/2p1p2p/3pP2P/5PP1/8/PPP1N3/RNB1K2R b KQkq -,f8c5 b1d2 g8e7 d2f3 c5b6 a2a4 c6c5 f3h4 e8h8 c1d2,92
8/1B4kp/4Pp2/2p3p1/8/8/8/6K1 b - -,c5c4 g1f2 c4c3 b7e4 h7h5 f2e2 g7f8 e4f5 g5g4 e2d3,-20
r1bqkb1r/ppp2ppp/2n2n2/1B1p4/3Pp3/1P2P3/PBP1NPPP/RN1QK2R b KQkq -,c8d7 b5c6 d7c6 c2c4 h7h5 b1c3 h5h4 h2h3 d8d7 d1c2,-37
6rk/7p/p6r/P3QB2/1p6/8/1PP3P1/6K1 b - -,g8g7 f5e6 h6e6 e5e6 g7g8 e6f6 g8g7 f6a6 g7g6 a6c8,856
1rb2rk1/p2p4/2p2q1R/6N1/7Q/8/PPP2PPP/6K1 b - -,b8b4 g2g4 b4g4 h4g4 f6h6 g5e6 g8f7 g4f5 h6f6 f5f6,-176
3r3k/2r4p/p3nQ2/1ppqp3/8/P2P2RP/5PP1/2R3K1 b - -,e6g7 c1c5 d5d6 f6d6 d8d6 c5c7 g7e6 c7e7 e6f8 e7e8,589
r2r2k1/pbqnbppp/1pn1pN2/2p1P3/2P5/PP3NP1/1BQ2PBP/R3R1K1 b - -,g7f6 e5f6 e7f6 b2f6 d7f6 c2c1 g8h8 b3b4 c6d4 f3e5,-349
r1b2rk1/pp3p2/2n3p1/3Q2Np/8/1N6/PqP3PP/R4RK1 b - -,c8f5 d5b5 b2f6 g5e4 f6e7 e4c5 a8b8 a1e1 e7c7 h2h3,-172
r3k2r/pbp1bppp/np2pn2/1N4B1/4P3/3B1N2/PPP2PPP/R2KR3 b kq -,a8d8 g5f6 e7f6 e4e5 f6e7 d1e2 c7c6 b5c3 a6b4 e1d1,-77
8/6p1/1P4Pk/4n2P/1N6/6K1/8/8 b - -,h6h5 b6b7 e5d7 b4d3 h5g5 g3f3 g5g6 f3e4 g6f6 e4d5,368
5rk1/1pq2rp1/pNbRpp2/2P3n1/3Qp1Pp/2P1P2P/P2R1PB1/6K1 b - -,f8e8 d6d8 c7d8 d4d8 e8d8 d2d8 f7f8 d8d4 g8f7 b6c4,-82
5rk1/4b1pp/1q2p3/5p2/2pP4/2N1P1P1/Q4P1P/R5K1 b - -,b6b3 c3e2 g8f7 a2a6 f8b8 h2h4 b3b2 e2f4 b8b6 a6a5,14
5Q2/7k/7B/4Pp2/6q1/6P1/P4P1P/5K2 b - -,g4c4 f1g1 c4c7 h6f4 c7g7 f8g7 h7g7 g1g2 g7f7 a2a4,1215
4R3/8/8/8/4K3/2kp4/8/8 b - -,d3d2 e8d8 c3c2 e4e3 d2d1q d8d1 c2d1 e3d3 d1c1 d3e4,Mate
8/3n4/2P5/4k3/3p4/3K4/8/8 b - -,d3d2 e8d8 c3c2 e4e3 d2d1q d8d1 c2d1 e3d3 d1c1 d3e4,Mate
r5kr/pbp3q1/1p5p/5pP1/4p1RP/1P2P3/PBP1NQ2/2KR4 b - -,g7h7 g4g1 h6h5 e2f4 b6b5 f2d2 h7e7 b2h8 e7d6 d2c3,1096
r1b2k1r/ppppnBpp/8/b3q3/2N5/1Qp5/P4PPP/R1B2RK1 b - -,e5f5 c4a5 f5f7 b3c3 e7d5 c3d3 d7d6 f1d1 d5f6 c1b2,-85
5rk1/pp1b2pp/2Bqp3/3p3n/3P4/5P2/PP2NP1P/R2Q1RK1 b - -,h7h6 c6d7 d6d7 f3f4 h5f4 e2f4 f8f4 f2f3 e6e5 d4e5,539
2R3k1/1p3p1p/6p1/pr6/8/1P2PP2/P4P1P/5K2 b - -,g8g7 c8a8 g6g5 f1g2 b7b6 g2g3 h7h5 a8c8 h5h4 g3g4,110
2b2rk1/5p2/p6Q/3pN3/3P4/4P2P/5PPK/q7 b - -,,0
5r2/p1b4p/2k1P1p1/2P5/p1PK2PP/3N4/5p2/5R2 b - -,c7g3 e6e7 f8e8 d3f2 g3h4 f2d3 a7a5 d3e5 c6c7 d4d5,-87
r3k2r/pb2bppp/npp1pn2/1N2P1B1/8/3B1N2/PPP2PPP/R2KR3 b kq -,f6g4 g5e7 g4f2 d1d2 c6b5 e7d6 f2d3 c2d3 b7f3 g2f3,-46
3k4/3b4/1p6/7P/5Q2/8/K7/b7 b - -,d7e8 a2a1 e8h5 f4g5 d8d7 g5d5 d7c7 d5h5 c7d6 h5f5,Mate
1r3rk1/5ppp/p3P3/q3n3/4QBP1/7P/5P2/2R2RK1 b - -,f7f6 f4e5 a5e5 e4c4 f8e8 e6e7 g8h8 f1e1 e5b5 c4e4,56
r4rk1/qppb1pb1/3p1np1/3Pp1Bp/p1P1P1PP/1PN2P2/1P1QB3/1K1R1N1R b - -,c7c5 d2c2 a4b3 c2b3 h5g4 g5f6 g7f6 f3g4 b7b5 c4b5,314
r1bqkbnr/ppp2ppp/4p3/3pP3/3P4/2Pn3P/PP2KPP1/RNBQ2NR b kq -,d3c1 d1c1 g8e7 g1f3 c7c5 d4c5 b7b6 c1f4 h7h6 c5b6,-524
7k/6rp/p3Q3/P7/1p6/8/1PP3P1/6K1 b - -,g7a7 e6d6 a7f7 d6a6 h8g7 a6d6 b4b3 d6g3 g7f8 g3b3,873
7k/2pq2p1/pp3r1p/5P2/3PR2r/5QN1/PP4P1/5RK1 b - -,g7g5 d4d5 f6f7 f3c3 h8g8 c3e5 d7b5 f5f6 g8f8 e5e7,537
rnb1kb1r/1p3ppp/pn1qp3/8/3N4/NBP5/PP3PPP/R1BQK2R b KQkq -,d6c7 e1h1 f8d6 d1h5 e8h8 f1e1 b8c6 d4c6 c7c6 c1e3,58
r4rk1/3b1pbp/1n1p2pB/qp1Pn3/2p1P3/1PN3NP/P1RQB1P1/5RK1 b - -,g7h6 d2h6 b5b4 c3b1 c4c3 g1h2 d7b5 a2a3 b5e2 g3e2,-71
8/p3kp2/P7/8/8/8/4KP2/8 b - -,,0
rnbqkbnr/ppp2ppp/8/3pp3/8/2NP4/PPP1PPPP/R1BQKBNR b KQkq -,d5d4 c3b1 c7c5 g2g3 f8d6 f1g2 g8e7 b1d2 b8c6 g1f3,-78
3r1rk1/1R3ppp/p3p3/2B5/7q/P1N2Q2/KPP2PP1/8 b - -,h4g5 c5f8 d8f8 b7d7 h7h5 d7d1 f7f5 d1h1 g7g6 h1d1,496
r1b2k1r/ppppnBpp/8/N4q2/8/1Qp5/P4PPP/R1B2RK1 b - -,f5f7 b3c3 e7d5 c3d3 d7d6 f1d1 d5b6 d3c3 h7h5 h2h4,-73
r5k1/6p1/1R3nBp/3pp3/8/5P1P/6P1/7K b - -,g8f8 b6e6 a8d8 e6e5 d5d4 e5e1 d4d3 e1d1 d3d2 g6c2,-3
Q7/3bkp2/1p1p3R/2pP2pB/4p3/4P3/2q2PP1/4K3 b - -,c2b1 h5d1 b1b4 e1f1 b4b1 f1g1 d7e8 a8b7 e7f8 b7b8,484
8/7p/2k3bB/8/PP1R4/6b1/3K4/6r1 b - -,g1g2 d2e3 g3f2 e3f3 f2d4 f3g2 g6c2 a4a5 d4c3 h6f8,-385
r2qkb1r/1p1b1ppp/p7/3N4/1n1Pp3/1Q2P3/PP2BPPP/R1B1K2R b KQkq -,d7e6 b3a4 b7b5 a4b4 f8b4 d5b4 d8g5 g2g3 a6a5 h2h4,-352
r1b1k2r/p2nqppp/2p1p3/3pP3/5P2/2N5/PPPQ2PP/R3KB1R b KQkq -,e7h4 g2g3 h4e7 h2h4 a8b8 e1a1 e7b4 b2b3 c6c5 h4h5,-38
8/1PK3k1/2R3p1/6p1/6P1/4r2P/8/8 b - -,e8h8 f1e2 e7h4 g2g3 h4e7 h2h4 a8b8 e1a1 e7b4 b2b3,Mate
5rk1/pb4pp/8/1p3p2/1PpPq3/P1P2Q1P/6P1/1N3RK1 b - -,e4f3 g2f3 f8e8 g1f2 f5f4 f1d1 b7d5 b1d2 e8e3 d1e1,-198
r3k2r/pb2bppp/np2pP2/1p4B1/8/3B1N2/PPP2PPP/R2KR3 b kq -,g7f6 d3b5 e8d8 g5h4 a6c7 b5d3 f6f5 h4g3 c7d5 f3e5,-35
r1bq1rk1/pp1p1ppp/2p2n2/2b1p1N1/2BnP3/2NP4/PPP2PPP/R1BQR1K1 b - -,h7h6 c4f7 f8f7 g5f7 g8f7 c1e3 f7g8 c3e2 d7d5 e2g3,-169
R7/1p3pkp/6p1/pr6/8/1P2PP2/P4P1P/5K2 b - -,f7f5 f1g2 g7h6 g2g3 h6h5 a8a7 h7h6 e3e4 b7b6 a7a6,107
8/1R4pp/4p1k1/5P2/4nP2/4PK1P/3r4/8 b - -,f7f5 f1g2 g7h6 g2g3 h6h5 a8a7 h7h6 e3e4 b7b6 a7a6,Mate
8/7k/7Q/4Pp2/8/6P1/P3KP1P/8 b - -,h7h6 a2a4 h6g6 a4a5 g6f7 e2f3 f7e6 a5a6 e6e5 a6a7,Mate
8/1P4p1/2n3Pk/7P/1N6/6K1/8/8 b - -,h7h6 a2a4 h6g6 a4a5 g6f7 e2f3 f7e6 a5a6 e6e5 a6a7,Mate
4R2Q/p4p2/2n4k/6q1/8/P1r2P2/6Pp/7K b - -,h6g6 e8g8 g6f5 g8g5 f5g5 h8c3 c6b8 c3g7 g5f4 g7f7,954
r1b2k1r/ppppnqpp/8/N7/8/2Q5/P4PPP/R1B2RK1 b - -,e7d5 c3d3 d7d6 f1d1 d5b6 d3c3 f8g8 d1d3 h7h5 d3f3,-67
8/8/8/3Q4/1P2p3/4k1K1/8/8 b - -,e7d5 c3d3 d7d6 f1d1 d5b6 d3c3 f8g8 d1d3 h7h5 d3f3,Mate
7k/r6p/p2Q4/P7/1p6/8/1PP3P1/6K1 b - -,a7g7 d6a6 h7h5 a6h6 h8g8 a5a6 g7e7 h6h5 g8g7 h5g5,879
8/6pp/p4p2/3k4/5N2/1P3bP1/P1P4P/4K3 b - -,d5e4 f4e6 g7g5 e6c5 e4d4 c5a6 d4c3 e1f2 f3h1 a6c5,246
6k1/2n5/p3p1PP/3p1r2/3P4/2R4N/5P2/6K1 b - -,c7e8 c3c8 f5f8 h3g5 e6e5 d4e5 d5d4 e5e6 e8f6 h6h7,Mate
rnbqk1nr/pp3ppp/2p5/4p3/3pP3/P4P2/PBPP2PP/R2QKBNR b KQkq -,g8e7 c2c3 c6c5 c3d4 c5d4 f1c4 e8h8 g1e2 b8c6 d2d3,-98
1K6/1P2r1k1/2R3p1/6p1/6P1/7P/8/8 b - -,c8e6 c2c3 c6c5 c3d4 c5d4 f3f4 b8c6 g1f3 e5f4 f1b5,Mate
8/2P5/1n6/4k3/3p4/3K4/8/8 b - -,c8e6 c2c3 c6c5 c3d4 c5d4 f3f4 b8c6 g1f3 e5f4 f1b5,Mate
r4r2/3b1pkp/1n1p2p1/q2Pn1Q1/1pp1P3/1PN3NP/P1R1B1P1/5RK1 b - -,g7g8 c3d1 a5c5 g1h2 c4c3 a2a3 b4a3 d1c3 f7f6 g5h6,-45
8/8/7k/4Pp2/P7/6P1/4KP1P/8 b - -,a5c5 g1h2 g7g8 c3d1 c4c3 a2a3 b4a3 d1c3 f7f6 g5d2,Mate
3r4/p1b4p/2k1P1p1/2P5/p1P3PP/3NK3/5p2/5R2 b - -,c7g3 f1a1 d8f8 e6e7 f8e8 d3f2 g3h4 a1a4 h4e7 f2e4,-46
2b1rrk1/1pp1qpp1/2nb1n1p/p3p3/4P3/PN1P1NP1/1PQB1PBP/2R2RK1 b - -,f6h7 b3a5 c6a5 d2a5 b7b6 a5c3 h7g5 f3g5 h6g5 d3d4,82
8/R6R/5p2/5kr1/8/2P4P/P1r5/5K2 b - -,,0
r2q1rk1/1p1b1pbp/2np2p1/p1p1pP1n/P3P3/1BNP1N1Q/1PP3PP/R1B2RK1 b - -,c5c4 b3c4 h5f4 h3g3 g6f5 c1f4 e5f4 g3f4 f5e4 c3e4,182
3k4/3b4/1p6/6QP/8/2b5/K7/8 b - -,c5c4 b3c4 h5f4 h3g3 g6f5 c1f4 e5f4 g3f4 f5e4 c3e4,Mate
r1bq1rk1/pp1p1pp1/2p2n1p/2b1p3/2BnP3/2NP1N2/PPP2PPP/R1BQR1K1 b - -,d7d5 e4d5 c6d5 f3d4 e5d4 c3d5 f6d5 e1e5 c8e6 d1f3,-170
2R5/8/8/8/4K3/2k5/3p4/8 b - -,c3b2 c8d8 b2c2 e4e3 d2d1r d8d1 c2d1 e3d3 d1c1 d3e4,Mate
7k/6rp/Q7/P7/1p6/8/1PP3P1/6K1 b - -,h7h5 a6h6 h8g8 a5a6 g7e7 h6h5 e7e1 g1f2 e1a1 h5e8,882
3rk2r/2Q2R2/p2p3p/Pp1Pq1p1/1P2P1b1/2PP4/3Nn1PP/R6K b - -,d8c8 c7a7 c8a8 f7e7 e8f8 a1f1 e2f4 a7a8 f8e7 a8a7,140
rnbqkbnr/ppp2ppp/8/4p3/3p4/2NPB3/PPP1PPPP/R2QKBNR b KQkq -,d4e3 f2e3 g8f6 g1f3 g7g6 f3e5 b8d7 e5d7 c8d7 g2g3,-485
5k2/7p/4Pp2/2pB2p1/8/8/8/6K1 b - -,,0
rnbq1rk1/p5pp/1b2pn2/5p2/2B5/1N2PN2/P4PPP/R1BQ1RK1 b - -,f8e8 b3d4 g8h8 d4b5 f6e4 f3e5 d8f6 c1b2 b8c6 d1h5,157
6k1/p2rqpp1/1p4p1/2pn4/6P1/4PN1P/PP3P2/3RQ1K1 b - -,d5b4 d1d7 e7d7 a2a3 b4d3 e1c3 d7d5 b2b3 g8h8 c3c4,-28
8/6Np/p4p2/1k6/4b3/1PP3P1/P6P/4K3 b - -,b5c5 e1d2 c5d5 g7h5 e4b1 a2a4 d5e5 h5f4 b1f5 a4a5,453
1K6/1P6/2R3pk/6p1/6P1/4r2P/8/8 b - -,b5c5 e1d2 c5d5 g7h5 e4b1 a2a4 d5e5 h5f4 b1f5 a4a5,Mate
6RQ/p4p2/2n3k1/6q1/8/P1r2P2/6Pp/7K b - -,g6f5 g8g5 f5g5 h8c3 c6d8 c3d2 g5f5 d2d8 f7f6 h1h2,964
3R1rk1/1p2qrp1/pNb1pp2/2P3n1/3Qp1Pp/2P1P2P/P2R1PB1/6K1 b - -,f8d8 d4d8 e7d8 d2d8 f7f8 d8d4 f6f5 b6c4 g7g6 c4a5,-95
7k/6r1/7Q/P6p/1p6/8/1PP3P1/6K1 b - -,h8g8 a5a6 g7e7 h6h5 e7e1 g1f2 e1a1 h5e8 g8h7 e8e7,907
rnbq1rk1/ppp1b1pp/8/4Np2/3PpB2/2N5/PPP2PPP/R2Q1RK1 b - -,c7c6 h2h3 b8d7 f2f3 d7f6 f3e4 f5e4 d1d2 c8e6 a1d1,17
2r1k2r/3Q1R2/p2p3p/Pp1Pq1p1/1P2P1b1/2PP4/3Nn1PP/R6K b - -,g4d7 f7f1 e5c3 a1d1 c3e5 f1f2 e2f4 d2f3 e5g7 e4e5,-825
8/2b4p/2k5/p1P4P/R1PK4/3N4/4r3/8 b - -,,0
K7/1P2r3/2R3pk/6p1/6P1/7P/8/8 b - -,e2g2 a4a1 g2h2 a1e1 h2h4 d4c3 h4h5 e1e8 h5h3 c3d4,Mate
