1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
2r1r1k1/1p3ppp/p2Bp3/n2pP3/5P2/1P1K4/1P4PP/3B3R b - -,c8c1 f4f5 e6f5 g2g3 a5b3 d1f3 b3c5 d3d4 c5e6 d4d3,-480
r1bq1rk1/pp3pp1/2p2n1p/2bPp3/2Bn4/2NP1N2/PPP2PPP/R1BQR1K1 b - -,c6d5 e1e5 d4f3 d1f3 f8e8 e5e8 d8e8 c1e3 d5d4 e3h6,-188
8/5R2/8/8/k3Q3/8/2K5/8 b - -,c6d5 e1e5 d4f3 d1f3 f8e8 e5e8 d8e8 c1e3 d5d4 e3h6,Mate
1Q6/6p1/6Pk/7P/1n6/6K1/8/8 b - -,c6d5 e1e5 d4f3 d1f3 f8e8 e5e8 d8e8 c1e3 d5d4 e3h6,Mate
3r3k/6np/p4Q2/1pRqp3/8/P2P3P/5PP1/6K1 b - -,d5a8 c5c7 d8g8 f6e5 a8e8 e5c3 h7h5 a3a4 b5a4 c7c6,-9
r3k2r/pb2bp1p/1pn1pp1B/1B6/3N4/8/PPP2PPP/R2KR3 b kq -,a8d8 c2c3 e6e5 a2a4 e5d4 a4a5 d4c3 d1c2 d8d7 b2c3,-327
rnbqkbnr/ppp2ppp/8/4p3/8/2NPP3/PPP1P1PP/R2QKBNR b KQkq -,g8f6 g1f3 b8d7 g2g3 f8b4 e3e4 b4c3 b2c3 e8h8 f1h3,-470
8/4k2p/4Pp2/2pB2p1/8/8/5K2/8 b - -,,0
rnbqr2k/8/p3p1Q1/1pp1P3/P1pP2P1/B1n1R3/P4P1P/5RK1 b - -,d8h4 g6e8 h8g7 e8c8 c3e2 g1h1 a8a7 c8e6 e2d4 e6f6,Mate
rnb1kb1r/1p3ppp/pn2p3/8/8/NBP5/PP2NPPP/R1B1K2R b KQkq -,b8c6 c1e3 b6d7 e1h1 f8c5 e2d4 c5a3 b2a3 c6a5 c3c4,12
R7/1p4kp/6p1/pr3p2/5P2/1P2P3/P4P1P/5K2 b - -,g7f6 f1e2 b7b6 a8a7 h7h6 h2h4 b5c5 e2d2 c5d5 d2e1,153
KQ6/2r5/2R3pk/6p1/6P1/7P/8/8 b - -,g7f6 f1e2 b7b6 a8a7 h7h6 h2h4 b5c5 e2d2 c5d5 d2e1,Mate
2b1rrk1/1pp1qpp1/2n2n1p/2Q1p3/p3P3/P2P1NP1/1P1B1PBP/2R2RK1 b - -,c8d7 d2e3 e7e6 c5c2 e8a8 h2h3 f8e8 f1d1 e6e7 d1e1,60
4k2r/3b1pbp/p1nQp3/q5B1/2B2P2/2p2N2/PrP3PP/K2R3R b - -,b2b8 d6d7 e8f8 d7c6 f8g8 d1b1 b8f8 b1b3 h7h6 g5h4,752
2r4r/p2kbpp1/4p2B/8/7P/8/PPP2PP1/2KR3R b - -,e7d6 h6g7 h8h5 g7d4 d7e7 d4e3 d6c5 e3c5 h5c5 d1d2,471
4Qk2/p4pp1/6p1/8/1R6/4n1P1/Pq3r1P/5RK1 b - -,e7d6 h6g7 h8h5 g7d4 d7e7 d4e3 d6c5 e3c5 h5c5 d1d2,Mate
3R4/8/8/8/4K3/8/1k1p4/8 b - -,b2c2 e4e3 d2d1q d8d1 c2d1 e3d3 d1e1 d3c4 e1f1 c4b5,Mate
6k1/2B3p1/p1p1q2p/5R2/P2p4/3P4/1PP1r1PP/5Q1K b - -,c6c5 c7g3 e2c2 h2h4 c2e2 f5f8 g8h7 b2b3 e2e3 h1h2,456
3r3k/2r3pp/p3n3/1pRqp3/4N2Q/P2P2RP/5PP1/6K1 b - -,e6c5 e4f6 g7g5 h4g5 d5e6 d3d4 e5d4 g5h4 d8f8 f6h7,-419
r5k1/1p2B1p1/4pn1p/p2p4/q2pP3/5P2/PPP1Q1PP/5RK1 b - -,a8e8 e7f6 g7f6 f3f4 g8h7 e2h5 e8g8 e4d5 a4c2 g2g3,63
6k1/4q1p1/2p4p/8/P1PQpP2/1P6/2P3PP/6K1 b - -,g7g6 g1f1 e4e3 f1e2 e7h4 d4e3 h4h2 e3f3 g6g5 f4g5,782
r1bqkb1r/pp2pppp/2np4/2p5/P1B1N3/7P/1PPP1PP1/R1BQK1NR b KQkq -,d6d5 c4d3 c5c4 d3e2 d5e4 e2c4 c8f5 g1e2 e7e6 e1h1,-54
5rk1/pb2q1pp/8/1p3p2/1PpP4/P1P4P/5QP1/1N3RK1 b - -,e7g5 b1d2 f8e8 d2f3 g5e3 f1e1 e3f2 g1f2 e8e1 f3e1,-24
8/6p1/6P1/7k/1Q6/6K1/8/8 b - -,f8e8 f2f5 b7e4 f5e5 e7e5 d4e5 e4b1 f1b1 e8e5 a3a4,Mate
3r1r1k/pppq1p1p/1b1p2pB/n3pN2/4P1Q1/2PP4/PP3PPP/R4RK1 b - -,d7e6 h6g7 h8g8 g4h3 f8e8 h3h4 g6g5 h4g5 e6g6 g5h4,322
5rk1/4b1pp/4p3/q4p2/2pP4/2N1P1P1/1Q3P1P/1R4K1 b - -,g8f7 h2h4 g7g6 b2c2 f8c8 b1b7 c8c7 b7b8 a5a1 g1h2,44
8/4N3/8/6k1/3K4/3B4/8/8 b - -,g5f6 e7d5 f6g7 d4e5 g7f7 d5f4 f7g8 e5f6 g8h8 f4h5,188
r3r1k1/6p1/pp2qp1p/2p1N3/4Q2P/PP3P2/6P1/4R1K1 b - -,f6e5 a3a4 a8d8 f3f4 e6g4 f4e5 g4e4 e1e4 g8h8 e5e6,-576
6k1/p2b2b1/1pq1p3/3pP1PQ/3BnP2/2P2R2/PP6/7K b - -,c6a4 h5h3 a4a2 h3g2 d7e8 g2h3 a2a1 h1g2 a1b2 g2g1,-98
r1bq1rk1/pp2ppb1/6p1/3p3n/3n2P1/2N2P2/PPPQ3B/R3KBNR b KQ -,e7e5 e1a1 h5f4 h2f4 e5f4 d2f4 d4e6 f4h2 d8g5 c1b1,59
1R2k3/p4pp1/6p1/8/8/4n1P1/Pq3r1P/5RK1 b - -,e7e5 e1a1 h5f4 h2f4 e5f4 d2f4 d4e6 f4h2 d8g5 c1b1,Mate
r5k1/1p4p1/4pB1p/p2p4/3pP3/5P2/qPP1Q1PP/5RK1 b - -,g7f6 b2b3 g8g7 e4d5 a8c8 e2e6 c8c2 e6g4 g7f8 d5d6,93
1r6/nP3kpp/PR2b3/3p1p2/4p3/3nP1P1/3R1P1P/6K1 b - -,d3e5 d2d1 f7e7 h2h3 e7d7 g3g4 e5c4 b6b1 d7d6 g4f5,-407
6r1/pp2k2p/8/3r4/3N4/P1B1P1P1/1P5P/3K1R2 b - -,a7a5 d1e2 g8f8 f1f8 e7f8 e3e4 d5h5 h2h4 h5e5 e2e3,596
r7/pp1nbk1p/2p2pp1/P3p3/4P3/3NBP2/1PP1K1PP/R7 b - -,d7f8 g2g4 g6g5 a1h1 f8g6 h1d1 f7e8 b2b3 a7a6 e3b6,45
8/8/Pk3p2/P1N4p/3K4/2P3P1/7P/3b4 b - -,b6a7 d4e3 d1g4 e3f4 g4c8 c5e4 a7a6 e4f6 a6a5 f6h5,862
8/5k2/5p2/8/4p2r/1R3P2/8/5K2 b - -,,0
8/6p1/6k1/8/6Q1/6K1/8/8 b - -,h4f4 f1e2 f4f3 b3f3 e4f3 e2f3 f6f5 f3e3 f7g6 e3f4,Mate
r1bq1rk1/pp3pp1/5n1p/2bpp3/2BN4/2NP4/PPP2PPP/R1BQR1K1 b - -,e5d4 c3d5 f6d5 e1e5 c8e6 d1f3 f8e8 c1h6 g7h6 c4d5,-229
r7/5p2/2pp1k2/p5p1/Pn4P1/1P3P2/1P1KB3/4R3 b - -,a8h8 e1f1 f6e5 f1c1 h8h2 c1c3 e5e6 c3e3 e6d7 e3e4,-272
r1bqk2r/ppp3pp/2n5/2bB4/3p4/5Q2/PPP2PPP/RNB2RK1 b - -,c6e7 d5f7 e8d7 b1d2 c5d6 f1e1 d8f8 d2c4 h7h6 c1d2,471
r1b2rk1/ppp1qppp/2nb4/3p4/3P4/2PB2NP/PP1B1KP1/RN1Q1R2 b - -,c8d7 d1h5 f7f5 g3e2 g7g6 h5g5 f5f4 g5e7 c6e7 c3c4,285
1r3nk1/2Q3pp/pq2p3/8/6P1/7P/5P2/2RR2K1 b - -,b6b2 c7c3 b2a2 c3e5 b8b7 d1d8 b7f7 e5e1 a2b3 e1e3,276
r1bqkb1r/ppp2pp1/2np1n1p/4p3/2B1P1P1/2P2Q1P/PP1P1P2/RNB1K1NR b KQkq -,a7a6 c4b3 d6d5 d2d3 c8e6 b1d2 f8e7 f3e2 d8d6 e4d5,-90
r1b1kb1r/1p1n1ppp/pn2p3/8/8/NBP5/PP2NPPP/R1B2RK1 b kq -,f8c5 e2f4 e8h8 f4d3 c5e7 a3c2 a6a5 a2a4 d7c5 d3c5,17
r1b1k1nr/1pp2ppp/pbqp4/4P3/4P3/1QP2N2/P4PPP/RNB2RK1 b kq -,c8e6 b3c2 e8a8 b1d2 d6d5 e4d5 d8d5 c3c4 g8e7 c1a3,-108
3k4/p2r2p1/1p2p2p/nP3p2/3P1P2/3BPK2/2R3PP/8 b - -,a5b7 g2g4 b7d6 g4f5 d6f5 d3f5 e6f5 h2h4 d8e7 f3e2,75
r1bqkbnr/ppp2ppp/4p3/3pP3/3P4/2P2K1P/PP3PP1/RNnQ2NR b kq -,d8g5 d1c2 f7f6 h3h4 g5f5 c2f5 e6f5 f3e3 f5f4 e3d2,-614
6k1/8/P7/7Q/8/1pP5/1P3KP1/4r3 b - -,d8g5 d1c2 f7f6 h3h4 g5f5 c2f5 e6f5 f3e3 f5f4 e3d2,Mate
8/6pk/8/8/5KQ1/8/8/8 b - -,d8g5 d1c2 f7f6 h3h4 g5f5 c2f5 e6f5 f3e3 f5f4 e3d2,Mate
6k1/6p1/2p4p/P4p2/2PpqP2/1P6/2PQ2PP/6K1 b - -,g8f7 h2h3 c6c5 g1h2 e4b7 c2c3 b7b3 c3d4 b3c4 d4c5,708
8/pR2kpp1/6p1/8/8/4n1P1/Pq3r1P/5RK1 b - -,g8f7 h2h3 c6c5 g1h2 e4b7 c2c3 b7b3 c3d4 b3c4 d4c5,Mate
r1bq1rk1/pp2ppb1/6p1/3p3n/6P1/2N2N2/PPPQ3B/R3KB1R b KQ -,h5f6 h2e5 c8g4 f1e2 d8a5 e1a1 f8c8 d1g1 c8c3 d2c3,188
8/7p/2k3bB/1P6/P2R4/6b1/3K4/r7 b - -,c6c5 d4d7 a1a4 d2e3 a4a3 e3e2 c5b5 h6f8 a3b3 f8h6,-384
3r3k/2r3pp/p4N2/1pnqp3/7Q/P2P2RP/5PP1/6K1 b - -,g7g5 h4g5 d5e6 d3d4 e5d4 g5h4 d8f8 f6h7 c7h7 h4d4,-421
rnbqkb1r/ppp2ppp/5n2/4p3/P7/2NPP3/1PP1P1PP/R2QKBNR b KQkq -,f6g4 g1f3 f8c5 c3e4 c5e3 h2h3 g4f6 g2g4 b8c6 c2c3,-552
r2qkb1r/pp1b1ppp/2n2n2/1B1N4/Q2PpN2/4P3/PP3PPP/R1B1K2R b KQkq -,f6d5 f4d5 a7a6 c1d2 a8c8 b5e2 c6b4 a4b3 b4c2 e1d1,-217
r2q3r/pppnkRp1/3p2Bp/8/2P5/4P2P/Pp4PB/R2Q2K1 b - -,a7a6 d5f6 g7f6 b5c6 d7c6 a4b3 a8c8 e1h1 f8d6 c1d2,Mate
1kr4r/1pp1RR2/p2p2p1/5p1p/8/P2P1P2/1PP3PP/1K6 b - -,b7b5 b1c1 h8e8 c1d2 b8b7 h2h4 e8e7 f7e7 c8g8 d2e3,153
2r1k2r/p3bpB1/4p3/8/7P/8/PPP2PP1/2KR3R b - -,h8f8 g7f8 e8f8 c2c3 c8d8 d1d8 e7d8 c1c2 e6e5 h4h5,614
R7/1p5p/6pk/pr3p2/5P2/1P2P3/P3KP1P/8 b - -,h6h5 f2f3 h5h4 e3e4 b5c5 e2d3 f5e4 f3e4 h4g4 d3d4,167
3r1rk1/1R3ppp/p3p3/2B5/8/P1N2Q2/KPP2PP1/4q3 b - -,e1c1 c5f8 d8f8 f3e2 c1g5 f2f3 f8c8 b7b3 a6a5 a3a4,497
8/7k/6p1/6Q1/5K2/8/8/8 b - -,e1c1 c5f8 d8f8 f3e2 c1g5 f2f3 f8c8 b7b3 a6a5 a3a4,Mate
rnbqk2r/pp1p1ppp/4p1n1/8/1b1NP3/2NB4/PPPB1PPP/R2QK2R b KQkq -,g6e5 d3e2 e8h8 d4b3 a7a6 f2f4 e5c6 e1h1 b4e7 f1f3,63
8/R7/8/1k6/8/3Q4/2K5/8 b - -,g6e5 d3e2 e8h8 d4b3 a7a6 f2f4 e5c6 e1h1 b4e7 f1f3,Mate
r2q1rk1/pp2ppb1/6p1/3p3n/6b1/2N2N2/PPPQB2B/R3K2R b KQ -,d8a5 c3d5 a5d2 f3d2 g4e2 e1e2 f8d8 c2c4 e7e6 d5e3,130
6k1/8/P7/3Q4/8/1pP5/1P3KP1/r7 b - -,d8a5 c3d5 a5d2 f3d2 g4e2 e1e2 f8d8 c2c4 e7e6 d5e3,Mate
r1b1kb1r/1pq1pppp/p1np1n2/2pP4/P1B1P3/2N2N2/1PP2PPP/R1BQK2R b KQkq -,c6a7 h2h3 g7g6 c1f4 f8g7 e4e5 f6h5 f4h2 d6e5 e1h1,146
8/8/6N1/4K3/2B3k1/8/8/8 b - -,g4f3 e5d4 f3g4 c4d3 g4f3 g6f8 f3f2 f8e6 f2f3 d3b5,180
r1bq1rk1/pp3pp1/5n1p/2bN4/2Bp4/3P4/PPP2PPP/R1BQR1K1 b - -,f6d5 e1e5 c8e6 d1f3 f8e8 c1h6 g7h6 c4d5 e6d5 e5d5,-225
7r/pp2b3/2p2k2/3p1p1P/3PpP2/4P1NK/PP6/7R b - -,c6c5 h3g2 c5d4 e3d4 e7d6 g3e2 f6e6 g2g3 h8h7 g3f2,-42
8/6k1/6p1/4K1Q1/8/8/8/8 b - -,e7f8 h1c1 f8b4 c1d1 b4e7 d1c1 a7a5 h3g2 a5a4 g2f2,Mate
r2k2nr/ppp3pp/4p3/4P3/1P1N4/8/1P1B1PPP/n2K2NR b - -,d8d7 d1e2 a7a5 b4a5 c7c5 g1f3 c5d4 h1a1 g8e7 f3d4,14
8/4r3/2KR1b1P/5Bk1/6P1/8/8/8 b - -,e7a7 h6h7 a7f7 c6b6 f7f8 b6b7 f8e8 b7c6 e8h8 c6d7,278
q2r2rk/1bb2pp1/pP3n1p/8/1P6/P3R2P/1Q1NNPn1/BR3BK1 b - -,c7b6 f1g2 b7g2 e2f4 b6e3 f2e3 g2e4 b1c1 a8a7 d2c4,-344
5k2/8/P7/2Q5/8/1pP5/1P3KP1/r7 b - -,c7f4 e2f4 g2f4 b2c2 f6d5 e3g3 f7f6 d2e4 b7c8 b1e1,Mate
r2qk2r/1b1pbppp/p1n1p3/1p4P1/2n1P2P/1NN5/PPP1QPB1/R1B1K2R b KQkq -,a8c8 a2a4 d8b6 a4b5 a6b5 b3d2 c6d4 d2c4 c8c4 c1e3,-113
2r2rk1/5pp1/p7/1p1N3Q/3P1P2/1Pq3P1/PR1n3P/K5R1 b - -,h7h6 g5h6 g7h6 a2a4 d8b6 a4b5 a6b5 a1a8 b7a8 h1h3,Mate
8/2R5/7R/2k5/8/8/8/3K4 b - -,h7h6 g5h6 g7h6 a2a4 d8b6 a4b5 a6b5 a1a8 b7a8 h1h3,Mate
K4Q2/6r1/2R3pk/6p1/6P1/7P/8/8 b - -,h7h6 g5h6 g7h6 a2a4 d8b6 a4b5 a6b5 a1a8 b7a8 h1h3,Mate
8/2kb4/1p6/7P/8/2b3Q1/K7/8 b - -,h7h6 g5h6 g7h6 a2a4 d8b6 a4b5 a6b5 a1a8 b7a8 h1h3,Mate
5rk1/2R3b1/3p1p1p/rp1Pp1p1/3pP1B1/P2P2P1/7P/R5K1 b - -,f8a8 g1g2 a5a3 a1a3 a8a3 c7d7 g7f8 g2h3 h6h5 g4h5,32
2r1r1k1/1p3pb1/p1n1b1pp/3pN3/1Q1P1B2/5B1P/PP3PP1/3RR1K1 b - -,,0
8/4Q1k1/P7/8/8/1pP5/1P3KP1/r7 b - -,c6b4 a2a3 b4c2 e1e2 b7b5 e2d2 g6g5 f4g3 b5b4 a3b4,Mate
r1b2rk1/ppp2ppp/2nb4/3p4/3P3q/2PB1QNP/PP1B1KP1/RN3R2 b - -,f7f6 f3d5 g8h8 d5f3 c8d7 f2g1 d6g3 b1a3 a8e8 a3c2,51
r1b1k2r/1p3ppp/pn2p3/2n5/8/P1P5/P1B1NPPP/R1B2RK1 b kq -,b6c4 c2b3 b7b5 a1b1 c8d7 a3a4 e8h8 a4b5 d7b5 f1e1,-59
2r1rbk1/1b3pp1/pp2pn1p/3qN3/3P1B2/P2R3Q/1P3PPP/1B2R1K1 b - -,f6h5 f4d2 g7g6 d3f3 d5d4 f3d3 d4b2 e5f7 b7e4 f7h6,110
rn1q1rk1/ppp1b2p/8/4Nbp1/3Ppp2/2N5/PPP2PPP/R1BQR1K1 b - -,b8c6 e5c6 b7c6 c3e4 d8d5 c2c4 d5c4 e4d2 c4f7 d2f3,46
4r1k1/3R2pp/p3p3/8/6P1/7P/5P2/6K1 b - -,e8a8 d7d4 a6a5 d4a4 g8f7 g1f1 e6e5 f1e2 f7e6 h3h4,-111
2bqrrk1/1pp2ppn/2n4p/1Q2p3/p3P3/P2PBNP1/1P3PBP/2R2RK1 b - -,e8e6 b5a4 h7g5 f3e1 e6f6 f2f4 e5f4 g3f4 g5e6 c1c6,133
R7/7p/1p4pk/pr3p2/5P2/1P2PP2/P3K2P/8 b - -,g6g5 f4g5 h6g5 f3f4 g5g4 a8g8 g4h5 e2f3 b5c5 g8f8,185
r1bq1rk1/pp3pp1/7p/2bB4/3p4/3P4/PPP2PPP/R1BQR1K1 b - -,d8d5 c2c4 d4c3 b2c3 f8d8 a2a4 c8f5 d3d4 c5f8 h2h3,-442
8/P3Q3/6k1/8/8/1pP5/1P3KP1/r7 b - -,d8d5 c2c4 d4c3 b2c3 f8d8 a2a4 c8f5 d3d4 c5f8 h2h3,Mate
8/7p/1k4bB/1P6/P2R4/6b1/4K3/r7 b - -,g6h5 e2d3 a1d1 d3e4 d1d4 e4d4 h5d1 h6e3 d1a4 d4c4,-375
r4B2/1p3Qpk/2q1p2p/p3P3/3p4/8/PPn2RPP/6K1 b - -,a8f8 f7f8 c2e3 h2h3 d4d3 f8a3 c6e4 f2d2 e3c4 a3d3,-37
2r3k1/R5pp/p3p3/8/6P1/7P/5P2/6K1 b - -,,0
8/p4p2/P2k4/8/8/3K4/5P2/8 b - -,,0
r1b1kb1r/pp1n1ppp/1q2pn2/2pp2B1/3P4/2N1PN2/PPP1BPPP/R2Q1RK1 b kq -,c5d4 d1d4 f8c5 d4d3 c5e7 a2a4 e8h8 a4a5 b6d8 f1d1,28
rnbqk2r/pp1p1ppp/4p1n1/8/1b1NP3/2NB4/PPP2PPP/R1BQ1RK1 b kq -,b4c5 d4b3 c5e7 c1e3 d7d6 f2f4 e8h8 d1e2 b7b6 b3d4,82
1kr1R3/1pp2R2/p2p2p1/5p1p/8/P2P1P2/1PP3PP/1K6 b - -,a6a5 e8e7 a5a4 f7g7 d6d5 b1a1 h5h4 g7g6 b7b6 g6g7,625
6k1/p2r1pp1/1p4p1/2pn4/4q1P1/4P2P/PP1N1P2/3RQ1K1 b - -,e4c2 d2f3 c2b2 e3e4 d5f6 e4e5 d7d1 e1d1 f6h7 d1d5,-147
8/4R3/3R4/4k3/8/8/8/3K4 b - -,e4c2 d2f3 c2b2 e3e4 d5f6 e4e5 d7d1 e1d1 f6h7 d1d5,Mate
5Q2/P7/7k/8/8/1pP5/1P3KP1/r7 b - -,e4c2 d2f3 c2b2 e3e4 d5f6 e4e5 d7d1 e1d1 f6h7 d1d5,Mate
8/2r2pk1/p1r1pn2/1n4p1/NR6/4NPP1/P3PK2/R7 b - -,f6d5 e3d5 e6d5 a1d1 d5d4 a4b2 c6h6 a2a4 b5c3 d1d4,-26
rnbqk2r/ppp2ppp/3bpn2/3p4/1P6/P3P3/1BPPBPPP/RN1QK1NR b KQkq -,c7c6 c2c4 d5c4 e2c4 b7b5 c4e2 e8h8 g1f3 b8d7 e1h1,-26
rnbq1rk1/pp3ppp/8/2bPp3/6n1/2N2PP1/PP2P2P/RNBQKB1R b KQ -,c5f2 e1d2 g4e3 d1b3 b8c6 c3d1 c6a5 b3e3 a5c4 d2c2,-548
r2q1rk1/1p1b1ppp/p4n2/3p2B1/2pPP3/P1P2N2/5PPP/R2Q1RK1 b - -,,0
r5nr/pppk2pp/4p3/4P3/1P1N4/5N2/1P1B1PPP/n2K3R b - -,a7a5 b4a5 c7c5 d1e2 c5d4 h1a1 g8e7 f3d4 h8c8 f2f4,11
3rr1k1/5Qb1/5q2/3p2NR/3P4/8/8/1K6 b - -,a7a5 b4a5 c7c5 d1e2 c5d4 h1a1 g8e7 f3d4 h8c8 f2f4,Mate
8/R6p/1p4p1/pr3p1k/5P2/1P2PP2/P3K2P/8 b - -,g6g5 f4g5 h5g5 a7h7 a5a4 b3a4 b5b2 e2d3 b2a2 h7a7,274
8/2R5/R7/4k3/8/8/8/3K4 b - -,g6g5 f4g5 h5g5 a7h7 a5a4 b3a4 b5b2 e2d3 b2a2 h7a7,Mate
q2r2rk/1b3pp1/pb3n1p/8/1P6/P5RP/1Q1NNPn1/BR3BK1 b - -,b6f2 g1f2 d8d2 f1g2 d2b2 a1b2 b7g2 g3g2 f6e4 f2g1,-448
3r2rk/pppq1p1p/1b1p2pB/n3pNQ1/4P3/2PP4/PP3PPP/R4RK1 b - -,b6f2 f1f2 d7e6 f5g7 g8g7 g5d8 g7g8 d8f6 e6f6 f2f6,Mate
r3r1k1/6p1/pp3p1p/2p1q3/2Q4P/PP3P2/6P1/4R1K1 b - -,e5e6 e1e6 g8f8 e6b6 a8a7 c4c5 f8g8 b6b8 e8b8 c5a7,596
6k1/R5pp/p3p3/8/6P1/7P/5PK1/2r5 b - -,,0
r3k2r/pp3p1p/2n5/3pp1q1/8/P1N1P3/1PQ2PPP/2KR3R b kq -,e8h8 c3d5 a8d8 g2g3 g5g6 d5c3 g6h5 h2h4 h5f3 c2e2,183
Q4Q2/8/6k1/8/8/1pP5/1P3KP1/r7 b - -,e8h8 c3d5 a8d8 g2g3 g5g6 d5c3 g6h5 h2h4 h5f3 c2e2,Mate
2r2rk1/5pp1/p7/1p1N3Q/3P1P2/1P4P1/P2n3P/KRq3R1 b - -,e8h8 c3d5 a8d8 g2g3 g5g6 d5c3 g6h5 h2h4 h5f3 c2e2,Mate
8/2P5/1n6/3k4/3p4/8/3K4/8 b - -,e8h8 c3d5 a8d8 g2g3 g5g6 d5c3 g6h5 h2h4 h5f3 c2e2,Mate
rnbqkb1r/pp3pp1/2p1pn1p/8/2pPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq -,b7b5 f1e2 c8b7 e1h1 f8e7 a2a4 a7a6 c1f4 e8h8 d1c1,-85
rnbqk2r/ppppbppp/5n2/4p3/1P6/P5P1/2PPPPBP/RNBQK1NR b KQkq -,d7d5 c1b2 e5e4 g1h3 a7a5 b4b5 c8f5 h3f4 d8d7 b2f6,-38
r3r2k/6p1/pp3p1p/2p1R3/2Q4P/PP3P2/6P1/6K1 b - -,e8e5 a3a4 e5e3 c4d5 a8e8 g1f2 a6a5 f2g3 e8e6 g3h3,-56
6k1/R5pp/p1r1p3/8/6P1/5P1P/6K1/8 b - -,,0
K6Q/6r1/2R3pk/6p1/6P1/7P/8/8 b - -,h7h6 h3h4 h6h5 g4h5 g8h7 a7a8 e6e5 g2g3 c6e6 g3h3,Mate
2r1k1r1/p3bp2/4p3/8/3B3P/8/PPP2PP1/2KR3R b - -,a7a5 g2g3 a5a4 a2a3 f7f6 d4e3 f6f5 d1d4 e7c5 d4d3,493
rnb2b1r/pppBkN2/5np1/3pQ3/4p3/8/PPPP1PPP/RNB1K2R b KQ -,e7d7 e5f6 b8c6 f7h8 f8d6 h8f7 d6c5 b1c3 c5d4 f6g6,1136
8/2R5/4R3/8/4k3/8/8/3K4 b - -,e7d7 e5f6 b8c6 f7h8 f8d6 h8f7 d6c5 b1c3 c5d4 f6g6,Mate
3kr3/pp3R1p/8/3r4/3N4/P1B1P1P1/1P2K2P/8 b - -,d8c8 f7h7 d5e5 d4c2 e5f5 h7h4 e8f8 c2d4 f5f2 e2d3,613
3r4/R4p1k/2p2P1p/1p2p2Q/1P2q3/2P5/6PP/5RK1 b - -,e4e3 g1h1 e3a7 h5f5 h7h8 f5e5 a7f2 f1g1 f2d2 h2h3,Mate
1kr1r3/1pp1RR2/p2p2p1/5p1p/8/P2P1P2/1PP3PP/2K5 b - -,f5f4 e7e4 g6g5 f7g7 e8g8 e4e7 g5g4 f3g4 h5g4 e7c7,171
8/8/5KN1/8/2B5/5k2/8/8 b - -,f3e4 c4a6 e4d4 f6f5 d4e3 f5e5 e3f3 g6f4 f3g4 f4d5,178
6k1/R6p/p1r1p1p1/8/5PP1/7P/6K1/8 b - -,,0
r2q1rk1/1ppb1pp1/p1np1n1p/8/2BPP3/P1N2N1P/1PP3P1/R2Q1RK1 b - -,a8c8 d1e1 d8e7 e1h4 b7b5 c4b3 c8e8 a1e1 c6a5 b3a2,109
8/R7/1p4pp/pr3p1k/4PP2/1P3P2/P3K2P/8 b - -,f5e4 f3e4 h5g4 e2e3 a5a4 b3a4 b5b1 f4f5 b1e1 e3d2,271
Q7/8/6k1/8/8/1pP5/1P3KP1/8 b - -,f5e4 f3e4 h5g4 e2e3 a5a4 b3a4 b5b1 f4f5 b1e1 e3d2,Mate
3r4/R4p1k/2p2P1p/1p2p2Q/1P6/2P1q3/6PP/5R1K b - -,e3a7 h5f5 h7h8 f5h3 h8h7 h3g3 d8g8 g3e5 a7d7 e5e4,Mate
Q5k1/6p1/2pbp1p1/7r/5n2/7P/PPP2PP1/R1B2RK1 b - -,g8h7 c1f4 d6f4 a1d1 f4g5 a8c6 g5f6 c6e6 h5a5 g1h1,1192
2r1r1k1/1p3ppp/p2Bp3/3pP3/1Pn2PB1/1P1K4/6PP/7R b - -,c4d6 e5d6 e8d8 b4b5 d8d6 d3d4 g8f8 f4f5 f8e7 h1a1,-520
2bqr1k1/1pp3pn/2n2r1p/4p3/Q2P4/P3BNP1/1P3PBP/2R2RK1 b - -,e5e4 f3e5 f6e6 a4c4 h7f6 g2h3 f6d5 h3e6 e8e6 f1e1,259
