1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rnbq1rk1/ppppbppp/5n2/4p3/1P6/P5P1/1BPPPPBP/RN1QK1NR b KQ -,e5e4 c2c4 c7c6 e2e3 d7d5 c4d5 c6d5 g1e2 c8f5 e1h1,-16
rnbqr2k/8/p3p2Q/1pp1P3/P1pP4/B1n1R1P1/P4P1P/5RK1 b - -,,0
rn1q1rk1/4bppp/b1p1pn2/pP1p4/3P4/1PN3P1/P2NPPBP/R1BQR1K1 b - -,a6b5 e2e4 b5d3 c1b2 e7b4 a1c1 d5e4 g2e4 d3e4 c3e4,38
8/p4p2/P7/2k5/4K3/8/5P2/8 b - -,,0
8/1Q4k1/8/8/8/1pP5/1P3KP1/8 b - -,c5b6 e4e5 b6a6 f2f4 a6b5 e5f6 a7a5 f6f7 a5a4 f4f5,Mate
2rq1rk1/pp2ppb1/6p1/3p3n/6b1/2N2N2/PPPQB2B/2KR3R b - -,d8a5 h2e5 f7f6 f3h4 g4e2 d2e2 f6e5 h4g6 h5f4 e2g4,177
r1b2rk1/pp3pq1/2n3p1/3Q2Np/8/1N6/P1P2RPP/R5K1 b - -,c8f5 h2h3 a8e8 a1f1 g7e5 d5d2 e8e7 g5f3 e5e3 d2e3,-187
r5nr/p1pk2pp/1p2p3/4P3/1P1N4/5N2/1P1BKPPP/n6R b - -,c7c5 b4c5 b6c5 h1a1 c5d4 a1a6 g8e7 f3d4 h8c8 a6d6,46
r6k/pp4p1/1bp2n1p/7q/5Q2/1BN2nP1/PPPBR2P/7K b - -,a8f8 h2h4 f6h7 b3f7 h5f7 f4f7 f8f7 d2e3 b6e3 e2e3,-485
8/2P5/1n6/8/3pk3/8/4K3/8 b - -,a8d8 b3f7 h5f7 f4f3 f7g6 h1g2 h8g8 d2e3 b6e3 f3e3,Mate
8/7p/1k4b1/1P2b3/P2R4/4B3/4K3/r7 b - -,b6b7 d4d7 b7c8 d7a7 a1a2 e2f3 a2a3 f3e2 e5d6 a7a8,-351
8/1Q6/5k2/8/8/1pP2K2/1P4P1/8 b - -,b6b7 d4d7 b7c8 d7a7 a1a2 e2f3 a2a3 f3e2 e5d6 a7a8,Mate
2r1k3/p3bp2/4p3/7P/3B4/8/PPP2Pr1/2KR3R b - -,c8d8 d4a7 d8a8 a7d4 e7g5 c1b1 g5h6 c2c3 f7f6 d1g1,500
rnbq1rk1/ppp1bppp/3p1n2/4p3/1P6/P2P2P1/1BP1PPBP/RN1QK1NR b KQ -,a7a5 b1d2 a5b4 a3b4 a8a1 d1a1 c7c6 g1f3 b8a6 a1a4,-11
6k1/p2r1pp1/1p4p1/2pn4/6P1/4PN1P/PPq2P2/3RQ1K1 b - -,c2b2 e3e4 d5f6 e4e5 d7d1 e1d1 f6h7 d1a4 a7a5 a4c4,-177
rn1q1rk1/4bppp/b3pn2/pp1p4/3P4/1PN3P1/PB1NPPBP/R2QR1K1 b - -,b8d7 e2e4 b5b4 c3a4 d5e4 d2e4 a8c8 a1c1 f6e4 g2e4,-28
r2q3r/pppnk1p1/3p2Bp/3Q4/2P5/4P2P/Pp4PB/R4RK1 b - -,d8e8 g6e8 a8e8 a1d1 d7f6 d5b7 e7f7 b7c7 e8e7 c7d6,752
5qk1/pb4pp/6r1/1p6/1PpP1p2/P1P2N1P/5QPK/4R3 b - -,g6g3 d4d5 b7d5 f2d4 d5c6 d4e5 g8h8 e1f1 h7h6 f3h4,-36
r6k/6p1/pp3p1p/2p1r3/2Q2P1P/PP6/6P1/6K1 b - -,b6b5 c4d3 e5e8 g2g4 a8d8 d3c2 d8d4 g4g5 f6g5 h4g5,-161
8/8/8/6k1/8/R5K1/8/2r5 b - -,,0
r2q1r1k/1p1b1ppp/p4n2/3p2B1/2pP4/P1P1P3/3N1PPP/R2QR1K1 b - -,h7h6 g5h4 f8e8 h2h3 e8e6 h4f6 e6f6 e3e4 d5e4 d2e4,27
4r3/1pp2pkp/p1n3p1/4P3/8/P5P1/1PPN1PKP/4R3 b - -,e8d8 d2b3 a6a5 a3a4 g6g5 c2c3 b7b6 e1e4 g7g6 b3d4,118
r3k2r/5pp1/1n1Rbn2/N3p2p/4P3/4BP1P/PPP3P1/2K4R b kq -,a8a5 d6d8 e8e7 d8h8 b6c4 h1e1 a5a2 c1d1 c4b2 d1e2,-104
r1b1k2r/p2n1ppp/2p1p3/3pP3/5P1q/2N3P1/PPPQ3P/R3KB1R b KQkq -,h4h6 e1a1 e8h8 h2h4 f7f6 e5f6 h6f6 d1e1 a7a5 f1h3,35
rnbqk1nr/ppp2ppp/8/3pp3/1b6/2PPP3/PP2NPPP/RNBQKB1R b KQkq -,b4e7 d3d4 b8c6 e2g3 g8f6 f1e2 h7h5 g3h5 f6h5 e2h5,-51
rn6/p1P2kpp/4b3/1P1p1p2/P2Bp3/3nP1P1/5P1P/1R1R2K1 b - -,b8d7 d4a7 a8c8 b5b6 d5d4 e3d4 e6c4 d1d2 c4a6 d2c2,615
8/3R4/4R3/8/8/3k4/8/3K4 b - -,b8d7 d4a7 a8c8 b5b6 d5d4 e3d4 e6c4 d1d2 c4a6 d2c2,Mate
rnbq1rk1/pp2bppp/2pp1n2/4p3/1P6/P2P2P1/1BPNPPBP/R2QK1NR b KQ -,a7a5 g1f3 a5b4 a3b4 a8a1 d1a1 b8a6 c2c3 f8e8 e1h1,-10
5rk1/4b1pp/4p3/5p2/2pP4/1QN1P1P1/5P1P/R5K1 b - -,,0
3r3k/2r4p/p4N1Q/1pnqp1p1/8/P2P2RP/5PP1/6K1 b - -,d5e6 h6g5 d8f8 f6g4 c7g7 g5e3 e6d6 g4e5 c5e6 g3g7,-509
6k1/p2r1pp1/1p4p1/2pn4/4P1P1/5N1P/Pq3P2/3RQ1K1 b - -,d5f6 e4e5 d7d1 e1d1 f6h7 d1a4 a7a5 a4c4 b2b4 c4b4,-186
8/R7/1p5p/pr3pPk/4P3/1P3P2/P3K2P/8 b - -,h6g5 e2d3 f5e4 f3e4 h5g6 a7d7 g6f6 d7d6 f6f7 d6d5,265
r5nr/p2k2pp/1p2p3/2P1P3/3N4/5N2/1P1BKPPP/n6R b - -,b6c5 h1a1 c5d4 a1a6 g8e7 f3d4 h8c8 a6d6 d7e8 d4e6,43
8/8/8/1K1B4/8/4B3/8/5k2 b - -,f1e2 e3f4 e2d3 f4e5 d3d2 b5c4 d2e3 c4c3 e3e2 e5f4,20000
r2q1rk1/1p1b2bp/2npp1p1/p1p2P1n/P4P2/1BNP1N1Q/1PP3PP/R1B2RK1 b - -,c5c4 b3c4 f8f5 c3e2 d6d5 c4b3 f5f8 g2g4 h5f6 c1d2,150
8/2P5/1n6/8/4k3/3p4/3K4/8 b - -,c5c4 b3c4 f8f5 c3e2 d6d5 c4b3 f5f8 g2g4 h5f6 c1d2,Mate
r4rk1/p4ppp/b3pn2/2pp4/3P4/4PN2/PP1N1PPP/R1R3K1 b - -,c5d4 f3d4 f8c8 b2b4 g8f8 b4b5 c8c1 a1c1 a8c8 d2b3,25
r1bq1rk1/pp4b1/3p3p/2p1pP2/2PnB3/2N5/PP4PP/R1BQ1RK1 b - -,c8d7 d1h5 d7e8 h5h3 f8f6 c3d5 e8c6 c1d2 g8f8 g1h1,367
r7/B1Pn1kpp/4b3/1P1p1p2/P3p3/3nP1P1/5P1P/1R1R2K1 b - -,a8c8 b5b6 d5d4 e3d4 e6c4 d1d2 c4a6 a4a5 f7e6 d2c2,638
r6k/6p1/pp3p1p/2p5/2Q2P1P/PP6/6PK/4r3 b - -,e1e3 c4d5 a8g8 a3a4 b6b5 h4h5 b5a4 b3a4 g8c8 d5c4,-106
rnbqr1k1/8/p3p2Q/1pp1P3/P1pP2P1/B1n1R3/P4P1P/5RK1 b - -,d8c7 h6g6 c7g7 g6e8 g7f8 e8f8 g8f8 a3c5 f8g7 e3c3,416
5rk1/pp2ppb1/6p1/q2Q3n/8/2P2B2/P1P4B/2KR3R b - -,a5c3 d1d3 c3b2 c1d1 f8c8 d5b3 b2f6 h1e1 h5f4 h2f4,265
7r/3k1p1p/4ppb1/1p6/2pP4/r4P1P/P3B1P1/R2N2K1 b - -,d7c6 e2f1 c6d5 a1c1 d5d4 f3f4 g6d3 f1d3 d4d3 d1b2,-577
r5nr/p2k2pp/4p3/2p1P3/3N4/5N2/1P1BKPPP/R7 b - -,c5d4 a1a6 g8e7 f3d4 h8c8 a6d6 d7e8 d4e6 e8f7 g2g4,55
r2q1rk1/3nbppp/b3pn2/pp1p4/3PP3/1PN3P1/PB1N1PBP/R2QR1K1 b - -,b5b4 c3a4 d5e4 d2e4 a8c8 e4f6 d7f6 a4c5 a6b5 h2h4,-25
1q4k1/pb4pp/6r1/1p2R3/1PpP1p2/P1P2N1P/5QPK/8 b - -,h7h6 e5b5 b8a8 f3h4 g6f6 h4f5 b7c6 f5e7 g8h7 b5e5,190
3R1rk1/6pp/p3p3/2B5/8/P1N5/KPP2PP1/4q3 b - -,f8d8 c5b6 d8c8 a3a4 e1f1 g2g3 f1c1 a2b3 g8h8 b6a7,-769
8/3R4/2R5/8/2k5/8/8/3K4 b - -,h7h5 d8f8 g8h7 c5e3 g7g5 g2g3 h7g7 f8d8 e1f1 d8d4,Mate
1k4r1/1pp1R3/p2p2p1/5p1p/8/P2P1P2/1PPK2PP/8 b - -,h5h4 e7f7 a6a5 f3f4 g6g5 d2e2 g5f4 e2f3 h4h3 g2h3,131
r2q1rk1/1p1b1ppp/p4n2/3p2B1/2pP4/P1P1P3/2QN1PPP/R3R1K1 b - -,h7h6 g5h4 f8e8 a3a4 g7g5 h4g3 d8c8 e3e4 d5e4 d2e4,11
6k1/p2r1pp1/1p3np1/2p1P3/6P1/5N1P/Pq3P2/3RQ1K1 b - -,d7d1 e1d1 f6h7 d1a4 a7a5 a4c4 b2b4 c4d5 h7f8 f3g5,-183
rnbqr1k1/8/p3p2Q/1pp1P3/P1pP2P1/B7/P3RP1P/5RK1 b - -,e8f8 h6g6 g8h8 a3c5 a8a7 c5a7 d8h4 a7b8 c8b7 f2f3,432
5k2/R6p/5bp1/1p1PN3/1Np1nPK1/2P5/6P1/7r b - -,,0
r5nr/p2k2pp/4p3/4P3/3N4/8/1P1BKPPP/R7 b - -,,0
2r1k3/p3b3/4pp2/7P/3B4/8/PPP2Pr1/2K3RR b - -,e7c5 g1g2 c5d4 g2g8 e8d7 g8c8 d7c8 h5h6 f6f5 h6h7,710
rnbqk1nr/ppp2ppp/8/b2pp3/Q7/2PPP3/PP2NPPP/RNB1KB1R b KQkq -,c7c6 a4c2 a5c7 g2g3 h7h5 h2h3 f7f5 h3h4 g8f6 f1g2,-60
r4rk1/pppb1ppp/2nb4/3p4/3P3q/2PB1QNP/PP3KP1/RN2BR2 b - -,f8e8 f2g1 e8e1 f1e1 h4g3 f3g3 d6g3 e1e3 g3d6 b1d2,56
r2q1rk1/ppp3bp/2n5/6p1/3PRpN1/8/PPPB1PPP/R2Q2K1 b - -,c6d4 d2b4 f8e8 g4h6 g7h6 e4d4 d8f6 b4c3 a8d8 d4d8,168
rn2k2r/pp2Qppp/2p2n2/6B1/2B5/2N5/PPP3PP/2Kb2NR b kq -,e8e7 c3d1 b8d7 g5f4 h8e8 g1f3 b7b5 c4d3 e7f8 f3d4,215
r2q1rk1/3nbppp/b3pn2/p2p4/Np1PP3/1P4P1/PB1N1PBP/R2QR1K1 b - -,d5e4 d2e4 a8c8 a1c1 c8c1 d1c1 a6b5 e4c5 d8b8 c5d7,-18
8/R7/1p6/pr3ppk/4P3/1P2KP2/P6P/8 b - -,h5h6 a7d7 f5e4 f3e4 b5c5 d7d6 h6h7 d6b6 c5c2 b6b5,268
3r2k1/1p2qpb1/p1r1b1pp/3p4/3P1BB1/1Q5P/PP3PP1/3RR1K1 b - -,b7b5 g4e6 c6e6 b3c3 e6e4 e1e4 d5e4 f4e3 e7e6 b2b3,-4
5rk1/4b1pp/4p3/5p2/3P4/1pN1P1P1/5P1P/1R4K1 b - -,,0
3rr3/1pp2pkp/p1nq1np1/3pP3/4P3/P1N2NP1/1PPQ1PKP/3RR3 b - -,d5e4 e5d6 e4f3 g2h1 d8d6 d2f4 d6d1 e1d1 c6e5 c3e4,488
8/2P5/1n6/8/3k4/3p4/8/3K4 b - -,d5e4 e5d6 e4f3 g2h1 d8d6 d2f4 d6d1 e1d1 c6e5 c3e4,Mate
r1bqkbnr/pp3ppp/2n5/3p4/2P5/P7/BPP2PPP/RNBQK1NR b KQkq -,d5d4 g1e2 c8g4 e1h1 g8f6 h2h3 g4h5 f1e1 f8e7 g2g4,73
rn1qkb1r/pp1bpppp/2p2n2/6N1/8/2NB4/PPP1QPPP/R1B1K2R b KQkq -,d8b6 a2a4 b8a6 c3e4 f6e4 g5e4 b6c7 d3a6 b7a6 c1d2,67
1r4k1/4b1pp/4p3/5p2/3P4/1pN1P1P1/5P1P/1R3K2 b - -,,0
r1bqkbnr/3p1ppp/p1n1p3/1pp5/4P3/1PPB1N2/P2P1PPP/RNBQK2R b KQkq -,g7g5 e1h1 h7h5 c1b2 f8g7 d3e2 c8b7 d2d4 g5g4 f3e1,-64
r1b1k2r/2pnqpbp/p2pp3/1p2P2Q/3P1P2/2N5/PPP2BP1/2KR1BN1 b kq -,e8f8 g1f3 e7e8 h5h3 h7h5 f1d3 b5b4 c3e4 c8b7 e5d6,154
4r2k/6p1/pp3p1p/2p2P2/2Q4P/PP6/6PK/4r3 b - -,e1e3 h2g1 e8e5 g1f2 h8h7 c4a6 e3b3 a6c4 b3e3 c4b5,-335
8/4k3/4Pp2/2pB2pp/8/6K1/8/8 b - -,,0
r2qkbnr/ppp2ppp/2np4/4p3/1PB1P1b1/P4N2/2PP1PPP/RNBQK2R b KQkq -,d8f6 c2c3 g4f3 d1f3 f6f3 g2f3 g8f6 d2d3 c6e7 h2h4,26
r1b1kbnr/ppp2ppp/4p3/3pP1q1/Q2P4/2P2K1P/PP3PP1/RNn3NR b kq -,c8d7 a4c2 d7b5 b1a3 f8a3 h3h4 g5g6 c2g6 f7g6 a1c1,-656
2r1k3/p3b3/4pp2/7P/3B4/8/PPP2P2/2K3R1 b - -,a7a5 g1g8 e7f8 h5h6 e8f7 h6h7 f8h6 c1b1 c8g8 h7g8q,505
r1bqk2r/pppnppbp/5np1/1N1p4/3P1B2/3BP3/PPP2PPP/R2QK1NR b KQkq -,e8f8 f4c7 d8e8 c7g3 e8d8 b5c7 a8b8 g1f3 b7b5 e1h1,250
8/2P5/1n6/8/8/2kp4/8/2K5 b - -,e8f8 f4c7 d8e8 c7g3 e8d8 b5c7 a8b8 g1f3 b7b5 e1h1,Mate
r4rk1/pppb1ppp/3b4/3p4/3P3q/3B1QNP/PP3KP1/RN2BR2 b - -,a8e8 f2g1 e8e1 f1e1 d6g3 e1e2 g7g6 b1d2 h4d4 f3e3,300
8/5pkp/B5p1/4p3/r2p3P/6P1/1R2PP2/6K1 b - -,f7f5 b2b7 g7h6 a6b5 a4b4 b5c6 b4b7 c6b7 e5e4 b7d5,282
7k/p1R5/8/4b1Np/7P/1p4Q1/PN3PPK/4q3 b - -,e1a5 g5f7 h8h7 g3e5 a5e5 f7e5 h7g8 a2b3 a7a6 e5g6,6610
4n1k1/3bp1Qp/3q3P/6P1/5R2/8/8/1K6 b - -,e1a5 g5f7 h8h7 g3e5 a5e5 f7e5 h7g8 a2b3 a7a6 e5g6,Mate
2kr3r/pb1p1ppp/1p1b1q2/2p5/4P1B1/2NQ4/PPP2PPP/R3R1K1 b - -,d6e5 c3d5 f6h4 h2h3 h7h5 g4e2 f7f5 e2f3 e5d4 e1e2,31
r6k/pp4p1/1bp1Qn1p/7q/8/1BN2nP1/PPPBR2P/7K b - -,f3d2 e2g2 a8e8 c3e2 e8e6 b3e6 h5e5 e6c8 e5e3 h2h4,-789
Q7/6pk/2pbp1p1/7r/5B2/7P/PPP2PP1/R4RK1 b - -,d6f4 a1d1 f4g5 a8c6 g5e7 g1h1 h5e5 f1e1 e5f5 c6e6,1264
2b1rnk1/1pp1q1p1/5r1p/4n3/Q2N1B2/P5P1/1P3PBP/2R1R1K1 b - -,f6a6 a4b3 c8e6 d4e6 a6b6 b3a2 e7e6 g2d5 e5d3 c1d1,494
5Q2/1p4pk/2q1p2p/p3P3/3p4/8/PPn2RPP/6K1 b - -,c2e3 h2h3 d4d3 f8a3 c6c1 g1h2 c1c4 f2f7 e3f5 f7d7,-78
r1b1k2r/ppp1bppp/2p5/4Pn2/8/2N2N2/PPPB1PPP/3R1RK1 b - -,c8e6 f1e1 a7a5 h2h3 a8d8 d2g5 e7g5 f3g5 e8e7 g5e6,14
r3k2r/pp3p1p/2n5/3Np1q1/8/P3P3/1PQ2PPP/R3K2R b KQkq -,e8f8 e1h1 g5g6 c2e2 h8g8 f2f4 a8d8 a1d1 c6e7 d5e7,242
rn3rk1/1b3ppp/pq1b1n2/1pPpN3/5P2/P1NBPQ2/1P4PP/R1B2RK1 b - -,b6c5 c3e2 c5c7 c1d2 b8d7 a1c1 c7d8 e5d7 d8d7 f3g3,52
8/3R4/1p4k1/pr3pp1/4P3/1P2KP2/P6P/8 b - -,b5c5 d7d6 g6h5 d6d5 f5f4 e3d4 c5c2 d4e5 a5a4 b3a4,296
r1bqkbnr/pp3ppp/2n5/7Q/2p5/P7/BPP2PPP/RNB1K1NR b KQkq -,g8f6 h5e2 f8e7 e2c4 c8e6 c4d3 d8d3 c2d3 e6a2 a1a2,-39
8/2P5/1n6/8/8/2k5/3p4/3K4 b - -,g8f6 h5e2 f8e7 e2c4 c8e6 c4d3 d8d3 c2d3 e6a2 a1a2,Mate
r1bqk1nr/ppp2ppp/2n5/b2pp3/QP6/2PPP3/P3NPPP/RNB1KB1R b KQkq -,a5b6 c3c4 a7a6 c4d5 d8d5 e2c3 d5e6 b4b5 c6a7 b5a6,-3
8/p4kpp/8/5p2/3p4/5P2/PP1K1P1P/8 b - -,f7g6 d2d3 g6g5 b2b4 g5f4 a2a4 f4e5 d3c4 d4d3 c4d3,366
r2qkbnr/1b1p1ppp/p1n1p3/1pp5/4P3/1PP2N2/P1BP1PPP/RNBQK2R b KQkq -,d7d5 d2d3 g7g6 e1h1 f8g7 c1e3 d5d4 c3d4 c5d4 e3d2,-65
r2q1rk1/3nbppp/b3p3/p7/Np1PB3/1P4P1/PB3P1P/R2QR1K1 b - -,a8b8 d4d5 e6d5 e4d5 e7f6 d5c6 d7b6 d1d8 f8d8 b2f6,29
1r2r1k1/5ppb/p2p3p/2nPqP2/p1P1P1P1/4QNNP/6K1/R3R3 b - -,e5a1 e1a1 b8b2 g2g1 e8b8 g3f1 a6a5 e3f4 h6h5 f4d6,361
8/8/8/4NB2/8/2K1k3/8/8 b - -,,0
5Rk1/3bp1np/3q3P/6P1/8/8/8/1K6 b - -,e3f4 c3d4 f4f5 e5d3 f5e6 d4c5 e6e7 d3b2 e7f6 c5d6,Mate
r3r1k1/pb2ppbp/2p3p1/2Bn4/2N5/2P2B2/PP3PPP/R2R2K1 b - -,a7a5 a2a4 h7h5 d1e1 g7f8 h2h3 e8d8 c4b6 a8b8 b6d5,90
8/5p2/r3k1p1/4p2p/3P3P/5PP1/1R3K2/8 b - -,e5d4 f2e2 e6d5 b2b7 f7f5 b7d7 a6d6 d7g7 d6e6 e2d2,-153
1k4r1/1pp2R2/p2p4/5ppp/8/P2P1P2/1PPK2PP/8 b - -,h5h4 f7f5 b8c8 d2e3 c8d7 g2g4 h4g3 h2g3 b7b5 g3g4,285
r6r/2b2pk1/5qp1/p2p4/3p2Q1/3B2P1/PP3PK1/R6R b - -,,0
r1bq1rk1/pppn1pb1/3p1npp/8/3NP2B/2NB4/PPPQ1PPP/2KR3R b - -,a7a5 f2f4 a5a4 c3b5 a4a3 b2b3 d7c5 e4e5 d6e5 f4e5,44
r1bqk2r/1pp1bppp/p1n5/3p4/3P4/5N2/PPPN1PPP/R1BQR1K1 b kq -,e8h8 d2f1 f7f6 h2h3 e7d6 f1e3 c6e7 c2c4 d5c4 e3c4,-23
rn3rk1/1b3ppp/pq3n2/1pbpN3/1P3P2/P1NBPQ2/6PP/R1B2RK1 b - -,c5e7 c3e2 b8c6 c1b2 c6e5 f4e5 f6e4 e2f4 e7g5 b2d4,100
r4rnk/pppb2pp/p1np2q1/3NP3/2P1R3/1P4N1/PB1Q1P1P/R5K1 b - -,d6e5 f2f4 d7f5 e4e3 g8f6 a1e1 f6d5 c4d5 c6d4 b2d4,-104
r2q1r1k/1p1b1ppp/p4n2/3p2B1/2pPP3/P1P5/2QN1PPP/R3R1K1 b - -,h7h6 g5f6 d8f6 e4d5 d7f5 c2b2 b7b5 b2b4 f8d8 b4e7,82
2rNk3/p1p1b1pp/5n2/8/8/1P2PP2/P1P3PP/1K2Q2R b - -,c8d8 e3e4 c7c5 e1a5 d8d7 a2a3 h7h5 a5a6 d7d2 a6a7,554
8/3R4/1p4k1/pr4p1/3KPp2/1P3P2/P6P/8 b - -,g5g4 f3g4 a5a4 d7d6 g6g7 b3a4 b5b2 d4e5 f4f3 e5f4,411
r1bqk2r/ppNnppbp/2p2np1/3p4/3P1B2/3BP3/PPP2PPP/R2QK1NR b KQkq -,d8c7 f4c7 c6c5 f2f3 c5d4 e3d4 e8h8 g1e2 e7e5 c7e5,600
5rk1/1p1Qb1pp/p3pp2/P2pP1B1/1n1P1K1P/1P1b1N2/4qPP1/3R3R b - -,f6g5 f4g3 g5h4 g3h2 f8f3 d7e7 e2f2 e7d8 f3f8 d8g5,-633
rn5r/pp2kppp/2p2n2/6B1/2B5/2N5/PPP3PP/3K2NR b - -,b8d7 g1f3 h8e8 c3e4 h7h6 e4f6 d7f6 h1e1 e7f8 g5f6,228
r1bqk1nr/ppp2ppp/1bn5/1P1pp3/Q7/2PPP3/P3NPPP/RNB1KB1R b KQkq -,c6e7 b1d2 g8f6 d3d4 e8h8 d4e5 f6d7 d2f3 f8e8 e2g3,-58
rn3rk1/1b2bppp/pq3n2/1p1pN3/1P3P2/P2BPQ2/4N1PP/R1B2RK1 b - -,b8c6 c1b2 c6e5 f4e5 f6e4 e2f4 b6h6 f3e2 a8c8 b2d4,91
r4rk1/pp4pp/2b5/8/2N5/1P4PP/1P6/3R1RK1 b - -,a8e8 d1d2 e8e6 f1f8 g8f8 h3h4 e6f6 d2d3 a7a6 d3e3,-42
1k4r1/1pp5/p2p4/5Rpp/5p2/P2P1P2/1PPK2PP/8 b - -,b8c8 a3a4 c8d7 f5f7 d7c6 b2b4 g8g6 h2h3 g6g8 c2c4,80
r1bqkb1r/pp3ppp/2n2n2/1Q6/2p5/P7/BPP2PPP/RNB1K1NR b KQkq -,c8e6 g1f3 a7a6 b5g5 h7h6 g5e3 f6g4 e3c3 f8c5 e1h1,-156
r1bqk2r/ppBnppbp/2p2np1/1N1p4/3P4/3BP3/PPP2PPP/R2QK1NR b KQkq -,d7c5 c7d8 c5d3 c2d3 c6b5 d8c7 c8f5 h2h3 a8c8 c7e5,572
r1bqk2r/ppp1bppp/8/4R3/2p5/3P4/PPPN1KPP/R1BQ4 b kq -,c4d3 d2f3 e8h8 d1d3 d8d3 c2d3 e7d6 e5e1 c8f5 d3d4,-271
8/3R4/1p4k1/p3K1p1/1r2Pp2/1P3P2/P6P/8 b - -,b4b5 d7d5 b5b4 d5d6 g6f7 e5f5 a5a4 b3a4 b4a4 f5g5,570
6k1/p4pp1/1p3np1/2p1P3/6P1/5N1P/Pq3P2/3Q2K1 b - -,f6h7 d1a4 a7a5 a4c4 b2b4 c4d5 h7f8 f3g5 b4f4 e5e6,-194
3r1rk1/pb2n1b1/1pnq4/2p1pPQ1/3pP1P1/3P1NN1/PPP3B1/R4RK1 b - -,b7a6 g3h5 d6h6 g5h4 c5c4 g4g5 h6h7 g2h3 d8d6 f1f2,201
2r5/B3bk2/4pp2/7P/8/8/PPP2P2/2K3R1 b - -,c8h8 g1h1 f6f5 a7d4 e7g5 c1b1 g5f6 d4f6 f7f6 a2a4,500
r4rk1/pppb1ppp/3b4/3p4/3q4/3BQ1NP/PP3KP1/RN2BR2 b - -,d6e5 e3d4 e5d4 f2f3 d4b2 e1c3 b2a1 c3a1 c7c5 f1c1,198
2b1r2k/1pp1q1B1/r5np/8/2QN4/P5P1/1P3PBP/2R1R1K1 b - -,e7g7 e1e8 g6f8 e8c8 a6f6 c8c7 g7g6 c4c3 h6h5 d4f3,1119
8/4k3/4Pp2/2pB3p/5Kp1/8/8/8 b - -,,0
1r4k1/4b1pp/4p3/5p2/3P4/2N1P1P1/1p2KP1P/1R6 b - -,,0
1k4r1/2p5/p2p4/1p3Rpp/5p2/P1KP1P2/1PP3PP/8 b - -,g8g6 b2b3 b8b7 d3d4 c7c6 d4d5 c6d5 f5d5 g5g4 d5h5,62
r4rk1/pp4pp/2b5/N7/8/1P4PP/1P6/3RR1K1 b - -,c6f3 d1d3 a8d8 e1e3 d8d3 e3d3 h7h5 d3e3 f8f5 a5c4,-29
8/p4p2/Pk6/3K4/8/8/5P2/8 b - -,b6a6 d5c5 a6a5 c5c4 a5b6 c4b4 f7f5 b4c4 b6c6 c4d4,-1008
3r2k1/5p2/p2P1Pp1/2p5/P1r2P2/4B2P/5KP1/3R4 b - -,d8d7 f2f3 c4a4 e3c5 a4c4 c5b6 c4c6 b6c7 a6a5 g2g4,12
3rr3/1pp2pkp/p4np1/3Pq3/8/P1N3P1/1PPQ1PKP/3RR3 b - -,e5h5 d2f4 e8e1 d1e1 d8d7 e1e5 h5g4 f4e3 d7d6 e5e7,174
2r4r/p2nkp2/4pp1p/1p2b2B/b3P3/1N2RN2/PP3PPP/3R2K1 b - -,e5b2 h5f7 h6h5 f3h4 b5b4 f7g6 a7a5 h2h3 b2c3 f2f4,-185
2k5/Np2r2p/8/5R2/8/P3P1P1/1P2K2P/8 b - -,c8d7 a7b5 d7d8 a3a4 e7e6 b5d4 e6h6 h2h4 h6g6 e2f3,696
5rk1/1p1Qb1pp/p3p3/P2pP1p1/1n1P3P/1P1b1NK1/4qPP1/3R3R b - -,g5h4 g3h2 f8f3 d7e6 f3f7 d1c1 b4c6 h1f1 d3f5 e6d5,-625
r2r1bk1/pb4pp/1npp1p2/5N2/2P4P/6R1/PP1B1PP1/2KR1B2 b - -,d8d7 d2c3 g8h8 b2b3 d6d5 h4h5 d7f7 c4d5 b6d5 f1c4,127
