1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/7p/1k4b1/1P1Rb3/P7/8/3BK3/r7 b - -,e5c7 a4a5 b6b7 a5a6 b7c8 d2e3 g6e4 d5g5 a1a2 e2e1,-132
r3k2r/ppp1bppp/2p1b3/4Pn2/8/2N2N2/PPPB1PPP/3RR1K1 b - -,a8d8 d2g5 e7g5 f3g5 e8e7 g5e6 e7e6 d1c1 f5d4 f2f4,-4
4nk2/3bp1Qp/3q3P/6P1/8/8/8/1K6 b - -,a8d8 d2g5 e7g5 f3g5 e8e7 g5e6 e7e6 d1c1 f5d4 f2f4,Mate
rn1r4/pp2kppp/2p2n2/6B1/2B5/2N5/PPP3PP/2K3NR b - -,b7b5 c4d3 h7h6 g5h4 b8d7 g1f3 e7f8 c3e4 d8e8 e4f6,254
8/5p2/6pp/K2k4/6P1/1P5P/8/8 b - -,f7f5 a5b5 f5f4 b5b4 d5d4 b4a4 f4f3 b3b4 f3f2 a4a5,-742
r2q1rk1/1p1b1ppp/p4n2/3p2B1/2pP4/P1P1PN2/5PPP/R2QR1K1 b - -,,0
r4rk1/ppp3bp/2n5/3q2p1/3PRpN1/8/PPPB1PPP/R3Q1K1 b - -,f4f3 c2c3 h7h5 g4e5 g7e5 d4e5 f8f5 e5e6 a8d8 e6e7,131
r4rk1/pppb1ppp/8/3p4/3q4/3BQKbP/PP4P1/RN2BR2 b - -,d4h4 e1g3 h4f6 g3f4 a8e8 e3d2 g7g5 f3g3 g5f4 g3h2,302
5rk1/1p4p1/pNb1pp2/2P3n1/3Rp1Pp/2P1P2P/P4PB1/6K1 b - -,g7g6 b6c4 f6f5 c4a5 f8c8 d4b4 c6d5 a5b7 d5b7 b4b7,-83
1r6/7p/R4bpk/8/5PQP/2q2BPK/1p6/8 b - -,b2b1q f3g2 b8b3 a6c6 c3d4 c6e6 b1f5 g4f5 g6f5 g2b7,-953
8/8/8/4N3/2K5/4k3/8/1B6 b - -,e3f4 c4d4 f4g5 b1e4 g5f6 e5d3 f6e6 d3f2 e6f6 f2h3,187
r4rk1/1b2bppp/pqN2n2/1p1p4/1P3P2/P2BPQ2/4N1PP/R1B2RK1 b - -,b6c6 e2d4 c6d7 d4f5 d5d4 f3g3 g7g6 c1b2 b7e4 f5e7,64
1r4k1/4b2p/4p3/5pp1/3P4/2NKP1P1/1p3P1P/1R6 b - -,f5f4 d3c2 e7a3 c3e4 e6e5 d4d5 g5g4 e4d2 b8c8 c2b3,12
2b1r3/1pp1R1k1/r5np/8/2QN4/P5P1/1P3PBP/2R3K1 b - -,g6e7 c4c7 g7f6 c1e1 e7d5 g2d5 e8e1 g1g2 c8e6 c7d8,Mate
r2qkb1r/pQ3ppp/2n1bn2/8/2p5/P7/BPP2PPP/RNB1K1NR b KQkq -,c6d4 b1d2 a8b8 b7a7 b8a8 a7d4 d8d4 g1f3 d4a7 e1h1,-482
r2q1rk1/1ppb1pp1/p1n2n1p/3N4/2BPP3/P4N1P/1PP3P1/R2Q1RK1 b - -,f6h7 d5f4 c6e7 c4a2 h7g5 d1d3 c7c5 d4c5 d7b5 d3d8,282
3N2rk/ppp4p/1b1p2pB/n3p1p1/4P3/2PP4/PP3PPP/R4RK1 b - -,g8g7 d8e6 g7g8 e6g5 g8e8 g1h1 a5c6 f2f4 e5f4 d3d4,656
6r1/1kp5/p2p4/1p3Rpp/3K1p2/P2P1P2/1PP3PP/8 b - -,g8g7 d4d5 g7g8 b2b3 h5h4 h2h3 g8e8 f5g5 e8e2 c2c4,81
2q2k2/pb4pp/6r1/1p2R1N1/1PpP1p2/P1P4P/4Q1PK/8 b - -,b7d5 e5d5 h7h6 d5c5 c8a6 g5f3 g6e6 c5e5 e6e5 e2e5,539
r1bqkbnr/ppp4p/2np4/4p1p1/2B1PP2/2NP4/PPP1NP1P/R1BQK2R b KQkq -,g5g4 f4f5 c8d7 c3d5 c6a5 h2h4 a5c4 d3c4 c7c6 c1g5,238
8/p4p2/k1K5/8/8/8/5P2/8 b - -,a6a5 c6c5 a5a4 c5c4 a7a5 c4c3 a4b5 c3b3 f7f5 b3c3,-1657
6k1/p4ppn/1p2P1p1/2p5/6P1/5N1P/Pq3P2/3Q2K1 b - -,f7e6 d1a4 a7a5 g1g2 h7f8 f3g5 b2d2 h3h4 d2d7 a4a3,-243
r1b1k2r/p2nqppp/2p1p3/3pP3/5P2/2N3P1/PPPQ3P/2KR1B1R b kq -,a7a5 h2h4 c8a6 f1a6 a8a6 h4h5 e8h8 h5h6 g7g6 c1b1,-42
r7/p4kpp/1nP1b3/PP1p1p2/3Bp3/3nP1P1/5P1P/1R1R2K1 b - -,b6c4 b5b6 c4a5 b6b7 a8b8 d4a7 a5c6 a7b8 c6b8 b1a1,581
3r2k1/pp2pQ1p/5bpq/4N3/P2P1n2/2P4P/4BP2/3R1RK1 b - -,g8h8 f7f6 e7f6 e5f7 h8g7 f7h6 f4e2 g1h2 g7h6 d1d3,335
r7/4bk2/4pp2/7P/8/4B3/PPP2P2/2K3R1 b - -,a8a4 h5h6 e7f8 h6h7 f8g7 g1h1 g7h8 a2a3 e6e5 b2b4,518
1r4k1/4b2p/4p3/5p2/3P2p1/2N1P1P1/1pK2P1P/1R6 b - -,e7a3 c3d1 h7h5 d1b2 b8c8 c2b3 a3b2 b3b2 h5h4 b1c1,6
r1b1kb1r/p1p2ppp/2B1qn2/3pP3/5P2/2N5/PPPP2PP/R1BQK2R b KQkq -,c8d7 c6a8 f8b4 e1h1 e8h8 e5f6 f8a8 d2d4 b4c3 b2c3,602
5rk1/1p1Qb1pp/p3p3/P2pP3/1n1P3p/1P1b1N2/4qPPK/3R3R b - -,f8f3 d7e6 f3f7 d1c1 b4c6 h1f1 d3f5 e6d5 h4h3 d5f3,-620
4R1k1/6pp/p3p3/2B5/8/P1N5/KPP2PP1/4q3 b - -,g8f7 e8e7 f7g6 g2g3 e1e5 c5e3 e5d6 e7b7 d6c6 b7b4,495
2b5/1Bp1r1k1/r5np/8/2QN4/P5P1/1P3P1P/2R3K1 b - -,a6b6 b7c8 g7h8 d4f5 g6e5 c4c5 e7e8 c5c7 b6g6 g1g2,875
r4rk1/pppb1ppp/8/3p4/8/3BK1bP/PP4P1/RN2BR2 b - -,g3e5 e1c3 e5d6 e3f2 f8e8 f1e1 c7c5 a2a4 a7a6 a4a5,23
r2q2k1/1p1b2bp/2npp1p1/p1p2r1n/P4P2/1B1P1N1Q/1PP1N1PP/R1B2RK1 b - -,c5c4 b3c4 d6d5 c4b3 f5f8 g2g4 h5f6 c1e3 d8e7 a1e1,173
1r4k1/7p/4p3/5p2/3P2p1/b3P1P1/1pK2P1P/1R1N4 b - -,h7h5 d1b2 b8c8 c2b3 a3b2 b3b2 h5h4 b1f1 g8f7 e3e4,1
rn1r2k1/pp3ppp/5n2/2P1pb2/PbN1P2P/2N2P2/1P1B2P1/R2K1B1R b - -,f5g6 c4e5 b4c5 d1c2 b8d7 e5d7 d8d7 f1b5 d7d8 h1d1,185
r2q1rk1/3nbppp/b3pn2/p7/Np1PN3/1P4P1/PB3PBP/R2QR1K1 b - -,a8c8 a1c1 c8c1 d1c1 f6e4 g2e4 d7f6 e4c6 h7h6 h2h4,-24
r3k2r/pp3p1p/2n5/3Np3/8/P3P3/1PQ2PqP/2KR3R b kq -,e8f8 c2c5 f8g7 h1g1 g2g6 c5d6 a8e8 d6f6 g7g8 g1g6,503
r3r1k1/pppb1ppp/8/3p4/8/3B2bP/PP1K2P1/RN2BR2 b - -,g3e1 f1e1 e8e1 d2e1 g8f8 e1d2 g7g6 b1c3 c7c6 c3e2,51
2r3k1/7p/4p3/5p2/3P2p1/bK2P1P1/1p3P1P/1R1N4 b - -,c8c1 b3a2 g8f7 d1b2 a3b2 a2b2 c1c8 b1c1 c8b8 b2c3,21
4nk2/3bp2p/3q3P/5QP1/8/8/8/1K6 b - -,c8c1 b3a2 g8f7 d1b2 a3b2 a2b2 c1c8 b1c1 c8b8 b2c3,Mate
3r2k1/5p2/p2P1Pp1/2B5/r4P2/7P/5KP1/3R4 b - -,d8d7 f2e3 a4c4 c5b6 c4c6 b6c7 a6a5 d1d3 g8h7 g2g4,127
3r3k/ppp4p/1b1p2p1/n3p1B1/4P3/2PP4/PP3PPP/R4RK1 b - -,d8f8 g2g3 a5c6 g1g2 h8g7 g5d2 a7a5 f2f4 f8d8 f4f5,452
r1bq1rk1/1p1nbppp/2p2n2/p7/P1NQP3/2N3P1/1P3PBP/R1B2RK1 b - -,d7b8 d4d8 f8d8 c4b6 a8a6 b6c8 d8c8 g2h3 c8e8 f1d1,88
8/1bp1r1k1/r5np/5N2/2Q5/P5P1/1P3P1P/2R3K1 b - -,g7f6 f5e7 f6e7 c4c7 e7f6 c7b7 a6e6 b7f3 f6g7 c1c7,1010
8/3k4/2B5/3N4/8/8/8/4K3 b - -,,0
6k1/7p/4p3/5p2/3P2p1/b3P1P1/Kp3P1P/1RrN4 b - -,g8f7 d1b2 a3b2 a2b2 c1c8 b1a1 h7h5 h2h4 g4h3 a1h1,12
8/8/8/8/5N1k/R7/3K1P2/8 b - -,g8f7 d1b2 a3b2 a2b2 c1c8 b1a1 h7h5 h2h4 g4h3 a1h1,Mate
4Rk2/1p3p1p/p1r1p1p1/3p4/1P3P2/1P1K4/4B1PP/7R b - -,f8e8 h1a1 e8e7 b4b5 a6b5 a1a7 c6c7 d3d2 f7f6 a7a5,207
r5nr/ppbn1kp1/2p1p2p/3pP2P/3N1BP1/2P2P2/PP1N4/R4RK1 b - -,g8e7 d2b3 c6c5 d4b5 c7b8 f4g3 g7g6 b5d6 b8d6 e5d6,27
r2r4/pp1nkppp/2p2n2/6B1/2B1N3/8/PPP3PP/2K3NR b - -,b7b5 c4d3 d7e5 d3e2 h7h6 g5f6 g7f6 g1f3 e5g6 e2d1,250
r4rk1/1b2bppp/p1q2n2/1p1p4/1P3P2/P2BPQ2/1B2N1PP/R4RK1 b - -,c6d7 f3g3 f6h5 g3e1 f8e8 e2d4 e7f8 d4f5 d7d8 b2d4,65
r4rk1/pp3pq1/2n3p1/3Q1bNp/8/1N6/P1P2RPP/5RK1 b - -,a8e8 h2h3 g7e5 d5d2 e8e7 g5f3 e5e3 d2e3 e7e3 f3d4,-194
2r2k2/5p1p/4p1p1/1rPp4/1P3P2/2RR4/6PP/6K1 b - -,b5b4 g2g3 b4c4 c3c4 d5c4 d3c3 c8c5 g1f2 f8e7 f2e2,-365
r4rk1/1b2qppp/p3p3/1p1nP3/3P4/2NB4/PP2Q1PP/3R1RK1 b - -,d5c3 b2c3 a8c8 c3c4 b5c4 d3c4 a6a5 f1f4 e7g5 f4f2,-41
r4rk1/p5pp/8/p7/8/1P1R1RPP/1P6/6K1 b - -,,0
rn1r2k1/pp3ppp/4bn2/2P1N3/Pb2P2P/2N2P2/1P1B2P1/R2K1B1R b - -,e6b3 d1e1 b4c5 e5d3 c5d6 e1f2 f6h5 h1h3 b8c6 g2g4,72
r7/p4kpp/1PP1b3/P2p1p2/2nBp3/3nP1P1/5P1P/1R1R2K1 b - -,c4a5 b6b7 a8b8 d4a7 b8e8 c6c7 a5b7 b1b7 e6c8 b7b8,556
8/8/6pp/K2k1P2/8/1P5P/8/8 b - -,g6f5 a5b4 d5d4 b4b5 f5f4 b5c6 f4f3 b3b4 f3f2 b4b5,-3592
8/1bp1N3/r4knp/8/2Q5/P5P1/1P3P1P/2R3K1 b - -,f6e7 c4c7 e7f6 c7b7 a6e6 b7f3 f6g7 c1c7 e6e7 c7e7,1273
r1bqk2r/ppp1bppp/8/4R3/8/3P4/PP1N1KPP/R1BQ4 b kq -,e8h8 d2f3 e7d6 e5e3 c8e6 c1d2 d8d7 d1c2 a8e8 f2g1,-315
8/8/3kPp2/2p4p/5Kp1/8/B7/8 b - -,,0
r5k1/p5pp/8/p7/8/1P3RPP/1P6/6K1 b - -,,0
8/4bk2/4pp2/7P/8/4B3/rPPK1P2/6R1 b - -,a2a5 g1h1 f7g8 c2c3 f6f5 h5h6 g8h7 d2c2 a5d5 b2b4,415
5R2/5kpp/p3p3/2B5/8/P1N5/KPP2PP1/4q3 b - -,f7g6 f8f4 e1d2 f4g4 g6h5 c5e3 d2c2 g4g7 h5h4 g7g5,527
2krr3/pb1p1ppp/1p1b1q2/2p5/4P3/2NQ3B/PPP2PPP/R3R1K1 b - -,d6c7 a1d1 c8b8 c3d5 b7d5 e4d5 e8e1 d1e1 c7d6 c2c3,44
r4rk1/pQ3pq1/6p1/5bNp/1n6/1N6/P1P2RPP/5RK1 b - -,b4c2 h2h3 a8e8 b7a7 g7e5 b3d2 e8e7 d2f3 e7a7 f3e5,-58
6k1/R5p1/p1r1p2p/8/6PP/5P2/6K1/8 b - -,,0
q2r2rk/1b3pp1/pb3n1p/8/1PN4n/P5RP/1Q2NP2/BR3BK1 b - -,b6f2 g1f2 a8a7 e2d4 f6e4 f2g1 e4g3 c4e5 b7e4 b2f2,-487
r2q1rk1/1b2bppp/p7/1p1p4/1P1BnP2/P2BPQ2/4N1PP/2RR2K1 b - -,e4d6 f3h3 f7f5 d4e5 g7g6 g2g4 f5g4 h3g4 b7c8 g4g2,122
4r1r1/1kp5/1p2R3/p1p3p1/P6p/5N1P/1PP1R1PK/8 b - -,e8e6 e2e6 g5g4 f3h4 g4g3 h2g1 g8f8 h4f3 f8f4 b2b3,472
r2r4/pp1nkppp/2p2n2/6B1/2B5/2N2N2/PPP3PP/2K4R b - -,b7b5 c4d3 h7h6 g5e3 e7f8 h1d1 d8e8 e3g1 f8g8 a2a4,260
8/1bR1nk2/r6p/8/7Q/P5P1/1P3P1P/6K1 b - -,b7b5 c4d3 h7h6 g5e3 e7f8 h1d1 d8e8 e3g1 f8g8 a2a4,Mate
8/p5pp/4k3/5p2/3p4/3K1P2/PP3P1P/8 b - -,f5f4 d3d4 e6d7 b2b4 d7e6 a2a4 g7g6 d4c5 e6e7 c5d5,373
8/R1k5/8/3R4/8/8/8/3K4 b - -,f5f4 d3d4 e6d7 b2b4 d7e6 a2a4 g7g6 d4c5 e6e7 c5d5,Mate
1r4k1/p5pp/8/p4R2/8/1P4PP/1P6/6K1 b - -,,0
r4rk1/1b2qppp/p3p3/1p2P3/3P4/2PB4/P3Q1PP/3R1RK1 b - -,a8c8 c3c4 b5c4 d3c4 a6a5 f1f4 e7g5 f4f2 f8d8 h2h3,-49
8/5N2/4K3/6k1/2B5/8/8/8 b - -,g5g4 c4b5 g4f4 e6d5 f4e3 f7d6 e3f2 d5e4 f2e1 e4e3,187
r1bqkb1r/pppn1pp1/3ppn1p/8/3PP3/3B1N1P/PPP1QPP1/RNB1K2R b KQkq -,c7c5 c2c3 f8e7 e1h1 a7a6 a2a4 e8h8 f1d1 f8e8 c1f4,98
r3kbnr/pppb1ppp/4p3/3pP1q1/3P4/2P2K1P/PPQ2PP1/RNn3NR b kq -,d7b5 b1a3 f8a3 h3h4 g5g6 c2g6 f7g6 a1c1 a3e7 c1a1,-662
2q2k2/pb4pp/7r/1p3RN1/1PpP1p2/P1P4P/4Q1PK/8 b - -,h6f6 g5h7 f8f7 e2h5 f7e7 h7f6 g7f6 h5h7 e7e6 f5h5,659
8/1R2nk2/4r2p/8/7Q/P5P1/1P3P1P/6K1 b - -,h6f6 g5h7 f8f7 e2h5 f7e7 h7f6 g7f6 h5h7 e7e6 f5h5,Mate
r7/5kpp/1PP1b3/3p1p2/2nBp3/3nP1P1/5P1P/1R1R2K1 b - -,a8b8 b1b5 c4b6 d1b1 f7e7 b5b6 b8b6 b1b6 g7g5 b6b8,624
6k1/1p2b1pp/p3Q3/P2pP3/1n1P3p/1P1b1r2/4qPPK/3R3R b - -,g8f8 e6c8 f8f7 h1f1 f3f2 f1f2 e2f2 c8g4 d3f5 g4h5,-668
3r1r2/1b2n2k/1pnq1b1p/p1p1pPpN/3pP1P1/3P1N2/PPPB1KB1/R1Q2R2 b - -,e7g8 f1h1 a5a4 d2g5 f6g5 f3g5 h7h8 g5f3 b7c8 c1d2,307
8/8/7p/K2k1p2/1P6/7P/8/8 b - -,e7g8 f1h1 a5a4 d2g5 f6g5 f3g5 h7h8 g5f3 b7c8 c1d2,Mate
8/R7/1k6/R7/8/8/8/3K4 b - -,e7g8 f1h1 a5a4 d2g5 f6g5 f3g5 h7h8 g5f3 b7c8 c1d2,Mate
8/8/3N4/8/3K4/8/8/1B1k4 b - -,d1c1 b1d3 c1b2 d6c4 b2b3 d3b1 b3a4 b1c2 a4b5 c4a3,169
1r2r1k1/pb3pbp/2pBp1p1/N2n4/8/2P2B2/PP3PPP/R2R2K1 b - -,b7a8 d6b8 e8b8 a1b1 c6c5 c3c4 d5b6 f3a8 b8a8 b2b3,289
r1bqkb1r/pppp2pp/2n2n2/4p3/2P1P3/6P1/PP3PBP/RNBQK1NR b KQkq -,f8c5 b1c3 d7d6 g1f3 e8h8 e1h1 c8e6 d1d3 f6g4 h2h3,-63
6k1/R5pp/8/8/8/6PP/1r6/6K1 b - -,,0
8/8/8/5r2/6kp/8/8/3R3K b - -,,0
r1bqkb1r/pp1n1pp1/3ppn1p/2p5/3PP3/2PB1N1P/PP2QPP1/RNB1K2R b KQkq -,f8e7 e1h1 a7a6 a2a4 e8h8 e4e5 f6d5 e2e4 f7f5 e5f6,86
r4rk1/p1Q2pq1/6p1/5bNp/8/1N6/P1n2RPP/5RK1 b - -,c2e3 f1e1 e3g4 f2e2 g7f6 g5f3 f5d3 e2e7 f8c8 c7g3,-97
8/4k3/4Pp2/2pB1K1p/8/6p1/8/8 b - -,h5h4 d5g2 c5c4 f5e4 f6f5 e4f5 c4c3 f5g4 c3c2 g4h4,-724
8/8/7p/KP1k4/5p2/7P/8/8 b - -,e7d6 f5f4 g3g2 d5g2 d6e6 g2f3 h5h4 f4g4 e6e5 g4h4,Mate
1kR5/1p2r2p/p2N4/8/8/P3P1P1/1P2K2P/8 b - -,b8a7 d6f5 e7f7 f5d4 f7g7 c8f8 b7b6 f8f5 a6a5 a3a4,634
r2q2k1/1p1b3p/2npp1pb/p1p2r1n/P4PP1/1B1P1N1Q/1PP1N2P/R1B2RK1 b - -,f5f6 g4h5 g8h8 h5g6 f6g6 g1h1 c6e7 e2g3 d8e8 f3h4,330
7r/5p2/3p1k2/p1p3p1/P1B2nP1/1P3P2/1P1K4/3R4 b - -,d6d5 c4b5 h8h3 d1f1 f6e5 d2c1 f4e6 f1e1 e5d6 e1f1,-319
1kr4r/1pp1RR2/p2p2pp/5p2/8/P2P1P2/1PP3PP/1K6 b - -,b8a7 b1c1 h8e8 c1d2 a7b6 e7e8 c8e8 f7f6 e8g8 h2h4,167
Q2R4/6pk/2p1p3/6pr/5b2/7P/PPP2PP1/5RK1 b - -,b8a7 b1c1 h8e8 c1d2 a7b6 e7e8 c8e8 f7f6 e8g8 h2h4,Mate
3r1rk1/pb2n3/1pnq1b1p/2p1pPpN/3pP1P1/3P4/PPPB2BN/R1Q2RK1 b - -,a7a5 h2f3 g8f7 h5f6 d6f6 d2g5 h6g5 f3g5 f7g8 g5e6,132
8/8/8/6k1/8/R6N/3K1P2/8 b - -,a7a5 h2f3 g8f7 h5f6 d6f6 d2g5 h6g5 f3g5 f7g8 g5e6,Mate
r2q1rk1/1b3ppp/p4b2/1p6/1P1BpPQ1/P3P3/4N1PP/2RR2K1 b - -,f6d4 e2d4 d8f6 g4f5 f6f5 d4f5 g7g6 f5d6 b7c8 c1c5,145
r6k/6p1/pp3p1p/2p1r3/1PQ4P/P4P2/6P1/6K1 b - -,b6b5 c4c3 c5c4 a3a4 e5d5 g2g4 a8e8 g1f2 d5d3 c3c1,-330
1r3rk1/5ppp/p3b3/3pb3/5B2/1P1B1Q2/PqPK2PP/3R3R b - -,f7f6 d2e1 b8c8 h2h3 f8e8 e1f1 e6f7 f1g1 e5f4 f3f4,-96
8/5k2/4pp2/7P/1b6/3KB3/rPP2P2/6R1 b - -,a2a8 h5h6 b4f8 h6h7 f8g7 b2b4 f6f5 d3c4 f5f4 e3c5,531
8/8/1P5p/K2k4/8/5p1P/8/8 b - -,a2a8 h5h6 b4f8 h6h7 f8g7 b2b4 f6f5 d3c4 f5f4 e3c5,Mate
3r2k1/5pp1/4pq1p/1Rb2r2/2P1Q3/5NP1/5PKP/5R2 b - -,g7g5 h2h4 f6c3 h4g5 h6g5 f1e1 c3a3 e1e2 d8d1 b5b8,-20
r3k2r/p1p1qppp/4b3/8/2P2P2/1P6/P2PQ1PP/R1B1K2R b KQkq -,e7h4 g2g3 h4f6 e2e5 e8a8 e5f6 g7f6 c1a3 e6g4 a3c5,196
r4rk1/p1Q2pq1/6p1/5bNp/8/1N2n3/P4RPP/4R1K1 b - -,e3g4 f2e2 g7f6 g5f3 f5d3 e2e7 f8c8 c7g3 g4h6 b3d4,-106
6k1/1p3p2/p2b1Rpp/2rP4/4rP2/2B5/PPP3PP/R4K2 b - -,d6e7 f6b6 e4f4 f1e2 c5d5 b6b7 e7f6 e2e3 g6g5 g2g3,53
1r5k/pp2P1pp/8/3B4/b1P3p1/P7/7P/2K2R2 b - -,g7g5 f1f8 h8g7 f8b8 g7g6 c1d2 g4g3 h2g3 h7h5 e7e8q,757
2r3k1/1bq2p1p/p2bp1pP/4n1P1/1P1pPB2/3B1P2/P1P1N2Q/KR6 b - -,f7f5 g5f6 g8f7 b1b2 e5f3 f4d6 f3h2 d6c7 c8c7 e2d4,128
8/p4p2/8/k1K5/8/8/5P2/8 b - -,a5a4 c5c4 a7a5 c4c3 a4b5 c3b3 f7f5 b3c3 b5c5 c3d3,-9605
8/R7/2k5/R7/8/8/3K4/8 b - -,a5a4 c5c4 a7a5 c4c3 a4b5 c3b3 f7f5 b3c3 b5c5 c3d3,Mate
8/4rpk1/2pn3p/pp1p2p1/2PP2P1/PP1KNP2/7P/3R4 b - -,,0
r2q1rk1/1pp2pp1/p1n1bN1p/8/2BPP3/P4N1P/1PP3P1/R2Q1RK1 b - -,g8h8 c4e6 f7e6 f6g4 f8f3 d1f3 d8d4 g1h1 c6e5 g4e5,543
8/6pp/p3p1k1/2B5/8/P1N2R2/KPP2PP1/4q3 b - -,e1c1 a2b3 h7h6 c5e3 c1h1 f3h3 h1f1 h3g3 g6f6 g3g4,521
r1b2rk1/ppq3pp/2nBp3/3p4/3P2n1/3B1NP1/PP2NP1P/R2Q1RK1 b - -,c7b6 d6f8 g8f8 d3h7 e6e5 d4e5 c6e5 f3e5 g4e5 e2f4,603
8/4k3/8/8/8/1R6/K7/4r3 b - -,,0
r1bq1rk1/pp2ppb1/2n2npp/2ppN3/3P1BPP/2N1P3/PPP1BP2/R2QK2R b KQ -,c5d4 e5c6 b7c6 e3d4 d8b6 a1b1 f8e8 f4e5 f6d7 e5g7,-79
r1b1r1k1/1p5p/2p1P1p1/p2pR2q/P2Q4/1NP2N1P/1P3PP1/6K1 b - -,c6c5 b3c5 h5h6 f3g5 h6f8 c5d7 f8g7 d4d5 e8e7 d7b6,573
2kr3r/pp3p1p/2n5/3Np3/8/P3P3/1PQ2PqP/2KR2R1 b - -,g2g1 d5e7 c8c7 d1g1 d8d6 c1b1 c7b8 c2c5 h8d8 e7c6,561
7R/kp2r2p/p2N4/8/8/P3P1P1/1P2K2P/8 b - -,e7e6 d6f5 e6f6 f5d4 h7h6 b2b4 b7b6 h8h7 a7b8 h2h4,630
8/R7/3k4/R7/8/3K4/8/8 b - -,e7e6 d6f5 e6f6 f5d4 h7h6 b2b4 b7b6 h8h7 a7b8 h2h4,Mate
rnb1kbnr/ppq2ppp/2p5/4p3/2P5/2N2N2/PPQ1PPPP/R1B1KB1R b KQkq -,g8f6 a2a3 a7a5 e2e4 b8a6 f1e2 c8g4 e1h1 g4f3 e2f3,2
rn1q1rk1/4bppp/b3pn2/pp1p4/3PP3/1PN3P1/P2N1PBP/R1BQR1K1 b - -,a8a7 e4e5 f6d7 d2f3 d8b6 c3e2 f8c8 a2a3 a7c7 h2h4,3
r4rk1/1pp2pp1/p1n1bq1p/3P4/2B1P3/P4N1P/1PP3P1/R2Q1RK1 b - -,f6b2 d5e6 f7e6 c4e6 g8h8 e6g4 a8d8 d1e1 c6e5 f3e5,417
8/8/5k2/8/8/4R2N/3K1P2/8 b - -,f6b2 d5e6 f7e6 c4e6 g8h8 e6g4 a8d8 d1e1 c6e5 f3e5,Mate
r1bq1rk1/pp2ppb1/2n2npp/3pN3/3P1BPP/2N5/PPP1BP2/R2QK2R b KQ -,d8b6 e5c6 b7c6 a1b1 f8e8 f4e5 f6d7 e5g7 g8g7 f2f4,-94
r1bqkb1r/3p1ppp/p1n1p3/np4P1/4PP2/1NN1B3/PPP4P/R2QKB1R b KQkq -,c8b7 d1d2 f8b4 e1a1 e8h8 d2f2 d7d6 h2h4 a5c4 f1c4,64
8/5k2/4pp1P/8/1b6/3KB3/1rP2P2/6R1 b - -,b4e7 h6h7 b2b8 e3h6 b8d8 d3e2 d8h8 g1g7 f7f8 g7g8,806
6k1/8/4p3/5p1p/3P2p1/b3P1P1/KN3P1P/1Rr5 b - -,a3b2 a2b2 c1c8 h2h4 g4h3 b1h1 g8h7 h1h3 h7g6 h3h1,13
6k1/5p1p/p1rr4/1p2Kp2/1P1R4/1P6/4B2P/8 b - -,f7f6 e5f4 d6d4 f4e3 d4d8 e2f3 c6c3 e3e2 c3b3 h2h4,-948
4k1Q1/pp1p1r2/2p1rB2/2q1P3/8/1P1P4/P4P1P/R5RK b - -,c5f8 d3d4 f8g8 g1g8 f7f8 g8f8 e8f8 f2f4 f8f7 a1e1,631
8/p4p2/8/8/k1K5/8/5P2/8 b - -,f7f5 c4d4 a4b5 d4e5 a7a5 e5d4 b5b4 d4d3 b4b3 d3d2,-20000
8/8/R3k3/R7/8/3K4/8/8 b - -,f7f5 c4d4 a4b5 d4e5 a7a5 e5d4 b5b4 d4d3 b4b3 d3d2,Mate
r2qkb1r/pQ3ppp/4bn2/8/2pn4/P7/BPPN1PPP/R1B1K1NR b KQkq -,d4c2 e1e2 c2a1 a2c4 e6c4 d2c4 d8e7 b7e7 f8e7 g1f3,-502
r1bqk1nr/pp1n1ppp/2p5/3Pp3/3P4/1N2P3/PP3PPP/R2QKBNR b KQkq -,c6d5 d4e5 d7e5 f1b5 e8e7 g1e2 a7a6 d1d4 d8d6 b5d3,56
8/8/KPk4p/8/8/5p1P/8/8 b - -,c6d5 d4e5 d7e5 f1b5 e8e7 g1e2 a7a6 d1d4 d8d6 b5d3,Mate
