1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/6pp/p3p1k1/2B5/4N3/P4R2/KPPq1PP1/8 b - -,d2e2 f3g3 g6h5 g3g5 h5h4 g2g3 h4h3 e4c3 e2c4 a2a1,374
Q6R/6pk/2p1p3/7r/5bp1/7P/PPP2PP1/5RK1 b - -,d2e2 f3g3 g6h5 g3g5 h5h4 g2g3 h4h3 e4c3 e2c4 a2a1,Mate
rn1q1rk1/4bppp/b3pn2/p2p4/Np1PP3/1P4P1/P2N1PBP/R1BQR1K1 b - -,a8a7 e4e5 f6d7 d2f3 a7c7 h2h4 d8c8 c1f4 a6b5 g2f1,10
1r6/5pk1/pr4p1/5n1p/R2N1P1P/6P1/1P1R1K2/8 b - -,f5d4 a4d4 b6b2 d2b2 b8b2 f2f3 b2b6 d4d5 b6b3 f3g2,-64
6k1/4q1p1/2p4p/p4p2/P1Pp1P2/1P6/2PQ1KPP/8 b - -,e7h4 f2f1 h4h2 d2d4 h2h1 f1f2 h1c1 c2c3 g8h8 d4e5,93
8/5k2/8/4R3/8/7N/3K1P2/8 b - -,e7h4 f2f1 h4h2 d2d4 h2h1 f1f2 h1c1 c2c3 g8h8 d4e5,Mate
r3kb1r/ppp2ppp/2B5/4P3/1q4b1/5NP1/PPP4P/R1BQ1RK1 b kq -,b7c6 c1e3 b4e4 d1e2 f8e7 e2f2 e8h8 a1e1 e4d5 f2g2,-58
r7/pP3kpp/2P1b3/n2p1p2/3Bp3/3nP1P1/5P1P/1R1R2K1 b - -,a8b8 d4a7 a5c6 a7b8 c6b8 b1a1 d3e5 d1c1 d5d4 e3d4,586
7r/ppp1kppp/2p1b3/2b1P3/8/2NR1N2/PPP2PPP/6K1 b - -,e6f5 d3d2 h8d8 c3a4 d8d2 f3d2 c5d4 d2f3 f5c2 f3d4,-105
2k5/6r1/8/8/4K3/8/8/8 b - -,e6f5 d3d2 h8d8 c3a4 d8d2 f3d2 c5d4 d2f3 f5c2 f3d4,Mate
8/4rpk1/2pn3p/pp1p2p1/3P2P1/PP1KNP2/2P4P/R7 b - -,,0
4k3/4R3/4r2p/8/7Q/P5P1/1P3P1P/6K1 b - -,e6e7 h4h6 e8f7 g1g2 f7g8 h6g6 g8f8 g6f6 e7f7 f6h8,Mate
3rk1r1/pb3p1p/1pn2b2/1B2p3/3N4/2P3P1/PP3P1P/R2KR3 b - -,e8f8 b5c6 b7c6 d1e2 e5d4 c3d4 c6g2 e1g1 g2b7 g1e1,-632
r2q2k1/1p1b3p/2npp1pb/p1p4P/P4r2/1B1P1N1Q/1PP1N2P/R1B2RK1 b - -,d8f6 e2f4 h6f4 c1f4 f6f4 b3e6 d7e6 h3e6 g8h8 g1h1,571
8/6k1/8/4R3/5P2/7N/3K4/8 b - -,c5c4 e2f4 h6f4 b3c4 d6d5 h5g6 h7g6 c1f4 d5c4 h3h6,Mate
1r1q1rk1/3p2pp/Q1p2p2/p3p3/P1N5/2P1KN2/1P4PP/R4B1n b - -,,0
2k5/8/8/8/6r1/4K3/8/8 b - -,f6f5 c4e5 b8b2 a6c4 d7d5 c4c6 h1f2 e3d4 g8h8 f1b5,Mate
rnb1kb1r/ppq2ppp/2p2n2/4p3/2P5/2N2N1P/PPQ1PPP1/R1B1KB1R b KQkq -,a7a5 e2e4 f6d7 f1e2 d7c5 e1h1 f8e7 c1e3 b8a6 a2a3,5
6k1/8/4p3/5p1p/3P2p1/4P1P1/1K3P1P/1Rr5 b - -,c1c8 b1c1 c8b8 b2c2 b8a8 c2d2 g8f7 c1c5 h5h4 e3e4,11
8/5pk1/p3p3/1n6/6r1/P5P1/2N1PK2/R7 b - -,b5c3 f2f3 f7f5 c2e3 g4a4 a1c1 c3e4 g3g4 e4g5 f3g2,-47
8/3k4/R7/R7/3K4/8/8/8 b - -,a6a5 a1d1 g4c4 c2e3 c4a4 d1b1 b5d6 b1b3 f7f5 b3d3,Mate
2kr3r/pp3p1p/2n5/3NpQ2/8/P3P3/1P3PqP/2KR3R b - -,d8d7 d5f6 c8c7 d1g1 g2g1 h1g1 d7d6 c1b1 a7a6 f6e4,555
r2qkb1r/pQ3ppp/4bn2/8/2pn4/P7/BPP2PPP/RNBK2NR b kq -,a8b8 b7a6 e6g4 g1f3 d4f3 c1d2 f3d2 d1c1 d2b3 c2b3,-617
8/5k2/3bpp1P/8/3B4/3K4/1rP2P2/6R1 b - -,b2b1 g1b1 f7g6 b1h1 d6f8 h6h7 f8g7 d4e3 f6f5 d3c4,913
8/1P6/K1k4p/8/8/7P/5p2/8 b - -,b2b1 g1b1 f7g6 b1h1 d6f8 h6h7 f8g7 d4e3 f6f5 d3c4,Mate
4k3/4r3/7Q/8/8/P5P1/1P3P1P/6K1 b - -,e8d7 g1g2 e7e6 h6g7 e6e7 g7g4 d7e8 h2h4 e8f7 g4f5,1464
r2r1b2/pb3kpp/1npp1p2/5N2/2P2B1P/6R1/PP3PP1/2KR1B2 b - -,b6c8 g3b3 b7a6 b3a3 a6b7 c4c5 d6d5 a3a5 d8e8 g2g3,303
4kqQ1/pp1p1r2/2p1rB2/4P3/8/1P1P4/P4PRP/R6K b - -,d7d6 g8f8 f7f8 d3d4 a7a5 g2g7 f8f7 g7g8 f7f8 g8f8,633
3r1kr1/pb3p1p/1pn2b2/1B2p3/3N4/2P3P1/PPK2P1P/R3R3 b - -,e5d4 a1d1 f8g7 b5c6 b7c6 d1d4 d8d4 c3d4 c6d7 c2d2,-645
2k5/8/8/8/r7/8/3K4/8 b - -,e5d4 a1d1 f8g7 b5c6 b7c6 d1d4 d8d4 c3d4 c6d7 c2d2,Mate
r1bqkb1r/pppn1pp1/4p2p/3pP3/3P4/2N2N2/PPP1BPPP/R2QK2R b KQkq -,c7c5 e1h1 a7a6 f1e1 c5d4 d1d4 d8b6 d4b6 d7b6 a2a4,-54
r1b2rk1/ppqnppbp/2pp1np1/8/1PPP4/2N1PN2/PB2BPPP/R2Q1RK1 b - -,a7a5 b4b5 e7e5 a1c1 e5d4 d1d4 d7c5 f1d1 f8d8 d4h4,58
2r3k1/1bq2p1p/p2bp1pP/4n1P1/1P1pPB2/2nB1P2/P1P1N2Q/KR5R b - -,c3e2 f4e5 d6e5 h2e2 e5f4 b1b3 f4g5 a1b1 c7d6 b4b5,125
8/5k2/8/4R1N1/5P2/8/3K4/8 b - -,c3e2 f4e5 d6e5 h2e2 e5f4 b1b3 f4g5 a1b1 c7d6 b4b5,Mate
5rk1/5ppp/p3b3/3pq3/1r6/1P1B1Q2/P1PK2PP/3RR3 b - -,e5b2 f3h5 g7g6 h5e5 b2a3 d2e3 b4h4 h2h3 a3c5 e3d2,-31
8/4rp2/2pn2kp/pp1p2p1/P2P2P1/1P1KNP2/2P4P/R7 b - -,b5b4 a1c1 f7f5 c2c3 b4c3 c1c3 f5f4 e3c2 e7c7 c2e1,17
r1b1kb1r/pp2pppp/2n5/2p1P3/6n1/2N2N2/PPP2PPP/R1B1KB1R b kq -,c6e5 c1f4 f7f6 c3b5 e8d8 a1d1 c8d7 f4e5 g4e5 f3e5,39
r2q1rk1/4bppp/b1n1pn2/p2p4/Np1PP3/1P4P1/PB1N1PBP/R2QR1K1 b - -,a6b5 a4c5 a8c8 a1c1 h7h6 g2h3 e7c5 c1c5 d8b6 e4d5,-13
8/3k4/2p1r3/2p5/2R5/2Pp4/1P1K4/8 b - -,,0
3r2k1/2R2ppp/p2N4/1p4P1/1Pb1p3/P3P3/6PP/6K1 b - -,h7h6 c7c6 h6g5 g1f2 c4d3 c6a6 f7f6 d6b7 d8d7 b7c5,24
r1bqkb1r/pp2pppp/5n2/2np4/1P3B2/2N1P3/P1P2PPP/R2QKBNR b KQkq -,c5e4 c3e4 d5e4 d1d8 e8d8 g1e2 e7e6 a2a3 a7a5 b4b5,-2
1r1q1rk1/6pp/2Q2p2/p2pp3/P1N5/2P1KN2/1P4PP/R4B1n b - -,f8e8 a1d1 d5d4 c3d4 e5d4 e3d2 h1f2 d1e1 e8e7 e1e2,151
q5rk/1bR2pp1/pp3n1p/2P5/1P5n/P6P/3rNP2/BRQ2BK1 b - -,b7e4 c5b6 h4f3 g1g2 a8d5 e2g3 e4b1 c1b1 f3h4 g2g1,-424
8/KP6/2k4p/8/8/7P/8/5q2 b - -,f6e4 b1b3 b7d5 b3d3 e4g5 d3d2 g5f3 g1h1 f3d2 h1g1,Mate
b7/2P5/8/4k2p/2P1B3/7K/8/8 b - -,,0
8/5p2/8/p7/k1K2P2/8/8/8 b - -,a8e4 h3h4 e4f5 h4h5 e5d6 h5g5 f5c8 g5f4 d6c7 f4e3,Mate
8/4k3/R7/R3K3/8/8/8/8 b - -,a8e4 h3h4 e4f5 h4h5 e5d6 h5g5 f5c8 g5f4 d6c7 f4e3,Mate
r4rk1/p4pq1/6p1/3n1bNp/2Q5/1N6/P4RPP/4R1K1 b - -,f8d8 c4d4 d5c3 d4c4 a8c8 c4a6 c8c7 f2d2 g7f8 a6f6,-108
7r/ppp1kppp/2p5/2b1Pb2/8/2N2N2/PPPR1PPP/6K1 b - -,h8d8 c3a4 d8d2 f3d2 c5d4 d2f3 f5c2 f3d4 c2a4 f2f4,-99
4k3/8/7Q/8/8/P5P1/1P3PKP/4r3 b - -,h8d8 c3a4 d8d2 f3d2 c5d4 d2f3 f5c2 f3d4 c2a4 f2f4,Mate
8/6k1/8/4R1N1/5P2/3K4/8/8 b - -,h8d8 c3a4 d8d2 f3d2 c5d4 d2f3 f5c2 f3d4 c2a4 f2f4,Mate
8/6k1/p3p3/1n3p2/6r1/P4KP1/2N1P3/R7 b - -,g4c4 c2b4 c4c3 f3f2 a6a5 b4d3 c3a3 a1g1 b5c3 g3g4,-38
8/8/1k1r4/8/8/1K6/8/8 b - -,a6a5 a1d1 g7f6 d1d3 g4a4 f3f2 f6e7 f2f3 a4c4 c2e3,Mate
6k1/6p1/p2p1p1p/2nP1P2/p1P1r3/5N1q/1R3Q2/4R1K1 b - -,e4g4 f2g2 h3f3 e1f1 g4g2 b2g2 f3e3 g1h2 g8f7 g2c2,-605
6k1/5p1p/p1r5/1p3p2/1P1K4/1P6/4B2P/8 b - -,c6h6 e2f3 h6h2 d4e5 g8g7 f3d1 h2d2 d1h5 d2d3 e5f5,-722
r2R2k1/2R2ppp/p7/1p3NP1/1Pb1p3/P3P3/6PP/6K1 b - -,a8d8 f5d4 d8a8 a3a4 a8f8 a4a5 f7f6 g5g6 h7g6 c7a7,200
r1bq1rk1/pp2ppb1/2n2npp/2ppN3/3P1B1P/2N1P3/PPPQBPP1/R3K2R b KQ -,d8a5 a2a3 c5d4 e3d4 h6h5 e1a1 c8e6 f2f3 f8c8 g2g4,31
rn1qk2r/pp3ppp/2pbpn2/4Nb2/P1pPP3/2N2P2/1P4PP/R1BQKB1R b KQkq -,e8h8 e4f5 e6f5 f1c4 b8d7 f3f4 c6c5 c1e3 c5d4 e3d4,303
1r6/5kR1/3bpp1P/8/3B4/3K4/2P2P2/8 b - -,f7f8 d4f6 b8b1 h6h7 b1h1 g7b7 f8e8 f2f3 d6g3 h7h8r,Mate
3r1kr1/p4p1p/1pb2b2/8/3p4/2P3P1/PPK2P1P/3RR3 b - -,c6a4 b2b3 a4d7 d1d4 f6d4 c3d4 f8g7 c2b1 d7f5 b1a1,-671
5k2/8/8/4R1N1/4KP2/8/8/8 b - -,c6a4 b2b3 a4d7 d1d4 f6d4 c3d4 f8g7 c2b1 d7f5 b1a1,Mate
r1bqk2r/pppp1ppp/1b6/3Bn3/3Pn3/2P5/PP3PPP/RNBQ1RK1 b kq -,e8h8 d4e5 e4c5 b2b4 c5e6 b1d2 d7d6 e5d6 c7c6 d5b3,56
2bqr1k1/4np1p/1p1p2pb/2nPp3/1BP1P3/2N2N2/4BPPP/QR4K1 b - -,c8g4 a1a2 g4d7 b4c5 d6c5 a2b2 e7c8 b1a1 h6g7 a1a6,92
8/6pp/p3pRk1/2B5/4N3/P7/KPq2PP1/8 b - -,g7f6 e4c3 c2d3 a2b3 h7h5 g2g3 g6f5 a3a4 f5g4 a4a5,-646
8/4rpk1/2pn3p/pp1p2p1/3P2P1/PP1KNP2/2P4P/2R5 b - -,,0
r2q1rk1/pp4b1/3p3p/2p1pB2/2Pn4/2N5/PP4PP/R1BQ1RK1 b - -,a7a6 f5e4 d8h4 c1e3 f8f1 d1f1 a8f8 f1d3 b7b5 a1f1,527
r4rk1/1pp2pp1/p3bq1p/n2P4/4P3/P4N1P/BPP3P1/R2Q1RK1 b - -,f6b2 d5e6 f7e6 d1d4 b2c2 a2e6 g8h8 a1c1 c7c5 d4g7,483
r2qk2r/p1p1bppp/2p5/3p4/4N3/8/PPP2PPP/R1BQR1K1 b - -,d5e4 d1g4 e8f8 g4e4 e7d6 e4c6 a8b8 c1e3 h7h5 b2b3,267
r2qr1k1/1pp2pp1/p1n1bn1p/2b1p3/3pP3/2PP1NNP/PPBB1PP1/2RQR1K1 b - -,d4c3 b2c3 f6h7 d1e2 h7f8 d2e3 c5e3 f2e3 f8g6 d3d4,50
r1bq1rk1/pp2ppb1/2n2npp/3pN3/3P1B1P/2N5/PPPQBPP1/R3K2R b KQ -,f6e4 e5c6 b7c6 c3e4 d5e4 f4h6 g7h6 d2h6 d8d4 h4h5,65
r2q2k1/1p1b3p/2npp1pb/p1p4P/P7/1B1P1Q2/1PP1N2P/R1B2RK1 b - -,h6c1 a1c1 c6e5 f3f6 d8f6 f1f6 b7b5 b3e6 d7e6 f6e6,461
8/8/8/2r5/k7/8/1K6/8 b - -,h6c1 a1c1 c6e5 f3f6 d8f6 f1f6 b7b5 b3e6 d7e6 f6e6,Mate
r4rk1/p1Q2pq1/1n4p1/5bNp/8/1N6/P4RPP/4R1K1 b - -,f8c8 c7b7 g7f6 h2h4 c8e8 e1e8 a8e8 b7a7 e8e1 f2f1,-89
6k1/8/8/3KR1N1/5P2/8/8/8 b - -,f8c8 c7b7 g7f6 h2h4 c8e8 e1e8 a8e8 b7a7 e8e1 f2f1,Mate
4Q2R/6p1/2p1p1k1/7r/5bp1/7P/PPP2PP1/5RK1 b - -,f8c8 c7b7 g7f6 h2h4 c8e8 e1e8 a8e8 b7a7 e8e1 f2f1,Mate
8/4rp2/2pn2kp/pp1p2p1/2PP2P1/PP1KNP2/7P/2R5 b - -,d5c4 b3c4 d6c4 e3c4 b5c4 c1c4 e7e6 c4c5 e6f6 d3e3,47
6k1/8/2r1p3/5p1p/3P2p1/4P1P1/1K3P1P/2R5 b - -,c6b6 b2c3 g8f7 c3d3 b6b8 c1c7 f7g6 c7c6 g6f7 e3e4,23
8/3qr1Qp/6pk/6R1/6PP/8/8/1K6 b - -,c6b6 b2c3 g8f7 c3d3 b6b8 c1c7 f7g6 c7c6 g6f7 e3e4,Mate
8/8/p3pk2/1n3p2/6r1/P4KP1/2N1P3/3R4 b - -,b5c3 d1d3 c3e4 f3g2 g4g8 c2d4 e6e5 d4f3 g8g3 g2f1,-49
rn2kbnr/pp2pppp/2p3q1/8/5Nb1/2NP1B2/PPP2PPP/R1BQK2R b KQkq -,g6f6 f3g4 h7h5 g4c8 e7e5 c8b7 e5f4 b7a8 e8d7 e1h1,558
8/2k5/3R4/2R1K3/8/8/8/8 b - -,g6f6 f3g4 h7h5 g4c8 e7e5 c8b7 e5f4 b7a8 e8d7 e1h1,Mate
5k2/p4B2/1n4Q1/7p/8/8/PB3P1P/6K1 b - -,g6f6 f3g4 h7h5 g4c8 e7e5 c8b7 e5f4 b7a8 e8d7 e1h1,Mate
1r1q1r1k/6pp/2Q2p2/pB2p3/P7/2P1KN2/1P4PP/R6n b - -,,0
r2r2k1/pbpqbppp/1n2p3/3nP1B1/2pP4/P1N2N2/1P1QBPPP/2RR2K1 b - -,d8b8 c3e4 d7e8 e4c5 e7f8 g5h4 h7h6 h2h3 b7c6 e2c4,50
8/1pp2k1p/6r1/RPPp4/P2r4/8/7P/R6K b - -,d4c4 a5a7 c4c5 a7b7 g6b6 b7b6 c7b6 a4a5 b6a5 a1a5,-1
6k1/8/1r2p3/5p1p/3P2p1/2K1P1P1/5P1P/2R5 b - -,g8f7 h2h4 g4h3 c1h1 b6a6 h1h3 a6a2 h3h2 f7e7 c3d3,17
4k3/8/7Q/8/7P/P5P1/1P3PK1/r7 b - -,g8f7 h2h4 g4h3 c1h1 b6a6 h1h3 a6a2 h3h2 f7e7 c3d3,Mate
8/6k1/4K3/4R1N1/5P2/8/8/8 b - -,g8f7 h2h4 g4h3 c1h1 b6a6 h1h3 a6a2 h3h2 f7e7 c3d3,Mate
r1bq1rk1/pp1n1pb1/2pp1npp/8/3NP2B/2NB4/PPPQ1PPP/2KRR3 b - -,d8b6 d3f1 d7c5 f2f3 b6c7 c1b1 f6e8 f3f4 b7b5 e4e5,76
r1bqkb1r/pp2pppp/5n2/3p4/1P2NB2/4P3/P1P2PPP/R2QKBNR b KQkq -,d5e4 d1d8 e8d8 g1e2 e7e6 a2a3 a7a5 b4b5 f6d5 f4e5,5
5rk1/1RR5/3pBp1b/1p1Pp1pp/3pP3/3P2P1/3K3P/r7 b - -,d5e4 d1d8 e8d8 g1e2 e7e6 a2a3 a7a5 b4b5 f6d5 f4e5,Mate
1r3k2/6R1/3bpB1P/8/8/3K4/2P2P2/8 b - -,d5e4 d1d8 e8d8 g1e2 e7e6 a2a3 a7a5 b4b5 f6d5 f4e5,Mate
r1b2rk1/pp2ppb1/1qn2npp/3pN3/3P1B1P/2N5/PPPQBPP1/2KR3R b - -,a7a5 h4h5 g6g5 f4g5 c6e5 d4e5 f6e4 c3e4 d5e4 g5f4,148
r2q1rk1/pp2bpp1/2n1b2p/3p1p2/2PP4/P1N2N2/1PQ1BPPP/R4RK1 b - -,a8c8 f1e1 e7f6 a1d1 c8c7 e2f1 c7d7 c4c5 a7a6 c3a4,40
r1b2rk1/ppq3pp/2nBp3/3p3n/3P4/3B1NP1/PP2NP1P/R2Q1RK1 b - -,c7f7 f3g5 f7f6 d3h7 g8h8 f2f4 g7g6 d6f8 f6f8 h7g6,642
rn1r2k1/pp3ppp/4bn2/2b5/P3P2P/2NN1P2/1P1B2P1/R2K1B1R b - -,b8a6 d1e1 a6b4 d3b4 c5b4 d2e3 f6d7 e1f2 d7c5 f1e2,78
2rq1rk1/4bppp/b1n1pn2/p2pP3/Np1P4/1P4P1/PB1N1PBP/R2QR1K1 b - -,f6d7 a1c1 a6b5 g2f1 b5f1 d2f1 d7b6 a4b6 d8b6 f1e3,-35
5r1k/ppp4p/1b1p2p1/n3p3/4P3/2PPB3/PP3PPP/R4RK1 b - -,b6e3 f2e3 h8g7 f1f3 a5c6 a1f1 f8f3 g2f3 g7f7 b2b4,438
r4rk1/p1Q2p2/1n3qp1/5b1p/4N3/1N6/P4RPP/4R1K1 b - -,f6d8 c7d8 f8d8 e4f6 g8f8 f6h5 d8e8 e1f1 a8d8 f1c1,-20
3r2k1/2R2ppp/p2N4/1p4P1/1P2p2P/P2bP3/6P1/6K1 b - -,g8f8 d6f7 d8d5 g5g6 h7g6 f7g5 d5d6 c7f7 f8e8 f7g7,242
2Q5/8/8/4k2p/2P1b3/7K/8/8 b - -,,0
8/4rp2/2pn2kp/p2p2p1/2PP2P1/P2KNP2/7P/2R5 b - -,d6c4 e3c4 d5c4 d3c4 f7f5 c4c5 f5g4 f3g4 e7e4 h2h3,28
8/1k1r4/2R5/2K5/2P5/8/8/8 b - -,,0
8/5p2/8/p7/5P2/k1K5/8/8 b - -,d7d3 c6b6 b7c7 b6g6 d3d7 c5b5 c7b7 g6g2 d7h7 c4c5,Mate
r2q1rk1/3bbpp1/p1n2n1p/1p1NpP2/P1p1P3/1PP3P1/3NQ1BP/R1B2RK1 b - -,c4b3 a4b5 f6d5 e4d5 c6a5 d5d6 e7d6 f5f6 d6c5 g1h1,-14
8/3qr2p/6Rk/8/3Q2PP/8/8/1K6 b - -,h6g6 h4h5 g6g5 d4d7 e7d7 b1b2 d7d4 b2c1 d4g4 h5h6,-6687
2kr3r/pp2Np1p/2n5/4p3/8/P3P3/1PQ2P1q/2KR2R1 b - -,c8c7 e7c6 b7c6 c2f5 h8f8 c1b1 d8d6 b1a1 f8d8 d1c1,108
8/5p2/8/p1ppk1p1/P4nP1/1P3P2/1P2B2r/3KR3 b - -,f4e2 b3b4 c5b4 e1e2 h2e2 d1e2 e5f4 e2f2 d5d4 f2e2,-762
8/1p3r1p/pk6/2R2N2/1P2P3/P3K1P1/7P/8 b - -,f7f6 e3f4 f6g6 h2h4 h7h6 c5d5 b6a7 h4h5 g6c6 f4e5,679
r3k1nr/pp1bb1pp/1qn1p3/3pP3/8/P2B1N2/1P3PPP/RNBQR1K1 b kq -,e7c5 g1h1 c5f2 e1f1 f2e3 b1c3 e3c1 a1c1 g8h6 f3g5,107
5rk1/R4ppp/p2N4/1p4P1/1P2p2P/P2bP3/6P1/6K1 b - -,f7f6 a7a6 g7g6 g1h2 f6f5 g2g3 f8d8 h2g2 g8f8 d6b7,210
r1bqkb1r/pppp2pp/5n2/4p3/2PnP3/6P1/PP2NPBP/RNBQK2R b KQkq -,d4e2 d1e2 f8b4 c1d2 b4d2 e2d2 d7d6 b2b3 e8h8 b1c3,14
r1b1k2r/p3qppp/1np1p3/3pP3/5P1P/2N3P1/PPPQ4/2KR1B1R b kq -,e8h8 h4h5 c8d7 d1e1 c6c5 h1h3 a8b8 g3g4 f8c8 c1b1,15
r1b2rk1/pp2ppb1/1qn3pp/3pN3/3PNB1P/8/PPPQBPP1/2KR3R b - -,g7e5 f4e5 d5e4 d2h6 c6e5 h4h5 g6g5 h6g5 g8h7 g5e5,346
r3k2r/pppb1ppp/3b4/3N3Q/3qn3/3B4/PPP2PPP/R1B2RK1 b kq -,h7h6 c1e3 e4f6 e3d4 f6h5 d3e2 d7c6 d5c7 d6c7 e2h5,114
r4r2/1pqBppkp/2bp2p1/p7/2P1P3/2N4P/PPQ2PP1/3R1RK1 b - -,c6d7 c3d5 c7d8 c2c3 f7f6 c4c5 a8c8 c5d6 c8c3 d6e7,220
8/4rp2/2p3kp/p2p2p1/2NP2P1/P2K1P2/7P/2R5 b - -,d5c4 c1c4 e7e6 c4c5 e6f6 d3e4 a5a4 e4e3 h6h5 h2h3,20
8/3k4/2R5/1R1K4/8/8/8/8 b - -,d5c4 c1c4 e7e6 c4c5 e6f6 d3e4 a5a4 e4e3 h6h5 h2h3,Mate
7R/6p1/2p1p3/6kQ/5bp1/7P/PPP2PP1/5RK1 b - -,d5c4 c1c4 e7e6 c4c5 e6f6 d3e4 a5a4 e4e3 h6h5 h2h3,Mate
8/8/p3pk2/1n3p2/r7/P4KP1/2N1P3/3R4 b - -,f6e5 d1b1 e5d6 b1d1 d6c5 d1d3 a4c4 c2a1 c4c3 d3c3,-33
8/6R1/1p1k3p/4pB2/8/Pr1p1P1P/6P1/7K b - -,e5e4 g7d7 d6c6 f3e4 b3a3 h1h2 b6b5 e4e5 d3d2 e5e6,530
r4rk1/1ppb1pp1/p4q1p/n2P4/1P2P3/P4N1P/B1P3P1/R2Q1RK1 b - -,f8e8 e4e5 e8e5 f3e5 f6e5 b4a5 f7f5 d1d2 g8h7 g1h1,505
8/4rp2/2p3kp/p5p1/2RP2P1/P2K1P2/7P/8 b - -,e7e6 c4c5 e6f6 d3e4 a5a4 h2h3 h6h5 e4e3 h5g4 h3g4,23
3R4/ppp1kppp/2p5/2b1Pb2/8/2N2N2/PPP2PPP/6K1 b - -,e7d8 c3a4 c5f8 f3d4 f5d7 d4b3 b7b6 a4c3 g7g5 c3e4,-119
3r3k/2r3pp/p3nN2/1ppqp3/7Q/P2P2RP/5PP1/2R3K1 b - -,h7h6 f6d5 d8d5 h4h5 e6f4 h5e8 h8h7 g1h2 d5d3 e8e5,542
3Q4/8/2k5/8/4K1b1/8/8/8 b - -,h7h6 f6d5 d8d5 h4h5 e6f4 h5e8 h8h7 g1h2 d5d3 e8e5,Mate
8/8/1P1k4/8/1P1K4/8/8/8 b - -,,0
r5k1/pp2q1pp/1b2bp2/4p3/8/4PQP1/PP3P1P/R1B2RK1 b - -,a8e8 a2a4 a7a5 e3e4 b6d4 c1e3 d4b2 a1b1 b2c3 f1d1,97
3Q4/8/2k5/8/3K4/8/4b3/8 b - -,a8e8 a2a4 a7a5 e3e4 b6d4 c1e3 d4b2 a1b1 b2c3 f1d1,Mate
8/5p2/2p1r1kp/p1R3p1/3P2P1/P2K1P2/7P/8 b - -,e6f6 d3e4 a5a4 e4e3 h6h5 h2h3 h5g4 h3g4 f6e6 e3f2,13
8/1B3pkp/8/4P1p1/2p5/8/5K2/8 b - -,c4c3 f2e2 g5g4 e2d3 g7g6 d3c3 g6f5 c3d4 f5f4 b7d5,-23
5rk1/5p1p/R2N2p1/1p4P1/1P2p2P/P2bP3/6P1/6K1 b - -,f7f6 g1h2 f6f5 g2g3 f8b8 h2g2 g8f8 a6a7 b8d8 d6b7,204
3B1k2/6R1/3bp2P/8/8/3K4/2P2P2/8 b - -,f7f6 g1h2 f6f5 g2g3 f8b8 h2g2 g8f8 a6a7 b8d8 d6b7,Mate
r2qr1k1/1pp2pp1/p1n1bn1p/2b1p3/3pP3/2PP1N1P/PPBBNPP1/R2QR1K1 b - -,a8c8 c3d4 c6d4 f3d4 c5d4 e2d4 d8d4 d2c3 d4c5 d3d4,65
8/8/p4k2/1n2pp2/r7/P5P1/2N1PK2/3R4 b - -,b5c3 d1d8 f6e7 d8a8 e7f7 c2e3 c3e4 f2g2 e4d6 e3d5,-7
2rqr1k1/pb3pp1/7p/1Q1p4/3P4/2N5/P4PPP/2R2RK1 b - -,d8b6 b5b6 a7b6 f2f3 c8c4 c3b5 c4a4 b5d6 e8e7 f1f2,-8
8/8/8/3n4/8/3k4/2Qp4/3K4 b - -,d3e3 c2d2 e3e4 d2e1 e4f4 d1e2 f4e4 e2f2 e4d4 f2f3,702
5rk1/5ppp/p3b3/3p2q1/1r6/1P1BQ3/P1PK2PP/3RR3 b - -,g5h4 d2c1 b4g4 e3d2 a6a5 g2g3 h4d8 c1b2 g7g6 a2a3,61
r4rk1/pp2ppbp/2np2p1/8/2P1PP2/qP2BQ2/P1R3PP/1B1R2K1 b - -,a3b4 e3f2 e7e5 g2g3 c6d4 f2d4 e5d4 g1h1 a7a5 a2a4,42
8/5p2/2p2rkp/p1R3p1/3PK1P1/P4P2/7P/8 b - -,a5a4 e4e3 f6e6 e3d2 h6h5 h2h3 h5g4 h3g4 e6d6 d2e3,8
