1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
2rq1rk1/3nbppp/b1n1p3/p2pP3/Np1P4/1P3QP1/PB1N1PBP/R3R1K1 b - -,d7b6 a4b6 d8b6 f3g4 h7h5 g4f4 a5a4 b3a4 c6a5 d2b3,-120
7Q/3qr3/6pk/8/6PP/8/8/1K6 b - -,,0
1r1q1r1k/6pp/2Q5/pB3p2/P2Np3/2P1K3/1P4PP/7R b - -,d8h4 h1f1 h4h2 d4e6 f5f4 e3d4 f4f3 g2f3 f8e8 c6d7,56
r4r2/1p1qppkp/2bp2p1/p1P5/4P3/2N4P/PPQ2PP1/3R1RK1 b - -,b7b5 c5d6 a8c8 b2b3 e7d6 c2b2 g7g8 b3b4 a5b4 b2b4,118
5k2/1B3p1p/8/4P1p1/2p5/4K3/8/8 b - -,,0
r1b1kbnr/1p1q2pp/2np4/1P1NppB1/4P3/8/PP3PPP/R2QKB1R b KQkq -,c6d4 a1c1 f8e7 d5c7 e8f8 c7a8 d7d8 g5e7 g8e7 a8c7,178
r1bqkb1r/pR3p1p/3B2p1/1B2p3/8/2P5/P4PPP/3Q1RK1 b kq -,c6d4 a1c1 f8e7 d5c7 e8f8 c7a8 d7d8 g5e7 g8e7 a8c7,Mate
r1b2r2/pp2ppbk/1qn2n1P/3pN1p1/3P4/2N5/PPPQBPP1/2KR3R b - -,b6b2 c1b2 g7h8 e2d3 f6e4 d2g5 h8e5 d4e5 f8g8 c3e4,712
r1b2rk1/pp5p/2nqp1p1/3p3n/3P4/2NB1NP1/PP3P1P/R2QR1K1 b - -,d6d8 d3f1 c8d7 f1g2 h5g7 c3a4 d8f6 d1d2 d7e8 a4c3,103
r3kb1r/pp1bpppp/1Q3n2/2nP4/2B5/2N5/PP1P1PPP/R1B1K1NR b KQkq -,c5d3 c4d3 a7b6 g1f3 g7g6 f3e5 f8g7 e5d7 e8d7 d3b5,525
rnbq1bnr/3ppkpp/p7/1ppP2N1/4P3/8/PPP2PPP/RNBQK2R b KQ -,f7e8 d1f3 g8h6 e1h1 d8b6 b1c3 b6f6 f3g3 d7d6 f2f4,89
8/5p2/2p2rkp/6p1/p1RPK1P1/P4P2/7P/8 b - -,h6h5 h2h3 f6e6 e4d3 f7f5 c4a4 f5f4 a4a6 e6e3 d3d2,3
8/4r3/6RP/3KbB2/5kP1/8/8/8 b - -,e7a7 g6b6 a7a5 d5e6 f4g5 h6h7 e5f6 b6b8 a5a6 e6d5,335
8/p5pp/4k3/5p2/3p1P2/8/PP1K1P1P/8 b - -,a7a5 b2b3 e6d6 d2d3 d6d5 h2h4 g7g6 a2a3 h7h6 b3b4,424
r2r2k1/pb1qbppp/1n2p3/2P1P1B1/2p5/P1R2N2/1P1QBPPP/3R2K1 b - -,e7g5 d2c2 d7e7 c5b6 d8d1 e2d1 a7b6 c3c4 a8d8 d1e2,53
8/3k2Q1/8/8/7P/P5P1/1P3PK1/r7 b - -,e7g5 d2c2 d7e7 c5b6 d8d1 e2d1 a7b6 c3c4 a8d8 d1e2,Mate
r1bqk2r/ppp2ppp/1bn5/1B1pp3/3Pn3/2P2N2/PP3PPP/RNBQR1K1 b kq -,e5d4 c3d4 e8h8 b1c3 c8f5 b5c6 b7c6 h2h3 c6c5 d4c5,-106
r1b1k1nr/ppqn1ppp/2pb4/8/2PQ4/2N2N2/PP2PPPP/R1B1KB1R b KQkq -,g8f6 d4e3 d6e7 g2g3 d7c5 f1g2 e8h8 e1h1 f8e8 e3f4,60
8/4kp1p/8/3BP1p1/2p5/4K3/8/8 b - -,,0
k7/P7/8/8/8/1K6/6R1/r7 b - -,,0
r1bq1rk1/1p3ppp/2pp4/p1bPn2B/4P3/P1N1B2P/1P2QPP1/R3R1K1 b - -,b7b6 d5c6 e5c6 e2d2 c8e6 h5e2 d8f6 a1d1 e6b3 d1c1,112
r3kb1r/pp3pp1/1qP1p1p1/1Bn5/Q3pB2/2N5/PP4PP/R3K2R b KQ -,e8e7 c6b7 a8d8 a4a3 f7f5 a1d1 b6b7 a3c5 e7f7 c5c7,400
r2q1rk1/pp2bpp1/2n1b2p/3P1p2/3P4/P1N2N2/1P2BPPP/R2Q1RK1 b - -,,0
r1bq1rk1/pp3pb1/2pp1npp/2n5/2BNP2B/2N5/PPPQ1PPP/2KRR3 b - -,a7a5 d4f3 g6g5 h4g3 d8b6 e4e5 d6e5 h2h4 c8e6 h4g5,68
8/8/p3k3/1n2pp2/r7/P2R2P1/2N1PK2/8 b - -,a4g4 c2e3 g4d4 d3b3 d4a4 b3b1 a4a3 b1h1 b5d4 h1h6,-10
8/6pp/p3pR2/2B4k/8/P5N1/KPq2PP1/8 b - -,h5h4 f6f4 h4g5 c5e3 g5g6 f4g4 g6f7 g3f1 h7h5 g4f4,338
3k4/ppp2ppp/2p5/4Pb2/3b4/2NN4/PPP2PPP/6K1 b - -,f5d3 c2d3 d4e5 c3d1 d8d7 b2b3 e5d4 d1e3 d4e3 f2e3,-238
rn1r2k1/pp3ppp/5n2/2P1Nb2/Pb5P/2N2P2/1P1BP1P1/R2K1B1R b - -,b8c6 e5c6 b7c6 d1e1 f5e6 g2g4 f6d7 d2g5 d8b8 g5f4,28
rnbqkbnr/pp3pp1/4p3/2pp3P/8/2N1P3/PPPP1PBP/R1BQK1NR b KQkq -,b8c6 d1e2 g8f6 f2f4 c8d7 d2d3 d5d4 c3e4 f6e4 g2e4,-82
2rr2k1/3q2b1/p1p1b1pp/3p1p2/3P1B2/3Q1B1P/PP3PP1/3RR1K1 b - -,d8e8 b2b4 g6g5 f4e5 g5g4 f3e2 g7e5 d4e5 d7g7 h3g4,123
2q2k2/pb4pp/7r/1p2R1N1/1PpP1p2/P1P4P/2Q3PK/8 b - -,b7c6 d4d5 c6d7 c2e4 f8g8 e5e7 h6g6 e4f4 c8f8 f4f7,439
r2qkb1r/p2R1p1p/3B2p1/1B2p3/8/2P5/P4PPP/3Q1RK1 b kq -,b7c6 d4d5 c6d7 c2e4 f8g8 e5e7 h6g6 e4f4 c8f8 f4f7,Mate
7Q/3q3r/6pk/6P1/7P/8/8/1K6 b - -,b7c6 d4d5 c6d7 c2e4 f8g8 e5e7 h6g6 e4f4 c8f8 f4f7,Mate
r4rk1/2p3pp/1p2p1qn/p2bPP2/3R4/1P2PP2/PBB4P/3Q1R1K b - -,g6f5 c2f5 h6f5 d4d3 d5b7 e3e4 b7a6 e4f5 f8f5 d3d2,755
k7/r7/8/8/8/1K6/8/6R1 b - -,,0
r2q1rk1/1ppb1pp1/p1n2n1p/3B4/3PP3/P1N2N1P/1PP3P1/R2Q1RK1 b - -,d8e8 d1d3 d7e6 f3h4 f6h7 d3e3 h7g5 a1e1 a8d8 d5c6,242
8/p5pp/3k4/5p2/3p1P2/3K4/PP3P1P/8 b - -,d6c7 d3d4 c7d6 a2a3 d6e6 b2b4 e6d6 a3a4 a7a6 b4b5,433
r1bqk2r/1ppp1ppp/p1n2n2/2b1p3/2B1P3/P1NP1N2/1PP2PPP/R1BQ1RK1 b kq -,d7d6 h2h3 e8h8 c1g5 h7h6 g5f6 d8f6 c3d5 f6d8 c2c3,24
8/4kp1p/8/3BP1p1/8/2pK4/8/8 b - -,f7f6 e5e6 g5g4 d3c3 g4g3 c3d4 g3g2 d5g2 e7e6 d4e4,-2
3B1k2/8/4p2P/4b1R1/8/3K4/2P2P2/8 b - -,h7h5 d3c3 f7f6 e5e6 h5h4 c3d4 f6f5 d4e5 f5f4 e5f5,Mate
r1b2r2/pp2ppbk/1qn2npp/3pN2P/3P1B2/2N5/PPPQBPP1/2KR3R b - -,g6h5 g2g4 f8h8 e5f7 b6d4 d2d4 c6d4 d1d4 f6g4 d4b4,320
2r1r1k1/1b4p1/5p2/1p1P2pn/p7/5N1P/P2R1PP1/3BR1K1 b - -,h5f4 d5d6 e8e1 f3e1 c8d8 d1g4 g8f7 g2g3 f4e6 g4e2,-18
6R1/pp1p4/2p2k1P/4r3/8/1P1P4/P4P2/6RK b - -,e5h5 h1g2 h5h6 g1h1 h6h1 g2h1 b7b5 h1g2 f6e6 g8e8,705
k7/1r6/8/8/8/8/K7/6R1 b - -,,0
r4rk1/5p1p/p3bb2/8/1q2Q3/N2B4/PP3PPP/4RRK1 b - -,b4e4 d3e4 a8d8 b2b3 d8d2 e4b1 f8c8 h2h3 a6a5 e1e3,34
8/3R4/1p1k3p/4pB2/8/r2p1P1P/6P1/7K b - -,d6c5 f5d3 c5c6 d7d8 b6b5 h1h2 b5b4 d3e4 c6c5 d8d7,527
2rq1rk1/4bppp/bnn1p3/p1NpP3/1p1P4/1P3QP1/PB1N1PBP/R3R1K1 b - -,c6d4 b2d4 e7c5 d4c5 c8c5 a2a3 b4a3 a1a3 d8c7 f3e3,-163
1kr1r3/1pp1RR2/p2p2pp/5p2/8/P2P1P2/1PP3PP/2K5 b - -,b8a7 c1d2 a7b6 e7e8 c8e8 f7f6 e8g8 d2e3 b6c6 h2h4,128
rnb1kb1r/1p3ppp/p3pn2/3Q4/8/2P2N2/PP2BPPP/RNB1K2R b KQkq -,e6d5 c1e3 b8c6 e1h1 f8d6 f1d1 e8h8 h2h3 f8e8 e2d3,40
8/5p2/8/p1p3p1/P2p1kP1/1P3P2/1P2K3/8 b - -,f4g3 e2d3 g3f3 b3b4 c5b4 d3d4 f3g4 d4c4 g4f4 c4b5,-953
r4rk1/2p3pp/1p2p1q1/p2bPB2/3R4/1P2PP2/PB5P/3Q1R1K b - -,g6f7 e3e4 d5c6 f5h3 a5a4 b3a4 f7e8 d1b3 g8h8 b3e6,784
2rr2k1/3q2b1/2p1b1pp/p2p1p2/3P1B2/5B1P/PP1Q1PP1/3RR1K1 b - -,g6g5 f4e5 g5g4 e5g7 g8g7 f3e2 g4h3 e2a6 c8a8 a6d3,100
r2q1r2/1p1bppkp/3p2p1/p2N4/2P1P3/2Q4P/PP3PP1/3R1RK1 b - -,g7g8 e4e5 d7c6 e5d6 c6d5 d1d5 e7d6 f1d1 a8a6 b2b3,245
5rk1/5ppp/p3b3/3p2q1/5r2/1P1BQ1P1/P1PK3P/3RR3 b - -,g5e7 g3f4 e7b4 d2c1 a6a5 f4f5 e6d7 e3e7 b4b7 f5f6,520
r5k1/pb2bppp/1n2p3/2P1P3/2p5/P1R2N2/1P1BBPPP/6K1 b - -,b6a4 c3c4 a4c5 d2e3 b7a6 c4c5 a6e2 c5c7 g8f8 c7a7,211
5r2/ppp3kp/1b1p2p1/n3p3/4P3/2PPB3/PP3PPP/2R2RK1 b - -,h7h5 e3g5 a5c6 g2g3 a7a5 g1g2 a5a4 c1d1 c6d8 g5c1,422
1n6/1P3kpp/4b3/3p1p2/4p3/3nP1P1/5P1P/R2R2K1 b - -,d3e5 a1a8 e5d7 d1c1 d5d4 a8b8 d7b8 c1c8 d4e3 f2e3,584
r1bB1rk1/pp3pb1/2pp2pp/2n5/2BNn3/2N5/PPPQ1PPP/2KRR3 b - -,c8f5 c3e4 c5e4 e1e4 f5e4 d8a5 e4g2 f2f4 g2e4 d2f2,539
8/5p2/5P2/8/p7/2K5/k7/8 b - -,c8f5 c3e4 c5e4 e1e4 f5e4 d8a5 e4g2 f2f4 g2e4 d2f2,Mate
r4rk1/4bppp/4bn2/p3R1B1/Ppp5/2P2N1P/1PB2PP1/3R2K1 b - -,,0
rnbq1bnr/3ppkpp/p7/1ppPN3/4P3/8/PPP2PPP/RNBQK2R b KQ -,f7e8 d1h5 g7g6 e5g6 g8f6 h5h4 h8g8 g6f8 g8f8 d5d6,30
8/4K3/6k1/4R1N1/5P2/8/8/8 b - -,f7e8 d1h5 g7g6 e5g6 g8f6 h5h4 h8g8 g6f8 g8f8 d5d6,Mate
8/5p2/2p2rk1/6pp/p1RPK1P1/P4P1P/8/8 b - -,,0
r1b1k2r/ppp2ppp/2pq1n2/2b1p3/4P3/3P1N1P/PPP1QPP1/RNB1K2R b KQkq -,a7a5 e1h1 e8h8 b1d2 b7b5 d2b3 c5b6 a2a4 c8e6 c1e3,3
r2q1r2/1p1bp1kp/3p1pp1/p1PN4/4P3/2Q4P/PP3PP1/3R1RK1 b - -,a8c8 c5d6 e7d6 c3g3 d7e6 d5c3 d8b6 g3d6 c8c6 d6d2,219
r2q1rk1/1ppb1pp1/p1n4p/3N4/3PP3/P4N1P/1PP3P1/R2Q1RK1 b - -,d7e6 d5f4 c6e7 d4d5 d8d6 d1d2 e6d7 a1e1 a8e8 e4e5,221
8/8/1pk4p/4pB2/8/r2R1P1P/6P1/7K b - -,a3a2 f5e4 c6c5 d3d5 c5c4 d5e5 a2b2 e5h5 c4d4 h1h2,630
rn1qk2r/pp2ppbp/1np3p1/8/3PP1b1/1QN2N2/PP2BPPP/R1B1K2R b KQkq -,h7h6 e1h1 g4f3 e2f3 g7d4 f1d1 e7e5 c3e2 c6c5 e2d4,46
8/5p2/2p1r1k1/6pp/p1RP2P1/P2K1P1P/8/8 b - -,,0
r2q1rk1/pp3pp1/2n1bb1p/3P1p2/3P4/P1N2N2/1PQ1BPPP/R4RK1 b - -,e6d5 c2f5 d5e6 f5b5 c6d4 f3d4 d8d4 a1d1 d4e5 c3d5,-25
2rr2k1/3q2b1/2p1b2p/p2pBpp1/3P4/5B1P/PP1Q1PP1/3RR1K1 b - -,g5g4 e5g7 g8g7 f3e2 g4h3 e2a6 c8a8 a6d3 d8f8 d2e3,95
r2q1rk1/ppp2pp1/2np3p/2b1p3/2B1P1b1/2NP1N2/PPP2P2/R1BQR1K1 b - -,c6d4 e1e3 g8h8 c3a4 f7f5 a4c5 d6c5 e4f5 d4f3 d1f3,-389
5n2/p5bk/1p1q1pp1/1PpPp2p/P1B1PP2/7P/3Q2P1/2B3K1 b - -,h7g8 f4f5 g6f5 d2d1 f5f4 d1h5 f8h7 h3h4 g8h8 h5f7,236
r2r2k1/pb2bppp/1n2p3/2P1P1B1/2p5/P1R2N2/1P1RBPPP/6K1 b - -,b6d5 g5e7 d5e7 d2d8 a8d8 c3c4 g8f8 c4a4 a7a6 a4d4,324
2rq1r2/1p1bp1kp/3P1pp1/p2N4/4P3/2Q4P/PP3PP1/3R1RK1 b - -,c8c3 d6e7 d8e8 e7f8b e8f8 d5c3 d7c6 a2a3 h7h5 f1e1,207
r3k2r/pppb1ppp/5n2/3Nb3/5B2/3B4/PPP2PPP/R4RK1 b kq -,d7e6 f4e5 e6d5 e5c7 e8h8 f1d1 a8c8 c7e5 d5c4 d3c4,225
8/3pp3/1kp5/q7/P7/R7/1PP5/K2R4 b - -,a5f5 d1d4 e7e5 d4b4 b6a6 a1b1 e5e4 a3b3 f5d5 a4a5,10
1n1q1rk1/2r2pp1/3bp2p/p2p4/Pp1P4/1N1QPN2/1PR2PPP/2R3K1 b - -,c7c2 d3c2 d8b6 g2g3 f8d8 e3e4 d5e4 c2e4 b8d7 e4c6,81
rn2kbnr/pp2pppp/2p3q1/8/5N2/2NP1Q2/PPP2PPP/R1B1K2R b KQkq -,g6g5 c3e4 g5f5 g2g4 f5d7 c1e3 b8a6 e1a1 g8f6 e4f6,123
2kr1b1R/pppb1p2/n3p3/3p4/3N1Pr1/6P1/PPP1N3/2KR1B2 b - -,g4g7 h8h5 f8d6 c1b1 c7c5 d4f3 a6c7 f3e5 d7b5 e5d3,-221
rnb1k1Br/ppppq1pp/5p2/8/1b2P3/1Q6/PB3PPP/RN3KNR b kq -,d7d5 g8d5 c7c6 d5c4 b7b5 c4e2 a7a5 a2a3 b4c5 b1d2,225
8/8/8/8/7p/7k/5r2/1R5K b - -,,0
r2q1rk1/1bp1bp2/p2p2p1/1p1P2p1/nP6/2PQ2N1/P1BB1PPP/R3R1K1 b - -,a4b6 e1e6 d8e8 e6e2 e8d7 a1e1 e7d8 c2b3 b6c4 d2c1,78
rnbqkbnr/ppppp2p/6Q1/8/4p3/8/PPPP1PPP/RNB1KBNR b KQkq -,h7g6 d2d3 d7d5 d3e4 d5e4 b1c3 b8c6 f1b5 a7a6 b5a4,-648
8/6qQ/6p1/6Pk/7P/8/8/1K6 b - -,h7g6 d2d3 d7d5 d3e4 d5e4 b1c3 b8c6 f1b5 a7a6 b5a4,Mate
r1b1k2r/4qppp/1np1p3/p2pP3/5P1P/2N3P1/PPP2Q2/2KR1B1R b kq -,e7a7 f2c5 c8b7 h4h5 b6d7 c5d6 a7c5 c3a4 c5b4 b2b3,47
3rr3/1pp1ppkp/p1nq1np1/3p4/3PP3/P1N2NP1/1PPQ1PKP/3RR3 b - -,e7e5 e4d5 c6d4 f3d4 e5d4 e1e8 d8e8 d2d4 b7b5 h2h3,96
8/8/8/8/7p/6k1/5r2/R6K b - -,,0
5rk1/5ppp/p3b3/3p2q1/8/1P1BQ1P1/P1P2r1P/2KRR3 b - -,f2f5 d3f5 g5f5 d1d2 h7h6 c1b2 f5g6 e3e5 f8c8 e1e3,398
1n6/1P3kpp/4b3/2np1p2/4p3/4P1P1/5P1P/R1R3K1 b - -,c5b7 c1c7 b8d7 c7b7 g7g5 a1a7 f7e7 b7b6 h7h5 g1f1,639
rn1qkbnr/1ppb1ppp/4p3/pP1p4/P7/4P3/1BPP1PPP/RN1QKBNR b KQkq -,g8f6 g1f3 c7c6 f1e2 f8b4 e1h1 e8h8 c2c3 b4e7 b1a3,30
r2q1rk1/ppp2pp1/3p3p/2b1p3/2BnP1b1/2NPRN2/PPP2P2/R1BQ2K1 b - -,g8h8 c3a4 f7f5 a4c5 f5f4 c5e6 f4e3 e6d8 e3e2 d1e2,-421
r4rk1/4bppp/4bn2/p3RBB1/P1p5/1pP2N1P/1P3PP1/3R2K1 b - -,f8d8 d1e1 e6f5 e5f5 h7h6 g5h4 a8a7 h4f6 e7f6 f5c5,138
r2q1rk1/pp3pp1/2n2b1p/3N1p2/3P4/P4N2/1PQ1BPPP/R4RK1 b - -,d8d5 e2c4 c6d4 f3d4 d5d4 a1d1 d4b2 c2f5 a8d8 d1d8,-28
r2q1rk1/1pp2pp1/p1n1b2p/8/3PPN2/P4N1P/1PP3P1/R2Q1RK1 b - -,e6c8 d1d2 c6e7 a1e1 b7b5 c2c3 f7f6 f3h4 c7c5 e1e3,277
3q1r2/1p1bP1kp/5pp1/p2N4/4P3/2r4P/PP3PP1/3R1RK1 b - -,d8e8 e7f8b e8f8 d5c3 d7c6 f1e1 f8b4 d1d2 b4e7 e1e3,204
rnbq1rk1/1pp1ppb1/p4np1/3p3p/3P1BPP/2NBPP2/PPP5/R2QK1NR b KQ -,c7c5 d1d2 b8c6 d4c5 b7b6 e3e4 d5d4 c3d5 f6d5 e4d5,-64
r5k1/pb2Bppp/1n2p3/2P1P3/2p5/P1R2N2/1P1rBPPP/6K1 b - -,d2e2 c5b6 e2b2 h2h4 a7b6 c3c4 a8c8 c4c8 b7c8 e7b4,-398
8/8/8/8/7p/6k1/7r/R5K1 b - -,,0
r1b1kb1r/1p3ppp/p1n1p3/3n4/8/2P2N2/PP2BPPP/RNBR2K1 b kq -,b7b5 a2a4 b5a4 a1a4 f8e7 b1d2 e8h8 d2b3 f8d8 a4a1,37
r1bB1rk1/pp3pb1/2pp2pp/2n5/2BN4/2N5/PPPR1PPP/2K1R3 b - -,b7b5 d8c7 b5c4 c7d6 g7d4 d2d4 c5e6 d4c4 f8d8 d6e5,305
r1bq1rk1/1p3ppp/2pp4/p2Pn2B/4P3/P1N1Q2P/1P3PP1/R3R1K1 b - -,g7g6 h5e2 g6g5 b2b4 a5b4 a3b4 a8a1 e1a1 d8f6 a1d1,106
8/p2nq2k/1p3ppb/1PpPp2p/P1B1PP2/6PP/5QK1/2B5 b - -,e5f4 f2e1 d7e5 c4e2 e5f7 e2d3 e7e5 h3h4 f4g3 c1h6,-359
2r2rk1/4bppp/bqn1p3/p2pP3/1p1P4/1P2Q1P1/PB1N1PBP/R3R1K1 b - -,c8c7 e1c1 f8c8 g2f1 h7h6 f1d3 e7g5 f2f4 g5e7 d2f3,-108
r2qr1k1/1pp2pp1/p1n1b2p/2b1p3/3pP3/2P2N1P/PPBBNPP1/R2QR1K1 b - -,c5f8 c3d4 c6d4 f3e5 d4c2 d1c2 e6h3 d2f4 h3e6 e5f3,364
r1bq1rk1/ppp1bppp/8/4R3/2N5/3P4/PP3KPP/R1BQ4 b - -,e7f6 e5e1 c8e6 a2a4 f8e8 c1e3 f6h4 g2g3 h4e7 f2g1,-376
4qQ2/1p1b2kp/5pp1/p2N4/4P3/2r4P/PP3PP1/3R1RK1 b - -,g7f8 d5f6 c3c2 f6e8 d7e8 d1b1 e8f7 f1c1 f7a2 c1c2,753
3k4/ppp2ppp/2p5/4b3/8/2NP4/PP3PPP/5K2 b - -,d8d7 c3d1 d7d6 f1e2 b7b5 e2d2 f7f5 h2h3 e5d4 d2c2,-257
8/1p2P2p/pk1K4/3R1N2/8/P5P1/1P5P/2r5 b - -,c1e1 b2b4 a6a5 b4a5 b6a6 d6d7 b7b5 a5b6 a6b6 e7e8q,Mate
8/8/2p1r1k1/5ppp/R2P2P1/P2K1P1P/8/8 b - -,,0
r1bq1rk1/1ppn1pbp/3p2p1/p7/2P5/1PN3PP/P2QPPB1/R1B2RK1 b - -,a5a4 a1b1 a4b3 a2b3 d7c5 d2c2 c8f5 e2e4 f5d7 h3h4,27
r3k2r/pppb1ppp/8/3nB3/8/3B4/PPP2PPP/R4RK1 b kq -,e8a8 e5g7 h8g8 g7e5 h7h5 d3h7 g8g5 f2f4 g5g4 h7e4,212
1kr2r2/1pR2R2/p2p2pp/5p2/8/P2P1P2/1PP3PP/1K6 b - -,c8e8 c7b7 b8a8 b7a7 a8b8 f7f8 e8f8 a7a6 b8c7 a6a7,517
r6k/6p1/pp3p1p/2p5/1PQ4P/P4P2/6PK/4r3 b - -,c5b4 c4b4 e1e6 b4c4 e6e8 c4c6 b6b5 g2g4 e8c8 c6d7,-96
3k4/8/7Q/7P/8/P5P1/1P3PK1/r7 b - -,e1e8 b4c5 e8c8 c5c6 c8c7 a3a4 b6b5 a4b5 a6b5 c4b5,Mate
8/3qr2p/5Qpk/6R1/6PP/8/8/1K6 b - -,e1e8 b4c5 e8c8 c5c6 c8c7 a3a4 b6b5 a4b5 a6b5 c4b5,Mate
r2q1rk1/pp3pp1/2n1bb1p/3p1p2/2PP4/P1N2N2/1PQ1BPPP/3R1RK1 b - -,a8c8 f1e1 c8c7 e2f1 c7e7 h2h3 a7a6 b2b4 e7d7 c4c5,47
5r2/ppp3k1/1b1p2pp/n3p3/1P2P3/2PPB3/P4PPP/2R2RK1 b - -,c7c5 b4a5 b6a5 d3d4 c5d4 c3d4 g6g5 d4e5 d6e5 f2f3,547
8/2k5/7r/5K2/4P3/8/3R4/8 b - -,c7b6 e4e5 h6h1 e5e6 h1e1 f5f6 b6c6 f6f7 c6c7 e6e7,777
5k2/6pp/p1pQ4/q7/P2p4/3P4/1PP3PP/7K b - -,f8e8 d6c6 e8d8 c6d6 d8e8 d6d4 a5e1 d4g1 e1d2 h2h4,301
5q2/1p1b2kp/5pp1/p7/4P3/2N4P/PP3PP1/3R1RK1 b - -,d7c6 a2a3 h7h5 f1e1 f8c5 e1e2 c5e5 e2e3 a5a4 e3d3,199
r2q1rk1/p4p2/1nQ3p1/5b1p/4N3/1N6/P4RPP/4R1K1 b - -,a8c8 c6b5 f5e4 e1e4 f8e8 b5e8 d8e8 e4e8 c8e8 b3d4,-110
3r3k/6Rp/p3nQ2/1ppqp3/8/P2P3P/5PP1/2R3K1 b - -,d8g8 g7d7 e6g7 d7d5 c5c4 d3c4 b5b4 a3b4 e5e4 c4c5,3835
r3kb1r/1p1bpp1p/1p4p1/3P4/2BPn3/5P2/PP2N1PP/R1B1K2R b KQkq -,a8c8 f3e4 c8c4 e1d1 e7e6 d5e6 d7e6 c1e3 f8d6 d1d2,93
3r3k/6pp/1p6/8/8/1Q2p3/P4R2/2B2K2 b - -,e3f2 b3b6 d8d1 f1f2 h7h5 b6c7 h5h4 c7c8 h8h7 c8c2,792
1n6/1P3kpp/R3b3/3p1p2/4p3/4P1P1/5P1P/2R3K1 b - -,b8a6 c1c6 a6b8 c6c8 b8d7 c8c7 f7f8 c7d7 e6d7 b7b8q,669
8/4K3/8/4R2k/4NP2/8/8/8 b - -,b8a6 c1c6 a6b8 c6c8 b8d7 c8c7 f7f8 c7d7 e6d7 b7b8q,Mate
8/3pp3/1kp5/P4q2/8/R7/1PP5/K2R4 b - -,b6a7 a3b3 e7e5 a5a6 f5c2 d1d7 a7a6 a1a2 c2c4 d7d8,9
8/6pp/p3p2R/2B5/7k/P5N1/KPq2PP1/8 b - -,h4g5 c5e3 g5g4 h6h5 c2c6 h5g5 g4h4 g5g7 c6c4 a2a1,627
r3kb1r/1p1bpp1p/1p1n2p1/3P4/3P4/1B3P2/PP2N1PP/R1B1K2R b KQkq -,f8g7 c1f4 e8h8 e1f2 h7h5 h1c1 f8c8 c1c3 d6b5 c3c8,62
r2q1r1k/ppp2pp1/3p3p/2b1p3/2BnP1b1/P1NPRN2/1PP2P2/R1BQ2K1 b - -,d8d7 g1g2 f7f5 e4f5 d7f5 c4d5 c7c6 d5e4 f5h5 d1h1,-510
r1b1k2r/1p3ppp/p1n1p3/2bn2B1/8/2P2N2/PP2BPPP/RN1R2K1 b kq -,a6a5 c3c4 d5b4 b1c3 f7f6 c3a4 c5a7 a2a3 b4c2 a1c1,20
r1bq1rk1/1ppn1pbp/3p2p1/8/2P5/1PN3PP/3QPPB1/1RB2RK1 b - -,g7e5 c1b2 d7c5 b3b4 c5a4 c3a4 a8a4 b2e5 d6e5 d2c2,57
2r2rk1/4bppp/bqn1p3/3pP3/Pp1P4/4Q1P1/PB1N1PBP/R3R1K1 b - -,c6a5 e1b1 a5c4 e3f4 b6a5 d2b3 a5a4 g2f1 c8c7 f4g4,-112
3B4/5k1P/4p3/4b1R1/8/3K4/2P2P2/8 b - -,h7h6 a2a3 b4a3 b2a3 e7a3 a1a3 b6d4 g2f1 a6f1 g1f1,Mate
r1bq1rk1/p1p2ppp/1bp5/3pN3/3Pn3/2P5/PP3PPP/RNBQR1K1 b - -,c8b7 f2f3 e4g5 c1g5 d8g5 e5d7 f8d8 d7c5 b7c8 c5a4,21
4r2k/6p1/pp3p1p/2p5/1PQ2P1P/P7/6PK/4r3 b - -,e1e4 c4a6 c5b4 a3b4 e4f4 a6b6 f4h4 h2g3 h4c4 g3h3,-291
3R4/r7/3k4/1K6/8/8/8/8 b - -,,0
