1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
2rq2r1/1b1kn1P1/p2pQ3/1p1Ppp2/4P3/3B3R/PP1N4/2R4K b - -,d6e5 b5c4 a7a4 c4b3 a4a1 b3b2 a1a6 d8h8 e5d4 b2b3,Mate
4k3/4n1p1/1p1pPp1p/p1p2P1P/P1P1K1P1/1P6/8/2B5 b - -,e7c6 e4d5 c6e5 d5d6 e8d8 c1d2 e5g4 d6c6 d8e7 c6b6,758
r3brk1/1pq3pp/p1nBpn2/3p4/3P4/2NB1N2/PP3PPP/R2Q1RK1 b - -,c7c8 d6f8 g8f8 d1e1 e8h5 f3g5 f8g8 e1e3 c6b4 d3b1,634
r4r1k/pppq1pp1/3p3p/2b1p3/2BnP1b1/P1NPRN2/1PP2PK1/R1BQ4 b - -,f7f5 e4f5 d7f5 c4d5 g4h5 g2h1 h5f3 e3f3 d4f3 d1f3,-533
r5k1/pb3ppp/1n2p3/2b1P3/2B5/P1R2N2/1P1B1PPP/6K1 b - -,b6c4 c3c4 a8c8 d2e3 c8d8 h2h4 c5e3 f2e3 b7f3 g2f3,60
4rrk1/pp1b3p/2nqp1p1/3p3n/3P4/P1NB1NP1/1P3P1P/2RQR1K1 b - -,a7a6 d3f1 h5g7 b2b4 c6d8 d1d3 d8f7 d3d2 e8c8 h2h4,92
8/3k2Q1/8/7P/8/P5P1/1P3PK1/r7 b - -,a7a6 d3f1 h5g7 b2b4 c6d8 d1d3 d8f7 d3d2 e8c8 h2h4,Mate
8/1P3kpp/n1R1b3/3p1p2/4p3/4P1P1/5P1P/6K1 b - -,a6b8 c6c8 b8d7 c8c7 f7e8 c7d7 e8d7 b7b8q g7g5 b8h8,678
2rr4/3q2k1/2p1b2p/p2pP3/6p1/8/PP1QBPP1/2R1R1K1 b - -,d7e7 d2a5 c6c5 b2b3 h6h5 a2a4 h5h4 a5d2 d8f8 a4a5,51
8/5k2/1r2p3/5p1p/3P4/2K1P1Pp/5P2/7R b - -,b6a6 c3b3 a6b6 b3c2 b6a6 c2b1 f7f6 h1h3 f6g5 h3h4,8
rn1q1rk1/1pp1ppb1/p4np1/3p4/3P1BbP/2N1P3/PPP1B3/R2QK1NR b KQ -,g4h5 d1d2 c7c5 e1a1 b8c6 c1b1 f6g4 e2g4 h5g4 g1e2,-82
r2qkb1r/1bp2ppp/p1n1pn2/8/1P1P4/1Pp2NP1/4PPBP/RNBQ1RK1 b kq -,c6b4 b1c3 f8e7 c1a3 e8h8 c3a4 a6a5 a1c1 f6d7 a3b4,32
rnb1k1Br/p1ppq1pp/1p3p2/8/1b2P3/1Q6/PB2NPPP/RN3K1R b kq -,b8c6 g8h7 a7a5 b1c3 c8a6 h7g6 e8d8 a1d1 c6e5 c3d5,211
r4b1r/1p2kppp/1pn2n2/1N1pp1N1/b7/2P1P1B1/PP2BPPP/R3K2R b KQ -,g7g6 f2f4 a4b5 e2b5 e5e4 g3h4 f8g7 a2a3 h7h6 g5h3,35
r5kr/pbp3B1/1p5p/5pP1/4pPn1/1P2P3/P1P1NQ2/2KR2R1 b - -,g4f2 d1d7 h6g5 g7h8 g8h8 g1g5 b7c6 d7c7 a8d8 e2d4,614
r4rk1/4bppp/4bn2/p3R1B1/P1p5/2P2N1P/2B2PP1/3R2K1 b - -,h7h6 g5c1 f8e8 c1f4 a8d8 e5a5 d8d1 c2d1 f6d5 f4e5,36
5r2/ppp3k1/1bnp2pp/4p3/PP2P3/2PPB3/5PPP/2R2RK1 b - -,b6e3 f2e3 f8d8 a4a5 d8d7 g1f2 d7e7 f2e2 a7a6 h2h3,424
r1b2rk1/1p3ppp/p1n1p3/2bn2B1/8/2P2N2/PP1NBPPP/R2R2K1 b - -,h7h6 d2e4 c5a7 g5d2 f7f5 e4d6 f8d8 d6c4 a7b8 a2a4,16
r1b2r2/pp2ppbk/1qn3pp/3pN2B/3P1B2/2N5/PPPQ1PP1/2KR3R b - -,b6d4 d2d4 c6d4 d1d4 g6h5 d4d5 f7f6 e5d3 e7e5 f4d2,417
3nk3/4n1K1/3N4/8/8/8/8/8 b - -,,0
3r3k/3q2np/Q7/1pR1p3/8/P2P3P/5PP1/6K1 b - -,d8f8 a6b6 d7d3 c5e5 d3a3 b6b5 a3c1 b5f1 c1f1 g1f1,-7
8/5pk1/5R2/6p1/7p/2B5/1r2rP1P/2K3R1 b - -,e2c2 c1d1 c2c3 f6a6 b2b1 d1d2 b1g1 d2c3 g1g2 a6a5,-543
3r3r/p1k2p1p/2p5/4pQ2/8/P3P3/1P3P1q/2KR2R1 b - -,h2h4 f5f7 c7b8 g1g7 d8d1 c1d1 h4d8 d1e1 d8b6 e1f1,228
2rr4/3q2k1/4b2p/Q1ppP3/6p1/8/PP2BPP1/2R1R1K1 b - -,d7e7 b2b3 h6h5 a2a4 h5h4 e2a6 c8c7 a5b6 d8f8 a4a5,50
4r2k/6p1/pp3p1p/2P5/2Q4P/P4P2/6PK/4r3 b - -,b6c5 c4a6 e1e6 a6b7 c5c4 b7c7 e6a6 c7c4 e8a8 c4c5,-26
8/p2n3k/1p1q1ppb/1PpPp2p/P1B1PP2/6PP/3Q2K1/2B5 b - -,h7g7 h3h4 g7h7 d2f2 f6f5 e4f5 g6f5 f4e5 d6e5 c1h6,88
8/8/2p1r3/5kpp/R2P4/P2K1P1P/8/8 b - -,,0
8/6Q1/2k4P/8/8/P5P1/1P3PK1/r7 b - -,e6e1 a4c4 e1d1 d3e3 d1e1 e3d2 e1h1 c4c5 f5f4 c5c6,Mate
8/pppk1ppp/2p5/8/8/2PP3P/P4PP1/5K2 b - -,d7d6 h3h4 d6d5 f1e2 b7b5 e2d2 c6c5 a2a3 c5c4 d3d4,-326
r1b1k2r/p1ppq1pB/1pn2p2/8/1b2P3/1Q6/PB2NPPP/RN3K1R b kq -,a7a5 h7g6 e8f8 b1c3 a5a4 b3d1 a4a3 b2c1 c8a6 f1g1,224
r1bqk2r/ppp2ppp/2np1n2/1N2p3/4P3/3P1N2/PPPK1PPP/R2Q1B1R b kq -,d6d5 d2c1 e8h8 f1e2 d5d4 b5a3 f6d7 c1d2 d8e7 a1b1,-162
8/5k1P/4pB2/6R1/8/3K4/2P2P2/8 b - -,d6d5 d2c1 e8h8 f1e2 d5d4 b5a3 f6d7 c1d2 d8e7 a1b1,Mate
r2q1rk1/p4p2/6p1/3Q1b1p/4N3/1N6/P4RPP/4R1K1 b - -,d8d5 e4f6 g8g7 f6d5 f8e8 e1e8 a8e8 f2d2 f5c8 h2h3,280
8/8/1r2p1k1/5p1p/3P4/2K1P1PR/5P2/8 b - -,b6a6 c3d2 a6a5 h3h4 e6e5 d4e5 a5e5 d2e2 e5a5 e2f1,27
5r1k/2p3p1/pp4qp/8/3P1r2/4Q3/PP2NPP1/R4RK1 b - -,f4f3 e3c1 h6h5 c1c7 h5h4 c7h2 g6g4 a1e1 h8g8 d4d5,400
r1bqkb1r/pp2pppp/4nn2/3pB3/1P6/2N1P3/P1P2PPP/R2QKBNR b KQkq -,e6c7 g1f3 e7e6 d1d4 f8e7 g2g4 f6d7 e5g7 h8g8 g4g5,15
8/4Qppk/1p2pn1p/4q3/2P5/1P2r1N1/P4PPP/2R3K1 b - -,e3e1 c1e1 e5e1 g3f1 f6e4 e7f7 e4d2 h2h3 d2f1 f7f4,-235
6k1/5pp1/p3p2p/1p1R1P2/8/1P4N1/6rP/5K2 b - -,e6d5 f1g2 a6a5 g3e2 a5a4 g2f3 a4b3 f3e3 b3b2 e2c3,-368
3r1r2/pp4kp/3p2qR/2p5/PnPnN1N1/5PP1/1P1Q2K1/R7 b - -,g6f5 a1f1 d6d5 e4f6 f8f6 g4f6 f5c2 f6h5 g7g8 d2c2,298
r1b1kb1r/pp2pppp/2n5/2p1N3/8/2N5/PPP2PPP/R1B1KB1R b kq -,c6e5 c3b5 e8d7 c1f4 e5g6 f4e3 d7c6 b5c3 g6h4 g2g3,-1
r2q1rk1/pp4b1/3p3p/2pQpn2/2P5/2N5/PP4PP/R1B2RK1 b - -,f8f7 f1f5 d8d7 f5f7 d7f7 d5e4 a8f8 c1e3 a7a6 a2a4,537
6R1/pp1p4/2p2k1r/8/8/1P1P1K2/P4P2/6R1 b - -,d7d5 g1g7 a7a6 f3e2 b7b5 g7g1 a6a5 g8g3 f6e5 g3g6,577
rn2kbnr/pp2pppp/2p3q1/8/5N2/2NP1P2/PPP2P1P/R1BQK2R b KQkq -,g6g5 d1e2 g7g6 h2h4 g5a5 c1d2 a5c7 h4h5 f8h6 h5g6,45
2b1r1k1/1p1n1ppp/p1p5/P7/4PB2/P4P2/4B1PP/3RK3 b - -,d7f8 e1d2 f7f5 d2e3 f5e4 f3e4 c8f5 e2f3 h7h6 f4d6,123
r2qr1k1/1pp2pp1/p1n1b2p/2b1p3/4P3/2Pp1NNP/PPBB1PP1/R2QR1K1 b - -,d3c2 d1c2 d8f6 d2e3 c5f8 g3f5 a6a5 a2a4 a8d8 a1d1,-69
8/8/2kn4/2n5/8/8/2K3Q1/8 b - -,c6d7 g2g4 c5e6 c2d3 d7e7 g4h4 e7f7 h4f2 f7e7 f2f1,85
r1bq1rk1/1ppn1pbp/3p2p1/p7/2P5/2N3PP/PPQ1PPB1/R1B2RK1 b - -,f8e8 c1f4 d7c5 a1d1 a5a4 f1e1 c8d7 e2e4 d7c6 h3h4,30
8/6QP/8/3k4/8/P5P1/1P3PK1/r7 b - -,f8e8 c1f4 d7c5 a1d1 a5a4 f1e1 c8d7 e2e4 d7c6 h3h4,Mate
r2qk1nr/pp3ppp/2nBp3/5b2/2BP4/2N2N2/PP3PPP/R2QK2R b KQkq -,f5h3 d6c5 h3g2 h1g1 g2f3 d1f3 d8f6 f3f6 g8f6 c4b5,490
r1b2rk1/1p3pp1/p1n1p2p/2bn4/7B/2P2N2/PP1NBPPP/R2R2K1 b - -,f7f5 h2h3 f5f4 d2e4 c5a7 e2c4 g7g5 h4g5 h6g5 c4d5,-76
r4r1k/pppq1pp1/3p3p/2b1p3/1PBnP1b1/P1NPRN2/2P2P2/R1BQ2K1 b - -,f7f5 e4f5 d7f5 c4d5 c5b6 g1g2 c7c6 d5e4 f5h5 d1h1,-545
r1bqk2r/ppp1bppp/2n1pn2/3p4/P2P1B2/2N1P2P/1PP2PP1/R2QKBNR b KQkq -,e7b4 f1d3 e8h8 g1f3 b4d6 a4a5 d6f4 e3f4 c6b4 c3e2,13
r5kr/pbpR2B1/1p5p/5pP1/4pP2/1P2P3/P1P1Nn2/2K3R1 b - -,a8d8 d7d8 g8g7 g5h6 g7h7 d8d7 h7h6 e2d4 h8f8 d7c7,650
r2qkb1r/ppp2ppp/2n1bn2/3p4/3P4/2PB4/PP1NNPPP/R1BQK2R b KQkq -,a7a6 e2g3 h7h5 h2h4 e6g4 d2f3 d8e7 c1e3 f6e4 e1h1,41
3r3k/6np/5Q2/1pR1p3/8/P2q3P/5PP1/6K1 b - -,d8g8 f6e5 g8e8 e5f6 d3a3 c5c7 a3f8 c7f7 f8g8 f7b7,-5
q4k2/pb4pp/7r/1p3RN1/1PpP1p2/P1P4P/4Q1PK/8 b - -,d3d1 g1h2 d1d4 h2h1 d8g8 c5b5 d4a1 h1h2 a1a3 f6e5,Mate
8/6pp/p3p2R/6k1/8/P3B1N1/KPq2PP1/8 b - -,g5g4 h6h5 c2c4 a2a1 c4d5 h5d5 e6d5 a1b1 h7h5 b1c2,821
2rq1rk1/4bppp/bNn1p3/p2pP3/1p1P4/1P3QP1/PB1N1PBP/R3R1K1 b - -,c6e5 d4e5 d8b6 a1c1 a6b7 g2f1 d5d4 f3d3 c8c3 d3b5,287
r1bq1rk1/1pp2pbp/3p2p1/p1n5/2P5/2N1B1PP/PPQ1PPB1/R4RK1 b - -,c8f5 c2d2 f8e8 e3d4 c5e4 g2e4 f5e4 d4g7 g8g7 a1c1,21
1r6/5pk1/p5p1/5N1p/R4P1P/6P1/1r1R1K2/8 b - -,g7f6 a4a6 f6f5 d2b2 b8b2 f2f1 b2b4 a6a3 b4b1 f1g2,-13
r2qkbnr/pp3ppp/2n1p3/3pP3/3P2b1/N4N2/PP2BPPP/R1BQK2R b KQkq -,f8b4 e1f1 b4a3 b2a3 g8e7 h2h4 d8b6 c1e3 e7f5 h4h5,-93
r2q1rk1/p4p2/6p1/7p/4Q3/1N6/P4RPP/4R1K1 b - -,d8b6 e4f4 a8d8 h2h3 d8d5 e1f1 d5f5 f4d4 f5f2 f1f2,337
r2qr1k1/1pp2pp1/p1n1b2p/2b1p3/4P3/2P2NNP/PPQB1PP1/R3R1K1 b - -,d8f6 g3f5 a6a5 d2e3 c5f8 a2a4 a8d8 a1d1 b7b6 b2b3,-67
8/p1N1k1pp/1p6/8/P3P3/4K3/1b4PP/8 b - -,b2e5 c7d5 e7d6 h2h3 d6c5 e3d3 b6b5 a4b5 c5b5 d5e3,-119
8/8/4p1k1/5p1p/3P4/4P1PR/1r3P2/4K3 b - -,b2b1 e1e2 g6g5 h3h4 b1a1 e2f3 a1d1 h4h2 d1g1 h2h3,28
4r1k1/1R4R1/6p1/1P6/3p4/1r5P/4n1PK/8 b - -,g8h8 g7h7 h8g8 b7g7 g8f8 g7f7 f8g8 b5b6 b3b6 f7g7,Mate
3r1r2/pp4kp/3p3R/2p2q2/PnPnN1N1/5PP1/1P1Q2K1/5R2 b - -,d6d5 e4f6 f8f6 g4f6 f5c2 f6h5 g7g8 d2c2 b4c2 f1h1,290
5k2/8/8/8/8/5r2/K7/R7 b - -,,0
8/8/2p5/5kpp/2RP4/P4P1P/4K3/3r4 b - -,,0
r1b1kbnr/pp2pp1p/2np2p1/q7/4P3/1PN1Q3/PBP2PPP/R3KBNR b KQkq -,f8g7 e1a1 g8f6 h2h3 e8h8 c1b1 c8e6 g1e2 a8d8 g2g4,49
8/7P/4pk2/8/8/3K2R1/2P2P2/8 b - -,f8g7 e1a1 g8f6 h2h3 e8h8 c1b1 c8e6 g1e2 a8d8 g2g4,Mate
2n5/2P5/8/8/8/2k5/3pK3/8 b - -,f8g7 e1a1 g8f6 h2h3 e8h8 c1b1 c8e6 g1e2 a8d8 g2g4,Mate
r2q1rk1/1pp2pbp/3p2p1/p1n2b2/2P5/2N1B1PP/PP1QPPB1/R4RK1 b - -,a5a4 a1d1 f8e8 e3d4 g7d4 d2d4 c5e6 d4d2 e6c5 f1e1,35
q5k1/pb2Q1pp/7r/1p3RN1/1PpP1p2/P1P4P/6PK/8 b - -,a5a4 a1d1 f8e8 e3d4 g7d4 d2d4 c5e6 d4d2 e6c5 f1e1,Mate
r2r2k1/pbpqbppp/1n2p3/4P1B1/2pP4/P1P2N2/3QBPPP/2RR2K1 b - -,h7h6 g5e7 d7e7 c1a1 b7a6 a3a4 b6d5 d2c1 c7c5 e2f1,-52
8/4K3/4PB2/3k3p/6nP/8/8/8 b - -,g4h6 e7d7 h6g4 f6c3 g4f2 e6e7 f2e4 e7e8q e4c3 e8h5,814
4r2k/1R5R/6p1/1P6/3p4/1r5P/4n1PK/8 b - -,,0
rnbqkbnr/ppppp2p/6p1/7Q/4p2P/8/PPPP1PP1/RNB1KBNR b KQkq -,g6h5 d2d3 e4e3 c1e3 f8g7 f1e2 g7b2 e2h5 e8f8 h1h3,-790
r1bq1rk1/ppp2ppp/5b2/8/2N5/3P4/PP3KPP/R1BQR3 b - -,c8e6 f2g1 b7b5 c4e3 d8d7 e1f1 f6d4 g1h1 f8e8 d1c2,-388
3r3r/p1k2p1p/2p5/2Q1p3/8/P3P3/1P3P1q/2KR2R1 b - -,h7h5 c5a7 c7c8 a7f7 h8f8 f7e6 c8b8 e6b3 b8c8 b3a4,286
8/3N2B1/8/b2p4/2b1k1p1/6Pp/5K1P/8 b - -,a5b4 g7a1 c4b3 d7f6 e4f5 a1d4 b4e7 f6d7 f5e4 d4c5,-212
r1b1r1k1/ppp2ppp/2p5/4PnB1/N7/8/PPP2PPP/3RR1K1 b - -,c8e6 a4c5 h7h6 c5e6 f7e6 g5c1 a8d8 f2f3 f5d4 c2c3,15
r4r1k/pppq2p1/3p3p/2b1pP2/1PBn2b1/P1NPRN2/2P2P2/R1BQ2K1 b - -,d7f5 c4d5 c7c6 d5e4 f5h5 b4c5 f8f3 c5d6 f3f2 g1f2,-564
8/p5pp/1p1k4/3Nb3/P3P3/4K2P/6P1/8 b - -,d6c5 e3d3 g7g6 g2g4 b6b5 a4b5 c5b5 d5e3 a7a5 e3c4,-128
r1bq1rk1/ppp1bppp/2n1pn2/P2p4/3P1B2/2N1P2P/1PP2PP1/R2QKBNR b KQ -,e7b4 a5a6 f6e4 g1e2 b7a6 f2f3 e4d6 e1f2 f8e8 e2c1,-70
r5k1/pbpR2Br/1p5P/5p2/4pP2/1P2P3/P1P1Nn2/2K3R1 b - -,b7c8 d7c7 f2g4 e2d4 h7g7 h6g7 g4f6 g1h1 f6h7 d4c6,739
3r1r2/pp4kp/3p3R/2p2q2/PnP1N1N1/2Q2nP1/1P4K1/5R2 b - -,g7g8 g4f6 f8f6 e4f6 g8f7 h6h7 f7g6 c3e3 f5c2 f1f2,717
2n5/2P5/8/8/8/4K3/2kp4/8 b - -,g7g8 g4f6 f8f6 e4f6 g8f7 h6h7 f7g6 c3e3 f5c2 f1f2,Mate
4rrk1/pp1bq2p/2n1p1p1/3pN2n/3P4/P1NB2P1/1P3P1P/2RQR1K1 b - -,h5g7 c3e2 e7d6 e5d7 d6d7 d3b5 e8c8 e2f4 a7a6 b5c6,108
r1bq1rk1/p2nbppp/2n1p3/2ppP3/Pp6/1P1P1NP1/2PN1PBP/R1BQR1K1 b - -,f7f6 c1b2 f6e5 g2h3 f8f6 f3g5 d7f8 g5f3 f6h6 h3g4,-87
8/8/4p1k1/5p1p/3P4/4P1PR/r4P2/5K2 b - -,a2d2 f1g2 g6g5 h3h4 d2d3 h4h1 g5g4 h1h3 d3d2 h3h4,28
7r/1p1n1p2/p1p1bkp1/P2p4/1P1P2PP/2NB2K1/2P5/4R3 b - -,f6e7 c3a4 e7f6 a4c5 d7c5 b4c5 f6e7 e1h1 e7f6 h1b1,196
5k2/1r6/8/8/8/8/8/KR6 b - -,,0
2b1rnk1/1p3ppp/p1p5/P7/4PB2/P4P2/3KB1PP/3R4 b - -,f7f5 d2e3 h7h6 f4d6 g7g5 e2d3 g8f7 d3c2 f5f4 e3d4,132
rn1qkb1r/pp3ppp/5n2/2Pp4/6b1/2P2N2/PP2BPPP/RNBQK2R b KQkq -,f8c5 f3d4 g4d7 e1h1 e8h8 c1e3 c5b6 b1a3 b8c6 a3c2,-5
r1bqr1k1/p1p2ppp/1bN5/3p4/3Pn3/2P5/PP3PPP/RNBQR1K1 b - -,c8g4 d1g4 d8f6 f2f3 e4c3 e1e8 a8e8 b1c3 f6c6 c1d2,343
rnb1rk2/pppp1p1Q/8/5Bq1/2P4p/8/P3PP1P/3R1KR1 b - -,,0
r3k1nr/pp3ppp/2nqp3/3P1b2/2B5/2N2N2/PP3PPP/R2QK2R b KQkq -,c6e7 d5e6 d6d1 a1d1 g8h6 e6f7 h6f7 e1h1 e7c6 f1e1,341
r2r2k1/pp4pp/2b5/8/2N5/1P4PP/1P6/3RR1K1 b - -,d8f8 c4a5 c6f3 d1d3 a8c8 e1f1 f3e4 d3d4 f8f1 g1f1,-33
8/8/4p3/5pkp/3P4/4P1PR/r4PK1/8 b - -,a2d2 g2f3 d2d1 h3h4 d1g1 d4d5 e6d5 h4d4 g1a1 d4d5,28
3b4/2q2pkp/p1r1p1p1/P1PpP3/1Q3P2/7P/2R2BPK/8 b - -,c7a5 b4b8 a5c7 c2b2 c7b8 b2b8 d8e7 b8b6 c6c8 c5c6,-20
2n5/2P5/8/8/4K3/8/2k5/3q4 b - -,c7a5 b4b8 a5c7 c2b2 c7b8 b2b8 d8e7 b8b6 c6c8 c5c6,Mate
r3kb1r/1pqnnp2/2p1p2p/p2pPbp1/P2P4/2PB4/1P1N1PPP/R1BQNRK1 b kq -,f5d3 e1d3 c7b6 d2f3 e7f5 h2h3 b6c7 b2b4 d7b6 g2g4,83
8/3qr2p/7k/5pP1/3Q3P/8/8/1K6 b - -,f5d3 e1d3 c7b6 d2f3 e7f5 h2h3 b6c7 b2b4 d7b6 g2g4,Mate
rnbqk2r/pp3ppp/4pn2/2b5/2B5/1QN1P3/PP3PPP/R1B1K1NR b KQkq -,e8h8 c1d2 a7a6 c4e2 b7b5 e2f3 a8a7 c3e4 b8d7 a1c1,-67
5r2/1pp3k1/pBnp2pp/4p3/PP2P3/2PP4/5PPP/2R2RK1 b - -,f8c8 b6e3 g6g5 d3d4 e5d4 e3d4 g7g8 f2f3 c8d8 g1h1,592
rnb5/ppppkQ1p/6p1/2b5/2B5/8/PPqP1PPP/RNB2KNR b - -,f8c8 b6e3 g6g5 d3d4 e5d4 e3d4 g7g8 f2f3 c8d8 g1h1,Mate
r3R1k1/p4p2/6p1/7p/8/1N6/P4RPP/6K1 b - -,a8e8 f2f4 e8e1 g1f2 e1b1 f4a4 b1b2 f2f1 g6g5 b3d4,365
r4r1k/ppp3p1/3p3p/2P1pq2/2Bn2b1/P1NPRN2/2P2P2/R1BQ2K1 b - -,d4f3 e3f3 g4f3 d1f3 f5f3 c3e4 f3g4 g1f1 f8f3 f1e1,-696
2n5/2P5/8/4K3/8/8/2kq4/8 b - -,d4f3 e3f3 g4f3 d1f3 f5f3 c3e4 f3g4 g1f1 f8f3 f1e1,Mate
8/8/r3p3/5pkp/3P4/4P1P1/5PK1/7R b - -,g5g4 h1h4 g4g5 h4h3 g5g4 h3h1 a6a3 h1d1 a3b3 d4d5,28
r2qk2r/1bpnbp2/p2p2pp/1p1Pp1n1/PP2P3/2P2NN1/2B2PPP/R1BQR1K1 b kq -,g5f3 d1f3 c7c6 d5c6 b7c6 c2b3 d7f6 c3c4 b5a4 b3a4,100
8/8/3k2p1/p1pP1p2/r1P1pK1P/6P1/P1R5/8 b - -,a4a3 c2g2 a3f3 f4g5 e4e3 a2a3 d6d7 a3a4 d7d6 g5g6,-55
7k/7p/b5p1/8/5PP1/7P/PP1K4/8 b - -,h7h5 a2a4 h5h4 d2e1 h8g7 b2b4 g7f6 b4b5 a6c8 a4a5,41
6k1/5pp1/p6p/1p1p1P2/8/1P4N1/6KP/8 b - -,a6a5 g3e2 a5a4 g2f3 a4b3 f3e3 b3b2 e2c3 g8h7 e3d3,-396
rnb1rkR1/pppp1p1Q/5q2/5B2/2P4p/8/P3PP1P/3R1K2 b - -,,0
1kr4r/ppp2bq1/2N1n3/4P1pp/2P2p1P/2PP2P1/5Q1K/4R2R b - -,f8e7 g8e8 e7e8 h7g8 e8e7 g8c8 f6f5 d1d3 b8c6 c8a8,Mate
2n5/2P5/8/8/5K2/3q4/2k5/8 b - -,f8e7 g8e8 e7e8 h7g8 e8e7 g8c8 f6f5 d1d3 b8c6 c8a8,Mate
r2q1r1k/pQ4b1/3p3p/2p1pn2/2P5/2N5/PP4PP/R1B2RK1 b - -,e5e4 c1f4 e4e3 g2g3 a8b8 b7g2 d8b6 c3d5 b6b2 g2b2,-112
r1bq1rk1/3nbppp/2n1p3/p1ppP3/Pp6/1P1P1NP1/1BPN1PBP/R2QR1K1 b - -,c8b7 d1e2 d8b6 e2e3 h7h6 e3f4 a8e8 g2h3 f7f5 e5f6,-48
2b1r1k1/1p3ppp/p1p1n3/P7/4P3/P4PB1/3KB1PP/3R4 b - -,h7h6 d2c3 g7g5 e2c4 g8g7 g3f2 h6h5 g2g3 f7f6 d1d6,126
3r3k/4r1pp/p3n3/1ppqp3/4N2Q/P2P2RP/5PP1/2R3K1 b - -,d8e8 g1h2 e7f7 e4g5 e6g5 g3g5 f7e7 g5g4 h7h6 h4g3,-131
5rk1/1p2b1pp/p3pp2/Pb1pP3/1n1Pq2P/1P2BNK1/5PP1/Q2R3R b - -,b4c2 a1c3 f6e5 g3h2 b5e2 f3g5 e5d4 d1d4 e4f5 d4d2,-204
6k1/3r1pp1/2N4p/1p4qn/3Pr3/6PP/PPP2P1B/3R1RK1 b - -,h5f4 h3h4 f4e2 g1g2 g5d5 c6b4 d5a8 f2f3 e4d4 d1d3,-496
8/8/1r2p3/5pkp/3P4/4PKP1/5P2/7R b - -,b6b2 h1c1 b2d2 c1c6 g5f6 f3g2 f6f7 c6b6 f7e7 g2f1,48
r3k1nr/pp3ppp/2nq4/3N1b2/2B5/5N2/PP3PPP/R2QK2R b KQkq -,f5g4 h2h3 g4h5 d1e2 g8e7 e1h1 e8h8 d5e7 c6e7 a1d1,46
r4r1k/ppp3p1/3p3p/2P1pq2/2B3b1/P1NP1R2/2P2P2/R1BQ2K1 b - -,g4f3 d1f3 f5f3 c1e3 f8f6 a1e1 f3h3 c3e4 f6g6 e4g5,-724
7k/6p1/Qp3p1p/2p5/1P2rP1P/P7/6PK/4r3 b - -,c5b4 a3b4 e4f4 h2g3 f4e4 a6b6 e1e3 g3f2 e3b3 b6c7,-221
rnb1k2r/pp1p1ppp/4pn2/q7/1PPp4/2N2N2/1PQ1PPPP/R1B1KB1R b KQkq -,a5b6 c3b5 e8h8 e2e3 b8c6 e3d4 d7d6 c1d2 e6e5 c4c5,494
4r1k1/p4p2/6p1/7p/8/1N6/P4RPP/5K2 b - -,e8e4 b3c5 e4c4 c5d3 c4c3 d3e5 c3c5 e5f3 c5a5 f2b2,270
5n1r/1p1b1p2/p1pk2p1/P2p4/1PPP1NPP/3BR1K1/8/8 b - -,h8h7 c4d5 c6d5 e3e5 d7c6 h4h5 h7g7 h5h6 g7g8 g4g5,282
r1bqk2r/1pp2ppp/p1np1n2/4p3/4P3/2NP1N2/PPPK1PPP/R2Q1B1R b kq -,d6d5 d2c1 d5d4 c3e2 a6a5 d1d2 a5a4 c1d1 e8h8 e2g3,-153
r6k/pp4p1/1bp2n1p/7q/1Q6/1BN2nP1/PPPBR2P/7K b - -,h5h3 e2g2 f3d2 b3f7 d2f1 b4h4 h3h4 g3h4 f1e3 g2g1,-597
2kr1b1r/ppp1pppp/2nq1n2/7b/8/2NP1N1P/PPP1BPP1/R1BQ1RK1 b - -,e7e5 a2a3 h8g8 g2g4 h5g6 f1e1 h7h5 f3h4 f6d7 g4g5,-7
rnb1R3/ppppkp1Q/5q2/5B2/2P4p/8/P3PP1P/3R1K2 b - -,,0
4rrk1/pp1bq2p/4p1B1/3pN2n/3n4/P1N3P1/1P3P1P/2RQR1K1 b - -,d4c6 g6h5 c6e5 e1e5 e8c8 c3e2 g8h8 c1c8 f8c8 d1d4,494
