1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rn1qk2r/pp3ppp/2pbpn2/8/3P4/2N3N1/PPP2PPP/R1BQ1RK1 b kq -,b8d7 f1e1 d8c7 d1f3 e8h8 h2h3 c6c5 d4c5 d7c5 c1g5,7
rn1qkbnr/pp1Bpppp/8/3p4/8/2N2N1P/PPPP1PP1/R1BQK2R b KQkq -,d8d7 f3e5 d7d8 d1h5 g7g6 h5f3 g8f6 d2d4 b8c6 c1e3,17
r1b2r1b/pp2pp1k/1qn2n1P/3p2p1/3P4/2N2N2/PPPQBPP1/2KR3R b - -,f8g8 e2d3 g8g6 f3g5 h7g8 d3g6 f7g6 h6h7 g8f8 f2f3,265
r2r2k1/pbpq1ppp/1n2pB2/4P3/2pP4/b1P2N2/3QBPPP/2RR2K1 b - -,g7f6 e5f6 g8h8 f3e5 d7e8 e2h5 d8d7 c1b1 b7d5 b1b5,-179
8/p5pp/8/3k1p2/3p1P1P/3K4/PP3P2/8 b - -,d5c6 d3d4 c6d6 b2b4 d6c6 a2a4 c6d6 b4b5 d6c7 a4a5,537
8/6kp/b5p1/8/P4PP1/7P/1P1K4/8 b - -,g7f8 d2e3 a6f1 h3h4 f8e7 b2b4 e7d6 b4b5 d6d5 h4h5,38
8/R5pk/p1r1p2p/8/6PP/5PK1/8/8 b - -,,0
8/8/8/8/6kp/3R4/5r2/7K b - -,,0
2n5/2P5/8/4K3/8/2kq4/8/8 b - -,f2f6 d3b3 f6f3 b3b2 g4g3 b2g2 g3f4 h1h2 f4e3 g2b2,Mate
4r1k1/4P2p/1pp1b1p1/p2p4/P2N4/2P2N2/1P3PP1/6K1 b - -,e6d7 b2b4 e8e7 d4b3 c6c5 b4a5 b6a5 b3c5 d7e8 f3d4,-424
8/8/3k2p1/p1pP1p2/2P1pKPP/r7/P1R5/8 b - -,a3f3 f4g5 e4e3 c2b2 f3g3 b2b6 d6e5 b6e6 e5d4 g5g6,-252
5rk1/1p4p1/pNb2p2/2P1p1n1/4p1Pp/2P1P2P/P4PB1/3R2K1 b - -,g8f7 b6c4 f7e7 c4d6 g7g6 d1b1 f8b8 b1b6 e7d7 a2a4,-85
8/8/r3p3/5pkp/3P4/4PKP1/5P2/1R6 b - -,g5f6 b1b8 a6a2 b8f8 f6g6 f8g8 g6f6 g8b8 a2d2 f3g2,47
rnb1k1Q1/pppp1p2/5q2/5B2/2P4p/8/P3PP1P/3R1K2 b - -,,0
8/7P/8/8/2k5/P1Q3P1/1P3PK1/r7 b - -,e8e7 g8c8 f6f5 d1d3 b8c6 d3e3 c6e5 c8a8 f5b1 f1g2,Mate
r1b1kb1r/2qn1ppp/3ppn2/1N4B1/4P3/6Q1/PPP2PPP/2KR1B1R b kq -,c7b8 d1d6 f8d6 b5d6 e8e7 d6b5 b8g3 h2g3 a8a2 c1b1,-257
5r2/1p4k1/ppnp2pp/P3p3/1P2P3/2PP4/5PPP/2R2RK1 b - -,g7f6 a5b6 f6g5 f2f3 f8b8 g2g3 h6h5 d3d4 e5d4 c3d4,467
r2r2k1/pbpq1p1p/1n2pP2/8/2pP4/b1P2N2/3QBPPP/2RR2K1 b - -,d7b5 c1a1 a3f8 f3e5 b5e5 d4e5 d8d2 d1d2 a7a5 d2d4,-210
3r3k/3r2pp/p4N2/1pnqp3/7Q/P2P2RP/5PP1/6K1 b - -,h7h6 f6d5 d7d5 h4e7 d8g8 g3g6 a6a5 g6c6 c5d7 c6d6,360
4r3/p4pk1/6p1/7p/8/1N6/P3R1PP/5K2 b - -,e8b8 e2e7 a7a6 e7e4 b8b6 e4a4 f7f6 h2h4 g7f7 f1f2,346
rnbk4/pppp3p/5Qp1/2b5/2B5/8/PPqP1PPP/RNB2KNR b - -,e8b8 e2e7 a7a6 e7e4 b8b6 e4a4 f7f6 h2h4 g7f7 f1f2,Mate
r1bq1rk1/p1p2ppp/5b2/1p6/8/3PN3/PP3KPP/R1BQR3 b - -,c8e6 f2g1 d8d7 e1f1 f6d4 g1h1 f8e8 d1c2 a8d8 a2a4,-395
rnQ5/ppppkp2/5q2/5B2/2P4p/8/P3PP1P/3R1K2 b - -,,0
8/3qr2p/6pk/5R2/3Q2PP/8/8/1K6 b - -,f6f5 c8b7 b8c6 b7a8 f5h3 f1e1 h3c3 e1f1,Mate
r1b4b/pp2pp1k/1qn2n1P/3p2Q1/3P4/2N5/PPP1BPP1/2KR3R b - -,e7e5 c3d5 f6d5 e2d3 f7f5 d3f5 c8f5 g5f5 h7g8 h6h7,485
4rrk1/pp1bq3/4p1p1/3pN2n/3Q4/P1N3P1/1P3P1P/2R1R1K1 b - -,d7c6 e5g6 e7f6 d4f6 f8f6 g6e5 h5g7 c3e2 g7f5 e5c6,320
8/p5pp/8/2k2p1P/3p1P2/3K4/PP3P2/8 b - -,c5d6 d3d4 a7a5 d4c4 d6e6 b2b4 a5b4 c4b4 e6d5 a2a4,671
2n5/2P5/5K2/8/1k6/3q4/8/8 b - -,c5d6 d3d4 a7a5 d4c4 d6e6 b2b4 a5b4 c4b4 e6d5 a2a4,Mate
8/4r3/2pn2kp/p2p1pp1/Pp1P2P1/1PPKNP2/7P/2R5 b - -,,0
8/7P/8/3k4/1P6/P1Q3P1/5PK1/r7 b - -,b4c3 c1c3 f5f4 e3g2 e7c7 g2e1 d6b7 c3c1 h6h5 h2h3,Mate
3r1rk1/ppp1ppbp/6p1/n3Pb2/1P1P4/4BN2/P1P1B1PP/R4RK1 b - -,c7c5 b4a5 c5d4 f3d4 f5c8 a1d1 g7e5 c2c4 h7h5 a5a6,400
r2qr1k1/1pp2pp1/p1n1b2p/2b1p3/B3P3/2Pp1N1P/PP1BNPP1/R2QR1K1 b - -,c5f8 e2c1 b7b5 a4b3 e6b3 a2b3 f7f5 b3b4 g8h7 f3h2,337
r2q1rk1/pp1n1pbp/2p1pnp1/3p1b2/2PP1B1N/2N1P2P/PP2BPP1/R2Q1RK1 b - -,d5c4 e2c4 d7b6 c4b3 f6h5 h4f5 e6f5 f4h2 h5f6 f1e1,25
r1bq1rk1/1pp2ppp/p1np1n2/4p3/4P3/2NP1N2/PPPK1PPP/RQ3B1R b - -,c6d4 b1d1 f8e8 f1e2 d6d5 d2e1 c7c6 h2h3 d8b6 d1c1,-181
rn1r2k1/pp2bppp/4bn2/8/P3P2P/2NN1P2/1P1B2P1/R3KB1R b - -,a7a5 d2e3 b8c6 e1f2 f6d7 d3f4 c6b4 f4e6 f7e6 f1b5,104
8/6pp/p3pR2/8/6k1/P3B1N1/KPq2PP1/8 b - -,c2c4 a2a1 g7f6 g3e4 g4h5 e4f6 h5g6 f6d7 c4e4 d7f8,-586
rnbq1rk1/ppp2pb1/3p1npp/3Pp3/2P1P3/2N2NPP/PP3PB1/R1BQ1RK1 b - -,a7a5 a2a3 b8d7 c1e3 f6h7 d1d2 f7f5 e4f5 g6f5 a1e1,57
8/p4pk1/6p1/7p/8/1N6/P3K1PP/8 b - -,h5h4 b3d4 a7a6 e2f3 h4h3 g2g4 g7f8 f3e4 f7f5 g4f5,465
7k/6p1/1Q3p1p/2p5/1P3r1P/P7/6PK/4r3 b - -,f4h4 h2g3 h4c4 b6d8 h8h7 d8d2 c4e4 b4b5 e1e3 g3f2,-73
2n5/2P5/8/6K1/1k2q3/8/8/8 b - -,f4c4 b4b5 c4h4 h2g3 h4h5 b6c7 h8h7 b5b6 e1f1 b6b7,Mate
8/7p/b4kp1/8/PP3PP1/7P/3K4/8 b - -,f6e7 b4b5 a6b7 d2c3 b7g2 h3h4 e7d6 c3b4 g2h3 g4g5,60
r2q1rk1/pb1nbppp/1p3n2/2pp2B1/3P4/2N1PN2/PPQ1BPPP/2R2RK1 b - -,h7h6 g5f4 f6e4 d4c5 e4c3 c5c6 c3e2 c2e2 b7c8 c6d7,41
8/7P/8/3k4/1P6/PQ4P1/r4PK1/8 b - -,h7h6 g5f4 f6e4 d4c5 e4c3 c5c6 c3e2 c2e2 b7c8 c6d7,Mate
rnbq1rk1/1pp2pb1/3p1npp/p2Pp3/2P1P3/P1N2NPP/1P3PB1/R1BQ1RK1 b - -,c8d7 f3e1 b8a6 e1d3 b7b6 b2b4 f6e4 c3e4 f7f5 f2f3,56
5n1r/1p1b4/p1pk1pp1/P6P/1PBP1NP1/4R1K1/8/8 b - -,b7b5 a5b6 g6h5 g4h5 f8h7 b6b7 h8b8 c4a6 h7g5 f4d3,470
1Q6/5kpp/q1p1p3/2P2p1P/3Pp3/4P3/5PP1/6K1 b - -,a6a5 g1h2 a5d2 b8c7 f7f6 h5h6 g7h6 c7f4 f6f7 h2g3,51
r1bq1rk1/1pp2ppp/p1np1n2/4p3/3PP3/2N2N2/PPPK1PPP/R2Q1B1R b - -,e5d4 c3d5 f6e4 d2e1 c8e6 d5f4 d8f6 f4h5 f6h6 f1d3,-453
rnbq1rk1/ppp1b1pp/5n2/3P4/4N3/2N5/PPP1QPPP/R1B1KB1R b KQ -,f6e4 c3e4 d8d5 e2c4 c8e6 c4d5 e6d5 e4c3 e7b4 c1e3,142
2n5/2P5/6K1/8/1k6/5q2/8/8 b - -,f6e4 c3e4 d8d5 e2c4 c8e6 c4d5 e6d5 e4c3 e7b4 c1e3,Mate
rnbqkb1r/pp1p1ppp/5n2/4p3/4P3/8/PPP2PPP/RNBQKBNR b KQkq -,b8c6 b1c3 f8b4 f1c4 f6e4 d1d5 e4d6 c4b3 e8h8 g1f3,-84
r1b4b/pp2pp1k/1qn4P/3Q4/3Pn3/2N5/PPP1BPP1/2KR3R b - -,h7g8 h6h7 g8f8 c3e4 c6d4 d1d4 b6d4 d5d4 h8d4 h7h8q,613
r2r3k/pbpq1p1p/1n2pP2/4N3/2pP4/b1P5/3QBPPP/2RR2K1 b - -,b7g2 e5d7 d8g8 d7e5 g2h3 e2g4 g8g4 e5g4 h3g4 g1g2,212
3k4/pppb1p2/n2bp3/3p4/3N1Pr1/6PB/PPP1N3/2KR4 b - -,g4g8 d1h1 d8e7 h3f1 c7c6 c1d2 a6c5 f1g2 e6e5 f4e5,-291
1r6/5pk1/p7/5p1p/R4P1P/6P1/1R3K2/8 b - -,,0
7k/6p1/1Q3p1p/2p5/1P5r/P5K1/6P1/4r3 b - -,h4c4 b4b5 e1e3 g3h2 e3a3 b6d8 h8h7 b5b6 c4h4 h2g1,-70
5rk1/1p2b1pp/p3pp2/Pb1pP3/3Pq2P/1PQ1BNK1/2n2PP1/3R3R b - -,f6e5 g3h2 b5e2 f3g5 e7g5 h4g5 e2d1 h1d1 e4h4 h2g1,-160
r2r2k1/pp2bppp/2n1bn2/8/P3P2P/2NNBP2/1P4P1/R3KB1R b - -,e6b3 e1f2 h7h6 f1e2 f6d7 h4h5 d7b6 d3f4 e7f6 e2d1,98
8/8/3k2p1/p1pP1pK1/2P1p1PP/5r2/P1R5/8 b - -,e4e3 c2b2 f3g3 b2b6 d6e5 b6e6 e5d4 g5g6 g3g4 g6f5,-253
5n1r/1p1b4/p1pk1p2/P6P/1PBP1N2/4R1K1/8/8 b - -,h8h6 g3h4 f8h7 f4e6 d7e6 e3e6 d6d7 e6e3 h7g5 h4g4,230
8/p5k1/6p1/5p1p/3N4/8/P3K1PP/8 b - -,a7a6 e2e3 g7f6 d4f3 g6g5 e3d4 g5g4 f3e5 f6g5 e5d3,530
8/3k4/5KR1/8/4P3/r7/8/8 b - -,,0
1R6/8/2r1p3/5pkp/3P4/4PKP1/5P2/8 b - -,g5f6 b8h8 f6g5 h8h7 c6b6 h7g7 g5f6 g7g8 b6b2 g8h8,43
8/6pp/p7/2k2p1P/3p1P2/P2K4/1P3P2/8 b - -,c5b6 d3d4 b6c6 b2b4 c6b5 d4c3 b5a4 c3b2 a4b5 b2b3,772
8/1b5p/5kp1/1P6/P4PP1/7P/3K4/8 b - -,g6g5 f4g5 f6g5 d2c3 b7g2 c3b4 g5f6 b5b6 f6e7 b4b5,245
6r1/q4p1k/2p2P1p/1p2p3/1P2Q3/2P5/6PP/5R1K b - -,g8g6 h2h4 h7g8 e4c6 a7a2 h1h2 g8h8 c6e4 h8g8 f1d1,129
r2qkb1r/pQ3ppp/4bn2/8/2Bn4/P7/1PP2PPP/RNB1K1NR b KQkq -,g8g6 h2h4 h7g8 e4c6 a7a2 h1h2 g8h8 c6e4 h8g8 f1d1,Mate
r3kb1r/1p1bpp1p/1p3np1/3P4/2BPN3/8/PP2NPPP/R1B1K2R b KQkq -,b6b5 e4f6 e7f6 c4d3 f8b4 c1d2 b4e7 d2e3 e8h8 e1d2,510
2n3K1/2P5/8/5q2/1k6/8/8/8 b - -,b6b5 e4f6 e7f6 c4d3 f8b4 c1d2 b4e7 d2e3 e8h8 e1d2,Mate
r1bqkbnr/ppp2ppp/2n5/3p4/4p2P/6PN/PPPPPPB1/RNBQ1RK1 b kq -,c8f5 d2d3 g8f6 c2c4 d5c4 d3c4 f8d6 b1c3 e8h8 h3f4,4
8/6pp/p3pR2/8/2q3k1/P3B1N1/1P3PP1/K7 b - -,g7f6 g3e4 g4h5 e4d2 c4c2 a1a2 e6e5 d2b1 f6f5 b1c3,-612
8/5pkp/5bp1/1b1Q4/8/8/8/2K5 b - -,b5e2 c1d2 e2g4 d2e1 f6c3 e1f1 g4e6 d5e4 e6f5 e4f4,-16
8/2r3kp/1p4p1/p2pN3/P4P2/2P5/1P4P1/6K1 b - -,b6b5 a4b5 c7b7 c3c4 d5c4 e5c4 b7b5 b2b3 g7f6 g1f2,-519
3k2r1/pppb1p2/n2bp3/3p4/5P2/5NPB/PPP1N3/2KR4 b - -,a6c5 f3g5 d8e7 d1e1 c5e4 g5e4 d5e4 c1d1 d6c5 e2c3,-367
7k/6p1/5p1p/2Q5/1P2r3/P5K1/6P1/4r3 b - -,,0
r1bqk2r/ppp3pp/5p2/3Pp3/2Q2P2/8/PP4PP/R1B1R1K1 b kq -,b7b5 c4c6 c8d7 c6c5 d8e7 c5e7 e8e7 f4e5 f6e5 c1f4,86
2Q3k1/p5p1/3bp2p/1P3p2/8/P3q2P/6P1/5Q1K b - -,g8h7 c8c4 e3e5 f1g1 d6f8 c4d4 e5b5 g1e1 b5a6 d4d7,512
4r1k1/pp4pp/2b5/8/2N5/1P4PP/1P3K2/3R4 b - -,g8f8 h3h4 e8e6 d1d4 e6f6 f2e2 f8e7 b3b4 h7h6 c4a5,-30
2n5/2P4K/5q2/8/1k6/8/8/8 b - -,a7a6 d1d4 e8f8 f2e2 f8f6 h3h4 g8f8 d4d3 f6e6 e2d2,Mate
8/6pp/8/p1k2p1P/1P1p1P2/P2K4/5P2/8 b - -,c5d5 b4a5 d5c5 a3a4 c5c6 d3d4 c6c7 a5a6 g7g5 h5g6,1082
rnb1kb1r/pp1qPppp/1n6/2p5/8/1BP5/PP1P1PPP/RNBQK1NR b KQkq -,d7e7 g1e2 b8c6 d2d4 c8g4 d4c5 b6d7 c1e3 e8a8 d1c2,91
8/4K3/8/4RP2/4N1k1/8/8/8 b - -,d7e7 g1e2 b8c6 d2d4 c8g4 d4c5 b6d7 c1e3 e8a8 d1c2,Mate
8/pp6/2p4r/3p4/5R2/1P4R1/P1k2PK1/8 b - -,h6h5 b3b4 b7b6 g3f3 h5h8 f4d4 h8b8 f3g3 b8d8 f2f4,388
8/4k2p/4Pp2/3B2p1/8/2pK4/8/8 b - -,,0
8/8/8/8/6k1/3R3p/5r2/6K1 b - -,,0
r2qk2r/1p1n1ppp/p1p2n2/3pN3/3P1Pb1/2NB4/PPQ2PPP/R3K2R b KQkq -,g4h5 f2f3 c6c5 d4c5 d7c5 g2g4 d5d4 c3e2 c5d3 c2d3,230
4r2k/4r1pp/p4N2/1pnqp3/7Q/P2P2RP/5PP1/6K1 b - -,h7h6 f6d5 e7f7 h4g4 c5d7 g4g6 e8f8 g6d6 e5e4 d3e4,529
r1b1k2r/p4ppp/2pb1n2/3pN3/3P1B2/2P5/Pq1N1PPP/R2Q1RK1 b kq -,b2b8 a1b1 b8c7 c3c4 e8h8 c4c5 d6e5 f4e5 c7d8 d1a4,114
r4rk1/pb2qppp/1p6/2np4/4n3/2N1PN2/PPQ1BPPP/2RR2K1 b - -,e7d8 c3e4 c5e4 c2c7 e4d6 c7c3 a8c8 c3e5 c8c5 b2b4,66
8/1b5p/4k1p1/PP6/5PP1/7P/3K4/8 b - -,e6d7 a5a6 b7g2 h3h4 g2f1 a6a7 f1g2 d2e3 g2b7 e3d4,458
7r/1p1b3n/p1pk1pN1/P6P/1PBP4/4R1K1/8/8 b - -,h8a8 h5h6 h7g5 e3e7 d7f5 e7g7 f5b1 c4g8 a8b8 g3f2,253
6k1/p5p1/2P1p2p/1P2bN2/7q/P2QP2P/6P1/6K1 b - -,h4e1 d3f1 e1f1 g1f1 e6f5 f1e2 e5c7 e2d3 g8f7 d3e2,-423
r1b1r1k1/p1p2ppp/1bN5/3p4/3Pn2q/2P3P1/PP3P1P/RNBQR1K1 b - -,c8g4 g3h4 g4d1 e1d1 e8e6 c6b4 c7c6 b1d2 b6c7 h4h5,472
r2qkb1r/ppp2ppp/2np4/4N3/2BP2b1/2P5/P1P1QPPP/R1B1K2R b KQkq -,f8e7 e5g4 e8h8 e1h1 c6a5 c4d3 d6d5 a1b1 f7f5 g4e5,537
rn1q1rk1/4bppp/bpp1pn2/3p4/N1PP4/1P4P1/P2NPPBP/R1BQR1K1 b - -,b6b5 c4b5 c6b5 a4c5 b8c6 c1b2 b5b4 c5a6 a8a6 e2e4,90
8/5pkp/5bp1/3Q4/8/8/3Kb3/8 b - -,e2g4 d2e3 g4f5 e3f2 f5h3 d5e4 h3e6 f2e3 h7h6 e3f2,-16
rn2k2r/ppq2ppp/2pbpn2/8/3P4/2N2QN1/PPP2PPP/R1B2RK1 b kq -,b8d7 h2h3 e8h8 c3e4 d6e7 c2c4 f8d8 f1d1 f6e4 g3e4,13
3r1rk1/ppp1ppbp/6p1/1P2Pb2/1n1P4/4B3/P1P1B1PP/R3NRK1 b - -,c7c5 b5c6 b7c6 c2c3 b4d5 e3d2 c6c5 a1c1 c5d4 c3d4,-31
r2q1rk1/3bNpp1/p1n2n1p/4pP2/p3P3/1NP3P1/4Q1BP/R1B2RK1 b - -,c6e7 b3c5 d7b5 c3c4 d8d4 c1e3 d4c4 e2c4 b5c4 f1c1,-111
r2q1rk1/1pp2pp1/1pnp1nbp/4p3/2B1P1P1/P2P1N1P/1PP2P2/R1BQ1RK1 b - -,d6d5 e4d5 f6d5 f1e1 f8e8 c1d2 e5e4 d3e4 g6e4 c4b3,-49
r4r2/ppp2Bk1/3pQq2/4pP2/2P5/8/PP1b4/1K4R1 b - -,d2g5 e6f6 g7f6 f7d5 c7c6 d5f3 f8h8 g1d1 d6d5 c4d5,-545
r2q1rk1/3nbppp/b1n1p3/p1ppP3/Pp6/1P1P1NPP/1BPN1PB1/R2QR1K1 b - -,d8c7 d1e2 h7h6 d2f1 a8d8 f1e3 f8e8 h3h4 f7f5 g2h3,-59
8/5pkp/5bp1/3Q4/6b1/4K3/8/8 b - -,h7h5 e3f2 g4e6 d5e4 f6b2 e4f4 e6f5 f2e1 b2f6 e1f2,-16
rnbqk2r/1p3pb1/p7/3p2Pp/4p3/2P1B1N1/PP3P1P/R2QKB1R b KQkq -,b8c6 g3h5 g7e5 h5f6 e5f6 g5f6 c8e6 d1a4 d8d6 e1a1,56
r2q1r2/1p2p1kp/2bp2p1/p1n1P3/2P2p2/2N4P/PPQ1BPP1/3RR1K1 b - -,f4f3 e2f3 c6f3 g2f3 f8f3 g1g2 f3f5 c2d2 c5e6 e5d6,101
1N4k1/3r1pp1/4r2p/1p4qn/3P4/6PP/PPP2P1B/3R1RK1 b - -,d7d8 g3g4 h5f6 a2a3 f6g4 h3g4 g5g4 h2g3 e6g6 d4d5,-487
r1b1k1nr/pppq1ppp/1bnp4/4P3/2B1P3/2P2N2/PQ3PPP/RNB1K2R b KQkq -,c6e5 f3e5 d6e5 a2a4 g8f6 b1d2 e8h8 e1h1 a7a5 h2h3,-130
8/1b1k3p/P5p1/1P6/5PP1/7P/3K4/8 b - -,b7f3 d2e3 f3g2 h3h4 g2f1 a6a7 f1g2 e3d4 d7d6 f4f5,591
4rrk1/pp1bq2p/4p1B1/3p3n/8/P1N2NP1/1P3P1P/2RQR1K1 b - -,f8f3 g6e8 f3c3 e8h5 c3c6 d1g4 e7g7 c1c6 b7c6 g4f4,589
3k2r1/pppb1p2/3bp3/2np4/5P2/2N2NPB/PPP5/2KR4 b - -,g8g3 f3g1 d6f4 c1b1 f4d6 c3e2 g3e3 h3g2 d8e7 e2d4,-580
r1b2rk1/p4ppp/3b4/3pN3/3PnB2/1N6/PqR2PPP/3Q1RK1 b - -,b2c2 d1c2 c8a6 f1e1 a8c8 b3c5 e4c5 d4c5 c8c5 c2a4,420
r1b2rk1/1p4p1/p1n1p2p/2bn1p2/7B/2P2N1P/PP1NBPP1/R2R2K1 b - -,f5f4 d2e4 c5b6 e2c4 g7g5 h4g5 h6g5 f3g5 a8b8 d1d2,-65
8/8/5K2/4RP2/4Nk2/8/8/8 b - -,c5d6 h4g3 d6g3 f2g3 d5e3 d1c1 e6e5 d2c4 e3c4 e2c4,Mate
rn1qk2r/pbp2ppp/1p2pn2/3pP3/1b1P4/2NB1N2/PPPQ1PPP/R1B1K2R b KQkq -,f6e4 d2f4 e4c3 a2a3 c3a2 c1d2 b4d2 f4d2 b7a6 a1a2,4
8/4r3/2pn2kp/p2p2p1/Pp1P1pP1/1PPK1P2/6NP/2R5 b - -,b4c3 c1c3 e7c7 c3c2 d6b7 c2e2 g6f7 h2h4 c7e7 e2e7,3
4r1k1/p1Q2pp1/3p1r1p/3Bn1q1/5R2/P1P1P1P1/4P2P/5RK1 b - -,g5g6 f4f6 g7f6 c7d6 g8g7 f1f4 h6h5 c3c4 g6g5 d5e4,160
6k1/R7/p1r1p1pp/8/5PPP/8/6K1/8 b - -,,0
r1bq1rk1/1pp2ppp/p1np1n2/8/3pP3/5N2/PPPKNPPP/R2Q1B1R b - -,f6e4 d2e1 f8e8 f3d4 d8h4 g2g3 h4f6 f2f4 c6d4 d1d4,-564
8/5pk1/5bp1/3Q3p/6b1/8/5K2/8 b - -,f6h4 f2g2 g4f5 d5d4 h4f6 d4f4 f6b2 g2f2 g7h7 f4e3,-14
r2q1rk1/p1p2ppp/4bb2/1p6/8/3PN3/PP4PP/R1BQR1K1 b - -,d8d7 d1c2 f8d8 e1f1 d7d3 f1f6 d3c2 e3c2 g7f6 c1h6,-389
1r6/1p1b3n/p1pk1pN1/P6P/1P1P4/3BR1K1/8/8 b - -,b8d8 e3e7 h7g5 g3f2 d7c8 e7g7 d8e8 g6f4 e8h8 g7g6,251
2b1r1k1/1p3ppp/p1p5/P7/3nP3/P2K1PB1/4B1PP/3R4 b - -,c6c5 d1c1 d4e2 d3e2 c8d7 c1c5 e8c8 c5c8 d7c8 e2e3,13
r2q1r2/1p2p1kp/2bp2p1/p1n1P3/2P5/2N2B1P/PPQ2PP1/3RR1K1 b - -,f8f3 g2f3 c6f3 d1d4 d8d7 d4h4 d6e5 c3d5 f3d5 c2c3,405
r1b1k1nr/pppq1ppp/1bnp4/4P3/2B1P3/2P2N2/P1Q2PPP/RNB1K2R b KQkq -,c6e5 f3e5 d6e5 b1d2 b6c5 d2b3 c5d6 a2a4 g8f6 e1h1,-97
2kr1b1r/1p1n1p1p/p4p2/3qpP2/3p4/P4Q2/1PPN1PPP/R3KB1R b KQ -,d7b6 f3d5 d8d5 d2e4 f8e7 e1a1 c8c7 d1d3 h7h5 d3h3,69
rnbqk1nr/ppp3b1/4ppp1/3p2Pp/2P4P/3P4/PP2PPB1/RNBQK1NR b KQkq -,b8c6 b1c3 d5d4 g5f6 g8f6 c3e4 e6e5 c1g5 d8e7 a2a3,20
8/ppp2ppp/2p5/3k4/P7/2PP3P/4KPP1/8 b - -,b7b5 a4a5 c6c5 h3h4 b5b4 e2d2 c5c4 c3b4 d5d4 a5a6,-386
b7/3k3p/PP4p1/8/5PP1/7P/3K4/8 b - -,a8f3 f4f5 g6f5 g4f5 f3d5 d2e3 d5c4 a6a7 c4d5 e3d4,682
r3k2r/pp3p1p/2n5/3pp1q1/8/P1N1P1P1/1PQ2P1P/R3K2R b KQkq -,g5h5 c3d5 h5f3 c2e4 f3e4 d5f6 e8e7 f6e4 f7f5 e4d2,112
rnbqk2r/1pp1ppbp/5np1/p2p4/3P1B2/2NBPN2/PPP2PPP/R2QK2R b KQkq -,f6h5 f4g5 a5a4 e1h1 e8h8 a1b1 c7c6 e3e4 d5e4 c3e4,30
r3q2k/pbpr1p1p/1n2pP2/3PN2B/2p5/2P5/5PPP/2QR2K1 b - -,e6d5 d1e1 e8g8 g2g4 d5d4 c3d4 b7d5 g4g5 d5e6 f2f4,-212
r5k1/pQp2pp1/3p1r1p/3Bn1q1/5R2/P1P1P1P1/4P2P/5RK1 b - -,a8f8 b7a7 c7c6 f4f6 g7f6 d5e4 g5g4 e4d3 g4e6 f1f4,49
r2q1rk1/1pp2pp1/1pn2nbp/3Pp3/2B3P1/P2P1N1P/1PP2P2/R1BQ1RK1 b - -,f6d5 f1e1 d8d6 c1d2 a8d8 b2b4 f8e8 b4b5 c6a5 c4a2,-50
rn1q1rk1/4bppp/bpp1pn2/8/N2P4/1Q4P1/PB1NPPBP/R3R1K1 b - -,f6d5 a4c3 b8d7 a2a4 h7h5 d2c4 h5h4 e2e4 d5b4 e1d1,41
r4k1b/pp2pp1P/1qnnb3/1N4Q1/3P4/3B4/PPP2PP1/2KR3R b - -,f8e8 g5g8 e8d7 g8a8 c6d8 a8a7 b6a7 b5a7 e6a2 a7b5,664
8/1R2bpkp/p3p1p1/P1qpP3/Q4P2/7P/6PK/8 b - -,,0
3Q4/6pp/2p1pk2/2P2p1P/3Pp3/4P3/4qPP1/6K1 b - -,,0
rnbqkb1r/1p1ppppp/p4n2/3N4/4P3/8/PPP2PPP/R1BQKBNR b KQkq -,h7h5 g1f3 d7d6 d5f6 g7f6 f1e2 b8d7 e1h1 d8c7 f1e1,73
8/8/5K2/4RPN1/8/4k3/8/8 b - -,h7h5 g1f3 d7d6 d5f6 g7f6 f1e2 b8d7 e1h1 d8c7 f1e1,Mate
8/8/2r1p3/1R3pkp/3P4/4PKP1/5P2/8 b - -,g5f6 b5b8 c6c2 b8g8 c2c6 f3g2 c6c2 g8h8 f6g6 h8f8,43
