1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1bqk2r/1p3pb1/p1n5/3p2PN/4p3/2P1B3/PP3P1P/R2QKB1R b KQkq -,g7e5 h5f6 e5f6 g5f6 c8e6 d1a4 d8d6 e1a1 e8a8 f1e2,62
r3kb1r/pp1bpppp/5n2/2nP4/3P4/1BN5/PP3PPP/R1B1K1NR b KQkq -,c5b3 a2b3 e7e6 d5e6 d7e6 g1f3 f8b4 e1h1 e8h8 c1g5,-8
8/4r3/2pn2kp/p2p2p1/Pp1P1pP1/1PPK1P2/2N4P/2R5 b - -,b4c3 d3c3 g6f7 c1e1 e7a7 e1a1 d6b7 a1h1 f7g7 h2h4,30
r2q4/1p2p1kp/3p2p1/p1n1P3/2P5/2N2r1P/PPQ2PK1/3RR3 b - -,f3f5 e1e3 e7e6 e5d6 d8h4 c3e4 c5e4 e3e4 f5f2 c2f2,114
1r6/1p1b4/p1pk1pNP/P5n1/1P1P4/3BR1K1/8/8 b - -,d6d5 e3e7 d7e6 g6f4 d5d4 f4e6 g5e6 d3f5 e6g5 g3g4,193
8/8/3k2K1/p1pP1p2/2P1p1PP/6r1/P1R5/8 b - -,f5f4 g6f5 f4f3 f5f4 g3g2 c2c1 f3f2 c1f1 e4e3 f4e3,55
8/p7/5kp1/5p1p/3N4/4K3/P5PP/8 b - -,h5h4 d4f3 g6g5 e3d4 a7a6 h2h3 g5g4 h3g4 f5g4 f3h4,528
8/2q3pp/p3p3/8/5Rk1/P3B1N1/1P3PP1/K7 b - -,g4g5 f4f7 c7f4 f7f4 g5g6 a1a2 g6g5 f4a4 g5f6 a4a6,1273
r4k1b/pp2p2P/1qnnbp1Q/1N6/3P4/3B4/PPP2PP1/2KR3R b - -,f8e8 d4d5 e6d5 b5d6 e7d6 h6h5 d5f7 d3g6 f7g6 h5g6,Mate
6k1/8/R3p3/7p/5r1P/3K4/8/8 b - -,g8f7 a6a7 f7f6 a7h7 f4h4 d3e3 f6f5 h7f7 f5e5 e3f3,-344
8/r7/2R4P/3KbB2/5kP1/8/8/8 b - -,e5a1 h6h7 a7a3 d5e6 a3h3 c6c1 h3h6 e6f7 a1b2 c1c4,383
rn3rk1/ppq2ppp/2pbpn2/6B1/3P4/2N2QN1/PPP2PPP/R4RK1 b - -,b8d7 a1d1 h7h6 g5c1 f8e8 b2b3 a8d8 h2h3 d6e7 a2a4,-14
r3k2r/1bqnbppp/3pB3/p5P1/1p1NPP2/5Q2/PPP1N2P/1K1R3R b kq -,f7e6 d4e6 c7c4 e2d4 d7c5 e6g7 e8d8 h1e1 e7f8 g7h5,139
r2q4/1p2p1kp/3p2p1/p1n1Pr2/2P5/2N1R2P/PPQ2PK1/3R4 b - -,c5e6 e5d6 e6f4 g2f1 e7d6 c3e4 d6d5 c4d5 f5d5 d1d5,88
4Q3/1R3pkp/p3p1p1/P1qpP3/5P1b/7P/6PK/8 b - -,,0
8/pp3R2/2p5/3p3r/8/1P4R1/P1k2PK1/8 b - -,b7b6 f2f4 d5d4 f7d7 c6c5 g3f3 h5f5 g2g3 a7a5 g3g4,472
2r2rk1/pb2qppp/1p6/2np4/3Nn3/2N1P3/PPQ1BPPP/2RR2K1 b - -,f8d8 h2h3 g7g6 e2g4 e4c3 c2c3 c5e4 c3e1 c8c4 g4e2,51
8/8/5K2/5PN1/4R3/3k4/8/8 b - -,f8d8 h2h3 g7g6 e2g4 e4c3 c2c3 c5e4 c3e1 c8c4 g4e2,Mate
1r6/1p6/p1pkbpNP/P5n1/1P1P4/3B2K1/8/4R3 b - -,e6g8 g6f4 g8h7 d3h7 g5h7 f4h5 b7b6 g3g4 b6a5 b4a5,181
r2qr1k1/1pp2pp1/p1n1b2p/2b1p3/B3P3/2P2N1P/PP1BQPP1/R3R1K1 b - -,e6d7 d2e3 c5d6 a4b3 d8f6 e1d1 f6g6 g1f1 b7b5 b3d5,25
r3k1nr/pp3ppp/4p3/3pP3/3n4/8/PP3PPP/R1BBK2R b KQkq -,a8c8 e1h1 g8e7 g2g4 c8c4 f2f4 e8d7 c1d2 h8c8 g1f2,-134
8/4r3/2pn2kp/p2p2p1/P2P1pP1/1PK2P2/2N4P/2R5 b - -,g6f7 c1e1 e7a7 e1h1 a7e7 b3b4 a5b4 c3b4 e7e2 h1c1,35
2kr1b1r/1p1n1p1p/p4p2/q4P2/3pN3/P4Q2/1PP2PPP/R2K1B1R b - -,h7h5 b2b4 a5c7 f1d3 h5h4 f3h3 f8h6 d1e2 h6f4 h1e1,28
r1bqkb1r/pp1npppp/5n2/3p4/8/2N1PN2/PP1PBPPP/R1BQK2R b KQkq -,e7e5 d2d4 e5e4 f3d2 f8d6 e1h1 e8h8 f2f3 e4f3 e2f3,-11
8/p7/6p1/2k2p2/3p1P2/P2K4/1P3P2/8 b - -,c5d5 b2b4 d5c6 d3d4 c6b5 d4c3 b5a4 c3b2 a4b5 b2b3,972
2r2rk1/pb3ppp/1p3q2/2np4/3Nn1B1/2N1P3/PPQ2PPP/2RR2K1 b - -,c8e8 b2b4 e4c3 c2c3 c5e4 c3b2 g7g6 g4d7 e8d8 d7c6,82
6k1/1b1R1pp1/p3p2p/1p3P2/8/1P4N1/6rP/5K2 b - -,b7f3 d7d3 f3c6 d3d8 g8h7 d8f8 e6f5 f8f7 g2h2 g3f5,-490
r1br2k1/p6p/np2p1p1/2pP4/2P1P3/4B3/Pb1KB1PP/1NR4R b - -,d8e8 b1c3 b2c1 h1c1 e8f8 h2h4 c8d7 c1b1 a8e8 g2g3,46
8/8/8/4KPN1/4R3/2k5/8/8 b - -,c8d7 c1e1 d8e8 a2a3 b2g7 h1f1 a8c8 e3g5 e6d5 e4d5,Mate
5r2/1p4k1/ppnp2pp/1P2p3/P3P3/2PP4/5PPP/2R2RK1 b - -,c6b8 b5a6 b7a6 f1d1 f8c8 d3d4 c8c7 d4e5 d6e5 c1b1,481
r3kb1r/pp1bpppp/5n2/3P4/3Pn3/1BN2N2/PP3PPP/R1B1K2R b KQkq -,h7h6 e1h1 g7g5 f1e1 e4d6 c1d2 a7a5 f3e5 f8g7 a1c1,180
r1b1r1k1/p1p2ppp/1bN2q2/3p4/3Pn3/2P2PP1/PP5P/RNBQR1K1 b - -,f6c6 f3e4 c6g6 a2a4 c8g4 d1d2 a7a5 d2f2 e8e4 e1e4,-164
r4rk1/3q1pp1/4p1p1/3pB3/1N1Pn3/1Q2P3/PP2BPPP/5RK1 b - -,g6g5 b3d1 f7f6 e5g3 g8f7 a2a3 f8c8 e2d3 d7b7 h2h3,411
2r3k1/1bq2ppp/p3p1P1/4b2P/np2P3/5P1Q/P2RN3/1KBR4 b - -,b7c6 g6f7 g8f7 h5h6 g7g6 d2c2 c6e4 d1d7 c7d7 f3e4,-412
2kr1b1r/1p3p1p/p4p2/q3nP2/3pN3/PQ6/1PP2PPP/R2K1B1R b - -,,0
8/2q3pp/p3R3/8/6k1/P3B1N1/1P3PP1/K7 b - -,c7b7 e6e4 b7e4 g3e4 g4f5 e4g3 f5f6 a1a2 h7h6 a2b3,1030
4rrk1/pp1bq3/4p1p1/3N3n/8/P4NP1/1P3P1P/2RQR1K1 b - -,e7d8 d5c7 d8f6 c7e8 d7e8 e1e3 e8c6 c1c6 b7c6 d1e2,426
6r1/1p6/p1pkbpNP/P5n1/1P1P1K2/3B4/8/4R3 b - -,g5h3 f4e3 h3g5 e1f1 f6f5 g6f4 g8e8 f1g1 e6f7 e3f2,295
rb2kr2/pp2p1pp/2p2pn1/8/3PN3/2PNQ3/PPKB2qP/R7 b - -,b8h2 a1e1 f6f5 e4c5 f8f6 e3g5 g2g5 d2g5 f6f7 c5b7,-350
8/p7/5k2/5ppp/3N4/4K1P1/P6P/8 b - -,f6e7 d4f5 e7d7 f5d4 d7e7 e3e4 e7f6 h2h4 f6g6 e4e5,613
rnbqkb1r/1p1ppppp/p7/3N4/4n3/4B3/PPP2PPP/R2QKBNR b KQkq -,a6a5 e3b6 e7e6 b6d8 e6d5 d8b6 f8b4 c2c3 e4c3 b2c3,486
r4rk1/2p2npp/1p2p2q/p2bPP2/3R4/1P2PP2/PBB4P/3Q1R1K b - -,a5a4 d4d5 e6d5 e5e6 f7d6 f1g1 d6f5 d1d5 c7c6 d5c4,505
r1b2rk1/1p4p1/p1n1p2p/2bn1p2/2P4B/5N2/PP1NBPPP/R2R2K1 b - -,d5f4 e2f1 f4h5 h2h3 e6e5 d2b3 c5a7 c4c5 g7g5 h4g3,-212
r1b2b1r/p1p2kpp/8/1Bqn4/3p4/5Q2/PP1P1PPP/RNB2K1R b - -,f7e6 b1a3 c8b7 b2b4 c5b6 b5c4 a8e8 a1b1 f8b4 a3c2,154
3q1rk1/r3bpp1/1n1np2p/p2p4/Pp1P1B2/1P1QPN2/2RN1PPP/2R3K1 b - -,b6d7 g2g3 d8a8 f3e5 d7e5 f4e5 f8c8 c2c8 d6c8 d3b5,92
1r1nk1r1/R1N5/6p1/3pP2p/1p1p4/1Pp5/6PP/5RK1 b - -,e8d7 c7d5 d7e6 a7a5 g6g5 h2h4 d4d3 d5c7 e6d7 c7a6,-135
2kr3r/1p3p1p/p4p1b/q3nP2/3pN3/PQ1B4/1PP2PPP/R2K3R b - -,d8d5 g2g3 e5d3 c2d3 c8b8 b3b4 a5c7 f2f4 h8c8 b4d2,89
rnb1k1nr/ppppqp1p/6p1/2Q5/2B1P3/8/PPPP1PPP/RNB1K1NR b KQkq -,e7c5 c4b3 c5g5 g1e2 g5g2 h1g1 g2e4 b1c3 e4e7 d2d3,-456
8/8/6K1/p1pPkpP1/2P1p2P/6r1/P1R5/8 b - -,f5f4 g6f7 e4e3 f7e7 f4f3 d5d6 g3g1 d6d7 g1d1 g5g6,-347
8/p7/1p3p2/1P1Pk1p1/P1p1PnBp/7P/3K4/8 b - -,f4d3 g4f3 d3f2 f3g2 g5g4 h3g4 h4h3 g2f3 h3h2 f3g2,-544
8/p7/6p1/3k1p2/1P1p1P2/P2K4/5P2/8 b - -,d5e6 d3d4 e6d6 b4b5 d6c7 d4c5 c7d7 a3a4 d7e6 c5d4,1524
r3kb1r/1pqnnp2/2p1p2p/p2pP1p1/P2P4/2PN4/1P1N1PPP/R1BQ1RK1 b kq -,a8c8 b2b4 e7f5 g2g4 f5h4 f2f4 a5b4 c3b4 g5f4 a4a5,87
r3kb1r/pp1bpppp/5n2/3P4/3P4/1BP2N2/P4PPP/R1B1K2R b KQkq -,b7b5 a2a4 b5a4 a1a4 a7a5 f3e5 e7e6 d5e6 f7e6 e1e2,244
r6r/p1p1kppp/8/4b3/2P1Q3/8/PP3PPP/R1B3K1 b - -,h8d8 e4e5 e7f8 c1h6 g7h6 e5h8 f8e7 a1e1 e7d7 h8h7,702
8/8/8/4KP2/4R3/3k1N2/8/8 b - -,h8d8 e4e5 e7f8 c1h6 g7h6 e5h8 f8e7 a1e1 e7d7 h8h7,Mate
r4rk1/2p2npp/1p2p3/p2RPP2/8/1P2qP2/PBB4P/3Q1R1K b - -,c7c6 d5d3 e3h6 f5f6 a8d8 f3f4 c6c5 d1e2 d8d3 c2d3,1015
1rr3k1/p4ppp/b3pn2/3p4/3N4/1P2PN2/P4PPP/R1R3K1 b - -,g8f8 f3e5 f8e8 c1c6 c8c6 e5c6 b8b7 f2f3 f6d7 f3f4,17
4r3/1p6/p1pkbpNP/P5n1/1P1P1K2/3B4/8/7R b - -,b7b6 a5b6 e8b8 h6h7 g5h7 h1h7 b8b6 f4e3 b6b4 g6f4,290
b7/1P5p/P1k3p1/8/5PP1/7P/3K4/8 b - -,a8b7 a6b7 c6b7 d2e3 b7c6 e3e4 c6d6 f4f5 h7h6 e4d4,Mate
8/8/3rp3/4Rpkp/3P4/4PKP1/5P2/8 b - -,d6a6 e3e4 a6a3 f3g2 g5f6 e4f5 e6f5 e5e3 a3a5 g2f3,74
r3k2b/pp2p2P/1qnn1pBQ/1N1b4/8/8/PPP2PP1/2KR3R b - -,d6f7 d1d5 c6e5 h6e3 b6e3 f2e3 e8f8 b5c7 e5g6 c7a8,651
r1b2rk1/1p4p1/p1n1p2p/2b2p2/2P2n1B/5N2/PP1N1PPP/R2R1BK1 b - -,f4h5 h2h3 g7g5 g2g4 f5g4 h3g4 g5h4 g4h5 e6e5 d2e4,-196
r4rk1/p1pq1ppp/4bb2/1p6/8/3PN3/PP1B2PP/R2QR1K1 b - -,f6b2 a1b1 b2d4 b1c1 e6a2 d2c3 a7a5 c3d4 d7d4 h2h3,-482
rn1q1rk1/4bppp/b1p1pn2/1pN5/3P4/1Q4P1/PB1NPPBP/R3R1K1 b - -,e7c5 d4c5 d8d2 h2h4 d2d8 e1d1 d8e7 b2e5 f8c8 e5f6,-202
r1bq1rk1/1pp2pp1/p1np1n1p/8/3pP3/5NP1/PPPKNP1P/R2Q1B1R b - -,f6e4 d2e1 f8e8 f3d4 d8f6 f2f4 c6d4 d1d4 f6d4 e2d4,-542
r4rk1/2p2npp/1p2P3/p2p1P2/8/1P2qP2/PBB4P/3Q1R1K b - -,b6b5 f1e1 e3f4 e1g1 f7g5 g1g4 f4e3 f3f4 c7c5 g4g5,715
6k1/5p1p/2n3p1/P3p3/2Bp4/8/1P3PPP/6K1 b - -,c6b8 a5a6 b8a6 c4a6 g8f8 a6c4 f8e7 g1f1 f7f5 c4g8,480
rn1qkb1r/pp2pp1p/2p2np1/8/2B3b1/3P1NN1/PPP2PPP/R1BQK2R b KQkq -,b8d7 e1h1 f8g7 f1e1 b7b5 c4b3 e8h8 h2h3 g4f3 d1f3,12
5rk1/p5pp/2b5/1p6/8/1P2K1PP/1P1N4/3R4 b - -,f8e8 e3f2 c6b7 b3b4 b7e4 d2e4 e8e4 d1d8 g8f7 d8d7,-10
4Q2k/2r3p1/p6p/1p1rp3/8/P2n2RP/5PP1/6K1 b - -,h8h7 e8g6 h7h8 g3d3 c7c1 g1h2 d5d3 g6d3 c1c4 d3d6,451
8/8/8/4KP2/4R3/2k5/8/4N3 b - -,h8h7 e8g6 h7h8 g3d3 c7c1 g1h2 d5d3 g6d3 c1c4 d3d6,Mate
r3k2b/pp2pB1P/1qnn1p1Q/1N6/8/8/PPP2PP1/2KR3R b - -,d6f7 h6g6 e7e6 b5d6 e8d8 d6c4 d8e8 g6g8 e8e7 c4b6,Mate
1rbq1rk1/ppn1ppbp/2n3p1/2B5/2P1P3/2N3PP/PP2NPB1/R2QK2R b KQ -,c8e6 d1d8 f8d8 c3d5 d8c8 e2c3 b7b5 c4b5 c7d5 e4d5,14
8/2k5/3Q1K2/8/8/3N4/8/8 b - -,,0
8/1k5p/6p1/8/5PP1/4K2P/8/8 b - -,b7c6 e3e4 c6d7 f4f5 g6f5 e4f5 h7h5 f5g5 h5g4 h3g4,900
r1bq1rk1/ppp2ppp/1b4n1/3pP3/3P4/PN1B1N2/1P3PPP/2RQ1RK1 b - -,c7c6 b3c5 c8g4 h2h3 g4f3 d1f3 b6c5 c1c5 d8g5 d3g6,43
8/p1p2ppp/2p5/1P1k4/8/2PP3P/4KPP1/8 b - -,c6b5 g2g3 c7c5 e2d1 b5b4 c3b4 c5b4 d1c1 a7a5 h3h4,-518
r3k2r/1bqnb1pp/3pN3/p5P1/1p2PP2/5Q2/PPP1N2P/1K1R3R b kq -,c7c4 e2d4 d7c5 e6g7 e8d7 h1e1 d7c7 f4f5 a5a4 d4e6,149
r3q2k/pbpr1p1p/4pP1Q/3nN2B/2p5/2P5/5PPP/3R2K1 b - -,e8g8 g2g3 g8f8 h6f8 a8f8 e5d7 f8d8 d7c5 b7c6 h5f7,Mate
r2q1rk1/1p3pp1/1pp2nbp/P2pp3/4P1P1/P2P1N1P/B1P2P2/R1BQ1RK1 b - -,f8e8 c1b2 d8d6 f1e1 b6a5 e4d5 e5e4 d3e4 g6e4 e1e3,338
8/8/6K1/p1pPk1PP/2P1pp2/6r1/P1R5/8 b - -,f4f3 h5h6 g3h3 c2c3 f3f2 c3h3 f2f1q h3g3 f1f5 g6g7,-400
6k1/5p1p/6p1/n2Bp3/3p4/8/1P3PPP/6K1 b - -,g8f8 b2b4 a5b7 d5b7 f8e7 b7d5 f7f5 b4b5 e7d7 b5b6,500
8/2r3pk/p5Qp/1p1rp3/8/P2n2RP/5PP1/6K1 b - -,h7g8 g6e6 g8h7 e6d5 c7c1 g1h2 d3f2 g3f3 c1f1 h2g3,546
r4rk1/3q1pp1/4p1p1/3pB3/1N1P4/2Q1P3/PP1nBPPP/5RK1 b - -,a8a2 c3d2 a2a7 b4d3 f8a8 d2d1 a7a2 e5g3 d7a7 h2h4,606
3k4/4n1p1/1p1pPp1p/p1p2P1P/P1P1K1P1/BP6/8/8 b - -,d8e8 a3c1 e8d8 c1b2 d8e8 b2c3 e8d8 g4g5 e7g8 g5f6,579
8/5pk1/p7/5p1p/R4P1P/5KP1/1r6/8 b - -,,0
4rrk1/pp1bq3/4p1p1/3pN2n/8/P1N3P1/1P3P1P/2RQR1K1 b - -,d7c6 d1g4 e7f6 g4g6 f6g6 e5g6 f8f5 f2f4 d5d4 c3e4,305
8/4r3/2pn2kp/p2p2p1/Pp1P1pP1/1PPK1P2/7P/2R2N2 b - -,e7c7 f1d2 g6f7 h2h3 f7f8 d3c2 b4c3 c2c3 c7e7 c3b2,-33
rn1q1rk1/5ppp/b1p1pn2/1pP5/8/1Q4P1/PB1NPPBP/R3R1K1 b - -,d8d2 a1d1 d2h6 d1d6 a6b7 h2h4 h6g6 b3c3 b8a6 e1d1,-223
r1bqk2r/1p3p2/p1n5/3pb1PN/8/2P1BQ2/PP5P/R3KB1R b KQkq -,d5d4 e1a1 c8e6 g5g6 d8h4 h5f4 e6a2 c3d4 e5f4 g6g7,56
5r2/np4k1/Pp1p2pp/4p3/P3P3/2PP4/5PPP/2R2RK1 b - -,g6g5 c1b1 b7a6 b1b6 a7c8 b6a6 h6h5 c3c4 h5h4 c4c5,575
rnb1kb1r/1p1ppppp/p7/3N4/qP2n3/3BB3/P1P2PPP/R2QK1NR b KQkq -,e4f6 d5c7 e8d8 c7a8 f6d5 e3d2 e7e6 a2a3 a4c6 c2c4,475
8/3k1p2/3P1K2/8/1B6/8/8/8 b - -,e4f6 d5c7 e8d8 c7a8 f6d5 e3d2 e7e6 a2a3 a4c6 c2c4,Mate
5rk1/pb3ppp/1p3q2/3p4/3Nn1B1/4P3/PP3PPP/2R1Q1K1 b - -,f8e8 h2h3 a7a5 a2a3 g7g6 g4f3 e4c5 e1d1 e8e7 d1d2,64
4r3/1p6/p1pkbpNP/P5n1/1PBP1K2/8/8/4R3 b - -,g5h7 g6h4 d6d7 c4e6 e8e6 e1g1 h7g5 f4f5 d7e7 h6h7,442
1q3n1k/1p3Q1p/1bpp1p2/p2PpP2/P1P1P3/2N4P/1P3P1K/6R1 b - -,g5h7 g6h4 d6d7 c4e6 e8e6 e1g1 h7g5 f4f5 d7e7 h6h7,Mate
2b1r1k1/1p3ppp/p1p5/P7/4P3/P4PB1/4K1PP/3R4 b - -,f7f5 e4e5 c6c5 d1d6 c8e6 e2d3 g8f7 g3f2 e6c8 f3f4,18
r4rk1/3q1pp1/4p1p1/3pB3/1N1P4/2Q1P3/PP3PPP/5BK1 b - -,d7a7 c3d2 f8c8 a2a3 a7b6 h2h3 a8a7 d2d1 c8a8 f1e2,373
r4rk1/1bqnbppp/pppp1n2/4p3/P2PP3/2NQBN1P/BPP2PP1/R3R1K1 b - -,a8c8 f3h4 f8e8 h4f5 e7f8 e3g5 e5d4 d3d4 d6d5 e4d5,73
r2q1rk1/ppp2ppp/1b4n1/3pP3/3P2b1/PN1B1N1P/1P3PP1/2RQ1RK1 b - -,g4f3 d1f3 f7f6 d3g6 h7g6 e5e6 d8d6 f1e1 a8e8 b3c5,31
3k2n1/6p1/1p1pPp1p/p1p2P1P/P1P1K1P1/1P6/1B6/8 b - -,d8e8 e4d5 g8e7 d5d6 e7c8 d6c7 e8e7 b2c1 c8d6 c1f4,761
8/p7/5k2/5pp1/3N3p/5KP1/P6P/8 b - -,h4g3 h2g3 a7a6 f3e3 f6g6 e3d3 g6f6 a2a4 f6e5 d4f3,651
1r1n2r1/R2k4/6p1/3NP2p/1p1p4/1Pp5/6PP/5RK1 b - -,d7e6 a7a5 g6g5 h2h4 d4d3 d5c7 e6d7 c7a6 b8c8 a5d5,-127
7k/2r3p1/p6p/1pnrp2Q/8/P2P2RP/5PP1/6K1 b - -,c5b3 h5e8 h8h7 e8g6 h7h8 g3f3 d5d8 f3f7 c7f7 g6f7,432
r3kb1r/p2bpppp/5n2/1p1P4/P2P4/1BP2N2/5PPP/R1B1K2R b KQkq -,b5a4 a1a4 a7a5 f3e5 e7e6 e5d7 e8d7 d5e6 f7e6 e1e2,230
r1bq1rk1/2p2pp1/p1np1n1p/1p6/3pP3/5NPB/PPPKNP1P/R2Q3R b - -,c8h3 d2c1 f8e8 e2f4 h3g4 h2h3 g4f3 d1f3 c6e5 f3g2,-617
4k3/5p2/3P1K2/8/8/B7/8/8 b - -,c8h3 d2c1 f8e8 e2f4 h3g4 h2h3 g4f3 d1f3 c6e5 f3g2,Mate
8/4kp1p/8/3BP1p1/8/8/2K5/8 b - -,,0
r6r/p1p3pp/4k3/4p3/2P1QB2/8/PP4PP/R5K1 b - -,h7h5 c2d3 f7f6 e5e6 f6f5 d3e3 h5h4 e3f2 h4h3 f2g3,Mate
2k1r2r/B1pnb2p/1pN3p1/1P2p3/4P3/P1P5/2K3PP/R6R b - -,h8f8 h1d1 d7c5 d1f1 e7d6 a1e1 c8b7 g2g3 e8a8 e1d1,-109
rn1q1rk1/4bppp/b1p1pn2/1p6/3P4/1QN3P1/PB1NPPBP/R3R1K1 b - -,h7h6 a2a4 b5b4 c3e4 f6e4 g2e4 d8c7 b3e3 e7g5 f2f4,42
4r3/1p6/p1pkbpNP/P7/1PBP4/6Kn/8/4R3 b - -,d6c7 e1e6 e8e6 c4e6 h3g5 g6f4 b7b6 e6c4 b6a5 f4e6,896
r3k2r/1pqnnpb1/2p1p2p/p2pP1p1/P2P1P2/2PN4/1P1N2PP/R1BQ1RK1 b kq -,c7b6 f4g5 h6g5 d2f3 g5g4 f3g5 e7f5 d1g4 d7e5 d3e5,172
rnbqk1nr/ppp2ppp/3b4/8/2Pp4/3P1N2/PP2PPPP/RNBQKB1R b KQkq -,d6b4 c1d2 a7a5 g2g3 g8f6 f1g2 e8h8 e1h1 h7h6 b1a3,117
r3kbnr/pp1npp1p/2p5/4q1p1/8/2NP1P2/PPPBQPNP/R4K1R b kq -,e5e2 f1e2 g8f6 a1g1 h8g8 c3e4 g5g4 f3g4 g8g4 f2f4,67
2r3k1/1N3p1p/p5p1/3q4/P7/RP5P/5QP1/6K1 b - -,c8c1 g1h2 d5b7 f2f4 c1c2 f4g3 c2b2 a3a1 b7b3 g3e5,-72
rnbqk2r/4ppbp/2p2np1/pp1p4/3P1B2/P1NBPN1P/1PP2PP1/R2QK2R b KQkq -,b8d7 e3e4 d5e4 c3e4 e8h8 e1h1 d8b6 f1e1 f6e4 d3e4,45
rn2k2r/1bq1bppp/p2ppn2/8/NpPNP3/6P1/PP1B1PBP/R2QR1K1 b kq -,b8d7 d2b4 h7h5 d1d2 h5h4 a1d1 a8c8 b2b3 d7e5 b4c3,114
8/4kp2/8/3BP1pp/8/3K4/8/8 b - -,h5h4 d3e4 h4h3 e4f5 h3h2 d5f3 e7d7 f5f6 d7c7 f6f7,9605
r1b1k2r/pp1p1ppp/2n2n2/q1B1p3/4P3/2P2P2/PP4PP/RN1QKBNR b KQkq -,a5c5 c3c4 d7d6 d1d2 c8e6 b2b3 b7b5 c4b5 c6d4 b1c3,-60
r3q2k/pbpr1p1p/1n3P2/3pN2B/2p5/2P5/5PPP/2Q1R1K1 b - -,e8g8 e1e3 g8g5 h5g4 d5d4 c3d4 a8d8 c1b1 g5f6 g4d7,-239
2rq1rk1/3nbppp/b1n1p3/p1ppP3/Pp6/1P1P2PP/1BPN1PBN/R2QR1K1 b - -,c6d4 d2f3 d4f5 b2c1 h7h6 h2g4 c5c4 d3d4 c4b3 c2b3,-59
r1bqk2r/1p3p2/p1n5/4b1PN/3p4/2P1BQ2/PP5P/2KR1B1R b kq -,c8e6 g5g6 d8h4 h5f4 h4f6 c3d4 c6d4 e3d4 e5d4 g6f7,64
5r2/n5k1/pp1p2pp/4p3/P3P3/2PP4/5PPP/1R3RK1 b - -,f8b8 b1b2 b6b5 f1a1 b8b7 a4b5 a6b5 a1b1 g6g5 c3c4,508
4r3/1p6/p1pkBpNP/P5n1/1P1P4/6K1/8/4R3 b - -,f6f5 g6f4 e8h8 e6f5 h8h6 f5g6 d6d7 g3g4 g5h7 g6f5,550
5rk1/1p1Qb1pp/p3p3/P2p4/1n1Nq2P/1P1bB1K1/5PP1/3R3R b - -,e4g6 g3h2 g6f7 d7e6 e7h4 e6f7 f8f7 d1c1 f7d7 e3d2,174
1rbq1rk1/p1n1ppbp/1p4p1/4n3/2P1P3/1PN1B1PP/P3NPB1/R2QK2R b KQ -,c8a6 d1d8 b8d8 e1h1 b6b5 f2f4 e5c4 b3c4 d8d3 e3c5,102
3k4/5K2/3P4/8/8/B7/8/8 b - -,c8a6 d1d8 b8d8 e1h1 b6b5 f2f4 e5c4 b3c4 d8d3 e3c5,Mate
8/8/p5p1/3k1p2/PP1p1P2/3K4/5P2/8 b - -,d5d6 d3d4 d6c6 b4b5 a6b5 a4b5 c6b5 d4d5 b5a4 d5e5,Mate
r4rk1/2p3pp/1p2P3/p2Q1Pn1/8/1P2qP2/PBB4P/5R1K b - -,e3e2 e6e7 g8h8 e7f8r a8f8 d5d1 f8e8 f5f6 c7c6 f3f4,890
r2qr1k1/2p2pp1/p1n1b2p/1pb1p3/4P3/1BP2N1P/PP1BQPP1/R3R1K1 b - -,d8f6 b3e6 e8e6 a2a4 a8d8 b2b4 c5b6 a4b5 a6b5 e2f1,32
r2q1r2/1p2p1kp/2b3p1/p1nNp3/2P2p2/2Q4P/PP2BPP1/3R1RK1 b - -,f8f5 e2g4 f5g5 d5f4 d8b6 f4d5 c6d5 d1d5 c5e4 c3e1,239
8/7p/2k5/p3pp2/P1K3P1/7P/5P2/8 b - -,f5f4 f2f3 c6d6 c4d3 d6d5 g4g5 e5e4 f3e4 d5c5 h3h4,698
