1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1b1nrk1/pppp1ppp/5q2/3P4/8/2P2NQ1/P4PPP/R1B1R1K1 b - -,f6g6 c3c4 d7d6 c1b2 c8d7 e1e7 a8d8 a1e1 g6g3 h2g3,-40
7k/8/8/7Q/5N2/4K3/8/8 b - -,f6g6 c3c4 d7d6 c1b2 c8d7 e1e7 a8d8 a1e1 g6g3 h2g3,Mate
r3kb1r/p2bpppp/5n2/3P4/B2P4/2P2N2/5PPP/R1B1K2R b KQkq -,f6d5 a4d7 e8d7 c1d2 f7f6 c3c4 d5b6 c4c5 b6d5 e1e2,154
8/1p6/p1pkRpNP/P5n1/1P1P4/6K1/8/8 b - -,d6d5 e6e7 d5c4 e7b7 c4d5 g3g4 d5e4 b7e7 e4d4 e7b7,1153
8/p1p2ppp/8/1p1k4/8/2PP3P/3K1PP1/8 b - -,c7c5 d2c2 a7a5 c2d2 b5b4 h3h4 a5a4 d2c2 a4a3 h4h5,-548
r1bqkb1r/pp1ppp1p/2n2np1/8/4P3/3QBN2/PPP2PPP/RN2KB1R b KQkq -,f6g4 f1e2 g4e3 d3e3 f8g7 c2c3 d7d6 e1h1 h7h5 b1a3,-34
8/3k4/3P1K2/8/8/B7/8/8 b - -,f6g4 f1e2 g4e3 d3e3 f8g7 c2c3 d7d6 e1h1 h7h5 b1a3,Mate
2rq1rk1/4bppp/bnn1p3/p1ppP3/Pp3P2/1P1P2PP/1BPN2BN/R2QR1K1 b - -,c5c4 d2f3 c4d3 c2d3 d5d4 a1c1 b6d5 d1d2 d5c3 h2g4,-121
r1bqk2r/4ppbp/1np2np1/pp1pN3/3P1B2/P1NBP2P/1PP2PP1/R2Q1RK1 b kq -,b6c4 e5c6 d8b6 c6e5 e8h8 b2b3 c4b2 d1d2 b2d3 c2d3,148
rq3r2/1p2p1kp/2b3p1/p1nNp3/2P2p2/2Q2B1P/PP3PP1/3R1RK1 b - -,f8f7 f1e1 c5a4 c3a3 b8d6 a3b3 d6b8 d1d2 e7e6 d5c3,101
r1bqkb1r/pp2pppp/5n2/2np4/8/2N1PN2/PP1PBPPP/R1BQ1RK1 b kq -,e7e6 d2d4 c5d7 c1d2 f8e7 d1c2 e8h8 f1c1 d7b8 f3e5,50
rn1q1rk1/4bppp/b1p1pn2/8/Np1P4/1Q4P1/PB1NPPBP/R3R1K1 b - -,a6b5 a4c5 e7c5 d2e4 c5e7 a2a4 b4a3 e4f6 e7f6 b2a3,-309
r1b2rk1/1p4p1/p1n1p2p/2b2p1n/2P4B/5N1P/PP1N1PP1/R2R1BK1 b - -,g7g5 g2g4 h5f6 h4g3 f5f4 g3h2 e6e5 d1e1 f8e8 f1d3,-215
6k1/1N3p1p/p5p1/4q3/P7/RP4PP/5Q1K/2r5 b - -,e5c7 b7c5 c1c5 a3a2 c5c3 b3b4 h7h5 h3h4 c3c4 f2f6,-54
r1b1k1nr/pppq1ppp/1bn5/4p3/2B1P3/B1P2N2/P1Q2PPP/RN2K2R b KQkq -,d7g4 e1h1 g4g6 g1h1 g8f6 b1d2 c8d7 c4b5 e8a8 b5c6,-96
r1bq1rk1/2p2p2/p1np1npp/1p6/3pP2P/5NPB/PPPKNP2/R2Q3R b - -,c8h3 h1h3 d8d7 h3h2 a8e8 d2e1 e8e4 e1f1 f8e8 e2f4,-459
rnbqkb1r/1p1ppppp/p7/3P4/8/8/PPP2PPP/R1BQKBNR b KQkq -,d7d6 g1f3 b8d7 c2c3 g7g6 f1e2 f8g7 e1h1 d7f6 a2a4,49
8/1p6/p1p1kpNP/P5n1/1P1P1K2/8/8/8 b - -,e6f7 g6e5 f7e6 f4g4 g5h7 e5g6 f6f5 g4f4 h7f6 g6e5,600
8/8/6KP/p1pPk1P1/2P1p3/5pr1/P1R5/8 b - -,g3h3 c2c3 f3f2 c3h3 f2f1q h3g3 f1f5 g6g7 f5d7 g7h8,-536
q5rk/2R2p2/pp3p1p/2P5/1PN1b3/P6P/5P1K/4RB2 b - -,a8d5 c7c8 g8c8 e1e3 c8g8 c4d6 d5e5 e3g3 e4d5 f1g2,-966
1rr1k3/p4ppp/b1R1pn2/3pN3/3N4/1P2P3/P4PPP/R5K1 b - -,c8c6 e5c6 b8b7 a2a4 f6e4 f2f3 e4d6 a1c1 b7c7 b3b4,17
8/8/2kPK3/8/8/B7/8/8 b - -,c8c6 e5c6 b8b7 a2a4 f6e4 f2f3 e4d6 a1c1 b7c7 b3b4,Mate
5r2/n5k1/p2p2pp/1P2p3/4P3/2PP4/5PPP/1R3RK1 b - -,a6a5 b5b6 a7c6 b6b7 f8b8 b1b6 c6d8 b6d6 g7f7 f1b1,597
5rk1/1p4p1/1p4pp/r2p4/6Pq/P4PnP/B1P2RK1/R1BQ4 b - -,g8h7 a2d5 g3h1 d5g8 f8g8 d1h1 h4f6 a1b1 g8e8 h1f1,345
3r3k/2r3p1/p6p/1pn1Q3/8/P2P2RP/5PP1/6K1 b - -,d8c8 d3d4 c5b7 g3g6 h8g8 g6a6 b7d8 e5b5 d8f7 g1h2,564
3r1rk1/ppp1ppbp/6p1/1P1nPb2/3P4/8/P1PBB1PP/R3NRK1 b - -,f7f6 e5f6 g7f6 e1f3 f5c2 d2h6 c2e4 h6f8 e4f3 e2c4,-15
r1b2rk1/1p6/p1n1p2p/2b2ppn/2P3PB/5N1P/PP1N1P2/R2R1BK1 b - -,h5f6 h4g3 f5f4 g3h2 e6e5 d1e1 f8e8 f1d3 e8d8 d3c2,-213
2rq1rk1/4bppp/bnn1p3/p2pP3/PpP2P2/1P4PP/1BPN2BN/R2QR1K1 b - -,d5c4 d2e4 c4c3 b2c1 b6d5 g1h1 d8c7 d1f3 c6d4 f3f2,-177
8/3P4/4K3/1k6/8/B7/8/8 b - -,h7h6 c4d5 e7c5 g1h1 b6d5 d2e4 c6e7 d1f3 e7f5 a1d1,Mate
3rr3/1pp2pkp/p2q1np1/3pn3/4P3/P1N1QNP1/1PP2PKP/3RR3 b - -,f6g4 e3f4 e5f3 f4f3 g4e5 f3e2 d5d4 f2f4 e5d7 d1d2,-58
3r4/7k/P7/2p1Np2/2P2P1p/1P3K1P/6R1/3n4 b - -,d1c3 g2g5 d8a8 g5f5 a8a6 f5h5 h7g7 e5d3 a6e6 d3c5,525
8/p7/5k2/5p2/3N1Kpp/6P1/P6P/8 b - -,h4h3 d4f5 f6e6 f4g4 e6e5 f5h4 e5d4 g4f4 d4c4 g3g4,1000
7k/6p1/5p1p/2Q5/1P2r3/P3r3/5KP1/8 b - -,e4b4 a3b4 e3e5 c5c6 e5f5 f2e3 f5e5 e3d4 e5e2 b4b5,652
r1b1k2r/pppqnppp/1bn5/4p3/2B1P3/B1P2N2/P1QN1PPP/R3K2R b KQkq -,e8h8 e1a1 g8h8 c4b3 f7f6 h2h4 h7h5 d2c4 d7e8 f3h2,-89
r2qk2r/1p3p2/p1n1b1P1/4b2N/3p4/2P1BQ2/PP5P/2KR1B1R b kq -,d8h4 h5f4 h4f6 c3d4 c6d4 e3d4 e5d4 g6f7 e6f7 f3e4,53
r1bq1rk1/1pp2pb1/n2p1npp/p2Pp3/1PP1P3/P1N2NPP/5PB1/R1BQ1RK1 b - -,f6h7 a1b1 f7f5 e4f5 g6f5 g1h1 a5b4 a3b4 c8d7 b1b3,77
8/p4ppp/8/1ppk4/5P2/2PP3P/3K2P1/8 b - -,a7a5 h3h4 a5a4 d2c2 b5b4 h4h5 a4a3 c2b3 b4c3 b3c3,-568
3Q4/8/4K3/8/k7/B7/8/8 b - -,a7a5 h3h4 a5a4 d2c2 b5b4 h4h5 a4a3 c2b3 b4c3 b3c3,Mate
2k1rr2/B1pnb2p/1pN3p1/1P2p3/4P3/P1P5/2K3PP/R4R2 b - -,e7a3 c2b3 f8f1 a1f1 e8f8 f1f3 a3d6 b3c4 d7f6 f3h3,-142
5k2/4nn1N/5Np1/8/8/8/8/1K6 b - -,f8g7 b1c2 f7e5 c2d2 e7f5 d2c3 f5g3 c3d4 e5f7 d4d5,-4
5rk1/1p1Qb1pp/p3p3/P2pq3/1n1N3P/1P1bB2K/5PP1/3R3R b - -,e7c5 d7e6 e5e6 d4e6 c5e3 e6f8 e3c5 d1c1 c5d6 f8h7,-35
3qrbk1/1br2pp1/pp2p2p/3nN3/3P4/P5Q1/1P1B1PPP/1B1RR1K1 b - -,g7g6 e5g4 h6h5 g4h6 f8h6 d2h6 d8f6 e1e5 h5h4 g3g4,87
r1bqk2r/ppppb1pp/2n2n2/4pp2/2P5/1PN3PN/P2PPPBP/R1BQK2R b KQkq -,d7d6 c1b2 f5f4 g3f4 c8f5 c3d5 e8h8 h3g5 f6d5 c4d5,34
r4rkb/pp2pp1N/1qn5/3p1b2/3P4/2N5/PPPQBPP1/2KR3R b - -,f8e8 d2g5 f5g6 c3d5 c6d4 d5b6 d4e2 c1d2 e2c3 b2c3,375
8/7p/2k5/p3p3/P1K3P1/8/5P2/8 b - -,e5e4 c4d4 e4e3 d4e3 c6d5 g4g5 d5e5 f2f4 e5f5 e3f3,754
r2q1r1k/pQ4b1/3p3p/2p2n2/2P1pB2/2N5/PP4PP/R4RK1 b - -,e4e3 g2g3 a8b8 b7g2 d8b6 c3d5 b6b2 g2b2 b8b2 f4e3,-90
8/4rp2/2pn2kp/p2p2p1/Pp1P2P1/1P1KNP2/2P4P/2R5 b - -,f7f5 c2c3 b4c3 c1c3 f5f4 e3c2 e7c7 c2e1 d6b7 c3c1,4
rnbqkb1r/1p1ppppp/p4n2/3P4/8/2N5/PPP2PPP/R1BQKBNR b KQkq -,b7b5 c1g5 e7e6 f1e2 h7h6 g5f6 d8f6 e2f3 c8b7 g1e2,27
r2qkb1r/ppp2p1p/2n1pnp1/3p1B2/2PP1B2/4PN2/PP3PPP/RN1QK2R b KQkq -,e6f5 c4c5 f8g7 e1h1 e8h8 b1c3 f6e4 a1c1 f8e8 h2h3,45
2kr1br1/ppp1pp1p/2nq1n2/6Nb/8/2NPB2P/PPP1BPP1/R2Q1RK1 b - -,h5g6 g1h1 e7e6 e2f3 c6d4 c3e4 d6e7 e4f6 e7f6 g5e4,87
r1B2rk1/2p1qp2/p1np1npp/1p6/3pP2P/5NP1/PPPKNP2/R2Q3R b - -,a8c8 h1e1 f6e4 d2c1 e4f2 d1d2 e7f6 e2d4 c6d4 f3d4,-359
5n1r/1p1b4/p1pk1pp1/P7/1P1P1NPP/1B2R1K1/8/8 b - -,d6c7 f4d3 h8h7 b3g8 h7g7 g8c4 g7h7 e3e1 c7d6 d3c5,187
6r1/pppbkp2/3bp3/2np4/1P3P2/2N2NPB/P1P5/2KR4 b - -,g8g3 h3g2 c5a6 b4b5 a6c5 d1h1 d6f4 c1b1 f4d6 f3d4,-578
rnbqkb1r/pp2pppp/2p5/3p4/2PPn3/1QN2N2/PP2PPPP/R1B1KB1R b KQkq -,d5c4 b3c4 c8f5 c4b3 d8b6 b3c2 b6a5 g2g4 f5g6 c2b3,46
8/8/r3p3/3PRpkp/8/4PKP1/5P2/8 b - -,e6d5 e5d5 a6a3 f3g2 a3a4 d5d3 a4a2 d3d4 g5g6 d4d5,14
r2r2k1/pq3pp1/4p1np/8/3PR3/B4Q1P/P1P2PP1/5RK1 b - -,b7d5 f1b1 d5a2 b1b7 e6e5 c2c3 e5d4 c3d4 d8b8 b7b8,18
r1bqk2r/ppp1b1pp/2np1n2/4pp2/2P5/1PN1P1PN/P2P1PBP/R1BQK2R b KQkq -,f5f4 e3f4 c8f5 h3g5 h7h6 g5e4 f6e4 c3e4 e5f4 e1h1,28
r1b1nrk1/pppp1pp1/5q1p/3P4/2Q5/2P2N2/PB3PPP/R3R1K1 b - -,,0
5rk1/pb3p2/1p3qp1/7p/Q2Np3/4P3/PP3PPP/2R3K1 b - -,f6d6 a4a7 b7d5 a7a6 d6b4 b2b3 b4d2 c1c2 d2d1 a6f1,180
r1bqk2r/ppp2ppp/1bp2n2/4N3/3PP3/2P5/PP3PPP/RNBQ1RK1 b kq -,c6c5 e5c4 e8h8 f2f3 c7c6 c4b6 a7b6 c1e3 d8e7 f1e1,174
r2qkb1r/ppp2p1p/2n2np1/3p1p2/2PP1B2/4PN2/PP3PPP/RN1Q1RK1 b kq -,d5c4 b1c3 f8g7 d1e2 f6h5 f4g5 d8d7 e2c4 e8h8 f1d1,43
r2r2kb/pp2pp2/1qn5/3p1bN1/3P4/2N5/PPPQBPP1/2KR3R b - -,h8f6 d2f4 e7e6 g5f3 f6g7 e2d3 c6e7 f4g5 d8d7 d3f5,239
r1bqk1nr/ppp2ppp/2np4/2b1P3/1P3P2/2P2N2/P3P1PP/RNBQKB1R b KQkq -,c5b6 a2a4 a7a6 b1a3 c8e6 e2e4 d6e5 d1d8 a8d8 f4e5,85
8/8/r7/3R1pkp/8/4PKP1/5P2/8 b - -,a6a3 d5e5 g5g6 e5e6 g6g5 e6e8 a3a2 e8g8 g5f6 f3g2,17
8/8/8/kR3P2/8/2K5/8/4N3 b - -,a6a3 d5e5 g5g6 e5e6 g6g5 e6e8 a3a2 e8g8 g5f6 f3g2,Mate
r1bqkb1r/pppp1p1p/5np1/8/3Bp1P1/1P2P3/P1PP1P1P/RN1QKB1R b KQkq -,f8g7 d2d3 e4d3 d1d3 e8h8 g4g5 f6h5 d4g7 h5g7 h2h4,-14
r1bqk2r/pp1nbpp1/4p2p/2ppP3/3P4/P1P2N2/1P2NPPP/R2QKB1R b KQkq -,c5d4 c3d4 d7b6 e2f4 c8d7 b2b3 a7a5 f1d3 a5a4 e1h1,-14
1r3r2/2N1qpkp/2npb1pb/p2Np2P/R1B1P3/1PP2Q2/5PP1/5RK1 b - -,e7d7 f3f6 g7g8 h5g6 h7g6 c7e6 d7e6 f6e6 f7e6 d5c7,291
r4rk1/p1pqbppp/4n3/3n4/3PN3/8/PP3PPP/RNBQR1K1 b - -,a8d8 b1c3 d5c3 b2c3 c7c5 d4d5 d7d5 d1d5 d8d5 a1b1,10
1rr5/pp3kpp/2n1pp2/P2p4/R7/1N6/1P2B1PP/1K5R b - -,h7h6 h1c1 g7g5 a5a6 b7b6 e2b5 c6e7 c1c8 b8c8 b3d4,92
r3r1k1/p1p2ppp/1bN2q2/3p4/3PP3/2P3Pb/PP5P/RNBQR1K1 b - -,h7h5 c6b4 d5e4 d1h5 e4e3 b4d3 h3f5 e1f1 f5g6 h5e2,237
rn1qkbnr/pbpp1pp1/1p2p3/7p/4PP1P/2N2N2/PPPP2P1/R1BQKB1R b KQkq -,c7c5 d2d4 c5d4 f3d4 g8f6 d1f3 b8c6 c1e3 f8b4 f1d3,-28
4r1k1/p1Q2pp1/3p1Rqp/3Bn3/8/P1P1P1P1/4P2P/5RK1 b - -,g7f6 c7d6 g8g7 f1f4 g6g5 g1f1 e5g6 h2h4 g5e5 d6e5,168
2rq1rk1/4bppp/bnn1p3/p3P3/Ppp1NP2/1P4PP/1BP3BN/R2QR1K1 b - -,c4c3 b2c1 b6d5 g1h1 d8c7 h2g4 f8d8 d1f3 c6d4 f3f2,-164
r3kbnr/pp1npp1p/2p5/4q1p1/5P2/2NP4/PPPB1PNP/R2Q1K1R b kq -,e5f5 f4g5 h7h6 d1h5 g8f6 h5h4 f6g4 c3e4 e8a8 h2h3,84
r1b2r1k/pppqnppp/1bn5/4p3/4P3/BBP2N2/P1QN1PPP/R4RK1 b - -,f7f6 d2c4 f8d8 f1d1 d7e8 f3h4 c8e6 h2h3 e8f7 d1d8,-105
6r1/pppbkp2/3bp3/6N1/1P2pP2/6PB/P1P5/2KR4 b - -,g8h8 h3f1 f7f5 c2c3 d7a4 d1e1 e6e5 g3g4 e5f4 g4f5,-398
r1b1kbnr/ppqn1ppp/2pP4/8/2P5/2N2N2/PP2PPPP/R1BQKB1R b KQkq -,f8d6 d1c2 g8f6 c1g5 e8h8 e2e3 c7a5 f1d3 h7h6 g5h4,96
rnbqkb1r/1p1ppppp/p4n2/3pP3/8/2N5/PPP2PPP/R1BQKBNR b KQkq -,e7e6 e5f6 d8f6 g1f3 h7h6 c3a4 b8c6 a4b6 a8b8 b6c8,261
rnbqkb1r/pp2pppp/2p5/8/2QPn3/2N2N2/PP2PPPP/R1B1KB1R b KQkq -,e4c3 b2c3 b8d7 e2e4 e7e5 f1d3 a7a5 e1h1 d8c7 f3g5,65
rn1q1rk1/4bppp/bpp1pn2/3p4/p1PP4/1PN3P1/P2NPPBP/1RBQR1K1 b - -,d5c4 d2c4 a8a7 c1b2 b6b5 c4e5 a4a3 b2a1 b5b4 c3e4,40
r1b2rk1/1p6/p1n1pn1p/2b2pp1/2P3P1/5NBP/PP1N1P2/R2R1BK1 b - -,f5f4 g3h2 e6e5 f1d3 f8d8 d2e4 c5e7 e4f6 e7f6 d3e4,-226
r4rk1/4q1b1/p1P5/1p1R1p1p/P1p1nPpP/8/1PQ1B1PK/4BR2 b - -,e4d6 a4b5 a6b5 d5b5 c4c3 b2c3 d6b5 e2b5 g8h7 e1f2,48
8/7p/3k4/p3p3/P1K3P1/5P2/8/8 b - -,e4d6 a4b5 a6b5 d5b5 c4c3 b2c3 d6b5 e2b5 g8h7 e1f2,Mate
5n1r/1p1b4/p1pk1p2/P5P1/1P1P1NP1/1B2R1K1/8/8 b - -,d7g4 g3g4 f6g5 g4g5 f8h7 g5g6 h7f8 g6f5 h8h2 b3g8,472
8/p7/5k2/5p2/3N1Kp1/6P1/P7/8 b - -,a7a6 d4b3 f6e6 b3c5 e6d5 c5a6 d5c6 a6b4 c6b5 b4d3,1288
r1bq1rk1/ppp2ppp/3p1n2/2b1p3/2B1P3/2NPBQ1P/PPP2PP1/R4RK1 b - -,f6d7 a2a4 c5e3 f3e3 a7a5 b2b3 d7b6 f2f4 e5f4 f1f4,48
4rrk1/pp1bq2p/4p1p1/3pR2n/3P4/P1NB2P1/1P3P1P/2RQ2K1 b - -,h5f6 d3f1 e8c8 d1e2 e7d6 c1d1 f6e8 f1h3 e8g7 e2d2,80
8/5pk1/p7/5p1p/R4P1P/1r4P1/6K1/8 b - -,,0
r2qkb1r/1pp2pp1/p1p2n1p/4p3/4P1b1/3PBN1P/PPP2PP1/RN1Q1RK1 b kq -,g4e6 f3e5 f6d7 e5f3 c6c5 b1c3 d8f6 f3d2 g7g5 f2f4,140
r2qk2r/ppp2pbp/2n2np1/3p1p2/2PP1B2/4PN2/PP1N1PPP/R2Q1RK1 b kq -,e8h8 d1b3 c6a5 b3b4 a5c4 d2c4 d5c4 b4b7 d8d5 b7a6,44
4K3/4P3/7k/5R2/8/8/4r3/8 b - -,h6g7 f5f7 g7g8 f7f1 g8g7 f1d1 g7f6 e8f8 e2e7 d1f1,445
r1b1nrk1/pppp1ppp/5q2/3P4/1Q6/2P2N2/P4PPP/R1B1R1K1 b - -,a7a5 b4a3 f6a6 a3b3 a5a4 b3b4 h7h6 c3c4 d7d6 h2h3,-24
5n1r/1p1b4/p1pk4/P5p1/1P1P2P1/1B2R1KN/8/8 b - -,d7e6 b3c2 h8h4 c2d1 h4h8 e3e5 e6d5 h3g5 f8d7 e5f5,174
rb3r2/pp2pkpp/2p2pn1/2N5/3P4/2PNQ3/PPKB2qP/R7 b - -,e7e5 a1g1 g2d5 e3h3 f7g8 c5e6 b8d6 d4e5 d6e5 d3e5,-353
3r1rk1/ppp1p1bp/5pp1/1P1nPb2/2PP4/8/P2BB1PP/R3NRK1 b - -,a7a6 c4d5 a6b5 e2b5 f5e4 d5d6 c7d6 e5d6 d8d6 e1f3,302
3R2k1/5pp1/p3p2p/1p3P2/8/1P4r1/7P/5K2 b - -,g8h7 h2g3 e6f5 d8a8 g7g6 a8a6 h7g8 a6b6 g8f8 b6b5,672
1rr2bk1/pp3p1p/1q2pQp1/2Pp4/6PP/2P1P3/PP1NBP2/2KR3R b - -,c8c5 d2b3 c5c8 c1b1 b6c7 h4h5 f8g7 f6f4 g7e5 f4f3,413
8/7P/6K1/p1pPk1P1/2P5/4p1r1/P4p1R/8 b - -,e5f4 h2h4 f4f3 h7h8q f2f1q h8h5 f3f2 h4f4 f2e1 f4f1,866
8/r6P/2R5/3K1B2/5kP1/8/8/b7 b - -,a7a3 d5e6 f4g5 e6e7 a3a7 f5d7 a1g7 c6b6 g7d4 b6b8,414
2rq1rk1/4bppp/bnn1p3/p3P3/Pp2NP2/1Pp3PP/2P3BN/R1BQR1K1 b - -,d8d1 e1d1 a6e2 c1e3 e2d1 a1d1 b6d5 e3f2 f8d8 h2f3,-208
r3k2r/pppq1pbp/2n2np1/3p1p2/2PP1B2/1Q2PN2/PP1N1PPP/R4RK1 b kq -,c6d8 a1c1 c7c6 b3a3 g7f8 b2b4 d8e6 f4g3 f8e7 f3e5,53
3r1rk1/p1pqbppp/4n3/3n4/3PN3/2N5/PP3PPP/R1BQR1K1 b - -,h7h6 c1e3 d5c3 e4c3 e7f6 c3e2 e6d4 e3d4 f6d4 e2d4,19
r3kbnr/pp1npp1p/2p5/4q3/5B2/2NP4/PPP2PNP/R2Q1K1R b kq -,e5a5 g2e3 g8f6 h1g1 a5h5 d1h5 f6h5 f4c7 h5g7 g1g4,23
8/5ppp/8/p2k4/1p3PP1/3P3P/2K5/8 b - -,a5a4 g4g5 a4a3 c2b3 d5d4 b3b4 a3a2 b4b5 a2a1q b5c6,-891
6b1/5kp1/p4p1p/2NP1P2/p3P1P1/7P/1r2NK2/1nR5 b - -,b2b4 c5a4 f7e7 c1c7 e7d8 a4c5 d8c7 c5a6 c7d6 a6b4,314
r1b2rk1/3nbppp/p2p4/q2Pp3/1p4P1/3BBQ1P/PPPN1P2/1K1R3R b - -,g7g6 d2e4 c8b7 h3h4 b7d5 b2b3 d7c5 e4f6 e7f6 f3d5,89
8/6kp/6p1/2Q1K1P1/1P2P2P/4r1r1/8/8 b - -,e3f3 e5d6 f3c3 c5a7 g7g8 a7a8 g8g7 a8b7 g7h8 e4e5,329
8/p5pp/1p6/2kNb3/P3P3/3K3P/6P1/8 b - -,b6b5 a4b5 c5b5 d5e3 a7a5 e3c4 e5f6 e4e5 f6d8 d3d4,-159
8/7p/2k5/p3p1P1/P1K5/5P2/8/8 b - -,c6d6 c4b5 d6e6 b5a5 e6d7 a5b5 d7c7 b5c5 c7b7 c5d5,Mate
5rk1/p5pp/2b5/1p6/8/1P4PP/1P1N4/3R2K1 b - -,a7a5 d1c1 f8f6 h3h4 g8f7 c1c3 h7h5 b3b4 a5a4 d2b1,-87
5n1r/1p6/p1pk4/P5p1/1P1P2K1/1B2R2N/8/8 b - -,f8d7 h3g5 h8h2 e3e6 d6c7 e6e7 c7d8 e7f7 h2d2 g4f5,469
r1b2rk1/1p4p1/p1n1p2p/2b2p2/5n1B/2P2N1P/PP1N1PP1/R2R1BK1 b - -,f4h5 g2g4 f5g4 h3g4 h5f4 g4g5 e6e5 d1e1 c5a7 h4g3,20
r3k2r/1Qpq1pbp/p1n2np1/3p1p2/2PP1B2/4PN2/PP1N1PPP/R4RK1 b kq -,a8a7 b7b3 e8h8 b3c2 d5c4 d2c4 c6b4 c2b3 f8b8 a2a3,163
r2q1rk1/ppp1bppp/3p1n2/3P4/2PQ4/2N1B2P/PP3PP1/R4RK1 b - -,b7b6 a1e1 f6d7 d4d2 e7f6 c3b5 f8e8 b2b3 a7a6 b5d4,60
2k1rr2/B1pn3p/1pN3p1/1P2p3/4P3/bKP5/6PP/R4R2 b - -,f8f1 a1f1 e8f8 f1f3 a3d6 b3c4 d7f6 f3e3 c8b7 h2h3,-169
rnbqk2r/5pp1/p2bpn1p/1pp5/8/2NB1N2/PPPP1PPP/R1BQK2R b KQkq -,c8b7 b2b3 b8c6 e1h1 c6d4 f3d4 c5d4 c3e2 d8c7 h2h3,-239
r4rk1/p1p2ppp/5n2/4p3/2BnP3/2P5/PP1N1PPP/2KRR3 b - -,d4e6 c4e6 f7e6 d2c4 f6h5 f2f3 h5f4 d1d2 f4g6 e1d1,389
6r1/ppp1kp2/2b1p3/8/1b2NP2/6P1/P1P3B1/2KR4 b - -,f7f5 d1h1 b4a3 c1d1 f5e4 h1h7 e7d6 h7h3 a3c5 c2c4,-567
r2qkb1r/pp3ppp/2n2n2/2pp4/3P1Bb1/2P2N2/PP2BPPP/RN1Q1RK1 b kq -,f8d6 f4d6 d8d6 d4c5 d6c5 h2h3 g4f3 e2f3 e8h8 b1d2,9
8/6pp/pp6/2k1b3/P3P3/3KN2P/6P1/8 b - -,a6a5 e3c4 e5c7 e4e5 b6b5 a4b5 c5b5 d3d4 a5a4 c4d2,-140
r1bq1rk1/1ppn1pb1/3p1npp/p2Pp3/2P1P3/P1N1BNPP/1P3PB1/R2Q1RK1 b - -,f6h7 d1d2 d7c5 a1d1 a5a4 e3c5 d6c5 f3e1 h7g5 g1h2,52
r2q1r2/1p1np1k1/2bp2p1/p4P1p/2P5/2N4P/PPQ1BPP1/3R1RK1 b - -,g6f5 e2h5 d7c5 c2d2 e7e6 f2f4 f8g8 h5f3 d8b6 d2d6,254
rnbqk2r/pp1pppbp/5np1/2p3B1/3P4/P4N1P/1PP1PPP1/RN1QKB1R b KQkq -,c5d4 f3d4 f6e4 g5e3 d7d5 g2g3 e7e5 d4b3 d5d4 f1g2,-113
8/R7/2pr4/1p1p2R1/5P2/1P6/Pk4K1/8 b - -,d5d4 g5g7 c6c5 a7d7 d6a6 g7g5 a6c6 g2f3 b2c1 d7d5,501
8/8/r3p3/4Rpkp/3PP3/5KP1/5P2/8 b - -,a6a3 f3g2 g5f6 e4f5 e6f5 e5e3 a3a5 e3d3 a5d5 g2f3,122
r3r1k1/p1p2ppp/1bq5/3p3Q/3PP3/2P3Pb/PP5P/RNB1R1K1 b - -,c6d7 c1e3 e8e4 b1d2 h3g4 h5h4 e4e7 e3f2 a8e8 e1e7,-182
8/5ppp/8/3k4/pp3PPP/3P4/2K5/8 b - -,a4a3 c2b3 d5d4 g4g5 d4d3 h4h5 a3a2 b3a2 d3c2 f4f5,-988
r1B2rk1/2p2p2/p1np1npp/1p6/3p3P/5NP1/PPP1QP2/R1K4R b - -,a8c8 h4h5 g6g5 f3g5 g8g7 g5h3 f8e8 e2d1 a6a5 h3f4,410
8/p7/6k1/5p2/P2N1Kp1/6P1/8/8 b - -,a8c8 h4h5 g6g5 f3g5 g8g7 g5h3 f8e8 e2d1 a6a5 h3f4,Mate
