1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
2r2rk1/4bppp/bnn1p3/p3P3/Pp2NP2/1Pp3PP/2P3BN/R1BR2K1 b - -,a6e2 d1e1 c6d4 c1e3 d4c2 e3b6 f8d8 b6d8 c8d8 g2f3,-224
5n2/1p6/p1pk4/P5p1/1P1P3r/1B2R1KN/8/8 b - -,f8h7 b3g8 h7f6 e3e6 d6c7 e6f6 h4d4 f6f7 c7b8 f7e7,315
3qrbk1/1br2p2/pp2p1pp/3n4/3P2N1/P5Q1/1P1B1PPP/1B1RR1K1 b - -,h6h5 g4h6 g8h8 e1e5 d5f6 d1e1 c7d7 h6f7 d7f7 b1g6,84
r2q4/1p1np1k1/2bp2p1/p4r1p/2P5/2NB3P/PPQ2PP1/3R1RK1 b - -,f5g5 d3e4 d8b6 g1h2 d7c5 f2f4 c6e4 c3e4 g5f5 c2c3,229
5rk1/1p1Qb1pp/p3p3/P2p4/1n1Bq2P/1P1b1NK1/5PP1/3R3R b - -,f5g5 d3e4 d8b6 g1h2 d7c5 f2f4 c6e4 c3e4 g5f5 c2c3,Mate
6b1/5kp1/p3Np1p/3P1P2/4P1P1/p6P/1r2NK2/1nR5 b - -,b2b6 d5d6 b6d6 c1b1 a3a2 b1a1 d6d2 f2e3 d2b2 e2c3,268
3r2k1/p5pp/8/5p2/3p4/5P2/PP3P1P/3R1K2 b - -,g8f7 f1e2 f7e6 d1c1 d8d6 c1c7 d6a6 a2a3 g7g6 f3f4,-8
2b5/4k1K1/p1p1P3/P1Pp4/1P6/8/4B3/8 b - -,c8e6 e2a6 e6g4 a6d3 e7d7 a5a6 d7c7 g7f6 g4h5 f6e5,578
rn1qkb1r/pp3ppp/2p1pn2/5b2/2PP4/P1NB1N2/1P3PPP/R1BQK2R b KQkq -,f5g6 d3g6 h7g6 c1g5 f8d6 h2h4 b8d7 d1e2 d8a5 e1h1,84
8/8/4p3/4Rpkp/3PP3/r5P1/5PK1/8 b - -,g5f6 e4f5 e6f5 e5e3 a3a5 g2f3 f6g5 e3d3 a5d5 d3d2,107
r1bqk1nr/ppp1bppp/2n5/3p4/4p2P/3P2PN/PPP1PPB1/RNBQ1RK1 b kq -,e4d3 d1d3 g8f6 h3f4 e8h8 a2a3 c6e5 d3d4 e5c6 d4d2,30
8/6pp/8/1pkNb3/4P3/3K3P/6P1/8 b - -,b5b4 d3c2 c5c4 d5b6 c4d4 c2b3 d4e4 b3b4 e5f6 b4c4,-231
rnbqkb1r/1p1p2pp/p3pn2/2p2p2/3P1B2/2N1PN2/PPP1BPPP/R2QK2R b KQkq -,c5d4 e3d4 d7d6 e1h1 f8e7 a2a4 e8h8 a4a5 c8d7 d4d5,47
6b1/5kp1/p2PNp1p/5P2/4P1P1/7P/pr2NK2/1nR5 b - -,b1c3 c1c3 f7e8 c3c7 g8e6 f5e6 b2b8 d6d7 e8d8 c7c1,Mate
8/4kp2/8/3BP1p1/4K2p/8/8/8 b - -,h4h3 e4f5 f7f6 e5e6 e7d6 f5f6 g5g4 e6e7 d6d7 d5e6,1257
7Q/8/6K1/p1pPk1P1/2P5/4p1r1/P6R/5q2 b - -,e5e4 h2h4 e4d3 d5d6 e3e2 d6d7 e2e1q d7d8q d3c2 d8d5,Mate
r2q1r1k/pQ4b1/3p3p/2p2n2/2P1N3/8/PP4PP/R1B2RK1 b - -,g7d4 g1h1 a8b8 b7d5 f5e7 c1g5 e7d5 g5d8 f8f1 a1f1,-156
r1bqkbnr/p3pp1p/2p3p1/2pp4/2P2P2/4PN2/PP1P2PP/RNBQK2R b KQkq -,g8f6 d1a4 d8d6 d2d3 c8f5 c4d5 f5d3 a4c6 d6c6 d5c6,-21
rn1qkb1r/pp2pppp/2p5/4Nb2/2QPn3/2N5/PP2PPPP/R1B1KB1R b KQkq -,e7e6 g2g4 e4c3 g4f5 c3e4 f1g2 e4d6 c4b3 e6f5 c1f4,43
3r1rk1/ppp1p1bp/1n3pp1/1P2Pb2/1BPP4/8/P3B1PP/R3NRK1 b - -,f6e5 b4e7 e5d4 e7d8 f8d8 e1d3 b6a4 f1f5 g6f5 e2f3,-38
3r2k1/p5pp/8/5p2/3p4/5P2/PP2KP1P/4R3 b - -,g8f7 e1c1 f7e6 e2d3 d8d6 f3f4 e6d5 c1c7 d6b6 b2b3,2
r1b2r1k/p2qbp2/1p2pp2/3pN2p/2pP1P2/2P1P3/PPB3PP/1R1QK2R b KQ -,f6f5 d1h5 h8g7 g2g4 e7d8 h1g1 f8e8 e5d7 c8d7 g4f5,822
8/6pp/2Q1pk2/2P2p1P/3Pp3/4P3/4qPP1/6K1 b - -,e2h5 c6a4 h5e2 a4a1 e2c2 g2g3 f6f7 g1g2 h7h6 a1e1,72
1k6/2p3p1/p1pp4/4p1Bp/P3q3/1P6/1K6/1R1r4 b - -,e2h5 c6a4 h5e2 a4a1 e2c2 g2g3 f6f7 g1g2 h7h6 a1e1,Mate
4rrk1/pp1bq2p/2n1p1p1/3p3n/3P4/P1N2NP1/1P3P1P/2RQRBK1 b - -,e7g7 f3e5 g8h8 c3a2 a7a5 a2c3 h5f6 f1g2 c6e5 d4e5,102
r3k2r/1b1nb1pp/3pN3/p5P1/1pqNPP2/5Q2/PPP4P/1K1R3R b kq -,d7c5 e6g7 e8d7 h1e1 d7c7 f4f5 a5a4 f5f6 e7f8 g7f5,140
2kr1br1/ppp1pp1p/2nq1n2/6N1/8/2NPB2P/PPP1QPP1/R4RK1 b - -,g8g7 g1h1 f6d5 c3d5 d6d5 f2f4 e7e6 a2a3 c6e7 g5e4,101
8/8/4pk2/4RP1p/3P4/r5P1/5PK1/8 b - -,e6f5 e5e3 a3a5 e3d3 a5d5 g2f3 f6g6 f3f4 g6f6 d3d1,79
r1b1kb1r/pp2pppp/5n2/qNnp4/1P3B2/4P3/P1P2PPP/R2QKBNR b KQkq -,a5b6 b4c5 b6a5 c2c3 c8d7 f4c7 b7b6 a2a4 e7e6 d1d4,462
8/p7/2N2k2/5p2/P4Kp1/6P1/8/8 b - -,a5b6 b4c5 b6a5 c2c3 c8d7 f4c7 b7b6 a2a4 e7e6 d1d4,Mate
8/5ppp/8/3k3P/1p3PP1/p2P4/2K5/8 b - -,a3a2 c2b2 b4b3 b2b3 a2a1q h5h6 g7h6 g4g5 d5d4 g5h6,-1391
rn1qk2r/pp2bppp/2p1pn2/8/2PP1B2/P1NQ1N2/1P3PPP/R3K2R b KQkq -,b8d7 d3e2 e8h8 h2h3 d8b6 e1h1 b6a6 f1e1 f8d8 f4c7,58
8/5pk1/p7/5p1p/R4P1P/6PK/1r6/8 b - -,,0
r1b2rk1/pp4p1/5q1p/3Pp3/2B1p1P1/4Q2P/PP3P2/2R2RK1 b - -,f6h4 d5d6 g8h8 c4d5 f8d8 d5e4 d8d6 e3c5 d6d8 c1c3,148
r3kbnr/1pp2p2/p1p5/4p1B1/4P2q/3P3Q/PPP2PP1/RN3RK1 b kq -,h4g5 h3h8 g8h6 d3d4 e5d4 h8d4 a8d8 d4e3 g5e3 f2e3,27
8/4kp2/8/3BPK2/6pp/8/8/8 b - -,g4g3 d5g2 e7e8 f5f6 e8f8 g2f1 f8g8 f6f5 g8g7 f1h3,Mate
r2q1rk1/pp2bppp/2n1bn2/2ppN3/3P4/2P1B1P1/PP3PBP/RN1QR1K1 b - -,d8b6 d1c2 c5d4 c3d4 e7b4 b1c3 a8c8 c2d3 h7h6 e5c6,-13
r1bqkb1r/1p3ppp/pn2pn2/3P4/2PQ4/4B3/PP2BPPP/RN2K1NR b KQkq -,b6a4 e2d1 a4c5 b1c3 e6d5 c3d5 c8e6 d1f3 e6d5 c4d5,102
r2qr1k1/b1p2pp1/p1n1bn1p/1p2p3/3PP3/3P1NNP/PPBB1PP1/R2QR1K1 b - -,c6d4 d2c3 d4f3 d1f3 d8d6 a1d1 b5b4 c3d2 a7d4 d2h6,-27
rn1q1rk1/4bppp/bpp1pn2/3p4/2PP4/1PN3P1/3NPPBP/1RBQR1K1 b - -,e7b4 c1b2 c6c5 c3a2 b4d2 d1d2 a6c4 b3c4 a8a2 c4d5,22
r2q1rk1/1b1nbppp/p3p3/1p1nN1BQ/3P4/2NB4/PP3PPP/3R1RK1 b - -,g7g6 c3d5 e7g5 e5g6 f7g6 d3g6 h7h6 g6e4 f8f7 h5g6,-76
rn2k2r/1b3pp1/p2bpq1p/2p5/1p6/3B1N2/PPPP1PPP/R1BQ1RK1 b kq -,f6f4 f1e1 b8d7 e1e3 b7f3 d1f3 f4h2 g1f1 e8h8 f3h3,-183
3r1rk1/4q1b1/p1P5/1P1R1p1p/2p1nPpP/8/1PQ1B1PK/4BR2 b - -,c4c3 d5d8 f8d8 b2c3 a6b5 c2b3 g8h8 b3b4 e7e6 b4a5,130
1Q6/3q1pk1/1p4p1/3b4/1P1Np2p/P3P2P/5PPK/8 b - -,b6b5 d4b5 d5c4 b5d4 d7a4 b8e5 g7g8 e5c7 c4d3 c7d8,450
8/3KP1k1/8/5R2/8/8/4r3/8 b - -,e2d2 d7e8 d2a2 f5d5 a2e2 e8d7 g7f7 d5f5 f7g6 f5f8,9605
r2qk2r/pp1nbppp/2p1pn2/8/2PP1B2/P1NQ1N2/1P3PPP/R4RK1 b kq -,f6h5 f4e3 e8h8 f1e1 h5f6 a1d1 d8c7 d4d5 c6d5 c4d5,63
8/8/5k2/5p1p/3P4/r3R1P1/5PK1/8 b - -,a3a5 e3d3 a5d5 g2f3 f6g5 d3d2 g5f6 f3f4 f6g6 d2d3,67
r3k2r/ppqn1ppp/2pbpn2/8/3PN3/5QN1/PPP2PPP/R1B2RK1 b kq -,f6e4 f3e4 h7h5 e4h4 d6e7 c1g5 f7f6 g5d2 d7f8 g3e4,-26
r1bqk2r/ppp2ppp/1bp2n2/4P3/4P3/2P2N2/PP3PPP/RNBQ1RK1 b kq -,d8d1 f1d1 f6e4 f3d4 e4c5 c1e3 c5e6 f2f3 e6d4 c3d4,-19
1r1q1bk1/2p2p2/R1npr2p/1p2p2n/4P3/2PPBN1P/1P1N1P2/3Q1RK1 b - -,d8d7 f3h4 h5g7 d1g4 c6e7 d2f3 d7c8 f1a1 c7c5 g1h2,101
8/4kp2/8/4PK2/7p/6p1/6B1/8 b - -,e7e8 f5f6 e8f8 g2f1 f8g8 f6f5 g8f8 f1h3 f8e8 f5g4,20000
r3k2r/1pqn1pb1/2p1p2p/p2pPnp1/P2P1P2/2PN4/1P1NQ1PP/R1B2RK1 b kq -,c7b6 g2g4 f5h4 f4g5 h6g5 d2f3 h4f3 f1f3 c6c5 e2f2,170
8/8/8/8/4kn2/2K5/6Q1/8 b - -,,0
r2q4/1p1np1k1/2bp2p1/p5rp/2P1B3/2N4P/PPQ2PP1/3R1RK1 b - -,d8b6 g1h2 d7c5 f2f4 c6e4 c3e4 g5f5 c2c3 g7g8 c3g3,237
r1bq1rk1/1ppn1pbn/3p2pp/p2Pp3/2P1P3/P1N1BNPP/1P1Q1PB1/R4RK1 b - -,d7c5 a1d1 c8d7 e3c5 d6c5 f3e1 d8g5 e1d3 b7b6 g1h2,47
4r1k1/p4p2/3Q1pqp/3Bn3/8/P1P1P1P1/4P2P/5RK1 b - -,g8g7 f1f4 g6g5 g1f1 e5g6 h2h4 g5e5 d6e5 e8e5 f4d4,196
5k2/5p2/5K2/4P3/7p/6p1/6B1/8 b - -,f8e8 g2h3 e8f8 f6f5 f8e8 f5g4 e8e7 g4g5 g3g2 h3g2,Mate
4rrk1/pp1b3p/2n1pqp1/3p3n/3P4/P1N2NP1/1P3PBP/2RQR1K1 b - -,g8h8 d1d2 h5g7 c3e2 g7f5 h2h4 e8e7 c1d1 h7h6 g2h3,110
3r4/p4kpp/8/5p2/3p4/3K1P2/PP3P1P/4R3 b - -,f7f6 e1e2 f6g5 e2e7 g5f4 e7g7 f4f3 g7h7 d8f8 h7a7,4
r2q4/1p1np1k1/2bp2p1/p5rp/2P1N3/3B3P/PPQ2PP1/3R1RK1 b - -,g5e5 f2f4 e5e6 c2c3 g7g8 c3d4 d8c7 d1e1 a8f8 e4g5,232
8/8/p4k2/5p2/PN3Kp1/6P1/8/8 b - -,g5e5 f2f4 e5e6 c2c3 g7g8 c3d4 d8c7 d1e1 a8f8 e4g5,Mate
r3kb1r/3p2pp/bq2pn2/2p5/1n2P3/1QN2N2/PP1B1PPP/RB2K2R b KQkq -,f8e7 h2h3 e8h8 e4e5 f6d5 c3d5 e6d5 d2b4 c5c4 b1h7,-171
1q1r3k/1R3p2/pp1N1p1p/2P5/1P6/P6P/5PB1/1b4K1 b - -,b8b7 g2b7 b1a2 f2f4 b6c5 b4c5 f6f5 g1f2 a2e6 h3h4,-151
r1b1kb1r/pp1p1ppp/2n1pn2/8/3P1B2/1PP2N2/1P3PPP/RN2KB1R b KQkq -,h7h6 b1a3 b7b6 a3b5 f6d5 b5d6 f8d6 f4d6 c6e7 f1d3,106
r3r1k1/2p1qpp1/p1n1b2p/1pbBp3/4P3/2P2N1P/PP1BQPP1/R3R1K1 b - -,e7d7 d5c6 d7c6 f3e5 c6b6 e2f3 a8d8 d2f4 b5b4 c3b4,57
8/8/1p6/3p3p/PPNK1k2/8/8/8 b - -,h5h4 c4e3 h4h3 e3f1 f4f3 a4a5 b6a5 b4a5 f3g2 a5a6,Mate
r2qr1k1/2p2pp1/p3bn1p/1pb1p3/3NP3/3P1N1P/PPBB1PP1/R2QR1K1 b - -,e5d4 f3h2 f6d7 f2f4 f7f6 c2b3 c5f8 b3e6 e8e6 d2a5,51
r1b2rk1/bp4p1/p1n1p2p/5p1n/6PB/1NP2N1P/PP3P2/R2R1BK1 b - -,f5g4 h3g4 g7g5 g4h5 g5h4 f3d4 e6e5 d4c6 a7f2 g1h1,-119
r2qk2r/pp3ppp/2nb1n2/2pp2B1/3P2b1/2P2N2/PP2BPPP/RN1Q1RK1 b kq -,e8h8 d4c5 d6c5 h2h3 g4e6 b1d2 h7h6 d2b3 c5b6 g5f4,-12
4k3/5p2/2B2K2/4P3/7p/6p1/8/8 b - -,e8f8 c6g2 f8e8 g2h3 e8f8 f6f5 f8e8 f5g4 e8e7 g4g5,Mate
6kb/1b1q1p1p/pp2p1pP/n3P1N1/3P1Q2/P2B4/1B3PP1/6K1 b - -,a5c6 d4d5 c6d8 d5d6 b6b5 b2c3 d7c6 g5e4 f7f6 e5f6,359
r3k2r/pbpn1ppp/1p2p3/4P3/3Pp3/2B1Q3/PPPN1PqP/2KR3R b kq -,f7f5 e5f6 g2g6 h1g1 g6f6 d4d5 e6e5 d2e4 f6h4 e4g5,314
r1bq1rk1/pp1nbppp/2pp1n2/3Pp3/2P1P3/2N2N2/PP2BPPP/R1BQ1RK1 b - -,a7a6 c1e3 f6g4 e3d2 g4f6 d1c2 a6a5 h2h3 d8c7 d2e3,78
r1bqkbnr/pp2ppp1/2n4p/3p4/2pPPB2/2P2N2/PP1N1PPP/R2QKB1R b KQkq -,e7e6 a2a4 g7g5 f4g3 h6h5 h2h3 f7f5 d1e2 f5e4 d2e4,68
r1bqkb1r/1pp2pp1/p1p2n1p/4p3/4P3/3PBN2/PPP2PPP/RN1Q1RK1 b kq -,f6g4 e3d2 f8d6 h2h3 g4f6 d2c3 f6h5 f3e5 h5f4 d1f3,19
r2q1r1k/pQ6/3p3p/2p2n2/2PbN3/8/PP4PP/R1B2R1K b - -,a8b8 b7d5 f5e7 c1g5 e7d5 g5d8 f8f1 a1f1 d5e3 d8c7,-175
7r/3k1pbp/p1n2np1/3p1p2/2PP1B2/4PN2/P2N1PPP/1R4K1 b - -,h8c8 c4c5 d7e8 g1f1 h7h6 b1b6 f6e4 d2e4 f5e4 f3d2,337
r1bqk2r/ppp2pp1/2np1n1p/2b1pP2/4P2B/P2P4/1PP3PP/RN1QKBNR b KQkq -,f6e4 d1g4 e4g5 g1e2 g7g6 b1d2 c8f5 g4g3 d8e7 e1a1,-330
r2qr1k1/2p2pp1/p3bn1p/1p2p3/3bP3/2BP1N1P/PPB2PP1/R2QR1K1 b - -,c7c5 f3e5 d4e5 c3e5 e6g4 e5f6 g4d1 f6d8 d1c2 d8a5,25
r1bq1rk1/1pp2pbn/3p2pp/p1nPp3/2P1P3/P1N1BNPP/1P1Q1PB1/3R1RK1 b - -,c8d7 e3c5 d6c5 f3e1 d8g5 g1h2 g5d2 d1d2 b7b6 e1d3,59
8/6pp/8/2k1b3/1p2P3/3KN2P/6P1/8 b - -,b4b3 e3f1 b3b2 f1d2 h7h5 g2g4 e5f4 d2b1 h5h4 d3c3,-324
3qrbk1/1br2p2/pp2p1pN/3n3p/3P4/P5Q1/1P1B1PPP/1B1RR1K1 b - -,f8h6 d2h6 d8f6 e1e5 h5h4 g3g4 h4h3 g4h3 d5f4 h3g4,95
8/pp2B1pk/2p3n1/7Q/7P/P2P2P1/2P2P2/6K1 b - -,f8h6 d2h6 d8f6 e1e5 h5h4 g3g4 h4h3 g4h3 d5f4 h3g4,Mate
5rk1/1p1Qb1pp/p3p3/P2p4/1n1B1q1P/1P1b1N1K/5PP1/3R3R b - -,f8h6 d2h6 d8f6 e1e5 h5h4 g3g4 h4h3 g4h3 d5f4 h3g4,Mate
4r1k1/p5pp/8/5p2/3p4/5P2/PP1K1P1P/4R3 b - -,e8a8 e1e6 a8b8 b2b3 b8c8 e6a6 c8c3 a6a7 c3f3 d2e2,59
8/8/N3k3/5p2/P4Kp1/6P1/8/8 b - -,e8a8 e1e6 a8b8 b2b3 b8c8 e6a6 c8c3 a6a7 c3f3 d2e2,Mate
rnbqk2r/1ppp2pp/p3pn2/5p2/1b1P1B2/2NQPN2/PPP2PPP/R3KB1R b KQkq -,d7d6 f1e2 e8h8 e1h1 b4c3 d3c3 f6e4 c3d3 b8c6 h2h3,31
r3k2r/3pb1pp/bq2pn2/2p5/1n2P3/PQN2N2/1P1B1PPP/RB2K2R b KQkq -,b4d3 b1d3 b6b3 d3a6 a8a6 e1h1 h8f8 d2g5 b3b8 a1d1,-546
3r4/7k/P7/2p1NpR1/2P2P1p/1Pn2K1P/8/8 b - -,d8a8 g5f5 a8a6 f5h5 h7g7 e5d3 a6a2 d3c5 a2b2 h5h4,511
r2qkbnr/5ppp/p1pp4/8/4P1b1/5N2/PPPN1PPP/R1BQK2R b KQkq -,f8e7 d2c4 g4e6 d1e2 d6d5 c4e5 d5e4 e2e4 g8f6 e4a4,129
r2q4/1p1np1k1/3p2p1/p5rp/2P1B3/7P/PPQ2PP1/3R1RK1 b - -,d8c7 b2b3 a8f8 h3h4 g5g4 g2g3 g6g5 e4f5 d7e5 f5g4,197
r4rk1/p1p2p2/1pn1p2p/3pP1p1/2PP3B/q1PB4/P2Q4/1K4R1 b - -,f8b8 c4d5 c6b4 c3b4 g8f8 d5e6 c7c5 g1f1 b8b7 d4d5,402
r3r1k1/2p1qpp1/p1n4p/1pbPp3/8/2P2N1P/PP1BQPP1/R3R1K1 b - -,c6a5 b2b4 a8d8 b4a5 e5e4 f3h2 f7f5 d2e3 c5e3 f2e3,263
r2q1rk1/pp3ppp/2B1p3/3p1b2/3PnB2/Q3PN2/PP3PPP/R3K2R b KQ -,d8b6 c6d7 f8d8 d7a4 b6a5 b2b4 a5a6 f4c7 e4d6 a3b3,279
2b1r1k1/1p1n1ppp/p1p5/P7/4PB1P/P4P2/4BKP1/3R4 b - -,h7h6 f4d6 h6h5 f2e3 d7f8 d1b1 e8e6 d6b4 e6e8 a3a4,154
7r/3k1pbp/p1n3p1/3p1p2/2PPNB2/4PN2/P4PPP/1R4K1 b - -,d5e4 b1b7 d7e8 f3d2 c6d8 b7a7 d8c6 a7a6 e8d7 d4d5,489
rnbqk2r/1pp3pp/p3pn2/3p1p2/1b1P1B2/P1NQPN2/1PP2PPP/R3KB1R b KQkq -,b4f8 f3e5 b8d7 f1e2 d7e5 d4e5 f6e4 c3e4 f5e4 d3d2,53
rnbqk2r/pp1pnppp/1b2p3/8/3PPP2/5N2/P1P3PP/RNBQKB1R b KQkq -,d7d5 e4e5 b6a5 c1d2 a5d2 d1d2 a7a6 b1c3 b8c6 f1d3,52
7k/6p1/5p1p/2Q5/1P4r1/P4K2/6P1/4r3 b - -,,0
r1bqkb1r/pp1pnppp/2n5/2p1p3/2P1P3/1P1P1N2/P4PPP/RNBQKB1R b KQkq -,g7g6 b1c3 f8g7 a1b1 e8h8 f1e2 d7d6 a2a3 a7a5 h2h4,-25
2kr3r/pp1b1ppp/2nqpn2/2pp4/3P1P2/2PBP2N/PP1N2PP/R2Q1RK1 b - -,c8b8 h3g5 d7e8 g5f3 f6d7 d1e1 f7f5 d3e2 d8c8 d2b3,28
4rk2/1ppq1p2/p2p1p1p/3P4/2P3Q1/1P5P/P3RPP1/6K1 b - -,f6f5 e2e8 d7e8 g4f5 e8e1 g1h2 e1d2 f5f6 f8g8 a2a4,137
r2qkbnr/5ppp/p1p5/3p4/4P1b1/5N2/PPPN1PPP/R1BQ1RK1 b kq -,g8f6 h2h3 g4f3 d1f3 f8e7 c2c4 e8h8 e4d5 c6d5 f1d1,174
3qr1k1/1br2p2/pp2p1pB/3n3p/3P4/P5Q1/1P3PPP/1B1RR1K1 b - -,d8f6 e1e5 h5h4 g3g4 h4h3 g4h3 d5f4 h3g4 f4g2 h6g5,97
r2q1rk1/1b1nbp1p/p3p1N1/1p1n2BQ/3P4/2NB4/PP3PPP/3R1RK1 b - -,f7g6 d3g6 d7f6 h5h6 d8d7 d1d3 e7d6 c3e4 f6e4 g6e4,-179
8/1n2k3/p7/2pPN3/2P5/4N3/P5KP/8 b - -,e7f6 e5f3 a6a5 g2g3 a5a4 g3f4 b7a5 h2h4 a5b3 e3g4,891
4Q3/6pp/4pk2/2P2p2/3Pp3/4P3/4qPP1/6K1 b - -,g7g5 e8h8 f6g6 h8g8 g6f6 g8h7 e2e1 g1h2 e1f2 h7h6,229
8/2r5/2pn2kp/p2p2p1/PP1P1pP1/1P1K1P2/7P/2R2N2 b - -,a5b4 c1a1 g6f7 a1a2 f7e7 a2e2 e7d7 f1d2 c7c8 h2h4,-59
7r/1R1k1pbp/p1n3p1/5p2/2PPpB2/4PN2/P4PPP/6K1 b - -,d7e8 f3d2 c6d8 b7a7 d8c6 a7a6 e8d7 d4d5 c6e5 a6a7,507
8/5ppp/8/3k1P1P/6P1/1p1P4/pK6/8 b - -,d7e8 f3d2 c6d8 b7a7 d8c6 a7a6 e8d7 d4d5 c6e5 a6a7,Mate
r2qkbnr/5ppp/p1p5/8/4N1b1/5N2/PPP2PPP/R1BQ1RK1 b kq -,f7f5 d1e2 g4f3 e4d6 e8d7 e2f3 f8d6 f1d1 g8f6 c1f4,337
r2q1rk1/1b1nb2p/p3p1B1/1p1n2BQ/3P4/2N5/PP3PPP/3R1RK1 b - -,d7f6 h5h6 d8d7 c3d5 b7d5 g6b1 f6e4 g5e7 d7e7 d1e1,-242
3r1rk1/4q1b1/2P5/1R3p1p/2p1nPpP/8/1PQ1B1PK/4BR2 b - -,d8d2 c2c4 g8h7 e2d3 e4d6 c4d5 d6b5 d3f5 h7h6 d5b5,118
8/3ppq2/1kp5/8/P7/RP1R4/K1P5/8 b - -,e7e5 d3e3 f7f2 e3c3 c6c5 a4a5 b6a6 a3a4 d7d5 a2b2,-24
rb3rk1/pp2p1pp/2p1Npn1/8/3P4/2PNQ3/PPKB2qP/R7 b - -,b8h2 a1e1 h2d6 c3c4 a8e8 e1g1 g2h2 c4c5 d6b8 e6f8,-387
8/3k4/N7/5K2/P5p1/6P1/8/8 b - -,f8e8 a1g1 g2h2 c3c4 b8d6 b2b3 a8c8 e3e1 b7b6 a2a4,Mate
r1bq1rk1/pp3pb1/2pp2pp/2n5/2BNN2B/8/PPPQ1PPP/2KRR3 b - -,c5b3 c4b3 d8h4 d4f3 h4d8 e4d6 c8g4 d2f4 g4f3 f4f3,496
8/4bpkp/p2Rp1p1/P1qpP3/Q4P2/7P/6PK/8 b - -,e7d6 e5d6 c5d6 a4d4 g7g8 g2g3 d6c7 d4b6 c7c2 h2g1,-348
1r1q1r1k/p7/3p3p/2pQ1n2/2PbN3/8/PP4PP/R1B2R1K b - -,d8c8 c1f4 c8b7 g2g4 b7d5 c4d5 f5e3 f4e3 d4e3 f1f8,217
8/1n6/p4k2/2pP4/2P5/3NN3/P5KP/8 b - -,b7d6 g2g3 a6a5 g3f4 d6e8 d3e5 f6e7 e5f3 e7d8 f4e5,887
6r1/ppp1kp2/4p3/8/1b2BP2/6P1/P1P5/2KR4 b - -,f7f5 e4b7 g8g3 d1h1 g3g4 b7c8 g4f4 h1h7 e7d6 h7d7,-282
8/2r5/2pn2kp/3p2p1/Pp1P1pP1/1P1K1P2/3N3P/2R5 b - -,g6f6 h2h3 f6f7 d3c2 d6b7 h3h4 g5h4 c1h1 c7e7 h1h4,-87
4k2r/1R3pbp/p1n3p1/5pN1/2PPpB2/4P3/P4PPP/6K1 b - -,c6d8 b7b8 e8d7 h2h4 h7h6 g5h3 f7f6 b8a8 g7f8 a8a7,415
4R2R/1kp5/3r4/1Pr5/P7/3p4/7P/7K b - -,c5c1 h1g2 d3d2 e8b8 b7a7 b5b6 d6b6 b8a8 a7b7 a8b8,-658
r1b2rk1/pp4p1/7p/3Pp3/4p1P1/4Qq1P/PP2BP2/2R2RK1 b - -,c8g4 h3g4 f3f6 c1c4 a7a5 a2a4 f6h4 c4e4 f8f4 e4f4,458
8/5ppp/8/5PPP/3k4/1p1P4/pK6/8 b - -,c8g4 h3g4 f3f6 c1c4 a7a5 a2a4 f6h4 c4e4 f8f4 e4f4,Mate
r3k2r/ppqn1ppp/2pbp3/8/3PQ3/6N1/PPP2PPP/R1B2RK1 b kq -,d7f6 e4e2 e8h8 c2c3 a8d8 e2f3 d8d7 f1e1 c6c5 c1g5,-19
r1bqkb1r/pp1pnp1p/2n3p1/2p1p3/2P1P3/1P1P1N2/PB3PPP/RN1QKB1R b KQkq -,f8g7 g2g3 e8h8 b1c3 d7d6 f1g2 a8b8 e1h1 a7a6 a2a4,-43
2b1rnk1/1p3ppp/p1p5/P7/4PBPP/P4P2/4BK2/3R4 b - -,f7f6 f4c7 g7g5 h4g5 f6g5 f2e3 h7h6 a3a4 g8g7 d1d2,170
r3k2r/2p1np2/p1p2q1b/4p2p/4P3/7Q/PPP2PPN/R1B2RK1 b kq -,a8d8 c1h6 h8h6 a1d1 d8d6 d1d3 f6e6 h3e6 h6e6 d3h3,98
8/8/N1k5/8/P5K1/6P1/8/8 b - -,a8d8 c1h6 h8h6 a1d1 d8d6 d1d3 f6e6 h3e6 h6e6 d3h3,Mate
