1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1q2rk1/pbp1bpp1/1p2pn1p/4N3/3P4/2PBB3/PPQ2PPP/1K1R3R b - -,f6d5 e3c1 c7c5 d4c5 b6c5 c2e2 e7f6 b1a1 c8c7 h1e1,81
7k/1pb3pp/p1n3b1/2PBp1N1/1P4P1/P7/1B3P2/6K1 b - -,h7h5 g4h5 g6h5 g1g2 c6d8 b2c3 h5g4 g2f1 g4h5 f1e1,164
8/6pp/2Q1pk2/2P2p2/3Pp3/4P1P1/4qP2/6K1 b - -,h7h6 c6a4 f5f4 g3f4 e2g4 g1f1 g4h3 f1e1 h3h1 e1d2,3
8/8/3k3p/pK2p3/P5P1/5P2/8/8 b - -,h7h6 c6a4 f5f4 g3f4 e2g4 g1f1 g4h3 f1e1 h3h1 e1d2,Mate
r1r3k1/2p2p2/p1np1npp/1p6/3p3P/5NP1/PPP1QP2/R2K3R b - -,c8e8 e2f1 h6h5 f1g2 g8g7 h1e1 c6a5 b2b3 a8b8 d1d2,329
2b1r1k1/1p3ppp/p1p1n3/P7/4P1PP/P3BP2/4BK2/3R4 b - -,g7g6 e2c4 e6f8 g4g5 c8e6 c4f1 e6c8 e3b6 c8e6 d1b1,202
6r1/pp2kp2/2p1p3/8/1b2BP2/6P1/P1P5/2K3R1 b - -,b4d6 f4f5 g8g4 e4f3 g4d4 c1b2 d6e5 b2c1 e6f5 g1e1,-325
2kr3r/1pqn1pb1/2p1p3/p2pPnp1/P2P4/2PN1N2/1P2Q1PP/R1B2RK1 b - -,f7f6 e5f6 g7f6 e2e6 f5d4 c3d4 d8e8 e6g4 e8e4 g4g3,168
rnbqk2r/pp2nppp/1b2p3/3pP3/3P1P2/5N2/P1P3PP/RNBQKB1R b KQkq -,b6a5 c1d2 a7a6 a2a4 b8c6 c2c3 c8d7 b1a3 c6a7 f1d3,40
r1b2rk1/pp3pb1/2pN2pp/2n5/2BN3q/8/PPPQ1PPP/2KRR3 b - -,a7a5 d2e3 c8g4 f2f3 g4d7 g2g3 h4f6 e3e7 b7b6 c2c3,104
1r1q1bk1/2p1np2/R2pr2p/1p2N2n/4P3/2PPB2P/1P1N1P2/3Q1RK1 b - -,h5f6 e5f3 d8c8 a6a1 d6d5 e4e5 f6e8 f3d4 e6e5 e3f4,131
rn1q1rk1/pb2bppp/1p2p3/1Npp3n/P5P1/2PP1N2/1P1BPPBP/R2Q1RK1 b - -,g7g5 g4h5 a7a6 b5a3 f7f5 e2e4 f5f4 f3e5 b8d7 e5g4,280
r1b2rk1/pp4p1/7p/3Pp3/2R1pqP1/4Q2P/PP2BP2/5RK1 b - -,h6h5 c4e4 f4e3 f2e3 h5g4 h3g4 f8e8 e2c4 c8d7 d5d6,288
6k1/p1p2rp1/7p/2pp2r1/4bB2/2P3P1/PP5P/R3R1K1 b - -,f7f4 c3c4 f4f8 e1e3 c7c6 b2b3 g8h7 a1f1 g5f5 f1f5,-564
r1bqkb1r/pp2np1p/2np2p1/2p1p3/2P1P3/1P1P1N2/PB2BPPP/RN1QK2R b KQkq -,f8g7 b1c3 e8h8 a2a3 f7f5 e1h1 c6d4 b3b4 b7b6 a1b1,-50
r2q1r1k/p1p4p/1p1p4/3Nn1p1/2P1Rp2/2Q3P1/PP2PPKP/R7 b - -,c7c6 d5b4 f4f3 g2h1 d8f6 b4d3 e5d3 c3d3 f6b2 a1e1,18
8/r7/1p6/P2pN2p/1P1K1k2/8/8/8 b - -,b6a5 e5g6 f4g3 b4b5 a7g7 d4c5 g7g6 b5b6 g6g8 b6b7,-769
8/8/7p/K2kp3/P5P1/5P2/8/8 b - -,f4f5 a5b6 a7b7 e5d3 b7b6 d4d5 h5h4 d5c5 b6b8 d3f2,Mate
8/5ppp/7P/5PP1/8/1p1k4/pK6/8 b - -,f4f5 a5b6 a7b7 e5d3 b7b6 d4d5 h5h4 d5c5 b6b8 d3f2,Mate
r4rk1/ppq2ppp/2pbpn2/6B1/3P4/5QN1/PPP2PPP/R4RK1 b - -,d6e7 c2c3 f8d8 f1e1 a8c8 a2a4 d8d5 g5f4 c7b6 f3e2,-10
8/4bpkp/1R2p1p1/P2pP3/Q4P2/4q2P/6PK/8 b - -,,0
5rk1/5rpp/R2b3q/1p2p3/5p2/3P2P1/1PPNQP1P/5RK1 b - -,h6e6 e2e4 e6h6 g3f4 f7f6 d2f3 h6f4 e4f4 f6f4 f3d2,105
1r1q1bk1/2p1np2/R2p3p/1p2r2n/3PP3/2P1B2P/1P1N1P2/3Q1RK1 b - -,d8c8 a6a1 c8h3 d4e5 d6e5 d1f3 h3h4 f3h1 h4g4 h1g2,142
8/8/Nk6/5K2/P7/6P1/8/8 b - -,d8c8 a6a1 c8h3 d4e5 d6e5 d1f3 h3h4 f3h1 h4g4 h1g2,Mate
3qrk2/1pp2p2/p2p1p1p/3P4/2P1R1Q1/1P5P/P4PP1/6K1 b - -,e8e5 e4f4 h6h5 g4f3 f8g7 h3h4 b7b5 f3g3 g7f8 g1h2,84
4r1k1/1br2p2/pp2pqpB/3nR2p/3P4/P5Q1/1P3PPP/1B1R2K1 b - -,h5h4 g3g4 h4h3 g4h3 d5f4 h3g4 f4g2 h6g5 f6f3 g4f3,110
r1bq1rk1/2pp1p2/p1n2p1p/1pb1p3/2B1P2B/3P1N2/PPPQ1PPP/R3K2R b KQ -,g8h7 c4d5 a6a5 e1h1 a5a4 c2c3 a8a6 d2e2 b5b4 a2a3,186
r1bqk1nr/3p1ppp/p1nbp3/1pp5/4P1Q1/PBNP4/1PP2PPP/R1B1K1NR b KQkq -,g8f6 g4g7 h8g8 g7h6 g8g2 h6h3 g2g6 g1e2 d6e7 h1g1,-42
2rr2k1/4bppp/bnn1p3/p3P3/Pp2NP2/1Pp1B1PP/2P3BN/R2R2K1 b - -,b6a8 e4d6 a6e2 d6c8 e2d1 a1c1 d8c8 c1d1 g8f8 g2e4,165
4k2r/1R3Nb1/p1n3pp/5p2/2PPpB2/4P3/P4PPP/6K1 b - -,g6g5 f7h8 g7h8 f4c7 h8d4 e3d4 c6d4 c7e5 d4e6 e5d6,592
rnb1kb1r/pp2pppp/8/q1pp4/3Pn2B/2N1PN2/PPP1BPPP/R2QK2R b KQkq -,e4c3 d1d2 e7e6 b2c3 b8c6 e1h1 c5c4 a2a4 f8d6 h4g3,-15
4rrk1/pp1bq2p/2n1p1p1/3p2Nn/3P1P2/P1NB2P1/1P5P/R2QR1K1 b - -,e8c8 g5f3 e7d8 d1e2 h5f6 h2h3 f6e8 e2e3 c6a5 f3e5,84
r3r1k1/1pp2ppp/2n3b1/p1bP2q1/3NPNP1/PP1QK2P/1B4B1/R6R b - -,c6e5 d3c3 e5d7 a1f1 b7b5 h3h4 g5g4 e3d2 b5b4 c3e3,151
2kr3r/1pqn1pb1/2p1p3/p2pPnN1/P2P2p1/2PN4/1P2Q1PP/R1B2RK1 b - -,d7b6 e2g4 d8f8 b2b3 g7h6 f1f5 e6f5 g4f5 c7d7 f5f3,167
r1b2rk1/bp6/p1n1p2p/6pP/7B/1NP2N2/PP3P2/R2R1BK1 b - -,g5h4 f1e2 f8f4 g1h1 a7f2 d1f1 f2g3 f3d4 c6d4 b3d4,-162
rn1q1rk1/4bppp/b1p1pn2/1pPp4/3P4/1PN3P1/3NPPBP/1RBQR1K1 b - -,e6e5 d4e5 f6g4 b3b4 g4e5 d2b3 a6c8 c1f4 e5g6 c3d5,93
r3k2r/1p1nbpp1/1qp1p1bp/p3Pn2/P1QP4/1N1B3P/1P1B1PP1/R3NRK1 b kq -,f5d4 c4d4 b6b3 d3g6 f7g6 e1f3 d7c5 d4g4 b3d3 d2e3,-41
r1bqr1k1/ppp2ppp/1b6/4P3/3P4/2P2B2/PB4PP/R2Q1RK1 b - -,e8e5 c3c4 e5g5 c4c5 b6a5 d4d5 c7c6 d5c6 b7c6 d1d8,16
r3r1k1/2p2p2/p1np1npp/1p6/3p3P/5NP1/PPP2P2/R2K1Q1R b - -,h6h5 d1c1 a8b8 f3g5 g8g7 c1d2 c6e5 a1e1 f6d5 d2c1,329
2r3k1/6pp/3p4/1P2p3/2nb1q2/3Q4/P3K2P/R2R4 b - -,h6h5 d1c1 a8b8 f3g5 g8g7 c1d2 c6e5 a1e1 f6d5 d2c1,Mate
2b1r1k1/1p3p1p/p1p1n1p1/P7/2B1P1PP/P3BP2/5K2/3R4 b - -,g8g7 g4g5 g7g8 c4b3 e6g7 e3b6 g7e6 a3a4 g8g7 b6e3,205
rnb1k2r/pp3ppp/4pn2/2Pq4/8/2B2N2/PPP2PPP/R2QKB1R b KQkq -,d5d1 a1d1 e8h8 a2a3 c8d7 f3e5 f6d5 c3d4 f8d8 e5d7,269
8/8/K6p/2k1p3/P5P1/5P2/8/8 b - -,d5d1 a1d1 e8h8 a2a3 c8d7 f3e5 f6d5 c3d4 f8d8 e5d7,Mate
8/1p3p1p/p4kp1/3p4/7P/P3PKP1/1PP5/8 b - -,f6e5 a3a4 b7b6 f3f2 e5f5 f2f3 h7h6 f3e2 f5g4 e2f2,-161
4k1r1/1R4b1/p1nN2pp/5p2/2PPpB2/4P3/P4PPP/6K1 b - -,e8d8 d4d5 c6b4 c4c5 b4d5 c5c6 d5c7 b7b8 d8e7 b8g8,877
rnbq1b1Q/ppk3p1/1np1p3/3pP1p1/3P1P2/2NB4/PPP3PP/R4RK1 b - -,f8e7 h8g7 c8d7 f4f5 e6f5 d3f5 e7f8 g7f7 f8e7 f7h7,278
r2br1k1/pp1q3p/2bp1pNB/Pnp2P2/4P3/3P2Q1/1P4PP/4RR1K b - -,d7f7 g6e5 f7g6 e5g6 g8f7 e4e5 e8g8 g6h8 f7e7 g3g8,1529
r3r1k1/p1pb1ppp/1bq5/3p3Q/3PP3/2P3P1/PP5P/RNB2RK1 b - -,f7f6 h5d5 c6d5 e4d5 d7h3 a2a4 a7a5 c1d2 h3f1 g1f1,-119
rn1q1rk1/4bppp/b1p1pn2/2Pp4/Np1P4/1P4P1/3NPPBP/1RBQR1K1 b - -,a6b5 e2e4 d5e4 d2e4 f6d5 c1d2 b8d7 b1a1 e7f6 e4f6,13
rnb1k2r/pp3ppp/4pn2/2q5/8/2BB1N2/PPP2PPP/R2QK2R b KQkq -,b8d7 d1d2 c5c7 e1a1 e8h8 h1e1 a7a6 g2g4 f6d5 c3d4,183
r3k2r/pbpn1p1p/1p2p2p/4P3/2NPp3/2B5/PPP2P1P/2KR2R1 b kq -,d7f8 c4e3 h6h5 g1g5 f8g6 g5h5 h7h6 e3g4 e8a8 h5h6,46
2b1rnk1/1p3p1p/p1p3p1/P5P1/2B1P2P/P3BP2/5K2/3R4 b - -,f8e6 c4b3 e6g7 e3b6 g7e6 d1d6 g8g7 b6e3 g7f8 f3f4,210
r1b2rk1/bp6/p1n1p2p/7P/7p/1NP2N2/PP2BP2/R2R2K1 b - -,f8f4 b3c1 e6e5 c1d3 f4e4 e2f1 e4g4 g1h1 e5e4 d3e5,-175
6R1/8/r3p3/5pkp/3P4/4PKP1/5P2/8 b - -,g5f6 g8b8 a6c6 b8h8 f6g5 h8g8 g5f6 g8b8 f6g5 b8h8,41
r7/7P/6R1/3K1B2/5kP1/8/8/b7 b - -,a8a5 d5c4 a5a2 c4c5 a2h2 g6e6 f4g5 c5d6 h2h6 d6e7,267
r2qkb1r/pp3ppp/2pp1n2/4p3/2BBP3/2NP1P1P/PPP2P2/R2QK2R b KQkq -,a7a6 d4e3 d6d5 c4d5 c6d5 d3d4 f8d6 d1d3 d5e4 f3e4,189
1k2rb1r/pBp3pp/5B2/8/5P2/2P2Q2/PPbN1P1P/2KR3R b - -,c2a4 b7a6 c7c6 f6e5 b8a8 d2b3 f8a3 b2a3 e8e5 f4e5,1337
r2q1rk1/pp3ppp/1bppbn2/4p3/4P3/1BNPB1QP/PPP2PP1/R3R1K1 b - -,f6h5 g3g5 b6e3 g5e3 c6c5 c3e2 a7a5 c2c3 e6b3 a2b3,-3
r1b1k2r/pp1nbpp1/1q2p2p/2ppP3/3P4/P1P2N2/1P1QNPPP/R3KB1R b KQkq -,d7b8 d4c5 b6c5 e2d4 b8c6 f1d3 c8d7 e1h1 c5b6 a1b1,3
8/8/k7/5K2/P5P1/8/8/8 b - -,d7b8 d4c5 b6c5 e2d4 b8c6 f1d3 c8d7 e1h1 c5b6 a1b1,Mate
3r3r/5kpp/p1p2n2/2b1NpB1/6b1/8/PPP2PPP/R3R1K1 b - -,f7f8 c2c3 g4h5 b2b4 c5b6 e5c6 d8c8 c6e7 c8c3 g5f6,-192
2rr2k1/4bppp/b1n1p3/p2nP3/Pp2NP2/1Pp3PP/2P2BBN/R2R2K1 b - -,a6e2 d1e1 e2h5 h2g4 h5g6 a1d1 f7f5 e5f6 g7f6 f4f5,-44
8/6pp/8/2k1b3/4P3/3K3P/1p1N2P1/8 b - -,h7h5 g2g4 e5f4 d2b1 h5h4 d3c3 f4e5 c3c2 c5d4 c2b2,-379
8/5n2/N4k2/3P4/2P5/4N3/P5KP/8 b - -,f6e5 c4c5 e5d4 g2f3 d4e5 c5c6 f7g5 f3g2 g5e4 c6c7,934
r1bq1rk1/2pp1p2/p4p1Q/1p2p3/2BbP2B/3P4/PPP2PPP/R3K2R b KQ -,b5c4 h4f6 d8f6 h6f6 c4c3 b2c3 d4c3 e1e2 a6a5 f6g5,453
2kr1n1r/1pq2pb1/2p1p3/p2pPnN1/P2P2Q1/2PN4/1P4PP/R1B2RK1 b - -,h8h4 g4e2 f8g6 g2g3 h4h8 b2b4 a5b4 g3g4 g6h4 g4f5,236
8/4bpkp/1R2p1p1/P2pP3/3Q1P2/7P/6PK/4q3 b - -,,0
4rrk1/1pqb2pp/p1n1pn2/3p4/3P4/2NB1NP1/PP3PP1/R2QR1K1 b - -,e8e7 a1c1 c7d6 a2a3 d7e8 f3e5 d6b8 d1d2 c6e5 e1e5,80
5rk1/5rpp/R2b3q/1p2p3/4Q3/3P1pP1/1PPN1P1P/5RK1 b - -,f7f5 d2f3 f5f3 e4d5 g8h8 d5d6 h6d2 d6c5 b5b4 a6b6,301
r2r2k1/pp2bppp/2n1b3/7n/P3P2P/2NNBP2/1P3KP1/R4B1R b - -,e6b3 g2g4 h5f6 f1e2 f6d7 g4g5 d7e5 d3e5 c6e5 c3b5,138
1rb2rk1/4qppp/1np1p3/p2pP2P/5P2/2N3P1/PPP2Q2/2K1RB1R b - -,c8d7 h5h6 g7g6 g3g4 c6c5 f2h4 e7h4 h1h4 f8c8 h4h3,9
r1bqk1nr/ppp1b1pp/2n5/3p1p2/2P1p2P/3P2PN/PP2PPB1/RNBQ1RK1 b kq -,d5d4 h3f4 g8f6 e2e3 e7c5 e3d4 c5d4 b1c3 d4c3 b2c3,73
8/R7/2pr4/1p2R3/5P2/1Pkp4/P7/3K4 b - -,d6g6 a7c7 c3d4 e5g5 g6h6 c7d7 d4c3 g5c5 c3b4 c5c1,573
8/8/K6p/P3p3/1k4P1/5P2/8/8 b - -,d6g6 a7c7 c3d4 e5g5 g6h6 c7d7 d4c3 g5c5 c3b4 c5c1,Mate
r4rk1/pp1b2p1/7p/3Pp3/4R1P1/4P2P/PP2B3/5RK1 b - -,a8c8 e4e5 f8f1 g1f1 g8f7 e2d3 c8e8 e5e8 d7e8 d5d6,243
r5k1/1R1P4/p3Pp1p/8/4P1P1/7P/p3NK2/1n6 b - -,a2a1q e6e7 a1a4 d7d8q a4e8 d8d5 g8h8 b7d7 b1d2 d5d2,Mate
r7/7k/P7/2p1NR2/2P2P1p/1Pn2K1P/8/8 b - -,a8a6 f5h5 h7g8 e5d3 a6c6 d3c5 c6c8 h5e5 c8b8 f3g4,525
2kr1b2/1pp2p1Q/p1p4n/4p1q1/4P3/2NP4/PPP2PP1/R4RK1 b - -,f8g7 g2g3 d8h8 h7h8 g7h8 g1g2 h8g7 a1d1 h6g4 c3b1,-317
r1bq1rk1/2pp1p2/p4B1Q/4p3/2pbP3/3P4/PPP2PPP/R3K2R b KQ -,d8f6 h6f6 c4c3 b2c3 d4c3 e1e2 d7d6 f6g5 g8h7 g5h4,464
rnbq1b1Q/ppk3p1/1np1p3/3pP3/3P1R2/2NB4/PPP3PP/R5K1 b - -,f8c5 h8d8 c7d8 d4c5 b6d7 f4g4 d7e5 g4g7 b8d7 h2h4,536
rnb2rk1/pp3ppp/4pn2/2q5/8/2BB1N2/PPP2PPP/R2Q1RK1 b - -,c5e7 a2a3 f8d8 f1e1 b8c6 d1e2 a7a6 a1d1 h7h6 f3e5,154
r3k2r/pppqbppp/2n1pn2/8/3PN3/2PB4/PP3PPP/R1BQK2R b KQkq -,f6e4 d3e4 e8a8 d1e2 f7f5 e4c2 e7f6 c1e3 h8e8 f2f4,62
6R1/8/r3pk2/5p1p/3P1K2/4P1P1/5P2/8 b - -,a6a2 f4f3 a2a6 f3g2 a6b6 g8c8 f6g5 c8f8 b6b2 f8g8,41
r1b2rk1/pp3Nb1/2p2qpp/2n5/2BN4/8/PPPQ1PPP/2KRR3 b - -,a7a5 f7e5 g8h7 f2f3 b7b5 c4f1 f8e8 f3f4 a5a4 a2a3,132
1r1q1bk1/2p1np2/4R2p/1p2p2n/4P3/2PPB2P/1P1N1P2/3Q1RK1 b - -,f7e6 d1h5 d8e8 h5e5 e7g6 e5h5 b5b4 g1h1 b8b5 h5g4,356
r1bqkb1r/1p1npppp/p4n2/8/3Q1B2/2P2N2/PP2BPPP/RN2K2R b KQkq -,g7g6 e1h1 f8g7 f1d1 e8h8 b1a3 d8b6 d4d2 f6e4 d2e3,33
r2q1rk1/1b2ppbp/1np2np1/pp1PN3/3P1B2/P1NB3P/1PP2PP1/R2Q1RK1 b - -,c6c5 d4c5 f6d5 c5c6 d5f4 c6b7 g7e5 b7a8b d8a8 d3e4,72
8/R7/2k1K3/4P3/8/4r3/8/8 b - -,e3h3 a7a2 c6c5 a2d2 c5b4 d2d1 b4c3 e6f7 h3f3 f7e7,558
8/5pkp/1R2p1p1/P2pP3/5P1b/3Q3P/6PK/4q3 b - -,,0
3r2kr/6pp/p1N2n2/2b2pB1/6b1/8/PPP2PPP/R3R1K1 b - -,d8d6 c6e5 h7h6 g5f4 g4h5 e5d3 d6c6 d3c5 c6c5 a1c1,-176
r5k1/pp1b2p1/7p/3Pp3/4R1P1/4P2P/PP2B3/5K2 b - -,g7g5 e4e5 g8f7 d5d6 d7e6 b2b3 a8d8 e5a5 a7a6 e2f3,262
8/1K6/7p/P1k1p3/6P1/5P2/8/8 b - -,g7g5 e4e5 g8f7 d5d6 d7e6 b2b3 a8d8 e5a5 a7a6 e2f3,Mate
r1bq1rk1/pp1pnppp/5b2/3B2B1/4R3/5N2/PP3PPP/R2Q2K1 b - -,e7d5 d1d5 f6g5 f3g5 h7h6 g5f3 d7d6 a1d1 c8e6 d5b7,-16
5rk1/5rpp/3R4/1p2p3/4Q3/3P1pP1/1PPq1P1P/5RK1 b - -,f8c8 e4d5 d2c2 d6d7 c8f8 d7f7 f8f7 f1a1 g7g6 d5e5,164
8/8/8/k4KP1/P7/8/8/8 b - -,f8c8 e4d5 d2c2 d6d7 c8f8 d7f7 f8f7 f1a1 g7g6 d5e5,Mate
rnbqr2k/2p5/p3p1Q1/1p2P3/P1pP4/B1n3P1/P4P1P/2R1R1K1 b - -,b8d7 g6h6 h8g8 c1c3 c8b7 g3g4 d7f8 c3h3 e8e7 h6h8,316
r3r1k1/2p2p2/p1np2pp/1p5P/3pn3/5NP1/PPP2P2/R2K1Q1R b - -,g6g5 f3d2 e4c5 f1g2 c6e5 d2e4 c5e4 g2e4 d6d5 e4f5,350
rnbqkbnr/pp3ppp/8/2P1p3/3p4/7P/PPP1PPP1/RNBQKBNR b KQkq -,f8c5 e2e4 g8e7 g1f3 e7g6 f1c4 e8h8 c2c3 b8c6 e1h1,-63
2b1r1k1/1p3p1p/p1p1n1p1/P5P1/4P2P/PB2BP2/5K2/3R4 b - -,e6c7 a3a4 c7e6 f3f4 e6g7 f2f3 c8h3 e3b6 e8f8 b6d8,221
rnbq1rk1/pp3ppp/5n2/3pp3/8/PBPP1N2/2P2PPP/R1BQK2R b KQ -,d8c7 c1d2 h7h6 h2h3 f8e8 e1g1 b8c6 f1e1 c8f5 c3c4,-91
r1bq1rk1/pp1p1ppp/5b2/3Q2B1/4R3/5N2/PP3PPP/R5K1 b - -,d7d6 e4d4 h7h6 g5f6 d8f6 d5d6 c8e6 a1d1 f8c8 b2b3,-18
r3kb1r/1ppq1ppp/pn2p3/3n2B1/3P4/P1NQ1P2/1PP1N1PP/2KR3R b kq -,h7h6 c3d5 b6d5 g5f4 d7b5 f4e5 b5d3 d1d3 h6h5 h2h4,-26
6kr/6pp/p1Nr1B2/2b2p2/6b1/8/PPP2PPP/R3R1K1 b - -,g7f6 b2b4 c5f2 g1f2 d6c6 a1c1 g8f7 h2h3 g4h5 c2c4,-297
8/5n2/N7/3Pk3/2P5/4NK2/P6P/8 b - -,f7g5 f3e2 g5h3 c4c5 h3g1 e2f2 g1h3 f2g3 h3f4 g3f3,1217
r5k1/1R1PP3/p4p1p/8/4P1P1/7P/4NK2/qn6 b - -,f7g5 f3e2 g5h3 c4c5 h3g1 e2f2 g1h3 f2g3 h3f4 g3f3,Mate
r4rk1/ppq1bppp/2p1pn2/6B1/3P4/5QN1/PPP2PPP/R3R1K1 b - -,f8d8 c2c3 d8d5 g5f4 c7b6 h2h3 c6c5 f4e5 a8d8 d4c5,-16
8/5pkp/4p1p1/q2pP3/5P1b/3Q3P/1R4PK/8 b - -,,0
8/1ppq1p2/p2p1Q1p/3P1p1k/2P2K2/1P6/P4PP1/8 b - -,b7b6 f6f5 d7f5 f4f5 h5h4 f5f6 h4g4 f6f7 b6b5 f7e7,727
8/Q2k1r2/8/2K5/8/8/8/8 b - -,d7e6 a7a2 e6f6 a2a8 f6e7 c5d4 f7f5 a8c6 e7f7 d4e4,248
8/R3K3/2k5/4P3/8/7r/8/8 b - -,h3h7 e7f6 h7a7 e5e6 c6d6 f6f5 a7a4 e6e7 d6e7 f5e5,-475
rnbqk1nr/pp3ppp/8/2b1p3/3p4/4P2P/PPP2PP1/RNBQKBNR b KQkq -,d8b6 e3e4 b6g6 b1d2 b8c6 g1f3 g8e7 a2a3 a7a5 f1c4,-85
r1b2rk1/2pp1p2/p4Q2/4p3/2pbP3/3P4/PPP2PPP/R3K2R b KQ -,c4c3 b2c3 d4c3 e1e2 d7d6 a1b1 a6a5 f6g5 g8h7 f2f4,464
r1bqr3/ppp2pbk/2n2npp/4p3/2P5/2N1BNPP/PP2PPB1/R1QR2K1 b - -,c8d7 g3g4 d8c8 c3d5 f6g8 c1c2 c6e7 a1c1 f7f5 f3h4,27
2kr4/1pp2pbQ/p1p4n/4p1q1/4P3/2NP2P1/PPP2P2/R4RK1 b - -,d8h8 h7h8 g7h8 g1g2 h8g7 f1h1 b7b6 a1e1 c8b7 e1e2,-326
8/8/6P1/5K2/k7/8/8/8 b - -,d8h8 h7h8 g7h8 g1g2 h8g7 f1h1 b7b6 a1e1 c8b7 e1e2,Mate
kr6/b1n1nNp1/Ppq5/3pP3/2P3P1/4BQ1P/5PB1/1R1R2K1 b - -,e7g6 c4d5 g6h4 f3e4 h4g2 d5c6 g2e3 d1d7 e3f5 g4f5,1380
r1r3k1/3q1pp1/4p1p1/3pB3/1N1P4/4P3/PP1Q1PPP/5BK1 b - -,d7a7 a2a3 a7a5 h2h3 a8a7 f1e2 c8c6 e2d3 c6c8 g1h2,372
8/pp6/2pbpk2/8/2K2PB1/r1P5/P1R5/8 b - -,d6f4 g4d1 f4e5 c2f2 f6e7 d1b3 a7a5 f2e2 e7d6 e2d2,-274
4R1kr/7p/p1Nr1p2/2b2p2/6b1/8/PPP2PPP/R5K1 b - -,g8g7 e8e7 g7h6 b2b4 c5f2 g1f2 d6c6 a1c1 h8c8 c2c3,-418
r2q1rk1/1b2ppbp/2p2np1/pp1NN3/3P1B2/P2B3P/1PP2PP1/R2Q1RK1 b - -,c6d5 d3b5 a5a4 b2b3 f6e4 b3a4 e7e6 a1c1 d8h4 f4e3,137
2b1r3/1p3pkp/p1p1n1p1/P5P1/4PP1P/PB2B3/5K2/3R4 b - -,e6f8 f2f3 c8h3 d1d6 h3e6 b3c2 g7g8 h4h5 g6h5 f4f5,283
r1b2rk1/bp6/p1nR3p/4p2P/7p/1NP2N2/PP2BP2/R5K1 b - -,f8f4 g1h1 a7f2 a1f1 f2e3 f3d2 c8f5 f1f4 e5f4 d2f3,-68
r2q1rk1/3nbppp/b1p1pn2/2Pp4/Np1PP3/1P4P1/3N1PBP/1RBQR1K1 b - -,a6d3 e4e5 f6e8 b1b2 e8c7 d2f3 d3f5 c1d2 d8b8 d2g5,41
1r3r1k/5pbp/p1pp2p1/2p2P2/PnP1N1Pq/3P1R1P/1P6/R1BQ2K1 b - -,g7h6 e4d6 b8d8 c1h6 h4h6 d1e2 b4c2 d6f7 f8f7 e2c2,147
8/5pkp/4p1p1/3pP3/5P1b/3Q3P/2R3PK/q7 b - -,,0
r2q1rk1/ppp1nppp/2nb4/1B3QB1/8/2N2N2/PPP2PPP/2KR3R b - -,e7f5 g5d8 a8d8 b5c6 b7c6 h1e1 f8e8 g2g3 f7f6 e1e8,62
3r3k/1B3p2/pp1N1p1p/2P5/1P6/P6P/5P2/1b4K1 b - -,h8g8 b7a6 b6c5 b4c5 d8d7 a6b7 b1c2 b7f3 g8f8 g1g2,-192
8/8/4K3/1N3Qk1/8/8/8/8 b - -,d8g8 g1f1 b6c5 b4c5 b1a2 c5c6 a2d5 h3h4 f6f5 h4h5,Mate
4rrk1/pp1b3p/2n1pqp1/3p3n/3P1P2/P1NB1NP1/1P5P/R2QR1K1 b - -,c6d4 f3e5 d7c6 a1c1 e8e7 c3e2 d4e2 d1e2 h5g7 e2f2,89
4r1k1/1br2p2/pp2pqpB/3nR3/3P2Qp/P7/1P3PPP/1B1R2K1 b - -,h4h3 g4h3 d5f4 h3g4 f4g2 h6g5 f6f3 g4f3 b7f3 d1d3,80
7r/4R1kp/p1Nr1p2/2b2p2/6b1/8/PPP2PPP/R5K1 b - -,g7h6 b2b4 c5f2 g1f2 d6c6 a1c1 h8c8 f2f1 c6c2 c1c2,-447
r2br2k/pp1q4/2bp1pQB/Pnp2P2/4P3/3PR3/1P4PP/5R1K b - -,e8g8 g6h5 d7h7 e3h3 a8c8 f1f4 c8c7 f4g4 g8g4 h5g4,Mate
