1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1b2rk1/ppq2ppp/8/3pP3/1b6/4P3/PP1NBPPP/R2QK2R b KQ -,c7e5 a2a3 b4e7 d1b3 e7f6 a1b1 d5d4 e3e4 c8e6 b3d3,-51
8/5pk1/4p1p1/3pP2p/5P1b/2Q4P/2R3PK/q7 b - -,,0
r2B1rk1/ppp2ppp/2nb4/1B3n2/8/2N2N2/PPP2PPP/2KR3R b - -,a8d8 b5c6 b7c6 h1e1 f7f6 c3e4 d6f4 e4d2 h7h5 c2c3,57
r1bnr3/ppp1qpbk/6pp/2BPp3/8/5NPP/PP2PPB1/R1QR2K1 b - -,e7d7 c1c4 e5e4 f3d4 b7b6 c5a3 c8b7 c4b5 c7c6 d4c6,52
5k1r/2R4p/p1Nr1p2/2b2p2/6b1/8/PPP2PPP/R5K1 b - -,c5b6 c7c8 f8g7 c8h8 g7h8 h2h3 d6c6 h3g4 c6c2 g4f5,-452
5r2/n5k1/3p2pp/1p2p3/4P3/2PP4/5PPP/R4RK1 b - -,a7c8 f1b1 c8e7 b1b5 f8c8 b5b7 g7f6 a1a6 e7c6 b7b1,561
r2q1rk1/p4p1p/2p1p3/3pNbp1/3Pn3/Q3P1B1/PP3PPP/R3K2R b KQ -,a8c8 e5d3 e4g3 h2g3 f5d3 a3d3 d8a5 e1e2 f7f5 h1h6,39
r1b1r3/ppp1qpbk/2n3pp/3Pp3/8/4BNPP/PP2PPB1/R1QR2K1 b - -,c6d8 e3c5 e7d7 c1c4 e5e4 f3d4 f7f5 a1c1 d7f7 c5a3,64
8/pp6/2p1pk2/8/2K2bB1/r1P5/P3R3/8 b - -,f4e5 c4d3 a3c3 d3d2 c3g3 e2f2 f6e7 g4h5 e5f6 h5d1,-405
r4k2/R2P4/p3Pp1p/8/4P1P1/7P/p3NK2/1n6 b - -,a8e8 a7a6 b1d2 e2g3 e8b8 a6a2 f8e7 g3f5 e7e6 a2d2,Mate
1rk2br1/p3pNpp/2B2n2/3P4/3P4/2P5/3K1PPP/2B4R b - -,e7e6 d5e6 b8b6 d4d5 f8c5 d2c2 b6c6 d5c6 c8c7 f2f4,355
3r1rk1/ppp2ppp/2Bb4/5n2/8/2N2N2/PPP2PPP/2KR3R b - -,b7c6 h1e1 f7f6 c3e4 d6f4 e4d2 c6c5 c2c3 f8e8 g2g3,54
r2q1rk1/1p3ppp/p1npbn2/4p3/4P3/2N1P1N1/PPPQB1PP/R4RK1 b - -,a8c8 c3d5 e6d5 e4d5 d8a5 d2a5 c6a5 a1c1 f6d5 g3f5,10
8/5pk1/4p1p1/3pP2p/5P1b/2Q3PP/2R4K/5q2 b - -,,0
4r1k1/pp1b2p1/7p/3Pp3/1R4P1/4P2P/PP2B3/5K2 b - -,d7c8 b4a4 g8f7 a4a7 f7e7 f1e1 e5e4 e1d2 e7d6 e2c4,345
1r3bk1/2pq1p2/R1npr2p/1p2p2n/4P2N/2PPB2P/1P1N1P2/3Q1RK1 b - -,h5g7 d1g4 c6e7 d2f3 d7c8 f1a1 g8h7 g1h2 e7g8 g4g2,119
r1b1R1k1/pp3rb1/2p2qpp/2n5/2BN4/8/PPPQ1PPP/2KR4 b - -,g7f8 d1e1 g8h7 c4f7 f6f7 d2c3 c5a6 c3g3 a6b4 g3f3,155
2r1r1k1/2qn1pbp/1p1p1np1/p1pP2B1/4P1P1/1P1Q1N1P/P2N1P2/1R3KR1 b - -,c5c4 d3c4 c7b7 c4b5 c8c5 b5d3 f6e4 d2e4 c5d5 d3c2,-83
r4rk1/pp2p1pp/2pbNpn1/8/3P3P/2PNQ3/PPKB2q1/R7 b - -,f8f7 h4h5 g6f8 h5h6 f8e6 e3e6 g2d5 e6d5 c6d5 d2f4,-447
8/5p1k/1p5p/8/8/5q2/PP4RP/7K b - -,f3d1 g2g1 d1f3 g1g2 f7f5 h2h4 f3e4 h4h5 f5f4 h1h2,-1753
6k1/Q5p1/2pbp1p1/3n3r/8/7P/PPP2PP1/R1B2RK1 b - -,g8h7 g1h1 d6e5 a7a6 d5e7 a2a4 e5d4 c2c3 d4c5 c1f4,949
8/5pk1/pr6/R4p1p/5P1P/6PK/8/8 b - -,,0
4rrk1/pp1b3p/4pqp1/3pN2n/3n1P2/P1NB2P1/1P5P/R2QR1K1 b - -,e8d8 d3g6 h7g6 d1d4 g6g5 d4d1 h5g7 e5d7 d8d7 c3e4,116
r4rk1/ppq2ppp/2p1p3/3n2Q1/3P4/6N1/PPP2PPP/R3R1K1 b - -,d5f6 g3e4 f6e4 e1e4 a8d8 g5e3 d8d7 a2a3 f8d8 b2b4,-13
8/8/N7/3Pk1n1/2P3K1/4N3/P6P/8 b - -,g5f7 g4f3 e5d4 c4c5 f7e5 f3f4 e5g6 f4f5 g6e7 f5e6,1306
r1b1k2r/1p3ppp/p2Npn2/q3n3/1b6/2N1BB2/PPP1QPPP/2KR3R b kq -,e8f8 d6c4 e5c4 e2c4 h7h5 c3e4 f6e4 f3e4 b4e7 a2a3,232
2r3k1/3rbppp/b1n1p3/p1BnP3/Pp2NP2/1Pp3PP/2P3BN/R2R2K1 b - -,a6e2 d1e1 e2h5 a1c1 h5g6 c5e7 d5e7 h2f3 c8d8 e4c5,-62
r4rk1/p1pqb1pp/2n1p3/1QP1P3/1P1P1p2/2N2P2/P4P1P/R1BR2K1 b - -,a7a6 b5c4 e7h4 c1b2 g8h8 g1g2 d7f7 c3e4 f7g6 g2h1,189
1r1Q1k2/R7/p3Pp1p/8/4P1P1/7P/p3NK2/1n6 b - -,b8d8 e6e7 f8e8 e7d8r e8d8 a7a6 b1d2 e2c3 d2b1 c3a2,670
7k/8/6NN/6K1/8/8/8/8 b - -,,0
r2q1rk1/3nbppp/2p1pn2/2PpP3/Np1P4/1P1b2P1/3N1PBP/1RBQR1K1 b - -,f6e4 b1b2 e4d2 c1d2 d8a5 d2g5 e7g5 d1d3 a8a7 h2h4,74
r1bq1rk1/ppppnppp/5b2/3P4/2B2R2/5N2/PP3PPP/R1BQ2K1 b - -,e7g6 d5d6 g6f4 c1f4 c7c6 h2h4 b7b5 c4d3 f6h4 f3e5,-102
r1bq1rk1/2pp1p2/p1n2p1p/1pb1p3/2B1P2B/3P1N2/PPP2PPP/R2Q1RK1 b - -,b5c4 f3d2 g8h7 d1h5 f8g8 h5f7 g8g7 f7d5 c5e7 d2c4,-253
1rk2br1/p3pN1p/2B2np1/3P4/3P4/2P5/2K2PPP/2B4R b - -,g6g5 h1e1 g8g7 f7g5 h7h6 g5e6 g7g2 e1e2 g2g8 c1f4,385
r1bnr3/pppq1pbk/6pp/2BPp3/4P3/5NPP/PP3PB1/R1QR2K1 b - -,b7b6 c5a3 c7c6 d5c6 d7c6 c1c6 d8c6 a1c1 e8d8 d1d8,39
3r2k1/5p2/B2N1p1p/2P5/8/P6P/5P2/1b4K1 b - -,d8d7 a6b5 d7c7 c5c6 g8f8 f2f3 b1a2 d6f5 a2e6 f5e3,-175
3rr1k1/p1p2ppp/2p5/5n2/4Nb2/5N2/PPP2PPP/1K1RR3 b - -,d8d1 e1d1 g8f8 e4c5 f4d6 c5d3 c6c5 f3d2 h7h5 c2c3,36
3r1k2/R3P3/p4p1p/8/4P1P1/7P/p3NK2/1n6 b - -,f8e8 e7d8r e8d8 a7a6 b1d2 a6a2 d2e4 f2e3 e4d6 e3f4,Mate
8/8/3QR3/3p1pk1/3q2p1/1Kp5/8/8 b - -,,0
2R2k1r/7p/2Nr1p2/p1b2p2/6b1/8/PPP2PPP/R5K1 b - -,f8g7 c8h8 g7h8 c6a5 d6d2 a1f1 d2c2 b2b4 c5b4 a5b3,-375
8/5p1k/1p5p/8/8/8/PP5P/3q2RK b - -,d1d5 g1g2 d5d1 g2g1 d1f3 g1g2 f7f5 h2h4 f5f4 a2a4,-1629
2b1k3/6pp/p1N1pp2/1P1p4/P2NnP2/4P3/6PP/6K1 b - -,a6b5 a4b5 e4c5 b5b6 e8d7 c6a5 c8a6 a5c6 a6c4 c6a5,-7
8/n4rk1/R2p2pp/1p2p3/4P3/2PP4/5PPP/5RK1 b - -,f7b7 a6d6 g6g5 f1b1 g5g4 g2g3 b7f7 d6b6 f7d7 b6a6,548
r1bq1rk1/2pp1p2/p1n2p1p/2b1p3/2P1P2B/5N2/PPP2PPP/R2Q1RK1 b - -,g8h7 f3e1 c5e7 f2f4 f6f5 h4e7 d8e7 e4f5 d7d6 d1d5,-281
rq3rk1/pp1bbppp/4pn2/8/3N4/3BB2Q/PPP2PPP/R4RK1 b - -,b8c7 a1e1 e6e5 h3h4 f8e8 d4f5 d7f5 d3f5 g7g6 f5d3,7
r1b1R3/pp3Bbk/2p2qpp/2n5/3N4/8/PPPQ1PPP/2KR4 b - -,a7a5 f7g8 h7h8 d2e3 a5a4 a2a3 h6h5 f2f4 c8g4 e8a8,444
rn1q1rk1/pp3ppp/2p2n2/3p4/3P1Nb1/P1NB4/1PPQ1PPP/R4RK1 b - -,g4h5 f4h5 f6h5 g2g4 h5f6 g4g5 f6e8 f2f4 f7f5 a1e1,39
1rk3r1/p3pNbp/2B2np1/3P4/3P1B2/2P5/2K2PPP/7R b - -,f6d7 c6d7 c8d7 f4b8 g8b8 h1a1 b8a8 a1a6 g7f6 f7e5,476
3b4/5pk1/4p1p1/3pP2p/5P1P/2Q3P1/2R4K/5q2 b - -,,0
1k5N/8/1Q6/8/8/4K3/8/8 b - -,d8b6 c2g2 f1a6 c3b3 b6c5 g2d2 a6a1 b3d1 a1a7 d2d3,Mate
r2r2k1/ppq3pp/2p1p3/3Pb3/5P2/6Q1/PP1B2PP/R4RK1 b - -,e5b2 a1b1 b2d4 d2e3 d4e3 g3e3 e6d5 f4f5 d8f8 f5f6,-225
1r3bk1/2pq1pn1/R1npr2p/1p2p3/4P1QN/2PPB2P/1P1N1P2/5RK1 b - -,c6e7 d2f3 g8h7 g1h2 d7c8 f1a1 e7g8 a6a7 g8f6 g4g1,107
8/6k1/6N1/5NK1/8/8/8/8 b - -,,0
2b1k3/6pp/2N1pp2/1P1p4/3NnP2/4P3/6PP/6K1 b - -,e4c5 b5b6 e8d7 c6a5 c8a6 d4b3 c5a4 b6b7 d7c7 b3d4,-10
8/5n2/N7/3Pk3/2P3KP/4N3/P7/8 b - -,e5e4 c4c5 e4e3 c5c6 e3d4 c6c7 f7d6 h4h5 d4e5 h5h6,918
r3r1k1/2p2pp1/p1nqb2p/1pbBp3/1P2P3/2P2N1P/P2BQPP1/R3R1K1 b - -,c5b4 d5c6 b4c3 d2c3 d6c6 c3e5 c6b6 e2b2 f7f6 e5f4,338
2R4r/6kp/2Nr1p2/p1b2p2/6b1/8/PPP2PPP/4R1K1 b - -,h8c8 g1f1 c8c6 f2f3 g4h5 c2c3 d6d2 e1e2 d2d8 b2b3,-784
7k/6p1/5p1p/2Q5/1P2r1r1/P4K2/6P1/8 b - -,e4d4 c5c8 h8h7 c8g4 d4d3 f3e4 d3a3 g4f5 h7h8 b4b5,534
8/1p6/1k6/p7/P3R3/1KP5/1P5r/8 b - -,,0
8/7p/2k5/p3p3/P1K2pP1/5P1P/8/8 b - -,e5e4 f3e4 c6d6 c4d4 d6e6 h3h4 h7h6 d4d3 e6e5 g4g5,742
r3k2r/3p1pQp/2b1p1n1/qp4P1/1b2PP2/1P2B3/1pP1NKBP/3R1R2 b kq -,b2b1r d1b1 a5c7 b1a1 h7h6 a1a8 c6a8 f1a1 a8b7 g5h6,135
1qb1r1k1/2N2p1p/1pnP2pb/2n1p3/1BP1P3/8/4BPPP/QR4K1 b - -,c6b4 c7e8 b4c6 a1b2 c6d4 e2d1 b6b5 e8f6 g8h8 b2a3,-69
rnbqkb1r/1ppp1ppp/1n6/p3P3/P2pQ3/5N2/1PP2PPP/RNB1KB1R b KQkq -,f8c5 f1d3 d8e7 e1h1 d7d5 e4f4 e8h8 b1d2 b8c6 d2b3,43
r1bqkbnr/3ppppp/p1n5/1p6/4P3/2N1QN2/PPP1BPPP/R1B1K2R b KQkq -,e7e6 e1h1 d8c7 f1d1 f7f6 e3d3 g8e7 c1e3 e7g6 d3d2,61
5rk1/ppp1B1bp/1n3pp1/1P2Pb2/2Pr4/8/P3B1PP/R3NRK1 b - -,f8e8 e5f6 b6d7 e2d3 d7f6 e7f6 g7f6 d3f5 g6f5 f1f5,-18
rn3rk1/pp3ppp/2pq1n2/3p3b/3P1N2/P2B1P2/1PPQN1PP/R4RK1 b - -,c6c5 d4c5 d6c5 g1h1 h5g6 b2b4 c5c8 e2c3 d5d4 c3d5,75
3k4/8/R4p1p/8/4P1P1/7P/p3NK2/1n6 b - -,d8e7 a6a2 e7f7 f2e3 f7g6 a2a1 g6g5 a1b1 g5h4 e3f3,1093
r3r3/2p3k1/p1np1pPp/1p6/3pn2N/6P1/PPP2P2/R2K1Q1R b - -,e8e5 f2f4 e5c5 f1f3 a8e8 h1e1 f6f5 h4f5 c5f5 e1e4,479
r2q1rk1/1b2ppbp/2p3p1/pp1nN3/3P4/P2B3P/1PP2PPB/R2Q1RK1 b - -,a8c8 f1e1 d5b6 d3e4 g7e5 d4e5 d8d1 a1d1 f8d8 e5e6,74
8/5pk1/1b2p1p1/3pP2p/5P1P/2Q3P1/6RK/5q2 b - -,,0
rnb1kb1r/p3pppp/2p5/qp6/P1pP4/2N2NP1/1P1QPP1P/R3KB1R b KQkq -,b5b4 c3d1 b8d7 f1g2 c8a6 a1c1 e7e6 e1h1 f8e7 d1e3,-17
8/4k3/R7/3p4/p3r3/8/PP5P/7K b - -,,0
1nb1r2k/7r/p3pP2/1pB5/P1pP4/2R3P1/P4P1P/4R1K1 b - -,b8d7 a4b5 a6b5 a2a4 c8b7 a4b5 b7d5 e1a1 e8c8 c5d6,-121
8/5n2/N7/3P3P/2P1k1K1/4N3/P7/8 b - -,e4e3 g4f5 e3f3 f5f6 f7d6 h5h6 d6e4 f6e7 e4g5 d5d6,1071
3r2k1/p1p2ppp/bpN5/3P1PQ1/4Pn1r/P1B2P2/q5BP/2R3K1 b - -,f7f6 c3f6 d8d7 g1h1 a2d2 c1g1 h4h5 f6c3 h5g5 c3d2,33
r3k2r/ppp2ppp/8/3N1b2/1bn1N3/8/PPPB1PPP/2KR3R b - -,c4d2 e4d2 b4d6 d2c4 a8d8 d1d2 f5e6 c4d6 c7d6 h1d1,134
r1b1R3/pp3qbk/2p3pp/2n5/3N4/8/PPPQ1PPP/2K1R3 b - -,g7f8 d2c3 c5a6 c3g3 a6c5 d4f3 g6g5 f3d4 f7f6 g3c3,158
r4rk1/p1pq1ppp/4bb2/1p6/8/3PN3/PPQ3PP/R1B1R1K1 b - -,f8d8 c1d2 d7d3 d2c3 d3c2 e3c2 f6c3 b2c3 c7c5 e1e5,-389
r1bq1rk1/pp3pbp/3p1np1/2pP2B1/2P1N3/3Q4/PP2NPPP/R4RK1 b - -,c8f5 e2g3 f5e4 g3e4 h7h6 e4f6 g7f6 g5h6 f8e8 a1b1,125
r4rk1/1bqnbpp1/2pp1n1p/1p2p3/1P1PP3/1BNQBN1P/2P2PP1/R3R1K1 b - -,f8b8 d4d5 d7b6 a1a8 b8a8 f3d2 e7f8 d5c6 c7c6 e3b6,73
6rr/4b3/8/3pp3/Q2k4/3P2Pp/1R2KP1q/8 b - -,a8e8 a1a7 e8a8 a7a8 f8a8 d4d5 d7b6 f3d2 e7f8 d5c6,Mate
8/4k3/R7/3p4/pr6/8/PP5P/6K1 b - -,,0
r4rk1/pppqb1pp/2n1p3/2P1P3/1PQP1p2/2N2P2/P4P1P/R1BR2K1 b - -,b7b6 c1b2 a7a6 c5b6 c7b6 a2a3 a8d8 c3e4 b6b5 c4c2,106
r3kbnr/pp1npp1p/2p2q2/6p1/4N3/3P1P2/PPPBQPNP/R4K1R b kq -,f6g6 h2h4 e8a8 h4g5 f8g7 g2h4 g6e6 f3f4 d7f8 f4f5,237
8/5pk1/1b2p1p1/3pP2p/5P1P/6P1/2Q3RK/3q4 b - -,,0
r2q1rk1/3nbppp/b1p1pn2/2P5/Np1PN3/1P4P1/5PBP/1RBQR1K1 b - -,f6e4 g2e4 a6b5 c1f4 d7f6 e4g2 f6d5 g2d5 e6d5 a4b6,37
3k4/p5R1/2p5/2N5/2b5/4K1P1/8/r7 b - -,a7a5 e3d4 c4f1 g7a7 a1d1 d4e4 d1d5 a7a5 d8c7 e4f4,-3
8/pp6/2p1pk2/4b3/2K3B1/r1P5/P1R5/8 b - -,a3a4 c4d3 a4g4 c2e2 g4g3 d3e4 e5c3 e2c2 f6e7 a2a4,-641
5rk1/p1qp2p1/b3p2p/5p2/1p3P2/1P2K3/5N1P/1Q6 b - -,f6e7 g4d1 e7d7 c4b4 e5d6 b4c4 b7b6 c4d4 a7a6 d4e4,Mate
8/5K2/8/1N3Q1k/8/8/8/8 b - -,f6e7 g4d1 e7d7 c4b4 e5d6 b4c4 b7b6 c4d4 a7a6 d4e4,Mate
2k3r1/p3pNbp/1rB2np1/3P4/3P1B2/2P5/2K2PPP/R7 b - -,a7a6 f7e5 f6h5 f4e3 h5f6 e5c4 b6c6 d5c6 c8c7 a1a6,506
8/5n2/N6P/3P4/2P3K1/4k3/P7/8 b - -,e3d4 h6h7 d4c4 d5d6 c4b5 d6d7 f7e5 g4f5 e5d7 h7h8q,847
8/q4p1k/2p2Prp/1p2p3/1P2Q2P/2P5/6P1/5R1K b - -,a7d7 h4h5 d7g4 h5g6 g4g6 e4e5 g6g4 e5f5 g4f5 f1f5,841
8/7k/r7/2p1N2R/2P2P1p/1Pn2K1P/8/8 b - -,h7g7 e5d3 a6a1 d3c5 g7f7 h5h7 f7g6 h7h4 a1b1 h4g4,528
8/4k3/8/3p4/R7/8/Pr5P/6K1 b - -,,0
2r3k1/8/4PK2/8/6R1/8/8/8 b - -,e7f6 h2h4 d5d4 a4d4 b2a2 d4g4 a2a1 g1h2 a1a8 g4g2,Mate
4k1r1/1R4Np/p1n2pp1/5p2/2PPpB2/4P3/P4PPP/6K1 b - -,g8g7 b7g7 g6g5 f4d6 f5f4 c4c5 f6f5 g7h7 c6b4 e3f4,738
r3r1k1/p1pb1ppp/1b4Q1/3p4/3PP3/2P3P1/PP5P/RNB2RK1 b - -,d7e6 g6h5 d5e4 b1d2 f7f5 d2b3 e6b3 a2b3 g7g6 h5e2,685
r2q4/1p2p1k1/3p2p1/p1n3rp/2P1BP2/7P/PPQ3P1/3R1RK1 b - -,c5e4 f4g5 d8b6 g1h2 e4g5 c2c3 e7e5 c3d2 g5e4 d2d5,597
8/7p/2k5/p7/P1K1PpP1/7P/8/8 b - -,c6c7 g4g5 c7d6 h3h4 d6e5 c4d3 e5d6 d3e2 d6c5 h4h5,814
4r1k1/p4ppp/q4n2/8/8/P1P2PQN/b5PP/R1B4K b - -,f6d5 c1d2 a2c4 g3g4 c4b3 h3f2 d5f6 g4d4 a6b6 a1b1,25
rnbqk1nr/p1p2pbp/1p1pp1p1/8/2PPP2P/2N5/PP2BPP1/R1BQK1NR b KQkq -,h7h6 c1e3 c7c5 g1f3 b8c6 d4d5 c6a5 d1a4 c8d7 a4c2,78
r3k2r/ppp2ppp/8/3N1b2/8/8/PPPn1PPP/2KRR3 b - -,e8f8 d5c7 a8c8 d1d2 a7a6 c7d5 f5e6 d5b6 c8e8 d2d7,308
8/6k1/8/3B4/6K1/5N2/8/8 b - -,e8f8 d5c7 a8c8 d1d2 a7a6 c7d5 f5e6 d5b6 c8e8 d2d7,Mate
r4rk1/ppq2ppp/2p1pn2/6Q1/3P4/4R1N1/PPP2PPP/R5K1 b - -,c7b6 e3b3 b6d4 b3b7 f8b8 c2c3 d4d5 b7b8 a8b8 g5d5,-35
r2q4/1p2p1k1/3p2p1/p1n2P1p/2P1B3/6rP/PPQ3P1/3R1RK1 b - -,g3e3 e4d5 c5d7 d5e6 d7f6 c2f2 e3e5 f2g3 d8e8 d1e1,320
r2q1rk1/p4p1p/4p3/2ppNbp1/3Pn3/Q3PPB1/PP4PP/R3K2R b KQ -,e4f6 e5c6 d8e8 a3c5 f6d7 c6e7 g8g7 c5a3 f7f6 h2h4,203
r2qk2r/pp3ppp/2nB1n2/2pp4/3P2b1/2P2N2/PP2BPPP/RN1Q1RK1 b kq -,d8d6 d4c5 d6c5 b1d2 e8h8 h2h3 g4f3 d2f3 f8e8 e2d3,9
7k/6p1/5p1p/2Q5/1P3rr1/P7/4K1P1/8 b - -,f4c4 c5d5 c4c3 d5a8 h8h7 b4b5 c3b3 a3a4 b3b2 e2d3,-36
4r1k1/1br2p2/pp2pqpB/3nR3/3P4/P6Q/1P3PPP/1B1R2K1 b - -,d5f4 h3g4 f4g2 h6g5 f6f3 g4f3 b7f3 d1d3 g2h4 e5e1,81
2r4k/5K2/4P3/8/6R1/8/8/8 b - -,d5f4 h3g4 f4g2 h6g5 f6f3 g4f3 b7f3 d1d3 g2h4 e5e1,Mate
r1bnr3/p1pq1pbk/1p4pp/3Pp3/4P3/B4NPP/PP3PB1/R1QR2K1 b - -,c7c6 c1c4 c8b7 d5c6 d7c6 c4c6 b7c6 a1c1 a8c8 g2f1,41
8/3Q4/4R1k1/3p1p2/3q2p1/1Kp5/8/8 b - -,g6g5 e6d6 d4c4 b3c2 g4g3 d6d5 c4e4 c2c3 g3g2 d7g7,Mate
r1b1R3/pp4bk/2p3pp/2n5/1Q1N4/8/qPP2PPP/2K1R3 b - -,c5e6 d4e6 c8e6 e8a8 e6f7 b4a3 a2d5 a8a7 d5b5 f2f4,378
8/8/5k2/3p4/R6P/8/Pr6/6K1 b - -,,0
8/5r2/8/2K5/4k3/8/8/1Q6 b - -,e4e5 b1a1 e5e4 a1d4 e4f5 d4d3 f5g5 d3g3 g5h5 c5d6,20000
5kr1/1R5p/p1n1Npp1/5p2/2PPpB2/4P3/P4PPP/6K1 b - -,e4e5 b1a1 e5e4 a1d4 e4f5 d4d3 f5g5 d3g3 g5h5 c5d6,Mate
8/1ppq1p2/3p1Q1p/p2P1p1k/2P2K2/1P4P1/P4P2/8 b - -,e4e5 b1a1 e5e4 a1d4 e4f5 d4d3 f5g5 d3g3 g5h5 c5d6,Mate
2rq1rk1/pp3pp1/2R1p1p1/1N1pB3/1b1Pn3/1Q2P3/PP2BPPP/5RK1 b - -,a7a5 c6c8 d8c8 a2a3 b4e7 b3d3 c8d7 f2f3 e4d6 b5d6,449
4K3/4Q3/8/8/4k3/8/8/4q3 b - -,a7a5 c6c8 d8c8 a2a3 b4e7 b3d3 c8d7 f2f3 e4d6 b5d6,Mate
6R1/8/8/2k2K2/8/8/8/8 b - -,a7a5 c6c8 d8c8 a2a3 b4e7 b3d3 c8d7 f2f3 e4d6 b5d6,Mate
r1b1kb1r/ppqppp1p/5p2/2p5/2B5/4n3/PP2KPPP/RNB3NR b kq -,e3c4 b1d2 c4e5 f2f4 c7c6 g1f3 e5f3 g2f3 h8g8 e2f2,-969
8/5n1P/N7/3P4/2Pk2K1/8/P7/8 b - -,d4e5 a6c5 e5d6 c5d3 d6e7 g4f5 f7d6 f5g6 d6f7 c4c5,1314
2kr1n2/1pq2pb1/2p1p3/p2pPnN1/P2P3r/2PN1Q2/1P4PP/R1B2RK1 b - -,c7e7 g2g4 f5h6 h2h3 f8g6 f3g2 f7f5 e5f6 g7f6 g5f3,270
r1bqkb1r/1pp2ppp/p1n2n2/3p4/3P4/2PB4/PP1NNPPP/R1BQK2R b KQkq -,a6a5 d2f1 h7h6 f1e3 f8d6 e2g3 e8h8 e1h1 c6e7 g3h5,49
r2q1rk1/p4p1p/4p3/2ppNbp1/3P4/Q3PPP1/PP4P1/R3K2R b KQ -,f7f6 g3g4 f6e5 g4f5 c5d4 f5e6 d8f6 a3d6 a8e8 d6d5,9
rq2r1k1/pp1bbppp/4pn2/6B1/3N4/3B3Q/PPP2PPP/R4RK1 b - -,h7h6 g5d2 e7f8 f1e1 e6e5 d3f5 b8d6 f5d7 f6d7 d4b3,-40
r3k2r/pp3ppp/2nq1n2/2Pp4/6b1/2P2N2/PP2BPPP/RN1Q1RK1 b kq -,d6c5 h2h3 g4f3 e2f3 e8h8 b1d2 f8e8 d1a4 c6e5 f3e2,7
5rk1/1p4p1/pNb1np2/2P1p3/4p1Pp/2P1P2P/P4P2/3R1BK1 b - -,e6c5 f1c4 g8h7 d1d6 h7g6 g1g2 g6g5 c4d5 c6d5 d6d5,-95
r7/1p2p1k1/3p2P1/p2B3p/2P5/3nq1rP/PPQ3PK/3R1R2 b - -,h5h4 f1f7 g7h6 f7h7 h6g5 c2d2 e7e6 d5e6 e3f4 h2g1,614
3q1rk1/2p2p2/p1P2p1p/2b1p3/1r2P1bB/1P3N2/P1P2PPP/1R1Q1RK1 b - -,b4e4 d1d8 f8d8 h4f6 d8d6 f6e5 d6g6 e5g3 g4f3 g2f3,151
8/pp6/2p2k2/2K1p3/5bB1/r1P5/P3R3/8 b - -,a3c3 c5d6 e5e4 d6d7 c3g3 g4h5 g3g7 d7c8 f6f5 e2c2,-420
3k4/8/2p5/R1Nb4/3K4/6P1/r7/8 b - -,,0
8/n4r2/R2p1kpp/1p2p3/4P3/2PP4/5PPP/R5K1 b - -,f7f8 a6a7 f8c8 a7b7 c8c3 b7b5 f6e6 h2h4 c3d3 a1a7,659
8/7p/2k5/p7/P3P1P1/3K1p1P/8/8 b - -,c6c5 d3e3 c5b4 e4e5 f3f2 e3f2 b4c5 f2f3 c5d5 f3f4,3582
8/8/5k2/8/3R3P/8/Pr6/6K1 b - -,,0
rn1qr1k1/pp3ppp/2p2n2/3p4/3P1Qb1/P1NB2N1/1PP2PPP/R4RK1 b - -,g4c8 f4d2 b8d7 c3e2 d7f8 e2f4 g7g6 h2h3 h7h5 f1e1,21
r3k2r/p4ppp/2pqpn2/2ppN3/3P2b1/1QP1P3/PP1N1PPP/R3K2R b KQkq -,c5c4 b3a4 e8h8 b2b3 g4f5 e1h1 c6c5 b3c4 f8c8 f2f3,78
rn2k2r/pp3ppp/1qp5/3PP3/8/2N1BN2/PPP1QbP1/R2K1B1R b kq -,b6a5 e3f2 c6d5 e2b5 a5b5 c3b5 b8a6 b5d6 e8e7 d6b7,1462
4k1r1/2R4p/p1n1Npp1/5p2/2PPpB2/4P3/P4PPP/6K1 b - -,g8f8 e6g7 e8d8 f4d6 f8e8 c7c6 f5f4 g7e8 d8e8 c6a6,1036
r2qkb1r/pp3ppp/2pp1n2/8/2BpP3/3P1P1P/PPP1NP2/R2QK2R b KQkq -,d6d5 c4b3 a7a5 a2a4 f8c5 h3h4 e8h8 h4h5 f8e8 e1f1,-73
