1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
1r3rk1/8/p5qp/B1b2p2/7N/1P5b/P1P2PPP/1R2RQK1 b - -,g6g4 b3b4 c5a7 b1b3 g4h4 b3h3 h4f6 h3g3 g8h8 c2c4,427
r1b3k1/bp6/p1n1p2p/7P/5r1p/1NP2N2/PP1RBP2/R5K1 b - -,e6e5 g1h1 c8f5 d2d6 g8h7 d6f6 h7g7 f6f5 f4f5 a1g1,-248
r3kbnr/pp1npp1p/2p5/6p1/4N3/2BP1P2/PqP1QPNP/R4K1R b kq -,b2b6 e4d6 e8d8 d6f7 d8c7 c3h8 b6a5 h2h4 g5h4 e2e6,564
b5k1/2qnbpp1/2pp1n1p/1p1Pp3/1P2P3/1BNQBN1P/2P2PP1/6K1 b - -,g8f8 d5c6 c7c6 f3d2 f8g8 g1h2 e7f8 f2f3 d7b6 d3b5,134
4rk2/1p3pp1/2p5/8/p1PRn2p/P4qP1/1PQ2PBP/6K1 b - -,f3b3 c2b3 a4b3 d4e4 e8d8 e4e3 d8d1 g2f1 h4h3 e3b3,450
8/5pk1/1b2p1p1/3pP2p/5P1P/5qP1/4Q1RK/8 b - -,,0
8/8/3R1k2/8/7P/8/r7/6K1 b - -,,0
r3r3/2p3k1/p1np2Pp/1p3p2/3pn1PN/8/PPP2P2/R2K1Q1R b - -,c6e7 f1g2 c7c6 f2f3 e4f6 d1d2 f6d5 a1e1 c6c5 e1e7,542
8/8/8/8/8/2k5/4K3/1r1R4 b - -,,0
2k3r1/p3pNbp/1rB3p1/3PB2n/3P4/2P5/2K2PPP/R7 b - -,b6b7 c6b7 c8b7 a1b1 b7a8 c3c4 g7f6 e5f6 h5f6 f7e5,481
3nk1r1/2R3Np/p4pp1/5p2/2PPpB2/4P3/P4PPP/6K1 b - -,g8g7 c7g7 d8e6 g7h7 e8f8 h2h4 f8g8 h7a7 e6d4 e3d4,635
r1bqkbnr/1p1p1ppp/2p5/p7/2BpP3/P2P4/1PP2PPP/RNBQ1RK1 b kq -,a5a4 f1e1 d7d6 c2c3 d4c3 b1c3 g8f6 d3d4 f8e7 c4d3,136
rnb1kb1r/1pqp1ppp/p3p3/8/2N1n3/2P1B3/PP3PPP/R2QKBNR b KQkq -,e4c5 g1f3 b7b5 c4d2 f8e7 b2b4 c5a4 c3c4 e7b4 c4b5,-141
3r2k1/3rBppp/b1n1p3/p2nP3/Pp2NP2/1Pp3PP/2P3BN/R2R2K1 b - -,a6d3 d1d3 d5e7 d3d7 d8d7 g1f2 c6d4 a1d1 e7f5 h2f3,418
6k1/p5pp/R7/1p6/8/1P4PP/1P1r4/6K1 b - -,d2e2 a6a7 e2b2 a7b7 b2b3 g1g2 b5b4 h3h4 h7h5 b7b5,-10
rnbqkb1r/ppp2ppp/3p1n2/8/3PPN2/5N2/PPP3PP/R1BQKB1R b KQkq -,f6e4 f1d3 e4f6 e1h1 f8e7 f3g5 e8h8 d1f3 h7h6 g5e4,89
rnbqk1nr/ppp2ppp/4p3/b2pP3/8/2P2N2/P2P1PPP/RNBQKB1R b KQkq -,c7c5 c1a3 d8c7 d2d4 c5c4 g2g3 b8c6 a3d6 c7d8 a2a4,-92
8/7p/2k5/p7/P3P1P1/7P/4Kp2/8 b - -,f2f1q e2f1 c6c5 f1f2 c5c4 g4g5 c4d4 f2f3 d4e5 f3e3,3710
5rk1/1p4p1/pNb2p2/2n1p3/2B1p1Pp/2P1P2P/P4P2/3R2K1 b - -,c5e6 c4e6 g8h7 c3c4 f8b8 d1d6 h7g6 e6d5 c6d5 d6d5,479
r2qr1k1/pp1n1ppp/2p2n2/3p4/3P1Qb1/P1NB2N1/1PP2PPP/4RRK1 b - -,d7f8 e1e8 d8e8 f4d2 e8d8 f1e1 g4d7 c3d1 d8c7 c2c3,17
8/1p6/8/p1k5/P1R5/1KP5/1P5r/8 b - -,,0
4K3/8/8/8/8/4Q3/2k5/8 b - -,c5b6 c4e4 h2h3 b3c4 b6a6 c4d5 h3h5 e4e5 h5h4 e5e6,Mate
2r4r/pp3ppp/5k2/3N1b2/8/8/PPPR1PPP/2K1R3 b - -,f6g5 f2f4 g5h4 d5e7 c8c5 b2b4 c5c2 d2c2 f5c2 c1c2,594
8/6k1/3R4/7P/8/8/r7/6K1 b - -,,0
b5k1/2qnbpp1/3p1n1p/1p1Np3/1P2P3/1B1QBN1P/2P2PP1/6K1 b - -,d7c5 d5f6 e7f6 b4c5 d6c5 d3b5 c7c8 f3d2 a8b7 b5c5,524
r1bqk1nr/ppp2ppp/2n1p3/b2pP3/3P4/2P2N2/P4PPP/RNBQKB1R b KQkq -,f7f6 f1d3 f6e5 d4e5 g8h6 e1h1 e8h8 d3c2 c8d7 d1e2,-37
5k1R/1p3pp1/2p5/6n1/p1P5/P4qP1/1PQ1rPBP/6K1 b - -,f8e7 g2f3 g5f3 g1g2 f3e1 g2f1 e2c2 f1e1 c2b2 h2h4,-111
8/7p/2k5/p7/P3P1P1/7P/8/5K2 b - -,h7h6 f1e2 c6c5 e2f3 c5d4 f3f4 d4c4 e4e5 c4c5 h3h4,Mate
6k1/R5pp/8/1p6/8/1P4PP/1r6/6K1 b - -,b5b4 a7b7 b2b1 g1g2 b1b3 g2f2 b3b1 h3h4 h7h6 g3g4,-5
r3k2r/pp3ppp/2n2n2/2qp4/6b1/2P2N2/PP1NBPPP/R2Q1RK1 b kq -,e8h8 h2h3 g4f3 d2f3 f8e8 e2d3 g7g6 d1b3 g8g7 a1e1,7
3q1rk1/1p1bppbp/p2p2p1/3Pn3/3NP3/1P2BP1P/P2QB1P1/2R3K1 b - -,d7c8 a2a4 e5d7 a4a5 d7f6 e2f1 f6h5 g2g4 h5f6 g1g2,139
3r2k1/3rnppp/b1nNp3/p3P3/Pp3P2/1Pp3PP/2P3BN/R2R2K1 b - -,f7f6 h2f3 f6e5 f4e5 c6e5 f3e5 d7d6 d1e1 e7f5 e5c6,-223
r3k1nr/p4ppp/b1p5/2bp4/8/6P1/PPP1NPBP/R1B2RK1 b kq -,g8f6 g2f3 e8h8 f1d1 f8e8 e2c3 f6d7 h2h3 d7e5 f3g2,-26
r1bqk2r/ppp1nppp/2n1p3/b2pP3/3P4/2PB1N2/P4PPP/RNBQK2R b KQkq -,f7f6 e5f6 g7f6 e1h1 e8h8 f1e1 f8f7 c1b2 e7g6 b1d2,-32
2bq1rk1/2p2p2/p1n2p1p/2bPp3/1r2P2B/1P3N2/P1P2PPP/1R1Q1RK1 b - -,c6e7 c2c4 e7g6 a2a3 b4b7 b3b4 c5e7 h4g3 f6f5 e4f5,-97
2rq1rk1/pp3pp1/2R1p1p1/1N1pB3/1Q1P4/4P3/PP1nBPPP/5RK1 b - -,a7a5 b4d2 c8c6 b5c3 d8b6 f1b1 f8c8 e2b5 a5a4 b5c6,618
r3r1k1/pp1n1ppp/1qp2n2/3p4/1P1P1Qb1/P1NB2N1/2P2PPP/4RRK1 b - -,g4e6 c3a4 b6d8 a4c5 d7c5 d4c5 b7b6 e1e3 a7a5 c5b6,22
rq2r1k1/pp1bbppp/4pn2/8/3N1P2/3BB2Q/PPP3PP/R4RK1 b - -,e6e5 d4f5 e5e4 d3e2 e7d8 a1d1 b8c8 d1d7 c8d7 c2c4,-116
r3r3/2p3k1/p1n3Pp/1p1p1P2/3pn2N/8/PPP2P2/R2K1Q1R b - -,e8e5 f1g1 a8f8 g1h2 h6h5 h1e1 f8e8 f2f3 e4d6 e1e5,506
5r2/1p4pk/pNbR1p2/2n1p3/2B1p1Pp/2P1P2P/P4P2/6K1 b - -,h7g6 g1f1 f8e8 a2a4 a6a5 c4d5 c6a4 b6a4 c5a4 d5e4,-78
r3r1k1/p1pb2pp/1b4p1/3pP3/3P4/2P3P1/PP5P/RNB2RK1 b - -,e8e5 b1d2 a8e8 h2h4 e5e2 d2b3 a7a5 c1f4 a5a4 b3c5,-153
3Q2k1/1r6/p3Pp1p/8/4P1P1/7P/4NK2/qn6 b - -,g8g7 e6e7 b7e7 d8e7 g7g8 e7d8 g8g7 d8d7 g7g8 d7d5,289
4Q3/q4p2/2p2Prk/1p5p/1P5P/2P5/6P1/5R1K b - -,h6h7 f1f5 g6g4 f5h5 h7g6 e8g8 g6f6 g8g4 a7f2 h1h2,Mate
4r1k1/p4ppp/5n2/8/2b5/P1Pq1PQ1/1B4PP/4R1NK b - -,e8d8 b2c1 d3c3 c1g5 c4b5 e1c1 c3d4 a3a4 b5e8 c1c4,15
r4r1k/ppq2ppp/2p1pn2/6Q1/3P4/4R1N1/PPP2PPP/4R1K1 b - -,f8d8 g5e5 a8c8 e3a3 a7a6 e5c7 c8c7 c2c3 c6c5 d4c5,-9
3r2k1/p5pp/8/5p2/8/1P1p1P2/P4P1P/3R1K2 b - -,,0
6k1/R5pp/8/1p6/8/1r4PP/5K2/8 b - -,h7h6 a7b7 b3b1 h3h4 g8h7 b7b6 b5b4 g3g4 b1b3 f2g2,-3
1R6/1p2kpp1/2p5/6n1/p1P5/P4BP1/1r3PKP/8 b - -,g5f3 g2f3 b2b3 f3g2 e7f6 h2h4 b3a3 b8b7 a3c3 b7a7,-53
r1b1R3/p3R1bk/1pp3pp/2n5/1Q1N4/8/qPP2PPP/2K5 b - -,a2a5 b4a5 b6a5 e7c7 c8b7 e8e7 a8g8 d4c6 b7c6 c7c6,306
2k2r1r/pbpn1pRp/1p2p2p/4P3/1BNPp3/8/PPP2P1P/2K3R1 b - -,c8d8 b4f8 h8f8 g7h7 b6b5 c4e3 d8e7 c2c3 c7c5 g1g7,355
r3kbnr/pp1npp1p/2p5/6p1/4N3/3P1P2/PqPB1PNP/R2Q1K1R b kq -,g8f6 a1b1 b2a2 b1b7 f8g7 h2h4 f6e4 f3e4 d7c5 b7b1,35
8/7p/3k4/p7/P3P1P1/7P/5K2/8 b - -,g8f6 a1b1 b2a2 b1b7 f8g7 h2h4 f6e4 f3e4 d7c5 b7b1,Mate
r3r3/2p3k1/p1n3Pp/1p1p1pP1/3pn2N/8/PPP2P2/R2K1Q1R b - -,h6g5 h4f5 g7g6 f2f3 e4f6 f5h6 g6g7 f1h3 a8d8 f3f4,534
8/4k3/4Pp2/3B2pp/8/3K4/8/8 b - -,f6f5 d3e3 h5h4 e3f3 e7d6 d5c4 h4h3 f3g3 g5g4 c4d5,Mate
1r3r2/2N2pkp/3pN1pb/p7/R1B1P3/1PP3P1/5n2/6K1 b - -,f7e6 c7e6 g7h8 e6f8 b8f8 c4e2 h6e3 g1g2 h7h5 a4c4,-444
r1bq1rk1/pp1pppbp/2n2np1/2p5/2B1P3/P1NPBQ2/1PP2PPP/R3K1NR b KQ -,b7b5 c4a2 b5b4 a3b4 c5b4 c3a4 d7d5 e4d5 c6e5 f3g3,-118
rnb1kb1r/p3pppp/2p5/q7/PppPN3/5NP1/1P1QPP1P/R3KB1R b KQkq -,c8f5 d2e3 e7e6 f1g2 f5e4 e3e4 b4b3 e1f1 c4c3 f3e5,-8
8/5n1P/N7/3Pk3/P1P3K1/8/8/8 b - -,f7h8 a6c5 h8f7 a4a5 e5d4 g4f5 d4c5 f5f6 f7d6 h7h8q,909
r3rnk1/pp3ppp/1qp2n2/3p4/1P1P1Qb1/P1NB2NP/2P2PP1/4RRK1 b - -,g4e6 c3a4 b6d8 c2c3 b7b6 a4b2 e6d7 d3b1 f8e6 f4h4,20
6k1/1R4pp/8/8/1p6/1r4PP/5K2/8 b - -,,0
2kr4/1pq2pb1/2p1p1nn/p2pP1N1/P2P2Pr/2PN1Q1P/1P6/R1B2RK1 b - -,h6g4 f3f7 c7f7 f1f7 g7e5 d4e5 g4e5 d3e5 g6e5 f7g7,274
r2qr1k1/pp3pp1/1bppbB1p/4p3/4P3/1BNP2QP/PPP2PP1/R3R1K1 b - -,g7g6 f6d8 b6d8 g1h1 e6b3 c2b3 e8e6 b3b4 e6f6 c3d1,700
8/1p1K4/p1pR4/P1r1p1k1/5bB1/8/8/8 b - -,g5g4 d6g6 g4f3 g6g1 c5b5 g1f1 f3e2 f1a1 e5e4 a1a4,-893
r1r3k1/1p3ppp/p3b3/3p4/3N4/3KP3/PPR2PPP/7R b - -,c8c4 h1c1 a8c8 c2c3 c8c7 d4e6 c4c3 c1c3 c7c3 b2c3,168
r3r1k1/pp3ppp/1qp1nn2/3p4/1P1P2b1/P1NB2NP/2PQ1PP1/4RRK1 b - -,g7g6 h3g4 f6g4 c3e2 b6d8 f2f3 g4f6 c2c3 a7a5 e2f4,486
8/5n1P/N7/P2P4/2Pk2K1/8/8/8 b - -,d4c3 g4f5 c3c2 f5f6 f7d6 h7h8q d6e4 f6e5 c2d3 e5e6,1299
8/p4k1p/8/3r1pp1/8/1P1pKP2/P4P1P/3R4 b - -,d5c5 e3d3 c5c6 d3e2 a7a5 a2a3 c6c3 d1d3 c3c2 e2f1,7
3r2k1/p1p3pp/bpN2B2/3P1PQ1/4Pn1r/P4P2/q5BP/2R3K1 b - -,d8d7 g1h1 a2d2 c1g1 h4h5 f6c3 h5g5 c3d2 g5g2 d2f4,44
8/6k1/r7/2p4R/2P2P1p/1PnN1K1P/8/8 b - -,g7g6 d3c5 a6a1 h5h4 c3b1 h4g4 g6f7 g4g2 b1c3 g2g5,528
rn1qkb1r/pp3ppp/2p2n2/2Pp1p2/3P4/4P3/PP3PPP/RNBQKB1R b KQkq -,f6e4 f1d3 b7b6 e1h1 b6c5 f2f3 e4f6 d3f5 g7g6 f5h3,22
r4r2/p2nqk2/1pb5/3pPp1Q/2pP1P2/2N2N2/PP2B3/2K4R b - -,f6e4 f1d3 b7b6 e1h1 b6c5 f2f3 e4f6 d3f5 g7g6 f5h3,Mate
2r4r/pp3ppp/8/3N1bk1/5P2/8/PPPR2PP/2K1R3 b - -,g5h5 d5e7 c8c5 b2b4 c5c2 d2c2 f5c2 c1c2 h8d8 e1e5,601
r1bqkb1r/4pppp/p1np1n2/1p2P3/8/2N1QN2/PPP1BPPP/R1B2RK1 b kq -,d6e5 f3e5 c6e5 e3e5 d8d6 e5d6 e7d6 f1d1 f8e7 e2f3,123
r4rk1/pp3ppp/2n2n2/2qp4/6b1/1NP2N2/PP2BPPP/R2Q1RK1 b - -,c5b6 f3d4 g4d7 d1c2 a8c8 f1d1 c6e5 a2a4 f8e8 a4a5,1
r1bqkb1r/1pppnp1p/p1n1p1p1/8/B3P3/3P1N2/PPP2PPP/RNBQ1RK1 b kq -,b7b5 a4b3 c6a5 c2c3 a5b3 d1b3 d7d6 a2a4 c8d7 c3c4,-4
8/q4p2/2p2Prk/1p2QR1p/1P5P/2P5/6P1/7K b - -,a7a1 h1h2 a1d1 f5g5 d1g4 g5g4 g6g4 h2h3 h6g6 e5c5,Mate
8/7p/8/p3k3/P3P1P1/4K2P/8/8 b - -,a7a1 h1h2 a1d1 f5g5 d1g4 g5g4 g6g4 h2h3 h6g6 e5c5,Mate
rnbk3r/pp2ppbp/5np1/2p1N3/2P5/2N3P1/PP2PP1P/R1B1KB1R b KQ -,c8e6 f1g2 d8c8 e5d3 e6c4 d3c5 b8c6 c1d2 f6d7 c5a4,82
8/p4k1p/8/3r1pp1/8/1P1p1P2/P2K1P1P/2R5 b - -,a7a5 c1c6 d5d4 c6c4 d4d5 a2a3 f7g6 b3b4 a5b4 a3b4,2
8/4r3/2pn2kp/p2p2p1/P2P1pP1/1PRK1P2/6NP/8 b - -,e7c7 g2e1 d6b7 c3c2 g6f6 d3c3 c6c5 d4c5 b7c5 b3b4,5
rn2kb1r/p3pppp/2p5/q4b2/PppPNQ2/5NP1/1P2PP1P/R3KB1R b KQkq -,e7e6 e4d2 c4c3 b2c3 b4c3 d2c4 a5b4 e2e4 c3c2 f3d2,-17
rn1q1rk1/5ppp/bpp1pn2/8/NbPP4/6P1/P2NPPBP/1RBQR1K1 b - -,b4d2 c1d2 b8d7 d1c2 h7h5 d2g5 a8c8 e2e4 e6e5 d4e5,246
r1b1R3/p3R1bk/1pp3pp/2n5/1Q1N4/8/1PPK1PPP/q7 b - -,a1a2 b4c3 c5e4 e7e4 c8f5 e4e7 a8e8 e7g7 h7g7 d4f5,406
8/1p6/1k6/p7/P1R5/K1P5/1P5r/8 b - -,,0
2k2r1r/pb1n1pRp/1p1Np2p/2p1P3/1B1Pp3/8/PPP2P1P/2K3R1 b - -,c8c7 d4c5 f8a8 c5b6 c7b6 g7f7 b7c6 b4c3 a8g8 c3d4,427
r1bqkb1r/4pppp/p1n2n2/1p2N3/8/2N1Q3/PPP1BPPP/R1B2RK1 b kq -,c6e5 e3e5 d8d6 e5d6 e7d6 f1d1 f8e7 e2f3 a8a7 c1f4,127
r1b1kbnr/pp2pppp/1qn5/2pp4/3P1B2/2N1P3/PPP1BPPP/R2QK1NR b KQkq -,b6d8 c3b5 e7e5 d4e5 c8e6 g1f3 a7a6 b5d6 f8d6 e5d6,131
r4r2/1p1qppkp/2bP2p1/p7/4P1P1/2N5/PPQ2PP1/3R1RK1 b - -,e7d6 f2f3 b7b5 c3e2 b5b4 e2f4 a8c8 c2d2 f8d8 d2d4,186
r2qkb1r/pp2n3/2np1p1P/2pNpb2/2P5/3P2P1/PP1BPPB1/R2QK2R b KQkq -,e7g8 e2e4 f5g6 h6h7 g8e7 d5f6 e8f7 d2g5 d8a5 e1f1,102
rnbqkbnr/pp2pppp/8/2pp4/2P2P2/3P4/PP2P1PP/RNBQKBNR b KQkq -,d5c4 e2e4 b8c6 b1c3 g7g6 g1f3 f8g7 h2h3 g8f6 e4e5,-58
3QQ3/1r5k/p4p1p/8/4P1P1/7P/3nNK2/q7 b - -,a1f1 f2e3 d2c4 e3d4 f1f2 d4d5 b7b5 e8b5 a6b5 d8d7,Mate
8/2r5/2pn2kp/p2p2p1/P2P1pP1/1PRK1P2/7P/4N3 b - -,,0
r1b5/bp3k2/p1n1p2p/7P/5r1p/1NP2N2/PP1RBP2/3R2K1 b - -,e6e5 g1h1 c8f5 f3h2 f7e7 f2f3 e5e4 d2d5 a8g8 b3c5,-242
2k4r/1pq2pb1/2p1p1nn/p2pP1N1/P2P2Pr/2PNBQ1P/1P6/R4RK1 b - -,c7d8 f3g3 d8g8 d3f4 g6e5 g3h4 h6g4 h4g3 g4e3 g3e3,214
r1bqkb1r/4pppp/p4n2/1p2Q3/8/2N5/PPP1BPPP/R1B2RK1 b kq -,d8d6 e5d6 e7d6 f1d1 f8e7 e2f3 a8a7 c1f4 e8h8 f4d6,128
r3k1nr/p4ppp/2p5/2bp4/8/6P1/PPP1bPBP/R1B1R1K1 b kq -,e8d7 g2h3 d7d8 e1e2 g8f6 c1f4 h8e8 a1e1 e8e2 e1e2,56
8/6pp/p3pR2/2B4k/8/P5N1/KPP2PP1/3q4 b - -,h5h4 f6f4 h4g5 f4c4 g5g6 b2b3 d1g1 g3e2 g1h1 c5e3,546
r2r2k1/pp3ppp/2nbb3/7n/P3P2P/3NBP2/1P2NKP1/R4B1R b - -,d6c7 d3c5 c6e5 e2d4 e5c4 c5e6 c7g3 f2g1 c4e3 e6d8,128
r3r1k1/pp1nbppp/2p1pn2/4N2q/1PPP1B2/P1NQ4/5PPP/3RR1K1 b - -,e8d8 h2h3 a7a5 b4a5 d7e5 f4e5 d8d7 c3a4 a8a5 d3b3,34
r5k1/pp2prpp/2pbNpn1/7P/3P4/2PNQ3/PPKB2q1/R7 b - -,g6f8 e6c5 d6c5 d3c5 g2d5 h5h6 b7b6 c5e4 f6f5 e4g5,-407
3r2k1/p5pp/2b5/1p6/8/1P4PP/1P1N1K2/3R4 b - -,d8d3 g3g4 h7h6 f2e2 d3h3 d1c1 c6d7 g4g5 h6h5 g5g6,-286
1k1r3r/pp1b1ppp/2nqpn2/2pp2N1/3P1P2/2PBP3/PP1N2PP/R2Q1RK1 b - -,d7e8 g5f3 f6d7 f3e5 f7f5 e5d7 d8d7 d3b5 d7c7 b5c6,23
8/4k3/4P3/3BK1pp/5p2/8/8/8 b - -,h5h4 e5e4 e7f6 d5c4 h4h3 e4f3 f6e7 c4b3 g5g4 f3f4,Mate
R7/1p3pp1/2pk4/8/B1P1n3/P4KP1/1r3P1P/8 b - -,e4d2 f3g2 d2c4 a8d8 d6c5 a4d1 b2a2 d8e8 b7b5 h2h4,-144
8/8/1p4N1/p2p3p/PP1K1k2/2r5/8/8 b - -,f4g5 g6e5 c3b3 e5f7 g5f4 b4b5 h5h4 f7d8 h4h3 d8e6,-810
8/8/7p/p3k3/P3P1PP/4K3/8/8 b - -,f4g4 d4c3 a5b4 c3b4 g4g5 g6e5 g5f5 e5f3 f5e4 f3h4,Mate
rn1qkb1r/p3pppp/2pp1n2/4P3/1p1P2b1/1BN2N2/PPP2PPP/R1BQK2R b KQkq -,d8c8 h2h3 g4h5 c3e2 f6d5 e2g3 h5f3 d1f3 d6e5 d4e5,126
r3r1k1/pp3pp1/1bppbq1p/4p3/4P3/1BNP2QP/PPP1RPP1/R5K1 b - -,e6d7 c3a4 b6a5 a1f1 e8e7 a4c3 h6h5 g1h1 a5b6 h3h4,-63
8/8/2K2b2/3R1BkP/6P1/8/8/4r3 b - -,e1e8 f5d7 e8e5 d5d6 e5e7 d7f5 e7f7 c6d5 f7f8 d5e4,84
3r1k1r/1p3p2/pqbRpb2/5p2/1P2PP1p/2N2B1Q/1PP3PP/3R3K b - -,d8d6 d1d6 b6b4 e4e5 b4f4 d6d1 c6f3 g2f3 f4e5 h3g2,-404
2rq1rk1/p4pp1/2p1p1p1/1N1pB3/3P4/4P3/PP1QBPPP/5RK1 b - -,c6c5 b5a7 c8a8 a7b5 c5d4 d2d4 f7f6 e5d6 f8f7 a2a4,626
4Q3/q4p1k/2p2Pr1/1p3R1p/1P5P/2P5/6P1/7K b - -,c6c5 b5a7 c8a8 a7b5 c5d4 d2d4 f7f6 e5d6 f8f7 a2a4,Mate
q4rk1/2p2p2/p1P2B1p/2b1p3/1r2P1b1/1P3N2/P1P2PPP/1R1Q1RK1 b - -,b4b6 d1d3 a8c6 f3e5 c6f6 e5g4 f6h4 g4e5 b6d6 d3e2,389
rn1k3r/pp2ppbp/4bnp1/2p1N3/2P5/2N3P1/PP2PPBP/R1B1K2R b KQ -,d8c8 e5d3 b8c6 d3c5 e6c4 c1f4 h8d8 a1c1 f6d5 g2h3,72
rq2r1k1/pp1bbppp/5n2/5N2/4pP2/4B2Q/PPP1B1PP/R4RK1 b - -,e7d8 a1d1 b8c8 d1d7 c8d7 c2c4 h7h5 e3d4 d7e6 c4c5,-107
5r1k/7p/3p2pb/R7/2B1P3/1PP3P1/5n2/6K1 b - -,f2e4 g1h1 h6e3 b3b4 f8f2 a5a8 h8g7 a8g8 g7h6 g8e8,-518
r1b1kbnr/pp2pppp/1qn5/3p4/3P1B2/2N5/PPP1BPPP/R2QK1NR b KQkq -,c8e6 g1f3 g8f6 c3a4 b6d8 c2c3 e6g4 a4c5 g4f3 e2f3,89
3k1b2/Nb3rpp/1p2p3/2p1n1B1/Q1P5/3q2P1/P4P1P/R4RK1 b - -,f8e7 a1d1 e5f3 g1g2 f3d2 a7c6 d8c7 g5d2 d3f3 g2g1,-469
r3r1k1/pp2bppp/2p1pn2/4R2q/1PPP1B2/P1NQ4/5PPP/3R2K1 b - -,h5g4 d3d2 h7h6 e5e1 a7a5 h2h3 g4g6 d2b2 a5b4 a3b4,8
3r4/4kpp1/p1Q1p3/8/P7/6P1/2P3B1/4R1K1 b - -,h5g4 d3d2 h7h6 e5e1 a7a5 h2h3 g4g6 d2b2 a5b4 a3b4,Mate
r1bnr3/pppq2bk/7p/3Ppp2/8/4BNPP/PP3PB1/R1QR2K1 b - -,d8f7 c1c4 e5e4 f3d4 d7e7 c4b3 g7e5 a1c1 a7a6 h3h4,87
8/8/1p4N1/p2p2kp/PP6/2K5/8/8 b - -,g5g6 b4a5 b6a5 c3d3 h5h4 d3e3 g6f5 e3d4 h4h3 d4c5,-942
3QQ3/1r5k/p4p1p/8/4P1P1/4K2P/3nN3/5q2 b - -,d2c4 e3d4 f1f2 d4d5 b7b5 e8b5 a6b5 e2d4 c4e5 d8e7,Mate
8/5n1P/N2P4/P7/2P3K1/2k5/8/8 b - -,c3d2 d6d7 d2e1 a6c5 e1e2 g4f5 e2d1 f5f6 f7d8 a5a6,9605
7k/6p1/5p1p/2Q5/1P2r1r1/P7/6PK/8 b - -,,0
r1bq1rk1/pp2ppbp/3p1np1/2p1n3/2B1P3/P1NPB1Q1/1PP1NPPP/R3K2R b KQ -,e5c4 d3c4 c8e6 e1a1 e6c4 e4e5 f6h5 g3f3 g7e5 e3c5,-137
1r1q3r/1bpnkppp/4p3/p2nP3/Pp1PN3/1Q3NP1/5PBP/R1R3K1 b - -,d5f4 g3f4 b7e4 f3d2 e4g2 g1g2 d7b6 b3f3 g7g6 d2b3,-20
r1b1r3/pppq1nbk/7p/3Ppp2/2Q5/4BNPP/PP3PB1/R2R2K1 b - -,f7d6 c4h4 d7e7 e3g5 e7f8 a1c1 h7g8 g5e3 e8e7 d1d2,75
8/4k3/4P3/4K1p1/5p1p/8/6B1/8 b - -,g5g4 e5f4 e7e6 f4g4 e6e5 g4g5 h4h3 g2h3 e5e4 h3g4,Mate
r2qr1k1/bpp2pp1/p1n1bn1p/4p3/3pP2N/1BPP2NP/PP2QPP1/R1BR2K1 b - -,e6b3 a2b3 a7c5 h4f5 g8h7 b3b4 c5f8 f2f4 g7g6 b4b5,26
1kB2Q2/1p5p/1Pq2p2/6p1/3p4/6P1/5P1P/6K1 b - -,,0
2r2rk1/pb2bq1p/1p3pp1/1P3N2/6Q1/4P3/P4PPP/Bn1R1RK1 b - -,g8h8 f5e7 f7e7 d1b1 e7e4 g4e4 b7e4 b1d1 h8g8 d1d7,114
8/4K3/4B2N/8/5k2/8/8/8 b - -,f4e3 e6f5 e3d4 e7d6 d4c3 d6c5 c3b3 h6g4 b3c3 g4e3,175
5k1r/1p3p2/pqbRpb2/5p2/1P2PP1p/2N2B1Q/1PP3PP/7K b - -,b6b4 e4e5 b4f4 d6d1 c6f3 h3f3 f4f3 g2f3 f6e5 c3e2,-426
rn1qr1k1/pp3ppp/2p2n2/3p4/3P1Qb1/P1NB4/1PP1NPPP/4RRK1 b - -,g4e2 c3e2 g7g6 c2c3 b8d7 f4c1 d8b6 g2g3 c6c5 d3c2,16
8/8/5k1p/p7/P3PKPP/8/8/8 b - -,g4e2 c3e2 g7g6 c2c3 b8d7 f4c1 d8b6 g2g3 c6c5 d3c2,Mate
