1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
6k1/p1prN1pp/bp3B2/3P1PQ1/4Pn1r/P4P2/q5BP/2R3K1 b - -,d7e7 g1h1 a2d2 c1g1 h4h5 f6c3 h5g5 c3d2 g5g2 d2f4,-464
r3r1k1/pp2bppp/2p1p3/4R2n/1PPP2q1/P2Q4/4NPPP/2BR2K1 b - -,g4g6 d3f3 h5f6 f3b3 h7h6 e2f4 g6h7 e5e1 e8d8 a3a4,14
r1b2rk1/pp1pbppp/1qn1pn2/2p1N3/3P1B2/2PBP3/PP3PPP/RNQ1K2R b KQ -,c5d4 e5c4 b6d8 e3d4 b7b5 c4e3 b5b4 e1h1 d7d5 b1d2,-50
r4rk1/p1pb2pp/1b4p1/3pP3/3P1B2/2P3P1/PP5P/RN3RK1 b - -,c7c6 f4e3 d7f5 b1d2 a7a5 f1f4 f8b8 b2b3 f5h3 f4f2,38
8/1p6/1k6/p7/PPR5/K1P4r/8/8 b - -,,0
rn1qkb1r/ppp1p1pp/5n2/3p2B1/3Pp1b1/1B3P2/PPP3PP/RN1QK1NR b KQkq -,e4f3 g1f3 b8c6 e1h1 e7e6 h2h3 g4f3 f1f3 d8d7 b3a4,-43
r1bqr1k1/pp1n1ppp/2pbpn2/8/3P4/2N1BBN1/PPP2PPP/R2Q1RK1 b - -,d6c7 f1e1 d7f8 c3e4 f6e4 g3e4 f8g6 c2c3 e6e5 e3g5,15
r1bq1rk1/1p3pp1/1np1pn1p/p7/PbpPP3/2N2NPP/1P3PB1/R1BQR1K1 b - -,c8d7 d1e2 c6c5 d4c5 b4c5 f3e5 d7c6 e1d1 d8c7 c1f4,-49
8/8/3KB2N/8/8/4k3/8/8 b - -,e3d2 d6d5 d2c3 h6g4 c3d3 d5e5 d3e2 g4h6 e2d1 e6f5,9605
8/n4r2/R2p1kpp/1p2p3/4P3/2PP4/5PPP/1R4K1 b - -,a7c8 b1b5 f6g5 c3c4 h6h5 b5b1 f7c7 h2h3 h5h4 g1f1,571
4r1k1/p4p2/3Q3p/3n4/8/P1P3PP/4PR1K/1q6 b - -,b1b6 d6b6 d5b6 h2g2 b6d5 c3c4 d5e3 g2g1 e3c4 a3a4,-393
3rr1k1/pp2bppp/2p1p3/4R2n/1PPP2q1/P2Q3P/4NPP1/2BR2K1 b - -,g4h4 g2g4 f7f5 g4h5 e7f6 e5e3 h4h5 g1g2 h5f7 d3b3,296
r2qk2r/ppp2ppp/2npbn2/2b1p3/2P5/1QN1P1PP/PP1P1PB1/R1B1K1NR b KQkq -,c6b4 c3d5 a7a5 d5f6 d8f6 a2a3 a5a4 a3b4 a4b3 a1a8,-28
3r2k1/n2rnppp/b2Np3/p3P3/Pp3P2/1Pp2BPP/2P4N/R2R2K1 b - -,a7c6 g1f2 f7f6 f3g4 e7f5 h2f3 f6e5 f4e5 g7g6 g4f5,-26
8/6pp/p3pRk1/2B5/4N3/P7/KPP2PP1/3q4 b - -,g7f6 e4c3 d1c2 a3a4 h7h5 g2g3 g6f5 c5e3 f5g4 a4a5,-565
8/8/4B2N/3K4/8/8/3k4/8 b - -,d2c3 d5e4 c3b2 e4d4 b2c2 h6g4 c2b2 g4e3 b2c1 e3c4,20000
5k1r/1p3p2/p1bRpb2/4Pp2/1q3P1p/2N2B1Q/1PP3PP/7K b - -,b4f4 d6d1 c6f3 h3f3 f4f3 g2f3 f6e5 d1d7 h4h3 c3e2,-424
6k1/4q1p1/7p/p1p2p2/P1Pp1P2/1PP5/3Q1KPP/8 b - -,d4c3 d2c3 e7h4 c3g3 h4g3 f2g3 g8f7 g3f2 f7e7 f2e2,23
rn1q1rk1/5ppp/bpp1pn2/8/N1PP4/6P1/P2BPPBP/1R1QR1K1 b - -,f6d7 c4c5 b6c5 d4c5 a8a7 d1c2 d8f6 a4b6 f6g6 c2b2,258
2rq1rk1/p4pp1/4p1p1/1B1pB3/3P4/4P3/PP1Q1PPP/5RK1 b - -,g6g5 b2b4 d8b6 a2a4 g7g6 f1b1 f7f6 e5g3 g8g7 b5f1,447
5r1r/pbk2pRp/1P1Np2p/4n3/1B2p3/8/PPP2P1P/2K3R1 b - -,a7b6 d6b7 c7b7 b4f8 h8f8 g1e1 b7c6 e1e4 c6d5 e4e3,424
8/8/4k2p/p5P1/P3PK1P/8/8/8 b - -,a7b6 d6b7 c7b7 b4f8 h8f8 g1e1 b7c6 e1e4 c6d5 e4e3,Mate
r4r1k/pp3ppp/1qp1pn2/6Q1/3P4/1R4N1/PPP2PPP/4R1K1 b - -,b6d8 b3b7 d8d4 g5e3 d4a4 e3b3 a4a5 e1d1 h7h6 g3f1,21
r1b2rk1/p1ppqppp/2n5/1Bn1P3/8/5N2/PBQ2PPP/R3R1K1 b - -,c5e6 b5d3 h7h6 c2d2 a8b8 a2a3 c8b7 a1d1 c6a5 e1e3,16
r3k2r/pppb2pp/2n1pq2/1B1p4/3P4/2P2N2/PP3PPP/R2Q1RK1 b kq -,a7a6 b5c6 d7c6 f1e1 e8h8 e1e3 f8f7 d1e1 a8f8 e3e6,155
r1b2rk1/ppq2ppp/8/3pP3/1bN5/4P3/PPQnBPPP/R3K2R b KQ -,d2c4 e1d1 c8f5 c2b3 b4a5 e2f3 c7e5 d1e2 d5d4 a1d1,-880
r1bnr3/pppq2bk/6pp/2BPpp2/4P3/5NPP/PPQ2PB1/R2R2K1 b - -,d7f7 c5e3 c7c6 d5d6 c8d7 e4f5 g6f5 f3h4 h7g8 e3d2,89
8/1B6/8/8/6k1/8/4NK2/8 b - -,g4g5 b7c8 g5f6 f2e3 f6g6 c8b7 g6f6 e3e4 f6g7 b7d5,190
6k1/p1p1B1pp/bp6/3P1PQ1/4Pn1r/P4P2/q5BP/2R3K1 b - -,a2d2 c1b1 h7h6 g5g6 d2e3 g1h1 f4g6 f5g6 h4h5 h2h4,-726
r3r1k1/b1p2pp1/p1nqB2p/1p2p3/1P2P3/2P2N1P/P2BQPP1/R3R1K1 b - -,c6b4 e6f7 g8f7 c3b4 f7g8 a1d1 d6e6 a2a3 e8f8 d2e3,455
r1b1R3/p3R1bk/1pp3pp/2n5/1Q6/5N2/1PPK1PPP/5q2 b - -,c5e4 b4e4 f1f2 d2c1 f2f1 e4e1 f1e1 f3e1 c6c5 e7f7,498
8/8/3p4/3P4/5k2/8/2K5/8 b - -,,0
r1bqr1k1/pp1n1ppp/2pb1n2/8/3B4/2N2BN1/PPP2PPP/R2QR1K1 b - -,d6e7 a2a4 a7a5 d1d3 d7f8 c3e4 f8e6 e4f6 e7f6 d4f6,42
8/5N2/8/3K1B2/8/1k6/8/8 b - -,b3b4 f7h6 b4a3 f5e4 a3b4 d5d4 b4b3 e4f5 b3b2 d4c4,9605
r1bqk2r/ppp1nppp/2nb4/3p4/3P4/1QPB1N2/PP3PPP/RNB1K2R b KQkq -,b7b6 e1h1 h7h6 f1e1 e8h8 b1d2 c8f5 d3f5 e7f5 d2f1,4
2r2rk1/pb2q2p/1p3pp1/1P6/6Q1/4P3/P4PPP/B2R1RK1 b - -,e7e4 h2h3 c8c5 d1d7 c5b5 g4e4 b7e4 f2f3 e4d5 d7a7,124
3QQ3/1r5k/p4p1p/3K4/2n1P1P1/7P/4Nq2/8 b - -,b7b5 e8b5 a6b5 d8d7 h7g6 d7b5 c4e5 b5b8 g6g7 b8b7,Mate
8/8/4k3/p5P1/P3PK2/8/8/8 b - -,b7b5 e8b5 a6b5 d8d7 h7g6 d7b5 c4e5 b5b8 g6g7 b8b7,Mate
8/8/7p/5p2/P4Pk1/6P1/4Q3/qb4K1 b - -,g4g3 e2h2 g3g4 h2g2 g4f4 g2d2 f4g4 d2d1 g4g5 a4a5,-600
8/8/3N4/3K1B2/8/8/k7/8 b - -,a2b3 d5d4 b3a3 f5e6 a3b2 d6f5 b2c2 e6d5 c2b1 d4d3,9605
4k3/5pR1/p3p3/1p6/3Bb2b/P7/1PP4r/R2K4 b - -,e4c2 d1c1 c2g6 g7g6 f7g6 a1a2 g6g5 d4e5 h2e2 e5f6,-429
r4rk1/p1pb2pp/1b6/3pP1B1/3P4/2P3P1/PP5P/RN3RK1 b - -,f8f1 g1f1 c7c5 g5e3 c5d4 e3d4 a8f8 f1e1 f8f5 b1d2,177
r1b1r3/pppq1nbk/6pp/2BPpp2/4P3/5NPP/PPQ2PB1/2RR2K1 b - -,f7d6 f3d2 d7d8 e4f5 c8f5 d2e4 d8d7 g3g4 f5e4 g2e4,103
8/1nr5/2p3kp/p2p2p1/P2P1pP1/1PR2P2/3K3P/4N3 b - -,,0
r4r1k/pR3ppp/2p1pn2/6Q1/3q4/6N1/PPP2PPP/4R1K1 b - -,d4d5 g5d5 c6d5 b2b3 h8g8 e1c1 f8c8 c2c4 d5c4 c1c4,-3
5r1k/7p/3p2pb/3R4/2B1n3/1PP3P1/8/6K1 b - -,h6e3 g1h2 f8f2 h2h3 f2f3 d5d1 f3g3 h3h2 e3f4 d1f1,-623
3q1nr1/p3b2k/r3p1pP/3pPp2/1BpP1P2/5N1R/1PP1Q2P/6RK b - -,h7h8 b4e7 d8e7 h3g3 e7b7 c2c3 a6b6 g3g2 b7h7 f3g5,276
r1b2rk1/ppq2ppp/8/3pP3/1bn5/4P3/PPQ1BPPP/R4K1R b - -,c4e3 f2e3 c7c2 e2f3 c2b2 a1d1 c8e6 h2h4 b2e5 a2a3,-1173
4k3/5pR1/p3p3/1p6/3B3b/P7/1Pb4r/R1K5 b - -,c2g6 g7g8 e8d7 b2b4 h4g5 c1d1 h2d2 d1e1 d2d4 g8a8,-480
8/1p6/1k6/8/PR6/K1P4r/8/8 b - -,,0
8/5k2/8/p3P1P1/P4K2/8/8/8 b - -,b6a5 a3b3 h3h1 b4b5 a5a6 b3b4 h1b1 b4a3 b1b5 a4b5,Mate
rnb2rk1/3ppp1p/6p1/2pP4/8/2P1PN2/P3KPPP/R1B4R b - -,a8a4 e3e4 c8a6 e2d1 d7d6 h1e1 b8d7 d1c2 f8a8 a2a3,-131
rq1br1k1/pp1b1ppp/5n2/5N2/4pP2/4B2Q/PPP1B1PP/3R1RK1 b - -,b8c8 d1d7 c8d7 c2c4 d8e7 g2g4 e8d8 g4g5 f6e8 f5e7,-125
8/5pkp/4p1p1/P2pP3/5P2/3Q3P/5bPK/1R2q3 b - -,,0
r1bqkb1r/3npppp/8/1B2Q3/8/4B3/PPP2PPP/R2R2K1 b kq -,a8a5 d1d7 c8d7 b5d7 d8d7 e5a5 f7f5 a2a4 e8f7 a5c3,475
8/8/8/1N1K1B2/8/8/8/k7 b - -,a1b2 d5c4 b2a1 b5d4 a1a2 f5e4 a2b2 d4f5 b2a3 c4c3,9605
r3rnk1/pp3ppp/1qp2n2/3p4/NP1P1Qb1/P2B2N1/2P2PPP/4RRK1 b - -,f8e6 e1e6 g4e6 a4b6 a7b6 f4c7 f6e4 d3e4 d5e4 g3e4,669
4k1R1/5p2/p3p1b1/1p6/3B3b/P7/1P5r/R1K5 b - -,e8d7 b2b4 h4g5 c1d1 h2d2 d1e1 d2d4 g8a8 d7e7 a8a6,-477
r1b1r3/pppq2bk/3n2pp/2BPpp2/4P3/6PP/PPQN1PB1/2RR2K1 b - -,e8e7 d2c4 e7f7 e4f5 g6f5 c2b3 d7d8 c5a3 e5e4 f2f3,88
5rk1/1r3p2/p6p/B1b5/4q1b1/1P3N2/P1P2PPP/1R1Q1RK1 b - -,b7d7 d1e1 g4f3 g2f3 e4f3 e1c3 f3b7 f1d1 g8h7 d1d3,-34
r1bqr1k1/pp1n1ppp/2p2n2/4B3/8/2N2BN1/PPP2PPP/R2QR1K1 b - -,h7h5 e5f6 d7f6 d1d8 e8d8 g3h5 f6h5 f3h5 c8f5 h5f3,495
r1bqk2r/p1p1nppp/2pp4/2b1p3/4P3/3P1N1P/PPP2PP1/RNBQ1RK1 b kq -,e8h8 c2c4 e7g6 c1e3 a8b8 b2b3 c5b6 d3d4 e5d4 f3d4,-42
8/8/4P1k1/p5P1/P4K2/8/8/8 b - -,f7f5 c2c4 e8h8 c1e3 e7g6 e3c5 d6c5 b1c3 g6f4 f1e1,Mate
8/8/8/3K4/8/3R4/1k6/8 b - -,f7f5 c2c4 e8h8 c1e3 e7g6 e3c5 d6c5 b1c3 g6f4 f1e1,Mate
2Nr2k1/n2r1ppp/b3p3/p3P3/Pp3P2/1Pp2BPP/2P4N/R2R2K1 b - -,a6e2 d1d7 d8d7 c8a7 e2f3 h2f3 d7a7 a1d1 g8f8 g3g4,506
rnbqkb1r/ppp1pppp/8/3np3/2BP4/2P5/PP3PPP/RNBQK1NR b KQkq -,e5d4 c3d4 b8c6 g1f3 c8g4 b1c3 e7e6 e1h1 g4f3 d1f3,-94
r1qbr1k1/pp1R1ppp/5n2/5N2/4pP2/4B2Q/PPP1B1PP/5RK1 b - -,c8d7 c2c4 d8e7 g2g4 e8d8 g4g5 f6e8 f5e7 d7e7 c4c5,-137
1r3r1k/1p3pbp/p2p2p1/2p2PB1/P1PnN1Pq/3P1R1P/1P6/R2Q2K1 b - -,h4g5 e4g5 g6f5 f3f5 d4f5 g4f5 g7f6 g5e4 f6b2 a1b1,464
5rk1/pb5p/1p3pp1/1Pr5/3Rq1Q1/4P2P/P4PP1/B4RK1 b - -,e4g4 h3g4 c5b5 f1d1 b7c8 d4d6 f6f5 g4g5 b5c5 a1d4,77
8/5pkp/4p1p1/q2pP3/5P2/3Q3P/5bPK/5R2 b - -,,0
8/8/r5k1/2N4R/2P2P1p/1Pn2K1P/8/8 b - -,a6a1 h5h4 g6f7 h4h5 c3b1 h5f5 f7g8 f5d5 b1a3 f3e4,529
4r1k1/pp1b2p1/7p/3Pp3/2R3P1/4P2P/PP2B3/5K2 b - -,e8b8 c4c7 d7e8 f1f2 a7a6 c7e7 g8f8 e7e5 b8c8 e2d3,367
2k4r/1p2qpb1/2p1p1nn/p2pP1N1/P2P2Pr/2PNBQ1P/1P3R2/R5K1 b - -,e7e8 f3g2 c6c5 a1e1 c5d4 c3d4 e8a4 g5f3 h6g4 h3g4,235
3Q4/7k/p4p1p/1Q1K4/2n1P1P1/7P/4Nq2/8 b - -,a6b5 d8d7 h7g6 d7b5 c4e5 b5b8 g6g7 b8b7 g7g6 b7c8,Mate
r1b1kbnr/pp2pppp/1qn5/3NB3/8/8/PPP1BPPP/R2QK1NR b KQkq -,b6d8 d5c7 d8c7 e5c7 g8f6 g1f3 c8g4 e2b5 e7e5 h2h3,638
r1b1R3/p5bk/1pp3pp/2n5/1Q6/5N2/1PPKRqPP/8 b - -,a7a5 b4f4 c5e4 f4e4 f2c5 e4f4 c8b7 f4f7 a8e8 e2e8,382
r2qrnk1/pp3ppp/2p2n2/2Np4/1P1P1Qb1/P2B2N1/2P2PPP/4RRK1 b - -,g4c8 c5b3 f8g6 e1e8 f6e8 f4c1 e8d6 f2f4 f7f5 c2c4,18
r1bq1rk1/pp2ppbp/3p2p1/2p1n2n/2B1P2Q/P1NPB3/1PP1NPPP/R3K2R b KQ -,e5c4 d3c4 c8e6 e1a1 e6c4 e3c5 d8c7 c5d4 h5f6 h1e1,-75
r1b1k2r/2qp1pbp/p3p3/8/3N1P2/2P1Q3/P1P3PP/2KR1B1R b kq -,c8b7 d4f5 g7f8 h1g1 f8c5 f5d4 h7h5 g2g3 h5h4 f1g2,-116
8/p4p2/8/1P3kp1/Pr5p/R4K2/5PP1/8 b - -,b4e4 a3e3 g5g4 f3e2 e4a4 e3c3 f5g5 c3c8 f7f5 c8c7,-158
r1br2k1/pp3pb1/n1p2npp/4N3/2P1P3/2N1B2P/PP2BPP1/R3K2R b KQ -,f6e8 f2f4 g6g5 g2g3 a6b4 a1d1 b4c2 e1f2 d8d1 e2d1,102
2b1k3/N5pp/p3pp2/3p4/PP1NnP2/4P3/6PP/6K1 b - -,,0
5rk1/pb5p/1p3pp1/1Pr5/3R2P1/4P3/P4PP1/B4RK1 b - -,c5b5 f1d1 b7c8 d4d6 c8g4 f2f3 g4c8 a1d4 f8f7 d1c1,70
5k1r/1p3p2/p1bRpP2/5p2/5q1p/2N2B1Q/1PP3PP/7K b - -,f4d6 h1g1 d6d4 g1f1 d4f6 f3c6 b7c6 h3e3 h8h6 e3b6,-460
8/5pkp/4p1p1/3pP3/5P2/5Q1P/q4bPK/5R2 b - -,,0
r1b2rk1/1p2qpp1/1np1pn1p/p7/PbpPP3/2N2NPP/1PQ2PB1/R1B1R1K1 b - -,c6c5 e4e5 f6d5 e1e4 c8d7 c1d2 c5d4 f3d4 b4c5 e4g4,-59
8/n4r2/R2pk1pp/1p2p3/4P3/2PP4/5PPP/R5K1 b - -,a7c6 a6c6 f7b7 a1a6 b7d7 c6b6 e6e7 b6b5 d7c7 b5b6,706
2r3k1/5pp1/q6p/3Q4/1R6/8/PPP2PPP/6K1 b - -,a6e2 h2h3 e2e1 g1h2 e1b4 d5f5 c8e8 b2b3 b4b8 f2f4,-503
r1bqr1k1/pp1n1ppp/2pb1n2/4p3/3P4/2N1BBN1/PPP2PPP/R2QR1K1 b - -,d8c7 h2h3 e5d4 e3d4 e8e1 d1e1 d6e5 e1e3 e5d4 e3d4,27
6k1/2qnbpp1/3p3p/1p1Qp3/1P2P3/4BN1P/2P2PP1/6K1 b - -,d7b6 d5b5 b6c4 e3c1 c4b6 c1d2 b6c4 d2e1 c4b6 g1f1,182
r2qr1k1/1pp2pp1/p2p1n1p/3P1n2/2P5/P2QB2P/BP3PP1/R3K2R b KQ -,f5e3 f2e3 d8e7 e1h1 e7e3 d3e3 e8e3 a1e1 e3e1 f1e1,-209
6k1/p5pp/8/1p1b4/1P1r3P/4K1P1/1P1N4/3R4 b - -,d4d2 d1d2 d5e6 d2d6 g8f7 d6a6 f7f6 a6a7 e6c4 a7b7,533
r1b1k2r/2qp1pbp/p3p3/8/3N1P2/1Pp1Q3/P1P3PP/2KR1B1R b kq -,c7c5 c1b1 c8b7 f1e2 a8c8 e2f3 b7f3 g2f3 c5a3 e3c1,-107
rn1qkb1r/p1pppppp/bp6/4P3/2PPn3/4B3/PP3PPP/RN1QKBNR b KQkq -,h7h6 d1c2 a6b7 f1d3 d7d5 f2f3 e4g5 c4d5 d8d5 b1c3,287
8/1nr5/6kp/p1pp2p1/P2P1pP1/1PRN1P2/3K3P/8 b - -,h6h5 h2h3 g6f6 d4c5 h5g4 h3g4 f6e7 c3c1 c7c8 c1e1,209
r3r1k1/b1p2pp1/p1n1q2p/1p2p3/PP2P3/2P2N1P/3BQPP1/R3R1K1 b - -,e8d8 a4b5 a6b5 e2b5 a8b8 b5e2 a7b6 a1a6 d8d6 e1a1,125
8/p4p2/8/1P3k2/P7/5K2/1r3P1p/R7 b - -,,0
r1b2rk1/4b1pp/p2p4/1p1P1P2/8/N1P5/P3BPPP/R3K2R b KQ -,c8f5 e1h1 e7f6 a1c1 a8e8 e2f3 f5d3 f1d1 f6g5 c1a1,-191
rn1q1rk1/5ppp/b1p1pn2/1P6/N2P4/6P1/P2BPPBP/1R1QR1K1 b - -,a6b7 a4c5 b7c8 d2g5 a8a2 b5c6 b8a6 c5b7 d8e7 d1b3,503
2br2k1/n2R1ppp/4p3/p3P3/Pp3P2/1Pp2BPP/2P4N/R5K1 b - -,g8f8 d7d8 f8e7 a1d1 h7h5 g1h1 f7f6 d8g8 e7f7 g8h8,832
r2q1rk1/p1pbbpp1/1pn1pn1p/2Pp4/1P1P4/P1NBPN2/5PPP/R1BQ1RK1 b - -,d7c8 b4b5 c6a5 c5c6 a7a6 a3a4 e7b4 c1d2 a5c4 d3c4,126
4rr2/pp4k1/2b1pqp1/3pR3/3n1P2/P1NB2P1/1P4QP/R5K1 b - -,d4f3 g2f3 f6e5 f3f2 e5f6 f2a7 e6e5 c3e2 e5f4 e2f4,-303
r2q1rk1/p6p/4pp2/2pp1bp1/3P4/Q2NPPP1/PP4P1/R3K2R b KQ -,c5d4 g3g4 f5g6 e3d4 d8c7 d3c5 c7g3 e1f1 f8e8 a3e3,-28
3rk3/1pN3R1/p2p4/4pP2/8/1P6/PP2KP2/r7 b - -,e8f8 c7e6 f8e8 f5f6 d8d7 g7d7 e8d7 f6f7 a1a2 f7f8q,432
7k/7p/3p2p1/3R4/2B1n3/1PP1b1PK/5r2/8 b - -,h7h5 d5b5 h8g7 c4d3 e4g5 b5g5 e3g5 d3e4 g5f6 e4g2,-668
r5k1/p1pb2pp/1b6/3pP1B1/3P4/2P3P1/PP5P/RN3K2 b - -,h7h6 g5e3 c7c6 b1a3 a7a5 f1e2 b6d8 a3c2 a5a4 b2b4,192
r1bqk2r/1p2npbp/p2p2p1/2pPn3/2P1PB2/2NB3P/PP1QN1P1/R3K2R b KQkq -,e8h8 a2a4 f7f5 e1h1 c8d7 a1e1 d8b6 e2g3 a8e8 e4f5,8
rnbqkb1r/1p3pp1/p3pn1p/2p1N3/2B5/2N5/PPPP1PPP/R1BQK2R b KQkq -,d8c7 f2f4 b8d7 d1e2 d7e5 f4e5 f6d7 d2d3 c7e5 c1e3,-216
r2qk2r/ppp2ppp/2npbn2/2b1p3/2P5/2N1P1PP/PP1PQPB1/R1B1K1NR b KQkq -,h7h6 b2b3 d6d5 c4d5 f6d5 g1f3 d5b4 e1h1 d8d3 e2d1,-35
r2qrnk1/p4ppp/1pp2n2/3p4/1P1P1Qb1/PN1B2N1/2P2PPP/4RRK1 b - -,,0
5rk1/pb5p/1p3pp1/1Pr5/P3q1Q1/4P2P/5PP1/B2R1RK1 b - -,c5g5 g4e4 b7e4 f2f3 e4c2 d1d4 g5c5 a1b2 f8c8 f1a1,155
r1b2rk1/pp1p1ppp/1qnbpn2/2p5/2NP1B2/2PBP3/PP3PPP/RNQ1K2R b KQ -,b6b5 a2a4 b5c4 d3c4 d6f4 e3f4 c6a5 c4a2 b7b6 e1h1,542
8/8/7p/5p2/P4P2/6Pk/7Q/qb4K1 b - -,h3g4 h2e2 g4g3 e2e1 g3g4 e1e5 a1e5 f4e5 b1a2 a4a5,-605
r2qr1k1/1pp2pp1/p2p1n1p/3P4/2P5/P2QP2P/BP4P1/R3K2R b KQ -,d8e7 e1h1 e7e3 d3e3 e8e3 a1e1 a8e8 e1e3 e8e3 g1f2,-223
6k1/p1p1B1pp/bp6/3P1PQ1/4Pn1r/P4P2/3q2BP/5RK1 b - -,e8e5 e1h1 d8e7 a1e1 a8e8 f1f3 f6e4 d3d4 e4g5 f3g3,Mate
6k1/5pp1/8/8/2pN1K2/2P5/8/4q3 b - -,e8e5 e1h1 d8e7 a1e1 a8e8 f1f3 f6e4 d3d4 e4g5 f3g3,Mate
r2qk2r/pp3ppp/2nb1n2/3p2B1/2pP2b1/1PP2N2/P3BPPP/RN1Q1RK1 b kq -,c4b3 a2b3 e8h8 f1e1 h7h6 g5h4 f8e8 b1d2 a8c8 b3b4,8
4r1k1/p2b2p1/1p5p/3Pp3/1R2P1P1/7P/PP2B3/5K2 b - -,e8a8 e2b5 d7b5 b4b5 a8c8 f1e2 g8f7 e2d3 c8c1 b5b4,143
3q2k1/1b3p1p/pp2p1pP/n3Q3/3PP3/P2B4/1B3PP1/6K1 b - -,f7f6 e5e6 g8f8 b2c3 d8e7 c3b4 a5c6 d3c4 f8e8 b4e7,802
r2q1rk1/p1pbbpp1/2n1pn1p/2Pp4/3P4/P1NBPN2/5PPP/R1BQ1RK1 b - -,f8e8 d1c2 a8b8 h2h3 d8c8 c1d2 c8b7 f1b1 b7a8 b1c1,112
8/8/3p4/3P4/3k4/8/2K5/8 b - -,,0
5rk1/1r3p2/p6p/2b5/4q1b1/1P3NB1/P1P2PPP/1R1Q1RK1 b - -,e4f5 d1d2 g4f3 g2f3 f5f3 b1d1 b7b6 d2d5 f3c3 d5d3,327
2b3k1/n2r1ppp/4p3/p3P3/Pp3P2/1Pp2BPP/2P4N/3R2K1 b - -,h7h6 g1f2 d7d1 f3d1 a7c6 d1f3 c6d4 f3e4 c8a6 h2f3,54
r4nk1/pp2prpp/2pbNp2/7P/3P1N2/2P1Q3/PPKB2q1/R7 b - -,g2g4 a1e1 d6f4 e6f4 e7e5 d4e5 g4f5 c2c1 f6e5 e3e5,-460
rn1q1rk1/5ppp/2p1pn2/1R6/N2P4/6P1/P2BPPBP/3QR1K1 b - -,d8d4 b5b4 d4a7 a4b6 b8a6 b4b2 a8b8 b6c4 b8b2 c4b2,475
8/5pkp/1b2p1p1/3pP3/5P2/6QP/q5PK/5R2 b - -,,0
2Nk4/6pp/p3pp2/3p4/PP1NnP2/4P3/6PP/6K1 b - -,e6e5 c8d6 e4d6 d4e6 d8d7 e6c5 d7c6 c5a6 d6e4 a4a5,83
rr5k/p4Rpp/2p1pn2/6Q1/3q4/6N1/PPP2PPP/4R1K1 b - -,d4g4 g5g4 f6g4 b2b3 h8g8 f7c7 b8c8 c7c8 a8c8 h2h3,397
rnbq1rk1/pp3ppp/2p1pn2/3P4/3P4/1QP1PN2/P4PPP/R1B1KB1R b KQ -,c6d5 f1d3 f8e8 c1a3 b7b6 e1h1 b8c6 f3e5 c8b7 f2f3,25
rn1qkb1r/p2ppppp/bp6/2pPP3/2P1n3/4B3/PP3PPP/RN1QKBNR b KQkq -,e7e6 f2f3 d8h4 g2g3 e4g3 e3f2 h4g5 f2g3 g5e3 f1e2,293
rnbq1r1k/1p3p1p/p4Np1/4Q3/1bP1P3/8/PP2BPPP/R4K1R b - -,b8c6 e5g5 b4e7 a1d1 c8d7 d1d7 d8d7 f6d7 e7g5 h2h4,-352
8/p6p/4k3/3r2p1/4Kp2/1P1R1P2/P4P1P/8 b - -,d5e5 e4d4 e5e2 h2h4 e6f5 h4g5 e2f2 a2a4 f5g5 d3c3,-8
5rk1/1p1Qb1pp/p1n1p1q1/P2pp3/3P3P/1P1RBN2/5PPK/7R b - -,e5d4 f3d4 f8f7 d4c6 b7c6 d3c3 e7f8 d7c6 g6g4 c6a4,404
r1bqkb1r/3n1ppp/4p3/1B2Q3/8/3RB3/PPP2PPP/R5K1 b kq -,a8a5 a1d1 f8e7 d3d7 c8d7 d1d7 e8h8 d7d8 f8d8 g2g4,436
r1bqk2r/ppppbppp/2n5/4P3/2B2n2/2N2N2/PBQ2PPP/R4RK1 b kq -,e8h8 a1d1 d7d6 e5d6 c7d6 c3d5 f4d5 d1d5 c8g4 c2e4,-29
r1bqk2r/ppp2ppp/2pP4/8/4n3/2P2N2/PP3PPP/RNBQ1RK1 b kq -,e8h8 c1f4 c7d6 b1d2 d8f6 d2e4 f6f4 e4g3 c8g4 d1d4,404
