1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
6k1/p5pp/8/1p1b4/1r5P/4K1P1/1P1N4/R7 b - -,b4g4 e3f2 g4a4 a1c1 a4b4 c1c5 d5h1 c5c1 b4b2 f2e3,-86
5rk1/p6p/1p3pp1/1P4r1/P3b3/4PP1P/6P1/B2R1RK1 b - -,e4c2 d1d4 g5c5 a1b2 f8c8 f1a1 f6f5 a1a3 g8f8 d4d7,144
2k5/6pp/p3Np2/3p4/PP2nP2/4P3/6PP/6K1 b - -,g7g6 g1f1 c8d7 e6d4 e4c3 a4a5 f6f5 f1e1 d7c7 e1d2,203
r1b3k1/bp6/p1nR3p/4p2P/5r1p/1NP2N2/PP2BP2/R5K1 b - -,c8g4 b3d2 e5e4 e2c4 g8h7 f3d4 a7c5 d6d5 c5d4 c3d4,-463
2b3k1/n4ppp/4p3/p3P3/Pp3P2/1Pp3PP/2P4N/3B2K1 b - -,c8d7 g1f2 a7c6 h2f3 c6e7 f3d4 f7f6 d1e2 f6e5 f4e5,55
rn2k2r/4ppbp/3p1np1/q1pP4/4PP2/2N2N2/PP3KPP/R1BQ1R2 b kq -,a5b4 e4e5 d6e5 f4e5 f6g4 f2g1 g4e5 d5d6 e7e6 f3e5,86
8/8/3Rpk2/5p1p/r2PPK2/6P1/5P2/8 b - -,f5e4 d4d5 e4e3 f4e3 a4a3 e3e4 a3a4 e4f3 f6f5 d6e6,456
8/1nr5/5k1p/p3N1p1/P1RP1pP1/5P2/3K3P/8 b - -,c7c4 e5c4 h6h5 h2h3 h5g4 h3g4 f6e6 d2c2 e6d5 c2d3,455
q2r2rk/1bb2pp1/pp3n1p/2P5/1P6/P3R2P/1Q1NNPB1/BR4K1 b - -,f6d5 e3f3 f7f6 b2c2 d5e7 c5b6 c7b6 f3g3 b7g2 g3g2,473
r1bqkb1r/pp1ppp1p/2n3p1/8/4P1n1/3QBN2/PPP1BPPP/RN2K2R b KQkq -,g4e3 d3e3 f8g7 c2c3 d7d6 e1h1 e8h8 f1d1 a8b8 b1a3,-41
8/8/3QR3/5pk1/2qp2p1/2p5/8/2K5 b - -,,0
r1b5/pppqr1bk/3n2pp/2BPpP2/8/6PP/PPQN1PB1/2RR2K1 b - -,g6f5 d2c4 b7b6 c5d6 c7d6 c4e3 e5e4 g3g4 d7d8 g4f5,76
5rk1/p6p/1p3pp1/1P4r1/P2R4/4PP1P/2b3P1/B4RK1 b - -,g5c5 a1b2 f8c8 f1a1 f6f5 a1a3 g8f8 d4d7 c8c7 d7d8,126
8/3N3Q/3k4/8/3K4/8/8/8 b - -,g5c5 a1b2 f8c8 f1a1 f6f5 a1a3 g8f8 d4d7 c8c7 d7d8,Mate
8/6pp/p3p2R/2B5/7k/P5N1/KPP2PP1/3q4 b - -,h4g5 c5e3 g5g4 h6h5 d1c2 h5g5 g4h4 g5e5 c2c4 a2a1,721
r1bqr1k1/ppbn1ppp/2p1p3/6B1/3PN3/5B2/PPP2PPP/R2Q1RK1 b - -,e8e7 g5e7 d8e7 f1e1 a7a5 d1d3 g7g6 g2g3 a5a4 a1d1,243
r1bq1rk1/ppppbppp/2n5/4P3/2B2n2/2N2N2/PBQ2PPP/3R1RK1 b - -,d7d6 e5d6 c7d6 c3d5 f4d5 d1d5 e7f6 b2f6 d8f6 f3g5,-35
rnbq1rk1/pp3ppp/2p2n2/3p4/2PP4/1Q2PN2/P4PPP/R1B1KB1R b KQ -,c8e6 f3g5 e6c8 c4d5 c6d5 f1d3 b8c6 e1h1 h7h6 g5f3,25
r1b5/pppqr1bk/3n3p/2BPpp2/2N5/6PP/PPQ2PB1/2RR2K1 b - -,b7b6 c5d6 c7d6 g3g4 e5e4 c4e3 d7d8 g4f5 h7h8 g2e4,82
r2qkb1r/pp3ppp/2p2n2/8/3pP3/1B3P1P/PPP1NP2/R2QK2R b KQkq -,d8a5 d1d2 f8b4 c2c3 d4c3 b2c3 b4e7 h3h4 g7g6 e1f1,-26
r4bnB/ppqnpk2/2p2p1p/6p1/4N3/3P1P2/PRP2PNP/1Q3K1R b - -,a8b8 h2h4 b7b5 b1d1 g5g4 h4h5 e7e6 f3g4 g8e7 c2c4,443
1nb2rk1/3ppp1p/6p1/2pP4/r3P3/2P2N2/P3KPPP/R1B4R b - -,a4e4 e2d3 e4a4 d3c2 d7d6 h1e1 c8f5 c2b3 a4a7 a2a4,-136
r3rnk1/pp3ppp/1qp2n2/3p4/1P1P1Qb1/P2B2N1/2P1NPPP/4RRK1 b - -,a7a5 c2c3 g4e2 g3e2 f8e6 f4d2 b6c7 g2g3 g7g6 g1g2,-24
r3r3/2p3k1/2n3Pp/pp1p1P2/3pn2N/2P5/PP3P2/R2K1Q1R b - -,d4c3 b2c3 h6h5 d1c1 c6e5 f1h3 b5b4 h4g2 e4f2 f5f6,428
Bn1q1rk1/5ppp/4pn2/1p6/N2P4/6P1/P2BPP1P/3QR1K1 b - -,b8d7 a8f3 b5a4 d1a4 d8b6 e1c1 b6b2 c1c2 b2b1 g1g2,366
R7/7P/5b2/3K1B2/5kP1/8/7r/8 b - -,f6c3 a8a4 f4g5 d5e6 h2h6 e6f7 c3b2 a4a2 b2e5 f7g8,402
4r3/p2b1kp1/1p5p/3Pp3/2R1P1P1/7P/PP2B3/5K2 b - -,e8a8 c4c7 f7e8 e2a6 e8d8 d5d6 g7g6 f1e2 b6b5 e2d3,274
r2qk2r/p4ppp/2nb1n2/1p1pN1B1/2pP2b1/1PP5/P3BPPP/RN1Q1RK1 b kq -,g4d7 e5d7 d8d7 g5f6 g7f6 a2a4 b5b4 b3c4 d5c4 e2c4,158
8/6pp/p3p2R/6k1/8/P3B1N1/KPP2PP1/3q4 b - -,g5g4 h6h5 d1c2 h5g5 g4h4 g5e5 c2c4 a2a1 h4g4 e5e4,833
5rk1/p6p/1p3pp1/1Pr5/P2R4/4PP1P/1Bb3P1/5RK1 b - -,f8c8 f1a1 f6f5 a1a3 g8f8 d4d7 c8c7 d7d8 f8e7 d8a8,130
rn1qkb1r/p3pppp/bp1P4/2pP4/2P1n3/4B3/PP3PPP/RN1QKBNR b KQkq -,e7d6 f1d3 e4f6 g1f3 f8e7 b1c3 b8d7 e1h1 e8h8 h2h3,121
r1bq1rk1/ppp1bppp/2nP4/8/2B2n2/2N2N2/PBQ2PPP/3R1RK1 b - -,e7f6 b2c1 f4g6 d6c7 d8c7 c3d5 c7a5 d5f6 g7f6 d1d6,128
8/1p6/k7/8/PR6/1KP4r/8/8 b - -,,0
r2q1rk1/2pbbpp1/2n1pn1p/p1Pp4/N2P4/P2BPN2/5PPP/R1BQ1RK1 b - -,f6h7 a4c3 f7f5 a1b1 h7g5 f3g5 h6g5 h2h3 e7f6 d1c2,73
r1bqk2r/ppp2ppp/2n2n2/3pP3/1b2P3/3B1N2/PPPB1PPP/RN1QK2R b KQkq -,d5e4 e5f6 e4d3 c2c3 b4d6 f6g7 h8g8 d2e3 d6e7 f3d4,-57
rnb1kb1r/ppq1ppp1/2p2n1p/3pP3/5Q2/2NP4/PPP2PPP/R1B1KBNR b KQkq -,g7g5 f4g3 f6h5 g3e3 c8f5 h2h3 h5f4 g2g4 f5h7 h3h4,-11
4k3/N2b2pp/p3pp2/1P1p4/P2NnP2/4P3/6PP/6K1 b - -,a6b5 a4b5 e8e7 b5b6 e4c5 a7c6 d7c6 d4c6 e7d7 c6d4,-29
3rr1k1/pp3pp1/1bppbq1p/4p3/B3P3/2NP2QP/PPP1RPP1/R5K1 b - -,h6h5 a4b3 h5h4 g3h2 b6d4 a1f1 d6d5 g1h1 g7g5 c3d1,-109
8/1n6/4k2p/p5p1/P1NP1pP1/2K2P2/7P/8 b - -,e6d5 c3d3 b7d8 c4a5 d8e6 a5b3 e6d8 a4a5 d8c6 d3c3,575
6k1/6p1/7p/p1p2p2/P1P2q2/1PQ4P/6P1/6K1 b - -,,0
1r3r1k/1p3pbp/p2p2p1/2p2PB1/P1P1N1P1/3P3P/1P4K1/4R3 b - -,g7e5 g5e7 f8e8 f5f6 b7b5 a4b5 a6b5 c4b5 h7h6 e4c5,-131
r2q1rk1/p6p/4pp2/3p1bp1/3p2P1/Q2NPP2/PP4P1/R3K2R b KQ -,f5g6 e3d4 d8c7 d3c5 c7g3 e1f1 a8e8 a3e3 e8e7 a1e1,-31
2R5/p2b1kp1/1p5p/3Pp3/4P1P1/7P/PP2B3/5K2 b - -,a7a6 c8c7 f7e7 e2a6 e7d6 c7b7 d7e8 b7b8 e8f7 b8b6,852
r3r3/2p3k1/2n3Pp/pp1p1P2/4n2N/2P5/P4P2/R2K1Q1R b - -,b5b4 d1c1 e4f6 f1h3 h6h5 h3g3 a8c8 h4g2 d5d4 g2f4,459
8/4k3/3Rp3/4Kp1p/r2PP3/6P1/5P2/8 b - -,f5e4 d6e6 e7d7 e6f6 a4a1 e5e4 d7e7 f6f5 a1h1 f5f4,453
2r3k1/5pp1/7p/3Q4/4R3/8/PPP1qPPP/6K1 b - -,c8c2 e4e8 e2e8 h2h4 e8e1 g1h2 e1f2 d5e4 f7f5 e4c2,-749
rnb1kb1r/ppq1pppp/2p2n2/3pP3/5Q2/3P4/PPP2PPP/RNB1KBNR b KQkq -,f6h5 f4e3 g7g6 d3d4 f7f6 b1c3 f6e5 e3e5 c7e5 d4e5,12
3r1rk1/2p3pp/8/pQ2Pp1q/3Bb3/1P2P1R1/P1B4P/6K1 b - -,e4c2 b5c4 f8f7 e5e6 f7e7 c4c2 f5f4 g3g2 f4e3 c2e2,-783
r1bk2nr/pppp1Bpp/5q2/2b1N2Q/3nP3/8/PPP2PPP/RNB1K2R b KQ -,c5e7 f7g8 d4c2 e1d1 g7g6 e5f7 d8e8 h5f3 h8g8 f3f6,123
r2q1rk1/2pbbpp1/2n1p2p/p1Pp4/N2PB3/P3PN2/5PPP/R1BQ1RK1 b - -,f7f5 e4c2 g7g5 a4b2 g5g4 f3e1 h6h5 b2d3 h5h4 a1b1,452
6k1/p1p1B1pp/bp6/3P1PQ1/4Pn1r/P3qP2/6BP/5R1K b - -,f7f5 e4c2 g7g5 a4b2 g5g4 f3e1 h6h5 b2d3 h5h4 a1b1,Mate
r1bq1rk1/pp2bppp/2np4/3N4/2B2n2/5N2/PBQ2PPP/3R1RK1 b - -,f4h5 b2a3 e7f6 h2h3 f8e8 g2g4 f6e5 f1e1 h7h6 g4h5,102
r1bqk1nr/pp1p1ppp/8/2p1p3/2BnP3/4B3/PPPN1PPP/R2QK2R b KQkq -,g8f6 c2c3 h7h6 e1h1 d7d6 c3d4 c5d4 e3d4 e5d4 d2b3,27
8/6pp/p3pR2/8/6k1/P3B1N1/KPP2PP1/3q4 b - -,e6e5 f6a6 d1d5 b2b3 d5g2 a6a7 g7g6 a7h7 g2c6 a2b2,579
8/1n6/7p/p2k2p1/P1NP1pP1/3K1P2/7P/8 b - -,b7d8 c4a5 d8e6 a5b3 e6d8 a4a5 d8c6 d3c3 c6e7 c3b4,575
3rr1k1/pp2b1pp/2p1p1q1/4Rp1n/1PPP4/P3Q2P/4NPP1/2BR2K1 b - -,e7d6 e5a5 a7a6 a5a4 d6c7 e3b3 f5f4 b3d3 g6d3 d1d3,-127
2r3k1/p6p/1p3pp1/1Pr5/P2R4/4PP1P/1Bb3P1/R5K1 b - -,f6f5 d4d6 c5c4 a4a5 b6a5 a1a5 c4a4 a5a6 a4a6 b5a6,125
8/8/3QR3/5pk1/3p2p1/2p5/2K5/5q2 b - -,,0
4Q3/6kp/pp4p1/8/P3p3/1P5Q/7K/3nq3 b - -,,0
8/4k3/8/r2RKp1p/4P3/6P1/5P2/8 b - -,a5a2 e5f5 a2f2 f5g6 f2g2 d5g5 e7f8 g6h5 g2e2 e4e5,446
rn3rk1/4ppbp/3p1np1/q1pP4/4PP2/2N2N2/PP4PP/R1BQ1RK1 b - -,a5b6 a2a4 b8d7 g1h1 b6b4 e4e5 f6e4 d1d3 e4c3 b2c3,84
r1b1k2r/3p1pbp/p3p3/2q5/3N1P2/1Pp1Q3/P1P3PP/1K1R1B1R b kq -,c8b7 f1e2 a8c8 e2f3 b7f3 g2f3 c5a3 e3c1 a3c1 b1c1,-105
6k1/6p1/7p/Q1p2p2/P1P2q2/1P6/6PP/6K1 b - -,,0
8/7P/R4b1r/3K1B2/5kP1/8/8/8 b - -,h6h7 f5h7 f6g5 h7f5 f4e3 a6g6 g5d8 g6g8 d8h4 d5e6,645
Bn1q1rk1/5ppp/4pn2/8/Q2P4/6P1/P2BPP1P/4R1K1 b - -,b8d7 a8f3 d8b8 e1c1 h7h6 e2e3 b8b2 a4c2 b2a3 c2c3,358
1r3r1k/1p3pbp/p2p2p1/2p2PB1/P1P1N1P1/3P1n1P/1P4K1/R3Q3 b - -,f3g5 e4g5 b7b5 c4b5 h7h6 e1h4 h8g8 g5e4 g6g5 e4g5,518
r1bq1rk1/pp2bppp/2np4/3R4/2B5/5N2/PBQ2PPP/5RK1 b - -,c8e6 d5h5 g7g6 c2c1 g6h5 c1h6 c6e5 c4d3 f7f5 h6e6,35
r1b5/p2qr1bk/1p1p3p/3Ppp2/2N4P/6P1/PPQ2PB1/2RR2K1 b - -,e7f7 g2h3 e5e4 c4d2 d7e8 d2e4 e8e4 c2e4 f5e4 h3c8,77
2b5/p4kp1/1p5p/1B1Pp3/4P1P1/7P/PP6/5K2 b - -,,0
rn2kb1r/p3pppp/bp1q4/2pP4/2P1n3/4B3/PP2NPPP/RN1QKB1R b KQkq -,d6d8 e2c3 e4d6 e3f4 b8d7 h2h4 g7g6 b1d2 f8g7 h4h5,108
4r1k1/p4p2/7p/2Qn4/8/P1P3PP/4PR1K/4q3 b - -,d5e3 f2g2 e3g2 c5g1 e1e2 g1g2 e2e1 g3g4 e8e2 c3c4,-874
r4bnB/p1qnpk2/1pp2p1p/6p1/4N3/1R1P1P2/P1P2PNP/1Q3K1R b - -,d7e5 h2h4 e5g6 h4g5 g6h8 f3f4 f6f5 b1d1 e7e6 d1h5,400
3r2k1/pp2rpp1/1bppbq1p/4p3/B3P3/2NP2QP/PPP1RPP1/3R2K1 b - -,h6h5 a4b3 h5h4 g3h2 e6b3 a2b3 d6d5 d1f1 f6h6 f1e1,-118
r2qr1k1/pp1n1ppp/2p2n2/3p4/3P1Qb1/P1NB2NP/1PP2PP1/R4RK1 b - -,g4h3 g2h3 d7f8 c3e2 d8b6 b2b4 f8g6 d3g6 f7g6 a1e1,492
6k1/p5pp/8/1p1b4/1P5P/3r2P1/1P1N1K2/3R4 b - -,d5e6 f2e2 d3g3 d1a1 g3g4 a1a7 g4h4 a7e7 e6d5 e7e5,-267
r5k1/1pp1qpp1/p2p1n1p/3P4/2P1r3/P2QPR1P/BP4P1/R5K1 b - -,a8e8 a2b1 e4e3 d3e3 e7e3 f3e3 e8e3 g1f2 e3e5 b2b4,-183
3r1k1r/1p3p2/pqbppb2/4Pp2/1P1R1P1p/2N2B1Q/1PP3PP/3R3K b - -,f6e7 b2b3 c6f3 h3f3 f8g7 e5d6 d8d6 d4d6 e7d6 b4b5,-79
r1b1k1nr/1ppq1ppp/pbnp4/1B2P3/Q3P3/2P2N2/P4PPP/RNB1K2R b KQkq -,g8e7 e5d6 d7d6 e1h1 c8d7 c1a3 d6f6 e4e5 f6e6 b1d2,-99
r3r3/2p3k1/2n3Pp/p2p1P2/1P2n2N/8/P4P2/R2K1Q1R b - -,e4c3 d1c1 a5b4 f1h3 h6h5 h4f3 b4b3 h3h5 e8h8 h5h8,470
5rk1/1p1Qb1pp/p1n1p3/P2pN3/3P3P/1P1qB3/5PPK/7R b - -,d3e4 e5c6 e7a3 c6e5 e4h4 h2g1 h4e7 d7e7 a3e7 e5d7,409
2k5/ppp5/5q2/5b2/8/b1P5/PP6/1NKR4 b - -,d3e4 e5c6 e7a3 c6e5 e4h4 h2g1 h4e7 d7e7 a3e7 e5d7,Mate
r1bq1rk1/4b1pp/p2p4/1p1PPp2/3Q4/N7/PP2BPPP/R3K2R b KQ -,d6e5 d4c3 d8d5 a1d1 d5f7 e1h1 e5e4 a3c2 c8e6 c2d4,-235
r1b1k2r/3p1pbp/p3p3/2q5/3N1P2/1Pp1Q2P/P1P3P1/2KR1B1R b kq -,c8b7 e5d6 d8a5 b2b4 e7f6 b4a5 f6d4 e1a1 d4f2 a3c2,Mate
1r2r1k1/b1p2pp1/2n1q2p/1p2p3/1P2P3/2P1BN1P/4QPP1/R3R1K1 b - -,e6b3 e3a7 c6a7 e1b1 b3c3 a1a7 e8e6 a7a2 e6c6 a2d2,392
8/8/3QR3/5pk1/3p2p1/1Kp5/5q2/8 b - -,,0
r3nr2/pp1b1pp1/1q2p1k1/2bpn1N1/7Q/2P5/PP1N1PPP/R1B2RK1 b - -,c5d6 h4g3 g6f6 c3c4 f6e7 c4d5 e6d5 d2b3 f7f6 c1e3,-312
8/6p1/b6p/p1kn4/1p1p2PP/1P1N1B2/P2K1P2/8 b - -,c5c6 d3f4 c6c5 f3d5 g7g5 h4g5 h6g5 d5c4 a6c4 b3c4,412
1nb2rk1/3ppp1p/6p1/2pP4/r7/2PKPN2/P4PPP/R1B4R b - -,c8a6 d3c2 d7d6 e3e4 a4e4 c1h6 e4e2 f3d2 f8e8 h6e3,-192
3q4/6pp/p3R3/8/6k1/P3B1N1/KPP2PP1/8 b - -,d8a8 e6e4 a8e4 g3e4 g4f5 e4g3 f5f6 a2b3 g7g6 b3a4,1071
4Q1k1/1r1P4/p4p1p/8/4P1P1/7P/3nNK2/q7 b - -,d8a8 e6e4 a8e4 g3e4 g4f5 e4g3 f5f6 a2b3 g7g6 b3a4,Mate
1r3r1k/1p3pbp/p2p2p1/2p2PB1/P1PnN1P1/3P1R1P/1P6/R3Q1K1 b - -,f7f6 f3f2 f6g5 f5f6 b8e8 f6g7 h8g7 f2f8 e8f8 g1g2,610
3R1k1r/1p3p2/pqb1pb2/4pp2/1P3P1p/2N2B1Q/1PP3PP/3R3K b - -,f6d8 f3c6 b7c6 g2g4 d8e7 g4f5 e5f4 f5e6 b6e3 h3e3,-37
6k1/p1p1B1pp/1p6/3P1PQ1/4Pn1r/P3qP2/7P/5B1K b - -,f6d8 f3c6 b7c6 g2g4 d8e7 g4f5 e5f4 f5e6 b6e3 h3e3,Mate
5rk1/p1pb2pp/1b6/3pP1B1/3P4/2P3P1/PP4KP/RN6 b - -,h7h6 g5e7 f8b8 e7a3 c7c5 d4c5 b6c7 b1d2 c7e5 d2f3,217
3r1r1k/2p3pp/8/p3P2q/3B1p2/1P2P3/P1Q3RP/6K1 b - -,f4e3 c2e2 h5f5 h2h3 d8d4 e2e3 d4d1 g1h2 f5b1 g2g1,-1134
r2q1rk1/p6p/4pp2/3p2p1/3p2P1/3QPP2/PP4P1/R3K2R b KQ -,f8f7 d3d4 a8c8 e1h1 c8c4 d4d2 d8c8 a1c1 f7c7 c1c4,-18
rn2kb1r/p3pppp/1p1q4/2pP4/2b1n3/4B3/PP1NNPPP/R2QKB1R b KQkq -,e4d2 d1d2 d6d5 d2c3 c4a6 e2f4 d5c6 f1a6 b8a6 a1d1,-89
2r2k2/p2R3p/1p4p1/1Pr2p2/P7/R3PP1P/1Bb3P1/6K1 b - -,c8c7 d7d8 f8e7 d8a8 c5c4 a4a5 c4c5 a5b6 a7b6 a3a7,128
3r2k1/pp2rpp1/1bp1bq1p/3pp3/B3P3/P1NP2QP/1PP1RPP1/3R2K1 b - -,b6c7 a4b3 a7a6 d1e1 g7g5 g1f1 g8h8 e2e3 f6g7 e3e2,-109
r1bqk2r/ppp1ppbp/3p1np1/8/1nPP4/2N1PN2/PP2BPPP/R1BQK2R b KQkq -,e8h8 a2a3 b4a6 b2b4 c7c6 e1h1 e7e5 h2h3 c8f5 d1b3,52
r1bq1rk1/pp2pp1p/3p1bp1/2p1n2Q/2B1P3/P1NPB3/1PP1NPPP/R3K2R b KQ -,g6h5 c3d5 f6h4 g2g3 e5f3 e1d1 h4g5 e3g5 f3g5 f2f4,-543
rn2kb1r/p4ppp/2p1p3/q4b2/PppP1Q2/5NP1/1P1NPP1P/R3KB1R b KQkq -,c4c3 b2c3 b4c3 d2c4 g7g5 f3g5 a5b4 e2e4 c3c2 f4d2,-18
r1bq1rk1/4b1pp/p2p4/1p1P1p2/3QP3/N7/PP2BPPP/R4RK1 b - -,e7f6 d4b4 f5e4 a3c2 a6a5 b4d2 f6b2 a1b1 d8f6 e2b5,-98
r2q1rk1/1b1nbppp/p3p3/1pppN3/3P4/2P1P2P/PP2BPPB/R2Q1RK1 b - -,d7e5 h2e5 c5c4 a2a4 b7c6 b2b3 d8d7 a4b5 a6b5 d1c2,-25
8/8/3QR3/5pk1/K2p2p1/2p5/1q6/8 b - -,,0
3b1k1r/1p3p2/pqB1p3/4pp2/1P3P1p/2N4Q/1PP3PP/3R3K b - -,b7c6 g2g4 d8e7 g4f5 e5f4 f5e6 b6e3 h3e3 f4e3 d1e1,-14
r1bqk2r/pp3ppp/2pp4/8/4n3/2P2N2/PP3PPP/RNBQR1K1 b kq -,d6d5 c3c4 e8h8 c4d5 c6d5 f3d4 c8d7 f2f3 e4d6 b1c3,436
1n3rk1/3ppp1p/b5p1/2pP4/r7/2P1PN2/P1K2PPP/R1B4R b - -,d7d6 h1e1 f7f5 f3g5 b8d7 e3e4 f5e4 g5e4 f8f5 e4d2,-212
3r2k1/pp2rpp1/1bp1bq1p/4p3/B2pP3/P2P2QP/1PP1RPP1/1N1R2K1 b - -,g7g5 b1d2 e6c8 a4b3 g8g7 g1h1 d8g8 g3h2 b6c7 g2g3,-85
8/7R/2k1K3/4P3/8/4r3/8/8 b - -,e3e1 e6f6 e1f1 f6e7 c6d5 e5e6 d5e4 h7h6 f1f2 h6h5,617
6k1/2q1bpp1/3p1n1p/1Q2p3/1P2P3/4BN1P/2P2PP1/6K1 b - -,c7c8 f3d2 d6d5 e3c5 e7c5 b4c5 c8d8 c5c6 f6e4 d2e4,186
rnbqkb1r/pppppp1p/6p1/8/3P4/5N2/PPP1PPPP/RN1QKB1R b KQkq -,f8g7 h2h4 h7h5 g2g3 d7d5 c2c3 b8d7 f1g2 c7c6 g2h3,-45
r1b1kb1r/2Qn1ppp/4pq2/1B6/8/3RB3/PPP2PPP/R5K1 b kq -,f6d8 c7c6 a8b8 a1d1 b8b5 c6b5 f8e7 b5c6 e8h8 d3d7,492
rn1q1rk1/5ppp/bpp1pn2/8/N1PP4/6P1/P2QPPBP/1RB1R1K1 b - -,b8d7 d2c2 b6b5 a4c3 a8c8 c4c5 e6e5 d4e5 d7e5 c1g5,210
2k5/ppp5/8/5bq1/8/b1P5/PP1N4/2KR4 b - -,b8d7 d2c2 b6b5 a4c3 a8c8 c4c5 e6e5 d4e5 d7e5 c1g5,Mate
r1bq1rk1/6pp/p2p1b2/1p1P1p2/4P3/N7/PP1QBPPP/R4RK1 b - -,f5e4 a3c2 f6b2 a1d1 b2e5 c2d4 d8e8 d2b4 g8h8 g2g3,-95
8/7P/R4b1r/5Bk1/4K1P1/8/8/8 b - -,h6h4 a6a8 f6g7 a8g8 g5f6 e4f3 f6f7 g4g5 g7d4 f5e4,516
1r2r1k1/2p2pp1/2n1q2p/1p2p3/1P2P3/2P1QN1P/5PP1/R3R1K1 b - -,f7f6 e3c5 e6d6 c5d6 c7d6 a1a6 b8c8 f3h4 c6e7 a6d6,63
8/1r1PQ1k1/p4p1p/8/4P1P1/7P/3nNK2/q7 b - -,f7f6 e3c5 e6d6 c5d6 c7d6 a1a6 b8c8 f3h4 c6e7 a6d6,Mate
8/1R6/8/k7/P7/1KP4r/8/8 b - -,a5a6 b7e7 h3h1 e7e8 a6b6 e8e6 b6a5 e6e5 a5a6 b3b4,11
8/1p6/p1pk4/P7/8/1B2Qn2/3r4/5K2 b - -,d2b2 e3f4 d6c5 f4c1 c5b5 c1b2 b5a5 b2c3 a5b5 c3f3,5482
R7/p1r1k2p/1p4p1/1Pr2p2/P7/R3PP1P/1Bb3P1/6K1 b - -,c5c4 a4a5 c4c5 a5b6 a7b6 a3a7 c7a7 a8a7 e7e6 a7h7,136
2r1r1k1/1b4p1/4pp2/1p1P2pn/p3P3/5N1P/P2R1PP1/3BR1K1 b - -,e6d5 f3d4 c8c1 d4b5 e8e4 e1e4 d5e4 g1h2 h5f4 d1a4,-14
rn1qkb1r/pb3ppp/1p1np3/2pP4/5B2/2NB1Q2/PPP3PP/2KR2NR b kq -,c5c4 d3e4 e6e5 f4e5 b8d7 e5f4 f8e7 g1e2 e8h8 e2d4,92
r4rk1/p6p/4pp2/q2p2p1/3p2P1/3QPP2/PP4P1/R4K1R b - -,f8f7 e3d4 a5b4 b2b3 a8c8 a1d1 c8c3 d3e2 c3c6 f1f2,-40
rn6/5R2/2p2ppk/4p3/P7/B4P2/6P1/4K3 b - -,g6g5 a3d6 h6g6 f7f8 a8a4 f8b8 g5g4 f3g4 a4g4 e1f2,47
r4rk1/3bnpbp/p2p2p1/qppPn3/2P1PB2/1PNB2NP/P2Q2P1/2R2RK1 b - -,e7c8 f4g5 f7f6 g5f4 c8b6 d2e2 b5c4 b3c4 a8e8 c3d1,-34
2R5/1p2k3/p2pN3/4pP2/6K1/1r6/5P2/8 b - -,b7b5 c8c7 e7f6 e6g5 b3b4 g4h5 e5e4 c7f7 f6e5 h5g6,513
3r2k1/pp2rpp1/2p1bq1p/b3p3/B2pP3/P1PP2QP/1P2RPP1/1N1R2K1 b - -,b7b5 a4c2 d4c3 b2c3 h6h5 a3a4 e7d7 e2e3 a5b6 e3f3,-228
8/8/3QR3/5pk1/1K1p2p1/2p5/q7/8 b - -,,0
8/p4k1p/8/3r2p1/4Kp2/1P1p1P2/P4P1P/3R4 b - -,d5a5 a2a4 a5c5 e4d3 a7a5 d1h1 h7h6 h2h4 f7g6 h4g5,16
8/7R/2k2K2/4P3/8/8/8/4r3 b - -,e1f1 f6e7 c6d5 e5e6 f1f3 h7f7 f3a3 f7f5 d5e4 f5f1,627
rn2kb1r/p3pppp/1p6/2pq4/2b1n3/1P2B3/P2NNPPP/R2QKB1R b KQkq -,c4a6 e2f4 d5b7 d2e4 a6f1 e4c5 b6c5 e1f1 e7e5 f4h5,-75
r5rk/p4Rpp/2p1Rn2/6Q1/3q4/6N1/PPP2PPP/6K1 b - -,a8e8 e6e8 f6e8 g5c1 e8f6 h2h3 a7a5 f7e7 a5a4 a2a3,353
8/8/6k1/2N5/2P2P1R/1Pn2K1P/8/r7 b - -,c3a2 h4g4 g6f6 c5e4 f6f7 g4g3 a1e1 h3h4 a2b4 h4h5,492
