1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1b1k2r/pp1qppbp/1n1P2p1/1N6/1n6/5N2/PP2BPPP/R1BQK2R b KQkq -,e8f8 b5c7 a8b8 c1f4 f8g8 e1h1 e7d6 e2b5 b4c6 f4d6,264
8/1r1PQ3/p4pkp/8/4PNP1/7P/3n1K2/q7 b - -,e8f8 b5c7 a8b8 c1f4 f8g8 e1h1 e7d6 e2b5 b4c6 f4d6,Mate
r2q1rk1/1b2bppp/p3p3/1pppB3/3P4/2P1P2P/PP2BPP1/R2Q1RK1 b - -,c5c4 a2a4 b7c6 b2b3 d8d7 a4a5 c4b3 d1b3 f8c8 e2d3,-20
8/6kp/6p1/1b6/1P3PPP/3pK3/P7/8 b - -,h7h5 g4g5 g7f7 a2a4 b5a4 f4f5 g6f5 e3d3 f7e6 d3c4,-603
3rr1k1/pp5p/2p1pn2/5ppq/1PPP4/P2N3P/1BQ2PP1/3R2K1 b - -,g5g4 d3f4 h5g5 b2c1 g5g7 h3g4 f5g4 g2g3 e6e5 d4e5,-101
2k2b2/ppp5/5q2/5b2/8/2P5/PP1N4/2KR4 b - -,b7b5 d1e1 g5g4 d4d5 b5c4 c2c4 e6d5 e1e8 h5e8 c4f4,Mate
4k3/pp3p2/2n3p1/4p3/8/P1N1P3/1P3PPr/3K2R1 b - -,f7f5 f2f3 c6a5 d1c2 a5c4 c3d5 e8f7 c2c3 c4d6 b2b3,-15
r1bqkb1r/1pp2ppp/p1Q5/2npP3/8/P1NB1N2/1PPP2PP/R1B1K2R b KQkq -,e8e7 c3d5 d8d5 c6d5 c5d3 d5d3 c8e6 d3e4 a8b8 e4d4,1261
R7/p1r1k2p/1p4p1/PP3p2/2r5/R3PP1P/1Bb3P1/6K1 b - -,c4c5 a5b6 a7b6 a3a7 c7a7 a8a7 e7e6 a7h7 c5b5 b2h8,153
r7/pp5k/2p4p/3p2n1/8/8/PPPK4/6R1 b - -,g5f3 d2e3 f3g1 c2c4 h7g6 c4d5 c6d5 b2b4 g6f5 b4b5,-947
r2q1rk1/1b2ppbp/6p1/pB1nN3/3Q4/P6P/1PP2PPB/R4RK1 b - -,a8c8 c2c4 d5c7 d4d7 c7b5 d7b5 g7e5 h2e5 b7c6 b5a6,129
rnq1kb1r/pppbpppp/5n2/3P4/8/1QN5/PP1PPPBP/R1B1K1NR b KQkq -,g7g6 g1f3 f8g7 f3e5 f6g4 e5d7 b8d7 d5d6 c7c6 d6e7,135
8/p6p/4k3/3r2p1/4Kp2/1P1p1P2/P2R1P1P/8 b - -,,0
r1bqk2r/pp1p1ppp/4nn2/2p1p3/2B1P3/1NP1B3/PP3PPP/R2QK2R b KQkq -,b7b6 f2f3 c8b7 d1d6 d8b8 e1a1 b8d6 d1d6 e8e7 h1d1,-82
6k1/p5pp/4b3/1p6/1P5P/3r2P1/1P1N2K1/3R4 b - -,e6g4 d1a1 d3d2 g2g1 h7h5 a1a7 d2b2 a7a8 g8h7 a8a6,-539
2b2k2/n4ppp/4p3/p3P3/Pp3P2/1Pp3PP/2P2K1N/3B4 b - -,f7f6 h2f3 a7c6 f2e3 c6e7 d1e2 e7f5 e3f2 c8b7 g3g4,35
rn1q1rk1/3n1ppp/bpp1p3/8/N1PP4/B5P1/P2QPPBP/1R2R1K1 b - -,a6c4 a4b6 a8a3 b6c4 a3a6 b1b7 d7f6 e1b1 b8d7 e2e4,269
3r2k1/p3rpp1/2p1bq1p/bp2p3/3pP3/P1PP2QP/1PB1RPP1/1N1R2K1 b - -,d4c3 b2c3 h6h5 e2e3 h5h4 g3f3 f6f3 e3f3 e7b7 g2g4,-219
3b1k1r/5p2/pqp1p3/4Pp2/1P5p/2N4Q/1PP3PP/3R3K b - -,d8c7 g2g4 f5g4 h3g4 b6e3 g4e4 e3f2 e4e2 f2e2 c3e2,-165
8/p3R1kp/1pb3p1/2r5/5q2/1B3N1P/PPP3P1/5RK1 b - -,g7f8 e7f7 f4f7 b3f7 f8f7 f3d4 f7e7 f1e1 e7d7 e1d1,92
r3k1nr/pp1q1pp1/4p3/2bpP2p/3P2b1/5N2/PP3PPP/RNBQ1RK1 b kq -,g4f3 g2f3 c5b6 g1h1 g8e7 b1c3 a8c8 f1g1 e7f5 c1e3,-93
3rr1k1/pp5p/2p1p3/5ppq/1PPPn3/P2N3P/1BQ2PP1/4R1K1 b - -,a7a6 a3a4 h5g6 d3e5 g6f6 c2c1 f6h6 a4a5 e8e7 e1e2,-36
8/8/3QR3/5pk1/2Kp2p1/2p5/1q6/8 b - -,,0
8/6pp/p5R1/8/6kq/P3B1N1/KPP2PP1/8 b - -,h7g6 g3e2 h4h1 g2g3 h1f1 e2d4 f1c4 b2b3 c4c3 a2b1,Mate
rn1qkbnr/pppb1p2/3p3p/4p3/2BPP1p1/2N5/PPPN1PPP/R1BQ1RK1 b kq -,e5d4 c3e2 f8g7 f2f3 g8f6 f3g4 b8c6 h2h3 d8e7 c4d5,36
r3r1k1/p4pp1/b1p3np/2bp4/8/P1N3PP/1PPB1PB1/R3R1K1 b - -,c5e7 c3a2 a6b5 a1d1 g6f8 d2a5 f8e6 g2f1 b5f1 g1f1,20
r5k1/bp6/p1n3Rp/4p2P/5rbp/1NP2N2/PP2BP2/R5K1 b - -,g8h7 a1d1 g4h5 g6g2 h5f3 d1d7 h7h8 e2f3 f4f3 b3d2,-346
8/1r1P2Q1/p4p1p/6k1/4PNP1/7P/3n1K2/q7 b - -,g8h7 a1d1 g4h5 g6g2 h5f3 d1d7 h7h8 e2f3 f4f3 b3d2,Mate
R7/p1r1k2p/1P4p1/1Pr2p2/8/R3PP1P/1Bb3P1/6K1 b - -,a7b6 a3a7 c7a7 a8a7 e7e6 a7h7 c5b5 b2h8 c2a4 g1f2,155
5r2/ppp1B2p/1k2b3/4N3/6P1/2P4n/PP3bKP/3R4 b - -,f8e8 e7f6 h7h5 g2h3 h5g4 h3g2 f2c5 f6d8 e6a2 e5d7,-20
8/8/3Rpk2/7p/r2PK3/6P1/5P2/8 b - -,f6e7 d6c6 a4a2 c6c7 e7f6 c7c8 f6e7 e4f3 a2a4 c8h8,18
rn2kb1r/p3pppp/1p6/2pq4/2b1nN2/4B3/PP1N1PPP/R2QKB1R b KQkq -,d5d7 d2c4 b8c6 d1d7 e8d7 e1a1 d7c7 f4d5 c7b7 f1d3,440
5rk1/p1pb2p1/1b5p/3pP3/3P4/2P1B1P1/PP4KP/RN6 b - -,f8b8 b1d2 a7a5 a2a4 b6a7 b2b3 c7c6 h2h3 h6h5 h3h4,204
r4rk1/1pp3pp/p1b1pq2/3p4/3P4/2P2N2/PP1Q1PPP/R3R1K1 b - -,c6b5 a2a4 b5d7 f3e5 f6e7 e1e3 f8f6 b2b3 a8f8 f2f3,152
rn6/4RN2/2p2ppk/3bp3/P7/B4P2/6P1/4K3 b - -,d5f7 e7f7 a8a4 a3c1 g6g5 f7f6 h6g7 c1g5 c6c5 f6e6,20
r2qr1k1/1pp2pp1/p1n1b2p/8/3PPN2/PP3N1P/2P3P1/R2Q1RK1 b - -,e6d7 f1e1 d8f6 d1d2 c6e7 f3e5 a8d8 a1d1 c7c5 e5d7,221
r2q1rk1/1b2b1pp/4pp2/pp1p4/1PpP4/P1P1P2P/4BPPB/R2Q1RK1 b - -,d8d7 d1b1 a8a6 e2d1 f8a8 d1c2 h7h6 b1b2 b7c6 a1c1,-84
6k1/2q3p1/7p/p1p2p2/P1P5/1P1Q3P/6P1/6K1 b - -,,0
rn2kb1r/p4ppp/2p1p3/q4b2/Pp1P1Q2/2P2NP1/3NPP1P/R3KB1R b KQkq -,b4c3 d2c4 g7g5 f3g5 a5b4 e2e4 c3c2 f4d2 f5g6 f1d3,-11
rn1qk2r/pb1pppbp/1p3np1/2p5/3P4/3BPN2/PPPNQPPP/R1B2RK1 b kq -,e8h8 c2c3 d7d5 f3e5 f6e4 f2f4 e7e6 d2e4 d5e4 d3c4,-19
4rr2/pp4k1/2b1pqp1/3pR3/5P2/P1NB1QP1/1P5P/R5K1 b - -,f6d8 c3d1 f8f5 f3e2 d8d6 d1f2 f5e5 f4e5 d6c7 e2e3,511
5rk1/2p1qpp1/7p/p1Pr1P2/N2B2Q1/P6P/5P2/R4RK1 b - -,g7g5 a4c3 c7c6 c3d5 c6d5 f1e1 e7c7 a1d1 c7f4 c5c6,650
5k1r/5p2/pqp1p3/4bp2/NP5p/3Q4/1PP3PP/3R3K b - -,b6b8 a4c5 f8g7 c5d7 b8c7 d3d2 g7g6 c2c4 e5g7 c4c5,-93
r3kb1r/pp3ppp/2p2n2/q7/3pP3/1BP2P1P/PP2NP2/R2QK2R b KQkq -,e8a8 e2d4 c6c5 d1c2 c5d4 e1a1 c8b8 c1b1 d8c8 d1d4,-255
4R2R/1kp5/3r4/1P6/P7/3p4/6KP/2r5 b - -,d3d2 e8b8 b7a7 a4a5 c1g1 g2f2 g1f1 f2g3 d6g6 g3h3,-909
2k4r/1p2qpb1/2p1p1nn/p2pP1N1/P2P2Pr/2PNB2P/1P3RQ1/5RK1 b - -,h6g4 h3g4 g7h6 f2f6 c6c5 f1f3 c8b8 f6f7 e7d8 f3f6,316
3rr1k1/pp3q1p/2p1pn2/5pp1/1PPP4/P2N3P/1B2QPP1/3R2K1 b - -,f7h5 f2f3 h5g6 a3a4 e6e5 d3e5 f6d7 f3f4 g5f4 d1f1,-78
8/1r1P4/p4p1Q/8/4PkP1/7P/3n1K2/q7 b - -,e6e5 d3e5 f7h5 f2f3 h5h4 b4b5 f6h5 e2c2 h4g3 b2c3,Mate
8/pp2kp2/2n3p1/4p3/8/P1N1P3/1P1K1PPr/6R1 b - -,f7f5 f2f3 e7e6 d2d3 c6e7 b2b4 e7c8 a3a4 c8d6 a4a5,-6
1r1q3r/1bpnkppp/4pn2/p7/Pp1PP3/1Q3NP1/3N1PBP/R3R1K1 b - -,h8e8 b3c2 c7c5 d4c5 d8c7 a1c1 e8c8 d2b3 e6e5 c2c4,53
r1bqk1nr/pp1p1pbp/4p1p1/8/1nB1P3/1Q6/PPPP1PPP/RNB1K1NR b KQkq -,a7a5 g1f3 d7d5 e4d5 e6d5 c4b5 c8d7 b5d7 d8d7 e1h1,115
R7/R1r1k2p/1p4p1/1Pr2p2/8/4PP1P/1Bb3P1/6K1 b - -,c7a7 a8a7 e7e6 a7h7 c5b5 b2h8 c2a4 g1f2 b5b1 f2g3,165
3rr1k1/pp4pp/2p1pnq1/4Qp2/1PPP1N2/P6P/1B3PP1/3R2K1 b - -,g6f7 d1c1 f6d7 e5e3 d7f8 a3a4 f8g6 f4g6 h7g6 b4b5,-128
rn1q1rk1/5ppp/bpp1pn2/3p4/NbPP4/1P4P1/P2NPPBP/1RBQR1K1 b - -,b4e7 a4c3 b6b5 c4c5 b5b4 c3a4 a6b5 a2a3 b4a3 b1a1,114
r2qr3/1pp2ppk/p1n1b2p/8/2PPPN2/PP3N1P/6P1/R2Q1RK1 b - -,e6d7 d1d3 f7f6 a1e1 h7g8 e1e3 a6a5 c4c5 a8c8 b3b4,333
r4rk1/7p/p2R4/1p1p2p1/3P1p2/2P3Pb/PP3P1P/RNB1K3 b - -,,0
8/8/2p5/1p3PR1/8/1Pkp4/P7/3KR2r b - -,h1h2 f5f6 h2d2 d1c1 d2a2 g5c5 c3b4 c1b1 a2f2 c5c6,483
8/7p/5kp1/1b6/1P3PPP/3p4/P2K4/8 b - -,h7h5 g4g5 f6f5 d2e3 f5g4 a2a3 g4f5 a3a4 b5a4 e3d3,-659
6k1/p5p1/8/1p5p/1P4bP/3r2P1/1P1N2K1/3R4 b - -,g4d1 d2b1 d1f3 g2f2 f3c6 b1c3 d3f3 f2e1 f3g3 e1d2,-671
r1bq1rk1/pp2ppbp/3p1np1/2p5/2P1P3/P1N1B1Q1/1PP1NPPP/R3K2R b KQ -,c8e6 e1a1 e6c4 e4e5 f6h5 g3f3 c4e2 c3e2 g7e5 e3c5,-125
5rk1/p2p2p1/bq2p2p/5p2/1p3P2/1P3K2/5N1P/1Q6 b - -,c8e6 e1a1 e6c4 e4e5 f6h5 g3f3 c4e2 c3e2 g7e5 e3c5,Mate
8/8/3Rpk2/3P3p/r3pK2/6P1/5P2/8 b - -,e4e3 f4e3 a4a3 e3f4 a3a4 f4f3 a4a3 f3g2 f6f5 d6e6,457
2b5/4kppp/2n1p3/p3P3/Pp3P2/1Pp1KBPP/2P4N/8 b - -,c6a7 e3d4 e7d8 f3e4 h7h6 d4c5 d8c7 h2f3 f7f5 e5f6,231
8/R3k2p/1p4p1/1Pr2p2/8/4PP1P/1Bb3P1/6K1 b - -,e7e6 a7h7 c5b5 b2h8 c2a4 g1f2 b5b4 f2g3 a4e8 h7b7,170
5k1r/2q2p2/p1p1p3/2N1bp2/1P5p/3Q4/1PP3PP/3R3K b - -,f8e7 d3a6 h8d8 d1d8 c7d8 c5d3 d8d6 a6a7 e7f6 a7e3,-70
3r2k1/p3rpp1/1b2bq1p/1p2p3/PP1pP3/3P2QP/2B1RPP1/1N1R2K1 b - -,h6h5 h3h4 e6g4 f2f3 g4d7 a4b5 d7e6 c2a4 e7c7 e2c2,-158
r3k2r/p1p2pbp/8/5b2/2p5/8/PP1P1PPP/RNB1RK2 b kq -,e8d7 b1c3 h8e8 e1e3 g7d4 c3e2 d4e3 d2e3 a8b8 f1e1,-174
8/1n6/5k1p/p5p1/P1NP1pP1/5P2/3K3P/8 b - -,f6e6 d2c3 e6d5 c3d3 b7d8 c4a5 d8e6 a5b3 e6f8 a4a5,443
8/6p1/p5p1/8/2P3kq/P3B1N1/KP3PP1/8 b - -,h4h2 b2b4 h2g2 a2b3 g2b7 g3e2 g6g5 b3c3 g4h5 c4c5,-104
rn2kb1r/p4ppp/2p1p3/q4b2/P1NP1Q2/2p2NP1/4PP1P/R3KB1R b KQkq -,g7g5 f3g5 a5b4 e2e4 c3c2 f4d2 f5g6 f1d3 b8a6 c4e3,-20
2k2r2/1p2qpbN/2p1p1nn/p2pP3/P2P2Pr/2PNB2P/1P3RQ1/5RK1 b - -,f8g8 e3g5 e7e8 g5h4 g6h4 g2h2 h6f5 h7f6 g7f6 e5f6,350
rn2kb1r/p3pppp/1p6/2pq4/4n3/1P2B3/P2NBPPP/R2QK2R b KQkq -,e4d2 d1d2 d5d2 e3d2 b8d7 e2a6 e7e6 d2f4 d7f6 a6b7,-79
3rr1k1/pp4pp/2pbp1q1/R4p1n/1PPP4/P3Q2P/4NPP1/2BR2K1 b - -,a7a6 e3b3 d6c7 a5a4 f5f4 b3d3 g6d3 d1d3 e6e5 g1f1,-140
8/8/2p2P2/1p4R1/8/1Pkp4/P6r/3KR3 b - -,h2d2 d1c1 d2a2 g5c5 c3b4 c1b1 a2f2 c5c6 b4b3 e1d1,484
rn1qkb1r/pp3pp1/2p1pn1p/3p1b2/3P3B/P1N1PN2/1PP2PPP/R2QKB1R b KQkq -,f8d6 f1d3 b8d7 d3f5 e6f5 d1d3 g7g6 e1h1 d8c7 c3e2,-20
8/1r1P4/p4p2/4k2Q/4P1P1/7P/3n1K2/q7 b - -,a7a6 f1d3 b8d7 e1h1 f8e7 h2h3 e8h8 c3e2 f8e8 e2g3,Mate
3r2k1/p3rpp1/1b2bq1p/4p3/BP1pP3/3P2QP/4RPP1/1N1R2K1 b - -,d8b8 b1d2 b6d8 b4b5 b8c8 a4b3 e6b3 d2b3 e7b7 e2a2,-96
r3r3/2p3k1/2n3Pp/p2p1P2/1P5N/2n5/P2K1P2/R4Q1R b - -,c3e4 d2c1 a8b8 b4b5 c6d4 h4f3 d4f3 f1h3 b8b5 h3h6,422
8/8/4QK2/8/6k1/8/6b1/8 b - -,c3e4 d2c1 a8b8 b4b5 c6d4 h4f3 d4f3 f1h3 b8b5 h3h6,Mate
7r/2q2pk1/N1p1p3/4bp2/1P5p/3Q4/1PP3PP/3R3K b - -,c7e7 d3d2 g7g6 a6c5 e5c7 d2c3 h8a8 h1g1 a8d8 d1d8,-108
r1bnr3/pppq2bk/6pp/2BPpp2/4P2N/6PP/PP3PB1/R1QR2K1 b - -,g7f6 h4f3 d8f7 c5e3 b7b6 c1c2 f7d6 a1c1 e8e7 f3d2,66
8/6p1/p5p1/2P5/6k1/P3B1N1/KP3PPq/8 b - -,h2g2 a2b3 g6g5 b3b4 g2b7 b4c3 b7b8 g3f1 b8e5 c3b3,-188
4R1k1/5pp1/7p/3Q4/8/8/PPr1qPPP/6K1 b - -,e2e8 h2h3 e8e1 g1h2 e1f2 d5d8 g8h7 d8d3 f7f5 d3g3,Mate
n2q1rk1/3p3p/b3p1p1/p7/1pP5/4N1P1/PQ1N1P1P/5RK1 b - -,a8b6 a2a3 b6a4 b2a1 a4c3 a3b4 c3e2 g1g2 a6b7 f2f3,-38
rnb1k2r/1pqp1ppp/p3p3/2b5/2N1n1Q1/2P1B3/PP3PPP/R3KBNR b KQkq -,e4f2 g4g7 c5e3 c4e3 f2h1 g7h8 e8e7 g1h3 d7d5 e3g4,234
8/7R/1p2k1p1/1Pr2p2/8/4PP1P/1Bb3P1/6K1 b - -,c5b5 b2h8 c2a4 g1f2 b5b4 f2g3 a4e8 h7b7 e8c6 b7b8,164
1r1qr3/1bpnkppp/4pn2/p7/Pp1PP3/1Q3NP1/3N1PBP/2R1R1K1 b - -,e7f8 b3c2 f8g8 d2b3 b7a8 f3d2 d7b6 c1a1 d8d7 b3a5,2
8/pp2k3/2n3p1/4pp2/4P3/P1N5/1P1K1PPr/6R1 b - -,f5f4 d2d3 e7f7 f2f3 g6g5 c3b5 f7f6 d3c4 g5g4 f3g4,-20
r1b1kb1r/3B1ppp/4pq2/4Q3/8/3RB3/PPP2PPP/R5K1 b kq -,c8d7 e5e4 a8c8 d3d7 e8d7 e4a4 c8c6 a1d1 f8d6 e3c5,295
8/6p1/p1P3p1/8/6k1/P3B1N1/KP3Pq1/8 b - -,g2c6 a2b3 a6a5 e3d4 c6d5 b3c3 g4f3 d4e3 d5d1 e3a7,-417
6R1/7P/8/3K1B2/5kP1/8/7r/b7 b - -,h2h6 g8a8 a1b2 a8a4 f4g5 d5e4 h6h1 a4a8 h1e1 e4f3,437
r1bq1rk1/pp2pp1p/3p1bp1/2p1n1Bn/2B1P2Q/P1NP4/1PP1NPPP/R3K2R b KQ -,,0
8/8/8/5n2/6R1/5K1k/8/8 b - -,f5h4 f3f4 h4g2 f4g5 g2e3 g4e4 e3g2 e4d4 h3g3 g5f5,10
rnbq1r1k/ppp1bppB/4p3/4P3/2pP4/2P4Q/P4PPP/R1B1K1NR b KQ -,b8c6 g1f3 e7h4 h7c2 f7f5 f3g5 h8g8 h3h4 d8g5 c1g5,686
2k4r/1p2qpbN/2p1p1nn/p2pP1B1/P2P2Pr/2PN3P/1P3RQ1/5RK1 b - -,e7d7 h7f6 d7d8 f6e4 d5e4 g5d8 c8d8 g2e4 h4h3 f2f3,417
3rr1k1/1p4pp/p1pbp1q1/RP3p1n/2PP4/P3Q2P/4NPP1/2BR2K1 b - -,d6c7 a5a4 e6e5 b5c6 e5d4 e3f3 d4d3 d1d3 d8d3 f3d3,-177
r1bqk2r/p2p1ppp/1p2nn2/2p1p3/2B1P3/1NP1B1P1/PP3P1P/R2QK2R b KQkq -,e8h8 f2f3 d7d6 d1e2 d8c7 b3d2 c8b7 h2h4 d6d5 e4d5,-117
r4nk1/pp2prpp/2p2p2/7P/3P1N2/2P1Q3/PPKB2q1/R7 b - -,g2d5 f4d5 c6d5 h5h6 g7g5 a1f1 e7e6 e3g3 a8c8 f1g1,456
rn2kb1r/p4ppp/2p1p3/5b2/PqNPPQ2/2p2NP1/5P1P/R3KB1R b KQkq -,,0
7B/7R/1p2k1p1/1r3p2/8/4PP1P/2b3P1/6K1 b - -,c2a4 g1f2 b5d5 h8d4 d5d6 h7b7 a4d7 f2g3 b6b5 g3f4,144
3r2k1/4rpp1/1b2bq1p/p3p3/BP1pP3/3P2QP/1R3PP1/1N1R2K1 b - -,a5b4 b2b4 b6a5 b4b5 e7a7 g3e5 f6e5 b5e5 a5c7 e5e6,-80
r1bnr3/pppq2bk/6pp/2BPp3/4PP1N/7P/PP3PB1/R1QR2K1 b - -,e5f4 c1f4 g6g5 f4f5 h7g8 f5d7 c8d7 h4f5 d7f5 e4f5,92
5rk1/p2p2p1/b1q1p2p/5p2/1p3P2/1P2K3/5N1P/1Q6 b - -,e5f4 c1f4 g6g5 f4f5 h7g8 f5d7 c8d7 h4f5 d7f5 e4f5,Mate
r3kb1r/pp3ppp/2p2n2/q7/3pP3/1B3P1P/PPPQNP2/R3K2R b KQkq -,f8b4 c2c3 d4c3 b2c3 b4e7 h3h4 f6h5 f3f4 a8d8 d2e3,-30
8/1pK5/p1pR1k2/P1r1p3/5bB1/8/8/8 b - -,f6g5 c7b7 g5g4 b7a6 e5e4 d6g6 g4f3 a6b6 c5b5 b6a6,-625
r4rk1/3b1pbp/1n1p2p1/qppPn3/4PB2/1PN3NP/P1RQB1P1/5RK1 b - -,b5b4 c3d1 c5c4 f4h6 c4c3 d2c1 f7f5 h6g7 g8g7 c1g5,-99
r1bq1rk1/pp3pb1/n1pp1npp/3Pp3/2P1P3/2N1BN1P/PP2BPP1/R2QK2R b KQ -,f6e8 d5c6 b7c6 c4c5 d8e7 c5d6 e8d6 d1a4 a6c7 e1h1,85
r1bqkbnr/pp2pp1p/2n3p1/3p4/3P4/2PB3N/PP3PPP/RNBQK2R b KQkq -,c8h3 g2h3 g8f6 e1h1 f8g7 b1d2 d8d7 g1g2 e8h8 f1e1,-84
r3kb1r/2Qb1ppp/4pq2/8/8/3RB3/PPP2PPP/R5K1 b kq -,f6d8 c7b7 a8c8 a1d1 c8c7 b7f3 d8c8 e3f4 c7a7 d3b3,92
r5k1/p4r1p/4pp2/q2p2p1/3P2P1/3Q1P2/PP4P1/R4K1R b - -,a8b8 f1g1 a5b4 b2b3 b8c8 a2a3 b4c3 d3c3 c8c3 a1e1,-34
r1b2r1k/p2qbp1p/1p2pp2/3p4/2pP1P2/2P1PN2/PPB3PP/1R1QK2R b KQ -,f8g8 h1g1 d7c7 g2g4 c8d7 g4g5 f6f5 e1d2 d7e8 d1f1,24
1r1qr3/1bpnkppp/4pn2/p7/Pp1PP3/5NP1/2QN1PBP/R3R1K1 b - -,c7c5 d4c5 b8c8 e4e5 f6d5 f3d4 d7c5 d2c4 d5c3 c4d6,49
3Q2k1/5pp1/7p/8/4R3/8/PPr1qPPP/6K1 b - -,c7c5 d4c5 b8c8 e4e5 f6d5 f3d4 d7c5 d2c4 d5c3 c4d6,Mate
r1bnr3/pppq2bk/6pp/2BP4/4PQ1N/7P/PP3PB1/R2R2K1 b - -,g6g5 f4f5 h7g8 f5d7 c8d7 h4f5 d7f5 e4f5 d8f7 a1c1,85
2kr1br1/ppp1pppp/2nq1n2/7b/8/2NPBN1P/PPP1BPP1/R2Q1RK1 b - -,e7e5 c3b5 d6e7 b5a7 c6a7 e3a7 g7g5 f3d2 h5e2 d1e2,-4
4r3/ppp4p/1k2bB2/4N3/6P1/2P4n/PP3bKP/3R4 b - -,e8f8 f6e7 f8e8 e7f6 h7h5 g2h3 h5g4 h3g2 f2c5 f6d8,-29
rn2kb1r/1p1bpppp/1p3n2/3P4/2B5/8/PP1P1PPP/RNB1K1NR b KQkq -,b6b5 c4b3 b8a6 d2d4 a6c7 g1f3 b5b4 a2a4 f6d5 c1e3,-33
2k4r/1p2q1bN/2p1pPnn/p2p2B1/P2P2Pr/2PN3P/1P3RQ1/5RK1 b - -,e7c7 g5h4 g6h4 f6g7 c7g7 f2f8 h8f8 f1f8 g7f8 h7f8,635
r3r3/2p3k1/2n3Pp/p2p1P2/1P2n2N/8/P4P2/R1K2Q1R b - -,e4d6 h4f3 d6f5 f1h3 g7f6 c1d1 a5b4 a1c1 c6e7 h3h2,526
8/8/2R2r1p/1P1k1p2/n4K2/8/6PP/8 b - -,f6c6 b5c6 d5e6 g2g4 f5g4 f4g4 e6f6 c6c7 a4b6 g4h5,-4
r2qk2r/pp1nbppp/2p1pn2/3p1b2/2PP1B2/P1NBPN2/1P3PPP/R2QK2R b KQkq -,f5g4 h2h3 g4f3 d1f3 d5c4 d3c4 f6d5 f4h2 d5c3 b2c3,44
8/6p1/p1P3p1/3q4/6k1/PP2B1N1/K4P2/8 b - -,d5c6 a2b2 c6f6 b2c2 f6a1 e3c1 g4f3 c1b2 a1e1 b2d4,-381
r1bqk1nr/pppp1ppp/8/2b1p3/2BnPP2/5N2/PPPP2PP/RNBQK2R b KQkq -,d7d5 c4d5 g8f6 c2c3 d4f3 d1f3 c8g4 f3g3 h7h5 f4f5,-88
3r2k1/2r2pp1/1b2bq1p/p3p3/BP1pP3/N2P2QP/1R3PP1/3R2K1 b - -,a5b4 a3b5 c7b7 d1c1 e6d7 b2b4 b6a5 b4b3 a5d2 c1c5,-218
5r2/1p4pk/pNbR4/2n1ppP1/2B1p2p/2P1P2P/P4P2/6K1 b - -,f8b8 a2a3 c6e8 d6d5 c5a4 b6a4 e8a4 d5d6 a4e8 c4d5,-36
4R2R/1kp5/3r4/1P6/P7/3p3K/2r4P/8 b - -,d3d2 e8b8 b7a7 b5b6 a7a6 b8a8 a6b6 h8b8 b6c5 b8b1,-828
r3n1rk/p4Rpp/2p1R3/6Q1/3q4/6NP/PPP2PP1/6K1 b - -,a8d8 g3e4 d4c4 g5d8 c4e6 f7e7 e6g6 d8d4 g8f8 d4e5,467
8/1p6/k7/P7/1R6/1KPr4/8/8 b - -,,0
4rr2/pp4k1/2b1pqp1/3p4/3n1P2/P1NB2P1/1P4QP/3RR1K1 b - -,g6g5 c3e2 d4e2 d3e2 f6b2 e2h5 b2b6 g1h1 d5d4 h5f3,-25
8/8/2P4p/3k1p2/n4K2/8/6PP/8 b - -,a4c5 f4f5 d5c6 f5g6 c6d6 g6h6 c5e6 g2g3 d6e7 h6g6,28
1r3rk1/5p2/p5qp/B1b5/8/1P3N1b/P1P2PPP/1R2RQK1 b - -,b8c8 g1h1 h3e6 c2c4 f8e8 b1d1 g6f6 e1e5 e6g4 d1e1,334
8/8/R3pk2/5p1p/1r1P1K2/4PPP1/8/8 b - -,b4c4 a6b6 c4a4 b6d6 a4b4 e3e4 f5e4 f4e4 f6e7 d6c6,27
r2qkbnr/pp2pppp/8/1B1p1b2/1n1P4/2N2NP1/PPP2P1P/R1BQK2R b KQkq -,b4c6 f3e5 f5d7 b5c6 b7c6 c1f4 h7h5 f2f3 e7e6 c3a4,85
