1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
2b5/3k1ppp/2n1p3/p3P3/Pp2BP2/1Pp1K1PP/2P4N/8 b - -,c6d8 e4h7 g7g6 h3h4 d7e7 h2g4 e7f8 h4h5 f8g7 g4f6,91
8/7R/1p2k1p1/3r1p2/b2B4/4PP1P/5KP1/8 b - -,d5d6 h7b7 a4d7 f2g3 b6b5 g3f4 d7c6 b7b6 e6d5 f4g5,147
8/1nr5/2p2k1p/p2p2p1/P2P1pP1/1PRN1P2/3K3P/8 b - -,,0
r2qk2r/pp3ppp/2pp4/5b2/4n3/2P5/PP1N1PPP/RNBQR1K1 b kq -,d6d5 f2f3 d8b6 g1h1 a8d8 f3e4 d5e4 b1a3 e8h8 d1e2,501
8/8/8/4N2B/2K5/8/8/2k5 b - -,c1b1 c4c3 b1a2 h5g6 a2a1 g6f7 a1b1 f7e6 b1a1 e6d5,20000
r1bnr3/pppq3k/6pp/2BPb3/4P2N/4Q2P/P4PB1/1R1R2K1 b - -,d7f7 c5d4 e5f4 e3d3 f7e7 h4f3 c7c6 d3c3 c6d5 e4d5,142
3Q4/5ppk/7p/8/4R3/7P/PPr1qPP1/6K1 b - -,d7f7 c5d4 e5f4 e3d3 f7e7 h4f3 c7c6 d3c3 c6d5 e4d5,Mate
8/2P3p1/6p1/p2q4/6k1/PP2B1N1/K4P2/8 b - -,d5d7 e3b6 d7d2 a2b1 d2c3 b1a2 c3c2 a2a1 g4f4 g3f1,-32
rnbqk1nr/ppp2pbp/3pp1p1/8/4PN2/5N2/PPPP1PPP/R1BQKB1R b KQkq -,g8f6 d2d3 e8h8 f4e2 e6e5 e2g3 a7a5 a2a4 d6d5 f1e2,-50
r2qk2r/p3bppp/1pn1p3/3n4/Q2P4/2N2N2/PP3PPP/R1B2RK1 b kq -,d8d7 c3d5 d7d5 c1f4 b6b5 a4b3 c6b4 f4d2 a7a5 d2b4,-28
3rr1k1/1pb3pp/p1p1p1q1/1P3p1n/R1PP4/P3Q2P/4NPP1/2BR2K1 b - -,e6e5 e3b3 f5f4 b5b6 c7b8 c4c5 g8h8 f2f3 e5e4 b3c2,-180
8/8/8/7B/2K5/3N4/1k6/8 b - -,b2a1 d3e5 a1b2 e5c6 b2c1 c4c3 c1b1 c6e5 b1a1 e5f3,9605
8/8/3Rpk2/5p1p/2rP1K2/4PPP1/8/8 b - -,c4a4 e3e4 f5e4 f4e4 f6e7 d6c6 a4a1 c6c5 a1h1 e4e5,23
2r3k1/2r2pp1/1b2bq1p/pN2p3/BP1pP3/3P2QP/1R3PP1/3R2K1 b - -,c7c1 b4a5 b6a5 b2b1 c1b1 d1b1 c8b8 a4c2 h6h5 c2d1,-131
r2qk2r/pp1nbppp/2p1pn2/3p3b/2PP1B2/P1NBPN1P/1P3PP1/R2Q1RK1 b kq -,h5g6 d3g6 h7g6 c4c5 e8h8 b2b4 d8c8 a1b1 b7b6 d1c2,81
r2qkbnr/pp3ppp/3p4/2p1N3/2B1P1b1/2N5/PPPP2PP/R1BQK2R b KQkq -,d6e5 d1g4 a7a6 a2a4 g8f6 g4h3 f8e7 d2d3 h7h5 e1h1,571
rn2kb1r/p4ppp/2p1p3/5b2/PqNPPQ2/6P1/2pN1P1P/R3KB1R b KQkq -,f5g6 a1c1 b8d7 h2h4 d7f6 f1d3 f8e7 c1c2 e8h8 e1h1,-5
8/1R6/1p1rk1p1/5p2/b2B4/4PP1P/5KP1/8 b - -,a4d7 f2g3 b6b5 g3f4 e6d5 f4g5 d7c6 b7b6 d5c4 h3h4,167
r1b1k1nr/ppp1qpp1/2nb3p/3p4/3P4/2P3N1/PP2BPPP/RNBQK2R b KQkq -,g8f6 e1h1 c8e6 e2d3 f6e4 d3e4 d6g3 f2g3 d5e4 b1d2,22
rn1q1rk1/5ppp/b1p1pn2/1P1p4/Nb1P4/1P4P1/P2NPPBP/1RBQR1K1 b - -,a6b5 a2a3 b5a4 a3b4 a4b5 d1c2 d8e7 c2c5 f8e8 c5c3,50
6k1/p5pp/4b3/1p6/1P5P/3r2P1/1P1NK3/3R4 b - -,d3g3 d1a1 g3g4 a1a7 g4h4 a7e7 e6f5 e7e5 f5d7 e5d5,-293
8/2p3K1/7p/3k4/2p3P1/N6P/P7/8 b - -,d5c5 a3c2 c4c3 g7h6 c5c4 g4g5 c4d3 c2a3 c3c2 a3c2,1429
r1bqk2r/pppnppbp/5np1/8/2N5/2NP4/PPP2PPP/R1BQKB1R b KQkq -,d7b6 c4e3 e8h8 f1e2 c7c6 a2a4 a7a5 e1h1 e7e5 f1e1,-44
r1bnr3/pppq3k/7p/2BPbNp1/4P3/4Q2P/P4PB1/1R1R2K1 b - -,d7f7 e3d3 f7f6 c5d4 c8f5 d4e5 e8e5 e4f5 h7h8 d3c3,134
8/2P3p1/1Bq3p1/p7/6k1/PP4N1/K4P2/8 b - -,,0
2b5/3k1pp1/2n1p2p/p3P3/Pp2BPP1/1Pp1K2P/2P4N/8 b - -,c6e7 e3d4 f7f5 e5f6 g7f6 d4c5 f6f5 g4f5 e6f5 e4d3,89
r3r1k1/1p1n1pp1/2p1bn2/p2p3p/3P1N1P/P1NB1P2/1PP2KP1/R3R3 b - -,b7b6 c3a4 b6b5 a4c3 d7f8 a3a4 b5b4 c3a2 g7g6 a2c1,102
8/8/8/8/5KRn/7k/8/8 b - -,h4g2 f4g5 g2e3 g4e4 e3g2 e4e5 h3g3 e5f5 g2e3 f5f8,10
rnbqkb1r/ppp3pp/4pn2/3pNp2/2PP1B2/8/PP2PPPP/RN1QKB1R b KQkq -,b8d7 e2e3 d7e5 f4e5 f8d6 b1c3 e8h8 f1e2 d5c4 e2c4,26
8/1R1b4/1p1rk1p1/5p2/3B4/4PPKP/6P1/8 b - -,b6b5 g3f4 e6d5 h3h4 d7c6 b7e7 d5c4 d4e5 d6d8 e7c7,153
r3n1rk/p4Rpp/2p1R3/5NQ1/8/7P/PqP2PP1/6K1 b - -,b2b1 g1h2 b1a2 e6e7 a2d5 g5f4 a7a6 e7d7 d5b5 f5h6,495
2r3k1/5pp1/1b1Nbq1p/p3p3/BP1pP3/3P2QP/1R3PP1/2rR2K1 b - -,c1d1 a4d1 c8c1 b2d2 a5b4 d6c4 b6d8 g1h2 f6g5 h3h4,-423
2k2b2/ppp5/8/5b2/8/2P5/P2N4/2KR4 b - -,c8c6 d6e8 f6g5 g3g5 h6g5 d1c1 c6c1 g1h2 a5b4 b2b4,Mate
8/8/6B1/8/3K4/3N4/3k4/8 b - -,d2c2 d4c4 c2b1 c4b3 b1a1 g6f7 a1b1 b3c3 b1a1 d3e5,9605
8/2P3p1/1Bq3p1/8/pP4k1/P5N1/K4P2/8 b - -,c6c4 a2b2 c4b3 b2c1 b3a3 c1d1 a3b3 d1d2 b3b4 d2d3,-514
1r2r1k1/p4pp1/2pb2np/1bBp4/N7/P5PP/1PP2PB1/R3R1K1 b - -,b5a4 c5d6 e8e1 a1e1 b8b2 c2c3 b2c2 e1e8 g8h7 e8a8,-12
r1bqkbnr/ppp2ppp/2np4/8/2B1P3/5N2/PB3PPP/RN1Q1K1R b kq -,c8e6 b1d2 d8d7 a1c1 g8f6 c4b5 a7a6 b5c6 b7c6 b2f6,-135
2b5/2k2pp1/2n1p2p/p3P3/Pp2BPP1/1Pp1KN1P/2P5/8 b - -,,0
rn1q1rk1/5ppp/b3pn2/1pNp4/1b1P4/1P4P1/P2NPPBP/1RBQR1K1 b - -,b8c6 a2a3 b4c3 b3b4 c6d4 e2e3 d4f5 b1b3 c3d2 c1d2,66
3R4/1R4p1/3kr2p/1Pnr1p2/P7/5K2/6PP/8 b - -,c5d7 b7d7 d6c5 d7d5 c5b4 d8d6 e6e7 b5b6 b4c4 d5b5,971
r2qkb1r/ppp2ppp/2np1n2/8/2P1P1b1/2NQ1N2/PP3PPP/R1B1KB1R b KQkq -,c6b4 d3d1 g7g6 c1g5 f8g7 f1e2 e8h8 e1h1 d8e8 h2h3,50
8/8/2p2PR1/1p6/8/1Pkp4/P4r2/2K1R3 b - -,,0
r2qk2r/pp1nbppp/2p1pn2/3p3b/2PP1B2/P1N1PN1P/1P2BPP1/R2QK2R b KQkq -,a7a5 c4c5 b7b6 b2b4 f6e4 c3e4 d5e4 f3d2 h5e2 e1e2,52
r2qkb1r/3n1ppp/4pn2/1Q1b4/NppP1B2/5NP1/1P2PPBP/R4RK1 b kq -,a8a5 a4c3 a5b5 c3b5 f8e7 b5c7 e8f8 a1a7 d7b6 c7d5,-484
8/1R1b4/3rk1p1/1p3p2/3B1K2/4PP1P/6P1/8 b - -,d7c6 b7b6 e6d5 f4g5 d6e6 h3h4 d5c4 b6b8 c6d7 b8d8,168
8/8/3Rpk2/5p1p/r2PPK2/5PP1/8/8 b - -,f5e4 f3e4 f6e7 e4e5 a4c4 f4g5 c4c3 g3g4 h5g4 g5g4,19
2kr3r/pbpn2Rp/1p2pP1p/8/2NPp3/2B5/PPP2P1P/2KR4 b - -,d7f6 d4d5 f6d5 c3e5 c8b8 c4d2 d8g8 d1g1 g8f8 d2e4,14
8/3Q4/4pqk1/3p1p2/6p1/1Kp1R3/8/8 b - -,,0
8/2P3p1/1B4p1/8/pP4k1/P5N1/2q2P2/K7 b - -,c2c1 a1a2 c1c2 a2a1 c2c3 a1b1 c3d3 b1c1 d3a3 c1d1,-543
4rrk1/7p/p2R4/1p1p2p1/3P1p2/2P3Pb/PP3P1P/RNBK4 b - -,f4g3 h2g3 f8f2 b1d2 h3f5 d6d5 h7h5 b2b3 h5h4 g3h4,7
8/8/6B1/8/8/3NK3/2k5/8 b - -,c2b1 e3d4 b1c2 d3e5 c2b3 g6d3 b3b2 d4c4 b2a1 c4c3,20000
rnbq1r1k/ppp1bppB/4p3/3pP3/2PP4/2PQ4/P4PPP/R1B1K1NR b KQ -,g7g5 h2h4 g5g4 d3e3 f8g8 h7g8 d8g8 e3h6 g8h7 h6h7,407
8/8/3Rpk2/7p/r2PPK2/6P1/8/8 b - -,f6e7 f4e5 a4a5 d4d5 e6d5 e4d5 a5a1 d6g6 a1e1 e5f5,4
r2qk2r/p2N1ppp/2nb1n2/1p1p2B1/2pP4/1PP5/P3BPPP/RN1Q1RK1 b kq -,d8d7 a2a4 b5b4 b3c4 d5c4 e2c4 e8h8 g5f6 g7f6 c4b5,153
4rrk1/1pp3pp/p1b1pq2/3p4/P2P4/2P2N2/1P2QPPP/R3R1K1 b - -,f6d8 f3e5 d8d6 e2d2 e8a8 e1e3 a6a5 b2b3 c6e8 a1e1,142
r1bq1rk1/pp2bppp/2np1n2/8/2NN4/2PB2B1/PP3PPP/R1Q1K2R b KQ -,c6d4 c3d4 c8e6 c4e3 g7g6 e1h1 f6h5 d3e4 h5g3 h2g3,-57
2bqr1k1/4np1p/1p1p2pb/1NBPp3/2P1P3/5N2/4BPPP/QR4K1 b - -,b6c5 h2h3 f7f5 b5c3 e8f8 b1b8 d8c7 b8a8 c8b7 a8a7,121
2r5/8/5k2/1b1p2p1/pPpP2P1/R3P3/6K1/3B4 b - -,c4c3 d1c2 c8c4 g2f2 c4b4 f2g3 f6e7 g3f2 b4b2 a3c3,-278
rn1NR3/4B2k/2p2pp1/3bp3/P7/5P2/6P1/4K3 b - -,b8d7 e7d6 d7b6 d6e7 b6c4 e7f6 g6g5 f6g5 a8a4 g5f6,-11
r4rk1/3b1pBp/1n1p2p1/q2Pn3/1pp1P3/1PN3NP/P1RQB1P1/5RK1 b - -,g8g7 d2g5 g7g8 c3d1 a5c5 g1h1 c4c3 g3h5 f7f5 d1e3,-39
r1b1r3/pppq1n1k/7p/2BPbNp1/4P3/4QB1P/P4P2/1R1R2K1 b - -,f7d6 c5d6 c7d6 f3h5 e8f8 d1c1 h7h8 b1b3 e5f4 e3c3,50
1r4k1/p4r1p/4pp2/q2p2p1/3P2P1/3Q1P2/PP4P1/4RK1R b - -,a5a2 e1e6 a2b2 f1g1 a7a5 g1h2 g8g7 h2g3 h7h6 h1e1,-52
3rnqk1/5p2/p4b1p/1p2PQ2/2pP4/7P/PPB2P2/3R3K b - -,f8g7 d1g1 f6g5 f2f4 g7g6 f5g6 f7g6 f4g5 h6g5 g1g5,71
r1b1k2r/1pp2ppp/p1p2n2/2b5/3NP3/N7/PPP2PPP/R1B2RK1 b kq -,c5d4 f1e1 e8h8 h2h3 f8e8 e4e5 f6d5 c2c4 d5b6 e1e4,-540
4rr2/1p4k1/p1b1pqp1/3pR3/3n1P2/P1NB2P1/1P4QP/3R2K1 b - -,a6a5 d1e1 c6d7 d3b1 f6d8 h2h4 d8b6 g1h2 d4f5 b1f5,106
1r3rk1/6q1/p6p/B1b2p2/8/1P3N1P/P1P2P1P/1R2RQ1K b - -,g8h7 f1g2 g7b7 f3e5 c5f2 g2b7 b8b7 e1f1 f2a7 b1e1,594
r1bqr1k1/ppbn2pp/2p1pp2/8/3PN2B/5B2/PPP2PPP/R2Q1RK1 b - -,d7f8 f3h5 f8g6 h4g3 e8f8 h5g6 h7g6 g3c7 d8c7 d1e2,49
2r3k1/4ppbp/4qnp1/1p6/pN6/P1P2P2/1PQRr1PP/2B2RK1 b - -,e6e3 g1h1 e3f2 f1g1 e2d2 c1d2 f6d7 c2c1 f2a7 g1d1,-51
r5k1/3n2p1/2p1pn2/pp1p3p/3P3P/P1NB1P2/1PP2KP1/4R3 b - -,a8e8 c3e2 e6e5 d3g6 e8e7 e2g3 g8f8 b2b3 e5d4 e1e7,124
8/1R1b4/3r2p1/1p1k1p2/3B1K1P/4PP2/6P1/8 b - -,d7e8 b7b8 d6e6 b8d8 d5c6 d8c8 c6d6 c8c5 e6e7 f4g5,188
rq4kR/3n2b1/pp3pQ1/3bpP2/4P3/8/PP1B2PP/2R4K b - -,g8h8 e4d5 d7f8 g6h5 f8h7 d2e3 b6b5 c1c6 b8b7 e3c5,-82
8/7p/4k3/p2r2p1/4Kp2/1P1p1P1P/P2R1P2/8 b - -,,0
1r3rk1/8/p4q1p/B1b2p2/8/1P3N1P/P1P2P1P/1R2RQK1 b - -,g8h7 g1h1 f8g8 b1d1 f6g7 c2c4 c5a7 d1d5 h7h8 d5f5,541
8/2P3p1/1B4p1/8/pP4k1/P1q3N1/5P2/1K6 b - -,c3b3 b1c1 b3a3 c1d1 a3b3 d1e1 b3b4 e1d1 b4d6 d1c2,-545
1r1qr3/1b1nkppp/4pn2/p1P5/Pp2P3/5NP1/2QN1PBP/R3R1K1 b - -,b8c8 e4e5 f6d5 f3d4 d7c5 d2c4 d5c3 c4d6 b7g2 g1g2,48
5rk1/p2p2p1/b3p2p/5p2/1p3P2/1P2K3/5NqP/7Q b - -,g2h1 f2h1 f8c8 h2h3 c8c3 e3d4 c3b3 d4c5 b3h3 h1f2,-1445
r3kb1r/1p1bpppp/Bp3n2/3P4/8/2N5/PP1P1PPP/R1B1K1NR b KQkq -,a8a6 g1e2 h7h5 e1h1 h5h4 e2f4 g7g5 f4d3 d7f5 d3e5,-10
6r1/6P1/p2Pk3/1p5p/1P4p1/P1R5/6P1/6K1 b - -,,0
1q1k3r/1p4p1/p1n1Qp2/3p4/7P/4B3/PP3P2/3R1RK1 b - -,h8h5 e3b6 b8c7 b6c7 d8c7 e6f7 c7b8 f7h5 d5d4 g1h2,1199
r7/3n1kp1/2p1pn2/pp1p3p/3P3P/P2B1P2/1PP1NKP1/4R3 b - -,d7f8 e2f4 a8b8 c2c3 b5b4 c3b4 a5b4 a3a4 f6d7 b2b3,171
2b5/5pp1/1kn1p2p/p3P3/Pp2BPPP/1Pp1KN2/2P5/8 b - -,c8a6 h4h5 c6e7 g4g5 a6c8 g5h6 g7h6 f3g5 e7d5 e3f3,65
r1bq1rk1/pp3pb1/n2p1npp/3Pp3/4P3/2N1BN1P/PP2BPP1/R2QK2R b KQ -,a6c7 a2a4 f6h5 e1h1 h5f4 e2c4 g6g5 f3d2 d8f6 f2f3,109
rq5k/3n2b1/pp3pQ1/3PpP2/8/8/PP1B2PP/2R4K b - -,d7f8 g6h5 f8h7 c1c6 b8d8 h5f7 d8g8 f7g8 h8g8 c6b6,-61
r2q1rk1/3N1ppp/b3pn2/1p1p4/1b1P4/1P4P1/P2NPPBP/1RBQR1K1 b - -,f6d7 a2a3 b4c3 c1b2 b5b4 b2c3 b4c3 d2f3 d8e7 d1c2,57
1R2b3/8/3r2p1/1p1k1p2/3B1K1P/4PP2/6P1/8 b - -,d6e6 b8d8 d5c6 f4g5 c6b7 d8d5 b7c6 d5c5 c6d6 c5c8,201
6k1/4b1pp/4pn2/1P4B1/B1p5/2P4P/5PP1/6K1 b - -,h7h6 g5e3 f6d5 b5b6 e7d6 b6b7 d5e3 f2e3 g8f8 g1f2,128
r1bqr1k1/ppbn2pp/5p2/3Qp3/4N2B/5B2/PPP2PPP/R4RK1 b - -,e8e6 d5e6 g8h8 a1d1 d8g8 e6e7 c7d8 e7d6 g8c4 d6a3,598
r2q1r1k/1b1nb3/p3p3/1p1n2BQ/3P4/2N5/PP3PPP/3R1RK1 b - -,,0
r3k2r/p2q1ppp/2nb1B2/1p1p4/2pP4/1PP5/P3BPPP/RN1Q1RK1 b kq -,g7f6 a2a4 b5b4 b3c4 d5c4 e2c4 e8h8 c4b5 a7a6 b5d3,159
8/2P3p1/1B4p1/8/pP4k1/q5N1/2K2P2/8 b - -,a3a2 c2d3 a2b3 d3e2 b3c4 e2d2 c4b4 d2d1 b4b3 d1d2,-533
r1bqk2r/ppp2ppp/2n2n2/3Pp3/3P4/3B1N2/PPPN1PPP/R2QK2R b KQkq -,c6d4 f3d4 e5d4 d1e2 d8e7 d2b3 f6d5 e1a1 e8h8 d3h7,60
2r3k1/5pp1/1b1Nbq1p/p3p3/1P1pP3/3P2QP/1R3PP1/3B2K1 b - -,c8c1 b2d2 a5b4 g1h2 b4b3 d1b3 e6b3 d2b2 f6d6 b2b3,-364
r1bqr2k/ppbn2pp/5p2/3Qp3/4N2B/5B2/PPP2PPP/3R1RK1 b - -,d7b6 d5c5 c8d7 b2b3 a8c8 a2a4 a7a5 f3h5 e8e6 c2c4,131
r7/3n1kp1/2p2n2/pp1pP2p/7P/P2B1P2/1PP1NKP1/4R3 b - -,f6e8 e2d4 d7c5 d4c6 b5b4 a3b4 c5d3 c2d3 a5b4 c6b4,650
3Qn1rk/p4Rpp/2p1R3/5N2/8/7P/PqP2PP1/6K1 b - -,e8f6 e6f6 b2a1 g1h2 a1f6 d8g8 h8g8 f7f6 g7f6 h2g3,690
r4rk1/3q1ppp/b3pn2/1p1p4/1b1P4/PP4P1/3NPPBP/1RBQR1K1 b - -,b4e7 b3b4 a6b7 d2b3 f6e4 d1d3 e4d6 b3c5 d7c8 c1f4,106
r1b2rk1/1p4p1/p2b3B/q4p2/3p3Q/7R/PPP2PPP/5R1K b - -,f5f4 h6g7 c8h3 g7f8 h3g2 h1g2 a5d5 f2f3 a8f8 f1e1,-330
6k1/5pp1/1b1Nbq1p/p3p3/1P1pP3/3P2QP/3R1PP1/2rB2K1 b - -,a5b4 g1h2 b4b3 d1b3 e6b3 d2b2 f6d6 b2b3 b6d8 b3b2,-407
7R/8/2br2p1/1p1k1p2/3B1K1P/4PP2/6P1/8 b - -,c6d7 h8d8 d5c6 f4g5 d6e6 d8a8 c6c7 a8g8 d7e8 g8g7,208
6k1/4q1p1/7p/p1p2p2/P1P2P2/1PQ5/5KPP/8 b - -,e7d8 c3e3 d8d6 h2h4 g8h7 h4h5 d6d1 e3c5 d1c2 f2g3,68
8/8/4k2p/p2r2p1/4Kp2/PP1p1P1P/3R1P2/8 b - -,,0
1nk1r3/pp4pp/5pb1/1P2N2P/5PP1/2P5/P1r1B3/R3K1R1 b - -,f6e5 f4f5 g6f7 g4g5 b8d7 h5h6 g7g6 e2d3 c2h2 f5g6,-333
7k/q4p2/2p2PQp/1p2p3/1P5P/2P5/6P1/5R1K b - -,f7g6 f6f7 a7e7 f7f8q e7f8 f1f8 h8g7 f8f1 g7g8 h1h2,Mate
r1b1r2k/ppbnq1pp/3N1p2/3Qp3/7B/5B2/PPP2PPP/3R1RK1 b - -,e7d6 d5d6 c7d6 d1d6 d7f8 f1d1 c8f5 c2c4 a8b8 g2g4,79
2rqr3/1b1nkppQ/4p3/p1PnP3/Pp6/5NP1/3N1PBP/R3R1K1 b - -,e8h8 h7g7 d8g8 g7g8 h8g8 c5c6 b7c6 f3d4 d7c5 d2c4,39
r1bqk1nr/pp3ppp/2n5/2b1p3/2Pp4/4PNP1/P2P1PBP/RNBQK2R b KQkq -,d4e3 d2e3 d8d1 e1d1 c8f5 b1c3 g8f6 f3d2 e8a8 c3d5,-101
4r1k1/p4pp1/2p3np/1bNp4/8/P5PP/1PP2PB1/R5K1 b - -,f7f5 c5b3 g6e7 b3d4 g8f7 a3a4 b5a6 d4c6 e7c6 g2d5,106
r3r1k1/1bqn1pp1/pp3n1p/2pP4/P1B4N/1PN3P1/2Q3PP/3R1RK1 b - -,c7e5 d5d6 b7c6 h2h3 a8b8 c4a6 e8e6 h4f5 f6e4 c3e4,184
8/1p3p2/p4kp1/3p3p/7P/P1P1PKP1/1P6/8 b - -,f6f5 a3a4 b7b6 f3f2 f5g4 f2g2 f7f6 g2f2 g6g5 h4g5,-286
5r2/1p4p1/p1bR1pk1/2nNp3/2B1p1Pp/2P1P2P/P4P2/6K1 b - -,c6d5 c4d5 g6g5 d5c4 g7g6 g1f1 f8a8 c4d5 a8c8 f1e2,-122
r7/5kp1/2p2n2/pp1pnB1p/7P/P4P2/1PP1NKP1/4R3 b - -,g7g6 e2d4 a8e8 f5h3 b5b4 a3b4 a5b4 f2g3 c6c5 d4b3,124
3b2k1/5p2/5p2/2P5/1P2p3/P3P1PP/2q5/2R2R1K b - -,c2e2 c1e1 e2b2 f1g1 d8c7 e1b1 b2a3 g1e1 a3c3 e1e2,-405
r1b1r3/pppq1n1k/7p/3PbNp1/3BP3/4Q2P/P4PB1/1R1R2K1 b - -,d7d8 d4e5 e8e5 f5d4 e5e7 d1c1 f7e5 b1b3 a7a5 b3c3,153
r1N1r2k/ppb1q1pp/1n3p2/3Qp3/7B/5B2/PPP2PPP/3R1RK1 b - -,e8c8 d5e4 a8b8 f1e1 c8f8 h2h3 e7f7 e4f5 g7g6 f5d3,79
3R4/3b4/3r2p1/1p1k1p2/3B1K1P/4PP2/6P1/8 b - -,d5c6 f4g5 d6e6 d8a8 c6d5 a8a7 e6d6 d4f6 d7e8 e3e4,195
3rn1k1/4qp2/p4b1p/1p2PQ2/2pP4/7P/PPB2P2/6RK b - -,g8f8 f5h7 e7e6 g1g8 f8e7 h7h6 d8d4 e5f6 e7d7 h1g1,Mate
8/1p4K1/2p1p3/2P5/2PB1k2/3P4/p7/8 b - -,f4g5 d4a1 g5f4 d3d4 f4e3 g7f6 e3d3 f6e6 d3c4 e6d6,692
4rr2/1p6/p1b1p1k1/3pq3/5PQ1/P1N3P1/1P5P/3R2K1 b - -,g6h7 f4e5 f8f5 c3d5 c6d5 d1d5 e8f8 d5d7 f8f7 d7f7,782
1r4k1/p4r1p/4pp2/q2p2p1/3P2P1/1P1Q1P2/P5P1/R4K1R b - -,b8c8 f1f2 c8c3 d3e2 e6e5 h1d1 f7e7 a1c1 e5e4 f2g1,-53
r3r3/2p3k1/2nn2Pp/p2p1P2/1P5N/8/P4PQ1/R1K4R b - -,a5b4 f5f6 g7f6 g2f3 f6e7 h1e1 d6e4 e1e4 d5e4 f3f7,538
r1bqr3/ppp2n1k/7p/3PBNp1/4P3/4Q2P/P4PB1/1R1R2K1 b - -,e8e5 f5d4 e5e7 b1c1 f7e5 d4f3 d8d6 f3e5 d6e5 c1c5,156
7k/q4P2/2p3pp/1p2p3/1P5P/2P5/6P1/5R1K b - -,h8h7 f7f8q a7g7 f1f7 g7f7 f8f7 h7h8 f7e8 h8g7 e8e5,1121
rq5k/3n2b1/pp3pQ1/3bpP2/4P3/2R5/PP1B2PP/7K b - -,d7f8 g6h5 h8g8 e4d5 b8d6 c3g3 a8a7 d2h6 d6d5 h2h3,-120
8/3b1pp1/1kn1p2p/p3P1P1/Pp2BP1P/1Pp1KN2/2P5/8 b - -,d7e8 e4c6 e8c6 g5h6 g7h6 f3g5 h6g5 h4h5 g5f4 e3f4,112
3R4/3b4/2kr2p1/1p3pK1/3B3P/4PP2/6P1/8 b - -,d6e6 d8a8 c6d5 a8a7 e6d6 d4f6 d7e8 e3e4 f5e4 f3e4,215
4N1k1/5pp1/1b3q1p/p3p3/1P1pP3/1b1P2QP/3R1PP1/2rB2K1 b - -,f6g5 g3g5 h6g5 e8d6 a5a4 d6c4 b6c7 h3h4 b3d1 h4g5,-517
r3k2r/p1p2pbp/4b3/8/2p5/N4K2/PP1P1PPP/R1B1R3 b kq -,e8h8 e1e3 e6d5 f3e2 f7f5 f2f4 f8e8 a3b5 d5g2 b5c7,-136
8/3r4/4k2p/p5p1/4Kp2/PP1R1P1P/5P2/8 b - -,d7e7 d3c3 e7b7 h3h4 g5h4 e4f4 h6h5 c3c5 b7b3 c5a5,11
8/4k3/3Rp3/4K2p/r2PP3/6P1/8/8 b - -,a4a5 d4d5 e6d5 d6d5 a5a1 e5f4 a1h1 d5a5 h1f1 f4g5,4
r7/5kp1/5n2/ppppnB1p/7P/P1N2P2/1PP2KP1/4R3 b - -,e5c6 c3d5 c6d4 d5f6 f7f6 f5e4 a8d8 g2g4 d4e6 f2e3,306
r1b3k1/bp6/p1n1p2p/7P/3N1r1p/2P2N2/PP2BP2/R2R2K1 b - -,c6d4 c3d4 c8d7 f3e5 d7e8 g1h1 g8g7 a1c1 a7d4 c1c7,-115
5rk1/p1p3p1/1b5p/4P3/3Pp3/2P1B1P1/PP4KP/5R2 b - -,f8f7 f1e1 f7f8 e3g1 f8f3 e1e4 f3d3 e4e2 a7a5 g1e3,512
4rrk1/7p/p2R4/1p1p2p1/3P4/2P3Pb/PP3P2/RNBK4 b - -,,0
2k5/6Q1/3K4/8/8/n7/8/8 b - -,f8f2 b1d2 h3f5 d6d5 h7h5 b2b3 h5h4 g3h4 g5h4 d5f5,Mate
r1bqr3/ppp4k/3P3p/4nNp1/4P3/4Q2P/P4PB1/1R1R2K1 b - -,e8e6 e3c5 b7b6 c5c7 c8d7 b1c1 d8g8 c7b7 g5g4 h3h4,252
r4rk1/3q1ppp/b3pn2/1p1p4/1P1P4/P1b3P1/3NPPBP/1RBQR1K1 b - -,a6b7 e2e3 f8c8 f2f3 f6e8 e1e2 c3d2 e2d2 e8d6 b1b3,35
