1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r2q1rk1/pp1nbppp/2p1pn2/3p3b/2PP1B2/P1N1PN1P/1PQ1BPP1/R3K2R b KQ -,d5c4 e2c4 c6c5 d4c5 a8c8 c4e2 h5g6 c2d1 d7c5 e1h1,-33
2r1r2k/pQb1q1pp/1n3p2/4p3/7B/5B2/PPP2PPP/3R1RK1 b - -,e5e4 h4g3 e4f3 b7a7 b6c4 b2b3 c4e5 a7b7 f3g2 g1g2,-295
8/4k3/8/r2RK2p/4P3/6P1/8/8 b - -,a5a1 d5c5 e7f7 e5f5 a1f1 f5g5 f1h1 c5c6 h1h3 c6c7,3
r4nk1/pp2prpp/2p2p2/7P/3P1Nq1/2P1Q3/PPKB4/6R1 b - -,g4f5 e3d3 f5d3 f4d3 f8e6 d3f2 e6g5 d2e3 g5f3 g1f1,-415
R7/3b4/2k1r1p1/1p3pK1/3B3P/4PP2/6P1/8 b - -,c6d5 a8a7 d5d6 a7b7 d6e7 b7b8 e6a6 d4c5 e7e6 b8g8,224
4k3/N2b2pp/4pp2/pP1p4/P3nP2/1N2P3/6PP/6K1 b - -,,0
r1b3k1/bp6/p3p2p/7P/3P1r1p/5N2/PP2BP2/R2R2K1 b - -,c8d7 f3e5 d7e8 e5g6 e8g6 h5g6 g8g7 e2d3 a7d4 a1c1,-127
r3kb1r/1Q3ppp/4pq2/1b6/8/3RB3/PPP2PPP/R5K1 b kq -,f8d6 b7a8 f6d8 a8d8 e8d8 d3d6 d8c7 d6b6 b5c4 a2a4,720
8/2P3p1/6p1/1qBK4/p5k1/6N1/5P2/8 b - -,b5d7 d5c4 d7c7 g3e4 c7f4 c4d5 f4f3 d5e5 a4a3 c5b4,-708
2kr1b1r/ppp1pBpp/2n2n2/q7/3P2b1/2N5/PPPBNPPP/R2QK2R b KQ -,c6d4 f2f3 g4f3 h1f1 f3g4 h2h3 g4e6 e2d4 e6f7 d4b3,-212
r3k2r/p2q1p1p/2nb1p2/1p1p4/P1pP4/1PP5/4BPPP/RN1Q1RK1 b kq -,b5b4 b3c4 d5c4 e2c4 e8h8 c4b5 a7a6 b5d3 c6e7 c3c4,185
8/8/8/1N6/2B5/8/8/k2K4 b - -,a1b1 c4f7 b1a1 d1d2 a1b2 f7d5 b2a1 d2c3 a1b1 b5d4,147
rq3n1k/6b1/pp3pQ1/3bpP2/4P3/7R/PP1B2PP/7K b - -,h8g8 g6g4 d5a2 h3a3 b8c7 h2h3 a8d8 d2h6 g8h8 g4g7,-296
6k1/p1p3p1/1b5p/4P3/3Pp3/2P1B1P1/PP5P/5K2 b - -,a7a6 f1e2 g8f7 e3g1 f7e6 e2e3 e6d5 b2b3 c7c5 c3c4,558
r3k2r/pp3ppp/2nb1qn1/2p1p2B/Q1NpPP2/2PP2B1/PP4PP/R4RK1 b kq -,d6b8 f4e5 f6e6 c3d4 c5d4 c4b6 a7b6 a4a8 e8h8 h5g6,339
8/2r5/4k2p/p5p1/4Kp2/PP3P1P/3R1P2/8 b - -,c7c8 h3h4 g5h4 e4f4 h6h5 d2d1 c8c3 d1h1 c3b3 h1h4,2
rnbqr1k1/ppp1bppp/3p1n2/8/3PPB2/2N2N1P/PPPQ2P1/R3KB1R b KQ -,d6d5 e4e5 e7b4 a2a3 f6e4 d2e3 b4c3 b2c3 c7c5 f1d3,56
r1b1kb1r/2qp1ppp/p3pn2/1p2P3/3N1P2/2N1B1Q1/PKP3PP/3R1B1R b kq -,f6h5 g3e1 c8b7 f1e2 g7g6 e2h5 g6h5 e3c1 c7c4 c3e4,294
r7/5kp1/2p2n2/1p1pnB1p/p2N3P/P4P2/1PP2KP1/4R3 b - -,c6c5 d4b5 e5c6 c2c4 a8b8 c4d5 c6a5 f5e6 f7f8 b5c3,360
rnbq1k1r/ppp1bBpp/3p1n2/8/4P3/1Q3N2/PB1N1PPP/R3K2R b KQ -,a7a5 f3g5 a5a4 b3f3 b8c6 e1h1 c6e5 b2e5 d6e5 d2c4,149
6k1/R5pp/8/1p1b4/7P/4K1P1/1r1N4/8 b - -,b2a2 a7d7 d5h1 e3f4 a2a4 f4f5 h1g2 d7d8 g8f7 d8d7,-83
2r1r2k/pQb1q1pp/1n3p2/8/4p2B/8/PPP1BPPP/3R1RK1 b - -,c7h2 g1h2 e7b7 c2c3 b6a4 d1d2 c8d8 f1d1 d8d2 d1d2,-535
4rrk1/7p/p2R4/1p1p2p1/3P4/2P3Pb/PP5P/RNBK4 b - -,f8f1 d1c2 h3f5 c2b3 f1c1 b3b4 e8e2 b2b3 c1b1 a1b1,-150
r1bqkb1r/p1p2ppp/2p5/3pN3/P3n3/2N5/1PPP1PPP/R1BQK2R b KQkq -,d8g5 d2d3 g5g2 d1f3 g2f3 e5f3 e4c5 b2b4 c5e6 b4b5,-157
8/1nr5/2p1k2p/p2p2p1/P2P1pPP/1PRN1P2/3K4/8 b - -,b7d8 c3c1 g5h4 c1h1 e6f6 h1h4 f6g7 h4h2 d8e6 d2c3,59
r1b1k1nr/pp1pppbp/1q4p1/3N4/4P3/5Q1P/PP3PP1/R1B1KB1R b KQkq -,b6c6 c1f4 g8f6 d5c7 e8d8 c7a8 d7d6 f1d3 b7b5 e1h1,287
8/8/8/5K2/6R1/7k/6n1/8 b - -,,0
r5k1/bp1b4/p3p2p/4N2P/3P1r1p/8/PP2BP2/R2R2K1 b - -,d7e8 g1h1 g8g7 a1c1 a7d4 c1c7 g7f6 e5g4 f6f5 c7h7,-106
6k1/2q3p1/7p/p1p2p2/P1P2P2/1P3Q2/5KPP/8 b - -,g7g6 g2g3 g8g7 f3c3 g7h7 c3e3 c7d6 f2g2 d6c6 g2h3,72
8/8/8/8/BN6/K7/8/1k6 b - -,b1c1 a4c6 c1d2 a3b3 d2e3 b3c3 e3f4 c3d4 f4f5 c6d5,162
rnbq1r1k/pp2bppB/4p3/2ppP3/2PP4/2P4Q/P4PPP/R1B1K1NR b KQ -,b8d7 h7c2 e7h4 g1f3 h8g8 f3g5 d8g5 c1g5 h4f2 e1f2,679
r2q1rk1/pp1nbppp/2p1pnb1/3p4/2PP1B2/P1NBPN1P/1PQ2PP1/R3K2R b KQ -,d5c4 d3g6 h7g6 e3e4 b7b5 e1h1 a7a5 f4g5 a8b8 a1d1,-77
8/4k3/8/1R2K2p/4P3/6P1/8/r7 b - -,e7f7 b5b6 a1f1 b6b3 f1a1 b3d3 f7g6 d3d8 g6f7 d8c8,3
8/1qP3p1/3K2p1/2B5/p5k1/6N1/5P2/8 b - -,g4f3 g3f1 a4a3 f1d2 f3e2 d2b3 b7c8 c5a3 c8a6 d6d7,-45
r1bq1rk1/pp3ppp/2n1pn2/2b5/2N5/5NP1/PP2PPBP/R1BQ1RK1 b - -,f6d5 d1b3 b7b6 f1d1 d8e7 c4e5 c6e5 f3e5 a7a5 e5d3,37
8/8/2R2P2/1p6/1k6/1P6/P2p1r2/3KR3 b - -,d2e1q d1e1 f2f5 e1e2 f5g5 e2e3 g5f5 e3d4 b4a3 c6a6,561
2k5/6Q1/8/n2K4/8/8/8/8 b - -,d2e1q d1e1 f2f5 e1e2 f5g5 e2e3 g5f5 e3d4 b4a3 c6a6,Mate
r2q1rk1/pp1bnpbp/2npp1p1/2p2PB1/2B1P3/2NP1N2/PPP3PP/R3QRK1 b - -,e6f5 e4f5 d7f5 c3d5 d8d7 d5e7 c6e7 e1e7 d7c6 a2a4,197
8/8/4k2p/p5p1/4Kp2/PPr2P1P/1R3P2/8 b - -,,0
4b3/2R5/4r1p1/1p1k1pK1/3B3P/4PP2/6P1/8 b - -,e6a6 c7c5 d5d6 g2g3 a6a8 g5f6 a8a6 c5e5 d6d7 f6g7,245
3rnkR1/5p1Q/p3qb1p/1p2P3/2pP4/7P/PPB2P2/7K b - -,,0
rnb1kb1r/pp2pppp/1qp5/3n2B1/P1pPP3/2N5/1P1Q1PPP/R3KBNR b KQkq -,d5c3 b2c3 h7h6 g5h4 g7g5 h4g3 c6c5 d4d5 b8d7 f1c4,113
rn2kbnr/pp2pppp/2pq2b1/8/3P2PP/2N2N2/PPP2P2/R1BQKB1R b KQkq -,f7f6 h4h5 g6f7 g4g5 b8d7 h1h4 e8a8 c1f4 e7e5 d4e5,201
r2r2k1/5p1p/p2bpqp1/1p6/4QPPP/3B4/PPP5/2K2R1R b - -,,0
8/8/8/8/8/6Q1/2b1k1K1/8 b - -,a8c8 c1b1 d6f8 f4f5 f8g7 c2c3 e6f5 g4f5 c8c3 b2c3,Mate
r2q1rk1/pp1nbppp/2p1pn2/3p4/2PP1B2/P1NQPN1P/1P3PP1/R3K2R b KQ -,f8e8 e1h1 a7a5 f1e1 d5c4 d3c4 d8b6 e3e4 b6a6 c4a6,23
3n4/2r5/2p1k2p/p2p2p1/P2P1pPP/1P1N1P2/3K4/2R5 b - -,g5h4 c1h1 e6f6 h1h4 f6g7 h4h2 d8e6 d2c3 c7c8 h2e2,53
rn1qk2r/pb1pppbp/1p3np1/2p5/P2P4/3BPN2/1PPN1PPP/R1BQ1RK1 b kq -,b8c6 c2c3 e8h8 e3e4 c5d4 f3d4 c6e5 d3c2 d7d6 d1e2,-25
1R5R/1kp5/3r4/1P6/P7/8/3p2KP/2r5 b - -,b7a7 a4a5 c1g1 g2f2 g1f1 f2g3 d6g6 g3h3 f1f3 h3h4,-1094
1r2r1k1/2p1npp1/4q2p/1p2p3/1P2P3/2P1QN1P/5PP1/R2R2K1 b - -,e8c8 h3h4 b8b6 h4h5 c7c5 b4c5 b6c6 a1a7 c6c5 d1d7,38
1r1q3r/1bpnkppp/4pn2/p7/Pp1PP3/5NP1/2QN1PBP/R1R3K1 b - -,c7c5 d4c5 b8c8 e4e5 f6d5 d2e4 d5c3 e4c3 c8c5 c2d2,32
r1bqkbnr/1pp1pppp/p1np4/8/P1BPP3/8/1PP2PPP/RNBQK1NR b KQkq -,g7g6 g1f3 g8f6 d4d5 c6b8 b1c3 c8g4 h2h3 g4f3 d1f3,57
2r1r2k/pQb1q1pp/1n3p2/8/4B2B/8/PPP2PPP/3R1RK1 b - -,e7e4 b7e4 e8e4 h4g3 c7g3 f2g3 h7h5 c2c3 b6a4 d1d7,-337
r1bq1k1r/ppp1b1pp/n2p1n2/8/2B1P3/1Q3N2/PB1N1PPP/R3K2R b KQ -,c8d7 c4a6 b7a6 e1h1 a8b8 b3c2 h7h5 a1e1 h5h4 e4e5,160
8/5k2/8/1R3K1p/4P3/6P1/8/r7 b - -,a1f1 f5g5 f1h1 b5c5 f7e6 c5a5 h1g1 a5a3 g1h1 a3a8,2
r7/5kp1/2N2n2/1p1p1B1p/p1n4P/P4P2/1PP2KP1/4R3 b - -,a8e8 e1b1 e8a8 f5d3 f6d7 b1e1 f7f6 c6e7 d7b6 g2g4,323
rn3rk1/1b1p1pbp/6p1/1BpP4/P7/2N1PN2/1P4PP/R3K2R b KQ -,f8e8 e1a1 e8e3 h1e1 e3e1 d1e1 g7c3 b2c3 b7d5 e1e8,129
2q5/2P3p1/3K2p1/2B5/p3N1k1/8/5P2/8 b - -,g4f5 e4g3 f5f6 g3e4 f6f7 d6c6 c8a6 c6d5 a6b7 d5d6,-500
8/8/8/8/1N6/K7/2B5/2k5 b - -,c1d2 a3b3 d2e3 b3c3 e3f4 c3d4 f4f3 b4d5 f3g4 c2e4,160
6k1/p4r1p/4Rp2/q2p2p1/3P2P1/3Q1P2/Pr4P1/5K1R b - -,,0
2k1rb1r/ppp3pp/2n5/3Q1b2/2B2P2/2P1B3/P2N1P1P/2KR3R b - -,a5b5 d3b5 b2b5 f1f2 b5b2 f2g3 b2a2 e6d6 a2d2 d6d5,Mate
r4rk1/3q1ppp/b3pn2/1p1p4/1P1b4/PN4P1/4PPBP/1RBQR1K1 b - -,d4c3 b3c5 d7a7 e1f1 f6d7 c1e3 d7b6 d1d3 c3f6 f1c1,57
4k3/N2b2pp/4pp2/1P1p4/3NnP2/4P3/6PP/6K1 b - -,e8e7 b5b6 e4c5 g1f2 c5b7 d4b5 e6e5 f2g3 b7c5 g3f3,-13
8/5k2/8/1R4Kp/4P3/6P1/8/5r2 b - -,f1h1 b5b8 h1h3 b8b3 f7e6 g5f4 h3h1 b3f3 h1a1 f3f2,2
r2qkb1r/2p1nppp/p7/1p1p4/3n4/1B1Q3P/PPP2PP1/RNB2RK1 b kq -,d4e6 b1c3 c7c6 a2a4 b5b4 c3e2 g7g6 e2f4 f8g7 f4e6,-73
r2q1rk1/1b2b2p/p3pnB1/1p1N2BQ/3P4/8/PP3PPP/3R1RK1 b - -,d8d5 g6h7 f6h7 h5g6 g8h8 g5e7 f8f7 e7d6 f7g7 d6e5,-510
2b5/p3k1p1/1p5p/1B1Pp3/4P1P1/7P/PP2K3/8 b - -,,0
r7/5kp1/5n2/1p1pNB1p/p6P/P4P2/1nP2KP1/4R3 b - -,f7e7 e5c4 f6e4 f5e4 d5e4 e1e4 e7f6 c4b2 a8c8 c2c4,640
r1bqk2r/pppp1ppp/2n2n2/1B2P3/4P3/2P5/P1P2PPP/R1BQK1NR b KQkq -,c6e5 f2f4 e5c6 e4e5 f6e4 d1d3 d7d5 c1a3 a7a6 b5c6,58
2kr1br1/ppp2ppp/2nq1n2/1N2p2b/8/3PBN1P/PPP1BPP1/R2Q1RK1 b - -,,0
4b3/8/r2k2p1/1pR2pK1/3B3P/4PPP1/8/8 b - -,a6a2 c5e5 a2a8 g5f6 a8c8 g3g4 b5b4 g4f5 g6f5 f3f4,244
r2r1bk1/5p1p/p3pqp1/1p5P/4QPP1/3B4/PPP5/2K2R1R b - -,f8g7 c2c3 b5b4 h5h6 g7h8 f4f5 b4c3 f5e6 f6e6 e4e6,-70
r1bqk2r/pppp1ppp/5n2/1B2n3/4P3/2P2N2/P1P2PPP/R1BQK2R b KQkq -,d8e7 e1h1 e8h8 f1e1 d7d6 f3d4 c7c5 d4f5 c8f5 e4f5,7
4n1R1/4kp2/p3qP1Q/1p6/2pr4/7P/PPB2P2/7K b - -,,0
r1b2k1r/p3pp1p/3p2p1/1Bn4n/1p1NPP2/P6N/1PP3PP/R4RK1 b - -,c8h3 g2h3 b4a3 a1a3 a7a6 b2b4 a8b8 b4c5 d6c5 d4e6,-9
4brk1/1pp1r1pp/p3pq2/3pR3/P2P4/2P2N2/1P1Q1PPP/R5K1 b - -,f6g6 f3e1 g6f6 e1d3 e8g6 d3c5 b7b6 c5a6 c7c5 d2e2,127
rn2kbnr/pp2ppp1/2pq2bp/4N3/3P2PP/2N5/PPP2P2/R1BQKB1R b KQkq -,g8f6 e5g6 f7g6 f1d3 f6d5 c3e4 d6e6 e1h1 b8d7 f1e1,250
r4rk1/1p1b1p1p/4p1p1/pNnp4/P2R4/2P3P1/1P2PPBP/R5K1 b - -,c5b3 a1a3 b3d4 b5d4 f8c8 e2e3 g8f8 e3e4 d5e4 g2e4,-327
r1bqk1nr/pp3ppp/2n5/2b5/2P1p3/4P1P1/P2P2BP/RNBQK1NR b KQkq -,c6b4 g2e4 g8f6 e4c2 e8h8 g1e2 c8h3 a2a3 b4d3 c2d3,-196
rn3rk1/pp2ppbp/1q1p1np1/2p2bN1/3PPB2/7P/PPPNBPP1/R2Q1RK1 b - -,f5e6 d4c5 b6c5 g5e6 f7e6 c2c3 g8h8 f4e3 c5c7 a1c1,104
r7/4Rkp1/2N2n2/1p1p1B1p/p6P/P4P2/1nP2KP1/8 b - -,f7f8 f5e6 b2c4 e7f7 f8e8 f7g7 a8a6 g7c7 c4d6 c2c3,475
r4rk1/3q1ppp/bb2pn2/1p1p4/1P6/PN4P1/1B2PPBP/1R1QR1K1 b - -,a6b7 b3c5 b6c5 b4c5 f8c8 b2f6 g7f6 d1d4 e6e5 d4h4,38
3k4/N2b2pp/1P2pp2/3p4/3NnP2/4P3/6PP/6K1 b - -,e4c5 g1f2 d8e7 a7c6 d7c6 d4c6 e7d7 c6b4 d7d6 g2g4,-5
rnbq1rk1/pp1p1ppp/2p2n2/2b1p3/2P5/1QN1P1P1/PP1PNPBP/R1B1K2R b KQ -,f8e8 e1h1 e5e4 d2d3 e4d3 e2f4 d7d6 h2h3 c5b6 c3a4,22
2b5/p5p1/1p1k3p/1B1Pp3/1P2P1P1/7P/P3K3/8 b - -,,0
4b3/8/3k2p1/1p2RpK1/3B3P/4PPP1/r7/8 b - -,a2a8 g5f6 a8c8 g3g4 b5b4 g4f5 g6f5 f3f4 b4b3 f6f5,261
3n4/2r5/2p2k1p/p2p2P1/P2P1pP1/1P1N1P2/3K4/2R5 b - -,f6g5 c1e1 g5h4 d2e2 c7e7 d3e5 e7b7 e2f2 h4g5 e1h1,90
r3kb1r/pp1b1ppp/1qn1pn2/3p4/3P1B2/2NBP3/PP2NPPP/R2Q1RK1 b kq -,f8e7 a1c1 f6h5 c3a4 b6a5 a4c5 d7c8 a2a3 h5f4 e2f4,46
r1b1k2r/p1p2pbp/8/8/2p5/8/PP1PKPPP/RNB1R3 b kq -,c8f5 e2f3 f5e6 b1a3 e8h8 a3b5 a8e8 e1e3 e6d5 f3e2,-133
r1bqkbnr/1pp2ppp/p1np4/3Pp3/P1B1P3/8/1PP2PPP/RNBQK1NR b KQkq -,c6a5 c4d3 c7c5 g1f3 g8f6 b2b3 g7g6 e1h1 f8g7 b1a3,95
r1bqk2r/pppnbppp/3p1n2/4p3/2PPP3/2N2N2/PP2KPPP/R1BQ1B1R b kq -,e8h8 d4d5 d7c5 f3d2 c7c6 e2e1 a7a5 a1b1 c6d5 c4d5,-54
r1q1k2r/6bp/p5p1/1pp1P1Bn/4N1b1/3P4/PPP3PP/R3QRK1 b - -,g7f8 e4d6 f8d6 e5d6 g4e6 e1e5 e8d7 a1e1 h8e8 g5e7,320
r5k1/4R1p1/5n2/1p1p1B1p/p2N3P/P4P2/1nP2KP1/8 b - -,a8f8 e7a7 f8b8 d4c6 b8e8 f5g6 e8f8 c6d4 f6g4 f2g3,370
rn1qkb1r/ppp1ppnp/6p1/3pP3/3P2b1/2N2N1P/PPP1BPP1/R1BQK2R b KQkq -,g4d7 c3d5 c7c5 d4c5 d7c6 e2c4 b8d7 b2b4 g7f5 e1h1,271
3n4/2r5/2p2k2/p2p2p1/P2P1pP1/1P1N1P2/3K4/7R b - -,f6g6 d3e5 g6g7 h1c1 c7c8 c1c5 c8a8 e5c6 d8c6 c5c6,161
r3b3/8/3k1Kp1/1p2Rp2/3B3P/4PPP1/8/8 b - -,a8c8 g3g4 b5b4 g4f5 g6f5 f3f4 b4b3 f6f5 c8b8 d4b2,275
4r3/2p3k1/2Qn2Pp/5P2/1p5N/2r5/PK3P2/R6R b - -,e8e2 b2b1 c3c6 h1h3 d6b5 a2a4 b5c3 h3c3 b4c3 h4g2,-626
r1bqkbnr/1pp2ppp/p2p4/3Pp3/PnB1P3/8/1PPQ1PPP/RNB1K1NR b KQkq -,g8f6 d2b4 f6e4 g1e2 c8d7 e1h1 f8e7 b4e1 f7f5 f2f3,282
r1b1r3/pppq3k/3n3p/2BPbNp1/4P1B1/4Q2P/P4P2/1R1R2K1 b - -,d7f7 c5d6 c7d6 g1g2 c8f5 g4f5 h7h8 d1h1 e5f4 e3f3,68
rnk4r/pp2ppbp/4bnp1/2p5/2P5/2NN2P1/PP2PPBP/R1B1K2R b KQ -,e6c4 d3c5 b8c6 c1d2 f6d7 c5a4 d7b6 a1c1 h8d8 b2b3,68
8/p4k2/8/3r1ppp/8/1P1RKP2/P4P1P/8 b - -,d5a5 a2a4 a5c5 f3f4 g5g4 e3d2 a7a5 h2h4 g4h3 d3h3,41
7k/3q1p2/2p2Prp/1p2Q3/1P5P/2P5/6PK/5R2 b - -,d7d3 f1f3 d3d8 h4h5 g6g4 f3f4 g4g5 f4f5 g5g4 e5e3,96
3r2k1/1p1r1p1p/3P2p1/p2R4/6q1/2Q5/PP3PP1/3R2K1 b - -,g4b4 c3f6 b4b6 d5e5 b6c6 e5e7 d7e7 f6e7 d8d7 e7e8,90
2q5/2P3p1/3K2p1/2BN4/8/p4k2/5P2/8 b - -,a3a2 c5d4 c8a6 d6c5 a6a7 c5c4 a7b7 c4c5 f3e4 d5c3,-484
5k2/1p6/8/8/2b3p1/p1N3K1/8/8 b - -,c8f8 d5e7 f8f4 d6c6 a3a2 c7c8q a2a1q c8h3 f3e2 h3e6,Mate
8/8/2R2P2/1p3r2/1P6/4K3/k7/8 b - -,,0
r5k1/6pp/1pp3q1/p2pPBn1/8/1P2PP2/PB5P/3Q1RK1 b - -,g6f7 f5b1 f7h5 f3f4 h5d1 f1d1 g5f7 g1h1 f7h6 d1g1,829
r5k1/4R1p1/5n2/1N1p1B1p/p1n4P/P4P2/2P2KP1/8 b - -,g8h8 e7b7 a8f8 f2g3 f6g8 f5d3 g8h6 b7d7 h6f5 g3f2,446
rnb1k2r/pp3ppp/1qpP4/2b5/4P1n1/5N2/PPP1QPPP/R1BNKB1R b KQkq -,c8e6 h2h3 g4h6 c1f4 f7f6 c2c3 h6f7 e2d2 b8a6 b2b4,472
1rq2rk1/4bppp/2np4/p2Np3/Pp2n3/4BB2/1PP2PPP/R2Q1RK1 b - -,e7d8 f3e4 f7f5 e4f3 f5f4 f3g4 c8b7 e3c1 g8h8 c2c3,335
rn2kbnr/pp2pppb/2pq3p/4N3/3P2PP/2N2Q2/PPP2P2/R1B1KB1R b KQkq -,d6f6 c1f4 g7g5 h4g5 h6g5 c3d5 f6d6 e5f7 d6d5 f3d5,405
r1b1r3/ppp2q1k/3n3p/2BPb1p1/3NP1B1/4Q2P/P4P2/1R1R2K1 b - -,c8g4 h3g4 b7b6 c5d6 e5d4 d1d4 c7d6 b1c1 e8e7 g1g2,16
1r2r1k1/R1p2pp1/4q1np/1p2p3/1P2P3/2P1QN1P/5PP1/3R2K1 b - -,e8c8 d1d5 f7f6 g1h2 g8h7 e3c5 g6f4 d5d2 e6e8 f3h4,18
rn1qkbnr/pp3ppp/4p3/2pp1b2/2PP4/2N2NP1/PP2PP1P/R1BQKB1R b KQkq -,g8f6 f1g2 b8c6 e1h1 f8e7 f3h4 f5g4 h2h3 g4h5 c4d5,78
3r2k1/1p1r1p1p/3Pq1p1/p2R4/3Q4/8/PP3PP1/3R2K1 b - -,h7h6 d1d3 g8h7 d3e3 d7d6 e3e6 d6d5 d4f6 d5d1 g1h2,151
1r3rk1/8/p6p/B1b2pq1/8/1P3N1b/P1P2PPP/1R2RQK1 b - -,g5f4 a5d2 f4f3 g2f3 h3f1 g1f1 b8b6 b1d1 f8c8 d2f4,455
rnk4r/pp2ppbp/5np1/2N5/2b5/2N3P1/PP2PPBP/R1B1K2R b KQ -,b8c6 c1d2 f6d7 c5a4 d7b6 a1c1 h8d8 a4c5 g7c3 c1c3,80
2br2k1/1pRn1r1p/p2Nq1p1/3pP1P1/3Q1P2/BP4P1/P5B1/6K1 b - -,d7e5 d6f7 e5f7 a3b2 f7e5 f4e5 b7b6 b2a3 a6a5 a3e7,980
rnb1kb1r/ppq1pppp/2p5/3pP2n/8/3PQ3/PPP2PPP/RNB1KBNR b KQkq -,g7g6 b1c3 f7f6 d3d4 f6e5 e3e5 c7e5 d4e5 h5g7 c3e2,6
5k2/1R6/6p1/4r2p/8/3K2PP/5P2/8 b - -,e5f5 b7b2 f8g7 d3e4 f5a5 b2d2 a5a3 e4e5 g7h6 h3h4,1
r1bqkbnr/1p3ppp/p1Pp4/4p3/PnB1P3/8/1PPQ1PPP/RNB1K1NR b KQkq -,d6d5 c4d5 b4d5 d2d5 d8d5 e4d5 b7c6 d5c6 g8e7 c1e3,50
8/1p2kppp/p3b3/3p4/P2N4/4P3/1P3PPP/2K5 b - -,e7d6 c1c2 b7b6 b2b4 e6d7 c2b3 d7c8 b3a3 h7h5 g2g3,7
4k3/8/7r/3K4/4Q3/8/8/8 b - -,e8f8 e4f5 f8g7 d5e5 h6g6 f5f4 g6a6 f4d4 g7h6 d4c4,20000
3rr1k1/pp4pp/2p1p1q1/4Qp1n/1PPP4/P6P/1B2NPP1/3R2K1 b - -,g6f6 f2f4 f6f7 e2c1 b7b5 c1b3 b5c4 b3d2 f7g6 d1f1,-223
rnbqk2r/ppp2ppp/8/3pP3/1b6/2P2N2/P1PPQ1PP/R1B1KB1R b KQkq -,b4e7 d2d4 e8h8 e2f2 f7f6 e5f6 e7f6 f1e2 c8f5 e1h1,-18
8/8/8/8/8/4K3/8/R4k1q b - -,,0
5k2/1p6/8/8/2b3K1/2N5/p7/8 b - -,f1g2 a1h1 g2h1 e3e4 h1g2 e4f5 g2g3 f5g6 g3f4 g6f7,Mate
r4b1r/pbpk1ppp/5P2/6q1/2p5/5P2/PP1PQ1PP/RNB2RK1 b - -,f8c5 g1h1 g5h4 e2e5 c5d6 e5f5 d7d8 f5h3 h4h3 g2h3,-220
2q5/2P3p1/3K4/3N2p1/8/B4k2/5P2/8 b - -,,0
2r2rk1/1p3ppp/p1qp1b2/4p3/4P3/1PP2N2/1P2QPPP/R4RK1 b - -,f8d8 c3c4 g7g6 g2g3 b7b5 f1c1 c6b7 c1c3 g8g7 g1g2,15
r3r1k1/1bq2pp1/pp3n1p/2pP1N2/P1P5/2N3P1/2Q3PP/3R1RK1 b - -,g8f8 c2d2 c7d8 f5h6 b7c8 d2f4 d8e7 d1e1 e7e1 f1e1,263
8/1nr3k1/2p4p/p2pN1p1/P2P1pP1/1PR2P2/3K3P/8 b - -,b7d8 c3c5 c7a7 d2c3 h6h5 h2h3 h5h4 b3b4 a5b4 c3b4,94
r4rk1/1b1p1pbp/6p1/1BpP4/Pn6/2N1PN2/1P4PP/3R1RK1 b - -,f8d8 d5d6 b7a6 e3e4 c5c4 e4e5 b4d3 c3d5 d3e5 f3e5,48
1Q4k1/4bpp1/3p1n1p/4p3/1P2P3/4BN1P/2q2PP1/6K1 b - -,c2c8 b8c8 g8h7 b4b5 f6e4 b5b6 e4c5 b6b7 c5b7 c8b7,957
8/3b1pp1/1kn1p2p/p3P2P/Pp2BPP1/1Pp1KN2/2P5/8 b - -,c6b8 f3h2 b8a6 g4g5 a6c5 e4h7 d7a4 b3a4 c5a4 h2f3,206
5k2/8/6p1/5r1p/8/3K2PP/1R3P2/8 b - -,,0
4rnk1/p4pp1/1p1P3p/2p1P2P/4q3/3RB3/Pb1NQPP1/6K1 b - -,e4a4 f2f4 c5c4 d3d5 c4c3 d2c4 a4a2 d5b5 a2a1 g1h2,27
5k2/1p6/8/8/2b3K1/8/8/q2N4 b - -,e4a4 f2f4 c5c4 d3d5 c4c3 d2c4 a4a2 d5b5 a2a1 g1h2,Mate
