1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r2q1rk1/1pp2pp1/p1n1bn1p/3N4/2BPP3/P2Q1N1P/1PP3P1/R4RK1 b - -,c6a5 d5f6 d8f6 c4e6 f7e6 a1d1 a5c6 d3b3 f6g6 b3b7,239
r2q1r1k/pp1Pn1bp/2np2p1/2p3N1/2B1P3/2NP4/PPP3PP/R3QRK1 b - -,g7f6 f1f6 f8f6 e1h4 h7h5 g5e6 f6e6 c4e6 e7g8 h4d8,387
1r4k1/4R1p1/5n2/3p1B1p/p1nN3P/P4P2/2P2KP1/8 b - -,b8a8 d4e6 g8h8 e7g7 c4a3 g7f7 a3b5 f7f6 a4a3 f6h6,502
4r3/2p3k1/2Qn2Pp/5P2/1p5N/r7/P4P2/R1K4R b - -,a3c3 c6c3 b4c3 h1g1 h6h5 a1b1 e8a8 f5f6 g7f6 g6g7,569
2b5/p5p1/1p1k4/1B1Pp2p/1P2P1P1/5K1P/P7/8 b - -,d6e7 g4h5 a7a6 b5d3 c8h3 d3a6 h3d7 f3g3 d7a4 a6c8,461
r1b1r3/ppp2q1k/3B3p/3PbNp1/4P1B1/4Q2P/P4P2/1R1R2K1 b - -,c7d6 g1g2 c8f5 g4f5 h7h8 h3h4 e8g8 d1h1 e5f4 e3c3,48
2q5/2P3p1/3K4/2BN4/6p1/5k2/5P2/8 b - -,,0
5k2/2b2p2/5p2/2P5/1P2p2P/P3P1P1/1q6/R5RK b - -,b2f2 a3a4 c7g3 g1g3 f2g3 a4a5 g3h4 h1g2 h4g4 g2h2,-484
R6R/k1p5/3r4/1P6/P7/8/3p2KP/2r5 b - -,a7b6 a8a6 b6c5 a6d6 c7d6 b5b6 c5b6 a4a5 b6b5 h8h5,-1952
1Q3bk1/5pp1/3p1n1p/1P2p3/4P3/4BN1P/2q2PP1/6K1 b - -,c2b1 g1h2 b1e4 b5b6 f6d7 b8c7 d7b6 c7b6 d6d5 b6b5,204
r1b1r3/pp3q1k/3p3p/3PbNp1/4P1B1/4Q2P/P4PK1/1R1R4 b - -,c8f5 g4f5 h7h8 e3a3 e8e7 b1b3 h8g7 d1b1 e7c7 b3f3,52
r2q1rk1/pp1nbppp/4pn2/2pP4/3P1B2/P1NQPN1P/1P3PP1/R3K2R b KQ -,f6h5 f4h2 c5d4 f3d4 e6d5 c3d5 d8a5 d5c3 h5f6 e1h1,196
2b5/p5p1/1p1k4/1B1Pp3/1P2P1P1/5K2/P7/8 b - -,d6e7 g4g5 e7d6 f3g3 d6e7 g3h4 g7g6 h4g3 e7d8 g3f2,76
8/R7/1p1k3p/8/4P3/P3r2P/6PK/8 b - -,d6c6 a7h7 e3a3 h7h6 c6c7 g2g4 b6b5 h6h5 c7b6 h5h8,338
r1q1k2r/7p/p2Pb1p1/1pp1Q1Bn/8/3P4/PPP3PP/R4RK1 b - -,e8d7 a1e1 h8e8 g5e7 e6g8 b2b3 d7c6 c2c4 c6b7 h2h3,343
5k2/8/6p1/r6p/4K3/6PP/1R3P2/8 b - -,,0
7k/3q1p2/2p2Prp/1p2Q3/1P5P/2P2R2/6P1/7K b - -,g6g4 f3f4 g4g8 f4d4 d7e8 e5e7 c6c5 b4c5 e8a8 e7e4,137
3r2k1/p3rpp1/4bq1p/bp2p3/1P1pP3/P2P2QP/2B1RPP1/1N1R2K1 b - -,a5b6 a3a4 d8c8 b1a3 b5a4 c2a4 h6h5 h3h4 e7c7 a3b5,-154
r1bqk1nr/pp3ppp/1bn5/2P1p3/1P1p4/P3PN2/5PPP/RNBQKB1R b KQkq -,b6c7 b4b5 c6a5 d1a4 b7b6 c1d2 a5b7 c5b6 c7b6 f3e5,8
1r4k1/1rqnppbp/p1bp2p1/8/2p1P3/2N1BPP1/PPP1NK1P/RRQ5 b - -,f7f5 e4f5 b8f8 f3f4 f8f5 f2g1 f5h5 c1d1 d7f6 e2d4,-369
3n4/2r3k1/2p4p/p1RpN1p1/P2P1pP1/1P3P2/3K3P/8 b - -,c7a7 d2c3 h6h5 h2h3 h5h4 b3b4 a5b4 c3b4 a7b7 b4c3,90
r2qk2r/pp3ppp/2p5/3p1b2/3Nn3/2P5/PP1N1PPP/R1BQR1K1 b kq -,f5g6 f2f3 e8h8 f3e4 d5e4 d2f1 d8h4 c1e3 f7f5 d4e6,527
2q5/2P1N3/3K4/2B3p1/6p1/5k2/5P2/8 b - -,c8b7 c7c8q b7c8 e7c8 g4g3 f2g3 f3g3 d6e5 g5g4 c8d6,256
r1bqk2r/pppn1pp1/3bpn1p/3p4/3P3B/2N1PP2/PPP3PP/R2QKBNR b KQkq -,e8h8 c3b5 d6e7 h4g3 f6e8 c2c4 c7c6 b5c3 e8d6 c4d5,-66
r1bqk2r/pp3ppp/5n2/2b5/1nP5/4P1P1/P1BP3P/RNBQK1NR b KQkq -,e8h8 g1e2 c8h3 a2a3 b4d3 c2d3 d8d3 b1c3 f8e8 e2f4,-214
1r3b1r/pp2k1p1/2p1QnB1/q3p1p1/4P3/2N1B3/PP4PP/2KR3R b - -,e7e6 c1b1 g5g4 c3e2 b8d8 h2h3 g4h3 g2h3 f8b4 e2g3,-768
8/6k1/6p1/r6p/4K3/6PP/3R1P2/8 b - -,,0
r2qkbnr/pp1n1ppp/4p3/1B1pPb2/3N4/8/PP1P1PPP/RNBQK2R b KQkq -,f5g6 b1c3 a7a6 b5d7 d8d7 d2d3 f8c5 c1e3 g8e7 e1h1,-50
r1bq1rk1/pp2bppp/2nppn2/2p5/2PPP3/5NP1/PP3PBP/RNBQ1RK1 b - -,f6e4 d4d5 e6d5 c4d5 c6b4 a2a3 b4a6 f1e1 c8f5 g2f1,-71
1r2r1k1/2R2pp1/4q2p/1p2p3/1P2Pn2/2P1QN1P/5PP1/3R2K1 b - -,b8d8 d1d2 e6g6 g2g3 d8d2 e3d2 f4h3 g1f1 e8a8 d2d5,-45
3r1rk1/2q1bppp/8/p1n1Pp2/P4P2/2R1Q3/1P2BP1P/2B2RK1 b - -,c7b6 b2b3 b6g6 g1h1 c5e6 e3h3 e6d4 e2c4 g8h8 c3g3,145
3r1b2/1pqN1pkp/6p1/p2Qp3/P1p1P3/8/1PP1N1PP/3R1R1K b - -,c7d7 d5d7 d8d7 d1d7 g7g8 d7f7 f8h6 f7b7 g6g5 e2c3,942
8/5P2/2R1K3/1p6/1k6/8/8/5r2 b - -,,0
r3kb1r/2Q2ppp/4pq2/1b6/2P5/3RB3/PP3PPP/R5K1 b kq -,b5a4 c7b7 a8d8 d3d8 f6d8 e3b6 d8d7 b7b8 e8e7 b6c5,309
8/8/8/8/1NBK1k2/8/8/8 b - -,f4f5 b4d5 f5e6 d5e3 e6d7 e3f5 d7c6 d4e3 c6c5 c4f1,16
8/pp2r2k/2p5/2Pp3P/3PN1p1/1P4P1/P4P2/4RK2 b - -,e7g7 e4d6 b7b6 h5h6 g7g8 d6f7 g8f8 f7e5 b6c5 d4c5,636
3k4/8/3q4/8/8/4R3/3P4/3K4 b - -,,0
R7/P5k1/8/4KPpP/8/8/8/r7 b - -,a1e1 e5d4 e1d1 d4e3 d1e1 e3f2 e1h1 a8b8 h1h2 f2g3,1026
r4nk1/pp2prpp/2p2p2/5q1P/3P1N2/2P1Q3/PP1B4/2K3R1 b - -,e7e5 e3d3 f5d3 f4d3 e5d4 h5h6 a8e8 d3f2 d4c3 d2c3,-489
6k1/6pp/8/1p6/3K3P/6P1/b2N4/8 b - -,b5b4 d2f3 g8f8 f3e5 a2g8 e5d3 b4b3 d3b2 f8e7 d4e5,-370
r5n1/p1qnp1k1/1pp2p1p/6p1/4N3/1R1PNP2/P1P2P1P/1Q3K1R b - -,e7e6 h2h4 g8e7 b1b2 g5h4 h1h4 e7d5 d3d4 a7a5 c2c4,460
1r2b3/8/3k1K2/4R3/3B1P1P/1p2P3/8/8 b - -,d6d7 e5e7 d7d8 d4b2 b8b6 e7e6 b6b5 e6d6 d8c7 d6d4,292
8/2K1N3/8/2B3p1/6p1/5k2/5P2/8 b - -,f3e4 c5d6 e4d3 c7d7 d3e2 d6g3 e2d2 d7e6 d2e2 e6f5,1038
4r3/2p3k1/2nn2Pp/5P2/1p5N/r7/P2Q1P2/R1K4R b - -,c6e5 c1b1 h6h5 d2f4 e5g4 h1c1 g7f6 g6g7 a3h3 h4f3,503
3n4/r5k1/2p4p/p1RpN1p1/P2P1pP1/1PK2P2/7P/8 b - -,h6h5 h2h3 h5h4 b3b4 a5b4 c3b4 a7b7 b4c3 b7c7 c5a5,68
r2r2k1/pp3ppp/2nb4/7n/P1b1PN1P/4BP2/1P2NKP1/R4B1R b - -,g7g6 f4h5 g6h5 e2g3 c4e6 a1c1 d6e5 g3h5 c6b4 c1c5,205
8/6k1/6p1/7p/r2RK3/6PP/5P2/8 b - -,,0
8/4KP2/2R5/1p6/8/k7/8/5r2 b - -,,0
r1b2rk1/ppqn1pbp/2pp1np1/4p3/1PPP4/2N1PN2/PBQ1BPPP/R4RK1 b - -,f8d8 a1d1 e5d4 f3d4 d7b6 e3e4 a7a5 b4b5 d8e8 b2a1,53
8/7R/1p1k3p/8/4r3/P6P/6PK/8 b - -,e4a4 h7h6 d6c7 h6h7 c7c6 h7h8 a4a3 h3h4 a3a7 h4h5,462
r5k1/bp1b4/p3p2p/7P/3P1r1p/5N2/PP2BPK1/R2R4 b - -,d7c6 a1c1 c6e4 c1c3 a8f8 d1d3 a7d4 d3d4 e4f3 e2f3,-354
r3kb1r/1Q3ppp/4pq2/8/b1P5/3RB3/PP3PPP/R5K1 b kq -,a8d8 d3d8 f6d8 e3b6 d8d7 b7b8 e8e7 b6c5 e7f6 c5f8,322
8/5k2/8/6Kp/4P3/1R4P1/8/6r1 b - -,,0
6k1/p4r1p/4Rp2/1r1p2p1/3P2P1/5P2/P4KP1/7R b - -,,0
8/8/5k2/8/7P/4PKp1/5P2/8 b - -,f6f7 f3g3 f7e6 e3e4 e6e5 g3f3 e5e6 f3f4 e6d6 h4h5,4308
8/3q4/5k2/8/8/2R5/3P4/3K4 b - -,,0
8/2K1N3/8/2B3p1/8/5kP1/8/8 b - -,f3g3 c5d6 g3f3 e7f5 f3e4 f5g3 e4e3 c7c6 e3f2 g3f5,Mate
r3rk2/1b1qRpp1/pp1P1n1p/2p2N2/P1P5/2N3P1/3Q2PP/5RK1 b - -,d7e6 e7e6 e8e6 f5h6 a8d8 h6f5 f6e8 d2b2 e8d6 b2b6,585
5bk1/1Q1n1pp1/3p3p/1P2p3/4P3/4BN1P/2q2PP1/6K1 b - -,d6d5 b7d7 d5d4 e3d2 c2c5 d7c6 f7f6 c6c5 f8c5 d2a5,511
r1bqk1nr/pppp2pp/2n5/2b1pp2/1PP1P3/2N2N2/P2P1PPP/R1BQKB1R b KQkq -,c6b4 e4f5 d7d6 a1b1 g8e7 f5f6 g7f6 f1e2 e8h8 e1h1,-77
rnb1kbnr/ppp2ppp/5q2/8/2B5/1Q3N2/PP1P1PPP/RNB1K2R b KQkq -,c7c6 e1h1 b7b5 f1e1 f8e7 c4f1 c8g4 f3e5 g4e6 b3c2,139
r3kb1r/pppbpppp/2n1Qn2/8/3P4/2N2N2/PPP2PPP/R1B1KB1R b KQkq -,d7e6 f1b5 a7a6 b5a4 e6d7 c1f4 e7e6 e1a1 b7b5 a4b3,31
8/5K2/2R5/1p6/8/k7/8/8 b - -,,0
3n4/r5k1/2p5/p1RpN1pp/P2P1pP1/1PK2P1P/8/8 b - -,h5h4 b3b4 a5b4 c3b4 a7b7 b4c3 b7c7 c5a5 g7f6 a5a6,58
8/6k1/6p1/7p/3R4/4K1PP/r4P2/8 b - -,,0
6k1/p4r1p/4Rp2/3p2p1/3P2P1/5PK1/Pr4P1/7R b - -,,0
rnbqk1nr/ppp2p1p/3p2p1/4p3/N2bP3/2P3Q1/PP1P1PPP/R1B1KBNR b KQkq -,d4b6 d2d4 g8f6 c1g5 h7h6 a4b6 a7b6 g3h4 b8d7 f2f3,80
7k/5p2/2p2Prp/1p2Q3/1P4qP/2P3P1/7K/5R2 b - -,g4c8 f1d1 c8a8 d1d2 g6g8 e5e7 g8f8 d2d6 a8a2 h2h3,223
rnb1kb1r/ppp2ppp/5q1n/8/2B5/1QN2N2/PP1P1PPP/R1B1K2R b KQkq -,f8e7 c3d5 f6e6 e1d1 e6d6 d2d4 e8h8 c1f4 d6d7 f3e5,272
1r3b1r/pQ2k1p1/2p1bnB1/q3p1p1/4P3/2N1B3/PP4PP/2KR3R b - -,e6d7 b7b8 h8h6 b8d6 e7d8 d6f8 d8c7 f8g7 h6g6 g7g6,Mate
5k2/5p2/5p2/2P5/1P2p2P/P3P1R1/7K/q7 b - -,a1b2 g3g2 b2c3 g2a2 c3e3 c5c6 e3c3 a3a4 c3c6 a4a5,-496
RR6/2p5/1k1r4/1P6/P7/8/3p2KP/2r5 b - -,a1d1 g3g2 d1d3 a3a4 d3e3 c5c6 e3f4 h2h3 f4f5 h3h2,Mate
r1b1kb1r/pppp1ppp/8/1N1n4/8/5N2/PPPP1PPP/R1BK3R b kq -,f7f6 d2d3 e8f7 b5c3 d5c3 b2c3 b7b6 h2h4 d7d5 f3d4,-62
3n4/r5k1/2p5/p1RpN1p1/PP1P1pPp/2K2P1P/8/8 b - -,a5b4 c3b4 a7b7 b4c3 b7c7 c5a5 g7f6 e5d3 d8e6 a5a6,55
6k1/p4r1p/3R1p2/3p2p1/3P2P1/5PK1/r5P1/7R b - -,,0
8/8/8/5k2/8/2R5/3PK3/1q6 b - -,b1g1 c3f3 f5g6 f3c3 g1g4 e2e1 g4b4 e1d1 b4b1 d1e2,-24
r2qk2r/pp3ppp/2p3b1/3p4/3Nn3/2P2P2/PP1N2PP/R1BQR1K1 b kq -,e8h8 f3e4 d5e4 d2f1 d8h4 c1e3 f7f5 d4e6 f5f4 e3f4,531
r1bqk1nr/pppp2pp/2n5/4pP2/1bP5/2N2N2/P2P1PPP/R1BQKB1R b KQkq -,g8f6 c1b2 e5e4 f3g5 b4c3 b2c3 h7h6 c3f6 d8f6 g5e4,-39
8/6k1/6p1/7p/3R1K2/r5PP/5P2/8 b - -,,0
8/8/8/6K1/6R1/7k/6n1/8 b - -,g2e3 g4e4 e3g2 e4d4 h3g3 g5f5 g3f3 d4d3 f3f2 f5e4,10
8/5k2/7r/8/3KQ3/8/8/8 b - -,h6e6 e4h4 e6a6 h4h7 f7f8 h7b1 a6a4 d4e3 f8e7 b1b5,251
8/7R/1p1kr2p/8/6P1/P6P/7K/8 b - -,d6d5 a3a4 d5c5 h2g3 c5c4 g3h4 c4b4 h7a7 e6d6 a7a6,428
8/5k2/1R6/6Kp/4P3/6P1/8/7r b - -,,0
5k2/5p2/5p2/2P5/1P2p2P/P3P3/1q4RK/8 b - -,b2c3 g2e2 c3d3 e2g2 d3e3 c5c6 e3f4 h2h3 f4f5 h3g3,-517
6k1/p4r1p/3R1p2/r2p2p1/3P2P1/5PK1/6P1/2R5 b - -,,0
4r3/pp4k1/6p1/1bn5/3R4/P4pP1/1PBK3P/1RN2r2 b - -,f1f2 d2c3 e8c8 b2b3 c5e4 c3b4 f2c2 d4e4 f3f2 c1a2,-640
r1bq1rk1/pp3pbp/3ppnp1/2pPn3/2P1P2P/2N1BP2/PP4P1/R1NQKB1R b KQ -,e6d5 c3d5 f6d5 d1d5 c8e6 d5d2 f7f5 e4f5 f8f5 h4h5,-266
r2qkbnr/pp3ppp/2n5/2P2b2/1PPpp3/PN6/4PPPP/RNBQKB1R b KQkq -,f8e7 g2g3 h7h5 f1g2 h5h4 e1h1 g8f6 c1f4 f6h5 b1d2,38
8/3R2k1/6p1/r6p/5K2/6PP/5P2/8 b - -,,0
8/2K1N3/3B4/6p1/8/6k1/8/8 b - -,g3g4 c7c6 g4f3 e7f5 f3g4 f5g3 g4f3 c6c5 f3e3 c5c4,368
8/p1p3p1/1b2k2p/4P3/3Pp3/2P3P1/PP1BK2P/8 b - -,h6h5 e2e3 h5h4 e3e4 h4h3 d2e3 a7a6 g3g4 c7c6 c3c4,563
r5k1/bp6/p1b1p2p/7P/3P1r1p/5N2/PP2BPK1/2RR4 b - -,c6e4 c1c3 a8f8 d1d3 a7d4 d3d4 e4f3 e2f3 f4d4 f3b7,-352
3r2k1/2R2pp1/4q2p/1p2p3/1P2Pn2/2P1Q2P/5PP1/4N1K1 b - -,e6a2 c7a7 a2c4 a7a1 g8h7 h3h4 d8d6 e1f3 f7f6 f3e1,-42
8/5k2/3r4/2K5/4Q3/8/8/8 b - -,d6e6 e4c4 f7f6 c5d5 e6e5 d5d6 e5f5 c4g4 f5g5 g4e6,9605
8/8/8/8/3kq3/2R5/3P4/3K4 b - -,,0
8/5k2/5R2/6Kp/4P3/6P1/8/6r1 b - -,,0
r2q1rk1/1b2bppp/p1Npp3/1pn3P1/4P2P/P1N1B3/1PPQ1P2/2KR1B1R b - -,c5b3 c2b3 b7c6 c1b1 a8b8 f2f3 d8d7 h4h5 b5b4 a3b4,447
r1bqk2r/p3bppp/2pppn2/6B1/4P3/8/PPPQNPPP/R3KB1R b KQkq -,f6e4 g5e7 d8e7 d2d4 e4f6 e2g3 e8h8 f1d3 e6e5 d4a4,-192
1r1k4/8/5K2/4R2b/5P1P/1p2P3/1B6/8 b - -,b8b6 f6g5 h5f7 f4f5 b6a6 e5b5 d8c7 b2d4 c7c6 b5b4,407
4rk2/p5p1/1p2p3/nP6/7R/P7/2r2bPP/3R1K2 b - -,f2h4 g2g3 h4f6 f1g1 f8e7 g3g4 a5c4 g4g5 f6g5 a3a4,-1302
3r1rk1/4bppp/2q5/pBn1Pp2/P4P2/2R1Q3/1P3P1P/2B2RK1 b - -,c6d5 e3h3 c5e6 b5c6 d5a2 h3f5 e6d4 f5e4 f7f5 e5f6,98
r3r1k1/pp1n1ppp/1qp2n2/3p4/3P1Qb1/P1NB2NP/1PP2PP1/4RRK1 b - -,g4e6 c3e2 d7f8 f4c1 e6d7 c2c3 e8e7 e2f4 e7e1 f1e1,27
r1bqk2r/pp3ppp/2n2n2/2b5/2B2p2/2N2N2/PPPPQ1PP/R1B1K2R b KQkq -,c6e7 d2d4 c5d6 f3e5 e8h8 c1f4 d6b4 e1h1 d8d4 g1h1,90
r2qkbnr/1p3ppp/p1n5/2P2b2/1PPppB2/PN6/4PPPP/RN1QKB1R b KQkq -,,0
8/7R/1p1k3p/8/6P1/P5KP/4r3/8 b - -,e2a2 h7h6 d6c5 g3h4 a2a3 h6h8 b6b5 g4g5 a3a7 g5g6,519
8/3R4/6pk/r6p/5K2/5PPP/8/8 b - -,,0
5rk1/bp6/p1b1p2p/7P/3P1r1p/2R2N2/PP2BPK1/3R4 b - -,c6d5 d1d3 a7d4 c3a3 d4b2 a3b3 b2d4 b3a3 f8f5 g2h3,-400
5k2/5p2/5p2/2P4P/1P2p3/P1q1P3/6RK/8 b - -,c3e3 a3a4 e3f4 h2g1 e4e3 a4a5 f4b4 a5a6 b4d4 g1h2,-542
rn1q1rk1/5ppp/1Np1pn2/8/2bP4/6P1/P2QPPBP/1RB1R1K1 b - -,c4a2 b6a8 a2b1 c1a3 b1e4 a3f8 e4g2 f8g7 g8g7 d2g5,315
5r1r/1b1n1pRp/1k2p2p/p3P3/1BN1p3/8/PPP2P1P/2K3R1 b - -,b6a6 b4f8 h8f8 c4d6 d7e5 d6b7 a6b7 g1e1 b7c6 e1e4,447
rn2kb1r/p3pppp/1p6/2p2q2/4N3/1P2B3/P3BPPP/R2QK2R b KQkq -,a7a6 e1h1 g7g6 b3b4 f8g7 b4c5 b6b5 e2f3 f5e5 a1c1,500
8/6k1/8/6Kp/4P3/5RP1/8/6r1 b - -,,0
8/p4rkp/2RR1p2/r2p2p1/3P2P1/5PK1/6P1/8 b - -,,0
5r1k/pp4p1/1bp2n1p/7q/2B2Q2/2N2nP1/PPPBR2P/7K b - -,f6d7 f4f8 d7f8 c4d3 f3d2 e2d2 h5f3 d2g2 f8d7 h2h4,-616
rnbqk2r/p2pppbp/1p3np1/2p5/3PP3/3B1N2/PPP2PPP/RNBQ1RK1 b kq -,c5d4 e4e5 f6g4 f1e1 f7f6 e5f6 g4f6 d3c4 e7e6 c1f4,69
r5n1/p3p1k1/1pp2p1p/4n1p1/4Nq2/1R1P1P2/P1P2PNP/3Q1K1R b - -,e5d3 b3d3 f4e5 e4g3 f6f5 f3f4 e5a5 h2h4 g5f4 g2f4,665
r4rk1/pp2ppbp/3p2p1/q7/1nP1PP2/1P2B3/P4QPP/1BRR2K1 b - -,a8d8 d1f1 d8c8 g1h1 b4c6 c1d1 a5c3 h2h3 c3b2 d1d2,77
4r3/2p3k1/3n2Pp/4nP2/1Q5N/r7/P4P2/R1K4R b - -,e5d3 c1b1 d3b4 h1c1 d6b5 h4g2 b4d3 g2e3 d3c1 b1c1,-503
r2r2k1/pp3ppp/2nb4/7n/P3P2P/4BP2/1P2NKP1/R4B1R b - -,h7h6 g2g4 h5f6 a1c1 f6d7 f3f4 d7f6 f2f3 d6b4 e2c3,187
8/3R4/6pk/7p/r7/4KPPP/8/8 b - -,,0
rn2kb1r/p3pppp/1p6/2p5/4q3/1P2BB2/P4PPP/R2QK2R b KQkq -,e4b4 e3d2 b4b5 f3a8 e7e6 a2a4 b5d7 d2c3 d7c7 d1g4,489
r1bq1rk1/pp3pbp/3p1np1/2pPn3/4P2P/2N1BP2/PP4P1/R1NQKB1R b KQ -,f6h5 e3f2 f7f5 f1e2 b7b5 e4f5 c8f5 e2b5 h5f4 f2g3,-255
8/2K5/3B4/5Np1/8/5k2/8/8 b - -,f3e2 f5g3 e2e3 c7c6 e3f2 c6d5 f2g2 d5d4 g2f2 d4d3,371
8/3k2R1/5K2/4P3/8/8/8/4r3 b - -,d7e8 g7b7 e1e3 b7b6 e3e1 b6a6 e1e2 a6a8 e8d7 a8a7,3
r2qkb1r/2p1nppp/p3n3/1p1p4/8/1BNQ3P/PPP2PP1/R1B2RK1 b kq -,c7c6 a2a4 b5b4 c3e2 g7g6 e2d4 f8g7 d4e6 f7e6 c2c4,-75
r1b1r3/ppp2q1k/3n3p/2BP2p1/3NPbB1/3Q3P/P4P2/1R1R2K1 b - -,c8g4 h3g4 d6e4 d4e6 f7g6 c5d4 a8b8 d4a7 b8c8 b1b7,124
r3r1k1/pp1n1ppp/1qp1bn2/3p4/3P1Q2/P2B2NP/1PP1NPP1/4RRK1 b - -,e8e7 c2c3 a8e8 f4c1 f6e4 e2f4 e4g3 f2g3 h7h6 d3c2,19
1n1q1rk1/5ppp/2p1pn2/1b6/2NP4/2Q3P1/r3PPBP/1RB1R1K1 b - -,f6d5 c3b3 a2a4 c4a3 a4d4 a3b5 c6b5 c1b2 d4b4 b3d3,31
rnbqk1nr/ppp2p1p/1b1p2p1/4p3/N2PP3/2P3Q1/PP3PPP/R1B1KBNR b KQkq -,g8f6 c1g5 b8d7 g3h4 h7h6 f2f3 e8e7 g5e3 b6a5 e1a1,78
8/6pk/1q5p/p1p2Q2/P1P2P2/1P6/5KPP/8 b - -,g7g6 f5f7 h7h8 f7f8 h8h7 f4f5 g6f5 f8f5 h7h8 f5f3,380
r1bk1b1r/pp1nqN1p/n2Np1p1/2ppP3/3P4/5Q2/PPP2PPP/R1B1KB1R b KQ -,e7f7 d6f7 d8c7 f7h8 a6b4 e1d1 c5d4 f3f7 c7b6 f2f4,910
r3kb1r/ppp1pppp/2nq1n2/7b/8/2N2N1P/PPPPBPP1/R1BQ1RK1 b kq -,,0
b1R2B2/qr3pk1/p3p1pp/1p1pN2n/3P4/3BP3/PP3PPP/R5K1 b - -,g7h8 f8c5 h8h7 c5a7 b7a7 a1c1 h5g7 c8c7 a7c7 c1c7,821
8/8/8/8/3k4/2R5/2KP4/7q b - -,,0
r5rk/pbpq1p1p/1n2pP2/4N3/2pP4/b1P3P1/3QBP1P/2RR2K1 b - -,g8g6 e5d7 a3c1 d1c1 b6d7 e2c4 g6f6 c4b5 d7f8 b5e2,301
8/3R4/6pk/7p/4K3/r4PPP/8/8 b - -,,0
r2q1rk1/pp1nbppp/5n2/2pp4/3P1B2/P1NQPN1P/1P3PP1/R4RK1 b - -,d8b6 c3a4 b6a5 a4c5 e7c5 d4c5 d7c5 d3d1 a5a6 f4e5,76
8/2p3k1/3nr1Pp/4nP2/7N/Q7/P4P2/R1K4R b - -,e6e7 c1c2 e7f7 g6f7 e5f7 f5f6 g7f6 a1e1 f7e5 a3c5,1202
8/8/6K1/p1pP2P1/2P4R/3kp1r1/PQ6/5q2 b - -,,0
r2qkbnr/1p3ppp/p1n5/2P2b2/1PPpp3/PN6/1B2PPPP/RN1QKB1R b KQkq -,e4e3 f2e3 d4e3 b1c3 d8h4 g2g3 h4c4 f1g2 a8d8 g2d5,116
5k2/5p2/2P2p2/7P/1P2p3/P3q3/6RK/8 b - -,e3f3 a3a4 f3h5 h2g3 h5f3 g3h2 e4e3 b4b5 f6f5 g2g3,-633
r2q1rk1/pp3ppp/5n2/2b2b2/1nP1P3/2NP2P1/P1B4P/R1BQK1NR b KQ -,c5g1 h1g1 d8d4 c3e2 d4a1 e4f5 a1a2 c2b3 a2b1 c1g5,-481
6k1/6pp/8/8/1p1K3P/5NP1/b7/8 b - -,g8f8 f3e5 a2f7 e5d3 b4b3 d3b2 f8e7 d4e5 e7d7 b2a4,-485
r5rk/pbpN1p1p/1n2pP2/8/2pP4/b1P5/3QBPPP/2RR2K1 b - -,b6d7 g2g3 a3c1 d2c1 b7d5 c1f4 a8b8 e2f3 d5f3 f4f3,265
5rk1/6q1/p6p/5p2/1r6/1P3N1P/P1P1QP1P/1R2R2K b - -,g8h7 e2a6 b4e4 a6c6 f8e8 e1e4 e8e4 b1d1 e4e7 f3g1,653
8/1pkb4/8/p2P4/2pP4/5P2/5KP1/8 b - -,a5a4 f3f4 a4a3 f4f5 d7f5 f2f3 a3a2 f3f4 a2a1q f4e5,-1649
r3r3/ppp2q1k/3n3p/2BP2p1/3NPbP1/3Q4/P4P2/1R1R2K1 b - -,d6e4 d4e6 f7g6 c5d4 a8b8 d4a7 b8c8 b1b7 e4d6 b7b2,126
8/8/6pk/7p/r2RK3/5PPP/8/8 b - -,,0
1r3b1r/pp2k1p1/2p1bnB1/q3p1p1/4P3/Q1N1B3/PP4PP/2KR3R b - -,a5a3 b2a3 e6g4 d1f1 g4h5 g6h5 h8h5 e3a7 b8c8 a7c5,Mate
3k4/6R1/4PK2/8/8/8/8/4r3 b - -,,0
