1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/8/1p1k3R/8/6P1/P5KP/r7/8 b - -,d6e5 h6b6 a2a1 g3h4 a1a3 g4g5 a3a4 h4h5 e5f4 h3h4,710
6k1/3R3p/6p1/5pp1/5b2/7P/5P2/6K1 b - -,,0
3r2k1/5pbp/1R4p1/1pp3q1/3P4/1P3P1P/1BQP2P1/6K1 b - -,d8e8 c2c1 g5g3 g1f1 g3h2 b3b4 h2h1 f1f2 g7d4 f2g3,-329
8/p5p1/1b2k2p/2p1P3/3Pp3/2P1K1P1/PP1B3P/8 b - -,e6f5 h2h3 c5c4 g3g4 f5e6 e3e4 g7g5 d2e3 e6e7 b2b4,588
8/3b1pp1/2n1p2p/p1k1PP1P/Pp2B1P1/1Pp1KN2/2P5/8 b - -,c6d8 f5f6 g7g5 h5g6 f7g6 e4g6 d7c8 f6f7 d8f7 g6f7,575
1R2k3/5b2/r7/5PK1/7P/1p2P3/1B6/8 b - -,e8d7 b8b7 d7e8 e3e4 a6a2 b2e5 a2e2 h4h5 e2e4 h5h6,528
r3r1k1/pp1n1ppp/2p1bn2/3p4/3P1Q2/P2B2NP/1qP1NPP1/R4RK1 b - -,d7f8 f1b1 b2b6 b1b6 a7b6 f4c1 e6d7 a1b1 b6b5 g3f1,646
r1bq1rk1/1p3pb1/p2p1np1/2pPn2p/4P1PP/2N1BP2/PP2B3/R1NQK2R b KQ -,h5g4 c1d3 g4f3 e2f3 f6g4 e3g5 f7f6 g5f4 f6f5 f3g4,-307
r1bqr1k1/ppbn2pp/2p2p2/3Pp3/4N2B/5B2/PPP2PPP/R2Q1RK1 b - -,d7f8 d5d6 c7b6 f3h5 f8g6 h4f6 g7f6 d6d7 e8f8 d7c8q,39
r2qkb1r/ppp2ppp/3p1n2/4p3/2BnP3/2NPBP1P/PPP2P2/R2QK2R b KQkq -,f6h5 f3f4 h5f4 e3d4 e5d4 d1f3 d4c3 f3f4 d8e7 b2c3,-38
1r3b1r/pp2k1p1/2p1bnB1/2B1p1p1/4P3/q1N5/PP4PP/2KR3R b - -,a3c5 c1b1 h8h6 g6f5 e6c4 h2h3 c5f2 b1a1 b7b5 b2b3,-1748
r1bq1rk1/pp3ppp/2n5/3pP3/8/5N2/PP1QBPPP/R4RK1 b - -,f8e8 d2f4 c6e5 f3e5 d8f6 f4f6 g7f6 e2c4 d5c4 e5c4,-5
3n4/2r3k1/2p5/P1RpN1p1/3P1pPp/2K2P1P/8/8 b - -,g7f6 a5a6 f6e7 c3b4 c7c8 b4a5 e7d6 c5c3 d8e6 e5f7,32
3r1rk1/2q1bppp/8/p1n1Pp2/P4P2/1PR1Q3/5P1P/2BB1RK1 b - -,c7c6 c1a3 c6g6 g1h1 g6a6 d1e2 a6b7 e2f3 c5e4 a3e7,205
8/8/3k4/8/8/R2K4/3P4/7q b - -,c7c6 c1a3 c6g6 g1h1 g6a6 d1e2 a6b7 e2f3 c5e4 a3e7,Mate
2kr1b1r/ppp1pBpp/5n2/q7/3n2b1/2N2P2/PPPBN1PP/R2QK2R b KQ -,g4f3 h1f1 f3g4 h2h3 g4e6 f7e6 d4e6 f1f2 a5a6 d1c1,-230
2r2k2/5pp1/R6p/1p1b4/n2N4/P3P2P/1P3PP1/5BK1 b - -,d5b7 a6a7 b7d5 f1b5 a4b2 a7d7 d5c4 a3a4 g7g6 g1h2,325
rnb1k2r/1p3pb1/p1q5/4p1Pp/2Pp4/3B2N1/PP1B1P1P/R2QK2R b KQkq -,c8g4 d1c2 b8d7 d3e4 c6c7 g3f5 g4f5 e4f5 d7c5 e1h1,69
6k1/6q1/p4r1p/5p2/1r6/1P3N1P/P1P1QP1P/1R4RK b - -,b4b7 e2c4 g8h7 g1g7 b7g7 b1g1 g7g1 f3g1 f5f4 h3h4,979
1n1q1rk1/5ppp/2p1p3/1b1n4/r2P4/NQ4P1/4PPBP/1RB1R1K1 b - -,a4b4 b3c2 b4b1 a3b1 b8d7 c2d2 d8b6 e2e4 d5f6 h2h3,29
rnb1kb1r/pp2pppp/5n2/8/QpPPq3/4B3/P4PPP/RN2KBNR b KQkq -,e4c6 a4b4 e7e5 b4b2 e5d4 e3d4 c8g4 h2h3 g4h5 b1d2,-63
r2q1rk1/pp1nbppp/5n2/3p4/2pP1B2/P1N1PN1P/1PQ2PP1/R4RK1 b - -,d8c8 b2b3 a7a6 b3c4 c8c4 f1c1 f8c8 c2d1 c4c6 a3a4,55
r5k1/2N5/3p1n2/p1pPp3/2P1Pp2/R4Pb1/PP1Q4/1KN4q b - -,a8b8 c7b5 g3e1 d2e2 g8h7 a3d3 b8g8 d3d1 g8g1 c1d3,230
8/4k3/1R6/8/6P1/P5KP/r7/8 b - -,a2e2 g4g5 e2e4 b6b4 e4e3 g3g4 e3a3 h3h4 a3a8 b4b6,721
r2qr1k1/pR1n1ppp/2p1bn2/3p4/3P1Q2/P2B2NP/2P1NPP1/R5K1 b - -,d7b6 a3a4 b6c4 d3c4 d5c4 e2c3 a7a5 a1b1 h7h6 b1b6,63
r2qk2r/2p1bppp/p1n1n3/1p2P2b/3pB3/2P4P/PP1N1PPN/R1B1QRK1 b kq -,c6a5 f2f4 e6c5 g2g4 c5e4 d2e4 d4c3 g4h5 d8d4 g1h1,277
r3kb1r/ppqn1p1p/2p1p3/5pN1/3Pb3/6P1/PPPB1PBP/R2QR1K1 b kq -,h8g8 g5e4 f5e4 e1e4 d7f6 e4h4 f8e7 c2c3 c7a5 a2a4,329
r3k2r/pp2qppp/2p3b1/8/3NN3/2P5/PP4PP/R1BQR1K1 b kq -,e8h8 e4f2 e7c7 d1f3 f8e8 c1e3 e8e7 f3f4 c7f4 e3f4,617
4Q1k1/6q1/p5rp/5p2/1r6/1P3N1P/P1P2P1P/1R4RK b - -,g8h7 g1g6 g7g6 e8e7 h7h8 b1g1 g6g1 f3g1 b4b5 h3h4,1059
8/8/6pk/7p/3R1K2/5PPP/r7/8 b - -,,0
3n4/2r3k1/2p5/R2pN1p1/P2P1pPp/2K2P1P/8/8 b - -,g7f6 a5a6 f6e7 e5d3 d8e6 a4a5 e7d6 a6a8 c7g7 a5a6,51
r3kb1r/ppqn1p1p/2p1pp2/8/3Pb3/5NP1/PPPB1PBP/R2QR1K1 b kq -,e4f5 c2c4 f5g4 h2h3 g4h5 c4c5 a8d8 d2f4 c7c8 d1a4,203
rnbqk1nr/ppp2p1p/1N1p2p1/8/3pP3/2P3Q1/PP3PPP/R1B1KBNR b KQkq -,a7b6 c3d4 g8f6 f1d3 f6h5 g3f3 e8h8 g1e2 c7c5 c1h6,84
4Q3/6qk/p5Rp/5p2/1r6/1P3N1P/P1P2P1P/1R5K b - -,g7g6 e8e7 h7h8 b1g1 b4b6 e7f8 h8h7 g1g6 b6g6 f8f7,1181
r1b1k1nr/ppq3pp/2n1pp2/3pP3/2pP4/P1P2NQ1/2P1BPPP/R1B1K2R b KQkq -,b7b6 e1h1 c7f7 e5f6 g7f6 f3h4 g8e7 a3a4 c8d7 g3c7,73
5k2/6p1/1q5p/p1p5/P1P2P2/1P1Q4/5KPP/8 b - -,b6c7 f2e3 c7b6 d3f5 f8g8 e3d2 g8h8 f5d5 b6f6 d5a8,404
2rq1rk1/pp1bbppp/2nppn2/2p5/4P3/P1PP1NP1/1P1N1PBP/R1BQR1K1 b - -,h7h6 b2b4 b7b5 c1b2 c5b4 a3b4 a7a5 b4a5 c6a5 b2a3,22
2kr1b1r/ppp1pBpp/5n2/q4b2/3N4/2N2P2/PPPB2PP/R2QK2R b KQ -,d8d4 d1e2 e7e5 e1a1 f8b4 h1e1 e5e4 c3e4 f5e4 d2b4,65
r1bqr1k1/ppbn3p/2p2p2/3Pp1p1/4N3/5BB1/PPP2PPP/R2Q1RK1 b - -,g8g7 d5c6 b7c6 h2h4 d8e7 f3g4 d7c5 e4c5 e7c5 g4c8,82
6k1/5p1p/1R4p1/1pP5/3b4/B4PKP/3P2P1/r7 b - -,a1a3 b6b5 a3a2 c5c6 a2c2 f3f4 c2c6 b5d5 d4b6 g3g4,-347
r1bqkbnr/ppp1pp2/2np4/6p1/3P3p/4P2P/PPPN1PPB/R2QKBNR b KQkq -,e7e5 c2c3 g8h6 g1f3 g5g4 h3g4 h6g4 f1b5 c8d7 d1b3,31
3n4/2r5/R1p2k2/3pN1p1/P2P1pPp/2K2P1P/8/8 b - -,f6e7 a4a5 e7d6 e5d3 d8e6 a6a8 c7g7 a5a6 e6c7 a8c8,56
r1bq1k1r/pp3ppp/2n2n2/2b5/2B2p2/2NP1N2/PPP1Q1PP/R1B1K2R b KQ -,c8g4 c1f4 c6d4 e2e5 d8b6 c3a4 d4f3 g2f3 b6a5 a4c3,-84
r2q1rk1/pp1nbppp/5n2/3p4/2pP1B2/P1N1PN1P/1P1Q1PP1/R4RK1 b - -,d8b6 f3e5 a8d8 f1b1 d7e5 f4e5 d8d7 b2b3 c4b3 d2b2,29
r1b2b1r/ppknqN1p/n2Np1p1/2ppP1B1/3P4/5Q2/PPP2PPP/R3KB1R b KQ -,c5d4 g5e7 f8e7 f3a3 c7b8 f7h8 d7e5 f1a6 b7a6 h8f7,829
6k1/3R2pp/8/1p1b4/7P/4K1P1/r2N4/8 b - -,d5h1 e3f4 a2a4 f4f5 h1g2 d7d6 a4b4 f5e6 h7h6 d6d3,-101
2r3k1/p4r1p/4pp2/q2p2p1/3P2P1/1P1Q1P2/P4KP1/R6R b - -,c8c3 d3e2 e6e5 a1c1 e5e4 c1c3 a5c3 h1d1 f7e7 e2e3,-46
8/8/6pk/7p/3R1K1P/5PP1/7r/8 b - -,,0
4k1b1/1R6/7P/4BPK1/8/1p2P3/r7/8 b - -,a2a6 e3e4 a6c6 b7b8 e8f7 b8b3 c6c1 b3b7 f7e8 g5f6,785
r1bqkb1r/pppnnpp1/3pp2p/8/3PP2B/2P2N2/PP3PPP/RN1QKB1R b KQkq -,g7g5 h4g3 f7f5 f3d2 f8g7 f2f3 e8h8 b1a3 e6e5 a3c2,-35
r2qk2r/ppp2pp1/2nbbn1p/3p4/3P4/2PB2N1/PP1N1PPP/R1BQ1RK1 b kq -,a7a6 f2f4 h6h5 d2f3 h5h4 g3f5 e6f5 d3f5 c6e7 d1e2,57
r2qrnk1/pR3ppp/2p1bn2/3p4/3P1Q2/P2B2NP/2P1NPP1/1R4K1 b - -,h7h6 f4c7 e6d7 c7d8 e8d8 e2f4 g7g6 f2f3 f6e8 b7b4,57
r3kbnr/1p3ppp/p1n2q2/2P2b2/1PPppB2/PN6/3NPPPP/R2QKB1R b KQkq -,g7g5 g2g4 g5f4 g4f5 f6e5 b4b5 c6e7 f1g2 f4f3 d2f3,-14
4b3/1k2K3/3Q4/8/8/8/8/8 b - -,g7g5 g2g4 g5f4 g4f5 f6e5 b4b5 c6e7 f1g2 f4f3 d2f3,Mate
4Q3/7k/p5qp/5p2/1r6/1P3N1P/P1P2P1P/4R2K b - -,g6e8 e1e8 b4f4 e8e3 f4b4 e3e1 h7g7 c2c3 b4b5 e1e5,659
b1r5/B4N1k/p3p1pp/1p1p3n/3P4/3BP3/PP3PPP/R5K1 b - -,h5f6 f7e5 h7g7 f2f3 f6e4 f3e4 d5e4 d3f1 c8c2 d4d5,629
8/p5p1/1b2P2p/2p5/2kPp3/4K1P1/PP1B3P/8 b - -,g7g6 e6e7 c4d5 e7e8q c5d4 e3e2 g6g5 e8f7 d5e5 d2f4,638
q4rk1/1bp1bpp1/2np1n1p/1p2p3/4P2N/1BPP3P/1P3PP1/1NBQ1RK1 b - -,f6e4 d1g4 e4f6 g4g6 d6d5 g6g3 f6h5 g3g4 e7h4 g4h4,-42
3rr1k1/R1p2pp1/4q1np/1p1Rp3/1P2P3/2P1QN1P/5PP1/6K1 b - -,d8d5 e4d5 e6d5 a7c7 d5d1 e3e1 e8d8 e1d1 d8d1 g1h2,-7
r3k2r/ppp2pp1/8/4P1p1/4R3/2P4P/P1P2P1P/2K3R1 b - -,,0
2rq1rk1/p2bbppp/2nppn2/1pp5/3PP3/P1P2NP1/1P1N1PBP/R1BQR1K1 b - -,c5d4 c3d4 a7a5 b2b3 d8b6 c1b2 d6d5 e4e5 f6g4 h2h3,13
rnbqk1nr/1pp2p1p/1p1p2p1/8/3PP3/6Q1/PP3PPP/R1B1KBNR b KQkq -,g8f6 f1d3 f6h5 g3f3 e8h8 g1e2 c7c5 c1h6 f8e8 d3c4,85
5rk1/1p6/p1R1p2p/7P/3b1r1p/5N2/PP2BPK1/3R4 b - -,,0
5k2/5p2/2P2p2/7q/1P2p3/P6R/7K/8 b - -,h5e2 h2g3 e2f3 g3h2 f3f4 h2g2 f4d2 g2g3 d2c3 g3g4,-753
1n1q1rk1/5ppp/2p1p3/1N1n4/3r4/1Q4P1/4PPBP/1RB1R1K1 b - -,d4b4 b3d3 b4b1 d3b1 c6b5 b1b5 d8b6 b5b6 d5b6 e1d1,31
r1bqk1nr/ppp3pp/2np4/2b2p2/1P2PP2/P1NQ4/2P3PP/R1B1KBNR b KQkq -,c5g1 h1g1 f5e4 d3e4 d8e7 c1b2 g8f6 e4e7 c6e7 e1a1,110
rn1q1rk1/pb2ppbp/1ppp1np1/4P3/2PP4/2N2N2/PPQ1BPPP/R1B2RK1 b - -,f6e8 c2e4 d8d7 f1e1 c6c5 d4d5 d6e5 f3e5 d7d8 e2f3,109
r1b2rk1/p1p3pp/2p2q2/3p4/4n3/5P2/PPP3PP/RNBQR1K1 b - -,e4c5 b1c3 c8f5 c1f4 a8e8 d1d2 d5d4 c3e2 c5e6 f4g3,9
r1bqk2r/ppppbpp1/2n2n1p/4p3/4P3/3B1N2/PPPP1PPP/RNBQ1RK1 b kq -,f6e4 d3e4 d7d5 f3e5 c6e5 d2d4 d5e4 d4e5 d8d1 f1d1,-60
rnb1kb1r/pppp1ppp/8/4P1n1/2B1q3/1Q6/PPP1NPPP/RNB1K2R b KQkq -,h7h6 c1g5 h6g5 c4f7 e8d8 b1c3 e4e5 e1a1 b8c6 h1e1,204
b1r5/B6k/p3pnpp/1p1pN3/3P4/3BP3/PP3PPP/R5K1 b - -,f6e4 f2f3 h6h5 a7b6 h7g7 f3e4 d5e4 d3e2 c8c2 e2d1,628
r4k1r/ppp2pp1/8/4P1R1/4R3/2P4P/P1P2P1P/2K5 b - -,,0
r2q1rk1/pp1nbppp/8/3p4/2pPnB2/P1N1PN1P/1PQ2PP1/R4RK1 b - -,a8c8 c3d5 f7f5 a1d1 d7b6 d5e7 d8e7 d4d5 c4c3 d5d6,173
r4rk1/ppp1qppp/2n1B3/2b1p2n/4P3/2P2N1P/PP1NQPP1/R1B2RK1 b - -,h5g3 e2b5 g3f1 g1f1 f7e6 b5b7 e7d7 b7a6 c6e7 b2b4,-17
4R3/7k/p6p/5p2/1r6/1P3N1P/P1P2P1P/7K b - -,h7g7 c2c3 b4b5 e8e5 b5b7 e5f5 b7c7 f3d4 c7c3 h3h4,670
6k1/5p1p/6p1/8/5PKP/3R2P1/3P1b2/6r1 b - -,g8g7 h4h5 g6h5 g4h3 f2e1 h3h2 g1f1 d3e3 e1d2 e3d3,-379
r1bqk1nr/ppp3pp/2np4/5p2/1P1bPP2/P1NQ4/2P1N1PP/R1B1KB1R b KQkq -,f5e4 d3e4 d8e7 e2d4 c6d4 e1d2 c7c5 c3b5 d4b5 f1b5,100
8/8/6pk/7p/3R1KPP/5P2/r7/8 b - -,,0
3R2k1/7p/6p1/4bpp1/8/7P/5P2/6K1 b - -,,0
8/8/8/5nR1/8/8/5K1k/8 b - -,f5h4 g5g7 h2h3 g7g3 h3h2 g3b3 h4g6 f2f3 h2h3 b3a3,13
r3k2r/pp2qppp/2p5/8/3Nb3/2P5/PP2Q1PP/R1B1R1K1 b kq -,e8a8 e2e4 e7e4 e1e4 c6c5 d4f3 d8d1 e4e1 d1e1 f3e1,595
r3kb1r/ppqn1p1p/2p1R3/5pN1/3P4/6P1/PPPB1PbP/R2Q2K1 b kq -,e8d8 g5f7 d8c8 e6e8 c7d8 e8d8 c8c7 d2f4 c7b6 d8a8,1656
r1bqrnk1/p4ppp/2p2n2/3p4/1R1P1Q2/P2B2NP/2P1NPP1/1R4K1 b - -,d8a5 a3a4 c8d7 f4d6 a8c8 f2f3 c6c5 d4c5 c8c6 b4b5,39
2rq1rk1/p2bbppp/2nppn2/1p6/3PP3/P4NP1/1P1N1PBP/R1BQR1K1 b - -,h7h6 b2b4 a7a5 d2b3 d6d5 e4d5 f6d5 b4a5 c6a5 b3a5,15
6k1/p4r1p/4pp2/q2p2p1/3P2P1/1Pr2P2/P3QKP1/R6R b - -,e6e5 a1c1 e5e4 c1c3 a5c3 h1d1 f7e7 e2e3 c3a5 a2a4,-41
2k2b1r/ppp1pBpp/5n2/q4b2/3r4/5P2/PPPBN1PP/R2QK2R b KQ -,a5e5 e1h1 d4d7 f7b3 e7e6 g1h1 f8d6 e2f4 e5b2 f4e6,-63
r2qr1k1/1pp2pp1/p2p3p/3P1n2/2P1n1P1/P2Q3P/BP3P2/R1B2K1R b - -,f5g3 f1g2 g3h1 c1e3 h1f2 d3e2 f2h3 g2h3 d8e7 h3g2,-597
rnb1kb1r/1pq1ppp1/p2p1n2/3N3p/3NP3/4BP2/PPP3PP/R2QKB1R b KQkq -,f6d5 e4d5 c7a5 d1d2 a5d5 f1d3 h5h4 e1h1 e7e6 c2c4,44
r1bqk1nr/ppp3pp/2np4/5p2/1P2PP2/P1NQ4/2P3PP/R1B1KB1R b KQkq -,d8h4 g2g3 h4e7 c3d5 f5e4 d5e7 e4d3 e7c8 a8c8 c1b2,144
r1bq1rk1/ppppbpp1/2n2n1p/4p3/4P3/3B1N2/PPPP1PPP/RNBQR1K1 b - -,e7c5 h2h3 d7d5 e4d5 f6d5 d3c4 d5f4 d2d3 f4h3 g2h3,-47
8/8/6pk/8/3R1KPP/8/r7/8 b - -,,0
r1bqr1k1/pp3ppp/8/3pN3/5Q2/8/PP2BPPP/R4RK1 b - -,e8e7 f1e1 g7g6 e2f1 c8f5 e5g4 f5g4 f4g4 e7e1 a1e1,505
r1bqk2r/ppp1bppp/2n2n2/4p1B1/2P5/2N1P3/PPQ2PPP/R3KBNR b KQkq -,c6b4 c2b1 g7g6 g1f3 c8f5 e3e4 f6e4 c3e4 f5e4 b1e4,11
5k2/5pp1/7p/3R4/8/P3P2P/4nPPK/2r2B2 b - -,c1e1 f1e2 e1e2 h2g3 e2a2 d5d8 f8e7 d8a8 h6h5 h3h4,289
8/Q1p3k1/3n1rPp/4nP2/7N/8/P4P2/R1K4R b - -,d6b5 a7e3 f6c6 c1d1 c6d6 d1e1 d6d5 e1f1 b5a7 h4f3,1225
r3r3/ppp2q1k/7p/2BP2p1/3NnbP1/3Q1P2/P7/1R1R2K1 b - -,f7d5 f3e4 d5c5 e4e5 h7h8 b1b5 c5e7 d4f5 e7e6 d3h3,-33
r1bqkb1r/pp2nppp/1np1p3/3p4/3PP3/1N1B1N2/PPP2PPP/R1BQ1RK1 b kq -,b6d7 b3d2 g7g6 c2c3 f8g7 e4e5 a7a5 h2h4 c6c5 f1e1,117
5bk1/1Q3pp1/3p3p/1PB1p3/4P3/5N1P/2q2PP1/6K1 b - -,c2d1 g1h2 d6c5 f3e5 d1b3 b7c8 c5c4 c8c4 b3c4 e5c4,473
5k2/5p2/2P2p2/4q3/1P2p3/P6R/8/7K b - -,e4e3 h3h8 f8e7 h8h2 e5d5 h1g1 d5c6 g1f1 c6c4 f1e1,-942
4rrk1/ppp2qpp/1bn5/3p1b2/3P4/1QP1BN1P/P3BPP1/4RRK1 b - -,h7h6 e3c1 e8e4 b3d1 b6a5 c1d2 f7g6 g1h1 g6d6 e2d3,5
r4rk1/ppp1qppp/2n1B3/1Qb1p3/4P3/2P2NnP/PP1N1PP1/R1B2RK1 b - -,,0
7k/p7/4K3/6p1/8/6P1/7P/8 b - -,a7a5 e6e5 g5g4 e5d4 h8g7 d4c3 g7g6 c3b3 g6f5 b3a4,-844
5k2/5pp1/7p/3R4/8/P3PP1P/4n1PK/5r2 b - -,f1a1 d5d3 g7g6 h3h4 f8g7 d3b3 a1c1 b3b2 e2c3 h2g3,-256
r1b1k1nr/pp3qpp/2n1pp2/3pP3/2pP4/P1P2NQ1/2P1BPPP/R1B2RK1 b kq -,g8e7 f1e1 e7f5 g3h3 f5e7 e5f6 g7f6 f3h4 e6e5 h3f3,47
r1bqkb1r/pppnnp1p/3pp1p1/8/3PP3/2PBBN2/PP3PPP/RN1QK2R b KQkq -,d7f6 a2a4 f8g7 a4a5 e8h8 e1h1 b7b5 a5a6 a8b8 h2h3,82
r3k2r/p2q1ppp/2nb1n2/1p1p2B1/P1pP4/1PP5/4BPPP/RN1Q1RK1 b kq -,b5b4 g5f6 g7f6 b3c4 d5c4 e2c4 e8h8 c4b5 a7a6 b5d3,180
1n1q1rk1/5ppp/4p3/1Q1n4/3r4/6P1/4PPBP/1RB1R1K1 b - -,d5c3 b5e5 c3b1 c1b2 d4g4 e1b1 g4g5 e5e3 g5b5 g2e4,-87
r1bqkb1r/pppnnppp/3pp3/8/3PP3/2P1BN2/PP3PPP/RN1QKB1R b KQkq -,g7g6 h2h4 d7f6 f1d3 f8g7 d1e2 f6g4 e3d2 h7h5 f3g5,73
8/3R2kp/6p1/4bpp1/8/7P/5P2/6K1 b - -,,0
r2q1k1r/pp3ppp/2n2n2/2b5/2B2Bb1/2NP1N2/PPP1Q1PP/R3K2R b KQ -,c6d4 e2e5 d8b6 c3a4 d4f3 g2f3 b6a5 a4c3 a8e8 e5e8,-108
r4k2/ppp2pp1/8/4P1R1/6R1/2P4r/P1P2P1P/2K5 b - -,,0
r1bqr1k1/p4ppp/2p1nn2/3p4/1R1P3Q/P2B2NP/2P1NPP1/1R4K1 b - -,g7g6 e2f4 g8g7 f4e6 e8e6 h4f4 e6e7 a3a4 d8c7 f4c7,48
8/8/6pk/6P1/3R1K1P/r7/8/8 b - -,,0
rnbqk2r/1pp2p1p/1p1p1np1/4P3/3P4/6Q1/PP3PPP/R1B1KBNR b KQkq -,d6e5 d4e5 d8e7 f1d3 f6h5 g3e3 b8c6 g1f3 c8g4 e1h1,-34
7k/8/8/p2K2p1/8/6P1/7P/8 b - -,g5g4 d5d4 h8g7 d4c5 g7g6 c5c4 g6f7 c4b5 f7f6 b5a5,-863
r4rk1/1b1p1pbp/3P1np1/1Bp2q2/Pn6/2N2N2/1P3PPP/R1BQR1K1 b - -,f8d8 h2h3 b7f3 d1f3 f5f3 g2f3 b4c2 c1e3 c5c4 a1c1,107
5bk1/5pp1/2Q4p/1Pp1p3/4P3/5N1P/2q2PP1/6K1 b - -,c2d1 g1h2 d1a4 c6b7 a4b3 b5b6 c5c4 b7c7 b3b4 f3e5,174
5rk1/bp6/p3p2p/7P/3Pbr1p/2R2N2/PP2BPK1/7R b - -,a7d4 c3a3 g8h8 h1h3 d4b2 a3b3 f8g8 g2f1 b2f6 b3e3,-428
r2q1rk1/pp1nbppp/8/3p4/2pP1B2/P1P1PN1P/2Q2PP1/R4RK1 b - -,d8c8 a3a4 b7b6 a4a5 c8c6 f1b1 d7f6 f3d2 e7d6 f4d6,50
b4R2/qr3pkp/p1NBp1p1/1p1p3n/3P4/3BP3/PP3PPP/R5K1 b - -,a7b6 f8c8 b7a7 d6c5 a7c7 c5b6 c7c8 c6a5 h5f6 a5b3,538
r1bqr1k1/pp3Npp/5p2/3p4/5Q2/8/PP2BPPP/R4RK1 b - -,g8f7 e2d3 f7g8 a1e1 c8d7 f4f3 e8e1 f1e1 d7e8 h2h4,-3
2r2rk1/1p3ppp/p4b2/3qp3/8/2P2N2/PP2QPPP/R2R2K1 b - -,d5e6 e2e4 g7g6 g2g3 b7b5 f3d2 f8d8 a2a4 b5b4 e4b4,-4
5k1R/5p2/2P2p2/4q3/1P6/P3p3/8/7K b - -,d5c6 d1d2 f8e8 a1d1 e5e4 f3d4 c6d5 d4b3 d5c6,Mate
r1bqk2r/ppp2ppp/2nb1n2/4p1B1/4P3/2PP1N2/PP4PP/RN1QKB1R b KQkq -,h7h6 g5h4 e8h8 f1e2 d6e7 h2h3 f6h5 h4f2 h5f4 e1h1,-47
r1bqk2r/1pp1bpp1/p1np1n1p/8/4PB1P/2N2N2/PPPQ1PP1/R3KB1R b KQkq -,a8b8 f1c4 b7b5 c4d5 c6a5 e4e5 f6d5 c3d5 a5c4 d2c3,49
4r1k1/7p/p2R4/1p1p2p1/3P4/2P3Pb/PP1B1r2/RN1K4 b - -,h3f5 d6d8 f2f1 d2e1 f1e1 d1d2 e1e2 d2d1 f5c2 d1c1,-821
r1bqk2r/ppp3pp/2np1n2/5P2/1P3P2/P1NQ4/2P3PP/R1B1KB1R b KQkq -,d6d5 c1b2 c6e7 e1a1 c8f5 d3e3 a7a5 b4b5 d8d6 f1e2,91
8/4KP2/1R6/8/1p6/k7/8/5r2 b - -,,0
r4rk1/ppp1qppp/2n1B3/1Qb1p3/4P3/2P2N1P/PP1N1PP1/R1B2K2 b - -,,0
1r5r/p1kb4/1npRp2p/2p1Ppp1/P4P2/1PN5/2P1B1PP/3R2K1 b - -,b6d5 a4a5 d7c8 c3a4 d5f4 e2c4 f4g6 a4c5 g6e5 c4a6,260
8/8/6p1/6Pk/5K1P/r7/8/3R4 b - -,,0
7k/8/8/p7/2K3p1/6P1/7P/8 b - -,h8g7 c4d4 g7g6 d4e3 a5a4 e3d4 g6f5 d4c5 a4a3 h2h3,-9605
8/p1p2pk1/7p/3r2p1/8/2P1P1P1/Pr3PP1/2RR2K1 b - -,d5f5 f2f4 b2e2 a2a4 e2e3 f4g5 h6g5 d1d7 e3e2 c1f1,-9
r1bqr1k1/p4pp1/2p1nn1p/3p1N2/1R1P3Q/P2B3P/2P1NPP1/1R4K1 b - -,e6f8 b4b8 a8b8 b1b8 d8c7 h4g3 c7g3 f5g3 c8e6 b8b7,71
r2q1rk1/1pp2pp1/p1n2n1p/3P4/2BP4/P2Q1N1P/1PP3P1/R4RK1 b - -,b7b5 d5c6 b5c4 d3c4 a6a5 f3e5 d8d6 f1f3 f6d5,284
3b4/p5p1/4P2p/2P5/2k1p3/4K1P1/PP1B3P/8 b - -,g7g5 c5c6 c4d5 c6c7 d8c7 e6e7 c7e5 e7e8q e5b2 e8d7,643
8/6k1/8/5K1p/4P3/5RP1/8/4r3 b - -,,0
