1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
4rrk1/ppp2qp1/1bn4p/3p1b2/3P4/1QP2N1P/P3BPP1/2B1RRK1 b - -,e8e4 b3d1 f7g6 g1h1 b6a5 c1d2 a5b6 f3h2 e4e2 e1e2,20
r1bq1rk1/p2nppbp/2p3p1/1p6/3PP2P/2P2NP1/P4PB1/R1BQ1RK1 b - -,e7e5 h4h5 g6h5 f1e1 f8e8 a2a4 a7a5 c1g5 d8c7 g5e3,76
4r1k1/7p/p2R4/1p1p2p1/3P4/2P3Pb/PP1N1r2/R1BK4 b - -,h3f5 d6d5 h7h5 d5e5 e8e5 d4e5 f5d3 d2b3 h5h4 g3h4,2
r2qkbnr/1bpp1ppp/ppn1p3/3P4/Q1P5/6P1/PP2PPBP/RNB1K1NR b KQkq -,b6b5 c4b5 c6b4 b1c3 g8f6 a4b3 a6b5 c1g5 b4d5 c3d5,-59
8/8/6p1/6P1/5K1k/r7/8/1R6 b - -,,0
8/Q1p3k1/3n2Pp/4nN2/8/8/P4P2/R1K4R b - -,a3a4 f4f3 h4g5 f3g3 a4a3 g3g2 g5h4 b1b4 h4h5 b4b5,Mate
rnbqkb1r/pp3ppp/2p1pn2/3p2B1/2PP4/4P2P/PP3PP1/RN1QKBNR b KQkq -,,0
3n4/2r5/2p2k1p/p2p2p1/P2P1pP1/1PRN1P2/2K4P/8 b - -,d8e6 c2d1 e6d4 h2h4 g5h4 d3f4 c7b7 c3d3 d4b3 f4e2,-319
r2q1rk1/pp1nbppp/8/3p4/2pP1B2/P1Q1PN1P/1P3PP1/R4RK1 b - -,b7b5 c3c2 d7f6 f4g5 f6e4 g5e7 d8e7 f3d2 e4d2 c2d2,-65
8/6k1/8/pK6/6p1/6P1/7P/8 b - -,h7h6 a3a4 a7a5 f3d2 e7b4 c3c2 a8a6 d2b1 d7f6 b1c3,Mate
1n1q1rk1/5ppp/4p3/1p1n4/3r4/1Q4P1/1B2PPBP/1R2R1K1 b - -,d4d2 e1d1 d8a5 g2d5 d2d5 d1d5 e6d5 b3d5 a5b4 e2e3,52
r4qk1/1p1r1p1p/3P2p1/p3R3/P2Q4/8/1P3PP1/3R2K1 b - -,a8a6 e5d5 f8d8 d4e5 a6c6 f2f4 d8b6 g1h1 b6d8 f4f5,103
8/5K2/1R6/8/1p6/k7/8/8 b - -,,0
8/4k3/8/4KR1p/4P3/6P1/8/4r3 b - -,,0
7R/3r2P1/6K1/2k5/8/8/8/8 b - -,d7d6 g6f5 d6d5 f5f4 d5d4 f4e3 d4c4 h8c8 c5b4 c8c4,9605
r5n1/p3p1k1/1pp2p1p/8/4Np2/1R1P1Q2/P1P2P1P/5K1R b - -,a8d8 h1g1 g7f7 f3f4 d8d5 f4b8 d5g5 e4g5 f6g5 b8a7,1643
1r2rk2/R4p2/1n1R2p1/1pp1B3/4P1P1/1PP5/5P2/6K1 b - -,e8e5 f2f3 c5c4 b3c4 e5e7 a7a1 b6c4 d6d5 e7e5 d5d7,-379
r5rk/pbpq1p1p/1n2pP2/4N3/2pP4/2P3P1/4BP1P/2QR2K1 b - -,a7a5 e5d7 b6d7 e2c4 b7d5 c4d3 e6e5 d1e1 a5a4 c3c4,320
r1bqr1k1/p4pp1/2p2n1p/3p1Nn1/1R1P3Q/P2B2NP/2P2PP1/1R4K1 b - -,a7a5 b4b6 f6e4 h4f4 e4g3 f5g3 g5e6 f4g4 e6g5 g4d1,37
r3r3/ppp4k/7p/3q2p1/1B1NnbP1/3Q1P2/P7/1R1R2K1 b - -,a8d8 b4c3 d8d7 f3e4 d5e4 d3e4 e8e4 d4f5 d7d1 b1d1,-19
3r2k1/p4p2/2p2n1p/2p5/2P2R2/4N1P1/PP3P1P/6K1 b - -,g8g7 f4f5 d8d2 f5c5 f6e4 c5c6 d2f2 b2b4 f2f3 e3g2,280
8/8/5k2/K7/6p1/6P1/7P/8 b - -,f6e5 a5b4 e5d4 b4b3 d4e4 b3c3 e4f3 c3d3 f3g2 d3d2,-20000
rnb1kbnr/pp2pppp/1q6/3pP3/3Q4/2N2N2/PPPB1PPP/R3KB1R b KQkq -,b6d4 f3d4 e7e6 c3b5 e8d7 c2c4 a7a6 b5c3 b8c6 d4c6,93
7R/2P1kp2/5p2/4q3/1P6/P3p3/8/7K b - -,b6d4 f3d4 e7e6 c3b5 e8d7 c2c4 a7a6 b5c3 b8c6 d4c6,Mate
r4rk1/pQp1q1pp/2n1p3/2b1p3/4P3/2P2N1P/PP1N1PP1/R1B2K2 b - -,,0
rnbqkb1r/pp3pp1/3p1n1p/2pNp3/2B1P3/5N1P/PPPP1PP1/R1BQK2R b KQkq -,f6e4 d2d4 c5d4 f3d4 a7a6 e1h1 e4f6 f1e1 f8e7 d1f3,-2
rn1q1rk1/pb2ppbp/1pp2np1/4P3/2P5/2N2N2/PPQ1BPPP/R1B2RK1 b - -,f6g4 c2e4 d8c8 h2h3 f7f5 e5f6 g4f6 e4e7 c6c5 f3g5,111
r2q1k1r/pp3ppp/5n2/2b5/2Bn1Bb1/2NP1N2/PPP3PP/R3KQ1R b KQ -,g4f3 g2f3 d4c2 e1d2 c2a1 f1a1 f6h5 f4g3 c5d4 a1d1,-281
5k2/6p1/5q1p/p1p5/P1P2P2/1P6/3Q1KPP/8 b - -,f8e7 f2e2 f6b6 d2d3 e7f6 d3c3 f6g6 c3f3 g6h7 e2d2,396
5rk1/ppp2qp1/1bn4p/3p1b2/3Pr3/1QP4P/P2NBPP1/2B1RRK1 b - -,e4e2 e1e2 f5d3 e2e3 d3f1 e3f3 f1c4 f3f7 c4b3 f7f8,-14
rn1q2k1/ppp2r1p/3p1p1Q/3PpPpN/7n/2PB4/PP3P2/2KR3R b - -,d8f8 h5f6 f7f6 h6g5 g8h8 h1h4 f8g7 g5g7 h8g7 d1h1,215
6k1/3R4/6p1/5ppp/5b2/5P1P/8/6K1 b - -,,0
rnb2rk1/ppp2ppp/4p3/3pP3/2PPn2q/2PB1N2/P1Q2PPP/R1B1K2R b KQ -,h4e7 e1h1 b8c6 f1e1 h7h6 c4d5 e6d5 d3e4 d5e4 c2e4,219
r4b1r/ppqnkQ1p/2p1p3/5pN1/3P4/6P1/PPPB1PbP/R5K1 b - -,h4e7 e1h1 b8c6 f1e1 h7h6 c4d5 e6d5 d3e4 d5e4 c2e4,Mate
r2qk2r/ppp2pp1/2nbbn1p/3p4/3P4/2P3N1/PPB2PPP/RNBQ1RK1 b kq -,c6a5 b1d2 e8h8 d2f3 f8e8 h2h3 a7a6 d1d3 a5c4 f3h4,39
8/8/6p1/6P1/5K1k/2r5/8/R7 b - -,,0
1k1r2r1/pp3q2/2p1p3/1PPpP1p1/Q6p/2P5/P4P1B/R4RK1 b - -,f7e8 b5b6 a7a6 a4g4 e8e7 f2f3 g8f8 g1h1 f8f5 h2g1,225
r1bq1rk1/p2nppb1/2p3p1/1p2P2p/3P3P/2P2NP1/P4PB1/R1BQ1RK1 b - -,f7f6 e5f6 e7f6 f3d2 a8b8 g2c6 c8b7 c6b7 b8b7 d1b3,195
r1b1r1k1/ppqn1pbp/2pp1np1/4p3/1PPP4/2N1PN1P/PBQ1BPP1/R4RK1 b - -,c7b6 a2a3 b6c7 f1d1 e5d4 f3d4 a7a5 b4b5 d7c5 e2f3,64
8/8/8/4k3/1K4p1/6P1/7P/8 b - -,c7b6 a2a3 b6c7 f1d1 e5d4 f3d4 a7a5 b4b5 d7c5 e2f3,Mate
rnbqk2r/1p3p1p/p2p2pQ/4p3/4P3/2N5/PPP2P1P/R3KB1R b KQkq -,c8e6 e1a1 b8c6 f1h3 d8e7 c3d5 e6d5 d1d5 a8d8 h1d1,-39
4r3/2p5/3k4/R7/p2P3p/7P/2PP2P1/6K1 b - -,e8e2 a5a4 e2d2 c2c3 d2e2 a4a5 e2c2 a5c5 c7c6 g1f1,436
4R3/7k/p6p/2P1Np2/8/1P5P/P3r2P/7K b - -,e2a2 c5c6 a2a5 c6c7 a5c5 c7c8q c5c8 e8c8 h7g7 c8e8,814
8/8/1Pk5/1P6/3K4/8/8/8 b - -,,0
r2qr1k1/p4pp1/2p2n1p/3p1Nn1/1R1P3Q/P2B3P/2P2PP1/1R4K1 b - -,g5e4 h4f4 g7g6 d3e4 e8e4 f5h6 g8g7 f4g5 f6e8 h6f5,149
r3k2r/pp3ppp/2p5/8/3NR3/2P5/PP4PP/R1B3K1 b kq -,e8d7 e4e1 a8e8 c1e3 e8e7 e3f2 e7e1 a1e1 h8e8 g1h1,659
2rr2k1/1p3ppp/p1q2b2/4p3/8/2P2N2/PP1RQPPP/3R2K1 b - -,e5e4 f3d4 c6d5 d4b3 d5c6 g2g3 d8e8 d2d5 c8d8 d5d8,5
r4rk1/p2p1pp1/Bpb1nq1p/2p5/2Q5/1NP1B1P1/PP5P/2KR4 b - -,e6c7 c4f1 f6e6 e3c5 b6c5 a6d3 h6h5 f1f5 e6h6 f5f4,-582
8/4k3/8/4K1Rp/4P3/6P1/8/7r b - -,,0
r1b1k2r/2q1bpp1/p1nR3p/2n5/1p3B1P/4QN2/PPP2PP1/2K2B1R b kq -,c7a7 d6c6 c8b7 c6d6 b7f3 e3f3 e8h8 d6c6 a8c8 f1c4,161
rn1q3k/ppp2r1p/3p1N1Q/3PpPp1/7n/2PB4/PP3P2/2KR3R b - -,d8f6 h6f6 f7f6 d1g1 h7h6 a2a4 b8d7 b2b4 a8g8 a4a5,-457
r1k5/7R/5BKP/5P2/4P3/8/8/8 b - -,a8a3 h7h8 c8d7 h6h7 a3h3 f6g5 d7d6 f5f6 h3h2 h8g8,9605
3r1qk1/1p1r1p1p/3P2p1/p2R4/P2Q4/8/1P3PP1/3R2K1 b - -,h7h6 d4f4 f8g7 d1d4 g6g5 f4d2 g7f6 d4d3 b7b6 g2g3,110
1n1q1rk1/5ppp/4p3/1p1n4/1r6/3Q2P1/1B2PPBP/1R2R1K1 b - -,b4c4 e1d1 b8c6 d3b3 d8c7 g2d5 e6d5 d1d5 c7e7 b3b5,24
rnbqkb1r/pp3pp1/3p3p/2pNp3/2B1n3/5N1P/PPPPQPP1/R1B1K2R b KQkq -,e4f6 b2b4 b8c6 b4c5 c8e6 d5f6 d8f6 c4b5 e6d5 e2d3,-56
6k1/p4r1p/1q2pp2/3p2p1/3P2P1/1Pr2P2/P3QKP1/R2R4 b - -,e6e5 d1d3 c3c8 a1e1 f7e7 e2d1 e5e4 d3e3 c8e8 f2g1,-17
rn2kb1r/pp3pp1/4p3/3p1nPp/5B1P/2PB1P2/Pq2N3/R2QK2R b KQkq -,f5d6 g5g6 b8c6 g6f7 e8f7 h1g1 b2a3 d3g6 f7g8 e1f1,-74
r3kbnr/1p3p1p/p1n2q2/2P2bp1/1PPpp3/PN4B1/3NPPPP/R2QKB1R b KQkq -,e4e3 b4b5 g8e7 h2h4 g5g4 b5c6 e7c6 g3f4 f8h6 f4g5,-179
5k2/6p1/1q5p/p1p5/P1P2P2/1PQ5/5KPP/8 b - -,f8f7 c3f3 f7g8 f3d5 g8h8 f2e2 b6b4 d5d8 h8h7 d8d3,382
8/8/8/3K4/6p1/5kP1/7P/8 b - -,f8f7 c3f3 f7g8 f3d5 g8h8 f2e2 b6b4 d5d8 h8h7 d8d3,Mate
3rr3/ppp4k/7p/3q2p1/3NnbP1/2BQ1P2/P7/1R1R2K1 b - -,d5a2 f3e4 a2h2 g1f1 h2h1 f1f2 h1h4 f2f1 h4g4 e4e5,-19
8/5k2/3K4/6Rp/4P3/6P1/8/7r b - -,,0
r2qr1k1/p4pp1/2p4p/3p1Nn1/1R1PnP1Q/P2B3P/2P3P1/1R4K1 b - -,d8f6 f4g5 f6f5 g5h6 g7g5 d3e4 e8e4 h4g3 e4f4 b1e1,85
4r1k1/7p/p7/1p1R1bp1/3P4/2P3P1/PP1N1r2/R1BK4 b - -,,0
6k1/3R4/6p1/4bppp/8/5P1P/6K1/8 b - -,,0
2k5/6R1/r4BKP/5P2/4P3/8/8/8 b - -,e5a1 d7b7 a1g7 g2h1 g8h7 b7a7 h7h6 a7c7 g7a1 c7c5,Mate
rnbqk2r/1pp2p1p/1p3np1/4P3/8/6Q1/PP3PPP/R1B1KBNR b KQkq -,d8e7 g1f3 b8c6 f1d3 h7h6 e1h1 f6h5 g3h4 e7h4 f3h4,-36
2r3k1/1p3ppp/p1q2b2/4p3/8/2P2N2/PP1RQPPP/6K1 b - -,e5e4 f3d4 c6d5 d4b3 d5e6 g2g3 f6g5 d2d1 e6g6 d1e1,-17
8/7R/1p2r2p/2k5/6P1/P5KP/8/8 b - -,e6c6 g3h4 b6b5 h7f7 c6e6 f7f3 c5b6 h4h5 b6a5 h3h4,471
8/8/8/8/4K1p1/6P1/6kP/8 b - -,e6c6 g3h4 b6b5 h7f7 c6e6 f7f3 c5b6 h4h5 b6a5 h3h4,Mate
8/pp2k3/2n5/4pp2/3r4/P1N1K3/1P3PP1/3R4 b - -,,0
1q6/8/6pk/7p/4N2P/4QP2/6P1/1r1R3K b - -,h6g7 e3d4 g7g8 d1b1 b8b1 h1h2 b1b8 d4d6 b8d6 e4d6,Mate
r1bq1rk1/p3ppb1/1np3p1/1p2P1Np/3P3P/2P3P1/P4PB1/R1BQ1RK1 b - -,c8g4 d1b3 d8d7 f1e1 e7e6 g5e4 a7a5 c1a3 f8d8 a3c5,90
rnb1kb1r/pp3ppp/2p1pn2/q5B1/2BP4/2N1P2P/PP3PP1/R2QK1NR b KQkq -,a5g5 g1f3 g5h6 e1h1 f8e7 e3e4 e8h8 f1e1 b8d7 d4d5,-357
4R3/7k/p1P4p/4Np2/8/1P3K1P/P1r4P/8 b - -,c2c3 f3f4 h6h5 f4f5 c3c2 e8e7 h7h6 c6c7 a6a5 f5f6,1625
8/5k2/3K4/5R2/4P2p/6P1/8/7r b - -,,0
r2Qr1k1/p4pp1/2p1n2p/3p1N2/1R1PnP2/P2B3P/2P3P1/1R4K1 b - -,e6d8 d3e4 d5e4 f5d6 e8e7 f4f5 e4e3 g1f1 e7d7 d6e4,210
r1bqk1nr/ppp2pp1/2nb4/3p3N/3P4/2PB4/PP3PPP/RNBQK2R b KQkq -,g8h6 h2h3 d8e7 d1e2 e8f8 e2e7 c6e7 c1f4 h6f5 f4d6,103
r2qkb1r/pp1bnppp/1np1p3/3p4/3PP3/1N1B1N2/PPP2PPP/R1BQR1K1 b kq -,g7g6 a2a4 d5e4 d3e4 f8g7 h2h4 d7c8 a4a5 b6d7 h4h5,172
8/1p3p2/p5p1/3pk3/6KP/P1P1P3/1P6/8 b - -,f7f6 g4f3 b7b5 f3e2 e5f5 e2f3 a6a5 b2b3 a5a4 b3b4,-338
7k/p5p1/1p3N1p/5p2/8/1r6/1P4PP/6K1 b - -,g7f6 h2h3 b3b2 g1h2 a7a5 h2g3 a5a4 g3f4 a4a3 f4f5,-924
8/5K2/8/8/8/1p6/8/k5R1 b - -,,0
r1bqk2r/pp1pppbp/2n3p1/3nP3/3P4/5NB1/PP2BPPP/RN1QK2R b KQkq -,h7h6 b1c3 d5c3 b2c3 e8h8 e1h1 c6a5 e2d3 d7d6 f1e1,66
8/8/8/8/8/1bQ5/3K4/1k6 b - -,h7h6 b1c3 d5c3 b2c3 e8h8 e1h1 c6a5 e2d3 d7d6 f1e1,Mate
6k1/3R2b1/6p1/5ppp/8/5P1P/8/7K b - -,,0
8/1p2kppp/p3b3/P7/1P1NKPP1/7P/8/8 b - -,f7f6 d4e6 e7e6 g4g5 e6d6 e4f5 d6e7 g5g6 h7h6 f5e4,5
3b4/p5p1/4P2p/2k5/4K3/6P1/PP1B3P/8 b - -,h6h5 e4f5 c5d5 d2c3 g7g6 f5g6 d5e6 g6h5 d8c7 h5g4,665
r2qkb1r/pp1bpp1p/2np1np1/1B4B1/3NP3/2N5/PPPQ1PPP/R3K2R b KQkq -,c6d4 b5d7 f6d7 d2d4 h8g8 c3d5 h7h6 g5e3 e7e6 d5c3,44
rn3qk1/ppp4p/3p1r2/3PpPQ1/7n/2PB4/PP3P2/2KR3R b - -,f6g6 g5h4 h7h5 f5g6 f8h6 c1b1 b8a6 h4e7 a8f8 d1g1,667
2k4Q/2r3R1/5BK1/5P2/4P3/8/8/8 b - -,f6g6 g5h4 h7h5 f5g6 f8h6 c1b1 b8a6 h4e7 a8f8 d1g1,Mate
5rk1/bp6/p1b1p2p/7P/3P1r2/2R2NKp/PP2BP2/3R4 b - -,a7b8 g3h3 c6f3 d1g1 g8h7 c3f3 f4f3 e2f3 f8f3 h3g2,-408
r1bq1rk1/p2n1pbp/1pp1p1p1/8/2BPP3/1QN5/PP3PPP/R1BR2K1 b - -,d8h4 c1e3 c6c5 g2g3 h4e7 b3a3 c8b7 a1c1 f8e8 d4c5,39
1r3b1r/pp2kbp1/2p2nB1/Q3p1p1/4P3/2N1B3/PP4PP/2KR3R b - -,f7g6 a5e5 e7f7 e5b8 f7g8 d1d8 f6e8 b8b7 g5g4 b7c6,Mate
rnb1kb1r/pp3ppp/2p1pn2/6q1/2BP4/2N1PQ1P/PP3PP1/R3K1NR b KQkq -,b8d7 c4b3 f8e7 e1a1 f6d5 g1e2 h7h5 g2g4 g5f6 f3g3,-415
r3k2r/2pqbppp/p1n1n3/1p2P2b/3pBP2/2P4P/PP1N2PN/R1B1QRK1 b kq -,d4c3 b2c3 e8h8 f4f5 a8e8 d2f3 h5f3 f5e6 d7e6 h2f3,205
2nrkn2/1p4q1/1ppp1p2/4pPpR/1P2P1P1/PBPPB1K1/5Q2/8 b - -,g7e7 h5h6 e8d7 e3b6 e7g7 h6h1 c8b6 f2b6 d7c8 a3a4,238
6k1/p1r4p/1q2pp2/3p2p1/3P2P1/1Pr2P2/P3Q1P1/R2R1K2 b - -,g8g7 d1d3 c3c6 d3d2 b6a6 a1e1 a6e2 f1e2 g7f7 e1h1,-39
r1b2rk1/pp3pbp/n1qp1np1/8/2P1PP2/2NB1N2/PP4PP/R1BQK2R b KQ -,a6c5 e1h1 c5e4 c1e3 e4c3 b2c3 b7b6 f3d4 c6e8 d1d2,-47
8/2R3bk/6p1/5ppp/8/5P1P/8/7K b - -,,0
2r3k1/1p3ppp/p4b2/3q4/4p3/1NP5/PP1RQPPP/6K1 b - -,d5f5 b3d4 f5d5 d4b3 d5e6 g2g3 f6g5 d2d1 e6g6 b3d4,-14
Bn3rk1/p4ppp/1p1Rp3/2p5/8/1P2B3/P4PPK/5R2 b - -,f7f5 f2f4 b8a6 a8f3 a6b4 e3c1 b4a2 c1b2 a2b4 d6d7,600
r2q1k1r/pp3ppp/5n2/2b5/2Bn1Bb1/2NP1N2/PPP3PP/R2QK2R b KQ -,d4f3 g2f3 d8d4 c3e2 a8e8 f3g4 d4f4 d3d4 f6g4 h1f1,-322
3r2k1/1p1r1pqp/1Q1P2p1/p2R4/P7/8/1P3PP1/3R2K1 b - -,d8a8 b2b3 g7b2 g2g3 b2c3 d1d3 c3e1 g1g2 e1e4 g2h2,134
5r2/1p3kp1/p1bR1N2/2n1p3/2B1p1Pp/2P1P2P/P4P2/6K1 b - -,c6d5 f6d5 b7b5 c4e2 c5e6 d6a6 f8d8 c3c4 b5c4 e2c4,503
3rr1k1/pR3pp1/2p1n2p/3p1N2/3PnP2/P2B3P/2P3P1/1R4K1 b - -,e4c3 b1b3 c3b5 f5e7 g8f8 e7c6 b5d4 c6d8 e6d8 b7d7,103
r2q1r1k/p5b1/3p3p/2p2n2/2P1QB2/2N1p3/PP4PP/R4RK1 b - -,d8b6 a1b1 a8e8 e4d3 d6d5 c3d5 b6e6 f1e1 e3e2 f4d2,-144
r2qkb1r/pp1bnppp/1np1p3/3p4/3PP2P/3B1N2/PPPN1PP1/R1BQR1K1 b kq -,g7g6 a2a4 a7a5 c2c3 d7c8 h4h5 b6d7 e4d5 c6d5 d2f1,193
rnq2rk1/pp2ppbp/2p1bnp1/3pN3/2PP1B2/1QN1P3/PP2BPPP/R3K2R b KQ -,b7b6 e1h1 b8d7 b3a4 d7e5 d4e5 f6e4 c3e4 d5e4 a4c2,32
8/8/7K/8/6rk/5N1n/8/8 b - -,b7b6 e1h1 b8d7 b3a4 d7e5 d4e5 f6e4 c3e4 d5e4 a4c2,Mate
r1b2rk1/pp2bppp/2qppn2/2p5/3P1B2/2PBP3/PP3PPP/RNQ2RK1 b - -,b7b5 b1d2 c8b7 e3e4 c5d4 c3d4 c6b6 f4e3 f6g4 d2f3,-39
1r2r1k1/R1pR1pp1/6np/1p2p3/1Pq1P3/2P1QN1P/5PP1/6K1 b - -,b8d8 d7c7 c4e6 g1h2 d8c8 g2g3 g8h7 h2g2 e8e7 c7c8,255
r2q1k1r/pp3ppp/5n2/2b5/2B2Bb1/2NP1P2/PPP4P/R2QK2R b KQ -,d8d4 c3e2 a8e8 f3g4 d4f4 d3d4 f6g4 h1f1 f4f1 e1f1,-295
8/R7/1p2r2p/8/6P1/Pk4KP/8/8 b - -,e6c6 a3a4 b3c4 g3h4 c6c8 a7h7 c4b4 h7h6 c8b8 g4g5,521
rnb1k2r/1pp1qp1p/1p3np1/4P3/8/5NQ1/PP3PPP/R1B1KB1R b KQkq -,b8c6 f1d3 h7h6 e1h1 f6h5 g3h4 e7h4 f3h4 g6g5 h4f5,-32
rn1qkb1r/1p3ppp/p2p1n2/2pP4/8/2N5/PPP1NPPP/R1BQK2R b KQkq -,g7g6 e2g3 f8g7 d1e2 d8e7 e2e7 e8e7 c1f4 b8d7 e1a1,42
8/R7/6pk/4bppp/8/5P1P/8/7K b - -,,0
r3k2r/1bq1bppp/p1Nppn2/8/NpP1P3/6P1/PP1B1PBP/R2QR1K1 b kq -,b7c6 d2b4 h7h5 a1c1 e8h8 a4c3 a8b8 b4a3 c6a8 b2b3,150
rn1q1r2/p4pkp/2pp2p1/1p5n/3pP3/P4P2/1PPQNP2/2KR1B1R b - -,b5b4 d2d4 d8f6 e2g3 f6d4 g3h5 g6h5 d1d4 b4a3 b2a3,204
4R3/6k1/p1P5/5p1p/2N5/1P2K2P/P1r4P/8 b - -,b5b4 d2d4 d8f6 e2g3 f6d4 g3h5 g6h5 d1d4 b4a3 b2a3,Mate
4r1k1/8/p7/1p2Rbpp/3P4/2P3P1/PP1N1r2/R1BK4 b - -,,0
8/3Q1kp1/1q5p/p1p5/P1P2P2/1P5P/5KP1/8 b - -,f7g6 d7d3 g6f6 g2g4 f6e7 f2f3 e7f8 h3h4 b6b7 f3f2,430
r3r3/ppp2q1k/3n3p/2BPb1p1/3NP1P1/4Q3/P4P2/1R1R2K1 b - -,b7b6 c5d6 e5d4 d1d4 c7d6 b1c1 e8e7 d4c4 a8f8 g1g2,34
r2qkb1r/ppp2ppp/5n2/3p4/6b1/P3PB2/1PP2PPP/RNBQK2R b KQkq -,g4f3 d1f3 c7c6 b1d2 f8d6 c2c4 d5c4 d2c4 d6c7 c1d2,-41
1r4k1/2pqbpn1/R1npr2B/1p2p3/4P1QN/2PP3P/1P1N1P2/5RK1 b - -,e7f8 a6c6 b8a8 h6g7 f8g7 g1h1 g8f8 f1g1 d7c6 g4g7,498
8/8/2N1B1k1/8/4K3/8/8/8 b - -,g6g5 c6d4 g5f6 e4d5 f6g6 d5e5 g6g7 e5f5 g7h7 d4c6,20000
8/2Q5/5kPp/4nn2/8/8/P4P2/1RK4R b - -,g6g5 c6d4 g5f6 e4d5 f6g6 d5e5 g6g7 e5f5 g7h7 d4c6,Mate
r1n2r2/1p2kppp/p1n2q2/2P2b2/1PP5/PN2pNP1/4P1BP/R2QK2R b KQ -,f6c3 f3d2 e3d2 b3d2 f8d8 d1c1 c3c1 a1c1 e7f8 d2b3,-205
2k2b1r/ppp1pBpp/5n2/4qb2/3r4/5P2/PPPBN1PP/R2Q1RK1 b - -,d4d7 f7b3 e7e6 g1h1 f8d6 e2f4 f6d5 f1e1 e5f6 f4d5,-74
8/3b1pp1/2n4p/p1k1PP1P/Pp2B3/1Pp1KN2/2P5/8 b - -,f7f6 e5f6 g7f6 f3h2 c6e5 h2f1 c5d6 e3d4 d7e8 f1g3,-106
1r2rk2/5R2/1n1R1Bp1/1pp1p3/4P1P1/1PP5/5P2/6K1 b - -,f8f7 f6g5 e8e6 d6d2 c5c4 b3c4 b6c4 d2d7 f7g8 d7c7,-495
3q3r/p4kp1/1p2p3/nP1N4/3P4/P7/5PPP/R5K1 b - -,d8d5 a1e1 a5b3 e1e5 d5d4 e5e1 d4d5 h2h4 b3d4 g2g3,-1039
r2qkb1r/pp2pp1p/3p1np1/1N4B1/3QP3/8/PPP2PPP/R3K2R b KQkq -,d8a5 c2c3 a5b5 g5f6 e7f6 d4f6 b5e5 f6e5 d6e5 e1a1,-359
3n4/2r5/2p2k1p/p1Np2p1/P2P1pP1/1PR2P2/3K3P/8 b - -,,0
rnb1k2r/pp3ppp/2pbpn2/6q1/2BP4/2N1PQ1P/PP3PP1/2KR2NR b kq -,d6c7 g2g4 b8d7 c1b1 d7b6 c4b3 c8d7 e3e4 e8a8 f3e2,-418
rnbq1rk1/pp4pp/8/2bPp3/8/2N1p1PP/PP2K1B1/RNBQ3R b - -,f8f2 e2e1 f2g2 c1e3 c5e3 d1f3 g2g1 h1g1 e3g1 c3e4,-423
rn2kbnr/pbp2ppp/1p2p3/3q4/3P4/3B1N2/PPP2PPP/RNBQ1K1R b kq -,b8c6 b1c3 d5d7 a2a4 g8f6 h2h4 e8a8 a4a5 c6d4 a5b6,-42
4k3/8/2N2p1p/2P1b2P/6P1/3K4/1r6/q2R4 b - -,b8c6 b1c3 d5d7 a2a4 g8f6 h2h4 e8a8 a4a5 c6d4 a5b6,Mate
8/5p2/pr4k1/R4p1p/5P1P/6P1/7K/8 b - -,,0
Bn3rk1/p4ppp/3Rp3/1pp5/8/1P2B3/P4PPK/3R4 b - -,b8a6 d6d8 f7f5 a8b7 f5f4 b7a6 f4e3 d8f8 g8f8 a6b5,727
r1b2rk1/pp3pbp/2qp1np1/2n5/2P1PP2/2NB1N2/PP4PP/R1BQ1RK1 b - -,c5e4 c1e3 e4c3 b2c3 b7b6 f3d4 c6e8 d1d2 f6g4 a1e1,-46
r6k/pbpn1p1p/4pPr1/8/2pP4/Q1P3P1/4BP1P/3R2K1 b - -,d7f6 a3c5 a7a5 c5c7 b7d5 e2c4 d5c4 c7c4 g6g8 d1a1,302
5r1k/1p6/p1b1B2p/4P2P/8/6K1/PP3r1p/2RR4 b - -,f8f3 g3g4 h8g7 g4h4 f3e3 a2a3 e3e5 e6c8 e5g5 d1d3,-474
