1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
2r2rk1/1p2np1p/6p1/2Pp4/qP1PpR2/2R1P1PP/1Q4BK/8 b - -,,0
r2qr1k1/1pp2pp1/p2p3p/3P4/2P1n1P1/P2Q2PP/BP6/R1B2K1R b - -,d8f6 c1f4 f6b2 h1h2 b2h2 d3f3 h2b2 a1d1 b2a2 h3h4,-652
6k1/p1r4p/3qpp2/3p2p1/3P2P1/1Pr2P2/P3Q1P1/R2R2K1 b - -,g8f7 d1e1 c7c6 a1d1 d6b8 d1d3 b8b5 d3c3 b5e2 e1e2,-34
r4k1r/pp3ppp/5n2/2b5/2Bq2b1/2NP1PB1/PPP4P/R2QK2R b KQ -,a8e8 c3e2 g4f3 c2c3 d4g4 d3d4 f3h1 d1b3 h1d5 b3b5,-485
rn1qk2r/pp3ppp/2p1pn2/3P1bB1/1b1P4/2N2NP1/PP2PP1P/R2QKB1R b KQkq -,h7h6 g5f6 d8f6 d5e6 f6e6 f1g2 e8h8 e1h1 f8d8 e2e3,132
r3k2r/p2q1ppp/2nb4/1P1p2B1/2pPn3/1PP5/4BPPP/RN1Q1RK1 b kq -,c6e7 g5c1 c4b3 d1b3 a8c8 e2d3 d7c7 g2g3 f7f5 c1a3,196
Bn3rk1/p4ppp/3Rp3/1pB5/2p5/1P6/P4PPK/3R4 b - -,h7h5 d6d8 f8d8 d1d8 g8h7 d8b8 c4c3 c5e3 a7a6 g2g3,760
r2qkb1r/5ppp/p2p1n2/1ppPn3/1P6/P1N5/2P1NPPP/R1BQ1RK1 b kq -,,0
r6k/pbp1Qp1p/4pnr1/8/2pP4/2P3P1/4BP1P/3R2K1 b - -,b7e4 e7c7 h8g8 e2c4 f6d5 c4d5 e6d5 f2f3 e4f5 c7e5,325
8/R7/4r2p/1p6/6PK/Pk5P/8/8 b - -,b3c4 h4h5 c4b3 a7a5 b3c4 h3h4 e6d6 g4g5 h6g5 h4g5,463
rnb2rk1/ppp2ppp/4p3/3pP2q/2PPn3/2P2N2/P1Q1BPPP/R1B1K2R b KQ -,b8c6 e1h1 f7f6 e5f6 e4f6 f3g5 h5g6 e2d3 g6h5 f2f4,226
r2q1rk1/pp2bppp/5n2/3p4/2pP1B2/P1Q1P2P/1P1N1PP1/R4RK1 b - -,b7b5 c3c2 d8d7 f1e1 a7a5 f4e5 a8c8 d2f1 f6e4 f2f3,-75
r1n2r2/1p2kppp/p1n2q2/2P2b2/1PP5/PN2p1P1/3NP1BP/R2Q1RK1 b - -,e3d2 g3g4 f8d8 f1f5 f6h4 f5d5 e7f8 d5d8 c6d8 d1d2,296
8/8/6R1/8/5pP1/4rk2/3K4/8 b - -,e3e7 g6f6 f3g4 d2d3 g4g3 f6f8 f4f3 f8g8 g3f2 g8f8,-467
r3r3/ppp2q1k/7p/2BPb1p1/2nNP1P1/3Q4/P4P2/1R1R2K1 b - -,,0
8/6p1/1q3k1p/p1p5/P1P2P2/1P1Q3P/5KP1/8 b - -,b6c7 d3e4 c7d6 f2e2 d6b6 e4e3 f6f7 e3f3 f7g8 g2g4,380
rn2r1k1/pp4bp/1q1p2p1/2pP1pB1/2P1b3/3B3P/PP1N1PP1/R2QR1K1 b - -,e8f8 d3e4 f5e4 d1g4 f8f5 g4e4 b8d7 e4e6 f5f7 d2e4,296
r3r1k1/pp1n1ppp/1qp1bn2/3p4/3P1Q2/P2B2NP/2P1NPP1/RR4K1 b - -,d7f8 b1b6 a7b6 f4c1 c6c5 c2c3 e6d7 a1b1 c5c4 d3c2,646
8/2Q5/5kPp/5n2/8/8/P2K1n1R/1R6 b - -,d7f8 b1b6 a7b6 f4c1 c6c5 c2c3 e6d7 a1b1 c5c4 d3c2,Mate
3n4/2r5/2p2k2/p1Np2pp/P2P1pP1/1PR2P1P/3K4/8 b - -,,0
8/8/p4pp1/1p1pk3/1P5P/P1P1PK2/8/8 b - -,g6g5 h4h5 f6f5 f3e2 e5f6 e2f2 f6g7 f2f3 g7h7 f3g3,-603
r1bqk1nr/pp3pbp/2n1p1p1/1Bpp4/4P3/2PP1N2/PP3PPP/RNBQ1RK1 b kq -,g8e7 e4e5 c8d7 b5c6 e7c6 f1e1 e8h8 c1g5 f7f6 e5f6,6
5r1k/1p6/p3B2p/4P2P/8/6K1/PP3r2/7R b - -,f2f3 g3h2 f3e3 h1d1 e3e5 e6g4 e5g5 d1d4 b7b5 h2h3,-352
7r/p4kp1/1p2p3/nP1q4/3P4/P7/5PPP/3R2K1 b - -,d5h5 d1d3 h5h2 g1f1 h2h1 f1e2 h1g2 d3f3 f7e7 d4d5,-1823
r4rk1/1p2np1p/6p1/2Pp4/qP1PpR2/2R1P1PP/1Q5K/5B2 b - -,a4d1 f1b5 d1e1 f4f1 a8a2 b2a2 e1c3 a2f2 e7f5 f1e1,-38
2nrk3/1p1n2q1/1ppp1p2/4pPpR/1P2P1P1/PBPPB1K1/7Q/8 b - -,d7f8 b3e6 d6d5 h5h8 d5e4 h8g8 g7g8 e6g8 e8d7 h2h6,498
r4nk1/pp3rpp/2p2p2/4pq1P/3P4/2P1Q3/PP1BN3/2K3R1 b - -,f5h5 e2g3 e5d4 e3f2 h5d5 g3f5 f8g6 c3d4 a8e8 d2c3,-508
r3k2r/p2q1ppp/2Pb4/3p2n1/2pP4/1PP5/4BPPP/RN1Q1RK1 b kq -,d7c6 b3c4 e8h8 c4c5 d6c7 a1a6 c6d7 b1d2 f8e8 g2g3,233
b1R2B2/qr3p1p/p3p1pk/1p1pN2n/3P4/3BP3/PP3PPP/R5K1 b - -,h5g7 f8c5 g7f5 c5a7 b7a7 c8g8 a6a5 e5g4 h6h5 h2h3,706
r2r2k1/pp3ppp/3b4/7n/P3P1PP/3nBP2/1P2N1K1/R4B1R b - -,d3b4 a1c1 h5f6 e2d4 f6d7 d4f5 d6f8 f1e2 b7b6 c1c7,233
1n1q1rk1/5ppp/2p1p3/1b1n4/3P4/6P1/2Q1PPBP/1NB1R1K1 b - -,b8d7 b1c3 d5c3 c2c3 h7h6 c1a3 f8e8 h2h4 d8b6 e2e4,36
r6k/pbp2Q1p/4p1r1/3n4/2pP4/2P3P1/4BP1P/3R2K1 b - -,g6g7 f7f3 a8b8 e2c4 d5b6 f3d3 b6c4 d3c4 b7d5 c4e2,312
r4rk1/p3Rppp/1p6/8/8/5QP1/Pq3P1P/4R1K1 b - -,g7g6 a2a4 b2c2 h2h4 c2a4 h4h5 a8e8 h5h6 e8e7 e1e7,-2
8/8/3K2k1/4R3/4P2r/8/8/8 b - -,,0
1rb2k2/p3rpp1/2p3np/2Np4/1P3P2/P5PP/2P3B1/R3R1K1 b - -,a7a5 b4a5 e7a7 c5b3 g6e7 g3g4 c6c5 b3c5 a7a5 c5b3,37
r2q1rk1/pp2bppp/5n2/3p4/2pP1B2/P1Q1PN1P/1P3PP1/R3R1K1 b - -,b7b5 f4g5 a7a5 g5f6 e7f6 b2b3 a8c8 e1b1 d8b6 g2g3,-75
3b4/p5p1/2k1P2p/8/1B2K3/6P1/PP5P/8 b - -,c6c7 e4f5 d8f6 f5g6 f6b2 e6e7 c7d7 g6f7 b2d4 e7e8q,665
6k1/8/p7/1p2Pbpp/8/2P3P1/PP1N1r2/R1BK4 b - -,,0
r2r2k1/pp3ppp/3b4/7n/Pn2P1PP/4BP2/1P2NK2/R4B1R b - -,d6g3 e2g3 h5g3 f2g3 b4c2 a1a3 c2a3 b2a3 d8d1 h1g1,310
2r2rk1/1p4pp/pq1ppb2/4p3/2P1P3/5N2/PP2QPPP/R4RK1 b - -,b6c5 b2b3 d6d5 c4d5 e6d5 a1d1 d5d4 g2g3 h7h6 g1g2,-6
5r2/1p4p1/p2R1pk1/2nBp3/4p1Pp/2P1P2P/P4P2/6K1 b - -,g6h6 g1g2 h6g5 g2f1 g7g6 f1e2 f8c8 e2f1 c8b8 f1e1,-133
r2q1rk1/ppp2ppp/2n5/2b1p3/4B1b1/3P1N2/PPP2PPP/R1BQR1K1 b - -,f7f6 c2c3 g8h8 h2h3 g4h5 d1a4 c5b6 c1e3 d8d6 d3d4,20
8/R7/3r3p/1p5K/6P1/Pk5P/8/8 b - -,d6b6 a7a5 b3c4 h3h4 b6d6 a5a8 c4b3 a8a7 d6e6 a7a5,510
8/2q3p1/5k1p/p1p5/P1P2P2/1P2Q2P/5KP1/8 b - -,f6f7 e3f3 f7g8 f2e2 c7b6 g2g4 g8h8 e2d2 b6f6 f3a8,388
r3kbnr/pbp2ppp/1pn1p3/3q4/P2P4/3B1N2/1PP2PPP/RNBQ1K1R b kq -,g8f6 b1c3 d5d7 a4a5 a7a6 a5b6 c7b6 h2h4 f8e7 h4h5,-41
b1R2B2/qr3p1p/p3p1p1/1p1pN1kn/3P1P2/3BP3/PP4PP/R5K1 b - -,g8f6 b1c3 d5d7 a4a5 a7a6 a5b6 c7b6 h2h4 f8e7 h4h5,Mate
rn1qnrk1/pb2ppbp/1ppp2p1/4P3/2PPQ3/2N2N2/PP2BPPP/R1B2RK1 b - -,d6e5 d4e5 b8d7 e5e6 e8d6 e4h4 g7f6 f3g5 f6g5 c1g5,102
1B3rk1/4bppp/r1p1pn2/p7/N2P4/P7/1P3PPP/2RQ1RK1 b - -,f8b8 d1e2 a6a7 c1c6 a7d7 a4b6 d7d8 f1d1 h7h5 h2h3,549
r1b2rk1/pp2bpp1/3ppn1p/q7/3QPP1B/P1N5/1PP3PP/2KR1B1R b - -,c8d7 d4b4 a5b4 a3b4 d7e8 h4f6 g7f6 d1d3 a7a6 f4f5,34
8/1p3ppp/p3k3/P7/1P2KPPP/8/8/8 b - -,,0
r1bqkbnr/1p1p1p1p/p1n1p3/2p3p1/4P3/2NB1N2/PPPP1PPP/R1BQ1RK1 b kq -,g5g4 f3e1 h7h5 c3e2 g8f6 c2c3 d7d5 e4d5 d8d5 d3c2,-88
8/6p1/8/2k1b2p/4P1P1/3K3P/1p1N4/8 b - -,e5f4 d2b1 h5h4 d3c3 f4e5 c3c2 c5d4 c2b2 d4e4 b2c2,-429
8/8/6k1/3K1R2/4P2r/8/8/8 b - -,,0
r3kb1r/pp3ppp/2p2n2/q7/4P3/1BN2P1P/PP3P2/R2QK2R b KQkq -,f8b4 e1f1 b4c3 b2c3 a8d8 d1e1 d8d3 a1d1 d3f3 e4e5,-129
3r1rk1/4bppp/2q5/p1n1Pp2/P4P2/1PR1Q3/4BP1P/2B2RK1 b - -,c6e4 e2b5 c5e6 e3e4 f5e4 c1e3 e6d4 c3c7 e7b4 b5d7,177
8/8/7R/8/5pP1/4r3/3K1k2/8 b - -,e3e7 g4g5 f4f3 g5g6 e7g7 h6h7 g7g6 h7f7 g6g5 f7a7,-621
r1b2rk1/pp3pp1/3p3p/6q1/3QRN2/8/PP3PPP/R5K1 b - -,c8d7 h2h4 g5c5 a1d1 f8d8 d4d6 c5f5 d6e5 f5e5 e4e5,-24
1q3rk1/5ppp/1P5b/8/2B5/5Q2/2P2PPP/4R1K1 b - -,g8h8 b6b7 h6f4 g2g3 f4e5 c4d5 g7g6 h2h4 b8c7 g1g2,566
7k/3q1p2/2p2Prp/1pQ5/1P5P/2P5/6P1/5R1K b - -,g6g3 h1h2 g3g6 f1f4 d7e6 c5f2 e6e5 f2d4 e5e2 f4f2,60
3k4/1R2P3/8/4K3/8/8/8/2r5 b - -,,0
rnbq1rk1/pp3pbp/3ppnp1/2pPP1B1/2P5/2N5/PP2BPPP/R2QK1NR b KQ -,d6e5 d1d2 e5e4 a1d1 e6d5 c4d5 b8d7 g1h3 d7e5 e1h1,-73
8/pp2k3/2n5/4pp2/8/P3K3/1P3PP1/3N4 b - -,,0
2nrkn2/1p4q1/1pppBp2/4pPpR/1P2P1P1/P1PPB1K1/7Q/8 b - -,d6d5 h5h8 d5d4 c3d4 e5d4 h2h5 e8e7 h8g8 f8e6 g8g7,525
5k2/p2n1ppp/1p2pb2/8/3P4/P4N2/1P3PPP/2B2K2 b - -,b6b5 f1e2 f6e7 f3e5 d7e5 d4e5 f8e8 c1d2 e8d7 e2d3,-23
1r4k1/4bppp/r1p1pn2/p7/N2P4/P7/1P2QPPP/2R2RK1 b - -,a6a7 c1c6 h7h5 f1d1 g7g6 c6c2 a7b7 a4c5 b7b5 g2g3,549
3n4/7r/2p2k2/p1Np2pp/P2P1pP1/1PRK1P1P/8/8 b - -,,0
r1n5/1p2kppp/p7/2P2b2/1PPr4/P1q1p1P1/4P1BP/R1Q2K1R b - -,f5c2 g2b7 d4d2 c1e1 a8b8 b7f3 e7f8 g3g4 c8e7 e1g3,-409
r3k2r/pp2qpnp/1np1b1p1/3p4/3PPN2/2NB4/PPQ2PPP/2KRR3 b kq -,e7g5 g2g3 g7h5 c2d2 h5f4 g3f4 g5h6 f4f5 h6d2 d1d2,34
6k1/8/p7/1p2P1pp/8/1NPb2P1/PP3r2/R1BK4 b - -,,0
rn1qkb1r/pb3ppp/1pp1p3/4N3/3PB3/5Q2/PPP2PPP/R1B1K2R b KQkq -,d8f6 c1f4 f8b4 c2c3 b4d6 h2h4 e8h8 f3g3 f6e7 h4h5,231
r1bqr3/pp3kpp/5p2/3p4/5Q2/8/PP2BPPP/R3R1K1 b - -,f7g8 a1d1 c8e6 e2h5 e6f7 h5f7 g8f7 e1e8 d8e8 f4d4,-3
r4rk1/pp1b1pp1/3p3p/6q1/3QRN1P/8/PP3PP1/R5K1 b - -,g5c5 a1d1 f8d8 d4d6 c5f5 d6e5 f5e5 e4e5 d7a4 d1d8,-17
r3r3/ppp4k/7p/2BPb1p1/2QNPqP1/8/P4P2/1R1R2K1 b - -,,0
8/3r1p1p/4pkp1/8/6PP/R7/5PK1/8 b - -,f6g7 a3a6 h7h6 g2g3 g7f6 a6a3 e6e5 f2f3 d7d8 a3a6,-7
2k2b1r/ppprpBpp/5n2/4qb2/8/5PN1/PPPB2PP/R2Q1RK1 b - -,e7e6 g1h1 d7f7 f1e1 e5c5 d2e3 c5c4 g3f5 e6f5 e3a7,-402
r1bqk1nr/ppp2pp1/2nb4/3p3p/3P4/2PB2N1/PP3PPP/RNBQ1RK1 b kq -,c6e7 f1e1 e8f8 h2h3 h5h4 g3e2 c8f5 d3f5 e7f5 d1b3,52
8/8/8/8/5pP1/6r1/3K1k1R/8 b - -,f2g1 h2h6 f4f3 h6f6 f3f2 d2e2 g3g2 e2e3 f2f1q f6f1,-660
r4rk1/1p2np1p/6p1/2Pp4/1P1PpR2/2R1P1PP/1Q2B2K/3q4 b - -,d1a1 b2a1 a8a1 f4f1 a1a2 f1e1 f7f5 b4b5 g8f7 h2g1,-39
r2q1rk1/pp2bppp/8/3p4/2pPnB2/P3PN1P/1PQ2PP1/R3R1K1 b - -,a7a5 f3d2 e4d2 c2d2 f7f5 d2d1 b7b5 d1f3 d8d7 f4e5,-58
5rk1/1p4pp/p6q/P2pp3/1Q5P/1P6/5NPK/3R3R b - -,h6c6 f2h3 h7h6 h1f1 f8e8 h2h1 d5d4 f1e1 c6d5 b4c4,665
8/p6k/4K3/6p1/6P1/8/7P/8 b - -,h6h5 f2h3 f8d8 h1f1 h5e8 b4b7 d8d7 b7c6 d5d4 c6e4,Mate
8/R7/2r4p/1p5K/6PP/Pk6/8/8 b - -,b3c4 a7h7 c6a6 h7h6 a6a3 g4g5 a3a8 g5g6 a8g8 h6h7,541
4k3/1R2P3/4K3/8/8/8/8/2r5 b - -,,0
r1bqk2r/pppp1ppp/2Nb1n2/8/4P3/2P5/PP3PPP/RNBQKB1R b KQkq -,d7c6 b1d2 d8e7 f1d3 c8e6 d2f3 e8a8 c1e3 f6g4 e3a7,-53
r6k/pbp2p1p/4pnr1/8/2BP4/Q1P3P1/5P1P/3R2K1 b - -,a7a5 a3e7 b7d5 e7c7 d5c4 c7c4 h8g7 d1b1 g6g5 b1b7,340
8/6p1/8/2k4p/4PbP1/3K3P/1p6/1N6 b - -,h5h4 d3c3 f4e5 c3c2 c5d4 c2b2 d4e4 b2c2 e4f3 c2d3,-444
1r4k1/r3bppp/2R1pn2/p7/N2P4/P7/1P2QPPP/5RK1 b - -,h7h5 f1d1 g7g6 c6c2 b8d8 a4b6 f6d5 b6c4 g8g7 c4e5,548
6k1/8/p7/1p2P1p1/7P/1NPb4/PP3r2/R1BK4 b - -,g5h4 c1e3 f2g2 b3c1 h4h3 e3f4 h3h2 f4h2 d3c2 d1e1,2
3q1rk1/3n1ppp/2p1p3/1b1n4/3PP3/6P1/2Q2PBP/1NB1R1K1 b - -,d5f6 b1c3 d8a5 c1d2 a5b6 c3b5 c6b5 d4d5 d7e5 d2e3,59
3n4/7r/2p2k2/p1Np2p1/P2P1pP1/1PRK1P2/8/8 b - -,,0
rnbq1rk1/pp3pbp/3Ppnp1/2p1p1B1/2P5/2N5/PP2BPPP/R2QK1NR b KQ -,b8c6 h2h4 c6d4 h4h5 d8d6 e2d3 d6b6 g5f6 g7f6 h5g6,-182
3r1rk1/4bppp/6q1/p1n1Pp2/P4P2/1PR1Q3/4BP1P/2B2R1K b - -,c5e4 c3c7 e7h4 f2f3 e4g3 h2g3 h4g3 f1g1 d8d5 e5e6,191
8/8/4k3/p1p2P1p/P1P1K3/1P5P/8/8 b - -,c5e4 c3c7 e7h4 f2f3 e4g3 h2g3 h4g3 f1g1 d8d5 e5e6,Mate
8/2p2r2/3p2pk/3Pp1n1/5r2/2P1KP2/PP2Q1B1/8 b - -,f7f6 e2d1 g5f7 d1g1 g6g5 e3e2 h6g6 a2a3 f7h6 b2b4,-54
r2qkb1r/pp1bpp1p/3p1np1/1B4B1/3QP3/2N5/PPP2PPP/R3K2R b KQkq -,d7b5 g5f6 e7f6 c3b5 f8h6 e1h1 e8h8 b5c3 h6g7 d4d3,93
5k2/3N1p2/5qpp/8/8/6PP/5P1K/8 b - -,f8e8 d7f6 e8f8 h2g2 f8g7 f6d5 g7f8 g2f3 f8g7 g3g4,732
4R3/2P3k1/p7/5p1p/2N5/1P2K2P/P6P/2r5 b - -,c1e1 e3f4 e1e8 c4d6 e8f8 c7c8q f8c8 d6c8 g7f7 f4f5,912
Bn1R1rk1/p4ppp/4p3/1p6/2p5/1P2B3/P4PPK/3R4 b - -,b8a6 a8b7 c4c3 b7a6 h7h6 d8f8 g8f8 a6b5 a7a5 d1d8,827
r1bqk2r/ppp2ppp/2pb1n2/8/4P3/2P5/PP2QPPP/RNB1KB1R b KQkq -,e8h8 c1g5 f8e8 b1d2 h7h6 g5f6 d8f6 g2g3 b7b5 f1g2,-65
8/4Q3/7R/5k2/4n3/1K2n3/P7/1R6 b - -,e8h8 c1g5 f8e8 b1d2 h7h6 g5f6 d8f6 g2g3 b7b5 f1g2,Mate
r3r3/p1p4k/1p5p/3Pb1p1/1BQNPqP1/8/P4P2/1R1R2K1 b - -,f4h2 g1f1 h2h1 f1e2 h1e4 e2d2 e5d4 f2f3 d4e3 d2c3,-252
8/2q2pkp/p1R1p1p1/P1bpP3/Q4P2/7P/6PK/8 b - -,c7d7 h2g3 d5d4 g3f2 d4d3 f2e1 d7d5 c6d6 c5d6 e5d6,-283
2r1r1k1/R1pR1pp1/6np/1p2p3/1Pq1P3/2P1Q2P/3N1PP1/6K1 b - -,c8d8 d7d8 c4e6 d8e8 e6e8 a7c7 g6f4 g1h2 g7g5 g2g3,493
8/pp6/2n1k3/4pp2/8/P1N1K3/1P3PP1/8 b - -,,0
r3k2r/p1qn1ppp/2pbpn2/1p6/3Pb2N/PBN4P/1PPB1PP1/1R1Q1RK1 b kq -,,0
4k3/R4ppp/1P6/8/3p4/7P/5PPK/3r4 b - -,f7f5 b6b7 d1b1 a7a8 e8e7 b7b8q b1b8 a8b8 f5f4 b8b4,671
rnb1k2r/p4ppp/2pbpn2/1p4q1/3P4/2NBPQ1P/PP3PP1/2KR2NR b kq -,a7a6 c1b1 c8b7 f3e2 f6d5 c3d5 c6d5 g1f3 g5e7 d1c1,-341
8/8/8/8/5pP1/5kr1/3K4/7R b - -,f3g2 h1a1 g3g4 a1a4 g2g3 d2e1 g4h4 a4b4 h4h1 e1d2,-640
8/8/8/5n2/8/5R2/5K1k/8 b - -,f5h4 f3a3 h4g6 f2f3 h2h3 a3b3 h3h4 b3b5 g6f8 b5f5,11
1r4k1/r3bpp1/2R1pn2/p3Q2p/N2P4/P7/1P3PPP/5RK1 b - -,b8d8 a4b6 f6d7 e5h5 g7g6 h5b5 d7b6 c6b6 a7a8 b6b7,568
6k1/8/p7/1p2P3/7p/1NPbB3/PP3r2/R2K4 b - -,f2g2 b3c1 h4h3 e3f4 h3h2 f4h2 d3c2 d1e1 g2h2 a2a4,2
r1b1k2r/1pp1qp1p/1pn2np1/1B2P3/8/5NQ1/PP3PPP/R1B1K2R b KQkq -,e7b4 c1d2 b4b5 e5f6 c8f5 a2a4 b5d3 f3g5 e8h8 g3d3,-116
r2qk2r/1p2nppp/p5b1/3pP3/3Nn1P1/7P/PP3P2/R1BQRBK1 b kq -,e4c5 f2f4 g6e4 f4f5 e8h8 b2b4 c5d7 e5e6 d7f6 c1e3,128
8/6p1/8/2k1b3/4P1Pp/3K3P/1p6/1N6 b - -,e5f6 b1d2 f6g5 d2b1 c5d6 d3c2 g5f6 g4g5 f6g5 c2b2,-507
r4rk1/1p2np1p/6p1/2Pp4/1P1PpR2/2R1P1PP/4B2K/Q7 b - -,a8a1 f4f1 a1a2 f1e1 f7f5 b4b5 g8f7 h2g1 f8a8 h3h4,-45
8/p1r2k1p/3qpp2/3p2p1/3P2P1/1PrR1P2/P3Q1P1/R5K1 b - -,d6a6 d3c3 a6e2 c3c7 f7g6 c7e7 h7h5 g4h5 g6h5 g1h2,-108
rnb2rk1/ppp2ppp/4p1q1/3pP3/2PPn2N/2P5/P1Q1BPPP/R1B1K2R b KQ -,c7c5 h4g6 h7g6 f2f3 b8c6 f3e4 c5d4 c3d4 c6d4 c2c3,663
r1b2rk1/pp2bpp1/3p1n1p/q3P3/3QP2B/P1N5/1PP3PP/2KR1B1R b - -,f6d5 e4d5 d6e5 d4e4 e7a3 f1d3 f7f5 e4e5 a3b2 c1b2,421
r3k1nr/pp1b1qpp/2n1pP2/3p4/2pP4/P1P2NQ1/2P1BPPP/R1B2RK1 b kq -,g8f6 f3e5 c6e5 d4e5 f6e4 g3e3 b7b6 a3a4 e8h8 a4a5,57
8/1pr3p1/pR3pk1/2nBp3/4p1Pp/2P1P2P/P4PK1/8 b - -,c7d7 c3c4 g6g5 b6b1 d7d6 a2a4 a6a5 d5b7 d6d2 g2f1,-147
8/p7/4K1k1/6p1/6P1/7P/8/8 b - -,g6h6 b6d6 c7c8 c3c4 h6g5 d6b6 g7g6 g2f1 c8f8 a2a4,Mate
8/4B1p1/2k4p/p7/4K3/6P1/PP5P/8 b - -,g7g5 e4f5 c6d5 e7f8 h6h5 f5g5 d5e4 g5h5 e4f3 f8e7,832
rnbqkb1r/pp2pppp/2p5/4P3/2P2n2/6P1/PP1N1P1P/R1BQKBNR b KQkq -,f4d3 f1d3 d8d3 g1e2 b8a6 e2f4 d3f5 e1h1 g7g5 f4g2,-65
r4rk1/p2q1ppp/2nb1B2/1p1p3B/2pP4/1PP5/P4PPP/RN1Q1RK1 b - -,g7f6 b1d2 c6e7 g2g3 a8b8 b3c4 b5c4 f1e1 f6f5 d2f3,61
r4rk1/pp1b1pp1/3p3p/2q5/3QRN1P/8/PP3PP1/3R2K1 b - -,a8d8 f4d5 c5d4 e4d4 d7e6 d5c3 d8d7 d4d6 f8d8 d6d7,-16
r3r3/p1p4k/1p5p/3Pb1p1/1BQNP1P1/8/P3KP2/1R1R3q b - -,h1e4 e2d2 e5d4 c4d3 d4f2 d1f1 f2e3 d2c2 e4d3 c2d3,-262
8/5p2/6p1/5rRp/7P/5kPK/8/8 b - -,h1e4 e2d2 e5d4 c4d3 d4f2 d1f1 f2e3 d2c2 e4d3 c2d3,Mate
8/3bnpp1/7p/p1k1PP1P/Pp2B3/1Pp1K3/2P5/4N3 b - -,e7f5 e3f4 f5e7 e1f3 g7g6 h5g6 f7g6 f4e3 e7f5 e3d3,-430
3r2k1/r3bpp1/2R1pn2/p3Q2p/N2P4/P7/1P3PPP/3R2K1 b - -,h5h4 a4b6 e7f8 g1f1 a5a4 e5g5 h4h3 g2h3 d8b8 d1c1,579
8/8/3r3p/Rp5K/6PP/Pk6/8/8 b - -,d6c6 a5b5 b3c4 a3a4 c4d3 a4a5 c6a6 g4g5 h6g5 h4g5,674
r4rk1/pp1b1pp1/3p3p/8/3R1N1P/8/PP3PP1/3R2K1 b - -,,0
r2qr1k1/ppp2ppp/2n5/2b1p3/4B1b1/2PP1N2/PP3PPP/R1BQR1K1 b - -,d8d7 h2h3 g4h5 b2b4 c5d6 d1b3 g8h8 f3h4 f7f6 a2a4,23
4R3/6k1/p1P5/5p1p/2NK4/1P5P/P6P/2r5 b - -,d8d7 h2h3 g4h5 b2b4 c5d6 d1b3 g8h8 f3h4 f7f6 a2a4,Mate
3n4/3N2k1/2p5/p2p2p1/P2P1pP1/1PR2P1r/3K4/8 b - -,,0
r2qkb1r/pp3ppp/2p2n2/3p1b2/8/P1N1PB2/1PP2PPP/R1BQ1RK1 b kq -,f8d6 f1e1 f6e4 f3e4 d5e4 d1d4 d8c7 d4g7 e8a8 g7g5,-85
1r2rk2/R3Bp2/1n1R2p1/1pp1p3/4P1P1/1PP5/5P2/6K1 b - -,e8e7 a7a5 e7b7 d6d1 c5c4 a5b5 c4b3 b5b3 b6d7 b3b7,-450
r1b1k1nr/pp1ppp1p/2n3p1/3P4/4P3/5N1P/Pq1N1PP1/R2QKB1R b KQkq -,c6d8 a1b1 b2c3 f1c4 d7d6 c4b5 e8f8 e1h1 g8f6 d1a4,130
r2qkb1r/pp2pp1p/3p1Bp1/1b6/3QP3/2N5/PPP2PPP/R3K2R b KQkq -,h8g8 c3b5 d8a5 b5c3 e7f6 e1h1 f8e7 c3d5 e8f8 d5f6,182
r3kbnr/1p3ppp/1qb1p3/Pp2P3/5Q2/8/1PPB2PP/1K1R1B1R b kq -,b6c7 f1d3 g8e7 f4f2 e7d5 h1f1 f8b4 c2c3 b4a5 f2g3,-373
6k1/8/p7/1p2P3/7p/2PbB3/PP4r1/R1NK4 b - -,,0
Bn3Rk1/p4p1p/4p3/1p4p1/2p5/1P2B3/P4PPK/3R4 b - -,g8g7 f8b8 b5b4 d1d8 g7f6 b3c4 h7h5 c4c5 f6g7 d8g8,1415
