1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r2qkb1r/ppp2ppp/4pn2/3p1b2/1n1P4/1P1BPN2/PBP2PPP/RN1QK2R b KQkq -,b4d3 c2d3 f8b4 b2c3 b4d6 h2h3 e8h8 b3b4 f6d7 e1h1,-53
8/2p2r2/3p2pk/3Pp1n1/8/2P1KB2/PP2Q3/8 b - -,f7f8 a2a4 e5e4 f3g2 f8f5 a4a5 f5d5 a5a6 d5a5 e2g4,556
2r2r1k/pb2q2p/1p3pp1/1P6/6Q1/4P3/P4PPP/BR3RK1 b - -,h8g8 b1d1 e7e4 h2h3 c8c5 d1d7 c5b5 g4e4 b7e4 f2f3,134
8/8/8/8/5pr1/5k2/3K4/5R2 b - -,,0
8/8/6k1/p2K2p1/6P1/7P/8/8 b - -,f3e4 f1e1 e4f3 e1f1 f3g3 d2e2 g3h4 e2f2 g4g3 f1a1,Mate
rnbqk2r/ppp1p1bp/3p2pn/5p2/3PP3/3BBN2/PPPQ1PPP/RN2K2R b KQkq -,f5e4 e3h6 g7h6 d2h6 e4d3 c2d3 c8g4 f3g5 g4f5 e1h1,72
3n4/3N2k1/2p5/p2p2p1/P2P1pP1/1PRK1P2/7r/8 b - -,,0
r4rk1/p2q1p1p/2nb1p2/1p1p3B/2pP4/1PP2Q2/P4PPP/RN3RK1 b - -,f6f5 b3c4 b5c4 b1d2 c6e7 f1e1 d6c7 d2f1 f5f4 a1b1,53
3r2k1/r3bpp1/1NR1pn2/p3Q3/3P3p/P7/1P3PPP/3R2K1 b - -,d8e8 b6c8 a7b7 c8e7 b7e7 e5a5 e7d7 a5a4 d7d5 g1f1,576
2r1r1k1/R1pR1pp1/6np/1p2p3/1Pq1P2P/2P1QN2/5PP1/6K1 b - -,e8e6 g2g3 f7f6 g1g2 e6c6 d7d3 g6f8 f3d2 c4e6 a7a5,77
rn2kb1r/pp2pppp/2pq1nb1/8/3P2PN/2N4P/PPP2PB1/R1BQK2R b KQkq -,b8a6 a2a3 e7e6 h4g6 h7g6 g4g5 f6d5 c3e4 d6d7 d1f3,78
4q1k1/ppp2ppp/3B1b2/3p4/3PN3/2P2Q2/PP3PPP/5BK1 b - -,d5e4 f3f4 c7d6 f4d6 h7h6 f1e2 e4e3 f2f3 e8a4 d6b8,109
8/pp6/4k3/4pp2/3n4/P3K3/1P2NPP1/8 b - -,f5f4 e2f4 e6f5 f4e2 d4c6 e2c3 c6d4 e3d3 d4e6 g2g3,240
4rn1k/p1pb1Q1p/5q2/3p4/3b4/2B2P1R/P1P4P/3K2R1 b - -,f6g7 g1g7 e8e1 c3e1 d4g7 h3g3 f8g6 f7d7 g7d4 d7c8,9605
r4nk1/pp3rpp/2p2p2/5q1P/3N4/2P1Q3/PP1B4/2K3R1 b - -,f5h5 e3f4 f8g6 f4f1 a8d8 d4f5 d8d5 f5e3 d5d2 c1d2,-502
8/8/p4pp1/1p1p1k2/7P/PPP1P3/4K3/8 b - -,f5g4 e2d3 g4h4 e3e4 d5e4 d3e4 h4g3 e4d5 f6f5 c3c4,-568
2r1r1k1/R1pR1pp1/6np/1p2p3/1Pq1P3/2P1QN1P/5PPK/8 b - -,g6f4 f3e5 e8e5 e3f4 e5e4 f4f3 e4f4 f3b7 c8e8 d7c7,60
3q1rk1/3n1ppp/2p1p3/1b6/3P4/2Q3P1/4PPBP/2B1R1K1 b - -,f8e8 g2c6 b5c6 c3c6 h7h6 c1a3 d8a5 e1d1 d7f6 a3d6,36
8/5p2/6p1/6Pp/8/5kPK/8/8 b - -,f8e8 g2c6 b5c6 c3c6 h7h6 c1a3 d8a5 e1d1 d7f6 a3d6,Mate
r3r1k1/pppq1ppp/2n5/2b1p3/4B1b1/2PP1N1P/PP3PP1/R1BQR1K1 b - -,g4h5 g2g4 h5g6 e4c6 d7c6 f3e5 c6b6 d3d4 c5d6 d1e2,16
6k1/1Q4pp/p6q/P2pp3/5r1P/1P6/5NPK/3R3R b - -,f4h4 h2g1 h4h1 f2h1 h6e6 b7b8 g8f7 d1f1 f7e7 b8f8,1029
8/p2nkppp/4pb2/1p6/3P1B2/P4N2/1P2KPPP/8 b - -,d7b6 f4b8 a7a6 e2d3 b6c4 d3c3 e7d7 b8e5 d7c6 e5f6,-3
8/4Q3/7R/8/K4kn1/8/P2R4/8 b - -,e7e8 f4e5 d7e5 d4e5 f6d8 f3d4 a7a6 e2d3 e8d7 f2f4,Mate
5B2/3k2p1/7p/p7/4K3/6P1/PP5P/8 b - -,e7e8 f4e5 d7e5 d4e5 f6d8 f3d4 a7a6 e2d3 e8d7 f2f4,Mate
5rk1/1p2np1p/6p1/1PPp4/3PpR2/2R1P1PP/4B2K/r7 b - -,a1e1 f4f2 f8a8 e2f1 a8a1 f1g2 e1b1 b5b6 g8g7 g3g4,-68
7k/5p2/2p2Prp/1p6/1P3Q1P/2q2R2/6P1/7K b - -,,0
r1bqkb1r/1p2nppp/p1np4/2p1p3/2P1P3/2NP1NP1/PP3PBP/R1BQK2R b KQkq -,g7g6 a2a3 f8g7 a1b1 a6a5 e1h1 e8h8 b2b3 h7h6 f3e1,10
3n4/6k1/2p5/p2pN1p1/P2P1pP1/1PRK1P2/5r2/8 b - -,,0
8/5p2/6pp/4k3/8/5KPP/5P2/8 b - -,,0
8/8/3r3p/Rp4PK/2k4P/P7/8/8 b - -,d6d8 g5g6 c4d4 g6g7 d4e3 a5b5 e3f4 h5h6 f4g4 b5b4,810
r2qr1k1/pp2bppp/8/3p4/2pPnB2/P3P2P/1PQN1PP1/R3R1K1 b - -,e4d2 c2d2 b7b5 e3e4 e7f8 e4d5 d8d5 e1e5 e8e5 d4e5,-50
8/3q1pkp/p1R1p1p1/P1bpP3/Q4P2/6KP/6P1/8 b - -,d5d4 g3f2 d4d3 f2e1 d7d5 c6d6 c5d6 e5d6 d5d6 e1d2,-398
4brk1/1pp1r1pp/p3pq2/3pN3/P2P4/2P5/1P1Q1PPP/R3R1K1 b - -,e8g6 a4a5 g6f5 f2f3 g7g5 a1a4 h7h5 d2e3 e7g7 a4b4,161
Bn1R1k2/p4p1p/4p3/1p4p1/2p5/1P2B3/P4PPK/8 b - -,f8e7 d8b8 h7h6 b3c4 b5c4 e3a7 e7f6 b8b4 h6h5 b4c4,866
7k/1p6/p3B2p/4P2P/6K1/4r3/PP3r2/2R5 b - -,e3e5 c1c8 h8g7 c8c7 g7f8 g4g3 f2f1 g3g2 f1f6 e6g4,-383
8/8/3Q2R1/5pk1/2qp2p1/2p5/2K5/8 b - -,,0
2r1r1k1/R1p2pp1/6np/1p2p3/1P2P3/2PR1N1P/5PP1/6K1 b - -,c8d8 d3d8 e8d8 a7c7 d8d1 g1h2 d1f1 c7c5 f7f6 c5b5,68
6k1/8/p7/1p2P3/5B2/2Pb3p/PP4r1/R1NK4 b - -,,0
8/6p1/5b2/2k5/4P1Pp/7P/1pKN4/8 b - -,c5d4 g4g5 f6e5 c2b1 d4e3 b1c2 e3f4 c2b1 e5c3 d2c4,-616
r2qkb1r/pp3p1p/3p1pp1/1N6/3QP3/8/PPP2PPP/R3K2R b KQkq -,f8h6 b5c3 e8h8 e1h1 h6g7 d4d3 d8a5 c3d5 a8e8 c2c4,94
3r2k1/r3bpp1/1NR1pn2/p3Q3/3P4/P6P/1P3P1P/3R2K1 b - -,e7f8 g1f1 a5a4 d1c1 a7b7 c6c8 d8c8 c1c8 b7b6 c8f8,622
r1b1k2r/pp2nqpp/2n1pP2/3p4/2pP4/P1P2NQ1/2P1BPPP/R1B2RK1 b kq -,g7f6 f3h4 h8g8 g3d6 c8d7 c1f4 e7g6 e2h5 f7f8 d6c7,52
8/8/6pp/4kp2/6P1/5K1P/5P2/8 b - -,,0
2R4k/1p6/p3B2p/4r2P/6K1/8/PP3r2/8 b - -,h8g7 c8c7 g7f8 g4g3 f2f1 g3g2 f1f6 e6g4 e5g5 c7c4,-378
r3r3/p1p4k/1p5p/2BPbNp1/2Q1PqP1/8/P4P2/1R1R2K1 b - -,,0
r1b1kb1r/ppp2ppp/2n2n2/3q2N1/4p2P/2N5/PPPPQPP1/R1B1KB1R b KQkq -,d5d6 g5e4 f6e4 c3e4 d6e7 c2c3 c8d7 d2d4 e8a8 f2f3,127
BR6/p4pkp/4p3/1p4p1/2p5/1P2B3/P4PPK/8 b - -,h7h6 b3c4 b5c4 e3a7 h6h5 b8c8 h5h4 c8c4 g7g6 a7e3,900
8/1p4pp/p1k2p2/P4PP1/1P1K3P/8/8/8 b - -,,0
5rk1/1pp1r1pp/p3pqb1/3pN3/P2P4/2P1R3/1P1Q1PPP/R5K1 b - -,f6g5 a4a5 g6f5 a1f1 h7h6 d2e2 f8c8 b2b4 c8f8 f1e1,167
8/8/8/8/4kpr1/8/3K4/4R3 b - -,,0
rnbqk2r/pp2bppp/8/1pPpP3/8/2N2N2/PPP3PP/R1BQK2R b KQkq -,c8e6 c1e3 b8c6 e1h1 b5b4 c3b5 e8h8 d1d3 d8d7 g1h1,-20
2rr4/3q2k1/4P2p/2p5/3p2b1/6Q1/PP3PP1/2R1R1K1 b - -,d7e7 e1e5 d4d3 g3g4 g7h8 e5h5 e7f6 e6e7 d8e8 g4h3,380
3k4/3q4/8/8/8/2R5/3P4/3K4 b - -,,0
r3r3/p1p4k/1p5p/2BPbNp1/2Q1P1q1/8/P4P2/1R1R1K2 b - -,,0
8/6p1/5b2/2k5/4P1Pp/3K3P/1p6/1N6 b - -,c5d6 b1d2 d6e6 d3c2 e6e5 c2b2 e5f4 b2c2 f4g3 g4g5,-506
5rk1/1p2np1p/6p1/1PPp4/3Pp3/2R1P1PP/4BR1K/4r3 b - -,f8a8 e2f1 a8a1 f1g2 e1b1 b5b6 g8g7 g3g4 f7f5 c3c2,-78
r3r1k1/pppq1ppp/2n5/2b1p2b/4B1P1/2PP1N1P/PP3P2/R1BQR1K1 b - -,h5g6 e4c6 d7c6 f3e5 c6b6 d3d4 c5d6 d1e2 c7c5 c1e3,16
5n1k/p1pb1Q1p/5q2/3p4/3b4/2B2P1R/P1P4P/3KR3 b - -,d7h3 f7f6 d4f6 c3f6 h8g8 e1e7 f8e6 f6e5 a7a6 e7d7,501
3r2k1/1r2bpp1/1NR1pn2/Q7/3P4/P6P/1P3P1P/3R2K1 b - -,f6e4 a5e5 e4f6 g1h1 d8b8 c6c8 b8c8 b6c8 e7d8 e5d6,631
r2r2k1/pp3ppp/3b4/7n/P3P1PP/3nBP2/1P2N3/R4BKR b - -,h5g3 e2g3 d6g3 g1g2 g3e5 f1d3 d8d3 a1a3 a8d8 h1b1,99
8/5p2/R3rkpp/4p3/6PP/5PK1/8/8 b - -,e6a6 g4g5 h6g5 h4g5 f6g5 g3f2 g5f4 f2e2 a6a2 e2d3,-1301
8/1pR3k1/p3B2p/4r2P/6K1/8/PP3r2/8 b - -,g7f8 g4g3 f2f1 g3g2 f1f6 e6g4 e5g5 c7c4 b7b5 c4e4,-393
2kr1b1r/ppp1pp1p/2nq1n2/6Nb/8/2NP3P/PPP1BPP1/R1BQ1RK1 b - -,h5g6 c1e3 h8g8 g1h1 e7e6 e2f3 c6d4 g5e4 f6e4 c3e4,69
8/5p2/6p1/6Pp/4k1P1/7K/8/8 b - -,h5g6 c1e3 h8g8 g1h1 e7e6 e2f3 c6d4 g5e4 f6e4 c3e4,Mate
6k1/8/p7/1p2P3/8/2Pb4/PP4rB/R1NK4 b - -,,0
1n1q1rk1/5ppp/2p1p3/1b6/1n1P4/6P1/3QPPBP/1NB1R1K1 b - -,c6c5 d4c5 b8a6 d2c3 b5c6 c1a3 c6g2 g1g2 d8a8 e2e4,94
r6k/pbp4p/4pr2/7Q/2pP4/2n3P1/4BP1P/R5K1 b - -,f6f5 h5g4 a8g8 g4h3 c3e2 g1f1 e2d4 a1a7 b7e4 a7c7,-266
8/1pr3p1/p4p2/2nBp1k1/1R2p1Pp/2P1P2P/P4PK1/8 b - -,b7b5 c3c4 c7d7 d5c6 d7d2 c4b5 c5d3 b5a6 d2f2 g2g1,-184
8/8/8/5k2/5pr1/8/3K4/7R b - -,,0
Bn1R1rk1/p4ppp/4p3/1pB5/8/1p6/P4PPK/3R4 b - -,g7g6 d8f8 g8g7 f8b8 b3b2 c5d4 g7h6 b8g8 h6g5 d4b2,1300
r3r1k1/pppq1ppp/2B3b1/2b1p3/6P1/2PP1N1P/PP3P2/R1BQR1K1 b - -,d7c6 f3e5 c6b6 d3d4 c5d6 d1e2 c7c5 c1e3 c5d4 e3d4,20
7b/3r4/8/8/P2k4/8/8/1K1Q4 b - -,d7c6 f3e5 c6b6 d3d4 c5d6 d1e2 c7c5 c1e3 c5d4 e3d4,Mate
Q4rk1/4Rppp/1p6/p7/8/6P1/Pq3P1P/4R1K1 b - -,g7g5 e7e8 b2g7 e8f8 g7f8 e1e8 f8e8 a8e8 g8g7 e8e5,Mate
r2q1rk1/1p3pbp/3n2p1/2pPp1P1/p1P1N2P/P2B4/1P3P2/R2QK2R b - -,b7b5 e4d6 d8d6 d3e4 b5c4 d1e2 f8b8 h1h3 d6d7 h3c3,-41
3r2k1/pp1P1ppp/2N5/8/3Q1PP1/2P5/2b1RK1P/3q4 b - -,c2e4 c6d8 d1d4 c3d4 g7g5 e2e4 g8g7 f4g5 g7g6 d8b7,1066
8/3bnpp1/7p/p1k1PP1P/Pp2B2N/1Pp1K3/2P5/8 b - -,e7c6 e3f4 d7e8 f5f6 c6d4 f4e3 g7f6 e5f6 e8d7 h4g2,-100
6k1/8/p7/1p2P3/8/2P5/PPb3rB/R1N1K3 b - -,,0
3r2k1/1r2bpp1/1NR1p3/3Q4/3Pn3/P6P/1P3P1P/3R2K1 b - -,e6d5 b2b4 e7h4 g1g2 e4f2 d1b1 f2d3 a3a4 h4f6 c6f6,-257
8/3q1pkp/p1R1p1p1/P1b1P3/Q4P2/3p3P/6P1/4K3 b - -,d7d5 c6d6 c5d6 e5d6 d5d6 g2g4 e6e5 e1d2 e5f4 a4c4,-453
r2qk2r/1bpn1pp1/p2pp2p/1p6/3PPN2/2PB1Q2/PP3PPP/R3R1K1 b kq -,e8h8 f4e2 f8e8 e2g3 d8g5 a2a4 b5a4 a1a4 c7c5 e1a1,25
8/5p1k/2p1qP1p/1p6/1P4rP/6P1/3Q1R1K/8 b - -,e6e4 d2c3 e4b4 c3c6 b4b3 f2f3 b3d1 f3f2 d1d3 c6c7,-11
8/p1R2k1p/4pp2/3p2p1/3P2P1/1P3P2/P3q1P1/R5K1 b - -,f7g6 g1h1 h7h5 g4h5 g6h5 c7a7 e2d3 a7a8 d3d4 a1f1,-103
2r2rk1/1p4pp/p2ppb2/2q1p3/2P1P3/1P3N2/P3QPPP/R4RK1 b - -,,0
rn2k2r/p2b1ppp/2pbp3/6q1/1p1PB1P1/4PQ1P/PP3P2/2KR2NR b kq -,g5e7 h3h4 a7a5 c1b1 a5a4 g4g5 a4a3 b2b3 a8a5 f3g2,-346
2r1r1k1/R1p2pp1/2q3np/1p1Rp3/1P2P2P/2P1QN2/5PP1/6K1 b - -,c6e6 d5b5 c8d8 a7a1 e8e7 b5a5 e6g4 g2g3 e7d7 a5a8,96
1r2rb1k/1p1b3p/p3pp2/4R3/PnqN1B2/5BQ1/1PP3PP/3R3K b - -,e8e7 e5e4 b8c8 d4f5 e6f5 e4c4 c8c4 h2h3 c4c8 g3h4,435
r3r1k1/1pp2pp1/p2p1q1p/3P4/2P1n1P1/P2Q2PP/BP6/R1B1K2R b - -,e4c5 e1d2 c5d3 d2d3 f6f3 d3c2 f3h1 a2b3 h1e4 c2c3,-1291
4R3/6k1/p1P5/2K2p1p/2N5/1P5P/P6P/3r4 b - -,e4g3 e1d1 g3h1 d1c2 h1f2 d3c3 e8e2 c2b3 f6c3 b3c3,Mate
2r2rk1/pp2ppbp/3p2p1/q7/1nP1PP2/1P2B2P/P4QP1/1BRR2K1 b - -,a7a6 h3h4 a5h5 a2a3 b4c6 d1d5 h5g4 b1d3 h7h5 d3e2,73
r3r1k1/ppp2ppp/2q3b1/2b1N3/6P1/2PP3P/PP3P2/R1BQR1K1 b - -,c6b6 d3d4 c5d6 e5g6 h7g6 a2a4 e8e1 d1e1 b6c6 e1f1,17
r7/pRp2q1k/7p/3Pr1p1/4P1P1/3Q4/P4P2/3R2K1 b - -,f7f4 b7c7 h7g8 d5d6 f4g4 g1f1 a8f8 d6d7 f8d8 d3c4,296
2nrkn2/6q1/1pppBp2/1p2pPpR/1P2P1P1/P1PPB1K1/7Q/8 b - -,d8d7 h5h8 d6d5 h2h5 e8d8 h8g8 g7g8 e6g8 d5e4 h5h6,496
2r5/8/4P1k1/8/3K4/8/8/5R2 b - -,,0
r2qr1k1/pp3ppp/8/3p4/2pPNB1b/P3P2P/1PQ2PP1/R3R1K1 b - -,a7a6 e4c3 a6a5 a1d1 f7f5 c2f5 h4f2 g1f2 d8h4 f2g1,486
8/5pkp/p2Rp1p1/P1bqP3/Q4P2/3p3P/6P1/4K3 b - -,c5d6 e5d6 d5d6 e1d2 d6d5 h3h4 g7h6 g2g3 d5f3 f4f5,-458
3r2k1/1r2bpp1/1NR5/3p4/1P1Pn3/P6P/5P1P/3R2K1 b - -,e7h4 f2f4 e4f2 d1f1 f2d3 g1g2 h4f6 b6c8 f6d4 c8d6,-289
3r4/p4pk1/2p2n1p/2p2R2/2P5/4N1P1/PP3P1P/6K1 b - -,d8d2 f5c5 d2b2 c5c6 h6h5 c6a6 f6e4 a6a7 g7g6 a7a5,290
3q1rk1/5ppp/n1p1p3/1b6/1n1P4/2N3P1/3QPPBP/2B1R1K1 b - -,d8b6 c1a3 f8d8 c3b5 b6b5 e2e3 c6c5 g2f1 b5a4 a3b4,85
8/3b1pp1/7p/p1knPP1P/Pp2B2N/1Pp2K2/2P5/8 b - -,c5d4 e4d3 d4e5 f3g3 d5f6 h4f3 e5d6 g3f2 f6h5 f2e3,-436
r6k/pbp4p/4p3/5r2/2pP3Q/6P1/4nP1P/R4K2 b - -,a8f8 g3g4 f5f2 h4f2 f8f2 f1f2 e2c3 a1a7 c3e4 f2e3,-343
r2qkb1r/2p1nppp/p7/1p1p4/3n4/1B3N1P/PPP2PP1/R1BQ1RK1 b kq -,d4b3 a2b3 e7c6 c2c4 f8e7 c4b5 a6b5 a1a8 d8a8 d1d5,87
8/R4pkp/P5p1/8/6PP/r4P2/6K1/8 b - -,h7h6 g4g5 a3a2 g2g3 a2a3 g3f2 h6h5 f2g3 a3a2 f3f4,223
1r2rk2/R4p2/1n1R1Bp1/1pp1p3/4P1P1/1PP5/5P2/5K2 b - -,b6c8 d6d3 b8b6 f6d8 b6d6 a7d7 d6d3 d7d3 c5c4 b3c4,58
6k1/5p1p/4p1p1/pB6/Pb6/4PP1P/4K1P1/8 b - -,,0
r3r3/ppp2q1k/7p/3P2p1/2nBP1P1/3Q4/P4P2/1R1R2K1 b - -,c4b6 a2a4 h7g8 f2f3 a8b8 g1g2 b6d7 d1h1 f7g6 h1h3,246
2R5/5pkp/p3p1p1/P1bqP3/Q4P2/3p3P/6P1/4K3 b - -,c4b6 a2a4 h7g8 f2f3 a8b8 g1g2 b6d7 d1h1 f7g6 h1h3,Mate
r3r1k1/ppp2ppp/5qb1/2b1N3/3P2P1/2P4P/PP3P2/R1BQR1K1 b - -,c5d6 f2f4 f6h4 e1e3 d6e5 d4e5 f7f6 c1d2 f6e5 f4f5,26
8/6k1/8/3KPR2/7r/8/8/8 b - -,,0
3r2k1/1r3pp1/1NR5/3p4/1P1PnP1b/P6P/7P/3R2K1 b - -,e4f2 d1f1 f2d3 f1f3 d3b2 f3b3 h4f6 a3a4 f6d4 g1g2,-303
r1bqk1nr/ppp2pp1/2nb3p/3p4/3P1B2/2PB4/PP2NPPP/RN1QK2R b KQkq -,c6e7 b1d2 d6f4 e2f4 d8d6 g2g3 g8f6 e1h1 c8g4 d1a4,25
8/1pr5/p4pp1/2nBp1k1/PR2p1Pp/2P1P2P/5PK1/8 b - -,f6f5 g4f5 g6f5 c3c4 f5f4 a4a5 g5f5 b4b2 c7g7 g2f1,-204
8/8/8/5k2/5p2/8/6r1/4K2R b - -,,0
2r2rk1/pp2ppbp/3p2p1/8/1nP1PP2/qP2B2P/P4QP1/1BR1R1K1 b - -,b7b6 c1d1 a3b2 e1e2 b2a3 g1h1 c8c7 f2e1 b4c6 e1f1,67
4R3/6k1/p1P5/4Np1p/8/1P1K3P/P1r4P/8 b - -,c2c6 e5c6 g7g6 c6d4 g6g7 d3c4 g7f7 e8e1 f7f6 c4c5,1011
1r2r2k/1p1b2bp/p3pp2/7R/PnqN1B2/5BQ1/1PP3PP/3R3K b - -,b4d3 f4b8 e6e5 c2d3 c4f7 d4f5 d7f5 h5f5 e8b8 d1f1,623
rnbqk2r/ppppb1pp/5n2/4Qp2/3P4/2N5/PPP2PPP/R1B1KBNR b KQkq -,b8c6 e5f5 c6d4 f5d3 d4e6 g2g3 d7d5 g1f3 e8h8 f1g2,-47
5rk1/1pp1r1pp/p3pq2/3pNb2/P2P4/2P1R3/1P1Q1PPP/4R1K1 b - -,f6h4 a4a5 h4g5 d2e2 h7h6 e3f3 f5h7 f3g3 g5f6 h2h3,166
r2qk2r/pp2bp1p/3p1pp1/1N6/3QP3/8/PPP2PPP/2KR3R b kq -,d8a5 b5c3 e8f8 c3d5 e7d8 d1d3 f8g7 d3c3 h7h5 f2f4,165
rnbqk2r/pp2ppbp/3P2p1/2pP3n/6P1/2N5/PPP2P1P/R1BQKBNR b KQkq -,g7c3 b2c3 h5g7 h2h3 e8h8 d6e7 d8e7 d1e2 e7d6 e2d2,74
1rb2k2/p3npp1/2p4p/2N5/1Pp2P2/P5PP/6B1/2R3K1 b - -,c8e6 g2f1 b8d8 c5e6 f7e6 f1c4 d8d2 c4e6 d2d3 g1f2,17
8/2K5/3P4/1Bk5/8/5b2/8/8 b - -,,0
8/8/7R/8/5pk1/8/6r1/4K3 b - -,,0
3rr1k1/pp4pp/2p1pq2/5p1n/1PPP4/P3Q2P/1B2NPP1/3R2K1 b - -,e6e5 d4d5 c6d5 c4d5 f5f4 e3f3 f6g6 d5d6 e5e4 f3g4,-271
3r2k1/1r3pp1/1NR5/3p4/1P1P1P1b/P6P/5n1P/5RK1 b - -,f2d3 f1f3 d3b2 f3b3 h4f6 g1f1 f6d4 b6c8 b2c4 b3d3,-323
5k2/1BR5/p6p/6r1/5K2/8/Pr6/8 b - -,b2b4 b7e4 g5h5 c7c8 f8e7 c8c7 e7d8 c7c6 h5h4 f4f3,-471
8/6R1/P3k1p1/7p/3K3P/6P1/r7/8 b - -,,0
2bq1rk1/3nppbp/p4np1/3P4/2p5/Q1NP1NB1/PP3PPP/R3K2R b KQ -,d7b6 d3c4 b6c4 a3b4 c4b2 b4b2 f6d5 g3e5 g7e5 f3e5,283
2r5/6k1/4P3/4K3/8/8/8/5R2 b - -,,0
3r2k1/pp1P1ppp/2N5/8/3Q1PP1/2P5/2b1K2P/8 b - -,b7c6 d4e5 g7g6 e5e8 d8e8 d7e8q g8g7 e8e5 g7f8 e2d2,838
2r2rk1/6pp/p3pb2/1pqpp3/2P1P3/1P6/P2NQPPP/2R2RK1 b - -,,0
5n1k/p1pb1q1p/8/3p4/3B4/5P1R/P1P4P/3KR3 b - -,f7g7 d4g7 h8g7 h3h5 d7e6 d1c1 e6f7 h5h4 f8e6 h4a4,Mate
8/1pr5/p5p1/2nBpPk1/PR2p2p/2P1P2P/5PK1/8 b - -,g6f5 c3c4 f5f4 a4a5 g5f5 g2f1 c7g7 b4b2 f4f3 b2b6,-213
2nrk3/6q1/1pppPp2/1p2p1pR/1P2P1P1/P1PPB1K1/7Q/8 b - -,e8e7 h5h7 g7h7 h2h7 e7e6 h7f5 e6e7 d3d4 d8f8 g3g2,687
r2q2k1/pp3ppp/8/3p4/2pPr2b/P3P1BP/1PQ2PP1/R3R1K1 b - -,h4g3 f2g3 d8e7 c2c3 a7a6 b2b3 b7b5 b3c4 d5c4 a3a4,-137
r1b2rk1/1pp1qp1p/1pn2np1/1B2P3/8/5NQ1/PP3PPP/R1B2RK1 b - -,,0
rnbqk2r/ppp1b1pp/3p1n2/1Q3p2/3P4/2N5/PPP2PPP/R1B1KBNR b KQkq -,b8d7 b5f5 d7e5 f5g5 e8h8 d4e5 f6g4 g5h5 g7g6 h5h3,29
2rr3k/8/4q2p/2p1P3/2Rp1Qp1/1P6/P4PP1/4R1K1 b - -,h8g7 a2a4 d8f8 f4g3 h6h5 e1c1 e6h6 b3b4 h6d2 e5e6,172
rn1q1rk1/pb1nppbp/1pppP1p1/8/2PP4/2N2N2/PPQ1BPPP/R1B2RK1 b - -,f7e6 f3g5 f8f6 e2g4 d7f8 f1e1 b7c8 c3e4 f6f5 c1e3,85
r1b1k1nr/pp1ppp1p/6p1/3P4/4P3/2qB1N1P/P3KPP1/R2Q3R b kq -,c3a3 d1c1 a3c1 h1c1 d7d6 a1b1 g8f6 e2e3 a7a6 a2a4,35
r2r2k1/pp3ppp/3b4/8/P3PNPP/3nBP2/1P6/R4BKR b - -,d3e5 f1e2 a8c8 g1f2 c8c2 a1c1 c2b2 h1d1 h7h6 f4d5,499
3r2k1/1r3pp1/1NR5/3p4/1P1P1P1b/P2n1R1P/7P/6K1 b - -,d3b2 f3b3 h4f6 g1g2 f6d4 b6c8 b2c4 b3d3 d4f6 g2f3,-327
r1b1k2r/1p3ppp/2nqpn2/p1pp4/3P1P2/P1PBP3/1P1N2PP/R2QK1NR b KQkq -,,0
4R3/8/p1P2k2/3KNp1p/1P6/7P/P6P/8 b - -,e8h8 g1f3 c6e7 d1e2 d6b6 d4c5 b6b2 e1h1 f6d7 f1c1,Mate
8/1pr5/p7/P1nBppk1/1R2p2p/2P1P2P/5PK1/8 b - -,c5d3 b4b7 c7c3 b7b8 d3e1 g2h1 e1f3 b8b1 c3c5 b1d1,-374
8/8/R7/8/6k1/5p2/6r1/4K3 b - -,,0
5r2/pRp2q1k/7p/3Pr1p1/4P1P1/4Q3/P4P2/3R2K1 b - -,h7g8 d1d4 f7d7 f2f3 d7d6 g1g2 h6h5 g4h5 g5g4 f3g4,205
8/pp6/4k3/4p3/3n1N2/P3K3/1P3PP1/8 b - -,e6d7 e3e4 d7d6 f4d3 d4c6 g2g4 b7b6 g4g5 d6e6 g5g6,404
8/6pp/1P1kpp2/2np4/3N1P2/4P3/6PP/6K1 b - -,g7g6 g1f2 e6e5 f4e5 f6e5 d4c2 c5a6 c2e1 e5e4 e1c2,-2
