1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r2r2k1/pppn1pbp/6p1/1N2p3/4P3/4B2P/PPP2PP1/R2R2K1 b - -,d7f8 b5c7 d8d1 a1d1 a8c8 c7d5 c8c2 d5e7 g8h8 b2b4,57
5r1r/pN3pRp/1k2p2p/4n3/1B2p3/8/PPP2P1P/2K3R1 b - -,b6b7 b4f8 h8f8 g1e1 b7c6 e1e4 c6d6 g7g1 e5g6 e4a4,470
2bq1rk1/3nppbp/p4np1/3P4/8/Q1Np1NB1/PP3PPP/R4RK1 b - -,c8b7 f1d1 f6d5 c3d5 b7d5 a3d3 e7e6 d3a6 d8a8 a6b5,253
1r2r2k/1p1b2bp/p4p2/4p2R/PnqNBB2/6Q1/1PP3PP/3R3K b - -,c4g8 g3h4 g8f7 h5h7 h8g8 f4h6 e5d4 h4g3 e8e7 h7g7,1010
3r2k1/1r3pp1/1NR5/3p4/1P1P1P1b/P4R1P/1n4KP/8 b - -,h4f6 f3f2 f6d4 f2d2 b7b6 c6b6 d4b6 d2b2 d5d4 a3a4,-335
6k1/8/p7/1p2P3/8/1PP5/P1b4r/R1N1K3 b - -,,0
2r2r1k/8/4q2p/2p1P3/2Rp2p1/1P6/P4PP1/2Q1R1K1 b - -,h8g7 e1e4 h6h5 a2a4 e6f5 c1e1 f5e6 a4a5 f8f7 e1c1,145
rn1q1rk1/pb1np1bp/1pppp1p1/6N1/2PP4/2N5/PPQ1BPPP/R1B2RK1 b - -,f8f6 e2g4 d7f8 f1e1 b7c8 c3e4 f6f5 d4d5 e6e5 g4f5,87
8/3b1pp1/1n5p/p1k1PP1P/Pp2BK1N/1Pp5/2P5/8 b - -,d7e8 h4g2 f7f6 e5e6 e8h5 g2e3 c5d6 f4g3 h5e8 g3f4,-46
5k2/1B6/p1R4p/6r1/5K2/8/r7/8 b - -,a2a4 f4f3 a6a5 c6h6 g5b5 b7e4 b5b4 h6h8 f8e7 h8h7,-378
r2qr1k1/2pb4/3p1b1p/p2Pp1p1/2P1Pp2/3Q1P2/PP3BPP/R2BR1K1 b - -,e8f8 d3a3 f6e7 c4c5 h6h5 c5c6 d7c8 b2b4 g5g4 b4b5,106
r1b1k2r/pp2nq1p/2n1pp2/3p4/2pP3N/P1P3Q1/2P1BPPP/R1B2RK1 b kq -,b7b6 a3a4 c8d7 g3c7 a8c8 c7d6 e8d8 f1e1 c6a5 c1a3,76
8/6p1/5b2/6P1/3kP2p/7P/1pKN4/8 b - -,f6e5 d2f3 d4e4 f3h4 e5c3 h4g2 e4f5 h3h4 f5g4 g2e3,-646
4R3/2P3k1/p7/3KNp1p/1P6/7P/P6P/8 b - -,f6e7 c2b2 d4e3 b2c3 e7d8 d2c4 e3e4 g5g6 d8c7 c3d2,Mate
r3k2r/pp2bp1p/3N1pp1/q7/3QP3/8/PPP2PPP/2KR3R b kq -,e8f8 d4d5 a5d5 d1d5 b7b6 h1d1 h7h5 d6b5 h5h4 h2h3,243
3r2k1/1r3pp1/1NR2b2/3p4/1P1P1P2/PR5P/1n4KP/8 b - -,f6d4 b6c8 b2c4 b3d3 d4f6 h3h4 b7b8 c8a7 d8d7 c6c4,-355
r4nk1/pp3rpp/2p2p2/7q/3N4/2P3Q1/PP1B4/2K3R1 b - -,c6c5 d4b5 f8g6 c3c4 a8d8 b5c3 h5h4 g3h4 g6h4 c3d5,-569
8/2K5/3P4/2k5/B7/5b2/8/8 b - -,,0
5B1r/pk3pRp/4p2p/4n3/4p3/8/PPP2P1P/2K3R1 b - -,h8f8 g1e1 b7c7 e1e4 c7d6 g7g1 e5g6 e4a4 f7f5 a4a7,472
2r2r2/7k/4q2p/2R1P3/3p2p1/1P6/P4PP1/2Q1R1K1 b - -,e6f5 e1e2 d4d3 e2d2 g4g3 f2g3 f5e5 c5e5 c8c1 g1h2,243
5nk1/p1pb1q1p/8/3p4/3B4/5P1R/P1P4P/3K2R1 b - -,d7g4 g1g4 f8g6 g4g6 f7g6 h3g3 g6g3 h2g3 a7a6 d1d2,635
8/p1r2k1p/4pp2/3p2p1/3P1qP1/1PrR1P2/P3Q1P1/4R1K1 b - -,c3c6 b3b4 f7g7 d3d1 c7e7 b4b5 c6c4 e2b2 f4d6 e1e3,-28
r1br2k1/1p2qpp1/1np1p2p/p2nP3/PbpP4/2N2NPP/1PQB1PB1/R3R1K1 b - -,e7e8 e1e4 d5e7 g2f1 e8f8 e4g4 e7f5 c3e4 b4d2 c2d2,45
2r2rk1/6pp/p4b2/1p1Pp3/8/qP6/P2NQPPP/2R2RK1 b - -,c8c1 d2e4 c1f1 e2f1 a3b2 d5d6 f6d8 g2g3 b2c2 f1e1,-523
8/7R/1p1k3p/8/4P3/P3r2P/6P1/7K b - -,h6h5 h7h5 e3a3 h1h2 d6c6 h5d5 b6b5 g2g4 a3a1 h3h4,367
8/5k2/p7/1p2P3/P7/1PP5/2b4r/R1N1K3 b - -,,0
r3r1k1/1pp2pp1/p2p3p/3P4/2P3P1/P4qPP/BPK5/R1B4R b - -,f7e6 a4b5 a6b5 a1a5 e6e5 a5b5 e5e4 c1e2 e4d3 b5d5,Mate
2r2rk1/pp2ppbp/n2p2p1/8/2P1PP2/qP2B2P/P4QP1/1B1RR1K1 b - -,a6b4 h3h4 b4c6 h4h5 g7c3 e1f1 a3b2 f2h4 b2e2 h4h3,91
8/6pp/1P1k1p2/2nppN2/5P2/4P3/6PP/6K1 b - -,,0
2Nr2k1/1r3pp1/2R5/3p4/1P1b1P2/PR5P/1n4KP/8 b - -,b2c4 b3d3 d4f6 g2g3 b7b8 c8a7 d8d7 c6c4 d7a7 c4c5,-353
7r/1R6/4k2p/1p1p1p2/3P4/2q5/5PPP/2BQ2K1 b - -,h8e8 h2h3 c3c8 b7h7 c8d7 h7h6 e6e7 h6h7 e7d8 c1g5,796
1r3rk1/5p1p/1P6/2RPP1p1/2P2nb1/8/7R/5BK1 b - -,b8b6 h2f2 b6b1 g1h2 b1d1 h2g3 h7h5 c5c7 f4g6 f1e2,-364
8/3b1pp1/7p/p1k1PP1P/Pp2BK1N/2p5/2P5/8 b - -,c5b6 f4e3 b6c5 h4f3 f7f6 e5e6 d7a4 f3d4 a4e8 d4b3,213
5r2/7k/4q2p/2Q1P3/3p2p1/1P6/P4PP1/4R1K1 b - -,f8d8 e1e4 d4d3 e4d4 d8d7 c5c4 d7d4 c4d4 e6f5 e5e6,393
8/8/p3k3/1P2P3/8/1PP5/2b4r/R1N1K3 b - -,,0
r2r2k1/Bp3ppp/8/8/P3PbPP/3n1P2/1P6/R4BKR b - -,d3e5 a7c5 d8d2 h1h3 d2b2 c5d4 b2b4 d4c3 b4a4 a1a4,-42
1r2r2k/1p1b2bp/p7/4pN1R/Pnq1BB2/6Q1/1PP3PP/3R3K b - -,d3c1 a7b6 d8d1 g1g2 a8c8 g2h3 c8c2 g4g5 h7h5 g5h6,Mate
r1b2rk1/1pp1qp1p/1p3np1/1B2N3/8/6Q1/PP3PPP/R1B2RK1 b - -,f6e4 g3f4 c8f5 b5d3 a8a5 e5g4 f5g4 d3e4 a5a4 f4g4,431
r6k/pbp4p/8/3Ppr2/2Q5/2n3P1/5P1P/R4K2 b - -,a8f8 c4c3 f5f2 f1g1 f2f5 a1d1 f5f7 c3e5 h8g8 g3g4,217
8/pp6/4k3/8/3K1p2/P7/1P3PP1/8 b - -,e6f5 f2f3 b7b6 a3a4 f5f6 d4e4 f6e7 e4f4 e7f6 f4e4,660
3r1rk1/4bppp/1q6/p1n1Pp2/P4P2/BPR1Q3/5P1P/3B1RK1 b - -,d8c8 d1f3 c8c7 f1c1 b6g6 g1h1 c5e6 c3c7 e7a3 c1c6,279
r3r3/ppb1k1pQ/2bpqBPN/Pnp5/4P3/3P4/1P4PP/4RR1K b - -,e6f6 f1f6 e7d8 h7g7 c5c4 d3c4 b5d4 e1f1 d4e6 f6e6,Mate
r2r2k1/2qn1ppp/p2Npn2/1p1p4/1B1P4/PB5P/1PP1QPP1/1R3RK1 b - -,d7b8 c2c3 b8c6 b3c2 d8d7 c2d3 c6b4 d6b5 a6b5 a3b4,243
5k2/1B6/p1R4p/6r1/r7/5K2/8/8 b - -,a6a5 c6h6 g5b5 b7e4 b5b4 h6e6 f8f7 e6e5 f7f6 e5e8,-405
4k3/8/5p1p/2P4P/1N4P1/2K5/p7/8 b - -,a2a1q c3c4 a1f1 b4d3 f1f3 c4c3 f3g4 d3b2 g4h5 c3b4,-812
rn3rk1/p2b2pp/2pb1q2/5p2/1p1P3P/4PQ2/PPB1NP2/2KR3R b - -,g8h8 h4h5 d7e6 h1g1 b8d7 f3c6 f6e7 c6h1 e6c4 e2f4,-375
2Nr2k1/1r3pp1/2R5/3p4/1Pnb1P2/P2R3P/6KP/8 b - -,d4f6 h3h4 b7b8 c8a7 d8d7 c6c4 d7a7 c4c2 f6h4 f4f5,-353
8/6pp/4N1k1/8/1p1K3P/6P1/b7/8 b - -,a2e6 d4e4 b4b3 e4d3 h7h5 g3g4 h5g4 d3d2 g4g3 d2e1,-3704
1r2r2k/1p4bp/p7/4pB1R/Pnq2B2/6Q1/1PP3PP/3R3K b - -,h7h6 e6f4 g6f5 f4d3 b4b3 d4e3 a2b1 d3b2 f5e5 g3g4,Mate
k7/4rp2/P4Kp1/R6p/7P/6P1/5P2/8 b - -,e7a7 a5a3 a8b8 a3f3 b8c8 f6g7 c8d8 f3f7 a7a6 f7f6,675
8/8/8/5R2/8/5p2/1r5k/4K3 b - -,,0
3k2n1/8/1p1pPp1p/p1pK1P1P/P1P5/1P6/1B6/8 b - -,d8e7 b2c1 e7e8 c1f4 g8e7 d5e4 e7c6 f4h6 e8e7 h6f4,901
rnbk1b1r/pp3ppp/4pn2/2p5/2P5/4BN2/PP1NPPPP/R3KB1R b KQ -,b8c6 e3f4 d8e8 a2a3 f8e7 e2e3 b7b6 f1e2 c8b7 f3e5,-5
8/p6k/5K2/6p1/6P1/8/7P/8 b - -,h7g8 f6e6 g8g7 e6d5 g7f6 d5c6 f6e5 c6b5 e5f4 b5c6,-9605
8/p4pk1/2p2n1p/2R5/2P5/4N1P1/PP1r1P1P/6K1 b - -,d2b2 c5c6 h6h5 c6a6 f6e4 a6a7 h5h4 f2f3 e4f2 e3f5,287
r2r2k1/3n1ppp/pq1Npn2/1pBp4/3P4/PB5P/1PP1QPP1/1R3RK1 b - -,b6c6 c2c3 d7c5 d4c5 a8b8 b1e1 a6a5 e2e3 f6d7 b3c2,319
5r2/pk3p1R/4p2p/4n3/4p3/8/PPP2P1P/2K3R1 b - -,b7c6 h7g7 f7f5 g7a7 e5g4 a7a6 c6d5 a6a5 d5d6 g1g2,288
5rk1/pRp2q2/3P3p/4r1p1/4P1P1/4Q3/P4P2/3R2K1 b - -,,0
8/7p/1P1kppp1/2np4/3N1P2/4P3/5KPP/8 b - -,e6e5 f4e5 f6e5 d4c2 c5a6 c2e1 e5e4 e1c2 d6c6 c2d4,-2
8/R7/4k3/1p2P3/8/1PP5/2b4r/2N1K3 b - -,,0
rn2kb1r/ppq2pp1/2p1p1p1/3n2P1/3PN3/7P/PPPB1PB1/R2QK2R b KQkq -,b8d7 d1f3 e6e5 c2c4 d5e7 e1h1 e7f5 d4d5 a8d8 a1d1,63
8/p1r2k1p/2r1pp2/3p2p1/3P1qP1/1P1R1P2/P3Q1P1/4R2K b - -,h7h5 g4h5 f4h4 h1g1 h4h5 b3b4 f7g7 d3d2 h5h4 e2e3,-55
r2q2k1/pp3ppp/8/3p4/2pPrB1b/PP2P2P/2Q2PP1/R3R1K1 b - -,e4e6 b3c4 a8c8 c4c5 b7b6 c2a4 b6c5 d4c5 h4e7 e1d1,89
r2q1r2/2pb1pk1/p2p2p1/1p1P3p/3QP2P/5P2/PP4P1/2KR1B1R b - -,g7h7 f1d3 d8e7 c1b1 a8c8 d1c1 c7c5 d5c6 c8c6 c1c6,54
2rr2k1/R1p2pp1/2q3np/1p1Rp2P/1P2P3/2P1QN2/5PP1/6K1 b - -,d8d5 e4d5 c6d5 h5g6 f7g6 e3e5 d5c6 a7a1 c6c4 e5d4,434
8/8/3KR1k1/8/4P3/8/8/7r b - -,,0
r1b2rk1/p3bppp/1pqppn2/2p5/3P1B2/2PBP3/PP1N1PPP/R1Q2RK1 b - -,f6h5 f4g3 c8b7 d3e4 d6d5 e4d3 g7g6 a2a4 h5g3 h2g3,-31
3rr1k1/p6p/1pp1p3/5ppq/1PPPn3/P2N1P1P/1BQ3P1/4R1K1 b - -,e4g3 d3e5 h5h4 e5c6 g5g4 c6d8 e8d8 f3g4 f5g4 c2d2,50
2r2rk1/1p3pb1/p2p4/4p3/8/1P1N2PQ/P1R4P/6K1 b - -,c8c2 h3d7 e5e4 d3f4 c2c5 g1f1 g7h6 d7g4 g8h7 g4h4,-1
r2qk2r/pp3ppp/2pb1n2/3p1b2/8/P1N1PB2/1PP2PPP/R1BQR1K1 b kq -,f6e4 c3e4 d5e4 f3g4 f5g6 c1d2 h7h5 g4e2 d8h4 g2g3,-80
8/8/1p1k3R/8/4P3/r6P/6P1/7K b - -,d6e7 h6b6 a3a4 b6b5 e7f7 b5f5 f7g6 f5f4 a4a3 h1h2,618
r1b2rk1/pp1ppp1p/1q3np1/3Pb3/4P3/2NB3P/PP3PP1/R1BQ1RK1 b - -,f8e8 a2a4 d7d6 a4a5 b6d8 f2f4 e5d4 g1h1 f6d7 d3b5,126
8/R7/P4kp1/7p/3K3P/6P1/r7/8 b - -,,0
8/4Rk2/3K4/8/4P3/8/8/7r b - -,,0
2Nr2k1/1r3pp1/2R2b2/3p4/1Pn2P1P/P2R4/6KP/8 b - -,b7b8 c8a7 d8d7 c6c4 d7a7 c4c2 f6h4 g2f3 d5d4 f3e2,-359
5r1k/pbp4p/8/3Ppr2/8/2Q3P1/5P1P/R4K2 b - -,a7a6 c3d2 f5f2 d2f2 f8f2 f1f2 b7d5 a1e1 e5e4 e1a1,295
r2r2k1/5ppp/pq1Npn2/1pPp4/8/PB5P/1PP1QPP1/1R3RK1 b - -,b6c6 b3a2 a6a5 d6b5 a5a4 b2b4 a4b3 a2b3 f6e4 f1d1,395
5rk1/5ppp/n1p1p3/qN6/1n1P4/6P1/3QPPBP/2B1R1K1 b - -,c6b5 c1b2 b4c6 b2c3 b5b4 c3b2 c6e7 e2e4 a6c7 e1c1,118
8/8/8/6R1/8/5p2/1r4k1/4K3 b - -,,0
rn3rk1/3b2pp/2pb1q2/p4p1P/1p1P4/4PQ2/PPB1NP2/2KR3R b - -,a5a4 h1g1 a8a7 e2f4 d6f4 f3f4 d7e6 g1g3 b8d7 d1g1,-399
r3kb1r/ppqn1pp1/2p1p1p1/3n2P1/3PN3/7P/PPPBQPB1/R3K2R b KQkq -,d5f4 e2f3 f4g2 f3g2 d7b6 g2g3 c7d7 e1a1 d7d5 e4c3,-30
5k2/8/B1R4p/1r6/r7/5K2/8/8 b - -,b5b3 f3f2 h6h5 a6e2 b3b2 c6e6 h5h4 e6e3 a4a2 f2f3,-351
8/8/8/8/5R1n/8/5K1k/8 b - -,h2h3 f4a4 h4f5 a4c4 f5h4 c4f4 h4g6 f4f7 h3g4 f2e3,10
8/5pp1/5P1p/p1k1P2P/bp2BK1N/2p5/2P5/8 b - -,c5c4 f6g7 a4c2 e4c2 b4b3 g7g8q b3c2 g8g1 c4b3 g1c1,1031
3Q3k/5p2/2p2P1p/1p2q3/1P4rP/6P1/5R1K/8 b - -,h8h7 d8d3 e5e4 d3b3 e4g6 b3f3 g4e4 h4h5 g6g4 f3g4,Mate
r2q2k1/p4ppp/8/1p1p4/P1pPrB1b/1P2P2P/2Q2PP1/R3R1K1 b - -,g7g5 f4e5 g5g4 h3g4 h4f6 e5f6 d8f6 f2f3 e4e6 a4b5,183
5rk1/1p1Q1pb1/p2p4/4p3/8/1P1N2P1/P1r4P/6K1 b - -,,0
1r2r2k/1p4b1/p6B/4pB1R/Pnq5/6Q1/1PP3PP/3R3K b - -,f8c8 d3b4 c2c7 d7g4 c8e8 b4d5 c7c1 g1g2 c1c2 g2g1,Mate
8/1Rr5/p7/P2Bppk1/4p2p/2PnP2P/5PK1/8 b - -,c7c3 b7b8 d3e1 g2h1 e1f3 b8b1 c3c5 b1d1 c5a5 h1g2,-355
r1b2rk1/1pp2p1p/1p3np1/2q1N3/2B5/6Q1/PP3PPP/R1B2RK1 b - -,c8e6 c4e6 f7e6 e5g4 f6g4 g3g4 f8f5 c1h6 c5e7 a1d1,483
5rk1/1pp1r1pp/4pq2/p2pNb2/PP1P4/2P1R3/3Q1PPP/4R1K1 b - -,f8a8 b4b5 h7h6 h2h3 f6g5 d2b2 a8d8 e3g3 g5h4 b5b6,171
8/8/3k4/8/1B6/8/6B1/3K4 b - -,f8a8 b4b5 h7h6 h2h3 f6g5 d2b2 a8d8 e3g3 g5h4 b5b6,Mate
2kr1bnr/pp2qppp/Q1p1b3/4B3/4P3/2N2NP1/PPP4P/2KR1B1R b - -,g8f6 d1d8 c8d8 a6a7 e7d7 f1a6 b7a6 h1d1 f6d5 a7a6,629
4R3/8/8/1p1k4/8/1PP5/2b4r/2N1K3 b - -,,0
r2qr1k1/p4ppp/2p2n2/3pBb2/3P4/5P2/PPP1N1PP/R2Q1RK1 b - -,h7h5 d1d2 f6h7 e5f4 h7f8 h2h3 a7a5 f1e1 d8b6 b2b3,92
8/p1r3kp/2r1pp2/3p2p1/3P1qP1/1P3P2/P2RQ1P1/4R2K b - -,h7h5 g4h5 f4h4 h1g1 h4h5 g2g4 h5h3 e2g2 h3h4 g2f2,-55
rnbqkb1r/ppp1p1pp/3p4/6N1/3Pp3/8/PPP2PPP/R1BQKB1R b KQkq -,d6d5 c1e3 g7g6 h2h4 h7h6 g5h3 b8c6 h3f4 d8d6 c2c4,-35
r2N2k1/5ppp/pq2pn2/1p1p4/8/PB5P/1PP1QPP1/1R3RK1 b - -,a8d8 c2c3 g7g6 b1d1 b6c7 e2e3 h7h5 b3c2 g8g7 e3g3,451
r1bqk1nr/ppp2pp1/2nb3p/3p4/3P4/2PB4/PP1NNPPP/R1BQK2R b KQkq -,a7a6 e1h1 g8f6 e2g3 e8h8 d2f3 f8e8 a2a4 b7b6 f3h4,29
r4k1r/pp2bp1p/3N1pp1/q7/2Q1P3/8/PPP2PPP/2KR3R b - -,e7d6 d1d6 a5g5 c1b1 g5g2 h1e1 f8g7 c4d4 h8f8 d4f6,182
5k2/8/B1R4p/8/r7/1r6/5K2/8 b - -,h6h5 a6e2 b3b2 c6e6 h5h4 e6e3 a4a2 f2f3 b2c2 e2d1,-376
5r1k/pbp4p/8/3Ppr2/8/1Q4P1/7P/R5K1 b - -,b7c6 d5c6 a7a6 b3e6 e5e4 e6e4 f5f7 e4e5 h8g8 e5g5,445
r4rk1/pppq1pp1/2n1pn1p/3P1b2/3P1B2/P1P1PN2/4BPPP/R2Q1RK1 b - -,f6d5 d1d2 c6a5 f3e5 d7d6 a1e1 d5f4 e3f4 c7c5 g2g4,-24
2rr2k1/4bppp/1q6/p1n1Pp2/P4P2/BPR1Q3/4BP1P/2R3K1 b - -,b6b7 a3c5 c8c5 c3c5 e7c5 c1c5 h7h6 h2h3 g8h7 c5c1,502
3q4/1b3k1p/p3pbpP/4P3/2pP1Q2/P1B5/5PP1/6K1 b - -,b7c6 d4d5 e6d5 c3d4 d8e7 e5f6 e7e6 d4c3 e6f5 f4d4,71
8/5p2/5p1p/p1k1PN1P/bp2BK2/2p5/2P5/8 b - -,f6e5 f4e5 b4b3 c2b3 a4b3 f5g3 b3d1 g3f1 a5a4 f1e3,-530
5k2/4R3/3K4/4P3/8/8/8/7r b - -,,0
8/1k6/5q2/8/8/2R5/KP6/8 b - -,,0
4R3/8/8/1p1k4/8/1PP5/2b1K3/2N4r b - -,,0
8/7k/7p/1B2B3/6p1/P7/1P3KPP/8 b - -,h1c1 e2d2 c1h1 d2c2 h1h2 c2d3 h2h3 e8e3 h3h5 d3d2,Mate
5k2/8/2R4p/8/8/1r6/r3BK2/8 b - -,h6h5 c6c8 f8e7 c8c4 b3b2 c4e4 e7f6 f2f3 b2d2 e4e3,-415
8/8/1r4k1/3R2P1/4P3/4K3/8/8 b - -,,0
8/8/1p5R/2k1P3/8/r6P/6P1/7K b - -,a3a2 h6h8 c5d5 h8b8 a2b2 h3h4 d5e5 h1h2 e5f5 h2h3,218
1r3bk1/2pq1pn1/2Rpr2B/1p2p3/4P1QN/2PP3P/1P1N1P2/5RK1 b - -,b5b4 c6c4 b4c3 c4c3 b8b2 h6g7 f8g7 g1h1 d7e7 d2f3,531
7k/5p2/2p2P1p/1p2q3/1P4rP/3Q2PK/5R2/8 b - -,g4d4 f2f5 d4d3 f5e5 d3d6 e5f5 d6d4 f5c5 d4c4 c5e5,-20
r4rk1/pb2bppp/1pqppn2/2p5/3P1B2/2PBPN2/PP3PPP/R1Q2RK1 b - -,f6e4 c3c4 g7g5 d4d5 e6d5 d3e4 d5e4 f3g5 d6d5 c4d5,-51
1r1r2k1/N4pp1/2R2b2/3p4/1Pn2P1P/P2R4/6KP/8 b - -,b8b7 a7c8 b7b8 c8a7 d8d7 c6c4 d7a7 c4c2 f6h4 c2b2,-355
8/6bP/4K2k/5B2/6P1/8/8/8 b - -,b8b7 a7c8 b7b8 c8a7 d8d7 c6c4 d7a7 c4c2 f6h4 c2b2,Mate
rn2k2r/pp3ppp/2pb1n2/3p2B1/3P4/3B4/PPP1NPPP/R3K2R b KQkq -,d6e7 h2h4 g7g6 g5h6 b8d7 f2f3 e7f8 h6f4 f6h5 f4d2,48
r2q1rk1/pp3ppp/2nb4/3p3b/3P4/3B1N1P/PP3PP1/R1BQR1K1 b - -,d6c7 c1g5 f7f6 g5h4 d8d7 d3b5 c7a5 e1e3 a8e8 h4g3,-35
r1b1k2r/pp2pNbp/n5p1/1Npn4/2P5/6P1/PP2PPBP/R1B1K2R b KQ -,d5b4 f7h8 b4c2 e1f1 c2a1 h2h4 g7h8 h4h5 h8f6 g2e4,40
4R3/8/8/1p1k4/8/1PP5/2bK4/2r5 b - -,,0
5n1k/p1pb3p/5Q2/3p4/8/2b2P1R/P1P4P/3KR3 b - -,c3f6 h3h5 d7e6 c2c4 e6f7 h5f5 h8g7 e1g1 f8g6 c4d5,Mate
rn1qkb1r/ppp1p1pp/3p4/5bN1/3Pp1P1/8/PPP2P1P/R1BQKB1R b KQkq -,f5c8 d4d5 e7e5 f1g2 f8e7 h2h4 e7g5 h4g5 d8d7 h1h4,91
R4r1k/2p4p/5r2/3P4/4p3/2Q3P1/7P/6K1 b - -,h8g8 a8f8 f6f8 c3c7 f8e8 d5d6 e4e3 d6d7 e8a8 d7d8r,Mate
5k2/8/4R2p/8/8/8/rr2BK2/8 b - -,h6h5 f2f3 h5h4 e6e3 b2c2 e2d1 c2g2 f3f4 g2g1 d1f3,-398
r1bqkbnr/pp3p1p/2n1p1p1/1BPpP3/6Q1/8/PPP2PPP/RNB1K1NR b KQkq -,f8g7 g4e2 g8e7 g1f3 e8h8 b1c3 d5d4 c3e4 c6e5 f3e5,38
r1b1k2r/1p3ppp/p1nqpn2/2pp4/3P1P2/2PBPN2/PP1N2PP/R2QK2R b KQkq -,c5d4 c3d4 f6g4 f3e5 g4e3 d1e2 e3c4 d3c4 d5c4 d2c4,3
r2q1rk1/1b2bppp/p1npp3/1pn3P1/3NP2P/P1N1BP2/1PPQ4/2KR1B1R b - -,a8c8 c1b1 c8b8 h4h5 c6d4 d2d4 d8c7 f1h3 b7c6 c3d5,124
8/pp6/4k3/4p3/3n1p2/P7/1P1KNPP1/8 b - -,d4b5 d2d3 b5d6 e2c3 b7b5 g2g4 f4g3 f2g3 e6f5 b2b3,1
3r1rk1/pp3ppp/2p2n2/q7/1b2P3/PBN2P1P/1PQ2P2/R3K2R b KQ -,f6h5 h1g1 g7g6 g1g4 b4c3 c2c3 a5c3 b2c3 d8d3 e4e5,-294
5k2/3R4/3K4/4P3/8/8/8/r7 b - -,,0
8/6R1/p7/P2Bppk1/4p2p/2rnP2P/5PK1/8 b - -,g5h6 g7d7 c3c2 d5b7 d3f2 g2f1 f2h3 d7d8 h3f2 d8h8,-383
rn3rk1/pp2ppbp/1q1p1np1/2p2b2/2NP1B2/4PN1P/PPP1BPP1/R2Q1RK1 b - -,b6d8 d4c5 d6c5 c2c3 d8d1 f1d1 b8c6 f3e5 c6e5 f4e5,50
8/8/6kp/4B3/6p1/P2B4/1P3KPP/8 b - -,b6d8 d4c5 d6c5 c2c3 d8d1 f1d1 b8c6 f3e5 c6e5 f4e5,Mate
3r2k1/N4pp1/1R3b2/3p4/1Pn2P1P/P2R4/6KP/8 b - -,c4b6 a7c6 d8a8 g2g3 g8f8 c6a5 f8e7 g3f3 e7d6 h4h5,-312
8/8/1p2P2R/2k5/8/4r2P/6P1/7K b - -,c5d4 h1g1 b6b5 g1f2 e3e4 g2g4 b5b4 e6e7 d4c5 h6h8,193
r2q2k1/pp3ppp/8/3p4/2pPr3/P3P1PP/1PQ3P1/R3R1K1 b - -,d8d6 b2b3 d6g3 b3c4 e4e3 e1f1 d5c4 c2c4 e3e7 c4c5,-130
5rk1/4bppp/1qr5/p1n1Pp2/P4P2/BPR1Q3/4BP1P/2R3K1 b - -,b6b7 e2f3 c6g6 g1h1 c5e4 f3e4 f5e4 c3c7 b7c7 c1c7,412
r2Q1rk1/pp2bppp/2n1b3/6B1/4p3/4PN2/PP2BPPP/R4RK1 b - -,e7d8 h2h4 e4f3 e2f3 a8c8 f1c1 d8c7 h4h5 f7f6 f3c6,-387
rn1q2k1/pb1np1bp/1pppprp1/6N1/2PPN3/8/PPQ1BPPP/R1B2RK1 b - -,d7f8 f1d1 f6f5 g2g4 f5g5 c1g5 d6d5 e4g3 c6c5 d4c5,87
1r1q3r/1bp1k1pp/1N2pp2/p2nN3/Pp1P4/1Q4P1/4PPBP/R1R3K1 b - -,c7b6 e5c6 b7c6 c1c6 d8d7 g2d5 e6d5 a1c1 h8c8 c6c8,-118
2rr2k1/R1p2pp1/2q4p/1p2R2P/1P2Pn2/2P1QN2/5PP1/6K1 b - -,c6b6 e3b6 c7b6 e5f5 f4e2 g1f1 e2c3 f5f7 d8d1 f3e1,243
8/8/8/3k4/8/R7/KP6/5q2 b - -,,0
5rk1/5ppp/n3p3/qp6/1n1P4/6P1/1B1QPPBP/4R1K1 b - -,h7h6 e1a1 a5c7 a1c1 c7d8 e2e4 d8g5 d2d1 f7f5 b2a3,203
