1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/6p1/8/4b1P1/4k2N/7P/1pK5/8 b - -,e5c3 g5g6 e4f4 h4g2 f4g5 c2b1 g5g6 g2e3 g6g5 e3g2,-732
r3r1k1/1pp2pp1/p2p1q1p/3P4/2P1nBP1/P2Q2PP/BP6/R4K1R b - -,f6b2 h1h2 b2h2 d3f3 h2b2 a1d1 b2a2 c4c5 a2c4 f1g1,-675
8/3R4/p4k2/P2Bpp2/4p2p/2rnP2P/5PK1/8 b - -,c3c1 d7d6 f6g5 g2h2 d3e1 f2f3 e1f3 h2g2 f3e1 g2f1,-479
3r2k1/5pp1/1nN2b2/3p4/1P3P1P/P2R4/6KP/8 b - -,d8a8 h4h5 f6b2 c6a5 b6c4 a5c6 g8f8 g2f2 c4b6 c6a5,-333
2r3k1/4bppp/1qr5/pBn1Pp2/P4P2/BPR1Q3/5P1P/2R3K1 b - -,h7h6 b5c6 c8c6 a3c5 e7c5 c3c5 c6g6 g1f1 b6a6 c5c4,532
r2r2k1/pp3ppp/8/8/P3PnPP/5P2/1P3K2/R4B1R b - -,f4g6 f2e3 a8c8 f1e2 c8c2 h4h5 g6f8 a1b1 d8c8 e2d1,186
2k2b1r/pppr2pp/4pn2/4qb1B/8/5PN1/PPPB2PP/R2Q1RK1 b - -,e5d4 g1h1 d4d2 c2c3 d2b2 d1a4 b2a3 a4c4 f6h5 g3h5,-563
8/8/5N2/4r3/8/5k2/3K4/8 b - -,e5d4 g1h1 d4d2 c2c3 d2b2 d1a4 b2a3 a4c4 f6h5 g3h5,Mate
8/6k1/2R3P1/4P3/4K3/8/8/r7 b - -,a1f1 c6d6 g7h6 d6a6 f1f2 e4d5 f2b2 d5e6 h6g6 e6e7,292
8/5k2/7p/8/6p1/P1BB4/1P3KPP/8 b - -,a1f1 c6d6 g7h6 d6a6 f1f2 e4d5 f2b2 d5e6 h6g6 e6e7,Mate
2bqr1k1/Q3np1p/3p2pb/1NpPp3/2P1P3/5N2/4BPPP/1R4K1 b - -,f7f5 b5c3 f5e4 c3e4 c8f5 e2d3 f5e4 d3e4 e7f5 b1b7,61
8/5kpp/8/4N3/1p1K3P/6P1/b7/8 b - -,f7e6 e5c6 b4b3 d4c3 e6d5 c6e7 d5e4 c3b2 e4f3 h4h5,-39
5n1k/p1pb3p/5b2/3p3R/8/5P2/P1P4P/3KR3 b - -,f6c3 e1e2 c7c6 h5h4 a7a5 e2e3 c3b4 e3b3 h8g7 a2a3,79
r4rk1/1p5p/p1nNb3/2Q1p3/7q/2P2p2/PP3NpP/1R2K1R1 b - -,a8d8 h2h3 h4f4 f2d3 f4g3 c5f2 g3f2 d3f2 d8d6 b2b4,-655
4k3/8/r2R4/3KP3/8/8/8/8 b - -,,0
rnb2rk1/pppp1ppp/8/8/3PN3/4PN2/PP1K2PP/R4B1R b - -,d7d6 a1c1 c8f5 e4g3 f5e6 c1c7 e6a2 f1d3 b8a6 c7c3,437
r2q1rk1/ppb2ppp/2n5/3p2Bb/3P4/3B1N1P/PP3PP1/R2QR1K1 b - -,f7f6 g5h4 d8d7 d3b5 c7a5 e1e3 a8e8 a1c1 e8e3 f2e3,-39
r1bqk2r/ppppb1pp/2n2n2/5Q2/3P4/2N5/PPP2PPP/R1B1KBNR b KQkq -,c6b4 f1d3 d7d5 f5g5 e8h8 g1f3 d8e8 g5e3 c7c5 h2h3,-66
8/8/8/3k4/8/1R6/KP6/5q2 b - -,f1c4 a2a3 c4a6 a3b4 d5d4 b3c3 a6a2 c3b3 a2a1 b4b5,-218
3rkn2/4n1q1/1BppBp2/1p2pPpR/1P2P1P1/P1PP2K1/7Q/8 b - -,f8e6 f5e6 e7g8 h5h8 d8a8 h2h5 e8e7 h8h7 g7h7 h5h7,549
4R3/8/8/1p1k4/8/1PP5/5r2/3K4 b - -,,0
r1bq1rk1/pp1n1pbp/2p3p1/4p3/3PP3/2P2NP1/P4PBP/1RBQ1RK1 b - -,b7b5 h2h4 d7b6 f3e5 g7e5 d4e5 d8d1 f1d1 c8e6 c1h6,63
r1b2rk1/ppp2ppp/2np1q2/4p3/1bB1P3/2NP1N2/PPP2PPP/R2Q1RK1 b - -,b4c3 b2c3 c8g4 c4d5 c6d8 h2h3 g4f3 d1f3 f6f3 g2f3,-69
8/8/8/8/4k3/8/6B1/3KB3 b - -,f6d8 c3d5 b4c5 c2c3 c6e7 d5e3 c7c6 d3d4 e5d4 c3d4,Mate
2r3k1/4bppp/1qr5/p1n1Pp2/P4P2/BPR1QB2/5P1P/2R3K1 b - -,c6g6 g1h1 h7h6 a3c5 e7c5 c3c5 c8c5 c1c5 g8h7 h2h3,517
1n1r4/r1pk1ppp/1p2pn2/p7/PbpP4/6P1/1P1BPPBP/RN3RK1 b - -,d7e7 d2c3 c7c5 d4c5 b4c5 b1a3 c5a3 a1a3 a7c7 b2b4,-56
r5k1/5pp1/1nN2b2/3p3P/1P3P2/P2R4/6KP/8 b - -,f6b2 c6a5 b6c4 a5c6 g8f8 g2f2 c4b6 c6a5 a8c8 a5b7,-346
2r2rk1/1p3pb1/p2p4/3np3/4q1p1/1P1NB1Pp/P1PQ1R1P/4R1K1 b - -,d5e3 e1e3 e4d4 d2e1 f7f5 d3b4 a6a5 c2c3 d4c5 b4c2,-410
8/8/4P2R/1pk5/8/4r2P/6P1/6K1 b - -,e3e1 g1f2 e1e5 f2f3 b5b4 f3f4 c5d4 h6g6 e5e1 g2g4,28
8/5k2/8/7p/6p1/P1BB2K1/1P4PP/8 b - -,e3e1 g1f2 e1e5 f2f3 b5b4 f3f4 c5d4 h6g6 e5e1 g2g4,Mate
r1b1kb1r/ppN2p1p/3pq3/4P1p1/7N/6KP/PPPPQ1P1/R1B4R b kq -,e8e7 e5d6 e7d6 c7e6 c8e6 h4f3 d6c7 d2d3 f8d6 g3f2,702
1k6/8/4R1K1/r6p/7P/6P1/5P2/8 b - -,b8c7 e6f6 c7d7 f6f5 a5a8 g6h5 a8g8 g3g4 d7e6 f5a5,848
rn1qkbnr/pb1ppppp/1p6/2p5/8/NP3N2/PBPPPPPP/R2QKB1R b KQkq -,g8f6 g2g3 g7g6 f1g2 f8g7 c2c4 e8h8 d2d4 e7e6 e2e3,-15
8/p4pk1/2R2n1p/8/2P5/4N1P1/Pr3P1P/6K1 b - -,h6h5 c6a6 f6e4 a6a7 g7f8 c4c5 e4c5 e3c4 b2b1 g1g2,300
4R3/8/8/1p1k4/8/1PPK4/5r2/8 b - -,,0
rnbq1rk1/pp4pp/8/2bPp3/8/2N1p1PP/PP4B1/RNBQ2KR b - -,e3e2 g1h2 e2d1r h1d1 c8f5 b1d2 h7h6 d2e4 c5d4 d1f1,-565
rnbqk2r/pp1p1ppp/5n2/2b1p1B1/4P3/1NN5/PPP2PPP/R2QKB1R b KQkq -,c5b4 b3d2 b4c3 b2c3 h7h6 g5f6 d8f6 d2c4 e8h8 d1d6,62
8/8/4P2R/2k5/1p6/4r2P/5KP1/8 b - -,e3d3 e6e7 d3d6 h6h5 d6d5 h5d5 c5d5 e7e8q d5c4 e8c6,1109
1n3rk1/1B3ppp/4p3/1p6/1nqP4/B5P1/3QPP1P/R5K1 b - -,b8c6 b7c6 b4c6 a3f8 g8f8 e2e3 c4d5 a1c1 h7h6 d2c3,395
8/6pp/2N1k3/8/1p1K3P/6P1/b7/8 b - -,b4b3 d4c3 e6d5 c6e7 d5e4 c3b2 e4f3 e7f5 g7g6 f5g7,-55
r5k1/5pp1/1n6/N2p3P/1P3P2/P2R4/1b4KP/8 b - -,b6c4 a5c6 g8f8 g2f2 c4b6 c6a5 a8c8 a5b7 d5d4 b7c5,-339
2r2rk1/1p3pb1/p2p4/4p3/4q1p1/1P1NR1Pp/P1PQ1R1P/6K1 b - -,e4d4 d2e1 f7f5 d3b4 a6a5 c2c3 d4c5 b4c2 e5e4 e1d1,-436
rn1qkbnr/p2ppppp/bp6/2p5/8/NP1P1N2/PBP1PPPP/R2QKB1R b KQkq -,d7d5 g2g3 e7e6 c2c4 g8f6 f3e5 f8d6 f1g2 e8h8 a1c1,18
8/8/8/3k4/2q5/KR6/1P6/8 b - -,c4a6 a3b4 d5d4 b3c3 a6a2 c3c2 d4d3 c2c3 d3d2 b2b3,-259
r1b1r1k1/1pp2B1p/1p3np1/2q1N3/8/6Q1/PP3PPP/R1B2RK1 b - -,g8g7 f7e8 f6e8 f1e1 c8f5 c1d2 e8f6 d2c3 b6b5 e5f3,700
3n4/2r5/2p2k1p/p2p2p1/PP1P1pP1/2RN1P2/3K3P/8 b - -,,0
8/5p2/5p1p/p1k1PN1P/b3BK2/1Pp5/8/8 b - -,a4d7 f5h6 d7c6 e4c2 f6e5 f4e3 c6e8 h6f5 f7f6 f5g7,346
8/p4K1k/6P1/8/8/7p/8/8 b - -,c3c2 e4c2 f6e5 f4e5 f7f6 e5f6 a4e8 c2d1 c5b4 f6e5,Mate
r1b1k2r/pp2nqpp/2n1pp2/3pP3/2pP4/P1P2NQ1/2P1BPPP/1RB2RK1 b kq -,e7f5 g3h3 h7h5 f1e1 e8d8 f3h4 f5h4 h3h4 b7b6 h4f4,31
r2q1rk1/pp3ppp/2pb1n2/3p1b2/8/P1N1PB2/1PPB1PPP/R2QR1K1 b - -,d8c7 g2g3 f8e8 c3e2 f6e4 e2d4 f5g6 d2c3 h7h6 f3e4,-96
8/8/q7/3k4/1K6/1R6/1P6/8 b - -,d5d4 b3c3 a6a2 c3c2 d4d3 c2c3 d3d2 b2b3 a2a7 c3c4,-255
3rr1k1/p6p/1ppnp3/5ppq/1PPP4/P1QN1P1P/1B4P1/4R1K1 b - -,h5g6 d3e5 g6f6 c3c1 b6b5 c4c5 d6c8 e5c6 d8d5 a3a4,115
rn3rk1/pb2qppp/1p2p3/8/3PB3/5Q2/PPP2PPP/R1B1K2R b KQ -,b7d5 e1h1 e7b7 f1e1 f8c8 c2c3 d5e4 e1e4 b7d5 f3e2,142
8/5k2/8/8/6Kp/P1BB4/1P4PP/8 b - -,b7d5 e1h1 e7b7 f1e1 f8c8 c2c3 d5e4 e1e4 b7d5 f3e2,Mate
1n3rk1/1B3ppp/4p3/1p6/2qP4/B5P1/2nQPP1P/2R3K1 b - -,f8d8 d2c2 c4d4 b7f3 b5b4 a3b2 d4b6 g1g2 b8d7 c1d1,471
r5k1/pp3ppp/8/3p2q1/2pPr3/P3P1PP/1P3QP1/R3R1K1 b - -,a8e8 g1h2 e4e3 a3a4 b7b6 h3h4 g5e7 e1e3 e7e3 f2f5,-193
3rk3/4n1q1/1BppPp2/1p2p1pR/1P2P1P1/P1PP2K1/7Q/8 b - -,d8a8 h5h7 e8f8 b6c7 f8g8 h7g7 g8g7 h2f2 d6d5 c7e5,911
rn2kbnr/p1qppppp/bp6/2p5/8/NP1P1NP1/PBP1PP1P/R2QKB1R b KQkq -,a6b7 f1g2 d7d6 e1h1 b8d7 e2e4 a7a6 f3h4 e7e5 f2f4,83
r2q1rk1/ppb3pp/2n2p2/3p3b/3P3B/3B1N1P/PP3PP1/R2QR1K1 b - -,d8d7 g2g4 h5g6 d3g6 h7g6 h4g3 c7g3 f2g3 g6g5 a1c1,-32
r5k1/5pp1/2N5/3p3P/1Pn2P2/P2R4/1b4KP/8 b - -,c4b6 c6a5 b6c4 a5c6 g8f8 g2f2 c4b6 c6a5 a8c8 a5b7,-345
r2qr1k1/p4pp1/2p2n2/3pBb1p/3P4/5PN1/PPP3PP/R2Q1RK1 b - -,f5g6 g3e2 h5h4 d1d2 f6h5 a1e1 f7f6 e5f4 d8b6 c2c3,61
8/6p1/8/6P1/4k3/2b4P/1pK3N1/8 b - -,e4f3 g2h4 f3f4 g5g6 f4g5 h4g2 g5g6 c2b1 g6g5 b1a2,-799
r4k1r/pp3p1p/3R1pp1/q7/2Q1P3/8/PPP2PPP/2K4R b - -,f8g7 c4d5 a5d5 e4d5 h8e8 c1d2 b7b5 h1d1 e8e5 d6d7,238
4k3/r7/3RK3/4P3/8/8/8/8 b - -,,0
2r2rk1/1p3pb1/p2p4/4p3/3q2p1/1P1NR1Pp/P1P2R1P/4Q1K1 b - -,f7f5 d3b4 a6a5 c2c3 d4c5 b4c2 e5e4 e1d1 g8h7 f2d2,-444
8/pp6/4k3/4p3/5p2/Pn6/1PK1NPP1/8 b - -,b3d4 e2d4 e5d4 g2g4 f4f3 c2d3 e6d5 g4g5 d5e5 g5g6,402
rnbqk2r/pp2ppbp/2p2np1/8/2PP4/2N2N2/PP2BPPP/R1BQ1RK1 b kq -,e8h8 h2h3 b7b5 c4b5 c6b5 e2b5 c8b7 f3e5 b8d7 e5c6,144
8/5p2/5p1N/p1k1P2P/4BK2/1bp5/8/8 b - -,a5a4 h6f5 f6e5 f4g5 b3d5 f5g3 a4a3 e4d5 c5d5 g3e2,-26
1r1q3r/1b2k1pp/1pN1pp2/p2n4/Pp1P4/1Q4P1/4PPBP/R1R3K1 b - -,b7c6 c1c6 d8d7 g2d5 e6d5 a1c1 h8c8 c6c8 b8c8 c1c8,-115
r3r1k1/1pp2pp1/p2p3p/3P4/2P1n1P1/P2QB1PP/Bq6/R4K1R b - -,e4g3 f1g1 b2a1 a2b1 e8e3 d3e3 a1b1 g1g2 g3h1 e3e7,-881
8/p4KP1/7k/8/8/7p/8/8 b - -,c7c5 a1e1 b2a2 f1g1 b7b5 h3h4 b5c4 d3d1 a2a3 g4g5,Mate
rnbq1rk1/p1p1bppp/1p2p3/3nP3/2NP4/2N3P1/PP3PBP/R1BQ1RK1 b - -,a7a5 f1e1 c8b7 d1g4 g8h8 c1d2 b8c6 a2a3 d5c3 b2c3,82
rnbqk2r/ppppbppp/4pn2/4P3/3P4/8/PPP1QPPP/RNB1KBNR b KQkq -,f6d5 c2c4 d5b6 e2g4 g7g6 g1f3 d7d5 c4c5 b6d7 b1c3,85
8/6p1/8/6P1/7N/2b2k1P/1pK5/8 b - -,f3f4 g5g6 c3f6 h4g2 f4f5 g2e3 f5g6 c2b1 g6h5 e3g2,-893
6k1/5p1p/B3p1p1/p7/Pb6/4P2P/4KPP1/8 b - -,,0
6Q1/p4K2/7k/8/8/8/7p/8 b - -,g8h8 f2f4 h8g7 a6b7 g7f6 e2f3 b4c5 b7c8 c5a3 f3e4,Mate
r1br2k1/p3pp1p/2p3pb/8/4P3/4N3/PPP3PP/2K1RB1R b - -,c8e6 b2b3 a7a5 c1b1 a5a4 e3c4 d8d4 b1b2 c6c5 e4e5,-203
8/5k2/8/8/6K1/P1BB2Pp/1P5P/8 b - -,a8b8 b2b3 d8d4 f1d3 c6c5 c1b2 h6g7 b2c1 c8b7 e3c4,Mate
1r2r2k/1p1b1qbR/p7/4pN2/Pn2BB2/6Q1/1PP3PP/3R3K b - -,a8b8 b2b3 d8d4 f1d3 c6c5 c1b2 h6g7 b2c1 c8b7 e3c4,Mate
1k1r1bnr/pp1nq1pp/3pp3/2p5/Q3P3/4B3/PPP1BPPP/RN3RK1 b - -,g7g6 a4b3 f8h6 a2a4 h6e3 b3e3 g8f6 b1d2 d7e5 a4a5,70
2k2b1r/pppr2pp/4pn2/4q2B/8/5PN1/PPQB2PP/R4RK1 b - -,e5c5 c2c5 f8c5 g1h1 d7d2 h5f7 d2b2 f1c1 c5b4 a2a3,-264
8/4K1R1/2k5/4P3/8/4r3/8/8 b - -,,0
7k/5p2/2p2q1p/1p6/1P6/6PK/2Q5/8 b - -,f6f1 h3h2 f1c4 c2b2 h8g8 b2d2 g8h7 d2d6 c4a2 h2g1,-355
r2q1rk1/1b2ppbp/2p3p1/pp2N3/3P1B2/P2B3P/1PP2PP1/R2Q1RK1 b - -,a5a4 d3e4 f7f6 e5d3 d8d4 e4f3 e7e5 f4e3 d4h4 g2g3,409
4k3/7r/3R4/3KP3/8/8/8/8 b - -,,0
r7/3k4/8/5R1K/7P/6P1/5P2/8 b - -,a8g8 g3g4 d7e6 f5a5 g8f8 h5g5 f8g8 g5f4 g8b8 h4h5,868
7Q/p4K2/7k/8/8/8/8/7q b - -,a8g8 g3g4 d7e6 f5a5 g8f8 h5g5 f8g8 g5f4 g8b8 h4h5,Mate
1n1r4/r3kppp/1p2pn2/p1P5/Pbp5/2B3P1/1P2PPBP/RN3RK1 b - -,b4c5 b1a3 c5a3 a1a3 a7c7 b2b4 c4b3 a3b3 b8d7 c3b2,-61
8/8/4P2R/2k1r3/1p4P1/7P/5K2/8 b - -,c5d4 e6e7 e5e7 h6b6 d4c3 g4g5 b4b3 g5g6 b3b2 h3h4,282
4rrk1/5p1p/p1pb4/1p3bp1/3P1n2/2P2QPq/PP1B1P1P/RN1BR1K1 b - -,c5d4 e6e7 e5e7 h6b6 d4c3 g4g5 b4b3 g5g6 b3b2 h3h4,Mate
3n4/2r5/2p2k1p/3p2p1/PN1P1pP1/2R2P2/3K3P/8 b - -,,0
7r/3k4/6K1/5R2/7P/6P1/5P2/8 b - -,d7e6 g6g5 h8g8 g5f4 g8g6 h4h5 g6g7 g3g4 g7h7 f5a5,869
r3r1k1/1pp2pp1/p2p3p/3P4/2P3P1/P2QB1nP/Bq6/R5KR b - -,b2a1 a2b1 e8e3 d3e3 a1b1 g1h2 g3h1 c4c5 b1a2 h2h1,-883
r2qr1k1/1b1n1pbp/p3pnp1/1p1p4/3P4/BP2PNP1/P4PBP/1NRQR1K1 b - -,d8b6 e1e2 b5b4 a3b2 g7f8 a2a4 b4a3 b2a3 f8a3 b1a3,-11
8/6k1/4R2p/8/8/5K2/rr2B3/8 b - -,a2a3 f3f2 h6h5 e6e4 a3a2 f2f3 g7f6 e4e3 b2c2 e2b5,-432
r4k1r/pp3p1p/3R1pp1/6q1/2Q1P3/8/PPP2PPP/1K5R b - -,g5g2 h1e1 f8g7 c4d4 h8f8 d4f6 g7g8 f6f4 g2h3 a2a3,189
r1bq1rk1/ppppnpbp/2n3p1/1B6/2PNP3/4B3/PP3PPP/RN1Q1RK1 b - -,a7a6 b5c6 d7c6 b1c3 f7f5 e4f5 e7f5 d4f5 c8f5 d1b3,30
r1b2rk1/pp1n1pbp/2p3p1/q3p3/3PP3/2P2NP1/P1Q2PBP/1RB2RK1 b - -,f8d8 h2h4 e5d4 c3d4 d7b6 c1g5 d8e8 f1c1 c8g4 g5e3,65
1r2r3/1p1b1qbk/p2N4/4p3/Pn2BB2/6Q1/1PP3PP/3R3K b - -,h7g8 d6f7 e5f4 f7h6 g8h8 g3g6 e8e4 g6e4 b4d3 h6f7,758
1B6/8/B7/8/8/8/5k2/3K4 b - -,h7g8 d6f7 e5f4 f7h6 g8h8 g3g6 e8e4 g6e4 b4d3 h6f7,Mate
8/8/4P3/2k1r2R/6P1/1p5P/5K2/8 b - -,b3b2 h5e5 c5d6 e5b5 d6e6 b5b2 e6f6 b2b1 f6e5 f2e3,Mate
8/8/4p1k1/p2p4/1R5p/8/PP4P1/6K1 b - -,a5b4 g1f2 e6e5 f2f3 g6f5 a2a4 b4a3 b2a3 d5d4 a3a4,-696
rn3rk1/p3qppp/1p2p3/8/3PQ3/8/PPP2PPP/R1B1K2R b KQ -,b8d7 c2c3 d7f6 e4e2 h7h6 e1h1 a8c8 c1f4 f6d5 f4e5,111
r4rk1/p2q1p1p/2nb4/1p1p1p1B/2pP4/1PP2Q2/P2N1PPP/R4RK1 b - -,c4b3 d2b3 c6e7 f1e1 a8c8 e1e3 c8c7 a1e1 e7g6 g2g3,40
r2qr1k1/p4pp1/2p2nb1/3pB2p/3P4/5PN1/PPPQ2PP/R4RK1 b - -,h5h4 g3e2 f6h5 a1e1 d8b6 d2g5 g8h7 g1h1 f7f6 g5h4,49
3n4/r7/2N2k1p/3p2p1/P2P1pP1/2R2P2/3K3P/8 b - -,,0
6r1/3k3K/8/5R2/7P/6P1/5P2/8 b - -,g8b8 h7g6 d7e6 f5f6 e6e7 h4h5 b8g8 g6f5 g8a8 g3g4,971
r2q1rk1/1pp2pp1/p1n4p/3n4/2BPQ3/P4N1P/1PP3P1/R4RK1 b - -,c6d4 e4d4 d5b6 c4a2 d8d4 f3d4 a8e8 d4f5 e8e2 a1d1,440
6k1/5p2/p2N3b/2P2p2/8/7P/P4PK1/8 b - -,h6d2 d6f5 a6a5 c5c6 d2f4 h3h4 a5a4 g2f3 f4c7 f3e4,653
3r1rk1/pp3ppp/2p2n2/q7/4P3/PBP2P1P/2Q2P2/R3K2R b KQ -,f6h5 h3h4 a5e5 a1d1 e5f6 e1e2 h5f4 e2e3 f4g2 e3e2,-358
r3kb1r/pp1n1pp1/1qp1p1p1/3n2P1/3PN3/7P/PPPBQPB1/2KR3R b kq -,b6c7 e2f3 c6c5 d4c5 f8c5 c1b1 c5e7 e4c3 d5c3 d2c3,103
r2qkr2/pbp1b2p/6p1/1Q6/3p4/8/PPP2PPP/RNB2RK1 b - -,e8f7 b5b7 f7g7 b1d2 d8d7 b7b3 c7c5 b3d3 d7d5 d2c4,507
r1b1B2k/1pp4p/1p3np1/2q1N3/8/6Q1/PP3PPP/R1B2RK1 b - -,f6e8 f1e1 h8g7 c1d2 c8f5 g3b3 c5f8 d2b4 e8d6 b3c3,769
1k1r1bnr/pp2q1pp/1n1pp3/2p5/4P3/Q3B3/PPP1BPPP/RN3RK1 b - -,g8f6 b1c3 d6d5 e4d5 f6d5 c3d5 e6d5 e3f4 b8a8 a1e1,123
8/8/P1k5/8/6K1/2BB2Pp/1P5P/8 b - -,g8f6 b1c3 d6d5 e4d5 f6d5 c3d5 e6d5 e3f4 b8a8 a1e1,Mate
1r2r1k1/1p1b1Nb1/p7/4p3/Pn2BB2/6Q1/1PP3PP/3R3K b - -,e5f4 f7h6 g8h8 g3g6 e8e4 g6e4 b8e8 h6f7 h8g8 e4b4,830
r3k2r/ppqn1p1p/2pbpp2/5b2/2PP4/5NP1/PP1B1PBP/R2Q1RK1 b kq -,a7a5 f3h4 f5g6 c4c5 d6e7 d2h6 a8d8 d1a4 f6f5 h4f3,142
r3r1k1/1pp2pp1/p2p3p/3P4/2P3P1/P2QB1nP/B6K/q6R b - -,g3h1 a2b1 e8e3 d3e3 a1b1 c4c5 b1a2 h2h1 a2d5 h1h2,-999
8/5K1P/5b1k/5B2/6P1/8/8/8 b - -,e8e3 h1a1 e3d3 a2b1 d3e3 c4c5 g3e4 b1e4 e3e4 h2g1,Mate
r1b2rk1/pp1n1pbp/2p3p1/q7/3PP3/5NP1/P1Q2PBP/1RB2RK1 b - -,a5a6 h2h4 d7b6 h4h5 a6a4 c2d3 g6h5 a2a3 a4c4 d3e3,92
3q2k1/1b3p1p/p3pbpP/8/2NPPQ2/P1B5/5PP1/6K1 b - -,g6g5 f4e3 f6e7 c3b4 f7f6 b4e7 d8e7 e3d3 e7d7 d3b3,264
8/r7/2R2k1p/3p2p1/P2P1pP1/5P2/3K3P/8 b - -,,0
1r2rbk1/1pqb1p1p/3p1np1/p1pPp3/2P1P3/PQN1B2P/1P2BPP1/2RR2K1 b - -,b8a8 b3c2 h7h5 d1f1 c7d8 e2d1 f8e7 c2d3 f6h7 d1a4,63
8/1B6/3B4/8/4k3/8/8/3K4 b - -,b8a8 b3c2 h7h5 d1f1 c7d8 e2d1 f8e7 c2d3 f6h7 d1a4,Mate
8/p1r3kp/4pp2/3p2p1/3P1qP1/1P2rP2/P2R1QP1/3R3K b - -,e3c3 d2e2 g7f7 d1e1 c7e7 e1d1 h7h5 g4h5 g5g4 f3g4,-35
rn3rk1/ppq1ppbp/3p1np1/2p2b2/2NP1B2/2P1PN1P/PP2BPP1/R2Q1RK1 b - -,b7b5 c4d2 a7a6 a2a4 b5a4 d4c5 c7c5 a1a4 f5d7 a4a3,35
r1b1k2r/pp3qpp/2n1pp2/3pPn2/2pP4/P1P2N1Q/2P1BPPP/1RB2RK1 b kq -,h7h5 f3h4 f5h4 h3h4 b7b6 a3a4 c8d7 f2f4 c6e7 a4a5,39
8/5p2/5p2/p1k1PN1P/5K2/8/2b5/8 b - -,c2d3 h5h6 c5d5 h6h7 f6e5 f4g5 e5e4 h7h8q d5c4 h8d4,709
8/8/8/3k4/8/R1K5/1P6/1q6 b - -,b1c1 c3d3 c1b2 a3a5 d5d6 a5g5 b2f6 g5a5 f6f4 d3c3,-264
r2qkr2/pQ2b2p/2p3p1/8/3p4/8/PPP2PPP/RNB2RK1 b - -,d8b6 b7b6 a7b6 c2c3 e7c5 c1h6 f8f5 c3d4 c5d4 b1c3,525
8/8/Pk6/5K2/8/2BB2Pp/1P5P/8 b - -,d8b6 b7b6 a7b6 c2c3 e7c5 c1h6 f8f5 c3d4 c5d4 b1c3,Mate
2B5/8/3B4/5k2/8/8/8/3K4 b - -,d8b6 b7b6 a7b6 c2c3 e7c5 c1h6 f8f5 c3d4 c5d4 b1c3,Mate
8/8/5N2/4r3/8/5k2/8/5K2 b - -,d8b6 b7b6 a7b6 c2c3 e7c5 c1h6 f8f5 c3d4 c5d4 b1c3,Mate
r6r/pp3pkp/3R1pp1/6q1/2Q1P3/6P1/PPP2P1P/1K5R b - -,h8c8 c4b4 g5c5 b4c5 c8c5 d6d7 b7b6 h1e1 c5h5 h2h4,184
r4rk1/1b2ppbp/2p3N1/pp6/3q1B2/P2B3P/1PP2PP1/R2Q1RK1 b - -,f8e8 f4e3 d4b2 g6f4 a8d8 d1h5 d8d3 c2d3 b2f6 h5g4,486
r4rk1/p2nqppp/1p2p3/8/3PQ3/8/PPP2PPP/R1B2RK1 b - -,a8c8 e4e2 e7d6 c2c3 d6c6 f1d1 b6b5 d1d3 f8e8 h2h3,125
rn1q1r2/5pkp/2pp2p1/pp2P2n/4P3/P1N2P2/1PPQ1P2/2KR1B1R b - -,d8e7 h1h5 g6h5 e5d6 e7f6 f3f4 b5b4 e4e5 f6e6 c3e4,335
8/3k3K/8/5R1P/6r1/6P1/5P2/8 b - -,d7c6 f5f4 g4g5 g3g4 g5b5 h7g6 c6c5 g4g5 b5b6 f4f6,850
2rr2k1/p4pbp/qn4p1/2pP4/8/4N2P/PPQ2PP1/R1B2RK1 b - -,b6d5 c2c4 a6c4 e3c4 d5b6 c4e3 f7f5 g2g3 b6a4 a1b1,-47
r2qkr2/p3b2p/2Q3p1/8/8/3p4/PPP2PPP/RNB2RK1 b - -,e8f7 c1h6 a8c8 c6f3 f7g8 h6f8 e7f8 f3d3 d8d3 c2d3,642
r1bq1rk1/ppp1npbp/3p2p1/1B2n3/2PNP3/2N1B3/PP2QPPP/R4RK1 b - -,f7f5 f2f4 e5g4 a1d1 g4e3 e2e3 f5e4 c3e4 e7f5 d4f5,-52
