1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r4rk1/3b2pp/n1pb1q2/p4p1P/1p1P4/4PQ2/PPB1NP2/2KR2R1 b - -,a6c7 c2a4 c7d5 c1b1 g8h8 e2c1 a8d8 c1d3 d7e6 d1c1,-374
8/P1k5/8/5K2/8/2BB2Pp/1P5P/8 b - -,a6c7 c2a4 c7d5 c1b1 g8h8 e2c1 a8d8 c1d3 d7e6 d1c1,Mate
8/8/k3Q3/2R5/p3N2B/P7/8/5K2 b - -,a6c7 c2a4 c7d5 c1b1 g8h8 e2c1 a8d8 c1d3 d7e6 d1c1,Mate
5rk1/1pp1r1pp/4pq2/3pNb2/PP1P4/4R3/3Q1PPP/4R1K1 b - -,f8c8 a4a5 c7c6 e3f3 f6h6 d2h6 g7h6 f3g3 e7g7 g3g7,220
1q1r4/3P1pk1/1r3npp/2R5/1P6/p1Q1NP1P/P5P1/3R3K b - -,b8b7 c5c7 b7a6 c7c8 d8d7 d1d7 a6c8 c3c8 f6d7 c8d7,865
8/8/8/6n1/2B5/4p3/7p/5K1k b - -,g5f3 c4d5 e3e2 f1e2 h1g1 d5f3 h2h1q f3h1 g1h1 e2f1,Mate
3rr1k1/2q2Ppp/p5b1/nppp4/5R2/1BP1QN1P/PP3PP1/4R1K1 b - -,g6f7 e3e8 d8e8 e1e8 f7e8 b3d5 e8f7 f4f7 c7f7 d5f7,Mate
1r2rb1k/1p1b2pp/p3pN2/4n3/PnqN1B2/5BQ1/1PP3PP/3RR2K b - -,g7f6 e1e5 b4c6 e5h5 e6e5 g3h4 c4f7 f3e4 e8e7 d4c6,443
8/8/8/3k4/8/R2K4/1P6/2q5 b - -,c1b2 a3a5 d5d6 a5h5 b2b1 d3e3 b1g6 h5a5 g6g3 e3e2,-259
r3r1k1/1pp2pp1/p2p3p/3P4/2P3P1/P2QB1KP/B7/7q b - -,h1a1 a2b3 a1e5 g3f3 e5h2 c4c5 h2h3 f3e2 d6c5 b3c2,-629
8/1BB5/8/3k4/8/8/8/3K4 b - -,h1e1 e3f2 e1e2 d3e2 e8e2 a2b1 e2b2 b1f5 a8e8 h3h4,Mate
r2q1r2/p3bk1p/6p1/8/2Q5/3p4/PPP2PPP/RNB2RK1 b - -,f7g7 c4d3 d8d3 c2d3 a8d8 b1c3 d8d3 c1e3 a7a5 a1d1,607
8/6pp/2N2k2/8/1p1K3P/6P1/b7/8 b - -,b4b3 d4c3 f6f5 c3b2 f5g4 c6d4 g4g3 d4f5 g3g4 f5g7,-60
8/8/4P3/2k4P/8/1p5P/5K2/8 b - -,c5d4 e6e7 b3b2 e7e8q b2b1q e8e6 b1c2 f2f3 c2d1 f3g3,188
r4rk1/1ppq1pp1/p1n2n1p/3p1b2/3P1B2/P1PBPN2/2Q2PPP/R4RK1 b - -,f5d3 c2d3 c6a5 h2h3 f8e8 f1b1 a8c8 a3a4 d7e6 f3d2,-24
r2qr1k1/p4pp1/2p2nb1/3pB3/3P3p/5P2/PPPQN1PP/R4RK1 b - -,f6h5 a1e1 f7f6 e5f4 d8b6 c2c3 b6a6 e2c1 h4h3 g2h3,49
8/3k3K/7P/5R2/r7/6P1/5P2/8 b - -,a4g4 f5f7 d7e6 f7f4 g4g5 g3g4 e6e7 f2f3 e7e6 f4f5,865
8/Pk6/8/5K2/3B4/3B2Pp/1P5P/8 b - -,a4g4 f5f7 d7e6 f7f4 g4g5 g3g4 e6e7 f2f3 e7e6 f4f5,Mate
1rbk2r1/1pqnb1p1/p3pnQp/4P3/7B/2N5/PPP1B1PP/2KR3R b - -,b7b6 e5f6 c7f4 c1b1 f4h4 g6f7 h4f6 f7g8 d8c7 h1f1,540
r4r1k/p2q1p1p/2nb4/1p1p1p1B/2PP4/2P2Q2/P2N1PPP/R4RK1 b - -,b5c4 f3h3 d7e6 h5f3 c6e7 a1e1 e6g6 e1e2 h8g7 e2e7,91
8/1k3q2/8/8/8/2R5/1P6/1K6 b - -,,0
r2q2k1/pp3ppp/8/3p4/2pPrB1b/P3PP1P/1PQ3P1/R3R1K1 b - -,e4f4 e3f4 h4e1 a1e1 b7b5 f4f5 a7a5 c2d2 a8b8 d2e3,-85
8/6pp/2N2k2/8/7P/1pK3P1/b7/8 b - -,f6f5 c3b2 f5g4 c6d4 g4g3 d4f5 g3g4 f5g7 g4h4 g7e8,-54
8/6k1/4R2p/8/5K2/r7/1r2B3/8 b - -,b2b4 e6e4 b4e4 f4e4 a3a5 e4f4 a5g5 e2d1 g7f6 d1f3,-536
1knr1bnr/pp2q1p1/3pp2p/2p5/1P2P3/Q1N1B3/P1P1BPPP/R4RK1 b - -,g8f6 b4c5 d6c5 a1b1 g7g5 a3b3 h8h7 a2a4 e7c7 b3e6,251
8/5p2/p4kp1/1p1p3p/1P5P/P1P1PKP1/8/8 b - -,f6f5 f3e2 f5e4 e2f2 e4d3 f2f3 f7f6 f3f4 d3c3 f4f3,-617
r2q2k1/pp3ppp/8/3p4/2pP1P1b/P4P1P/1PQ3P1/R3R1K1 b - -,h4e1 a1e1 b7b5 f4f5 a7a5 c2d2 a8b8 e1e5 b5b4 a3b4,-83
r2qkbnr/ppp3pp/2np4/4p3/4P1b1/2NB1N2/PPP1QPPP/R1B1K2R b KQkq -,c6d4 e2e3 g4f3 g2f3 g7g6 f3f4 f8h6 e3h3 d8d7 h3d7,-23
8/p4pk1/2R2n2/5N1p/2P5/6P1/Pr3P1P/6K1 b - -,g7g6 f5e3 g6g7 c6a6 f6e4 a6a7 b2d2 c4c5 e4c5 a7c7,312
r1b1n2k/1pp4p/1p4p1/2q1N3/8/4B1Q1/PP3PPP/R4RK1 b - -,c5c2 a1c1 c2f5 f1e1 c7c5 e3d2 e8g7 d2c3 c8e6 h2h3,719
2r2k2/5pp1/1n6/2N4P/1P1p1P2/P2R4/1b3K1P/8 b - -,c8a8 d3b3 b2a3 c5d3 b6c4 d3e5 c4d2 b3d3 a3b4 d3d4,-366
rn2k2r/p4pp1/2p1p1b1/7p/qbNPPQ1P/3B2P1/2pN1P2/2R2RK1 b kq -,e8h8 c1a1 a4b5 c4e5 b5b6 d2f3 c6c5 d4c5 b6c5 f1c1,29
rn3rk1/pB2qppp/1p2p3/8/3P4/2Q5/PPP2PPP/R1B1K2R b KQ -,e6e5 c3f3 e5e4 f3e4 e7e4 b7e4 f8e8 c2c3 e8e4 e1d2,407
8/6rk/R7/5K1p/7P/8/8/8 b - -,,0
8/3k3K/7P/7R/8/6P1/5P2/r7 b - -,d7e7 h5f5 a1a8 h7g7 a8a4 f2f4 e7e8 f5f8 e8d7 g3g4,1148
r1b1r1k1/ppqn1pbp/2pp1np1/8/1PPN4/2N1P2P/PBQ1BPP1/R4RK1 b - -,a7a6 a1d1 c6c5 b4c5 d7c5 e2f3 c8d7 d1d2 c5e6 c3d5,59
r2q2k1/pp3ppp/8/3p4/2pP1P2/P4P1P/1PQ3P1/4R1K1 b - -,b7b5 f4f5 a7a5 c2d2 a8b8 d2f4 b8c8 f4d2 d8b6 d2e3,-86
r2qr1k1/pp3ppp/2pb1n2/3p1b2/4P3/P1N2B2/1PPB1PPP/R2QR1K1 b - -,d5e4 f3e2 d8c7 h2h3 f5h3 g2h3 d6c5 g1h1 c5f2 e1f1,-254
r1bqkb1r/p3pppp/2p2n2/3p4/8/2N5/PPPPQPPP/R1B1KB1R b KQkq -,e7e6 g2g3 f8d6 f1g2 e6e5 e1h1 e8h8 d2d3 c8g4 f2f3,-83
6B1/p3R2p/1pb4k/2r3p1/5q2/5N1P/PPP3P1/4R1K1 b - -,c5f5 e1e6 f5f6 e6f6 f4f6 e7e6 f6e6 g8e6 c6e4 f3d4,575
8/6pp/2N5/5k2/7P/1p4P1/bK6/8 b - -,f5g4 c6d4 g4g3 d4f5 g3g4 f5g7 g4h4 g7f5 h4g4 f5g7,-50
8/5p2/5p1P/2k1PN2/p4K2/8/2b5/8 b - -,c5d5 f5e3 d5e6 e3c2 f6e5 f4g5 e6d5 h6h7 d5c4 h7h8q,811
2rq1r2/pp2p1bk/6pp/n1N2p2/Q2P4/4PN2/PP4PP/R3R1K1 b - -,f8f6 a1c1 b7b6 c5d3 f6c6 c1c6 c8c6 h2h4 d8c8 h4h5,13
8/R7/1r2k1p1/6P1/4PK2/8/8/8 b - -,b6b1 a7a6 e6f7 a6f6 f7g7 f6d6 g7f7 f4e5 b1b5 d6d5,8
r4rk1/pppqnpbp/3p2p1/4n3/2PNP3/2N1B2P/PP2QPP1/R4RK1 b - -,e5c6 a1d1 a8e8 d4c6 d7c6 e3d4 g7d4 d1d4 c6c5 f1d1,55
4k3/8/2N2p1p/2P1b2P/6P1/3K4/7r/R7 b - -,e5a1 c6b4 h2h3 d3e4 h3c3 e4d5 e8f7 c5c6 f7e7 b4a6,-492
r1bqk2r/ppp2ppp/2nb1n2/3pp3/3P4/1PNBPN2/P1P2PPP/R1BQ1RK1 b kq -,e5e4 c3d5 e4f3 d5f6 d8f6 d1f3 f6f3 g2f3 c6b4 f1d1,-314
r3kb1r/pp1n1pp1/2p1p1p1/3n2P1/3qN3/4B2P/PPP1QPB1/2KR3R b kq -,d4a4 a2a3 e8a8 e2g4 a4a5 e3d2 a5b6 h3h4 f8e7 g4f3,-63
8/8/5k2/8/6P1/2r1R2P/5K2/8 b - -,c3c1 f2g3 c1c6 h3h4 c6a6 e3f3 f6g7 f3c3 a6a5 h4h5,570
r4k2/5pp1/1n6/2N4P/1P1p1P2/PR6/1b3K1P/8 b - -,b2a3 c5d3 b6c4 d3e5 c4d2 b3d3 a3b4 e5c6 b4c3 c6d4,-366
r2r4/pp3pkp/3R1pp1/6q1/2Q1P3/6P1/PPP2P1P/1K1R4 b - -,b7b5 c4b3 d8d6 d1d6 g5g4 e4e5 f6e5 b3b5 g4e4 b5f1,176
r1b1kbnr/ppp4p/2n3p1/1B1pP3/8/2N5/PP3PPP/R1B1K1NR b KQkq -,f8b4 g1e2 e8f7 c1e3 g8e7 e1a1 h8d8 b5c6 b7c6 a2a3,53
rn3rk1/p4pp1/2p1p1b1/7p/qbNPPQ1P/3B2P1/2pN1P2/R4RK1 b - -,a4b5 c4e5 b5b6 d2f3 c6c5 d4c5 b6c5 f1c1 c5c3 a1a4,28
4k3/8/2N2p1p/2P1b2P/6P1/3K4/p6r/2R5 b - -,a2a1q c1a1 e5a1 c6b4 h2h3 d3e4 h3c3 b4d5 c3c4 e4f3,-516
rnbqkb1r/ppppp2p/5np1/5p2/3P4/5PP1/PPP1P1BP/RNBQK1NR b KQkq -,b8c6 e2e4 f5e4 f3e4 d7d6 c2c3 f8g7 g1h3 e8h8 h3f2,25
r4rk1/1ppqnpp1/p4n1p/3p1B2/3P1B2/P1P1PN2/2Q2PPP/R4RK1 b - -,d7f5 c2f5 e7f5 f1b1 f5d6 f3d2 f8c8 a3a4 b7b5 f4d6,38
8/3k2K1/7P/7R/8/6P1/5P2/1r6 b - -,b1g1 h5f5 d7c7 h6h7 g1h1 g3g4 c7d6 g4g5 d6e6 f5f6,1204
4rrk1/1ppqnpbp/p2p2p1/4n3/2PNPP2/2N1B2P/PP2Q1P1/3R1RK1 b - -,e7c6 f4e5 c6e5 c4c5 f7f5 e4f5 g6f5 c5d6 c7d6 d4f3,410
3N4/6pp/8/8/6kP/1p4P1/bK6/8 b - -,g7g5 d8e6 g5h4 g3h4 g4h4 e6g7 h4g4 g7e8 g4g5 e8g7,-34
r1bq1rk1/ppp1ppbp/5np1/3Pp3/2B1P3/2N4P/PPP2PP1/R1BQ1RK1 b - -,a7a6 a2a4 f6e8 d1e2 e8d6 a4a5 b7b5 a5b6 c7b6 c1e3,71
8/8/6k1/5RP1/4P3/4K3/8/3r4 b - -,,0
r4k2/5pp1/1n6/2N4P/1P1p1P2/bR4K1/7P/8 b - -,b6d5 b3d3 a3b2 b4b5 a8a3 h5h6 g7h6 d3a3 b2a3 c5b3,-412
1rbkn1Q1/1p1n2p1/p6p/4q3/7b/2N3P1/PPP1B2P/2KR3R b - -,h4g5 c1b1 g7g6 e2g4 e5g7 g8e6 b7b5 h1e1 e8c7 e6c6,481
8/p5kp/4pp2/3p2p1/3P1qP1/1Pr2P2/P3Q1P1/3R3K b - -,,0
r1b1kb1r/ppp1n2p/2n3p1/1B1pP1B1/8/2N5/PP3PPP/R3K1NR b KQkq -,d5d4 c3e2 a7a6 b5a4 b7b5 a4b3 c6a5 e2d4 a5b3 d4b3,60
1r6/4P3/2K3k1/8/8/8/R7/8 b - -,,0
8/pk3p1p/4p3/4n1Rp/4p3/8/PPP2P1P/2K5 b - -,f7f5 h2h3 h7h6 g5g7 b7c6 g7a7 c6d6 a7h7 f5f4 c1d1,435
4k3/8/5p1p/2P1N2P/6P1/3K4/p6r/R7 b - -,,0
rnbqkb1r/ppp1p2p/5np1/3p1p2/3P4/5PPN/PPP1P1BP/RNBQK2R b KQkq -,c7c5 c2c3 b8c6 e1h1 d8b6 e2e3 f8g7 a2a4 e8h8 b2b4,-38
4rrk1/1ppqnpbp/p1np2p1/5P2/2PNP3/2N1B2P/PP2Q1P1/3R1RK1 b - -,g7e5 d4c6 e7c6 e3h6 e5g7 e2d2 f7f6 c4c5 g6g5 h6g7,109
5r2/b3qpk1/3p3p/1P1BpQpP/4P3/1KP2RP1/5P2/8 b - -,a7c5 b3c2 c5a7 c2d2 a7b6 d2d1 b6a5 d1e1 a5c7 e1e2,274
1n1r4/2r1kppp/1p2pn2/p7/PppP4/4P1P1/1P1N1PBP/R4RK1 b - -,d8c8 f1c1 f6d5 g1f1 c4c3 b2c3 d5c3 c1c2 b8d7 f1e1,-275
5qrk/pp3Rb1/2p1r2p/3nP3/3P4/2PQ4/PPBB3K/4R3 b - -,g7e5 d4e5 f8f7 d3f1 f7f1 e1f1 e6e5 c2d1 d5e3 d2e3,Mate
r1bq1rk1/pp1n1pbp/6p1/2pPp3/4P3/2P2NP1/P4PBP/1RBQ1RK1 b - -,d7b6 c1e3 d8c7 b1b5 b6d7 c3c4 b7b6 b5b1 f8d8 d1d2,98
4r1k1/8/p7/1p3Rpp/3P4/2P3P1/PP1N1r2/R1BK4 b - -,,0
8/8/8/2K1k3/8/8/6B1/6N1 b - -,e5f4 c5d4 f4f5 g2h3 f5f6 d4e4 f6g7 e4e5 g7g6 h3f1,193
2r2r2/p5kp/1q4p1/2B5/Q7/3P4/PP3PPP/RN3RK1 b - -,b6c5 b1d2 c8c7 a1e1 c5b6 d2c4 b6f6 a4a5 c7e7 e1e7,623
8/R6k/8/5K1p/6rP/8/8/8 b - -,,0
8/6pp/4N3/8/7P/1p4k1/bK6/8 b - -,g3h4 e6g7 h4g4 g7e8 g4g5 e8g7 a2b1 b2b1 g5f6 g7h5,-37
r4rk1/ppp2ppp/2npbq2/4p3/2B1P3/2PP1N1P/P1PQ1PP1/R4RK1 b - -,e6h3 c4d5 h3d7 f3h2 a8e8 f2f4 f6h6 f1f2 e5f4 f2f4,-125
4b1k1/5ppp/p7/1r1PN1P1/q1p2P1P/r1P1B3/R3Q3/K1R5 b - -,b5b8 e5c4 a3a2 e2a2 a4d7 c1e1 h7h6 g5h6 f7f6 c4b6,402
8/5pk1/6pp/8/1R3KPP/8/p7/8 b - -,a2a1q b4e4 a1f1 f4e3 f1e1 e3d4 e1h4 g4g5 h4g5 e4e5,-923
5r2/b3qpk1/3p3p/3BpQpP/1PP1P3/1K3RP1/5P2/8 b - -,a7d4 b3c2 d4b6 c2d2 g7h8 d2e1 b6d4 e1f1 h8g7 f1g2,475
2kr1b1r/pp1n1pp1/2p1p1p1/3n2P1/q2RN3/4B2P/PPP1QPB1/1K5R b - -,a4a5 e3c1 a5b6 h1d1 d7c5 b1a1 c5e4 d4e4 f8c5 d1d3,-69
rn2kbnr/ppp1pp1p/6p1/3q1b2/3P4/5N2/PPP1BPPP/RNBQK2R b KQkq -,g8f6 e1h1 d5d6 c2c4 f8g7 b1c3 e8h8 h2h3 c7c5 d4d5,87
r1b1kb1r/pp1n1ppp/1qp2n2/4p3/4P3/1P3NB1/P1PN1PPP/R2QKB1R b KQkq -,f8b4 f1d3 b6c7 a1c1 f6h5 c2c3 b4e7 d2c4 h5g3 h2g3,-38
8/p4k1p/4pp2/1Q1p2p1/3P1qP1/1Pr2P2/P5P1/3R3K b - -,,0
3q2k1/1b3p1p/p3p1pP/4Q1b1/2NPP3/P1B5/5PP1/6K1 b - -,d8f8 c3b4 f7f6 e5c7 g5f4 c7b7 f4h6 b4f8 h6f8 b7a6,606
r4k2/5pp1/8/2Nn3P/1P1p1P2/bR3K2/7P/8 b - -,a3b4 c5d7 f8e7 d7b6 d5b6 b3b4 b6d5 b4d4 a8a3 f3g4,-449
r2qr1k1/1pp2pp1/p2p3p/3P4/2P1n1Pn/P2QB2P/BP3P2/R4K1R b - -,d8f6 h1g1 f6b2 d3d1 e4c3 e3d4 c3d1 d4b2 d1b2 g1g3,-551
3q2k1/pb3rp1/1pn4p/4N3/8/P5P1/1P3PP1/4R1K1 b - -,h4f3 a2b3 d8f6 b3d1 f6b2 d1f3 b2a1 f1g2 a1e5 h3h4,Mate
8/5p2/p5p1/1p1pk3/1P4KP/P1P1P3/8/8 b - -,f7f6 g4f3 e5f5 f3e2 f5e4 e2d2 e4f3 d2d3 f6f5 d3d2,-667
r1bq1rk1/1pp1ppbp/p4np1/3Pp3/P1B1P3/2N4P/1PP2PP1/R1BQ1RK1 b - -,c8d7 d1e2 f6e8 a4a5 e8d6 c4b3 f7f5 f2f3 f5f4 c1d2,83
6kr/2r3pp/3Npp2/1pBp4/1P3PP1/6P1/P3P1K1/R7 b - -,c7d7 d6b5 e6e5 a2a4 d5d4 a4a5 g8f7 a5a6 f7e6 a6a7,543
2r2r2/p5kp/6p1/2q5/Q7/2NP4/PP3PPP/R4RK1 b - -,c5b6 a1e1 f8f7 c3e4 h7h6 b2b4 g6g5 a4a3 g7h7 g1h1,623
r4rk1/ppqnppbp/3p1np1/2p2b2/2NP4/2P1PN1P/PP2BPPB/R2Q1RK1 b - -,a7a6 a2a4 b7b5 c4d2 c7b7 f1e1 b5a4 g2g4 f5e6 c3c4,19
4r1k1/pp3ppp/8/3p2q1/2pPr3/P3P1PP/1P2RQP1/R5K1 b - -,e4e3 a1f1 e8e7 e2e3 g5e3 f2e3 e7e3 f1f5 g8f8 f5d5,-229
8/8/5R2/8/7n/7k/5K2/8 b - -,h3g4 f6c6 h4f5 c6c4 g4g5 f2f3 f5h4 f3e2 h4g2 c4a4,9
2r1k1qR/8/1BppPpn1/1p2p1pQ/1P2P1P1/P1PP2K1/8/8 b - -,h3g4 f6c6 h4f5 c6c4 g4g5 f2f3 f5h4 f3e2 h4g2 c4a4,Mate
8/6Np/8/8/7k/1p6/bK6/8 b - -,h4g4 g7e8 g4f5 e8g7 f5e4 g7h5 e4d4 h5g7 d4c5 g7h5,-16
r4k2/3N1pp1/8/3n3P/1b1p1P2/1R3K2/7P/8 b - -,f8e7 d7b6 d5b6 b3b4 b6d5 b4d4 a8a3 f3g2 d5f6 h5h6,-453
r1b1kb1r/pp1n1ppp/1qp2n2/4p3/4P3/1P2BN2/P1PN1PPP/R2QKB1R b KQkq -,b6a5 a2a3 f6g4 e3g5 f8c5 g5h4 a5b6 d1e2 a7a5 h2h3,-29
3rr1k1/pp3ppp/2p2n2/1q6/2P1P3/PB3P1P/2Q1KP2/R6R b - -,b5h5 h1d1 f6e4 d1d8 e4g3 e2d1 h5f3 d1c1 g3e2 c1b2,-499
r7/pp3pkp/3R1pp1/6q1/2Q1P3/6P1/PPP2P1P/1K6 b - -,g5a5 b2b4 a5a4 c4c3 g7g8 a2a3 a4e8 c3f6 e8e4 d6d7,257
8/5p1P/5p2/2k1PN2/5K2/p7/2b5/8 b - -,c2b1 h7h8q a3a2 h8f8 c5c6 f8a8 c6b6 a8a3 b6c6 e5f6,879
8/8/R6k/5K1p/6rP/8/8/8 b - -,,0
3rQ1k1/2q2bpp/p7/nppp4/5R2/1BP2N1P/PP3PP1/4R1K1 b - -,d8e8 e1e8 f7e8 b3d5 e8f7 f4f7 c7f7 d5f7 g8f7 f3g5,258
4r1k1/8/p7/1p4pp/3P4/1PP3P1/P1KN1r2/R1B5 b - -,,0
2rr2k1/2p2pp1/2q1n2p/Rp2R2P/1P2P3/2P1QN2/5PP1/6K1 b - -,d8d1 g1h2 c6d6 g2g3 d1d3 e3e2 d3c3 e5d5 d6b4 d5b5,-7
r7/4kpp1/1N6/3n3P/1b1p1P2/1R3K2/7P/8 b - -,d5b6 b3b4 b6d5 b4d4 a8a3 f3e2 d5f6 h5h6 g7h6 d4c4,-468
2r3k1/R1p2pp1/3qn2p/1p2R2P/1P2P2N/2P3Q1/5PPK/3r4 b - -,d1d3 f2f3 d6d8 h4f5 d8f6 e5b5 d3c3 g3e5 f6e5 b5e5,127
2r2r2/Q5kp/3q2p1/8/8/2NP4/PP3PPP/R4RK1 b - -,f8f7 a7e3 d6d8 g1h1 h7h6 c3e4 g7h7 f1e1 c8b8 a1b1,673
r2qr1k1/pp3ppp/2pb1n2/3p1b2/P7/2N1PB2/1PPB1PPP/R2QR1K1 b - -,d8c7 g2g3 d6e5 a4a5 a8d8 c3a4 f6e4 d2c3 e4c3 a4c3,-127
8/6k1/2R3P1/3KP3/r7/8/8/8 b - -,a4a2 d5e4 a2f2 c6a6 g7h6 e4d5 f2b2 d5d6 h6g6 d6e7,327
2kr1b1r/pp1n1pp1/1qp1p1p1/3n2P1/3RN3/4B2P/PPP1QPB1/1K5R b - -,f8a3 c2c3 d5e3 f2e3 d7e5 h1f1 a3e7 f1d1 f7f5 g5f6,-133
5r2/4qQk1/1b1p3p/3Bp1pP/1PP1P3/1K3RP1/5P2/8 b - -,f8f7 f3f7 e7f7 d5f7 g7f7 f2f3 f7e7 b3a3 e7d7 g3g4,-32
r2qkb1r/ppp2ppp/2n1bn2/3p2B1/3P4/P1N4P/1PP2PP1/R2QKBNR b KQkq -,f8e7 f1b5 e8h8 g1e2 d8d7 b5d3 e6f5 e1h1 f8e8 d3f5,-5
r1b1k2r/pp1n1ppp/1qp2n2/2b1p3/2N1P3/1P2BN2/P1P2PPP/R2QKB1R b KQkq -,b6d8 e3c5 d7c5 d1d8 e8d8 f3e5 d8c7 f2f3 c8e6 c4e3,153
4r1k1/pp3ppp/8/3p2q1/2pP4/P3r1PP/1P2RQP1/5RK1 b - -,g5e7 f2e3 e7e3 e2e3 e8e3 f1f5 g8f8 f5d5 e3b3 a3a4,-223
8/R7/1p1k3p/8/4P2P/P3r3/6P1/7K b - -,d6e5 h1h2 e5f6 a7b7 f6g6 b7b6 g6h5 b6e6 h5h4 e6h6,226
4rrk1/1ppqnpbp/p2p2p1/5P2/2PBP3/2N4P/PP2Q1P1/3R1RK1 b - -,e7c6 d4g7 g8g7 c4c5 f7f6 c5d6 c7d6 e2d2 d7d8 g1h2,108
8/R5k1/8/5K1p/6rP/8/8/8 b - -,,0
8/6k1/2R3P1/4P3/r7/2K5/8/8 b - -,,0
7Q/5p2/5p2/2k1PN2/5K2/8/p1b5/8 b - -,a2a1b e5f6 a1c3 h8c8 c5b4 c8f8 b4b5 f8f7 c3d2 f4e5,828
r7/4kpp1/1n6/7P/1R1p1P2/5K2/7P/8 b - -,b6d5 b4d4 a8a3 f3f2 d5f6 f4f5 f6h5 d4h4 h5f6 h4c4,-492
r3k2r/pp3pp1/2p1pn1p/q6P/2PPnB2/5NP1/PP2Q1P1/1K1R3R b kq -,e8h8 g3g4 a5b4 d1c1 f8d8 f4e5 b4f8 g4g5 h6g5 e2e3,96
8/R5pp/P4p1k/8/8/r5PK/5P1P/8 b - -,f6f5 h3g2 g7g5 g2f1 a3a1 f1e2 a1a2 e2f3 a2a3 f3g2,8
8/5p2/p4Kp1/1p1p4/1P5P/P1P1k3/8/8 b - -,e3d2 f6f7 d2c3 f7g6 d5d4 h4h5 d4d3 h5h6 d3d2 h6h7,-38
6k1/8/p7/1p1P2pp/8/1PP3P1/P1KN1r2/R1B1r3 b - -,,0
8/8/4q3/8/2k5/1R6/PK6/8 b - -,e6e2 b2b1 e2f1 b1c2 f1g2 c2b1 g2e2 b3a3 e2d1 b1b2,-263
8/1B6/8/2K1k3/8/8/4N3/8 b - -,e5e6 e2g1 e6f7 c5d4 f7g8 d4e5 g8h8 e5f6 h8g8 g1f3,9605
r2r2k1/pp3pp1/7p/6P1/P3Pn1P/5P2/1P3K2/R4B1R b - -,f4g6 f2e3 h6g5 h4g5 a8c8 h1h2 d8d6 a4a5 g6e5 f1e2,163
2r2r2/7p/3q2pk/8/8/2NPQ3/PP3PPP/R4RK1 b - -,h6g7 f1e1 d6d8 e3e7 d8e7 e1e7 f8f7 e7e2 g6g5 g1h1,684
2kr3r/ppp1qp2/1bnpb2p/6p1/4Pn1P/1NN2P2/PPP2BP1/2KRQB1R b - -,d6d5 f2b6 a7b6 e4d5 f4d5 c3d5 e6d5 e1e7 c6e7 b3d4,37
rn3rk1/pq3ppp/1p2p3/8/3P4/6Q1/PPP2PPP/R1B1K2R b KQ -,f8d8 c2c3 b7e4 c1e3 b8c6 e1h1 c6e7 e3g5 e7f5 g3f4,94
r1bqk2r/pp1nppbp/3p2pn/2pP4/2P1P3/2N2N2/PP2BPPP/R1BQK2R b KQkq -,f7f5 c1h6 g7h6 e4f5 g6f5 h2h4 d7f6 f3g5 e8h8 d1c2,98
8/5p2/p5p1/1p1p2K1/1P2k2P/P1P1P3/8/8 b - -,e4e5 g5g4 f7f6 g4f3 e5f5 f3e2 f5e4 e2d2 e4f3 d2d3,-657
8/4qRk1/1b1p3p/3Bp1pP/1PP1P3/1K4P1/5P2/8 b - -,e7f7 d5f7 g7f7 f2f3 b6f2 g3g4 f7e6 b3b2 e6e7 b2c2,-29
8/8/3Rpk2/5p1p/3P1K2/4PPP1/2r5/8 b - -,c2d2 e3e4 f5e4 f3e4 f6g7 f4e5 d2d3 d6e6 d3g3 e6e7,499
r1bqkb1r/ppp2pp1/2np1n1p/8/3NP3/1B6/PPP2PPP/RNBQ1RK1 b kq -,c6d4 d1d4 f8e7 b1c3 e8h8 f1d1 f6d7 c3d5 a7a5 c1e3,42
4rrk1/1ppqnp1p/p2p2p1/5P2/2PRP3/2N4P/PP2Q1P1/5RK1 b - -,b7b6 d4d3 g6f5 e4f5 g8h8 e2d2 f7f6 g2g4 e7c6 c3d5,83
