1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1bq2k1/1pp3p1/p1n4p/3pp2Q/7N/P2PP1N1/1PP3PP/R5K1 b - -,c8e6 a1f1 d8e8 h5f3 e8f7 g3f5 f7f6 e3e4 a8d8 e4d5,27
5Q2/5p2/5p2/2k1PN2/5K2/8/2b5/q7 b - -,c5d5 f5e3 d5c6 f8c8 c6b6 e3c4 b6b5 c4d6 b5b4 c8c4,722
8/p1r2k1p/4pp2/3p2p1/3P1qP1/1P1Q1P2/P5P1/3R3K b - -,,0
4rrk1/pp1b3p/2nqp1p1/1B1p3n/3P4/P1N2NP1/1P3P1P/R2QR1K1 b - -,h5g7 b5c6 d7c6 f3e5 g7f5 c3e2 d6d8 a1c1 d8b6 b2b4,109
2rq4/pp2p1bk/5rpp/n1N2p2/QP1P4/4PN2/P5PP/R3R1K1 b - -,b7b6 c5d7 f6d6 b4a5 d6d7 a5b6 a7b6 a4b3 d7c7 b3b6,-10
r7/4kpp1/8/3n3P/3R1P2/5K2/7P/8 b - -,a8a3 f3e2 d5f6 h5h6 g7h6 f4f5 h6h5 d4b4 e7f8 b4b6,-490
rn3r2/5pkp/1qpp2p1/p3P2n/4P3/P4PN1/2PQ1P2/2KR1B1R b - -,f8e8 g3h5 g7f8 e5d6 e8e6 d2h6 f8e8 h5g7 e8d7 g7e6,1490
8/1B6/4k3/2K5/8/2N5/8/8 b - -,e6f6 c5d4 f6f5 c3e2 f5e6 b7e4 e6f6 e2g1 f6e7 d4e5,20000
8/R5pp/P4p1k/8/5P2/6PK/r6P/8 b - -,,0
8/R7/1p1k3p/8/4r2P/P5P1/8/7K b - -,d6e6 a7b7 e6f6 b7b6 f6g7 h1g2 e4a4 b6b3 g7g6 g2f2,199
r1bqk2r/1pp2ppp/p1pb1n2/4P3/8/2N1Q3/PPP2PPP/R1B1K1NR b KQkq -,f6d5 c3d5 e8h8 d5f6 g7f6 e3g3 g8h8 e5d6 d8d6 g3d6,761
2r2r2/6kp/3q2p1/8/4N3/3PQ3/PP3PPP/R4RK1 b - -,d6d8 g1h1 f8e8 a1e1 c8c7 f2f4 c7d7 e3c1 d7f7 c1c3,681
4r3/1bq1b1pk/2p2r1p/p1p1Np2/P1Qp1P2/1P1P4/1BP3PP/4RRK1 b - -,e8a8 b3b4 a5b4 c4b3 e7d6 g2g3 b7c8 e5f3 c8a6 f1f2,-356
r2q1rk1/pb1nppbp/1ppp1np1/8/2PPP3/2N2N1P/PPQ1BPP1/R1BR2K1 b - -,d8c7 c1e3 a7a6 b2b4 c6c5 b4c5 b6c5 d4d5 f8b8 f3d2,93
3rb1k1/2q3pp/p7/nppB4/5R2/2P2N1P/PP3PP1/4R1K1 b - -,c7f7 e1e8 d8e8 d5f7 g8f8 f7g6 f8e7 f4e4 e7d6 g6e8,Mate
2r3k1/2p2pp1/2q1n2p/Rp2R2P/1P2P3/2P1QN2/5PPK/3r4 b - -,,0
4rnk1/pp3rpp/2p2p2/7q/3N1B2/2P3Q1/PP6/2K3R1 b - -,f8g6 g3f2 g6f4 f2f4 h5e5 f4f2 f6f5 f2f1 e5e3 c1b1,-577
4r1k1/pp4pp/5p2/3p2q1/2pP4/P3r1PP/1P2RQP1/4R1K1 b - -,e3e6 e2e6 e8e6 e1e6 g5g6 e6e1 g6d3 g3g4 h7h6 f2f3,481
rnbqk2r/pp3ppp/4pn2/2pp4/1bPP1B2/PQN5/1P2PPPP/R3KBNR b KQkq -,b4c3 b2c3 c5d4 c3d4 b8c6 c4d5 d8a5 f4d2 c6d4 b3d1,-86
r1b2rk1/pp1nqpbp/6p1/2pPp1B1/4P3/2P2NP1/P4PBP/1R1Q1RK1 b - -,e7e8 f1e1 d7b6 g2f1 b6a4 g5d2 a7a6 c3c4 b7b6 h2h4,119
3r1qk1/1p1r1p1p/3P2p1/Q2R4/P7/8/1P3PP1/3R2K1 b - -,h7h5 a5b4 d8e8 b4d2 e8e6 b2b4 f8d8 a4a5 d8f6 b4b5,346
8/3N4/8/5r2/8/5k2/8/5K2 b - -,h7h5 a5b4 d8e8 b4d2 e8e6 b2b4 f8d8 a4a5 d8f6 b4b5,Mate
5Q2/5p2/5p2/4P3/2k2K2/4N3/2b5/q7 b - -,c4c3 f8c5 c3d2 c5c2 d2e1 f4f3 a1a8 f3g3 a8g8 g3h2,Mate
2k2b1r/pppr2pp/4pn2/5b1B/3q4/5PN1/PPPB2PP/R2Q1R1K b - -,d4d2 d1d2 d7d2 h5f7 d2c2 f1e1 f8b4 f7e6 f5e6 e1e6,-564
r1b1k2r/pp1n1ppp/1qp2n2/4p3/4P3/1P3N2/P1PN1PPP/R2QKB1R b KQkq -,e8h8 f1d3 b6c7 e1h1 d7c5 f1e1 f8d8 d1e2 c5d3 c2d3,-18
4r1k1/1pp1r1pp/p3pq2/3pRb2/P2P4/2P1QN1P/1P3PP1/4R1K1 b - -,c7c6 a4a5 h7h6 f3d2 e7f7 b2b4 f6g6 g1h2 f5c2 f2f3,147
8/5k2/1b1p3p/4p1pP/KPP1P3/6P1/5P2/8 b - -,g5g4 a4b5 b6f2 c4c5 d6c5 b4c5 f7e7 b5b4 e7d7 c5c6,-938
8/4kpp1/8/3n3P/3R1P2/r7/5K1P/8 b - -,d5f6 h5h6 f6g4 f2g1 g4h6 g1g2 g7g6 d4c4 e7f6 c4b4,-514
r1bqk2r/pp1nppbp/3p2pn/2pP2N1/2P1P3/2N5/PP3PPP/R1BQKB1R b KQkq -,d7f8 f1e2 f7f6 g5f3 h6f7 h2h4 h7h5 d1c2 e7e5 d5e6,89
6k1/8/p2P4/1p6/7p/1PP5/P1KN1r2/R1B1r3 b - -,,0
r3Nr2/pp3pkp/3p2p1/8/3BP3/1P6/1PPq1PPP/R4RK1 b - -,,0
3Q1qk1/1p3p1p/3r2p1/3R4/P7/8/1P3PP1/3R2K1 b - -,d6e6 b2b4 f8d8 d5d8 g8g7 a4a5 e6a6 d8d7 b7b6 d1d6,919
rnbq1rk1/pp2ppbp/2p2np1/8/2PP4/2N2N2/PP2BPPP/R1BQR1K1 b - -,c8f5 h2h3 h7h6 g2g4 f5c8 c1f4 h6h5 f3g5 h5g4 h3g4,163
2r2rk1/2nb2pp/2pb1q2/p4p1P/1p1P4/3BPQ2/PP2NP2/1K1R2R1 b - -,d7e6 d3c2 e6d5 f3h3 c8e8 d1c1 e8e7 c2a4 f5f4 a4c6,-414
2r2r2/6kp/6p1/8/1q2N3/1P1PQ3/P4PPP/R4RK1 b - -,h7h6 g1h1 c8c6 e3g3 b4b6 f2f4 g7h7 a1e1 c6c2 g3h3,666
r7/pp3pkp/3R1pp1/7q/2Q1P3/2P3P1/PP3P1P/1K6 b - -,h5f3 d6d7 a8f8 c4d4 f8e8 d4d5 e8f8 e4e5 f3f2 e5f6,106
8/7p/1P1k2p1/2npp3/8/4PN2/5KPP/8 b - -,c5d7 f3g5 h7h5 b6b7 d6c6 g2g4 c6b7 g4h5 g6h5 f2g3,-7
rnbqk2r/ppp2pb1/3ppnpp/8/2PPP3/2NBBN2/PP3PPP/R2QK2R b KQkq -,f6g4 e3d2 c7c5 d4d5 e6d5 e4d5 e8h8 h2h3 f8e8 d3e2,60
8/8/8/8/2k5/1R6/P6q/K7 b - -,f6g4 e3d2 c7c5 d4d5 e6d5 e4d5 e8h8 h2h3 f8e8 d3e2,Mate
4r1k1/pp4pp/5p2/3p2q1/2pP4/P5PP/1P2RQP1/6K1 b - -,e8e2 f2e2 g8f7 e2f2 g5g6 f2f4 g6e4 f4c7 f7g6 g1h2,-215
r2q1rk1/5pbp/3n2p1/1P1Pp1P1/p1p1N2P/P7/1PB2P2/R2QK2R b - -,a8a5 a1b1 a5b5 e1f1 d8a8 e4c3 b5a5 d1f3 e5e4 c2e4,-48
r7/1N3R2/2k1p1pp/p7/1P1n4/P7/6PP/6K1 b - -,c6b5 b4a5 b5c6 a3a4 h6h5 f7h7 e6e5 g1f2 d4b3 h7g7,20
8/2k1K3/R7/4P3/8/7r/8/8 b - -,h3h5 a6e6 h5f5 e7e8 f5h5 e8f7 c7d8 e6d6 d8c7 f7f6,4
2r3k1/2p2pp1/3qn2p/Rp2R2P/1P2P3/2P1QNP1/5P1K/3r4 b - -,,0
8/3k4/8/2K5/8/2N2B2/8/8 b - -,d7e7 c5d5 e7e8 c3e2 e8d7 d5e5 d7e8 f3e4 e8f7 e2c3,20000
8/p1r3kp/4pp2/3p2p1/3P1qP1/1P1Q1P2/P5P1/4R2K b - -,h7h5 d3e2 h5g4 f3g4 c7c6 e1d1 f4e4 e2f3 g7g6 f3h3,-180
8/4kpp1/5n2/5P1P/3R4/r7/5K1P/8 b - -,f6h5 d4h4 h5f6 h4c4 a3a5 c4c7 e7e8 f2g2 a5f5 c7c8,-519
r2q1rk1/1ppbppbp/p4np1/3Pp3/P1B1P3/2N1B2P/1PP2PP1/R2Q1RK1 b - -,b7b5 a4b5 a6b5 c4d3 c7c6 d5c6 d7c6 b2b4 a8a1 d1a1,81
r2qr1k1/p4pp1/2p3b1/3pB2n/3P1N1p/5P2/PPPQ2PP/R4RK1 b - -,h5f4 e5f4 h4h3 g2g4 d8b6 c2c3 c6c5 a1c1 a8c8 g1f2,27
3q2k1/1p3p1p/3R2p1/8/P7/8/1P3PP1/3R2K1 b - -,d8e7 g2g3 e7e4 d6d4 e4c2 d1d2 c2c1 g1g2 h7h5 a4a5,63
1knr1bnr/ppq3p1/3pp2p/8/1P2P3/Q1N1B3/P1P1BPPP/R4RK1 b - -,c7e7 f1d1 g8f6 a1b1 h6h5 h2h3 d8d7 e2b5 d7c7 b5f1,362
8/4Q3/2p5/1p3pkp/1P6/6P1/q7/6K1 b - -,g5g4 e7h4 g4f3 h4f4 f3e2 f4f2 e2d3 f2a2 d3d4 g1f2,902
r2q1rk1/1p2bppp/p1npbn2/4p3/P3P3/2N2N2/1PP2PPP/R1BQRBK1 b - -,a8c8 c3d5 e6d5 e4d5 c6b4 c2c3 b4d5 a4a5 d8d7 g2g3,-16
r4rk1/pb2bppp/1pqppn2/2p5/3PPB2/2PB4/PP1N1PPP/R1Q2RK1 b - -,c6d7 h2h3 e6e5 f4e3 d6d5 d4e5 f6e4 d2e4 d5e4 d3c2,11
r2qr1k1/p4ppp/1ppb1n2/3p1b2/P7/4PB2/1PPBNPPP/R2QR1K1 b - -,f6e4 f3e4 f5e4 d2c3 d8h4 e2f4 e4f5 g2g3 h4e7 f2f3,-86
3r2k1/2q2Rpp/p7/nppB4/8/2P2N1P/PP3PP1/4R1K1 b - -,c7b8 f7b7 g8h8 b7b8 d8b8 b2b3 h7h6 f3e5 h8h7 d5e4,687
4r1k1/1pp1r1p1/p3pq1p/3pRb2/P2P4/2P1Q2P/1P1N1PP1/4R1K1 b - -,f6g6 a4a5 e8f8 d2f1 c7c6 f1g3 e7f7 b2b4 f7f6 g1h2,131
8/8/3Rpk2/5p1p/2rPPK2/5PP1/8/8 b - -,f5e4 f3e4 f6g7 f4e5 c4c3 d6e6 c3g3 e6e7 g7h6 d4d5,568
r7/1N3R2/2k1p1pp/8/1P1n4/8/6PP/6K1 b - -,a8a1 g1f2 a1a2 f2g1 e6e5 b7c5 d4e2 g1f2 c6d5 f7d7,-17
3r1r2/6kp/6p1/8/1q2N3/1P1PQ3/P4PPP/2R2RK1 b - -,b4e7 e3c5 f8f7 c5e7 f7e7 e4g5 d8a8 c1a1 a8a5 g5f3,670
rnb2rk1/p1p2ppp/5q2/1p1P4/1b2n3/4NQ2/PP1N1PPP/R1B1KB1R b KQ -,f6d4 f3e2 f8e8 a2a3 b4d2 c1d2 d4b2 a1c1 c8d7 e2d1,-217
6k1/pp4pp/5p2/3p2q1/2pP4/P5PP/1P2Q1P1/6K1 b - -,g8f7 g1h2 g5f5 e2d1 f5e4 a3a4 b7b6 d1d2 f7g6 d2f2,-231
8/8/8/8/7n/5R2/5K1k/8 b - -,,0
8/7p/1P1k2p1/2np2N1/4p3/4P3/5KPP/8 b - -,,0
rn3rk1/p4pp1/2p1p1b1/1q2N2p/1b1PPQ1P/3B2P1/2pN1P2/R4RK1 b - -,b5b6 d2f3 c6c5 d4c5 b6c5 f1c1 c5c3 a1a4 b8d7 c1c2,25
2k2b1r/pppr2pp/4pn2/5b1B/3q4/5PN1/PPPB1RPP/R2Q2K1 b - -,f8c5 d1e1 d4d2 b2b4 c5f2 e1f2 d2f2 g1f2 f5c2 a1e1,-610
8/4r1k1/2pn3p/pp1p1pp1/P2P2P1/1P1KNP2/2P4P/R7 b - -,,0
r1br2k1/1p2qpp1/1np1p2p/p2nP3/PbpPR3/2N2NPP/1PQ2PB1/R1B3K1 b - -,b6d7 e4g4 f7f5 e5f6 d5f6 g4h4 c6c5 c3b5 c5d4 b5d4,72
8/p3Np2/2R2nk1/7p/2P5/6P1/Pr3P1P/6K1 b - -,g6g7 e7f5 g7g6 f5e3 g6g7 c6a6 f6e4 a6a7 g7g6 a7a5,312
R7/8/8/4p3/3p1k1p/3K4/PP4P1/8 b - -,f4f5 a8e8 f5f6 d3e4 f6f7 e8e5 d4d3 e4d3 f7f6 d3d4,1009
r3kb1r/ppq2pp1/2n1p3/3pPnPp/7P/2PB1P2/PP2N3/R1BQK2R b KQkq -,f8c5 d3f5 e6f5 c1f4 e8h8 e5e6 c7e7 e6f7 e7f7 d1b3,-68
8/4kpp1/8/5P1n/7R/r7/5K1P/8 b - -,h5f6 h4c4 a3a5 c4c7 e7e8 c7c8 e8d7 c8c1 a5f5 f2g2,-529
r2q1rk1/1pp2pp1/p1n2nQp/8/2BP4/P4N1P/1PP3P1/R4RK1 b - -,d8d7 c2c3 d7d6 g6d3 a8d8 a1e1 d8e8 e1e8 f8e8 c4a2,63
r2r2k1/pp3pp1/8/6P1/P3Pn2/5P2/1P3K2/R4B1R b - -,f4g6 f2e3 a8c8 h1h2 g8f8 f3f4 f8e7 a4a5 g6f8 f4f5,187
2r2rk1/3b2pp/2pb1q2/pn3p1P/1p1P4/3BPQ2/PP2NP2/1KR3R1 b - -,b5c7 g1g2 c7d5 d3c2 f8f7 c1g1 d7e6 e3e4 f5e4 f3e4,-357
8/8/4k3/8/3K4/2N2B2/8/8 b - -,e6f7 d4e5 f7g6 c3e2 g6g7 f3e4 g7f7 e5d5 f7f8 e2d4,20000
8/5p2/5p1P/2k1PK2/p7/8/8/8 b - -,c5c4 h6h7 a4a3 h7h8q a3a2 h8c8 c4d4 c8c1 f6e5 c1d2,989
4rrk1/1p5p/p1bqp1p1/3pN2n/3P4/P1N3P1/1P3P1P/R2QR1K1 b - -,h5f6 c3e2 f6d7 e2f4 d7e5 e1e5 f8f5 f4d3 c6b5 e5f5,135
r1b2rk1/pp2qpbp/5np1/2pPp1B1/4P3/2P2NP1/P4PBP/1RQ2RK1 b - -,e7d6 f1e1 f6e8 f3d2 d6c7 d2c4 b7b6 c1a3 a8b8 g5e3,73
r4rk1/ppqbbppp/3ppn2/2p1n3/4P3/P1PP1NP1/1P3PBP/R1BQRNK1 b - -,d7b5 c3c4 b5c6 f1e3 a7a5 a3a4 f6d7 e3d5 e6d5 e4d5,-1
rn1qkb1r/pp2pppp/2p2n2/8/3NP1b1/2NP4/PPP1BPPP/R1BQK2R b KQkq -,g4e2 c3e2 e7e6 d4f3 f8e7 c2c3 e8h8 d1c2 h7h6 e1h1,146
2rq4/p2Np1bk/1p3rpp/n4p2/QP1P4/4PN2/P5PP/R3R1K1 b - -,f6d6 b4a5 d6d7 a5b6 a7b6 a1c1 c8a8 a4b3 d8g8 b3b6,-14
8/1N3R2/2k1p1pp/8/1P1n4/8/5KPP/r7 b - -,a1a2 f2g1 a2a1 g1f2 e6e5 b7c5 a1a2 f2g1 d4e2 g1f2,-16
8/5p1P/5p2/2k1PK2/8/p7/8/8 b - -,c5c4 h7h8q a3a2 h8h1 a2a1q h1a1 c4d3 a1a3 d3e2 a3a2,9605
8/4kpp1/5n2/5P2/2R5/r7/5K1P/8 b - -,a3a5 c4c7 e7e8 f2g3 a5f5 c7c8 e8d7 c8c1 f6h5 g3g4,-539
8/8/3Rpk2/7p/2rPPK2/6P1/8/8 b - -,f6f7 f4e5 c4c3 d6e6 c3g3 e6h6 g3h3 d4d5 f7g7 h6e6,639
8/8/8/8/2k5/R7/P6q/1K6 b - -,h2d6 a3b3 d6d2 b3a3 c4b4 a3b3 b4a4 b3h3 d2d1 b1b2,-260
2r5/6kp/6p1/8/1q2N3/1P1PQ3/P4PPP/2R3K1 b - -,c8c1 e3c1 b4d4 h2h4 h7h6 g2g3 d4d3 c1f4 g6g5 h4g5,766
8/4r1k1/2pn3p/pp1p2p1/P2P1pP1/1P1K1P2/2P3NP/R7 b - -,,0
8/3n3p/1P1k2p1/3pp1N1/8/4P3/5KPP/8 b - -,h7h5 b6b7 d6c6 g2g4 h5g4 f2g3 c6b7 g3g4 b7c6 g5h3,-9
rn1Q1rk1/pp2bppb/2p4p/4n3/2B3P1/2N4P/PPP2P2/R1B1R1K1 b - -,e5f3 g1h1 e7d8 e1f1 h7c2 c1f4 b8d7 a1c1 c2h7 c1d1,-566
rn1qkb1r/ppp2ppp/4pn2/3pNb2/3P1B2/2P4P/PP2PPP1/RN1QKB1R b KQkq -,b8d7 e5d7 d8d7 e2e3 f8d6 f4d6 d7d6 f1e2 e8h8 b1d2,-18
7Q/5p2/5p2/2k1PK2/8/8/p7/8 b - -,a2a1b h8f6 a1b2 f6f7 c5d4 e5e6 d4e3 e6e7 b2c1 f7b3,9605
8/4K3/1k6/3RP2r/8/8/8/8 b - -,,0
r1b1k2r/pp2nqpp/2n1p3/3pPpN1/2pP4/P1P3Q1/2P1BPPP/1RB2RK1 b kq -,f7g8 g5h3 b7b6 a3a4 g8f7 c1a3 c8d7 h3g5 f7f8 h2h4,74
8/p1p3k1/1p6/6p1/1b6/2RbrB1P/P5P1/RN4K1 b - -,e3e1 g1f2 b4c3 b1c3 e1a1 f2e3 d3g6 f3c6 a1e1 e3d4,-529
R7/8/7P/3bk3/3p2P1/3P4/p7/6K1 b - -,g5g4 g1f2 b4c3 b1c3 e3e7 f3g4 d3c4 a1e1 e7f7 g4f3,Mate
4r1k1/pp3ppp/2p2n2/q7/2P1P3/PB3P1P/2Q1KP2/3R4 b - -,a5h5 e2e3 h5h3 e3e2 h3h5 e2e3 h5g5 e3e2 f6h5 c4c5,-342
8/4kpp1/5n2/r4P2/2R5/6K1/7P/8 b - -,a5f5 c4c7 e7e6 c7c6 e6d7 c6c1 f6h5 g3h4 g7g6 c1e1,-550
3r1rk1/ppp2ppp/2np4/4p1N1/2P1P3/2P4P/P1P2PP1/R4RK1 b - -,c6a5 f1b1 b7b6 b1b4 a5b7 h3h4 b7c5 a1e1 g7g6 g5h3,-182
2b2rk1/p1pq1pp1/1p3n2/1Q2p3/P1P1P3/B7/4RPKP/5N2 b - -,d7g4 f1g3 f8d8 e2e1 g4h3 g2g1 f6g4 g3f1 h3a3 c4c5,-617
8/1N3R2/2k1p1pp/8/1P1n4/6K1/r5PP/8 b - -,a2b2 b7d8 c6d5 f7d7 d5e4 d8f7 d4f5 g3h3 b2b4 d7a7,-23
r2q2k1/1pp3p1/p1n1b2p/3pp2Q/7N/P2PP1N1/1PP3PP/5RK1 b - -,d8e8 h5f3 e8f7 g3f5 f7f6 e3e4 a8d8 e4d5 e6d5 f3g3,25
rn2k2r/1b1pb1pp/1q2p3/2p1P3/4n3/2N2N2/PP1BBPPP/R2QK2R b KQkq -,e8h8 e1h1 e4d2 d1d2 c5c4 a2a4 b6b4 d2c2 b8c6 c3b5,65
rn3rk1/pq3ppp/1p2p3/8/3P4/2Q5/PPP2PPP/R1B2RK1 b - -,f8c8 c3d3 b8c6 c2c3 c8d8 h2h3 d8d5 a2a4 a8d8 d3e2,94
r2r2k1/pp2qppp/2N1b3/8/4p3/4P3/PP1QBPPP/R4RK1 b - -,d8d2 c6e7 g8f8 e2a6 b7a6 e7c6 d2b2 a2a3 a8c8 c6d4,-46
2R5/6kp/6p1/8/4N3/qP1PQ3/P4PPP/6K1 b - -,d8d2 c6e7 g8f8 e2a6 b7a6 e7c6 d2b2 a2a3 a8c8 c6d4,Mate
rnb1k2r/pp2ppbp/1qpp1np1/8/3P1B2/1P3NP1/P1PNPPBP/R2QK2R b KQkq -,e8h8 e1h1 b8d7 e2e4 b6c7 h2h3 e7e5 d4e5 d6e5 f4e3,-6
8/8/5N2/3r4/8/5k2/8/5K2 b - -,b8d7 e2e4 b6c7 h2h3 e7e5 d4e5 d6e5 f4e3 e8h8 a2a4,Mate
r2q1rk1/pb1nppbp/1p3np1/2pp4/3P1B2/2P1PN1P/PP1NBPP1/R2QR1K1 b - -,f6h5 f4h2 h5f6 a2a4 a7a6 e2f1 a8c8 f1d3 f6e4 d1e2,24
r1bqkb1r/ppp2ppp/3pn3/4P3/2B5/4BQ2/PPP2PPP/RN2K2R b KQkq -,d6e5 b1d2 f8d6 e1a1 e8h8 d2e4 g8h8 g2g4 e6d4 f3h3,28
2kr1b1r/pp1n1pp1/1qp1p1p1/6P1/3RN3/4P2P/PPP1Q1B1/1K5R b - -,f8e7 a2a4 d7e5 h1d1 a7a6 e2e1 d8d5 e1c3 b6a5 c3b3,-138
r3Nr2/pp3p1p/3p2pk/8/4P3/1P2B3/1PPq1PPP/R4RK1 b - -,d2e3 f2e3 a8e8 a1a7 e8e4 a7b7 f7f5 f1f3 f8c8 f3h3,142
r2qr1k1/2b2pp1/2p1bn2/1pPp2Bp/1PnP4/3B2N1/2Q2PPP/1R1N1RK1 b - -,c7g3 f2g3 e6d7 c2c1 e8e6 d1c3 d8f8 d3f5 e6e8 g5f6,47
2rq4/p3p1bk/1p1r2pp/n3Np2/QP1P4/4PN2/P5PP/R3R1K1 b - -,a5c4 e5c4 c8c4 a4a7 c4b4 a7a3 b4b5 a3d3 b5a5 d3b3,-28
3rr1k1/1pq1np1p/p2b2pB/8/4N1P1/2PQ3P/PP3P2/3R1RK1 b - -,d6e5 d3f3 c7c6 f1e1 f7f6 d1d8 e8d8 h6f4 e7d5 f4g3,153
rnb1k2r/pp3ppp/4pn2/q1Pp4/1bP2B2/PQN5/1P2PPPP/R3KBNR b KQkq -,b8c6 a1c1 b4c3 b3c3 a5c3 c1c3 e6e5 f4g3 d5d4 c3c1,-32
r2q1rk1/1pp2pp1/p1n2n1p/8/2BP4/P2Q1N1P/1PP3P1/R4RK1 b - -,d8e8 a1e1 e8d7 f3e5 c6e5 d4e5 d7d3 c2d3 f6h7 e5e6,106
r1bq1rk1/p5pp/1p1b4/2pP1p2/3P4/5NB1/PP3PPP/R2QK2R b KQ -,f5f4 g3h4 d8e8 e1d2 c5c4 d2c1 e8g6 h1e1 g6g2 h4e7,-290
r1bqk2r/pp1p1ppp/2n1pn2/b1P5/2P5/PQN1P3/1P3PPP/R1B1KBNR b KQkq -,f6e4 c1d2 e4d2 e1d2 b7b6 c5b6 e8h8 a1d1 c6e5 f1e2,24
8/2R1kpp1/5n2/5r2/8/6K1/7P/8 b - -,e7e6 c7c6 e6d7 c6c1 d7e7 c1e1 e7f8 e1a1 f6h5 g3g4,-550
r7/1p1nkR2/1qp1p2r/4N1p1/p1PP4/P5P1/1P3QP1/1K3R2 b - -,e7e6 c7c6 e6d7 c6c1 d7e7 c1e1 e7f8 e1a1 f6h5 g3g4,Mate
rn1q1rk1/pp3ppp/3p1n2/4p3/1b2P1b1/1NN5/PPPBBPPP/R2Q1RK1 b - -,,0
6k1/5r2/p2P4/1p6/7p/1PP2N2/P1K5/R1B1r3 b - -,,0
rn2kb1r/ppq2ppp/2b2B2/1B2p3/8/2N2Q2/PPP3PP/2KR2NR b kq -,a7a6 b5c6 b8c6 c3d5 c7d7 d5b6 d7e6 b6a8 f8d6 f6g7,594
2R5/6kp/6p1/8/4N2P/1P1PQ3/q4PP1/6K1 b - -,a7a6 b5c6 b8c6 c3d5 c7d7 d5b6 d7e6 b6a8 f8d6 f6g7,Mate
8/p1r3k1/4pp2/3p2p1/3P1qP1/1P6/P3Q1P1/4R2K b - -,c7c6 e1d1 f4e4 e2e4 d5e4 h1g1 f6f5 g4f5 e6f5 d4d5,-215
2r2r2/7k/7p/2R1Pq2/3p2p1/1P6/P4PP1/2Q2RK1 b - -,,0
8/8/8/8/k7/1R6/P6q/K7 b - -,g4g3 c5c8 g3f2 f1f2 f5f2 g1h2 f2h4 h2g1 f8c8 c1c8,Mate
8/1N3R2/2k1p1pp/5n2/1P3K2/8/r5PP/8 b - -,a2e2 b7d8 c6d6 f7a7 e2g2 a7a6 d6d5 d8e6 g2f2 f4g4,-15
rnb2rk1/pp2ppbp/1qpp1np1/8/3PPB2/1P3NP1/P1PN1PBP/R2QK2R b KQ -,c6c5 d4d5 b6a6 c2c4 f6h5 f4e3 g7a1 d1a1 f7f6 e1h1,-23
8/6k1/8/2r5/6PP/4R1K1/8/8 b - -,g7h7 h4h5 c5a5 g3h4 a5a4 e3e6 a4b4 h4g5 b4b5 g5f4,679
8/R7/8/3bk2P/3p2P1/3P4/p7/6K1 b - -,d5g8 h5h6 e5f6 g1f2 f6g5 a7a2 g5h6 a2a4 h6g5 f2g3,623
5r2/b3qpk1/3p3p/4pQpP/1PB1P3/1KP2RP1/5P2/8 b - -,a7b8 f3d3 b8c7 d3d1 e7f6 f5d7 c7b8 f2f3 f8d8 d7b7,346
3r1rk1/1pBq1pp1/p4n1p/3p1n2/3P4/P1P1PN2/2Q2PPP/2R2RK1 b - -,f5e3 f2e3 d7c7 c3c4 c7e7 c2b3 d5c4 c1c4 d8c8 c4c1,-26
3rr1k1/1pq1np1p/p2b2pB/6N1/4Q1P1/2P4P/PP3P2/3R1RK1 b - -,e7f5 g4f5 e8e4 g5e4 g6f5 e4f6 g8h8 f1e1 d6e7 d1d8,-160
8/4r1k1/2pn3p/p2p2p1/Pp1P1pP1/1P1K1P2/2P3NP/2R5 b - -,,0
3r2k1/1p1r1p1p/1Q1P1qp1/p2R4/P2R4/8/1P3PP1/6K1 b - -,d8c8 d4d1 c8c2 d5d2 c2d2 d1d2 f6f4 b6a5 d7d6 d2d6,40
8/5pp1/2R1kn2/5r2/8/6K1/7P/8 b - -,e6d7 c6c1 f6h5 g3h4 g7g6 c1e1 f5a5 h4g4 h5g7 h2h4,-566
r4rk1/pbqnppbp/1ppp1np1/6B1/2PPP3/2N2N1P/PPQ1BPP1/R2R2K1 b - -,b6b5 c4c5 d6c5 e4e5 c5d4 c3b5 c7b8 e5f6 e7f6 b5d4,52
