1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
7Q/5p2/5K2/2k1P3/8/8/8/q7 b - -,,0
8/8/8/1Q3pkp/1P6/6P1/q7/6K1 b - -,,0
r1b2rk1/p3qpbp/1p3np1/2pPp1B1/4P3/2P2NP1/P4PBP/1RQ1R1K1 b - -,c8d7 c3c4 e7d6 g5d2 f6e8 f3h4 d6c7 f2f4 f7f6 f4f5,67
8/8/2k1K3/3RP2r/8/8/8/8 b - -,c8d7 c3c4 e7d6 g5d2 f6e8 f3h4 d6c7 f2f4 f7f6 f4f5,Mate
8/2R3kp/6p1/8/4N2P/1q1PQ3/5PP1/6K1 b - -,c8d7 c3c4 e7d6 g5d2 f6e8 f3h4 d6c7 f2f4 f7f6 f4f5,Mate
r1bq1rk1/p5pp/1p1bp3/2pn1B2/2PP4/5NB1/PP3PPP/R2QK2R b KQ -,e6f5 g3d6 d8d6 c4d5 c8a6 f3e5 a8c8 d1a4 c5d4 f2f4,-183
5rk1/4Qp1p/8/pp1p2p1/2pP4/P1P4P/1P1q2P1/5RK1 b - -,g5g4 h3g4 b5b4 a3b4 a5b4 f1f5 f7f6 e7e6 g8h8 f5f2,78
r3Nr2/pp3pBp/3p2pk/8/4P3/1P6/1PPq1PPP/R4RK1 b - -,h6g5 e8f6 g5f4 g7h6 g6g5 f1d1 d2d1 a1d1 f4e5 h6g5,629
rnbq1rk1/pp4pp/8/2bPp3/8/2N1P1pP/PP4B1/RNBQ2KR b - -,b8a6 c3e4 d8b6 e4g3 b6g6 g3e4 c5b4 b1c3 a6c5 e4c5,238
8/8/8/8/k7/1R6/P2q4/1K6 b - -,d2d1 b1b2 d1e2 b2c3 e2a2 b3b4 a4a5 b4d4 a5b5 c3d3,-249
3rr1k1/pp3qpp/2p1p3/5p2/1PPPnN2/P4P1P/1B2Q1P1/3R2K1 b - -,e4d6 c4c5 d6c8 f4d3 c8e7 d3e5 f7f6 e5c4 e7d5 e2d2,-156
8/1n2r1k1/2p4p/p2p2p1/Pp1P1pP1/1PPK1P2/6NP/2R5 b - -,,0
8/3k1pp1/5n2/5r2/8/6K1/7P/2R5 b - -,f6h5 g3g4 g7g6 c1e1 h5g7 g4h3 f5a5 e1f1 d7e7 h3g2,-577
rn1q1rk1/pp3ppp/3pbn2/4p3/1b2P3/1NNB4/PPPB1PPP/R2Q1RK1 b - -,,0
8/8/8/4R3/3p3p/3K4/PP4k1/8 b - -,b8c6 f1e1 a8c8 a2a3 b4c3 d2c3 f6d7 a3a4 d7c5 d3f1,Mate
rn3rk1/p4pp1/1qp1p1b1/4N2p/1b1PPQ1P/3B1NP1/2p2P2/R4RK1 b - -,c6c5 d4c5 b4c5 d3c2 a7a5 f4g5 b6a7 c2a4 c5e7 g5f4,28
3r4/6p1/p3R1kp/npp3N1/7P/2P5/PP3PP1/6K1 b - -,g6h5 g5e4 a5c4 f2f3 h5h4 e6g6 c4e5 g6g7 d8f8 e4c5,418
8/1N3R2/2k1p1pp/4Kn2/1P6/8/6rP/8 b - -,c6b5 b7d8 g2h2 f7b7 b5c4 d8e6 f5e7 b7c7 c4b4 c7e7,-10
5r2/b3qpk1/3p3p/3BpQpP/KP2P3/2P2RP1/5P2/8 b - -,a7b8 a4b3 b8c7 d5c4 c7d8 f3d3 e7c7 d3d2 d8f6 c4d5,335
r1bqkb1r/ppp2ppp/4n3/4p3/2B5/4BQ2/PPPN1PPP/R3K2R b KQkq -,f8d6 e1a1 e8h8 d2e4 g8h8 e4d6 c7d6 f3d5 d8c7 c4b3,35
rn2k2r/1b1pb1pp/1q2p3/4P3/2B5/2N2N2/PP1Q1PPP/R3K2R b KQkq -,b7f3 g2f3 b6c5 c4b5 c5e5 d2e3 e5f5 b5d3 f5a5 a2a4,29
r2qr1k1/p4ppp/1ppb1n2/3p4/P5b1/2N1PB2/1PPB1PPP/R2QR1K1 b - -,g4f3 d1f3 e8e6 h2h3 d8e7 c3e2 f6e4 d2c3 e4c3 b2c3,-98
8/1n2r1k1/2p4p/p2p2p1/P2P1pP1/1PRK1P2/6NP/8 b - -,b7d8 c3c1 e7c7 g2e1 d8e6 c1b1 h6h5 h2h3 h5g4 h3g4,-10
8/3k1pp1/8/5r1n/7K/8/7P/2R5 b - -,g7g6 c1e1 h5f4 h4g3 f4e6 e1a1 d7e7 a1a7 e7f6 a7a3,-577
r1bq1rk1/p5pp/1p1B4/2pn1p2/2PP4/5N2/PP3PPP/R2QK2R b KQ -,d8d6 c4d5 c8a6 f3e5 a8c8 d1b3 c5d4 f2f4 f8d8 e1f2,-210
r1b2rk1/pp1nppbp/1qppP1p1/3n4/3P1B2/1P3NP1/P1PN1PBP/R2QK2R b KQ -,d5f4 g3f4 f7e6 d1e2 d7f6 g2h3 f6h5 h3e6 g8h8 e6c8,-305
7Q/4Kp2/8/2k1P3/8/8/8/5q2 b - -,,0
1r1qr1k1/2p3pp/p4p2/2PR2B1/4N3/1Pb2Q2/P4PPP/4R1K1 b - -,g8h8 d5d8 b8d8 f3c3 e8e4 e1e4 f6g5 f2f3 d8g8 e4e7,624
2rr2k1/pp3pp1/8/6P1/P3Pn2/5PK1/1P6/R4B1R b - -,d8d4 g3f4 d4b4 a1d1 g7g6 h1h2 g8g7 f4e3 b4a4 f1d3,495
r4r1k/p2q2b1/3p3p/2p2n2/2P1QB2/2N1p3/PP4PP/4RRK1 b - -,g7d4 g1h1 a8e8 e4d5 d7g7 c3e2 d4b2 f4d6 f5d6 d5d6,-69
r1bqk2r/ppp2ppp/2nb1n2/3pN3/3Pp3/1PNBP3/P1P2PPP/R1BQ1RK1 b kq -,c6e5 d4e5 d6e5 c1b2 e4d3 d1d3 c7c6 f2f4 e5c7 a1e1,-428
r2qnrk1/1ppbppbp/p5p1/3Pp3/P1B1P3/2N1BQ1P/1PP2PP1/R4RK1 b - -,g8h8 f3e2 e8d6 a4a5 f7f5 f2f3 f5f4 e3d2 h7h5 c3a4,47
4k3/7Q/2r5/5K2/8/8/8/8 b - -,e8d8 f5e5 d8c8 e5d5 c6c7 h7e4 c8d8 e4f5 d8e7 f5h7,9605
2r2rk1/ppqbbppp/2nppn2/8/3PP3/5NP1/PP3PBP/R1BQRNK1 b - -,c7b6 a2a3 d6d5 e4d5 e6d5 f3e5 d7e6 e5c6 c8c6 f1e3,-32
3r4/6p1/R6p/npp2kN1/7P/2P5/PP3PP1/6K1 b - -,h6g5 a6a5 d8b8 h4g5 f5f4 a5a7 g7g6 a7c7 c5c4 c7d7,425
r1bqkb1r/3ppp1p/p1p2np1/4P3/2P5/2N5/PP3PPP/R1BQKB1R b KQkq -,f6e4 c3e4 f8g7 f1e2 g7e5 e1h1 e8h8 c1h6 f8e8 e4g3,366
8/8/8/8/k7/1R6/P3q3/1K6 b - -,e2d2 b3h3 d2e1 b1b2 e1e2 b2c3 e2e5 c3d2 e5b2 d2e1,-253
r4r2/pp3pBp/3p1Np1/6k1/4P3/1P6/1PPq1PPP/R4RK1 b - -,g5h4 a1d1 d2c2 d1d4 c2e2 e4e5 h4g5 f2f4 g5f5 g2g4,689
8/3k1p2/6p1/5r1n/7K/8/7P/3R4 b - -,d7e7 d1e1 e7f6 e1b1 f5a5 b1b6 f6g7 b6b7 a5a3 h4g4,-577
4r1k1/pp3ppp/2p2n2/8/2P1P3/qB3P1P/Q3KP2/3R4 b - -,a3c5 d1d3 h7h6 a2d2 a7a5 h3h4 c5e5 d3d8 e8d8 d2d8,-253
rn2kb1r/pp2pppp/2p5/8/3qP1Q1/2NP4/PPP2PPP/R1B1K2R b KQkq -,d4d7 g4d7 b8d7 a2a4 e7e5 c3b1 f7f6 b1d2 d7c5 d2c4,207
2r2rk1/1p1q1pp1/p4n1p/3pBn2/3P4/P1P1PN2/2Q2PPP/2R2RK1 b - -,f6e4 f3d2 e4c3 c2d3 c3a4 e3e4 f5e7 h2h3 e7c6 e5g3,-16
8/8/8/8/3p3R/3K4/PP6/6k1 b - -,f6e4 f3d2 e4c3 c2d3 c3a4 e3e4 f5e7 h2h3 e7c6 e5g3,Mate
1b3r2/4qpk1/3p3p/1K1BpQpP/1P2P3/2P2RP1/5P2/8 b - -,b8a7 b5a4 a7b6 a4b3 b6a7 d5c4 a7b6 f3d3 f8d8 f2f4,339
3rr1k1/pp3qpp/2p1p3/4Qp2/1PPP1N2/P4PnP/1B4P1/3R2K1 b - -,d8d7 f4d3 g3h5 a3a4 d7d8 g1h2 h7h6 d1e1 d8c8 b2c1,-115
8/p5k1/2r1pp2/3p2p1/3P1qP1/1P6/P3Q1P1/3R3K b - -,f4e4 e2e4 d5e4 b3b4 f6f5 g4f5 e6f5 d4d5 c6d6 b4b5,-213
5R2/p6p/2Br1k2/2b5/2Q3b1/8/PqP2PPP/6K1 b - -,f6g7 f8g8 g7f6 c4f4 g4f5 g2g4 b2c2 g8f8 f6g7 f4e5,Mate
r1bqk2r/ppp2ppp/3bn3/4p3/2B5/4BQ2/PPPN1PPP/2KR3R b kq -,d8e7 c4b5 c8d7 f3b7 e8h8 b5d7 e7d7 b7a6 e6c5 e3c5,81
2rq4/p3p1bk/1p1r2pp/5p2/QPNP4/4PN2/P5PP/R3R1K1 b - -,c8c4 a4a7 c4b4 a7a3 b4b5 a3d3 b5a5 d3b3 d8g8 h2h3,-23
7r/4P1K1/4k3/8/8/8/5R2/8 b - -,c8c4 a4a7 c4b4 a7a3 b4b5 a3d3 b5a5 d3b3 d8g8 h2h3,Mate
rn3rk1/p4pbp/2pp1qp1/1p2p1Bn/3PP3/P1N2P2/1PPQ1P2/2KR1B1R b - -,f6g5 d2g5 h7h6 g5e3 b5b4 c3e2 b8d7 a3b4 f8b8 e3a3,553
8/8/7p/4k1P1/5pP1/5K2/5P2/8 b - -,h6g5 f3e2 e5d4 e2d2 d4c4 d2c2 f4f3 c2d2 c4d4 d2c2,Mate
r1b2rk1/pp3ppp/2nqpn2/3p4/2P5/2N1PN1P/PP3PP1/R2QKB1R b KQ -,,0
8/8/8/8/8/5R1k/5Kn1/8 b - -,h3h2 f3a3 g2h4 a3g3 h4f5 g3g5 f5h4 g5g7 h2h3 g7g3,12
r2qr1k1/pb1nppbp/1p3np1/2pp4/P2P1B2/2P1PN1P/1P1NBPP1/R2QR1K1 b - -,e7e6 a4a5 b7c6 d1c2 d8e7 f4h2 c5c4 b2b3 b6b5 a5a6,41
3rr1k1/1pq1np1p/p5pB/8/4N1P1/2PQ3P/PP3PKb/3R1R2 b - -,h2e5 d3f3 c7c6 h6g5 d8d1 f1d1 f7f5 e4d2 e5g7 g5e7,184
6b1/R6P/8/8/3p1kP1/3P4/p7/6K1 b - -,g8h7 g1f2 h7d3 a7a2 f4g4 a2d2 d3e4 d2d4 g4f4 d4b4,13
4r1k1/pp3rpp/2p2pn1/7q/3N4/2P3Q1/PP1B4/2K3R1 b - -,c6c5 d4b5 e8d8 b5d6 f7d7 d6e4 h5d5 g3f3 d7e7 g1e1,-590
r3q1k1/1pp3p1/p1n1b2p/3pp3/7N/P2PPQN1/1PP3PP/5RK1 b - -,e8f7 g3f5 f7f6 e3e4 a8d8 e4d5 e6d5 f3g3 e5e4 g3c7,17
8/8/8/7k/8/1p6/b7/K7 b - -,h5h4 a1b2 h4h3 b2a1 h3g2 a1b2 g2f1 b2a1 f1e2 a1b2,-6
3r4/6p1/R3N2p/1pp2k2/2n4P/2P5/PP3PP1/6K1 b - -,d8d5 b2b4 c4d6 e6c5 g7g5 h4g5 d5d1 g1h2 h6g5 a2a4,423
8/4kp2/6p1/5r1n/8/7K/7P/3R4 b - -,f5g5 h3h4 g5f5 h4g4 e7f6 d1b1 f5f4 g4h3 f6g5 h3g2,-649
3n4/4r1k1/2p4p/p1Rp2p1/P2P1pP1/1P1K1P2/6NP/8 b - -,e7b7 d3c3 b7e7 c3d3 e7a7 c5c1 a7c7 g2e1 d8e6 c1b1,-1
r1bq1rk1/ppp2ppp/3bn3/4p3/2B1N3/4BQ2/PPP2PPP/2KR3R b - -,g8h8 e4d6 c7d6 f3d5 d8c7 c4b3 e6c5 d5d6 c7d6 d1d6,35
1r3k2/p3Rppp/8/8/1P1p4/3P3P/r4PP1/4R1K1 b - -,g7g6 e1e4 b8b4 e7e8 f8g7 e4f4 b4b6 e8d8 b6f6 d8d4,-20
2kr3r/pp1n1pp1/1qp1p1p1/3n2P1/4N3/3RP2P/PPP1Q1B1/1K5R b - -,d7e5 d3b3 b6a5 a2a3 d5e7 b3c3 e7f5 e2f2 f5d6 h3h4,-107
r2qr1k1/1pp2pp1/p1n2n1p/8/2BP4/P2Q1N1P/1PP3P1/R3R1K1 b - -,e8e7 c4a2 e7e1 a1e1 d8d7 f3e5 c6e5 d4e5 a8e8 g1f2,50
4k3/7Q/5K2/8/8/8/8/2r5 b - -,c1f1 f6e5 f1e1 e5d6 e1d1 d6c6 d1c1 c6b7 c1f1 h7e4,9605
r1br2k1/pp3ppp/2nqp3/3n4/8/2N1PN1P/PPQ2PP1/R3KB1R b KQ -,c6b4 c2b3 d5c3 b2c3 b4a6 b3c2 a6c5 f1e2 c8d7 e1h1,-63
4r1k1/1pp1r1p1/4pq1p/p2pRb2/PP1P4/2P1Q2P/3N1PP1/4R1K1 b - -,a5b4 c3b4 e8f8 d2f1 e7f7 a4a5 c7c6 e3d2 f6h4 e1e2,119
6k1/pp4pp/4Qpq1/3p4/2pP4/P5PP/1P4P1/6K1 b - -,g6f7 e6c8 f7f8 c8b7 f8d6 b7a8 g8f7 a8a7 f7f8 g1h2,Mate
8/8/8/8/6k1/1p6/bK6/8 b - -,g4f4 b2a1 f4g3 a1b2 g3h2 b2c3 h2g2 c3b2 g2g1 b2a3,-6
rn1qkb1r/pp1b1ppp/3Pp3/3n4/2Bp4/2P2N2/PP3PPP/RNBQK2R b KQkq -,f8d6 e1h1 e8h8 c3d4 d7c6 b1c3 d5c3 b2c3 d8c7 c4b3,-46
r1bqk2r/1pP2ppp/p1p5/8/8/2N1n3/PPP2PPP/R1B1K1NR b KQkq -,e3c2 e1f1 d8d3 g1e2 c2a1 f2f3 e8h8 f1f2 f8e8 g2g4,-1394
1r6/pp2kppp/4b3/8/8/2N5/PP2KPPP/3R4 b - -,b8c8 d1d4 e6d7 d4b4 d7c6 f2f3 c8e8 b4d4 e7f6 e2f2,-6
r1b1k1qr/pp2n1pp/2n1p3/3pPpN1/2pP3P/P1P3Q1/2P1BPP1/1RB2RK1 b kq -,h7h6 g5h3 g7g6 h3f4 g8f7 a3a4 b7b6 e2f3 c8a6 f1e1,52
8/7b/8/8/3p1kP1/3P4/R7/6K1 b - -,f4g4 g1f2 h7d3 a2a4 d3g6 a4d4 g4f5 f2e3 f5e6 d4d8,11
8/4Kp2/8/3kP2Q/8/8/8/5q2 b - -,d5c6 h5f7 f1c1 f7e6 c6b7 e6d5 b7c7 e5e6 c1f1 d5e5,319
r1b4r/pppnkppp/8/8/3P4/3BP3/PP1N2PP/R4RK1 b - -,c7c6 d2e4 d7b6 f1f3 f7f6 a2a3 b6d5 a1e1 h7h5 e4c5,49
3n4/1r4k1/2p4p/p1Rp2p1/P2P1pP1/1PK2P2/6NP/8 b - -,,0
8/4kp2/6p1/6rn/7K/8/7P/3R4 b - -,g5g2 h2h3 e7f8 d1d7 g2f2 d7d4 f8g7 h4g4 g7h6 h3h4,-1292
r1br2k1/pp3ppp/3qp3/3n4/1n6/1QN1PN1P/PP3PP1/R3KB1R b KQ -,d5c3 b2c3 b4a6 f1e2 a6c5 b3c2 c8d7 e1h1 d7a4 c2b2,-53
bqrr2k1/p4ppp/Pp2pn2/1Nb5/2PNn3/4P1P1/1B3PBP/Q1RR2K1 b - -,e4f2 g2a8 f2d1 a8b7 d1e3 b2a3 h7h5 a3c5 c8c5 d4c6,-306
2r2r2/7k/7p/2R1Pq2/3p4/1P4P1/P5P1/2Q2RK1 b - -,f5f1 c1f1 f8f1 g1f1 c8c5 f1e2 c5e5 e2d3 e5e3 d3d4,-839
5rk1/pppr1pp1/2np3p/4p3/2P1P2N/2P4P/P1P2PP1/R4RK1 b - -,g7g6 h4f3 b7b6 f3d2 c6a5 a1b1 g8g7 f2f3 d7e7 f1e1,-161
r2qr1k1/1b1nppbp/pp3np1/2ppN3/P2P1B2/2P1P2P/1P1NBPP1/R2QR1K1 b - -,d7e5 f4e5 g7f8 e5g3 e7e6 e2d3 f6h5 g3e5 h5f6 e5f4,14
r4rk1/1b1Nppbp/1qp3p1/pp1n4/3P4/P2B3P/1PP2PPB/R2Q1RK1 b - -,b6d8 d7f8 d8f8 c2c3 b7c8 f1e1 a5a4 d3e4 c8e6 e4f3,258
8/8/6pp/4k3/5pPP/5K2/5P2/8 b - -,e5e6 f3f4 e6f6 f4e4 g6g5 h4g5 f6g5 f2f3 g5g6 e4d5,785
2r3k1/1p1r1p1p/3P1qp1/Q2R4/P2R4/8/1P3PP1/6K1 b - -,c8c2 a5e1 c2b2 g2g3 b2c2 d4d2 c2c8 g1g2 g8g7 e1d1,54
8/8/8/8/8/1p3k2/b7/K7 b - -,f3f4 a1b2 f4g5 b2a3 g5g6 a3b2 g6f6 b2a3 f6e5 a3b2,-6
r1b2Bk1/pp1p1p1p/4pnp1/3Pb3/4P3/2NB3P/Pq3PP1/R2Q1RK1 b - -,b7b6 f8e7 b2c3 a1c1 c3a5 f2f4 e5b2 d5e6 d7e6 c1c2,267
r3k2r/pp2bpQp/2n1b3/q1ppP3/5B2/2P2N2/PPP3PP/R3KB1R b KQkq -,e8a8 g7h6 d5d4 f4d2 d4c3 d2c3 c6b4 h6c1 a5a4 b2b3,-160
8/8/7p/4k1pP/5pP1/5K2/5P2/8 b - -,e8a8 g7h6 d5d4 f4d2 d4c3 d2c3 c6b4 h6c1 a5a4 b2b3,Mate
5r2/1p2b1k1/1qp1b2p/r2pPpp1/p7/3NPPP1/PPRQ2BP/5R1K b - -,d5d4 e3d4 a5d5 d3c1 d5d4 d2e3 f8d8 c1e2 d4b4 e3b6,-203
4rr1k/p2q2b1/3p3p/2p2n2/2P2B2/2NQp3/PP4PP/4RRK1 b - -,d7b7 e1e2 g7d4 c3d5 b7g7 g1h1 g7g6 d3d1 h6h5 f1f3,-80
5r2/b3qpk1/2Kp3p/3BpQpP/1P2P3/2P2RP1/5P2/8 b - -,e7d8 f5f7 f8f7 f3f7 g7h8 f7a7 g5g4 a7a6 d8c8 c6b6,434
8/4kp2/6p1/7n/7K/3R4/6rP/8 b - -,h5f4 d3g3 g2g3 h4g3 f4h5 g3f3 e7f6 f3g4 f6e6 g4g5,-9605
4r1k1/pp3ppp/2p2n2/8/2P1P3/5P1P/B3KP2/3R4 b - -,g8f8 e2e3 a7a5 d1b1 e8b8 c4c5 f6d7 e3d4 g7g6 f3f4,-176
8/8/8/8/8/1p6/bK2k3/8 b - -,e2d1 b2a1 d1e1 a1b2 e1f1 b2a3 f1g2 a3b2 g2g3 b2c1,-5
6k1/3P4/p7/1p6/7p/1PP2r2/P1K5/R1B1r3 b - -,e1e2 c2d1 f3d3 d1e2 d3d7 c1e3 d7h7 a1h1 g8f7 h1h3,459
1r2r1k1/2p3pp/p4b2/2PQ2B1/8/1P6/P4PPP/4R1K1 b - -,g8h8 e1e8 b8e8 g2g4 e8d8 d5f5 f6g5 f5g5 d8d4 g5e7,Mate
5rk1/1Q1b2pp/3b1q2/pp3p1P/1p1P4/4P3/PP2NP2/1KR5 b - -,d7e8 b7f3 a5a4 b1c2 f6e7 h5h6 e7e4 f3e4 f5e4 c2d1,-510
r1b4r/ppp1kppp/5n2/8/P2P4/3BP3/1P1N2PP/R4RK1 b - -,a8b8 a4a5 h8d8 f1c1 e7f8 d2f3 f6d5 g1f2 c7c6 a1a4,43
8/8/7p/p3k1p1/1p1p2P1/1P3P1b/P1N1K3/8 b - -,,0
4k3/7Q/8/5K2/8/8/8/4r3 b - -,e1b1 f5e6 b1b6 e6d5 e8f8 h7d7 b6h6 d7f5 f8g7 f5g5,9605
r1b2rk1/p1q2pbp/1p3np1/2pPp1B1/4P3/2P2NPP/P4PB1/1RQ1R1K1 b - -,g8h8 a2a4 f6e8 c3c4 f7f6 g5d2 e8d6 b1a1 c8d7 g2f1,50
8/8/7p/6pP/3k1pP1/8/4KP2/8 b - -,g8h8 a2a4 f6e8 c3c4 f7f6 g5d2 e8d6 b1a1 c8d7 g2f1,Mate
r1br2k1/pp3ppp/3qp3/3n4/8/4PN1P/PPQ2PP1/R3KB1R b KQ -,d6b4 f3d2 c8d7 f1c4 a8c8 c2b3 b4a5 b3a3 a5a3 b2a3,-225
8/8/2p5/1p3p1p/1P6/3k2P1/Q7/6K1 b - -,d3e3 a2e6 e3d2 e6f5 d2e3 f5c5 e3e2 c5c6 e2e3 c6b5,1236
r4rk1/p2q1p1p/2nb4/1p1p3B/2pP2Q1/1PP5/P4P1P/RN3RK1 b - -,d7g4 h5g4 a8b8 g4f3 c6e7 a2a4 c4b3 a4b5 b8b5 a1a7,-85
r2r2k1/pp2qppp/2n1b3/8/3Np3/4P3/PP1QBPPP/R2R2K1 b - -,c6d4 e3d4 e6d5 h2h3 h7h6 b2b3 d8d6 a1c1 a8d8 d2e3,-20
6k1/1p1r1p1p/3P1qp1/Q2R4/P7/8/1P3PP1/2rR2K1 b - -,c1d1 d5d1 d7d6 d1d6 f6d6 a5e1 h7h5 b2b4 g6g5 a4a5,36
r3r1k1/p2q1ppp/1ppb1n2/3p4/P5B1/2N1P3/1PPB1PPP/R2QR1K1 b - -,f6g4 h2h3 d6h2 g1f1 g4f6 c3e2 f6e4 e2c3 e4d6 c3e2,-91
4k3/7Q/8/8/4K3/8/8/5r2 b - -,f1b1 e4d5 b1b6 h7c7 b6g6 d5e5 g6g3 c7c6 e8f7 c6c4,20000
4qr2/b2Q1pk1/2Kp3p/3Bp1pP/1P2P3/2P2RP1/5P2/8 b - -,e8d7 c6d7 g5g4 f3f5 f7f6 d7d6 f8d8 d6c7 d8b8 c7c6,624
8/4kp2/6p1/8/5n1K/6R1/6rP/8 b - -,e8d7 c6d7 g5g4 f3f5 f7f6 d7d6 f8d8 d6c7 d8b8 c7c6,Mate
r2qk2r/4nppp/1pn1p3/p2pP3/P1pP2PP/2B2N2/1PP1QP2/2KR3R b kq -,d8d7 h4h5 c6b4 h5h6 g7h6 h1h6 d7a4 d1h1 h8g8 h6h7,-80
r1bqk1nr/1pp1ppbp/p1np4/7Q/3PP3/2N1B3/PPP2PP1/R3KBNR b KQkq -,,0
r7/pp3pkp/3R1pp1/q7/2Q1P3/2P3P1/PP3P1P/1K6 b - -,a8e8 d6d7 e8f8 a2a4 a5h5 b1a2 h5h2 c4d4 b7b6 d7a7,262
r4rk1/p4p1p/2nb4/1p1p4/2pP2B1/1PP5/P4P1P/RN3RK1 b - -,a8b8 g4f3 c6e7 f1d1 g8h8 a2a4 f8g8 g1f1 b5b4 b3c4,-94
4k3/7Q/8/8/8/5K2/8/4r3 b - -,e1e7 h7g8 e8d7 g8d5 d7c7 f3f4 c7c8 d5c6 e7c7 c6e8,235
6k1/1p1r1p1p/3P1qp1/Q7/P7/8/1P3PP1/3R2K1 b - -,f6b2 a5c5 g8g7 a4a5 b2f6 d1d4 f6e6 g2g3 h7h5 c5c3,37
4r2k/2p3pp/p4B2/2PQ4/8/1P6/P4PPP/6K1 b - -,f6b2 a5c5 g8g7 a4a5 b2f6 d1d4 f6e6 g2g3 h7h5 c5c3,Mate
r5k1/1pp2qp1/p1n1b2p/3pp3/7N/P2PP1N1/1PP3PP/3Q1RK1 b - -,f7d7 d1f3 d7f7 g3f5 f7f6 e3e4 a8d8 e4d5 e6d5 f3g3,19
r2br1k1/pp4p1/2bpqNP1/Pnp5/4P2Q/3P4/1P1B2PP/4RR1K b - -,d8f6 d2g5 g8f8 g5f6 e8e7 h4h8 e6g8 f6h4 f8e8 h8g8,Mate
8/4kp2/6p1/8/5n2/6K1/7P/8 b - -,d8f6 d2g5 g8f8 g5f6 e8e7 h4h8 e6g8 f6h4 f8e8 h8g8,Mate
5k2/pp4pp/3Q1pq1/3p4/2pP4/P5PP/1P4P1/6K1 b - -,f8f7 d6d5 f7e8 d5e6 e8d8 g1h2 f6f5 e6c4 a7a6 c4b4,189
q4r2/b2Q1pk1/3p3p/1K1Bp1pP/1P2P3/2P2RP1/5P2/8 b - -,a8d5 e4d5 e5e4 f3f5 e4e3 f2e3 a7e3 d7d6 g5g4 d6c7,1285
2k4r/pppr2pp/4pn2/2b2b1B/3q4/5PN1/PPPB1RPP/R3Q1K1 b - -,d4d2 b2b4 d2e1 a1e1 c5b4 f2e2 f5c2 e2e6 c8b8 e1e5,-633
1r2R2k/2p3pp/p4b2/2PQ2B1/8/1P6/P4PPP/6K1 b - -,b8e8 g2g4 f6g5 d5g5 h7h6 g5f4 e8e1 g1g2 e1c1 b3b4,635
rn3rk1/p4pbp/2ppq1p1/1p1Pp1Bn/4P3/P1N2P2/1PPQ1P2/2KR1B1R b - -,e6f6 g5f6 h5f6 d5c6 b8c6 c1b1 b5b4 a3b4 f8d8 f1b5,596
r4r2/pp3pBp/3p1Np1/8/4P2k/1P6/1PPq1PPP/3R1RK1 b - -,d2c2 d1d4 h7h5 e4e5 h4g5 e5d6 c2c6 d4d5 c6d5 f6d5,605
r1b1k1qr/pp2n1p1/2n1p2p/3pPp2/2pP3P/P1P3QN/2P1BPP1/1RB2RK1 b kq -,g7g6 a3a4 b7b6 h3f4 g8f7 c1a3 h8g8 f1e1 c8d7 a3d6,49
8/6k1/5r2/7P/6PK/4R3/8/8 b - -,f6a6 e3e4 a6a7 e4c4 a7e7 g4g5 g7f7 c4f4 f7g7 h4g4,698
6k1/1p3p1p/3R1qp1/Q7/P7/8/1P3PP1/6K1 b - -,f6b2 d6d8 g8g7 a5c5 b2a1 g1h2 a1a4 c5f8 g7f6 d8d6,816
r2q1rk1/1ppbppbp/p2n2p1/3Pp3/P3P3/1BN1BQ1P/1PP2PP1/R4RK1 b - -,d8e8 f3e2 f7f5 f2f3 f5f4 e3d2 a6a5 c3b5 d7b5 a4b5,48
3r2k1/p2P1ppp/2p5/4Q3/5PP1/2P5/2b1K2P/8 b - -,g7g6 e5e8 d8e8 d7e8q g8g7 e8e5 f7f6 e5c7 g7f8 c7b8,845
r1b1k2r/1pq2ppp/p1p5/8/8/2N1B3/PPP2PPP/R3K1NR b KQkq -,c8f5 e1a1 e8h8 g1e2 a8d8 e2d4 f5g4 f2f3 g4h5 g2g4,-653
