1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
5rk1/pppr1p2/2np3p/4pNp1/2P1P3/2P4P/P1P2PP1/R4RK1 b - -,h6h5 f1d1 c6e7 f5e7 d7e7 a2a4 g8g7 a4a5 h5h4 f2f3,-69
r4rk1/pbqnppb1/1ppp1n1p/6p1/2PPP3/2N2NBP/PPQ1BPP1/R2R2K1 b - -,e7e5 g3h2 f8e8 a1c1 c6c5 d4e5 d6e5 c3d5 c7c8 h2g3,106
rn3rk1/p4pp1/1q2p1b1/2P1N2p/1b2PQ1P/3B1NP1/2p2P2/R4RK1 b - -,b6c5 f1c1 b8c6 e5d7 c5c3 d7f8 c3d3 f8g6 f7g6 f4c7,11
2rqr1k1/1b1nppbp/pp3np1/2ppN3/P2P1B2/1QP1P2P/1P1NBPP1/R3R1K1 b - -,c5c4 b3c2 d7e5 f4e5 f6d7 e5g7 g8g7 b2b3 c4b3 c2b3,14
4k3/4r3/8/8/8/3Q1K2/8/8 b - -,e7d7 d3b5 e8e7 b5e5 e7d8 e5b8 d8e7 f3e4 d7d6 b8c7,320
r1b1qrk1/ppp2pbp/n4np1/3Np1B1/2P1P3/3B1N1P/PP3PP1/R2QK2R b KQ -,f6d7 g5e7 c7c6 e7f8 e8f8 d5c3 d7c5 a2a3 c8e6 d3e2,90
8/4kp2/6p1/7n/6K1/8/7P/8 b - -,f6d7 g5e7 c7c6 e7f8 e8f8 d5c3 d7c5 a2a3 c8e6 d3e2,Mate
5rk1/3P4/p7/1p6/7p/BPP5/P1K5/R3r3 b - -,e1e2 c2d3 f8d8 a1g1 g8h8 d3e2 d8d7 a3c5 d7d5 c5d4,470
r3kb1r/ppp2ppp/8/3q4/8/5Q2/PPPP2PP/R1B2RK1 b kq -,f8c5 g1h1 d5f3 f1f3 e8a8 d2d3 h8e8 c1d2 e8e2 a1d1,-127
1Q2k3/pp4pp/5pq1/3p4/2pP4/P5PP/1P4P1/6K1 b - -,e8f7 b8b7 f7e6 b7c6 e6e7 c6d5 g6g3 d5c5 e7e8 c5c4,86
r1nr1b2/pb3kpp/2pp1p2/2P2N2/5B1P/6R1/PP3PP1/2KR1B2 b - -,c8b6 c5b6 d6d5 g3b3 a7b6 b3b6 b7c8 f5e3 a8a2 b6c6,676
r2qr1k1/1pp2pp1/p1n2n1p/8/2BP4/P2Q1N1P/1PP3P1/4RRK1 b - -,e8f8 c2c3 d8d6 f3h4 c6e7 c4a2 c7c5 d3e3 f8e8 d4c5,144
r2r2k1/pp1b1ppp/4p3/8/1n6/1B2P2P/PP1N1PP1/R3K2R b KQ -,d7b5 d2f3 a7a5 f3d4 b5a6 f2f4 b4d3 e1e2 d3f4 e2f3,-268
r4r2/pp3pBp/3p1Np1/8/3RP2k/1P6/1Pq2PPP/5RK1 b - -,c2e2 e4e5 h4g5 f2f4 g5f5 g2g4 e2g4 f6g4 f8d8 g4h6,671
1r2k3/3b2p1/p1p2np1/2Npp3/4P2q/P2Q4/1PP2P2/1K1R3B b - -,d5d4 d3a6 h4f2 a3a4 d7g4 a6c6 f6d7 c5d7 g4d7 c6d6,163
2r4k/4p3/7p/R5p1/3B4/1rb5/1P1R1PPP/6K1 b - -,c3d4 h2h4 d4f6 h4g5 h6g5 g1h2 c8b8 g2g3 b3b2 d2b2,-355
r3kb1r/pp3ppp/5n2/nN1p4/3PpN2/4P3/PP3PPP/R1B1K2R b KQkq -,e8d8 c1d2 a5c4 b5c3 f8b4 c3e4 d5e4 d2b4 c4b2 a1b1,11
3q4/p3p1bk/1p1r2pp/5p2/QPrP4/4PN2/P5PP/2R1R1K1 b - -,d6c6 c1c4 c6c4 a4a7 c4b4 h2h4 d8d6 a7a6 d6d5 h4h5,-29
8/4k3/6p1/5pKn/8/8/7P/8 b - -,d6c6 c1c4 c6c4 a4a7 c4b4 h2h4 d8d6 a7a6 d6d5 h4h5,Mate
8/3r2p1/R3N2p/1pp1nk2/7P/1PP2P2/P5P1/6K1 b - -,g7g5 e6c5 d7d1 g1f2 g5h4 a6h6 f5g5 h6h8 d1a1 c5e4,463
8/pp3pk1/5bp1/1Qp5/8/P3P3/1P5q/1K1R4 b - -,h2g2 d1d7 g6g5 b1c1 b7b6 b5c4 g2g1 c1d2 g1f2 c4e2,-46
r2r2k1/pp2qppp/4b3/8/3Pp3/8/PP1QBPPP/R2R2K1 b - -,e6d5 h2h3 h7h6 b2b3 d8d6 d2e3 a8d8 a1c1 f7f5 c1c5,-26
8/7p/5K1k/5N1q/8/8/8/8 b - -,,0
r1b2rk1/1pq2ppp/p1p5/8/8/2N1BN2/PPP2PPP/R3K2R b KQ -,h7h6 e1a1 c8f5 d1g1 b7b5 g2g4 f5g6 g4g5 h6h5 f3h4,-661
r1bq1rk1/pp2bppp/2n1p3/8/1n1P4/2N2N2/PP1BQPPP/RB3RK1 b - -,c6d4 f3d4 d8d4 f1d1 b4c6 b1e4 d4e5 f2f4 e5b8 d2e3,14
r1b1nrk1/p1q2pbp/1p4p1/2pPp1B1/4P3/2P3PP/P4PBN/1RQ1R1K1 b - -,,0
8/8/4k1p1/5p1n/7K/8/7P/8 b - -,f7f6 g5d2 c5c4 f2f4 e8d6 f4e5 f6e5 h2g4 h7h5 g4h6,Mate
2k2b1r/ppprp1pp/5n2/4qb2/8/1B3P2/PPPBN1PP/R2Q1RK1 b - -,e7e6 g1h1 f8d6 e2f4 e5b2 d1e1 e6e5 a2a4 f5c2 b3e6,-69
r3k2r/ppp2ppp/8/2bq4/8/5Q2/PPPP2PP/R1B2R1K b kq -,d5f3 f1f3 e8a8 d2d3 h8e8 c1d2 e8e2 a1d1 f7f6 b2b4,-146
3q1r2/b4Qk1/2Kp3p/3Bp1pP/1P2P3/2P2RP1/5P2/8 b - -,f8f7 f3f7 g7h8 f7a7 g5g4 a7b7 d8c8 c6b6 c8c3 b7b8,581
3r2k1/pppr1p2/2np3N/4p1p1/2P1P3/2P4P/P1P2PP1/R4RK1 b - -,g8f8 h6g4 f8e7 g2g3 e7e6 g1g2 f7f6 f1h1 d7h7 g4e3,28
8/3r2p1/R7/1pN1nk1p/7P/1PP2P2/P5P1/6K1 b - -,d7d2 c5e4 d2d1 g1f2 e5g4 f2e2 d1d5 a2a4 g4f6 e4d6,542
6B1/p6p/1pb1Rq1k/6p1/8/5N1P/PPP3P1/6K1 b - -,f6e6 g8e6 h6g7 e6c4 g7f6 c4d3 h7h6 g1f2 c6d5 f2e3,597
8/8/8/6p1/2k3P1/5p2/3K1P2/8 b - -,c4b3 d2e3 b3c3 e3f3 c3d3 f3g2 d3d4 g2f1 d4e4 f1e2,643
6k1/2p3p1/3q2Pp/p1r2p1P/8/5Q2/P4P2/5B1K b - -,d6c6 f3c6 c5c6 f1b5 c6c5 b5e8 g8f8 e8f7 c5c1 h1g2,-593
4k3/4r3/8/3K4/8/3Q4/8/8 b - -,,0
r1b1k1qr/pp2n3/2n1p1pp/3pPp2/P1pP3P/2P3QN/2P1BPP1/1RB2RK1 b kq -,g8f7 c1a3 b7b6 a3e7 e8e7 f1e1 e7d8 e2f3 h8g8 g3f4,74
3rr1k1/pp3qpp/2p1p3/4Qp1N/1PPP4/P4P1P/1B4P1/3R2K1 b - -,b7b5 h5g3 b5c4 d1c1 d8d5 e5e2 e6e5 d4e5 d5d3 g3f1,297
rn2kb1r/ppq2p2/4p1p1/3pPnPp/7P/2PB1P2/PP2N3/R1BQK2R b KQkq -,f5g7 c1e3 b8d7 d1a4 a7a6 f3f4 f8e7 c3c4 d5c4 a4c4,-47
8/pQ2k1pp/5pq1/3p4/2pP4/P5PP/1P4P1/6K1 b - -,e7d8 b7d5 d8e7 d5c5 e7e8 c5c8 e8e7 c8c7 e7e8 c7b8,361
r5k1/1pp2qp1/p1n1b2p/3ppN2/7N/P2PPQ2/1PP3PP/5RK1 b - -,f7f6 e3e4 a8d8 e4d5 e6d5 f3g3 e5e4 g3c7 g8h7 h2h3,18
3r2k1/p2PQppp/2p5/8/5PP1/2P5/2b1K2P/8 b - -,f7f6 e3e4 a8d8 e4d5 e6d5 f3g3 e5e4 g3c7 g8h7 h2h3,Mate
8/8/6p1/3k1p1n/8/7K/7P/8 b - -,f7f6 e3e4 a8d8 e4d5 e6d5 f3g3 e5e4 g3c7 g8h7 h2h3,Mate
3q4/b4Rk1/2Kp3p/3Bp1pP/1P2P3/2P3P1/5P2/8 b - -,g7h8 f7a7 g5g4 a7a6 d8c8 c6b6 c8c3 a6a8 h8g7 b4b5,323
r1b2r1k/1p4pp/p1n2n2/q1b1p3/8/1QN2NB1/PP2BPPP/R4RK1 b - -,,0
8/8/8/8/5R2/8/PP4k1/4K3 b - -,g2g3 a2a4 g3f4 a4a5 f4e3 a5a6 e3d3 a6a7 d3c4 a7a8q,1689
3rr1k1/pp4pp/2p1p3/3PQp1q/1PP5/P4P1P/1B4P1/3R2K1 b - -,,0
r1b2rk1/pp2bppp/4p3/8/1n1q4/2N1B3/PP2QPPP/RB3RK1 b - -,d4e5 f1d1 b4d5 c3d5 e6d5 e2d3 g7g6 d3d5 e5d5 d1d5,-8
r3k2r/ppp2ppp/8/2b5/8/5R2/PPPP2PP/R1B4K b kq -,e8a8 d2d3 h8e8 c1d2 f7f6 b2b4 e8e2 a1d1 c5f2 a2a4,-154
rn3rk1/p4pbp/2pp2p1/1p2p1Bn/3PP3/P1N2q2/1PPQBP2/2KR3R b - -,f3f6 g5f6 h5f6 d4e5 d6e5 d2e3 b8d7 c1b1 f8e8 d1d6,561
rn3rk1/p4pp1/1q2p1b1/2b1N2p/4PQ1P/5NP1/2B2P2/R4RK1 b - -,a7a5 a1b1 b6a7 c2a4 g6h7 f3g5 c5d6 f1d1 d6e5 f4e5,30
r3k2r/pp2bppp/2n1b3/q1ppP1N1/5B2/2P3Q1/PPP3PP/R3KB1R b KQkq -,c5c4 g5e6 f7e6 a2a3 e8h8 e1a1 g8h8 f1e2 d5d4 e2c4,-43
6k1/1p3p1p/3q2p1/Q7/P7/6P1/1P3P2/6K1 b - -,d6d7 b2b4 h7h5 g1h2 h5h4 a5b6 h4h3 b6b5 d7b5 a4b5,17
3q3k/R7/2Kp3p/3Bp1pP/1P2P3/2P3P1/5P2/8 b - -,g5g4 a7a6 d8c8 c6b6 c8d8 b6b5 d8d7 a6c6 d7b7 c6b6,524
5n1k/p1pb1Q1p/5q2/3p4/3b4/2B2P1R/P1P4P/4K1R1 b - -,g5g4 a7a6 d8c8 c6b6 c8d8 b6b5 d8d7 a6c6 d7b7 c6b6,Mate
8/8/4N3/8/4K1k1/8/B7/8 b - -,g4h5 e4f5 h5h6 a2b1 h6h7 f5g5 h7g8 g5g6 g8h8 b1d3,163
8/8/6p1/5p1n/4k3/8/6KP/8 b - -,g4h5 e4f5 h5h6 a2b1 h6h7 f5g5 h7g8 g5g6 g8h8 b1d3,Mate
r1b1kb1r/1p3ppp/pnq5/4p3/8/2P5/PP2BPPP/RNBQ1RK1 b kq -,c8e6 f1e1 f7f5 b2b3 f8d6 c3c4 e5e4 b1c3 e8h8 c1e3,-43
r2q1rk1/3nbppp/b3p3/p2n4/Np1PN3/1P4P1/PB3PBP/2RQR1K1 b - -,a6b5 a4c5 a8a7 h2h4 h7h6 e4d2 a7c7 d2e4 f8e8 a2a4,-25
5k2/3R4/6r1/4P3/3K4/8/8/8 b - -,,0
8/4r1k1/2pn3p/pp1p1Pp1/3P4/PP1KNP2/2P4P/R7 b - -,,0
r3r1k1/pp4p1/2bpqbP1/Pnp3B1/4P2Q/3P4/1P4PP/4RR1K b - -,g7f6 a3a4 b5b4 e3g4 f6f5 g4h6 f5f4 a1g1 e7e6 h6g4,Mate
2kr3r/1ppqbppp/p1npb3/8/PP6/2PBBN2/2PQ1PPP/R4RK1 b - -,e6d5 d3e2 d5f3 e2f3 c6e5 f3e2 d7e6 b4b5 a6a5 b5b6,146
3q4/pp3pkp/5pp1/3Q4/4P3/2P3P1/PP3P1P/1K6 b - -,d8c8 a2a4 b7b6 b1a2 g6g5 e4e5 c8h3 e5f6 g7f6 a4a5,141
8/8/6p1/5p1n/8/4k3/7P/5K2 b - -,d8c8 a2a4 b7b6 b1a2 g6g5 e4e5 c8h3 e5f6 g7f6 a4a5,Mate
r3r1k1/p4ppp/1ppb1n2/3p4/P5Q1/2N1P3/1PPB1PPP/R3R1K1 b - -,,0
8/p1r3kp/4pp2/3p2p1/3P1qP1/1P3P2/P3Q1P1/3R3K b - -,,0
8/6p1/R7/1pN1nk1p/7P/1PP2P2/P5PK/3r4 b - -,d1d5 c5e6 d5d7 h2g3 e5d3 e6d4 f5e5 a6e6 e5d5 e6g6,548
1k5r/ppp3r1/5p2/3Q4/P1N2qP1/2Pp3P/1P6/4R1NK b - -,g7g4 c4a5 c7c6 d5d3 g4g3 d3d7 h8h3 d7h3 g3h3 g1h3,-390
8/p1Q3pp/4kpq1/3p4/2pP4/P5PP/1P4P1/6K1 b - -,e6f5 g1h2 a7a6 c7d6 f5e4 a3a4 e4d4 d6a6 f6f5 a6a7,9
2r3k1/1b1n1pbp/1q2pnp1/p2p4/1p1P4/1P2PNP1/PB1N1PBP/1Q2R1K1 b - -,g7f8 e1c1 c8a8 f3e5 a5a4 b3a4 a8a4 e5d3 b7c6 d3c5,-30
r1bq1rk1/pp2bppp/2n1p3/4P3/4B3/2P2N2/P3QPPP/R1BR2K1 b - -,d8c7 c1f4 a8b8 a1c1 b7b5 f3d4 c6d4 c3d4 c7b6 f4e3,126
rnbq3r/pppp1kpp/5P2/8/1b6/5Q2/PB3PPP/RN3KNR b - -,g7g5 f3h5 f7e6 g1f3 e6d6 h2h4 h8e8 h4g5 b7b6 f6f7,514
8/8/6p1/7n/5p2/4k3/7P/4K3 b - -,g7g5 f3h5 f7e6 g1f3 e6d6 h2h4 h8e8 h4g5 b7b6 f6f7,Mate
8/3R2k1/6r1/4P3/8/2K5/8/8 b - -,,0
8/p1r3k1/4pp2/3p2pP/3P1q2/1P3P2/P3Q1P1/3R3K b - -,,0
8/5kp1/5p2/2PN4/8/8/5PPP/6K1 b - -,f6f5 c5c6 f5f4 c6c7 f7e6 g1f1 f4f3 c7c8q e6e5 c8c7,1232
4rk2/ppp2pR1/8/4P3/6R1/2P4r/P1P2P1P/2K5 b - -,,0
2rr2k1/2p2pp1/2q1n2p/1p2R2P/1P2P3/2P1QN2/5PP1/R5K1 b - -,d8d6 e5f5 c8d8 f3e5 d6d1 a1d1 d8d1 g1h2 c6d6 f2f4,111
2rr2k1/pp3ppp/2b1p3/8/8/PN2P2P/4KPP1/1R5R b - -,c6g2 h1c1 e6e5 h3h4 g2e4 b1b2 b7b6 f2f3 e4d5 c1c8,-392
8/4r3/2pn1k1p/pp1p1Pp1/P2P4/1P1KNP2/2P4P/R7 b - -,,0
8/6p1/R7/1pN1nk1p/7P/1PP2PK1/P2r2P1/8 b - -,d2d1 c5e6 f5f6 e6g5 f6f5 a6b6 b5b4 b6b4 d1e1 b4f4,596
8/8/6p1/7n/8/4kp2/7P/3K4 b - -,b5b4 c3b4 e5f7 a6a5 f5e5 c5e4 d2d5 g3f2 e5e6 a5d5,Mate
8/5pkp/1p4p1/p2P2P1/5P2/1P3Q2/P1rp3P/3RqBK1 b - -,c2c1 d1e1 d2e1q d5d6 e1d1 f3d1 c1d1 a2a4 d1d6 g1g2,-446
rn1qr1k1/p4pb1/2p2npp/1p3b2/P3p3/1P4PN/1NPBPPBP/R1QR2K1 b - -,d8c8 h3f4 g6g5 a4b5 c6b5 c2c4 b8c6 d2c3 g5f4 c4b5,-164
r2q1rk1/3nbppp/4p3/pbNn4/1p1PN3/1P4P1/PB3PBP/2RQR1K1 b - -,a8a7 c5d7 a7d7 e4c5 d7c7 h2h4 b5c6 c5a6 c7c8 a6c5,-21
3k2nr/p5pp/B1p1b3/8/4PP2/2N5/PPP4P/2KR4 b - -,e6d7 c3a4 d8c7 a4c5 d7g4 d1g1 h7h5 b2b4 g8f6 a6d3,430
8/7p/4k1pP/4BpP1/5P2/8/4K3/8 b - -,e6f7 e5d6 f7e6 d6b4 e6f7 b4a3 f7g8 a3d6 g8f7 d6b4,104
r2q2k1/1pp1Rpp1/p1n2n1p/8/2BP4/P2Q1N1P/1PP3P1/5RK1 b - -,c6d4 c4f7 g8f8 f3d4 d8e7 f7a2 e7d7 d4e6 f8e7 d3e3,647
8/8/2p5/1p2kp1p/1P6/4Q1P1/q7/6K1 b - -,e5f6 e3h6 f6e5 h6e3 e5d6 e3c5 d6d7 c5f5 a2e6 f5h7,-111
r2qk2r/1b1nppbp/1np3p1/pp1PN3/3P1B2/P1NB3P/1PP2PP1/R2Q1RK1 b kq -,c6d5 e5d7 b6d7 c3b5 e8h8 f1e1 b7c6 a3a4 c6b5 d3b5,166
r1b2k2/pp1p1p1p/4pnp1/3P4/1q2P3/2bB3P/P1R2PP1/2Q2RK1 b - -,c3d2 c2d2 d7d6 d2c2 c8d7 c1a1 e6e5 f1b1 b4a4 b1b7,323
2R2r2/7k/7p/4Pq2/3p4/1P4p1/P4PP1/2Q2RK1 b - -,,0
rn3rk1/1bQ3p1/4p2p/pp1p2q1/6p1/1P1B2P1/1B2P2P/R1R3K1 b - -,b8c6 c7b7 c6e5 c1c7 g5f6 g1g2 h6h5 b2d4 b5b4 c7e7,270
8/5pkp/1p4p1/p2P2P1/5P2/1P3Q2/P2p3P/2r1RBK1 b - -,d2e1n f3e3 c1d1 e3e5 g7g8 e5e8 g8g7 d5d6 e1f3 g1f2,596
r3kb1r/ppqn1p2/4p1p1/3pPnPp/5B1P/2PB1P2/PP2N3/R2QK2R b KQkq -,f5e7 f4h2 d7e5 d1a4 e7c6 h2e5 c7e5 d3b5 e5d6 e2d4,-96
r1b1k1qr/p3n3/1pn1p1pp/3pPp2/P1pP3P/B1P3QN/2P1BPP1/1R3RK1 b kq -,g8f7 h3f4 h8g8 f1e1 c8d7 a3d6 e8d8 g3e3 d8c8 b1a1,73
8/8/6p1/7n/8/4k3/5p1P/2K5 b - -,g8f7 h3f4 h8g8 f1e1 c8d7 a3d6 e8d8 g3e3 d8c8 b1a1,Mate
rn3rk1/p4pbp/2pp2p1/1p2p2n/3PP3/P1N1B3/1PPQBq2/2KR3R b - -,f2f4 e3f4 h5f4 d4e5 d6e5 d2e3 a7a5 c1b1 b8a6 d1d6,516
8/7p/6pP/3kBpP1/5P2/3K4/8/8 b - -,d5e6 e5c3 e6e7 c3b4 e7e6 d3d4 e6f7 d4e3 f7g8 e3d3,106
2r3k1/2p2pp1/4n2p/1p2R2P/1P2P3/2Pr1N2/5PP1/R5K1 b - -,c8f8 e5b5 d3c3 f3h4 c3c4 f2f3 e6d4 b5b7 c7c5 b4b5,65
8/1p3p2/5k2/P3q1pp/1PQ5/6P1/5PK1/8 b - -,e5e6 c4c3 f6g6 c3d3 g6g7 d3d4 g7g6 b4b5 h5h4 g3h4,135
rnq1r1k1/p4pb1/2p2npp/1p3b2/P3pN2/1P4P1/1NPBPPBP/R1QR2K1 b - -,g6g5 a4b5 c6b5 c2c4 b8d7 c4b5 c8c1 a1c1 g5f4 d2f4,-183
8/5p2/p5k1/R4p1p/5P1P/6PK/1r6/8 b - -,,0
2Q5/p5pp/4kpq1/3p4/2pP4/P5PP/1P4P1/6K1 b - -,e6d6 c8a6 d6e7 a6a7 e7e6 g1h2 g6c2 a7a6 e6f5 a6b5,218
3r2k1/pppr1p2/2np4/4pNp1/2P1P3/2P4P/P1P2PP1/R3R1K1 b - -,b7b6 g2g3 c6e7 f5e3 d8f8 a2a4 a7a5 e3d5 g8g7 a1b1,47
5rk1/4Qp1p/8/pp1p2p1/2pP4/P1P4P/1P1q1RP1/6K1 b - -,d2d4 c3d4 h7h6 f2f5 b5b4 a3b4 a5b4 e7b4 f7f6 f5d5,561
8/4pp2/8/pp2PP1k/Pp6/2P5/8/1K6 b - -,h5g4 a4b5 g4f5 b5b6 f5e5 b6b7 e5e4 b7b8q e7e6 b1c2,697
2k4r/ppp3pp/4pn2/2b2b1B/8/5PN1/PPPr1RPP/5RK1 b - -,f5c2 h5f7 c2d3 b2b4 c5b6 f7e6 c8b8 f1c1 b6f2 g1h1,-768
r1bqkb1r/p1p2ppp/2p2n2/3pP3/3P1p2/2N5/PPP3PP/R1BQK1NR b KQkq -,c8g4 d1d2 f6h5 d2f2 f8e7 c1f4 e8h8 h2h3 g4d7 f4h2,-85
r1bqkb1r/1pp2ppp/2n2n2/p2p4/8/PB1P1N2/1PP2PPP/RNBQK2R b KQkq -,a5a4 b3a2 d8e7 d1e2 c8g4 e2e7 f8e7 b1d2 b7b5 h2h3,-51
8/8/6p1/7n/8/4k3/2K4P/5q2 b - -,a5a4 b3a2 d8e7 d1e2 c8g4 e2e7 f8e7 b1d2 b7b5 h2h3,Mate
8/1p3p2/5k2/P3q3/1P5Q/8/5PK1/8 b - -,f6f5 h4h5 f5e6 h5e5 e6e5 b4b5 e5d6 g2f3 d6c7 f3e4,783
8/8/4N3/5K1k/8/8/B7/8 b - -,h5h6 e6f4 h6g7 f5g5 g7f8 g5f6 f8e8 a2e6 e8d8 f4d5,159
r2qk2r/1bpnppb1/p2p1np1/6Np/PpBPP2P/2N1BP2/1PPQ2P1/R3K2R b KQkq -,d6d5 c3d5 f6d5 e4d5 d7b6 d2b4 e8h8 b2b3 b7d5 c4e2,89
r3r1k1/1pp2pp1/p2p1q1p/3P4/2PBn1Pn/P2Q3P/BP3P2/R4K1R b - -,f6f3 d3f3 e4d2 f1g1 d2f3 g1f1 f3d4 h1g1 d4e2 b2b4,-586
r2qk2r/1b2ppbp/1np3p1/pp1PP3/5B2/P1NB3P/1PP2PP1/R2Q1RK1 b kq -,e8h8 d5d6 e7d6 e5d6 d8c8 f1e1 b5b4 a3b4 a5b4 a1a8,162
8/4k3/1pK5/2p1P1pp/P1P2p2/P6P/6P1/8 b - -,g5g4 a4a5 b6a5 c6c5 f4f3 g2f3 g4h3 c5d4 h3h2 c4c5,-1119
r3r1k1/p4ppp/1ppb4/3p4/P4Pn1/2N1P3/1PPB2PP/R3R1K1 b - -,d6b4 h2h3 b4c3 d2c3 g4e3 e1e2 e3f5 a1e1 g8f8 g2g4,-158
8/8/4N3/8/8/3K2k1/B7/8 b - -,g3g4 d3e4 g4h5 a2b1 h5g6 e4e5 g6f7 b1c2 f7e7 c2g6,160
6k1/7p/4K1pP/4BpP1/5P2/8/8/8 b - -,,0
8/5kp1/8/2PN4/8/5P2/5P1P/4K3 b - -,g8f8 e5d6 f8g8 e6d5 g8h8 d6e5 h8g8 e5c3 g8f8 c3d2,Mate
1b3r2/4qQk1/2Kp3p/3Bp1pP/1P2P3/2P2RP1/5P2/8 b - -,e7f7 f3f7 f8f7 d5f7 g7f7 c6b7 d6d5 e4d5 b8d6 b7c6,821
r4rk1/1pq2ppp/p1p5/5b2/8/2N1BN2/PPP2PPP/2KR3R b - -,a8d8 f3d4 f5c8 h2h3 f8e8 d4b3 h7h6 b3c5 c8f5 b2b3,-669
r1bq1rk1/1pp2pp1/p1np1n1p/4p3/2B1P2N/P1NPP3/1PP3PP/R2Q1RK1 b - -,f6g4 d1e1 g4e3 e1e3 d8h4 c3d5 c6d4 f1f2 b7b5 c4a2,-27
8/8/6p1/7n/2q5/4k3/7P/1K6 b - -,f6g4 d1e1 g4e3 e1e3 d8h4 c3d5 c6d4 f1f2 b7b5 c4a2,Mate
8/p3k1pp/5pq1/2Qp4/2pP4/P5PP/1P4P1/6K1 b - -,e7d8 c5d5 d8e7 d5c5 e7e8 c5c8 e8e7 c8c7 e7e8 c7b8,408
r2q1rk1/pp3ppp/2npbn2/4p3/1b2P3/1NNB4/PPPB1PPP/R2QR1K1 b - -,,0
1b6/4qRk1/2Kp3p/3Bp1pP/1P2P3/2P3P1/5P2/8 b - -,e7f7 d5f7 b8a7 f7d5 a7f2 g3g4 f2e1 b4b5 e1c3 b5b6,798
2rr2k1/pp3pp1/4n3/6P1/P3P3/5PKB/1P6/R6R b - -,c8c4 h3e6 f7e6 g5g6 e6e5 a1d1 d8f8 h1h5 c4c6 h5g5,221
rnbqk1nr/pp3pbp/2p1p1p1/3p4/2P5/BPN1PN2/P2P1PPP/R2QKB1R b KQkq -,g8e7 d2d4 b8d7 a1c1 d8a5 a3e7 e8e7 d1d2 a5d8 e3e4,60
4r1k1/pp3rpp/2p2pn1/3q4/3N4/2P3Q1/PP1B4/1K4R1 b - -,c6c5 d4f3 d5d3 b1c1 g6e5 f3e5 d3g3 g1g3 e8e5 g3g1,-612
8/4r3/2pn3N/pp1p2p1/3P1k2/PP1K1P2/2P4P/6R1 b - -,,0
r4rk1/pbqnppb1/1ppp3p/6pn/2PPP3/2N2N1P/PPQ1BPPB/R2R2K1 b - -,c6c5 d4d5 h5f6 c3b5 c7b8 a2a4 a7a6 b5c3 b8c7 a1a3,129
5bk1/5p1P/2q1b1p1/p1p1P3/PpNr3Q/1B6/1PP5/2K4R b - -,c6c5 d4d5 h5f6 c3b5 c7b8 a2a4 a7a6 b5c3 b8c7 a1a3,Mate
8/3R4/p4k2/P2Bpp2/4p2p/2r1P2P/5P2/4nK2 b - -,e1f3 f1e2 c3d3 d5c6 d3a3 e2d1 a3a5 d7d8 a5a1 d1c2,-395
2rr2k1/2p2pp1/4n2p/1p2R2P/1Pq1P3/2P1Q3/3N1PP1/R5K1 b - -,d8d2 e3d2 c8f8 e5d5 c7c6 d5d6 c4e4 a1e1 e4c4 d2d3,326
5k2/7p/5KpP/4BpP1/5P2/8/8/8 b - -,f8g8 f6e6 g8f8 e5d6 f8g8 d6a3 g8h8 a3b4 h8g8 b4c3,103
2kr3r/Bppqbppp/4b3/4p3/1P6/2PB4/P1PQ1PPP/R4RK1 b - -,e5e4 f1d1 e4d3 c2d3 e7f6 a7e3 e6d5 e3f4 h8e8 h2h3,-402
8/5pkp/1R4p1/8/1p6/2b3P1/5P1P/5K2 b - -,h7h5 f1e2 g7h6 b6b7 h6g7 e2e3 g7f6 f2f3 f6e6 b7b5,95
8/8/6p1/8/2q2n2/4k2P/8/1K6 b - -,h7h5 f1e2 g7h6 b6b7 h6g7 e2e3 g7f6 f2f3 f6e6 b7b5,Mate
1b6/5Bk1/2Kp3p/4p1pP/1P2P3/2P3P1/5P2/8 b - -,g7f7 c6b7 d6d5 e4d5 b8d6 b7c6 d6b8 c3c4 e5e4 d5d6,961
2q5/pp3pkp/5pp1/3Q4/4P2P/2P3P1/PP3P2/1K6 b - -,c8g4 d5d4 g4e2 a2a4 b7b6 b1a2 h7h6 f2f4 e2g4 e4e5,140
