1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1bqkbnr/ppp2ppp/3p4/8/4P3/2PQ4/PP3PPP/RNB1K1NR b KQkq -,f7f5 e4f5 d8d7 g1f3 d7f5 d3e3 f5e6 e1h1 e6e3 c1e3,-21
5rk1/3b2pp/3b4/pp5P/1p1Pp3/4P3/PP2NP2/1K3R2 b - -,d7g4 f1e1 f8f2 e2g3 g4d7 e1g1 a5a4 g3h1 f2f3 b2b3,-598
8/8/8/1Q3p1p/1P6/4k1P1/q7/6K1 b - -,a2d2 b5f5 d2b4 f5f2 e3d3 f2f3 d3c2 f3e2 c2b3 e2h5,26
8/p1r3k1/4pp2/3p2pp/3P1qP1/1P3P2/P3Q1P1/4R2K b - -,h5g4 f3g4 c7c6 e1d1 f4e4 e2f3 g7g6 f3h3 c6c2 a2a3,-187
5rk1/4Qp1p/8/pp1p2p1/2pP4/P1P4P/1P3RPK/2q5 b - -,f7f5 e7e5 f8f7 e5d5 g8g7 d5b5 c1e3 f2f5 f7f5 b5f5,263
2rq1rk1/pp3ppp/2npbn2/4p3/1b2P3/1NNB3P/PPPB1PP1/R2QR1K1 b - -,h7h6 a2a3 b4c3 d2c3 f6d7 a3a4 d8c7 a4a5 d7c5 d3f1,-6
6nr/p1k3pp/B1p1b3/5P2/4P3/2N5/PPP4P/2KR4 b - -,e6f7 d1g1 g7g6 e4e5 c7d8 g1d1 d8c7 f5f6 h7h5 c3e4,468
1r3rk1/p4p1p/2nb4/1p1p4/2pP4/1PP2B2/P4P1P/RN3RK1 b - -,c6e7 f1d1 g8h8 a2a4 f8g8 g1f1 b5b4 b3c4 d5c4 c3b4,-80
1b6/1K3k2/3p3p/4p1pP/1P2P3/2P3P1/5P2/8 b - -,d6d5 e4d5 b8d6 b7c6 f7e7 b4b5 e5e4 c3c4 g5g4 b5b6,683
2rq1rk1/pp3pp1/2npbn1p/4p3/1b2P3/PNNB3P/1PPB1PP1/R2QR1K1 b - -,b4c3 d2c3 d8c7 d1f3 c6e7 a1d1 e7g6 c3b4 f8d8 c2c4,-7
rnb1kb1r/pp2pp1p/2p2n2/8/P3P1p1/3B4/1PPN1PPP/RNBK3R b kq -,c8e6 b1c3 b8d7 c3e2 e8a8 e2d4 d7c5 d4e6 c5e6 h2h3,-23
r2N3r/1bpnpkb1/p2p1np1/7p/P2PP2P/2p1BP2/1PPQ2P1/R3K2R b KQ -,f7e8 d2c3 e8d8 c3b3 a8b8 b3f7 f6e8 e3g5 g7f6 e1a1,318
r2qk2r/1bpnpBb1/p2p1np1/6Np/P2PP2P/2p1BP2/1PPQ2P1/R3K2R b KQkq -,e8f8 d2c3 d8b8 f7g6 g7h6 e1a1 f8g7 g6f5 d7f8 g2g4,305
2rr2k1/pb3pp1/1p2pn1p/2q1N3/5PP1/2PB4/PPQ4P/1K1RR3 b - -,d8d5 c2e2 c5e7 g4g5 f6d7 c3c4 d7e5 c4d5 e5d3 d1d3,238
2r3k1/R4pp1/2p1n2p/1p2R2P/1P2P3/2Pr1N2/5PP1/6K1 b - -,c8d8 e5f5 d3c3 f5f7 c3c4 e4e5 d8e8 g2g3 c4b4 f3h4,113
2rq1rk1/pp3pp1/2npbn1p/4p3/4P3/PNBB3P/1PP2PP1/R2QR1K1 b - -,f6d7 e1e3 d8c7 c3d2 c6e7 a1c1 d7c5 e3g3 e7g6 b3c5,-18
r5k1/1pp1qpp1/p1n2n1p/8/2BP4/P2Q1N1P/1PP3P1/4R1K1 b - -,e7e1 f3e1 a8e8 e1f3 c6d8 f3e5 b7b5 c4a2 d8e6 g1h2,487
r2qr1k1/2b2pp1/2p1bn2/1pPp2BN/1P1P4/3B4/5PPP/1nQN1RK1 b - -,b1d2 c1d2 f6h5 g5d8 c7d8 g2g3 g7g6 g1g2 d8f6 d2c3,177
8/8/8/5kp1/8/5K2/5P2/8 b - -,,0
r1br2k1/1p2q1p1/1np1pn1p/p7/PbpP4/2N2NPP/1PQ1RPB1/R1B3K1 b - -,f6d5 c3e4 c8d7 e4c5 d8f8 c5d7 e7d7 f3e5 d7e8 e2e4,60
r1bqkb1r/pppp1pp1/5n1p/4n3/2BNP3/8/PPP2PPP/RNBQR1K1 b kq -,e5c4 e4e5 f6g8 d4b5 c7c6 b5d6 f8d6 e5d6 e8f8 b1c3,-69
r4rk1/p4Rp1/1p5p/8/8/5QP1/Pq3P1P/4R1K1 b - -,,0
rn1qk2r/3pbppp/p3pP2/1pp5/8/2NP2PN/PPP2PbP/R1BQ1RK1 b kq -,e7f6 g1g2 d7d5 c3e2 b8c6 c2c3 d5d4 c3d4 d8d5 f2f3,569
8/p7/1pb3k1/2r5/7p/1B5P/PPP3P1/5RK1 b - -,b6b5 c2c3 c5e5 f1d1 g6g5 d1d4 e5e1 g1h2 a7a5 b3d5,255
2rqr1k1/1b1nppbp/pp3np1/3pN3/P1pP1B2/Q1P1P2P/1P1NBPP1/R3R1K1 b - -,g7f8 b2b3 d7e5 f4e5 f6d7 e5g3 e7e5 a3b2 e5d4 e3d4,23
8/8/2Q5/1p2kp1p/1P6/6P1/q7/6K1 b - -,a2a1 g1h2 a1b2 h2h3 b2b4 c6e8 e5d4 e8h5 b4e1 h5h8,-225
8/1R3p1p/6pk/8/1p6/2b3P1/5P1P/5K2 b - -,h6g7 f1e2 g7f6 b7b5 f6g7 g3g4 g7f8 e2f3 f8g7 f3e3,98
r1b1kbnr/ppp1qppp/3p4/8/4PP2/2N2P2/PPPP3P/R1BQKB1R b KQkq -,e7h4 e1e2 g8e7 d2d3 h4h5 c1e3 g7g6 e2d2 f8g7 d3d4,86
8/8/4k2Q/8/5N2/4K3/8/8 b - -,e7h4 e1e2 g8e7 d2d3 h4h5 c1e3 g7g6 e2d2 f8g7 d3d4,Mate
rn3rk1/2Q3p1/2b1p2p/pp1p2q1/3B2p1/1P1B2P1/4P2P/R1R3K1 b - -,e6e5 c1f1 b8a6 c7c6 a6b4 c6e6 g8h8 f1f8 a8f8 e6e5,286
r2qr1k1/1b3pbp/p2Ppnp1/1p1n2B1/4N3/QBNP4/PP3PPP/R3R1K1 b - -,d5c3 b2c3 h7h6 g5f6 g7f6 d6d7 e8f8 e4f6 d8f6 a3d6,106
2rq1rk1/pp1n1pp1/2npb2p/4p3/4P3/PNBBR2P/1PP2PP1/R2Q2K1 b - -,d8c7 c3d2 c6e7 a1c1 b7b6 d3a6 c8d8 d1e2 d7c5 e3c3,-14
3q1rk1/r2Nbppp/4p3/pb1n4/1p1PN3/1P4P1/PB3PBP/2RQR1K1 b - -,a7d7 e4c5 d7a7 g2d5 e6d5 a2a4 b4a3 b2a3 f8e8 a3b2,-15
2r3k1/R4pp1/2p1n2p/1p3R1P/1P2P3/2r2N2/5PP1/6K1 b - -,c8f8 f3e5 c6c5 e5d7 f8c8 d7c5 e6c5 b4c5 c3c1 g1h2,39
8/8/p1R5/P2Bppk1/4p2p/2r1Pn1P/5P2/5K2 b - -,c3d3 d5e4 f5e4 c6c1 g5f5 f1g2 d3d5 c1a1 f3g5 g2h2,-666
r1bq1rk1/1pp2pp1/p1np3p/4p3/2B1P1nN/P1NPP3/1PP3PP/R3QRK1 b - -,g4e3 e1e3 d8h4 c3d5 c6d4 f1f2 b7b5 c4a2 c7c5 b2b4,-35
8/6p1/R3N1n1/1p3k1p/7P/1PP2PK1/P2r2P1/8 b - -,d2d7 e6d4 d7d4 c3d4 g6e7 a6b6 b5b4 b6b4 f5e6 g3h2,661
rn3rk1/p4pbp/2p2qp1/1p2p2B/4P3/P1N1B3/1PPQ4/2KR3R b - -,a7a5 h5g4 b8d7 g4d7 b5b4 c3a4 b4a3 c1b1 f8d8 e3c5,514
rn1qr1k1/p4pbp/2p2np1/1p3bN1/P3p3/1P3PP1/1NPBP1BP/R1Q1R1K1 b - -,a7a5 g1h1 h7h6 g3g4 e4e3 d2e3 f5c2 g5h3 b8a6 e3h6,-123
5rk1/4Q2p/5R2/pp1p2p1/2pP4/P1P4P/1P4PK/2q5 b - -,c1f4 f6f4 g5f4 e7g5 g8h8 g5e5 f8f6 e5d5 h8g7 h3h4,Mate
r2q1rk1/1bpnppb1/p2p1np1/6Np/PpBPP2P/4BP2/1PPQN1P1/R3K2R b KQ -,e7e5 d4d5 a6a5 c2c3 d8b8 c3b4 a5b4 a4a5 b7a6 d2c2,107
r2qr1k1/2b2pp1/2p1bn2/1pPp2Bp/1P1P4/n2B2N1/5PPP/1RQN1RK1 b - -,h5h4 g3h5 f6h5 g5d8 c7f4 d1e3 e8d8 b1a1 a3c4 c1d1,180
r4rk1/pbqnppb1/1ppp3p/6p1/2PPPB2/2N2N1P/PPQ1BPP1/R2R2K1 b - -,g5f4 c2d2 c6c5 d2f4 c5d4 f3d4 e7e6 d4b5 c7c5 b5d6,150
r1b1kb1r/pp1npp1p/2p2n2/8/P3P1p1/2NB4/1PPN1PPP/R1BK3R b kq -,f8g7 d2c4 d7c5 c1e3 c5d3 c2d3 c8e6 d1c2 e6c4 d3c4,31
2r2rk1/1p1q1p2/p5pp/3pBn2/3P2n1/P1PQPN1P/5PP1/2R2RK1 b - -,g4e5 f3e5 d7e6 c3c4 d5c4 e5c4 b7b5 c4a5 c8c1 f1c1,151
r2qk2r/1b2ppbp/1np3p1/pp1PB3/3P4/P1NB3P/1PP2PP1/R2Q1RK1 b kq -,f7f6 d5c6 b7c6 e5g3 d8d7 d1e2 e8h8 c3b5 f6f5 f1e1,245
8/p5pp/2Q1kpq1/3p4/2pP4/P5PP/1P4P1/6K1 b - -,e6f7 c6d5 f7e7 d5c5 e7d8 c5d6 d8c8 d6c6 c8d8 c6a8,Mate
8/1R3pkp/6p1/8/1p6/2b3P1/4KP1P/8 b - -,h7h5 e2e3 g7f6 b7b6 f6g7 e3e4 f7f5 e4e3 g7f7 f2f3,94
r4rk1/pbqnppb1/1ppp3p/8/2PPPp2/2N2N1P/PP1QBPP1/R2R2K1 b - -,c6c5 d2f4 c5d4 f3d4 e7e6 d4b5 c7c5 b5d6 b7c6 a1b1,161
r1bq1rk1/ppp1bppp/2n5/1B1p4/3P4/2P2N1P/P4PP1/R1BQR1K1 b - -,c8f5 b5c6 b7c6 f3e5 e7d6 e5c6 d8f6 c6e5 f8e8 a2a4,-27
8/3n1N2/1P1k2p1/3pp2p/8/4P3/5KPP/8 b - -,d6e6 f7d8 e6e7 d8b7 d7b6 e3e4 d5d4 b7a5 e7d6 f2e2,-128
8/1P1n1p2/3kpp1p/8/1R6/2P5/2P1K1PP/r7 b - -,d6c7 g2g3 a1a7 b4h4 a7b7 h4h6 b7b2 e2d2 b2b8 h6h4,-448
8/p7/1pb5/4r1k1/7p/1B5P/PPPR2P1/6K1 b - -,g5f4 b3c4 b6b5 c4f1 e5e1 g1f2 e1b1 c2c3 a7a6 a2a3,226
r3kbnr/pppqpppp/2n5/1B1p1b2/5P2/1P2P3/PBPP2PP/RN1QK1NR b KQkq -,a7a6 b5c6 d7c6 d2d3 e7e6 d1d2 f7f6 g1f3 f5g6 b1c3,-21
r1b2rk1/p1q2pbp/1p1n2p1/2pPp1B1/4P3/2P3PP/PR3PBN/2Q1R1K1 b - -,c8a6 h2g4 f7f6 g5h6 a8e8 f2f4 g7h6 g4h6 g8h8 h6g4,-44
6k1/7p/5Q2/pp1p2p1/2pP4/P1P4P/1P4PK/2q5 b - -,c1e3 f6d8 g8g7 d8d5 e3f4 g2g3 f4d2 d5g2 d2e3 h3h4,39
2rqrbk1/1b1npp1p/pp3np1/3pN3/P1pP1B2/Q1P1P2P/1P1NBPP1/3RR1K1 b - -,b7c6 b2b3 d7e5 d4e5 c4b3 a3b2 f6d7 e2a6 c8a8 a6b5,28
8/pp3pkp/5pp1/3Q4/4P1qP/2P3P1/PP3P2/2K5 b - -,g6g5 h4g5 f6g5 d5d4 g7g6 c1d2 h7h5 e4e5 g4f3 a2a4,57
5rk1/R4pp1/2p1n2p/1p2NR1P/1P2P3/2r5/5PP1/6K1 b - -,c3c2 a7f7 f8f7 f5f7 e6d4 f7b7 d4e2 g1h2 e2f4 g2g4,181
3r2k1/pp3pp1/4r3/6P1/P3P3/5PK1/1P5R/R7 b - -,d8d4 a1h1 g8f8 h1c1 e6c6 h2h8 f8e7 c1c6 b7c6 b2b3,255
r2q1rk1/ppp1bppp/2B5/3p1b2/3P4/2P2N1P/P4PP1/R1BQR1K1 b - -,b7c6 f3e5 e7d6 e5c6 d8f6 c6e5 f8e8 a2a4 a7a5 d1f3,-27
8/p3k1pp/5pq1/3Q4/2pP4/P5PP/1P4P1/6K1 b - -,g6d3 g1h2 a7a6 d5c5 e7d7 d4d5 d3e4 c5c6 d7d8 c6b6,319
6Q1/8/8/6K1/1k6/8/8/8 b - -,g6d3 g1h2 a7a6 d5c5 e7d7 d4d5 d3e4 c5c6 d7d8 c6b6,Mate
r1bqk2r/ppp2pp1/1b1p1n1p/4n3/4P2B/1NN5/PPPQ1PPP/R3KB1R b KQkq -,f6e4 d2f4 e4g5 e1a1 e8h8 h4g3 f8e8 a2a4 a7a5 h2h4,-157
2r2r2/7k/7p/2R1Pq2/3p2p1/1P6/P3RPP1/2Q3K1 b - -,g4g3 f2g3 d4d3 e2d2 f5e5 c5e5 c8c1 g1h2 f8d8 g3g4,179
8/p7/1pb5/4r3/5k1p/1B5P/PPPR1KP1/8 b - -,e5g5 f2f1 b6b5 c2c3 a7a5 a2a3 g5e5 d2d4 f4e3 d4h4,108
r5k1/1pp2pp1/p1nq1n1p/8/2BP4/P1PQ1N1P/1P4P1/4R1K1 b - -,d6d7 e1f1 a8e8 c4a2 d7d6 d3c4 c6d8 f3e5 d6e6 a3a4,44
8/1R3pk1/6p1/7p/1p6/2b1K1P1/5P1P/8 b - -,g7f6 e3e4 c3d2 f2f3 d2c3 b7b5 c3d2 b5b6 f6g5 b6b7,95
5k2/6Bp/4K1pP/5pP1/5P2/8/8/8 b - -,f8g8 g7c3 g8f8 c3b4 f8g8 e6f6 g8h8 f6e7 h8g8 b4e1,94
rn3rk1/1b1pb1pp/1q2p3/4P3/2B5/2N2N2/PP1Q1PPP/R4RK1 b - -,a8a5 c4e2 b7f3 e2f3 a5e5 a1d1 d7d5 a2a3 b8c6 b2b4,108
2r2rk1/ppqn1pp1/2npb2p/4p3/4P3/PN1BR2P/1PPB1PP1/R2Q2K1 b - -,c6e7 a1c1 b7b6 e3e1 a7a5 d3b5 e7g6 c2c4 c8d8 c1c3,-14
8/p5k1/2r2p2/3pP1p1/5qP1/1P6/P3Q1P1/3R3K b - -,f6e5 h1g1 c6h6 d1d3 f4c1 g1f2 h6f6 d3f3 e5e4 f3f5,-228
5rk1/r2qbppp/4p3/pbNn4/1p1P4/1P4P1/PB3PBP/2RQR1K1 b - -,d7d8 g2d5 e6d5 a2a4 b4a3 b2a3 f8e8 c1a1 h7h6 c5d3,-13
r1b1kb1r/pp2pp1p/2p2n2/8/P1N1P1p1/2NP4/1P3PPP/R1BK3R b kq -,f6h5 d1c2 f8g7 c1e3 f7f5 f2f3 g4f3 g2f3 c8e6 a1f1,43
1rbq1rk1/p4ppp/2nbpn2/1ppp4/3P4/P1P1P1P1/1P1NNPBP/R1BQR1K1 b - -,c6e7 d4c5 d6c5 b2b4 c5b6 a3a4 a7a6 a4b5 a6b5 e2d4,-15
rnk4r/pp2ppbp/4bnp1/2p1N3/2P5/2N3P1/PP2PPBP/R1B2RK1 b - -,f6d7 e5d7 b8d7 c3d5 e6d5 c4d5 a7a5 a2a4 c5c4 g2h3,64
rnbq1rk1/pp3pbp/5np1/2p1P3/2P1P3/2NB4/PP2N1PP/R1BQK2R b KQ -,f6e4 d3e4 d8d1 e1d1 g7e5 c1f4 e5g7 d1e1 b8c6 e1f2,329
r1b2k2/pp1p1p1p/4pnp1/3P4/4P3/2bB3P/P1R2PP1/2R3K1 b - -,f8e7 c2c3 e7d8 d5e6 d7e6 c3c7 f6d7 f2f4 e6e5 f4f5,310
r2q1rk1/1bpnppb1/3p1np1/p5Np/PpBPPN1P/4BP2/1PPQ2P1/R3K2R b KQ -,c7c5 f4g6 d7b6 c4a2 b4b3 a2b3 c5c4 g6f8 c4b3 f8e6,227
r4rk1/pbqn1pb1/1ppp3p/4P3/2P1Pp2/2N2N1P/PP1QBPP1/R2R2K1 b - -,d7e5 d2f4 a8e8 f3d4 e5g6 f4f3 c7d8 g2g3 g6e7 d1d2,174
r2q1rk1/p1p1bppp/2p5/3pNb2/3P4/2P4P/P4PP1/R1BQR1K1 b - -,e7d6 e5c6 d8f6 c6e5 f8e8 a2a4 d6e5 d4e5 e8e5 e1e5,-19
rn1qr1k1/p4pb1/2p2npp/1p3b2/P3p3/1P3PPN/1NPBP1BP/R1Q1R1K1 b - -,h6h5 h3f2 b8d7 d2h6 g7h6 c1h6 d8b6 f3e4 f5e4 b2d3,-114
8/1R3p2/5kp1/7p/1p2K3/2b3P1/5P1P/8 b - -,f6e6 b7b6 e6d7 e4d5 d7e7 b6b7 e7f6 f2f3 c3e1 d5e4,94
r3r1k1/1pp2pp1/p2p3p/3P4/2PBn1Pn/P4Q1P/BP3P2/R4K1R b - -,e4d2 f1g1 d2f3 g1f1 f3d4 h1g1 d4e2 a2b3 e2g1 f1g1,-603
2rk4/p6p/1p1p2p1/5p2/P2P1P1P/1P3P2/3K4/R7 b - -,,0
r1bq2r1/pppnk1BQ/2n1p3/1B1p4/1b6/5N2/P4PPP/RN3K1R b - -,d7f6 g7f6 e7f6 b5c6 g8h8 h7c2 f6g7 c6a4 b4d6 c2c3,178
6k1/p5p1/2p3Pp/3r1p1P/2B5/5K2/P4P2/8 b - -,g8f8 c4d5 c6d5 f3e3 f8e7 a2a3 e7f6 e3d4 f6g5 d4d5,-589
r1b2rk1/p1q3bp/1p1n1ppB/2pPp3/4P3/2P3PP/PR3PBN/2Q1R1K1 b - -,g7h6 c1h6 b6b5 h3h4 a7a5 h2f1 a8b8 f1d2 c5c4 h6e3,-34
7r/ppp1kp1p/8/4pR2/4Pn2/6P1/PPP2K1P/RN1r4 b - -,f4e6 f5e5 h8d8 c2c3 c7c6 e5h5 d1c1 h5h7 d8d1 b2b3,-339
r1bq1rk1/1p4pp/p1pbp3/3p4/PPPP4/4PNP1/2Q3BP/1R3RK1 b - -,c8d7 c4c5 d6c7 e3e4 d7e8 c2b3 e8g6 f3h4 g6f7 b3e3,42
rn1qr1k1/p4pb1/2p2npp/1p3b2/P7/1P3PPN/1NPB2BP/R1Q1R1K1 b - -,d8d4 g1h1 e8e1 d2e1 f6d5 g3g4 f5d7 a1b1 b8a6 a4b5,-81
8/5p2/1R2k1p1/7p/1p2K3/2b3P1/5P1P/8 b - -,e6d7 e4d5 d7e7 f2f3 c3e1 b6b7 e7f6 d5d6 e1c3 b7b5,85
4R1k1/2q2bpp/p7/nppp4/5R2/1BP2N1P/PP3PP1/6K1 b - -,f7e8 b3d5 e8f7 f4f7 c7f7 d5f7 g8f7 f3g5 f7e7 g5e4,257
r1b1kb1r/1p2qB1p/p1n3P1/4p3/4Q3/4B3/PPP2P1P/R3K2R b KQkq -,e8d7 e1a1 d7c7 d1d2 h7g6 e4g6 e7h4 f7d5 h4h7 g6g2,-135
6k1/6pp/3b4/pp5P/1p1PpN2/4P3/PP3rb1/1K4R1 b - -,d6f4 e3f4 e4e3 b1c1 e3e2 g1e1 g2f3 c1d2 f3h5 a2a3,-677
2r2r2/7k/7p/2R1Pq2/3p4/1P4P1/P3R1P1/2Q3K1 b - -,d4d3 e2d2 f5e5 c5e5 c8c1 g1h2 f8d8 g3g4 c1c6 h2g3,257
r1b1kb1r/ppp1qppp/2np1n2/4p1B1/2B1P3/3P1Q2/PPP1NPPP/RN2K2R b KQkq -,c6a5 h2h3 a5c4 d3c4 c7c6 b1c3 h7h6 g5e3 e7c7 b2b3,16
4k3/6Bp/5KpP/5pP1/5P2/8/8/8 b - -,c6a5 h2h3 a5c4 d3c4 c7c6 b1c3 h7h6 g5e3 e7c7 b2b3,Mate
8/3k1p2/1R4p1/3K3p/1p6/2b3P1/5P1P/8 b - -,d7e7 f2f3 c3d2 d5e5 d2c3 e5e4 c3d2 e4d5 d2e1 b6b8,92
4r1k1/pp3rpp/2p3n1/3q1p2/8/2P2NQ1/PP1B4/1K4R1 b - -,f5f4 g3g2 g6e5 f3g5 d5g2 g1g2 f7f5 d2f4 f5f4 g2g1,-615
r5k1/pp2qppp/3rb3/8/3Pp3/4Q3/PP2BPPP/R2R2K1 b - -,e6d5 a1c1 a8d8 e2c4 h7h6 h2h3 d5c4 c1c4 b7b6 e3f4,-18
2r5/p3k2p/1p1p2p1/5p1P/P2P1P2/1P3P2/3K4/R7 b - -,,0
rnk4r/pp1Nppbp/4b1p1/2p5/2P5/2N3P1/PP2PPBP/R1B2RK1 b - -,b8d7 c3a4 g7d4 c1f4 h7h6 a1c1 g6g5 f4d2 a8b8 b2b3,79
1rbq1rk1/5ppp/2nbpn2/2pp4/1pPP1N2/4P1P1/1P1N1PBP/R1BQR1K1 b - -,d6f4 c4d5 e6d5 g3f4 c5d4 d2b3 f6e4 f2f3 e4d6 e3e4,-77
r2q1rk1/1ppbp1bp/p2n2p1/3PpP2/P7/1BN1BQ1P/1PP2PP1/R4RK1 b - -,g6f5 g1h2 g8h8 g2g3 f5f4 g3f4 e5f4 e3d2 d6f5 c3e4,-44
rn1q2k1/p4pb1/2p2npp/1p3b2/P7/1P3PPN/1NPB2BP/R3Q1K1 b - -,d8d4 h3f2 d4b2 a4b5 b2c2 f3f4 b8d7 b5c6 d7b6 c6c7,-287
r4rk1/2q2ppp/2p5/pp3b2/5B2/2N2NP1/PPP2P1P/2KR3R b - -,c7c8 f3h4 h7h6 h4f5 c8f5 h1e1 f8e8 e1e8 a8e8 c3d5,-653
5rk1/R4pp1/2N4p/1p3RnP/1P2P3/1r3P2/6P1/6K1 b - -,b3b1 g1f2 b1b2 f2g3 b2b3 g3g4 b3b2 g2g3 b2b3 a7b7,400
4b1k1/2q3pp/p7/nppB4/5R2/2P2N1P/PP3PP1/6K1 b - -,c7f7 f4f5 f7d5 f5d5 a5b7 d5e5 e8c6 e5e6 c6f3 g2f3,Mate
r2q1rk1/p1p2ppp/2Nb4/3p1b2/3P4/2P4P/P4PP1/R1BQR1K1 b - -,d8f6 a2a4 f8e8 c6e5 d6e5 d4e5 e8e5 e1e5 f6e5 c1e3,-22
8/p5k1/2r5/3pp1p1/5qP1/1P6/P3Q1P1/3R2K1 b - -,c6h6 d1d3 f4c1 g1f2 h6f6 d3f3 e5e4 f3f5 g7g6 e2b5,-295
r1bq4/pp2nBbk/2np2pp/2p3B1/4p2Q/2NP4/PPP3PP/R4RK1 b - -,e4e3 c3d5 e7f5 f1f5 c8f5 g5d8 a8d8 g2g4 f5d7 d5e3,435
7r/ppp1kp1p/6n1/4pR2/4P2P/6P1/PPP2K2/RN1r4 b - -,d1c1 h4h5 g6f8 f2g2 f8e6 f5f1 c1c2 f1f2 c2c1 f2f1,-319
5r2/1p2b1k1/1qp1b2p/r3Ppp1/p2P4/3N1PP1/PPRQ2BP/5R1K b - -,a5d5 f3f4 b6d4 c2c3 d5b5 d2c1 e6a2 h2h3 a2g8 e5e6,-204
2kr3r/pp1n2p1/1qp1p1p1/3n1pP1/8/3RP1NP/PPP1Q1B1/1K5R b - -,d7e5 g2d5 e6d5 d3b3 b6c5 g3f1 c5e7 h3h4 h8e8 f1d2,-250
r2r2k1/pb2bppp/1pqppn2/2p5/3P1B2/2PBPN2/PP3PPP/R1QR2K1 b - -,a7a6 c3c4 c6e8 f4g3 f6e4 a1b1 a8c8 c1c2 e4g3 h2g3,-36
1rbq1rk1/5ppp/2n1pn2/2pp4/1pPP1P2/4P3/1P1N1PBP/R1BQR1K1 b - -,c5d4 c4d5 f6d5 d2b3 d4e3 f2e3 f7f5 h2h3 d8f6 d1e2,-95
2kr3r/pppqbppp/3pb3/4N3/1P6/2PBB3/P1PQ1PPP/R4RK1 b - -,d7e8 e5f3 c7c5 a1b1 e8d7 f1e1 h7h6 c3c4 g7g5 d2c3,535
r3kbnr/pppq1ppp/2n1p3/1B1p1b2/8/1P2PN2/PBPP1PPP/RN1Q1RK1 b kq -,f7f6 f3d4 f5g6 d4c6 a7a6 b5a6 b7a6 c6d4 f8d6 d4e2,39
r3r1k1/1pp2pp1/p2p3p/3P4/2PB2Pn/P4Q1P/BP1n1P2/R5KR b - -,d2f3 g1f1 f3d4 a1e1 e8e1 f1e1 h4f3 e1f1 g7g5 f1g2,-600
rn5r/3pkp1p/3bp1p1/1B6/1pR5/4P3/PP1B1PPP/R5K1 b - -,b8a6 b5a6 h8b8 a2a4 a8a6 g1f1 e7d8 b2b3 a6c6 a1c1,28
r2qk2r/1b2ppbp/2p3p1/pp1NP3/5B2/P2B3P/1PP2PP1/R2Q1RK1 b kq -,g6g5 d1g4 d8d5 g4g5 f7f6 g5h5 d5f7 h5e2 e7e6 a1d1,358
r4Rk1/p5p1/1p5p/8/8/5QP1/q4P1P/4R1K1 b - -,a8f8 f3e3 a2b2 e1e2 b2f6 e3b3 f6f7 b3b5 f7f3 h2h4,Mate
8/p7/1p6/1b2r3/3R1k1p/1B5P/PPP2KP1/8 b - -,e5e4 d4e4 f4e4 g2g3 h4g3 f2g3 b5e8 h3h4 e8h5 b3e6,421
5rk1/R4pp1/2p4p/1p2NRnP/1P2P3/2r2P2/6P1/6K1 b - -,g5e6 f5f7 f8f7 a7f7 c6c5 f7b7 e6f4 b7b8 g8h7 e5d7,218
rnbq1rk1/pp3pbp/6p1/2p1P3/2P1PBn1/2NB4/PP2N1PP/R2QK2R b KQ -,g4e5 c3d5 b8c6 e2c3 c8g4 d1d2 g6g5 f4e5 g7e5 d3e2,-64
r3k1qr/p2bn3/1pn1p1pp/3pPp2/P1pP1N1P/B1P3Q1/2P1BPP1/1R3RK1 b kq -,h8h7 a4a5 c6a5 a3e7 h7e7 f4g6 e7g7 h4h5 a5c6 g3f3,58
rn1qkbnr/pp2ppp1/2p5/3pPbNp/3P4/8/PPP2PPP/RNBQKB1R b KQkq -,e7e6 c2c4 f5b1 a1b1 f8b4 c1d2 d8g5 d2b4 d5c4 b2b3,4
2r2rk1/1p3p2/p2q2pp/3pNn2/2PP4/P2QP2P/5PP1/2R2RK1 b - -,d5c4 e5c4 d6e6 e3e4 f5d6 c4d6 e6d6 d4d5 b7b5 f1d1,186
r1b2rk1/p1q4p/1p1n1ppQ/2pPp3/4P3/2P3PP/PR3PBN/4R1K1 b - -,b6b5 h2f1 c8d7 f1d2 c5c4 h6e3 a7a6 f2f4 d6b7 f4e5,-32
