1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rn1q2k1/p4pb1/2p2npp/1p3b2/P7/1P3PPN/1NP3BP/R1Q1B1K1 b - -,h6h5 h3f2 b8d7 a4b5 c6b5 e1a5 d8c8 c2c4 d7c5 a1a3,-84
8/2R2p2/5kp1/pp6/n3p2P/R5P1/3r4/5K2 b - -,d2d3 a3d3 e4d3 f1e1 a4b2 c7b7 b5b4 e1d2 f6e5 g3g4,-5
8/8/8/R4p1k/7P/8/p5PK/5r2 b - -,d2b2 g3g4 b2h2 c7b7 a4b2 b7b5 b2c4 a3a4 c4d2 f1e1,Mate
5k2/p5p1/2p3Pp/3B1p1P/8/5K2/P4P2/8 b - -,a7a6 d5c6 f8e7 f3f4 e7e6 c6a4 a6a5 a4c2 e6e7 f4f5,1019
r2qr1k1/5p2/2p1bp1Q/1pPp3p/1P1P4/3B2P1/6PP/1n1N1RK1 b - -,b1c3 d3h7 g8h8 d1c3 d8c7 c3e2 e6g4 h7f5 h8g8 e2f4,634
r1b1qrk1/ppp2pbp/n5p1/3Pp1B1/4P3/3B1N1P/PP3PP1/R2QK2R b KQ -,a6b4 d3c4 b7b5 a2a3 b5c4 a3b4 f7f5 f3d2 f5e4 e1h1,92
r3kbnr/pppq1ppp/2n1p3/1B1p1b2/3P4/1P2PN2/PBP2PPP/RN1QK2R b KQkq -,f7f6 a2a3 g7g5 b1d2 h7h5 a1c1 g8e7 c2c4 a7a6 b5a4,3
r2qr1k1/1b3pbp/p2Ppnp1/3n2B1/Qp2N3/1BNP4/PP3PPP/R3R1K1 b - -,d5c3 b2c3 b7e4 d3e4 h7h6 g5f6 d8f6 e4e5 f6g5 a4a5,203
3rr1k1/p4q1p/1ppnp3/3P1pp1/1PP5/P1QN1P1P/1B4P1/4R1K1 b - -,g8f8 d5c6 e8e7 d3e5 f7g7 c4c5 d6e8 b4b5 f8g8 a3a4,393
5rk1/R4pp1/2N4p/1p3RnP/1P2P3/5PK1/1r4P1/8 b - -,b2b1 f5b5 g8h7 b5e5 b1b3 b4b5 f8c8 a7a5 b3b2 a5a4,349
r1bqr1k1/pp1n1ppp/2pb1n2/3p2B1/3P4/2NB1N1P/PPP2PP1/R2QR1K1 b - -,d8b6 e1e8 f6e8 c3a4 b6c7 d1e2 e8f6 a1e1 b7b6 f3e5,30
rn1qk2r/pp1b1ppp/3bp3/3n4/2BQ4/2P2N2/PP3PPP/RNB1K2R b KQkq -,h8g8 c4d5 e6d5 d4d5 d8e7 c1e3 b8c6 b1d2 d6c7 e1a1,112
r1bqk2r/pppn1ppp/5n2/4p3/1b2P3/2N1BP2/PPPQ2PP/R3KBNR b KQkq -,e8h8 a2a3 b4c5 e1a1 c5e3 d2e3 c7c6 g1e2 d8b6 e3d2,18
rn1qkbnr/pp3pp1/2p1p3/3pPbNp/3P4/5Q2/PPP2PPP/RNB1KB1R b KQkq -,f8e7 h2h4 c6c5 d4c5 b8c6 f3c3 d5d4 c3b3 d8a5 c2c3,-94
3r4/ppp1kp1p/6n1/4p3/4P2P/5RP1/PPP2K2/RN1r4 b - -,d1c1 f3b3 d8d1 f2f3 c1b1 a1b1 d1b1 b3b7 e7d7 b2b3,-345
r3kb1r/ppp1qppp/2npbn2/4p1B1/2B1P3/2NP1Q2/PPP1NPPP/R3K2R b KQkq -,e7d8 g5f6 d8f6 f3f6 g7f6 c3d5 e8a8 d5f6 c6b4 e1a1,69
r2q1rk1/1p1b2pp/p1pbp3/3p4/PPPPP3/5NP1/2Q3BP/1R3RK1 b - -,d5c4 a4a5 b7b5 a5b6 d8b6 c2c4 b6b5 c4a2 b5d3 g1h1,10
8/6p1/4k3/2P5/5N2/5P2/5P1P/4K3 b - -,e6e7 e1e2 e7d7 f4d3 d7e6 e2e3 e6f7 e3e4 f7e6 f3f4,9605
1r1q3r/1bp1k1pp/1n2pp2/N2nN3/Pp1P4/1Q4P1/4PPBP/R1R3K1 b - -,d8d6 a5b7 b8b7 c1c6 f6e5 c6d6 c7d6 d4e5 h8c8 e5d6,459
1n5r/3pkp1p/3bp1p1/rB6/1R6/4P3/PP1B1PPP/R5K1 b - -,a5a7 b4e4 h8c8 d2c3 g6g5 a2a4 f7f5 e4c4 c8c4 b5c4,181
2r2rk1/1p2np2/p2q2pp/3PN3/3P4/P2QP2P/5PP1/2R2RK1 b - -,d6d5 e5g4 g8g7 e3e4 d5d6 d3d2 e7g8 d4d5 f7f6 g4e3,271
r3kbnr/pppq1ppp/2n1p3/1B1p1b2/2P5/1P2PN2/PB1P1PPP/RN1QK2R b KQkq -,f7f6 c4d5 e6d5 f3d4 g8e7 d4f5 e7f5 d2d4 f8b4 b1c3,60
8/p3k1pp/5p2/3Q4/2pP4/P5PP/1P4PK/1q6 b - -,h7h5 d5c5 e7d7 c5a7 d7d6 a7c5 d6d7 c5c4 b1b2 c4f7,450
4N3/8/8/5r2/8/5k2/8/5K2 b - -,h7h5 d5c5 e7d7 c5a7 d7d6 a7c5 d6d7 c5c4 b1b2 c4f7,Mate
r1bqkb1r/pp1n1ppp/5n2/1B1pp3/3P4/7P/PPP2PP1/RNBQK1NR b KQkq -,e5e4 g1e2 a7a6 b5d7 c8d7 b1c3 f8e7 e1h1 e8h8 f2f3,-46
r3k2r/pp1nppbp/2p1b3/8/P1N1P1p1/2NPB3/1P2KPPP/2R4R b kq -,h8f8 f2f4 g4f3 g2f3 f7f5 h1g1 g7h8 b2b3 f5e4 c3e4,22
r2q1rk1/1b3ppp/1p2pb2/2P5/1P1Pp3/4B2P/4BPP1/2RQ1RK1 b - -,d8e8 b4b5 b7d5 c5c6 f6e7 e3f4 e7a3 c1c3 a3b4 c3g3,142
r1bq2k1/pp1n1ppp/2pb1n2/3p2B1/3P4/2NB1N1P/PPP2PP1/R3Q1K1 b - -,a7a5 e1d2 a5a4 a2a3 h7h6 g5f4 d6f4 d2f4 d7f8 c3e2,19
3rrk2/p4q1p/1ppnp3/3PNpp1/1PP5/P1Q2P1P/1B4P1/4R1K1 b - -,e6d5 e5f7 d5d4 e1e8 d6e8 f7d8 d4c3 b2c3 c6c5 b4c5,551
4r1k1/pp3rpp/2p3n1/3q4/5p2/2P2N1Q/PP1B4/1K4R1 b - -,d5d3 b1c1 g6e5 g1f1 e5f3 f1f3 d3e2 h3h1 e8d8 d2f4,-632
r2q1rk1/pp3ppp/2np1n2/4p3/1b2PP2/1PNB4/1PPB2PP/R2Q1RK1 b - -,h7h6 g1h1 f8e8 d3c4 e5f4 f1f4 c6e5 c3d5 f6d5 c4d5,32
r1b2rk1/p5qp/1p1n1pp1/2pPp3/4P3/2P3PP/PR3PBN/2Q1R1K1 b - -,b6b5 f2f4 c8d7 b2f2 a7a5 c1e3 d6c4 e3c1 a8e8 h2f3,-19
r2qr1k1/1b3pbp/p2Ppnp1/3B2B1/Q3N3/2pP4/PP3PPP/R3R1K1 b - -,b7d5 g5f6 d8b6 b2c3 d5e4 d6d7 e8b8 d7d8r b8d8 f6d8,213
5r2/R4ppk/2N1n2p/3R3P/1P2P3/5PK1/1r4P1/8 b - -,h7h8 b4b5 h8g8 d5f5 b2b1 f5e5 g8h8 e5d5 b1b3 c6e5,387
8/8/2Q5/1p2kp1p/1P6/6PK/1q6/8 b - -,b2b4 c6e8 e5d4 e8h5 b4e1 h5h8 e1e5 h8f8 e5c5 f8f6,-203
8/5kpp/8/pp5P/1p1PpP2/8/PP1K4/5b2 b - -,f7e6 a2a4 b4a3 h5h6 g7h6 b2a3 f1d3 d2c3 h6h5 c3d2,-1234
rn1qk2r/ppp1bppp/2b1pn2/3p4/2PP4/5NP1/PPQ1PPBP/RNB2RK1 b kq -,d5c4 c2c4 e8h8 b1c3 a7a6 c4d3 b8d7 f1d1 e7b4 c1d2,44
1rbq1rk1/5ppp/5n2/2pp4/1p3P2/1Q4P1/1P3PBP/R1B1R1K1 b - -,c5c4 b3c2 d8b6 h2h3 c8e6 c1d2 f8c8 f4f5 b4b3 c2b1,-207
r5k1/1pp1qpp1/p1n2n1p/8/2BP4/P1PQ1N1P/1P4P1/5RK1 b - -,e7e8 f3h2 g8h8 h2g4 f6g4 h3g4 c6d8 d3g3 c7c6 f1e1,143
8/8/pp1k3p/3p1pp1/1P1K4/PbN1PP1P/6P1/8 b - -,h6h5 g2g3 d6e6 h3h4 g5h4 g3h4 e6d6 f3f4 a6a5 c3e2,42
rnb5/pppn1k1p/4p3/1B1p4/1P6/8/5PPP/qN1Q1KNR b - -,f7e7 b5d3 a7a5 d3h7 d7f6 h7c2 a5b4 g2g4 a8a2 f1g2,-278
rn1q1rk1/1b4p1/2p4p/pp1p1Bb1/5PN1/1P4P1/1BQ1P2P/R1R3K1 b - -,b8a6 f5e6 g8h8 f4g5 d8g5 h2h4 g5h5 g4e5 f8f6 e6g4,436
8/p4pkp/1p3pp1/8/3QP1qP/2P3P1/PP3P2/2K5 b - -,g4e2 a2a4 e2e1 c1c2 h7h6 c2b3 g6g5 h4g5 h6g5 b3a2,125
r1bq1rk1/ppp1bppp/2n5/3pN3/3P4/2PB4/P4PPP/R1BQR1K1 b - -,c6e5 d4e5 c8e6 d1c2 g8h8 c1e3 c7c5 f2f4 d8c8 a2a4,-70
8/8/1p4B1/p5kP/8/2P5/PP2bK2/8 b - -,e2a6 a2a3 a6c4 f2f3 g5f6 f3e4 c4b3 e4f4 a5a4 f4e3,644
6N1/8/8/5r2/8/5k2/8/5K2 b - -,e2a6 a2a3 a6c4 f2f3 g5f6 f3e4 c4b3 e4f4 a5a4 f4e3,Mate
rn1qk1nr/pppbbpp1/3pp3/4P3/2BP3p/2N2N2/PPP2PPP/R1BQ1RK1 b kq -,d6d5 c4d3 h4h3 g2g3 g8h6 a2a3 a7a6 c3e2 g7g5 c2c3,75
1n5r/3pkp1p/4p1p1/rB6/1B6/4P3/PP3PPP/R5K1 b - -,d7d6 b4a5 e6e5 a5c3 h8c8 a2a4 e7e6 a4a5 c8c7 a5a6,632
3qr1k1/r4p2/2p1b2Q/1pPp1p1p/1P1P4/4N1P1/6PP/1B3RK1 b - -,e6c8 b1f5 f7f6 h2h4 c8f5 e3f5 a7h7 h6g6 g8h8 f5d6,195
8/7Q/8/2p3p1/k5P1/8/8/6K1 b - -,e6c8 b1f5 f7f6 h2h4 c8f5 e3f5 a7h7 h6g6 g8h8 f5d6,Mate
1r1q3r/1Np1k1pp/1n2p3/3np3/Pp1P4/1Q4P1/4PPBP/R1R3K1 b - -,b8b7 e2e4 d5f6 d4e5 f6d7 a4a5 c7c5 g2h3 h8e8 c1d1,154
r2qr1k1/1b3pbp/p2P1Np1/3p2B1/Q7/2pP4/PP3PPP/R3R1K1 b - -,g7f6 a4e8 d8e8 e1e8 a8e8 g5f6 c3b2 f6b2 e8d8 b2a3,114
r3r1k1/1pp2pp1/p2p3p/3P4/2P1n1P1/P3Bn1P/BP3P2/R4K1R b - -,e8e7 a1c1 f3h4 a2b1 f7f5 c4c5 a8f8 c5d6 c7d6 f1e2,-89
1r6/8/r7/6k1/8/8/2K5/8 b - -,g7g5 a2b1 f3h4 f1e2 f7f5 g4f5 h4f5 h1g1 e8e5 b1e4,Mate
r1b2rk1/pp1p3p/5ppB/q2N1p2/4P3/1B6/PPP2PPP/R4RK1 b - -,a5d8 f1e1 a7a5 e4f5 a5a4 d5f6 g8h8 h6f8 d8f8 e1e8,424
5k2/p5p1/2p3Pp/3r1p1P/2B2K2/8/P4P2/8 b - -,d5d4 f4e5 d4c4 f2f3 c4a4 f3f4 a4e4 e5d6 e4f4 d6e5,-835
7r/ppp2p1p/4k1n1/4pR2/4P2P/6P1/PPP1K3/RN1r4 b - -,h8d8 f5f1 d1f1 e2f1 d8d1 f1e2 d1g1 a2a4 g6e7 a4a5,-328
r2q1rk1/1bpnbppp/pp1p1n2/4p3/P1BPP3/2N1BN1P/1PP2PP1/R2QR1K1 b - -,h7h6 d1d3 c7c6 a1d1 b6b5 c4a2 b5b4 d4e5 d7e5 f3e5,65
rnb5/pppnk2p/4p3/1B1p4/1P6/6P1/5P1P/qN1Q1KNR b - -,a7a5 g1f3 a5b4 f1g2 c7c6 b5d3 h7h6 d1d2 c6c5 d2h6,-269
r2q1rk1/pb1n1pbp/1pp1p1p1/8/P1BPP3/1QN5/1P3PPP/R1BR2K1 b - -,d8e7 c1e3 a8b8 c4f1 a7a6 h2h3 f8d8 a1c1 b6b5 b3c2,61
1k1r3r/pp1n1Np1/1qp1p1p1/3n1pP1/8/3RP2P/PPP1Q1B1/1K5R b - -,h8e8 f7d8 b6d8 h3h4 d8c7 d3d2 d7e5 h1c1 b7b5 g2d5,107
2r5/R1nR1ppk/2N4p/1P5P/4P3/5PK1/1r4P1/8 b - -,f7f6 a7c7 c8c7 d7c7 b2b5 c6e7 b5h5 e7f5 h5g5 g3f2,583
r1b1r1k1/pp1p1p1p/1q4pB/3Pb3/8/3B3P/PP3PP1/1R1Q1RK1 b - -,b6b4 f1e1 d7d6 e1e4 b4b6 h6e3 b6d8 e4b4 a7a5 b4b5,51
8/8/2Q5/1p2kp1p/1P6/6P1/1q6/6K1 b - -,b2b4 g1h2 b4c4 c6e8 e5d4 e8h5 c4c2 h2h3 b5b4 h5h6,-274
r1bq1rk1/1pp2pp1/p1np2Np/4p3/2B1P1n1/P1NPP3/1PP3PP/R2Q1RK1 b - -,g4e3 d1f3 e3f1 g6f8 d8f8 a1f1 c8e6 c3d5 e6d5 c4d5,-103
rn1qk1nr/pp3pp1/2p1p3/3pPbNp/1b1P4/2P2Q2/PP3PPP/RNB1KB1R b KQkq -,b4e7 f3e3 g8h6 g5f3 a7a6 f1d3 c6c5 e3e2 b8c6 c1h6,-32
rnbqkbnr/ppp2p1p/8/3pp1P1/2PP4/8/PP2P1PP/RNBQKBNR b KQkq -,d5c4 d4d5 f8c5 e2e4 b7b5 a2a4 c7c6 g1f3 g8e7 a4b5,76
r2qR1k1/1b3p1p/p2P1bp1/3p2B1/Q7/2pP4/PP3PPP/R5K1 b - -,d8e8 a4e8 a8e8 g5f6 c3b2 f6b2 e8d8 b2a3 b7c6 d3d4,104
1rbr2k1/2q2pp1/p1pb1n1p/n7/P7/2NNB2P/1PP1BPP1/R2Q1RK1 b - -,a5c4 g1h1 c4e3 f2e3 c7e7 d1e1 e7e3 e2f3 e3g5 a1d1,-110
r2r1b2/p4kpp/bnpp1p2/2P2N2/5B1P/6R1/PP3PP1/2KR1B2 b - -,a6c8 f5d6 f8d6 f4d6 b6d5 g3b3 a7a5 f1c4 c8a6 c4d5,422
8/8/1p2b1B1/6kP/p1PK4/1P6/P7/8 b - -,e6d7 d4e5 a4a3 e5d6 d7g4 c4c5 b6c5 d6c5 g5f6 c5b4,626
8/8/5R2/8/7n/8/5K1k/8 b - -,h2h3 f2e3 h3g3 f6f1 g3g4 f1b1 g4f5 b1b4 h4g2 e3d4,11
1r1q1r1k/p5b1/3p3p/2p2n2/2P1QB2/2N5/PP4PP/R4RK1 b - -,b8b2 c3d5 d8h4 a1d1 b2a2 d1d3 a2a1 f1a1 g7a1 d3f3,-38
r1bq1rk1/1pp2pp1/p1np2Np/4p3/2B1P3/P1NPnQ2/1PP3PP/R4RK1 b - -,e3f1 g6f8 d8f8 a1f1 c8e6 c3d5 b7b5 c4a2 a6a5 f3g3,-108
r4rk1/3pb1pp/2b1p3/4P3/2B5/2N5/PP3PPP/R4RK1 b - -,f8f5 a1e1 e7b4 g2g3 h7h5 e1e2 b4c3 b2c3 g7g5 c4b3,51
r4k1r/ppb2p2/2p1q2p/3nP2Q/3P4/P4NR1/1P3P1P/2KR4 b - -,d5f4 h5h4 f4e2 c1d2 e2g3 h2g3 c7d8 h4e4 d8g5 d2c2,-438
r3Q1k1/1b3p1p/p2P1bp1/3p2B1/8/2pP4/PP3PPP/R5K1 b - -,g8g7 g5f6 g7f6 e8e7 f6g7 e7b7 a8d8 d6d7 c3c2 b7c7,1107
5r2/1p2b1k1/1qp1b2p/3rPpp1/p2P4/5PP1/PPRQ2BP/2N2R1K b - -,d5d4 d2e3 f8d8 c1e2 d4b4 e3b6 b4b6 e2c3 b6b4 f3f4,-224
1rbr2k1/2q2pp1/p1pb1n1p/8/P1n5/2NNBB1P/1PP2PP1/R2Q1RK1 b - -,c4e3 f2e3 b8b2 c3e4 d6e7 d1e2 b2b8 e4f6 e7f6 a1d1,-86
r2q1b1r/1p2pk1p/p1n3p1/3p3n/3P4/5P1B/PP3P1P/RNBQR1K1 b - -,f7g7 h3e6 d8d6 b1c3 h7h6 e6d5 g7h7 e1e6 d6d7 e6e4,185
3r4/ppp2p1p/4k1n1/4p3/4P2P/5RP1/PPP1K3/RN1r4 b - -,d1c1 f3d3 d8d3 e2d3 c1g1 d3e2 g6e7 e2f2 g1c1 f2f3,-376
3r2k1/pppr4/3p1p2/4pNp1/2n1P3/2P2R1P/P1P2PP1/R5K1 b - -,g8f7 h3h4 g5h4 f3h3 d8h8 a1d1 c4b6 f2f3 d6d5 d1d3,-96
8/8/p4p2/1p1pk2K/1P6/P1P1P3/8/8 b - -,e5e4 h5g6 f6f5 g6f6 e4e3 f6e5 e3d3 e5d6 f5f4 d6c6,-905
2r5/1R1R1ppk/2N4p/1n5P/4P3/5PK1/1r4P1/8 b - -,b2b3 c6e7 c8f8 e7g6 f8g8 d7f7 b5d6 f7g7 g8g7 b7b3,506
r1b3k1/pp1p1r1p/5NpB/q4p2/4P3/1B6/PPP2PPP/R4RK1 b - -,g8h8 b3f7 a5e5 f6e8 d7d6 e4f5 c8f5 h6g7 e5g7 e8g7,621
rnb5/1ppnk2p/4p3/pB1p4/1P6/6P1/5PKP/qN1Q2NR b - -,a5b4 g1f3 c7c6 b5d3 h7h6 d1d2 c6c5 d2h6 a1f6 h6h7,-290
r1bqrnk1/p5pp/1p3b2/2ppp1N1/7P/2PBPQB1/PP3PP1/2KR3R b - -,b6b5 d3b5 e5e4 f3f4 c8b7 b5c4 d8d7 g5e4 e8e4 f4e4,140
r1bR1r2/pp2bppk/2n1p3/4P3/4n3/5N2/PPQ2PPP/R1B3K1 b - -,f8d8 c2e4 h7g8 c1g5 d8d5 h2h4 c8d7 h4h5 d7e8 h5h6,395
r2q1rk1/ppp2ppp/2nBb3/3p4/3P4/2PB1N1P/P4PP1/R2QR1K1 b - -,,0
4r1k1/1b3p1p/p2P1Bp1/3p4/8/2pP4/PP3PPP/R5K1 b - -,b7c6 f6c3 c6b5 f2f3 f7f5 c3b4 g8f7 a1c1 b5d7 b4d2,238
1k1r3N/pp4p1/1qp1p1p1/2nn1pP1/8/3RP2P/PPP1Q1B1/1K5R b - -,e6e5 g2d5 c5d3 d5b3 d3c5 h8f7 d8e8 f7d6 e8d8 d6c4,290
8/6pp/4k3/pp5P/1p1PpP2/4K3/PP6/5b2 b - -,e6d5 e3f2 f1d3 f2e3 h7h6 e3d2 d5d4 d2e1 e4e3 e1d1,-1240
8/Q3p1bk/1p1r2pp/5p2/1PqP4/4PN2/P5PP/4R1K1 b - -,g7f6 a7a3 d6c6 a3b2 b6b5 e1e2 c4d3 g1f2 g6g5 f3e1,-21
8/p5k1/7r/4p1p1/6P1/1P6/P3Q1P1/2qR2K1 b - -,c1c5 e2f2 h6h1 g1h1 c5f2 d1d5 f2e1 h1h2 e1h4 h2g1,-767
1rbr2k1/2q2pp1/p1pb1n1p/8/P7/2NNPB1P/1PP3P1/R2Q1RK1 b - -,b8b2 c3e4 d6e7 d1e2 b2b8 e4c5 f6d7 c5d7 c8d7 g1h1,-86
r2q2k1/1ppbp1bp/p2n2p1/3Ppr2/P7/1BN1B2P/1PP1QPP1/R4RK1 b - -,a6a5 f2f3 h7h6 f1e1 g8h7 e3f2 a8c8 c3e4 d6e4 e2e4,116
8/5ppp/8/p2k4/P7/3K4/5PPP/8 b - -,h7h5 h2h4 d5c5 d3c3 f7f6 f2f3 g7g5 g2g3 g5h4 g3h4,-26
8/8/8/8/5R1n/7k/5K2/8 b - -,h4g6 f4f3 h3g4 f3g3 g4f5 f2f3 g6h4 f3e3 h4g6 g3g1,11
r4rk1/p4pbp/n1p2q2/4p2R/1P2P3/2N1B3/1PP4Q/2KR4 b - -,f8e8 h5h7 e8e6 d1g1 f6g6 h7h3 a6c7 g1g6 e6g6 b4b5,592
3Q1q2/7p/p5pk/3R1p2/P2prP1P/6P1/1PP1p3/4K3 b - -,f8e8 h5h7 e8e6 d1g1 f6g6 h7h3 a6c7 g1g6 e6g6 b4b5,Mate
5r2/1p2b1k1/1qp1b2p/4Ppp1/p2r4/5PP1/PPR2QBP/2N2R1K b - -,f8d8 c1e2 d4b4 f2b6 b4b6 e2c3 b6b4 f3f4 b4d4 h2h3,-229
r1bq1rk1/1p2b1pp/2p1p3/1PPp1p2/3P4/2N1P1P1/3Q1PBP/1R3RK1 b - -,c8d7 b5b6 d7e8 f1c1 g7g5 b1a1 e8h5 c3a2 d8d7 d2c3,76
8/p5k1/7r/3Rp1p1/5qP1/1P6/P3Q1P1/6K1 b - -,f4c1 g1f2 h6f6 e2f3 e5e4 f3f6 g7f6 f2e2 f6e6 d5d8,-710
r3kbnr/ppp2ppp/2Bqp3/3pNb2/8/1P2P3/PBPP1PPP/RN1QK2R b KQkq -,b7c6 d2d4 c6c5 d1e2 a8b8 g2g4 c5d4 e3d4 f5g6 h2h4,73
8/6pp/8/pp1k3P/1p1PpP2/1P2K3/P7/5b2 b - -,b7c6 d2d4 c6c5 d1e2 a8b8 g2g4 c5d4 e3d4 f5g6 h2h4,Mate
8/5p2/5P2/ppp3k1/8/PPP5/2K5/8 b - -,g5f5 c2d3 f5f6 d3e4 f6e6 e4d3 e6e5 d3c2 e5e4 c2d2,-789
3r4/ppp2p1p/4k1n1/4p2P/4P3/5RP1/PPP1K3/RN4r1 b - -,g6e7 f3f1 g1f1 e2f1 d8d1 f1e2 d1h1 b2b3 e7c8 c2c4,-374
rnbqk2r/3nbppp/p2pp3/1p4P1/3NP2P/2N1B3/PPP2P2/R2QKB1R b KQkq -,e8h8 a2a3 c8b7 d1d2 b8c6 e1a1 d7c5 f2f3 a8b8 c1b1,45
8/1R3Rpk/2r4p/1n5P/4P3/5PK1/1r4P1/8 b - -,h7g8 f7g7 g8h8 g7d7 c6c8 d7h7 h8g8 h7h6 c8c2 h6g6,505
rn1q1rk1/1b6/2p2p1p/pp1p1B2/4PP2/1P4P1/1BQ4P/R1R3K1 b - -,d5d4 c1d1 d8e7 d1d4 b8a6 c2d1 b7c8 f5c8 a8c8 d4d7,325
5k2/p5p1/6Pp/3p1p1P/5K2/8/P4P2/8 b - -,f8e8 f4f5 e8d7 f5e5 d7c6 f2f4 c6c5 f4f5 d5d4 e5e4,789
r1bq1rk1/1pp2pp1/p1np2Np/4p3/2B1P3/P1NP1Q2/1PP3PP/5RK1 b - -,c8e6 g6f8 c6d4 f3f2 e6c4 d3c4 d8f8 c3d5 d4e6 f2h4,-132
8/p3k1pp/5p2/8/2QP4/P5PP/1q4PK/8 b - -,b2b6 c4g8 g7g5 g8h7 e7d6 h7d3 d6d5 h3h4 g5h4 g3h4,357
rnb1kbnr/ppp2ppp/3p4/4P3/1q6/2N2NP1/PPPPP1BP/R1BQK2R b KQkq -,b8c6 a2a3 b4a5 d2d4 d6e5 d4d5 e5e4 d5c6 e4f3 g2f3,387
2r2rk1/1p3p2/p1q3pp/3n4/2NPP3/P2Q3P/5PP1/2R2RK1 b - -,d5b6 c4b6 c6b6 d4d5 b6d6 c1d1 d6e5 f2f4 e5c3 e4e5,242
3r1rk1/1pq2pp1/pNb1pn2/8/2PRp1Pp/1QP1P2P/P4PB1/1R4K1 b - -,f6h7 c4c5 c7e7 b1d1 h7g5 d4d8 f8d8 d1d6 d8f8 b6d7,-46
r4k1r/ppb2p2/2p1q2p/3nP2Q/3P2R1/P4N2/1P3P1P/2KR4 b - -,h8g8 g4g8 f8g8 d1g1 g8f8 g1g4 a8d8 g4h4 f8e7 h4g4,-291
5rk1/3pb1pp/2b1p3/r3P3/2B5/2N5/PP3PPP/4RRK1 b - -,e7b4 e1e3 f8f4 b2b3 f4f5 f1e1 b4c5 e3e2 c5b4 e1c1,36
r3k2r/1b2ppbp/2p3p1/pp1qP3/5B2/PP1B3P/2P2PP1/R2Q1RK1 b kq -,a5a4 f1e1 e8h8 d3e4 d5d1 e1d1 g6g5 f4g3 f7f5 e5f6,32
rn1qkb1r/pb3ppp/1p2pn2/1Bpp4/3P4/1P2PN2/PBPN1PPP/R2QK2R b KQkq -,b7c6 b5d3 b8d7 f3e5 c6b7 f2f4 f8e7 e1h1 e8h8 d1e2,33
r1br2k1/1pn2ppp/p1q1pn2/4N3/PP5Q/2PBP3/3N1PPP/R3K2R b KQ -,c6c3 d3h7 g8f8 e1h1 c3e5 d2c4 e5h5 h4h5 f6h5 a1d1,-278
r2r2k1/pb2bppp/1pqpp3/2p5/3PnB2/2PBP3/PP3PPP/R1QRN1K1 b - -,g7g5 f4g3 h7h5 f2f3 e4g3 h2g3 d6d5 d3c2 c5c4 e3e4,-68
r5k1/1pp2pp1/p1n2n1p/8/2BPQ3/P1P2N1P/1P4P1/5RK1 b - -,a8e8 e4f4 b7b5 c4a2 c6e7 f3e5 e8b8 e5f7 e7d5 a2d5,845
3r4/ppp1np1p/4k3/4p2P/4P3/3R2P1/PPP1K3/RN4r1 b - -,d8d3 c2d3 e7c6 e2f2 g1c1 a2a4 c6d4 a4a5 d4c2 a1a3,-468
r1bqk1nr/1ppp1ppp/p1n5/b3p3/2BPP3/1QP2N2/P4PPP/RNB1K2R b KQkq -,d7d6 c4f7 e8f8 e1h1 g8f6 f3e5 d8e7 e5c6 b7c6 f7c4,175
2bq1rk1/6pp/3p4/p2Pn2n/1rp1Pp2/5P2/NP1QBBPP/R3K2R b KQ -,b4b7 a2c3 d8g5 g2g4 h5f6 h2h4 g5g6 h4h5 g6e8 h5h6,41
8/5k1p/7P/6B1/4K3/8/8/8 b - -,,0
8/p5k1/2r5/4p1p1/3p1qP1/1P6/P3Q1P1/4R1K1 b - -,c6c1 e1c1 f4c1 g1h2 c1c5 g2g3 c5d6 e2d3 d6d5 d3a6,-108
r1b1kbnr/ppp2ppp/2np4/4P3/1q6/P1N2NP1/1PPPP1BP/R1BQK2R b KQkq -,b4a5 d2d4 d6e5 d4d5 e5e4 d5c6 e4f3 g2f3 g8e7 c1d2,388
r6k/pp4p1/1bp2n1p/6nq/5Qb1/PBN3P1/1PPBR2P/5R1K b - -,b6c7 f4e3 c7b6 e3f4 a8d8 e2e7 g4f3 f1f3 g5f3 e7e2,-470
