1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r4rk1/1b1nbppp/p1npp3/qp4PQ/3NP2P/P1N1B2B/1PP2P2/2KR3R b - -,b5b4 d4b3 a5c7 a3b4 a6a5 b4b5 c6e5 b3d2 a5a4 e3d4,-94
rnbqkb1r/pp2pppp/5n2/2pp4/3P4/P1NBP3/1PP2PPP/R1BQK1NR b KQkq -,b8d7 g1f3 g7g6 a3a4 f8g7 e1h1 e8h8 b2b3 b7b6 a4a5,-14
8/8/pp1k3p/3p2p1/1P1K1P2/PbN2P1P/6P1/8 b - -,b3c4 f4g5 h6g5 g2g3 a6a5 h3h4 a5b4 a3b4 g5h4 g3h4,461
r1bq1rk1/pp1nbppp/4pn2/8/3P4/4BB2/PP2NPPP/RN1Q1RK1 b - -,d7b6 b1c3 b6d5 e3d2 c8d7 c3d5 f6d5 f3d5 e6d5 e2f4,-19
8/ppp1np1p/4k3/4p2P/4P3/3P2P1/PP2K3/RN4r1 b - -,e7c6 e2f2 g1c1 g3g4 e6f6 f2g3 f6g5 b2b4 c6d4 a2a4,-518
7k/1R4R1/7p/1n5P/4P3/5P1K/1rr3P1/8 b - -,c2c5 g7h7 h8g8 h7d7 c5h5 h3g4 h5g5 g4f4 g8h8 d7h7,456
8/p4pkp/1p3pp1/8/4P2P/2P1Q1P1/PP2qP2/2K5 b - -,e2a6 c1b1 a6b5 a2a3 a7a5 e3d4 a5a4 c3c4 b5a5 b1a2,121
r3kbnr/ppp2ppp/2Nqp3/1B1p1b2/8/1P2P3/PBPP1PPP/RN1QK2R b KQkq -,b7c6 b5a4 e6e5 e1h1 g8f6 d2d3 f8e7 b2a3 d6e6 d1c1,58
r1bq1rk1/3nbppp/2n1p3/2ppP3/pp3B1P/3P1NP1/PPPQ1PB1/R3RNK1 b - -,a4a3 b2b3 c8b7 h4h5 f7f6 d3d4 c5d4 e5f6 d7f6 e1e6,-68
r5k1/ppb2p2/2p1q2p/3nP2Q/3P4/P4N2/1P3P1P/2K3R1 b - -,g8f8 g1g4 a8d8 g4h4 f8e7 h4g4 e7d7 g4g7 d8f8 g7h7,-322
8/8/pp1k3p/3p4/1P1K1p2/Pb3P1P/4N1P1/8 b - -,d6e6 e2f4 e6d6 g2g4 b3d1 f4d5 d1f3 d5b6 d6e6 b6c4,437
3q3r/1rpnk1pp/1n2p3/P3P3/1p2P3/1Q4P1/5PBP/R1R3K1 b - -,d7e5 a5b6 d8d4 b6c7 e5d3 c1d1 d3c5 b3a2 b4b3 a2e2,120
r4rk1/4qppp/2pB4/pp3b2/8/2N2NP1/PPP2P1P/2KR3R b - -,e7f6 d6f8 f5g4 f8e7 f6f3 h1f1 h7h6 d1e1 g4f5 e7c5,-584
8/6p1/2P1k3/3N4/8/5P2/5P1P/4K3 b - -,e7d8 d6f8 d8f8 h1e1 a8e8 e1e8 f8e8 a2a4 b5b4 d1e1,Mate
rnbq1rk1/p3bppp/2p2p2/1p6/3P4/3BB3/PPP1QPPP/2KR2NR b - -,b8a6 c2c3 d8a5 a2a3 e7a3 b2a3 a5c3 e2c2 c3a3 c2b2,-36
8/p3k1pp/5p2/2Q5/2pP4/P5PP/1q4PK/8 b - -,e7e6 c5c4 e6f5 c4c5 f5g6 c5a7 h7h5 h3h4 g6h6 a3a4,454
rnbq1rk1/8/2p2p1p/pp1P1B2/5P2/1P4P1/1BQ4P/R1R3K1 b - -,d8b6 g1f1 c8f5 c2f5 b6c7 d5c6 a8a6 b2f6 c7f7 f5g4,362
2K5/2P1k3/8/3R4/8/8/2r5/8 b - -,c2c3 d5b5 e7d6 b5b7 c3c6 c8b8 d6c5 b7b1 c5d4 b8b7,9605
4r1k1/1b3p1p/p2P2p1/3p4/8/3P4/PB3PPP/R5K1 b - -,b7c6 a1c1 c6d7 f2f3 e8c8 c1d1 g8f8 d1b1 f8e8 b2e5,134
4r1k1/1p2r3/p1p1pq1p/P2pRbp1/3P4/1NP1Q2P/1P3PP1/4R1K1 b - -,e7f7 f2f3 e8f8 b3c5 f6g6 c5e6 f5e6 e5e6 f7f6 e6e7,260
2kr3r/Bppqbppp/3pb3/4n3/1P6/2PB1N2/P1PQ1PPP/R4RK1 b - -,d7a4 a7d4 e5f3 g2f3 c7c5 d4e3 e7f6 f1d1 a4c6 d3f1,21
r4rk1/pQp2pp1/2nqb2p/3p4/3P4/2PB1N1P/P4PP1/R3R1K1 b - -,a8b8 b7a6 e6d7 d3f1 b8b6 a6e2 f8b8 e2e3 d7e6 f3d2,5
r3r1k1/1pp2pp1/p2p3p/3P4/2PBnqPn/P2Q3P/BP3P2/3R1K1R b - -,f7f5 d3e3 e4d2 e3d2 f4e4 h1g1 h4f3 d2e3 f3h2 f1e2,-370
r1bq1rk1/3nbppp/2n1p3/2ppP3/1p3B1P/pP1P1NP1/P1PQ1PB1/R3RNK1 b - -,c8b7 f4g5 d8c7 f1h2 f8e8 g5e7 e8e7 d2f4 f7f6 h2g4,-60
1Q4k1/1b1Nqp1p/p3p1pP/B5b1/2pPP3/P7/5PP1/6K1 b - -,a8a7 f1h2 f7f5 e5f6 e7f6 f4g5 h7h6 g5f6 d8f6 d3d4,Mate
6k1/7p/5K1P/8/8/4B3/8/8 b - -,,0
8/p5k1/8/2r1p1p1/1P1p1qP1/8/P3Q1P1/4R1K1 b - -,c5c1 e1c1 f4c1 g1h2 c1c7 h2g1 c7d6 g1f2 d6e6 e2e4,-42
3k4/pp3pp1/4r3/6P1/P3P3/5PK1/1P6/3R4 b - -,e6d6 d1d6 d8c8 g3f4 c8c7 f4e5 b7b6 d6d1 c7c6 d1c1,820
1r3rk1/p1p2pp1/Q1nqb2p/3p4/3P4/2PB1N1P/P4PP1/R3R1K1 b - -,,0
r1bq1rk1/pp2bppp/1n2pn2/8/3P4/2N1BB2/PP2NPPP/R2Q1RK1 b - -,f6d5 e3d2 c8d7 c3d5 b6d5 f3d5 e6d5 e2f4 e7d6 f4d5,-20
r2q3k/1ppbp1bp/p2n2p1/2BPpr2/P7/1BN4P/1PP1QPP1/R4RK1 b - -,f5f8 a4a5 d6f5 f1e1 f5d4 e2d3 b7b6 c5a3 b6a5 c3e4,103
3q1rk1/r3bppp/4p3/pbNn4/1p1P1P2/1P4P1/PB4BP/2RQR1K1 b - -,f8e8 d1f3 a7c7 h2h4 e7f8 g1h2 b5c6 f3e2 c6a8 c1c4,-84
2r2rk1/1p3p2/p1q3pp/8/2NPPn2/P3Q2P/5PP1/2R2RK1 b - -,c6b5 e3f4 c8c4 f1d1 f8e8 f4e3 h6h5 c1c4 b5c4 d1c1,182
r4rk1/p2q1p1p/2nb4/1p1Q3B/2pP1p2/1PP5/P2N1PPP/R4RK1 b - -,c6e7 h5f7 g8g7 d5e6 d7e6 f7e6 c4b3 a2b3 a7a5 d2e4,344
2kr3r/Bppqbppp/3pb3/8/1P6/2PB1P2/P1PQ1P1P/R4RK1 b - -,d7c6 d2e3 h8e8 f1e1 c6c3 a7d4 c3a3 g1h1 e6d7 a1b1,-20
r6k/pp4p1/1bp2n1p/7q/2Q3b1/PBN3Pn/1PPBR2P/5R1K b - -,g4f3 e2g2 a8d8 d2e1 d8e8 e1d2 h3f2 f1f2 b6f2 c4f4,-541
r1bq1rk1/p2nppbp/3p1np1/1PpP2B1/4P3/2N5/PP1QBPPP/R3K1NR b KQ -,a7a6 g1f3 a6b5 e2b5 d8a5 e1h1 f6e4 c3e4 a5b5 g5e7,31
r2r2k1/p4pbp/n1p2q2/4p2R/1P2P3/2N1B3/1PP4Q/2K3R1 b - -,d8d6 h5h7 f6g6 h7g7 g8g7 h2e5 g7f8 g1g6 d6g6 e5h8,680
7k/8/3n2Rp/7P/4P3/5P1K/1r4P1/8 b - -,d6e8 g6h6 h8g7 h6c6 b2b7 g2g4 b7f7 h3g3 e8f6 c6d6,306
8/pp2kpp1/4r3/6P1/P2RP3/5PK1/1P6/8 b - -,e6a6 d4b4 b7b6 b2b3 a6a5 g3f4 a5c5 b4c4 c5c4 b3c4,249
r2qrbk1/1b1n1p1p/pp2pnp1/3pN3/PPpP1B2/2P1P2P/1Q1NBPP1/3RR1K1 b - -,b6b5 a4b5 a6b5 d1a1 d7e5 d4e5 f6d7 a1a8 b7a8 e1a1,14
5rk1/7p/R6B/1p1p4/3P2b1/NKP2p2/PP5r/R7 b - -,h2h6 a6h6 f3f2 h6h1 g4f3 h1h2 f3e2 b3b4 h7h5 a3b5,395
r4rk1/pbqnppb1/1ppp3p/6p1/2PPPn2/2N2N1P/PPQ2PPB/R2R1BK1 b - -,e7e5 d1d2 f8d8 a1d1 d7f8 a2a3 c7e7 c2a4 f8e6 d4d5,60
r4r1k/4Nppp/p2p4/q1B3PQ/1n5P/2N5/1Pb2P2/2KR3R b - -,d6c5 c1d2 a8d8 d2e2 d8d1 c3d1 a5d8 d1e3 d8e7 e2f1,-595
rn1qkb1r/pp2pppp/2p2n2/3p3b/3PP3/2NB1P2/PPP3PP/R1BQK1NR b KQkq -,d5e4 d3e4 b8d7 g1e2 e7e6 d1d3 f8e7 c1d2 f6e4 f3e4,-23
8/8/2Q5/5p2/8/1p4PK/4q3/5k2 b - -,e7e6 g1e2 d5e4 f3e4 c6c5 d4d5 b8d7 d5e6 f7e6 c1f4,Mate
r1bqkb1r/1ppn1ppp/p3p3/3n4/3P4/3B1N2/PPP2PPP/RNBQ1RK1 b kq -,b7b5 a2a4 b5b4 b1d2 c7c5 d2c4 c5d4 f3g5 d5f6 f1e1,46
r1bqkb1r/3R1ppp/4p3/1B2Q3/8/4B3/PPP2PPP/R5K1 b kq -,c8d7 a1d1 f8e7 d1d7 e8h8 d7d8 f8d8 b5d3 d8d5 e5c7,504
r1bq1rk1/pp1nppbp/2p2np1/8/2PP4/2N2N2/PP3PPP/R1BQRBK1 b - -,b7b6 c1f4 f8e8 h2h3 c8b7 d1b3 e7e6 a1d1 c6c5 d4d5,201
r4rk1/p5R1/1p5p/8/8/5QP1/q4P1P/4R1K1 b - -,,0
r1bq1rk1/4b1pp/1pP1p3/2Pp1p2/3P4/2N1P1P1/3Q1PBP/1R3RK1 b - -,b6c5 d4c5 a8a6 f1c1 a6c6 c3d5 c6c5 c1c5 e7c5 d2c3,37
rnbqkb1r/p1pp1ppp/1p2pn2/8/8/1PP1PN2/P2P1PPP/RNBQKB1R b KQkq -,c8b7 d2d4 d7d5 c1b2 c7c5 f1e2 f8e7 d4c5 e7c5 b1d2,-9
rnbqkbnr/p1pppp1p/1p6/4P1p1/6P1/8/PPPP1P1P/RNBQKBNR b KQkq -,c7c5 d2d4 c5d4 c1g5 c8b7 g1f3 f8g7 g5f4 d8c7 b1a3,19
r2q1rk1/2pnbppp/pp1p4/4P3/P1B1b3/4BN1P/1PP2PP1/R2QR1K1 b - -,g8h8 e5d6 e7d6 c4d5 e4d5 d1d5 d7c5 f3e5 d8f6 e5c4,85
7k/5n2/4R2p/7P/1r2PP2/7K/6P1/8 b - -,h8h7 h3g4 h7g7 g4f5 f7d8 e6g6 g7h7 g6d6 d8b7 d6d5,198
r1b3r1/pppk1pb1/4p3/1N1p4/2P3p1/3B4/PP3PPP/2KR3R b - -,c7c6 b5c3 d7e7 d1e1 d5c4 d3c4 g7d4 e1e2 b7b5 c4d3,-278
6N1/8/8/5r2/8/4k3/8/4K3 b - -,g7h6 c1b1 c7c6 b5c3 d7e7 h2h3 g4g3 f2f3 c8d7 h3h4,Mate
2Q1k3/p5pp/5p2/8/2pP4/P5PP/1q4PK/8 b - -,e8f7 c8c4 f7g6 d4d5 b2e5 c4g4 g6f7 g4d7 e5e7 d7c6,337
r1b5/pp1p1pkp/5pp1/q2N4/4r3/1BB5/PPP2PPP/R4RK1 b - -,a5c5 d5f6 c5c3 f6h5 g6h5 b2c3 d7d6 f1d1 c8e6 d1d6,56
r2r2k1/pb2bppp/1pqpp3/2p5/3PnB2/2PBPN2/PPQ2PPP/R2R2K1 b - -,c5c4 d3e2 d8f8 a2a4 a8c8 d4d5 e6d5 f3d4 c6d7 a4a5,-35
r3k2r/1b2pp1p/2p3p1/pp1qB3/8/PP1B3P/2P2PP1/R2Q1RK1 b kq -,f7f6 e5b2 a5a4 f1e1 a4b3 c2c4 d5f7 d1b3 e8h8 d3f1,492
rn3rk1/p4ppp/1p2p3/8/3q4/3Q4/PPP2PPP/R1B2K1R b - -,d4h4 d3f3 b8a6 h2h3 f8d8 f3e2 a6b4 a2a3 b4c6 c2c3,-87
8/8/7R/4k3/2P5/2K5/8/1r6 b - -,b1c1 c3b4 c1b1 b4c5 b1b8 h6b6 b8h8 c5b5 h8h1 b6g6,521
8/2P3p1/8/3k4/8/5P2/5P1P/4K3 b - -,b1c1 c3b4 c1b1 b4c5 b1b8 h6b6 b8h8 c5b5 h8h1 b6g6,Mate
r1bqr1k1/pp3ppp/2n2n2/2pp4/1b6/2N1PN2/PBPPBPPP/R2Q1RK1 b - -,a7a6 c3a4 f6d7 a4c3 d7b6 d2d4 b4c3 b2c3 b6a4 c3e1,-97
rnbq1rk1/pp2n1bp/5pp1/3pp3/8/2NP1NP1/PP1BPPBP/R2Q1RK1 b - -,b8c6 a1b1 c8e6 b2b4 b7b6 b4b5 c6a5 e2e3 a5b7 c3e2,-30
2n5/5k2/pp5p/2p1B2P/P1P5/1P3P2/3K2P1/8 b - -,f7e6 e5g7 c8e7 g7h6 e7c6 d2d3 e6f6 g2g4 c6d4 d3e4,587
r1bq1rk1/2P1b1pp/4p3/2pp1p2/3P4/2N1P1P1/3Q1PBP/1R3RK1 b - -,d8d7 d4c5 a8a5 c3d5 a5c5 d5e7 d7e7 f1c1 e7c7 h2h4,31
r2qkb1r/3b1ppp/4p3/1B2Q3/8/4B3/PPP2PPP/3R2K1 b kq -,f8d6 d1d6 e8h8 d6d7 d8b8 e3d4 b8e5 d4e5 a8a2 d7d1,503
rnbq1rk1/pp2ppbp/3p2p1/2p1P3/2PP2n1/2NB3P/PP2NPP1/R1BQK2R b KQ -,b8c6 h3g4 c5d4 c3e4 c6e5 f2f3 b7b5 c4b5 d6d5 e4g3,147
r4kr1/ppbn1p2/2p1q2p/4P2Q/3P4/P4N2/1P3P1P/2K3RR b - -,g8g1 h1g1 f8e7 h5h4 e7e8 h4f4 d7f8 f3h4 c7d8 h4f5,-274
8/3B4/8/3k4/6R1/2KN4/8/8 b - -,g8g1 h1g1 f8e7 h5h4 e7e8 h4f4 d7f8 f3h4 c7d8 h4f5,Mate
r2qrbk1/1b1n1p1p/p3pnp1/Pp1pN3/1PpP1B2/2P1P2P/1Q1NBPP1/3RR1K1 b - -,d7e5 f4e5 f6e4 e5h2 d8e7 b2c2 f8g7 e2f3 f7f5 f3e2,-26
r1b5/pp1p1pkp/5Np1/2q5/4r3/1BB5/PPP2PPP/R4RK1 b - -,c5c3 f6h5 g6h5 b2c3 d7d6 f1d1 c8e6 d1d6 a8c8 d6d3,58
rn1q1rk1/pp3pbp/2pppnp1/8/3PP3/1BN2Q1P/PPP2PP1/R1B2RK1 b - -,a7a6 f1d1 b8d7 c1f4 d6d5 f4g5 d8c7 d1e1 d5e4 c3e4,39
1rbqr1k1/5pbp/pn1p1np1/2pP4/4P3/2N3P1/1P1N1PBP/R1BQR1K1 b - -,f6g4 h2h3 g4e5 g2f1 c5c4 c3a4 b6a4 a1a4 c8d7 a4a6,-32
8/5p2/5bp1/2Pp1k2/3P3p/3KBP1P/8/8 b - -,f6g7 d3c3 f5e6 c3b4 e6d7 b4b5 d7c7 c5c6 g7f8 e3g5,336
r5k1/1pp2pp1/p1n4p/8/2BPn3/P1P2N1P/1P4P1/4R1K1 b - -,a8e8 c4d5 e4d6 e1e8 d6e8 d5c6 b7c6 f3e5 c6c5 d4c5,253
8/p1Q1k1pp/5p2/8/2pP4/P5PP/1q4PK/8 b - -,e7e8 c7c8 e8e7 c8c5 e7e8 d4d5 b2e5 c5c4 h7h5 c4c8,201
rn1qkb1r/pbpp1ppp/1p2pn2/8/8/1PP1PN2/PB1P1PPP/RN1QKB1R b KQkq -,c7c5 d2d4 g7g6 g2g3 f8g7 f1g2 e8h8 e1h1 d7d5 c3c4,-9
8/p4pkp/1p3pp1/1q6/4P2P/1PP1Q1P1/P4P2/2K5 b - -,h7h5 c1b2 b5d7 a2a4 d7d1 e4e5 f6e5 e3e5 g7h7 e5e3,105
8/5nk1/4R2p/7P/1r2PPK1/8/6P1/8 b - -,b4b5 e4e5 b5b2 e6g6 g7f8 g4f5 b2f2 g2g3 f2f3 g6a6,238
8/pp2kp2/1r4p1/6P1/PP1RPK2/5P2/8/8 b - -,b6a6 b4b5 a6e6 d4d5 e6d6 f4e3 d6b6 f3f4 b6e6 e3d4,370
3r2k1/pb1n1ppB/1p2p3/2qrN1P1/5P2/2P5/PPQ5/1K1RR3 b - -,g8f8 h7e4 d5d1 e1d1 b7d5 e4d5 d7e5 d5e4 e5c6 d1h1,Mate
2r2rk1/1p3p2/p4qpp/4P3/2NP1n2/P3Q2P/5PP1/2R2RK1 b - -,f6g5 e3f3 f4e6 d4d5 b7b5 d5e6 b5c4 e6f7 f8f7 f3c3,186
r1b5/pp1p1pkp/6p1/7N/4r3/1Bq5/PPP2PPP/R4RK1 b - -,g6h5 b2c3 d7d6 f1d1 c8e6 d1d6 a8c8 f2f3 e4e5 b3e6,47
5rk1/7p/5R2/1p1p2B1/3P2b1/NKP5/PP3p1r/R7 b - -,f8f6 g5f6 g8f7 f6d8 g4e2 a3c2 f2f1r a1f1 e2f1 c2e3,-343
2b3k1/bpp2ppp/3p2r1/p6q/2P4P/2N1BPP1/P3Q1BK/R4R2 b - -,g6e6 c3d5 a7e3 d5e3 f7f5 e2f2 f5f4 e3d5 f4g3 f2g3,592
rn1q1r2/6k1/2P2p1p/pp3Q2/5P2/1P4P1/1B5P/R1R3K1 b - -,b8a6 f5g4 g7h8 g4g6 d8e7 g6h6 h8g8 h6g6 e7g7 g6g7,436
r4k2/ppbn1p2/2p1q2p/4P2Q/3P4/P4N2/1P3P1P/2K3R1 b - -,f8e7 h5h4 e7e8 g1g8 d7f8 h4f4 c7d8 g8h8 d8e7 h8h6,-277
4k3/p1Q3pp/5p2/3P4/2p5/P5PP/1q4PK/8 b - -,b2a3 d5d6 a3d6 c7d6 h7h5 d6e6 e8f8 e6c8 f8f7 c8c4,757
2Q5/6p1/3k4/8/8/5P2/5P1P/4K3 b - -,b2a3 d5d6 a3d6 c7d6 h7h5 d6e6 e8f8 e6c8 f8f7 c8c4,Mate
r2qrb2/1b1n1pkp/p3pnp1/Pp1pN3/1PpP1BP1/2P1P2P/1Q1NBP2/3RR1K1 b - -,f8e7 f4h6 g7g8 f2f4 e7f8 h6f8 e8f8 g4g5 f6e8 d2f3,42
r1b3r1/pp1k1pb1/2p1p3/3p4/2P3p1/2NB4/PP3PPP/2KR3R b - -,d7e7 c4d5 e6d5 h2h4 g4h3 g2h3 g7f6 h3h4 c8g4 d1e1,-296
4r1k1/1p2r3/p1p1pq1p/P1NpR3/3P2b1/2P1Q3/1P3PP1/4R1K1 b - -,g4f5 e3f4 f6g5 f4g5 h6g5 f2f3 g5g4 f3g4 f5g4 e5g5,196
6K1/5p1N/5PpB/4k1P1/2b5/8/7p/8 b - -,h2h1q h7f8 h1g1 f8h7 g1b1 h7f8 e5f4 g8g7 b1h1 g7h8,-184
r1b5/pp1p1pkp/8/7p/4r3/1BP5/P1P2PPP/R4RK1 b - -,d7d6 f1d1 c8e6 d1d6 a8c8 d6d3 a7a5 a1b1 h5h4 g1f1,50
rnbq1rk1/pp2ppbp/3p2p1/4P3/2Pp2P1/2NB4/PP2NPP1/R1BQK2R b KQ -,g7e5 d1d2 e5g7 e2d4 c8g4 d2g5 h7h5 d3e2 g4e2 d4e2,237
8/1r6/8/4k2R/2P5/2K5/8/8 b - -,e5f6 c3d4 b7b8 h5h6 f6e7 d4c5 b8c8 h6c6 c8b8 c6c7,521
2r1rkq1/p6p/1pN1pQ2/3P1pp1/1Pn5/P4P1P/1B4P1/4R1K1 b - -,g8f7 f6h6 f8g8 h6g5 f7g6 c6e7 e8e7 g5e7 c4b2 d5e6,15
5r1k/4q1b1/1p5p/1Np1nrp1/2PpQ3/P2P2PP/3N1PK1/4RR2 b - -,,0
8/p5k1/5q2/4p1p1/1P1p2P1/6P1/P3Q3/6K1 b - -,f6d6 g1f2 d6e6 e2e4 e6a2 f2g1 a2e6 b4b5 e6e8 e4b7,-25
8/8/3k4/8/B5R1/2KN4/8/8 b - -,f6e6 e2e4 g7f6 a2a4 f6e7 e4h7 e7d6 h7a7 d6d5 a7c5,Mate
rn1q1rk1/8/2p2p1p/pp1P1Q2/5P2/1P4P1/1B5P/R1R3K1 b - -,d8d7 f5d7 b8d7 d5c6 d7b6 c1c5 b5b4 c5b5 b6c8 b5a5,393
8/1p2kp2/pr4p1/6P1/PPR1PK2/5P2/8/8 b - -,e7d6 f4e3 d6e6 f3f4 e6d6 e3d4 d6e7 e4e5 e7d7 d4d5,441
r3kb1r/pp1n1pp1/4p3/3pB1Pp/7P/2PBnP2/PP2N3/R2QK2R b KQkq -,e3d1 e5g7 f8g7 a1d1 d7c5 d3c2 b7b5 f3f4 c5a4 d1b1,38
2rqk3/2Nbppb1/p2p2p1/6P1/1p1N1Qn1/1B6/PPP5/2K3Rr b - -,d8c7 f4f7 e8d8 f7g8 d7e8 d4e6 d8d7 b3a4 c7c6 a4c6,Mate
r3k2r/ppqb1ppp/3bpn2/2pp4/5P2/1P1PP3/PBP1B1PP/RN1QK2R b KQkq -,d5d4 e2f3 d4e3 d1e2 d6f4 b1a3 e8h8 a3c4 f6d5 g2g3,-201
2r2rk1/1p3p2/p5pp/4P1q1/2NP1n2/P4Q1P/5PP1/2R2RK1 b - -,f4e6 d4d5 b7b5 d5e6 b5c4 e6f7 f8f7 f3c3 g8h7 c1d1,191
8/p5k1/4q3/4p1p1/1P1pQ1P1/6P1/P7/6K1 b - -,,0
4Q3/8/8/1p2kp1p/1q6/6PK/8/8 b - -,e5d6 e8f8 d6e6 f8b4 e6e5 h3h4 e5d5 b4b5 d5e4 b5f1,1725
r1b5/pp3pkp/3p4/7p/4r3/1BP5/P1P2PPP/R2R2K1 b - -,c8e6 d1d6 a8c8 d6d3 h5h4 h2h3 a7a5 a1b1 c8c7 a2a4,42
2b1r1k1/bpp2ppp/3p2r1/p6q/2P4P/2N1PPP1/P3Q1BK/R1B2R2 b - -,c7c6 a1b1 a7c5 f3f4 h5e2 c3e2 c5e3 f4f5 g6f6 c1e3,253
rnbq1rk1/pp2ppbp/3p2p1/4P3/2P3P1/2NB4/PP3PP1/R1BQK2R b KQ -,b8c6 f2f4 d6e5 f4f5 e5e4 d3e4 d8d1 c3d1 c6e5 d1e3,-82
r2qkb1r/pp2pppp/2np1n2/1Bp1P2b/8/2N2N1P/PPPP1PP1/R1BQ1RK1 b kq -,h5f3 d1f3 d6e5 b5c6 b7c6 f3c6 f6d7 c3b5 a8c8 c6a6,142
8/1r6/3k3R/8/2P5/2K5/8/8 b - -,,0
r1bq1rk1/pp3Npp/2pp3n/1B6/8/2N4P/PB2R1P1/R3Q1K1 b - -,f8f7 e2e8 d8e8 e1e8 f7f8 b5c4 d6d5 e8e5 f8f5 e5c7,666
r4r2/p3R1k1/1p5p/8/8/5QP1/q4P1P/6K1 b - -,a2f7 e7f7 f8f7 f3a8 f7d7 g1g2 d7f7 a8d5 f7e7 d5d6,Mate
r1bqkbnr/pp3ppp/8/3pn3/8/3B3P/PPP2PP1/RNBQR1K1 b kq -,f7f6 f2f4 f8c5 g1h1 g8e7 f4e5 e8h8 e5f6 f8f6 c1g5,93
2r1k3/2qbpQb1/p2p2p1/6P1/1p1N2n1/1B6/PPP5/2K3Rr b - -,e8d8 f7g8 d7e8 d4e6 d8d7 b3a4 c7c6 a4c6 c8c6 g1h1,520
8/p7/4q2k/4pQp1/1P1p2P1/6P1/P7/6K1 b - -,,0
5k2/5n2/6Rp/4PK1P/1r3P2/8/6P1/8 b - -,b4b2 g2g3 b2b7 g3g4 b7a7 g6b6 a7a4 b6f6 f8g7 f6g6,359
2nq3r/1rpnk1pp/2R1p3/P3P3/1p2P3/1Q4P1/5PBP/R5K1 b - -,d7f8 a5a6 b7a7 a1d1 d8e8 d1c1 e8d7 b3b4 e7f7 b4b8,339
2b3k1/bpp2ppp/3p2r1/p6q/2P4P/2N1QPP1/P5BK/R1B2R2 b - -,a7e3 c1e3 c8e6 a1b1 h5e5 c3e4 g6g3 e4g3 e5e3 f3f4,79
6k1/1b3p1p/p2P1Bp1/3p4/8/3P4/P3rPPP/R5K1 b - -,b7c8 a1c1 c8d7 f2f3 g8f8 c1b1 e2c2 b1b8 c2c8 b8b7,306
4r1k1/1p2r3/p1p1pq1p/P2pRbp1/3P2P1/2P1Q2P/1P1N1P2/4R1K1 b - -,f5g6 d2b3 g8h8 b3c5 g6h7 g1g2 h7g8 f2f3 h8g7 g2g3,276
1k1r3N/pp4p1/1qp1p1p1/3n1pP1/8/3PP2P/PP2Q1B1/1K5R b - -,d5c3 b1a1 c3e2 h8g6 b6e3 g2d5 d8d5 g6e7 e2g1 a2a4,-879
8/8/8/3k4/BK4R1/3N4/8/8 b - -,b6e3 e2e3 d5e3 h8f7 d8d3 f7e5 d3d2 g2f3 b8c7 h1e1,Mate
3qr1k1/r3bppp/4p3/pbNn4/1p1P1P2/1P4P1/PBR3BP/3QR1K1 b - -,a7c7 d1d2 h7h6 h2h4 e7d6 e1c1 d8a8 d2f2 e8c8 g2e4,-87
3R4/8/1p4k1/p3Kp2/1r1P1P2/5P2/8/8 b - -,b4b3 d8g8 g6f7 g8a8 b3f3 a8a6 a5a4 a6b6 f3d3 b6a6,32
r1b2rk1/pp1qbppp/1n2pn2/8/3P4/2N1BB2/PP2NPPP/1R1Q1RK1 b - -,b6d5 e3g5 a8b8 d1d2 f8d8 c3d5 f6d5 g5e7 d7e7 f3d5,-13
8/8/8/1p3p1Q/1q1k4/6PK/8/8 b - -,b4e1 h5h8 e1e5 h8f8 e5c5 f8g7 d4e4 g7g5 e4d3 g5f4,-196
2n3k1/3q1p1p/3PpQ2/1pB4p/1P6/6P1/5P2/6K1 b - -,d7a7 f6g5 g8h8 c5a7 c8a7 d6d7 a7c6 g5b5 h8g7 b5c6,Mate
3b4/3k1p2/6p1/1KPp4/3P3p/4BP1P/8/8 b - -,d8f6 b5b6 d7c8 b6c6 f6d8 c6d5 c8c7 e3f4 c7b7 f4d2,553
