1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r7/pp3pkp/3Rb3/7p/4r3/1BP5/P1P2PPP/R5K1 b - -,a8c8 d6d3 h5h4 h2h3 a7a5 a1b1 c8c7 a2a4 e6c4 d3d4,35
r4rk1/1bpq1pp1/pbnp1n1p/1p2p3/P2PP3/N1P2N1P/1PB2PP1/R1BQR1K1 b - -,e5d4 c3d4 f8e8 c2b1 c6d8 d4d5 c7c6 d5c6 b7c6 c1e3,-36
8/6pp/7P/pp1k4/1p1PpP2/1P2K2b/P7/8 b - -,f8d8 a4b5 a6b5 c1e3 e5d4 f3d4 c6d4 e3d4 b6d4 d1d4,Mate
r2q1rk1/pppb1pp1/1bnp1n1B/4p3/2B1P3/2NP1N1P/PPPQ1PP1/R4RK1 b - -,g7h6 d2h6 f6h7 c3d5 g8h8 h3h4 f8g8 f3g5 g8g5 h4g5,-137
8/p7/7k/4pPp1/1P1p4/6P1/P7/6K1 b - -,e5e4 a2a4 e4e3 b4b5 d4d3 g1f1 h6h5 f1e1 g5g4 a4a5,571
r1bq1rk1/3nppbp/3p1np1/1BpP2B1/4P3/2N2P2/PP1Q2PP/R3K1NR b KQ -,d8b6 g1e2 c8a6 b5a6 b6a6 e1h1 f8b8 a1b1 b8b4 b2b3,81
8/p4pkp/1pq2pp1/8/4P2P/1PP1Q1P1/PK3P2/8 b - -,c6e6 b3b4 e6d7 c3c4 h7h5 e4e5 f6e5 e3e5 g7g8 e5c3,135
r3r1k1/pp1q1ppp/8/2b1p3/4B3/1P4Q1/1PPB2PP/R4R1K b - -,d7d2 a1d1 d2h6 e4b7 a8d8 b7d5 h6h5 g3e1 g8h8 d5f7,24
r3r1k1/p4ppp/1ppb1n2/8/P2P1P2/2N5/1PPBR1PP/R5K1 b - -,d6b4 a1e1 e8d8 c3a2 b4f8 c2c3 a7a5 g2g3 b6b5 a4b5,52
6rk/1Q1P2p1/p6p/2P2p1P/3B4/P3P3/5PPq/4K3 b - -,h2g1 e1e2 g1c1 b7d5 c1c2 e2f3 g8f8 d5e6 c2d1 f3f4,772
8/8/3k4/6R1/BK6/3N4/8/8 b - -,h2g1 e1e2 g1c1 b7d5 c1c2 e2f3 g8f8 d5e6 c2d1 f3f4,Mate
rn1qkb1r/pp2pppp/2p2n2/7b/3PB3/2N2P2/PPP3PP/R1BQK1NR b KQkq -,e7e6 g1e2 b8d7 d1d3 f8e7 h2h4 f6d5 g2g4 h5g6 g4g5,-19
r1bqk2r/pppp1ppp/2n2n2/4p3/1bB1P3/2N3N1/PPPP1PPP/R1BQK2R b KQkq -,b4a5 e1h1 h7h5 d2d3 h5h4 g3f5 d7d6 f5g7 e8f8 c1g5,33
5k2/5n2/6Rp/1r2PK1P/5PP1/8/8/8 b - -,f8e7 g6e6 e7f8 f5g6 f7d8 e6f6 f8g8 f6a6 b5b8 g6h6,477
1r6/p2Npk1p/2R1bb2/8/PP4p1/4B3/r4PPP/3RK3 b - -,b8d8 d7f6 d8d1 e1d1 f7f6 a4a5 f6e5 e3a7 e6d5 c6c7,152
2r5/pp3pkp/4b3/8/4r2p/1BPR3P/P1P2PP1/R5K1 b - -,a7a5 a1b1 c8c7 a2a3 e6c4 b3c4 e4c4 b1b5 c4a4 c3c4,40
r7/2P5/2K5/5k2/8/8/8/4R3 b - -,f5g5 c6b7 a8a2 e1b1 a2c2 b1b6 g5f4 c7c8q c2e2 b7b8,20000
6k1/5p1p/p1bP1Bp1/3p4/5P2/3P4/P3r1PP/R5K1 b - -,g8f8 a1c1 c6d7 c1c7 f8e8 c7a7 e2c2 a7a6 c2c6 a6a7,281
2rk2Q1/2qbp1b1/p2p2p1/6P1/1p1N2n1/1B6/PPP5/2K3Rr b - -,g7f8 g8f8 d7e8 g1h1 c7b8 h1h7 d8c7 f8e7 c7b6 b3e6,585
r2q1rk1/pppb1p2/1bnp1n1Q/4p3/2B1P3/2NP1N1P/PPP2PP1/R4RK1 b - -,d7e6 f3g5 d8e7 g1h1 f8e8 c3d5 e6d5 c4d5 c6d8 f2f4,389
r1b2rk1/pp1qbppp/1n2pn2/8/3P4/2N1BB2/PP2NPPP/2RQ1RK1 b - -,d7d8 d1b3 a7a5 e2f4 a5a4 b3c2 a4a3 b2b3 b6d5 c3d5,18
rnbqkbnr/p1ppp2p/1p3P2/6p1/6P1/8/PPPP1P1P/RNBQKBNR b KQkq -,g8h6 f1g2 d7d5 h2h3 e7f6 d2d4 d8d7 b1c3 c8b7 d1e2,94
2b1r1k1/bpp2ppp/3p2r1/p6q/2Q4P/1PN1PPP1/P5BK/R1B2R2 b - -,c7c6 c3e2 d6d5 c4a4 g6f6 a4a5 a7b8 e2f4 h5h6 h2g1,212
r1b2rk1/2Pqb1pp/4p3/2Pp1p2/8/2N1P1P1/3Q1PBP/1R3RK1 b - -,a8a5 c3d5 a5c5 d5e7 d7e7 f1c1 c5c7 d2a5 c7c1 b1c1,19
4k1r1/ppp2p1p/8/4pR2/4Pn2/2N5/PPP3rP/3R3K b - -,g8g4 f5f4 e5f4 c3d5 e8f8 d5f6 g4g6 f6d7 f8e7 d7e5,-510
8/6Pp/8/pp1k4/1p1PpPb1/1P2K3/P7/8 b - -,g4e6 e3f2 d5d4 f4f5 e6f7 f5f6 e4e3 f2f3 f7d5 f3e2,-1232
rn1q1rk1/pp2n1bp/4bpp1/3p4/3Pp3/2N3P1/PP1BPPBP/R2QNRK1 b - -,e7c8 a1c1 b8c6 e1c2 c8d6 c3a4 a8c8 e2e3 b7b6 d2b4,-85
rn2kbnr/pp2ppp1/1qp4p/3p4/3P1B2/3QPN2/PPPN1PPP/R3K2R b KQkq -,e7e6 e1h1 g8f6 c2c4 a7a5 e3e4 f8e7 f3e5 e8h8 a1e1,57
r1b3r1/pp2kpb1/2p1p3/3P4/6p1/2NB4/PP3PPP/2KR3R b - -,e6d5 h2h3 g4h3 g2h3 c8e6 c3e2 g7f6 h3h4 g8g4 h4h5,-289
R7/5k2/1p6/p3Kp2/3P1P2/1r3P2/8/8 b - -,b3f3 a8a6 a5a4 a6b6 f3d3 b6c6 a4a3 c6a6 f7e7 a6a7,15
8/8/4k3/2K3R1/B7/3N4/8/8 b - -,b3f3 a8a6 a5a4 a6b6 f3d3 b6c6 a4a3 c6a6 f7e7 a6a7,Mate
7k/6R1/3n3p/7P/4P3/5P1K/1Rr3P1/8 b - -,c2c8 g7d7 d6c4 b2b7 c4e5 d7h7 h8g8 b7g7 g8f8 h7h8,793
4k1r1/ppp4p/5R2/4p3/4Pn2/2N5/PPP3rP/3R3K b - -,f4h3 c3e2 g2e2 f6f3 h3f2 f3f2 e2f2 h2h3 f2c2 d1d5,-688
4k3/Q5pp/5p2/8/2pP4/P5PP/1q4PK/8 b - -,b2a2 d4d5 c4c3 d5d6 a2e6 a7b8 e8f7 b8c7 f7e8 c7c3,342
2r1rk1Q/p4q1p/1pN1p3/3P1pp1/1Pn5/P4P1P/1B4P1/4R1K1 b - -,f7g8 h8f6 g8f7 f6h6 f8g8 h6g5 f7g6 c6e7 e8e7 g5e7,2
5k2/6p1/6P1/3K4/4B3/8/8/8 b - -,,0
8/7R/1p5p/2k5/6PK/P3r2P/8/8 b - -,c5d6 h7h6 d6e7 a3a4 e3b3 h6h7 e7f6 h7b7 f6g6 a4a5,564
8/8/8/1pq2p2/3k4/6PK/8/3Q4 b - -,d4e3 d1g1 e3e4 g1c5 b5b4 c5b4 e4e5 b4e7 e5d5 e7f6,1673
8/1p1k1p2/p3r1p1/2R3P1/PP2P3/4KP2/8/8 b - -,d7d6 e3d4 d6d7 e4e5 e6e8 f3f4 e8e6 d4e3 b7b6 c5c4,458
r1bqkbnr/ppppnp2/7p/3P2NQ/4Pp2/8/PPP3PP/RNB1KB1R b KQkq -,e7g6 g5h3 g8f6 h5f3 f8c5 b1c3 g6e5 f3f4 d7d6 f1b5,47
r3r1k1/pp3ppp/8/2b1p3/4B3/1P3Q2/1PPq2PP/R4R1K b - -,e8e7 e4b7 a8f8 b7d5 c5b6 c2c4 d2b2 a1d1 b6c5 d1d3,-31
5k2/5n2/1R5p/r3PK1P/5PP1/8/8/8 b - -,a5a8 f5g6 f7d8 g6h6 a8c8 g4g5 f8g8 g5g6 d8c6 h6g5,532
r1bqr1k1/ppp2ppp/2pn1b2/4N2Q/3P4/2N5/PPP2PPP/R1B1R1K1 b - -,c8f5 h5d1 a7a5 b2b3 d6b5 c3b5 c6b5 c1f4 b5b4 d1d2,-60
2rkb1Q1/2q1p1b1/p2pN1p1/6P1/1p4n1/1B6/PPP5/2K3Rr b - -,d8d7 b3a4 c7c6 a4c6 d7c6 g1h1 g7e5 h1h4 g4e3 h4b4,550
6k1/6p1/4K1P1/8/4B3/8/8/8 b - -,g8h8 e4f3 h8g8 f3b7 g8f8 b7d5 f8g8 d5c4 g8f8 e6d6,4
6k1/5p1p/p1bP1Bp1/3p4/8/3P1P2/P3r1PP/R5K1 b - -,g8f8 a1c1 c6d7 c1b1 e2c2 b1b8 c2c8 b8b7 f8e8 g1f2,346
5rk1/7p/R6B/1p1p4/3P2b1/NKP5/PP3p1r/R7 b - -,f8f3 a3b5 g8f7 b5d6 f7e7 h6g5 e7d7 d6b7 f2f1q b7c5,61
r1br2k1/pp1qbppp/1n2pn2/8/3P4/1QN1BB2/PP2NPPP/2R2RK1 b - -,d7d6 e3d2 b6d5 c3d5 f6d5 e2c3 d5c3 b2c3 a8b8 c3c4,37
8/8/5k2/2K4R/B7/3N4/8/8 b - -,d7d6 e3d2 b6d5 c3d5 f6d5 e2c3 d5c3 b2c3 a8b8 c3c4,Mate
2b3k1/bpp2ppp/3p2r1/p6q/2Q4P/1PN1BPP1/P5BK/R4R2 b - -,h5e5 e3f4 e5e7 c3d5 e7d8 a1e1 c8e6 c4c7 d8c7 d5c7,652
8/p7/7k/1P2pP2/3p2p1/6P1/P7/6K1 b - -,h6g7 a2a4 g7f6 a4a5 e5e4 b5b6 a7a6 b6b7 f6f5 g1f2,780
4r3/1p1k1p2/p5p1/2R3P1/PP1KP3/5P2/8/8 b - -,d7d6 f3f4 d6d7 e4e5 e8e6 c5c4 e6e8 d4e4 e8h8 c4d4,463
8/1R3nk1/7p/r3PK1P/5PP1/8/8/8 b - -,a5a4 e5e6 a4a5 f5e4 a5a4 e4f3 a4a3 f3f2 g7f6 b7f7,675
2r1rkqQ/p5Bp/1pN1p3/3P1pp1/1Pn5/P4P1P/6P1/4R1K1 b - -,f8f7 h8g8 f7g8 g7d4 e6d5 e1e7 c4d6 e7e8 c8e8 c6a7,-376
8/8/6k1/2KR4/B7/3N4/8/8 b - -,f8f7 h8g8 f7g8 g7d4 e6d5 e1e7 c4d6 e7e8 c8e8 c6a7,Mate
r1bq1rk1/4ppbp/n2P1np1/pp6/3P4/PQN2B2/1P3PPP/R1B1K1NR b KQ -,c8e6 b3b5 e7d6 f3a8 d8a8 f2f3 a8c8 g1e2 e6c4 b5a4,110
rn1qk1nr/1bpp1pbp/pp2p1p1/8/2BPPP2/2N1B3/PPPQ2PP/R3K1NR b KQkq -,d7d5 e4d5 e6d5 c4b3 g8f6 g1f3 e8h8 e1h1 b8d7 f4f5,22
8/p4p2/2R2nk1/3N3p/2P5/6P1/r4P1P/6K1 b - -,a2a4 c6f6 g6g7 f6c6 h5h4 g3h4 a4a1 g1g2 a7a5 c6a6,637
8/5k2/1R6/4Kp2/p2P1P2/5r2/8/8 b - -,f3d3 b6f6 f7e7 f6a6 a4a3 a6a7 e7d8 a7a4 d3e3 e5f5,14
8/p4pkp/1p1q1pp1/8/3QP2P/1PP3P1/PK3P2/8 b - -,d6e6 b3b4 e6g4 c3c4 g4e2 b2b3 e2f1 b3a4 a7a6 c4c5,182
3qrbk1/r4ppp/4p3/pbNn4/1p1P1P2/1P4P1/PB3RBP/3QR1K1 b - -,b5c6 f2c2 c6a8 d1d2 g7g6 e1c1 f8g7 d2f2 h7h5 c5d3,-108
8/5k2/2K5/3R4/B7/3N4/8/8 b - -,a7c7 f2c2 g7g6 a2a4 b4a3 b2a3 h7h5 h2h4 f8g7 a3b2,Mate
r5k1/pp2qppp/3r4/3b4/3Pp3/4Q3/PP2BPPP/2RR2K1 b - -,g7g6 e2c4 a8d8 h2h3 a7a6 d1d2 e7e6 b2b3 g8g7 c4d5,-22
r1b2rk1/p1q4p/1p1n1pp1/2pPp3/4P1N1/2P3PP/PR3PB1/2Q1R1K1 b - -,b6b5 f2f4 c7e7 b2f2 c8g4 h3g4 a7a5 c1e3 d6c4 e3d3,-32
2b3k1/bpp2ppp/3p2r1/p3q3/2Q2B1P/1PN2PP1/P5BK/R4R2 b - -,e5c5 c3d5 g8f8 a1e1 c8d7 f4e3 c5c4 b3c4 a7e3 e1e3,648
4k3/Q5pp/3P1p2/8/8/P5PP/1qp3PK/8 b - -,b2e5 a7c7 e8f8 c7c8 f8f7 d6d7 e5e7 c8c4 f7f8 c4c2,Mate
rn2kb1r/pp2pppp/2p2n2/8/3qPBb1/2NP4/PPP1BPPP/R2QK2R b KQkq -,g4e2 d1e2 e7e5 f4e3 d4d7 e1h1 f8e7 f2f4 e5f4 f1f4,-272
5k2/6p1/6P1/3B4/2K5/8/8/8 b - -,,0
r1bqk2r/pp1nnppp/4p3/2bpP3/5P2/2N2N2/PPPQ2PP/R1B1KB1R b KQkq -,a7a6 f1d3 e8h8 c3e2 d8b6 e2d4 e7c6 c2c3 c6d4 f3d4,-10
r4q1k/1ppbp1bp/p2B2p1/3Ppr2/P7/1BN4P/1PP1QPP1/R4RK1 b - -,f5g5 f2f4 g5g2 e2g2 c7d6 f4e5 d7f5 a1e1 b7b5 a4a5,384
r5k1/p4ppp/1ppb1n2/8/P2P1P2/8/1PPBN1PP/R5K1 b - -,f6e4 d2e1 a8e8 g1f1 f7f5 g2g3 h7h6 a1d1 g8f7 d1d3,84
r1b1kb1r/pppp2pp/n5q1/4PP2/4Q3/2N5/PB4PP/R3K1NR b KQ -,g6h5 g1e2 a6c5 e4c2 b7b6 e2f4 h5h6 e1h1 c8a6 f1f2,163
r1bq1rk1/p1p1bppp/1pn5/3p4/3P1B2/2PB1N1P/P4PP1/R2QR1K1 b - -,,0
7r/1p1k1p2/p5p1/2R1K1P1/PP2P3/5P2/8/8 b - -,a6a5 c5a5 h8c8 a5a7 d7c7 e5f6 c8d8 a7a5 d8d3 f6f7,637
4r1k1/1p2r3/p1p1pq1p/P2pR1p1/3P2P1/2P1Q2P/1PbN1P2/2R3K1 b - -,c2h7 d2b3 e7f7 b3c5 h7e4 c1e1 f6f3 c5e4 d5e4 e5e4,251
r2qrbn1/1b1N2kp/p3ppp1/Pp1p4/1PpP2P1/2P1P1BP/1Q1NBP2/3RR1K1 b - -,h7h5 d7f8 e8f8 g4h5 g8e7 g1h2 d8d7 e1h1 f8h8 d1g1,414
R6r/1pk2p1p/3b1pp1/1B1P1n2/2p5/2P2Q2/PP3KPB/R7 b - -,h8a8 h2d6 f5d6 f2g1 d6b5 f3f6 a8c8 f6f7 c7b8 a1e1,829
r2r2k1/1p3pp1/1pnqb2p/p3p3/8/P2P2P1/1PQNPPBP/2R2RK1 b - -,c6d4 c2d1 a8c8 c1c8 d8c8 f1e1 d6c7 e2e3 d4c2 e1e2,-48
8/4k1p1/6P1/2KB4/8/8/8/8 b - -,,0
8/8/2K1k3/3R4/8/3N4/2B5/8 b - -,e7d7 d5g2 d7e6 g2e4 e6e7 c5d4 e7f8 e4d5 f8e7 d5f7,Mate
r1bq1nk1/pp3ppp/2pb1n2/3p2B1/3P4/3B1N1P/PPP1NPP1/R3Q1K1 b - -,h7h6 g5f4 f8e6 f4d6 d8d6 c2c3 c8d7 e1d2 c6c5 a1e1,24
r1bq1rk1/p1p2ppp/1pnb4/3p2B1/3P4/2PB1N1P/P4PP1/R2QR1K1 b - -,,0
r1b2rk1/pp3ppp/1qn2n2/3N4/3P4/2NB4/PP3PPP/R2Q1RK1 b - -,f6d5 c3d5 b6d4 d5e7 g8h8 e7c6 b7c6 d1c2 c8e6 a1d1,38
r1br2k1/pp3p1p/3p2pB/2qPb3/7Q/3B3P/PP3PP1/1R2R1K1 b - -,f7f6 e1e5 d6e5 h4f6 c5f8 h6f8 d8f8 f6e5 c8f5 d3f5,687
8/8/1R4k1/4Kp2/p2P1P2/3r4/8/8 b - -,g6f7 b6f6 f7e7 f6a6 a4a3 a6a7 e7d8 d4d5 d8c8 e5e6,11
2r1b1Q1/2qkp1b1/p2pN1p1/6P1/Bp4n1/8/PPP5/2K3Rr b - -,c7c6 a4c6 d7c6 g1h1 g7b2 c1b2 g4e5 e6d4 c6b6 b2a1,556
r1b1kb1r/pppp2pp/n1q5/4PP2/6Q1/2N5/PB4PP/R3K1NR b KQ -,a6b4 a1d1 g7g6 g1f3 g6f5 g4f5 d7d5 f5h5 c6g6 h5g6,60
r1bq2k1/ppp2ppp/2pnrb2/4N1BQ/3P4/2N5/PPP2PPP/R3R1K1 b - -,f6g5 c3e4 g5f6 e4d6 c7d6 h5f7 g8h8 e5g6 h7g6 e1e6,-381
r4rk1/p1q4p/1p1n1pp1/2pPp3/4P1P1/2P3P1/PR3PB1/2Q1R1K1 b - -,c7d7 g2f3 c5c4 f3d1 g8g7 g1g2 g6g5 a2a4 h7h6 c1c2,-16
r3rbn1/1b1q2kp/p3ppp1/Pp1p4/1PpP1PP1/2P1P1BP/1Q1NB3/3RR1K1 b - -,g8h6 e2f3 f6f5 g3h4 b7c6 d2f1 h6f7 f1g3 f7d6 b2g2,22
r5k1/1pp1rpp1/p2p3p/3P4/2PBnqPn/P2Q3P/1P3P2/1B1R1K1R b - -,a8e8 f1g1 e4g5 g1f1 f7f5 d4c3 g5f3 d3f5 h4f5 b1f5,-842
8/8/3K1k2/3R4/8/3N4/2B5/8 b - -,h4f3 d4e3 f4f6 e3c1 a8e8 h3h4 h6h5 g4h5 f6f5 h5h6,Mate
r5r1/pp2kpb1/2p1b3/3p4/6p1/3B4/PP2NPPP/2KRR3 b - -,g8h8 e1h1 h8h4 e2g3 a8h8 g3f5 e6f5 d3f5 h4h2 h1g1,-389
6k1/7p/5B2/1p1p4/3P2b1/NKP5/PP3p1r/R7 b - -,g8f7 f6g5 g4e2 a3c2 f2f1q a1f1 e2f1 c2e3 f1d3 b3a3,-347
r1bq1rk1/4b1pp/1pp1p3/1PPp1p2/3P4/2N1P1P1/3Q1PBP/1RR3K1 b - -,b6c5 d4c5 c6b5 c3b5 d8a5 d2b2 e7f6 b5d4 a5a3 b2c2,100
rn2kb1r/pp2pppp/2p2n2/8/3qPB2/2NP4/PPP1QPPP/R3K2R b KQkq -,e7e5 f4d2 c6c5 d2g5 d4d6 f2f4 b8c6 c3b5 d6d7 f4e5,-268
4N3/8/8/5r2/8/6k1/8/6K1 b - -,e7e5 f4d2 c6c5 d2g5 d4d6 f2f4 b8c6 c3b5 d6d7 f4e5,Mate
r1bqk2r/ppp2ppp/5n2/4b3/2B2P2/P3P3/1P1N2PP/R1BQK2R b KQkq -,e5f4 e3f4 c8g4 d2f3 d8d1 e1d1 e8a8 d1c2 g4f5 c2b3,240
r1rqk3/1b2p2p/1n1pB1p1/3P1N1Q/p1P5/R7/1P3PPP/2b1R1K1 b - -,e5f4 e3f4 c8g4 d2f3 d8d1 e1d1 e8a8 d1c2 g4f5 c2b3,Mate
rnbqkbnr/p1p1P2p/1p6/3p2p1/6P1/8/PPPP1P1P/RNBQKBNR b KQkq -,f8e7 b1c3 g8f6 h2h3 h7h6 d2d4 b8c6 g1f3 d8d6 f1d3,103
1k1r3r/pp1n2p1/1qpNp1p1/3n1pP1/8/1R2P2P/PPP1Q1B1/1K5R b - -,d7e5 g2d5 d8d6 b3b6 a7b6 d5f3 b8a7 e2f1 c6c5 f3e2,373
4k3/6p1/4K1P1/3B4/8/8/8/8 b - -,e8d8 e6f7 d8c7 f7g7 c7b6 d5g2 b6c5 g7h6 c5b4 g2f1,1114
r1bq2k1/ppp2ppp/2pnr3/4N1Q1/3P4/2N5/PPP2PPP/R3R1K1 b - -,d8g5 c3e2 f7f6 e5f3 g5a5 c2c4 c8d7 c4c5 d6e4 e2f4,-694
r1bq1rk1/p1p3pp/1pnb1p2/3p2B1/3P3N/2PB3P/P4PP1/R2QR1K1 b - -,,0
4r1k1/1p2r3/p1p1pqbp/P2pR1p1/3P2P1/1NP1Q2P/1P3P2/2R3K1 b - -,g6e4 c1e1 e7f7 b3c5 f6d8 c5e4 d5e4 e3e4 g8g7 e1e3,280
rn2k2r/1bq2pp1/p3p2p/1p1pP3/1P1B1PPb/P1PBQ1NP/8/R3K2R b KQkq -,g7g6 e1h1 b8c6 g3e2 h4e7 g1g2 c6d4 c3d4 c7b6 a1c1,138
8/6k1/3K4/5R2/8/3N4/2B5/8 b - -,g7g6 e1h1 b8c6 g3e2 h4e7 g1g2 c6d4 c3d4 c7b6 a1c1,Mate
3qrbk1/2r2ppp/4p3/pbNn1P2/1p1P4/1P4P1/PB3RBP/3QR1K1 b - -,e6e5 c5e4 e5d4 b2d4 d5c3 d4c3 b4c3 d1d8 e8d8 f2c2,-269
8/3RKnk1/r6p/4P2P/5PP1/8/8/8 b - -,a6a5 e5e6 a5a2 e6f7 a2e2 e7d6 e2h2 d6e6 h2h1 e6f5,684
r4rk1/p4ppp/1p2p3/8/8/2P5/PPn2PPP/1RB2K1R b - -,f8d8 f1e2 d8d5 h1d1 d5h5 c1d2 h5h2 g2g3 a8f8 b1c1,341
8/1p1k1p2/p5p1/2R1K1P1/PP2PP2/7r/8/8 b - -,h3d3 e5f6 d3g3 c5d5 d7e8 d5e5 e8d8 f6f7 g3g4 e5e8,645
3r2k1/1b3p1p/p2P2p1/3p4/8/B2P4/P4PPP/R5K1 b - -,f7f6 g1f1 d5d4 a1b1 b7c6 b1b4 g8f7 b4c4 c6d7 c4d4,123
r3r1n1/1b1q2kp/p2bppp1/Pp1p4/1PpP1PP1/2P1PBBP/1Q1N4/3RR1K1 b - -,g8e7 e3e4 d5e4 d2e4 b7e4 f3e4 a8d8 b2g2 d6c7 e1e2,23
8/8/4K2k/5R2/8/3N4/2B5/8 b - -,d7c7 d2f1 c7e7 b2f2 a8b8 e3e4 d5e4 f3e4 b7e4 e1e4,Mate
8/p3qpkp/1p3pp1/8/2PQP2P/1P4P1/PK3P2/8 b - -,e7b4 a2a3 b4e1 b3b4 e1f1 c4c5 f1b5 b2c1 b5a4 d4c3,221
4r1k1/1b4bp/3BN1p1/1qpP4/1pp1p3/7P/1P3PP1/R3Q1K1 b - -,,0
r4kr1/ppb2p2/1np1q2p/3PP2Q/8/P4N2/1P3P1P/2KR2R1 b - -,b6d5 f3d4 e6e5 h5h6 e5g7 g1g7 c7f4 h6f4 d5f4 g7g8,10
3r1Q2/p7/6k1/2p3P1/1pP1bR2/4P3/PP1p3r/3K2R1 b - -,b6d5 f3d4 e6e5 h5h6 e5g7 g1g7 c7f4 h6f4 d5f4 g7g8,Mate
4r1k1/5ppp/2N2n2/1Pb2b2/2p5/p1P1BB1P/5PP1/R5K1 b - -,c5f8 c6b4 f5e4 f3e4 f6e4 a1a3 e8e5 b5b6 e5b5 a3a8,244
r2brk1Q/pp4p1/2bp1pP1/Pnp3B1/4P1q1/3P4/1P4PP/4RR1K b - -,c5f8 c6b4 f5e4 f3e4 f6e4 a1a3 e8e5 b5b6 e5b5 a3a8,Mate
r1bqkbnr/pppp2pp/2n1Pp2/8/3P4/8/PPP1P1PP/RNBQKBNR b KQkq -,d7d5 c2c4 c8e6 b1c3 f6f5 g1f3 g8f6 c4c5 h7h6 e2e3,-38
r4rk1/1bqnbppp/2pp1n2/1p2p3/1P1PP3/2NQBN1P/B1P2PP1/R3R1K1 b - -,d7b6 a2b3 a8a1 e1a1 h7h6 f3h4 e5d4 e3d4 c6c5 h4f5,63
r5k1/1pp2pp1/p1n4p/4N3/2BPn3/P1P4P/1P4P1/5RK1 b - -,e4d2 c4f7 g8h8 f1e1 c6a5 e1e2 a5b3 e5g6 h8h7 e2e7,416
r4rk1/1p3pbp/3n2p1/q1pPp1P1/p1P1N2P/P2B4/1P1Q1P2/R3K2R b - -,f8d8 f2f3 h7h5 d2a5 a8a5 e1d2 d6e4 f3e4 g7f8 h1b1,35
rnb1kb1r/p4ppp/2p1p3/qN6/P1pP4/5NP1/1P1QPP1P/R3KB1R b KQkq -,f8b4 b5c3 b8d7 f1g2 a8b8 e1h1 e8h8 f1d1 h7h6 d2c2,2
8/p3k1pp/5p2/3P4/2Q5/q5PP/6PK/8 b - -,g7g6 c4c7 e7f8 d5d6 a3d3 d6d7 a7a5 d7d8q d3d8 c7d8,779
1r1q3r/pQNnkppp/3R1B2/4p3/8/8/PPP3PP/2K3NR b - -,g7f6 b7c6 d8c8 g1e2 h8d8 h1d1 e7f8 d6d7 d8d7 d1d7,630
r4kr1/ppb2p2/2p1q2p/3nP2Q/3N4/P7/1P3P1P/2KR2R1 b - -,e6e5 h5h6 e5g7 g1g7 c7f4 h6f4 d5f4 g7g8 f8g8 d4f5,14
r2r2k1/pb2bppp/1pqpp3/2p5/3PnB2/2P1PN2/PP3PPP/R1QR1BK1 b - -,g7g5 f4g3 h7h5 h2h4 g5g4 f3e1 c5c4 d4d5 c6c8 d5e6,-112
r1b3k1/pp2bppp/4p3/3r4/3P4/2N1B3/PP3PPP/2R2RK1 b - -,d5d8 f1d1 c8d7 d4d5 b7b6 a2a4 h7h6 d5d6 e7f8 a4a5,-24
3r4/1p4k1/1qp1b2p/2b1Ppp1/p2r4/P4PP1/1PR1Q1BP/2N2R1K b - -,b6a5 g3g4 d4d2 c2d2 d8d2 e2e1 f5f4 c1e2 c5e3 e2g3,-427
2r1r1qQ/p4kBp/1pN1P3/5pp1/1Pn5/P4P1P/6P1/4R1K1 b - -,e8e6 e1e6 f7e6 h8g8 c8g8 g7d4 g5g4 g1f2 g4h3 g2h3,-409
4r1k1/5ppp/2N2n2/1P3b2/2p5/p1P1PB1P/6P1/R5K1 b - -,g7g6 a1a3 f6d7 g1f2 g8g7 a3a7 g7h6 e3e4 f5e6 f2e3,369
r3r1n1/1bq3kp/p2bppp1/Pp1p4/1PpP1PP1/2P1PBBP/1Q6/3RRNK1 b - -,g8h6 b2h2 e8e7 e1e2 a8g8 d1e1 g8e8 g3h4 h6f7 f1g3,33
4k3/R7/8/4Kp2/3P1P2/p2r4/8/8 b - -,e8d8 d4d5 d8c8 e5e6 c8b8 a7a4 b8c8 a4a5 c8c7 a5c5,5
