1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rn1qkb1r/pp2pppp/2p2n2/7b/3PN3/3B1P2/PPP3PP/R1BQK1NR b KQkq -,d8d4 g1e2 d4b6 e4f6 g7f6 a2a4 h5g6 a4a5 b6c5 c2c3,-70
8/6k1/4K3/5R2/8/1B1N4/8/8 b - -,f6e4 d3e4 b8d7 c2c3 d7f6 e4d3 e7e6 g1h3 h5g6 e1h1,Mate
2r1b1Q1/3kp1b1/p1BpN1p1/6P1/1p4n1/8/PPP5/2K3Rr b - -,c8c6 g1h1 g7e5 h1e1 e5g3 e6g7 g3e1 g8e8 d7c7 g7e6,567
5rk1/pp2rppp/8/2b1p3/1P2B3/2P2Q2/1P1q2PP/R4R1K b - -,c5b6 e4b7 d2b2 a1d1 a7a5 d1b1 b2d2 b4a5 b6a5 c3c4,-49
r4k2/5ppp/2p2q2/pp3b2/7P/2N2NP1/PPP2P2/2KR3R b - -,f5c2 c1c2 f6f3 h1e1 f3f2 c2b1 f2g3 c3e4 g3h4 e4c5,-646
r2q1bnr/pp2k1pp/3p1p2/1Bp1N3/8/2Pp4/PP3PPP/RNBbR1K1 b - -,f6e5 e1d1 e5e4 d1e1 g8f6 b5d3 d6d5 c1g5 e7f7 d3c2,-509
r1bq1nk1/pp3pp1/2pb1n1p/3p4/3P1B2/3B1N1P/PPP1NPP1/R3Q1K1 b - -,f8e6 f4d6 d8d6 e1d2 c6c5 d4c5 e6c5 d2f4 d6b6 f4d4,25
8/p3k1pp/3q1p2/3P4/3Q4/6PP/6PK/8 b - -,d6b6 d4e4 e7f7 e4h7 b6d6 h7h5 f7f8 h3h4 a7a5 h5h8,10
r4rk1/ppqb1p1p/3bpp2/2pp4/5PP1/1P1PP3/P1P1B2P/RN1QK2R b KQ -,d5d4 d1d2 d4e3 d2e3 d6f4 e3f2 c7e5 c2c3 d7c6 h1f1,-329
r4kr1/ppb2p2/2p4Q/3nq3/3N4/P7/1P3P1P/2KR2R1 b - -,e5g7 g1g7 c7f4 h6f4 d5f4 g7g8 f8g8 d4f5 a8e8 d1d7,10
r2q1r2/p4pkp/2pp2p1/5P1n/2p1P3/P1N5/1PPQ1P2/2KR3R b - -,a7a5 c3e2 d8f6 e2f4 a8b8 c2c3 h5f4 d2f4 f8d8 f4h6,224
8/3RKnk1/4P2p/7P/r4PP1/8/8/8 b - -,f7d6 e7d6 g7f8 d6e5 f8g8 f4f5 a4a8 e5f6 g8f8 d7f7,1014
2kr3r/pppqb1pp/2n1bp2/1P1p4/P7/2PBBN2/2PQ1PPP/R4RK1 b - -,c6a5 e3a7 e6f5 a7e3 f5e4 f3d4 e7c5 d3e4 d5e4 d2e2,161
r2q1rk1/1pp2pp1/p1np1n1p/3Pp3/2B5/P2PPN1P/1PP3P1/R2Q1RK1 b - -,c6e7 e3e4 c7c6 d5c6 b7c6 b2b4 a6a5 b4a5 d8a5 a3a4,-2
r2q1rk1/1bp2pp1/p2ppn1p/1p2P3/3P1N2/2PB2Q1/PP3PPP/R3R1K1 b - -,d6e5 d4e5 f6d5 e1e4 d5f4 e4f4 d8e7 h2h3 f8d8 a2a4,72
4b1Q1/3kp1b1/p1rpN1p1/6P1/1p4n1/8/PPP5/2K4R b - -,g7f6 e6f8 d7d8 g5f6 g4f6 g8b3 e8d7 h1h8 f6e8 f8d7,624
3k4/8/8/4Kp2/R2P1P2/p2r4/8/8 b - -,d8d7 e5f5 d3e3 d4d5 d7d6 a4a5 d6c7 a5a6 c7b7 a6a4,2
8/3k1p2/p5p1/1p2K1P1/PP1RPP2/1r6/8/8 b - -,d7c7 a4b5 a6b5 e5f6 b3f3 e4e5 f3c3 f6f7 c3c4 d4c4,785
r4q1k/1ppb2bp/p2p2p1/3Ppr2/P3N3/1B5P/1PP1QPP1/R4RK1 b - -,f5h5 a1a3 h5h4 b3c4 f8e7 a4a5 a8f8 a3b3 d7c8 c4d3,14
8/7k/4K3/8/8/1B1N4/8/6R1 b - -,f5h5 a1a3 h5h4 b3c4 f8e7 a4a5 a8f8 a3b3 d7c8 c4d3,Mate
8/7R/1p2r2p/8/2k3PK/P6P/8/8 b - -,e6d6 h4h5 b6b5 h7h6 d6d3 h3h4 d3a3 g4g5 b5b4 h6b6,571
8/R3pk1p/2R2b2/8/Pr4p1/4B3/r4PPP/4K3 b - -,f6d4 a7d7 d4e3 f2e3 a2g2 e1f1 g2a2 d7d1 b4b2 c6h6,-387
2b1r1k1/bpp2ppp/3p2n1/p7/2P4P/1Pq1PP2/PQ3KB1/R1B4R b - -,a7e3 f2g3 e3f4 g3f2 f4e5 b2c3 e5c3 c1e3 c3a1 h1a1,-387
2k5/2p2pp1/p7/K1B4p/1P6/5P2/P1P3PP/8 b - -,c8b7 c5f8 g7g6 f8c5 h5h4 c5f8 b7a7 f8e7 a7b7 e7c5,985
8/Q3k1pp/5p2/3Pq3/8/6PP/6PK/8 b - -,e7e8 a7g7 h7h5 g7g8 e8e7 h3h4 e7d7 g8g7 d7e8 g7b7,Mate
rnb2rk1/pp2ppbp/3N1np1/2p5/1q1P1B2/4PN1P/P1P1BPP1/R2Q1RK1 b - -,e7d6 f4d6 f8e8 d6c5 b4c3 a2a4 f6e4 c5a3 b8d7 e2d3,-192
r2q1rk1/1pp1npp1/p2p1n1p/3Pp3/2B1P3/P2P1N1P/1PP3P1/R2Q1RK1 b - -,c7c6 d5c6 b7c6 b2b4 a6a5 b4a5 d8a5 a3a4 a5c5 g1h2,-1
1r1q3r/p1Nnkp1p/2QR1p2/4p3/8/8/PPP3PP/2K3NR b - -,b8b6 c7d5 e7f8 d5b6 d8b6 c6d7 b6e3 c1b1 f8g7 g1h3,706
r4rk1/p4ppp/1pn1p3/8/8/2P5/PP2KPPP/R1B4R b - -,f8d8 c1e3 g8f8 a1d1 f8e7 c3c4 f7f6 d1d8 a8d8 h1d1,14
3rr3/1bq2nkp/p2bppp1/Pp1p4/1PpP1PPP/2P1PBB1/3R3Q/4RNK1 b - -,b7c6 e1e2 f6f5 h4h5 g6g5 e2g2 g7h8 f3d1 e8g8 d2f2,28
rnb1k2r/p4ppp/2p1p3/q7/PbpP4/2N2NP1/1P1QPP1P/R3KB1R b KQkq -,b8d7 f1g2 e8h8 e1h1 c8a6 d2c2 a8b8 e2e3 b8b6 f1c1,3
r1bq1rk1/p4ppp/2p1pn2/2bp4/5B2/4P3/PPPNBPPP/R2QK2R b KQ -,d8e7 d2f3 f6e4 e1h1 f7f6 f3d2 e4d2 d1d2 e6e5 f4g3,-71
rr4k1/5ppp/2p1b3/8/1n6/1N4P1/PB1RPK1P/R7 b - -,b4a6 a1c1 c6c5 b2a3 e6b3 a2b3 a6c7 a3c5 b8b3 d2d3,-3
6k1/5ppp/1PN2n2/5b2/2p5/p1P1rB1P/6P1/R5K1 b - -,f6d7 b6b7 e3c3 c6e7 g8f8 e7f5 g7g6 f5d6 f8e7 d6b5,431
r1bqk1nr/ppp2ppp/3p4/4pP2/2BbP3/2N5/PPPP2PP/R1BQK2R b KQkq -,d4c3 d1h5 c3d2 c1d2 d8e7 d2g5 g8f6 h5f3 c8d7 e1a1,-29
5rk1/pp2rppp/1b6/4p3/1P2B2Q/2P5/1q4PP/R4R1K b - -,g7g6 h4e7 b2c3 a1d1 c3c7 e7c7 b6c7 d1d7 c7b6 e4d5,535
r6k/1ppbq1bp/p2p2p1/3Ppr2/P3N3/1B3P1P/1PP1Q1P1/R4RK1 b - -,g7h6 a1a3 f5f7 b3c4 d7f5 e2e1 a8f8 a3b3 f5e4 f3e4,-21
r4rk1/p4Rpp/1p6/8/1q6/5QP1/P4P1P/4R1K1 b - -,b4e1 g1g2 f8f7 f3a8 f7f8 a8d5 g8h8 f2f4 e1e2 g2h3,-695
8/B2Rpk1p/2R2b2/8/Pr4p1/8/r4PPP/4K3 b - -,h7h5 a7e3 h5h4 c6c1 b4e4 e1f1 f6e5 d7d2 a2d2 e3d2,-8
3rr3/2q2nkp/p1bbppp1/Pp1p4/1PpP1PPP/2P1PBB1/4R2Q/4RNK1 b - -,e8e7 e2g2 e6e5 g4g5 e5f4 e3f4 e7e1 g5f6 g7f6 g3e1,33
3qRbk1/2r2ppp/8/pbNn1p2/1p1P4/1P4P1/PB3RBP/3Q2K1 b - -,b5e8 d1e2 c7e7 e2d2 g7g6 c5d3 e8c6 d3e5 c6b7 h2h3,-236
8/4kp2/p5p1/Pp2K1P1/1P1RPP2/1r6/8/8 b - -,b3e3 d4d6 e3e4 e5e4 e7d6 e4d4 f7f5 g5f6 d6e6 d4c5,616
8/8/4K2k/8/8/3N4/8/3B2R1 b - -,b3e3 d4d6 e3e4 e5e4 e7d6 e4d4 f7f5 g5f6 d6e6 d4c5,Mate
r1bq2k1/ppp3pp/2pnrp2/4N3/3P3Q/2N5/PPP2PPP/R3R1K1 b - -,g7g5 h4g3 f6e5 d4e5 d6f5 g3f3 e6g6 a1d1 d8e7 c3e4,-229
rn2kb1r/ppq2p2/6p1/3QPpPp/7P/5P2/PPP1N3/R1B1K2R b KQkq -,b8c6 c1d2 c7e5 d5e5 c6e5 d2c3 f8g7 e1f2 e8h8 e2f4,52
rn2kbnr/ppq2ppp/2p1p3/3pP3/3P4/1Q6/PPPB1PPP/RN2K1NR b KQkq -,c6c5 c2c3 g8e7 b1a3 a7a6 g1f3 e7f5 b3a4 b8c6 g2g4,-61
3q3r/p2nkp1p/1rQR1p2/3Np3/8/8/PPP3PP/2K3NR b - -,e7e8 d5b6 a7b6 g1e2 f6f5 h1d1 e8f8 d6d7 d8g5 c1b1,1043
8/p4p2/5Rk1/3N3p/r1P5/6P1/5P1P/6K1 b - -,g6g7 f6c6 g7h7 h2h4 a7a5 g1g2 f7f5 c6c7 h7h6 c7c8,686
3r2k1/pp2qppp/3r4/3b4/2BPp3/4Q3/PP3PPP/2RR2K1 b - -,g7g6 b2b3 d5c6 h2h3 a7a6 a2a4 g8g7 d1d2 h7h5 c1d1,-20
r1bq1rk1/4b1pp/2p1p3/1PPp1p2/8/2N1P1P1/3Q1PBP/1RR3K1 b - -,c6b5 c3b5 d8a5 d2b2 e7f6 b5d4 a5a3 b2c2 a3a4 c2c3,100
8/7R/1p2r2p/7K/6P1/Pk5P/8/8 b - -,b3a3 h7h6 e6e5 g4g5 b6b5 h6a6 a3b4 h3h4 b4c4 h5h6,662
8/3Rpk1p/2R2b2/8/rr4p1/4B3/5PPP/4K3 b - -,b4b5 c6c5 b5c5 e3c5 f6c3 e1e2 a4a2 e2e3 c3f6 e3e4,-3
4K3/3R1nk1/4P2p/7P/5rP1/8/8/8 b - -,f4c4 d7f7 g7g8 f7f6 c4c8 e8d7 c8a8 e6e7 g8g7 f6f8,Mate
r1b1rnk1/pp1qb2p/2p1ppp1/2Pp4/1P1P4/P1NBPNP1/2Q3PP/R4RK1 b - -,b7b6 e3e4 d5e4 c3e4 f6f5 e4f2 e7f6 g3g4 b6b5 a3a4,103
1r6/8/r7/6k1/8/2K5/8/8 b - -,b7b6 e3e4 d5e4 c3e4 f6f5 e4f2 e7f6 g3g4 b6b5 a3a4,Mate
r1b2nk1/pp3pp1/1qp2n1p/3p4/3P1N2/1P1B1N1P/P1P2PP1/R3Q1K1 b - -,c8d7 e1c3 a8e8 f3e5 d7c8 a1e1 f6d7 a2a4 d7e5 e1e5,37
4K3/5Rk1/4P2p/7P/4r1P1/8/8/8 b - -,c8d7 e1c3 a8e8 f3e5 d7c8 a1e1 f6d7 a2a4 d7e5 e1e5,Mate
8/1r6/7R/2P1k3/8/2K5/8/8 b - -,b7b8 c3c4 e5f4 c5c6 f4f3 h6h5 b8c8 c4c5 f3f2 h5h6,580
r1bqk1nr/pp1nbpp1/2pp3p/4p3/2B1P3/P1NPBN2/1PP2PPP/R2QK2R b KQkq -,g8f6 c4a2 d8c7 h2h3 d7f8 d3d4 b7b5 f3h4 e5d4 e3d4,28
r1bqkb1r/pppp2pp/2n2n2/8/3P4/6P1/PPP1P2P/RNBQKBNR b KQkq -,d7d5 f1g2 h7h6 g1f3 c8e6 e1h1 d8d7 f3h4 e6h3 a2a3,29
7r/p1Q5/1pp2ppk/8/2q5/5P2/PP1R3r/4K1N1 b - -,d7d5 f1g2 h7h6 g1f3 c8e6 e1h1 d8d7 f3h4 e6h3 a2a3,Mate
8/3k4/8/6K1/R2P1P2/p2r4/8/8 b - -,d3g3 g5f5 g3e3 a4a6 d7c7 d4d5 c7b7 a6a4 b7b6 d5d6,1
8/4kp2/p5p1/Pp1K2P1/1P1RPP2/4r3/8/8 b - -,e3b3 d5e5 b3b2 d4d6 b2b4 d6a6 b4c4 a6b6 c4c5 e5d4,587
rr4k1/5ppp/2p5/8/1n6/1P4P1/1B1RPK1P/R7 b - -,a8a1 b2a1 f7f6 e2e4 g8f7 e4e5 f7e6 e5f6 g7f6 d2e2,-5
4b1Q1/3kp3/p1rpN1p1/4b1P1/1p4n1/8/PPP5/2K1R3 b - -,e5g3 e6g7 g3e1 g8e8 d7c7 g7e6 c7b6 e8b8 b6a5 e6d4,596
5rk1/7p/4Qp2/pp1p2p1/2pP4/P1P4P/1P3RPK/2q5 b - -,f8f7 f2f6 c1f4 f6f4 g5f4 e6d5 b5b4 d5c4 g8g7 d4d5,616
3rr3/2q2nkp/p1bb1pp1/Pp1pp1P1/1PpP1P1P/2P1PBB1/4R2Q/4RNK1 b - -,g7g8 h4h5 e5e4 h5g6 h7g6 f3h5 g6h5 g5f6 f7h6 h2h5,86
1r1qr1k1/1b1p1p1p/1N6/p1P1n1p1/1p1BPp2/5P2/PP5P/2KRQ2R b - -,e5f3 e1f2 b7e4 b2b3 b8b6 c5b6 f3d4 f2d4 e4h1 d1h1,-488
r1bqkb1r/ppp3pp/2n2n2/3p4/3P4/6P1/PPP1P1BP/RNBQK1NR b KQkq -,h7h6 g1f3 c8e6 e1h1 d8d7 f3h4 e6h3 d1d3 h3g2 d3g6,26
r1b1k1nr/pp1pppbp/2n3p1/q1P5/4PP2/5N2/PPPQ2PP/RNB1KB1R b KQkq -,b7b6 d2a5 c6a5 c5b6 a7b6 e4e5 f7f6 b1c3 c8b7 c3b5,112
r3r1k1/pp1b1p1p/5QpB/2qPp3/8/3B3P/PP3PP1/1R4K1 b - -,c5f8 h6f8 e8f8 h3h4 h7h5 f2f3 a7a6 d3e4 a6a5 g1h2,Mate
r1b2rk1/p3qppp/2p2n2/2bpp3/8/4P1B1/PPPNBPPP/R2Q1RK1 b - -,a8b8 b2b3 f8d8 c2c3 c8f5 b3b4 c5d6 g3h4 h7h6 d2b3,-75
r2r2k1/pp3ppp/8/8/P3PBPP/3n1P2/1P6/R4BKR b - -,d3f4 g1f2 h7h6 h4h5 f4d3 f1d3 d8d3 b2b4 a8d8 b4b5,96
r4rk1/p4ppp/1pn1p3/8/8/3P2P1/PP3P1P/R1B2K1R b - -,a8c8 c1d2 f8d8 f1e2 c6d4 e2d1 d8d7 a1c1 c8d8 c1c3,-133
3qbbk1/2r2ppp/8/p1Nn1R2/1p1P4/1P4P1/PB4BP/3Q2K1 b - -,d5e3 d1h5 e3f5 h5f5 f8c5 d4c5 d8d1 f5f1 d1f1 g1f1,-492
8/4kp2/p5p1/Pp2K1P1/1P1RPP2/2r5/8/8 b - -,c3c6 f4f5 g6f5 e4f5 c6c1 f5f6 e7e8 d4d6 c1g1 d6a6,605
r1bq2k1/ppp3pp/2p2p2/8/5Q2/2N2N2/PPn2PPP/3R2K1 b - -,d8e7 f4c4 c8e6 c4e2 c2b4 f3d4 a8e8 d1e1 e7d6 d4e6,172
r2q1rk1/1ppb1ppp/3p1n2/p3p3/4P3/1PNPPN1P/1PP3P1/R3QRK1 b - -,h7h6 c3e2 b7b6 c2c4 d8e7 b3b4 a5b4 e1b4 f6h7 a1a8,-15
4r1k1/1P3ppp/2N2n2/5b2/2p5/p1P2B1P/6P1/R5K1 b - -,g7g6 a1a3 f6d7 a3a8 g8f8 a8c8 h7h5 c6d4 d7b8 d4f5,604
4K1k1/8/4P1Rp/7P/6r1/8/8/8 b - -,g7g6 a1a3 f6d7 a3a8 g8f8 a8c8 h7h5 c6d4 d7b8 d4f5,Mate
1rbq3r/2p1kppp/1n2p3/p7/P2PP3/2Q2NP1/3N1PBP/R5K1 b - -,f7f6 c3a5 b8a8 a5c3 c8d7 a4a5 b6a4 c3c1 a8a5 e4e5,127
r4nk1/pp1b1pp1/1qp2n1p/3p4/3P1N2/1P1B1N1P/P1PQ1PP1/R5K1 b - -,b6c7 a1e1 a8e8 f3e5 c6c5 c2c3 b7b6 d2e3 c7d6 c3c4,36
r4rk1/5pp1/b1pPpq1p/p1P5/5P2/P5PP/2QN1BB1/b3R1K1 b - -,f6b2 c2d1 b2a2 d1a1 a2d2 e1d1 d2e2 a1d4 e2b5 d6d7,204
8/p4pkp/1p4p1/4p3/1PP1P2P/6P1/PK3P2/8 b - -,g7f6 b2a3 f6e6 a3a4 e6d7 a4b5 d7c8 c4c5 c8c7 c5b6,504
8/8/3K1k2/7Q/r7/8/8/8 b - -,a4a6 d6d7 a6a7 d7c6 a7a6 c6b5 a6e6 h5f3 f6e5 b5c5,232
r2q1rk1/3nbppp/b3p3/n1ppP2P/p4B2/P2PNNP1/2P2PB1/R2QR1K1 b - -,a5c6 a1b1 h7h6 c2c4 d5c4 d3c4 d8c8 d1a4 a8a7 e1d1,73
1r4k1/5ppp/2p5/8/1n6/1P4P1/3RPK1P/B7 b - -,f7f6 e2e4 g8f7 e4e5 f7e6 e5f6 g7f6 d2e2 e6d7 e2d2,-3
r1bqkb1r/5ppp/p1p1pn2/2pp4/8/1P1PPN1P/PBP2PP1/RN1QK2R b KQkq -,d8c7 d1e2 a6a5 a2a4 f8e7 b1d2 e8h8 e3e4 f6d7 e1h1,42
rn1qk1nr/pp3ppp/2p1p3/b2pPB2/3P4/2P5/P4PPP/RNBQK1NR b KQkq -,e6f5 d1b3 d8d7 g1e2 g8e7 b1d2 e8h8 a1b1 b7b6 e1h1,-21
r1b1k1nr/pp1pppbp/2n3p1/q1P5/4PP2/5N2/PPPB2PP/RN1QKB1R b KQkq -,a5c7 b1c3 b7b6 c3d5 c7b8 f4f5 b6c5 f1b5 g6f5 e1h1,151
r4rk1/pQ2Rppp/1p6/8/1q6/6P1/P4P1P/4R1K1 b - -,a7a5 e1e4 b4c5 e4e5 c5c1 g1g2 a8b8 b7d5 b8c8 e5f5,-4
2b5/8/pp1k4/3Pp1p1/1P2P1P1/P4K2/4B3/8 b - -,,0
8/1r6/8/2Pk3R/8/2K5/8/8 b - -,d5e4 c3c4 b7b2 c5c6 b2c2 c4b5 e4d4 b5b6 c2b2 b6c7,609
3rr3/2q2nkp/p1bb1pp1/Pp1p2P1/1PpPpPBP/2P1P1B1/4R2Q/4RNK1 b - -,f6f5 g4h3 h7h6 g5h6 f7h6 h4h5 d6e7 e2g2 e8h8 g3f2,-76
4K1k1/4P3/6P1/7p/8/8/8/8 b - -,h7h5 g5f6 g7f6 g4h3 c6d7 f4f5 d7f5 h3f5 f6f5 g3d6,Mate
5r2/6kp/5p2/pp1Q2p1/2pP4/P1P4P/1P3RPK/2q5 b - -,h7h6 d5b5 c1e1 f2f3 e1e6 b5a5 e6d6 h2h1 f8e8 a5f5,171
r1bq1rk1/ppp2pp1/3p1n1p/n1bNpP2/2B1P2B/3P4/PPP3PP/R2QK1NR b KQ -,c7c6 d5f6 g7f6 d1g4 g8h8 g1f3 a5c4 d3c4 f8g8 g4h5,184
r5k1/1pp2pp1/p6p/4P3/2B1n3/P1P4P/1P4P1/5RK1 b - -,a8c8 f1f7 g8h7 e5e6 c8e8 f7c7 b7b5 c4d5 e4f6 d5b3,458
8/6Qp/3k1p2/3Pq3/8/6PP/6PK/8 b - -,e5d5 g7h7 f6f5 h3h4 d6c5 h7c7 c5b5 c7f4 d5f7 f4g5,605
r2q1r2/pp1nppkp/2bp2p1/8/4P3/2N4P/PPPQBPP1/R4RK1 b - -,d8b6 a1b1 d7f6 e2f3 b6a5 a2a3 f8c8 d2e3 a5e5 b1d1,-22
r4rk1/1b2ppbp/2p3p1/pp1qP3/5B2/PP1B3P/2P1QPP1/R4RK1 b - -,f8d8 a3a4 c6c5 f2f3 c5c4 b3c4 b5c4 d3e4 d5c5 f4e3,32
rn1qkbnr/1pp2ppp/p3p3/4N3/2BPb1P1/4PP1P/PP6/RNBQK2R b KQkq -,e4d5 c4d5 e6d5 b1c3 f8d6 f3f4 b8c6 d1f3 d6b4 e1h1,26
r4rk1/p3qppp/2p2n2/2bppb2/8/4P1B1/PPPNBPPP/R2QR1K1 b - -,f8b8 e2d3 f5g4 f2f3 g4d7 b2b3 f6h5 g3f2 a7a5 c2c4,-82
r1b3k1/ppp1q1pp/2p2p2/8/5Q2/2N2N1P/PPn2PP1/3R2K1 b - -,b7b5 f4d2 b5b4 c3a4 b4b3 a2b3 c2b4 d2c3 c8d7 a4c5,26
4k3/R7/8/5P2/3P2K1/p2r4/8/8 b - -,,0
1Q3rk1/3b1p2/3bpq1p/2n5/2Q5/5B1p/2P3PP/1R2R2K b - -,c5e4 b8f8 g8f8 c4e4 h3g2 f3g2 d6f4 e1f1 e6e5 b1d1,560
r1bqk2r/ppp2ppp/2np1n2/b3p3/1PB1P3/P1NP4/2PQ1PPP/R1B1K1NR b KQkq -,a5b6 c3a4 e8h8 g1e2 c8e6 c4e6 f7e6 a4b6 a7b6 e1h1,22
r3k2r/ppp2pp1/8/2bpPR1p/6PP/1B1p4/PPPP2P1/RNB2Q1K b kq -,g7g6 f5f7 h5g4 g2g3 e8a8 h1g2 c8b8 e5e6 g6g5 e6e7,1094
r2q1rk1/1b2b1pp/2p1p3/1PPp1p2/8/4P1P1/3QNPBP/1RR3K1 b - -,c6b5 e2d4 b7c8 b1b5 h7h6 b5b1 g8h7 c5c6 e7d6 g2f1,131
6k1/3KP3/6P1/8/7p/8/8/8 b - -,c6b5 e2d4 b7c8 b1b5 h7h6 b5b1 g8h7 c5c6 e7d6 g2f1,Mate
8/4kp2/p7/Pp1K1PP1/1P1R4/2r5/8/8 b - -,f7f6 g5g6 c3f3 d5c5 f3f5 c5b6 f5g5 b6a6 e7e6 a6b6,615
7r/p1Q5/1pp2ppk/8/2q5/5P2/PP1RN2r/5K2 b - -,c4h4 c7f4 h4f4 e2f4 h2d2 a2a3 d2b2 f4d3 b2b3 d3b4,-1080
r1b1k1nr/ppppqppp/2n5/3NP3/1bB5/1Q6/PB3PPP/R4KNR b kq -,e7f8 d5c7 e8d8 c7a8 b7b6 c4e2 c8b7 h2h4 b4c5 h1h3,338
3r4/8/r7/6k1/2K5/8/8/8 b - -,e7f8 d5c7 e8d8 c7a8 b7b6 c4e2 c8b7 h2h4 b4c5 h1h3,Mate
r1b3k1/p1p1q1pp/2p2p2/1p6/5Q2/2N2N1P/PPn2PP1/2R3K1 b - -,c2b4 c1e1 b4d3 e1e7 d3f4 f3d4 b5b4 c3e4 f4d5 e7e8,-19
8/p4p1p/1p3kp1/4p3/1PP1P2P/2K3P1/P4P2/8 b - -,f6e7 g3g4 e7d6 b4b5 h7h6 c3b4 d6d7 c4c5 f7f6 b4c4,339
8/1r6/2k4R/2P5/8/2K5/8/8 b - -,,0
5bk1/5pp1/2Qp3p/1Pn1p3/4P3/4BN1P/2q2PP1/6K1 b - -,c2d1 g1h2 d1a4 f3e5 a4e4 c6e4 c5e4 e5d7 f8e7 b5b6,372
rnb1kb1r/p4ppp/2p1p3/1N6/P1pP4/6P1/1P1NPP1P/R3KB1R b KQkq -,e8d8 b5c3 f8b4 f1g2 d8c7 c3b5 c7d8 e2e3 c8b7 b5c3,97
8/p7/7k/4pP2/PP1p2p1/6P1/8/6K1 b - -,a7a6 b4b5 a6a5 b5b6 h6g5 b6b7 g5f5 b7b8q f5e6 g1f2,769
6k1/5pp1/1p5p/p1rp4/3R3P/1P2P1P1/P4P2/5K2 b - -,g8f8 f1e2 b6b5 a2a3 c5c2 d4d2 c2c3 d2d3 c3c2 e2f3,5
2b1r1k1/6p1/8/7q/4pQn1/P1P1P2P/5PP1/R2R1NK1 b - -,g4f6 f1g3 h5a5 a3a4 c8e6 c3c4 e8f8 f4d6 e6h3 g2h3,587
rn2kb1r/pp3ppp/2p1pn2/8/3qPB2/2NP4/PPP1QPPP/R4RK1 b kq -,f8e7 a1d1 e8h8 f4e3 d4d7 d3d4 b8a6 e3f4 f6e8 a2a3,-264
r4rk1/ppp1bppp/3q4/3Pn3/5Bb1/P4N2/1P2BPPP/R2Q1RK1 b - -,e5f3 e2f3 d6f4 f3g4 g7g6 g2g3 f4f6 a1b1 h7h5 g4f3,-27
r2q1rk1/1p2npp1/p1Pp1n1p/4p3/2B1P3/P2P1N1P/1PP3P1/R2Q1RK1 b - -,,0
2r1rkq1/p4n1p/1pN1p3/3P1pp1/1PP5/P1Q2P1P/1B4P1/4R1K1 b - -,g8g6 c6e5 f7e5 e1e5 c8d8 c3d4 d8d6 b2c3 e6d5 e5f5,96
3r3r/2q2nkp/p1bb2p1/Pp1p1pP1/1PpPpP1P/2P1P1BB/6RQ/4RNK1 b - -,h7h6 h3f5 g6f5 h4h5 d6e7 h2h3 c6d7 g5h6 g7f8 g3h4,-147
4k3/3r4/8/5PK1/8/R7/8/8 b - -,,0
r4rk1/2qnbp1p/b3p1pP/n1ppP3/p4BN1/P2P1NP1/2P2PB1/R2QR1K1 b - -,e7d8 f4g5 c5c4 d3d4 a8b8 g5d8 c7d8 d1d2 b8b2 g2h3,134
r2q1rk1/1ppb1pp1/3p1n1p/p3p3/4P2N/1PNPP2P/1PP3P1/R3QRK1 b - -,b7b5 e1g3 f6h5 g3f2 b5b4 c3e2 g7g6 h4f3 d8e7 g1h2,-27
r1b1k1nr/ppppqppp/8/n2NP3/1bB5/3Q4/PB3PPP/R4KNR b kq -,e7c5 a1c1 a5c4 c1c4 c5a5 d5c7 e8d8 e5e6 g8f6 c7a8,297
1r3rk1/p3qppp/2p2n2/2bppb2/8/4P1B1/PPPNBPPP/1R1QR1K1 b - -,f6e4 d2e4 f5e4 e2d3 f7f5 d3e4 d5e4 d1h5 e7e6 h2h3,-81
2r3k1/pp1b1p1p/5QpB/3Pp3/P7/1q1B3P/5PP1/6K1 b - -,c5b6 e2d3 e5e4 d3e2 b8d8 c2c3 c6c5 d2f1 g7g5 h2h3,Mate
8/p7/P7/4pk2/1P1p2p1/6P1/8/6K1 b - -,d4d3 g1f2 f5e4 b4b5 e4d4 b5b6 d4c3 b6a7 d3d2 a7a8q,178
