1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1b1k1nr/ppppqppp/8/3NP3/1bQ5/8/PB3PPP/R4KNR b kq -,e7f8 d5c7 e8d8 a1c1 b7b6 c7a8 f8c5 a8c7 c5c4 c1c4,390
r1bqk2r/5ppp/2pbpn2/p1pp4/4P3/1P1P1N1P/PBPN1PP1/R2QK2R b KQkq -,d6f4 a2a4 f6d7 e4e5 e8h8 d1e2 c8a6 e1h1 d8c7 g2g3,69
8/4kp2/p4P2/Pp1K2P1/1P1R4/6r1/8/8 b - -,e7f8 d5c6 f8g8 c6b7 g8h7 b7a6 g3g5 a6b7 h7g6 a5a6,868
r4k2/5ppp/2p2q2/1p3b2/p2N3P/2N3P1/PPP2P2/2KR3R b - -,b5b4 d4f5 b4c3 f5d4 a8b8 h1e1 c6c5 d4e2 c3b2 c1b1,-615
4K3/r7/5k2/7Q/8/8/8/8 b - -,a7e7 e8d8 e7e5 h5g4 e5g5 g4f4 f6g6 f4f3 g5f5 f3d3,217
r2q1rk1/4b1pp/1Rb5/2Pppp2/8/4P1P1/3QNPBP/2R3K1 b - -,d5d4 g2c6 a8c8 e3d4 e7g5 d2a2 g8h8 c1d1 f5f4 a2e6,447
rB1r1b2/P4kpp/b1p2p2/3p1N2/7P/6R1/PP3PP1/2KR4 b - -,g7g6 f5d4 d8c8 d4b3 a6e2 d1d4 e2f1 c1c2 f8e7 a2a3,231
5k2/3r4/R7/5PK1/8/8/8/8 b - -,,0
5k2/5pp1/1p5p/p1rp4/3R3P/1P2P1P1/P3KP2/8 b - -,c5c2 e2f3 c2a2 d4d5 a5a4 d5b5 a4b3 b5b3 h6h5 b3b6,8
4b1Q1/3kp3/p1rpN1p1/4b1P1/1p6/8/PPP2n2/1K2R3 b - -,c6b6 e6g7 b6b8 g8e6 d7c7 g7e8 b8e8 e6f7 f2e4 e1e4,623
4rk2/p4n1p/1p4q1/3P1pp1/1P1N4/P1Q2P1P/1B4P1/6K1 b - -,h7h5 g1f2 a7a6 d4e6 e8e6 d5e6 g6e6 c3c7 b6b5 b2d4,34
5k2/5p1p/4p1p1/8/3r3P/4RPP1/6K1/8 b - -,f8e7 e3a3 d4d2 g2f1 e6e5 a3a8 d2d8 a8a6 h7h5 a6a3,-13
r1b1k1nr/ppNp1ppp/8/2q1P3/1bQ5/8/PB3PPP/R4KNR b kq -,c5c7 c4c7 b7b6 g1f3 g8e7 h2h4 b4c5 a1d1 e8h8 f1g1,492
rn2k2r/pp3ppp/2pBpn2/8/3qP3/2NP4/PPP1QPPP/R4RK1 b kq -,d4d6 e4e5 d6d8 e5f6 d8f6 c3e4 f6d8 a2a4 e8h8 a4a5,17
1r4k1/6pp/2p2p2/8/1n2P3/1P4P1/3R1K1P/B7 b - -,g8f7 e4e5 f7e6 e5f6 g7f6 d2e2 e6d6 e2d2 b4d5 d2d3,-3
r1bq1rk1/pp2ppbp/1np2np1/8/2PP4/2N2N1P/PP3PP1/R1BQRBK1 b - -,f8e8 c1f4 h7h6 a2a4 a7a5 f4h2 b6d7 d1d2 b7b6 a1d1,252
8/7p/3k1p2/3P1q2/6Q1/6PP/6PK/8 b - -,d6e5 g4f5 e5f5 g3g4 f5e5 h2g3 e5d4 d5d6 d4c5 d6d7,1023
8/6k1/8/8/7P/8/6B1/6K1 b - -,g7h7 g1h2 h7h8 h2g3 h8g8 g3g4 g8h8 g4h5 h8h7 g2e4,14
8/p4pk1/2R5/3N3p/r1P5/6P1/5P1P/6K1 b - -,a4a1 g1g2 h5h4 g3h4 a1c1 h4h5 g7h7 d5e3 c1a1 e3g4,685
1br3k1/3b1p2/4pq1p/8/8/5B2/2P2QKP/1R2R3 b - -,b8a7 f2e2 f6g6 g2h1 g6c2 e2e5 c2c7 e5b2 c7c3 b2g2,3
3r4/8/r7/1K3k2/8/8/8/8 b - -,b8a7 f2e2 f6g6 g2h1 g6c2 e2e5 c2c7 e5b2 c7c3 b2g2,Mate
4rnk1/pp1b1pp1/1qp2n1p/3pN3/3P1N2/1P1B3P/P1PQ1PP1/R5K1 b - -,c6c5 d4c5 b6c5 a1e1 c5d6 e5f3 e8e1 f3e1 d6a3 c2c3,30
4rk2/p4n1p/1p2N1q1/3P2p1/1P3p2/P1Q2P1P/1B4P1/6K1 b - -,f8g8 g1h2 e8a8 c3c6 a8b8 c6c7 b8a8 c7b7 a8e8 b7a7,167
r1b1r1k1/ppq2pbp/2pp1np1/4n3/1PPN4/2N1P2P/PBQ1BPP1/R3R1K1 b - -,e5d7 a1d1 a7a6 d4b3 d7b6 e2d3 d6d5 c4c5 b6c4 d3c4,80
3rr1k1/1p3ppp/1p6/4p3/4P3/P4P2/1P4PP/2RR3K b - -,h7h6 h2h4 g7g6 h1g1 g8f8 g1h2 f8g7 h2g3 g7f8 b2b4,91
r4rk1/pQ2Rpp1/1p1q3p/8/8/6P1/P4P1P/4R1K1 b - -,d6d8 b7a6 d8c8 a6c8 f8c8 e7b7 c8b8 b7c7 a7a5 e1e7,-10
8/p7/P7/1P2p3/3pk1p1/6P1/8/6K1 b - -,d4d3 g1f2 e4d4 b5b6 d4c3 b6a7 d3d2 a7a8q d2d1q a8c6,178
5r2/3Q2kp/5p2/pp4p1/2pP4/P1P4P/1P3RPK/4q3 b - -,g7h8 f2f5 e1d2 d7b5 h8g7 b5c4 d2b2 c4c7 f8f7 c7a5,200
3r4/2q1bnk1/p1b3pr/Pp1p1p2/1PpPpP1P/2P1P1BB/3N1KRQ/4R3 b - -,c6d7 e1h1 d8h8 g2g1 c7c8 f2e2 f7d8 g3e1 d8c6 d2b1,-163
5rk1/1pp2pp1/p3P2p/8/2B1n3/P1P4P/1P4P1/5RK1 b - -,f8c8 f1f4 e4d6 e6f7 g8f8 c4e6 c8d8 g1f2 b7b6 f2e3,118
rnbk1b1r/p4ppp/2p1p3/1N6/P1pP4/6P1/1P1NPPBP/R3K2R b KQ -,f8b4 e2e3 c8b7 b5c3 d8e7 d2c4 b8d7 e1a1 h8b8 c3a2,79
5bk1/5pp1/2Qp3p/1PB1p3/4q3/5N1P/5PP1/6K1 b - -,e4f4 c5e3 f4f6 b5b6 d6d5 c6d5 f8d6 g2g3 d6b8 b6b7,612
5k2/5pp1/1p5p/p2p4/7P/1P2P1P1/P1rRKP2/8 b - -,c2d2 e2d2 h6h5 d2c3 f8e7 b3b4 a5b4 c3b4 e7d7 b4c3,3
8/4k2p/4p1p1/5pP1/3r3P/4RP2/6K1/8 b - -,d4h4 e3b3 h7h6 g5h6 h4h6 b3b7 e7f6 b7b3 h6h8 g2g3,-376
8/p4p1p/1p2k1p1/1P2p3/2P1P2P/2K3P1/P4P2/8 b - -,g6g5 h4g5 f7f5 g5f6 e6f6 c4c5 f6e6 c3c4 h7h5 c5c6,505
r2q1rk1/2pb1pp1/3p1n1p/pp2p3/4P2N/1PNPP1QP/1PP3P1/R4RK1 b - -,b5b4 c3b1 f6h5 g3e1 g7g6 b1d2 d7b5 h4f3 g8h7 g1h2,-24
r4rk1/5pp1/b1pPp2p/p1P5/5P2/P1q3PP/3N1BB1/b2QR1K1 b - -,e6e5 g2c6 a8c8 c6g2 a1b2 d2b1 c3d3 d6d7 c8c7 c5c6,370
r1bqk2r/ppp1b1pp/2Bp1n2/4pP2/8/2N2N2/PPPP1PPP/R1BQK2R b KQkq -,b7c6 c3e2 c8f5 e2g3 d8c8 e1h1 e8h8 d1e2 e5e4 f3d4,-53
N1bk2nr/pp1p1ppp/8/2b1P3/8/8/PB3PPP/R4KNR b - -,f7f6 h2h4 b7b6 g1f3 c8b7 a8b6 a7b6 h1h3 f6e5 f3e5,270
rq3rk1/p3Rpp1/1p5p/3Q4/8/6P1/P4P1P/4R1K1 b - -,b8d8 d5d8 f8d8 e7b7 d8b8 b7c7 a7a5 e1e7 b8f8 c7b7,-7
8/1r4k1/8/5PK1/R7/8/8/8 b - -,,0
4r1k1/p4n1p/1p2N1q1/3P2p1/1P3p2/P1Q2P1P/1B4PK/8 b - -,e8a8 c3c6 a8b8 c6c7 b8a8 c7b7 a8e8 b7a7 h7h5 a7d7,191
5rk1/1pp1P1p1/p4p1p/8/2B1n3/P1P4P/1P4P1/5RK1 b - -,e8a8 c3c6 a8b8 c6c7 b8a8 c7b7 a8e8 b7a7 h7h5 a7d7,Mate
8/R3Knk1/4P2p/7P/4rPP1/8/8/8 b - -,e4e2 a7a6 e2b2 e6f7 b2b7 e7e6 b7f7 a6a4 f7f6 e6e5,437
5rk1/p2bq2p/1p1ppbp1/6r1/4P3/1B1R1Q1P/PPP1N1P1/5RK1 b - -,f6b2 e2f4 g5e5 f3e2 e5c5 d3f3 b2d4 g1h1 d4g7 a2a4,-146
3K4/4r3/5k2/7Q/8/8/8/8 b - -,e7e5 h5f3 e5f5 f3e3 f5e5 e3d3 f6e6 d8c7 e5c5 c7b7,220
1rbqr1k1/1p3pbp/p2p1np1/2pPn3/P3PP2/2N3P1/1P1NQ1BP/R1B2RK1 b - -,e5d7 f1e1 f6h5 d2c4 d7b6 c4e3 g7d4 e2f1 f7f5 g1h1,46
4r1k1/1pp1rpp1/p2p3p/3P4/2PB1qPn/P5QP/1P3P2/1B1R1K1R b - -,f4d2 g3h4 d2d1 f1g2 d1d4 b2b3 e7e2 h1f1 b7b5 g2g1,-507
3qbbk1/2r2ppp/8/p1Nn1p2/1p1P4/1P1Q2P1/PB3RBP/6K1 b - -,g7g6 a2a4 b4a3 b2a3 e8c6 d3d2 d5f6 g2c6 c7c6 f2e2,-251
r4r1k/p2q1p1p/2nb4/1p1p1p1B/2pP2P1/1PP2Q2/P4P1P/RN3R1K b - -,b5b4 f3f5 d7f5 g4f5 a8c8 f5f6 d6f4 f1d1 c6d8 h5g4,-51
r4rk1/p1q4p/1p1n1p2/2pPp1p1/4P1P1/2P2BP1/PR3P2/2Q1R1K1 b - -,c5c4 c1e3 a8c8 a2a4 g8g7 e1b1 c7e7 b1a1 c8c7 g1g2,-16
8/4Knk1/R3P2p/7P/5PP1/4r3/8/8 b - -,e3b3 e6f7 b3b7 e7e6 b7f7 a6a4 f7f6 e6e5 f6f7 f4f5,599
8/p7/P7/1P2p3/3p2p1/4k1P1/8/5K2 b - -,e3b3 e6f7 b3b7 e7e6 b7f7 a6a4 f7f6 e6e5 f6f7 f4f5,Mate
R7/1r3k2/8/5PK1/8/8/8/8 b - -,,0
rn2k2r/pp3ppp/2pqpn2/4P3/8/2NP4/PPP1QPPP/R4RK1 b kq -,d6d8 e5f6 d8f6 c3e4 f6d8 a2a4 e8h8 a4a5 b8d7 f1e1,12
4K1k1/8/4PR1p/7P/4r1P1/8/8/8 b - -,d6d8 e5f6 d8f6 c3e4 f6d8 a2a4 e8h8 a4a5 b8d7 f1e1,Mate
r1b2rk1/3nppbp/3p1np1/qBpP2B1/P3P3/2N2N2/1P1Q1PPP/R3K2R b KQ -,h7h6 g5f6 d7f6 e1h1 c8a6 d2c2 a6b5 c3b5 a5b4 f3d2,25
r3kbnr/pbp2ppp/1pn1p3/3q4/3P4/2PB1N2/PP3PPP/RNBQ1RK1 b kq -,g8f6 b1d2 h7h6 b2b4 d5h5 d3e2 f8d6 a2a4 e8h8 a4a5,70
r1bqkb1r/ppp2ppp/2n5/4p3/2B2n2/2N2Q2/PPPPN1PP/R1B1K2R b KQkq -,d8h4 g2g3 f4g2 f3g2 h4c4 d2d3 c4a6 a2a3 c8e6 c1e3,-196
r6k/1ppbq2p/p2p2pb/3Ppr2/P1P1N3/1B3P1P/1P2Q1P1/R4RK1 b - -,f5h5 f1f2 a6a5 e2e1 a8f8 b3c2 b7b6 g1f1 d7f5 f1e2,-64
8/5K2/p5p1/1p1p4/1P5P/P1Pk4/8/8 b - -,d3c3 f7g6 d5d4 h4h5 c3b3 h5h6 d4d3 h6h7 d3d2 h7h8q,-40
8/5k2/8/3N4/2p5/2P3P1/6K1/8 b - -,d3d2 f7g6 d2c3 h4h5 d5d4 h5h6 d4d3 h6h7 d3d2 h7h8q,Mate
1N6/1B6/8/8/3K4/1k6/8/8 b - -,b3c2 b7f3 c2b3 f3e4 b3b2 d4c4 b2c1 c4c3 c1d1 c3b2,215
1r1qr1k1/1p3pbp/p2p1np1/2pPn3/P3PPb1/2N1Q1P1/1P1N2BP/R1B2RK1 b - -,g7h6 h2h3 g4d7 e3e2 f6h5 f4e5 h5g3 e2f2 g3f1 d2c4,147
8/4KPk1/R6p/7P/5PP1/1r6/8/8 b - -,b3b7 e7e6 b7f7 a6a4 f7f6 e6e5 f6f7 f4f5 f7e7 e5d5,672
r1b2rk1/3nppbp/3p2p1/1PpP2B1/4N3/5N2/1P1Q1PPP/R3K2R b KQ -,a8a1 e1e2 a1h1 d2a5 f7f5 e4c3 h7h6 g5e7 f8e8 e2d2,-15
8/p6p/1p2k1p1/1P2pp2/2P1P2P/2K2PP1/P7/8 b - -,e6d6 c3d3 d6e6 e4f5 g6f5 g3g4 e5e4 d3e3 e4f3 e3f3,421
r1bq1r2/ppp2Bk1/2np1nPp/2b1p3/4P2B/2NP4/PPP3PP/R2QK1NR b KQ -,f8h8 g1e2 c5e3 e2g3 e3g5 h4g5 h6g5 d1d2 f6h5 g3h5,376
rn2k2r/pp2qppp/2p1pP2/8/8/2NP4/PPP1QPPP/R4RK1 b kq -,e7f6 c3e4 f6d8 a2a4 e8h8 a4a5 b8d7 f1e1 h7h6 e2e3,20
8/p7/P7/1P2p3/6p1/3pk1P1/8/4K3 b - -,e7f6 c3e4 f6d8 a2a4 e8h8 a4a5 b8d7 f1e1 h7h6 e2e3,Mate
8/1r3Pk1/R3K2p/7P/5PP1/8/8/8 b - -,b7f7 a6a4 f7f6 e6e5 f6f7 f4f5 f7e7 e5d5 e7b7 a4a6,680
r1r3k1/p1q4p/1p1n1p2/2pPp1p1/2P1P1P1/5BP1/PR3P2/2Q1R1K1 b - -,g8g7 c1c2 h7h6 f3e2 c8d8 g1g2 d8e8 a2a4 d6b7 e2d3,32
rq3rk1/1R3pp1/pp5p/3Q4/8/6P1/P4P1P/4R1K1 b - -,g7g6 b7b8 a8b8 g1g2 h6h5 e1e7 b8e8 e7e8 f8e8 d5c6,430
r5qr/p2bnk2/1pn1p1pp/P2pPp2/2pP1N1P/B1P3Q1/2P1BPP1/1R3RK1 b - -,g8e8 a5b6 a7b6 a3e7 c6e7 b1b6 d7c6 f1b1 e8d7 g3e3,202
5rk1/p2bq2p/1p1pp1p1/6r1/3NP3/1B1R1Q1P/PPP3P1/5RK1 b - -,f8f3 d4f3 g5h5 f1d1 d7c6 d3d6 c6d5 d1d5 e6d5 b3d5,-86
8/p7/P7/1P2p3/6p1/4k1P1/3p4/3K4 b - -,f8f3 d4f3 g5h5 f1d1 d7c6 d3d6 c6d5 d1d5 e6d5 b3d5,Mate
2kr3r/pp3pp1/2p1p1p1/2qn2P1/8/3RP2P/PPP1Q1B1/1K3R2 b - -,h8f8 g2d5 e6d5 a2a3 c5e7 e2g4 c8b8 d3d4 e7e3 d4f4,-61
r2q1rk1/1pp2pp1/p2p1nnp/3Pp3/2B1P3/P2P1N1P/1PP3PK/R2Q1R2 b - -,,0
r2qr1k1/5pbp/p2PpBp1/3b4/Q3N3/2pP4/PP3PPP/R3R1K1 b - -,d8f6 e4f6 g7f6 b2c3 f6c3 a4a3 c3a1 e1a1 e8d8 a1c1,289
rn2k2r/pp3ppp/2p1pq2/8/3P4/2N5/PPP1QPPP/R4RK1 b kq -,f6d4 a1d1 d4b4 e2e5 e8h8 c3e4 b4e7 d1d3 b8a6 f1d1,-18
7Q/8/p5K1/1p6/1P6/P1k5/8/3q4 b - -,c3b3 h8f6 d1d3 g6f7 d3c4 f7e7 c4c7 e7e8 c7c8 e8f7,-39
4K1k1/8/4P1Pp/8/8/8/8/8 b - -,d1d4 h8c8 c3b2 c8a6 d4d7 g6f6 d7e8 f6g7 e8e5 g7f7,Mate
r1bbrnk1/pp1q3p/2p1ppp1/2Pp4/1P1PP3/P1NB1NP1/2Q3PP/R4RK1 b - -,g8h8 a1e1 f6f5 e4e5 g6g5 h2h3 f8g6 c3e2 e8f8 g3g4,131
8/p7/PP6/4p3/6p1/3k2P1/3p4/3K4 b - -,g8h8 a1e1 f6f5 e4e5 g6g5 h2h3 f8g6 c3e2 e8f8 g3g4,Mate
r1bqk2r/5ppp/2p1pn2/2pp4/p3P3/1P1P3P/PBPN1PP1/1R1Q1RK1 b kq -,d8e7 f2f4 e8h8 d1f3 a4b3 a2b3 a8a2 f3g3 h7h6 d2f3,89
7r/p1Q3k1/1pp2pp1/8/6q1/8/PP1R1P1r/5KN1 b - -,g7h6 c7h2 g4h5 h2d6 h5g5 d2d3 g5c1 d3d1 c1g5 d6c6,398
3qbbk1/2r2p1p/6p1/p1Nn1p2/1p1P4/1P1Q2P1/PB2R1BP/6K1 b - -,e8c6 e2e1 h7h5 d3d2 c7c8 c5d3 d5c3 g2c6 c8c6 d3e5,-284
4r1k1/p4n2/1pQ1N1q1/3P2pp/1P3p2/P4P1P/1B4PK/8 b - -,e8b8 c6c3 b8a8 h2g1 a8e8 b4b5 f7h6 h3h4 g5g4 e6f4,118
r2brk2/pp3Q2/2bpqpPp/Pnp5/4P3/3P4/1P1B2PP/4RR1K b - -,e6f7 g6f7 f8f7 b2b4 d8e7 h1g1 e8g8 d2h6 b5d4 h2h4,-601
rn1qnrk1/pp3pbp/3p2p1/2pP4/2P5/2N2B1P/PPQ2PP1/R1B2RK1 b - -,a7a6 g2g3 b8d7 g1g2 f7f5 c1d2 g6g5 h3h4 g5h4 c3e2,69
4b1Q1/3kp1N1/2rp2p1/p3b1P1/1p6/8/PPP2n2/1K2R3 b - -,d7c7 g8e8 e5g7 e1e7 c7b6 e8d8 b6b5 e7b7 b5c5 d8a5,691
5bk1/5pp1/1PQ4p/2p1p3/8/5N1P/5PPK/1q6 b - -,e5e4 f3d2 b1b2 b6b7 b2e5 g2g3 e4e3 d2c4 e5d4 c4e3,404
3r4/1p4k1/2p1b2p/q1b1Ppp1/p2r1P2/P5P1/1PR1Q1BP/2N2R1K b - -,g5g4 h2h3 h6h5 h1h2 c5b6 f1h1 d4d2 c2d2 d8d2 h1d1,-488
8/6k1/5r1p/4K2P/R4PP1/8/8/8 b - -,f6f7 f4f5 f7e7 e5d5 e7b7 a4a6 b7b4 d5e5 g7f7 a6f6,755
8/4k1p1/p1p2p1p/2P1pK2/PP6/5P2/6PP/8 b - -,e7e8 f5e6 h6h5 e6d6 h5h4 d6c6 f6f5 c6d5 e5e4 f3e4,489
8/3Qp1bk/1p2r1pp/5p2/1PqP4/4PN2/P5PP/4R1K1 b - -,c4a2 e1e2 a2b1 g1f2 b1e4 f3d2 e4c6 d7c6 e6c6 h2h3,-21
8/8/4k3/8/2p5/2P1N1P1/6K1/8 b - -,c4a2 e1e2 a2b1 g1f2 b1e4 f3d2 e4c6 d7c6 e6c6 h2h3,Mate
5rk1/R2N1pp1/4n2p/1pp2R1P/1P2P3/2r5/5PP1/6K1 b - -,f8c8 d7c5 c3c1 g1h2 e6c5 b4c5 c1c5 a7f7 c5f5 f7f5,17
r7/8/r7/2K2k2/8/8/8/8 b - -,f8c8 d7c5 c3c1 g1h2 e6c5 b4c5 c1c5 a7f7 c5f5 f7f5,Mate
r2qQ1k1/5p1p/p2Ppbp1/3b4/4N3/2pP4/PP3PPP/R3R1K1 b - -,g8g7 e8d8 a8d8 b2c3 d5e4 e1e4 d8d6 d3d4 d6b6 g1f1,426
8/4k2N/8/1p2B3/2bP4/K1P2r2/PP6/8 b - -,c4f1 h7f6 f3f6 e5f6 e7f6 a3b4 f6e7 b4c5 e7d7 b2b3,40
8/4kp2/p5p1/Pp1K1PP1/1P1RP3/2r5/8/8 b - -,c3b3 d5c5 b3c3 c5b6 c3c8 f5f6 e7e6 b6a6 c8c4 d4d5,516
rn2k2r/pp3ppp/2p1p3/8/3q4/2N5/PPP1QPPP/3R1RK1 b kq -,,0
1Q6/p7/P7/8/6p1/3kp1P1/3p4/3K4 b - -,d4b4 e2e5 e8h8 c3e4 b4e7 d1d3 b8d7 e5c7 e7b4 c7f4,Mate
3r1rk1/5pp1/pR5p/8/8/6P1/P4P1P/4R1K1 b - -,d8a8 e1e4 a8a7 e4a4 a6a5 h2h4 f8a8 b6b5 g7g6 h4h5,14
r1bqkbnr/pp3ppp/3pp3/1N6/3QP3/8/PPP2PPP/R1B1KB1R b KQkq -,a7a6 b5c3 g8f6 f1e2 c8d7 c1e3 f8e7 e1a1 e8h8 c1b1,13
8/3R1nk1/7p/2r1PK1P/5PP1/8/8/8 b - -,c5c8 e5e6 c8c5 f5e4 c5c4 e4e3 g7f6 e6f7 f6g7 d7d6,642
r7/pp3kpp/2b1pp2/2P5/3R4/P3BP2/1P3KPP/8 b - -,e6e5 d4d6 h7h5 h2h4 f7g6 b2b3 a8h8 a3a4 a7a6 f2g3,-25
r2q1r2/ppp3k1/2npBnPp/2b1p3/4P2B/2NP4/PPP3PP/R2QK1NR b KQ -,a7a5 e6f7 h6h5 c3d5 f6d5 h4d8 c5b4 c2c3 d5c3 d1h5,539
2r1b3/3kp1N1/3pQ1p1/p3b1P1/1p6/8/PPP2n2/1K2R3 b - -,d7d8 g7e8 f2g4 e6g4 c8c5 g4e6 d8e8 e6g6 e8d7 g6f7,Mate
4r1bk/1p2r3/p1p1pq1p/P1NpR1p1/3P2P1/2P1Q2P/1P3PK1/4R3 b - -,h8g7 f2f3 e8f8 e1h1 f6g6 h3h4 g5h4 h1h4 f8f6 g2g3,280
3Q4/7p/p5pk/3R1p2/Pq1prP1P/2P3P1/1P2p3/4K3 b - -,h8g7 f2f3 e8f8 e1h1 f6g6 h3h4 g5h4 h1h4 f8f6 g2g3,Mate
rq2k2r/ppp2ppp/2n1b3/1B1pN3/Q2P4/B7/P4PPP/b3R1K1 b kq -,a1b2 b5c6 b7c6 a4c6 e8d8 a3b2 d8c8 b2c1 b8b7 c6c3,10
rn1qk2r/pp2bppp/2p1pn2/3pNb2/5P2/1PN1P3/PBPP2PP/R2QKB1R b KQkq -,b8d7 f1d3 e8h8 d3f5 e6f5 e1h1 f8e8 e5f3 e7f8 a2a4,-28
r6k/2pbq2p/pp1p2pb/3Ppr2/P1P1N3/5P1P/1PB1Q1P1/R4RK1 b - -,f5h5 a4a5 b6a5 f1f2 d7f5 a1a5 f5e4 f3e4 h5h4 c4c5,-48
2rr2k1/pb2bppp/1pqpp3/2p5/3PBB2/2P1PN2/PPQ2PPP/R2R2K1 b - -,d6d5 e4h7 g8h8 c2b1 c6e8 h7c2 f7f5 d1d2 h8g8 b1d1,567
6k1/pp3r2/5pp1/2P1p3/1P1b4/3Q4/q5PP/1R3R1K b - -,g8g7 b1c1 a2d5 d3c4 d5c4 c1c4 f7c7 f1c1 g7f7 b4b5,65
8/8/3k4/8/2N5/2P3P1/6K1/8 b - -,g8g7 b1c1 a2d5 d3c4 d5c4 c1c4 f7c7 f1c1 g7f7 b4b5,Mate
5k2/3r4/5PR1/6K1/8/8/8/8 b - -,,0
r3q1k1/5p1p/p2PpNp1/3b4/8/2pP4/PP3PPP/R3R1K1 b - -,g8f8 f6e8 c3b2 a1b1 f8e8 b1b2 a6a5 e1c1 a5a4 c1c7,422
8/p7/8/P3pPk1/1P1p2p1/6P1/8/6K1 b - -,d4d3 g1f2 d3d2 f2e2 g5f5 b4b5 d2d1q e2d1 f5e4 b5b6,922
r4r1k/p2q1p1p/2nb1Q2/1p1p3B/2pP2p1/1PP5/P4P1P/RN3R1K b - -,h8g8 f1g1 g4g3 b1d2 d7d8 f6h6 c6e7 h5d1 c4b3 a2b3,80
r1b1kbnr/1p1q2pp/p1np4/1N1NppB1/2P1P3/8/PP3PPP/R2QKB1R b KQkq -,f8e7 b5c7 e8f8 g5e7 c6e7 c7a8 e7d5 c4d5 d7d8 d1b3,475
rnbk3r/p4ppp/2p1p3/1N6/PbpP4/4P1P1/1P1N1PBP/R3K2R b KQ -,a7a5 e1e2 e6e5 d4e5 c8g4 f2f3 g4f5 b5d6 f5d3 e2f2,91
r1bq1rk1/p3bppp/1pn1pn2/8/3P4/2NBBN2/PP2QPPP/2R2RK1 b - -,c6b4 d3c4 c8b7 f3e5 b4d5 f1d1 d5c3 b2c3 f6d5 e3d2,-22
3Nr1k1/p7/1pQ3q1/3P2pp/1P3p2/P4P1P/1B4PK/8 b - -,g8h7 d8e6 h7g8 e6g5 g6c6 d5c6 g8f8 g5e4 f8e7 b2e5,634
r1bqk2r/bpp2pp1/p2p1n1p/4N3/2B1P3/2P4P/PP3PP1/RNBQ1RK1 b kq -,h8h7 e5f3 c8h3 g2h3 d8d7 f3h2 d7h3 d1f3 h3f3 h2f3,430
8/5pp1/NP1k3p/3p4/6P1/4P2P/2b4K/8 b - -,d6e5 b6b7 e5e4 b7b8q e4e3 b8g3 e3d2 g3g2 d2d1 g2d5,846
8/3k1p2/1Kp5/2B5/PP4P1/5P2/2P4P/8 b - -,d6e5 b6b7 e5e4 b7b8q e4e3 b8g3 e3d2 g3g2 d2d1 g2d5,Mate
4k3/5p2/p1K2P2/Pp4P1/1P1R4/6r1/8/8 b - -,g3g2 c6b7 g2c2 b7a6 c2c4 d4d5 c4c7 a6b6 c7d7 d5d7,1774
8/p2bq1kp/1p1pp1p1/6r1/3NP3/1BR4P/PPP3P1/5RK1 b - -,g5c5 c3e3 a7a5 a2a4 c5e5 d4f3 e5h5 f3d4 h5h4 c2c3,-153
1r6/5kpp/2p2p2/4P3/1n6/1P4P1/3R1K1P/B7 b - -,b4d5 e5f6 g7f6 d2c2 d5e7 c2d2 f7e6 d2d3 h7h5 h2h3,-3
r3Nk2/5p1p/p2Pp1p1/3b4/8/2pP4/PP3PPP/R3R1K1 b - -,f8e8 b2c3 e8d7 c3c4 d5c6 c4c5 g6g5 a1b1 h7h5 b1b6,526
3rrk2/1p3ppp/1p6/4p3/4P2P/P4P2/1P4P1/2RR3K b - -,d8c8 c1c8 e8c8 d1d7 c8c2 b2b4 c2c3 h4h5 c3a3 d7b7,115
2K5/R7/6p1/7p/6kP/6P1/8/8 b - -,g4h3 a7g7 h3g2 g7g6 g2h3 g6g5 h3h2 g5e5 h2g3 e5g5,1659
r2qkb1r/pp3ppp/2p2n2/8/3pP3/1B1P3P/PPP1NP2/R2QK2R b KQkq -,f8e7 d1d2 e8h8 h1g1 g8h8 a2a4 f6h5 e1a1 a7a5 c2c3,-22
2r3k1/R4pp1/4n2p/1pN2R1P/1P2P3/2r5/5PP1/6K1 b - -,e6c5 b4c5 c3c1 g1h2 c1c5 a7f7 c5f5 f7f5 c8e8 f2f3,13
