1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r4rk1/p2q1p1p/2nb1Q2/1p1p3B/2pP2p1/1PP5/P4P1P/RN4RK b - -,g4g3 b1d2 c4b3 a2b3 c6e7 f2g3 a7a5 g1f1 e7g6 f6f3,81
r2qkb1r/ppp2ppp/2n1B3/4p3/5n2/2N2Q2/PPPPN1PP/R1B1K2R b KQkq -,f4e6 h1f1 f7f6 b2b3 c6b4 f3f5 e6d4 e2d4 e5d4 c3b5,-189
4r1k1/p7/1pN5/3P2pp/1P3p2/P4P1P/1B4PK/8 b - -,e8e2 d5d6 e2b2 d6d7 b2d2 d7d8q d2d8 c6d8 g8h7 h3h4,605
r1bq1rk1/p3bppp/1p2pn2/8/1n1P4/2N1BN2/PP2QPPP/1BR2RK1 b - -,c8a6 c3b5 d8d5 a2a4 a8c8 f3e5 a6b7 f2f3 a7a6 b5a3,-53
r1b2r2/ppp1qBk1/2np1nPp/2bNp3/4P2B/3P4/PPP3PP/R2QK1NR b KQ -,f8f7 g6f7 e7f7 h4f6 g7h7 f6h4 f7g6 c2c3 c8e6 d5f6,533
2b2rk1/3nppbp/3p2p1/1PpP2B1/4N3/5N2/1P1QKPPP/r6R b - -,,0
3r2k1/1p4p1/pQp2p2/4p1n1/1PN1P1PK/2P1RP1P/1Pq5/8 b - -,a1h1 d2a5 c5c4 g5d2 g7b2 d2h6 f8e8 b5b6 f7f5 e4g3,Mate
3r1k2/ppp4r/3p1N2/4p1p1/4P3/2P2P2/P1P2PK1/R7 b - -,h7f7 f6d5 f8g7 d5e3 d8f8 e3f5 f7f5 e4f5 f8f5 a1b1,-334
r6k/2pbq2p/pp1p2pb/3Pp3/PPP1Nr2/5P1P/2B1Q1P1/R4RK1 b - -,f4f8 a4a5 d7f5 e2f2 b6a5 a1a5 h6f4 g2g3 f5e4 c2e4,46
5k2/8/5PR1/3r4/5K2/8/8/8 b - -,,0
8/R3pk1p/2R5/8/Pr1B2p1/8/r4PPP/4K3 b - -,f8f7 g6h6 d5a5 f4f3 a5f5 f3g3 f5b5 g3g4 f7e6 g4g3,Mate
r1bqk2r/pp3ppp/4pn2/3p4/Qb1P4/2N1PN2/PP3PPP/R3KB1R b KQkq -,c8d7 a4b4 a7a5 b4a3 d8e7 a3e7 e8e7 f3e5 h8c8 f1d3,471
2rr2k1/pb2bppp/1pqpp3/2p5/3PnB2/2PBPN2/PP2QPPP/R2R2K1 b - -,g7g5 f3g5 e4g5 d4d5 c6d5 d3h7 g5h7 d1d5 b7d5 e3e4,-16
1r4k1/5p1p/2pq2pQ/4b3/PP1p4/2r5/3B1PP1/1R3R1K b - -,c3c2 a4a5 d4d3 h1g1 c2a2 f1d1 b8d8 d2e3 d6d5 e3b6,-131
4rn2/pp4Rk/2p1Pp1p/3p1P2/8/8/PPPK4/8 b - -,h7g7 d2e2 f8e6 f5e6 e8e6 e2f3 g7g6 f3f4 h6h5 b2b3,-912
r3Nk2/5p1p/p2Pp1p1/3b4/8/3P4/Pp3PPP/1R2R1K1 b - -,a8e8 b1b2 e8d8 b2b6 d5a2 b6a6 a2d5 h2h4 d8c8 e1b1,423
r4rk1/1b2ppbp/6p1/pppqP3/5B2/PP1B1P1P/2P1Q1P1/R4RK1 b - -,b5b4 d3e4 d5d7 a1d1 d7c8 e4b7 c8b7 a3a4 a8c8 e2c4,31
8/1p1k1p2/pr4p1/6P1/PPR1P3/4KP2/8/8 b - -,d7d6 e3d4 d6d7 e4e5 d7e6 d4e4 e6e7 e4d5 e7d7 d5c5,360
2r1N3/2k1p3/3pQ1p1/p3b1P1/1p6/8/PPP2n2/1K2R3 b - -,c7b8 e6e7 c8e8 e7e8 b8c7 e8g6 b4b3 g6f7 c7c6 f7e8,734
4r1k1/1pp1rpp1/p2p3p/3P4/2PB2PQ/P6P/1P3PK1/1B1q3R b - -,d1d4 b2b3 e7e2 h1f1 b7b5 b1f5 b5c4 b3c4 d4c4 f5d7,-503
2Q5/8/p5K1/1p6/1P1q4/P1k5/8/8 b - -,,0
7k/5R2/2b2P1p/4r3/5N2/3K4/8/8 b - -,c6e4 d3d4 e5e8 f7g7 e4f5 d4d5 e8a8 d5e5 a8a5 f4d5,12
8/6rp/4pk2/5p2/5K1P/1R3P2/8/8 b - -,e6e5 f4e3 f6g6 b3b5 g7e7 f3f4 e5e4 h4h5 g6f6 b5b6,-23
3r1rk1/5pp1/7p/pR6/8/6P1/P4P1P/4R1K1 b - -,d8d7 b5a5 f8c8 h2h4 g7g6 h4h5 c8c2 h5g6 f7g6 e1e6,15
1r1q3r/1bp1kppp/1n2p3/p1RnN3/Pp1P4/1Q4P1/3NPPBP/R5K1 b - -,f7f6 e5c4 e7f7 c4a5 b7a8 d2e4 d8d7 c5c2 h7h5 h2h4,166
8/8/1p6/8/1PP5/K2k4/8/8 b - -,d3c4 a3a4 c4d4 a4b5 d4c3 b5b6 c3b4 b6a6 b4c4 a6b7,Mate
3r2k1/1p4p1/pQp2p2/4p1nK/1PN1P1P1/2P1RP1P/1P3q2/8 b - -,d3c4 a3a4 c4d4 a4b5 d4c3 b5b6 c3b4 b6a6 b4c4 a6b7,Mate
2r3k1/R4pp1/7p/1pP2R1P/4P3/2r5/5PP1/6K1 b - -,c8f8 a7b7 c3c4 f2f3 b5b4 g1f2 c4c2 f2g3 c2c4 g3f4,224
8/5pp1/1Pk4p/3p4/1N4P1/4P2P/2b4K/8 b - -,c6b5 b6b7 b5b4 b7b8q b4c3 b8e5 c3b3 e5g7 c2g6 g7h6,735
5bk1/1P3pp1/2Q4p/4N3/8/2p4P/5PPK/1q6 b - -,b1b3 c6c8 c3c2 e5d3 b3d3 b7b8q d3a3 c8c2 a3e7 g2g3,510
r3kbnr/pppq1ppp/2np4/8/4P3/1QN2N2/PB3PPP/R4RK1 b kq -,c6a5 b3c2 g8e7 e4e5 e8a8 e5d6 c7d6 c3b5 c8b8 c2a4,76
r3k3/5p1p/p2Pp1p1/3b4/8/3P4/PR3PPP/4R1K1 b - -,a6a5 e1c1 a5a4 c1c7 a8d8 c7a7 e8f8 b2b6 d5a2 a7a4,431
r1b2k1r/4qppp/2pNp3/2pnP3/p2p4/1P1P3P/PBPQ1PP1/1R3RK1 b - -,e7a7 b2a3 a4b3 b1b3 f8g8 d6e4 a7c7 f2f4 h7h6 a3c5,245
r4n1k/1pqbR3/p6p/2PP1p2/1P5N/P5P1/5Q1P/6K1 b - -,c7e5 e7e5 h8g8 f2d4 g8f7 d4e3 a8e8 e5e8 d7e8 h4f5,Mate
8/1pP2rk1/p4pp1/qP2p3/3b4/3Q4/6PP/2R2R1K b - -,f7c7 b5a6 b7a6 c1c7 a5c7 d3a6 f6f5 a6d3 c7c3 d3c3,8
r2qkb1r/ppp2ppp/2n1n3/4p3/8/2N2Q2/PPPPN1PP/R1B2RK1 b kq -,d8d7 d2d3 e8a8 c3e4 f8e7 f3h3 c6b4 f1f7 b4c2 a1b1,-219
3r1rk1/5pp1/7p/8/pR6/6P1/P4P1P/4R1K1 b - -,d8d7 b4a4 f8c8 a4e4 c8c2 e1e2 c2c1 g1g2 c1a1 e4a4,14
8/5pp1/1k5p/3p4/6P1/4P2P/2N4K/8 b - -,b6b5 c2d4 b5c4 h2g3 c4d3 g3f3 g7g6 d4c6 d3c2 c6e5,621
5bk1/1P3pp1/2Q4p/8/8/3N3P/2p2PPK/1q6 b - -,c2c1q d3c1 b1b4 c6c8 g8h7 b7b8q f8d6 b8d6 b4d6 g2g3,430
r2q1rk1/2pb1pp1/3p1n1p/p3p3/1p2P2N/1P1PP1QP/1PP1N1P1/R4RK1 b - -,f6h5 g3e1 g7g6 h4f3 d8e7 e2g3 h5g7 f1f2 d7b5 f3d2,-39
8/8/4r2R/1p5K/6P1/Pk5P/8/8 b - -,e6e4 h6a6 b3c4 g4g5 e4e5 h3h4 c4b3 a6a8 e5c5 a8a5,721
8/4r2p/5k2/4pp2/7P/1R3P2/5K2/8 b - -,f5f4 b3b6 e7e6 b6b7 h7h6 b7b5 f6g6 f2g2 g6f5 b5a5,-18
7r/1p2k3/2b1p1pp/2N1P2N/5P2/pPp5/Pn4PK/4R3 b - -,g6h5 b3b4 h8g8 e1e2 c6d5 e2c2 b7b6 c5b3 d5b3 c2c3,-588
8/3b2k1/8/8/5KPP/5B2/8/8 b - -,d7g4 f4g4 g7g8 f3e4 g8g7 g4h5 g7g8 h5g6 g8h8 e4b7,15
8/4Knk1/4P2p/3R3P/4rPP1/8/8/8 b - -,e4e1 f4f5 e1f1 f5f6 f1f6 e7d7 f7g5 d5g5 h6g5 e6e7,812
4r3/2k1p3/3p2p1/p3b1P1/1pQ5/8/PPP2n2/1K2R3 b - -,c7d7 c4b5 d7d8 b5a5 d8c8 a5a8 c8d7 a8a4 d7d8 a4b4,679
8/P7/1Kp1k3/2B5/1P4P1/8/2P4P/8 b - -,c7d7 c4b5 d7d8 b5a5 d8c8 a5a8 c8d7 a8a4 d7d8 a4b4,Mate
3r2k1/3q2p1/R6p/1p3p2/3r4/5Q1P/PP4P1/5RK1 b - -,,0
r3kbnr/pppq1ppp/3p4/n7/4P3/2N2N2/PBQ2PPP/R4RK1 b kq -,f7f6 c3d5 c7c6 d5e3 c6c5 f1d1 g8e7 a1b1 e7g6 e4e5,73
3r1b2/r4kpp/b1pN1p2/8/5B1P/6R1/PP3PP1/2KR4 b - -,d8d6 f4d6 a7d7 d6f8 d7d1 c1d1 g7g5 g3a3 a6c4 h4h5,692
rn3rk1/8/2p2pQp/pp1q4/5P2/1P4P1/1B5P/R1R3K1 b - -,d8d6 f4d6 a7d7 d6f8 d7d1 c1d1 g7g5 g3a3 a6c4 h4h5,Mate
r1bqkb1r/pppn1ppp/4pn2/3p4/3PP3/2PB4/PP1N1PPP/R1BQK1NR b KQkq -,e6e5 d1e2 f8e7 g1f3 e5d4 f3d4 d7c5 e4e5 c5d3 e2d3,25
r6k/2pbq2p/1p1p2pb/pP1Pp3/P1P1Nr2/5P1P/2B1Q1P1/R4RK1 b - -,f4h4 g1f2 h8g7 f2e1 d7f5 e1d1 f5e4 c2e4 e7g5 d1c2,-43
r2qr1k1/2pb1pb1/p1np1npB/1p1Np2P/2PPP1p1/5P2/PP1QN3/2KR1B1R b - -,f6d5 c4d5 c6d4 e2d4 e5d4 h5g6 d8f6 g6f7 g8f7 f1d3,158
8/8/8/3k4/8/2P1N1P1/6K1/8 b - -,f6d5 c4d5 c6d4 e2d4 e5d4 h5g6 d8f6 g6f7 g8f7 f1d3,Mate
r1bqkb1r/3p3p/p4p1n/3Np1p1/1p2P3/1B1PB3/PPPQ1PPP/R4RK1 b kq -,a8b8 d3d4 h8g8 c2c4 h6f7 c4c5 g8g6 d4e5 f6e5 b3d1,517
r1b2rk1/3nppbp/3p2p1/qBpP2B1/4N3/5N2/PP1Q1PPP/R4RK1 b - -,a5b5 g5e7 b5b2 d2g5 h7h6 g5h4 g6g5 e7g5 f7f5 a1b1,42
r2qk1nr/ppp1bppp/2np4/3Pp2b/2B1P3/5N1P/PPP2PP1/RNBQ1RK1 b kq -,c6b4 c2c3 h5f3 g2f3 b4a6 c4b5 e8f8 b5a6 b7a6 f3f4,94
5rk1/5pp1/R6p/8/8/6P1/P2r1P1P/4R1K1 b - -,f8b8 a6a7 b8b6 e1e8 g8h7 g1f1 b6f6 e8e2 d2d1 f1g2,17
r4rk1/p2q1p1p/2nb1Q2/1p1p3B/2pP4/1PP3p1/P2N1P1P/R5RK b - -,c4b3 a2b3 c6e7 a1a6 a8d8 f2g3 b5b4 c3b4 e7g6 d2f1,79
r1b2k1r/4qppp/2pNp3/2pnP3/3p4/1P1P3P/1BPQ1PP1/1R3RK1 b - -,f8g8 b1a1 c8a6 b2a3 h7h5 a3c5 h8h6 c5d4 h6g6 g1h2,386
2r3k1/R4pp1/7p/1pP2R1P/4P3/8/5PPK/2r5 b - -,f7f6 a7b7 c8c5 b7b5 c5f5 b5f5 g8f7 f5d5 f7f8 f2f3,38
rn3rk1/p1p2ppp/1p2p3/8/2BP4/5P2/PPP2P1P/R3R1K1 b - -,c7c6 c2c3 b8d7 f3f4 g7g6 c4e2 d7f6 e2f3 a8c8 a2a4,-62
1r3r1k/ppq1p1bp/2n1Q1p1/8/4P3/4B3/P3NPPP/1RR3K1 b - -,f8f6 e6b3 c7d7 c1d1 f6d6 d1d6 d7d6 h2h3 a7a6 b3c2,84
r5k1/1pp2pp1/p6p/4P3/2B2R2/P1P4P/1P1n2P1/6K1 b - -,a6a5 c4f7 g8f8 f7d5 f8e8 f4d4 c7c6 d4d2 c6d5 d2d5,396
8/1R5p/4rk2/4p3/5p1P/5P2/5K2/8 b - -,h7h6 b7b5 e6a6 f2g1 f6f5 g1g2 a6d6 b5a5 d6d2 g2g1,-12
r1bq1rk1/pppnbppp/4p3/3pB2n/3P4/2PBPN2/PP1N1PPP/R2QK2R b KQ -,f7f5 e1h1 h5f6 c3c4 d7e5 f3e5 f6d7 e5d7 c8d7 d1b3,32
r1bqk2r/pp2npbp/2n1p1p1/3pP1B1/3P4/2N2N2/PP3PPP/R2QKB1R b KQkq -,a7a6 f1d3 c8d7 e1h1 h7h6 g5e3 e8h8 d1d2 g6g5 h2h4,95
r2q1rk1/2pb1pp1/3p3p/p3p2n/1p2P2N/1P1PP2P/1PP1NQP1/R4RK1 b - -,g7g6 g1h2 h5g7 f1g1 d8e7 h4f3 g7e6 g2g4 g8g7 e2g3,-41
8/p4pkp/1p2qpp1/8/1PPQP2P/6P1/PK3P2/8 b - -,g7f8 b2b3 f8g7 a2a4 h7h6 b3b2 e6e8 b2a3 a7a5 a3b3,233
rn3k1r/pN2qppp/2p1p3/8/8/8/PPP1QPPP/3R1RK1 b - -,b8d7 b7a5 a8c8 e2f3 d7b8 a5c4 f8g8 d1d6 h7h5 f1d1,212
8/2R1pk1p/2R5/8/Pr1b2p1/4B3/r4PPP/4K3 b - -,d4e3 f2e3 b4b2 c7d7 b2g2 e1f1 g2h2 f1g1 h2g2 g1h1,-401
r2qnrk1/1p1n2bp/p2p2p1/2pP1p2/2P2P2/2N4P/PPQBB1P1/R4RK1 b - -,f8f7 g1h2 g7d4 e2f3 f7e7 a1e1 e8g7 c2d3 e7e1 f1e1,61
rn3r1k/8/2p2BQ1/pp1q4/5P2/1P4P1/7P/R1R3K1 b - -,f8f7 g1h2 g7d4 e2f3 f7e7 a1e1 e8g7 c2d3 e7e1 f1e1,Mate
r1b1rnk1/pp1qb2p/2p1ppp1/2Pp4/1P1P4/P1NBPNP1/2Q2PP1/R4RK1 b - -,e7d8 b4b5 d7g7 b5c6 b7c6 c2a4 g7c7 e3e4 c8d7 e4e5,124
r4rk1/p4ppp/1pn1p3/8/3q4/3Q2P1/PPP2P1P/R1B2K1R b - -,d4d3 c2d3 a8c8 c1d2 f8d8 a1c1 d8d3 f1e2 d3d8 d2e3,-143
8/R7/5k2/5r2/4K3/8/8/8 b - -,,0
1r3r1k/6pp/p2p1p2/2pBpP2/1p5Q/1P1PP3/PKPq4/7R b - -,h7h6 h4g3 f8e8 b2b1 c5c4 d3c4 e8e7 e3e4 a6a5 h1g1,-167
r1bqkb1r/3p3p/5p1n/p2Np1p1/1p2P3/1B1PB3/PPPQ1PPP/R3R1K1 b kq -,a8b8 d2e2 h8g8 c2c3 g8g6 e1c1 f8d6 c3b4 f6f5 b4a5,492
8/1p1k1p2/p5p1/4K1P1/PPR1PP2/1r6/8/8 b - -,b3b2 e5f6 b2f2 f6f7 f2f4 f7g6 d7e6 a4a5 e6d7 g6h6,546
3kr3/4p3/Q2p2p1/p3b1P1/1p6/8/PPP2n2/1K2R3 b - -,b4b3 a6a5 d8d7 a5b5 d7d8 b5b3 e8h8 b3b8 d8d7 b8b7,672
5rk1/1b2qp1p/p4Pp1/3r4/1p2pQB1/6N1/PPP4P/1K3R2 b - -,g6g5 f6e7 g5f4 e7f8q g8f8 f1f4 d5d2 g4e2 a6a5 f4f5,443
8/8/4rk1p/1R2p3/5p1P/5P2/5K2/8 b - -,e6a6 f2g1 f6f5 g1g2 a6a2 g2g1 a2a1 g1h2 a1a3 h2g2,-12
8/8/4k3/8/8/2P3P1/6K1/3N4 b - -,e6a6 f2g1 f6f5 g1g2 a6a2 g2g1 a2a1 g1h2 a1a3 h2g2,Mate
r3r3/5p1k/p1p2Pqp/1p1ppR2/8/1P1PP2Q/1PP3PP/5RK1 b - -,a8d8 f5f3 d8d6 f3g3 d6f6 g3g6 f6f1 g1f1 h7g6 h3g4,519
r2qkbnr/1Qp2ppp/p1n1p3/8/2BP4/4PP2/PP3P1P/RNB1K2R b KQkq -,c6b4 c4b3 f8e7 c1d2 a8b8 b7e4 g8f6 e4h4 c7c5 e1h1,17
2r3k1/R4Rp1/7p/1pr4P/4P3/8/5PPK/8 b - -,c5g5 f2f4 g5h5 h2g1 g7g5 f4f5 c8c1 g1f2 h5h4 f7g7,205
rn5k/8/2p2Q2/pp1q4/5P2/1P4P1/7P/R1R3K1 b - -,c5g5 f2f4 g5h5 h2g1 g7g5 f4f5 c8c1 g1f2 h5h4 f7g7,Mate
2r5/8/3r4/5k2/1K6/8/8/8 b - -,c5g5 f2f4 g5h5 h2g1 g7g5 f4f5 c8c1 g1f2 h5h4 f7g7,Mate
rn2k2r/pp2qppp/2pNp3/8/8/8/PPP1QPPP/3R1RK1 b kq -,e8f8 d6b7 b8d7 b7a5 a8c8 e2f3 d7e5 f3c3 e7f6 b2b4,207
3r4/1p4k1/2p1b2p/q1b1Pp1Q/p2r1p2/P5P1/1PR3BP/2N2R1K b - -,a5b5 f1g1 f4g3 g2f1 e6d5 f1g2 c5e7 h2g3 d4g4 e5e6,-287
8/r4kpp/b1pB1p2/8/7P/6R1/PP3PP1/2K5 b - -,a6c4 a2a3 c4f1 d6c5 a7a8 b2b4 h7h5 c1b2 a8e8 a3a4,119
rn2k2r/pp3ppp/2p1pq2/8/4N3/8/PPP1QPPP/3R1RK1 b kq -,f6e7 e4d6 e8f8 d6b7 b8d7 b7a5 a8c8 e2f3 d7e5 f3c3,221
r1b2rk1/ppq1npbp/2n1p1pB/3pP3/3P4/2N2N2/PP1Q1PPP/R3KB1R b KQ -,c7b6 h6g7 g8g7 f1e2 c8d7 e1h1 e7f5 f1d1 b6d8 a1c1,79
8/4r3/R7/1p5K/6P1/Pk5P/8/8 b - -,e7e3 h3h4 e3e4 a6a5 b3c4 g4g5 c4d5 a5b5 d5e6 b5b4,772
8/4Q3/1N2kB2/1PK5/2P5/8/b1r5/8 b - -,b3c4 g4g5 e7h7 h5g4 c4d3 h3h4 d3e2 g5g6 h7b7 h4h5,Mate
4rk2/1p3ppp/1p6/4p3/4P2P/P4P2/1P4P1/3R3K b - -,h7h5 h1h2 e8c8 d1d6 c8c6 d6d7 c6c2 b2b4 c2c3 d7d5,122
1r5r/1bpqkppp/4p3/p1Rn4/PpNP4/1Q4P1/4PPBP/R5K1 b - -,b7a8 c4e5 d7d6 e2e3 h7h5 c5a5 h5h4 a5c5 h4h3 g2f3,163
8/8/r4k1p/1R2p3/5p1P/5P2/8/5K2 b - -,a6a1 f1g2 a1a6 g2g1 f6e6 g1f1 a6d6 b5a5 d6b6 f1f2,-11
4r1k1/1pp1rpp1/p2p3p/3P4/2PB2Pn/P4Q1P/1P1R1P2/1B3K1R b - -,a6a1 f1g2 a1a6 g2g1 f6e6 g1f1 a6d6 b5a5 d6b6 f1f2,Mate
rn1qr1k1/p4pbp/5np1/1p3bN1/2P1p3/1P4P1/1N1BPPBP/R1Q1R1K1 b - -,b8c6 c4b5 c6d4 c1c4 f6d5 b2d3 a8c8 d3c5 d4e2 c4e2,-97
8/3Qp1bk/1p4pp/5p1P/1P1Pr3/4PN2/q5P1/4R1K1 b - -,e4g4 h5g6 h7g6 d7c6 g6h7 f3h2 a2d2 g1f1 g4g3 c6d5,-92
r2q1rk1/3nbpp1/b3p2p/n1ppP2P/p4BN1/P2P1NP1/2P2PB1/R2QR1K1 b - -,a6b7 d1d2 d5d4 a1b1 b7c6 g4h6 g7h6 f4h6 g8h8 f3g5,68
3r2k1/p1pq1r1p/1p2Qbp1/3P1p2/8/P1BR3P/1P3PP1/2R3K1 b - -,,0
5k2/p4p1p/1p2qpp1/8/1PPQP2P/2K3P1/P4P2/8 b - -,h7h6 a2a4 f8g8 c3b3 a7a6 b3c3 e6e8 c4c5 e8a4 c5b6,250
r3k2r/pp2npp1/2n1p2p/2qpP3/3N1P2/2P5/PP1Q2PP/RN2K2R b KQkq -,c5b6 b1a3 c6d4 c3d4 a8c8 e1h1 e8h8 f1f3 e7f5 a1d1,-107
r2qkb1r/1b1p3p/5p1n/3Np1p1/ppB1P3/3PB3/PPPQ1PPP/3RR1K1 b kq -,b7d5 c4d5 a8a5 d2e2 a5d5 e4d5 f8d6 d3d4 e8h8 d4e5,417
rnb1kb1r/ppp2ppp/8/4p3/2Bq1n2/2NP1Q2/PPP3PP/R1B1K1NR b KQkq -,f7f6 c3b5 d4c5 c1f4 e5f4 f3f4 e8d8 e1a1 c8d7 b5c3,53
1rr3k1/2q4p/pp1n1p2/2pPp1p1/P1P1P1P1/6P1/1R3P2/2QBR1K1 b - -,b6b5 a4b5 a6b5 c4b5 c5c4 d1a4 c4c3 b2b1 c7a5 c1a3,-7
rn5k/8/2p3Q1/pp1q4/5P2/1P4P1/7P/R2R2K1 b - -,g8h8 d1e2 d6e4 e2d3 e4d6 f2f4 c8e8 f4e5 f6e5 c1g5,Mate
2kr3r/p1pqbppp/1pnpb3/8/PP6/2PBBN2/2PQ1PPP/R4RK1 b - -,e7f6 a4a5 c6e5 f3e5 d6e5 d2e2 e6d5 a5b6 a7b6 d3a6,256
8/8/5k1p/1R2p3/5p1P/5P2/5K2/r7 b - -,a1a6 f2g2 f6e6 g2f2 a6c6 b5a5 e6d6 f2e2 c6b6 e2f1,-11
r3k1qr/p2bn3/1pn1p1pp/3pPp2/P1pP1P1P/B1P3QN/2P1B1P1/1R3RK1 b kq -,g8f7 b1b2 h8g8 g1f2 g8g7 f1a1 e8a8 a3b4 d8h8 a4a5,28
4K2k/4PR2/7p/7P/4r1P1/8/8/8 b - -,g8f7 b1b2 h8g8 g1f2 g8g7 f1a1 e8a8 a3b4 d8h8 a4a5,Mate
8/8/5Q1R/5pk1/2qp2p1/2p5/2K5/8 b - -,g5f4 f6d6 f4f3 h6h1 g4g3 h1g1 c4a2 c2d3 a2e2 d3d4,-593
rn1qk1nr/ppp2ppp/3bp3/1N1pBb2/3P4/8/PPP1PPPP/R2QKBNR b KQkq -,d6e5 d4e5 a7a6 b5d4 f5e4 h2h4 c7c5 d4b3 h7h5 g1f3,-139
3Q4/1p4pk/p1p2p2/4p1nK/1PN1P1P1/2P1RP1P/1P3q2/8 b - -,d6e5 d4e5 a7a6 b5d4 f5e4 h2h4 c7c5 d4b3 h7h5 g1f3,Mate
2k4r/pp1r1pp1/2p1p1p1/2qn2P1/8/3RP2P/PPP1QRB1/1K6 b - -,c5e7 e2g4 d5b6 a2a3 h8d8 g2f1 e7c5 h3h4 c5e5 f2f3,-101
rn5k/8/2p3Q1/ppq5/5P2/1P4P1/7P/R2R3K b - -,h8f8 g2d5 d7d5 h3h4 d5d3 c2d3 f7f5 g5f6 g7f6 e3e4,Mate
2r5/8/3r4/1K2k3/8/8/8/8 b - -,h8f8 g2d5 d7d5 h3h4 d5d3 c2d3 f7f5 g5f6 g7f6 e3e4,Mate
Q5k1/3q2p1/7p/1p3p2/8/7P/PP1r2P1/5RK1 b - -,g8f7 a8e4 g7g6 e4f4 h6h5 f1c1 d7d4 f4d4 d2d4 c1c5,-7
r5rk/p2qn2p/3b4/1p1p1p1B/2pP4/1PP4Q/P2N1P1P/R5RK b - -,d7e6 b3b4 e6h6 d2f3 a8f8 h3h4 g8g1 a1g1 e7g8 h4g5,-12
3k3r/4p3/3p2p1/Q3b1P1/1p6/8/PPP2n2/1K2R3 b - -,d8d7 a5a7 d7e8 a7a4 e8d8 a4b4 f2h3 a2a4 h3g5 a4a5,644
r4r2/pNp1n1b1/1p1p4/3k1P1B/7R/8/PP4P1/2K1R3 b - -,g7d4 h5f3 d5c4 e1e7 a8e8 e7e8 f8e8 c1d2 e8e5 b2b3,730
r2q1rk1/1bpnppb1/p2p4/1p4Np/3PP1n1/2N1B3/PPPQB3/2KR3R b - -,c7c5 e2g4 h5g4 d2h2 d7f6 e4e5 f8e8 e5f6 e7f6 h2h7,377
8/3Qp1bk/1p4Pp/5p2/1P1P2r1/4PN2/q5P1/4R1K1 b - -,h7g6 d7c6 g6h7 f3h2 a2d2 g1f1 d2d3 f1f2 g4d4 c6b6,-80
8/p1p2k1p/1p3Bp1/5p2/8/P2r3P/1P3PP1/2R3K1 b - -,c7c5 f6c3 a7a5 a3a4 f7e6 g1f1 f5f4 h3h4 h7h6 c1e1,424
5Q2/2K5/8/4r3/4k3/8/8/8 b - -,e5d5 f8a8 e4d4 a8a1 d4e4 a1e1 e4f4 e1e2 d5e5 e2h2,192
rnr3k1/pp2ppbp/5np1/q1p5/2PP1B2/4PN1P/P3BPP1/R2Q1RK1 b - -,e7e6 d1b3 a5b6 b3c2 c5d4 a1b1 b6d8 b1b7 d4e3 f2e3,96
R1b4r/4qpkp/2pNp3/2pnP1p1/3p4/1P1P3P/1BPQ1PP1/6K1 b - -,d5f4 a8c8 h8c8 d6c8 e7c7 c8d6 g7g8 d6c4 c7a7 d2d1,437
3r1k2/ppp2r2/3p4/3Np1p1/4P3/2P2P2/P1P2PK1/R7 b - -,f8g7 a1d1 d8f8 c3c4 f7f3 d1d2 f3f7 c4c5 d6c5 d5e3,-363
r4k2/5ppp/2p2q2/1p6/p2N2bP/2N3P1/PPPR1P2/2K4R b - -,a4a3 f2f3 c6c5 d4b5 f6f3 d2d1 f3g3 d1f1 a8b8 h1g1,-646
r4rk1/4Rpp1/pR5p/8/8/6P1/P4P1P/6K1 b - -,f8d8 b6b7 d8d1 g1g2 a8f8 b7a7 d1d6 e7e4 g7g5 e4a4,22
r2qk1nr/1p1bbpp1/4p3/3pP2p/P7/2NQ1N2/2P2PPP/1RB2RK1 b kq -,d8c8 h2h3 g8h6 f3d4 e7c5 b1b3 b7b6 c1e3 e8f8 d4f3,63
3r4/1pQ3pk/p1p2p2/4p1nK/1PN1P1P1/2P1RP1P/1P3q2/8 b - -,d8c8 h2h3 g8h6 f3d4 e7c5 b1b3 b7b6 c1e3 e8f8 d4f3,Mate
