1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rnbqk2r/p2nb1pp/4p3/3PPp2/B1p5/2P1BN2/5PPP/RN1QR1K1 b kq -,e8h8 d5d6 e7h4 a4b5 g8h8 b1d2 c8b7 d1e2 g7g5 b5c4,428
3R1k2/1p3ppp/1p2r3/4p3/4P2P/P4P2/1P4P1/7K b - -,f8e7 d8b8 e6c6 b8b7 e7f8 b2b3 h7h5 b7b8 f8e7 h1g1,179
r1b2Bk1/3n1pbp/3p2p1/2pP4/4N3/5N2/Pq1Q1PPP/R4RK1 b - -,b2d2 f3d2 g7a1 f1a1 g8f8 e4d6 d7b6 d6e4 c5c4 d5d6,20
r2qr1k1/p4pbp/5np1/1P3bN1/3np3/1P4PP/1N1BPPB1/R1Q1R1K1 b - -,d4b3 c1c4 d8d2 c4f7 g8h8 f7b3 d2g5 h3h4 g5h5 b5b6,-302
r6k/3R4/n1p3Q1/ppq5/5P2/1P4P1/7P/R6K b - -,h7h6 g5f7 g8f7 a1a6 f5c8 a6a3 g7f8 b2c4 c8e6 c4e5,Mate
4K2k/4P1R1/4r2p/7P/6P1/8/8/8 b - -,h8g7 e8d7 g7f7 e7e8r e6e8 g4g5 h6g5 d7c6 e8e2 c6d5,Mate
8/p6R/1p3kp1/5p2/8/Pr5P/1P3PP1/6K1 b - -,,0
r2qkb1r/pp2pp1p/5np1/2pPP3/3n4/2N5/PPP3PP/R1BQKB1R b KQkq -,f6d7 c3e4 d8c7 e5e6 f7e6 d5e6 d7f6 e4f6 e7f6 c2c3,21
rn1qr1k1/p4pbp/2p2np1/1P3bN1/4p3/1P4P1/1NPBPPBP/R1Q1R1K1 b - -,c6b5 c2c4 b8c6 c4b5 c6d4 c1c4 f6d5 b2a4 a8c8 a4c5,-97
r2qr3/2pb1pk1/p1np2p1/1p1Np2n/2PPP1p1/5PN1/PP1Q4/2KR1B1R b - -,e5d4 g3f5 g6f5 e4f5 f7f6 f3g4 c6e5 f1e2 c7c6 h1h5,131
r1b2Bk1/3n1pbp/3p2p1/2pP4/4N3/8/P2N1PPP/R4RK1 b - -,g7a1 f1a1 g8f8 e4d6 d7b6 d2e4 f8e7 d6c8 a8c8 a1e1,21
r5k1/1pp2Bp1/p6p/4P3/8/P1P4P/1P1n2P1/5RK1 b - -,g8h8 f1f4 g7g6 f4d4 h8g7 d4d7 a8b8 f7a2 g7f8 d7d2,555
rnb1kb1r/2q1nppp/2pp4/1p2p3/p2PPP2/P1N2N2/BPP3PP/R1BQK2R b KQkq -,e5d4 d1d4 c8e6 a2e6 f7e6 f3g5 c7d7 c1e3 h7h6 g5f3,208
r4rk1/1bpq1pp1/pbnp1n1p/4p3/PpNPP3/2P2N1P/1PB2PP1/R1BQR1K1 b - -,a8c8 d4d5 c6e7 c3b4 b6a7 b4b5 a6b5 a4b5 c8a8 a1a5,148
8/7p/p5pk/3R1pQ1/Pq2rP1P/2p3P1/1P2p3/4K3 b - -,h6g7 d5d7 g7g8 g5d8 b4f8 d8f8 g8f8 b2c3 e4c4 e1e2,2
r2qk2r/1p1b1ppp/3Qpn2/p2p4/3P4/2N1PN2/PP3PPP/R3KB1R b KQkq -,d8e7 d6e7 e8e7 f3e5 h8c8 f1d3 d7c6 f2f3 f6e8 e3e4,469
8/2R5/1p3kp1/p4p2/7P/P7/1r3PP1/6K1 b - -,,0
r2qkb1r/7p/3p1p1n/3Pp1p1/ppBB4/3P4/PPPQ1PPP/3RR1K1 b kq -,a8b8 d4a7 b8b7 a7e3 f8e7 c4a6 b7b8 e3a7 b8a8 a6b5,271
8/3b2k1/8/8/5KBP/6P1/8/8 b - -,d7e8 g4f3 e8d7 f4g5 g7f7 h4h5 d7b5 h5h6 b5d7 f3d5,2217
r4r1k/1p4p1/p7/3RQ2p/4q1bP/1B6/PPP2P2/1K3R2 b - -,f8e8 e5g5 e4e1 g5c1 e1c1 b1c1 e8e7 b3c4 a8f8 d5g5,104
8/p3kp1p/1p2qpp1/8/1PPQP2P/P1K3P1/5P2/8 b - -,h7h5 a3a4 e7f8 a4a5 b6a5 b4a5 f8g7 d4a7 e6e4 a7c7,278
r1bqkb1r/ppp2ppp/2n5/4n3/2Pp4/1P3NP1/P3PPBP/RNBQ1RK1 b kq -,e5f3 e2f3 c8e6 b1d2 d8d7 a2a3 e8a8 b3b4 h7h5 f1e1,-56
5rk1/R4pp1/2N4p/1p3RnP/1P2P3/5P2/6PK/1r6 b - -,b1b2 h2g3 b2b3 g3g4 g8h7 f5b5 b3b2 g4g3 f8c8 b5b6,303
3r4/1p3Qpk/p1p1np2/4p2K/1PN1P1P1/2P1RP1P/1P3q2/8 b - -,b1b2 h2g3 b2b3 g3g4 g8h7 f5b5 b3b2 g4g3 f8c8 b5b6,Mate
8/2n2B1R/p2k4/r5P1/1p4K1/1P6/8/8 b - -,c7e6 f7e6 d6e6 h7b7 a5a1 b7b4 a1g1 g4f4 a6a5 b4b6,26
r1b2Bk1/3n1p1p/3p2p1/2pP4/4N3/8/P2N1PPP/R5K1 b - -,g8f8 e4d6 d7b6 d2e4 f8e7 d6c8 a8c8 a1e1 e7d7 e1b1,17
3r4/1p4k1/2p1b2p/q1b1Pp1Q/p2r4/P5p1/1PR1N1BP/5R1K b - -,d4g4 e2f4 g4f4 f1f4 a5e1 f4f1 e1e5 h2g3 d8d3 c2e2,-70
r4b1r/pp2nk2/3p2bP/2pPppB1/4P2Q/4RqPB/PP3P2/5RK1 b - -,f8h6 e3f3 h6g5 h4g5 h8h3 e4f5 g6h5 g3g4 a8g8 g5g8,444
8/7p/3k1p2/3P4/6P1/6P1/6PK/8 b - -,d6e7 h2h3 e7d6 h3h4 d6d5 h4h5 d5d4 h5h6 d4c3 h6h7,1218
rn2kb1r/ppp2ppp/8/4p3/2Bq1nQ1/2NP4/PPP3PP/R1B1K1NR b KQkq -,f4d3 c4d3 d4g4 g1e2 f8c5 e2g3 b8c6 d3f5 g4d4 h1f1,-424
5rbk/1p2r3/p1p1pq1p/P2pR1p1/3P2P1/2PNQ2P/1P3PK1/4R3 b - -,f6g7 f2f4 g5f4 d3f4 g7f6 g2g3 g8f7 e1f1 f6g7 g3g2,297
8/8/Q5K1/1p6/1Pq5/P1k5/8/8 b - -,,0
8/3R2kp/p5p1/5pQ1/Pq2rP1P/2p3P1/1P2p3/4K3 b - -,,0
8/6k1/8/5B2/b4K1P/6P1/8/8 b - -,a4e8 g3g4 e8h5 g4g5 g7f7 f5g4 h5g4 f4g4 f7e6 g4f4,20000
7r/3kp3/3p2p1/1Q2b1P1/1p6/8/PPP2n2/1K2R3 b - -,d7c8 b5a6 c8d7 a6a7 d7e8 a7a4 e8d8 a4b4 f2h3 a2a4,653
r1b2k2/3n1p1p/3N2p1/2pP4/8/8/P2N1PPP/R5K1 b - -,c8a6 d6e4 a6d3 a2a4 f8e7 a1e1 c5c4 d2c4 d3c4 e4d2,15
8/2p5/3k4/R7/p2P3p/4K2P/2PP2P1/r7 b - -,a1a3 c2c3 a3a1 e3d3 a4a3 a5a6 c7c6 a6a5 a1a2 a5a7,269
2r5/8/3rk3/8/1K6/8/8/8 b - -,a1a3 c2c3 a3a1 e3d3 a4a3 a5a6 c7c6 a6a5 a1a2 a5a7,Mate
r3nrk1/pp1b1ppp/2nqp3/2pp4/3PPP2/2PB3N/PP1N2PP/R2Q1RK1 b - -,h7h6 e4e5 d6c7 d4c5 b7b6 g2g4 f7f6 d1c2 b6c5 b2b3,45
2rR2k1/4bpp1/4p2p/pb2P3/1p6/2P1R1B1/PPK1NPPP/8 b - -,e7d8 f2f3 d8b6 e3e4 c8d8 e2d4 b5f1 g3f2 b4c3 b2c3,-27
4r1k1/1pp1rpp1/p2p3p/3P4/2PB2Pn/P4Q1P/1P1n1P2/1B1R2KR b - -,c8d8 e2d4 b5a4 d4b3 b4c3 b2c3 d8c8 f2f3 a4b5 g3e1,Mate
8/7k/7p/2n1PK1P/1r3P2/2R5/6P1/8 b - -,c5a6 c3c6 b4a4 g2g4 a4a5 c6d6 a6b4 d6d7 h7g8 f5g6,443
4rk2/1p3ppp/1p1R4/4p3/4P2P/P4P2/1P4P1/7K b - -,e8e7 d6b6 e7d7 h1h2 h7h5 h2h3 f8e7 g2g4 g7g6 g4g5,315
5rk1/R4pp1/2N1n2p/1R5P/1P2P3/5PK1/1r4P1/8 b - -,b2c2 c6e7 g8h7 b5b7 f8d8 e7d5 e6g5 b7d7 d8b8 d7e7,374
1rr3k1/2q4p/p2n1p2/1PpPp1p1/P3P1P1/6P1/1R3P2/2QBR1K1 b - -,c7b6 c1a1 a6b5 a4b5 b8a8 b2a2 a8a2 a1a2 b6b5 d1c2,24
r4b1r/pp2nk2/3p2bP/2pPpPBq/7Q/4R1PB/PP3P2/5RK1 b - -,e7f5 h3f5 h5h4 f5e6 f7e8 g3h4 f8h6 f2f4 h6g7 f4f5,244
r1bqkb1r/ppp2ppp/2n5/8/2Pp4/1P3BP1/P3PP1P/RNBQ1RK1 b kq -,c8h3 f1e1 d8d7 b1d2 f8e7 b3b4 e7b4 a1b1 e8h8 d1a4,-105
2b4r/5pkp/1qpNp3/2p1P1Q1/3p4/1P1P3P/1BP2PP1/6K1 b - -,c8h3 f1e1 d8d7 b1d2 f8e7 b3b4 e7b4 a1b1 e8h8 d1a4,Mate
4r1k1/1pp1rpp1/p2p3p/3P4/2PB2Pn/P4n1P/1P3P2/1B1R1K1R b - -,c8h3 f1e1 d8d7 b1d2 f8e7 b3b4 e7b4 a1b1 e8h8 d1a4,Mate
3Q2k1/3R3p/p5p1/5p2/Pq2rP1P/2p3P1/1P2p3/4K3 b - -,,0
2k4r/ppb2p2/2p2pr1/P1NpP3/8/1N4p1/1PP4P/2KRR3 b - -,g3g2 e5e6 f7e6 a5a6 b7a6 b3d4 c7h2 e1e6 g2g1q e6c6,-539
8/4r3/8/8/8/8/3K1pk1/R7 b - -,f6e5 h2g3 b7b6 c5d3 e5e4 d3f4 g6g3 e1f1 h8h2 b3d4,Mate
8/4K3/3Q4/1p1q4/1P6/Pk6/8/8 b - -,f6e5 h2g3 b7b6 c5d3 e5e4 d3f4 g6g3 e1f1 h8h2 b3d4,Mate
rnbq2k1/pp4pp/3P4/2b1p3/8/2N1p1PP/PP3rB1/RNBQK2R b - -,b8d7 h1f1 d7f6 f1f2 e3f2 e1f1 c8e6 d1e2 d8b6 c1g5,125
r3kb1r/7p/3p1p1n/q2Pp1p1/ppBB4/3P4/PPPQ1PPP/R3R1K1 b kq -,f8e7 d4e3 h6g4 d3d4 e8h8 c4d3 g4e3 d2e3 e7d8 e3h3,220
1rbq1rk1/4Ppbp/n4np1/pp6/3P4/PQN2B2/1P3PPP/R1B1K1NR b KQ -,d8c7 e7f8q g7f8 g1e2 b5b4 c1f4 b4c3 b3c3 c7c3 b2c3,463
r2qk1nr/1p2bpp1/2b1p3/3pP2p/P2N4/2NQ4/2P2PPP/1RB2RK1 b kq -,d8d7 b1b3 h5h4 h2h3 e7c5 c3b5 g8e7 c1e3 e8h8 d4e6,57
2kr3r/pppqbppp/2n1b3/1B1p4/1P6/2P1BN2/P1PQ1PPP/R4RK1 b - -,h7h6 e3a7 e7d6 a7c5 d5d4 c3d4 e6d5 f3e1 d7f5 c5d6,226
1rr3k1/2q4p/3n1p2/1PpPp1p1/4P1P1/6P1/1R3P2/2QBR1K1 b - -,,0
3q1rk1/3r1ppp/p1n1bn2/1pbp1NB1/8/PB1Q4/1PP1NPPP/3R1RK1 b - -,c6e5 d3c3 f6e4 g5d8 e4c3 b2c3 d7d8 f5d4 e6d7 b3d5,-50
rn2kb1r/pQp2ppp/8/4p3/2Bq1nb1/2NP4/PPP3PP/R1B1K1NR b KQkq -,d4b6 b7a8 c7c6 e1f1 f8e7 c3a4 b6c7 c1e3 e8h8 a8a7,397
3r1rk1/p3npp1/2n1p2p/1pqpP3/1P1N1P2/2P5/P2Q2PP/RN3R1K b - -,c5b6 b1a3 c6d4 c3d4 d8c8 a1d1 b6a6 d2d3 e7c6 f1f3,-90
r2qkbnr/ppp2ppp/2n1b3/3p4/2P1p2N/1QN3P1/PP1PPP1P/R1B1KB1R b KQkq -,c6d4 b3a4 e6d7 a4d1 d5c4 e2e3 d4c6 c3e4 g7g5 h4g2,-92
7r/2k1p3/3p2p1/4b1P1/1Q6/8/PPP2n2/1K2R3 b - -,h8c8 b4a5 c7d7 a5b5 d7c7 c2c3 c8b8 b5c4 c7d7 c4a4,647
rnbq1rk1/p2nb1pp/4P3/4Pp2/B1p5/2P1BN2/5PPP/RN1QR1K1 b - -,d7c5 e3c5 e7c5 f3d4 a7a5 a4b5 c8b7 b5c4 g8h8 b1d2,236
r1bq1rk1/ppp1bpnp/4p1p1/3pN3/3P2P1/2PBPQ2/PP1N1P1P/R3K2R b KQ -,c7c5 e1a1 a7a5 d3c2 d8d6 f3h3 g7e8 d1g1 c5d4 e3d4,43
r2qkbnr/ppp2ppp/2Bp4/3Np3/4b3/4PN2/PPPP1PPP/R1BQK2R b KQkq -,b7c6 d5c3 e4g6 e3e4 c6c5 d2d3 f8e7 e1h1 f7f5 e4f5,-17
r4rk1/pp3pp1/2n4p/8/2pq4/2Q3PP/PP3PB1/R3R1K1 b - -,d4c3 b2c3 f8c8 a2a4 c8c7 g2c6 c7c6 e1e7 b7b6 a4a5,-8
2rb2k1/5pp1/4p2p/pb2P3/1p1N4/2P1R1B1/PPK2PPP/8 b - -,b5f1 e3e1 f1g2 d4b5 g2d5 b5d6 c8c6 a2a4 b4a3 b2a3,-90
4r1k1/1pp2pp1/p2p3p/3P4/2PB2Pn/P4n1P/1P3P2/1B2RK1R b - -,b5c4 e3e1 c4a2 e1a1 a2c4 d4b3 b4c3 b2c3 c8a8 b3d2,Mate
r4b1r/pp2nk2/3p2PP/2pPp1B1/7q/4R1PB/PP3P2/5RK1 b - -,f7e8 g3h4 f8h6 f2f4 e7g6 h3f5 e8f7 f4e5 h6g5 f5e6,253
8/8/5k2/8/8/8/2R3K1/7r b - -,,0
r2r2k1/2q1bppp/p2p1n2/1p2p3/4P3/2PQ1B2/PP1N1PPP/3R1RK1 b - -,,0
5Qk1/3R3p/p5p1/5p2/P3rP1P/2p3P1/1P2p3/4K3 b - -,,0
r2qk2r/pp2bppp/2p2n2/8/3pP3/1B1P3P/PPPQNP2/R3K2R b KQkq -,a7a5 a2a4 e8h8 h1g1 f6d7 e1a1 d7c5 d2h6 c5b3 c2b3,-6
8/6k1/8/8/4BK1P/6P1/8/3b4 b - -,g7f6 e4f3 d1c2 g3g4 f6g7 g4g5 g7g8 h4h5 g8f7 h5h6,20000
rn1qkb1r/pp2pppp/2p5/6B1/3Pb3/3B4/PPP3PP/R2QK1NR b KQkq -,e4g2 d1e2 d8d5 e2e3 b8a6 a2a3 d5a5 e1f2 g2h1 g1e2,-418
r1b3k1/pp1p1p1p/5pp1/q7/4r3/1BN1B3/PPP2PPP/R4RK1 b - -,e4e3 f2e3 f6f5 a1d1 d7d6 d1d6 c8e6 b3e6 f7e6 f1d1,-268
r1bq1rk1/p1p1bpnp/1p2p1p1/3pN3/3P2PP/2PBPQ2/PP1N1P2/R3K2R b KQ -,f7f6 e5c6 d8d7 c6e7 d7e7 d3c2 c8b7 e1a1 c7c5 f3g3,104
8/8/8/1pK5/1P6/k7/8/8 b - -,f7f6 e5c6 d8d7 c6e7 d7e7 d3c2 c8b7 e1a1 c7c5 f3g3,Mate
r4b1r/5k1p/3p1p1n/q2Pp1p1/ppBBR3/3P4/PPPQ1PPP/R5K1 b - -,e5d4 e4d4 h8g8 d4e4 a5b6 c2c3 f7g7 c3b4 g7h8 d3d4,-169
rnbq1rk1/p2nb1pp/3Pp3/4Pp2/B1p5/2P1BN2/5PPP/RN1QR1K1 b - -,e7h4 a4b5 g8h8 b1d2 c8b7 d1e2 f5f4 e3d4 g7g5 b5c4,437
6k1/5pp1/R6p/8/P7/6P1/2rr1P1P/5RK1 b - -,,0
3r1rk1/p4pp1/1q2p2p/1p1pPn2/1P1P1P2/3Q4/P5PP/RN1R3K b - -,d8c8 b1a3 a7a6 a3c2 b6c7 c2e3 f5e3 d3e3 c7c2 d1d2,-146
4Rk2/R4ppp/8/8/1P1p4/3P3P/3r1PP1/6K1 b - -,f8e8 a7a3 d2b2 g2g3 b2b4 g1g2 e8e7 g2f3 g7g6 a3a2,14
2r5/R4ppk/2N1n2p/1P1R3P/4P3/5PK1/1r4P1/8 b - -,f7f6 a7e7 e6c7 d5d7 c7e8 c6d4 c8b8 g3h3 h7h8 g2g4,519
2r5/8/4k3/3r4/K7/8/8/8 b - -,f7f6 a7e7 e6c7 d5d7 c7e8 c6d4 c8b8 g3h3 h7h8 g2g4,Mate
r1bN1rk1/pp1n1ppp/5n2/8/1pB1P3/2N5/PP3PPP/R1B1K2R b KQ -,f8d8 c3d5 f6e4 d5c7 a8b8 c1f4 d7b6 a1c1 c8f5 c7d5,-20
1k1r3r/pp3p2/1q2pR1n/3pP3/b1pP2p1/PnP5/RPN1B1PP/1Q3NK1 b - -,d8f8 c2e3 h6g8 f6f4 f7f5 e2g4 b6d8 g4d1 d8g5 g2g3,-93
7B/p1k2b1p/B1pb4/8/N3n3/6P1/PPP4P/2K1R3 b - -,f7d5 h8d4 d6b4 e1d1 c6c5 d4e3 c7c6 a2a3 b4a5 a6b7,700
r4rk1/1b2ppbp/6p1/ppp1P3/3q4/PP1BBP1P/2P1Q1P1/R4RK1 b - -,d4h4 e3c5 f8c8 c5f2 h4f4 f1e1 b7c6 a1c1 b5b4 a3a4,83
rnbqkb1r/pp2pppp/5n2/3N4/3pP3/8/PPP1NPPP/R1BQKB1R b KQkq -,f6e4 d1d4 f7f5 c1e3 b8c6 d4c4 e7e6 d5c3 c6a5 c4d4,55
8/8/5k2/8/8/8/R5K1/1r6 b - -,,0
rq2k2r/ppp2ppp/2n1b3/1B1pN3/3P4/B7/P1Q2PPP/b3R1K1 b kq -,a1b2 e5c6 b2a3 c6b8 e8d8 b8c6 d8c8 c6e5 a7a5 e5f7,522
2r2rk1/p4pp1/1q2p2p/1p1pPn2/1P1P1P2/3Q4/P2N2PP/R2R3K b - -,b6d4 d3d4 f5d4 a2a3 a7a6 d2f3 d4c2 a1a2 c8c3 f3e1,-327
r4b1r/pp1kpp1p/6p1/3NP3/3p4/8/PPP3PP/R1B1K2R b KQ -,a8c8 e1h1 c8c5 d5b4 c5e5 b4d3 e5f5 f1f5 g6f5 c1f4,282
5r1k/2pbq2p/1p1p2pb/pP1Pp3/P1P1Nr2/R4P1P/2B1Q1P1/5RK1 b - -,f4h4 g1f2 d7h3 g2h3 h4h3 f2e1 e7h4 e4f2 h3h2 c2e4,-78
r4k2/5ppp/2p2q2/8/pp1N2bP/6P1/PPPRNP2/2K4R b - -,f6f2 h1d1 c6c5 e2f4 f2g3 d1f1 f8g8 d4c6 a8e8 c6e5,-753
2r5/4RP2/8/1p6/p2k4/8/6K1/8 b - -,c8f8 e7a7 a4a3 a7a3 f8f7 a3a8 b5b4 g2g3 f7b7 g3f4,-472
1r3r2/6pk/p2p1p2/2pBpP2/1p2P1b1/1P1PP3/PKPq4/1R6 b - -,a4a3 e7e8 a3a2 e8c8 a2a1q f7f8q a1a2 f8f2 a2f2 g2f2,Mate
r1bq1rk1/pppp1ppp/2n2n2/6N1/2B1P3/2B5/P4PPP/R2Q1K1R b - -,d8e7 d1d2 h7h6 h2h4 d7d6 a1e1 c8e6 g5e6 f7e6 c4b3,-198
rn1qkb1r/pp2pppp/2p5/6B1/3P4/3P4/PP4PP/R2QK1NR b KQkq -,d8d4 g1e2 d4c5 h2h4 b8d7 d3d4 c5b4 g5d2 b4b6 d1c2,-237
1rb2rk1/4qpbp/n4np1/pp6/3P4/PQN2B2/1P2NPPP/R1B1K2R b KQ -,c8e6 b3d1 a6c7 c1f4 b5b4 a3b4 a5b4 a1a7 f8c8 c3e4,29
8/8/8/4k3/8/8/2R3K1/1r6 b - -,,0
r2r2k1/2qnbp1p/p2p2p1/1p2p3/P3P3/2PQ1B2/1P1N1PPP/R4RK1 b - -,d7c5 d3e3 c5a4 a1a2 g8g7 g2g3 h7h5 f1a1 c7c6 h2h4,-78
r1b2r2/ppq2pkp/2n1p1p1/3pP3/3N4/2NB4/PP1Q1PPP/R3K2R b KQ -,g7g8 d4c6 b7c6 f2f4 c6c5 e1h1 c5c4 d3e2 c7b6 f1f2,295
rnbqk2r/ppp2ppp/4p3/3pP3/3N2n1/8/PPP1PPPP/R2QKBNR b KQkq -,g4e5 d4f3 e5d7 e2e3 d8f6 d1d4 b8c6 d4f6 d7f6 a1c1,-174
7r/2k1p3/3p2p1/4b1P1/PQ6/7n/1PP5/1K2R3 b - -,c7c8 a4a5 h3g5 a5a6 c8d7 a6a7 h8c8 b4b7 d7d8 b1a2,687
8/6Qp/3k1p2/3q4/8/6PP/6PK/8 b - -,d5h5 g7f6 d6d7 f6f8 d7c7 f8e7 c7c8 g3g4 h5h6 h2g3,402
5k2/1p4pp/1p2p3/4p3/4P2P/P4P2/1P4P1/6K1 b - -,g7g6 g1f2 f8e7 f2e3 e7d6 e3d3 d6c5 b2b4 c5b5 d3c3,58
6k1/1pq2pp1/3p3p/p2PQP2/P3p1P1/1Pr1R2P/5P2/3R3K b - -,,0
r4b1r/pp3k2/3p2nP/2pPp1B1/7q/5RPB/PP3P2/5RK1 b - -,g6f4 g5h4 h8h6 g3f4 h6h4 f4e5 f7g8 e5e6 f8e7 g1h2,176
rn1qkb1r/pp2ppp1/2p4p/6B1/3P4/3P1N2/PP4PP/R2QK2R b KQkq -,h6g5 e1h1 e7e6 d1d2 f8e7 d2f2 f7f6 a1e1 d8d6 f2e2,-482
8/5b2/5k2/7P/5KP1/5B2/8/8 b - -,g7g6 g5f4 b8d7 e1h1 d7f6 d1d2 f8g7 a1e1 e7e6 g1h1,Mate
3r2k1/4bpp1/4p2p/pb2P3/1p1N4/2P1R1B1/PPK2PPP/8 b - -,b5e8 f2f3 e7c5 e3d3 b4c3 b2c3 a5a4 d3d2 d8d5 f3f4,12
2k5/pp1r1pp1/2p1p1p1/2qB2Pr/8/3RP2P/PPP1QR2/1K6 b - -,h5h3 d5e4 d7d3 e4d3 h3h1 f2f1 h1f1 e2f1 c5e3 a2a3,244
r1bq1r2/p2pnpkQ/1pn1p1p1/2p2PN1/4P3/1BNP4/PPP3PP/R4RK1 b - -,h5h3 d5e4 d7d3 e4d3 h3h1 f2f1 h1f1 e2f1 c5e3 a2a3,Mate
R7/P4ppk/7p/r7/8/6P1/r4P1P/5RK1 b - -,,0
2r5/8/8/3rk3/1K6/8/8/8 b - -,g7g6 a8b8 a5a7 b8b5 h7g7 b5b4 a7a5 b4f4 a2a4 f4a4,Mate
2kr3r/ppp1bppp/2nqb3/1BBp4/1P6/2P2N2/P1PQ1PPP/R4RK1 b - -,c6e5 f3d4 d6c5 b4c5 e7c5 f1e1 c5d6 d4e6 f7e6 d2e3,548
r1br2k1/pp3ppp/2pqpn2/8/3P4/P1N1P3/1P2BPPP/2RQ1RK1 b - -,d6e7 d1b3 e6e5 d4e5 e7e5 f1d1 d8d1 c1d1 e5c7 h2h3,29
3r2k1/4bpp1/2N1p2p/p3P3/1p6/2P1R1B1/PPK2PPP/5b2 b - -,d8e8 c6e7 e8e7 c3b4 a5b4 c2b3 e7b7 f2f3 h6h5 g3e1,100
8/p3rp2/6k1/1p1p1pPp/3P1P1P/1P2R3/P2K4/8 b - -,e7e4 e3c3 e4f4 c3c6 g6g7 c6d6 f4d4 d2e3 d4h4 d6d5,-218
r6k/1pp2Bp1/p6p/4PR2/8/P1P4P/1P1n2P1/6K1 b - -,a8c8 e5e6 d2e4 f7g6 e4d6 f5e5 c8a8 e6e7 h8g8 e5e1,528
rn2k2r/pp3ppp/2p1p3/4Q3/1q6/2N5/PPP2PPP/3R1RK1 b kq -,,0
8/7Q/5p2/3qk3/8/6PP/6PK/8 b - -,d5e6 h3h4 e5d6 h4h5 e6g4 h7g6 g4g6 h5g6 d6e6 g3g4,676
1k4rr/pp3p2/1q2pR1n/3pP3/b1pP2p1/PnP1N3/RP2B1PP/1Q3NK1 b - -,b3d4 c3d4 b6d4 b1e1 a4b3 a2a1 d4b2 a1b1 b2e5 e1f2,-105
r1b2rk1/ppq1ppbp/2n3p1/1R6/2B1P3/4B3/P1Q1NPPP/3R2K1 b - -,e7e6 c4b3 f8d8 d1d8 c7d8 h2h3 a7a6 b5b6 g7e5 c2c1,-105
r1bqk2r/pp1nppbp/5np1/2pp2B1/3P4/2P1PN1P/PP1N1PP1/R2QKB1R b KQkq -,b7b6 f1e2 c8b7 g5f4 e8h8 e1h1 f6e8 a2a4 a7a5 f1e1,16
r3rk2/ppb3pQ/2bp1qP1/Pnp2N2/4P3/3P4/1P1B2PP/4R2K b - -,f6f5 h7h8 f8e7 e4f5 e7d7 h8g7 d7c8 e1e8 c6e8 g7f8,Mate
1rr3k1/2q4p/5p2/1npPp1p1/4P1P1/4R1P1/1R3P2/2QB2K1 b - -,c5c4 d1a4 b5d6 b2a2 c7a7 g1g2 c8d8 c1a3 b8a8 a4c6,-19
4r1k1/5ppp/2N2n2/1Pb2b2/2p3P1/p1P2B1P/3B1P2/R5K1 b - -,,0
rn3rk1/p4ppp/1pp1p3/8/2BP1P2/8/PPP2P1P/R3R1K1 b - -,h7h5 f4f5 b6b5 c4b3 e6f5 e1e7 b8a6 a2a4 a6b4 a4b5,87
rn1k3r/pb3ppp/2p1p3/8/PbpP4/2N1P1P1/1P1N1PBP/R3K2R b KQ -,d8e7 d2c4 b8d7 e1a1 h8b8 c3a2 c6c5 g2b7 b8b7 c1b1,103
r1bqk1nr/pp1nppb1/2pp2p1/7p/2PP4/4P1P1/PP2NPBP/RNBQ1RK1 b kq -,,0
r2q1rk1/pb1n1ppp/1p2pn2/2ppN3/QbPP4/5NP1/PP2PPBP/R1B2RK1 b - -,d7e5 d4e5 f6e4 c4d5 b7d5 f3h4 f7f5 e5f6 e4f6 a2a3,111
rn4k1/8/2p3Q1/pp1q4/5P2/1P4P1/7P/R1R3K1 b - -,g8f8 c1d1 d5c5 g1f1 c5e7 d1e1 a8a7 e1e7 a7e7 a1d1,Mate
1R6/5ppk/7p/7P/1pr1P1P1/5P2/7K/8 b - -,,0
7r/2k1p3/3p2p1/4b1P1/PQ2Rn2/8/1PP5/1K6 b - -,h8f8 a4a5 c7d7 b4b7 d7e6 a5a6 f4d5 a6a7 d5b6 b7b6,714
