1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
5rk1/P6p/3p4/4p3/1Q5P/2P1b1PK/1P4B1/5q2 b - -,f1f5 b4g4 f5g4 h3g4 e3a7 b2b4 g8h8 g2d5 f8b8 g4f3,-442
r2r2k1/pp3pp1/4n1P1/8/P3P3/5P2/1P3K2/R4B1R b - -,a8c8 f2e3 f7g6 f1h3 d8d6 h1c1 c8d8 h3e6 d6e6 b2b4,107
6k1/B1R4p/1p1p2p1/3Pbb2/qr3p2/5P1P/1P2Q1BK/3N4 b - -,h7h6 e2e1 g6g5 c7e7 b4d4 d1f2 a4b5 b2b4 b5d5 a7b6,124
8/8/5p2/3q4/3k3Q/6PP/6PK/8 b - -,d4e3 h4f6 d5b5 h3h4 b5e8 f6f5 e8h8 f5g5 e3e4 h4h5,763
8/5b2/5k2/6P1/5K1P/5B2/8/8 b - -,d4c5 h4f6 d5h5 h3h4 h5h7 f6g5 c5d4 h4h5 h7h8 h5h6,Mate
r1b3k1/pp1p1p1p/5Np1/q7/4r3/1B2B3/PPP2PPP/R4RK1 b - -,g8g7 f6e4 d7d6 f1e1 c8f5 e3d4 g7f8 e4d6 f5c2 d4c3,553
r7/1p4pk/p7/8/7P/1B6/PPP2R2/1K6 b - -,a8e8 a2a3 e8e1 b1a2 e1h1 f2f4 h7h6 b3d5 h1h2 d5e4,608
r4rk1/1b2ppbp/6p1/pBp1q3/8/PP2BP1P/2P1Q1P1/R4RK1 b - -,b7d5 a1d1 d5e6 a3a4 a8c8 f1e1 f8d8 d1d8 c8d8 b5c4,31
r1br2k1/pp2qppp/2p1pn2/8/3P4/PQN1P3/1P2BPPP/2R2RK1 b - -,h7h6 f1d1 b7b6 e3e4 c8b7 e4e5 f6e8 e2f3 a8b8 b3a4,43
r1b2r1k/pp2bpp1/2n1p3/4P1N1/8/2q5/P1B1QPPP/R1BR2K1 b - -,g7g6 e2e4 c3b4 g5f7 f8f7 e4g6 c6e5 g6h5 h8g8 h5e5,357
8/5bk1/8/6PP/5K2/5B2/8/8 b - -,g7g6 e2e4 c3b4 g5f7 f8f7 e4g6 c6e5 g6h5 h8g8 h5e5,Mate
4r1k1/p4ppp/1ppb4/8/P2PnP2/2N5/1PPB2PP/4R1K1 b - -,e4f6 e1e8 f6e8 d4d5 c6c5 g2g4 h7h5 g4h5 f7f5 c3e2,196
3r4/1p4k1/2p1b2p/q1b1Pp2/p2r1Pp1/P5PP/1PR1Q1B1/2N2R1K b - -,d4d2 c2d2 d8d2 e2e1 g4h3 g2f3 a5b5 g3g4 b5b2 c1e2,-527
8/8/8/6P1/4k3/2P5/6K1/3N4 b - -,d4d2 c2d2 d8d2 e2e1 g4h3 g2f3 a5b5 g3g4 b5b2 c1e2,Mate
r1bqkb1r/p2p1ppp/1pn1pn2/2p5/5P2/1P2PNP1/PBPP3P/RN1QKB1R b KQkq -,d7d5 f1g2 f8e7 d1e2 e8h8 e1h1 c8b7 f3e5 d8c8 b1a3,-15
8/3q2pk/7p/1p3p2/8/5Q1P/PP1r2P1/5RK1 b - -,g7g6 f1e1 h6h5 f3e3 d7d4 e3d4 d2d4 e1e7 h7h6 e7b7,-3
r4rk1/pp1bnppp/3qpn2/2pp4/3P1P2/2PBPN1N/PP4PP/R2Q1RK1 b - -,b7b5 h3f2 c5c4 d3c2 b5b4 g2g4 b4c3 b2c3 f6e8 f3e5,-13
3r4/8/8/3rk3/2K5/8/8/8 b - -,b7b5 h3f2 c5c4 d3c2 b5b4 g2g4 b4c3 b2c3 f6e8 f3e5,Mate
6k1/1R6/7P/8/5K2/7r/8/8 b - -,,0
8/6k1/8/6PB/5K2/8/8/8 b - -,h3h6 f4f5 h6h1 f5g6 h1g1 g6f6 g1f1 f6e6 f1e1 e6d5,Mate
r1bqk2r/ppp1n1pp/2n5/4P3/2Qp4/P4N2/1PP1P1PP/R1B1KB1R b KQkq -,h8f8 c2c3 d4c3 c4c3 d8d5 c1g5 h7h6 g5e7 c6e7 e2e3,115
8/1R4Rk/7p/1n5P/4P3/5PK1/1rr3P1/8 b - -,h7h8 g3h3 c2c8 g7h7 h8g8 h7h6 b2b1 h6g6 g8h8 g2g4,389
r4b1r/pp1k1ppp/5n2/nN1p4/3PpN2/4P3/PP3PPP/R1B2RK1 b - -,f8b4 f4e2 h8c8 b5c3 c8c6 f2f3 a5c4 f3e4 d5e4 a2a3,-64
5k2/1prr4/p2p4/4p1p1/4P3/2P2PK1/P1P2P2/7R b - -,c7c3 h1d1 d7f7 g3g2 c3f3 d1d2 f3c3 d2e2 f8g7 e2d2,-606
6k1/8/7r/8/5K2/8/8/1R6 b - -,,0
5Q2/7p/p5pk/3R1p2/q2prP1P/2P3P1/1P2p3/4K3 b - -,h6h5 b1f1 g8f7 f4g4 f7g6 f1f6 g6f6 g4h5 f6f7 h5h4,Mate
rn1qk2r/pb2ppbp/5np1/1p6/4NP2/3Q2P1/PPP3BP/RNB2RK1 b - -,f6e4 d3b5 d8d7 b1a3 g7d4 g1h1 f7f5 b5e2 d4f6 c1e3,-354
8/p3kp1p/1p1q1pp1/2P5/1P1QP2P/P1K3P1/5P2/8 b - -,d6e6 d4d5 b6b5 c3d4 a7a6 e4e5 e6g4 d4e3 f6e5 d5e5,396
r1bqkb1r/p4ppp/1pn1pn2/2pp4/5P2/1P2PNP1/PBPP2BP/RN1QK2R b KQkq -,f8e7 d1e2 c8b7 f3e5 e8h8 e1h1 d8c8 b1a3 f6d7 e5c6,-16
rnbq1rk1/p2n2pp/3Pp3/4Pp2/B1p4b/2P1BNP1/5P1P/RN1QR1K1 b - -,f5f4 e3f4 f8f4 g3f4 d7c5 a4c2 b8d7 b1d2 c8b7 d2c4,412
r2q1rk1/1p3ppp/p1n1pb2/8/1P1PQ3/P3BN2/5PPP/3R1RK1 b - -,,0
8/3nk3/1P4p1/3pp1Np/8/4P3/5KPP/8 b - -,d7b6 e3e4 d5d4 g5f3 e7e6 h2h3 b6a4 h3h4 a4c5 f3d2,-87
r2qkbnr/pbp1pppp/1pnp4/1B6/4P3/3P1N2/PPP2PPP/RNBQ1RK1 b kq -,a7a6 b5c6 b7c6 c2c4 g8f6 b1c3 e7e6 f1e1 f8e7 d3d4,48
8/8/8/4k3/8/1r6/6K1/2R5 b - -,,0
8/2k1p3/3p2p1/4b1P1/PQ2Rn2/8/KPP5/7r b - -,h1c1 a4a5 c1c2 e4c4 c2c4 b4c4 c7d7 a5a6 f4e6 a6a7,750
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2PP4/PP3PPP/RNBQK1NR b KQkq -,f6g4 g1h3 h7h6 a2a4 a7a5 e1h1 e8h8 g1h1 g8h8 f2f3,-58
8/8/5p2/3qk3/5Q2/6PP/6PK/8 b - -,e5e6 f4g4 e6f7 h3h4 d5d2 h4h5 d2h6 h2h3 f7f8 g4g6,875
2r3k1/p4pp1/1q2p2p/1p1pP1P1/1n1P1P2/2r2N2/P3Q2P/3R2RK b - -,c3c2 e2e1 b4a2 g5h6 g7g6 e1h4 b6d8 f3g5 d8e7 f4f5,137
8/4pp2/5P2/p3P3/ppP3k1/8/8/1K6 b - -,b4b3 f6e7 a4a3 e7e8q a3a2 b1b2 g4f5 e8f7 f5e5 b2b3,1859
r1bq1rk1/ppp2ppp/2nbpn2/8/2BP4/P3PN2/1P1N1PPP/R1BQ1RK1 b - -,c8d7 d1c2 a7a5 c4d3 f8e8 d2c4 e6e5 d4e5 c6e5 f3e5,57
4b3/7k/7P/6P1/4BK2/8/8/8 b - -,c8d7 d1c2 a7a5 c4d3 f8e8 d2c4 e6e5 d4e5 c6e5 f3e5,Mate
8/4p1b1/1pQ3kp/5p2/1P1P2r1/4PN2/q5P1/4R1K1 b - -,g6h7 f3h2 a2d2 g1f1 d2d3 f1f2 g4d4 c6b6 d4e4 b6a5,-67
r3kR1r/pp6/3p2nP/2pPp1B1/7q/6PB/PP3P2/5RK1 b - -,g6f8 g3h4 f8g6 g1h2 g6f4 h3e6 e8f8 f1g1 f4e6 d5e6,176
rn3rk1/p4p1p/1pp1p1p1/8/2BP1P2/8/PPP2PKP/R3R3 b - -,b8d7 c4e2 d7f6 e2f3 a8c8 c2c3 f8d8 a1d1 a7a5 h2h4,-65
3nr1k1/p7/1p2N1q1/3P2pp/1P3p2/P1Q2P1P/1B4PK/8 b - -,d8e6 d5e6 e8e6 c3c8 e6e8 c8c4 g6f7 c4b5 g5g4 b5g5,-110
rnb2rk1/pp2ppbp/5np1/q1p5/2NP1B2/2P1PN1P/P3BPP1/R2Q1RK1 b - -,a5a6 a1b1 f6d5 c4b6 a6b6 b1b6 d5c3 d1d3 c3e2 d3e2,138
2r3k1/p4pp1/1q2p2p/1p1pP1P1/1n1P1P2/5N2/P1r4P/3R1QRK b - -,h6g5 f3g5 c2a2 f1h3 c8c2 h3h7 g8f8 g5f3 g7g6 g1g3,61
8/8/8/8/3k4/1r6/6K1/R7 b - -,,0
r3k2r/1bp1qpb1/pn1ppnp1/1p4Np/3PP2P/2NBBP2/PPP2QP1/1K1R3R b kq -,b5b4 c3e2 b6d7 e3c1 a6a5 e2f4 e8h8 g2g4 e6e5 d4e5,96
rn3k2/8/2p3Q1/ppq5/5P2/1P4P1/7P/R2R3K b - -,b5b4 c3e2 b6d7 e3c1 a6a5 e2f4 e8h8 g2g4 e6e5 d4e5,Mate
r2qkbnr/pbp2ppp/1pnpp3/1B6/4P3/3PBN2/PPP2PPP/RN1Q1RK1 b kq -,a7a6 b5c6 b7c6 a2a4 f8e7 c2c4 g8f6 a4a5 b6a5 a1a5,25
r5k1/7p/q2p4/4p3/4Q2P/2P1b1PK/1P4B1/8 b - -,a6c8 h3h2 a8b8 e4e3 c8e6 b2b4 d6d5 e3a7 b8e8 b4b5,-4
r1bqk2r/pppn1p2/4p2p/3p2p1/1bPP4/1Q2PNP1/PP1N1PP1/R3KB1R b KQkq -,b4e7 c4d5 d7b6 f1b5 e8f8 d5e6 c8e6 b3c2 g5g4 f3h4,149
8/4k3/1n4p1/3pp1Np/4P3/8/5KPP/8 b - -,d5d4 h2h4 b6c4 f2e2 c4e3 e2f2 e7d7 g5f3 d7e6 f3g5,-86
2r3k1/p4pp1/1q2p3/1p1pP1N1/1n1P1P2/8/P1r4P/3R1QRK b - -,c2a2 f1h3 c8c2 h3h7 g8f8 g5f3 g7g6 g1g3 b4c6 f4f5,72
r1bqk2r/1pp2ppp/2n5/p1b5/2Pp4/1P2PBP1/PB3P1P/RN1Q1RK1 b kq -,d4e3 f3c6 b7c6 d1d8 e8d8 b2g7 e3f2 g1g2 h8e8 g7f6,-9
2b1rnk1/ppq2pp1/2p2n1p/3pN3/2PP1N2/1P1B3P/P2Q1PP1/4R1K1 b - -,a7a6 c4c5 f6d7 e5f3 e8e1 f3e1 d7f6 e1f3 g7g5 f4e2,33
4b1k1/8/5KPP/8/4B3/8/8/8 b - -,e8g6 e4g6 g8h8 f6g5 h8g8 g5g4 g8h8 g4f4 h8g8 f4g5,35
r3kr2/pp6/3p2nP/2pPp1B1/7P/7B/PP3P2/5RK1 b - -,g6f4 h3e6 a7a5 g1h2 a8a6 g5f4 f8f4 h2h3 f4f6 h6h7,98
q4rk1/1bp1bpp1/2np1nQp/1p2p3/7N/1BPP3P/1P3PP1/1NB2RK1 b - -,d6d5 g6g3 f6h5 g3g4 e7h4 g4h4 h5f6 c1h6 c6e7 h6c1,-16
4r1k1/p7/1p2P1q1/6pp/1P3p2/P1Q2P1P/1B4PK/8 b - -,e8e6 c3c8 e6e8 c8c4 g6f7 c4c3 g8h7 c3d3 h7h6 d3d1,-128
8/8/5p2/3qk2Q/8/6PP/6PK/8 b - -,e5e6 h5d5 e6d5 g3g4 d5e4 h3h4 e4f4 h4h5 f4g5 h2g3,1044
8/pp2kpp1/1r6/6P1/PP1RP3/5PK1/8/8 b - -,b6c6 d4d5 a7a6 b4b5 a6b5 d5b5 b7b6 b5b4 e7f8 g3f4,164
8/4p1bk/1pQ4p/4Np2/1P1P2r1/4P3/q5P1/4R1K1 b - -,g7e5 d4e5 a2d2 g1f1 b6b5 e1e2 d2d1 e2e1 d1d3 f1f2,-117
6k1/1pq2pp1/3P3p/p3pP2/P3p1P1/1Pr1R2P/5P2/3R3K b - -,c7d7 e3c3 g8h7 h1h2 b7b5 c3c7 d7d8 d6d7 e4e3 f2e3,374
8/8/8/8/5kPK/2P5/8/3N4 b - -,c7d7 e3c3 g8h7 h1h2 b7b5 c3c7 d7d8 d6d7 e4e3 f2e3,Mate
r2qkbnr/pbp2pp1/1pnpp2p/1B6/4P3/2NPBN2/PPP2PPP/R2Q1RK1 b kq -,a7a6 b5c6 b7c6 d3d4 g8f6 d4d5 c6b7 d1d3 e6d5 e4d5,35
r4rk1/p2n1p1p/1pp1p1p1/8/2BP1P2/5K2/PPP2P1P/R3R3 b - -,a8c8 a2a4 f8d8 c2c3 d7f6 c4e2 a7a5 a1a3 d8d5 e2a6,-64
8/p3kp1p/1p3pp1/2P5/1P1KP2P/P5P1/5P2/8 b - -,e7e6 c5b6 a7b6 a3a4 e6d6 a4a5 b6b5 g3g4 h7h6 a5a6,593
rn2k2r/pp3ppp/2p1pq2/8/8/2N5/PPPQ1PPP/3R1RK1 b kq -,e8h8 a2a3 b8a6 d2e3 f6e7 d1d2 f8d8 d2d8 e7d8 f1d1,-58
1k1q2rr/pp3p2/4pR1n/3pP3/b1pP2p1/PnP1N3/RP2B1PP/4QNK1 b - -,g8g5 e2d1 a7a6 d1b3 c4b3 a2a1 b8a7 e1f2 a4b5 f1g3,59
r2q1rk1/4nppp/4pb2/p7/1P1PQ3/P3BN2/5PPP/3R1RK1 b - -,d8d5 e4d3 a5b4 a3b4 f8b8 d1b1 d5b5 d3b5 b8b5 f3e5,12
r1bqk1nr/ppp2pbp/2np2p1/3N4/2BpP3/P4N2/1PP2PPP/R1BQK2R b KQkq -,c8g4 c4e2 g4f3 g2f3 d8d7 h2h4 e8a8 h4h5 f7f5 h5h6,-98
2r3k1/p2R1ppp/1p2p3/4p3/2P1P1n1/1PN3P1/P4PK1/8 b - -,h7h5 c3b5 a7a5 b5d6 c8b8 d7c7 b8d8 c7c6 d8b8 a2a3,27
2rr2k1/p3bppp/1p1pp3/2p5/3PbB2/2P1P3/PP1N1PPP/R2R2K1 b - -,e4b7 f2f3 g7g5 f4g3 c5d4 e3d4 f7f5 a2a4 h7h5 g3f2,-101
6kQ/p7/1p2r1q1/6pp/1P3p2/P4P1P/1B4PK/8 b - -,g8f7 h8d4 f7e7 d4c4 e6c6 c4d4 g5g4 d4f4 g4g3 f4g3,-184
8/2k1p3/3p2p1/P3b1P1/1Q2Rn2/8/KPP5/2r5 b - -,f4g2 e4c4 c7d7 a5a6 d6d5 b4b5 d7e6 c4c6 e6f5 a6a7,957
4b1k1/8/5K1P/3B2P1/8/8/8/8 b - -,f4g2 e4c4 c7d7 a5a6 d6d5 b4b5 d7e6 c4c6 e6f5 a6a7,Mate
8/4k3/6p1/2n1p1Np/2KpP3/8/6PP/8 b - -,c5e6 g5h3 e7d6 h3f2 g6g5 g2g4 h5h4 f2h3 d6e7 h3g1,-167
3Q2k1/1p3pp1/7p/p1q1pP2/P3p1P1/1P2r2P/5P2/3R3K b - -,,0
3r4/8/8/3r4/4k3/2K5/8/8 b - -,g8h7 f2e3 c5e3 d1d2 e3h3 h1g1 h3e3 g1f1 e3h3 f1g1,Mate
r1br2k1/pp2bppp/2n1pn2/q2P4/6P1/1PN2P2/PBPQ3P/1K1R1BNR b - -,f6d5 c3d5 d8d5 f1d3 a5d2 d1d2 c6b4 b2a3 c8d7 g1e2,-70
r2q1rk1/1p2bp1p/p4np1/2p1PP2/4P3/2N2B2/PPP4P/R2Q1RK1 b - -,f6d7 f5f6 d7f6 e5f6 e7f6 a1b1 d8a5 c3d5 f6e5 a2a3,324
2r2rk1/1p3ppp/4pn2/pN1p4/3P4/4PN2/PP3PPP/2R2RK1 b - -,h7h6 f3e5 f8d8 f2f3 a5a4 g2g4 f6e8 c1c5 b7b6 c5c1,467
8/3k4/4pb2/p2p1n1p/Pp1PpPpP/1P2P1P1/5K2/2B2N2 b - -,d7d6 c1b2 d6e7 b2c1 e7f7 c1b2 f6d8 b2c1 f7e8 c1d2,-22
2r3k1/p4pp1/1q2p3/1p1pP1N1/1n1P1P2/7Q/r6P/3R2RK b - -,c8c2 h3h7 g8f8 g5f3 g7g6 g1g3 b4c6 f4f5 g6f5 h7h8,82
r2r1b2/pb1n1kpp/2pN1p2/2Pp4/5B1P/6R1/PP3PP1/2KR1B2 b - -,f7e6 d6b7 d8b8 g3e3 e6f7 b7d6 f7g8 d6f5 f8c5 e3c3,782
4b3/5B1k/5K1P/6P1/8/8/8/8 b - -,f7e6 d6b7 d8b8 g3e3 e6f7 b7d6 f7g8 d6f5 f8c5 e3c3,Mate
4r1bk/1p2r3/p1p1pq1p/P1NpR1p1/3P2P1/2P1QP1P/1P2R1K1/8 b - -,e8f8 e2e1 g8f7 e1f1 f7g8 f1h1 g8f7 h1h2 h8h7 g2g3,296
rnb1kbnr/pp1p1ppp/1qp5/4p3/3PP3/2P2N2/PP3PPP/RNBQKB1R b KQkq -,b6d8 f3e5 g8f6 f1d3 d7d5 e4d5 c6d5 e1h1 f8e7 c1f4,362
r1bqk1nr/ppp2pbp/2np2p1/4p3/2BPP3/P1N2N2/1PP2PPP/R1BQK2R b KQkq -,e5d4 c3b5 c8g4 c2c3 d4c3 b5c3 d8d7 c1e3 g4f3 d1f3,-94
8/8/8/6p1/3k1pP1/8/3K1P2/8 b - -,,0
r2q1rk1/3nbppp/3p4/5NP1/p2pPB1P/1b3P2/PP1Q4/1K1R1B1R b - -,b3d1 d2d1 d7c5 f1c4 c5e6 f4c1 d8d7 c4d5 a8a5 f5d4,43
8/6pk/7p/1p3p2/3q4/5Q1P/PP1r2P1/5R1K b - -,,0
r1bk3r/2p2pBp/2p5/p1b5/2P5/1P2p1P1/P4P1P/RN3RK1 b - -,e3f2 g1g2 h8g8 g7f6 d8e8 b1c3 c8f5 a1d1 g8g6 f6d4,-3
3Q4/1p3ppk/7p/p1q1pP2/P3p1P1/1P2P2P/8/3R3K b - -,,0
5k2/1pr3r1/p2p4/4p1p1/4P1K1/2P2P2/P1P2P2/7R b - -,c7c3 h1d1 g7f7 d1d6 c3f3 c2c4 f3f4 g4g3 f8g7 a2a3,-590
4k3/pp2pp1p/3p2p1/8/1PP1P3/8/P4PPP/4K3 b - -,h7h5 e1e2 e7e5 h2h4 e8d7 e2d3 f7f5 f2f3 b7b6 d3c2,17
8/2k1p3/3p2p1/P3b1P1/1QR2n2/8/KPr5/8 b - -,c7d7 c4c2 d7e6 a5a6 f4d5 b4b7 e5d4 c2e2 d4e3 a6a7,Mate
r3kb1r/pp1qpppp/2n2n2/2pp1b2/P2P1B2/1QP1P3/1P1N1PPP/R3KBNR b KQkq -,f6h5 f4g3 c5d4 e3d4 e7e6 g1f3 f7f6 f1e2 h5g3 h2g3,-34
8/8/2k5/8/8/8/PK6/8 b - -,,0
r2q1rk1/3nbppp/3p4/5NP1/p2QPB1P/5P2/PP6/1K1b1B1R b - -,d7e5 d4d1 d8c7 h1h2 f8c8 f5e3 e5g6 e3d5 c7b7 f4e3,55
8/8/2pk4/2R5/3P3p/2P3rP/5KP1/8 b - -,g3d3 c5h5 d3c3 h5h4 c3c2 f2f3 c2c3 f3e4 c3c2 g2g4,462
3r4/8/8/8/3rk3/1K6/8/8 b - -,g3d3 c5h5 d3c3 h5h4 c3c2 f2f3 c2c3 f3e4 c3c2 g2g4,Mate
r3rk1Q/ppb3p1/2bp2P1/Pnp2q2/4P3/3P4/1P1B2PP/4R2K b - -,f8e7 e4f5 e7d7 h8g7 d7c8 e1e8 c6e8 g7f8 c7d8 f8e8,1191
r6k/1pp2Bp1/p6p/4P3/5R2/P1P4P/1P1n2P1/6K1 b - -,a6a5 f4d4 g7g6 d4d2 h8g7 d2d7 g7f8 d7c7 a8d8 e5e6,625
1r1q1rk1/4bppp/4p3/3nN3/1P1PQ3/8/3B1PPP/1R3RK1 b - -,d5b4 e4f3 d8d6 f1d1 f7f6 b1b4 f6e5 b4b8 d6b8 f3g4,11
rnbqk1nr/pp2ppb1/2pp2p1/7p/2P4P/5NP1/PP1PPPB1/RNBQ1RK1 b kq -,c8e6 d2d3 g8h6 b1c3 e8h8 d1b3 e6c8 d3d4 d8b6 f1d1,49
4r1k1/p5pp/1ppb4/5p2/P2PNP2/8/1PPB2PP/4R1K1 b - -,f5e4 g1f2 h7h5 f2e3 g8f7 e1g1 f7g6 g2g4 h5g4 g1g4,208
r1br2k1/pp2bppp/2nppn2/q7/4P3/1PN2P2/PBP3PP/1K1RQBNR b - -,e7f8 f1b5 a7a6 b5c6 b7c6 h2h4 a5c7 h4h5 h7h6 g2g4,46
2b1rnk1/ppq2pp1/2p2n1p/4N3/2BP1N2/1P5P/P2Q1PP1/4R1K1 b - -,e8e7 d2b4 a7a5 b4c3 f8e6 f4e6 c8e6 e5g6 f7g6 e1e6,37
r2qr1k1/bpp2pp1/p1n2n1p/4p3/3pP2N/1PPP2NP/1P2QPP1/R1BR2K1 b - -,e8e6 b3b4 c6e7 h4f5 e7f5 g3f5 d4c3 b2c3 c7c5 b4c5,35
rn1qk1nr/pp2ppb1/2pp2p1/7p/2P3bP/2N2NP1/PP1PPPB1/R1BQ1RK1 b kq -,g4f3 g2f3 g8h6 d2d4 h6f5 e2e3 b8d7 f3g2 e8h8 g2h3,60
r2r2k1/p2n1p1p/1pp1p1p1/8/2BP1P2/2P2K2/PP3P1P/R3R3 b - -,a8c8 a2a4 d7f6 c4e2 c8b8 e2c4 a7a5 a1a3 d8d6 a3b3,-60
6k1/p4ppQ/1q2p3/1p1pP1N1/1n1P1P2/8/r1r4P/3R2RK b - -,g8f8 g5f3 g7g6 g1g3 b4c6 h7h8 f8e7 h8f6 e7e8 g3h3,59
8/4p2k/1pQ4p/4Pp2/1P4r1/4P3/q5P1/4R1K1 b - -,a2d2 g1f1 g4g5 b4b5 g5h5 g2g3 h7g7 e5e6 d2a2 c6f3,-111
r1bqk2r/ppp2ppp/2np1n2/1B2p3/4PP2/2PP4/P1P3PP/R1BQK1NR b KQkq -,e5f4 c1f4 e8h8 g1e2 f6h5 e1h1 h5f4 e2f4 d8g5 a2a4,21
4N3/8/8/7r/8/5k2/8/6K1 b - -,e5f4 c1f4 e8h8 g1e2 f6h5 e1h1 h5f4 e2f4 d8g5 a2a4,Mate
5k2/p3r3/1p5q/3Q4/1P3pP1/P7/1B4P1/6K1 b - -,e5f4 c1f4 e8h8 g1e2 f6h5 e1h1 h5f4 e2f4 d8g5 a2a4,Mate
3n4/6k1/6Rp/7P/1r2PPK1/8/6P1/8 b - -,g7h8 g6h6 h8g7 h6g6 g7h7 g4f5 d8f7 g6e6 f7h6 f5g5,344
5rbk/1p2r3/p1p1pq1p/P1NpR1p1/3P2P1/2P2P1P/1P2RQK1/8 b - -,h8h7 e2e1 e7g7 f2c2 f6g6 c2g6 h7g6 h3h4 g5h4 e5h5,272
5k2/p4ppQ/1q2p3/1p1pP3/1n1P1P2/5N2/r1r4P/3R2RK b - -,g7g6 g1g3 b4c6 h7h8 f8e7 h8f6 e7e8 g3h3 c6d8 h3h8,64
8/2k4p/pp1p2p1/4p3/1PP1Pp2/PK3P1P/6P1/8 b - -,,0
8/1Q5k/6pp/1p3p2/3q4/7P/PP1r2P1/5R1K b - -,d4d7 b7d7 d2d7 f1c1 d7d2 c1c7 h7g8 c7b7 d2b2 a2a4,-5
8/3kp3/P2p2p1/4b1P1/2Q2n2/8/KP6/8 b - -,e5d4 c4a4 d7c7 a4d4 e7e5 d4a7 c7c6 a7b7 c6c5 a6a7,3637
2r2rk1/1p3ppp/4p3/p2p4/3Pn3/2N1PN2/PP3PPP/2R2RK1 b - -,e4d6 c3a4 b7b5 a4c5 f8e8 c5d3 f7f6 f1d1 d6e4 f3e1,437
1r1q1rk1/4bppp/4p3/4N3/1R1PQ3/8/3B1PPP/5RK1 b - -,e7b4 e5c6 b4d2 c6d8 f8d8 f1d1 d2b4 d1b1 b4f8 b1b8,-12
8/4k3/1n4p1/4p1Np/3pP3/8/4K1PP/8 b - -,b6c4 g5f3 e7f6 h2h4 c4e3 e2f2 f6e6 f3g5 e6e7 g2g3,-93
6k1/8/p7/1p2P1pp/P7/2Pb2P1/1P1N1r2/R1BK4 b - -,,0
r3kb1r/7p/3p1p1n/q2Pp1p1/ppBB4/P2P4/1PPQ1PPP/3RR1K1 b kq -,b4a3 d4c3 a5c5 b2a3 h6f5 c3b4 c5c8 d2e2 f5d4 e2h5,324
8/8/4kp2/3q4/5Q1P/6P1/6PK/8 b - -,d5h5 h2h3 h5h7 f4g4 f6f5 g4g5 e6d7 h4h5 d7e6 h3h2,875
5k2/p7/1p5q/3Q4/1P3pP1/P7/1B3KP1/4r3 b - -,d5d1 f4e4 e6d7 e4f5 d7e7 f5h7 e7f8 h7g6 f8e7 h4h5,Mate
8/3nk3/6p1/4p1Np/3pP3/3K4/6PP/8 b - -,d7c5 d3e2 c5e6 g5f3 e7f6 f3d2 g6g5 h2h3 e6c5 e2f3,-114
2b2nk1/ppq1rpp1/2p2nNp/4N3/2BP4/1P5P/P2Q1PP1/4R1K1 b - -,f8e6 g6e7 c7e7 d2a5 f6d5 c4d5 c6d5 e5d3 e7g5 a5a7,361
5k2/p4ppQ/1q2N3/1p1pP3/1n1P1P2/8/r1r4P/3R2RK b - -,b6e6 h7g7 f8e8 g1g3 b4c6 h2h4 e6f5 g7g8 e8d7 g8g4,-497
8/P2kp3/3pn1p1/4b1P1/2Q5/8/KP6/8 b - -,e6c7 c4c2 e7e6 c2g6 d7c6 g6g8 e5d4 g8b8 e6e5 g5g6,Mate
r3kb1r/pp1qpp2/2n4p/2pp1bp1/P2P4/1QP1P1P1/1P1N1PP1/R3KBNR b KQkq -,c5c4 b3d1 e7e5 d4e5 e8a8 d2f3 g5g4 f3d4 h6h5 d4f5,-71
7K/4k2P/8/8/8/8/8/6N1 b - -,,0
r1bq1rk1/ppp2ppp/3b1n2/8/2B2P2/P3P3/1PQN2PP/R1B2RK1 b - -,d6e7 d2f3 d8d6 f1e1 a7a5 c1d2 c8g4 a1c1 f8d8 d2c3,39
r3k2r/ppp1qppp/2bp1n2/4p3/4PP2/2PP1N2/P1P3PP/R1BQ1RK1 b kq -,f6d7 f4e5 d7e5 f3d4 e8h8 d4f5 e7d7 c3c4 f7f6 d1e2,25
