1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
3r4/1p4k1/2p1b3/q1b1Pp1p/p2r1Pp1/P1R3PP/1P2Q1B1/2N2R1K b - -,d4d2 e2e1 c5b6 c3e3 b6e3 e1e3 a5d5 e3g1 d2b2 f1f2,-567
r3r1k1/1pQnqpp1/p1p2n1p/3p4/3P4/3BP2P/PP2NPP1/2R2RK1 b - -,a8b8 c1c2 e8c8 c7f4 f6h5 f4f3 g7g6 f1b1 a6a5 e2c1,17
8/8/4kp2/7q/5Q1P/6PK/6P1/8 b - -,e6f7 f4g4 h5c5 h3h2 f7f8 g4g6 f6f5 h4h5 c5d5 h5h6,875
1r1q1rk1/5ppp/2N1p3/8/1b1PQ3/8/3B1PPP/5RK1 b - -,b4d2 c6d8 f8d8 f1d1 d2b4 d1b1 b4f8 b1b8 d8b8 h2h4,-12
r3r2Q/ppb1k1p1/2bp2P1/Pnp2P2/8/3P4/1P1B2PP/4R2K b - -,c6e4 h8g7 e7d8 e1e4 e8e4 d3e4 d8c8 g7f8 c7d8 g6g7,9605
4r1k1/5ppp/2N2n2/1Pb5/2p1b1P1/p1P4P/3BBP2/R5K1 b - -,e4c6 b5c6 e8e2 d2e3 c5e3 f2e3 e2e3 a1a3 g8f8 a3a4,-428
r3k1r1/2p2p1p/2p2B2/p1b2b2/2P5/1PN3P1/P4pKP/3R1R2 b - -,g8g6 f6d4 c5b4 f1f2 a8d8 f2e2 g6e6 e2e6 f7e6 d4e5,-6
r3kb1r/pp1q1p2/2n4p/2ppPbp1/P7/1QP1P1P1/1P1N1PP1/R3KBNR b KQkq -,e8a8 f1b5 a7a6 b5c6 d7c6 a4a5 h6h5 b3b6 c6d7 b6a7,-64
r2q1k1r/ppp1nBpp/3p4/2b1p3/3nP1Q1/3P3P/PPP2PP1/RNB1R1K1 b - -,f8f7 b2b4 c5b6 b1a3 d4e6 d3d4 b6d4 c2c3 d4b6 a3c4,-302
r3kb1r/7p/3p1p1n/q2Pp1p1/ppBB4/2PP4/PP1Q1PPP/3RR1K1 b kq -,b4c3 d4c3 a5b6 d2e2 f8g7 e2h5 h6f7 d3d4 e8h8 c4d3,339
r2qkbnr/ppp1pppp/n7/3p1b2/3P4/5NP1/PPP1PPBP/RNBQK2R b KQkq -,g8f6 f3h4 f5e6 c2c4 c7c6 c4d5 e6d5 h4f3 e7e6 e1h1,48
8/8/6pp/4kp2/7P/5KP1/5P2/8 b - -,,0
r2qk1nr/ppp2p1p/2nBp1p1/3p1b2/3P4/P2BPN2/1PP2PPP/RN1QK2R b KQkq -,c7d6 c2c4 d5c4 d3c4 d8b6 d1e2 f5e4 b2b4 d6d5 c4d3,7
r4k2/5ppp/5q2/1Np5/pp4bP/6P1/PPPRNP2/2K4R b - -,a4a3 c2c3 a3b2 c1b2 a8b8 b2a1 b8b5 d2b2 f6f2 c3b4,-876
1K6/P4R2/6p1/7p/6kP/6P1/8/r7 b - -,a1b1 f7b7 b1f1 a7a8q f1f8 b8a7 f8a8 a7a8 g4g3 b7g7,3900
r1br2k1/pp1nbppp/2n1p3/q2pP3/5P2/1PN5/PBP3PP/1K1RQBNR b - -,d7c5 a2a3 a5b6 b3b4 c5e4 c3e4 d5e4 d1d8 b6d8 g1h3,35
rn1qkb1r/1p3p1p/p4P2/4pb1Q/2Bp4/2N1B3/PPP2P1P/R3K2R b KQkq -,d8c7 h5f5 c7c4 f5e5 c4e6 e5e6 f7e6 e3d4 h8g8 e1a1,318
8/5k2/5p2/7q/5QPP/7K/6P1/8 b - -,h5a5 g4g5 f6f5 h4h5 a5e1 f4f5 f7e7 h5h6 e1h1 h3g3,630
8/8/8/8/8/1rk5/6K1/2R5 b - -,,0
8/4k3/4pb2/p2p1n1p/Pp1PpPpP/1P2P1P1/3B1K2/5N2 b - -,f6d4 e3d4 f5d4 f1e3 d4b3 f2e2 b3c5 e3c2 c5a4 c2d4,-320
4r2k/1p2rb2/p1p1pq1p/P1NpR1p1/3P2P1/2P1RPQP/1P4K1/8 b - -,f7g8 e3e1 e8f8 g3f2 f6g6 h3h4 g5h4 f2h4 f8f6 h4h5,269
1r2r1k1/2p2pp1/4q1np/1pQ1p3/1P2P3/2P2N1P/5PP1/R2R2K1 b - -,b8c8 f3e1 e6b6 d1d5 g6f4 d5e5 b6c5 e5c5 e8e4 e1c2,17
r1b2r2/p2n1pkp/2n1pqp1/1NPp4/B7/8/PP1QNPPP/R3K2R b - -,d7c5 a1c1 c5a4 b2b3 c8d7 b3a4 a7a6 b5c3 h7h5 h2h4,-366
5r1k/2pbqr1p/1p1p2pb/pP1Pp3/P1P1N3/R4P1P/2B3P1/4QRK1 b - -,d7f5 g1h2 h6g5 c2b1 f7g7 g2g3 h7h5 e4f2 f5b1 e1b1,-22
4N3/8/8/6r1/8/5k2/8/7K b - -,h6f4 g1f2 h7h5 g2g3 f4h6 f2g2 d7f5 e1b1 h5h4 g3g4,Mate
Q4rk1/7p/q2p4/4p3/1Q5P/2P1b1PK/1P4B1/8 b - -,a6a8 g2a8 f8a8 b4e4 a8e8 e4e3 e5e4 e3g5 g8h8 g5f5,Mate
8/4k3/4n1p1/4p2p/2KpP3/5N2/6PP/8 b - -,e7d6 c4b4 g6g5 f3d2 e6f4 d2f3 g5g4 f3e1 f4e2 e1d3,-219
2r3k1/p4pp1/1q2p2p/1p1pP3/1P1P1PP1/2r2N2/P1n1Q2P/3R2RK b - -,c8c4 e2f2 c2e3 d1e1 c4d4 f3d4 b6d4 g1g3 d4e4 f2f3,-174
4r1k1/5ppp/2P2n2/2b5/2p3P1/p1P4P/3BBP2/R5K1 b - -,e8e2 d2e3 c5e3 f2e3 e2e3 a1a3 g8f8 a3a4 f6e8 a4c4,-440
r2q3r/ppp1nkpp/3p4/2b1p3/1P1nP1Q1/3P3P/P1P2PP1/RNB1R1K1 b - -,c5b6 b1a3 d8c8 g4g3 e7g6 c2c3 d4e6 a3c4 h8f8 d3d4,-336
r1bqkb1r/pp3ppp/2n1p3/3pP3/3Pn3/3B1N2/PP3PPP/RNBQK2R b KQkq -,f7f5 e5f6 f8b4 b1d2 e4f6 e1h1 e8h8 h2h3 b4d6 f1e1,41
8/8/7p/4kpP1/8/5KP1/5P2/8 b - -,h6h5 f3e3 e5d6 e3f4 d6e6 g5g6 e6f6 g6g7 f6g7 f4f5,Mate
8/P1nkp3/3p2p1/4b1P1/4Q3/8/KP6/8 b - -,e7e6 e4g6 d7c6 g6g8 e5d4 g8b8 e6e5 g5g6 e5e4 a7a8q,920
4r1k1/1pp2pp1/p2p3p/3P4/2P2qPn/P3B2P/1P1R1P2/1B3K1R b - -,e8e3 d2e2 e3e2 f1e2 f4f3 e2d2 f3h1 b1f5 h4f5 g4f5,-1145
8/6p1/7p/1pk2P2/p4P2/P2K3P/1P6/8 b - -,b5b4 d3e4 c5c4 e4e5 b4a3 b2a3 c4b3 f5f6 g7f6 e5f6,5
1K6/P5R1/6p1/7p/7P/6k1/8/r7 b - -,g3f2 a7a8q a1e1 a8c6 e1b1 c6b7 b1e1 g7g6 e1e8 b8a7,3525
1k1q3r/pp3pr1/4pR1n/3pP3/b1pP2p1/PnP1N3/RP2BQPP/5NK1 b - -,a4c6 f1g3 g7h7 f2f4 d8c7 e3g4 h6g8 g3f1 g8f6 g4f6,37
1r2B1rk/4PR1p/p5p1/1ppNP3/4P3/8/PPP4P/6K1 b - -,a4c6 f1g3 g7h7 f2f4 d8c7 e3g4 h6g8 g3f1 g8f6 g4f6,Mate
5rk1/r3N1pp/4b3/4Pp2/n1N5/2P5/5PPP/R2R2K1 b - -,a7e7 a1a4 e6c4 a4c4 e7e5 c4c7 e5e8 g1f1 f8f7 c7f7,92
6Q1/3qk1pp/1p3p2/p7/Pp1P4/6P1/4PP1P/6K1 b - -,d7d4 g8g7 e7d6 g7f8 d6d7 f8f7 d7c6 f7e6 c6c7 e6e7,-114
4r2k/p5pp/1p3p2/4pP2/4R3/P2P3P/1P4P1/7K b - -,e8d8 e4c4 h7h5 c4c3 h8h7 h1g1 g7g6 f5g6 h7g6 g1f2,-27
1r1r4/5pk1/pq2nnpp/8/2Bp4/1P2PP1P/P2Q2P1/2RR1N1K b - -,b8c8 d2f2 h6h5 e3d4 c8c6 d1d2 d8d4 c1e1 d4d2 f2b6,148
8/3q3k/6pp/1p3p2/8/Q6P/Pr4P1/4R1K1 b - -,,0
5r1k/1pp2Bp1/p3P2p/8/5R2/P1P4P/1P1n2P1/6K1 b - -,f8b8 e6e7 g7g6 f4d4 h8g7 d4d8 d2e4 e7e8q b8d8 e8d8,881
8/2Q2k1q/5p2/8/6PP/7K/6P1/8 b - -,f8b8 e6e7 g7g6 f4d4 h8g7 d4d8 d2e4 e7e8q b8d8 e8d8,Mate
8/8/8/8/8/1r6/1k4K1/3R4 b - -,,0
r1bqk2r/ppp2ppp/2nbp3/3p4/3P2n1/P1N2N2/1PPBPPPP/R2QKB1R b KQkq -,e6e5 d4e5 c6e5 h2h3 g4f6 c3b5 c7c5 b5d6 d8d6 f3e5,-28
r1bqr1k1/pp2bppp/2n1pn2/3p4/3P4/2P2N2/PPBNQPPP/R1B2RK1 b - -,b7b6 f3e5 c6e5 d4e5 f6d7 f1e1 a7a5 e2d3 d7f8 d3g3,67
rn1qk2r/pb2ppbp/6p1/1p6/4BP2/3Q2P1/PPP4P/RNB2RK1 b - -,d8d4 c1e3 d4e4 d3e4 b7e4 b1d2 e4c6 c2c3 b8d7 f1e1,-426
1K6/P7/6R1/7p/7k/8/8/r7 b - -,a1a4 a7a8q a4b4 a8b7 b4g4 b7h1 h4g3 h1h5 g4g6 h5g6,Mate
8/8/3kn1p1/4p2p/2KpP3/5NP1/7P/8 b - -,g6g5 h2h3 g5g4 h3g4 h5g4 f3h4 e6g7 c4d3 d6e6 d3d2,-272
8/7K/8/8/8/1QPk4/6N1/8 b - -,g6g5 h2h3 g5g4 h3g4 h5g4 f3h4 e6g7 c4d3 d6e6 d3d2,Mate
6k1/8/p7/1P2P1pp/8/1bP3P1/1P4r1/R1B1K3 b - -,,0
r2r2k1/5pp1/4pn1p/2p5/Ppb5/P2P3P/2P2PPN/R3R1K1 b - -,c4a6 a4a5 f6d5 h2g4 d5c3 g4e3 a8b8 a3b4 c5b4 f2f4,-371
5r1k/r3N1pp/1N2b3/4Pp2/n7/2P5/5PPP/R2R2K1 b - -,a7e7 b6a4 e6b3 d1e1 e7c7 f2f3 b3a4 a1a4 c7c3 g1f2,91
3r4/1p4k1/2p1b3/q1b1Pp1p/p4Pp1/P1R3PP/1P1r2B1/2N1QR1K b - -,c5b6 c3e3 b6e3 e1e3 a5d5 e3g1 d5d4 g1d4 d8d4 h1g1,-591
3k4/5N1R/8/pK6/P7/8/1P6/8 b - -,c5b6 c3e3 b6e3 e1e3 a5d5 e3g1 d5d4 g1d4 d8d4 h1g1,Mate
5rk1/5ppp/p1p1r2q/1p1P4/2P3b1/1B4P1/PP1NnP1P/R3RQ1K b - -,h6d2 d5e6 g4f3 f1g2 f3g2 h1g2 f7e6 e1f1 f8f6 a1e1,-707
3n1k2/8/6Rp/4P2P/1r3PK1/8/6P1/8 b - -,d8f7 g4f5 b4b7 g2g4 b7c7 e5e6 f7d6 f5e5 d6e8 f4f5,342
r3k2r/2q1bppp/p1bppn2/8/NBP1P3/6P1/PP3PBP/R2QR1K1 b kq -,a8c8 a4c3 h7h5 a1c1 e8h8 b2b3 c6a8 d1e2 h5h4 e1d1,144
rnbqk2r/p1pp2pp/1p2pn2/5p2/1b1P1B2/2N2P2/PPPQP1PP/2KR1BNR b kq -,,0
8/p2k1p1p/1p3pp1/2PK4/1P2P2P/P5P1/5P2/8 b - -,g6g5 c5b6 a7b6 h4g5 f6g5 g3g4 b6b5 d5c5 d7e6 c5b5,751
r1bqk1nr/ppp2ppp/2nb4/3p4/3Pp3/2P1P1B1/PP1N1PPP/RN1QKB1R b KQkq -,,0
3r3k/p5pp/1p3p2/4pP2/2R5/P2P3P/1P4P1/7K b - -,h7h5 c4c3 h8h7 h1g1 h7h6 h3h4 d8d4 g2g3 g7g5 f5g6,-20
r1bq2k1/ppp2rpp/5n2/2Q5/5P2/P3P3/1P1N2PP/R1B2RK1 b - -,d8e7 c5e7 f7e7 d2f3 c7c5 c1d2 f6e4 f3e5 a7a5 f1d1,78
R5k1/8/8/1p2P1pp/8/1bP3P1/1P4r1/2B1K3 b - -,,0
2rr2k1/p3bppp/1p1pp1b1/2p5/3P1B2/2P1P2P/PP1N1PP1/R2R2K1 b - -,e6e5 f4h2 c5d4 e3d4 e5d4 c3d4 c8c2 b2b3 d6d5 h2f4,-87
8/2k4R/8/pK2N3/P7/8/1P6/8 b - -,g6c2 d1c1 c2d3 d2f3 f7f6 c1d1 d3e2 d1d2 e2a6 e3e4,Mate
6k1/4bPp1/7p/1r1pp2P/8/q7/1PQN1P2/1K5R b - -,g8f8 h1g1 a3b4 d2f3 b4e4 c2e4 d5e4 f3d2 e7c5 d2e4,-10
r3kb1r/7p/3p1p1n/q2Pp1p1/p1B5/2BP4/PP1Q1PPP/3RR1K1 b kq -,a5b6 d2e2 f8g7 e2h5 h6f7 d3d4 e8h8 c4d3 f7h6 d4e5,353
8/7k/3R3p/n3PK1P/1r3P2/8/6P1/8 b - -,a5b7 d6d7 h7g8 e5e6 g8f8 d7f7 f8e8 f7h7 e8d8 f5e5,260
1r2qrk1/4bppp/4p3/3n4/1P1PQ3/3N4/3B1PPP/1R3RK1 b - -,e8b5 f1c1 d5f6 e4e3 f6d5 e3f3 b8c8 d3c5 f8d8 h2h3,28
4N3/8/8/6r1/8/5k2/8/5K2 b - -,e8b5 f1c1 d5f6 e4e3 f6d5 e3f3 b8c8 d3c5 f8d8 h2h3,Mate
4r1k1/5ppp/2N2n2/1Pb5/2p1b1P1/p1P4P/3B1P2/R2B2K1 b - -,e8a8 d1e2 e4d5 d2e3 c5d6 f2f3 f6d7 g1f2 d7e5 c6b4,-52
R7/1P1k1ppp/8/8/3p4/7P/5PPK/3r4 b - -,d1b1 b7b8q b1b8 a8b8 g7g6 h2g3 d7c6 g3f3 c6d5 f3e2,772
2r3k1/5ppp/4p3/pp1p4/3P4/2P1P3/P2N1PPP/2R3K1 b - -,a5a4 g1f1 b5b4 f1e2 b4c3 e2d3 c8b8 c1c3 f7f5 d3c2,429
2k5/P1n1p3/3p2p1/4b1P1/1P2Q3/8/K7/8 b - -,e5g3 e4c6 c8d8 b4b5 g3f2 b5b6 f2b6 c6b6 d8d7 a2b2,4296
2b1n1k1/ppq2pp1/2p3Np/8/2BP4/1P2Q2P/P4PP1/6K1 b - -,c7d8 e3e7 d8e7 g6e7 g8f8 e7c8 a7a6 c8b6 f8e7 c4d3,451
r3kb1r/pp1q1p2/2n4p/1Q1pPbp1/P1p5/2P1P1P1/1P1N1PP1/R3KBNR b KQkq -,e8a8 g1f3 a7a6 b5b6 h8g8 f3d4 c6e5 d2f3 e5g4 f1e2,-51
3r3k/p5p1/1p3p2/4pP1p/8/P1RP3P/1P4P1/7K b - -,h8h7 h1g1 h7h6 h3h4 g7g5 f5g6 h6g6 g1f2 g6f5 f2e3,-17
r1bq1rk1/pp2bppp/2p2n2/8/1nBP4/2N3B1/PP2NPPP/2RQ1RK1 b - -,h7h6 e2f4 c8g4 d1b3 b7b5 c4e2 g4e2 c3e2 f6e4 f1d1,30
8/PK6/6R1/7p/8/7k/8/r7 b - -,a1a2 g6a6 a2b2 b7c7 h3g3 a7a8q b2c2 c7d6 c2d2 d6e6,3513
r2r2k1/pp3qpp/2n1pp2/1Rp5/2P4Q/2P3P1/P3PPBP/5RK1 b - -,f7e7 f1b1 d8d7 g2c6 b7c6 b5b8 a8b8 b1b8 d7d8 b8b1,65
6k1/1p3pp1/p7/7p/P4q2/8/1PPpK1PP/3R4 b - -,f4h2 e2f3 h2d6 b2b4 d6b4 f3e3 b4c3 e3e2 c3c2 d1d2,-815
8/4k3/4pb2/p2p1n1p/Pp1PpPpP/1P2P1P1/1B3K2/5N2 b - -,e7d7 f2g2 d7e8 g2f2 f6d8 b2c1 e8f7 f2g2 d8f6 c1b2,-27
8/8/8/4kpp1/8/4K1P1/5P2/8 b - -,,0
8/8/8/8/8/1r6/k5K1/2R5 b - -,,0
5rk1/5ppp/p1p1r3/1p1P4/2P3b1/1B3PP1/PP1qn2P/R3RQ1K b - -,b3b4 c1c6 a2b2 c6g6 b4b3 g6g7 b2c3 g2f3 c3c2 f3f4,Mate
r4rk1/pb1nqppp/1p2pn2/2ppN3/QbPP4/P4NP1/1P2PPBP/R1B2RK1 b - -,d5c4 a3b4 c5b4 c1d2 a7a5 e5c4 f8c8 f1c1 h7h6 a4d1,356
4r2k/1p2rb2/p1p1pq1p/P1NpR1p1/3P1PP1/2P1R2P/1P3QK1/8 b - -,h6h5 f4g5 f6f2 g2f2 h5h4 e3f3 e8b8 b2b4 b7b6 a5b6,404
rn3k2/4q3/2p3Q1/pp6/5P2/1P4P1/7P/R3R2K b - -,h6h5 f4g5 f6f2 g2f2 h5h4 e3f3 e8b8 b2b4 b7b6 a5b6,Mate
r1bq1rk1/pp3ppp/2pb1n2/4B3/1nBP4/2N5/PP2NPPP/2RQ1RK1 b - -,f6g4 e5d6 d8d6 e2g3 g4f6 f1e1 b4d5 c3e4 f6e4 g3e4,41
r3kbnr/pp2pp1p/2q3p1/2ppP3/3P2b1/2P2N2/PP1N1PPP/R1BQK2R b KQkq -,c5c4 e1h1 e7e6 f1e1 h7h6 d2f1 g4f5 f1e3 g8e7 b2b3,35
8/8/3kn1p1/4p2p/2KpP2P/5N2/6P1/8 b - -,e6f4 f3e1 d6e6 g2g3 f4e2 c4d3 e2g3 e1f3 g3f1 f3g5,-392
8/K7/6R1/7p/8/7k/8/8 b - -,,0
8/4k1P1/8/5K2/8/8/R7/6r1 b - -,,0
3r4/p5pk/1p3p2/4pP1p/8/P1RP3P/1P4P1/6K1 b - -,g7g6 f5g6 h7g6 g1f2 h5h4 f2e3 g6f5 c3c4 d8g8 e3f2,-13
5r1k/2p1qr1p/1p1p2pb/pP1Ppb2/P1P1N2P/R4P2/2B3P1/4QRK1 b - -,g6g5 h4g5 h6g5 g2g3 h7h5 f1f2 f5g6 g1h1 h5h4 e4g5,-70
r4r2/1p3pkp/2bp2p1/p3q3/3RP1P1/2N2P2/PP1Q2P1/5RK1 b - -,a8d8 c3d5 a5a4 a2a3 h7h6 f1d1 f8e8 d5b6 e5c5 d2b4,233
2b3k1/ppq2pp1/2pn2Np/4Q3/2BP4/1P5P/P4PP1/6K1 b - -,c7d8 g6e7 g8f8 e7c8 d6c8 e5b8 d8d7 c4e2 a7a6 a2a4,63
r4rk1/pb1nqppp/1p2pn2/b1ppN3/QPPP4/P4NP1/4PPBP/R1B2RK1 b - -,a8c8 b4a5 d5c4 a4c4 f8d8 a5b6 a7b6 e5d7 d8d7 c1b2,346
5rk1/2q4p/p2r4/1pb2B2/2n4P/2P2QP1/PP3P2/R2R2K1 b - -,g8h8 g1h1 c4e5 f3e4 d6f6 d1d5 f6f5 a1e1 c5f2 d5e5,-421
r1q2rk1/1ppb1p2/3p1p1p/p2Np3/4P2N/1P1PP2P/1PP3P1/R3Q1K1 b - -,c8d8 e1f2 g8h8 d5f6 f8g8 f6g8 d8g8 g1h1 h8h7 a1f1,180
rn1qkbnr/ppp2ppp/3p4/4p3/2P1PP2/8/PP1PN1PP/RNBQK2R b KQkq -,d8h4 g2g3 h4h3 b1c3 b8d7 d2d3 f7f5 e2g1 h3g2 d1h5,25
r1bq1r2/ppp2pk1/3p1pnp/3N4/3PP3/8/PPPQB1PP/R4RK1 b - -,c7c5 c2c3 c5d4 c3d4 c8e6 d5f6 a7a5 a2a4 d8b6 e2b5,471
8/8/3Q3R/5p2/2qp1kp1/2p5/2K5/8 b - -,f4f3 h6h5 f5f4 h5c5 c4a2 c2d3 a2d2 d3c4 c3c2 c4b5,-723
r4b1r/pp2nk2/3p2bP/2pPppB1/3qP2Q/6PB/PP3PK1/4RR2 b - -,f8h6 g5h6 h8h7 e1d1 d4e4 h4e4 f5e4 h3e6 f7f6 h6e3,-222
2r1r1k1/1b1qnpp1/pp1p1n1p/3Pp3/PP2P3/4BN1P/1PB2PP1/R2QR1K1 b - -,e7g6 e3b6 g6f4 a4a5 e8f8 c2b3 g7g6 g1h2 f6g4 h2h1,224
8/4p2k/1pQ4p/4Pp2/1q4r1/4P3/4R1P1/5K2 b - -,g4h4 f1g1 h4c4 c6f3 c4c1 g1h2 b4h4 f3h3 h4e4 h3g3,-233
r4rk1/pb1nqppp/1p2pn2/b1PpN3/Qp1P4/P4NP1/4PPBP/R1B2RK1 b - -,b6c5 a4a5 b4b3 e5d7 f6d7 a5b5 a8b8 b5b3 b7a6 b3e3,283
8/8/4k3/pK5R/P1N5/8/1P6/8 b - -,b6c5 a4a5 b4b3 e5d7 f6d7 a5b5 a8b8 b5b3 b7a6 b3e3,Mate
1k1r3N/pp4p1/1qp1p1p1/3n1pP1/8/3QP2P/PPP3B1/1K5R b - -,d5e3 d3c3 d8h8 c3e5 b8a8 g2f1 h8d8 f1d3 b6d4 e5d4,-191
rn2kbnr/ppp2ppp/3p4/4p3/2P1PP1q/6P1/PP1PN2P/RNBQK2R b KQkq -,h4h3 b1c3 b8d7 e2g1 h3g2 d1f3 g2f3 g1f3 e8a8 d2d3,28
8/p4kpp/1ppb4/8/P2PpP2/4K3/1PPB2PP/8 b - -,b6b5 a4b5 c6b5 e3e4 f7e6 g2g4 b5b4 b2b3 g7g6 h2h3,478
R7/5k2/5B2/1p2P2p/8/1bP3r1/1P6/4K3 b - -,,0
8/8/1K4R1/8/7p/7k/8/8 b - -,,0
8/7K/8/8/1QP5/8/6N1/2k5 b - -,h3h2 g6h6 h4h3 b6c5 h2g2 h6h3 g2h3 c5c6 h3g2 c6b7,Mate
B5k1/7p/3p4/2b1p3/7P/2P3PK/1P6/8 b - -,h7h6 b2b4 c5f2 c3c4 g8f7 a8e4 f7e6 b4b5 f2b6 h3g2,307
1rbq1rk1/3nppbp/3p1np1/1BpP2B1/P3P3/2N2N2/1P1Q1PPP/R3K2R b KQ -,d8b6 g5h6 c8a6 e1h1 a6b5 a4b5 b8a8 h6g7 g8g7 d2e2,152
3r4/p5p1/1p3p1k/4pP1p/7P/P1RP4/1P4P1/6K1 b - -,d8d4 g2g3 g7g5 f5g6 h6g6 g1f2 g6f5 f2e3 f5g4 c3c6,-14
8/5k2/7R/pK6/P1N5/8/1P6/8 b - -,d8d4 g2g3 g7g5 f5g6 h6g6 g1f2 g6f5 f2e3 f5g4 c3c6,Mate
r3r1k1/1p1n1pp1/p1pq1n1p/3p4/3P4/3BP1QP/PP2NPP1/2R2RK1 b - -,d6e6 g3c7 a8b8 c1c3 e6e7 e2c1 e8c8 c7a5 g7g6 b2b4,27
1r1q1rk1/5ppp/4pb2/3n4/1P1PQ3/3N4/3B1PPP/1RR3K1 b - -,d8d7 h2h3 h7h6 d3e5 f6e5 e4e5 b8b6 c1c5 f8b8 b1b3,52
2r4k/p5rp/6B1/3p1p2/RPpP1b2/2P2N2/5P1P/6RK b - -,h7g6 g1a1 g6g5 a4a7 c8e8 a7a5 g7d7 h1g2 h8g7 a5a7,79
2rq1rk1/4bppR/p2pb3/2n1p1P1/1p2P3/1N1BBPP1/PPPQ4/2KR4 b - -,c5d3 d2d3 g8h7 d1h1 h7g6 f3f4 d8d7 b3d2 f7f6 g5f6,-267
r1b1r1k1/ppq2pbp/3p1np1/1Np1n3/1PP5/2N1P2P/PBQ1BPP1/R3R1K1 b - -,c7c6 a1d1 c5b4 d1d6 c8f5 c2b3 c6c8 c3d5 f6e4 b3b4,211
1R6/5k2/5B2/1p2P2p/8/1bP5/1P4r1/4K3 b - -,,0
5r1k/2p1q2p/1p1p2pb/pP1Pp3/P1P1Br1P/R4PP1/8/4QRK1 b - -,f4f5 e4f5 g6f5 a3a2 h6g7 a2g2 e7f6 e1e2 f6h6 g1h1,135
4k3/7R/8/pK6/P1N5/8/1P6/8 b - -,f4f5 e4f5 g6f5 a3a2 h6g7 a2g2 e7f6 e1e2 f6h6 g1h1,Mate
r2qkb1r/7p/3p1p1n/3Pp1p1/ppBP4/4B3/PPPQ1PPP/3RR1K1 b kq -,h6g4 d4e5 f6e5 e3g5 f8e7 c4b5 e8f7 d2b4 h7h5 g5e7,410
8/5k2/4pb2/p2p1n1p/Pp1PpPpP/1P2P1P1/5K2/4BN2 b - -,f6d4 e3d4 f5d4 e1b4 a5b4 a4a5 d4c6 a5a6 d5d4 f2e2,-157
8/p2k1p1p/5pp1/1pPK4/1P2PP1P/P5P1/8/8 b - -,d7c7 c5c6 c7d8 d5d6 d8c8 c6c7 h7h6 d6e7 a7a5 e7f6,791
r1bq1rk1/ppp1bppp/5n2/8/1nBP1B2/2N5/PP2NPPP/2RQ1RK1 b - -,c8e6 c4e6 f7e6 f4e5 c7c6 d1b3 d8d7 e2f4 f6d5 c3d5,68
1r1r4/5pk1/4qnpp/p7/3P4/1P3P1P/P2Q2P1/2RR1N1K b - -,b8b4 d2e3 a5a4 e3e6 f7e6 c1c7 g7f8 c7c4 d8b8 f1d2,126
8/6p1/2k1bp2/pp1p1P1p/3K4/P3P1P1/1P2N2P/8 b - -,e6d7 e2f4 d7e8 b2b4 a5b4 a3b4 c6d6 f4d5 e8c6 d5f4,309
8/r4p2/3kp1p1/1R5p/4KP1P/6P1/8/8 b - -,a7a3 b5g5 d6e7 e4d4 e7f6 d4e4 f6g7 e4d4 f7f6 g5b5,-410
1k1r3r/pppqb1pp/2n1bp2/PP1p4/8/2PBBN2/2PQ1PPP/R4RK1 b - -,d5d4 b5c6 d4e3 d2e3 d7c6 f1e1 e6d5 f3d4 c6c3 d4b5,466
6k1/p4pp1/1q2p2p/1p1pP1P1/1PrP1P2/2r2N2/P1n1Q2P/3R2RK b - -,c2d4 f3d4 c4d4 d1f1 h6g5 g1g5 d4c4 f1g1 g7g6 f4f5,-251
r1br2k1/pp2bppp/2n2n2/q2p2P1/8/1PN2P2/PBPQ3P/1K1R1BNR b - -,d5d4 c3e4 a5d2 d1d2 f6e4 f3e4 e7g5 d2d3 g5e3 g1f3,-160
r2qkb1r/pp3ppp/2p2n2/2p1p3/4P1b1/3PBN2/PPPN1PPP/R2QK2R b KQkq -,g4h5 h2h3 f6d7 g2g4 h5g6 a2a4 f7f6 a4a5 g6f7 g4g5,39
