1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rnbqk2r/p1pp2p1/1p2pn1p/5p2/1b1P1B1P/2N2P2/PPPQP1P1/2KR1BNR b kq -,d8e7 a2a3 b4c3 d2c3 b8c6 e2e4 f5e4 f3e4 f6e4 c3f3,32
1R6/5k2/5B2/1p2P2p/2b5/1PP5/6r1/4K3 b - -,,0
8/8/4pbk1/p2p1n1p/Pp1PpPpP/1P2P1P1/4K3/4BN2 b - -,g6f7 e2d2 f5e7 d2d1 f7e8 d1e2 e7c8 e2d1 f6d8 d1e2,-16
8/4p2k/1p5p/3QPp2/1q6/4P3/4RKP1/2r5 b - -,b4h4 g2g3 h4h2 d5g2 h2g2 f2g2 c1c5 g2f3 c5e5 f3f4,-260
8/8/6R1/8/8/4K2p/8/7k b - -,,0
3k4/7R/8/NK6/P7/8/1P6/8 b - -,h3h2 g6a6 h1g1 e3d4 h2h1q a6a1 g1g2 a1h1 g2h1 d4c4,Mate
3r4/p7/1p3pPk/4p2p/7P/P1RP4/1P4P1/6K1 b - -,h6g6 g1f2 d8d4 g2g3 g6f5 f2e3 f5g4 c3c6 g4g3 c6f6,-12
1r1q1rk1/5ppp/4pb2/3nN3/1P1PQ3/4B3/5PPP/1RR3K1 b - -,,0
2r5/4kppp/4p3/pp1p4/3P4/2P1P3/P2NKPPP/2R5 b - -,b5b4 c3c4 d5c4 c1c4 c8c4 d2c4 a5a4 e2d3 h7h5 c4d2,483
r1bq1rk1/ppp1bppp/2n2n2/8/2BP1B2/2N5/PP2NPPP/R2Q1RK1 b - -,c8f5 d4d5 c6a5 c4d3 f5d3 d1d3 e7d6 f1d1 d6f4 e2f4,42
8/6p1/2k2p2/pp1p1b1p/3K1N2/P3P1P1/1P5P/8 b - -,g7g6 f4d5 f5e6 d5f6 e6b3 e3e4 c6d6 f6d5 g6g5 d5f6,284
rn3k2/5q2/2pQ4/pp6/5P2/1P4P1/7P/R3R2K b - -,g7g6 f4d5 f5e6 d5f6 e6b3 e3e4 c6d6 f6d5 g6g5 d5f6,Mate
2kr1b1r/pp1q1p2/2n4p/1Q1pPbp1/P1p5/2P1PNP1/1P1N1PP1/R3KB1R b KQ -,a7a6 b5b6 h6h5 a1d1 g5g4 f3d4 c6d4 b6d4 d7c7 f1e2,-82
8/6N1/8/5k2/8/1B1K4/8/8 b - -,f5g6 g7e6 g6f6 d3e3 f6e5 e6f4 e5f5 b3c2 f5e5 c2e4,275
6k1/p4pp1/1q2p2p/1p1pP1P1/1PrN1P2/2r5/P3Q2P/3R2RK b - -,c4d4 d1f1 h6g5 g1g5 d4c4 f1g1 g7g6 f4f5 e6f5 e5e6,-268
2k5/1N5R/8/1K6/P7/8/1P6/8 b - -,c4d4 d1f1 h6g5 g1g5 d4c4 f1g1 g7g6 f4f5 e6f5 e5e6,Mate
1R6/p3rqk1/Q5p1/2p3Pp/3p1P2/P2P2P1/4PK2/8 b - -,e7c7 a6d6 g7h7 b8f8 f7g7 f8d8 g7f7 d6e5 f7g7 e5d5,424
1k1r3r/pppqb1pp/1P2bp2/P2pn3/8/2PBBN2/2PQ1PPP/R4RK1 b - -,a7a6 b6c7 d7c7 e3b6 e5f3 g2f3 c7c6 a1b1 d8d7 f1e1,128
8/8/8/8/5p2/5k2/5P2/6K1 b - -,,0
7k/5n2/6Rp/7P/4PP2/7K/1r4P1/8 b - -,b2c2 e4e5 h8h7 g6e6 c2c4 h3g3 h7g7 g3g4 f7d8 e6g6,170
8/8/2k1P1K1/8/8/3R4/7r/8 b - -,h2g2 g6f7 g2f2 f7e8 f2f5 d3d1 f5f3 e6e7 c6c7 d1d7,1271
8/7k/3R3p/2n1PK1P/1r3P2/8/6P1/8 b - -,h7g7 g2g4 b4a4 e5e6 a4b4 g4g5 h6g5 f4g5 b4b1 h5h6,200
8/4p2k/1p5p/3QPp2/7q/4P1P1/4RK2/2r5 b - -,h4h2 d5g2 h2g2 f2g2 c1c5 g2f3 c5e5 f3f4 e5c5 e2a2,-281
r1b1kb1r/pp1ppppp/2n2n2/2P5/8/2P2N2/P1P1PPPP/RNB1KB1R b KQkq -,f6e4 c1a3 e7e6 e2e3 e4c5 f3d4 b7b6 d4c6 d7c6 a3c5,-67
2rr2k1/p4ppp/1p1ppbb1/2p5/3P1B2/2P1PN1P/PP3PP1/R2R2K1 b - -,f6e7 f4g3 c5d4 e3d4 d8d7 a2a4 d7b7 f3d2 d6d5 d2f1,-68
rnbqk1nr/1pp2pb1/p2pp2p/6p1/3PP3/2NBBN2/PPP1QPPP/R3K2R b KQkq -,g5g4 f3d2 b8c6 d4d5 e6d5 e4d5 c6e5 h2h3 d8h4 g2g3,91
8/6p1/2k2p2/pp1N3p/3K2b1/P3P1P1/1P5P/8 b - -,c6d6 d5c3 d6c6 b2b4 a5b4 a3b4 g4d7 c3b1 c6d6 b1d2,20
r2r4/5p1k/p1pq3p/1p2pP1Q/1P1pP3/R1PP4/1P4PP/5RK1 b - -,d6e7 f1f3 d4c3 b2c3 c6c5 f5f6 e7e6 b4c5 d8g8 f3f5,196
r3k2r/pp2ppbp/2q3pn/2ppP3/3P2b1/2P2N1P/PP1N1PP1/R1BQ1RK1 b kq -,g4d7 d4c5 c6c5 d2b3 c5c4 c1g5 f7f6 e5f6 e7f6 f1e1,122
8/1R3k2/5B2/4P2p/2b5/2P5/6r1/4K3 b - -,,0
2rq1rk1/3nbpp1/p2pb2p/4p1P1/1p2PP2/1N1BB1P1/PPPQ4/2KR3R b - -,d7c5 g5h6 c5d3 d2d3 g7g6 f4f5 e6c4 d3d2 g8h7 g3g4,71
8/p4p1p/k2p4/3P3P/1K6/8/P4P2/8 b - -,,0
rn4k1/4Rq2/2pQ4/pp6/5P2/1P4P1/7P/R6K b - -,f7d5 d6d5 c6d5 e7e8 g8f7 e8d8 b5b4 d8d5 b8c6 g3g4,Mate
8/8/1R6/4k2P/1p2P3/1r6/6PK/8 b - -,b3d3 h5h6 d3d7 h2g3 d7h7 g3g4 e5d4 g4h5 d4c5 b6b8,679
8/4p2k/1p5p/4Pp2/8/4P1P1/4RKQq/2r5 b - -,h2g2 f2g2 c1c5 e5e6 b6b5 e2a2 h7g7 a2a6 b5b4 a6b6,-302
r4b1r/5k1p/3p4/q2PpnQ1/ppB1R3/3P4/PPP2PPP/R5K1 b - -,f5e7 d3d4 e7g6 d4e5 a5d8 e5e6 f7g7 g5d8 a8d8 c4b5,203
r2q1rk1/1ppb1p2/3p1p1p/p2Np3/4P2N/1P1PP1QP/1PP3P1/R5K1 b - -,,0
r1bqr1k1/pp2bppp/2n1pn2/3pN3/3P4/2PB4/PP1NQPPP/R1B2RK1 b - -,c8d7 f2f4 a7a5 f1f3 a5a4 f3h3 e8f8 d2f3 f6e4 f3g5,102
r1bq1rk1/ppp1bppp/5n2/3P4/1nB2B2/2N5/PP2NPPP/R2Q1RK1 b - -,c8g4 a2a3 b4a6 f2f3 g4f5 e2d4 f5g6 d1d2 a6c5 b2b4,85
1rb2rk1/4qpbp/n4np1/p7/1P1P4/1QN2B2/1P2NPPP/R1B1K2R b KQ -,c8e6 b3d1 a5b4 a1a6 b4c3 b2c3 e6b3 d1d2 b3c4 a6a1,69
8/8/4kB2/4P2p/1Rb5/2P5/6r1/4K3 b - -,,0
rnb1kb1r/ppp1qppp/5n2/4N3/4pP2/2N3P1/PPPPQ2P/R1B1KB1R b KQkq -,b8d7 f1g2 d7e5 f4e5 e7e5 c3e4 f6e4 g2e4 f8d6 d2d4,23
r1b1k2r/1p3p2/p2bpP1p/2qNn3/8/1N6/P1PQ2BP/4RR1K b kq -,c5a3 d5b6 h8g8 e1e5 g8g2 d2g2 d6e5 b6c4 c8d7 c4a3,429
r1br2k1/pp2bppp/2n2n2/qN4P1/3p4/1P3P2/PBPQ3P/1K1R1BNR b - -,e7b4 d2c1 f6d5 b5d4 c6d4 d1d4 c8f5 f1h3 b4a3 c1d2,-210
2rq1rk1/3nbpp1/p2p3p/4p1P1/1p2PPb1/1N1BB1P1/PPPQ4/2K2R1R b - -,a6a5 h1h4 a5a4 h4g4 a4b3 c1b1 d8a5 c2b3 c8a8 a2a4,119
6k1/p4pp1/1q2p2P/1p1pP3/1P1r1P2/2r5/P3Q2P/3R2RK b - -,d4d1 g1d1 g7g6 f4f5 b6e3 e2e3 c3e3 f5e6 f7e6 d1a1,-302
8/Q3n1k1/5ppp/1B6/1q1p4/1P5P/P4PP1/6K1 b - -,f6f5 a2a4 g7f6 a7d7 f5f4 d7d8 f6e5 d8f8 g6g5 f8g7,334
2rq1rk1/pb2bppp/1p2p3/n2NN3/3P4/P2BB3/1P2QPPP/3RR1K1 b - -,e6d5 e2g4 c8c7 g4h3 g7g6 e3h6 e7d6 h6f8 d6f8 h3f3,367
r2r4/pb3kpp/2pB1p2/2Ppn3/7P/6R1/PP3PP1/2K1RB2 b - -,f7g8 f2f4 e5f7 e1e7 b7c8 f1d3 h7h5 d3g6 f7h6 g6h7,530
8/p5pp/1ppbk3/5P2/P2PK3/8/1PPB2PP/8 b - -,e6d7 h2h3 a7a6 d4d5 d6e7 d2c3 e7f6 d5c6 d7c6 c3d4,483
8/4p2k/1p5p/4Pp2/8/4P1P1/4R1K1/2r5 b - -,c1c5 e5e6 b6b5 e2a2 h7g7 a2a6 b5b4 a6b6 c5c4 g2f3,-308
8/1kp5/2b5/8/7p/1Q5P/5rPK/8 b - -,,0
r1bq1rk1/ppp2ppp/3b1n2/3P4/1nB2B2/P1N5/1P2NPPP/R2Q1RK1 b - -,c7c5 f4d6 d8d6 a3b4 c5b4 c3b5 d6b6 d1d4 c8d7 b5a7,359
5R2/p1r2q1k/3Q2p1/2p3Pp/3p1P2/P2P2P1/4PK2/8 b - -,f7g7 f8d8 a7a6 a3a4 g7f7 d6e5 f7g7 e5d5 g7f7 d5f7,485
rn1Q1rk1/pp3ppp/2p1p3/8/4N3/8/PqP2PPP/3R1RK1 b - -,b2c2 d8h4 c2b2 h2h3 c6c5 e4c5 b8c6 d1b1 b2a2 c5b7,-165
rn1qkb1r/pb3ppp/4pn2/1ppp4/8/3P1NP1/PPPNPPBP/R1B1QRK1 b kq -,f8e7 e2e4 b8c6 e4d5 f6d5 d2b3 e8h8 e1e2 a7a5 a2a4,-30
4b1k1/p6p/3P1pp1/8/1rR5/5B1P/5PP1/6K1 b - -,b4b6 c4c8 g8f7 f3d5 f7g7 c8e8 b6d6 e8g8 g7h6 d5f3,366
r1bqk2r/p4Bpp/2np1b2/2p1p3/4P3/2N2P2/PPPQ2PP/R3K1NR b KQkq -,e8f7 d2d5 c8e6 d5c6 a8b8 a1b1 d8a5 g1e2 h8c8 c6a4,3
r4b1r/4nk1p/3p4/q2Pp1Q1/ppB2R2/3P4/PPP2PPP/R5K1 b - -,e5f4 h2h4 a5d8 g5f4 f7g8 h4h5 e7g6 h5g6 h7g6 a1e1,-396
r2qkbnr/ppn1pppp/2p5/3p4/3P4/5PP1/PPPN1PBP/R1BQ1RK1 b kq -,g7g6 c2c3 e7e6 a2a4 a7a5 f1e1 g8e7 d1b3 a8b8 g2f1,55
2rr2k1/p4ppp/1p1ppbb1/2p5/2NP1B2/2P1P2P/PP3PP1/R2R2K1 b - -,c5d4 c4d6 d4c3 d6c8 c3b2 d1d8 f6d8 a1e1 b2b1q e1b1,-126
8/8/8/8/8/8/kr6/2R2K2 b - -,,0
r1bq1rk1/ppp2ppp/B2b1n2/3P4/5B2/P1N5/1P2NPPP/R2Q1RK1 b - -,f8e8 a6b5 d6f4 e2f4 d8d6 f4h5 f6h5 d1h5 e8e5 h5f3,448
rn1qkb1r/3b1ppp/2pP1B2/1p2p3/p3N3/1B3Q2/PPP3PP/2KR2NR b kq -,g7f6 e4f6 d8f6 f3f6 a4b3 f6e5 d7e6 c2b3 h8g8 c1b1,503
3r2k1/4nppp/4pb2/8/3PQ1P1/4B3/5P1P/6K1 b - -,,0
8/8/4p1k1/p2p3p/np1KpPpP/1N4P1/8/4B3 b - -,a4b2 b3a5 b2d3 e1d2 g6f7 a5b3 f7g7 b3c1 d3c1 d2c1,187
r3k1nr/2pq1ppp/p1Bp4/1p6/Qb1PP1b1/4BN2/PP3PPP/RN3K1R b kq -,e8e7 c6d7 b5a4 d7g4 g8f6 e3g5 h7h6 g5f6 e7f6 g4d7,701
8/8/8/8/5p2/5K2/5P2/4k3 b - -,e1f1 f3f4 f1f2 f4e4 f2g2 e4d5 g2g3 d5c5 g3g4 c5d6,Mate
8/4K3/7Q/1p1q4/1P6/Pk6/8/8 b - -,b3a3 h6f4 a3b3 e7f6 d5c4 f4d6 c4b4 d6d1 b3a2 f6g7,-40
2rq1rk1/p3bppp/1p2p3/n2bN2Q/3P4/P2BB3/1P3PPP/3RR1K1 b - -,g7g6 h5g4 e7f6 e3h6 f6g7 g4f4 a5c6 h6g7 g8g7 d3a6,17
r6r/pp2nk2/3p2bB/2pPpp2/3qP2Q/6PB/PP3PK1/4RR2 b - -,h8h7 e1d1 d4e4 h4e4 f5e4 h3e6 f7f6 h6e3 g6f5 e6f5,-229
3r4/1p4k1/2p1b3/q1b1Pp1p/p4Pp1/P1RN2PP/1r4B1/4QR1K b - -,c5d4 d3b2 d4c3 e1b1 g4h3 g2f3 a5b5 b2a4 b5a4 h1h2,-367
r1bqk2r/1ppp1ppp/p4n2/2b1p3/2BNP3/2NP1Q2/PPP2PPP/R1B1K2R b KQkq -,e8h8 d4f5 c7c6 c1g5 d7d5 c4b3 c8f5 f3f5 c5e7 e1h1,485
8/p2k1p2/5ppp/1pPK4/1P2PPPP/P7/8/8 b - -,d7e7 c5c6 f6f5 e4f5 g6f5 g4f5 e7f6 c6c7 f6f5 c7c8q,1014
r2q3r/p4kpp/2Qpbb2/2p1p3/4P3/2N2P2/PPP3PP/R3K1NR b KQ -,a8b8 a1b1 d8a5 g1e2 h8c8 c6a4 a5a4 c3a4 e6a2 b1a1,5
4b1k1/p6p/3P1pp1/3B4/2r5/7P/5PP1/6K1 b - -,e8f7 d5c4 g8f8 d6d7 f8e7 c4f7 e7d7 g1f1 d7e7 f7b3,325
6k1/p4pp1/1q2p2P/1p1pP3/1P3P2/2r5/P6P/3Q2RK b - -,g7g6 g1g3 b6c6 g3c3 c6c3 f4f5 c3e5 f5e6 e5e6 a2a4,-329
r1bq3r/p4kpp/2np1b2/2pQp3/4P3/2N2P2/PPP3PP/R3K1NR b KQ -,c8e6 d5c6 a8b8 a1b1 d8a5 g1e2 h8c8 c6a4 a5a4 c3a4,1
r2q1rk1/1ppb1p2/3p1p1p/p2Np3/4P2N/1P1PP2P/1PP2QP1/R5K1 b - -,g8h8 d5f6 f8g8 f6g8 d8g8 a1f1 d7e6 h4f5 g8g5 f2e2,164
r2qkbnr/1bp2ppp/1pn1p3/p2pP3/P2P4/2PB1N2/1P3PPP/RNBQK2R b KQkq -,b7a6 d3a6 a8a6 b1d2 d8d7 h2h4 a6a8 h4h5 e8d8 d2f1,75
r2qkb1r/pp2pppp/2p2n2/8/2P1P1b1/4BN2/PPP2PPP/RN1QK2R b KQkq -,d8d1 e1d1 f6e4 h2h3 g4e6 b1d2 e4d6 b2b3 f7f6 a2a4,-33
1k1r3r/1p1qb1pp/BP2bp2/3pn3/8/2P1BN2/2PQ1PPP/R4RK1 b - -,d5d4 e3f4 b7a6 a1a6 e6d5 c3c4 d5c4 a6a7 d7d5 f1a1,272
1rb2rk1/4qpbp/n4np1/3N4/1p1P4/1Q3B2/1P2NPPP/R1B1K2R b KQ -,e7e8 c1f4 f6d5 f4b8 a6b8 b3d5 c8a6 h2h4 h7h5 a1d1,190
2rq1rk1/p3bp1p/1p2p1N1/n2b3Q/3P4/P2BB3/1P3PPP/3RR1K1 b - -,f7f5 g6f8 e7f8 e3f4 f8g7 e1e3 d8e8 h5e8 c8e8 e3g3,716
N1b2r2/p2n1pkp/4pqp1/2pp4/B2n4/8/PP1QNPPP/R3K2R b - -,d4e2 d2e2 f6f4 a4d7 c8d7 e2e3 f4d6 f2f4 f8a8 a1c1,-96
rn1qk2r/pbpp1ppp/1p2pb2/8/3P4/2P2NP1/PP1NPP1P/R2QKB1R b KQkq -,c7c5 e2e3 d7d5 f1d3 d8c7 e1h1 e8h8 h2h4 g7g6 d1e2,-41
r1bqk2r/p3bppp/2np1B2/2p1p3/2B1P3/2N2P2/PPPQ2PP/R3K1NR b KQkq -,e7f6 d2d5 d8d7 e1a1 a7a6 d5d6 d7d6 d1d6 c6a5 c4f1,158
4r1bk/1p2r3/p1p1pq1p/P2pR1p1/3P2PP/2PNRP2/1P4K1/4Q3 b - -,e7g7 d3c5 g7h7 e1f2 e8e7 c5d3 g5h4 e5h5 g8f7 h5h4,252
8/2p5/k1b5/8/2Q4p/7P/5rPK/8 b - -,a6b7 h2g1 f2g2 g1f1 g2g6 c4h4 c6g2 f1f2 g2h3 h4h3,18
r1b1kb1r/pp3ppp/2n2n2/2qpp3/8/3Q1NP1/PPPBPPBP/RN3RK1 b kq -,e5e4 d3e3 c5e3 d2e3 e4f3 g2f3 c8g4 b1d2 g4f3 d2f3,-371
8/p2k1p2/5p1p/1pPK2P1/1P2PPP1/P7/8/8 b - -,h6g5 f4g5 d7e7 c5c6 a7a6 d5c5 f6g5 c5d5 f7f6 d5c5,Mate
Q4rk1/7p/3p1q2/4p3/1Q5P/2P1b1PK/1P4B1/8 b - -,e3h6 a8d5 f8f7 b4d6 f6f5 g3g4 f5f4 d6e5 f4f2 e5f5,750
1k1r3r/3qb1pp/RP2bp2/3pn3/8/2P1BN2/2PQ1PPP/5RK1 b - -,d7b7 a6a7 e5f3 g2f3 b7c6 a7e7 d8d7 e7d7 e6d7 f1a1,415
r4k2/5ppp/5q2/1Np5/1p4bP/p1P3P1/PP1RNP2/2K4R b - -,a3b2 c1b2 f6c6 h1e1 c6b5 b2a1 g4e2 d2e2 b5c4 g3g4,-900
5k2/8/7p/4PK1P/1r2nPP1/3R4/8/8 b - -,f8g7 g4g5 e4c5 d3d5 b4c4 g5g6 c4c2 e5e6 c2h2 e6e7,227
r1bq1rk1/p1p1npbp/1p2pnp1/3pN3/2PP4/2N3P1/PPQ1PPBP/R1BR2K1 b - -,c7c6 e2e4 c8a6 c2b3 a6b7 a2a4 f6e4 c3e4 d5e4 g2e4,78
r2qk2r/pppn1ppp/3b1n2/3Pp3/8/2NP1N2/PPP2PPP/R1BQK2R b KQkq -,d6b4 e1h1 b4c3 b2c3 f6d5 c3c4 d5e7 c1a3 c7c5 f1e1,90
r4b1r/4nk1p/3p4/q2P4/ppB2Q2/3P4/PPP2PPP/R5K1 b - -,f7g7 f4d4 g7g8 a1e1 e7f5 d4f4 f5g7 e1e6 a5c7 h2h4,-417
r1b2rk1/pp4pp/2p5/3pP3/2P1n3/1P1KP3/P1Q1Nbp1/R1B5 b - -,c8f5 c2d1 e4g3 d3d2 g3e2 c1a3 g2g1q d1g1 e2g1 a3f8,-927
r2qr1k1/pb1pnp2/1pn1p1pp/2p5/4PP2/1BPPBN2/P1P3PP/R3QRK1 b - -,f7f5 e1g3 e8f8 g3h3 g8g7 a1e1 e7g8 g2g4 c6e7 e3c1,127
5r1k/2p1qr1p/1p1p2pb/pP1Pp3/P1P1B2P/R4PP1/5K2/4QR2 b - -,h8g8 f1h1 g6g5 e1e3 e7f6 h4g5 h6g5 e3d3 h7h6 h1h5,18
Q7/1k3p2/3p3p/1K1Pp1p1/4P1P1/8/5P1P/8 b - -,b7a8 b5c6 a8a7 c6d6 a7b6 d6e5 b6c5 e5f6 c5d4 d5d6,Mate
rnbq1rk1/pp3ppp/4pn2/2b5/2B5/2N1PN2/PPQ2PPP/R1B2RK1 b - -,c8d7 e3e4 d7c6 e4e5 c6f3 e5f6 d8d4 c3e2 f3e2 c4e2,57
8/6b1/3Q2pk/5Prp/1p3R2/1BqP3P/2P3PK/r4R2 b - -,a1f1 f4f1 g7e5 d6e5 c3e5 h2h1 g5f5 f1d1 f5f2 d1g1,-822
4r1k1/5ppp/q3b3/8/8/6P1/5P1P/5RK1 b - -,c3e5 d6e5 g7e5 f1a1 e5f4 h2g1 f4e3 g1h1 g5f5 a1e1,Mate
8/8/8/4k2P/1R2P1K1/8/6P1/7r b - -,e5f6 b4b6 f6f7 h5h6 h1g1 g2g3 f7f8 g4f4 f8g8 g3g4,834
r1bq1rk1/2p2ppp/2p5/p1b5/2Pp4/1P3NP1/PB2PP1P/R2Q1RK1 b - -,c8h3 f1e1 c5b4 d1d4 d8d4 f3d4 b4e1 a1e1 a5a4 d4c6,-150
8/8/8/8/8/1k6/1r6/R4K2 b - -,,0
r3kbnr/1bqp1ppp/p1n1p3/1p6/2pPP3/2P1BN2/PPB2PPP/RN1QR1K1 b kq -,c6a7 b1d2 g8f6 a2a4 a7c8 e4e5 f6d5 f3g5 f8e7 d1h5,140
8/5p2/5K1p/2kP2p1/4P1P1/8/5P1P/8 b - -,c5b6 f6f7 b6c5 d5d6 c5d6 f7f6 d6c6 e4e5 c6d7 f6f7,1002
r1b1k2r/p2q1ppp/2np1b2/2pQp3/2B1P3/2N2P2/PPP3PP/2KR2NR b kq -,a7a6 d5d6 d7d6 d1d6 c6a5 c4f1 f6g5 c1b1 g5e7 d6d1,158
8/4pp2/8/p3PP1k/ppP5/8/8/1K6 b - -,e7e6 c4c5 h5g5 f5f6 g5f4 c5c6 a4a3 c6c7 f4e5 c7c8q,512
N1b2r2/p2n1pkp/4pqp1/2pp4/B7/8/PP2QPPP/R3K2R b - -,f6f4 a4d7 c8d7 e2e3 f4d6 f2f4 f8a8 a1c1 a8c8 e3e5,-90
r3k2r/pp2ppbp/2q3pn/2ppP3/3P4/2P2N1P/PP3PP1/R1BQ1RK1 b kq -,c5c4 d1e2 e8h8 g2g4 a7a5 g1g2 a5a4 f3h2 f7f5 a2a3,85
8/8/8/8/5K2/8/5P2/5k2 b - -,f1f2 f4e4 f2g2 e4d5 g2g3 d5c5 g3f3 c5b5 f3e3 b5c6,Mate
1k1r3N/pp4p1/2p1p1p1/5pP1/8/3PP2P/Pq2n1B1/4K2R b - -,f1f2 f4e4 f2g2 e4d5 g2g3 d5c5 g3f3 c5b5 f3e3 b5c6,Mate
8/8/6R1/8/3K4/7p/7k/8 b - -,,0
1r6/4kp1p/4p1p1/8/1p5P/1R4P1/1P3PK1/8 b - -,e6e5 b3e3 e7e6 f2f4 b8b5 g2f3 f7f5 f4e5 b5d5 e3e2,-145
r2q1rk1/2p2ppp/2p5/p1b5/2Pp4/1P3NPb/PB2PP1P/R2QR1K1 b - -,c5b4 d1d4 d8d4 f3d4 b4e1 a1e1 a5a4 d4c6 a4b3 a2b3,-146
8/5k2/4p3/4P2p/3pp1pP/6P1/1K1B4/8 b - -,e4e3 d2b4 d4d3 b2c3 d3d2 c3c2 f7g6 b4c5 g6f5 c5e3,479
8/4P3/6Kp/6p1/6P1/7P/5k2/8 b - -,e4e3 d2b4 d4d3 b2c3 d3d2 c3c2 f7g6 b4c5 g6f5 c5e3,Mate
B5k1/7p/3p1q2/4p3/1Q5P/2P1b1PK/1P6/8 b - -,f6f5 h3h2 f5c2 a8g2 e5e4 b4b7 h7h6 h2h3 c2d3 g2e4,248
rr4k1/1pQnqpp1/p1p2n1p/3p4/3P4/3BP1NP/PP3PP1/2R2RK1 b - -,h6h5 g3f5 e7e6 c1e1 g7g6 c7g3 g8h8 e3e4 f6e4 d3e4,67
1rb2rk1/4qpbp/n5p1/3Q4/1p1P4/5B2/1P2NPPP/R1B1K2R b KQ -,f8d8 d5g5 g7f6 g5e3 b4b3 e3e7 f6e7 e1h1 a6b4 c1f4,53
rn1qkb1r/1p1bpppp/2p2n2/pP1p4/P7/2N2N2/1BPPPPPP/R2QKB1R b KQkq -,d7g4 e2e3 b8d7 h2h3 g4f3 d1f3 e7e5 f3d1 f8c5 g2g3,-35
8/4k1KP/8/6N1/8/8/8/8 b - -,d7g4 e2e3 b8d7 h2h3 g4f3 d1f3 e7e5 f3d1 f8c5 g2g3,Mate
rnb2rk1/p4ppp/2p1p3/q7/PbpP4/2N2NP1/1P1QPPBP/R3K2R b KQ -,b8d7 e1h1 c8a6 f1d1 h7h6 d2c2 f8c8 a1c1 a8b8 e2e3,3
8/2Q3k1/4ppp1/3q4/5P2/4P3/5K2/2R5 b - -,b8d7 e1h1 c8a6 f1d1 h7h6 d2c2 f8c8 a1c1 a8b8 e2e3,Mate
r2qkbnr/pb1n1ppp/2p1p3/8/Pp1P4/1Q3NP1/4PPBP/RNBR2K1 b kq -,g8f6 f3e5 a7a5 b1d2 f8e7 g2c6 b7c6 e5c6 d8b6 c6e7,-20
8/5k2/4p3/4P2p/3p2pP/4p1P1/1K6/4B3 b - -,,0
r4rk1/pp2ppbp/2q3pn/2ppP3/3P4/2P2N1P/PP3PP1/R1BQR1K1 b - -,b7b6 a2a4 c5c4 g2g4 f7f5 g4g5 h6f7 h3h4 f5f4 c1f4,110
1q1r4/1r3pk1/3P1npp/2R5/1P6/p1Q1NP1P/P5P1/3R3K b - -,d8d6 d1d6 b8d6 c5c6 d6d8 e3d5 b7d7 d5f6 d7d1 h1h2,525
8/4kp2/8/8/4n3/8/5P2/1K2R3 b - -,d8d6 d1d6 b8d6 c5c6 d6d8 e3d5 b7d7 d5f6 d7d1 h1h2,Mate
6nk/6bP/6K1/8/8/8/8/8 b - -,g8e7 g6f7 e7c6 f7e6 c6a5 e6d6 g7d4 d6d5 d4b6 d5d6,-233
1r1q2k1/pbp2rpp/1p3n2/8/2Q2P2/P3PN2/1P4PP/R1B2RK1 b - -,b6b5 c4e2 b7f3 e2f3 f7e7 f1e1 d8d3 e3e4 d3d4 c1e3,92
rn1q1rk1/pbpp1ppp/1p2pb2/8/3PP3/2P2NP1/PP1N1P1P/R2QKB1R b KQ -,c7c5 f1g2 c5d4 f3d4 d7d5 e1h1 f6d4 c3d4 d5e4 d2e4,-70
r1bqk2r/pp1nbppp/2pp1n2/3Pp1B1/4P3/2N3P1/PPP2PBP/R2QK1NR b KQkq -,e8h8 g1e2 c6d5 e4d5 d7c5 g5e3 d8b6 e1h1 f6g4 e3c1,-41
5r1k/2pq1r1p/1p1p2pb/pP1Pp3/P1P1B2P/R4PP1/5K2/4Q2R b - -,d7e7 a3a2 g6g5 h4g5 h6g5 e1c3 f7g7 f2e1 e7f6 c3d3,30
rn1Q2k1/5q2/2p5/pp6/5P2/1P4P1/7P/R3R2K b - -,d7e7 a3a2 g6g5 h4g5 h6g5 e1c3 f7g7 f2e1 e7f6 c3d3,Mate
