1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rn1qkb1r/1b3ppp/p3p3/1p2N1P1/3pP3/2PQ4/P3BP1P/R1B1K2R b KQkq -,b8d7 e5d7 d8d7 c3d4 f8b4 e1f1 a8c8 c1b2 e8h8 h2h4,-94
8/4P3/8/6K1/6P1/3k3P/8/8 b - -,f8d6 c3d4 e8h8 f2f3 b8d7 e5d7 d8d7 c1e3 b5b4 a1c1,Mate
r1bq1rk1/pp3ppp/2pb1n2/8/1nBP1N2/2N3B1/PP3PPP/2RQ1RK1 b - -,f6d5 f4d5 c6d5 c4b3 c8e6 d1f3 d8d7 f1e1 a8d8 b3a4,37
r4k2/5ppp/5q2/1Np5/1p4bP/2P3P1/PR2NP2/2K4R b - -,f6f2 c1b1 g4e2 c3c4 f2e3 b1a1 e2c4 b5c7 a8a2 b2a2,-1088
2r5/6pp/2k1pp2/pp1p4/3PP3/2PK4/P2N1PPP/1R6 b - -,h7h5 e4d5 e6d5 d2f3 g7g5 g2g3 c8f8 d3d2 h5h4 f3e1,489
rn2k2r/pb2ppbp/6p1/1p6/3QBP2/6P1/PPP4P/RNB2RK1 b - -,b7e4 d4e4 e8f8 e4a8 g7d4 g1g2 f8g7 a8d5 d4f6 b1d2,1052
2rq1rk1/p3b3/1p2p1Q1/n2b4/3P4/P3B3/1P3PPP/3RR1K1 b - -,,0
rn1QRqk1/8/2p5/pp6/5P2/1P4P1/7P/R6K b - -,g8h8 g6h5 h8g8 h5g4 g8h7 g4h5 h7g8,Mate
rnbqkb1r/ppp2p1p/3p1n2/6p1/2B1Pp2/2N2N1P/PPPP2P1/R1BQK2R b KQkq -,h7h6 d2d4 b8c6 h3h4 g5g4 f3g1 f6h5 g1e2 f4f3 g2f3,-81
r3k2r/p1qb1ppp/3bpn2/1ppp4/5P2/1P1PP3/PBP1B1PP/RN1Q1RK1 b kq -,e6e5 c2c4 d5d4 b1d2 d4e3 f4e5 d6e5 b2e5 c7e5 d2e4,-74
r1bqk2r/p2nb1pp/2n1p3/3PPp2/p1p5/2P1BN2/2B2PPP/RN1QR1K1 b kq -,e6d5 c2a4 c8b7 d1d5 d8c8 b1d2 c6d8 d5c4 c8c4 d2c4,405
r3kb2/4n1rp/3p4/q2P4/ppBPQ3/8/PPP2PPP/4R1K1 b - -,e8d8 g2g3 a8c8 e4f3 d8c7 c4d3 c8d8 c2c4 e7c8 e1e6,-442
8/8/2Q5/8/1k4P1/4K2P/8/8 b - -,e8d8 g2g3 a8c8 e4f3 d8c7 c4d3 c8d8 c2c4 e7c8 e1e6,Mate
8/5k2/4p3/4P2p/6pP/2Kpp1P1/8/4B3 b - -,d3d2 e1d2 e3d2 c3d2 f7e8 d2e3 e8f7 e3d3 f7g6 d3c4,760
r1bqr1k1/pp1nbppp/2n1p3/3pN2Q/3P4/2PB4/PP1N1PPP/R1B2RK1 b - -,f7f5 e5d7 c8d7 d2f3 e7f6 h5h3 g7g6 d3b5 e6e5 b5c6,Mate
8/8/3k4/4p2p/1K1pP1pP/6P1/3N1n2/8 b - -,f2d3 b4b5 d3c1 b5c4 c1e2 d2f1 e2c3 f1d2 d6c6 c4b4,-516
r1bqr1k1/p2nbpp1/2p2n1p/1p1p4/3P2PB/2NBPN2/PPQ2P1P/2KR3R b - -,b5b4 c3a4 f6e4 h4e7 d8e7 h1g1 a8b8 c1b1 e7f6 c2e2,-49
r2q1r2/1ppb1pk1/3p1p1p/p2Np3/4P2N/1P1PP2P/1PP2QP1/5RK1 b - -,f6f5 h4f5 d7f5 e4f5 g7h7 f5f6 d8d7 d5e7 f8g8 f2f3,181
rn2kb1r/1p1bpppp/1qp2n2/pP1p4/P7/2N1PN2/1BPP1PPP/R2QKB1R b KQkq -,d7f5 c3e2 b8d7 b5c6 b7c6 b2f6 g7f6 e2g3 f5g6 c2c4,21
r2qr1k1/pb1pnpb1/1pn1p3/2p3N1/4P3/1BNPB3/PPP3PP/R3QRK1 b - -,e7g6 g5f7 d8h4 f7d6 e8b8 d6f5 h4h5 e1d1 h5d1 a1d1,380
8/8/8/8/2k5/8/1r6/2R2K2 b - -,,0
5k1Q/p4p2/1q2p1p1/1p1pP3/1n1P1P2/5N2/r1r4P/3R2RK b - -,,0
r1bqkbnr/pppp1ppp/2n5/4P3/5P2/P1N5/1PP3PP/R1BQKBNR b KQkq -,f8e7 g1f3 d7d6 f1b5 g8h6 c1e3 d6e5 d1d8 e7d8 f4e5,91
8/2k2Q2/8/1B3K2/8/8/8/8 b - -,f8e7 g1f3 d7d6 f1b5 g8h6 c1e3 d6e5 d1d8 e7d8 f4e5,Mate
r2qr1k1/pb1pnpb1/1pn1p2p/2p3P1/4P3/1BNPBN2/PPP3PP/R3QRK1 b - -,h6h5 e1h4 e7g6 h4h5 a7a5 a2a4 c6e7 a1d1 d7d5 e3c1,358
8/p2k1p2/5p2/1pPK1Pp1/1P2P1P1/P7/8/8 b - -,h6h5 e1h4 e7g6 h4h5 a7a5 a2a4 c6e7 a1d1 d7d5 e3c1,Mate
rn1Q4/4Rqk1/2p5/pp6/5P2/1P4P1/7P/R6K b - -,h6h5 e1h4 e7g6 h4h5 a7a5 a2a4 c6e7 a1d1 d7d5 e3c1,Mate
r2qk1nr/1bpnppb1/3p2pp/p7/1p1PP1PP/4BP1N/PPPQN3/2KR1B1R b kq -,e7e5 h4h5 g6g5 d4d5 b7a6 e2g3 a6f1 d1f1 g8e7 c1b1,119
rn2k2r/pb2pp1p/6p1/1p6/3bBP2/6P1/PPP3KP/RNB2R2 b - -,b7e4 g2h3 e4c2 b1a3 c2f5 g3g4 f5d7 f1d1 d4b6 d1d7,-565
8/1kp5/2b5/8/2Q4p/7P/5rP1/6K1 b - -,f2g2 g1f1 g2h2 c4b4 b7a7 b4h4 c6g2 f1g1 h2h3 h4a4,21
1rb2rk1/3nppbp/3p1np1/qBpP2B1/P3P3/2N2N2/1P1Q1PPP/R4RK1 b - -,c8a6 d2c2 f8c8 h2h3 a6b5 c3b5 a5a6 f1e1 b8b7 g5d2,156
8/3R1nk1/4K2p/r3P2P/5PP1/8/8/8 b - -,g7h7 e6f7 a5a2 f7f6 h7g8 e5e6 a2a3 f4f5 a3c3 d7d8,9605
r4rk1/pp3pbp/2q1p1pn/2ppP1B1/3P4/2P2N1P/PP3PP1/R2QR1K1 b - -,f8e8 d1d2 h6f5 g2g4 f5e7 g1g2 c5d4 c3d4 a8c8 h3h4,132
r2qkb1r/pb1n1ppp/2p1pn2/8/Pp1P4/1Q3NP1/1B2PPBP/RN1R2K1 b kq -,c6c5 d4c5 f8c5 f3e5 b7g2 e5d7 f6d7 g1g2 e8h8 b3f3,-38
r4rk1/ppp2ppp/2nq4/2bnpbB1/2B4N/3P4/PPPN1PPP/R2QR1K1 b - -,d5e7 h4f5 e7f5 d2e4 d6g6 h2h4 h7h6 h4h5 g6h7 e4c5,177
rnbr2k1/p4ppp/2p1p3/q3N3/PbpP4/2N3P1/1P1QPPBP/R3K2R b KQ -,c8b7 d2e3 b8d7 e5c6 b7c6 g2c6 a8b8 e1h1 d7f6 f1c1,25
4K3/8/Q7/1p1q4/1P6/Pk6/8/8 b - -,,0
2kr1b1r/pp1n1pp1/2p1p1p1/q2n2P1/3RN3/7P/PPPBQPB1/1K5R b - -,a5b6 d4d3 h8h4 h1f1 d7c5 e4c5 f8c5 f2f4 b6c7 e2e1,-70
8/3k4/8/2K1p2p/3pP1pP/6P1/3N1n2/8 b - -,d7e6 c5b4 f2d3 b4c4 d3c1 d2f1 e6d6 f1d2 c1e2 d2f1,-524
r1bq1rk1/p3bppp/2np1n2/2p1p1B1/2B1P2P/2N2P2/PPPQN1P1/R3K2R b KQ -,a8b8 b2b3 c6d4 c3d5 f6d5 c4d5 h7h6 g5e7 d8e7 e2d4,-5
8/8/8/8/8/3k4/1r6/R4K2 b - -,,0
r2qkb1r/pp2pppp/2p2n2/8/2p1P1b1/2NPBN2/PPP2PPP/R2QK2R b KQkq -,c4d3 d1d3 d8d3 c2d3 g4f3 g2f3 e7e6 d3d4 f6h5 e1a1,14
rnbqk2r/ppp1npbp/4p1p1/3p4/3P4/2PBP3/PP1NQPPP/R1B1K1NR b KQkq -,e8h8 g1f3 b8d7 e1h1 c7c5 e3e4 c5d4 c3d4 e7c6 f1d1,-14
r1bqk1nr/pppp1ppp/2n5/4P3/1b3P2/2N1B3/PPPQ2PP/R3KBNR b KQkq -,d7d6 e1a1 c8g4 g1f3 g8e7 a2a3 b4a5 b2b4 a5b6 e3b6,115
rnb2rk1/pp2qppp/4p3/2ppP3/3P2Q1/2PB1N2/P1P2PPP/R3K2R b - -,e7c7 d3h7 g8h7 f3g5 h7g8 g4h5 f8e8 e1f1 g8f8 h2h4,123
8/k3K3/P6p/6pP/6P1/8/8/8 b - -,e7c7 d3h7 g8h7 f3g5 h7g8 g4h5 f8e8 e1f1 g8f8 h2h4,Mate
rn2kbnr/pp3ppp/2ppb1q1/4p3/P3P3/1BPP1N2/1P3PPP/RNBQK2R b KQkq -,g6g2 h1g1 g2h3 c1e3 g8f6 b1d2 b8a6 f3g5 e6b3 d1b3,18
4k3/p4p2/1q2pQp1/1p1pP3/1n1P1P2/5NR1/r1r4P/3R3K b - -,b6d8 g3h3 d8f6 e5f6 b4c6 h3h8 e8d7 h8f8 c6d8 f3e5,-136
4k3/R5P1/8/5K2/8/6r1/8/8 b - -,g3g1 f5f6 g1f1 f6g6 f1g1 g6h7 g1h1 h7g8 h1h3 a7a4,9605
8/6p1/1pk1bp2/p2p3p/3K1P2/P3P3/1P2N1PP/8 b - -,e6d7 e2c3 d7e6 b2b3 c6d6 b3b4 a5b4 a3b4 d6c6 g2g3,16
rn1qkb1r/1p3p1p/p4P2/4pb2/2Bp4/2N1BQ2/PPP2P1P/R3K2R b KQkq -,f5c2 f3b7 b8d7 a1c1 c2g6 c3d5 f8d6 b7c6 d6b4 d5b4,101
r1bqk2r/pppnnpbp/4p1p1/3p4/3PP3/2PB4/PP1NQPPP/R1B1K1NR b KQkq -,e6e5 g1f3 e5d4 c3d4 e8h8 e1h1 c7c5 f1e1 c5d4 d2b3,-26
r2qkb1r/pb1n1ppp/4pn2/2P5/Pp6/1Q3NP1/1B2PPBP/RN1R2K1 b kq -,f8c5 f3e5 b7g2 e5d7 f6d7 g1g2 e8h8 b3f3 a7a5 b1d2,-44
6Q1/8/4ppk1/3q2p1/5P2/4P3/5K2/2R5 b - -,f8c5 f3e5 b7g2 e5d7 f6d7 g1g2 e8h8 b3f3 a7a5 b1d2,Mate
r3qrk1/pb1n1ppp/1p2pn2/2ppN3/QbPP4/P4NP1/1P2PPBP/R1B2RK1 b - -,a7a5 e5d7 f6d7 a4c2 a8c8 a3b4 c5b4 c4c5 b6c5 a1a5,346
r1bq1rk1/2pp1pp1/pbn5/1p1nP1NQ/3P4/8/PP3PPP/RNB2RK1 b - -,d8g5 c1g5 b6d4 b1c3 d5c3 b2c3 d4e5 a1d1 b5b4 c3b4,Mate
r3k2r/p1qbbppp/4pn2/1ppp4/5P2/1P1PP3/PBPNB1PP/R2Q1RK1 b kq -,e8h8 d1e1 a7a5 b2e5 c7d8 e3e4 a5a4 c2c4 d7c6 e1g3,-25
8/1kp5/2b5/8/2Q4p/7P/6r1/5K2 b - -,g2g6 c4h4 c6g2 f1f2 g2h3 h4h3 g6f6 f2e3 f6b6 e3f4,18
r1bqk2r/ppppnppp/2n5/4P3/1b3P2/2N1B3/PPPQ2PP/2KR1BNR b kq -,d7d5 a2a3 b4a5 g1f3 e8h8 e3c5 b7b6 c5f2 c8e6 h2h3,112
rn1q1rk1/pb1p1ppp/1p2pb2/2p5/3PP3/2P2NP1/PP1N1PBP/R2QK2R b KQ -,c5d4 f3d4 a7a6 e1h1 d8c7 a2a4 d7d6 d1e2 b8d7 d2c4,-66
rnq1kb1r/1p3p1p/p4P2/4pb2/2BB4/2N2Q2/PPP2P1P/R3K2R b KQkq -,b8d7 c4f7 e8f7 f3f5 d7f6 f5e5 c8e8 e1a1 e8e5 d4e5,266
rnbqkb1r/pp1pnp1p/6p1/2pP4/2B5/5N2/PPP2PPP/RNBQK2R b KQkq -,d7d6 e1h1 f8g7 f1e1 e8h8 c1g5 f7f6 g5f4 g6g5 f4d6,71
r2q1r2/1p1b1pk1/2pp1N1p/p3p3/4P2N/1P1PP2P/1PP2QP1/5RK1 b - -,f8g8 f6g8 d8g8 f2f6 g7h7 f6f7 g8g7 f1f6 a8g8 f7g7,494
2rb2k1/5pp1/4p2p/pb2P3/1p6/2P1RPB1/PPK1N1PP/8 b - -,d8b6 e3e4 c8d8 e2d4 b5f1 g3f2 b4c3 b2c3 d8c8 g2g3,-29
r2qkbnr/ppp2ppp/3p4/4p3/1n2PPb1/1B3N2/PPPP2PP/RNBQ1RK1 b kq -,e5f4 h2h3 h7h5 d2d4 g7g5 b1c3 f8g7 e4e5 g4f3 d1f3,57
rnb2rk1/ppq1ppbp/3p2p1/3n4/2NP4/5N1P/PPP1BPPB/R2Q1RK1 b - -,b8c6 a2a4 a7a6 c2c3 b7b6 f1e1 c8b7 e2f1 c6d8 c4e3,51
4k2Q/p4p2/1q2p1p1/1p1pP3/1n1P1P2/5N2/r1r4P/3R2RK b - -,,0
r4rk1/1pp1q1pn/p2p3p/3P4/3pPpP1/P2B1Q1P/1PP2R1K/6R1 b - -,a8e8 g1e1 e7e5 h3h4 g7g5 h4h5 h7f6 h2h1 g8g7 e1g1,-326
rn3rk1/4bppp/bq2pn2/pN1p4/P1NP4/6P1/1P2PPBP/R1BQ1RK1 b - -,b6b7 c4a5 b7b6 a5c4 b6b7 c4a3 b8c6 a1b1 h7h6 c1d2,121
4rrk1/pp3pbp/2q1p1p1/2ppPnB1/3P2P1/2P2N1P/PP1Q1P2/R3R1K1 b - -,c5d4 g4f5 d4c3 b2c3 e6f5 g5h6 e8c8 h6g7 g8g7 e1e3,343
rn2k2r/pp2ppbp/2pp1np1/q7/2PPP1b1/2N2NP1/PP1BBP1P/R2QK2R b KQkq -,a5b6 c3a4 b6a6 c4c5 g4f3 e2f3 e8h8 c5d6 e7d6 a4c3,21
r2qk2r/pb1n1ppp/4pn2/2b1N3/Pp6/1Q4P1/1B2PPBP/RN1R2K1 b kq -,b7g2 e5d7 f6d7 g1g2 e8h8 b3f3 a7a5 b1d2 c5e7 d2b3,-44
r1bq1rk1/ppppnppp/2n5/4P3/1b3P2/2N1BN2/PPPQ2PP/2KR1B1R b - -,b4a5 g2g4 d7d6 f4f5 d6e5 d2e1 d8e8 f1c4 a5c3 e1c3,149
r2q1rk1/p3bppp/2npbB2/2p1p3/2B1P2P/2N2P2/PPPQN1P1/R3K2R b KQ -,e7f6 c3d5 f6h4 g2g3 h4g5 f3f4 e5f4 g3f4 g5h4 e1d1,-108
r3Qrk1/pb3ppp/1p2pn2/2ppn3/1bPP4/P4NP1/1P2PPBP/R1B2RK1 b - -,f8e8 d4e5 b4a3 e5f6 a3b4 f3e5 g7f6 e5d3 a7a5 d3f4,406
rn1q1b1r/pp3ppp/2pk1n2/5Q2/2B2B2/2N5/PPP3PP/2Kb2NR b - -,d6e7 g1f3 d1e2 f3g5 d8d4 h1e1 d4c4 f5e5 c4e6 g5e6,620
2r3k1/3qp1bp/1n1pp1p1/ppr5/4P3/1QP1NPP1/PP5P/1K1R1B1R b - -,a5a4 b3b4 a4a3 b4a3 b6a4 e4e5 a4c3 b2c3 c5c3 a3b4,-276
r2qk2r/p2n1ppp/4pn2/2b1N3/Pp6/1Q4P1/1B2PPKP/RN1R4 b kq -,e8h8 e5d7 f6d7 b3f3 a7a5 b1d2 c5e7 d2b3 d8e8 a1c1,-48
r2qkb1r/5ppp/p1b1p3/1p4P1/3PP3/3Q4/P3BP1P/R1B1K2R b KQkq -,c6b7 c1d2 f8e7 h2h4 a8c8 e1h1 c8c4 d2e3 e8h8 f1c1,-62
8/8/2k5/8/8/8/PK1B4/8 b - -,c6d7 b2a3 d7c8 a3a4 c8b7 d2f4 b7a8 a4b3 a8b7 b3b4,24
5r1k/4q1b1/1p6/1Np1nrpp/2PpQ3/P2P2PP/3NRPK1/5R2 b - -,,0
r2q1rk1/pb1p1ppp/1pn1pb2/2p5/3PP3/1NP2NP1/PP3PBP/R2QK2R b KQ -,a7a5 a2a4 c5d4 f3d4 c6d4 b3d4 d7d5 e4d5 b7d5 e1h1,-63
r1bq1rk1/ppp1nppp/2np4/4P3/1b3P2/P1N1BN2/1PPQ2PP/2KR1B1R b - -,a7a5 f1d3 b4c3 d2c3 c8g4 h1e1 d8c8 e3f2 d6e5 f4e5,145
8/3r1p1p/4p1p1/2k5/1p5P/1R4P1/1PK2P2/8 b - -,e6e5 b3e3 d7d5 e3e1 f7f5 e1a1 e5e4 a1a8 d5d3 a8c8,-290
r2q1rk1/1pp2pp1/p1npbn1p/2b1p3/4P2B/1BPP1N2/PP1N1PPP/R2Q1RK1 b - -,c5a7 f1e1 g7g5 h4g3 f6d7 d2f1 d8f6 h2h3 f6g7 b3a4,21
5Q2/p2k1p2/1q2p1p1/1p1pP3/1n1P1P2/5N2/r1r4P/3R2RK b - -,d7c6 f4f5 g6f5 f8f7 b6d8 g1g8 d8c7 f7e6 c6b7 e6f6,36
rnq1kb1r/1p3p1p/p4P2/4p3/2BB2b1/2NQ4/PPP2P1P/R3K2R b KQkq -,b8c6 d4b6 c6b4 d3e4 b4c2 e4c2 c8c4 h1g1 h7h5 c2d2,-7
r4rk1/2qbbppp/4pn2/ppppN3/5P2/1P1PP3/PBP1B1PP/R2Q1RK1 b - -,a5a4 c2c4 a4a3 b2c3 b5b4 c3d2 d7c8 a1c1 c7b6 e2f3,-47
8/5k1P/5N2/8/8/8/8/5K2 b - -,f7g7 f1e2 g7h8 e2f3 h8g7 f3g3 g7h8 g3g4 h8g7 g4f5,16
r4k2/5ppp/5q2/1Np5/6bP/2N3P1/PR3P2/2K4R b - -,f6h6 c1b1 g7g5 c3e4 g4f5 b5c3 h6e6 h1e1 g5h4 g3h4,-615
5r1k/2pq1rbp/1p1p2p1/pP1Pp3/P1P1B2P/R3KPP1/8/4Q2R b - -,h7h5 e3d2 g7h6 d2c2 h8g8 c2b1 f7f6 e1e2 g8g7 e2g2,24
8/8/2k1P3/6K1/8/3R4/8/5r2 b - -,f1g1 g5f6 g1f1 f6g6 f1g1 g6f7 g1g2 e6e7 g2f2 f7e8,1266
r1bq1rk1/ppp1nppp/2np4/b3P3/5P2/P1NBBN2/1PPQ2PP/2KR3R b - -,d6e5 d2e2 d8e8 b2b4 a5b6 e3b6 a7b6 c3b5 e7d5 d3h7,101
r1bqk2r/pppnbp2/4p2p/6p1/2NP4/P2BPNP1/1P3PP1/R2QK2R b KQkq -,e8f8 f3e5 d7e5 c4e5 e7f6 f2f4 c8d7 a1c1 c7c6 e1h1,125
r1b1kb1r/pp3ppp/nq2pn2/2pp4/3P1B2/2N1PN2/PPP2PPP/R2QKB1R b KQkq -,b6b2 c3b5 b2b4 c2c3 b4a5 a2a4 c5c4 f1e2 f8e7 e1h1,-64
2kr2q1/p2bn2r/1p2p1pp/n2pPp2/P1pP1P1P/B1P1Q2N/2P1B1P1/RR4K1 b - -,c8b8 g1f2 b8a8 f2e1 g8e8 e1d2 d7a4 h3f2 a4d7 g2g4,7
r3r1k1/pb3ppp/1p2pn2/2pp4/1PPP4/5BP1/1P2PP1P/R1B2RK1 b - -,c5b4 c1f4 h7h5 f1c1 e8c8 b2b3 a7a5 c4c5 b6c5 c1c5,-109
rn2k2r/pp2ppbp/q1pp1np1/2P5/N2PP1b1/5NP1/PP1BBP1P/R2QK2R b KQkq -,g4f3 e2f3 e8h8 c5d6 e7d6 d2e3 b8d7 a4c3 f8e8 d1e2,23
r7/3k2pp/5p2/pp1p4/3P4/2PK4/P4PPP/4RN2 b - -,g7g6 f1e3 d7c6 e3c2 c6d6 e1b1 d6c6 d3d2 h7h5 g2g3,506
r2q1rk1/1pp2pp1/p1np1n1p/2b1p3/4P2B/1PPP1N2/1P1N1PPP/R2Q1RK1 b - -,c5a7 d2c4 d8e7 f1e1 a8e8 b3b4 g7g5 h4g3 e7e6 c4a5,6
r1q1kb1r/1p3p1p/pB3P2/4p3/1nB1Q1b1/2N5/PPP2P1P/R3K2R b KQkq -,b4c2 e4c2 c8c4 h1g1 h7h5 c2d2 f8b4 d2e3 c4f4 e3f4,-12
r1bqk2r/p2nb1pp/4P3/4np2/p1p5/2P1BN2/2B2PPP/RN1QR1K1 b kq -,e8h8 e6d7 e5f3 d1f3 c8d7 e3d4 g8h8 c2a4 d7a4 a1a4,431
N1b2r2/p2B1pkp/4p1p1/2pp4/5q2/8/PP2QPPP/R3K2R b - -,c8d7 e2e3 f4d6 f2f4 f8a8 a1c1 a8c8 e3e5 d6e5 f4e5,-87
8/8/8/k2Kp2p/3pP1pP/6n1/3N4/8 b - -,a5b4 d2c4 g3e2 c4d2 g4g3 d5e5 b4c3 d2f3 d4d3 e5d6,-918
r1b1k1nr/pp1ppp1p/2n3p1/q1p3N1/2B1P3/2bP4/PPP2PPP/R1BQ1RK1 b kq -,c6e5 b2c3 e5c4 d3c4 f7f6 g5f3 a5c3 d1d3 c3d3 c2d3,-77
8/1kp5/2b5/8/1Q5p/6rP/8/5K2 b - -,b7a7 b4d4 a7b7 d4h4 c6g2 f1g1 g3h3 h4b4 b7a7 g1g2,18
rn1q1b1r/pp2kppp/2p2n2/5Q2/2B2B2/2N2N2/PPP3PP/2Kb3R b - -,d8d7 f5e5 e7d8 h1d1 f8e7 f3g5 h8f8 c4f7 b8a6 g5e6,708
r2q1rk1/p4ppp/2npb3/2pNp1b1/2B1P3/3Q1PP1/PPP1N3/R3K2R b KQ -,a8b8 a1b1 c6b4 d3d1 b4d5 c4d5 g5e3 e1f1 d8a5 d1d3,-158
r2q1rk1/ppp1nppp/2np4/b3P3/5Pb1/P1NBBN2/1PP3PP/2KRQ2R b - -,d8c8 b2b4 a5b6 e3b6 g4f3 e5d6 c7d6 g2f3 a7b6 c1b2,103
8/3k1p2/p4p2/1pPKPPp1/1P4P1/P7/8/8 b - -,d8c8 b2b4 a5b6 e3b6 g4f3 e5d6 c7d6 g2f3 a7b6 c1b2,Mate
r2q1rk1/bpp2pp1/p1np1n1p/4p3/2N1P2B/1PPP1N2/1P3PPP/R2Q1RK1 b - -,d8e7 f1e1 a8e8 c4e3 a7e3 e1e3 e7e6 h4f6 e6f6 b3b4,5
r1bqk2r/p2nb1pp/4P3/5p2/p1p5/2P1BQ2/2B2PPP/RN2R1K1 b kq -,e8h8 f3a8 d7c5 b1d2 c5b3 a1d1 c8e6 a8a7 d8e8 d2f3,489
8/8/1pk1bp2/p2p2pp/3K1P2/P3P1N1/1P4PP/8 b - -,g5f4 e3f4 e6f7 g3f5 f7e6 f5h6 c6d6 f4f5 e6d7 h6g8,257
8/6k1/1N2p3/p4p2/3P3p/2BK1P2/8/6b1 b - -,h4h3 d4d5 g7f7 b6c4 h3h2 c4e5 f7e7 e5c6 e7e8 d5d6,-511
r2q1rk1/2p2ppp/2p5/p7/1bPp4/1P4Pb/PB1NPP1P/R2QR1K1 b - -,c6c5 a2a3 b4d2 d1d2 a8b8 d2d3 d8f6 b2c1 h3f5 d3d1,-200
r1b2rk1/pp3ppp/2pq4/8/1nBP2n1/2N3N1/PP3PPP/2RQ1RK1 b - -,c8d7 c3e4 d6h6 h2h3 g4f6 d1b3 a7a5 a2a3 b7b5 c4b5,76
r2qr1k1/pb1pnpb1/1p2p1pp/2p5/3nPP2/1BNPBN2/PPP3PP/R3QR1K b - -,d4f3 f1f3 d7d5 e3f2 d5e4 d3e4 a7a6 a2a4 d8c7 e1f1,-98
1r3rk1/1b2qpbp/n5p1/6Q1/1p1P4/5B2/1P2NPPP/R1B1K2R b KQ -,f7f6 g5e3 e7e3 f2e3 a6c7 c1d2 f6f5 e1f2 b7f3 g2f3,139
r1bqr1k1/pp1nbp1p/2n1p1N1/3p3Q/3P4/2PB4/PP1N1PPP/R1B2RK1 b - -,f7f6 d2f3 f6f5 c1h6 d7f8 g6e7 e8e7 f1e1 c8d7 e1e3,440
8/3r1p1p/4p1p1/8/1pk4P/4R1P1/1PK2P2/8 b - -,d7d4 f2f3 f7f5 f3f4 d4e4 b2b3 c4d5 e3d3 e4d4 d3e3,-281
6bk/1p3r2/p1p1Rrqp/P1Np2p1/3P2PP/2P2P2/1P2RQK1/8 b - -,h8h7 h4h5 g6g7 e6f6 f7f6 f2e1 f6f7 e2e8 g7f6 e1e3,486
r2q1rk1/pb1n1pbp/1pp1p1p1/8/2BPP3/1QN1B3/PP3PPP/R2R2K1 b - -,d8e7 a2a4 a7a5 c4f1 e7b4 b3c2 f8d8 h2h3 b4e7 a1c1,68
6R1/8/8/8/6Kn/8/7k/8 b - -,h4g2 g8g5 g2e1 g5e5 e1d3 e5e3 d3b4 g4f3 h2g1 e3e1,Mate
2r4k/p5rp/6n1/3p1p1B/RPpP1b2/2P2N2/5P1P/4R2K b - -,c8f8 h5g6 h7g6 e1e6 h8h7 a4a5 f8d8 h1g2 h7h6 h2h3,131
2r3k1/4bpp1/4p2p/pb2P3/1p6/2P1R1B1/PPK1NPPP/8 b - -,e7c5 e3e4 b5c6 e4c4 c6d5 c4g4 d5g2 c3b4 a5b4 c2d2,-264
3r1k2/p4pp1/1p2p2p/n2r4/2P5/1P2B1P1/P3KP1P/3R3R b - -,d5d1 h1d1 d8d1 e2d1 h6h5 d1d2 f8e7 d2c3 e7d6 b3b4,79
r4rk1/bpp1qpp1/p1np1n1p/4p3/2N1P2B/1PPP1N2/1P3PPP/R2QR1K1 b - -,a8e8 b3b4 g7g5 h4g3 e7e6 c4e3 c6e7 e3f1 a7b6 d3d4,11
8/6kP/5N2/8/8/8/6K1/8 b - -,g7h8 g2f3 h8g7 f3e2 g7h8 e2d3 h8g7 d3c3 g7h8 c3b2,16
r1br2k1/pp3ppp/2n5/qN1n2P1/1b1p4/PP3P2/1BP4P/1KQR1BNR b - -,c8f5 f1d3 f5d3 d1d3 a5b5 g1e2 b4c3 b2c3 d5c3 e2c3,-398
2r3k1/p4ppp/4pn2/1N2p3/2P1P3/1P4P1/P2R1PK1/8 b - -,a7a6 b5d6 c8d8 c4c5 g8f8 b3b4 f6e8 a2a4 f8e7 d6c4,167
5Q2/7k/6p1/1p3p1p/3q4/7P/Pr4P1/4R2K b - -,,0
2krq3/p2bn2r/1p2p1pp/n2pPp2/P1pP1P1P/B1P4N/2P1B1P1/RRQ3K1 b - -,e8f7 g1f1 d8g8 f1e1 f7e8 e1d2 h7g7 a3b4 e7c6 c1e1,6
