1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r2qr1k1/p2pnpb1/1p2p1pp/2p5/3nPP2/1BN1BN2/PPP3PP/R3QR1K b - -,d4f3 f1f3 d7d5 a1d1 d5d4 c3e2 d8c7 e3f2 a7a6 a2a3,346
rnbqkb1r/pp2ppp1/5n2/2p3B1/4P2p/3B1N1P/PPP2PP1/RN1QK2R b KQkq -,d8c7 b1c3 c8e6 e1h1 b8c6 d1e2 a7a6 e2e3 a8d8 e3c5,207
r2qkbnr/1pp2ppp/p1n1p3/7b/2BP2P1/2N1PN1P/PP3P2/R1BQK2R b KQkq -,h5g6 a2a3 g8f6 f3h4 g6e4 c3e4 f6e4 h4f3 h7h5 h1g1,35
r1k1r1Q1/ppb2N1Q/2b2p2/PnpP4/8/3P4/1P4PP/4R2K b - -,h5g6 a2a3 g8f6 f3h4 g6e4 c3e4 f6e4 h4f3 h7h5 h1g1,Mate
4rrk1/pp2npbp/2q1pBp1/2ppP3/3P2P1/2P2N1P/PP1Q1P2/R3R1K1 b - -,c5d4 c3d4 h7h6 g1g2 c6d7 e1h1 e7c6 h3h4 g7f6 e5f6,150
rnbq1rk1/p3bppp/1pp1pn2/3p4/2PP4/1PNBPN2/P1Q2PPP/R1B1K2R b KQ -,b8d7 e1h1 c8b7 c1b2 c6c5 c4d5 e6d5 f1d1 f8e8 a1c1,40
r1bqk2r/p3b1pp/1n2P3/5Q2/p1p5/2P1B3/2B2PPP/RN2R1K1 b kq -,c8e6 f5e6 d8d5 e6h3 a8d8 b1d2 e8f7 d2e4 h8e8 h3h7,630
2kr1r2/pqp3pp/1pb1p1n1/4p3/8/Q1P1B1P1/PP2BP1P/R4RK1 b - -,b6b5 f1d1 a7a6 c3c4 b5b4 a3a5 d8d1 a1d1 f8d8 d1c1,113
2r3k1/4bpp1/4p2p/pb2P3/1p3B2/2P1R3/PP2NPPP/3K4 b - -,g8h7 e3g3 e7h4 g3h3 h4f2 f4e3 c8d8 e2d4 f2e3 h3e3,-74
B4k2/7p/3p4/4p3/2Q4P/2P1b1PK/1P6/2q5 b - -,c1a1 a8d5 a1a7 c4c8 f8e7 c8e6 e7d8 e6g8 d8e7 g8h7,482
r7/3k2pp/5p2/pp1p4/3P4/1NPK4/P4PPP/4R3 b - -,a8a7 b3c5 d7c7 e1e7 c7b6 e7e6 b6c7 d3d2 h7h6 c5d3,562
4rrk1/1pp1q1pn/p2p3p/3P4/3pPpP1/P2B1Q1P/1PP2R1K/4R3 b - -,e7e5 h3h4 g7g5 h4h5 h7f6 b2b4 f6d7 h2h3 e5g7 f3d1,-335
8/8/8/6R1/6K1/8/6nk/8 b - -,g2e3 g4f3 e3c4 f3f2 h2h3 g5d5 h3g4 d5d4 g4f5 d4c4,Mate
2k5/2p5/2b5/8/7Q/6rP/8/5K2 b - -,g3b3 h4h8 c8b7 h3h4 b3b4 f1f2 c6a4 f2g3 b4b3 g3g2,79
r2qk2r/3p3p/p1n1pbpB/1pp5/6Q1/3P2PN/PPP2PKP/R3R3 b kq -,a8c8 c2c3 c6e7 g4f4 e7f5 a2a3 a6a5 e1e2 b5b4 a3b4,18
8/8/1pk2p2/p2p1bpp/3K1N2/P3P3/1P4PP/8 b - -,g5f4 b2b3 f4e3 d4e3 c6c5 e3f4 f5d7 g2g4 d7g4 f4g3,-740
rn2kb1r/1p3p1p/p4P2/4pQ2/2qB4/2N5/PPP2P1P/R3K2R b KQkq -,b8c6 d4e5 a8d8 a1d1 f8b4 a2a3 b4c3 e5c3 h8g8 d1d2,261
3q1r2/1p1nppkp/r1bp2p1/p7/2P1P1B1/2N4P/PPQ2PP1/3RR1K1 b - -,a5a4 b2b4 a4b3 a2b3 d8a5 g4d7 c6d7 c3d5 e7e5 f2f4,160
3r2k1/p3q2p/P1p2pp1/2p1p3/2P5/2P1Q1P1/1R2PPKP/8 b - -,e7d6 b2b7 d8d7 b7d7 d6d7 e3c5 h7h5 c5b4 g8f7 h2h3,163
r2qkbnr/1pp2ppp/p1n1p1b1/4N3/2BP2P1/2N1P2P/PP3P2/R1BQK2R b KQkq -,c6e5 d4e5 d8d1 c3d1 h7h5 g4g5 g8e7 c1d2 g6e4 h1g1,-47
6k1/1p3pp1/p7/8/7p/2P3q1/1P1R4/3K4 b - -,h4h3 d1c1 g8h7 c3c4 h3h2 d2d1 g3f3 c4c5 h7g6 c5c6,-1002
4rrk1/pp2npb1/2q1pBpp/2ppP3/3P2PP/2P2N2/PP1Q1P2/R3R1K1 b - -,c6d7 g1g2 e7c6 d4c5 g7f6 e5f6 d7d8 a1d1 d8f6 d2h6,151
r2qkbnr/1pp2ppp/p3p1b1/4P3/2B3P1/2N1P2P/PP3P2/R1BQK2R b KQkq -,d8d1 c3d1 h7h5 g4g5 g8e7 c1d2 g6e4 h1g1 e7g6 f2f4,-52
5k2/p4pp1/1p2p2p/n7/2P5/1P2B1P1/P4P1P/3K4 b - -,h6h5 d1c2 f8e7 f2f4 e7d6 c2c3 a5b7 b3b4 f7f6 c3d3,67
r1b2rk1/5ppp/p1pb4/1p1n3q/3P4/1BP3P1/PP3P1P/RNBQR1K1 b - -,c8g4 d1c2 f8e8 c1e3 e8e6 b1d2 a8e8 b3d5 c6d5 a2a4,-175
1q3r2/1p1Bppkp/r1bp2p1/p7/2P1P3/2N4P/PPQ2PP1/3RR1K1 b - -,e7e5 d7c6 b7c6 b2b3 f8d8 c2d2 a6a8 e1e3 b8b4 d2c1,510
8/5K2/Q7/1p6/1P6/P1kq4/8/8 b - -,,0
8/4K3/Q7/1p1q4/1P6/P1k5/8/8 b - -,,0
r2qk2r/1b2ppb1/p2p1np1/1pn1P1Np/7P/2N1BP2/PPPQ2P1/2KR1B1R b kq -,c5d7 e5f6 d7f6 g5e4 f6d7 c1b1 d8c7 c3d5 b7d5 d2d5,298
8/7P/k7/5K2/6P1/8/8/8 b - -,c5d7 e5f6 d7f6 g5e4 f6d7 c1b1 d8c7 c3d5 b7d5 d2d5,Mate
5Q2/7k/6p1/1p3p1p/3q4/7P/P3R1P1/7K b - -,,0
1q3r2/1p1bppkp/r2p2p1/p7/P1P1P3/2N4P/1PQ2PP1/3RR1K1 b - -,b8c8 b2b3 f7f6 d1d5 d7e6 d5d3 f8f7 c3d5 c8c5 c2c3,170
r3k1nr/2pq1ppp/p1np4/1p1B4/1b1PP1b1/4BN2/PPQ2PPP/RN3K1R b kq -,c6d8 d5a8 g4f3 g2f3 g8e7 h2h4 f7f5 a2a3 b4a5 a8d5,501
4rrk1/1pp3pn/p2p3p/3Pq3/3pPpPP/P2B1Q2/1PP2R1K/4R3 b - -,g7g5 h4h5 h7f6 h2h3 f6d7 f3d1 e5g7 h3g2 g7f7 d3f1,-330
r3kbnr/1pp2ppp/p3p1b1/4P3/2B3P1/4P2P/PP3P2/R1BNK2R b KQkq -,h7h5 g4g5 g8e7 c1d2 g6e4 h1h2 e7g6 f2f4 g6h4 d1c3,-56
r2qkbnr/1b1n1ppp/p1p1p3/1p6/P2P4/1Q3NP1/1B2PPBP/RN3RK1 b kq -,,0
8/8/6QR/5pk1/2qp2p1/2p5/2K5/8 b - -,g5f4 g6d6 f4f3 h6h5 f5f4 h5c5 c4a2 c2d3 a2d2 d3c4,-599
8/8/ppp2kPp/8/P2P1KPP/8/1PP5/8 b - -,f6g6 f4e5 a6a5 e5d6 b6b5 d6c6 b5a4 d4d5 g6f6 d5d6,923
r1b2rk1/pp2qpp1/2n1pn1p/2b5/2Q3P1/2N2N2/PP2PPBP/R1B2RK1 b - -,c5b4 g4g5 b4c3 b2c3 h6g5 c1g5 e6e5 f3d2 e7d6 c4h4,39
r2qkb1r/1b3ppp/p1N1p3/1p4P1/3pP3/2PQ4/P3BP1P/R1B1K2R b KQkq -,d8d7 c6e5 d7d8 c3d4 f8b4 c1d2 b4d2 d3d2 b7e4 d2f4,396
6k1/1Q6/7K/8/8/8/8/2r5 b - -,d8d7 c6e5 d7d8 c3d4 f8b4 c1d2 b4d2 d3d2 b7e4 d2f4,Mate
4rr2/pp2npbk/2q1pBpp/2ppP1N1/3P2PP/2P5/PP1Q1P2/R3R1K1 b - -,h7g8 g1g2 c6a4 g5f3 e7c6 d2f4 c5d4 c3d4 g8h7 a1c1,158
r1b1Q2k/pp2b1r1/2n1p3/4P3/1q6/8/P1B2PPP/R1BR2K1 b - -,e7f8 c1h6 g7g2 g1h1 g2h2 h1h2 c6e5 e8f8 b4f8 h6f8,466
8/8/6Kp/3k1P2/7P/8/8/8 b - -,e7f8 c1h6 g7g2 g1h1 g2h2 h1h2 c6e5 e8f8 b4f8 h6f8,Mate
2k5/2p5/2b5/8/7Q/5r1P/8/6K1 b - -,f3b3 h4h8 c8b7 h3h4 b3b4 g1f2 c6a4 f2e3 a4e8 h8h7,73
rn1qkb1r/ppp2ppp/3pb3/2n1p1N1/2B5/3P1Q2/PPP2PPP/RNB2RK1 b kq -,d8f6 g5e6 f7e6 f3h5 f6g6 h5g6 h7g6 b2b4 d6d5 b4c5,-63
8/6k1/1N2p3/p4p2/3P3B/2K5/8/5bb1 b - -,e6e5 c3b3 g1d4 b6d5 f1g2 d5c7 g7f7 c7b5 d4b6 b5d6,-589
r1b1kbnr/pp2pppp/n2p4/q1p5/3PP3/2P2N2/PP2BPPP/RNBQK2R b KQkq -,c5d4 e1h1 g8f6 f1e1 d4d3 e2d3 e7e5 a2a3 a5d8 b2b4,98
rn1qkb1r/pb1p1ppp/4Pn2/8/1pB5/4PN2/1PP2PPP/RNBQK2R b KQkq -,d7d5 c4b5 e8e7 e6f7 e7f7 e1h1 f8d6 c2c3 a7a6 b5a4,228
8/8/8/4R3/6K1/8/7k/4n3 b - -,e1d3 e5e3 d3b4 g4f3 h2g1 e3e1 g1h2 e1e2 h2h3 e2e5,Mate
1r1q2k1/p1p2rpp/1p6/3bN3/4nP2/P3P3/1PQ3PP/R1B2RK1 b - -,f7f8 f1d1 c7c5 b2b3 b8c8 c1b2 e4f6 d1d2 d5e4 c2c3,171
r4rk1/5ppp/p1pb4/1p1n3q/3P2b1/1BPQ2P1/PP3P1P/RNB1R1K1 b - -,f8e8 e1f1 h5h3 c3c4 g4e2 d3e2 e8e2 b3d1 e2f2 f1f2,-619
rn2kb1r/pp3pp1/2pqpnp1/6P1/3P4/2N4P/PPP2PB1/R1BQK2R b KQkq -,f6g8 c3e4 d6c7 d1g4 f8d6 c2c4 c7a5 c1d2 d6b4 a1d1,128
3qk2Q/p4p2/4p1p1/1p1pP3/1n1P1P2/5NR1/r1r4P/3R3K b - -,e8d7 h8h7 d8e7 h2h4 b4c6 h4h5 g6h5 f4f5 c6d8 g3g8,-246
8/8/8/3k1P1K/7P/8/8/8 b - -,e8d7 h8h7 d8e7 h2h4 b4c6 h4h5 g6h5 f4f5 c6d8 g3g8,Mate
2r4k/p5Rp/8/3pnp1B/RPpP1b2/2P5/5P1P/7K b - -,h8g7 d4e5 c8c7 a4a5 d5d4 h1g2 d4c3 h5d1 g7f7 a5a6,-120
r1bqk2r/ppp2ppp/5n2/2bppP2/4P3/1PNP1Q2/1PP3PP/R1B1K1NR b KQkq -,c8d7 e4d5 c7c6 d5d6 d8b6 g1e2 c5d6 e2g3 f6d5 c3d5,49
r2qkb1r/1b1n1ppp/p1p1pn2/1p6/P2P4/1Q3NP1/1B2PPBP/RN1R2K1 b kq -,f8e7 f3e5 d7e5 d4e5 f6d7 b1c3 e8h8 a4b5 a6b5 a1a8,-17
r1bqr1k1/1pp2p2/3p1bpp/pNnN4/2P5/6P1/PPQ1PPBP/R2R2K1 b - -,c8g4 f2f3 c7c6 d5f6 d8f6 b5c7 g4d7 c7a8 e8a8 d1d2,295
6r1/3k2pp/5p2/ppNp4/3P4/2PK4/P4PPP/4R3 b - -,d7c7 e1e7 c7c6 e7e6 c6c7 d3d2 h7h5 e6a6 a5a4 a6a7,573
8/4N3/4p3/2n1bR2/5RpQ/3Pk3/7P/3KN2n b - -,d7c7 e1e7 c7c6 e7e6 c6c7 d3d2 h7h5 e6a6 a5a4 a6a7,Mate
1q3r2/1p1bppkp/2rp2p1/p7/P1P1P3/1PN4P/2Q2PP1/3RR1K1 b - -,c6c5 c3d5 f8e8 c2c3 g7g8 h3h4 d7c6 h4h5 b8d8 d1d3,187
8/5k2/7P/8/6N1/8/8/5K2 b - -,c6c5 c3d5 f8e8 c2c3 g7g8 h3h4 d7c6 h4h5 b8d8 d1d3,Mate
r1b2rk1/pp3ppp/1qnb1n2/2pp2B1/3P4/1PPB1N1P/P4PP1/RN1Q1RK1 b - -,f6e4 g5e3 f8e8 d4c5 d6c5 e3c5 b6c5 b3b4 c5b6 a2a4,-30
rn3rk1/pp3ppp/2p1p3/8/4N3/2P5/Pq1Q1PPP/3R1RK1 b - -,b2d2 d1d2 b8a6 d2d7 f7f5 e4d6 a6c5 d7c7 a8b8 f2f3,-152
5r1k/2p1qrbp/1p1p2p1/pP1Pp3/P1P1B2P/R2K1PP1/8/4Q2R b - -,f7f3 e4f3 f8f3 d3e2 f3a3 e1b1 a3g3 b1e4 g7h6 e2f2,-557
r1bqkb1r/pp2pp1p/2np1np1/8/Q3PB2/5N2/PPP1BPPP/RN2K2R b KQkq -,f8g7 b1c3 e8h8 a1d1 c8d7 e1h1 a7a6 a4b3 a8b8 b3c4,-37
8/8/5P2/7K/2k4P/8/8/8 b - -,f8g7 b1c3 e8h8 a1d1 c8d7 e1h1 a7a6 a4b3 a8b8 b3c4,Mate
r1b2rk1/4bppp/1qn1pn2/pN1p4/P2P4/5NP1/1P2PPBP/R1BQ1RK1 b - -,c8a6 c1d2 f8c8 d2c3 a6b5 a4b5 b6b5 e2e3 a5a4 f1e1,-31
4rrk1/bpp1qpp1/p1np1n1p/4p3/4P2B/1PPPNN2/1P3PPP/R2QR1K1 b - -,a7e3 e1e3 e7e6 h4f6 e6f6 b3b4 f6e6 f3h4 c6e7 d3d4,11
r2q1rk1/pp1n1ppp/2pbpn2/6B1/3P4/2P2B2/PP2NPPP/R2Q1RK1 b - -,d8c7 g2g3 a8c8 a2a4 f8d8 g5d2 h7h6 a4a5 c6c5 f3g2,23
2krq3/p2b3r/1pnBp1pp/n2pPp2/P1pP1P1P/2P4N/2P1B1P1/RRQ3K1 b - -,,0
r1bqk2r/ppp2ppp/5n2/2b1pP2/4P3/1PN2Q2/1PP3PP/R1B1K1NR b KQkq -,c8d7 c1g5 h7h6 g5f6 d8f6 c3d5 f6d6 e1a1 e8a8 c1b1,22
rnbqkb1r/pp3ppp/2p1pn2/3p4/2P2P2/1P3N2/PB1PP1PP/RN1QKB1R b KQkq -,c6c5 g2g3 f8e7 f1g2 e8h8 f3e5 f6d7 e5d7 c8d7 c4d5,5
1q3r2/1p1bppkp/3p2p1/p1rN4/P1P1P3/1P5P/2Q2PP1/3RR1K1 b - -,e7e6 c2c3 f7f6 d5f4 b8c7 c3d2 g7f7 e1e3 f8e8 d2d6,282
3q4/p3kp2/4pQp1/1p1pP3/1n1P1P2/5NR1/r1r4P/3R3K b - -,e7e8 g3h3 d8f6 e5f6 b4c6 h3h8 e8d7 h8f8 c6d8 f3e5,-154
2r3k1/N4ppp/4p3/4p3/2P1n3/1P4P1/P2R1PK1/8 b - -,c8a8 d2d7 e4c5 d7c7 c5a6 c7b7 a6c5 b7b5 g8f8 a7c6,250
rn2kb1r/1p3p1p/p4P2/4pQ2/2q5/2N5/PPP2P1P/3RK1R1 b kq -,,0
r1bq1r2/pp3pk1/2pp1Nnp/8/3PP3/8/PPPQB1PP/R4RK1 b - -,c8e6 f1f2 d8b6 a1f1 a8d8 f6h5 g7h7 c2c3 b6c7 h5f6,521
4k3/5p2/pK3P2/Pp4P1/1P1R4/2r5/8/8 b - -,c3c4 d4d5 c4c8 b6a6 e8f8 a6b7 c8e8 a5a6 f8g8 a6a7,1836
r4rk1/pp1q1ppp/4b3/2ppP3/5P2/2P3P1/P1Q1P1BP/R4RK1 b - -,f7f5 e5f6 g7f6 f1d1 a8d8 e2e4 d5d4 c3d4 c5d4 d1d3,63
r1b2rk1/pp2qpbp/2n1p1p1/8/2B1P3/2N1B3/P1Q2PPP/1R1R2K1 b - -,b7b6 c3b5 c8b7 b5d6 f8d8 d6b7 e7b7 d1d8 a8d8 c2a4,-103
5r1k/2p1q1bp/1p1p2p1/pP1Pp3/P1P4P/R2K1BP1/8/4Q2R b - -,f8f3 d3e2 f3a3 e1d2 a3g3 e2f2 g3g4 f2e1 e5e4 c4c5,-655
q1r5/5pp1/p2Qpk2/P7/1pN1P3/3B4/1P3RP1/R6K b - -,g7h6 f3e4 e7d7 e1e2 d7f7 d3c2 f7f2 e2f2 f8f2 c2b1,Mate
rn3rk1/pp3ppp/2p1p3/8/4N3/2P5/P2R1PPP/5RK1 b - -,b8a6 d2d7 f7f5 e4d6 a6c5 d7c7 a8b8 f2f3 f8d8 f1d1,-154
rn1qk1nr/ppp1bppp/4p3/3p4/3P1B2/2NQP3/PPP2PPP/R3K1NR b KQkq -,d8c8 e3e4 d5e4 c3e4 b8d7 g1f3 g8f6 e1h1 e8h8 c2c4,30
4rrk1/1pp1qpp1/p1np1n1p/4p3/4P2B/1PPPRN2/1P3PPP/R2Q2K1 b - -,e7e6 h4f6 e6f6 b3b4 f6e6 d1e2 e6g4 h2h3 g4e6 f3h4,8
r1bQr1k1/pp3ppp/8/8/3P4/8/PP2NPPK/2R2R2 b - -,c8h3 d8a8 e8a8 g2h3 g7g6 h2h1 a8d8 e2g1 g8g7 g1f3,659
8/5Q2/6pk/1p3p1p/7P/8/P3q1PK/8 b - -,e2e5 g2g3 e5a1 f7d5 a1b2 h2h3 b2c1 h3h2 c1c4 d5e5,-10
r2qkbnr/1b1p1ppp/p1n1p3/1pp5/3PP3/1BP2N2/PP3PPP/RNBQR1K1 b kq -,c5c4 b3c2 d8c7 b2b3 c4b3 a2b3 a8c8 c2d3 f8e7 d3f1,114
r1bq1rk1/ppp2ppp/5n2/2b1pPB1/4P3/1PN2Q2/1PP3PP/R3K1NR b KQ -,g8h8 a1d1 d8e8 g5f6 g7f6 c3d5 e8d8 b3b4 c5g1 h1g1,108
r1br2k1/1p3ppp/p1n5/q2n2P1/1b1N4/PP3P2/1BP4P/1KQR1BNR b - -,b4a3 g1e2 a3b2 b1b2 c6b4 c1a1 a5b6 a1c1 a6a5 c2c3,-273
4k3/5p2/pK3P2/Pp1R2P1/1Pr5/8/8/8 b - -,b4c5 g1e2 c6d4 e2d4 d5c3 b2c3 a5c3 d4e2 d8d1 e2c3,Mate
1r3rk1/3nppbp/b2p1np1/qBpP2B1/P3P3/2N2N2/1P1Q1PPP/R3R1K1 b - -,a6b5 a4b5 a5c7 h2h3 b8a8 g5h6 g7h6 d2h6 f8b8 h6e3,135
4r1k1/5ppp/8/1Pb1n1P1/2pN4/p1Pb3P/3B1PB1/R5K1 b - -,h7h6 g5h6 e5g6 h6g7 e8b8 g2c6 b8b6 d2c1 g6e5 c1a3,55
rn1qkb1r/1pp2pp1/p4n1p/3pNp2/3P1B2/2N1P3/PPP2PPP/R2QK2R b KQkq -,b8d7 d1d3 g7g6 h2h3 c7c6 e1a1 d7e5 f4e5 f8d6 f2f3,32
2kr1r2/pqp3pp/1p2p1n1/4p3/8/Q1P1BPP1/PP2B2P/R4RKb b - -,c8b8 g1h1 e5e4 a1d1 d8d5 f3f4 h7h5 c3c4 d5d1 f1d1,436
r1b1kbnr/ppN3pp/2np4/4ppq1/2P1P3/8/PP3PPP/RN1QKB1R b KQkq -,e8d8 c7a8 g8f6 b1c3 f6e4 c3d5 g5h4 g2g3 e4g3 f2g3,-106
1q3r2/1p1b1pkp/3p2p1/p1rNp3/P1P1P3/1P5P/3Q1PP1/3RR1K1 b - -,d7c6 d5c3 f8d8 e1e3 d8d7 e3d3 g7f8 h3h4 b8d8 h4h5,346
4rr2/pp2npbk/2q1pBp1/2ppP1p1/3P2PP/2P5/PP1Q1PK1/R3R3 b - -,f8h8 h4g5 h7g8 d2f4 c5d4 f6g7 h8h4 e1h1 h4g4 f4g4,282
r2qr1k1/pp3ppp/2pbBn2/4B3/1n1P4/1QN5/PP2NPPP/2R2RK1 b - -,b4d5 e6d5 c6d5 e5f6 d8f6 c3d5 f6h6 e2g3 a8d8 d5e3,476
r4rk1/pb1nqppp/1p2pn2/b1ppN3/Q1PP1B2/P4NP1/1P2PPBP/R4RK1 b - -,h7h6 a1b1 g7g5 f3g5 h6g5 f4g5 d7e5 d4e5 e7d7 a4d1,128
4rrk1/1pp2pp1/p1npqB1p/4p3/4P3/1PPPRN2/1P3PPP/R2Q2K1 b - -,e6f6 b3b4 f6e6 f3h4 e8d8 h2h3 d8d7 d1f3 c6e7 h4f5,9
8/1pp5/1p1P4/8/PP6/8/8/1k1K4 b - -,c7d6 d1d2 b1b2 d2d3 b2b3 a4a5 b6a5 b4a5 b3b4 d3d4,-847
q1r5/5pp1/p3p1k1/P7/1pN1P3/3B2Q1/1P3RP1/R6K b - -,c7d6 d1d2 b1b2 d2d3 b2b3 a4a5 b6a5 b4a5 b3b4 d3d4,Mate
4k3/5p2/K4P2/Pp1R2P1/1r6/8/8/8 b - -,c7d6 d1d2 b1b2 d2d3 b2b3 a4a5 b6a5 b4a5 b3b4 d3d4,Mate
r2qk2r/3p3p/p1n1pbpB/1pp5/6Q1/2PP2PN/PP3PKP/R4R2 b kq -,b5b4 f1e1 c6e7 c3b4 f6b2 a1b1 b2c3 g4f3 e7f5 h6g5,77
2r3k1/4bp2/4p2p/pb2P1p1/1p6/2P1R1B1/PP2NPPP/3K4 b - -,e7c5 e3f3 c8d8 e2d4 b5c4 d1c2 a5a4 b2b3 c4d5 f3e3,-282
r4rk1/4bppp/bqn1pn2/p2p4/P2P4/2N2NP1/1P2PPBP/R1BQ1RK1 b - -,a8c8 c3b5 c6b4 c1d2 f6e4 d2b4 e7b4 f3e5 a6b5 a4b5,-39
1q3r2/1p3pkp/3pb1p1/p1r1p3/P1P1P3/1PN4P/3Q1PP1/3RR1K1 b - -,b7b6 c3b5 c5c6 e1e3 b8d8 e3d3 d8f6 b5d6 f6f4 d2b2,421
r2q2k1/pp3ppp/2pbrn2/4B3/1n1P1N2/1QN5/PP3PPP/2R2RK1 b - -,d8e7 f4e6 f7e6 e5f6 g7f6 c3e4 d6f4 c1e1 b4d5 g2g3,396
r1b2rk1/1p4bp/n2p1n2/3Np3/p1P1P3/4BP2/PP1KB3/R5NR b - -,c8d7 d5b6 a8e8 g1h3 a4a3 b2b3 a6b4 h3f2 d7e6 a1g1,185
4rrk1/1pp2pp1/p1np1q1p/4p3/1P2P3/2PPRN2/1P3PPP/R2Q2K1 b - -,f6e6 f3h4 e8d8 h4f5 g8h7 d1h5 c6e7 a1e1 e7g8 f5h4,4
r4rk1/pp3p1p/1q1p1npQ/2p2b2/8/1BNP3P/PPP1N1P1/5R1K b - -,g8h8 h6f4 f6g8 c3d5 b6d8 e2c3 f5e6 c3b5 d8d7 f4d6,-192
r1bq1rk1/ppppnpbp/6p1/1B2n3/2PNP3/4B3/PP2QPPP/RN3RK1 b - -,c7c5 d4c2 a7a6 f2f4 a6b5 f4e5 g7e5 b1c3 b5b4 c3b5,-89
1r4k1/p1p1r1pp/1p1q4/3bN3/1P2nP2/P3P3/2Q3PP/R1BR2K1 b - -,e4f6 c1b2 d6e6 d1d2 b8e8 h2h3 d5e4 c2d1 e4a8 a1c1,169
rn1qk1nr/1pp1bppp/p3p3/3p4/3P1B2/2NQPN2/PPP2PPP/R3K2R b KQkq -,h7h6 e3e4 c7c6 e1a1 g8f6 c1b1 b7b5 a2a3 b5b4 a3b4,32
4k3/5p2/1K3P2/Pp1R2P1/6r1/8/8/8 b - -,h7h6 e3e4 c7c6 e1a1 g8f6 c1b1 b7b5 a2a3 b5b4 a3b4,Mate
2r3k1/p4ppp/4pn2/1P2p3/4P3/1PN3P1/P2R1PK1/8 b - -,g8f8 d2d3 f8e7 a2a3 h7h5 a3a4 c8d8 d3d8 e7d8 a4a5,10
r2qk2r/1b1nbppp/p1p1pn2/1p2N3/P2P4/1Q4P1/1B2PPBP/RN1R2K1 b kq -,,0
r1b4k/pp2b1r1/2n1p3/4P2Q/1q6/8/P1B2PPP/R1BR2K1 b - -,h8g8 c1h6 b4h4 h5e8 e7f8 h6g7 h4e7 e8f8 e7f8 g7f8,565
1q1r4/5pkp/1p1pb1p1/p1r1p3/P1P1P3/1PNR3P/3Q1PP1/3R2K1 b - -,h7h6 d3d6 d8d6 d2d6 b8d6 d1d6 e6c4 b3c4 c5c4 d6d3,484
r2qr1k1/pp3ppp/2pb1n2/4B3/1n1P1N2/1QN5/PP3PPP/2R1R1K1 b - -,b7b5 g2g3 g7g5 a2a3 g5f4 a3b4 f4g3 h2g3 f6g4 c3e4,59
1r3rk1/4ppbp/bn1p1np1/qBpPP1B1/P7/2N2N2/1P1Q1PPP/R3R1K1 b - -,d6e5 f3e5 a6b7 e5c6 b7c6 d5c6 b8d8 d2c1 b6c8 h2h3,295
r4rk1/pp3ppp/n1pNp3/8/8/2P5/P2R1PPP/5RK1 b - -,f8d8 f1b1 a6c5 d2d4 b7b6 f2f4 g8f8 b1d1 f7f6 g2g4,-350
7Q/8/4ppk1/3q2P1/8/2K1P3/8/2R5 b - -,,0
7k/2p1q1bp/1p1p2p1/pP1Pp2P/P1P5/r5P1/2K5/4Q2R b - -,e5e4 h5h6 e7e5 h6g7 h8g8 h1h2 e5d4 e1b1 a3c3 c2b2,-1109
4k3/5p2/PK3P2/3R2P1/1p4r1/8/8/8 b - -,g6h5 e1f1 e7f6 f1f6 g7f6 h1h5 a3a2 c2d3 h8g7 d3e3,Mate
1r3rk1/5pbp/n5p1/6B1/1p1P4/5P2/1P2NP1P/R3K2R b KQ -,f7f6 g5f4 b8b6 e1d2 g6g5 f4e3 f8d8 a1a5 g7f8 h1a1,120
4rr1k/pp2npb1/2q1NBpp/2ppP3/3P2PP/2P5/PP1Q1P2/R3R1K1 b - -,e7g8 e6g7 h8h7 g7e8 c6e8 d2f4 e8e6 f4f3 c5d4 c3d4,543
1r1qr1k1/3n1pbp/3p1np1/2pP4/1p2PPb1/4Q1PP/1P1N2B1/RNB2R1K b - -,g4f5 e3d3 c5c4 d3c4 d7b6 c4d3 f5d7 a1a5 d8c7 b2b3,-61
r2qkbnr/1b1p1ppp/p1n1p3/1p6/2pPP3/2P2N2/PPB2PPP/RNBQR1K1 b kq -,d8b6 d4d5 c6d8 b2b3 c4b3 a2b3 a8c8 d1e2 g8f6 c1b2,157
