1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r1bqr1k1/pp2bB1p/2n1pn2/3p3Q/3P4/2P5/PP1N1PPP/R1B2RK1 b - -,g8g7 f7e8 f6h5 e8h5 c8d7 f2f4 g7h8 d2f3 d8g8 f4f5,-328
r1b1k2r/pp2qppp/2n2n2/2p1p3/3pP3/3P2PP/PPPNNPB1/R2Q1RK1 b kq -,g7g5 c2c3 g5g4 h3h4 a7a5 d2c4 a8a6 d1d2 e8h8 a1c1,-47
3Q3k/1p4rp/5nr1/p1p1p3/2P1Pp1K/5P2/PP6/5R2 b - -,f6g8 d8e8 g6h6 e8h5 h6h5 h4h5 g7g6 h5h4 h8g7 h4h3,-622
r6k/2p3p1/p6p/1p1BP3/5R2/P1P4P/1P1n2P1/6K1 b - -,a8d8 f4d4 c7c6 d5c6 d8d4 c3d4 h8g8 c6d5 g8f8 g1f2,534
4rrk1/1pp2pp1/p1npq2p/4p3/1P2P3/2PPRN2/1P1Q1PPP/R5K1 b - -,f7f5 a1f1 f5f4 e3e1 g7g5 d3d4 e6g6 d2d3 g6h5 d4e5,-15
4k3/P4p2/1K3P2/3R2P1/6r1/1p6/8/8 b - -,f7f5 a1f1 f5f4 e3e1 g7g5 d3d4 e6g6 d2d3 g6h5 d4e5,Mate
4r1k1/p6p/R3PBp1/8/1bp3P1/1P6/P5P1/6K1 b - -,,0
r4rk1/1pp3pn/p2p3p/3P4/3pPpPq/P2B1Q1P/1PP2R1K/5R2 b - -,f8f7 f3g2 a8f8 e4e5 d6e5 d3h7 g8h7 g2e4 h7g8 f2g2,-318
4rrk1/5ppp/p1pb4/1p5q/3P1Pb1/1BPQB3/PP3P1P/RN2R1K1 b - -,f8f7 f3g2 a8f8 e4e5 d6e5 d3h7 g8h7 g2e4 h7g8 f2g2,Mate
1r3rk1/4ppbp/bn3np1/qBpPN1B1/P7/2N5/1P1Q1PPP/R3R1K1 b - -,a6b7 e5c6 b7c6 d5c6 b8d8 d2c2 b6d5 c3d5 d8d5 g5e3,300
r1b2r2/1pp2pkp/3p1R2/p1nPp3/2P1P3/P5P1/1P1N2BP/R5K1 b - -,g7f6 a1f1 f6g7 b2b4 a5b4 a3b4 c5d3 c4c5 d6c5 b4b5,-561
r2r2k1/pp3ppp/n1p1p3/8/4N3/2P5/P2R1PPP/5RK1 b - -,d8d2 e4d2 a6c5 f2f4 a8d8 d2f3 f7f6 f1b1 g8f7 f3d4,-387
r4rk1/2q1bppp/p2p1n2/1p2p3/4P3/1NPQ4/PP2BPPP/3RR1K1 b - -,f8b8 a2a3 a6a5 d1a1 g7g6 b3d2 h7h5 g2g3 e7f8 e2d1,-6
7k/5p2/2p1qPrp/1p6/1P5P/2P5/5QP1/5R1K b - -,h8g8 f2f3 g6g4 g2g3 g4e4 f3f5 e4c4 f5e6 f7e6 f6f7,9
r1b1k2r/p3qppp/2n2n2/1pp1p3/3pP3/3P2PP/PPPNNPB1/R3QRK1 b kq -,e8h8 a2a4 b5a4 a1a4 a7a5 d2c4 c8e6 b2b3 e6c4 a4c4,-55
r3kb1r/ppq2ppp/3pbn2/2p5/2P1P3/5N2/PP3PPP/RNBQR1K1 b kq -,a8d8 b1c3 f8e7 b2b3 e8h8 c1f4 a7a6 d1d3 h7h6 a1d1,83
r1bqk1nr/ppppbppp/8/8/3PP3/8/PP1B1PPP/RN1QKB1R b KQkq -,d7d5 e4e5 c7c6 f1d3 d8b6 d2c3 g8h6 b1d2 c8f5 d2f3,30
r1bq1rk1/pppp1Bpp/2n2n2/4N3/1b6/2NPB3/PPP2PPP/R2Q1RK1 b - -,f8f7 e5f7 g8f7 e3g5 b4c3 b2c3 d7d6 d1b1 h7h6 b1b3,-126
8/8/ppp3kp/4K3/P2P2PP/8/1PP5/8 b - -,g6f7 e5d6 c6c5 d4d5 c5c4 d6c7 b6b5 d5d6 f7e6 d6d7,1013
4rrk1/1pp3p1/p1npq2p/4pP2/1P6/2PPRN2/1P1Q1PPP/R5K1 b - -,e6f5 e3e4 c6b8 f3h4 f5f7 e4e3 b8d7 d2e2 d7f6 e3f3,-32
r1bq1rk1/1p2b1pp/p2p1n2/P2Ppp2/2N5/8/1PPBBPPP/R2Q1RK1 b - -,f6d5 c4e3 d5f6 c2c4 f5f4 e3d5 f6d5 c4d5 c8f5 d1b3,-91
1r3rk1/4ppbp/1nP2np1/qBp3B1/P7/2N5/1P1Q1PPP/R3R1K1 b - -,b8d8 d2c2 b6d5 c3d5 d8d5 g5e3 f6g4 e3c5 a5c7 g2g3,319
1r1r2k1/p4ppR/1q1p1b2/3R4/1p2PpP1/3Q4/PPP1N3/4K3 b - -,g8h7 e4e5 h7g8 e5f6 d8e8 d5g5 b6g1 e1d2 g1e3 d3e3,-374
r3kb1r/1p1bpppp/1p1n1n2/3P4/3P4/1BN5/PP2NPPP/R1B1K2R b KQkq -,b6b5 c1f4 g7g6 e1h1 f8g7 a2a3 e8h8 e2g3 d6c4 b3c4,80
4r1k1/p6p/R3PBp1/8/1b4P1/1P6/6P1/6K1 b - -,,0
r5k1/pp3ppp/n1p1p3/8/8/2P5/P2N1PPP/5RK1 b - -,a6c5 d2c4 a8d8 f2f4 f7f6 c4a5 d8d6 a5c4 d6d7 g2g4,-388
r2r2k1/p4qpp/2p1pp2/2p5/2P1Q3/2P3P1/P3PP1P/1R3RK1 b - -,h7h6 e4c6 f7d7 c6e4 a8b8 b1d1 d7e8 h2h4 d8d7 d1b1,100
r4rk1/1ppqnpbp/p2p2p1/4n3/2PNP3/2N1B2P/PP2QPP1/3R1RK1 b - -,a8e8 c4c5 d7c8 c5d6 c7d6 d1c1 c8c4 e2d2 c4d3 d2e1,66
rn1q1rk1/1b4p1/2p1p2p/pp1P2b1/4QPN1/1P4P1/1B2P2P/R1R3K1 b - -,c6c5 e4e6 f8f7 f4g5 d8g5 c1c5 b8a6 a1f1 a8f8 f1f7,155
rnbqr1k1/1pp2pp1/p2b1n1p/3p4/3P1B2/3B1N1P/PPP1NPP1/R2Q1RK1 b - -,f6e4 f1e1 c8f5 f3e5 d8f6 f2f3 e4g5 d3f5 f6f5 d1d3,28
4rr1k/pp2np2/2q1NbpQ/2ppP3/3P2PP/2P5/PP3P2/R3R1K1 b - -,f6e4 f1e1 c8f5 f3e5 d8f6 f2f3 e4g5 d3f5 f6f5 d1d3,Mate
2rq1rk1/pp1n1pbp/2p1pn2/3p2B1/2PPb1PN/2N1PP1P/PP2B3/R2Q1RK1 b - -,h7h6 g5f6 d8f6 h4g2 e4h7 c4d5 c6d5 f3f4 d7b6 a2a4,135
r2q1rk1/3b2bp/n2p1n2/1p1Pp3/p3P3/P1N1BP2/1P1QB3/R3K1NR b KQ -,a8c8 c3a4 c8b8 a1c1 b5a4 e2a6 d8e8 c1c2 e8g6 h1h2,119
1r1qr1k1/3n1pbp/3p1np1/2pP1b2/1p2PP2/3Q2PP/1P1N2B1/RNB2R1K b - -,c5c4 d3c4 d7b6 c4b4 b6d5 b4a5 d8a5 a1a5 d5e3 f1g1,-64
rn1k1b1r/1p3p1p/p1q2P2/4RQ2/8/2N5/PPP1KP1P/7R b - -,f8d6 h1d1 b8d7 e5e3 h8e8 c3e4 e8e6 e2f1 a8c8 f5h7,-53
4rrk1/1pp3p1/p1np3p/4pq2/1P6/2PPRN2/1P1Q1PPP/4R1K1 b - -,c6e7 f3d4 f5d7 d4e2 e7d5 e3g3 e8e6 h2h3 d7f7 g3f3,-26
r2r2k1/2q1bppp/p2p1n2/1p2p3/4P3/1NPQ1B2/PP3PPP/3RR1K1 b - -,a8b8 g2g3 g7g6 b3d2 h7h5 d2f1 b5b4 c3b4 b8b4 e1e2,-2
4rk2/5ppp/5q2/1Np5/6bP/2N3P1/PRK2P2/7R b - -,f6f2 c2b1 f2f3 h1d1 f3g3 b1a1 g4d1 c3d1 h7h6 d1c3,-800
3r1rk1/pppq1ppp/3p4/n3pN2/4P3/2PPP3/PP4PP/R2Q1RK1 b - -,g7g6 d1g4 f7f6 f1f3 g8h8 f5h6 d7g4 h6g4 f6f5 e4f5,28
8/p2kqpQ1/2n1p1p1/1p1pP1N1/3P1P2/7R/r2R3P/7K b - -,a2d2 h3h7 d7c7 g7f6 c7b6 f6e7 c6e7 h7f7 e7c6 g5e6,-320
r4r1k/2p2p1B/pbnp1Pp1/1p4N1/3P4/7Q/PP3PPP/RNB2RK1 b - -,a2d2 h3h7 d7c7 g7f6 c7b6 f6e7 c6e7 h7f7 e7c6 g5e6,Mate
1r1qr1k1/3n1pbp/3p1np1/3P1b2/1pQ1PP2/6PP/1P1N2B1/RNB2R1K b - -,d7b6 c4b4 b6d5 b4a5 d8a5 a1a5 d5e3 f1e1 e3g2 h1g2,-47
7Q/8/4ppk1/6P1/4K3/4P3/8/5q2 b - -,f6f5 e4e5 f1a1 e5d6 a1h8 d6e6 g6g5 e6f7 h8f6 f7e8,-2000
2Q5/8/8/5KP1/8/8/1k6/8 b - -,f6f5 e4e5 f1a1 e5d6 a1h8 d6e6 g6g5 e6f7 h8f6 f7e8,Mate
3r3k/2p3p1/p6p/1p1BP3/3R4/P1P4P/1P1n2P1/6K1 b - -,d2b1 e5e6 c7c5 e6e7 d8e8 d4e4 b1d2 e4e2 g7g5 d5f7,599
8/8/8/8/6K1/3nR3/7k/8 b - -,d3c5 g4f3 c5d7 e3e7 d7c5 e7e2 h2g1 e2d2 c5e6 d2d5,Mate
rnbqk2r/1pp1bppp/p2ppn2/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq -,b8c6 f1d3 e8h8 e1h1 b7b5 c4b5 c6b4 d3e2 a6b5 e2b5,84
3r1rk1/pppq1ppp/2np4/4pN2/4P1Q1/2PPP3/PP4PP/R4RK1 b - -,d7f5 e4f5 f7f6 f1f3 d6d5 f3h3 e5e4 d3d4 g8h8 h3h4,545
1r2r1k1/2p1npp1/4q2p/1pQ1p3/1P2P3/2P2N1P/5PP1/R3R1K1 b - -,e6b6 c5e5 b8c8 a1d1 c7c5 d1d7 e7g6 e5f5 b6e6 f5e6,103
1r1qr1k1/pp3ppp/2pb1n2/4B3/1n1P1N2/PQN5/1P3PPP/2R1R1K1 b - -,g7g5 a3b4 g5f4 b3c2 f6g4 c2f5 g4e5 d4e5 d8e7 g2g3,136
6r1/2k3pp/4Rp2/p2p4/N2P4/2PK4/5PPP/8 b - -,g8b8 e6a6 b8b5 a6a7 c7c6 a7g7 b5b8 g7a7 c6b5 a4c5,524
rn1qkbnr/pp2pppp/2p5/3p1b2/3P4/4P3/PPPNNPPP/R1BQKB1R b KQkq -,e7e6 e2g3 f5g6 f1d3 c6c5 d4c5 f8c5 e1h1 b8c6 b2b3,-19
3r1rk1/4ppbp/1nP2np1/qBp3B1/P7/2N5/1P2QPPP/R3R1K1 b - -,f6d5 c3e4 c5c4 b5c4 g7b2 e2b2 b6c4 b2b5 a5b5 a4b5,310
8/6kP/8/8/4N3/8/8/5K2 b - -,,0
8/p2kqNQR/2n1p1p1/1p1pP3/3r1P2/8/7P/7K b - -,d7c7 f7d6 e7g7 h7g7 c7b6 g7b7 b6a6 f4f5 g6f5 b7b5,-325
5n2/1p5p/1kB3p1/5p2/PP6/4K1P1/5P2/8 b - -,b6c6 e3d3 f8e6 d3c3 e6g5 c3d3 g5e4 f2f3 e4g3 d3d4,-568
2kr1r2/pqp3pp/Bp2p1n1/4p3/8/Q1P1B1P1/PP3P1P/R4RKb b - -,h1f3 c3c4 b7a6 a3a6 f3b7 a6a3 e5e4 a1d1 d8d3 d1d3,463
rnbqk2r/ppp1ppbp/3p1np1/8/3PPB2/2N2N2/PPP1BPPP/R2QK2R b KQkq -,a7a6 d1d2 e8h8 f4h6 c7c5 h6g7 g8g7 e1a1 d8a5 c1b1,86
6k1/p4pp1/1p5p/4p3/2n5/1PP1B1P1/P4P1P/3K4 b - -,c4d6 c3c4 d6e4 a2a4 g8f8 d1c2 f8e7 b3b4 e7d7 b4b5,103
1r1qr1k1/pp3ppp/n1pb1n2/4B3/3P4/PQNN4/1P3PPP/2R1R1K1 b - -,f6g4 c1d1 g4e5 d4e5 d6f8 c3e4 d8c7 e1e3 c6c5 e4d6,47
r4r1k/1bp1nqb1/p2p1n1p/R2Pp3/1PP2p2/2N2P2/2NQBBPP/1R5K b - -,f7h5 b1a1 e7f5 c3e4 f5e7 c2e1 e7f5 h1g1 a8e8 b4b5,131
7k/7P/8/6N1/8/8/8/5K2 b - -,h8g7 f1g2 g7h8 g2f3 h8g7 f3e4 g7h8 e4d4 h8g7 d4c3,34
2rq1rk1/pp1n1pbp/2p1pnb1/3p2B1/2PP1PPN/2N1P2P/PP2B3/R2Q1RK1 b - -,h7h6 h4g6 f7g6 g5h4 g6g5 f4g5 f6h7 d1d3 h7g5 g1g2,182
4rrk1/1pp3p1/p1n4p/3ppq2/1P1P4/2P1RN2/1P1Q1PPP/4R1K1 b - -,e5e4 h2h3 f5g6 f3h2 c6e7 e3e2 e7f5 f2f3 e4e3 d2d3,-43
3r2k1/pp3ppp/n1p1p3/8/4N3/2P5/P4PPP/5RK1 b - -,g8f8 f2f4 f8e7 f1e1 a6c7 a2a4 d8d5 c3c4 d5d4 c4c5,-394
r1bq4/pppp1kpp/5n2/4n3/1b3Q2/2NPB3/PPP2PPP/R4RK1 b - -,b4c3 b2c3 e5g6 f4d4 d7d5 e3g5 d8d6 f2f4 c8f5 a1e1,-131
rn1qkbnr/1bp2pp1/pp1pp2p/8/3PPB2/2NB1N1P/PPP2PP1/R2QK2R b KQkq -,g8e7 e1h1 b8d7 d1e2 e7g6 f4g3 f8e7 e4e5 e8h8 a1d1,80
r7/pp3pkp/3prpp1/B2N4/4P3/1B3R2/PPP2PPP/5bK1 b - -,f1e2 f3e3 e2a6 d5c7 e6e5 a5c3 a8c8 c7a6 b7a6 c3e5,522
r1r3k1/pb1nqppp/1p2pn2/b1ppN3/Q1PP1B2/P4NP1/1P2PPBP/1R3RK1 b - -,h7h6 b2b4 d7e5 f3e5 d5c4 g2b7 e7b7 d4c5 f6d5 a4c2,227
rnbqr1k1/1pp2pp1/p4n1p/3p4/3P1N2/3B1N1P/PPP2PP1/R2Q1RK1 b - -,e8e7 f1e1 b8c6 e1e7 c6e7 d1e1 c8f5 e1b4 f5d3 f4d3,27
8/5k2/pppK3p/8/P2P2PP/8/1PP5/8 b - -,c6c5 d4d5 c5c4 d6c7 f7f6 d5d6 f6e5 d6d7 e5f4 d7d8q,1085
8/p1r3kp/4P3/3p1p1B/RPp2b2/2P5/5P1P/7K b - -,g7f6 a4a2 f4e5 h5f3 e5c3 f3d5 c3b4 a2c2 c4c3 h1g2,-200
2rr2k1/p4ppp/1p1Npbb1/8/3p1B2/2P1P2P/PP3PP1/R2R2K1 b - -,c8c6 d6b5 e6e5 b5a7 c6c7 a7b5 c7c5 e3d4 c5b5 d4e5,-129
8/p1k1q1QR/2n1p1p1/1p1pP1N1/5P2/8/6KP/3r4 b - -,e7g7 h7g7 c7b6 g7g6 b5b4 g5e6 b4b3 e6d8 d1c1 d8c6,-388
r1b2rk1/1p2qpbp/p1n1p1p1/8/N1B1P3/4B3/P1Q2PPP/1R1R2K1 b - -,f8e8 a4b6 a8b8 c4b3 g7e5 b3a4 e5c7 g2g3 e8d8 d1d8,109
1r1qr1k1/pp3ppp/n1pb4/4B3/3P2n1/PQNN3P/1P3PP1/2R1R1K1 b - -,g4h6 c3e4 d6c7 c1d1 d8e7 g2g4 g8h8 g4g5 h6f5 e4f6,125
r4rk1/1ppq2bp/p2p2p1/4nN2/2P5/2N1B2P/PP2QPP1/3R1RK1 b - -,e5g4 f5g7 g4e3 e2e3 d7g7 e3e6 g7f7 e6f7 f8f7 f1e1,517
4r1k1/p3q1pp/2p2p2/2p1p3/P1P5/2P1Q1P1/1R2PPKP/8 b - -,g7g6 a4a5 e5e4 a5a6 e7d6 h2h4 e8e7 b2d2 d6e5 d2d8,147
6r1/3k2pp/4Rp2/p1Np4/3P4/2PK4/5PPP/8 b - -,d7d8 e6a6 g8e8 a6a5 e8e1 c5b3 e1g1 g2g3 d8e8 b3d2,588
rn1qkb1r/pp2nppp/2p5/3ppb2/3P4/1N2P1N1/PPP2PPP/R1BQKB1R b KQkq -,e5e4 c2c4 f5g6 h2h4 h7h5 c1d2 b8d7 a1c1 a7a5 b3c5,12
4rrk1/1pp3p1/p1n4p/3p1q2/1P1Pp2N/2P1R3/1P1Q1PPP/4R1K1 b - -,f5h5 g2g3 c6e7 d2e2 h5f7 f2f4 f7e6 e3f3 e7f5 h4f5,-59
r3r1k1/2p2ppp/2p2q2/p7/2PN4/1PQ1P1Pb/PB3P1P/R5K1 b - -,c6c5 d4e2 f6c3 e2c3 e8d8 c3a4 d8d2 b2c3 d2c2 c3e1,-275
r2qk2r/pp1bb1pp/4p2n/1Ppp4/3p1B2/P4N2/2QN1PPP/R3KB1R b KQkq -,h6f7 f1d3 c5c4 d2c4 d5c4 c2c4 a8c8 c4b3 d8b6 f4d2,-59
N1b5/3n2kp/1p1nppp1/p1p5/N1P5/1P2P1P1/P4PBP/6K1 b - -,g7f7 a8b6 d7b6 a4b6 c8b7 b6a4 b7g2 g1g2 d6b7 f2f4,298
r1b2rk1/ppp1qppp/3b1n2/8/2B1PP2/P7/1PQN2PP/R1B2RK1 b - -,f6h5 d2b3 c7c6 c4e2 e7h4 e4e5 d6c7 c1e3 g7g6 c2c3,98
3r4/5pkp/1nB3p1/1P4P1/2p5/R1P1PK1P/8/8 b - -,d8d6 f3e4 b6c8 a3a4 d6d8 e4e5 d8d3 a4c4 d3e3 c6e4,400
8/8/8/7K/7N/8/3p2bQ/3B3k b - -,,0
7Q/8/4ppk1/6P1/8/3KP3/8/2q5 b - -,c1d1 d3c3 g6g5 h8g7 g5f5 g7h7 f5e5 h7h2 e5e4 h2f4,-20
8/4k3/8/5p2/4R3/8/5P2/1K6 b - -,,0
rnb2rk1/pp3ppp/1q1b1n2/2pp4/3P4/1PPB1N1P/P4PP1/RNBQ1RK1 b - -,f8e8 c1e3 c5d4 f3d4 b8d7 f1e1 d7e5 d3f1 c8d7 b1d2,6
r3kb1r/pp1q1ppp/2n1p3/3pP3/3Pn3/P4N2/1P3PPP/RNBQ1RK1 b kq -,d7d8 d1d3 f8e7 b1d2 e4g5 f3g5 e7g5 d2f3 g5c1 f1c1,16
3r2k1/p4ppp/npp1p3/8/4N2P/2P5/P4PP1/5RK1 b - -,g8f8 f2f4 a6c7 h4h5 h7h6 g2g4 f8e7 g4g5 c7d5 c3c4,-392
rn1qkb1r/p1p1pppp/b4n2/3p4/Q2P4/3BP3/PP3PPP/RNB1K1NR b KQkq -,d8d7 a4d7 f6d7 d3a6 b8a6 b1c3 e7e6 g1f3 f8e7 e1e2,-7
6k1/p4pp1/1p5p/4p3/2n5/2P3P1/PP3P1P/2BK4 b - -,f7f6 d1c2 g8f7 c2d3 b6b5 b2b3 c4a5 c1e3 a7a6 e3b6,35
5N1k/7P/8/8/8/8/8/5K2 b - -,h8g7 f1g1 g7h8 g1g2 h8g7 g2f3 g7h8 f3e4 h8g7 e4e5,28
2rq1rk1/pp1n1pb1/2p1pBbp/3p4/2PP1PPN/2N1P2P/PP2B3/R2Q1RK1 b - -,d8f6 h4g6 f7g6 c4d5 e6d5 e2d3 c8e8 d1d2 g6g5 c3e2,127
r4rk1/3bqppp/n1pp1n2/4p3/1PP1P3/3N1PP1/2QN2BP/R4RK1 b - -,h7h5 h2h4 d6d5 c2b2 d5e4 b2e5 d7e6 d2e4 f6e4 f3e4,14
3r4/7p/1nB2kp1/1P6/2p2K2/R1P1P2P/8/8 b - -,f6e6 e3e4 d8f8 f4e3 e6e5 a3a6 f8b8 h3h4 h7h6 a6a7,224
r3r1k1/2p2ppp/5q2/p1p5/2P5/1PQ1P1Pb/PB2NP1P/R5K1 b - -,f6c3 e2c3 e8d8 c3a4 d8d2 b2c3 d2c2 c3e1 h3d7 a4c5,-263
rnb1r1k1/1pp2pp1/p2q1n1p/3p4/3P1N2/3B1N1P/PPPQ1PP1/R4RK1 b - -,c8d7 a1e1 b8c6 c2c3 c6a5 d2c1 d7b5 e1e5 b5d3 f4d3,29
r2qr1k1/pb2npb1/1pn1p1pp/2pp4/4PP2/1BNPBN2/PPP3PP/R3QR1K b - -,d5d4 e3d2 d4c3 b2c3 d8d6 h2h4 f7f5 h4h5 c6a5 b3a4,-339
r3r3/1Q1nqpk1/p1p2npp/3p4/3P4/3BPPNP/PP4P1/2R1R1K1 b - -,a8c8 c1c6 c8b8 b7c7 b8b2 c7a5 d7f8 g3f1 e8b8 c6c2,150
r1bq1rk1/ppp2p2/2np3p/2b1N1pn/4P3/2NP2B1/PPP1BPPP/R2Q1RK1 b - -,h5g3 e5c6 g3e2 c3e2 b7c6 d3d4 c5b6 f2f4 c8g4 c2c3,-300
r1bqk2r/1pppnppp/p2b1n2/3Pp3/2P1P3/P1N2N2/1P3PPP/R1BQKB1R b KQkq -,h7h6 b2b4 c7c5 c3a4 b7b6 f1d3 e7g6 a1b1 d6c7 b4c5,97
3r1rk1/4ppb1/1nP2npp/qBp5/P7/2N1B3/1P2QPPP/R3R1K1 b - -,b6d5 c3d5 d8d5 e2c4 d5e5 e3d2 a5c7 e1e5 c7e5 d2c3,360
2r3k1/p4ppp/4pn2/1pP1p3/4P3/1PN3P1/P2R1PK1/8 b - -,b5b4 c3a4 f6e4 d2e2 f7f5 f2f3 e4c3 a4c3 b4c3 b3b4,-221
6r1/3k2pp/R4p2/p2p4/N2P4/2PK4/5PPP/8 b - -,g8d8 a6a5 d7e8 a4b6 e8f8 b6d5 f6f5 d5e3 g7g6 a5a1,621
r4rk1/3bqpp1/n1pp1n2/4p2p/1PP1P3/3N1PP1/2QN2BP/RR4K1 b - -,h5h4 c2b2 f8b8 g3h4 a6c7 a1a8 b8a8 b1a1 a8d8 a1a7,-18
rn1q1b1r/p2k1ppp/2pP1n2/1p3QB1/8/1BN5/PPP3PP/2Kb2NR b - -,d7d6 g5f4 d6e7 g1f3 e7e8 b3f7 e8f7 f3g5 f7e8 f5e6,584
3rq3/pk1b3r/1pnBp1pp/n2pPp2/P1pP1P1P/2P2B1N/2P3P1/RRQ3K1 b - -,b7a8 g1f2 a5b7 d6b4 d8b8 c1b2 e8d8 g2g3 d7e8 b4a3,-5
4rk2/5ppp/8/1Np5/6bP/1KN3P1/PR3q2/7R b - -,g4e6 b3a3 e8a8 c3a4 f2f3 b2b3 f3h1 g3g4 h1c1 b3b2,-6192
1r1r2k1/2q1bppp/p2p1n2/1p2p3/4P3/2PQ1B2/PP1N1PPP/3RR1K1 b - -,g7g6 g2g3 h7h5 a2a3 e7f8 d2f1 f8h6 h2h4 g8g7 f1e3,-4
3r1r2/pp3pkp/1q1p1np1/2p2bQ1/8/1BNP3P/PPP1N1P1/5R1K b - -,f6d7 f1f5 d8e8 f5f1 e8e5 g5h4 f7f5 d3d4 e5e8 d4c5,226
r1bqk2r/pppp1Bpp/2n5/8/3Pn3/1Q3N2/P4PPP/R1B2RK1 b kq -,e8f8 f1e1 c6a5 b3b4 f8f7 e1e4 h7h6 b4a5 d7d5 f3e5,535
4rrk1/1pp2q2/p1n3Np/3p2p1/1P1Pp3/2P1R2P/1P1Q1PP1/4R1K1 b - -,f7g6 c3c4 c6e7 d2c2 c7c6 c4d5 c6d5 f2f3 e7f5 e3c3,-433
2r2rk1/pp1n1pb1/2p1pqbp/3p4/2PP1PPN/2N1P2P/PP2B3/R3QRK1 b - -,c6c5 c4d5 c5d4 e3d4 f6d4 g1h2 e6d5 h4g6 f7g6 a1d1,90
rn1qk2r/3p3p/p3p1pB/1pp5/6Q1/3P2PN/PbP2PKP/4RR2 b kq -,d8b6 h3g5 e8d8 g5f7 d8c8 f7h8 b6c6 e1e4 b2h8 g4f3,235
r1b1k2r/pp1p1p1p/5p2/2pN4/1b2P3/8/PPP2PPP/2KR1B1R b kq -,e8f8 d5f6 b4a5 f1c4 d7d5 c4d5 a5c7 d5c4 h7h5 e4e5,331
r4rk1/1b2ppbp/6p1/pBp5/8/PP2BPqP/2P1Q1P1/3R1RK1 b - -,g7e5 f1e1 g3h2 g1f1 e5g3 e3g1 h2h1 e2e3 a8d8 e3g5,-75
3r2k1/p4ppp/1pp1p3/2n5/7P/2P3N1/P4PP1/5RK1 b - -,g8f8 g3e2 c5a4 f1c1 c6c5 c1c2 f8e7 c3c4 d8d1 g1h2,-430
r1r3k1/pb1nqppp/1p2pn2/b1p5/Q1NP1B2/P4NP1/1P2PPBP/1R3RK1 b - -,d7f8 d4c5 c8c5 f4e3 c5c8 c4a5 b6a5 a4a5 h7h6 b1c1,197
8/5k2/pp1K3p/2P5/P5PP/8/1PP5/8 b - -,b6c5 d6c5 f7f6 b2b4 f6e5 b4b5 a6b5 a4b5 e5f6 b5b6,1024
4rrk1/1pp5/p1n3qp/3p2p1/1P1Pp3/2P3RP/1P1Q1PP1/4R1K1 b - -,c6e7 g3e3 e7f5 c3c4 f5e3 f2e3 d5c4 d2e2 g8h8 e2c4,-488
rnbq1rk1/pp1p1pbp/2p2np1/4p3/2B1P3/P1NP1Q1P/1PP2PP1/R1B1K1NR b KQ -,a7a5 c4a2 d7d6 g1e2 b7b5 e1h1 c8e6 a2e6 f7e6 c1g5,-32
rn1qkb1r/p4ppp/2pP1n2/1p3QB1/8/1BN2N2/PPP3PP/2Kb3R b - -,d8d6 c3e4 b8d7 e4d6 f8d6 h1d1 g7g6 f5h3 d6e7 g5f6,677
7Q/8/4ppk1/5qP1/8/4P3/3K4/8 b - -,f6g5 d2e1 g5g4 h8g8 g6h5 g8h8 h5g5 h8d8 f5f6 d8d6,-192
r1bq4/2p1bkpp/pp1p1n2/3Pn3/1P1B1Q2/P1N5/2P2PPP/3R1RK1 b - -,e5g6 f4d2 c8d7 f2f4 f7g8 d2d3 d8f8 d3c4 e7d8 h2h3,-201
r5k1/1pp2rpn/p2p3p/3P4/3pPpPq/P2B3P/1PP2RQK/5R2 b - -,a8f8 e4e5 d6e5 d3h7 g8h7 f1e1 h6h5 g4h5 h4g3 h2g1,-346
1r6/8/Rn3kpp/1P1B4/2p2K2/2P1P2P/8/8 b - -,f6e7 e3e4 e7d6 d5c4 d6c5 c4e2 b8f8 f4e3 f8e8 e2d3,250
r1b2rk1/ppp1qppp/5n2/2b5/2B1PP2/P7/1PQN2PP/R1B2R1K b - -,f6g4 d2f3 c8e6 c4e6 f7e6 g2g3 a8d8 h1g2 h7h6 c2e2,83
