1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rnb2rk1/p1q1ppbp/3p2p1/1p1n4/3P4/5NBP/PPPNBPP1/R2Q1RK1 b - -,c8d7 c2c3 d7c6 a2a4 b5a4 c3c4 d5f6 c4c5 f8c8 d2c4,5
3qr1k1/Q3np1p/3p2pb/1NpPp3/2P1P1b1/5N1P/4BPP1/1R4K1 b - -,e7c8 a7b7 g4d7 b1a1 d8e7 a1a6 h6f8 b7b8 e7f6 b8c7,128
k2rq3/p2b3r/1pnBp1pp/n2pPp2/P1pP1P1P/2P2BPN/2P5/RRQ3K1 b - -,e8f7 g1f2 d8g8 h3g1 a5b7 d6b4 f7e8 g1e2 e8d8 b4a3,-5
r4rk1/2qbbppp/4pn2/2ppN3/1p3P2/pP1PP1Q1/P1P1B1PP/R1B2RK1 b - -,d7b5 g3e1 f6d7 e5d7 c7d7 c1d2 a8c8 h2h3 d7b7 a1c1,-111
r2qk2r/pp1bbnpp/4p3/1Ppp4/3p1B2/P4N2/2QNBPPP/R3K2R b KQkq -,e7f6 a1d1 a8c8 e1h1 e6e5 f4g3 g7g6 e2d3 c5c4 f3e5,-145
r1br2k1/1p3ppp/p7/q2n2P1/R7/PPb2P2/1BP4P/1KQ2BNR b - -,c3b2 a4a5 b2c1 b1c1 b7b6 a5a4 d5c3 a4c4 d8d1 c1b2,-260
rn1qkbnr/pp3pp1/4p3/3p1b1p/8/1B1P3P/PPP1NPP1/RNBQK2R b KQkq -,b8c6 b1d2 f8d6 d2f3 g8e7 e2d4 f5g6 e1h1 c6d4 f3d4,-38
r1bq1k1r/pppp1Bpp/2n5/8/3Pn3/1Q3N2/P4PPP/R1B1R1K1 b - -,e4f6 f3g5 a7a5 c1a3 c6b4 f7e8 d7d5 g5f7 d8e8 e1e8,522
2kq1bnr/Qp3ppp/2p1b3/2n5/4P3/4BNP1/PPP4P/2KN1B1R b - -,e6g4 e3c5 f8c5 a7c5 g8f6 d1c3 h8e8 f3d2 e8e4 f1d3,480
rn2kb1r/p1pqpppp/b4n2/3p4/3P4/1Q1BP3/PP3PPP/RNB1K1NR b KQkq -,a6d3 b3d3 d7g4 g2g3 c7c5 b1c3 e7e6 h2h3 g4g6 d3g6,-17
r1q1kb1r/1b1n1ppp/p1p1pn2/1p6/P2P4/1Q3NP1/1B1NPPBP/R2R2K1 b kq -,f8e7 b2a3 c6c5 d4c5 d7c5 a3c5 e7c5 a4b5 e8h8 a1c1,16
rn1qk2r/ppp2pp1/3p1n2/2b1p2p/2B1P1bQ/3P3N/PPP2PPP/RNB1K2R b KQkq -,g4h3 h4h3 h5h4 b1d2 d8d7 h3d7 b8d7 a2a4 h4h3 g2g3,27
1r1qr1k1/pp3ppp/n1pb4/4N3/3P4/PQN4P/1P3PP1/2R1R1K1 b - -,d8f6 e5d7 f6f4 g2g3 f4d2 e1e8 b8e8 c1d1 e8e1 g1g2,69
3r2k1/p4ppp/1prNpbb1/8/3P1B2/4P2P/PP3PP1/R2R2K1 b - -,d8d6 f4d6 c6d6 a1c1 g8f8 c1c8 f8e7 d1c1 e6e5 g2g4,-147
1q1rr3/4bbkp/pp3pp1/2n4N/7Q/1P3P2/PB4PP/1B1RR1K1 b - -,g7f8 h5f6 e7f6 b2f6 e8e1 d1e1 f8g8 f6d8 c5e6 d8f6,Mate
r1b2rk1/p3qppp/2n2n2/1pp1p3/3pPP2/P2P2PP/1PPNN1B1/R2Q1RK1 b - -,a7a5 c2c3 d4c3 e2c3 e7d6 a1c1 a8b8 c3d5 e5f4 g3f4,-48
8/5k2/p6p/2K5/P5PP/8/1PP5/8 b - -,f7e6 b2b4 e6e5 b4b5 a6b5 a4b5 e5f4 g4g5 h6g5 h4g5,1965
1r6/4k3/Rn4pp/1P1B4/2p1K3/2P1P2P/8/8 b - -,b6d5 e4d5 b8b5 d5c4 b5h5 a6g6 h5h3 e3e4 h6h5 c4d4,3
6k1/1p3pp1/p7/8/8/2P5/KP6/7q b - -,g8h7 a2b3 h7g6 b3a4 g6f5 a4b4 f5f4 b4a3 h1f3 a3b4,-1457
1r1qr1k1/pp3ppp/n1p5/4P3/8/PQN4P/1P3PP1/2R1R1K1 b - -,d8e7 c1d1 a6c5 b3c4 e8d8 b2b4 c5e6 c3e4 d8d1 e1d1,38
r1bq1k1r/pppp1Bpp/8/n7/1Q1Pn3/5N2/P4PPP/R1B1R1K1 b - -,f8f7 e1e4 h7h6 b4a5 d7d5 f3e5 f7g8 e4e1 c8f5 c1f4,531
r4rk1/pbpnq1pp/1p1ppn2/5p2/2PP4/1Q1BPN1P/PP1N1PP1/R3K2R b KQ -,f6e4 a1d1 f8f6 d3e2 f6g6 e1h1 a7a5 d2e4 f5e4 f3h2,-85
8/4pp2/5P2/p3P1k1/ppP5/8/8/1K6 b - -,g5h6 f6e7 a4a3 e7e8q h6g7 e8e7 g7g8 e7d8 g8g7 d8a5,910
8/8/8/6n1/5K2/8/3R4/6k1 b - -,g5h6 f6e7 a4a3 e7e8q h6g7 e8e7 g7g8 e7d8 g8g7 d8a5,Mate
7k/5p2/2p2Prp/1p6/1Pq2Q1P/2P5/6P1/5R1K b - -,c4d3 f1f3 d3e2 g2g3 h8h7 f3e3 e2d1 h1h2 d1d2 h2h3,14
r4rk1/1b2pp1p/6p1/pBp1b3/8/PP2BPqP/2P1Q1P1/3RR1K1 b - -,g3h2 g1f1 e5g3 d1d3 h2h1 e3g1 a8d8 d3d8 f8d8 e1d1,-97
8/7Q/4p3/5qpk/8/4P3/3K4/8 b - -,e7e6 g1f1 e5c3 e3c5 f8d8 c5b6 d8c8 b6d4 c3e1 d1e1,Mate
r2qkb1r/ppp4p/2n2pb1/1B1pN3/6P1/7P/PPPPQP2/R1B2RK1 b kq -,f8e7 b5c6 b7c6 e5c6 d8d7 f1e1 g6e4 c6e7 e8e7 d2d3,753
8/8/3p4/1p1bp2p/2p3k1/2Pq4/4NK2/8 b - -,f8e7 b5c6 b7c6 e5c6 d8d7 f1e1 g6e4 c6e7 e8e7 d2d3,Mate
3r2k1/p4p1p/1pp1p1p1/2n5/5P1P/2P3N1/P5P1/5RK1 b - -,h7h5 g3e2 c5e4 a2a4 c6c5 f1a1 g8f8 a4a5 b6b5 a5a6,-451
3r1rk1/4ppb1/1nP2npp/qBp5/P7/2N5/1P1BQPPP/R3R1K1 b - -,a5a7 d2f4 f6d5 f4e5 g7e5 e2e5 d5c3 b2c3 e7e6 c3c4,322
k1brq3/p6r/1pnBp1pp/n2pPp2/P1pP1P1P/2P2BPN/2P4K/RRQ5 b - -,d8d6 e5d6 a5b7 c1b2 h7g7 h2g2 e8f8 g2f2 c8d7 f2e2,-27
rn2k2r/pbpp1pp1/1p2pq1p/8/2PPP3/2PQ1N2/P4PPP/R3KB1R b KQkq -,d7d6 g2g3 b8c6 f1g2 e8h8 e1h1 e6e5 g2h3 a7a5 f1e1,-26
rn1qk2r/p4ppp/2pb1n2/1p3QB1/4N3/1B3N2/PPP3PP/2Kb3R b - -,d6e7 h1d1 d8d1 c1d1 b8d7 d1c1 a8d8 c2c3 h7h6 g5f6,568
r1b1kb1r/pp3ppp/2n2n2/2qp4/4p3/3Q1NPP/PPPBPPB1/RN3RK1 b kq -,e4d3 e2d3 c8e6 f3g5 h7h6 g5e6 f7e6 c2c4 d5c4 d2e3,-645
1rr3k1/2q4p/5p2/1n1Pp1p1/2p1P1P1/4R1P1/1R3P2/1Q1B2K1 b - -,,0
rnbqkbnr/pp3ppp/4p3/2pP4/5P2/1P3N2/P2PP1PP/RNBQKB1R b KQkq -,f8e7 d5e6 c8e6 e2e3 b8c6 c1b2 g8f6 f1e2 e8h8 b1c3,100
1r1qr1k1/3n1pbp/3p1np1/1NpP4/1p2PPb1/4Q1PP/1P1N2B1/R1B2R1K b - -,g4h3 b5d6 h3g2 h1g2 e8e7 e3f3 d7b6 e4e5 f6d5 d2e4,61
3qr1k1/Q3np1p/3p2pb/1NpPp3/2P1P3/5B1P/5PP1/1R4K1 b - -,e7c8 a7b7 h6f8 f3g4 h7h5 g4c8 d8c8 b7c8 e8c8 b1a1,146
r2qkb1r/ppp4p/2n3b1/1B1pQ3/6P1/7P/PPPP1P2/R1B2RK1 b kq -,e8f7 b5c6 b7c6 e5h8 d8h4 h8c3 f8d6 c3f3 f7e7 d2d3,515
1r6/4k3/R5pp/1P1K4/2p5/2P1P2P/8/8 b - -,b8b5 d5c4 b5h5 a6g6 h5h3 c4d4 h6h5 g6h6 h5h4 e3e4,2
r1bq1rk1/ppp2p2/2Np3p/2b3p1/4P3/2NP2n1/PPP1BPPP/R2Q1RK1 b - -,g3e2 c3e2 b7c6 e2g3 c5b6 g1h1 b6d4 f2f4 g5f4 f1f4,-301
r1r3k1/p2nqppp/1pb1pn2/b1p5/2NP1B2/P4NP1/1P2PPBP/1R1Q1RK1 b - -,a7a6 d4c5 e6e5 f4e5 d7e5 c4e5 c6f3 e5f3 b6c5 d1a4,226
3r2k1/p6p/1pp1p1p1/2n2p2/5P1P/2P3N1/P5P1/4R1K1 b - -,d8d6 g3f1 g8f7 f1h2 f7e7 e1f1 c5e4 f1c1 d6d3 c1e1,-437
8/8/3p4/1p1bp2p/2p3k1/2P2q2/4N3/4K3 b - -,d8d6 g3f1 g8f7 f1h2 f7e7 e1f1 c5e4 f1c1 d6d3 c1e1,Mate
r1bqk2r/1pppnppp/p2b1n2/3Pp3/P1P1P3/2N2N2/1P3PPP/R1BQKB1R b KQkq -,d6b4 f1d3 d7d6 e1h1 a6a5 f3h4 h7h6 c1d2 g7g5 h4f5,16
4rrk1/1pp1n3/p5qp/3p2p1/1P1Pp2P/2P3R1/1P1Q1PP1/4R1K1 b - -,e7f5 g3g4 f5h4 c3c4 g6f5 g4h4 g5h4 c4d5 f5g5 d2e3,-530
8/4k3/R5pp/1r6/2K5/2P1P2P/8/8 b - -,b5h5 a6g6 h5h3 e3e4 h6h5 c4d4 h5h4 g6h6 e7f7 c3c4,4
5rk1/P6p/3p4/4pq2/1Q4PP/2P1b2K/1P4B1/8 b - -,f5d3 a7a8q e3g1 g2f3 f8a8 b4e4 d3e4 f3e4 a8f8 e4d5,-455
1rbr2k1/p3qppp/2n2n2/1pp1N3/3pPP2/P2P2PP/1PP1N1B1/R2Q1RK1 b - -,c6e5 f4e5 f6d7 a3a4 b5a4 a1a4 b8b2 a4a7 b2b7 a7b7,-41
2r2r2/1b1q1ppk/p2p1nnp/1p1Pp3/PP2P3/1P2BNPP/2B1QP1K/R1R5 b - -,h7g8 a4b5 a6b5 f3d2 f6h7 a1a5 f7f5 e2b5 d7b5 a5b5,226
2r2r1k/pp4pp/5q2/8/2Pp1p2/1P1BbN1P/PQ2R1P1/3R3K b - -,a7a5 b2a3 b7b6 a3a4 f8d8 b3b4 g7g5 a4b5 a5b4 b5g5,312
rn1qk2r/p3bppp/2p2n2/1p3QB1/4N3/1B3N2/PPP3PP/2KR4 b - -,f6d5 b3d5 c6d5 g5e7 d8e7 f5d5 g7g6 d5a8 e8f8 a8b8,632
r4rk1/pp1qbppp/2n1p3/3pP3/3Pn3/P4N2/1P1N1PPP/R1BQR1K1 b - -,a8d8 d2e4 d5e4 e1e4 d7d5 d1c2 d8c8 c2d3 f7f5 e5f6,39
r4rk1/1b2pp1p/6p1/pBp1b3/8/PP2BP1P/2P1Q1Pq/3RRK2 b - -,e5g3 e3g1 h2h1 e2e3 a8d8 e3g5 b7f3 g5g3 f3d1 b5d3,-76
r1bq1rk1/ppp2ppp/5n2/2b1pP2/4P1P1/1PN2Q2/1PP4P/R1B1K1NR b KQ -,a7a5 g4g5 f6d7 c1e3 c7c6 f3f2 c5e3 f2e3 d8b6 e3b6,87
rnb1r1k1/1pp2p2/p2q1n1p/3p2p1/3P4/3B1N1P/PPPQNPP1/R4RK1 b - -,b8d7 a1e1 f6e4 d2c1 d7f6 h3h4 g8g7 h4g5 h6g5 f3g5,115
3qr1k1/3n1pbp/3p1np1/1rpP4/1p2PPP1/4Q1P1/1P1N2B1/R1B2R1K b - -,c5c4 g4g5 f6d5 e3e2 b5c5 d2c4 d8c7 c4e3 d5e3 c1e3,-10
rnbqkbnr/pp3ppp/8/2pp4/5P2/1P2PN2/P2P2PP/RNBQKB1R b KQkq -,g8f6 c1b2 f8e7 f1b5 c8d7 b5d7 d8d7 f3e5 d7e6 b1c3,-24
6k1/p5p1/1p5p/4pp2/2n5/1PP3P1/P4P1P/2BK4 b - -,c4a5 d1c2 g8f7 a2a4 f7e6 h2h4 e6d5 f2f3 h6h5 c3c4,22
r1bq4/4bk1p/1p1p1p2/1NpP4/2Q5/P7/2P2PPP/3R1RK1 b - -,f6f5 f1e1 c8d7 d1d3 e7f8 d3h3 d8f6 c4e2 a8e8 e2h5,468
2r2rk1/2qbbppp/4pn2/2ppN3/1p3P2/pP1PPBQ1/P1P3PP/R1B2RK1 b - -,c5c4 c1d2 d7b5 f1b1 c4c3 d2e1 g8h8 b1d1 f6d7 e5d7,-126
rn1qk2r/pbp1bppp/1p2pn2/3pN3/3P4/2NBP3/PPPB1PPP/R2QK2R b KQkq -,e8h8 c3e2 c7c5 c2c3 b8c6 f2f4 f6e4 e1h1 e4d6 e2g3,-50
rn2kb1r/1pp2Np1/p2q1n1p/3p1p2/3P1B2/2N1P3/PPP2PPP/R2QK2R b KQkq -,d6f4 e3f4 e8f7 d1f3 c7c6 e1h1 b8d7 c3d1 g7g6 c2c4,410
1r1r2k1/2qnbppp/p2p4/1p2p3/4P3/2PQ1B2/PP3PPP/3RRNK1 b - -,g7g6 g2g3 d7f6 f1e3 h7h5 e1e2 e7f8 a2a3 f8h6 e3d5,25
8/8/3p2p1/1p1bpk2/2p4P/2P1p1P1/3NN3/5K2 b - -,d7f6 f1e3 h7h5 g2g3 g7g6 g1g2 a6a5 d3e2 d8c8 d1d3,Mate
4rrk1/1pp5/p5qp/3p1npP/1P1Pp3/2P3R1/1P1Q1PP1/4R1K1 b - -,g6h5 c3c4 f5g3 f2g3 d5c4 d2e3 h5f7 e1d1 g8h8 d1a1,-550
4r3/3k2pp/P7/1p3p2/7P/1P2P1P1/5KB1/8 b - -,d7e7 a6a7 e8d8 a7a8q d8a8 g2a8 b5b4 f2e2 e7d6 e2d3,525
r1bq1rk1/ppp2p2/2Np3p/2b3p1/4P3/2NP4/PPP1nPPP/R2Q1R1K b - -,e2c3 b2c3 b7c6 f2f4 g5g4 d3d4 c5b6 a2a4 a7a5 a1b1,-491
3r4/1p4k1/1bp1b3/1q2Pp1p/pP3PP1/P1R3P1/3r2B1/2N1QR1K b - -,d8e8 c3d5 g8g7 d1e2 e8c6 f2f4 c8e6 f4g5 e6d5 e2h5,Mate
rn2kbnr/pp1q1ppp/8/2pp4/3P4/2P5/PP2QPPP/RNB1K1NR b KQkq -,e8d8 g1f3 b8c6 e1h1 c5d4 f1d1 f8d6 f3d4 c6d4 d1d4,104
8/2Q5/6p1/1p3p1p/3q1k2/7P/Pr4P1/4R2K b - -,,0
8/8/4n3/8/8/6K1/3R4/6k1 b - -,f4g5 c7e7 g5h6 h3h4 b2a2 e7g5 h6g7 g5e7 g7h6,Mate
r1bq1rk1/pp3pb1/1np1pnpp/8/P1PP1B2/2N2N1P/1P3PP1/R2QRBK1 b - -,g6g5 f4h2 a7a5 d1e2 b6d7 a1d1 f8e8 f3e5 d8e7 e2e3,350
3r2k1/4bp2/4p2p/pb2P1p1/1p1N4/2P1R1B1/PP3PPP/3K4 b - -,b5f1 f2f4 f1g2 f4g5 e7g5 e3e1 g2d5 a2a4 b4a3 b2a3,-134
6k1/p6p/1pp1p1p1/2n2p2/5P1P/2Pr4/P3N1P1/4R1K1 b - -,d3d6 e2d4 c5e4 e1e3 c6c5 d4b5 d6d7 c3c4 g8f7 e3a3,-416
1rbr2k1/p4ppp/5n2/1pp1q3/3pP3/P2P1RPP/1PP1N1B1/R2Q2K1 b - -,f6d7 b2b4 e5d6 b4c5 d6c5 f3f2 d7e5 d1d2 c8e6 e2f4,-60
rnbq2n1/ppp3k1/3p4/7p/3PP1pP/2Q5/PPP3P1/RN3RK1 b - -,d8h4 c3c7 b8d7 b1d2 g4g3 d2f3 h4e7 c7a5 d7f8 a5h5,86
r3k2r/ppp3pp/4bq2/8/3bQ3/5N2/PP3PPP/R1B1R1K1 b kq -,e8h8 e4d4 f6f5 d4e5 f5e5 f3e5 a8d8 c1e3 a7a5 f2f4,460
r1bqk2r/p5pp/1n2Pb2/2B2Q2/p1p5/2P5/2B2PPP/RN2R1K1 b kq -,d8c7 b1a3 c8b7 a3b5 e8a8 b5c7 b7c6 e6e7 c8c7 e7d8q,1000
6k1/1p3pp1/8/p7/8/K1P5/1P6/7q b - -,d8c7 b1a3 c8b7 a3b5 e8a8 b5c7 b7c6 e6e7 c8c7 e7d8q,Mate
r1q2rk1/1b1nbppp/p1p1pn2/1p2N3/P2P4/1Q4P1/1B1NPPBP/2RR2K1 b - -,c6c5 a4b5 b7g2 g1g2 d7e5 d4e5 c8b7 b3f3 f6d5 b5b6,-34
8/p6p/1pk5/8/5B2/8/P1n2PKP/3R4 b - -,c2a3 d1d6 c6b5 d6d7 b5c4 d7h7 a7a5 g2h1 c4d5 h7g7,649
3r1rk1/q3ppb1/1nP2npp/1Bp5/P7/2N5/1P1BQPPP/3RR1K1 b - -,b6d5 e2c4 e7e6 b2b3 h6h5 h2h3 f6e8 c3e4 g7d4 d2h6,274
4rrk1/1pp5/p6p/3p1npq/1P1Pp3/2P3R1/1P2QPP1/4R1K1 b - -,f5g3 e2h5 g3h5 c3c4 d5c4 e1c1 h5f4 c1c4 c7c6 g1h2,-751
r1bN1rk1/ppp2p2/3p3p/2b3p1/4P3/2nP4/PPP2PPP/R2Q1R1K b - -,c3d1 a1d1 c5d4 d8b7 c8b7 f2f4 f7f6 d1a1 d4b6 f4g5,-602
r3k2r/ppq1bppp/3pbn2/2p5/2P1P3/3Q1N2/PP3PPP/RNB1R1K1 b kq -,e8h8 b1c3 f6d7 c1f4 d7e5 f4e5 d6e5 c3d5 e6d5 e4d5,82
2kB3r/1p2b1pp/p1n1qp2/P2p4/8/2PB4/2PQ1PPP/RR4K1 b - -,c8d8 b1b7 h8e8 d3a6 e7c5 a6f1 e6d6 a5a6 e8e7 b7e7,569
r2qr1k1/pb2npb1/1pn1p1pp/2pP4/5P2/1BNPBN2/PPP3PP/R3QRK1 b - -,e6d5 e3f2 a7a6 a2a4 e7f5 e1d2 c6d4 f3d4 f5d4 f2d4,-190
r3kb1r/pp1n1pp1/2p1p1p1/3n2P1/q3N3/4B2P/PPP1QPB1/1K1R3R b kq -,d5e3 f2e3 a4a5 e2f2 a5c7 h1f1 d7e5 f2g3 f8e7 h3h4,-47
rnb2rk1/2q1ppbp/p2p2p1/1p1n4/3P4/2P2NBP/PP1NBPP1/R2Q1RK1 b - -,b8d7 a2a4 a8b8 a4b5 a6b5 d2e4 d5f6 d1c2 f6e4 c2e4,-3
8/8/3p2p1/1p1bpk2/2p3PP/2P5/3pN3/5K2 b - -,c7b7 f1e1 c8d7 e2f1 b8c6 d1b3 c6a5 b3a3 a5c6,Mate
8/p4k1p/1pp1p1p1/2n2p2/5P1P/2Pr4/P5P1/2N1R1K1 b - -,d3c3 c1e2 c3d3 g1f1 f7e7 e2g1 d3d6 e1b1 c5d3 g2g3,-514
k1brq3/pn5r/1pn1p1pp/3pPp2/P1pP1P1P/B1P2BPN/2P4K/RRQ5 b - -,,0
8/8/4n3/3R4/8/6K1/8/5k2 b - -,d8d7 c1e3 d7g7 b1g1 c8d7 e3e2 c6e7 h4h5 a7a5 a3e7,Mate
r1r3k1/p2nqppp/1pb1p3/b1p1N3/2NPnB2/P5P1/1P2PPBP/1R1Q1RK1 b - -,d7f6 e5c6 c8c6 d1c2 a8d8 g2e4 c6c8 f4g5 c5d4 c2d3,469
7Q/8/4p3/5qp1/6k1/4P3/4K3/8 b - -,g4g3 h8b8 e6e5 e2d2 g5g4 b8h8 g3g2 h8a8 f5f3 e3e4,-672
4rrk1/1pp5/p6p/3p1np1/1P1Pp3/2P3R1/1P2RPP1/6K1 b - -,f5g3 e2e3 g3f5 e3e2 e4e3 c3c4 e3f2 e2f2 d5c4 f2f1,-755
r3r3/pb3kp1/2pB1p2/2Ppn2p/7P/4R3/PP2BPP1/2K1R3 b - -,f7g6 f2f4 e5g4 e2d3 e8e4 e3e4 d5e4 d3e4 g6h6 e4f3,651
2r2r1k/pp4pp/1qnbb3/2pp1p2/3Pn3/1PPBBN1P/PQ1N1PP1/R3R1K1 b - -,e6g8 d4c5 d6c5 e3c5 b6c5 f3d4 c6d4 c3d4 c5c3 b2c3,-67
1Qkq1bnr/1p3ppp/2p1b3/2n5/4PB2/5NP1/PPP4P/2KN1B1R b - -,c8d7 b8a7 d7e8 b2b4 c5e4 a7b7 g8e7 f1d3 e4d6 b7a6,305
1r1r2k1/p4ppp/4bn2/1p2q3/2ppPN2/P2P1RPP/1PP3B1/R4QK1 b - -,f6d7 f3f2 e5d6 f2d2 d7e5 f4d5 a7a5 d3c4 e5c4 d2d4,-72
7r/p1k3p1/8/2pp1pp1/7r/4PP1P/PP3PKR/3R4 b - -,c7c6 h2h1 a7a5 d1d2 g5g4 f3g4 f5g4 h1c1 g7g5 d2c2,-75
1r2r1k1/1q3pbp/n4np1/pp1P4/8/PQN5/1P2NPPP/R1B2RK1 b - -,a6c5 b3d1 b5b4 a3b4 a5b4 c3a4 c5e4 e2g3 b8d8 g3e4,-104
1rr3k1/7p/5p2/1RqPp1p1/B3P1P1/2p1R1P1/5P2/1Q4K1 b - -,c5b5 a4b5 c3c2 b1c1 b8b5 e3e1 b5b1 c1b1 c2b1b e1b1,131
1r1r2k1/2q1bppp/p2p4/1pn1p3/4P3/2P2B2/PP2QPPP/3RRNK1 b - -,d6d5 e4d5 e7d6 g2g4 g7g6 f1g3 b5b4 c3c4 b4b3 a2a3,29
rnbqk2r/ppp2ppp/4pn2/6B1/1b1PpQ2/2N5/PPP2PPP/R3KBNR b KQkq -,b8d7 f4g3 h7h6 g5d2 b4d6 g3h4 c7c5 c3e4 f6e4 h4e4,-90
r4rk1/1b2ppbp/6p1/pBp5/8/PP3PqP/2P1QBP1/R4RK1 b - -,g3d6 a1d1 g7d4 g1h1 d6f6 a3a4 f8d8 f2g3 e7e6 d1d3,60
r2qk2r/p2nbppp/2p2B2/1p3Q2/4N3/1B3N2/PPP3PP/2KR4 b - -,g7g6 b3f7 e8f8 f6e7 d8e7 f7g6 d7f6 g6h5 h8g8 d1d7,999
8/p4k1p/1pp1p1p1/2n2p2/5P1P/2r5/P3N1P1/4R1K1 b - -,c3d3 g1f1 f7e7 e1c1 d3d2 e2c3 a7a5 c3e2 c5e4 e2g1,-523
4rk2/5ppp/4b3/1Np5/7P/K1N3P1/PR3q2/7R b - -,c3d3 g1f1 f7e7 e1c1 d3d2 e2c3 a7a5 c3e2 c5e4 e2g1,Mate
rnb1r1k1/1pp2p2/p2q1n1p/3p4/3P2P1/3B1N2/PPPQNPP1/R4RK1 b - -,f6e4 d2f4 d6f4 e2f4 e4f6 g4g5 h6g5 f3g5 c8d7 f1e1,253
r4rk1/1pp1q1pn/p2p3p/3P4/3pPpP1/P2B3P/1PP2RQK/5R2 b - -,e7e5 h2g1 g7g5 g2f3 h7f6 f1c1 a8e8 c2c3 e8e7 d3b1,-246
4rrk1/1pp5/p6p/3p2p1/1P1Pp3/2P3P1/1P2R1P1/6K1 b - -,g5g4 b2b3 g8h8 c3c4 e4e3 e2e1 e3e2 c4c5 h6h5 b4b5,-960
4r3/P1k3pp/8/1p3p2/7P/1P2P1P1/5KB1/8 b - -,b5b4 a7a8q e8a8 g2a8 c7d7 f2e2 d7d6 e2d3 d6c5 a8f3,577
4rrk1/1ppqnp1p/p1np1Pp1/4b3/2PNP3/2N1B2P/PP2Q1P1/3R1RK1 b - -,e7f5 d4f5 e5c3 b2c3 e8e4 f5g3 e4h4 e3f4 h7h6 c4c5,419
r4rk1/1p1n1pp1/p1pq1n1p/3p4/3P4/3BPQ1P/PP2NPP1/2R2RK1 b - -,g7g6 f3f4 d6f4 e2f4 f8e8 c1c3 a6a5 c3b3 a8a7 f1c1,32
r1b1nrk1/ppp2ppp/8/2b1pPP1/1q2P3/1PN2Q2/1PPBN2P/R3K2R b KQ -,a7a6 c3a4 b4b5 e2c3 b5c6 a4c5 c6c5 e1a1 a6a5 d2e3,292
3r2k1/5p2/4p2p/pbb1P1p1/1p1N4/2P1R1B1/PPK2PPP/8 b - -,b5f1 f2f4 f1g2 f4g5 b4c3 b2c3 h6g5 e3e2 g2d5 d4b3,-91
8/5p1p/4p1p1/5r2/4kP1P/1P1R2P1/2K5/8 b - -,f5b5 d3d7 e4f3 d7f7 b5h5 b3b4 f3g3 c2d3 h5h4 b4b5,-4
3r1rk1/q3ppb1/2P2npp/1Bpn4/P7/2N1B3/1P2QPPP/3RR1K1 b - -,d5c3 b2c3 f6d5 d1d3 d5c3 e2d2 d8d3 d2d3 g7d4 e1c1,190
2r2r1k/3R3p/pp3p2/8/2P2PP1/3pq2P/P5K1/B1R5 b - -,e3d2 g2g3 d2c1 a1b2 c1b2 g4g5 b2c1 a2a3 c1e1 g3g2,-1424
8/p4k1p/1pp1p1p1/2n2p2/5P1P/3r4/P3NKP1/4R3 b - -,c5e4 f2f1 c6c5 e2g1 f7e7 h4h5 g6h5 g1f3 e4d2 f1e2,-549
8/pp1r2kp/2p1n1p1/4P3/6N1/P5PP/1PR3K1/8 b - -,d7d5 c2e2 e6d4 e2d2 b7b6 b2b4 c6c5 b4c5 b6c5 d2b2,-33
6k1/p5p1/1p1n3p/4pp2/2P5/1P4P1/P4P1P/2BK4 b - -,g8f8 d1c2 f8e7 c1e3 d6e4 a2a4 g7g5 f2f3 e4c5 a4a5,42
rnbqkb1r/pp3ppp/5n2/2pp4/5P2/1PN1PN2/P2P2PP/R1BQKB1R b KQkq -,f8d6 f1b5 b8d7 d2d4 a7a6 b5e2 e8h8 e1h1 b7b5 d4c5,-21
r3kb1r/1p1bpppp/3n1n2/1p1P4/3P1B2/1BN5/PP2NPPP/R3K2R b KQkq -,b5b4 c3d1 g7g6 d1e3 d7a4 b3a4 a8a4 e1d2 f6e4 d2c2,90
8/8/4k3/2P3pp/4P3/2R3KP/7r/8 b - -,h2a2 c5c6 a2a8 h3h4 g5g4 c3c5 a8h8 c6c7 e6d7 c7c8b,277
8/8/p3k2p/2K5/PP4PP/8/2P5/8 b - -,h2a2 c5c6 a2a8 h3h4 g5g4 c3c5 a8h8 c6c7 e6d7 c7c8b,Mate
