1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/8/8/1p3p1Q/3kq3/6P1/7K/8 b - -,b5b4 h5d1 d4c3 d1a1 c3c2 a1a2 c2d3 a2a6 d3d2 a6a5,-644
8/p4k1p/1pp1p1p1/5p2/4nP1P/3r4/P3N1P1/4RK2 b - -,e4g3 e2g3 d3g3 h4h5 g6h5 f1f2 g3a3 e1h1 a3a2 f2f3,-567
r1bq4/4bkpp/1p1p1B2/1NpP4/2n2Q2/P7/2P2PPP/3R1RK1 b - -,e7f6 f4c4 c8f5 f1e1 f7f8 e1e3 h7h6 e3f3 f5h7 c4e2,370
2r3k1/7p/5p2/1QqPp1p1/B3P1P1/2p1R1P1/5P2/6K1 b - -,h7h5 b5c5 c8c5 a4c2 h5g4 e3d3 g8f8 g1f1 f8e8 f1e2,449
rnbqk2r/ppp2ppp/4pn2/6B1/3PpQ2/2P5/P1P2PPP/R3KBNR b KQkq -,d8d6 g1e2 b7b6 c3c4 h7h6 g5f6 d6f4 e2f4 g7f6 e1a1,-97
1r1r2k1/p5pp/4p3/1p2q2n/2ppP3/P2P1RPP/1PP2QB1/R5K1 b - -,d8f8 g1h2 a7a5 a1d1 f8f3 g2f3 b8f8 h2g2 a5a4 d1f1,-52
8/8/4n3/4R3/8/6K1/4k3/8 b - -,d8f8 g1h2 a7a5 a1d1 f8f3 g2f3 b8f8 h2g2 a5a4 d1f1,Mate
3r1rk1/q3ppb1/2P2npp/1Bp5/P7/2P1B3/4QPPP/3RR1K1 b - -,f6d5 e2c2 e7e6 h2h4 d5c3 d1c1 d8d5 e3d2 c3b5 a4b5,184
6k1/1p3pp1/8/p7/4q3/KPP5/8/8 b - -,f6d5 e2c2 e7e6 h2h4 d5c3 d1c1 d8d5 e3d2 c3b5 a4b5,Mate
2n1rrk1/1pp2p1p/p1qp1Pp1/3Nb3/2P1P3/4B2P/PP2Q1P1/3R1RK1 b - -,a6a5 e2f2 c6d7 e3h6 c8b6 d5b6 c7b6 f2b6 d7c8 b2b3,289
4rRk1/1pp5/p7/3p3p/1P1Pp1p1/2P3P1/1P4P1/6K1 b - -,a6a5 e2f2 c6d7 e3h6 c8b6 d5b6 c7b6 f2b6 d7c8 b2b3,Mate
rnbqk2r/pppp2pp/4pn2/5p2/1bP5/P3P3/1B1P1PPP/RN1QKBNR b KQkq -,b4e7 f1e2 e8h8 d2d4 c7c5 b1c3 c5d4 e3d4 d7d5 g1f3,-84
k1brq3/pn5r/1p2p1pp/n2pPp2/P1pP1P1P/B1P2BPN/2P4K/RR1Q4 b - -,h7g7 d1d2 a5c6 b1g1 h6h5 g1b1 c8d7 d2c1 d8b8 h3f2,23
r5k1/p1p3pp/2p5/4p3/3pP2q/P6b/1PPB3P/RNQ1R2K b - -,h7g7 d1d2 a5c6 b1g1 h6h5 g1b1 c8d7 d2c1 d8b8 h3f2,Mate
3r3k/6p1/p1B4p/1p2P3/3R4/P1P4P/1P1n2P1/6K1 b - -,d8b8 d4d2 b8c8 e5e6 c8c6 d2d8 h8h7 e6e7 c6e6 e7e8q,748
1r3rk1/p5pp/4p3/1p2q2n/2ppP3/P2P1RPP/1PP2QB1/5RK1 b - -,f8f3 f2f3 h7h6 g1h2 h5f6 f3f2 b8c8 f2f4 e5f4 g3f4,-71
2r2r1k/3R3p/pp3p2/8/2P2PP1/3p1K1P/P2q4/B1R5 b - -,d2c1 f3g2 c1a1 a2a4 a1a4 c4c5 a4a2 g2g3 d3d2 d7d8,-2265
2r2r1k/pp4pp/1qnbb3/2pp4/3PNp2/1PPBBN1P/PQ3PP1/R3R1K1 b - -,d6b8 e4c5 f4e3 e1e3 e6h3 g2h3 b8f4 a1e1 f4e3 e1e3,414
8/8/8/4pqp1/6k1/4P3/4K2Q/8 b - -,d6b8 e4c5 f4e3 e1e3 e6h3 g2h3 b8f4 a1e1 f4e3 e1e3,Mate
1r1r2k1/2q1bp1p/p2p1np1/1p2p3/4P3/2PQ1B2/PP3PPP/3RRNK1 b - -,b5b4 c3b4 b8b4 b2b3 a6a5 f1e3 a5a4 d1c1 c7b7 c1c3,-9
8/8/8/1p3p1Q/1q1k4/6P1/8/6K1 b - -,b4e1 g1h2 e1f2 h2h3 f2f1 h3h2 b5b4 h5f7 d4c3 f7c7,-456
rn2kb1r/ppp2ppp/5n2/3qp3/2B3b1/1PP2N2/P2P1PPP/RNBQK2R b KQkq -,d5e4 d1e2 e4e2 c4e2 b8c6 e2b5 g4f3 g2f3 e8a8 d2d3,-94
3r4/1p4k1/1bp1b3/1q2Pp1p/pP3Pp1/P1R3PP/3r2BK/2N1QR2 b - -,b5d5 f1f2 b6f2 e1f1 d5d4 c1e2 d4b6 g2e4 f5e4 f4f5,-837
r1b2rk1/2q1ppbp/p1np2p1/1p1n4/P2P4/2P2NBP/1P1NBPP1/R2Q1RK1 b - -,b5b4 c3c4 d5f6 d2b3 c6a5 c4c5 a5b3 d1b3 c8e6 e2c4,59
8/5p1p/4p1p1/1r6/1PR2PkP/2K3P1/8/8 b - -,g4g3 c4e4 h7h5 c3c4 b5b8 b4b5 g3h4 f4f5 h4g3 f5e6,-301
r1b3k1/pp4b1/2n1p3/4P2Q/5q2/5R2/P1B2PPP/R5K1 b - -,f4f3 c2h7 g8f8 h5f3 f8e7 f3a3 e7f7 a1d1 g7e5 a3f3,813
rnbq1rk1/ppp1ppbp/3p1np1/6B1/3PP3/2N2P2/PPPQ2PP/2KR1BNR b - -,h7h5 h2h4 b8c6 c1b1 a7a5 g2g4 h5g4 h4h5 f6h5 d2g2,163
r2qr1k1/pb2npb1/1pn3pp/2p5/3pNP2/1B1P1N2/PPPB2PP/R3QRK1 b - -,e7f5 e1f2 f5e3 f3e5 c6e5 f4e5 b7d5 e4d6 d5b3 d6e8,-49
r1b1kb1r/ppp1pppp/6q1/3n4/1nB5/NP3Q2/PBPP1PPP/R3K1NR b KQkq -,c8g4 f3g3 e7e6 g1f3 g6e4 e1f1 g4f3 g2f3 e4f5 g3g4,-132
8/8/3Q4/2R5/2qp1pp1/2p2k2/2K5/8 b - -,c4a2 c2d3 a2d2 d3c4 c3c2 d6c6 f3f2 c4d5 d4d3 c5c4,-592
2r3k1/7p/5p2/1B1Pp1p1/4P1P1/6P1/2p2P2/4R1K1 b - -,c2c1r e1c1 c8c1 g1g2 c1e1 g2f3 g8f7 b5e2 f7e7 e2d3,-158
5rk1/1pp5/p7/3p3p/1P1Pp1p1/1PP3P1/6P1/6K1 b - -,c8c5 e1c1 c5b5 c1c2 b5b1 g1g2 b1a1 g2f3 a1e1 c2d2,Mate
r2q3r/p2nbk1p/2p2p2/1p3QN1/4N3/8/PPP3PP/2KR4 b - -,f7g7 d1d7 d8d7 f5d7 h8e8 e4d6 f6g5 d6e8 g7f8 e8d6,768
8/pp5p/2p1k1p1/3rPn2/4R1N1/P4KPP/1P6/8 b - -,d5d3 g4e3 d3e3 e4e3 f5e3 f3e3 e6e5 e3d3 b7b5 d3e3,-355
7k/6p1/p1B4p/1p2P3/3P4/P6P/1P1n2P1/6K1 b - -,h6h5 e5e6 d2c4 e6e7 c4d6 e7e8q d6e8 c6e8 g7g6 g1f2,722
2r3k1/5p2/4p2p/pbb1P1p1/1p1N4/2P1R1B1/PP3PPP/3K4 b - -,b5c4 h2h4 c4a2 h4g5 a5a4 g5h6 c5d4 c3d4 a2b3 e3b3,-250
R4rk1/3P1p1p/1r4p1/3pb3/3N4/4P3/5PPP/2R3K1 b - -,b6d6 c1c8 d6d7 c8f8 g8g7 f8g8 g7h6 d4f3 e5c3 g2g4,635
8/8/2P1k3/2R3pp/4P3/3r3P/6K1/8 b - -,d3d8 c5g5 h5h4 g5h5 d8f8 h5h4 f8f7 h4h5 e6d6 h3h4,454
r1q2rk1/1b1Nbppp/p3pn2/1pp5/P2P4/1Q4P1/1B1NPPBP/2RR2K1 b - -,f6d7 d4c5 b7g2 g1g2 d7c5 b3f3 f8d8 b2a3 b5a4 c1c2,-46
r4k2/5ppp/4b3/1Np5/N6P/K5P1/PR3q2/7R b - -,f6d7 d4c5 b7g2 g1g2 d7c5 b3f3 f8d8 b2a3 b5a4 c1c2,Mate
5rk1/p5pp/3qp3/1p2P2n/2pp4/P2P2PP/1PP2QB1/5RK1 b - -,f8f2 e5d6 f2f8 f1e1 c4d3 c2d3 g8f7 g2c6 h5g3 c6b5,42
1r1r2k1/2q1bp1p/p2p1np1/4p3/1p2P3/2PQNB2/PP3PPP/3RR1K1 b - -,b4c3 b2c3 c7a5 e1e2 d8c8 e2c2 h7h5 g2g3 c8c6 c3c4,-22
8/2b3kp/8/3p1p2/1Pp5/2P2B2/5P1P/7K b - -,,0
Q4rk1/7p/3p4/4p3/1Q4PP/2Pq1B1K/1P6/6b1 b - -,g1c5 a8d5 g8h8 d5d3 c5b4 c3b4 h7h5 g4g5 f8f4 d3d6,690
3r4/4k1pp/5p2/R2p4/N1PP4/3K4/5PPP/8 b - -,d5c4 d3c4 f6f5 a4c5 h7h5 d4d5 f5f4 a5a6 g7g5 c4d4,727
r4rk1/1pp4n/p2p3p/3Pq1p1/3pPpP1/P2B1Q1P/1PP1R2K/5R2 b - -,f8f7 f1g1 h7f8 h2h1 f8g6 f3f2 a8f8 e2d2 g8g7 a3a4,-313
6k1/p4ppp/1p1rpbb1/8/3P4/4P2P/PP3PP1/2RR2K1 b - -,g8f8 c1c8 f8e7 f2f3 e6e5 d4d5 e5e4 b2b3 a7a5 c8a8,-157
3r1rk1/q3ppb1/2P3pp/1Bpn4/P7/2P5/3BQPPP/3RR1K1 b - -,e7e6 d1c1 d8d6 h2h4 f8c8 e2c4 d5b6 c4f4 c8d8 c1c2,172
1r3Rk1/p5pp/3qp3/1p5n/2ppP3/P2P2PP/1PP2QB1/5RK1 b - -,b8f8 e4e5 f8f2 e5d6 f2f8 f1e1 c4d3 c2d3 g8f7 e1f1,48
5r2/pp4k1/2q4p/2pN1ppP/2P1r3/1P3QNP/1P6/5R1K b - -,c6e8 g3e4 e8e4 f3e4 f5e4 f1f8 g7f8 h1g2 f8f7 d5c3,458
8/7k/7P/6P1/8/2K5/p7/8 b - -,c6e8 g3e4 e8e4 f3e4 f5e4 f1f8 g7f8 h1g2 f8f7 d5c3,Mate
rnbqk2r/ppp2pp1/4pB1p/3p4/1b1PP3/2N2Q2/PPP2PPP/R3KBNR b KQkq -,d8d7 f6g7 h8g8 g7h6 e6e5 h6d2 b8c6 e4d5 b4c3 d2c3,531
5k2/1pr4r/p2pK3/4p1p1/4P3/5P2/P1P2P2/6R1 b - -,h7h6 e6f5 c7f7 f5g4 h6h4 g4g3 h4f4 g3g2 f4f3 g1d1,-658
5rk1/1pp5/p7/7p/1PPP2p1/4p1P1/6P1/6K1 b - -,c7c2 e6d6 h7e7 d6d5 c2d2 d5c4 e7g7 g1h1 g7g6 f3f4,Mate
8/p4k1p/1pp1p1p1/5p2/4nP1P/3r4/P3N1P1/4R1K1 b - -,c6c5 a2a4 f7e7 e2c1 d3d5 g2g4 e4c3 g4g5 c5c4 h4h5,-571
8/8/2P1k3/2R3pp/4P3/3r3P/5K2/8 b - -,d3d8 c5g5 d8c8 g5h5 e6d6 h5h6 d6e5 f2f3 c8c7 h3h4,605
8/2b3kp/8/5p2/1PpP4/5B2/5P1P/7K b - -,,0
2n2rk1/1pp2p1p/p1qprPp1/3N4/2P1P3/4B2P/PP3QPK/3R1R2 b - -,c6c4 f2h4 g8h8 d1c1 c4a4 c1c7 a4e8 c7e7 c8e7 f6e7,723
5bk1/1R2np1p/B3p1p1/8/q7/1Q6/P1r2PPP/3R2K1 b - -,a4c6 a6d3 c2c3 b3b1 c6a4 b7b4 a4a5 d3e4 c3a3 b4b5,224
6k1/5pp1/8/pp6/1P2q3/K1P5/8/8 b - -,a4c6 a6d3 c2c3 b3b1 c6a4 b7b4 a4a5 d3e4 c3a3 b4b5,Mate
8/8/p6p/2K1k1P1/PP5P/8/2P5/8 b - -,a4c6 a6d3 c2c3 b3b1 c6a4 b7b4 a4a5 d3e4 c3a3 b4b5,Mate
r1bq1rk1/p1pn1ppp/1p6/2b1pPP1/4P3/1PN2Q2/1PP1N2P/R1B1K2R b KQ -,d7b8 c1d2 a7a5 e1a1 b8c6 c1b1 c6d4 e2d4 e5d4 c3d5,136
r1b1kb1r/pp3ppp/2n2n2/2qp4/8/1Q3PP1/PPPB1PBP/RN3RK1 b kq -,f8e7 c2c3 e8h8 d2e3 c5a5 b1d2 h7h6 f1e1 a5c7 a1d1,-360
8/8/8/5qpk/4p3/4P3/4K2Q/8 b - -,h5g6 h2d6 f5f6 d6g3 f6b2 e2e1 b2a1 e1f2 a1h8 f2g1,-421
2r5/4k1pp/5p2/R2K4/N2P4/8/5PPP/8 b - -,c8c2 a5a7 e7f8 a4c5 c2f2 c5e6 f8g8 d5d6 h7h5 a7g7,664
r3r3/pb1n1k2/2pB1pp1/2Pp3p/5P1P/3BR3/PP4P1/2K1R3 b - -,a8d8 e3e7 e8e7 e1e7 f7g8 d3g6 b7c8 g6h5 g8h8 g2g4,915
rr4k1/1pQnqp2/p1p2npp/3p4/3P4/3BP1NP/PP3PP1/2R1R1K1 b - -,e7d8 c7d8 b8d8 g3e2 f6e8 g2g3 g8g7 a2a4 a6a5 g1g2,29
r4rk1/pp1q1ppp/2n1p3/3pP3/3P4/P4N2/1P3PPP/2RQR1K1 b - -,a8c8 d1d2 c6e7 h2h4 h7h6 h4h5 d7b5 c1c8 f8c8 e1e3,-20
r2q1b2/5k1p/bp1p1p2/1NpP4/P5Q1/8/2P2PPP/3R1RK1 b - -,d8c8 g4h5 f7g8 f1e1 c8d7 d1d3 a6b5 a4b5 f6f5 d3f3,542
8/2b3kp/8/5p2/1P1P4/2p5/5P1P/3B3K b - -,,0
r2q1rk1/1b1p1ppp/1pn1pb2/p1P5/4P3/1NP2NP1/PP3PBP/R2QK2R b KQ -,a5a4 b3d2 b6c5 e1h1 a4a3 d1c2 a3b2 c2b2 b7a6 f1c1,-152
4R3/8/5pp1/4k2p/4p2P/3r2P1/5PK1/8 b - -,e5f5 e8a8 d3d2 a8e8 d2d5 e8f8 d5c5 f8a8 c5b5 a8e8,-1
2Q3k1/p4pbp/1p1p4/3q4/6p1/1P2B1P1/P4P1P/6K1 b - -,g7f8 c8g4 g8h8 e3d4 d5e5 d4e5 d6e5 g4f5 h8g8 f5e5,809
r4rk1/1q1nbppp/p3p3/1pP5/P7/1Q4P1/1B1NPP1P/2RR2K1 b - -,d7c5 c1c5 e7c5 b3c3 c5f2 g1f2 f7f6 c3e3 b7d5 a4b5,-75
rnbq1k1r/pp2p1bp/3p1pp1/1B6/3NPBn1/2N5/PPPQ1PPP/R3K2R b KQ -,g4e5 c3d5 h7h5 f4e3 b8c6 f2f4 c6d4 e3d4 e5c6 d4c3,134
r2qkbnr/pp2pppp/2np4/2p5/2P1PP2/2N2Q2/PP1P2PP/R1B1KB1R b KQkq -,g7g6 f1e2 c6d4 f3d3 f8g7 e2d1 g8f6 d3h3 e7e6 d2d3,-31
2r2r1k/pp4pp/2n1b3/2q5/4Bp2/1PP2N1P/PQ3PP1/R3R1K1 b - -,e6g8 c3c4 b7b5 e4c6 c5c6 e1e7 c6f6 b2f6 f8f6 c4b5,281
r1bqk2r/1pppnppp/1pn5/1B2p3/3PP3/5N2/PPP2PPP/RN1QK2R b KQkq -,d7d5 e4d5 e7d5 b5c6 b7c6 f3e5 e8h8 e1h1 f7f6 e5c6,50
1rr3k1/Q4pp1/4q1np/1p2p3/1P2P3/2P2N1P/5PP1/R3R1K1 b - -,g6f4 g1h2 b8b6 e1e3 b6d6 a7a2 e6e7 a2b1 e7d8 a1a5,48
2R2k2/p4ppp/1p1rpbb1/8/3P4/4P2P/PP3PP1/3R2K1 b - -,f8e7 f2f3 e6e5 d4d5 e5e4 b2b3 e4f3 g2f3 d6d8 c8d8,-151
r3kb1r/1p3ppp/pnnqp3/5b2/3P4/NB2BN2/PP3PPP/R2Q1RK1 b kq -,a8d8 f3e5 c6d4 e5f3 d4b3 d1b3 b6d5 b3b7 d5e3 f2e3,-44
5bk1/p4p1p/1p1p4/3q4/6Q1/1P2B1P1/P4P1P/6K1 b - -,g8h8 e3d4 d5d4 g4d4 h8g8 d4g4 f8g7 g4c8 g7f8 g1g2,Mate
rnbq1rk1/1pp2p2/p2b1n1p/3pN1p1/3P4/3B3P/PPP1NPP1/R1BQ1RK1 b - -,c7c5 e2g3 b8c6 f2f4 c6d4 c2c3 c5c4 c3d4 c4d3 d1d3,174
r2qkbnr/p4ppp/npp1p3/3pP3/3P4/5N2/PPP2PPP/RNBQ1RK1 b kq -,d8d7 b1c3 c6c5 c3e2 c5d4 e2d4 f8c5 d4e2 g8e7 c2c3,51
5rk1/3r1pp1/pp5p/8/4N1P1/1B1P4/PPP3P1/5R1K b - -,g8h7 a2a4 d7e7 e4c3 g7g6 b3c4 h7g7 h1g1 f8d8 c3e4,415
r2q1rk1/pbpn1ppp/1p3n2/3p2B1/1b1P4/2NBPN2/PP3PPP/2RQ1RK1 b - -,h7h6 g5f4 b4c3 c1c3 c7c5 f3h4 c5c4 d3b1 f6e4 h4f5,63
8/8/3Q4/2R5/2Kp1pp1/2p2k2/3q4/8 b - -,c3c2 c4b5 d4d3 b5a6 g4g3 a6b7 g3g2 d6d5 f3f2 c5c2,-692
8/2P5/4k3/2R4p/4P1p1/7P/3r4/5K2 b - -,c3c2 c4b5 d4d3 b5a6 g4g3 a6b7 g3g2 d6d5 f3f2 c5c2,Mate
r1bq1rk1/pppp2bp/2n2p2/1B2P3/8/5N2/PPP2PPP/R1BQ1RK1 b - -,d8e7 b5d3 c6e5 f3e5 f6e5 d1h5 e5e4 f1e1 e7e5 h5e5,316
5rk1/2p5/8/PP5p/3P2p1/4p1P1/6P1/6K1 b - -,d8e7 b5d3 c6e5 f3e5 f6e5 d1h5 e5e4 f1e1 e7e5 h5e5,Mate
2n2rk1/1pp2p1p/p1qp1Pp1/3N4/2PRr3/4B2P/PP3QPK/5R2 b - -,c6d5 c4d5 e4e5 f2f4 e5h5 d4e4 h7h6 e4e7 c7c5 d5c6,735
r2q4/6kp/bp1p1p1Q/1NpP4/P7/8/2P2PPP/3R1RK1 b - -,g7h6 f1e1 a6b5 a4b5 d8d7 e1e6 d7b5 e6f6 h6g7 f6d6,-410
rr6/1pQnqpk1/p1p2npp/3p4/3P4/3BPPNP/PP4P1/2R1R1K1 b - -,e7d8 c7f4 d7f8 h3h4 d8b6 h4h5 b8e8 d3b1 b6b4 h5g6,20
1R6/8/5pp1/5k1p/4p2P/3r2P1/5PK1/8 b - -,d3d6 b8g8 d6a6 g8b8 f5e5 b8e8 a6e6 e8a8 e6d6 a8a5,-1
7k/6p1/p1B1P2p/1p6/2nP4/P6P/1P4P1/6K1 b - -,c4d6 e6e7 h6h5 e7e8q d6e8 c6e8 h8g8 e8h5 g7g6 h5e2,824
r3kb1r/1p1bpp1p/3n1np1/1p1P4/3P1B2/1BN2P2/PP2N1PP/R3K2R b KQkq -,f8g7 e1f2 e8h8 g2g4 a8a6 a2a3 d6c4 a1b1 f8c8 h1c1,72
8/8/3Q2k1/5qp1/4p3/4P3/4K3/8 b - -,f5f6 d6g3 f6b2 e2f1 b2h8 f1g2 h8h4 g3b8 h4g4 g2h2,-581
k2rq3/pn1b3r/1p2p1pp/n2pPp2/PBpP1P1P/2P2BPN/2P4K/RR1Q4 b - -,,0
r1b2rk1/pppp1ppp/5n2/4P3/8/2B5/PPP2PPP/2KR1B1R b - -,f6h5 g2g3 g7g6 f2f4 f8d8 h1g1 b7b6 f4f5 c8b7 f1c4,206
2r2rbk/pp4pp/2n5/2q5/2P1Bp2/1P3N1P/PQ3PP1/R3R1K1 b - -,f8d8 a1d1 b7b5 c4b5 c5b5 g1h2 a7a6 d1c1 b5b6 e1d1,295
rnbqk2r/ppp2ppp/3Np3/3p4/3Pn3/6B1/PPP1PPPP/R2QKBNR b KQkq -,c7d6 c2c3 b8c6 f2f3 e4g3 h2g3 h7h5 g3g4 h5h4 d1d2,14
r5k1/2p5/1P6/P6p/3P2p1/4p1P1/6P1/6K1 b - -,c7d6 c2c3 b8c6 f2f3 e4g3 h2g3 h7h5 g3g4 h5h4 d1d2,Mate
r2qkbnr/pp2pp1p/2np2p1/2p5/2P1PP2/2N2Q2/PP1PB1PP/R1B1K2R b KQkq -,c6d4 f3d3 f8g7 e2d1 g8f6 e1h1 a7a6 a1b1 f6d7 a2a4,-22
6k1/4P1p1/p1B4p/1p6/2nP4/P6P/1P4P1/6K1 b - -,c4d6 e7e8q d6e8 c6e8 g8f8 e8h5 a6a5 g1f2 f8e7 f2e3,Mate
8/8/p7/2K1k1P1/PP6/8/2P5/8 b - -,c4d6 e7e8q d6e8 c6e8 g8f8 e8h5 a6a5 g1f2 f8e7 f2e3,Mate
r1b2rk1/pp2qpp1/2n1pn2/6B1/1bQ5/2N2N2/PP2PPBP/R4RK1 b - -,f8e8 c3e4 e6e5 a2a3 b4a5 g1h1 e7e6 e4f6 g7f6 c4h4,127
2n3k1/1pp2p1p/p1qp1Pp1/3N4/2P1r3/1P2B2P/P4QPK/5R2 b - -,c6e8 d5c7 e8e5 e3f4 e5f6 c7d5 f6e6 f2h4 e4f4 d5f4,571
8/p4k1p/1pp1p1p1/5p2/5P1P/3r2N1/P5P1/4RK2 b - -,d3g3 f1e2 f7e7 h4h5 g6h5 a2a4 g3a3 e1h1 a3a4 g2g3,-579
r5k1/8/1P6/7p/3P2p1/4p1P1/6P1/6K1 b - -,d3g3 f1e2 f7e7 h4h5 g6h5 a2a4 g3a3 e1h1 a3a4 g2g3,Mate
2Q3k1/p4pbp/1p1p4/3q4/8/1P2B1P1/P4P1P/6K1 b - -,d3g3 f1e2 f7e7 h4h5 g6h5 a2a4 g3a3 e1h1 a3a4 g2g3,Mate
2kq1b1r/Qp3ppp/2p1bn2/2n5/4PB2/2N2NP1/PPP3BP/2K4R b - -,c5b3 a2b3 f8d6 f4d6 d8d6 e4e5 d6b8 a7b8 c8b8 e5f6,622
r1b3k1/5ppp/pp6/6P1/2R5/PPn2P2/1KP4P/3r1BNR b - -,d1f1 c4c3 c8h3 g1h3 f1h1 h3f4 h1h2 a3a4 a8d8 c3c6,-276
r1b2rk1/ppp1qppp/1b6/4P3/2B2Pn1/P4N2/1PQ3PP/R1B2R1K b - -,g4h6 a3a4 c8f5 c2e2 a8d8 h2h3 f5e6 g2g4 e7c5 b2b3,122
r4k2/5ppp/4b3/2p5/N6P/K1N1q1P1/PR6/7R b - -,g4h6 a3a4 c8f5 c2e2 a8d8 h2h3 f5e6 g2g4 e7c5 b2b3,Mate
8/p4k1p/1pp1p1p1/5p2/5P1P/6r1/P4KP1/4R3 b - -,g3a3 h4h5 g6h5 e1c1 c6c5 c1h1 f7e7 h1h5 a3a2 f2f3,-587
2Q2bk1/p4p1p/1p1p3B/3q4/8/1P4P1/P4P1P/6K1 b - -,g3a3 h4h5 g6h5 e1c1 c6c5 c1h1 f7e7 h1h5 a3a2 f2f3,Mate
8/2r1k1pp/R4p2/2N5/2KP4/8/5PPP/8 b - -,e7f7 d4d5 c7c8 d5d6 g7g5 a6a7 f7g6 d6d7 c8b8 c5e6,857
6k1/1P6/r7/7p/3P2p1/4p1P1/6P1/6K1 b - -,e7f7 d4d5 c7c8 d5d6 g7g5 a6a7 f7g6 d6d7 c8b8 c5e6,Mate
r2q1rk1/pb1n1pp1/1pp2n1p/3pN3/1b1P3B/2NBP3/PP3PPP/2RQ1RK1 b - -,d8e8 f2f4 b4e7 c3e2 c6c5 e2g3 g7g6 d3b5 a7a6 b5d7,117
6k1/6pp/8/p4p2/P2q1P2/3rp1P1/4Q2P/4R1K1 b - -,h7h6 e2a2 g8h8 a2e6 d4c3 e1b1 d3d8 e6f5 c3d2 f5c5,-437
2n1q1k1/1p3p1p/pNpp1Pp1/8/2PBr3/1P5P/P4QPK/5R2 b - -,e4e2 f2f4 e2e4 f4h6 e8f8 h6f8 g8f8 f1d1 e4d4 d1d4,437
3r1rk1/q4pb1/2P3pp/1Bpnp3/P1Q5/2P5/3B1PPP/3RR1K1 b - -,a7e7 a4a5 e5e4 a5a6 g8h7 e1e4 e7f6 e4e1 d5c7 a6a7,371
1r1r2k1/2q2ppp/p2p4/2n1p3/1p2P3/2P1QB2/PP1R1PPP/4R1K1 b - -,b4c3 e3c3 a6a5 h2h4 b8b4 e1d1 g8f8 h4h5 f8e7 a2a3,-8
4Q1k1/6p1/p1Bn3p/1p6/3P4/P6P/1P4P1/6K1 b - -,d6e8 c6e8 g8f8 e8h5 f8e7 g1f2 e7f6 f2e3 g7g6 h5e2,Mate
8/2P5/4k3/2R4p/4P1p1/7P/4K3/3r4 b - -,d6e8 c6e8 g8f8 e8h5 f8e7 g1f2 e7f6 f2e3 g7g6 h5e2,Mate
6q1/4Npk1/4n3/4p2K/8/5PP1/8/8 b - -,d6e8 c6e8 g8f8 e8h5 f8e7 g1f2 e7f6 f2e3 g7g6 h5e2,Mate
1Q4k1/8/1r6/7p/3P2p1/4p1P1/6P1/6K1 b - -,d6e8 c6e8 g8f8 e8h5 f8e7 g1f2 e7f6 f2e3 g7g6 h5e2,Mate
rn1q1rk1/pp4bp/3ppnp1/2p3B1/P3P3/2N2N2/1PP2PPP/R2QK2R b KQ -,b8c6 e1h1 d8d7 e4e5 f6e8 c3e4 c6d4 f3d4 c5d4 e4f6,35
5k2/1pr5/p2p3r/4pKp1/4P3/5P2/P1P2P2/6R1 b - -,c7f7 f5g4 h6h4 g4g3 h4f4 g3g2 f4f3 g1d1 f3f2 g2g3,-700
k2rq3/pn5r/1p2p1pp/n2pPp1P/bBpP1P2/2P2BPN/2P4K/RR1Q4 b - -,g6h5 d1e2 h7g7 f3h5 e8d7 b1g1 d8g8 g3g4 f5g4 g1g4,6
8/p4k1p/1pp1p1p1/5p2/5P1P/r5P1/P4K2/4R3 b - -,a3a2 f2e3 h7h5 e3d3 c6c5 d3c3 a2a4 e1d1 f7e7 d1b1,-652
rnbqk1nr/ppp2pb1/3p2p1/4p2p/2P5/2N1PNP1/PP1P1PBP/R1BQK2R b KQkq -,b8d7 e1h1 g8e7 d2d4 e8h8 b2b3 e7c6 c1b2 f8e8 h2h3,55
8/8/p7/1PK2kP1/P7/8/2P5/8 b - -,b8d7 e1h1 g8e7 d2d4 e8h8 b2b3 e7c6 c1b2 f8e8 h2h3,Mate
2Q2bk1/6p1/4p2p/1p1nqp2/1P6/2P4P/5PP1/3R2K1 b - -,g8f7 c8b7 f8e7 b7b5 e5c3 b5d7 c3e5 g1f1 d5b4 d1e1,-328
