1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r2q1rk1/pp1bb1pp/4p3/1PppB3/3p4/P1n2N2/3NBPPP/R3QRK1 b - -,c3b5 a1b1 b5d6 e5g3 a7a6 f3e5 c5c4 e2g4 d7c8 d2f3,-78
r3k2r/1b3p2/p7/1p2P1p1/2P5/8/P1P1B1PP/2KR3R b - -,e8f8 c4b5 a6b5 e2b5 a8a2 d1d8 f8g7 d8h8 g7h8 c1d2,121
r1b3k1/pp4bB/2n1p3/4P2Q/8/5q2/P4PPP/R5K1 b - -,g8f8 h5f3 f8e7 f3a3 e7f7 a1d1 g7e5 a3f3 f7e7 h7g6,803
r2q3k/7p/bp1p1p2/1N1P4/P1p5/5PR1/2P3PP/5RK1 b - -,a6b5 a4b5 d8e8 f3f4 e8b5 h2h3 b5d5 g1h1 d5c5 f4f5,-536
1r4k1/8/8/3P3p/6p1/4p1P1/6P1/6K1 b - -,a6b5 a4b5 d8e8 f3f4 e8b5 h2h3 b5d5 g1h1 d5c5 f4f5,Mate
r1r3k1/p3qppp/1pb1p3/b1p1P3/2N1nB2/P5P1/1P2PPBP/1R1Q1RK1 b - -,e7d8 c4a5 b6a5 f2f3 d8d4 d1d4 c5d4 f3e4 c6a4 b1c1,356
8/8/5qk1/6p1/4p3/4P1Q1/4K3/8 b - -,f6b2 e2d1 b2b1 d1e2 b1h1 g3d6 g6h5 d6g3 h1h4 g3e5,-669
r7/pb1n1k2/2pB1pp1/2Pp3p/5P1P/3BR3/PP4P1/2K5 b - -,f7g8 d3g6 g8g7 g6h5 a8g8 g2g4 g7h6 f4f5 d7e5 d6e5,884
2N1q1k1/1p3p1p/p2p1Pp1/2p5/2PBr3/1P5P/P4QPK/5R2 b - -,d6d5 c8e7 g8h8 d4c5 e8b8 h2h1 h7h6 e7d5 h8h7 c5e3,653
4B1k1/6p1/p6p/1p6/3P4/P6P/1P4P1/6K1 b - -,g8f8 e8h5 f8e7 g1f2 e7d6 f2e3 d6d5 h5f3 d5e6 e3e4,1003
8/6kp/1b6/5p2/1P1P4/2p5/5PKP/3B4 b - -,,0
r1bq1rk1/1pp2p2/p1nb1n1p/3pN1p1/3P1P2/3B3P/PPP1N1P1/R1BQ1RK1 b - -,d8e7 c2c3 g5f4 c1f4 f6e4 e5c6 b7c6 f4h6 f8e8 h6f4,194
r1b3k1/5ppp/pp6/6P1/2R5/PPK2P2/2P4P/5rNR b - -,c8h3 g1h3 f1h1 h3f4 h1h2 f4d5 a8b8 b3b4 h7h5 g5h6,-276
r2q1rk1/pp2bppp/2p1p1b1/3nP3/2BN1P2/2P5/PP4PP/R1BQ1RK1 b - -,a7a5 a2a4 e7c5 g1h1 d5b6 c4b3 c5d4 c3d4 b6d5 h2h3,-58
r2q1rk1/pb3ppp/1pnppb2/2p5/3PP3/1NP2NP1/PP3PBP/R2Q1RK1 b - -,c5d4 f3d4 c6e5 f1e1 d8c8 d1e2 a7a6 a1d1 c8c7 d4c2,-40
8/p1R1kppp/1p1rpbb1/8/3P4/4P2P/PP3PP1/3R2K1 b - -,d6d7 c7d7 e7d7 f2f3 g6c2 d1c1 c2a4 g2g4 a4c6 g1g2,-184
r1bqr1k1/pp3pb1/1np1pnpp/P7/2PP1B2/2N2N1P/1P3PP1/R2QRBK1 b - -,f6h5 a5b6 h5f4 g2g3 f4h5 a1a7 a8b8 c4c5 e8e7 b2b4,490
2r2r1k/6Rp/pp3p2/2q5/2P2P2/3pP2P/P5PK/B3R3 b - -,h8g7 a1b2 c5c4 e3e4 d3d2 e1a1 c4e4 h3h4 e4f4 g2g3,-1066
3r2k1/8/8/3P3p/6p1/4p1P1/6P1/5K2 b - -,h8g7 a1b2 c5c4 e3e4 d3d2 e1a1 c4e4 h3h4 e4f4 g2g3,Mate
1rbqr1k1/b4pp1/p4n1p/np1pp3/2p1P3/P1PP1NNP/1PBBQPP1/3R1RK1 b - -,c4d3 e2d3 c8b7 d3e2 f6e4 g3e4 d5e4 c2e4 d8c7 e4b7,-14
r4rk1/p1RR1pp1/7p/4Nn2/8/2P5/PPK3P1/8 b - -,a8e8 e5c4 e8e2 d7d2 e2d2 c2d2 f5h4 c4e3 f7f5 g2g3,76
r2qkb1r/ppp2ppp/2n1pn2/3p1b2/3P4/1QP1P2P/PP1N1PP1/R1B1KBNR b KQkq -,a7a6 g1f3 h7h6 a2a3 f8e7 f1e2 e8h8 e1h1 d8d6 c3c4,-21
r4rk1/1q2bppp/p3p3/1pR5/P7/1Q4P1/1B1NPP1P/3R2K1 b - -,e7c5 b3c3 c5f2 g1f2 f7f6 c3e3 b7d5 a4b5 a6b5 e3d4,-82
8/p7/2p5/p4k2/2pP4/2P2K2/1P6/8 b - -,,0
8/2Q5/8/8/5p2/1KRp2p1/2pq1k2/8 b - -,f4f3 c7c4 d2e3 b3b2 f2g2 c4c6 g2g1 c6g6 f3f2 g6d3,-853
4qk2/1p2Np1p/p2p1Pp1/8/2Ppr3/1P5P/P2Q2PK/5R2 b - -,e8d7 d2h6 f8e8 h6h7 d7d8 e7g6 d6d5 h7g8 e8d7 g8f7,845
r3r3/pp3kpp/2nB1p2/3p4/3P4/2P2P2/PP5P/4RRK1 b - -,h7h5 g1f2 b7b6 e1e8 a8e8 b2b3 e8d8 d6a3 d8d7 f2e3,-58
6k1/8/8/3r3p/6p1/4p1P1/4K1P1/8 b - -,g7g5 g1f2 e8e1 f1e1 a8e8 e1g1 f7e6 d6a3 e6f5 h2h4,Mate
r4rk1/1q3ppp/p3p3/1pb5/P7/2Q3P1/1B1NPP1P/3R2K1 b - -,c5f2 g1f2 f7f6 c3e3 b7d5 a4b5 a6b5 e3d4 f8d8 d4d5,-84
2QR1bk1/6p1/4p2p/1p2qp2/1P6/2n4P/5PP1/6K1 b - -,e5f6 d8f8 f6f8 c8c3 g8f7 c3d4 f8e7 g2g3 e7c7 g1h2,-34
8/p4k1p/1p2p1p1/2p2p2/5P1P/r5P1/P4K2/3R4 b - -,a3a2 f2f3 f7e7 h4h5 g6h5 d1b1 a2a4 b1h1 a4a3 f3f2,-635
6k1/5pp1/8/1p6/1P2q3/K7/8/8 b - -,a3a2 f2f3 f7e7 h4h5 g6h5 d1b1 a2a4 b1h1 a4a3 f3f2,Mate
8/6kp/8/5p2/1P1b4/2p5/2B2PKP/8 b - -,,0
3r4/1p4k1/1bp1b3/1q2Pp1p/pP3Pp1/P3R1PP/3r2B1/2N1QR1K b - -,d2d1 e3e2 d1e1 f1e1 b5c4 h1h2 g7f8 b4b5 c6b5 g2b7,-690
5k2/1p6/p2p3r/4pKR1/4P3/5P2/P1r2P2/8 b - -,f8f7 f5g4 c2f2 g5f5 f7e6 g4g3 h6h2 f3f4 e5f4 f5f4,-849
8/p7/2p1k3/p7/2pP1K2/2P5/1P6/8 b - -,,0
2kq1b1r/Qp3ppp/2p1bn2/2n5/4PB2/2N2NPB/PPP4P/2K4R b - -,c5d3 c2d3 e6h3 a7b8 c8d7 f3e5 d7e8 b8d8 e8d8 e5f7,567
8/8/8/8/8/8/2K5/2BQkq2 b - -,,0
N1b4r/pp3ppp/3k1n2/8/3p4/8/PPP2PPP/2KR3R b - -,c8e6 d1d4 d6c5 h1d1 h8a8 d4d8 a8d8 d1d8 h7h5 f2f3,-51
r2q1rk1/pp4bp/2nppnp1/2p3B1/P3P3/2N2N2/1PP2PPP/R2Q1RK1 b - -,d8d7 e4e5 f6e8 c3e4 c6e5 f3e5 g7e5 e4c5 d7f7 c5d3,38
4qk2/1p2Np1p/p2p1Pp1/7r/2Pp1Q2/1P5P/P5PK/5R2 b - -,d4d3 f4d6 h5e5 e7g6 f8g8 g6e7 g8f8 d6e5 e8d8 e5g3,1293
2QR1bk1/6p1/4p2p/1p3p2/1P6/2n4P/5PPK/4q3 b - -,e1e5 g2g3 e5f6 d8f8 f6f8 c8c3 g8f7 c3d4 f8e7 h2g1,-37
8/8/8/1PK2kP1/8/8/2P5/8 b - -,e1e5 g2g3 e5f6 d8f8 f6f8 c8c3 g8f7 c3d4 f8e7 h2g1,Mate
r5k1/pp1qb1pp/2n1pr2/3p4/1P1P4/P4N2/3B1PPP/R2QR1K1 b - -,f6f8 b4b5 c6d8 a3a4 e7d6 a1b1 a7a6 d2a5 d8f7 a5b6,48
r4k2/5ppp/4b3/2p5/N6P/KRq3P1/P7/7R b - -,f6f8 b4b5 c6d8 a3a4 e7d6 a1b1 a7a6 d2a5 d8f7 a5b6,Mate
6k1/8/8/7p/6p1/4p1P1/3r2P1/4K3 b - -,f6f8 b4b5 c6d8 a3a4 e7d6 a1b1 a7a6 d2a5 d8f7 a5b6,Mate
rnbqk2r/ppp2ppp/3np3/3p4/3P4/4P1B1/PPP2PPP/R2QKBNR b KQkq -,b7b6 f1d3 c7c5 c2c3 a7a5 d1a4 d8d7 a4d7 e8d7 d4c5,43
2R5/p3kppp/1p1rpbb1/8/3P4/4P2P/PP3PP1/2R3K1 b - -,e6e5 g2g4 d6d7 g4g5 f6g5 d4e5 g6f5 b2b4 f5h3 b4b5,-182
6k1/6p1/7p/p4p2/P2q1P2/3rp1P1/Q6P/4R1K1 b - -,g8h8 a2e6 d4c3 e1b1 d3d8 e6f5 c3d2 f5c5 d2f2 g1h1,-419
2rq1rk1/pb3ppp/1pnppb2/2p5/3PP3/1NP2NP1/PP3PBP/R2QR1K1 b - -,d8c7 h2h4 c5d4 b3d4 f8d8 d4c6 c7c6 a2a4 c6c5 f3d2,-21
8/p4k1p/1p2p1p1/2p2p2/5P1P/4K1P1/r7/3R4 b - -,a2a3 e3f2 f7e7 f2e1 h7h5 d1c1 a3a2 c1c3 a2b2 c3c4,-648
r4rk1/1bqnppb1/pppp3p/6p1/2PPPn2/5N1P/PPQ1NPPB/R2R1BK1 b - -,e7e5 e2g3 c6c5 d4d5 a8e8 a2a4 a6a5 g3f5 d7f6 a1a3,56
r2q1rk1/pb1nbpp1/1pp2n1p/3pN3/3P1P1B/2NBP3/PP4PP/2RQ1RK1 b - -,c6c5 d3b1 f8e8 b1f5 d7e5 d4e5 d5d4 e3d4 f6d5 h4e7,99
2kq1b1r/Qp3ppp/2p2n2/2n5/4PB2/2N2NPb/PPP4P/2KR4 b - -,f8d6 d1d6 c5a6 a7a8 a6b8 d6d8 h8d8 a8b8 c8d7 b8b7,873
8/p4k1p/1p2p1p1/2p2p2/5P1P/r5P1/3K4/3R4 b - -,h7h5 d2e2 f7e7 d1b1 a3a2 e2e3 a2a4 e3f3 a4c4 b1e1,-631
r1r3k1/p3qppp/1pb1p3/b1p1N3/3PnB2/P5P1/1P2PPBP/1R1Q1RK1 b - -,e7c7 d1d3 f7f5 b2b4 c6d5 b4a5 c5c4 d3c2 c4c3 b1c1,396
1rbqr1k1/1p3pbp/p2p2p1/2pP3n/P3PPn1/N1N2BP1/1P5P/R1BQ1RK1 b - -,d8d7 f3g4 d7g4 d1g4 c8g4 a3c4 g4h3 f1e1 b8d8 e4e5,-74
r3k2r/1p1bppbp/3n1np1/1p1P4/3P1B2/1BN2P2/PP2NKPP/R6R b kq -,e8h8 g2g4 d6c4 b3c4 b5c4 h2h4 h7h5 g4g5 f6e8 f4e5,70
6k1/8/8/7p/6p1/4p1r1/8/4K3 b - -,e8h8 g2g4 d6c4 b3c4 b5c4 h2h4 h7h5 g4g5 f6e8 f4e5,Mate
r4rk1/1bqnppb1/pppp3p/6p1/2PPP3/5N1P/PPQ1BPPB/R2R2K1 b - -,c6c5 d4d5 a8e8 a2a4 e7e6 a1a3 g8h8 a3b3 a6a5 g2g4,64
r1bqn1Q1/pppp1Bp1/2n3kp/4P3/1b6/8/PB3PPP/RN3RK1 b - -,c6c5 d4d5 a8e8 a2a4 e7e6 a1a3 g8h8 a3b3 a6a5 g2g4,Mate
5Qk1/p3q1pp/4p3/1p2P2n/2pp4/P2P2PP/1PP3B1/5RK1 b - -,e7f8 f1f8 g8f8 d3c4 b5c4 g1f2 g7g6 g2f1 d4d3 c2d3,325
3r4/1p4k1/1bp1b3/1q2Pp1p/pP3Pp1/P3R1PP/6B1/2NQ1R1K b - -,d8d1 f1d1 b6e3 h1h2 e3c1 d1c1 b5e2 c1g1 e2f2 g1f1,-781
3r3k/6p1/p5Q1/1p1P4/1P6/P2Rr3/4q1PP/3R2K1 b - -,d8f8 h2h4 f8f6 g6f6 g7f6 d3d2 e2c4 d5d6 e3e2 d2e2,-334
r4k2/5ppp/8/2p5/N6P/KPq3P1/8/7R b - -,d8f8 h2h4 f8f6 g6f6 g7f6 d3d2 e2c4 d5d6 e3e2 d2e2,Mate
r2q1rk1/1p3pp1/p4n1p/n1p1p3/2PpPP1N/3P2P1/2P3BP/R2Q1RK1 b - -,a5c6 d1b1 b7b6 h4f5 a6a5 g2h3 g8h8 b1b5 d8c7 b5a4,-130
r1b2rk1/pp2qppn/2n1p2p/2b5/2Q3P1/2N2N2/PP2PPBP/R1BR2K1 b - -,f7f5 g4f5 f8f5 c1f4 h7g5 f4g5 h6g5 e2e3 c5b6 c4g4,71
7k/6p1/4Q2p/p4p2/P2q1P2/3rp1P1/7P/4R1K1 b - -,d4c3 e1b1 d3d8 e6f5 c3d2 f5c5 d2f2 g1h1 f2f3 h1g1,-419
r1b3k1/p2nR3/2pB1pB1/2Pp3p/5P1P/8/PP4P1/2K5 b - -,g8h8 g6h5 a7a5 e7e8 h8g7 g2g4 a5a4 g4g5 f6g5 f4g5,974
N6r/pp3ppp/2k1bn2/8/3R4/8/PPP2PPP/2KR4 b - -,h8a8 d4d8 a8d8 d1d8 h7h5 f2f3 b7b5 b2b3 f6d5 c1d2,-39
2r4r/p3k3/4p2b/4p2p/1P2p3/1N3P2/1P4PP/1K1RR3 b - -,e4e3 b3c5 h8d8 d1d8 c8d8 c5e4 d8g8 g2g3 g8f8 b1c2,-25
r4rk1/pp1q2bp/2nppnp1/2p1P1B1/P7/2N2N2/1PP2PPP/R2Q1RK1 b - -,f6e8 e5d6 c6d4 g5e7 f8f3 g2f3 e8d6 e7d6 d7d6 c3e4,52
r3kb1r/1bqp1ppp/p1n1pn2/1p6/2pPP3/2P1BN2/PPBN1PPP/R2QR1K1 b kq -,a8c8 a2a4 f8e7 a4b5 a6b5 d4d5 e6d5 e4e5 f6g4 e3f4,125
r3r1k1/pp2n1pp/5p2/3p4/3P1B2/2P2P2/PP3K1P/4RR2 b - -,h7h5 f4d2 g8f7 a2a4 g7g5 b2b3 a7a6 a4a5 e7c6 e1e8,-63
6k1/8/8/7p/6p1/4p3/4K3/6r1 b - -,e7f5 a2a4 e8d8 f4d2 g7g5 f2e2 d8d6 e2d3 h7h5 b2b3,Mate
8/8/3p2p1/1p1bp2P/2p3k1/2P5/3pN3/5K2 b - -,e7f5 a2a4 e8d8 f4d2 g7g5 f2e2 d8d6 e2d3 h7h5 b2b3,Mate
1r6/5N1k/bpq5/3P1P1p/P5p1/2P4R/7P/5RK1 b - -,e7f5 a2a4 e8d8 f4d2 g7g5 f2e2 d8d6 e2d3 h7h5 b2b3,Mate
8/2r2kpp/R4p2/2NP4/2K5/8/5PPP/8 b - -,g7g5 d5d6 c7c8 a6a7 f7g6 d6d7 c8b8 c4d5 g5g4 d5c6,828
rn3rk1/2q2pp1/p2ppP2/3b3Q/R2N1P2/8/1PP3PP/5RK1 b - -,c7c2 d4c2 b8d7 f6g7 f7f5 g7f8q d7f8 a4a3 a8a7 a3g3,968
r1bq1rk1/4bppp/p1npp3/1p2P3/3P4/2BB1N2/PP2QPPP/R4RK1 b - -,a8b8 f1d1 c8b7 c3d2 d6e5 d4e5 d8b6 a1c1 f8d8 h2h4,58
N6r/pp3ppp/3kbn2/8/3R4/8/PPP2PPP/2K4R b - -,d6c5 h1d1 h8a8 d4d8 a8d8 d1d8 f6g4 f2f3 g4e3 d8g8,-50
r2qkbnr/pp2pppp/n1p3b1/8/3P3P/5NN1/PPP2PP1/R1BQKB1R b KQkq -,a6b4 h4h5 g6c2 d1d2 e7e6 f1c4 c2a4 b2b3 a4b5 d2e2,61
8/p7/2p5/p2k1K2/2pP4/2P5/1P6/8 b - -,,0
8/8/8/3b4/3Bk1p1/6Pp/7P/6K1 b - -,e4d4 g1f1 d5c4 f1g1 d4e3 g1h1 c4a6 h1g1 a6b5 g1h1,-54
6k1/8/8/7p/6p1/4p1r1/8/5K2 b - -,e4d4 g1f1 d5c4 f1g1 d4e3 g1h1 c4a6 h1g1 a6b5 g1h1,Mate
r4rk1/ppp1qppp/1b2b3/4P1N1/2B2Pn1/P7/1PQ3PP/R1B2R1K b - -,e7g5 f4g5 a8d8 h2h3 g4f2 h1h2 c7c6 f1f2 e6c4 c2c4,467
8/p3k1pp/4p3/1p2P2n/2pp4/P2P1KPP/1PP3B1/8 b - -,g7g5 d3c4 b5c4 g2f1 h5g7 f1c4 g7f5 c4d3 h7h6 b2b4,467
2r2rk1/2q1Npp1/p3p1np/3pPb2/8/PPQ3B1/2P2PPP/RN3RK1 b - -,c7e7 c3d4 c8c2 b1d2 f8c8 f1e1 e7b7 h2h4 g6e7 g3f4,-180
r1b2rk1/pp3ppp/5n2/3p4/3P4/2N5/PP2BPPP/R3K2R b KQ -,c8e6 e1d2 f8c8 e2d3 c8c6 h1c1 c6b6 b2b3 e6d7 f2f3,42
5k2/1p4R1/p2p3r/4p3/4P1K1/5P2/P4P2/8 b - -,f8g7 f3f4 h6g6 g4f3 g6g1 f3e3 g1e1 e3f3 g7f6 f4f5,-785
r4rk1/1q3ppp/p3p3/1p6/P7/2Q3P1/1B1NPK1P/3R4 b - -,f7f6 c3e3 b7d5 a4b5 a6b5 e3d4 f8d8 d4d5 d8d5 f2e1,-79
6k1/8/8/7p/6p1/4pr2/6K1/8 b - -,f7f6 c3e3 b7d5 a4b5 a6b5 e3d4 f8d8 d4d5 d8d5 f2e1,Mate
6k1/6p1/8/1p3p2/1P2q3/1K6/8/8 b - -,f7f6 c3e3 b7d5 a4b5 a6b5 e3d4 f8d8 d4d5 d8d5 f2e1,Mate
8/4k3/6PK/p7/8/N7/5PP1/8 b - -,f7f6 c3e3 b7d5 a4b5 a6b5 e3d4 f8d8 d4d5 d8d5 f2e1,Mate
r2qk2r/pppn1ppp/3bpn2/3p4/3P2b1/2N1PN2/PPPBBPPP/R2Q1RK1 b kq -,c7c6 f3e1 g4f5 f2f4 h7h6 a2a4 a7a6 a4a5 c6c5 g2g4,-39
6k1/pp2R2p/3p2p1/3P1b2/5b2/7P/P3pPB1/2RrB1K1 b - -,d1c1 e7e2 f5d3 e2e6 g8f7 g2f1 d3f1 g1f1 f4d2 h3h4,-482
8/4pp2/4P3/p4Pk1/ppP5/8/8/1K6 b - -,f7f6 b1c2 g5f5 c2d3 a4a3 d3e2 f5e6 e2f2 e6e5 c4c5,-9605
5q2/8/6k1/4Q1p1/4p3/4P3/4K3/8 b - -,f8f3 e2d2 f3f2 d2d1 f2e3 e5e8 g6f5 e8e7 f5g4 e7d7,-671
rn1qkbnr/1p2pppp/p7/3p4/3P2b1/2P5/PP2NPPP/R1BQKBNR b KQkq -,d8b6 d1b3 b6b3 a2b3 g4d7 c1f4 f7f6 b3b4 e7e6 e2c1,72
r4rk1/1p1bppbp/3n1np1/1p1P4/3P1B2/PBN2P2/1P2NKPP/R6R b - -,h7h5 h2h3 d6c4 b3c4 b5c4 g2g4 a8a6 f4e5 a6b6 a1b1,74
8/p4k1p/1p2p1p1/2p2p2/5P1P/r5P1/4K3/3R4 b - -,f7e7 e2d2 h7h5 d2c2 a3a4 c2b3 a4b4 b3a2 a7a5 d1c1,-688
2k2b1r/Qp3ppp/2p2n2/2n5/4PB2/5NPb/PPP4P/2KN4 b - -,f6h5 a7b8 c8d7 f3e5 d7e7 b8c7 h3d7 e5d7 c5d7 f4d2,610
8/7N/8/5r2/8/5k2/8/5K2 b - -,f6h5 a7b8 c8d7 f3e5 d7e7 b8c7 h3d7 e5d7 c5d7 f4d2,Mate
2r5/3P1kp1/R4p1p/2N5/2K5/8/5PPP/8 b - -,c8g8 c4d5 h6h5 d5d6 h5h4 c5e6 f7g6 a6a5 g6h6 e6f4,866
8/p7/2p5/3k4/p1pP1K2/2P5/1P6/8 b - -,,0
6k1/8/8/8/6pK/4p3/5r2/8 b - -,d5d6 f4e4 c6c5 d4c5 d6c5 e4e3 a7a6 e3e4 c5b5 e4d5,Mate
8/p3k2p/4p3/1p2P1pn/2pp2P1/P2P1K1P/1PP3B1/8 b - -,h5f4 g2f1 c4c3 b2c3 f4d5 c3d4 a7a5 f3e2 a5a4 e2d2,42
r2k4/pp6/3pp1p1/8/4P3/1BB5/PPP2PPP/5K2 b - -,d8d7 c3d2 a7a6 f1e2 d7e7 h2h3 a8c8 a2a4 e7f7 d2e3,560
r3nrk1/pp1q2bp/2nPp1p1/2p3B1/P7/2N2N2/1PP2PPP/R2Q1RK1 b - -,d7d6 c3e4 d6d1 a1d1 h7h6 g5c1 b7b6 c2c3 f8f5 f3h4,67
r1r3k1/p3qppp/1p2p3/b1PbN3/4nB2/P5P1/1P2PPBP/1R1Q1RK1 b - -,f7f6 e5c4 e4c3 b2c3 d5c4 g2a8 c8a8 d1d4 e7c5 d4c5,260
rn3r2/1b2P1k1/1qp2p1p/pp6/4QPN1/1P2P1P1/7P/R1R3K1 b - -,f8f7 g4f6 b8d7 f6d7 b6c7 e4e6 a8d8 c1d1 d8e8 d1d6,605
r3kb1r/ppp1qppp/2npbn2/8/3PP3/2NN4/PPP1BPPP/R1BQK2R b KQkq -,e6c8 d3f4 f6e4 c3d5 e7d8 e1h1 c6e7 e2d3 e7d5 f4d5,262
r1b2rk1/p4ppp/1pp5/4q3/2B5/1QR1P3/PP3PPP/3R2K1 b - -,e5g5 b3a4 b6b5 a4a5 c8g4 d1c1 g4f3 c4f1 f3d5 c3c5,42
7k/6p1/4Q2p/p4p2/P4P2/2qrp1P1/7P/1R4K1 b - -,d3d8 e6f5 c3d2 f5e4 d2f2 g1h1 e3e2 b1g1 f2f1 e4e3,-535
8/p2k1ppp/1p2pbb1/8/3P4/4P2P/PP3PP1/2R3K1 b - -,g6e4 f2f3 e4c6 g1f2 h7h5 b2b3 f6e7 g2g4 h5h4 e3e4,-204
8/8/1B6/3b4/6p1/2b2kPp/7P/6K1 b - -,f3e4 b6c5 d5c6 c5b6 e4d5 b6e3 c6b5 e3b6 d5c6 b6f2,-171
r5k1/1p1qB1pp/p1n1p3/3p4/1P1P4/P4r2/5PPP/R2QR1K1 b - -,f3f2 g1f2 c6e7 d1e2 a8f8 f2g1 f8f6 a1c1 e7f5 e2e5,152
6k1/6p1/8/1p6/1P2qp2/K7/8/8 b - -,f3f2 g1f2 c6e7 d1e2 a8f8 f2g1 f8f6 a1c1 e7f5 e2e5,Mate
8/8/3p4/1p1bp2p/2p3k1/2P1K3/4N3/3q4 b - -,f3f2 g1f2 c6e7 d1e2 a8f8 f2g1 f8f6 a1c1 e7f5 e2e5,Mate
r5k1/1pp2r1n/p2p3p/3Pq1p1/3pPpP1/P2B1Q1P/1PP1R2K/4R3 b - -,h7f8 h2h1 f8g6 e2d2 a8f8 f3f2 g8g7 b2b3 f4f3 e1g1,-317
r1bqk1nr/ppppbppp/2n5/8/3NP3/2P5/PP1B1PPP/RN1QKB1R b KQkq -,g8f6 d4c6 d7c6 f2f3 e7c5 d1e2 c8e6 d2e3 f6d7 b1d2,-23
8/p3k2p/4p3/1p2P1p1/2pp1nP1/P2P1K1P/1PP5/5B2 b - -,c4c3 b2c3 d4c3 f3e3 a7a5 e3d4 f4d5 f1e2 b5b4 a3b4,85
8/8/p1p5/3k1K2/p1pP4/2P5/1P6/8 b - -,,0
r1R3k1/3P1p1p/1r4p1/3pb3/3N4/4P3/5PPP/6K1 b - -,a8c8 d7c8q g8g7 g2g4 e5f6 g1g2 h7h6 c8d7 b6b8 d7d5,564
r4rk1/1p1bppbp/5np1/1p1P4/2BP1B2/P1N2P2/1P2NKPP/R6R b - -,g6g5 d5d6 g5f4 d6e7 f8e8 c4b5 d7b5 c3b5 f6d5 e2c3,245
r1r3k1/1q1nbppp/p3p3/1pP5/P7/2Q3P1/1B1NPP1P/2RR2K1 b - -,d7f6 c5c6 b7c7 d2e4 b5a4 e4f6 e7f6 c3c2 f6b2 c2b2,73
8/B7/8/3b4/6p1/5kPp/3b3P/6K1 b - -,f3e4 a7c5 d5e6 c5a7 e4d5 a7f2 d5e5 f2b6 e6d7 g1h1,-166
N1b2b1r/pp3ppp/2k2n2/4B3/3p4/8/PPP2PPP/2KR3R b - -,f6d5 d1d4 f8c5 d4c4 h8e8 e5g3 b7b5 c4c5 c6c5 a8c7,22
8/8/6k1/4Q1p1/4p3/4Pq2/3K4/8 b - -,f3f2 d2d1 f2e3 e5e8 g6f5 e8b5 f5f4 b5b8 f4g4 b8c8,-895
3r1r2/q4pbk/2P3pB/1Bpnp3/P1Q5/2P5/5PPP/3RR1K1 b - -,d5f6 h6e3 a7c7 c4c5 e5e4 h2h3 d8a8 c5d6 c7a5 e3d4,507
6k1/pp3q2/7p/2p3pP/2P4P/1P4Q1/1P5K/8 b - -,f7h5 g3b8 g8g7 b8e5 g7f7 e5d5 f7f6 d5d6 f6f5 d6c5,-50
r3kbnr/p1p2ppp/2p5/8/3Q1B2/8/PPP3PP/RN2K2R b KQkq -,a8d8 d4c4 f8e7 b1c3 f7f5 c4c6 e8f7 c6c4 f7g6 e1h1,796
r3kb1r/1bqp1ppp/p1n1pn2/1p6/2pPP3/2P1BN1P/PPB2PP1/RN1QR1K1 b kq -,c6d8 e3g5 f8e7 b1d2 h7h6 g5h4 d7d6 d2f1 d8c6 f1e3,97
r3nrk1/pp4bp/2nqp1p1/2p3B1/P3N3/5N2/1PP2PPP/R2Q1RK1 b - -,d6d1 a1d1 h7h6 g5c1 b7b6 c2c3 e8c7 d1d7 f8f7 d7d6,57
6k1/8/8/8/8/4pK2/2r5/8 b - -,d6d1 a1d1 h7h6 g5c1 b7b6 c2c3 e8c7 d1d7 f8f7 d7d6,Mate
r1bq1rk1/1pp2p2/p1nb1n1p/3pN3/3P1Pp1/3B3P/PPP1N1P1/R1B1QRK1 b - -,a6a5 c2c3 a5a4 c1d2 g8g7 h3g4 c8g4 e2g3 f8g8 g3f5,210
8/1b2kpp1/p3p3/P1Q5/1pN1P2q/3B1Pp1/1P4P1/R5K1 b - -,e7d7 c5d6 d7e8 d6b8 e8e7 b8b7 e7d8 b7b6 d8e7 b6c5,1343
rnbq1rk1/pppp2pp/5n2/8/3N4/8/PPPNPKPP/R1BQ1B1R b - -,f6g4 f2g1 g4e3 d1e1 c7c5 d4b5 c5c4 d2f3 e3c2 e1d1,94
