1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
5k2/1p4r1/p2p3r/4p1R1/4PPK1/8/P4P2/8 b - -,h6f6 f4f5 g7g5 g4g5 f8e7 f2f4 f6f8 f4e5 d6e5 g5g4,-802
r1bqk2r/p1pp1ppp/5n2/2p5/1bQ1P3/2N5/PPP2PPP/R1B1KB1R b KQkq -,a7a5 e4e5 d8e7 c4e2 f6d5 c1d2 b4c3 b2c3 e8h8 e2e4,-57
r1b5/pp3kbB/2n1p3/4P3/8/Q7/P4PPP/3R2K1 b - -,c6e5 d1d8 e5c6 h7g8 f7f6 d8e8 c8d7 e8a8 c6e7 a3d6,845
2k2b1r/Qp3ppp/2p2n2/2n5/4PB2/2N2NPb/PPP4P/3K4 b - -,c8d8 f3g5 h3e6 b2b4 f6d7 b4c5 d7c5 f4e3 d8c8 e3c5,647
r2qr1k1/pb1nbpp1/1pp2n1p/3pN3/3P1P1B/2NBPQ2/PP4PP/2R2RK1 b - -,d7f8 h4f6 e7f6 f3h5 d8e7 f1f3 a8d8 c1f1 a7a6 g2g4,165
3R4/4kn1p/4N3/4b3/6Pq/2P4P/3Q4/5R1K b - -,h4h3 h1g1 h3g4 d2g2 g4g2 g1g2 f7d8 e6d8 e7d8 c3c4,265
8/8/8/2Bb4/6p1/5kPp/7P/4b1K1 b - -,e1c3 c5b6 d5c6 b6c5 f3e4 c5f2 e4e5 f2b6 c6e4 b6e3,-152
4r1k1/p4ppp/q1p2n2/8/2PpP3/1NbQ1PP1/P6P/2B2RK1 b - -,c3b4 c1d2 b4f8 b3d4 f6d7 d2f4 a6a2 d3c3 a2a6 d4f5,17
8/7p/5k2/1P1pbp1B/2p5/2P5/5P1P/5K2 b - -,e5c3 b5b6 c3e5 h5e2 e5h2 f1e1 f6e6 e2f1 h2e5 e1d2,-449
3r3k/6p1/7p/p4Q2/P4P2/2q1p1P1/7P/1R4K1 b - -,c3d2 f5e4 d2f2 g1h1 e3e2 b1g1 f2f1 f4f5 e2e1q e4e1,-561
r5k1/1pp2r2/p2p2np/3Pq1p1/3pPpP1/P2B3P/1PP2RQK/4R3 b - -,f4f3 g2g3 f7f4 a3a4 e5f6 b2b4 g6e5 h2h1 g8g7 b4b5,-357
2r3k1/5p2/4p2p/pbb1P1p1/1p2R3/2P3B1/PP2NPPP/3K4 b - -,h6h5 e2d4 b4c3 b2c3 c5d4 e4d4 h5h4 d4g4 h4g3 g4g5,-306
8/p2R1k1p/1p2p1p1/5p2/2p2P1P/r5P1/4K3/8 b - -,f7f6 d7h7 b6b5 h7b7 a3g3 b7a7 g3h3 h4h5 h3h5 a7b7,-622
rnbq1rk1/ppp1b1pp/3ppn2/5pB1/3P4/3BPN2/PPP2PPP/RN1QK2R b KQ -,b8c6 b1c3 h7h6 g5f6 e7f6 d1d2 a7a6 e1h1 g8h8 d3e2,-29
6k1/8/8/8/8/6K1/2r1p3/8 b - -,b7b6 c2c4 h7h6 g5f4 f6h5 b1c3 c7c5 f4g3 e7f6 e1h1,Mate
6q1/3r1pk1/2N1n3/3rp2K/6Q1/5PP1/8/3N4 b - -,g7f8 g4g8 f8g8 d1e3 d5c5 c6b4 d7d2 h5g4 d2d4 f3f4,-1225
8/6PK/8/p7/3N4/1k6/5PP1/8 b - -,g7f6 g4g8 d5d1 g8h8 e6g7 h5g4 f6e6 c6b8 d7e7 g4g5,Mate
r1b1kbnr/pp2pp1p/1qnp2p1/2p5/B3P3/2N2N2/PPPP1PPP/R1BQ1RK1 b kq -,f8g7 c3d5 b6d8 d2d4 c5d4 f3d4 c8d7 d4b5 e8f8 c2c4,69
R7/3P1pkp/1r4p1/3pb3/3N4/4P3/5PPP/6K1 b - -,f8g7 c3d5 b6d8 d2d4 c5d4 f3d4 c8d7 d4b5 e8f8 c2c4,Mate
8/8/8/2Bb4/6p1/5kPp/8/6K1 b - -,,0
8/p3k2p/4p3/1p2P1p1/3p1nP1/P2P1K1P/1P6/5B2 b - -,e7d7 f3e4 f4g6 e4d4 d7c6 d4e4 g6e7 f1e2 e7g6 e2d1,183
2b3k1/5ppp/pp6/6P1/8/PP3P2/2PK3P/5rNR b - -,c8h3 d2e2 a6a5 c2c3 g8f8 a3a4 f1b1 e2f2 h3e6 c3c4,-299
3r4/1p4k1/1bp1b3/3qPp1p/pP3Pp1/P1R3PP/3r2BK/2N1Q1R1 b - -,d5d4 e1e3 d4e3 c3e3 b6e3 g1e1 e3f2 e1f1 g7f8 h3h4,-849
r4rk1/1p1bppbp/5np1/3PB3/2pP4/P1N2P2/1P2NKPP/R6R b - -,h7h5 h1e1 a8a6 a1d1 f8d8 e2f4 d7f5 e1e2 d8d7 h2h4,64
r5k1/1pp2r2/p2p3p/3Pq1p1/3pPpPn/P2B3P/1PP2R1K/4R1Q1 b - -,f4f3 g1g3 f7f4 d3f1 a8f8 a3a4 h4g6 b2b4 e5f6 a4a5,-350
5r2/1b4k1/nqp2p1p/pp6/4QPN1/1P2P1P1/7P/R2R2K1 b - -,a6b4 d1d7 f8f7 d7f7 g7f7 g4h6 f7f8 e4e6 b6c7 e6g8,731
N1b4r/pp3ppp/2k2n2/2b5/3B4/8/PPP2PPP/2KR3R b - -,c5d4 d1d4 c8e6 h1d1 h8a8 d4d8 a8d8 d1d8 h7h5 f2f3,-45
8/8/3B4/3b4/6p1/6kp/8/6K1 b - -,,0
3r1r2/q4pbk/1nP3pB/1Bp1p3/P6Q/2P5/5PPP/3RR1K1 b - -,d8d5 d1d5 b6d5 e1e5 g7e5 h6f8 h7g8 h4d8 a7c7 d8c7,571
r4b1r/pp2nk2/3p2bP/2pPppB1/3qP2Q/6P1/PP3PB1/4RRK1 b - -,c5c4 e1d1 d4b6 d1c1 f8h6 g5h6 f5e4 g2h3 e7d5 c1c4,-91
rnbqkb1r/pp3ppp/2p4n/7Q/2BNp3/4P1P1/PP1P1P1P/RNB1K2R b KQkq -,f8d6 h2h3 e8h8 b1c3 d8e7 h5h4 e7h4 g3h4 f8e8 d2d3,-66
2k2b1r/Qp3ppp/2p2n2/2n5/4PBb1/2N2NP1/PPP1K2P/8 b - -,f6e8 a7b8 c8d7 c3a4 c5a4 b8b7 d7d8 b7a8 d8d7 a8a7,581
8/7p/5k2/1P1pbp1B/2p5/7P/4KP2/8 b - -,e5c7 e2d2 c7a5 d2c1 d5d4 h5e8 f6e6 c1b2 d4d3 b5b6,-470
3r3k/6p1/7p/p7/P3QP2/4p1P1/3q3P/1R4K1 b - -,e3e2 b1a1 d2d1 g1g2 d1a1 e4e2 a1d1 e2e5 d1a4 e5e2,-646
8/8/6k1/4Q1p1/4p3/2K1P3/5q2/8 b - -,f2f6 c3d4 f6e5 d4e5 g5g4 e5f4 g6h5 f4g3 h5g5 g3h2,-1319
r3kb1r/ppp1qppp/2npbn2/8/3PP3/2NN3P/PPP2PP1/R1BQKB1R b KQkq -,e8a8 c1e3 d6d5 e4e5 f6e4 f1e2 g7g5 c3e4 d5e4 d3c5,117
rnbqk2r/1pp2ppp/p2bpn2/3p4/5P2/1P1BPN2/PBPP2PP/RN1QK2R b KQkq -,c7c5 e1h1 e8h8 a2a4 b8c6 f3e5 d6e5 f4e5 f6d7 d1g4,-26
r4rk1/ppp1q2p/1b2p1p1/4P3/2B2Pn1/P6P/1PQ3P1/R1B2R1K b - -,g8g7 g2g3 g4h6 g3g4 a8d8 c2g2 h6f7 c1d2 g6g5 f4f5,107
1r1qr1k1/bb3pp1/p6p/np2p3/4B3/P1P2N1P/1P2QPP1/2BR1RK1 b - -,,0
8/8/3B4/3b4/6p1/5k1p/7K/8 b - -,,0
N1b4r/pp3ppp/2k2n2/8/3R4/8/PPP2PPP/2K4R b - -,c8e6 h1d1 h8a8 d4d8 a8d8 d1d8 h7h5 f2f3 c6c7 d8h8,-43
6K1/8/k7/p6R/8/8/8/8 b - -,c8e6 h1d1 h8a8 d4d8 a8d8 d1d8 h7h5 f2f3 c6c7 d8h8,Mate
2r2rk1/4qpp1/p3p1np/3pPb2/3Q4/PP4B1/2P2PPP/RN3RK1 b - -,c8c2 b1d2 f8c8 f1e1 e7b7 h2h4 g6e7 g3f4 g8h7 d4a4,-182
3R4/4kn1p/4N3/4b2q/8/2P5/3Q4/5RK1 b - -,h5g6 e6g5 f7d8 f1e1 d8c6 g1f2 e7f8 e1e3 h7h6 g5e4,229
8/p6p/2k1p3/1p2P1p1/3K1nP1/P2P3P/1P6/5B2 b - -,h7h6 d4e4 f4d5 d3d4 a7a6 a3a4 c6b6 a4b5 a6b5 f1d3,149
rnbq1rk1/1pp2ppp/p2bpn2/3p4/5P1P/1P1BPN2/PBPP2P1/RN1QK2R b KQ -,c7c5 g2g4 b8c6 b1c3 c6b4 g4g5 f6g4 d1e2 e6e5 c3d5,-55
8/8/6k1/4Q1p1/2K1p3/4q3/8/8 b - -,e3d3 c4b4 d3f3 e5d6 g6f5 d6c5 f5g4 c5g1 g4f4 g1d4,-849
r3kb1r/1bqp1ppp/p1n1p3/1p4B1/2pPP1n1/2P2N2/PPBN1PPP/R2QR1K1 b kq -,c6d8 g5h4 f7f6 h4g3 c7c8 a2a4 d8f7 h2h3 g4h6 d1e2,172
1R6/3P1pkp/6p1/3pb3/3N4/4P3/5PPP/6K1 b - -,h7h5 d7d8q e5b8 d8b8 h5h4 h2h3 g6g5 g1h2 g5g4 h3g4,Mate
6k1/pR5p/1p2p1p1/5p2/2p2P1P/r5P1/4K3/8 b - -,a3g3 e2f2 g3b3 b7a7 b6b5 f2e2 b3h3 a7b7 h3h4 e2e3,-605
8/p4qk1/7p/2p3p1/2P4P/1P6/1P4QK/8 b - -,f7f4 h2h1 f4h4 h1g1 h4d4 g1h2 d4d6 h2g1 d6d1 g1h2,-250
k2rq3/pn5r/1p2p2p/n2pPp1B/bBpP1P2/2P3PN/2P4K/RR1Q4 b - -,a4c2 h5e8 c2d1 e8g6 h7g7 b4a5 b7a5 g6f5 e6f5 b1d1,-116
3r3k/6p1/7p/p7/P3QP2/4p1P1/5q1P/1R5K b - -,e3e2 b1g1 f2f1 f4f5 e2e1q e4e1 f1f3 g1g2 d8d1 e1g1,-580
2r3k1/5p2/4p2p/p1b1P1p1/1p4R1/2Pb2B1/PP2NPPP/3K4 b - -,d3f5 g4c4 f5d3 c4g4 c5b6 h2h3 d3f5 c3b4 f5g4 h3g4,-302
r3kb1r/ppp1qppp/2npbn2/4P3/3P4/2NN4/PPP2PPP/R1BQKB1R b KQkq -,e6c4 c1e3 d6e5 d3e5 c4f1 e5c6 e7d6 h1f1 d6c6 d4d5,120
r1r3k1/p3qppp/4p3/b1pbN3/Q3nB2/P5P1/1P2PPBP/1R3RK1 b - -,a5c7 g2e4 g7g5 e5c6 d5c6 e4c6 g5f4 c6a8 c8a8 f1d1,381
r1bqn1Q1/pppp2p1/2n4p/4P1k1/1b6/3B4/P4PPP/RNB2RK1 b - -,a5c7 g2e4 g7g5 e5c6 d5c6 e4c6 g5f4 c6a8 c8a8 f1d1,Mate
6Q1/7K/8/p7/3N1P2/8/6P1/k7 b - -,a5c7 g2e4 g7g5 e5c6 d5c6 e4c6 g5f4 c6a8 c8a8 f1d1,Mate
2kr1bnr/ppp2ppp/2n5/3q4/3P1Bb1/2P2N2/PP2B1PP/RN1QK2R b KQ -,d8e8 b1d2 g8f6 e1h1 f6h5 e2c4 d5d7 f4g5 f7f6 g5h4,-39
r1r3k1/1q1n1ppp/p1P1pb2/1p6/P7/2Q3P1/1B1NPP1P/2RR2K1 b - -,b7b6 c6d7 f6c3 d7c8q a8c8 c1c3 c8c3 b2c3 h7h5 d1b1,78
5k2/1p4r1/p2p4/4pKP1/4P3/8/P4P2/8 b - -,g7f7 f5e6 f7f2 a2a4 f2a2 e6d6 f8g7 d6e5 g7g6 e5d5,-1038
2b4r/ppN2ppp/2k2n2/2b1B3/3p4/8/PPP2PPP/2KR3R b - -,c5b6 h1e1 b6c7 e5c7 c6c7 e1e7 c8d7 e7f7 h8g8 f7e7,45
r3kbnr/ppp2ppp/3p4/4p3/3nPP1q/2NQ2PP/PPPP4/R1B1KB1R b KQkq -,h4h5 c3b5 e8a8 b5d4 e5d4 d3d4 h5g6 h1g1 c7c5 d4a4,138
1b1Q4/5pkp/6p1/3p4/3N4/4P3/5PPP/6K1 b - -,b8e5 d4e6 f7e6 d8e7 g7g8 e7e6 g8f8 e6e5 d5d4 e5d4,Mate
8/8/p7/2Pk1K2/p1p5/2P5/1P6/8 b - -,,0
3R1r2/q6k/1nP4b/1Bp1ppp1/P7/2PQ4/5PPP/4R1K1 b - -,a7g7 d8f8 g7f8 c6c7 e5e4 d3d8 c5c4 e1d1 e4e3 d8f8,762
4r1k1/p4ppp/5n2/2N5/2PpPB2/2bQ1PP1/q6P/5RK1 b - -,g7g6 f1b1 e8c8 e4e5 c8c5 b1b8 g8g7 e5f6 g7f6 d3e4,13
8/7p/5k2/1P2bp1B/2pp4/7P/3K1P2/8 b - -,e5c7 d2c1 f6e6 c1b2 c7a5 b2a3 d4d3 b5b6 a5b6 a3b4,-586
k2r4/pn1q3r/1p2p2p/n2pPp1B/bBpP1P2/2P3PN/2P1Q2K/RR6 b - -,h7g7 b1g1 d8g8 g3g4 f5g4 g1g4 g7g4 h5g4 b7d8 g4h5,10
r2qkb1r/pp3ppp/2p1pn2/3n1b2/2BP4/5N1P/PPP2PP1/RNBQR1K1 b kq -,f8b4 c2c3 b4d6 c4d3 f5d3 d1d3 h7h6 c3c4 d5e7 b1c3,28
1r1qr1k1/bb3pp1/p4n1p/np1pp3/4P3/P1PB1NNP/1P2QPP1/2BR1RK1 b - -,d8c7 f3h4 d5e4 d3e4 f6e4 g3e4 b7e4 e2e4 c7c4 e4g4,-15
8/8/8/R7/kr6/7R/K7/8 b - -,,0
1Qnqr1k1/5p1p/3p2p1/1NpPp1b1/2P1P1B1/7P/5PP1/1R4K1 b - -,c8b6 b8d8 e8d8 g4e2 g5e7 b5a7 b6a4 b1b7 e7g5 a7b5,63
r1bqk1nr/pppp1ppp/2n5/2b5/4Pp2/2PP1N2/PP4PP/RNBQKB1R b KQkq -,d7d5 e4d5 d8d5 d3d4 c5d6 f1d3 c8f5 e1h1 f5d3 d1d3,-44
8/8/6kP/6P1/p7/8/8/2K5 b - -,a4a3 c1c2 a3a2 c2b2 g6f7 b2a2 f7g6 a2a3 g6f7 a3b4,1643
r1bqkb1r/pp1npppp/2p2n2/8/3PN3/3Q2P1/PPP2P1P/R1B1KBNR b KQkq -,f6e4 d3e4 d7f6 e4e3 f6g4 e3d3 d8d5 f2f3 g4f6 c2c4,-23
r3r1k1/1b3ppp/p1pb4/1p1n4/3PR3/1BPQ2Pq/PP1N1P1P/R1B3K1 b - -,d5f4 d3f1 h3f5 b3c2 f4h3 g1g2 c6c5 f2f3 f5d7 e4e8,104
2b2r2/4Q2k/nqp4p/pp6/5P2/1P2P1P1/7P/R2R2K1 b - -,h7g8 d1d6 c8f5 g3g4 b6c7 e7c7 a6c7 g4f5 f8a8 d6g6,Mate
8/8/p7/2k5/p1p1K3/2P5/1P6/8 b - -,,0
2r2rk1/2q1bppp/2b1pn2/2ppN3/1p3P2/pP1PPBQ1/P1PB2PP/R4RK1 b - -,f8d8 c2c4 c6b7 f3e2 d5c4 e5c4 b7a6 a1c1 f6e8 c4e5,-81
3r3k/6p1/7p/p7/P3QP2/6P1/4pq1P/6RK b - -,f2f1 f4f5 e2e1q e4e1 f1f3 g1g2 d8d1 e1d1 f3d1 g2g1,-618
2r3k1/R2P2p1/5p1p/2N5/2K5/8/5PPP/8 b - -,c8b8 c4d5 g8h7 c5e6 h6h5 d7d8q b8d8 e6d8 h5h4 d5e6,1063
rnbqk2r/pp2bBpp/2p5/8/3Np3/4P1P1/PP1P1P1P/RNB1K2R b KQkq -,e8f7 b2b4 e7b4 b1c3 c6c5 d4e2 h8e8 f2f3 e4f3 e1h1,-744
8/1p1B3p/1k2n1p1/5p2/PP6/4K1P1/5P2/8 b - -,e6g5 d7b5 b6a7 a4a5 g5e4 b5e2 b7b6 a5a6 e4c3 b4b5,156
r3kb1r/5ppp/pnp1p3/5b2/3P4/NB2B3/PP3PPP/R4RK1 b kq -,f8e7 a1c1 f5e4 e3d2 e8d7 d2a5 a8b8 c1c3 h8c8 c3g3,-33
r2q1rk1/1p1bb1pp/p2p1n2/P2Ppp2/1BN5/8/1PP1BPPP/R2Q1RK1 b - -,f6e8 c4b6 a8b8 c2c4 e8f6 d1b3 d7e8 a1c1 f6e4 b3a3,106
6k1/5ppp/pp6/5bP1/7P/PP3P2/2PK4/5rNR b - -,a6a5 a3a4 g7g6 c2c3 g8g7 d2e2 f1c1 e2f2 c1c3 g1e2,-205
r1bqkb1r/pppp2pp/2n2N2/8/4p3/2N5/PPPP1PPP/R1BQKB1R b KQkq -,e8e7 f6d5 e7f7 d2d4 e4d3 f1d3 c6d4 c1e3 d4e6 d1f3,619
r4rk1/pppnqppp/3p1n2/4p3/2PP4/2N1PP1P/PPBQ1P2/2KR3R b - -,d7b6 d2d3 f8d8 c3e4 g7g6 h3h4 f6h5 d4e5 d6e5 d3b3,41
1r1qr1k1/bb3pp1/p4n1p/np1pp3/2p1P3/P1PP1NNP/1PB1QPP1/2BR1RK1 b - -,d8c7 f3h4 c4d3 c2d3 d5e4 d3e4 c7c4 e2c4 a5c4 e4b7,-12
2kr3r/pp1n2p1/1qpNp1p1/3n1pP1/8/3RP2P/PPP1Q1B1/1K5R b - -,c8b8 d3b3 d5b4 a2a3 d7c5 b3b4 b6c7 d6b7 c5b7 e2f3,150
1r2rk2/p4pp1/2qp4/6R1/1p1pP3/8/PPP3Q1/3K3R b - -,d4d3 c2d3 b4b3 g5a5 b8b7 a2b3 b7c7 h1h8 f8e7 g2g5,-18
6k1/5p1p/6pB/p3r2P/2Pp4/2bQ1P2/q6P/1R4K1 b - -,a2b1 d3b1 e5e1 b1e1 c3e1 c4c5 a5a4 h5g6 f7g6 g1g2,-490
6k1/R6p/1p2p1p1/5p2/2p2P1P/6r1/4K3/8 b - -,g3h3 a7e7 b6b5 e2d2 h3h4 d2e3 e6e5 f4e5 h4e4 e3d2,-636
r3kb1r/1bqp2pp/p1n1pp2/1p6/2pPP1nB/2P2N2/PPBN1PPP/R2QR1K1 b kq -,c6d8 h4g3 c7c8 a2a4 g4h6 b2b3 c4b3 c2b3 c8c3 d1e2,182
6k1/5p1p/6pB/p3r2P/1bPp4/3Q1P2/q6P/3R2K1 b - -,e5e2 h6f4 a2c2 d3c2 e2c2 h5g6 h7g6 f4e5 c2c4 g1g2,-412
6k1/p5p1/1p3p1p/4p3/8/1PP1P1P1/P2K3P/8 b - -,,0
r1r3k1/3n1ppp/pqP1pb2/Pp6/8/2Q3P1/1B1NPP1P/2RR2K1 b - -,b6a7 c3c2 f6b2 c2b2 d7b8 b2c2 b8c6 d2e4 c8c7 d1d6,14
r4rk1/1bqR1pbp/4p1p1/pBp5/8/PP3P1P/2P1QBP1/5RK1 b - -,c7b8 f1d1 b7c8 d7d2 c8b7 f2c5 f8c8 c5d6 b8a7 g1h1,184
3n4/4k2p/6q1/4b1N1/8/2P5/3Q4/4R1K1 b - -,d8c6 g1f2 e7f8 e1e3 h7h6 g5e4 f8e7 e4g3 e7e6 d2d1,257
r1bqkbnr/pppp1p1p/8/6p1/3pP3/3P2B1/PPP2PPP/RN1QKB1R b KQkq -,d7d6 f1e2 g8e7 h2h4 e7c6 e2g4 h7h5 g4h5 f8g7 b1d2,49
8/8/8/4Q1k1/2K1p1p1/4q3/8/8 b - -,g5h4 e5h2 e3h3 h2e5 h3d3 c4b4 h4h3 e5h5 h3g3 h5e5,-926
2kr1bnr/ppp2ppp/2n5/8/3Pq1b1/2P2NB1/PP2B1PP/RN1QK2R b KQ -,d8e8 b1d2 e4e6 e1f2 e6e3 f2f1 g8f6 d2c4 e3e6 e2d3,-50
2b2rk1/4Q3/nqpR3p/pp6/5P2/1P2P1P1/7P/R5K1 b - -,c8f5 g3g4 b6c7 e7c7 a6c7 g4f5 f8a8 d6g6 g8f8 g6h6,Mate
r4rk1/pp1b1ppp/1q2p3/3pP1B1/3N4/3B4/PP3P1P/R2Q1RK1 b - -,a8c8 d1h5 g7g6 h5h4 f7f5 h4f4 a7a5 g5h6 a5a4 h2h4,590
r1bq1r1k/1pp2p2/p1nb1n1p/3pN3/3P1P1Q/3B3p/PPP1N1P1/R1B2RK1 b - -,h3h2 h4h2 h8g7 h2g3 g7h8 f4f5 d6e5 d4e5 f8g8 g3h2,284
r3r1k1/1b3ppp/p1pb1n2/1p6/3P3R/1BPQ2Pq/PP1N1P1P/R1B3K1 b - -,b7c8 h4h3 c8h3 d2f3 h3e6 b3e6 e8e6 c1e3 a8e8 f3g5,715
1r2rk2/p4pp1/2qp4/6R1/1p2P3/3P4/PP4Q1/3K3R b - -,b4b3 g5a5 b8b7 a2b3 b7c7 h1h8 f8e7 g2g5 e7d7 g5f5,-32
r4rk1/1bqnppb1/pp1p3p/2pP2p1/2P1P3/5N1P/PPQ1BPPB/R2R2K1 b - -,a8e8 h3h4 g5g4 f3d2 d7f6 d2f1 e7e6 f1g3 c7e7 a2a4,64
2kr2r1/ppp2p1p/2n5/2b5/Q7/2N2P1b/PP2KP1P/R1B1R3 b - -,d8d4 a4b5 c5e7 b2b3 f7f5 c1e3 g8e8 a1d1 e7b4 c3d5,350
r3kb1r/ppq1pppb/1np2n1p/8/3P1N1P/1B4N1/PPP2PP1/R1BQR1K1 b kq -,c7d7 d1e2 d7g4 e2e5 g4h4 c1d2 a8c8 g3f5 h7f5 e5f5,137
8/7p/2k1p3/pp2P1p1/1P1K1nP1/P2P3P/8/5B2 b - -,,0
8/p3k1p1/1p3p1p/4p3/2K5/1PP1P1P1/P6P/8 b - -,,0
rnb1kb1r/pp1ppppp/5n2/q7/3P1B2/N1P5/PP3PPP/R2QKBNR b KQkq -,d7d6 f1d3 b8c6 g1f3 g7g6 a3c4 a5h5 e1h1 f8g7 h2h3,75
r3k2r/1pp2ppp/pnqbp3/3n4/3PN2B/P2Q1P2/1PP1N1PP/2KR3R b kq -,b6c4 h4g3 e8h8 e2c3 b7b5 g3d6 c7d6 c3d5 e6d5 e4d2,-97
1Q3b1r/1p1k1pp1/2p2n1p/2n5/1P2PBb1/2N2NP1/P1P1K2P/8 b - -,f8e7 b8c7 d7e8 b4c5 h6h5 c7b7 e8f8 b7c6 f8g8 e2e3,665
r1b2rk1/1pp3bQ/n2p1q2/p2Pp3/2P1P3/2N1B3/PP3P2/R3K1NR b KQ -,g8f7 h7h5 f6g6 h5g6 f7g6 e1d2 c8d7 g1e2 f8h8 f2f4,178
r1b1k1nr/ppp2pQp/4p3/8/4p3/P1N5/1PnBKPPP/R4B1R b kq -,e6e5 g7e5 c8e6 a1c1 e4e3 c1c2 e3d2 e5h8 e8a8 c2d2,1033
2kr1bnr/ppp2ppp/2n5/8/3PqBb1/2P2N2/PP1QB1PP/RN2K2R b KQ -,g7g5 f4g5 f7f6 g5e3 f8h6 e1f2 c6e5 e3h6 g4f3 e2f3,-33
r1bR2B1/pp1n1kb1/4p3/8/8/Q7/P4PPP/6K1 b - -,d8e8 e1f2 e4d5 h1e1 g8f6 f2g1 h7h5 e2d1 e8e1 d2e1,Mate
r4rk1/1bq2pbp/4p1p1/pBp5/2Q5/PP3P1P/2P2BP1/3R1RK1 b - -,f8d8 c4c5 c7c5 f2c5 d8c8 b3b4 g7f8 c5f8 g8f8 c2c4,73
r1bqkbnr/ppp2p1p/2Pp2p1/8/3Q1p2/5N2/PPP1PPPP/RN2KB1R b KQkq -,g8f6 c6b7 c8b7 d4f4 f8g7 f4e3 d8e7 e3e7 e8e7 b1d2,-46
r1bqkbnr/pppp1p2/8/6pp/3pPP2/3P2B1/PPP3PP/RN1QKB1R b KQkq -,d7d5 b1d2 h5h4 g3f2 c7c5 f1e2 g5f4 h2h3 d5e4 d2e4,-17
rn1qkbnr/p4ppp/3pB3/2p1p3/4P3/2P2N2/P2P1PPP/RNBQK2R b KQkq -,f7e6 d2d4 c5d4 c3d4 b8c6 d4e5 d6e5 d1a4 d8a5 a4a5,97
r1bq1rk1/p1pp1ppp/5n2/2p5/1bQ1P3/2N5/PPP1BPPP/R1B1K2R b KQ -,a7a5 e4e5 d7d5 c4f4 f6e4 f4f3 f7f6 e1h1 f6e5 f3e3,-158
8/8/p1k5/8/p1pK4/2P5/1P6/8 b - -,a4a3 b2a3 c6b5 a3a4 b5a4 d4c4 a6a5 c4d5 a4b3 c3c4,Mate
r1bqk2r/p1pnbp2/1p5p/3p2p1/Q2P4/P2BPNP1/1P1N1PP1/R3K2R b KQkq -,e7f6 a4c6 a8b8 a1c1 c8b7 c6c7 d8c7 c1c7 e8d8 c7c1,229
8/1p3kr1/p2p4/6P1/4PK2/8/P7/8 b - -,e7f6 a4c6 a8b8 a1c1 c8b7 c6c7 d8c7 c1c7 e8d8 c7c1,Mate
1rb2rk1/2n1qpbp/5np1/pp6/3P4/PQN2B2/1P2NPPP/R1B2RK1 b - -,f8d8 c1f4 c8e6 b3d1 b8c8 f1e1 f6d5 c3d5 c7d5 f4d2,59
5rk1/4Q3/nqpR3p/pp3b2/5PP1/1P2P3/7P/R5K1 b - -,b6a7 e7a7 f5c2 a7e7 a6c7 e7c7 b5b4 d6h6 a5a4 c7e7,1292
6k1/5p1p/6p1/p1b4r/2PpQB2/5P2/q6P/3R2K1 b - -,a2c4 d1c1 c4d5 f4d2 d5e4 f3e4 c5b4 c1c8 g8g7 d2f4,-482
3r4/2q2nk1/p1b3p1/Pp1p1p2/1PpPpP1r/2P1P1QB/3N1KR1/4R3 b - -,d8h8 g3g6 g7f8 h3f5 c6e8 g6g7 f8e7 e1g1 h8h6 f5g6,199
r3kb1r/1bqp3p/p1n1pp2/1p4p1/2pPP1n1/2P2NB1/PPBN1PPP/R2QR1K1 b kq -,c7a5 a2a4 a5b6 f3g5 h7h5 a4b5 a6b5 a1a8 b7a8 g5f3,367
8/8/p7/1k1K4/p1p5/2P5/1P6/8 b - -,a6a5 d5d4 a4a3 b2a3 b5a4 d4c4 a4a3 c4b5 a5a4 c3c4,Mate
r5k1/1b3ppp/p1pb1n2/1p6/3P3R/1BPQ2Pq/PP3P1P/R1B1rNK1 b - -,h3h4 g3h4 a8e8 b3d1 c6c5 c1d2 e1e6 h4h5 h7h6 f1e3,553
4rrk1/1bp3p1/1p1p3p/p1nPq3/P1PQB3/5P2/2N3PP/3R1RK1 b - -,c5e4 d4e4 e5e4 f3e4 f8f1 g1f1 e8e4 c2a3 b7a6 d1c1,-359
