1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r4rk1/1b2bp1p/pqn1p1p1/1p2P3/5Q2/2BB1N2/PP3PPP/R2R2K1 b - -,a8b8 c3d2 b8d8 d2e3 b6c7 a1c1 d8d7 a2a3 f8d8 d3e2,28
3r2k1/R2P2p1/4Np1p/8/2K5/8/5PPP/8 b - -,a8b8 c3d2 b8d8 d2e3 b6c7 a1c1 d8d7 a2a3 f8d8 d3e2,Mate
r1bqkbnr/ppp2p1p/2Pp2p1/4p3/5B2/5N2/PPP1PPPP/RN1QKB1R b KQkq -,e5f4 c6b7 c8b7 d1d4 g8f6 d4f4 f8g7 f4a4 f6d7 c2c3,-38
8/2p5/2k2ppp/8/1K6/5PPP/P7/8 b - -,c6d6 a2a4 f6f5 a4a5 g6g5 f3f4 d6d5 h3h4 g5g4 h4h5,614
3r3k/6p1/7p/p7/P4P2/4Q1P1/4p2P/5qRK b - -,e2e1q e3e1 f1f3 g1g2 d8d1 e1d1 f3d1 g2g1 d1a4 h1g2,-635
r2qr1k1/pb1nbpp1/1p3n1p/2ppN3/3P1PPB/2NBPQ2/PP5P/2R2RK1 b - -,f6e4 g4g5 d7e5 f4e5 e7g5 f3f7 g8h8 h4g5 d8g5 g1h1,85
r2q1rk1/1p2b1pp/pN1p1n2/Pb1Ppp2/1B6/8/1PP1BPPP/R2Q1RK1 b - -,b5e8 b6a8 d8a8 c2c4 a8b8 b4e1 e8g6 f2f3 e5e4 e1c3,201
5k2/7p/2n3q1/3Qb1N1/8/2P5/8/3R2K1 b - -,g6g5 g1f2 g5f6 f2e2 c6e7 d5a8 f8f7 a8a2 f7g7 d1g1,-14
6k1/3R2p1/4Np1p/8/2K5/8/5PPP/8 b - -,g6g5 g1f2 g5f6 f2e2 c6e7 d5a8 f8f7 a8a2 f7g7 d1g1,Mate
8/p5p1/1p1k1p1p/1K2p3/8/1PP1P1P1/P6P/8 b - -,f6f5 b5c4 d6c6 a2a3 b6b5 c4b4 g7g5 c3c4 b5c4 b4c4,-35
r5k1/1b1q1ppp/p1pb1n2/1p4B1/3P3R/1BPQ2P1/PP3P1P/R3rNK1 b - -,e1a1 g5f6 g7f6 d3h7 g8f8 h4e4 d6e5 d4e5 c6c5 h7h8,883
5b1r/1Q1k1pp1/n1p2n1p/8/1P2PBb1/2N2NP1/P1P1K2P/8 b - -,d7e6 b7c6 e6e7 c6a6 g7g5 a6d6 e7e8 d6f6 g5f4 c3d5,1064
3r1rk1/ppp1q2p/1b2p1p1/4P3/2B2Pn1/P5PP/1PQ5/R1B2R1K b - -,g4f2 h1g2 e7d7 f1f2 b6f2 g2f2 g6g5 c1e3 g8h8 c2e4,278
r3kb1r/ppq1pppb/2p2n1p/3N4/3P3P/1B4N1/PPP2PP1/R1BQR1K1 b kq -,c7d7 d5f6 g7f6 d1h5 e8a8 h5f7 h7g8 f7h5 g8b3 a2b3,558
r2qkbnr/1p2pppp/p1n5/3p4/3P2b1/1QP5/PP2NPPP/R1B1KBNR b KQkq -,h7h6 h2h3 g4f5 e2g3 c6a5 b3a4 f5d7 a4d1 e7e6 g1f3,27
r4rk1/pp1b1ppp/4p3/3pP1B1/3N4/3B4/Pq3P1P/1R1Q1RK1 b - -,d7a4 d3h7 g8h7 d1d3 h7g8 b1b2 a7a6 d3g3 f7f5 e5f6,845
3r4/2q2nk1/p1b3pr/Pp1p1B2/1PpPpP2/2P1P1Q1/3N1KR1/4R3 b - -,c6d7 f5g6 h6h3 e1h1 h3g3 g2g3 d8f8 g6e4 g7f6 g3g6,64
r2q1rk1/1p2b1pp/pN1p1n2/P2Ppp2/1B6/8/1PP1QPPP/R4RK1 b - -,a8c8 b6c8 d8c8 c2c4 c8e8 f2f3 e8f7 b4e1 g7g5 a1d1,219
4Q3/3K2k1/6P1/8/7p/8/8/8 b - -,a8c8 b6c8 d8c8 c2c4 c8e8 f2f3 e8f7 b4e1 g7g5 a1d1,Mate
r1b2rk1/pp4pp/2p5/3pP3/2P5/1P2P3/P1Q1Kbp1/R1B5 b - -,g2g1q c2d2 f2g3 e3e4 g1f1 e2e3 f8f3 e3d4 g3f2 d2e3,-1895
8/8/8/pk6/p1pK4/2P5/1P6/8 b - -,a4a3 b2a3 b5a4 d4c4 a4a3 c4b5 a5a4 c3c4 a3b3 c4c5,Mate
8/4b2R/8/1K3B2/5kP1/7P/8/2r5 b - -,e7d8 h3h4 c1c7 h7h6 c7f7 b5c4 d8e7 h4h5 f7f6 h6h8,53
6k1/3R4/4Np1p/3K2p1/8/8/5PPP/8 b - -,e7d8 h3h4 c1c7 h7h6 c7f7 b5c4 d8e7 h4h5 f7f6 h6h8,Mate
r4rk1/ppq2pp1/2pbpn1p/3n1b2/2BP4/2P1NN1P/PP3PP1/R1BQR1K1 b - -,d5e3 c1e3 f8d8 d1e2 a8c8 a1d1 b7b5 c4d3 f5d3 e2d3,-26
5k2/5ppp/pp6/5bP1/2P4P/PP3P2/3K4/5rNR b - -,f1a1 b3b4 f5e6 c4c5 b6c5 b4c5 a6a5 h4h5 h7h6 c5c6,-217
r1bq1r1k/1pp2p2/p1nb1n1Q/3pN3/3P1P2/3B4/PPP1N1p1/R1B2RK1 b - -,a6a5 d2e2 f1a1 e2f2 f5d3 f3f4 a1a3 g1f3 d3e4 h1d1,Mate
8/p5p1/Kp1k3p/4pp2/8/1PP1P1P1/P6P/8 b - -,g7g5 a6b5 e5e4 b5a6 f5f4 g3f4 g5f4 e3f4 e4e3 a6a7,-428
3r3k/6p1/7p/p7/P4P2/6P1/7P/4QqRK b - -,f1f3 g1g2 d8d1 e1g1 d1g1 h1g1 f3d1 g1f2 d1a4 f2e3,-626
r2q1rk1/1pp1nppp/2n1b3/p2p4/1bPP4/1QNBBN2/PP3PPP/R4RK1 b - -,d5c4 d3c4 a5a4 c3a4 e6c4 b3c4 a8a4 a2a3 d8a8 d4d5,-346
8/3K1Q2/6Pk/8/7p/8/8/8 b - -,h7h6 c4d5 e7d5 b3c2 b4d6 a2a3 a5a4 c3a4 e6g4 d3h7,Mate
6k1/5p1p/6pB/p1b2r2/2PpQ3/5P2/q6P/3R2K1 b - -,f5g5 h6g5 d4d3 g1h1 c5f8 e4d3 a2f2 d1f1 f2c5 g5f6,Mate
2Q2nk1/1Q3pb1/4r1p1/7p/7P/8/8/5K2 b - -,e6f6 f1e1 f6e6 e1d1 e6d6 d1c2 d6f6 b7a7 g8h7 c8b7,199
r1b1R1B1/pp1n2b1/4pk2/8/8/Q7/P4PPP/6K1 b - -,e6f6 f1e1 f6e6 e1d1 e6d6 d1c2 d6f6 b7a7 g8h7 c8b7,Mate
r6k/pbpn2pp/1p1pp2r/5p1q/2PPP2P/3B2P1/PPQN1P1K/R4R2 b - -,g7g5 c2d1 g5h4 d1h5 h6h5 f1h1 d7f6 d4d5 f5e4 d2e4,-256
6k1/3R4/4N2p/4Kpp1/8/8/5PPP/8 b - -,h5g6 f2f4 d7f6 a1e1 e6e5 f4e5 d6e5 f1f5 f6g4 h2h3,Mate
r1b1r1k1/pp2qpbp/5np1/1NpNn3/2P5/4P2P/PBQ1BPP1/R3R1K1 b - -,e7e6 b5c7 f6d5 c7e6 d5e3 f2e3 c8e6 a1d1 a8d8 g2g4,521
r1bq1rk1/p1p2ppp/5n2/2pP4/1bQ5/2N5/PPP1BPPP/R1B1K2R b KQ -,b4c3 c4c3 f8e8 c1e3 f6d5 c3c5 d5e3 f2e3 d8h4 g2g3,61
5rk1/1pp2r2/p2p3p/3Pq1p1/1P1pPpPn/P2B3P/2P2R1K/4R1Q1 b - -,f4f3 g1g3 f7f4 a3a4 h4g2 e1a1 g2e3 a1b1 g8g7 b4b5,-367
rnb1k2r/1pp2ppp/4pq2/p7/3P4/PP6/1KP1QPPP/3R1BNR b kq -,c7c5 e2c4 b8d7 c4c3 e8h8 g1f3 a5a4 f1b5 a4b3 c2b3,68
3r3k/p5pp/1p3p2/4pP2/8/P2PR2P/1P4P1/7K b - -,d8d5 h1g1 a7a5 g1f2 h7h5 f2e1 h8h7 e1d2 h7h6 h3h4,-87
8/4k3/8/5p2/4nP2/8/8/1K2R3 b - -,e7e6 b1c2 e6f6 c2d3 e4c5 d3c4 c5e6 e1f1 e6f8 c4d5,20
r1r3k1/p3qppp/4p3/Q1pbN3/5B2/P5P1/1P1nPPBP/1R3RK1 b - -,d2b3 a5e1 f7f6 e5f3 e6e5 b1d1 b3d4 f4e3 d5e4 e3d4,428
r1bq1rk1/1pp2p2/p1nb1n1Q/3pN3/3P1P2/3B1R2/PPP1N1p1/R1B3K1 b - -,d2b3 a5e1 f7f6 e5f3 e6e5 b1d1 b3d4 f4e3 d5e4 e3d4,Mate
r1bqkbnr/pPp4p/3p1pp1/8/3Q1p2/5N2/PPP1PPPP/RN2KB1R b KQkq -,c8b7 d4f4 f6f5 f4a4 d8d7 a4b3 c7c6 e2e3 g8f6 f1e2,88
2k3nr/ppp2ppp/2nr4/8/3Pq1b1/2P2N2/PP1NB1PP/R2QK2R b KQ -,e4e8 e1h1 c8b8 e2b5 a7a6 b5a4 g8f6 d2c4 d6e6 d4d5,97
3r3k/6p1/7p/p7/P4P2/5qP1/6RP/4Q2K b - -,d8d1 e1d1 f3d1 g2g1 d1a4 h1g2 a4d4 g1f1 a5a4 f1f3,-642
5rk1/1pp2r2/p2p3p/3Pq1p1/1P1pP1Pn/P2B1pQP/2P2R1K/4R3 b - -,f7f4 e1b1 h4g2 f2f3 g2e1 b1e1 f4f3 g3e5 d6e5 a3a4,-356
2r3k1/5p2/1b2p2p/p3P1p1/1p4R1/2Pb2BP/PP2NPP1/3K4 b - -,d3f5 d1d2 b6c5 g4c4 c5e3 d2e3 c8c4 f2f3 c4c5 f3f4,-298
8/8/5ppp/k1K5/P7/5PPP/8/8 b - -,g6g5 h3h4 h6h5 f3f4 g5g4 c5d6 a5a6 f4f5 a6a5 d6e7,738
Q4bk1/5p1p/6pB/p4r2/2Pp4/5P2/q6P/3R2K1 b - -,a2h2 g1h2 f5h5 h2g3 h5h6 d1d4 g8g7 d4d8 f8d6 d8d6,Mate
r3k2r/pbpn1pp1/1p1ppq1p/8/2PPP3/2PBQN2/P4PPP/R3K2R b KQkq -,e8a8 a1b1 g7g5 e1h1 f6f4 e3e2 c7c5 f3e1 h6h5 e1c2,-29
r1b1kbnr/p4ppp/1qp1p3/3pP3/3P4/8/PP2NPPP/RNBQ1RK1 b kq -,a7a5 b1c3 c8a6 f1e1 a6e2 e1e2 g8e7 c3a4 b6b5 b2b3,58
r1b2r2/pp3pkp/4p1p1/3pq3/3n4/2NB4/PP1Q1PPP/R3R1K1 b - -,e5f6 a1d1 d4c6 e1e3 f8d8 d3b5 f6e7 c3e2 e7b4 e2c3,-222
r1bqn3/pppp1Qp1/2n4p/4P3/1b5k/3B1P2/P5PP/RNB2RK1 b - -,e5f6 a1d1 d4c6 e1e3 f8d8 d3b5 f6e7 c3e2 e7b4 e2c3,Mate
1rb2rk1/2n1qpbp/5np1/p7/1P1P4/1QN2B2/1P2NPPP/R1B2RK1 b - -,c8g4 f3g4 b8b4 b3d1 f6g4 h2h3 g4h6 a1a5 h6f5 a5f5,147
8/7p/2k1p3/1p2P1p1/1P1K1nP1/3P3P/8/5B2 b - -,,0
8/8/1p6/p1p5/P1Pp4/1PPK1k2/8/8 b - -,d4c3 d3c3 f3e3 c3c2 e3e2 c2c3 e2d1 c3d3 d1c1 d3e4,-1459
3q1rk1/1pp1nppp/2n5/8/rbQP4/P3BN2/1P3PPP/R4RK1 b - -,d8a8 f3g5 h7h6 g5e4 e7f5 a1d1 b4e7 b2b4 f5d6 c4d5,-353
8/8/3K1ppp/8/k7/5PPP/8/8 b - -,a4b5 d6e6 f6f5 f3f4 b5c4 e6f6 h6h5 f6g6 c4d5 h3h4,1147
Q4bk1/5p1p/6pB/p4r2/2Pp4/q4P2/7P/4R1K1 b - -,d4d3 e1e8 f5g5 h6g5 h7h6 g5e3 g6g5 a8d8 d3d2 e3d2,644
8/8/1p1k1N2/1b3p1p/3K4/4P1P1/7P/8 b - -,b5a4 f6h5 b6b5 h5f4 a4b3 f4d3 b3g8 d3b4 g8f7 b4a6,35
8/4kppp/pp6/5bP1/1PP4P/P3KP2/8/r5NR b - -,f5e6 e3f2 a1a2 f2g3 a2a3 g1e2 e6c4 e2d4 a3d3 d4f5,-213
8/4k3/8/5p2/4n3/5P2/8/1K2R3 b - -,a6a5 h4h5 a5a4 h5h6 g7h6 h1h6 a1g1 h6b6 f5e6 b6b7,Mate
r1b2r2/1pp2kb1/n2p1q2/p2Pp2Q/2P1P3/2N1B3/PP3P2/R3K1NR b KQ -,f7e7 e3g5 c8d7 h5g6 f8f7 h1h7 f6g5 g6g5 g7f6 h7f7,615
r4rk1/pp1b1ppp/4p3/3pP1BQ/3N4/3B4/q4P1P/1R3RK1 b - -,h7h6 g5f6 a2d2 h5g4 d2g5 f6g5 h6g5 b1b7 d7b5 d3b5,Mate
4K3/8/8/5BbR/5kP1/7P/8/7r b - -,h1a1 h3h4 a1a8 e8f7 a8a7 f7e6 a7a6 e6d7 a6a7 d7c6,53
8/7p/1k2p3/1p2P1p1/1P2KnP1/3P3P/8/5B2 b - -,,0
r1b1R1B1/p2n2b1/1p2pk2/8/8/5Q2/P4PPP/6K1 b - -,f4d5 f1e2 d5b4 e2d1 b4d5 d1b3 d5f4 h3h4 h7h6 d3d4,Mate
2k3nr/ppp1qppp/2nr4/8/3P2b1/2P2N2/PP1NB1PP/R2Q1RK1 b - -,c8b8 d2c4 d6e6 e2d3 g8f6 h2h3 g4f3 d1f3 e7d8 a1e1,100
8/8/1p6/p1p5/P1P5/1PK2k2/8/8 b - -,f3e3 c3c2 e3e2 c2c3 e2d1 c3d3 d1c1 d3e4 c1c2 e4d5,-1628
1k6/pbp4p/1pQ3p1/P7/2P5/1P3rBq/5P1P/5RK1 b - -,f3g4 c3c2 g4g3 c2c3 g3f3 c3d3 f3f4 d3d2 f4e4 d2e2,Mate
r3kb1r/ppq1pppb/5n1p/3p4/B2P3P/6N1/PPP2PP1/R1BQR1K1 b kq -,b7b5 a4b5 e8d8 c2c4 e7e6 c4c5 f6e4 g3e4 h7e4 c1d2,307
8/1K6/8/2k5/1n6/1Q6/8/8 b - -,b4d5 b3d3 c5d6 d3d4 d6e6 b7c6 d5e7 c6c5 e6f5 d4d6,828
rnb1k2r/pppp1ppp/8/4N3/4n2q/2P3P1/PP1P3P/RNBQKB1R b kq -,e4g3 h2g3 h4h1 d1f3 h1f3 e5f3 d7d6 d2d4 c8g4 e1f2,34
r1r3k1/p3qppp/4p3/Q1pbN3/5B2/P5P1/1P2PPBP/5RK1 b - -,e7d8 a5c3 d5g2 g1g2 d8d5 f2f3 c5c4 e5g4 f7f6 g4f2,342
r2qr1k1/pb2bQp1/1p5p/2ppP3/3Pn1PB/2NBP3/PP5P/2R2RK1 b - -,g8h7 h4f6 e8g8 f6e7 d8e8 d3e4 d5e4 d4d5 e8f7 f1f7,690
8/8/6kP/2p3P1/p7/2K5/8/8 b - -,,0
8/7p/1k2p3/1p1nP1p1/1P1PK1P1/7P/8/5B2 b - -,d5b4 h3h4 g5h4 g4g5 b4d5 e4f3 d5e7 f1h3 e7f5 d4d5,-27
1r3rk1/2q1bppp/3p4/1pnQp3/4P2P/pP2N3/P1P1BPP1/1K1R3R b - -,f8c8 h1h3 c5e6 d5d2 e6f4 h3f3 d6d5 e3d5 f4d5 e4d5,-50
4K3/8/8/5BbR/5kPP/8/8/r7 b - -,a1a8 e8f7 a8a7 f7e6 a7a6 e6d7 a6a7 d7c6 g5d8 h5h8,56
3r1rk1/ppp1qn1p/1b2p1p1/4P3/2B2PP1/P6P/1P4Q1/R1B2R1K b - -,c7c6 f4f5 f7e5 c4e6 g8h8 c1h6 f8e8 a1e1 e7h4 h6f4,110
r1b2rk1/1pp2ppp/2n1pq2/p7/3P4/PP2QN2/1KP2PPP/3R1B1R b - -,b7b6 f1d3 c8b7 d3e4 a8d8 g2g4 d8d6 h1g1 b7a8 g4g5,100
5b1r/1Q1k1pp1/2p1nn1p/8/1P2PBb1/2N2NP1/P1P1K2P/8 b - -,e6c7 b7c7 d7e8 c7c6 g4d7 c6a8 e8e7 e4e5 d7e6 e5f6,1423
rnbqk2r/pppnp1bp/3p2p1/1B2Pp2/3P4/2N2N1P/PPP2PP1/R1BQK2R b KQkq -,c7c6 f3g5 d7e5 d4e5 h7h6 g5f3 c6b5 e5d6 b8c6 e1h1,21
8/8/8/pk6/2pK4/P1P5/8/8 b - -,b5a4 d4c4 a4a3 c4b5 a5a4 c3c4 a3b3 c4c5 a4a3 c5c6,Mate
8/1P6/Q7/8/7K/8/2k5/8 b - -,b5a4 d4c4 a4a3 c4b5 a5a4 c3c4 a3b3 c4c5 a4a3 c5c6,Mate
Q3Rbk1/5p1p/6pB/p4r2/1qPp4/5P2/7P/6K1 b - -,f5g5 h6g5 h7h5 g5h6 g8h7 h6f8 b4b1 g1f2 d4d3 a8d5,Mate
8/8/K7/2kn4/8/1Q6/8/8 b - -,c5c6 b3c4 c6d6 a6b7 d6e5 b7c6 d5f4 c4c5 e5e4 c6d6,9605
rnbqk2r/pp2nppp/1bp1p3/3pP3/1P1P4/P1N2NP1/2P2P1P/R1BQKB1R b KQkq -,a7a5 a1b1 a5b4 a3b4 e8h8 f1h3 e7g6 e1h1 f7f6 c3e2,65
r1b1k2r/pp1nqppp/4pn2/1B6/1b2P3/1NN5/PP1BQPPP/R3K2R b KQkq -,a7a6 b5d7 f6d7 e4e5 b7b6 e2f3 a8a7 f3g3 e8h8 a2a3,28
8/p5p1/1p1k1p1p/4p3/2K1P3/1PP3P1/P6P/8 b - -,,0
8/5p2/6p1/5p1p/1R3K2/3k4/8/8 b - -,d3e2 b4b7 f7f6 b7b2 e2e1 f4e3 e1d1 b2b1 d1c2 b1b6,498
r1b2rk1/pp4pp/2p5/3pP3/2P5/BP2P3/P1QKnbp1/R7 b - -,d5d4 a3f8 f2e3 d2e2 c8g4 e2d3 g4f5 d3e2 f5c2 f8b4,-898
8/7p/1k2p3/1p2P1p1/1n1PK1P1/7P/4B3/8 b - -,b4d5 e2f3 b6c7 e4d3 d5f4 d3e4 b5b4 e4e3 f4h3 e3d3,-5
1N2k3/4r1p1/p2p2R1/2pBp3/1p2P3/P2P4/KPP5/3r4 b - -,d1h1 b8c6 e7d7 a3b4 c5b4 a2b3 h1h6 g6g1 d7c7 c6a5,401
r7/5K2/8/5BbR/5kPP/8/8/8 b - -,a8a7 f7e6 a7a6 e6d7 a6a7 d7c6 g5d8 h5h8 d8f6 h8h6,59
8/5k2/8/3K4/4N1B1/8/8/8 b - -,f7g7 e4d6 g7f6 g4h3 f6g5 d6e4 g5f4 d5d4 f4f3 h3c8,157
8/7k/7P/2p3P1/p1K5/8/8/8 b - -,,0
r4rk1/pp1b1pp1/4pB1p/3pP2Q/3N4/3B4/q4P1P/1R3RK1 b - -,a2a6 h5g4 g7g5 g4h3 a6d3 h3d3 a7a5 d3h3 g8h7 b1b7,Mate
r1bq1rk1/p1p2ppp/8/2pn4/1bQ5/2N5/PPPBBPPP/R3K2R b KQ -,c8e6 c4d3 d5c3 d2c3 d8d3 e2d3 b4c3 b2c3 c5c4 d3e4,-28
8/r7/4K3/5BbR/5kPP/8/8/8 b - -,a7a6 e6d7 a6a7 d7c6 g5f6 h5h6 f4e5 f5d7 f6d8 h6h5,61
r1br2k1/1pp2ppp/2n1pq2/p7/3P2P1/PP2QN2/1KP2P1P/3R1B1R b - -,a5a4 b3b4 f6e7 f1e2 b7b6 h2h4 c8b7 h1g1 c6b4 a3b4,135
r1b1kb1r/ppqpnppp/2n1p3/2p1P3/8/1P3NP1/P1PPQP1P/RNB1KB1R b KQkq -,e7f5 c1b2 f5d4 f3d4 c6d4 b2d4 c5d4 e2e4 f8c5 c2c3,-39
3r1rk1/1q2bppp/2b1pn2/2ppN3/1p3P2/pPPPPBQ1/P2B2PP/4RRK1 b - -,f6e4 d3e4 d5e4 f1f2 e4f3 g2f3 e7d6 c3b4 c5b4 f2g2,-101
8/8/1p1k4/3N1p1p/3K4/4P1P1/4b2P/8 b - -,e2d1 d5b6 d6e6 b6d5 d1f3 d5f4 e6d6 f4g6 d6e6 h2h3,21
2R3k1/6pp/8/p4p2/P2q1P2/3rp1P1/4Q2P/4b1K1 b - -,d4d8 c8d8 d3d8 e2e1 d8d4 e1e3 d4e4 e3b3 g8f8 b3b8,485
r2r2k1/1p1bppbp/5np1/3PB3/2pP3P/P1N2P2/1P2NKP1/R6R b - -,d7c8 a1c1 h7h5 c3b5 a8a5 b5c7 b7b5 e2c3 c8b7 h1e1,82
8/5K2/r7/5BbR/5kPP/8/8/8 b - -,a6a7 f7e6 a7a6 e6d7 a6a7 d7c6 g5f6 h5h6 f4e5 f5d7,49
6r1/1p3k2/p2p4/6P1/4P1K1/8/P7/8 b - -,a6a7 f7e6 a7a6 e6d7 a6a7 d7c6 g5f6 h5h6 f4e5 f5d7,Mate
1k2Q3/pbp4p/1p4p1/P7/2P5/1P3rBq/5P1P/5RK1 b - -,,0
rnb1k2r/ppqp1ppp/4pn2/6B1/1b1NP3/2NQ4/PPP2PPP/R3KB1R b KQkq -,a7a6 g5f6 g7f6 f1e2 b7b6 e1h1 c8b7 a1d1 b4c3 b2c3,10
rnbqk2r/ppp2ppp/5p2/2b5/2BP4/2P5/P1P2PPP/R1BQK1NR b KQkq -,c5f8 g1e2 f8d6 e1h1 e8h8 e2g3 c7c5 d1h5 c5d4 f1d1,55
8/8/8/K1k5/1n6/1Q6/8/8 b - -,b4d5 b3d3 d5c7 d3c3 c5d6 c3g3 d6c6 a5b4 c7d5 b4c4,9605
rnbqr1k1/pp3ppp/3b1n2/1N1pN3/3p1B2/3B4/PPP2PPP/R2QR1K1 b - -,d6c5 d1f3 b8c6 e5c6 b7c6 b5c7 e8e1 a1e1 c8g4 f3g3,16
r1b1r1k1/pp2qpbp/6p1/1NpPn3/8/4P2P/PBQ1BPP1/R3R1K1 b - -,a8b8 f2f4 e5d7 e3e4 g7b2 c2b2 e7f6 b2f6 d7f6 e2f3,260
r2r2k1/1b2bp1p/pqn1p1p1/1p2P3/5Q1P/2BB1N2/PP3PP1/R2R2K1 b - -,a8c8 f3g5 e7g5 f4g5 b5b4 c3e1 d8d4 a1c1 b6d8 d3e2,28
8/5pk1/3rn3/4pN1K/6P1/5P2/8/8 b - -,,0
8/7p/p1p3b1/1p1kN3/1P3K2/7P/P5P1/8 b - -,g6e8 a2a3 c6c5 b4c5 a6a5 c5c6 e8c6 e5c6 d5c6 f4e4,-8
k2rq3/pn5r/1p2p1pp/n2pPp2/bBpP1P1P/2P2BPN/2P4K/RRQ5 b - -,a4d7 h3f2 e8f7 h2g1 d8b8 b1b2 h7g7 b4a3 a5c6 b2a2,-37
8/p4k1p/1p2p1p1/2p2p2/r4P1P/2K3P1/8/3R4 b - -,f7e7 h4h5 g6h5 d1h1 e7d6 h1h5 b6b5 h5g5 a7a5 g5g7,-671
r2q1rk1/p2npp1p/1pbp2p1/8/1PP1P3/1QN4P/P3BPP1/3R1RK1 b - -,a7a5 a2a3 a8a7 b3b2 d8c7 f1e1 a5b4 a3b4 f8a8 e2f1,79
1r5k/3R3p/p4p2/7K/1p3P1P/4P3/r5P1/8 b - -,a7a5 a2a3 a8a7 b3b2 d8c7 f1e1 a5b4 a3b4 f8a8 e2f1,Mate
r1rq2k1/3n1ppp/p1P1pb2/Pp6/8/1Q4P1/1B1NPP1P/2RR2K1 b - -,f6b2 b3b2 d8c7 c6d7 c7d7 d2b3 c8c1 b2c1 d7b7 c1c5,388
5r1k/3R3p/pp3p2/8/5P2/4P1KP/r5P1/8 b - -,f8b8 e3e4 b6b5 e4e5 f6e5 f4e5 a2e2 d7d5 b8e8 g3f4,-650
8/8/1p6/p1p5/P1P5/1P6/1k1K4/8 b - -,f8b8 e3e4 b6b5 e4e5 f6e5 f4e5 a2e2 d7d5 b8e8 g3f4,Mate
6k1/5p1p/4p1p1/pB6/Pb3P2/4P2P/4K1P1/8 b - -,,0
rn2kb1r/ppp1pppp/3q1n2/7b/8/2NP1PP1/PPP3BP/R1BQK1NR b KQkq -,b8c6 c1e3 e8a8 g1e2 e7e6 e1h1 f6d5 e3f2 d5c3 b2c3,-1
r3k2r/1bqp3p/p1nBpp2/1p4p1/2pPP1n1/2P2N2/PPBN1PPP/R2QR1K1 b kq -,c7c8 f3g5 h7h5 g5h3 c6d8 d6g3 d8f7 d2f3 f7g5 h3g5,638
rnbq1rk1/pp3ppp/1bp1p3/3pPn2/1P1P4/P1N2NP1/2P2PBP/R1BQ1RK1 b - -,a7a5 c3a4 b6c7 c1d2 f7f6 a4c5 f6e5 d4e5 d8e8 f1e1,71
2R5/5kpp/8/p4p1Q/P2q1P2/3rp1P1/7P/4b1K1 b - -,f7e7 h5e8 e7f6 c8c6 d4d6 c6d6 d3d6 e8e5 f6f7 e5d6,589
r2rb1k1/1p2ppbp/5np1/3PB3/2pP1N1P/P1N2P2/1P3KP1/R6R b - -,h7h6 a1d1 h6h5 d1c1 e8d7 g2g3 d7a4 h1e1 a8a6 e1e2,92
8/5p2/3rnk2/4pNPK/8/5P2/8/8 b - -,h7h6 a1d1 h6h5 d1c1 e8d7 g2g3 d7a4 h1e1 a8a6 e1e2,Mate
r4rk1/pp3ppp/2n1bn2/2qp4/8/2N1PN1P/PP2BPP1/R2Q1RK1 b - -,a7a6 a1c1 a8c8 a2a3 f8d8 c3a4 c5e7 a4c5 f6e4 c5e6,62
r3kb1r/ppqnpppb/7p/3p4/B2P3P/5QN1/PPP2PP1/R1B1R1K1 b kq -,e8a8 c1f4 e7e5 d4e5 d7c5 e5e6 c7e7 e6f7 e7f7 f3g4,291
r1b2Bk1/pp4pp/2p5/3pP3/2P5/1P2P1n1/P1QK1bp1/R7 b - -,c8f5 c2f5 g3f5 f8c5 f5g3 e5e6 a8e8 e6e7 g8f7 c4d5,-757
8/6K1/k7/p6R/8/8/8/8 b - -,c8f5 c2f5 g3f5 f8c5 f5g3 e5e6 a8e8 e6e7 g8f7 c4d5,Mate
3k1b1r/1Q3pp1/2p1nn1p/8/1P2PBb1/2N2NP1/P1P2K1P/8 b - -,e6f4 g3f4 g4e6 b7b8 d8e7 b8c7 e7e8 c7c6 e8d8 c6b6,714
r3kbnr/pp1qp1pp/2n2p2/3p1b2/3P4/1QP2NB1/PP3PPP/RN2KB1R b KQkq -,g7g5 f1e2 h7h5 h2h4 g5g4 f3d2 f5g6 e1h1 g8h6 f1e1,-60
