1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rr4k1/pp1b1pp1/4pB1p/3pP3/3N2Q1/3B4/q4P1P/1R3RK1 b - -,h7h5 h2h4 g8h6 b1d2 e7e6 a2a4 f8d6 g3d6 d7d6 b3a3,Mate
8/3N3p/p1p5/1p1k4/1P3K2/7P/P5P1/1b6 b - -,b1a2 d7b8 a6a5 b4a5 c6c5 a5a6 d5d6 a6a7 a2d5 g2g4,-7
r6k/pbpn3p/1p1pp2r/5ppq/2PPP2P/3B2P1/PP1N1P1K/R2Q1R2 b - -,h5f7 e4f5 e6f5 f2f4 g5h4 d4d5 h4g3 h2g2 d7c5 d2f3,-291
8/8/8/p7/k1K5/P1P5/8/8 b - -,,0
2rqr1k1/pb2Rp1p/1p4pB/n2B4/8/P1PQ1N2/5PP1/3R2K1 b - -,d8d5 d3d5 b7d5 e7e8 c8e8 d1d5 a5c6 d5d6 e8e6 d6e6,439
2rq1rk1/pp1b2pp/4pn2/1P1p4/Pbp2B2/3p1N2/3N1PPP/1BRQ1RK1 b - -,d7e8 f4e3 e8h5 b1d3 c4d3 c1c8 d8c8 d1a1 b4d2 f3d2,-247
rn3rk1/2q2p2/p2ppp2/3b3Q/3N1P2/R7/1PP3PP/5RK1 b - -,f8c8 h5h6 c7c3 b2c3 c8c4 f4f5 e6e5 d4e6 d5e6 f5e6,Mate
2B2n2/1p5p/1k4p1/5p2/PP6/4K1P1/5P2/8 b - -,b6c7 c8b7 c7b7 e3f4 f8e6 f4e5 e6g5 e5f4 g5f7 g3g4,-273
6r1/1p6/p2pk3/6PK/4P3/8/P7/8 b - -,b6c7 c8b7 c7b7 e3f4 f8e6 f4e5 e6g5 e5f4 g5f7 g3g4,Mate
r4k2/1b1q1p1Q/p1pb1p2/1p6/3PR3/1BP3P1/PP3P1P/r4NK1 b - -,a1f1 g1f1 d6e5 d4e5 d7d3 f1g2 f8e8 h7f7 e8d8 e4g4,Mate
2k4r/ppp1qppp/2nr1n2/8/2NP2b1/2P2N2/PP2B1PP/R2Q1RK1 b - -,d6d7 d1d2 e7d8 e2d3 d7e7 d2g5 g4e6 c4e3 f6d5 e3d5,121
8/8/8/pK6/8/k1P5/8/8 b - -,,0
1N6/7p/p1p5/1p1k4/1P3K2/7P/b5P1/8 b - -,d5c4 b8a6 c4c3 g2g4 a2d5 g4g5 c6c5 b4c5 b5b4 a6b4,12
8/p4k1p/1p2p1p1/2p2p2/3r1P1P/2K3P1/8/R7 b - -,a7a5 c3c2 f7e7 a1a2 d4b4 c2c3 a5a4 c3c2 h7h5 c2c1,-679
r2q1rk1/3npp1p/1pbp2p1/p7/1PP1P3/PQN4P/4BPP1/3R1RK1 b - -,a5b4 a3b4 d8c7 b3b2 a8a7 f2f4 f8a8 f1f3 c7b8 f3e3,84
r4rk1/p4ppp/1pp5/4qb2/8/1QRBP3/PP3PPP/3R2K1 b - -,f5e4 d3e4 e5e4 c3d3 a8e8 d3d7 e8e7 d1d4 e4e5 d4d6,52
8/6pp/1p3pk1/p2P1Q2/1p3P2/6PK/7P/8 b - -,g6f5 g3g4 f5g6 h3g2 b4b3 g2f2 b3b2 f2e3 b2b1q h2h4,-1085
rnbq1rk1/p1pnp1bp/1p2p1p1/8/2B5/2N1BN1P/PPP2PP1/R2QK2R b KQ -,d7e5 f3e5 d8d1 a1d1 g7e5 h3h4 b8c6 h4h5 e5d6 h5g6,34
2r2rk1/1p2q1pp/p1n1bp2/4p3/3pP3/P1PN1B2/1P1Q1PPP/2R2RK1 b - -,d4c3 c1c3 c6d4 d3b4 e7d6 f1d1 d4f3 g2f3 d6d2 d1d2,-96
2r1r1k1/pb2qp1p/1p4pB/n2B4/3Q4/P1P2N2/5PP1/3R2K1 b - -,e7f8 h6f8 e8f8 f3e5 a5c6 d5c6 c8c6 d4d7 c6c5 e5g4,790
8/4kp1p/pp6/6Pp/1P6/P4PKN/r7/5b1R b - -,f1c4 h3f4 e7d6 h1h5 d6c6 h5h6 c6b5 h6h5 b5a4 h5h6,-84
r3k2r/2nb1p2/p3p1pp/1pB1PP2/1R5P/5N2/2P2P2/3Q2K1 b - -,a8d8 d1d6 c7d5 f5e6 f7e6 b4f4 d7c8 f4f8 h8f8 d6f8,731
rnbqkb1r/1pp1pppp/p4n2/8/2pP4/2N2N2/PP1BPPPP/R2QKB1R b KQkq -,b7b5 a2a4 b5b4 c3b1 c7c5 e2e3 b8c6 f1c4 e7e6 d4c5,-89
8/8/8/pkp5/8/1K6/8/8 b - -,c8f5 e2e3 e7e6 f1c4 c7c5 e1h1 b8c6 f1e1 f5g4 c4e2,Mate
r1b1kbnr/ppp1pppp/3q4/3P4/2pQPB2/3B4/PP3PPP/RN2K1NR b KQkq -,d6f4 g1e2 f4f6 d4c4 f6b6 e1h1 e7e6 b1c3 g8f6 e2d4,52
1r1q1rk1/1p2b1pp/pN1p1n2/P2Ppp2/1B6/R7/1PP1QPPP/5RK1 b - -,h7h6 a3f3 f6d7 b6c4 e5e4 f3b3 d8c7 b3c3 d7c5 b2b3,39
3b4/7R/8/1K3B2/5kPP/8/8/2r5 b - -,c1c7 h7h6 c7f7 b5c4 d8e7 h4h5 f7f6 h6h7 e7f8 h7c7,52
6r1/1p3k2/p2p4/6PK/4P3/P7/8/8 b - -,c1c7 h7h6 c7f7 b5c4 d8e7 h4h5 f7f6 h6h7 e7f8 h7c7,Mate
8/7k/8/8/4B2P/7K/8/8 b - -,h7g7 h3g4 g7g8 g4h5 g8g7 h5g5 g7h8 g5h6 h8g8 h6g6,39
8/8/8/1K6/p1P5/k7/8/8 b - -,a3b3 c4c5 a4a3 c5c6 a3a2 c6c7 a2a1q c7c8q a1a4 b5b6,Mate
rnbqkb1r/ppp2p1p/3p1n2/6N1/4Pp2/2N4P/PPPP2P1/R1BQKB1R b KQkq -,,0
r4rk1/p4ppp/1p6/2p1qB2/8/1QR1P3/PP3PPP/3R2K1 b - -,g7g6 f5c2 a8c8 h2h4 h7h6 c2g6 c5c4 g6f7 f8f7 c3c4,439
1rb2rk1/2n1qpbp/5np1/3N4/1p1P4/1Q3B2/1P2NPPP/R1B2RK1 b - -,e7d7 d5c7 d7c7 c1f4 c7b6 f4b8 b6b8 a1a4 f8e8 a4b4,370
2k4r/ppp1qppp/2n1rn2/8/2NP2b1/2PB1N2/PP4PP/R2Q1RK1 b - -,f6e4 d1c2 g4f3 f1f3 g7g6 a1e1 e4g5 f3e3 e6e3 e1e3,106
8/8/8/1kp5/p7/8/1K6/8 b - -,f6e4 d1c2 g4f3 f1f3 g7g6 a1e1 e4g5 f3e3 e6e3 e1e3,Mate
r4rk1/1b2bppp/pqn1p3/1p2P3/8/2BB1N2/PP2QPPP/2RR2K1 b - -,f8c8 h2h4 g7g6 h4h5 b5b4 c3e1 c6d4 f3d4 b6d4 h5g6,37
8/5p2/3Nnk2/4p2K/6P1/5P2/8/8 b - -,,0
rr4k1/pp1b1p2/4pB1p/3pP1pQ/3N4/3B4/q4P1P/1R3RK1 b - -,f6e7 d6e4 e6d4 h5g5 d4f3 g5f5 f3h2 f5e5 h2g4 e5f5,Mate
8/8/8/1KP5/p7/1k6/8/8 b - -,a4a3 c5c6 a3a2 c6c7 a2a1q c7c8q a1e5 b5b6 e5d4 b6a6,Mate
r1rq2k1/3n1ppp/p1P1p3/Pp6/8/6P1/1Q1NPP1P/2RR2K1 b - -,d8c7 c6d7 c7d7 d2b3 d7e8 b2d4 h7h5 h2h4 e6e5 c1c8,393
8/4kp1p/pp6/6Pp/1P6/P4PKR/r7/8 b - -,,0
5R2/6pp/5k2/p4p1Q/P2q1P2/3rp1P1/7P/4b1K1 b - -,f6e6 h5f7 e6d6 f8d8 d6c5 f7c7 c5b4 d8d4 d3d4 c7b6,454
k2rq3/pn5r/4p1pp/np1pPp2/bBpP1P1P/2P2BP1/2P2N1K/RRQ5 b - -,,0
rn3rk1/2q2p2/p2ppp2/7Q/3NbP2/6R1/1PP3PP/5RK1 b - -,h7g7 f2d1 g6g5 d1b2 g5h4 b2a4 h4g3 h2g2 b5a4 c1a3,Mate
8/8/8/2p5/pk6/8/K7/8 b - -,h7g7 f2d1 g6g5 d1b2 g5h4 b2a4 h4g3 h2g2 b5a4 c1a3,Mate
rn1r2k1/pp3ppp/4pnb1/2P5/PbN1P2P/2N2P2/1P1B2P1/R2K1B1R b - -,b8c6 d1e1 c6d4 a1c1 d4b3 c1d1 b3d2 d1d2 b4c5 c4a5,-43
8/8/7k/8/4B1KP/8/8/8 b - -,h6g7 g4h5 g7h8 h5h6 h8g8 h6g6 g8h8 e4f5 h8g8 g6f6,22
rnbqkb1r/2p1pppp/p4n2/1p6/P1pP4/2N2N2/1P1BPPPP/R2QKB1R b KQkq -,b5b4 c3b1 c7c5 e2e3 b8c6 f1c4 e7e6 e1h1 c8b7 d2c1,-82
r4rk1/ppp1qppp/2n2n2/3P4/3P4/1PN2P1P/P1BQ1P2/2KR3R b - -,c6b4 c2e4 f8d8 h1g1 f6d5 c3d5 b4d5 d2g5 e7g5 g1g5,-15
3b4/2r5/7R/1K3B2/5kPP/8/8/8 b - -,c7f7 b5c5 f7f6 h6h7 f6a6 f5d7 f4g3 h4h5 d8g5 c5d4,50
3q1rk1/r2npp1p/1pbp2p1/p7/1PP1P1B1/PQN4P/5PP1/3R1RK1 b - -,d7f6 f1e1 f6g4 h3g4 a5b4 a3b4 d8d7 c4c5 b6c5 b4c5,24
2rqbrk1/pp4pp/4pn2/1P1p4/Pbp2B2/3p1N2/3N1PPP/1BRQR1K1 b - -,e8g6 e1e6 c4c3 b1d3 g6d3 d2b3 d3e4 d1e1 f6h5 f4e3,-327
7b/1ppb1k2/n2p4/p2PpP2/2P1P3/2N1B3/PP1K4/6N1 b - -,h8g7 g1h3 g7f6 b2b3 f7e7 h3g5 f6g5 e3g5 e7f8 d2e3,197
1Q6/8/5Q2/8/7K/4k3/8/8 b - -,h8g7 g1h3 g7f6 b2b3 f7e7 h3g5 f6g5 e3g5 e7f8 d2e3,Mate
r1bq1rk1/p1p2ppp/8/2p5/1bQ5/2B5/PPP1BPPP/R3K2R b KQ -,b4c3 b2c3 c8b7 e1h1 d8g5 c4g4 g5g4 e2g4 f8e8 f1d1,-12
8/4kp1p/pp6/6PR/1P6/r4PK1/8/8 b - -,,0
8/5k1p/1p2p1p1/p1p2p2/3r1P1P/2K3P1/8/1R6 b - -,d4b4 b1d1 f7e7 h4h5 g6h5 d1h1 e7d6 h1h5 b6b5 h5g5,-690
3b4/5r2/7R/1K3B1P/5kP1/8/8/8 b - -,d8f6 f5e6 f7f8 h6g6 f6g5 e6f5 f8f6 g6g8 f6h6 b5c4,46
r1bqk2r/1ppnppb1/p2p1npp/8/3PP2P/2N1BP1N/PPPQ2P1/R3KB1R b KQkq -,b7b5 e1a1 d7b6 f1d3 f6d7 h4h5 g6g5 f3f4 c7c5 d4c5,77
8/8/8/8/pk6/2p5/2K5/8 b - -,c7c5 e1a1 d8a5 c1b1 b7b5 d4c5 d6c5 g2g4 b5b4 c3d5,Mate
r1b1kbnr/pp1n1ppp/2p5/q3p3/8/2P1PNB1/PP3PPP/RN1QKB1R b KQkq -,f7f6 a2a4 a5b6 d1c2 a7a5 f1c4 g8h6 e1h1 f8e7 b1d2,70
8/7p/p1p3b1/1p1k4/1P3KP1/5N1P/P7/8 b - -,c6c5 b4c5 d5c5 a2a3 a6a5 f4e3 b5b4 e3d2 a5a4 a3b4,-211
r4rk1/ppp1qppp/2n2n2/3N4/2PP4/1P3P1P/P1BQ1P2/2KR3R b - -,f6d5 c4d5 c6b4 h1e1 e7d6 e1e5 b4d5 c2e4 c7c6 e4d5,-92
r3kb1r/ppq2ppb/2p1p2p/3n4/2PP3P/1B3QN1/PP3PP1/R1B1R1K1 b kq -,d5b6 c1f4 c7d7 d4d5 e8a8 a1d1 f8c5 g3h5 d7e7 d5c6,307
3q1rk1/r2npp1p/1pbp2p1/p7/1PP1P3/PQN4P/4BPP1/3RR1K1 b - -,a5b4 a3b4 d8c7 e2f1 f8a8 b3b2 c6a4 d1d4 a4c6 d4d3,72
r1bq1rk1/p1p2ppp/8/2p5/8/2Q5/PPP1BPPP/R3K2R b KQ -,f8e8 c3d3 d8f6 e1h1 f6b2 e2f3 a8b8 h2h3 b8b6 f1b1,-27
r1bqn1Q1/pppp2p1/2n4p/4P2k/1b4P1/3B1P2/P6P/RNB2RK1 b - -,d8e7 c3e3 e7e3 f2e3 c8b7 e1f2 f8d8 h1d1 d8d6 d1d6,Mate
r1bq1rk1/1p1pppbp/p1n2np1/8/3NP3/2N1B3/PPP1BPPP/R2Q1RK1 b - -,c6d4 e3d4 d7d6 f1e1 c8e6 e2f3 a8c8 c3d5 f6d7 d4g7,21
1rb2rk1/4qpbp/5np1/3B4/1p1P4/1Q6/1P2NPPP/R1B2RK1 b - -,f6d5 e2f4 d5f6 h2h3 c8b7 c1d2 e7d7 f1e1 d7d4 b3b4,-369
r3kb1r/ppp2ppp/6b1/3p4/1n6/NP1P3P/PBP2PP1/R3K1NR b KQkq -,f7f6 g1e2 c7c5 e1d2 e8a8 h3h4 h7h5 e2f4 g6f7 h1e1,-165
6k1/6n1/8/7p/6qP/6P1/6R1/7K b - -,a7a6 e1d2 f7f6 g1e2 e8a8 e2f4 f8d6 f4g6 h7g6 a3b1,Mate
r1r3k1/p3qppp/4p3/Q1p1N3/5B2/P5P1/1P2PPKP/5R2 b - -,f7f6 e5c4 h7h5 a5d2 e6e5 d2d5 e7f7 d5f7 g8f7 f4d2,345
8/4kp1R/pp6/6P1/1P6/1r3PK1/8/8 b - -,e7e8 h7h8 e8e7 h8a8 b3b4 a8a6 e7e6 f3f4 e6f5 a6a7,3
r3kb1r/pbppqppp/1np5/4P3/2P4P/2N5/PP2QPP1/R1B1KB1R b - -,e7e6 c1d2 a7a5 h4h5 f8e7 h5h6 g7g6 h1h3 e8d8 a1d1,111
rn1r2k1/pp3ppp/3Npnb1/2P5/Pb5P/2N2P2/1P1BP1P1/R2K1B1R b - -,d8d7 e2e4 b4c5 d6c4 b8c6 d1e1 c6d4 a1c1 d4b3 c1c2,-61
rn3rk1/2q2p2/p2p1pbQ/5p2/3N4/6R1/1PP3PP/5RK1 b - -,d8d7 e2e4 b4c5 d6c4 b8c6 d1e1 c6d4 a1c1 d4b3 c1c2,Mate
7k/8/8/8/4B1KP/8/8/8 b - -,h8g7 g4g5 g7h8 g5g6 h8g8 g6h6 g8h8 h4h5 h8g8 e4g2,77
r1bqk2r/pp1pnpbp/2n1p1p1/2p1P3/8/2N2NP1/PPPPQPBP/R1B1K2R b KQkq -,e7f5 c3e4 d8c7 c2c3 c6e5 f3e5 g7e5 e2b5 c5c4 b2b3,-60
r1rq2k1/5ppp/pNP1p3/Pp1n4/8/6P1/1Q2PP1P/2RR2K1 b - -,d8c7 b6a8 c8a8 e2e4 d5f6 b2d4 a8c8 d4b6 g7g6 b6c7,482
r1bqk2r/ppp2p2/2np1n1p/2b1p1p1/2B1P3/3P1N1P/PPP1NPP1/R1BQ1RK1 b kq -,g5g4 h3g4 c8g4 f3h2 h8g8 g1h1 g4d7 f2f3 c6a5 c4d5,-153
r2q3k/pb2r1p1/1p4Qp/2ppP3/3Pn1P1/2NBP3/PP5P/2R2RK1 b - -,d8g8 c3e2 g8e8 e2f4 h8g8 h2h4 a8c8 g6e8 e7e8 h4h5,303
5n2/1Bk4p/6p1/5p2/PP6/4K1P1/5P2/8 b - -,c7b7 f2f3 f8e6 e3d3 b7b6 f3f4 e6g7 d3e2 g7h5 e2f2,-350
3rb1k1/1p2ppbp/5np1/r2PB3/2pP1N1P/P1N2P2/1P3KP1/2R4R b - -,a5a6 g2g4 e8d7 h1e1 a6b6 c3d1 d8c8 g4g5 f6e8 e5g7,164
4k2R/5p2/pp6/6P1/1P6/1r3PK1/8/8 b - -,,0
8/1p3kr1/p2p3K/6P1/4P3/P7/8/8 b - -,e8e7 h8h4 e7f8 h4f4 f8g7 g3g4 a6a5 b4a5 b6a5 f4f6,Mate
8/5r2/2K2b1R/5B1P/5kP1/8/8/8 b - -,f4e5 c6c5 f7g7 c5c4 g7a7 c4b3 a7c7 b3b4 c7b7 b4c3,18
r3r1k1/p3ppb1/2N3pp/3pN3/2pPnB1P/2P1P3/PP3PP1/R3K2R b KQ -,g6g5 h4g5 h6g5 f2f3 e4c3 f4g5 c3a4 c6e7 e8e7 g5e7,504
r1bqk2r/2pnppb1/p2p1npp/1p6/3PP2P/2N1BP1N/PPPQ2P1/2KR1B1R b kq -,d7b6 f1d3 c7c6 d2f2 a8b8 h3f4 e7e5 d4e5 d6e5 d3e2,73
5R2/4kQpp/8/p4p2/P2q1P2/3rp1P1/7P/4b1K1 b - -,e7d6 f8d8 d6c5 f7c7 c5b4 d8d4 d3d4 c7b6 b4c4 b6b5,429
r2q1rk1/1bp2pp1/p2pp2p/1p2P3/3P1R2/2PB2Q1/PP3PPP/R5K1 b - -,f7f5 e5f6 f8f6 f4g4 d8e7 d3c2 a8f8 g3d3 f6f5 a1e1,64
8/5k1p/1p2p1p1/p1p2p2/1r3P1P/6P1/2K5/1R6 b - -,b4b1 c2b1 h7h5 b1a1 f7e7 a1b1 e7d6 b1c2 d6d5 c2b2,-1152
6k1/6n1/8/7p/7P/6Pq/6R1/6K1 b - -,g8h7 g1f2 g7f5 g2g1 h3g4 g1b1 g4d4 f2e1 d4e4 e1d2,-1910
r5k1/p4p1p/2p2q2/3p1pbQ/5P2/3B4/PPP3PP/3R2K1 b - -,f6d4 g1h1 d4f4 h5h3 f4g4 d1g1 h7h6 d3f5 g4h3 f5h3,1
5nk1/2Q2p2/4r1pb/1K5p/7P/8/5Q2/8 b - -,f7f6 f2a7 e6e5 b5c4 e5e4 c4d3 e4e3 a7e3 h6e3 d3e3,Mate
N1b5/3n2kp/2B1ppp1/pnp5/N7/1P2P1P1/P4P1P/6K1 b - -,b5a7 c6d7 c8d7 a4c5 d7b5 a2a4 b5e8 c5e6 g7f7 e6d4,534
8/5r2/5b1R/2K1kB1P/6P1/8/8/8 b - -,f7a7 c5b4 a7c7 b4b5 c7a7 b5c5 a7c7 c5b6 c7g7 f5c8,13
r1bqkb1r/ppppnppp/5n2/5P2/4P3/2N2N2/PPP3PP/R1BQKB1R b KQkq -,d7d6 f1c4 d6d5 c4b3 h7h6 e1h1 e7c6 c3d5 f8d6 g1h1,201
8/7R/p2r1k1p/1p4pP/1P2pp2/P3P3/2K2PP1/8 b - -,f6f5 h7f7 f5g4 f7e7 f4e3 e7e4 g4h5 e4e3 h5g4 e3g3,-2
3r1rk1/4bpp1/2q1pn1p/3p4/1p3P2/pP1PPBQ1/P2B2PP/2R2RK1 b - -,c6b5 g3e1 b5b8 d3d4 d8c8 c1c8 f8c8 e1b1 b8b5 f1c1,-51
q4rk1/1pp1nppp/2n5/8/rb1P4/PQ2BN2/1P3PPP/R4RK1 b - -,b4d6 d4d5 c6e5 f3e5 d6e5 e3c5 e5d6 c5d6 c7d6 h2h3,-346
3R4/5Qpp/3k4/p4p2/P2q1P2/3rp1P1/7P/4b1K1 b - -,d6c6 d8c8 c6d6 f7f8 d6e6 f8e8 e6f6 c8c6 d4d6 c6d6,555
1k6/2b4p/qp3pp1/Q7/2P5/6P1/2P2PKP/RR1r4 b - -,d1b1 a5a6 b1a1 a6a1 c7e5 a1a3 g6g5 a3f8 b8c7 f8e7,Mate
r1bq1rk1/1p2ppbp/p1n2np1/3P4/3N4/2N1B3/PPP1BPPP/R2Q1RK1 b - -,c6b4 d4b3 f6d5 c3d5 b4d5 e3c1 a6a5 a2a4 d8d6 e2f3,-35
8/5k1p/1p2p1p1/p1p2p2/5P1P/6P1/8/1K6 b - -,h7h5 b1a2 f7e7 a2a3 b6b5 a3b2 a5a4 b2c1 e7d6 c1d1,-1785
r1b1kbnr/ppqn1ppp/2pp4/4p3/2BPPP2/2P2N2/PP4PP/RNBQK2R b KQkq -,e5d4 e1h1 f8e7 c3d4 d6d5 e4d5 d7b6 d1c2 g8f6 d5c6,48
r1bqk2r/ppp2p2/2np1n1p/2b1p3/2B1P1P1/3P1N2/PPP1NPP1/R1BQ1RK1 b kq -,c8g4 f3h2 h8g8 g1h1 d8e7 c2c3 g4e6 b2b4 c5b6 e2g3,-142
N1b5/3B2kp/3nppp1/p1p5/N7/1P2P1P1/P4P1P/6K1 b - -,g7f7 d7c8 d6c8 a4c5 f7e7 a8c7 c8b6 c7e6 e7d6 g1g2,730
8/2P5/8/1K6/8/1k6/p7/8 b - -,,0
8/8/8/8/2k5/p1p5/8/1K6 b - -,b3a3 c7c8q a2a1q c8a6 a3b2 a6f6 b2a2 f6f7 a2a3 f7f3,Mate
r2qk2r/pp2n3/2pp2pB/3Ppb2/2P1B3/5PPp/PP5P/R2QK1NR b KQkq -,c6d5 e4f5 g6f5 h6g5 d5d4 d1d2 a8c8 e1a1 b7b5 g1e2,257
r2qkb1r/pbp2ppp/1pnppn2/8/3P4/3BPNB1/PPPN1PPP/R2QK2R b KQkq -,g7g6 c2c3 f8g7 e1h1 e8h8 a2a4 a7a5 f1e1 f6h5 g3h4,18
r2q3k/pb2r1p1/1p4Qp/3pP3/3Pn1P1/2NB4/PP5P/2R2RK1 b - -,a8c8 c3e2 c8c1 f1c1 h8g8 c1f1 d8e8 e2f4 a7a5 h2h4,332
6k1/8/8/5n1p/7P/6Pq/3R4/6K1 b - -,g8h7 d2d7 h7g6 d7d2 f5e3 g1f2 e3g4 f2f3 h3f1 f3e4,-1149
8/1p3k2/p2p2r1/6PK/4P3/P7/8/8 b - -,g8h7 d2d7 h7g6 d7d2 f5e3 g1f2 e3g4 f2f3 h3f1 f3e4,Mate
r1r3k1/pRp2ppp/3pN3/3n4/8/P2BP2P/2P2PP1/B2R2K1 b - -,f7e6 d1b1 d5b6 g1h2 a8b8 b7a7 b6d5 b1h1 b8a8 a7a8,515
r1bq1rk1/pp1n1ppp/1bp1p3/3pPnB1/1P1P4/P1N2NP1/2P2PBP/R2Q1RK1 b - -,f7f6 e5f6 g7f6 g5c1 f8e8 a3a4 a7a5 b4b5 e6e5 d4e5,46
k2rq3/pn5r/4p2p/np1pPpP1/bBpP3P/2P2BP1/2P2N1K/RRQ5 b - -,h6g5 c1g5 a5c6 a1a2 d8d7 f2h3 d7g7 g5e3 a7a5 b4a3,120
N7/3b2kp/3nppp1/p1N5/8/1P2P1P1/P4P1P/6K1 b - -,d7c8 a8b6 e6e5 b6c8 d6c8 c5b7 a5a4 b3a4 g7f7 g1g2,543
2Q5/8/8/1K6/8/1k6/8/q7 b - -,,0
8/8/8/8/8/p1pk4/K7/8 b - -,a1f1 b5b6 f1f6 b6b7 f6g5 c8d7 b3a2 d7c7 a2b1 c7c4,Mate
8/3k2p1/pp3p1p/3Kp3/4P3/1PP3P1/P6P/8 b - -,d7d8 d5e6 h6h5 h2h3 b6b5 g3g4 h5g4 h3g4 a6a5 c3c4,396
8/8/p7/8/1qk1Q3/2p1P1P1/2Br1PK1/8 b - -,,0
3R4/2Q3pp/8/p1k2p2/P2q1P2/3rp1P1/7P/4b1K1 b - -,c5b4 d8d4 d3d4 c7b6 b4c4 b6b5 c4c3 b5a5 d4b4 g1f1,440
1k6/1qb4p/1p3pp1/Q7/2P5/5PP1/2P3KP/RR1r4 b - -,d1b1 a5a4 b1a1 a4a1 b7c6 a1d4 b8b7 d4d3 c7d6 d3e2,-467
r1bqn1Q1/pppp2p1/2n4p/4P2k/1b5P/3B1PP1/P7/RNB2RK1 b - -,b6a5 b1b7 b8b7 a1d1 c7e5 f3f4 e5c3 d1d3 c3b4 c2c3,Mate
5n2/7p/1k4p1/1P3p2/P2K4/6P1/5P2/8 b - -,f8d7 d4c4 g6g5 c4d5 h7h5 d5e6 h5h4 e6f5 h4h3 f5g5,-486
1n2k1K1/7R/5N2/4N3/8/8/8/8 b - -,f8d7 d4c4 g6g5 c4d5 h7h5 d5e6 h5h4 e6f5 h4h3 f5g5,Mate
N1r3k1/7p/p1P1pp2/Pp1n1p2/8/6P1/4PP1P/2RR2K1 b - -,c8a8 c6c7 a8c8 c1c6 g8f7 g1f1 h7h5 d1c1 d5b4 c6b6,478
r1bqr1k1/5pbp/pN1p1np1/2pPn3/P7/1QN3P1/1P2PPBP/R1B2RK1 b - -,a8a7 a4a5 e5d7 b6c8 d8c8 b3c2 a7b7 c1f4 c8b8 f1b1,127
2k4r/ppp1qppp/2nr1n2/1B6/3P2b1/2P2N2/PP1N2PP/R2Q1RK1 b - -,e7e3 g1h1 d6e6 d1c2 f6h5 a1e1 e3h6 e1e6 g4e6 f1e1,94
4b3/7p/p1p5/1p1kN3/1P3K2/P6P/6P1/8 b - -,c6c5 b4c5 a6a5 c5c6 e8c6 e5c6 d5c6 f4e4 c6c5 e4d3,-8
8/5k1p/1p2p1p1/2p2p2/p4P1P/6P1/K7/8 b - -,h7h5 a2a3 b6b5 a3b2 f7e7 b2a3 e7d6 a3b2 d6d5 b2c2,-9605
r3kb2/p3n3/Q2pB1br/1ppPp3/3q4/4BRP1/PP6/4R1K1 b - -,h6h1 g1h1 d4d5 e6d5 e7d5 a6c6 e8e7 e3g5 e7e6 c6a8,1364
q4rk1/1pp1nppp/2n5/8/rbQP4/PP2BN2/5PPP/R4RK1 b - -,a4a5 a1d1 b4d6 d4d5 c6e5 f3e5 d6e5 e3c5 e5d6 c5b4,-364
r1bq1rk1/1pp2pp1/p1nb1n1p/3p4/3P1B2/3B1N1P/PPP1NPP1/R2Q1RK1 b - -,f8e8 c2c3 d6f4 e2f4 d8d6 f4e2 c8d7 d1c2 f6h5 c2d2,12
8/8/8/8/8/p1pk4/8/2K5 b - -,f8e8 c2c3 d6f4 e2f4 d8d6 f4e2 c8d7 d1c2 f6h5 c2d2,Mate
3R2k1/8/8/7p/7P/6nq/8/6K1 b - -,g8h7 d8e8 g3f5 e8f8 h3h4 f8f7 f5g7 f7f2 h4d4 g1f1,-9605
rnbqk2r/ppp1bppp/3p1n2/4p3/4P2P/2NPB3/PPP2PP1/R2QKBNR b KQkq -,e8h8 f1e2 d6d5 e4d5 f6d5 c3d5 d8d5 g1f3 b8c6 c2c3,-45
8/8/6K1/5Q2/8/4kn2/8/8 b - -,,0
k2rq3/pn5r/4p3/np1pPpQ1/bBpP3P/2P2BP1/2P2N1K/RR6 b - -,a5c6 a1a2 d8d7 f2h3 c6b4 c3b4 d7g7 g5e3 e8e7 e3f2,116
8/2Q3pp/8/p4p2/Pk1R1P2/3rp1P1/7P/4b1K1 b - -,d3d4 c7b6 b4c3 b6a5 d4b4 g1f1 e1f2 f1e2 c3b3 a5f5,Mate
