1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/5k2/p2p2r1/1p4P1/4P2K/P7/8/8 b - -,d3d4 c7b6 b4c3 b6a5 d4b4 g1f1 e1f2 f1e2 c3b3 a5f5,Mate
4b3/7p/p7/1pPkN3/5K2/P6P/6P1/8 b - -,a6a5 c5c6 e8c6 e5c6 d5c6 f4e4 c6c5 e4d3 b5b4 d3c2,-5
8/8/1k6/3K4/2Q5/8/5p2/8 b - -,h7h5 c5c6 e8c6 e5c6 d5c6 g2g4 h5g4 h3g4 c6d5 g4g5,Mate
2r3k1/2P4p/p1R1pp2/Pp1n1p2/8/6P1/4PP1P/3R2K1 b - -,g8f7 g1f1 f7e7 c6a6 c8c7 a6a8 e7d7 a8b8 c7a7 b8b5,479
5k2/8/1p4pp/p3pp1P/2P3P1/PP2K3/5P2/8 b - -,f8g7 b3b4 a5b4 a3b4 g7f6 h5g6 f6g6 b4b5 h6h5 g4h5,609
rnb1kb1r/ppq2ppp/2pp1n2/8/2PQPP2/2N2N2/PP4PP/R1B1KB1R b KQkq -,c8g4 f1e2 c7b6 d4d3 b8d7 c1e3 b6b2 a1b1 b2a3 b1b3,119
rn1qkb1r/pp3ppp/2p2n2/3p1b2/2PP4/1Q2PN2/PP4PP/RNB1KB1R b KQkq -,b8d7 b1c3 d8b6 c4d5 b6b3 a2b3 f6d5 f1c4 d7b6 c3d5,-14
1k6/1qb4p/1p3pp1/Q7/2P5/5PP1/2P3KP/1R6 b - -,b6a5 b1a1 b7b4 a1a5 b4d2 g2h3 c7a5 f3f4 d2c2 f4f5,-612
r1r3k1/p4ppp/4p3/2p1N3/5B2/P5P1/1q1QPP1P/5RK1 b - -,b2b6 f4e3 b6b5 d2d7 b5d7 e5d7 c5c4 f1c1 c8c6 d7c5,175
r1br2k1/1pp2ppp/2n1pq2/8/pP1P2P1/P3QN2/1KP2P1P/3R1B1R b - -,a8b8 h1g1 b7b5 f1d3 g7g6 d3e4 c6e7 g4g5 f6g7 f3e5,158
8/5k1p/4p1p1/1pp2p2/p4P1P/K5P1/8/8 b - -,a8b8 h1g1 b7b5 f1d3 g7g6 d3e4 c6e7 g4g5 f6g7 f3e5,Mate
8/6k1/8/7p/3R3P/6nq/8/6K1 b - -,a8b8 h1g1 b7b5 f1d3 g7g6 d3e4 c6e7 g4g5 f6g7 f3e5,Mate
6k1/1n3ppp/b7/1ppN4/8/1P6/P1P2PPP/2K1R3 b - -,b7d6 d5c7 g7g6 c7a6 c5c4 a6c7 g8g7 b3b4 g7h6 c2c3,604
r1b2qk1/pp4pp/8/2bPp3/1n2Q3/2N1B1PP/PP3rB1/RN2K1R1 b - -,c5e3 g3g4 f2f4 c3e2 f4e4 g2e4 f8f2 e1d1 c8d7 a2a4,-684
r1b1kb1r/p3nppp/1qp1p3/3pP3/3P4/2N5/PP2NPPP/R1BQ1RK1 b kq -,e7g6 c3a4 b6b5 b2b3 f8e7 f1e1 e8h8 e2f4 c8a6 f4g6,69
r4k2/p3n3/Q2pB1bB/1ppPp3/1q6/6P1/PP6/4R1K1 b - -,e7g6 c3a4 b6b5 b2b3 f8e7 f1e1 e8h8 e2f4 c8a6 f4g6,Mate
8/8/8/8/5KNP/2k3Pq/8/8 b - -,h3f1 f4e5 f1e2 e5f4 c3d4 f4g5 e2f1 g4h6 d4e5 h6g4,-971
r2r2k1/pp3ppp/2n1bn2/1Nqp4/8/4PN1P/PP2BPP1/R2Q1RK1 b - -,d8c8 d1d3 f6e4 a1c1 c5b6 d3a3 a7a5 f1d1 h7h6 a3a4,52
r1bq1rk1/1pp2pp1/p1n2n1p/3p4/3P1N2/3B1N1P/PPP2PP1/R2Q1RK1 b - -,f8e8 f1e1 e8e1 d1e1 d8d6 e1d2 c8d7 a1e1 c6b4 f3e5,25
r1b1kb1r/p1p1qppp/2p1pn2/3pB3/3P4/4P3/PPP2PPP/RN1QKB1R b KQkq -,e7b4 b1d2 f8d6 e5f6 g7f6 a1b1 c6c5 d4c5 d6c5 f1e2,26
r1b1k1nr/ppqnbppp/2pp4/4p3/2BPPP2/1QP2N2/PP4PP/RNB1K2R b KQkq -,d6d5 e4d5 b7b5 c4e2 e5d4 c3d4 c6d5 b1c3 g8f6 c3b5,93
r2q1rk1/p1pn2pp/1p1pp3/5p2/2PPbB2/P1Q1PN2/1P3PPP/R3K2R b KQ -,d8e8 h2h4 e4b7 b2b4 h7h6 a1c1 d7f6 c3b2 f6h5,-130
8/6pp/1Q6/p4p2/Pk1r1P2/4p1P1/7P/4b1K1 b - -,b4a4 b6d4 a4b5 d4d7 b5b4 d7e7 b4b5 g1f1 a5a4 e7d7,526
7k/p5pp/1p3p2/3rpP2/8/P2PR2P/1P4P1/6K1 b - -,h7h5 g1f2 a7a5 f2e1 d5b5 e3e2 h8h7 e1f2 h7h6 h3h4,-82
8/7p/4p1pk/1pp2p2/p4P1P/2K3P1/8/8 b - -,h6h5 c3d2 a4a3 d2c3 b5b4 c3c4 a3a2 c4c5 b4b3 c5d6,-1504
3q1rk1/r2npp1p/1pbp2p1/8/1PP1P1B1/1QN4P/5PP1/3R1RK1 b - -,d8a8 f1e1 d7e5 g4e2 c6a4 c3a4 a7a4 f2f4 e5c6 b4b5,36
8/8/8/8/8/2pk4/8/n1K5 b - -,d8a8 f1e1 d7e5 g4e2 c6a4 c3a4 a7a4 f2f4 e5c6 b4b5,Mate
8/7p/1k4p1/1Pn2p2/P1K5/6P1/5P2/8 b - -,c5a4 c4d4 a4c5 d4d5 b6b5 d5d4 h7h5 d4e3 b5c4 e3f4,-9605
1rb2rk1/2n1qpbp/5np1/8/Np1P4/1Q3B2/1P2NPPP/R1B2RK1 b - -,c8b7 f3b7 b8b7 a4c5 b7b6 f1e1 c7e6 b3c4 e7c7 h2h3,65
6k1/6R1/1p3PP1/8/r7/6K1/8/q7 b - -,c8b7 f3b7 b8b7 a4c5 b7b6 f1e1 c7e6 b3c4 e7c7 h2h3,Mate
8/8/8/8/8/1npk4/8/1K6 b - -,c8b7 f3b7 b8b7 a4c5 b7b6 f1e1 c7e6 b3c4 e7c7 h2h3,Mate
3q1rk1/r3pp1p/1pbp2p1/4n3/1PP1P3/1QN4P/4BPP1/3R1RK1 b - -,d8a8 b3b1 g6g5 f1e1 h7h6 c3d5 a8b7 b1b2 a7a4 h3h4,44
r1b1qrk1/1p1n1ppp/1bp1p3/pP1pPnB1/P2P4/2N2NP1/2P2PBP/R2Q1RK1 b - -,c6c5 d4c5 d7c5 c3e2 e8d7 g5c1 d7c7 c1a3 f8d8 g3g4,25
3rb1k1/1p2ppb1/5npp/r2PB3/2pP1NPP/P1N2P2/1P3K2/2R4R b - -,a5a6 g4g5 f6h5 f4h5 g6h5 c1e1 h6g5 h4g5 f7f6 g5f6,174
r3k1nr/2pB1ppp/p2p4/8/pb1PP1b1/4BN2/PP3PPP/RN3K1R b kq -,e8d8 d7g4 g8f6 e3g5 a8b8 g4f5 h7h6 g5f6 g7f6 g2g3,706
8/6pp/8/Q4p2/P2r1P2/2k1p1P1/7P/4b1K1 b - -,c3d3 a5e1 d4e4 a4a5 e4e7 e1d1 d3c4 d1a4 c4c5 g1f1,528
8/8/5N1K/4kqPP/8/8/8/8 b - -,c3d3 a5e1 d4e4 a4a5 e4e7 e1d1 d3c4 d1a4 c4c5 g1f1,Mate
8/7p/4p1p1/1pp2p1k/p4P1P/3K2P1/8/8 b - -,c3d3 a5e1 d4e4 a4a5 e4e7 e1d1 d3c4 d1a4 c4c5 g1f1,Mate
8/8/8/8/8/1n1k4/1Kp5/8 b - -,c3d3 a5e1 d4e4 a4a5 e4e7 e1d1 d3c4 d1a4 c4c5 g1f1,Mate
r1bqk2r/ppp1bppp/2np1n2/4p3/4PP1P/2NPB3/PPP3P1/R2QKBNR b KQkq -,f6g4 d1f3 e7h4 g2g3 g4e3 f3e3 e5f4 e3f4 h4g5 f4f2,-180
rn1q1rk1/1b2b1p1/2p1P2p/pp3p2/4BPN1/1P4P1/1BQ1P2P/R1R3K1 b - -,d8e8 e4f5 c6c5 f5h7 g8h8 g4e5 f8f6 h7g6 e8f8 g6e4,413
8/7p/4p1p1/1pp2p2/p4PkP/4K1P1/8/8 b - -,d8e8 e4f5 c6c5 f5h7 g8h8 g4e5 f8f6 h7g6 e8f8 g6e4,Mate
r2qkb1r/pp1nnppp/2p1p3/3p1b2/3P1B2/2PBPN1P/PP3PP1/RN1QK2R b KQkq -,d8b6 b2b3 c6c5 e1h1 f5d3 d1d3 a8c8 b1d2 e7g6 c3c4,7
2Q5/8/1K6/8/q7/1k6/8/8 b - -,,0
r1bq1rk1/pppp1ppp/1bn2n2/4p3/2B1P2N/3PB3/PPP2PPP/RN1Q1RK1 b - -,f6e4 e3b6 a7b6 d3e4 d8h4 b1c3 d7d6 c3d5 c8e6 f1e1,-93
r1b2r1k/p2nq1p1/8/1p1B2P1/3P2n1/4P3/PPQ2P2/2KR3R b - -,g4h6 c2g6 d7f6 g5h6 e7c7 c1d2 f6h7 h6g7 c7g7 g6g7,Mate
r2qrnk1/p2b1pp1/2pb1p2/1p3P2/3P1N1p/2PB3P/PPQB2P1/4RRK1 b - -,e8e1 d2e1 c6c5 c2f2 c5d4 c3d4 f8h7 f4h5 d8b6 f2h4,105
r1bqk2r/ppp2ppp/1Nnp1n2/8/3NP3/4B3/PPP2PPP/R2QKB1R b KQkq -,,0
r3k2r/1bqp3p/p1nbpp2/1p2P1p1/2pP2n1/2P2NB1/PPBN1PPP/R2QR1K1 b kq -,c7b6 e5d6 e8a8 f3g5 h7h5 g5e6 d8g8 d2f3 c6b4 c3b4,546
r4rk1/4Qpbp/2q3p1/p1p5/8/PP3P1P/2P2BP1/3R1RK1 b - -,f8e8 e7c5 c6c5 f2c5 a8c8 b3b4 g7f8 c5f8 g8f8 d1d2,134
3rb1k1/1p2ppb1/5n1p/r2PB1P1/2pP1NP1/P1N2P2/1P3K2/2R4R b - -,f6g4 f3g4 h6g5 e5g7 g8g7 f4g2 a5a6 g2e3 e7e6 c1e1,476
8/6k1/8/7p/3n3P/7q/8/4K3 b - -,f6g4 f3g4 h6g5 e5g7 g8g7 f4g2 a5a6 g2e3 e7e6 c1e1,Mate
3k4/4R1P1/1p3P2/8/r7/2q5/5K2/8 b - -,f6g4 f3g4 h6g5 e5g7 g8g7 f4g2 a5a6 g2e3 e7e6 c1e1,Mate
rn1k1b1N/1pp3p1/p6p/3n1p1Q/3P1B2/4P3/PqP2PPP/R4RK1 b - -,b8d7 h5f5 d5e7 f5h5 b2b5 h8f7 d8c8 f7e5 d7e5 f4e5,600
r1r3k1/p2Q1ppp/4p3/2p1N3/5B2/q5P1/4PP1P/5RK1 b - -,a3a5 e5f7 c8f8 f7g5 f8f6 g5e6 f6e6 d7e6 g8h8 f4e5,555
8/5pn1/3N1k1K/4p3/6P1/5P2/8/8 b - -,g7e6 d6e4 f6e7 g4g5 e6f4 e4d2 e7d6 d2c4 d6e6 c4e3,Mate
2Rb2k1/p2r1p1p/2R5/3ppq2/1P6/P7/1B4K1/8 b - -,g8g7 a3a4 f5g4 g2f1 g4d1 f1g2 d1e2 g2h3 e2f3 h3h2,-803
r2qk2r/pbpnbp2/1p5p/3pN1p1/Q2P4/P2BP1P1/1P1N1PP1/R3K2R b KQkq -,a7a6 e5c6 d8c8 d3f5 b6b5 a4c2 e7d6 d2f3 b7c6 c2c6,357
1r3r2/p5k1/3p3p/q1pPp1pP/8/2pPQ1P1/P1P1N3/K4R1R b - -,a7a6 e5c6 d8c8 d3f5 b6b5 a4c2 e7d6 d2f3 b7c6 c2c6,Mate
r1bqr1k1/p1p2ppp/8/2p5/8/5Q2/PPP1BPPP/R3K2R b KQ -,c8a6 a1d1 a6e2 d1d8 e2f3 d8e8 a8e8 e1d2 f3g2 h1g1,-529
8/7p/4p1p1/1pp2p2/5PkP/p2K2P1/8/8 b - -,g7g6 e1h1 c8b7 f3b7 e8e2 a1c1 a8b8 b7a7 b8b2 a7c5,Mate
2r3k1/1p3ppp/p1q2b2/8/3Np3/2P5/PP1RQPPP/6K1 b - -,c6d5 d4b3 d5e6 g2g3 f6g5 d2d1 e4e3 g1g2 g7g6 f2e3,-16
r1br2k1/2p2ppp/1pn1pq2/8/pP1P2P1/P2BQN2/1KP2P1P/3R3R b - -,c8b7 d3e4 a8b8 h2h4 d8d6 g4g5 f6d8 h4h5 c6e7 e4b7,174
1k1r4/2b4p/qp3pp1/R1Q5/2P5/6P1/2P2P1P/1R4K1 b - -,b8c8 c5c7 c8c7 a5a6 h7h5 a6b6 d8f8 b6b7 c7c6 b7b8,Mate
8/7p/4p1p1/1pp2p2/5PkP/6P1/p1K5/8 b - -,b8c8 c5c7 c8c7 a5a6 h7h5 a6b6 d8f8 b6b7 c7c6 b7b8,Mate
k2rq3/pn5r/2n1p3/1p1pPpQ1/b1pP3P/B1P2BP1/2P2N1K/RR6 b - -,a4c2 b1b2 c2e4 f3e2 c6a5 a3b4 a5c6 f2e4 d5e4 b4a3,1
r1b2rk1/1pp2pp1/p1nq1n1p/3p4/3P4/3B1N1P/PPP1NPP1/R2Q1RK1 b - -,f8e8 c2c3 e8e7 f1e1 c8d7 d1b3 c6a5 b3c2 a8e8 e2g3,14
r3k2r/1bqp3p/p1nbp3/1p2N1p1/2pP2n1/2P3B1/PPBN1PPP/R2QR1K1 b kq -,h7h5 c2g6 e8e7 e5g4 d6g3 f2g3 h5g4 d1g4 e7d8 g4g5,400
r4r2/2qn1pk1/p2pp3/3b2Q1/R2N1P2/8/1PP3PP/5RK1 b - -,h7h5 c2g6 e8e7 e5g4 d6g3 f2g3 h5g4 d1g4 e7d8 g4g5,Mate
8/6pp/8/Q4p2/Pr3P2/2k1p1P1/7P/4bK2 b - -,e1g3 h2g3 g7g6 a5c5 b4c4 c5a3 c3d4 a4a5 c4c3 a3b4,519
r2qkb1r/ppp1pppp/2np1n2/3P4/4P3/5P1P/PPP2P2/RNBQKB1R b KQkq -,c6b8 b1c3 g7g6 c1e3 c7c6 d1d2 f8g7 e1a1 b8d7 a2a3,52
3r2k1/p4ppp/2p1pnb1/2n5/P6P/2N2P2/1P1NP1P1/2K2B1R b - -,h7h6 e2e4 f6h5 f1c4 h5f4 g2g3 f4d3 c4d3 c5d3 c1c2,-12
r4rk1/2qn1pP1/p2pp3/3b3Q/R2N1P2/8/1PP3PP/5RK1 b - -,f7f5 g7f8q d7f8 c2c4 d5e4 a4a3 f8h7 a3g3 g8h8 d4e6,Mate
8/7N/7K/5qPP/5k2/8/8/8 b - -,f7f5 g7f8q d7f8 c2c4 d5e4 a4a3 f8h7 a3g3 g8h8 d4e6,Mate
3rb1k1/1p2ppb1/5n2/r2PB1pN/2pP2P1/P1N2P2/1P3K2/2R4R b - -,f6d5 h5g7 f7f6 g7e8 d8e8 e5g3 d5c3 c1c3 a5b5 c3c2,396
5r2/p5k1/3p3p/q1pPp1pP/8/2NPQ1P1/PrP5/K4R1R b - -,f6d5 h5g7 f7f6 g7e8 d8e8 e5g3 d5c3 c1c3 a5b5 c3c2,Mate
8/8/4K3/8/4k3/5n1Q/8/8 b - -,,0
8/7p/4p1p1/1pp2p2/5PkP/3K2P1/8/q7 b - -,f3g5 e6d6 g5h3 d6c5 e4d3 c5b6 d3c4 b6c6 h3f4 c6d6,Mate
r2qkb1r/ppp1pppp/3p1n2/3Pn3/2P1P3/5P1P/PP3P2/RNBQKB1R b KQkq -,g7g6 c1e3 c7c6 b1c3 c6d5 e4d5 a8c8 a1c1 d8a5 b2b3,67
8/6pp/8/2Q2p2/Pr3P2/2k1p1P1/3b3P/5K2 b - -,b4c4 c5a3 c3d4 f1e2 c4c3 a3b4 d4d5 a4a5 c3c1 b4b5,519
1r1q1rk1/1p2b1pp/pN1p1n2/P2Pp3/1B3p2/R4P2/1PP1Q1PP/5RK1 b - -,g8h8 c2c4 f6d7 b6d7 d8d7 f1c1 b8c8 e2e4 f8f7 h2h3,79
2r2rk1/4bpp1/1q2pn1p/3p4/1p3P2/pP1PPBQ1/P1RB2PP/2R3K1 b - -,c8c2 c1c2 b6a6 f3e2 d5d4 e3d4 f6d5 c2c4 e7f6 g1f1,-80
r1b2qk1/pp3pbp/n1p3p1/4p2n/2P1P3/2NB1N1P/PP3PP1/R2QK2R b KQ -,f8b4 a2a3 b4e7 g2g3 a6c5 e1f1 c8e6 b2b4 c5d3 d1d3,69
3r2k1/p4pp1/2p1pnbp/2n5/P3P2P/2N2P2/1P1N2P1/2K2B1R b - -,f6h5 f1c4 h5f4 g2g3 f4d3 c4d3 c5d3 c1c2 d3b4 c2d1,-7
r3k2r/1bqp3p/p1nbp3/1p2P1p1/2p5/2P3B1/PPBN1PPP/R2QR1K1 b kq -,d6c5 d2e4 c6a5 e4d6 c5d6 e5d6 c7c6 d1h5 e8d8 h5g5,455
8/8/5K2/8/4k3/5nQ1/8/8 b - -,f3d4 g3d6 d4f3 d6c6 e4e3 c6c4 f3d4 f6e5 d4f3 e5d5,931
5r2/p5k1/3p3p/2pPp1pP/8/2qP2P1/PrP5/K3QR1R b - -,f3d4 g3d6 d4f3 d6c6 e4e3 c6c4 f3d4 f6e5 d4f3 e5d5,Mate
2k4r/ppp1qppp/2nr1n2/8/Q2P2b1/2P2N2/PP1NB1PP/R4RK1 b - -,e7e2 d2c4 d6e6 a1e1 e2d3 f3e5 c6e5 d4e5 f6d7 f1f7,-344
8/7p/4p1p1/1pp2p2/3q1PkP/6P1/4K3/8 b - -,g4h5 a1e1 e7e3 g1h1 h5f3 d2f3 f6e4 g2g3 e4f2 h1g2,Mate
r2q1rk1/pp1bb1pp/4pn2/1Ppp4/3p4/P4NB1/3NBPPP/R2QK2R b KQ -,d7e8 e1h1 f6h5 f3e5 h5g3 h2g3 e7f6 f2f4 f6e5 f4e5,-60
r3r1k1/5pbp/2q3p1/p1Q5/8/PP3P1P/2P2BP1/3R1RK1 b - -,a8c8 c5c6 c8c6 f1e1 e8c8 e1e2 c6c2 e2c2 c8c2 d1d8,200
8/7p/1k4p1/PPnK1p2/8/6P1/5P2/8 b - -,b6b5 d5d4 c5e4 d4e3 h7h5 e3f3 b5a5 f3g2 a5b4 g2f3,-3430
rnbqk2r/pppp1ppp/5n2/8/4P3/2Q5/PPP2PPP/R1B1KBNR b KQkq -,e8h8 c1g5 f6e4 g5d8 e4c3 d8c7 f8e8 g1e2 b8a6 c7d6,28
r1bq1rk1/5pbp/p5p1/3pp3/8/2P1BB2/PP3PPP/R2Q1RK1 b - -,c8e6 d1d2 h7h5 f1d1 e5e4 f3e2 g7e5 h2h3 d8c7 e3d4,-8
3r1rk1/ppp1q2p/1b2p1p1/4P3/1PB2Pn1/P6P/2Q3P1/R1B2R1K b - -,g4e3 c1e3 b6e3 g2g3 b7b5 c4b5 c7c5 c2e4 c5b4 a3b4,62
r2q1rk1/1b2b1p1/2B1p2p/pp3p2/5PN1/1P4P1/1BQ1P2P/R1R3K1 b - -,d8c7 c6b7 c7b7 c2c7 b7c7 c1c7 f8e8 g4e5 e7f6 c7c2,350
1b6/1P6/P2k4/8/6p1/5p2/7p/4K2B b - -,d8c7 c6b7 c7b7 c2c7 b7c7 c1c7 f8e8 g4e5 e7f6 c7c2,Mate
8/6k1/8/7p/3n4/3K4/5q2/8 b - -,d8c7 c6b7 c7b7 c2c7 b7c7 c1c7 f8e8 g4e5 e7f6 c7c2,Mate
8/5q2/5N1K/6PP/5k2/8/8/8 b - -,d8c7 c6b7 c7b7 c2c7 b7c7 c1c7 f8e8 g4e5 e7f6 c7c2,Mate
8/1b3p2/3p2p1/1p1Pp1kp/2p1P3/2P3NP/1nK2PP1/4N3 b - -,b2a4 e1f3 g5f4 f3d2 a4c5 c2d1 f7f5 g3f1 h5h4 g2g3,-309
r6k/pbp3pp/1p1ppn1r/5P1q/2PP3P/3B2P1/PPQN1P1K/R4R2 b - -,h5g5 d4d5 e6d5 f2f3 a8e8 c4d5 b7d5 d2e4 g5f5 a1e1,-73
r1bqk2r/1pp2ppp/1pNp1n2/8/4P3/4B3/PPP2PPP/R2QKB1R b KQkq -,b7c6 f1d3 e8h8 e1h1 f8e8 f1e1 f6g4 d1f3 g4e3 f3e3,-3
8/1P5p/8/2k2p2/5b2/3K1P1P/8/8 b - -,c5d5 b7b8r f4b8 d3e3 d5e5 f3f4 e5d5 e3d3 b8f4 d3e2,-20000
r2qrnk1/p2b1pp1/2pb1p2/1p3P2/3P1B1p/2PB3P/PPQ1N1P1/4RRK1 b - -,d8b8 c2d2 c6c5 f4d6 b8d6 f1f4 c5d4 c3d4 e8e7 e1f1,94
r4nk1/pp3ppp/2pb1p2/8/3Pr3/P1P1BN1q/1P1QBP2/R3R1K1 b - -,d8b8 c2d2 c6c5 f4d6 b8d6 f1f4 c5d4 c3d4 e8e7 e1f1,Mate
r2r2k1/1b2bppp/pqn1p3/1p2P3/8/3B1N2/PP1BQPPP/2RR2K1 b - -,b6c7 h2h4 a8c8 d2f4 c7b8 f3g5 e7g5 f4g5 d8d5 e2e4,49
8/5k2/3p2r1/p5P1/1P2P1K1/8/8/8 b - -,b6c7 h2h4 a8c8 d2f4 c7b8 f3g5 e7g5 f4g5 d8d5 e2e4,Mate
r3k2r/ppp1bppp/2n1b3/3qp3/5P1P/3PB3/PPPQN1P1/R3KB1R b KQkq -,e8a8 f4e5 d5b5 c2c3 d8d3 e2f4 d3e3 d2e3 b5b2 e3c1,-146
8/8/4K3/8/4k3/6Q1/3n4/8 b - -,d2c4 g3g2 e4d3 g2d5 d3c3 d5e4 c4a3 e6d5 c3b3 d5d4,925
8/1P5p/2k5/5p2/3K1b2/5P1P/8/8 b - -,f4b8 d4c4 b8e5 c4b4 c6d5 b4b3 e5b8 b3c2 d5d4 c2d2,-20000
r1bqk1nr/ppp1bppp/2Np4/8/4PP2/8/PPP3PP/RNBQKB1R b KQkq -,e7h4 g2g3 b7c6 b1c3 h4e7 b2b3 g8f6 c1b2 d6d5 d1d3,76
N1n5/1kPP4/Q7/8/4K3/8/8/8 b - -,e7h4 g2g3 b7c6 b1c3 h4e7 b2b3 g8f6 c1b2 d6d5 d1d3,Mate
8/4kp2/8/4p1K1/6P1/5P2/8/8 b - -,e5e4 f3e4 e7e6 g5f4 f7f6 f4g3 e6d6 g3f3 d6e7 f3f2,Mate
2r2rk1/4bpp1/q3pn1p/3p4/1p3P2/pP1PP1Q1/P1RBB1PP/2R3K1 b - -,d5d4 e3d4 c8c2 c1c2 f6d5 c2c4 d5b6 c4c1 a6b5 g3e1,-69
r1b1qrk1/1p1n3p/1b2pp2/pN1p1n2/P2P1B2/5NP1/2P2PBP/R2Q1RK1 b - -,b6d8 g2h3 e8h5 h3f5 e6f5 d1d3 d7b6 b5d6 c8d7 f1b1,214
r3r3/1Q1n1pk1/p1pq1npp/3p4/3P4/3BPP1P/PP4P1/2R1RNK1 b - -,a8b8 b7c6 d6c6 c1c6 b8b2 c6a6 e8b8 e1c1 d7b6 c1c6,239
8/5q1N/7K/5kPP/8/8/8/8 b - -,a8b8 b7c6 d6c6 c1c6 b8b2 c6a6 e8b8 e1c1 d7b6 c1c6,Mate
8/5k2/3p2r1/5KP1/1p2P3/8/8/8 b - -,a8b8 b7c6 d6c6 c1c6 b8b2 c6a6 e8b8 e1c1 d7b6 c1c6,Mate
r2q1rk1/pbpnbppp/1p2pn2/3pN3/3P1B2/2PBP3/PP1NQPPP/R3K2R b KQ -,d7e5 f4e5 a7a5 h2h4 d8c8 a2a4 c7c5 e5f6 e7f6 f2f4,46
r3kb1r/p3nppp/bqp1p3/3pP3/3P4/2N5/PP2NPPP/R1BQR1K1 b kq -,e7g6 c3a4 b6b4 a2a3 b4b8 b2b3 f8e7 e2f4 e8h8 f4g6,63
r2q1rk1/1B2b1p1/4p2p/pp6/5Pp1/1P4P1/1BQ1P2P/R1R3K1 b - -,g8h8 b7a8 d8a8 c2c7 a8e8 b2d4 h8g8 c7b7 e6e5 d4e5,484
r2qk2r/pbpn1p2/1p1b3p/3pN1p1/Q2P4/P2BPNP1/1P3PP1/R3K2R b KQkq -,d6e5 f3e5 e8e7 e5c6 b7c6 a4c6 d7f6 a1c1 h6h5 c6c7,278
r3k2r/ppp2ppp/2n1b3/3qp3/1b3P1P/2PPB3/PP1QN1P1/R3KB1R b KQkq -,,0
4b3/7p/p7/1pk1N3/4K3/P6P/6P1/8 b - -,,0
8/1P5p/2kb4/5p2/2K5/5P1P/8/8 b - -,d6e5 c4b4 c6d5 h3h4 h7h5 b4a4 d5c6 a4b3 e5b8 b3c4,-20000
r1b2r2/pp3pk1/1qpp1Nnp/8/3PP3/2Q5/PPP1B1PP/R4RK1 b - -,a7a5 f1f2 b6a7 a1f1 b7b5 c3c6 c8e6 c6c3 b5b4 f6h5,499
r4rk1/p2Q1ppp/2N1p3/2p5/5B2/q5P1/4PP1P/5RK1 b - -,f8e8 d7b7 a3a2 f4b8 a8b8 c6b8 a2e2 b8d7 a7a6 d7c5,250
r1b3k1/p2n1rpQ/8/1p1B2q1/3P2n1/4P3/PP3P2/2KR3R b - -,g8f8 h7e4 g4h6 d5f7 g5d8 e4a8 d8c7 c1b1 d7b6 a8g2,366
k2r3q/pn5r/2n1p3/1p1pPp2/b1pP1Q1P/B1P2BP1/2P2N1K/RR6 b - -,d8g8 a1a2 a7a5 f2h3 b7d8 b1g1 a8b7 g1g2 c6e7 a3e7,103
r2r2k1/pp3ppp/1qn1bn2/1N1p4/8/1P2PN1P/P3BPP1/R2Q1RK1 b - -,d8c8 a1c1 f6e4 b5d4 c6d4 f3d4 c8c1 d1c1 a8c8 c1b2,44
1r1q1rk1/p2n1ppp/2Q2n2/3p1b2/2PP4/4PN2/PP1NB1PP/R3K2R b KQ -,d8e7 c4d5 f8c8 c6a6 e7e3 a6a3 e3e8 e1f1 c8c2 a1e1,-146
r5k1/pp4pp/2pB4/3pP3/2P5/1PKQP2b/P4b2/R4nq1 b - -,g1g2 a1f1 g2f1 d3f1 h3f1 c4d5 f2e3 d5c6 b7c6 e5e6,-784
r2qkb1r/pppb1ppp/2Bp4/8/3QPB2/2N5/PPP2PPP/R3K2R b KQkq -,h7h5 c6d7 d8d7 e1a1 c7c6 c1b1 h5h4 f4c1 b7b5 h1e1,535
rnbq1rk1/pppp1ppp/5n2/6B1/3QP3/2P5/P1P2PPP/R3KBNR b KQ -,f8e8 g1e2 d7d6 f2f3 e8e5 d4d2 b8c6 e2g3 h7h6 g5e3,-12
8/6k1/8/5n1p/8/2K5/5q2/8 b - -,f8e8 g1e2 d7d6 f2f3 e8e5 d4d2 b8c6 e2g3 h7h6 g5e3,Mate
