1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/5p2/4k3/4p1K1/5PP1/8/8/8 b - -,f8e8 g1e2 d7d6 f2f3 e8e5 d4d2 b8c6 e2g3 h7h6 g5e3,Mate
rr6/3n1pk1/p1Qq1npp/3p4/3P4/3BPP1P/PP4P1/2R1RNK1 b - -,f6e8 c6d6 e8d6 c1c6 d6e8 e1b1 a6a5 f1g3 a5a4 g3e2,337
8/4q3/5N1K/5kPP/8/8/8/8 b - -,f6e8 c6d6 e8d6 c1c6 d6e8 e1b1 a6a5 f1g3 a5a4 g3e2,Mate
4b3/7p/8/ppk1N3/4K1P1/P6P/8/8 b - -,,0
8/6pp/8/5p2/P1r2P2/Q1k1p1P1/3b3P/5K2 b - -,c3c2 f1e2 c4d4 a3a2 c2c3 a4a5 d2c1 a2b1 d4d2 e2e3,564
8/r4k1p/PR2pp2/5p2/1p6/2n3P1/4PP1P/2R2K2 b - -,f7g6 c1a1 c3e4 b6b4 e4c5 b4b6 e6e5 a1a5 c5a6 a5a6,648
r4Q1Q/2qn1k2/p2ppp2/3b4/R2N1P2/8/1PP3PP/5RK1 b - -,a8f8 h8h7 f7e8 c2c4 d5g2 d4e6 c7b6 g1g2 a6a5 e6f8,Mate
rn1k1b2/1pp2Np1/p6p/3n1p1Q/3P1B2/4P3/P1q2PPP/R4RK1 b - -,d8c8 f7d6 c7d6 a1c1 c2c1 f1c1 c8d8 h5f5 b8d7 f5d5,778
8/7p/1k1K2p1/1Pn2p2/P7/6P1/5P2/8 b - -,c5a4 d6e5 a4c5 f2f3 b6b5 e5d5 h7h5 d5e5 b5c4 e5f6,-3809
r2qbrk1/pp2b1pp/4pn2/1Ppp4/3p4/P4NB1/3NBPPP/R2Q1RK1 b - -,f6h5 g3e5 h5f4 f1e1 d4d3 e5f4 d3e2 d1a4 d5d4 f4e5,-72
8/5p2/4k3/5PK1/4p1P1/8/8/8 b - -,e8g6 f3e5 g6f5 d2f3 f6e4 e2d3 e4c3 d1c2 a7a6 b5a6,Mate
8/1b6/3p2p1/1p1Ppp1k/n1p1P2P/2P2NP1/2K1N3/8 b - -,f5e4 f3g5 b7d5 g5h7 d5c6 h7f6 h5h6 f6g4 h6g7 g4e3,-478
2rq2k1/pp3p1N/6p1/4p3/4P3/1BBR4/PPP3PP/5K2 b - -,d8b6 c3e5 c8d8 h7f6 g8f8 f6d5 b6e6 e5f4 e6a6 f4g5,406
rn2kbnr/ppp2ppp/8/3q1N2/4p3/2P5/PP1P1PPP/RNBQKB1R b KQkq -,d5f5 d2d4 e4d3 f1d3 f5e5 c1e3 b8c6 b1d2 e8a8 d1g4,59
1r3rk1/p2nqppp/2Q2n2/3P1b2/3P4/4PN2/PP1NB1PP/R3K2R b KQ -,f8c8 c6a6 e7e3 a6a3 e3e8 e1f1 c8c2 a1e1 e8c8 e2d1,-137
r2r2k1/1bp2ppp/1pn1pq2/8/pP1PB1P1/P3QN2/1KP2P1P/3R3R b - -,f6e7 h2h4 d8d6 g4g5 a8f8 h1g1 c6d8 f3e5 b7e4 e3e4,182
3r1rk1/ppp1q2p/1b2p1p1/4P3/2B2Pn1/P4R1P/1PQ3P1/R1B4K b - -,f8e8 c1d2 e7d7 h3g4 d7d2 c2b3 g8g7 c4e6 d8d4 a1f1,81
5q2/7K/5N2/5kPP/8/8/8/8 b - -,f8e8 c1d2 e7d7 h3g4 d7d2 c2b3 g8g7 c4e6 d8d4 a1f1,Mate
2k4r/ppp2ppp/2nr1n2/1B6/3P2b1/2P1qN2/PP1N2PP/R2Q1R1K b - -,g4f3 d2f3 c8b8 d1c2 e3e6 b2b4 a7a6 b5d3 f6g4 a1e1,110
r1b2rk1/pp1nqppp/2p1p3/8/2BPP3/2P2N2/P4PPP/R2Q1RK1 b - -,a8b8 f1e1 b7b5 c4f1 h7h6 a2a4 a7a6 d1d2 c6c5 h2h3,42
Q1bqr1k1/p1p2p1p/6p1/2p5/8/8/PPP1BPPP/R3K2R b KQ -,g8g7 a8f3 c8a6 a1d1 d8a8 d1d2 a8f3 g2f3 e8e5 e1d1,497
8/p2k1ppp/1p3bb1/4P3/8/4P2P/PP3PP1/2R3K1 b - -,f6e5 b2b3 a7a5 c1d1 d7c6 g2g4 g6e4 d1c1 c6b5 f2f4,-210
4b3/7p/8/p1k5/1p2K1P1/P2N3P/8/8 b - -,c5b6 a3b4 a5a4 e4d4 b6b5 d4c3 a4a3 c3b3 a3a2 b3a2,14
3rb1k1/1p2ppN1/r4n2/3PB1p1/2pP2P1/P1N2P2/1P3K2/2R4R b - -,e8d7 g7h5 f6e8 d5d6 a6d6 h5g3 f7f6 e5d6 e8d6 d4d5,602
8/5k2/3p2r1/4PKP1/8/1p6/8/8 b - -,e8d7 g7h5 f6e8 d5d6 a6d6 h5g3 f7f6 e5d6 e8d6 d4d5,Mate
8/8/8/6R1/8/8/7b/5K1k b - -,h2d6 f1f2 d6c7 g5g1 h1h2 g1g7 c7b6 f2f3 b6d4 g7g2,Mate
8/3k4/P4p2/1p1Kp1p1/1P2P1P1/8/8/8 b - -,h2d6 f1f2 d6c7 g5g1 h1h2 g1g7 c7b6 f2f3 b6d4 g7g2,Mate
2r3k1/1p3ppp/p3qb2/8/4p3/1NP3P1/PP1RQP1P/6K1 b - -,c8e8 h2h4 h7h5 g1g2 g7g6 b3c5 e6c6 e2e3 f6g7 c5d7,-3
r2qrnk1/p2b1pp1/2p2p2/1p3P2/3P1R1p/2PB3P/PPQ1N1P1/4R1K1 b - -,e8e3 g1f2 e3e8 f4h4 b5b4 e1f1 g7g5 f5g6 f7g6 d3g6,219
1k1r2nr/pppq3p/3p2p1/4pP2/PPP2P2/2R5/6PP/R1BQ2K1 b - -,d7f5 f4e5 g8e7 e5d6 d8d6 d1f3 d6e6 c1d2 h8d8 f3f5,-20
8/r6p/P3ppk1/5p2/1R6/2n3P1/4PP1P/2R2K2 b - -,c3d5 b4a4 h7h5 c1c6 h5h4 g3h4 g6h5 a4a5 d5f4 c6b6,528
rn3r2/2q2ppk/p2ppb2/3bP2Q/R2N1P2/8/1PP3PP/5RK1 b - -,h7g8 e5f6 b8d7 f6g7 f7f6 g7f8q d7f8 c2c4 d5e4 a4a3,544
rn2k2r/1bq1bppp/p2p1n2/4pN2/NpP1PB2/6P1/PP3PBP/R2QR1K1 b kq -,e8h8 f4e3 f8e8 f5e7 c7e7 a4b6 a8a7 a1c1 f6e4 b6d5,268
1rr3k1/p2nqppp/Q4n2/3P1b2/3P4/4PN2/PP1NB1PP/R3K2R b KQ -,e7e3 a6a3 e3e8 e1f1 c8c2 a1e1 e8c8 e2d1 c2b2 f1g1,-131
8/5p2/5P2/4k1K1/4p1P1/8/8/8 b - -,f5g6 a6a3 e7a3 b2a3 f6d5 e3e4 d5c3 e2a6 c8c7 e1h1,Mate
8/6pp/8/5p2/P1rk1P2/Q3p1P1/3bK2P/8 b - -,c4c3 a3b4 d4d5 a4a5 c3c1 b4b5 d5d4 a5a6 c1e1 e2f3,570
4b3/7p/8/p7/1Nk1K1P1/P6P/8/8 b - -,,0
r6k/pbp4p/1p1ppnPr/7q/2PP3P/3B2P1/PPQN1P1K/R4R2 b - -,h7g6 d3e4 b7e4 d2e4 g6g5 f2f3 a8f8 a1e1 f6e4 c2e4,14
1r3rk1/2n1qpbp/4bnp1/8/Np1P4/3Q1B2/1P2NPPP/R1B2RK1 b - -,f8d8 c1f4 e6d5 f1e1 b8a8 a1c1 d5f3 d3f3 f6d5 a4b6,44
r4r2/pp3pk1/1qppb1np/7N/3PP3/2Q5/PPP1B1PP/R4RK1 b - -,g7h7 f1f2 d6d5 a1f1 a8d8 h5f6 h7h8 e4d5 c6d5 c3e3,552
rn3rk1/2q1bppp/p2ppB2/3bP3/R2N1P2/3B4/1PP1Q1PP/5RK1 b - -,f8c8 d3h7 g8f8 f6g7 f8e8 f4f5 b8c6 f5e6 f7e6 e5d6,446
r5k1/pp4pp/2pB4/3pP3/1KP5/1P1Qb2b/P7/R4nq1 b - -,g1f2 b4a3 f1d2 d6b4 h3f5 d3d2 e3d2 b4d2 f2d2 a1f1,-1218
8/5k2/6r1/4p1P1/6K1/1p6/8/8 b - -,g1f2 b4a3 f1d2 d6b4 h3f5 d3d2 e3d2 b4d2 f2d2 a1f1,Mate
2r2rk1/q5p1/2p1pp2/3p2p1/1Q1P4/P3P1P1/1P2BPP1/5RK1 b - -,c6c5 d4c5 a7c5 b4g4 c5e7 g4d4 e7d6 b2b4 d6e5 d4d1,-101
r1b2rk1/pp1nqppp/2p5/4p3/2BPP3/2P2N2/P4PPP/R2QR1K1 b - -,a7a6 a2a4 b7b6 d1e2 h7h6 h2h3 f8e8 e2a2 a8b8 d4e5,71
4b3/7p/8/8/1Pk1K1P1/7P/8/8 b - -,,0
8/r7/p7/5k2/PP3np1/2PN4/5P1n/2R3RK b - -,f4d3 h1h2 d3f4 f2f3 a7h7 h2g3 h7h3 g3f2 h3f3 f2e1,1
8/8/3p2p1/1p1bp1Nk/n1p1p2P/2P3P1/3KN3/8 b - -,h5g4 d2e3 a4c5 g5h7 c5d7 h7g5 d7f6 e3f2 d5g8 f2e3,-557
2r4r/1p2pp1p/pR2bbp1/B1k5/5P2/8/P1PN2PP/3R2K1 b - -,c5d5 c2c4 d5d4 b6b3 c8c4 d2c4 d4c4 b3b7 h8c8 g1h1,152
1Qnqr1k1/4bp2/2Rp2p1/1NpPp2p/2P1P3/5B1P/5PP1/6K1 b - -,e7h4 g1f1 g8g7 b5c7 e8f8 b8b7 g7h6 g2g3 h4g3 f2g3,117
8/2b5/8/6R1/8/8/5K2/7k b - -,c7d6 g5g1 h1h2 g1g6 d6c5 f2f3 c5a7 g6g2 h2h1 g2b2,Mate
r1b1qrk1/1p1n3p/1b6/pN1Qpn2/P4B2/5NP1/2P2PBP/R4RK1 b - -,e8f7 f3e5 f7d5 g2d5 g8g7 f1e1 d7f6 d5f3 c8e6 a1d1,408
8/5p2/5P2/3k4/4pKP1/8/8/8 b - -,d5d4 g4g5 e4e3 g5g6 f7g6 f4g5 e3e2 f6f7 e2e1q f7f8q,Mate
r4rk1/1q2b1p1/2Q1p2p/pp6/5Pp1/1P4P1/1B2P1KP/R1R5 b - -,f8b8 h2h3 g4h3 g2h3 a8a6 c6b7 b8b7 c1c8 g8f7 a1a2,-53
3k1b1r/1Q3p2/2p1nnpp/4N3/1P2PBb1/2N3P1/P1P2K1P/8 b - -,e6d4 e5c6 d4c6 b7c7 d8e8 c7c6 g4d7 c6f6 h8h7 f6e5,Mate
1k1r2nr/ppp4p/3p2p1/4Pq2/PPP5/2R5/6PP/R1BQ2K1 b - -,g8e7 e5d6 d8d6 d1f3 f5f3 c3f3 e7f5 c1g5 h8e8 a1f1,-24
8/8/4K3/8/2n1k3/8/8/4Q3 b - -,c4e3 e1b4 e4d3 e6d6 e3c4 d6c5 c4d2 c5d5 d3e3 b4c3,294
r2q1rk1/pbpnbppp/1p2p3/3pN3/3PnB2/2PBPN2/PP2QPPP/R3K2R b KQ -,,0
r1b2rk1/p2nqppp/2p5/1p2p3/3PP3/1BP2N2/P4PPP/R2QR1K1 b - -,c8b7 a2a4 a7a6 d1d2 h7h6 d2e3 f8e8 b3c2 a8d8 h2h3,64
8/7p/nR2ppk1/5p2/8/6P1/4PP1P/5K2 b - -,a6c7 b6c6 c7d5 c6e6 d5b4 e6b6 b4d5 b6b7 h7h5 b7d7,543
8/6pp/8/5p2/P2k1P2/3Qp1P1/3bK2P/2r5 b - -,d4c5 d3f5 c5c6 f5b5 c6d6 b5e5 d6d7 e5g7 d7e6 a4a5,564
5r2/p5k1/3p3p/2pPp1pP/8/q2P2P1/PrP5/KQ3R1R b - -,d4c5 d3f5 c5c6 f5b5 c6d6 b5e5 d6d7 e5g7 d7e6 a4a5,Mate
rn1qk2r/ppp2ppp/4pn2/3p4/1b1P4/2P1PN1P/PP3PP1/R1BQKB1R b KQkq -,b4d6 c3c4 e8h8 c1d2 c7c6 d1b3 b7b6 f1e2 a7a5 e1h1,36
6k1/4bpp1/q3pn1p/3p4/1p3P2/pP1PP1Q1/P3B1PP/2B3K1 b - -,f6e4 g3e1 e4c3 c1d2 a6c6 d2c3 b4c3 e1c1 c3c2 g1f2,-519
8/r7/p7/5k2/PP4p1/2Pn4/5P1K/2R3R1 b - -,,0
1rr1q1k1/p2n1ppp/5n2/3P1b2/3P4/Q4N2/PP1NB1PP/R4K1R b - -,c8c2 a1e1 e8c8 e2d1 c2b2 h2h3 f5c2 d1e2 c2e4 d2e4,-166
k2r3q/1n5r/p1n1p3/1p1pPp2/b1pP1Q1P/B1P2BP1/R1P2N1K/1R6 b - -,d8g8 b1g1 a8a7 f4c1 c6e7 a3e7 h7e7 f2h3 e7h7 h3f4,96
r4r2/pp3p1k/1qppb1np/7N/3PP3/2Q5/PPP1BRPP/R5K1 b - -,d6d5 a1f1 a8e8 h5f6 h7g7 e2d3 a7a5 f6h5 g7h7 e4d5,563
8/pp6/8/5pk1/7P/4KP2/PP6/8 b - -,g5g6 e3f4 g6f6 h4h5 f6e6 f4g5 f5f4 g5f4 e6f6 f4g4,713
r2qr2k/pb2BQp1/1p5p/2ppP3/3Pn1P1/2NBP3/PP5P/2R2RK1 b - -,d8e7 c3e4 d5e4 d3b5 e7f7 f1f7 e8b8 f7d7 a7a6 b5c4,418
5k2/8/1p4P1/p3p3/1PP3pp/P3KP2/8/8 b - -,a5b4 a3a4 b4b3 a4a5 b6a5 f3f4 g4g3 e3d2 g3g2 c4c5,-912
2kr3r/ppp2ppp/2n1b3/3qp3/1b1P1P1P/2P1B3/PP1QN1P1/R3KB1R b KQ -,e5d4 e2d4 b4c5 f1e2 c5d4 c3d4 d5g2 e1a1 e6a2 h1g1,-271
r1bqkb1r/pp3ppp/2nppn2/1Bp5/3PP3/2P2N2/PP2QPPP/RNB1K2R b KQkq -,c5d4 c3d4 a7a6 b5d3 c6b4 b1c3 b4d3 e2d3 b7b5 a2a3,6
rk5r/1b1Rb1p1/p3Q2p/1p6/5qB1/8/PPP3PP/1K5R b - -,f4e4 e6e4 b7e4 d7e7 e4g2 h1g1 g2d5 g1d1 h6h5 g4f5,155
r1bqk2r/2p2ppp/1ppp1n2/8/4P3/3BB3/PPP2PPP/R2QK2R b KQkq -,e8h8 e1h1 f8e8 f1e1 f6g4 b2b3 d8f6 a2a4 g8f8 h2h3,-5
8/3K4/8/8/8/8/3pk2Q/8 b - -,e8h8 e1h1 f8e8 f1e1 f6g4 b2b3 d8f6 a2a4 g8f8 h2h3,Mate
8/5k2/6r1/4p1PK/8/8/1p6/8 b - -,e8h8 e1h1 f8e8 f1e1 f6g4 b2b3 d8f6 a2a4 g8f8 h2h3,Mate
2rqr1k1/pb1nbppp/1p2pn2/2ppN3/3P1B2/2PBP2P/PP1N1PP1/2RQR1K1 b - -,d7e5 d4e5 f6e4 d1g4 e4d2 c1d1 f7f5 e5f6 e7f6 d1d2,22
r3rnk1/p1qb1pp1/2p2p2/1p3P2/3P3R/2PB3P/PPQ1N1P1/4R1K1 b - -,c6c5 e1f1 c5c4 d3e4 a8d8 c2d1 g7g5 f5g6 f8g6 e4g6,258
8/4k3/1pK2p2/p3p1p1/P3P1P1/1PP5/8/8 b - -,e7e6 c6b6 e6d6 b6b5 d6e7 b5c5 e7d7 c5d5 d7c7 d5e6,558
5R1k/1p4pB/8/p3p3/P6r/1N4Pb/1PP2b1P/7K b - -,h8h7 g3h4 f2b6 c2c4 h3e6 c4c5 b6c7 h1g1 h7g6 b3d2,359
r4rk1/1ppb1pp1/p1nq1n1p/3p4/3P4/2PB1N1P/PP2NPP1/R2Q1RK1 b - -,f8e8 d1c2 e8e7 e2g3 d6f4 c2b3 a8b8 a1e1 e7e1 f3e1,9
r2q1rk1/pbpnb1pp/1p2pp2/3p4/3PnBN1/2PBPN2/PP2QPPP/R3K2R b KQ -,h7h5 g4h6 g7h6 f3h4 f6f5 h4g6 f8f7 f2f3 e4d6 g2g4,-293
r1b1k2r/pp1nqppp/4pn2/1B2P3/1b6/1NN5/PP1B1PPP/R2QK2R b KQkq -,b4c3 b2c3 f6e4 d1g4 e4d2 g4g7 e7f8 b5d7 c8d7 g7f8,46
r3k2r/1bqp3p/p1nbp3/1p2p1N1/2pP2n1/2P3B1/PPBN1PPP/R2QR1K1 b kq -,a6a5 d1g4 e8a8 g5f7 h7h5 g4h3 h5h4 g3e5 d6e5 d4e5,523
rn3rk1/2q1bp1p/p2ppp2/3bP2Q/R2N1P2/3B4/1PP3PP/5RK1 b - -,h7h6 h5h6 f6f5 d4f5 c7c5 f1f2 e6f5 d3f5 c5f2 g1f2,Mate
r1br2k1/p2nqppp/2p5/1p2p3/3PP3/1BP2N2/P3QPPP/R3R1K1 b - -,a7a5 a2a4 b5b4 e2e3 a8b8 a1d1 d8e8 d4d5 c6d5 d1d5,56
r4rk1/3Q1ppp/2NBp3/p1p5/8/q5P1/4PP1P/5RK1 b - -,a3b2 d6f8 a8f8 d7d3 a5a4 f1b1 c5c4 b1b2 c4d3 e2d3,394
2kr3r/ppp2ppp/2n1b3/3q4/1b1B1P1P/2P5/PP1QN1P1/R3KB1R b KQ -,c6d4 e2d4 d5d4 c3d4 d8d4 d2b4 d4b4 f4f5 e6f5 b2b3,-411
rnbqkb1r/pp3ppp/4p3/2ppP1n1/6P1/1P1P3N/PBP2P1P/RN1QKB1R b KQkq -,g5h3 f1h3 b8c6 b1d2 h7h5 g4h5 d8g5 d1e2 g5h5 e2h5,-95
8/6pp/8/2k2Q2/P4P2/4p1P1/3bK2P/2r5 b - -,c5d4 f5d3 d4c5 d3b5 c5d6 b5e5 d6d7 e5g7 d7c6 g7h7,581
8/5p2/5P2/6P1/3kpK2/8/8/8 b - -,d4d3 g5g6 e4e3 g6f7 e3e2 f7f8q e2e1q f8a3 d3d4 a3d6,Mate
1k1r2nr/pppq3p/3p2p1/4pp2/PPP1PP2/2R5/1B4PP/R2Q2K1 b - -,g8e7 f4e5 h8e8 b4b5 d7e6 d1e2 d6e5 a1e1 f5f4 a4a5,-50
8/3K4/8/8/8/8/3p4/4k2Q b - -,g8e7 f4e5 h8e8 b4b5 d7e6 d1e2 d6e5 a1e1 f5f4 a4a5,Mate
r1bqk2r/1pp1ppbp/p1np4/7Q/3PP3/2N1B3/PPP2PP1/2KR1BN1 b kq -,b7b5 g1f3 h7h6 e4e5 d6d5 f3e1 e7e6 f2f4 h8g8 g2g4,131
8/4k3/1p3p2/p2Kp1p1/PP2P1P1/2P5/8/8 b - -,e7d7 b4a5 b6a5 c3c4 d7d8 c4c5 d8e7 c5c6 f6f5 e4f5,756
r1b1k2r/2p1qppp/1ppp1n2/8/4P3/3BB3/PPP2PPP/R2Q1RK1 b kq -,e8h8 e3d2 c8a6 a2a4 a6d3 c2d3 c6c5 f1e1 f8e8 h2h3,12
r4r2/pp3p1k/1qp1bNnp/3p4/3PP3/2Q5/PPP1BRPP/R5K1 b - -,h7g7 f6h5 g7h7 a1f1 a7a5 e4d5 c6d5 h5f6 h7g7 c3e3,571
r1b2rk1/pp3ppp/1qn1p3/2bpPn2/1P6/N1P2N2/P3BPPP/R1BQ1RK1 b - -,c6e5 f3e5 c5e7 a3b5 a7a6 b5d4 f5d6 e5d3 b6c7 d4f3,273
rn3rk1/2q1bp1B/p2ppp2/3bP3/R2N1P2/8/1PP1Q1PP/5RK1 b - -,c6e5 f3e5 c5e7 a3b5 a7a6 b5d4 f5d6 e5d3 b6c7 d4f3,Mate
8/8/1k4p1/1Pn2p1p/PK6/6P1/5P2/8 b - -,c5d3 b4c4 d3f2 a4a5 b6a5 c4c5 g6g5 b5b6 f2d3 c5c6,-3473
2k4r/ppp2ppp/2nr4/1B6/3PN1b1/2P1qN2/PP4PP/R2Q1R1K b - -,d6e6 e4c5 e6f6 d1d3 e3d3 b5d3 g4f5 d3f5 f6f5 h2h3,541
8/3K4/8/8/4Q3/8/3pk3/8 b - -,d6e6 e4c5 e6f6 d1d3 e3d3 b5d3 g4f5 d3f5 f6f5 h2h3,Mate
8/5p2/5PP1/8/3k1K2/4p3/8/8 b - -,d4d3 g6f7 e3e2 f7f8q e2e1q f8a3 d3d4 a3d6 d4c4 f4f5,Mate
3r1rk1/ppp1q2p/1b2p1p1/4P3/2B2Pn1/P6P/1P2Q1P1/R1B2R1K b - -,g4h6 g2g4 g8h8 a1a2 b6d4 a3a4 h6f7 a2a3 c7c5 a3f3,123
r1b1q1k1/1p1n1r1p/1b6/pN1QBn2/P7/5NP1/2P2PBP/R4RK1 b - -,d7e5 f3e5 c8e6 d5e4 f7e7 e5c4 b6c5 a1e1 e8f7 c4e5,332
r4r2/pp3pk1/1qp1b1np/3p3N/3PP3/2Q5/PPP1BRPP/R5K1 b - -,g7h7 a1f1 b6d8 h5f6 h7g7 e2d3 a7a5 e4e5 a5a4 f6h5,565
r1b1k2r/2p2ppp/1ppp1n2/4q3/4P3/3BB3/PPP2PPP/R1Q2RK1 b kq -,e8h8 f1e1 f6g4 e3f4 e5d4 f4g3 c8a6 d3a6 a8a6 c2c3,23
3R1q1k/1p4pB/7r/p3p3/P6Q/1N4Pb/1PP2b1P/7K b - -,h3g2 h1g2 h6h4 d8f8 h8h7 g3h4 f2e3 g2h1 b7b5 f8f1,627
rn3r2/2q1bp1k/p2ppp2/3bP2Q/R2N1P2/8/1PP3PP/5RK1 b - -,h3g2 h1g2 h6h4 d8f8 h8h7 g3h4 f2e3 g2h1 b7b5 f8f1,Mate
r2r2k1/pb1nqppp/2p5/1p2p3/3PP3/1BP2N2/P3QPPP/3RR1K1 b - -,a7a5 d1d2 d8b8 d4e5 a5a4 b3c2 d7e5 f3e5 e7e5 e2e3,45
2r3k1/pp4pp/2pB4/3PP3/1K6/1P1Qb2b/P7/R4nq1 b - -,g1g3 a1f1 e3c5 b4c3 g3d3 c3d3 h3f1 d3d2 c5d6 e5d6,-897
1r3rk1/2n1qpbp/4bnp1/8/Np1P4/5B2/1P2NPPP/R1BQ1RK1 b - -,f8e8 a4c5 e6c4 f1e1 f6d5 d1c2 c4b5 c1d2 e7d6 c5d3,39
r1bq1bk1/pp2rp2/2pNpnpp/P1PnN3/3P4/7P/1P3PPB/R2QRBK1 b - -,a7a6 a1a3 f6e8 d6c4 g8h7 h3h4 f7f6 f1d3 f6e5 d3g6,482
2kr3r/ppp2ppp/4b3/3q4/1b1N1P1P/2P5/PP1Q2P1/R3KB1R b KQ -,d5d4 c3d4 d8d4 d2b4 d4b4 f4f5 e6f5 b2b3 f5e6 f1e2,-408
r1b1kb1r/1p2nppp/pqn1p3/3pP3/1P1p4/P1P2N2/4BPPP/RNBQ1RK1 b kq -,d4c3 b1c3 e7g6 f1e1 f8e7 c1b2 b6d8 e2d3 c8d7 a1c1,-33
5rk1/1r2b1p1/4p2p/Rp6/5Pp1/1P4P1/1B2P1KP/2R5 b - -,e7b4 a5a6 g8f7 c1c6 f8d8 b2e5 d8d2 g2f2 d2d1 f2e3,48
rn3r2/2q1bpk1/p2ppp2/3bP3/R2N1PQ1/8/1PP3PP/5RK1 b - -,e7b4 a5a6 g8f7 c1c6 f8d8 b2e5 d8d2 g2f2 d2d1 f2e3,Mate
r2r2k1/1bp2ppp/1p2pq2/8/pP1NB1P1/P3Q3/1KP2P1P/3R3R b - -,c7c5 e4b7 d8d4 d1d4 a8d8 h1d1 d8d4 d1d4 c5d4 e3f3,428
8/5P2/5P2/8/3k1K2/8/4p3/8 b - -,e2e1r f7f8q e1f1 f4g3 f1g1 g3f2 g1b1 f6f7 d4c4 f8d6,9605
r2q1rk1/1b1nbppp/p2p4/1p1N2PQ/3Bp3/1P4R1/1PP2P1P/2KR4 b - -,b7d5 g5g6 f7g6 h5d5 g8h8 d5e4 e7f6 c1b1 f6d4 e4d4,-486
1r1q1rk1/5pbp/p3b1p1/3pp3/8/2P1BB2/PP1Q1PPP/R3R1K1 b - -,d8d6 a2a4 a6a5 f3e2 h7h6 e2b5 g8h7 h2h3 f8d8 f2f4,-25
r3rnk1/p1qb1pp1/5p2/1ppP1P2/7R/2PB3P/PPQ1N1P1/4R1K1 b - -,e8e5 e1f1 a8e8 c3c4 b5c4 d3c4 c7d6 e2c3 e5e3 h4g4,125
r1b1r1k1/2p2ppp/1ppp1n2/4q3/4P3/3BBP2/PPP3PP/R1Q1R1K1 b - -,f6d7 d3f1 e5e6 b2b3 c8a6 c2c4 c6c5 e3d2 a6b7 d2c3,32
r3kbnr/pp1q2pp/2n1pp2/3p1b2/3P3N/1QP3B1/PP3PPP/RN2KB1R b KQkq -,f5e4 f1e2 e8a8 h4f3 g7g5 h2h3 f8d6 b1d2 e4f5 g3d6,-47
8/4q2N/6PK/5k1P/8/8/8/8 b - -,g8e7 h4f5 e7f5 b1d2 g7g5 f1b5 a7a6 b5c6 d7c6 h2h4,Mate
2Q5/6pp/2k5/8/P4P2/4p1P1/3bK2P/2r5 b - -,c6b6 c8b8 b6c5 b8b5 c5d6 b5e5 d6c6 e5e8 c6d6 e8d8,579
r1b2kR1/p4rp1/8/1p1B2q1/3PQ1n1/4P3/PP3P2/2KR4 b - -,f8g8 e4e8 g8h7 d1h1 g4h6 e8f7 c8e6 d5e4 h7h8 f7e6,544
r1b2rk1/pp2bppp/1qn1p3/3pPnB1/1P6/N1P2N2/P3BPPP/R2Q1RK1 b - -,e7g5 f3g5 c6e5 a3c2 h7h6 g5f3 e5f3 e2f3 a7a5 a2a3,-225
r1bq1rk1/ppp1npbp/2n3p1/1N2p3/4P3/5NP1/PPP2PBP/R1BQ1RK1 b - -,c8e6 d1d8 a8d8 b2b3 e6g4 c1a3 d8d7 a1d1 f8d8 d1d7,8
rn3r1k/2q1bp2/p2ppp2/3bP3/3N1PQ1/R7/1PP3PP/5RK1 b - -,c8e6 d1d8 a8d8 b2b3 e6g4 c1a3 d8d7 a1d1 f8d8 d1d7,Mate
5Q2/8/5P2/8/3k1K2/8/8/4q3 b - -,,0
r1bqk1nr/ppp3p1/2np3p/7Q/4P3/2N2N2/PP3PPP/R1B1K2R b KQ -,e8f8 f3h4 c6e5 h2h3 g7g5 h4g6 e5g6 h5g6 d8e8 g6e8,75
2rqr1k1/pb2bppp/1p2pn2/2ppP3/5B2/2PBP2P/PP1N1PP1/2RQR1K1 b - -,c5c4 e5f6 e7f6 d3c2 e6e5 f4g3 g7g6 e3e4 f6g5 e4d5,297
8/1k5p/4K3/5p2/5b2/7P/8/8 b - -,f4c1 e6f5 b7c6 f5e4 c6c5 e4f3 c1h6 h3h4 c5c4 f3e2,-49
8/8/8/8/8/8/5KRb/7k b - -,h2c7 g2g1 h1h2 g1g7 c7b6 f2f3 b6d4 g7h7 h2g1 h7h5,Mate
