1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
r2q1rk1/3nbppp/p2p4/1p1b2PQ/3Bp3/1P5R/1PP2P1P/2KR4 b - -,e7g5 c1b1 h7h6 d4g7 g8g7 h3g3 g7h7 d1d5 d7f6 h5d1,-548
r2r2k1/5ppp/1p2pq2/2p3P1/pP1NQ3/P7/1KP2P1P/3R3R b - -,f6g6 e4g6 f7g6 d4e6 d8d1 h1d1 c5b4 a3b4 a8e8 e6c7,520
8/5k2/6r1/4p1P1/6K1/8/8/1q6 b - -,f6g6 e4g6 f7g6 d4e6 d8d1 h1d1 c5b4 a3b4 a8e8 e6c7,Mate
r1q2rk1/1B1nbppp/p3p3/1pp5/P2P4/1Q4P1/1B1NPP1P/2RR2K1 b - -,c8b7 a4b5 b7b5 b2a3 b5e2 d4c5 a8c8 b3c4 e2h5 d2e4,-59
4rrk1/1ppb1pp1/p1nq1n1p/3p4/3P4/2PB1NNP/PP3PP1/R2Q1RK1 b - -,f6e4 g3e2 g7g5 d1c2 f7f5 a1e1 e8e7 a2a3 f5f4 f3h2,-25
5Q2/8/5P2/6K1/3kq3/8/8/8 b - -,e4e6 f8e7 e6g8 g5f5 g8c8 e7e6 c8c2 f5g5 c2d2 g5g6,371
rn3r1k/2q1bp2/p2ppp2/4P3/3N1PQ1/5R2/1PP3PP/5RK1 b - -,e4e6 f8e7 e6g8 g5f5 g8c8 e7e6 c8c2 f5g5 c2d2 g5g6,Mate
rn1qkb1r/p3npp1/2p1p3/4P2p/P1pP3P/1pN3N1/1PbQ1PP1/R1B1KB1R b KQkq -,c6c5 d4c5 b8d7 f1c4 d7e5 d2d8 e8d8 c4e2 e7d5 c3d5,-116
r1bqkbnr/pppn2pp/8/3pB3/2P5/4PN2/PP3PPP/RN1QKB1R b KQkq -,d7e5 f3e5 d8f6 f2f4 f6b6 d1d2 f8c5 c4d5 c5e3 d2e2,87
r2q1rk1/pbpNb1pp/1p2pp2/3p4/3PnB2/2PBPN2/PP2QPPP/R3K2R b KQ -,d8d7 e1h1 g7g5 f4g3 c7c5 f3d2 e4g3 h2g3 f6f5 g3g4,23
r1br1knQ/p2ppp1p/2p3p1/q7/8/1BN1R3/PPP2PPP/R5K1 b - -,d7d5 h8h7 c8f5 h2h3 e7e6 a1e1 g6g5 h7h5 d8d7 g2g4,140
r2qk2r/1ppbppbp/p1np4/7Q/2BPP3/2N1B3/PPP2PP1/2KR2N1 b kq -,d6d5 c3d5 d7e6 g1e2 d8d7 d5c7 d7c7 c4e6 h8f8 e4e5,409
8/4q3/6PK/6NP/6k1/8/8/8 b - -,d6d5 c3d5 d7e6 g1e2 d8d7 d5c7 d7c7 c4e6 h8f8 e4e5,Mate
r2qk2r/p1pn2b1/1pbp2pp/4p3/1PB1P3/2N1PN2/P2Q2PP/R4RK1 b kq -,c6b7 a1c1 a7a6 d2f2 d8e7 c3d5 b7d5 c4d5 a8a7 f2g3,226
8/6R1/8/8/8/8/5K1b/7k b - -,h2b8 g7h7 b8h2 f2f3 h1g1 h7g7 g1h1 g7b7 h2e5 b7e7,Mate
2r3k1/2Q2ppp/r7/2N5/P7/4P2P/5PP1/2R3K1 b - -,c8e8 c5a6 g7g5 g1h2 g8g7 a6b4 e8e6 b4d5 h7h5 a4a5,1176
r4rk1/1pp1qppp/p1nbpn2/8/2NP4/2N1P2P/PP2QPP1/R1BR2K1 b - -,f8d8 b2b3 d6b4 c1b2 f6d5 a1c1 d5c3 b2c3 b4c3 c1c3,21
5R2/1p4pk/8/p3p3/P6P/1N5b/1PP2b1P/7K b - -,f2d4 b3d4 e5d4 f8f4 d4d3 c2d3 h3d7 h1g1 h7g8 g1f2,570
5Q2/8/5P1K/8/3k4/8/6q1/8 b - -,g2c6 h6h7 c6e4 h7h8 e4e5 h8g8 d4d3 f6f7 e5d5 f8g7,525
rn3r1k/4bp2/p2ppp2/4P3/3N1PQ1/2R5/1PP3PP/5RK1 b - -,g2c6 h6h7 c6e4 h7h8 e4e5 h8g8 d4d3 f6f7 e5d5 f8g7,Mate
rnbqkbnr/ppp5/3ppppp/3P4/2P1P3/1PN5/P4PPP/R1BQKBNR b KQkq -,e6e5 f1d3 f8g7 g1e2 f6f5 e4f5 g6f5 e1h1 g8e7 e2g3,118
8/5k2/6r1/4pKP1/8/8/8/6q1 b - -,e6e5 f1d3 f8g7 g1e2 f6f5 e4f5 g6f5 e1h1 g8e7 e2g3,Mate
r1b1kb1r/pppp1ppp/8/4P2P/3B4/8/PPP2P1P/RN2KB1R b KQkq -,c7c6 b1c3 d7d5 e5d6 f8d6 h5h6 e8h8 e1a1 f8e8 d4e3,502
3r1rk1/ppp1q3/1b2p1p1/4P2p/2B2Pn1/P6P/1P1BQ1P1/R4R1K b - -,g8g7 d2b4 c7c5 b4c3 g4h6 a3a4 h6f5 e2f3 f5d4 f3e4,95
6k1/2r2ppp/r7/8/P7/1N2P2P/5PP1/2R3K1 b - -,c7c1 b3c1 a6a4 c1b3 g8f8 g2g4 g7g6 b3d4 f8e7 g1g2,-29
1qr3k1/1pr1npp1/p3p1p1/3p3P/1P1P2Q1/P3P3/5PP1/1B1R1RK1 b - -,f7f5 g4g5 g6h5 g2g3 g8f7 g5h5 g7g6 h5h7 f7f6 g3g4,1
5Q2/6K1/5P2/8/3k4/7q/8/8 b - -,h3d7 f6f7 d4c4 g7h8 d7h3 h8g8 h3e6 f8g7 c4b3 g7g3,588
2k4r/pp3ppp/4b3/2pr4/1b5P/2P2N2/PP4P1/R3KB1R b KQ -,b4a5 f1c4 d5d6 c4e6 d6e6 e1f2 h8e8 h1e1 e6e1 f3e1,-189
Q5k1/5ppp/1p2pq2/2p3P1/pP1r4/P7/1KP2P1P/3R3R b - -,d4d8 g5f6 d8a8 b4c5 b6c5 h1g1 g7g6 d1d7 h7h6 b2a1,Mate
8/4q1PN/7K/7P/6k1/8/8/8 b - -,d4d8 g5f6 d8a8 b4c5 b6c5 h1g1 g7g6 d1d7 h7h6 b2a1,Mate
r3kbnr/pp1q2pp/2n1pp2/3p4/3Pb2N/1QP3B1/PP1N1PPP/R3KB1R b KQkq -,g7g5 h4f3 e4f5 b3d1 h7h5 h2h3 g8h6 d2b3 e8a8 f1b5,-65
r1b2qk1/1p1n1r1p/1b6/pN1QBnN1/P7/6P1/2P2PBP/R4RK1 b - -,d7e5 d5e5 f7f6 g2d5 g8h8 g5e4 b6d8 a1e1 a8a6 b5c7,495
rnk2b2/1pp2Np1/p6p/3n1Q2/3P1B2/4P3/P1q2PPP/R4RK1 b - -,c2f5 f7e5 b8c6 f4g3 c6e5 d4e5 d5c3 f1e1 f5e6 a2a4,-584
r4rk1/1pp1qppp/p1nb1n2/3Pp3/2N5/2N1P2P/PP2QPP1/R1BR2K1 b - -,c6a7 c4d6 c7d6 a2a4 a7c8 e3e4 c8b6 e2f3 b6d7 c3e2,100
2rqr1k1/pb1nbppp/1p2p3/2ppP3/5B2/2PBPN1P/PP3PP1/2RQR1K1 b - -,a7a6 d3b1 b6b5 d1e2 d7f8 e1d1 b7c6 f3h2 c5c4 h2f3,17
5Q2/5K2/5P2/8/3k2q1/8/8/8 b - -,d4c4 f8d6 g4h5 f7f8 h5h8 f8e7 h8h4 e7d7 h4h7 d6e7,478
Q1b1r1k1/p1p1qp1p/6p1/2p5/8/8/PPP1BPPP/R4RK1 b - -,c7c6 a1e1 h7h5 a8c6 c8b7 c6b5 h5h4 e2c4 e7e1 b5b7,579
1Qnq1rk1/2R1bp2/3p2p1/1NpPp2p/2P1P3/5B1P/5PP1/6K1 b - -,e7h4 b5c3 h4g5 g2g3 h5h4 f3g4 c8e7 b8d8 f8d8 c7a7,93
r3kb1r/pbppqp2/1np3pp/4P3/2P2B1P/2N5/PP2QPP1/2KR1B1R b kq -,f8g7 e2e3 c6c5 h1h3 e8a8 c3d5 b6d5 c4d5 h8e8 e3a3,147
r2r2k1/1b1nqppp/p1p5/4p3/B2PP3/2P2N2/4QPPP/3RR1K1 b - -,a6a5 e2b2 d8b8 b2a1 b8c8 a1a2 c8d8 d1b1 a8a7 e1e3,105
8/1p3kr1/p2p4/4pKP1/4PP2/8/P7/8 b - -,g7g6 f5g4 e5f4 g4f4 f7e6 f4g4 e6e5 g4h5 g6g8 g5g6,-878
6k1/5ppp/r7/8/P7/4P2P/5PP1/2N3K1 b - -,a6a4 c1b3 g7g6 g2g3 g8f8 b3d4 f8e7 g1g2 a4a6 d4f3,-28
1qr3k1/1pr1npp1/p3p1p1/3p4/1P1P2QP/P3P1P1/5P2/1B1R1RK1 b - -,f7f5 g4g5 g8f7 g1g2 c8h8 d1c1 c7c1 f1c1 h8c8 c1c5,9
2kr4/pp3ppp/4b3/2pr4/1b5P/2P2N2/PP2B1P1/R3K2R b KQ -,b4a5 e1h1 d5d2 f3d2 d8d2 e2f3 d2b2 a1b1 a5c3 b1b2,-195
5rk1/p4p1p/1q3np1/1p2n3/3b2P1/1Pr1N2Q/P2B1PBP/1R1R2K1 b - -,c3e3 d2e3 d4e3 h3e3 b6e3 f2e3 f6g4 d1d5 f8e8 b1e1,195
r1bq1rk1/pp2bppp/2n1p3/4P3/2B5/2P2N2/P2B1PPP/R2Q1RK1 b - -,c6a5 d1e2 a5c4 e2c4 c8d7 a1d1 d8e8 c4g4 g8h8 d2g5,-47
rn1qk2r/p4pp1/2p1p3/3nP2p/Pb1P3P/1pNB2N1/1PbQ1PP1/R1B1K2R b KQkq -,c2d3 d2d3 c6c5 e1h1 b8c6 c1g5 d8d7 c3b5 c5d4 d3e4,40
rnbqkbnr/pp6/2pppppp/3P4/2P1P1Q1/1PN5/P4PPP/R1B1KBNR b KQkq -,d8d7 g4g6 e8d8 g1f3 b8a6 d5c6 b7c6 c1a3 d7h7 g6g3,267
8/6P1/4qN1K/7P/6k1/8/8/8 b - -,d8d7 g4g6 e8d8 g1f3 b8a6 d5c6 b7c6 c1a3 d7h7 g6g3,Mate
8/6pp/8/1Qk5/P4P2/4p1P1/3bK2P/2r5 b - -,c5d4 a4a5 c1e1 e2f3 d2c3 a5a6 e1a1 a6a7 a1a7 b5b6,616
7r/1p6/2bBp1k1/p2pPpP1/P2K1Q2/2PP2P1/4q2r/R4R2 b - -,c6b5 a4b5 h8c8 a1d1 e2b2 g3g4 b2c3 d4e3 d5d4 e3f3,-274
6k1/5ppp/8/8/r7/3NP2P/5PP1/6K1 b - -,a4a5 d3f4 g8f8 g2g3 f8e7 g1g2 e7d6 h3h4 d6e5 g2f3,-25
r1r3k1/q2n1ppp/p1P1pb2/Pp6/8/1Q4P1/1B1NPP1P/2RR2K1 b - -,f6b2 b3b2 d7b8 b2c2 b8c6 d2e4 c8c7 e4g5 g7g6 d1d6,35
5Q2/4K3/5P2/7q/3k4/8/8/8 b - -,d4c3 f8c8 c3b2 c8b7 b2a1 b7a7 a1b2 a7b6 b2a2 b6e6,450
r1b1r1k1/2pn1ppp/1ppp4/4q3/4P3/2PBBP2/PP4PP/R1Q1R1K1 b - -,e5e6 a2a4 d7e5 d3c2 c6c5 b2b4 e6g6 c1d1 g6f6 a4a5,15
r1b1kb1r/1p1n1ppp/1q2p3/npppP3/3P1B2/2P2N2/1P3PPP/R2QKB1R b KQkq -,a8a6 f1d3 c5c4 b2b4 c4b3 e1h1 b3b2 a1b1 a5c4 f3g5,-429
r4rk1/pbpqb1pp/1p2pp2/3p4/3PnB2/2PBPN2/PP2QPPP/R4RK1 b - -,,0
8/6PK/5q2/7P/6k1/8/8/8 b - -,g7g5 f4g3 h7h5 h2h3 f8f7 f3d2 e4g3 f2g3 d7d6 g1f2,Mate
r3kbnr/pp1q3p/2n1pp2/3p2p1/3Pb3/1QP2NB1/PP1N1PPP/R3KB1R b KQkq -,e4f5 h2h3 h7h5 f1e2 g8e7 d2f1 f5e4 f1e3 e7f5 f3d2,-69
5rk1/p4p1p/1q3np1/1p2n3/3b2P1/1P1rN2Q/P2B1P1P/1R1R1BK1 b - -,f6e4 d2e1 e4g5 h3g2 e5f3 g1h1 d3d1 b1d1 f8e8 e1d2,-191
r1b1q1k1/bpp3pp/2np1r2/p2Np3/2P5/P2P2P1/1P2PPB1/1RBQ1RK1 b - -,f6f8 d5c7 e8g6 c1e3 a8b8 e3a7 c6a7 b2b4 a5b4 b1b4,210
r1r3k1/q2n1ppp/p1P1p3/Pp6/8/6P1/1Q1NPP1P/2RR2K1 b - -,d7b8 b2c2 b8c6 d2e4 c8c7 d1d6 a8c8 e4g5 g7g6 c1d1,19
5Q2/4KP1q/8/8/3k4/8/8/8 b - -,d4d3 f8d8 d3c2 d8d4 c2b1 d4g1 b1b2 g1g4 b2a2 e7e8,2122
8/8/1k4p1/PPn2p1p/2K5/6P1/5P2/8 b - -,h7g6 f8d8 d4c4 d8d6 g6h7 d6f4 c4b3 f4g4 b3c2 e7e8,Mate
5k2/8/1p4P1/p3p3/1PP3p1/P4P1p/5K2/8 b - -,a5b4 f2g3 b4a3 g3g4 h3h2 g4g3 h2h1r g3g2 h1c1 f3f4,-1088
2r2rk1/p2R1ppp/1p6/2p2q2/8/1Q2P3/PP3PPP/3R2K1 b - -,c8e8 h2h3 h7h6 d1d2 e8a8 d2d5 f5e6 b3d3 f8e8 b2b3,64
rn1qkbnr/ppp2pp1/7p/3p4/3P2b1/2NB1N2/PPP2PPP/R1BQK2R b KQkq -,g8f6 h2h3 g4e6 e1h1 f8e7 c3e2 e8h8 c2c3 f8e8 f1e1,71
2rqr1k1/pb2b1pp/1p2p3/2ppB3/8/2P1P2P/PP3PP1/1BRQR1K1 b - -,e7f6 d1h5 f6e5 b1h7 g8f8 h5e5 d8f6 e5g3 f8f7 h7d3,163
r1b1k1nr/1p1p1ppp/p1nQ1q2/4p3/4P3/8/PPP2PPP/RNB1KB1R b KQkq -,f6d6 f1d3 d6c7 b1c3 c6b4 e1h1 d7d6 a2a4 c8e6 a4a5,-667
r2r2k1/1b1nq1pp/p1p2p2/4p3/B2PP3/2P2N2/4QPPP/1R2R1K1 b - -,a8a7 e2e3 b7a8 h2h4 h7h5 e1d1 d8f8 f3d2 a6a5 d2c4,206
k5rq/1n5r/p1n1p3/1p1pPp2/b1pP1Q1P/B1P2BP1/R1P4K/1R1N4 b - -,h7g7 a3c1 g7g3 f4g3 g8g3 h2g3 c6e5 d4e5 h8e5 c1f4,-92
rnbk1bnr/pp6/1qppppQp/3P4/2P1P3/1PN1B3/P4PPP/R3KBNR b KQ -,b6a6 g6f7 g8e7 d5e6 a6a5 e3d4 h8g8 c4c5 d6d5 g1e2,522
5rk1/5p1p/4b2B/8/8/6R1/8/6K1 b - -,b6a6 g6f7 g8e7 d5e6 a6a5 e3d4 h8g8 c4c5 d6d5 g1e2,Mate
7k/1p6/7p/3R2p1/PP6/6Pn/4r2P/5N1K b - -,,0
8/8/7p/8/8/4b3/4k2K/8 b - -,e2f3 h2h1 e3f4 h1g1 f4e5 g1h1 f3g3 h1g1 g3h3 g1h1,-35
rn3r2/2q1bpk1/p2ppp2/3bP2Q/3N1P2/R7/1PP3PP/5RK1 b - -,c7c2 d4c2 f8g8 a3g3 g7f8 h5h6 f8e8 g3g8 e8d7 e5f6,Mate
5Q2/5P2/5K2/8/3kq3/8/8/8 b - -,e4f4 f6g7 f4g4 g7h7 g4e4 h7h8 e4h1 h8g7 h1b7 g7g8,1279
8/6pp/3k4/PQ6/5P2/4p1P1/3bK2P/2r5 b - -,d6e7 a5a6 d2c3 b5b7 e7f8 a6a7 c1a1 a7a8q a1a8 b7a8,611
r1bqk2r/pp3pp1/2nbp2p/2pp4/3PP3/2PB1NP1/PP1N1PP1/R2QK2R b KQkq -,c5d4 c3d4 d8b6 e1h1 e8h8 d2b3 a7a5 e4e5 d6e7 a2a4,-33
8/3K4/1Q6/8/8/8/1kp5/8 b - -,,0
2rq1rk1/p4ppp/1p6/3pP3/b2P4/7P/P2Q1PPN/2R1R1K1 b - -,a4d7 c1c8 d7c8 h2f1 c8e6 f1g3 d8e7 f2f4 e7d7 d2d3,59
r1b1rnk1/2p3pp/1ppp1p2/7q/4PB2/P1PB1P2/1P1Q2PP/R3R1K1 b - -,c8e6 d3c2 h5f7 d2d1 f8g6 f4g3 h7h5 h2h3 f6f5 e4f5,13
6N1/7K/5q2/7k/8/8/8/8 b - -,c8e6 d3c2 h5f7 d2d1 f8g6 f4g3 h7h5 h2h3 f6f5 e4f5,Mate
2rqr1k1/pb4pp/1p2pb2/2ppB2Q/8/2P1P2P/PP3PP1/1BR1R1K1 b - -,g8f8 f2f4 h7h6 b1g6 d8e7 e5f6 e7f6 g6e8 c8e8 b2b4,244
8/8/1P4p1/k1n2p1p/2K5/6P1/5P2/8 b - -,g8f8 f2f4 h7h6 b1g6 d8e7 e5f6 e7f6 g6e8 c8e8 b2b4,Mate
r1bqk2r/pp3pp1/2nbp2p/3p4/3PP3/3B1NP1/PP1N1PP1/R2QK2R b KQkq -,d8b6 e1h1 e8h8 d2b3 d5e4 d3e4 f8d8 b3d2 b6b2 d2c4,-31
r6k/pbp4p/1p1p1nqr/5pp1/2PP3P/5NP1/PPQ1BP1K/4RR2 b - -,g5h4 g3g4 b7e4 c2c1 f6g4 h2h1 a8g8 e2d1 h4h3 e1e4,-634
8/3K4/8/Q7/8/8/k1p5/8 b - -,,0
r1b1kb1r/1p2nppp/pqn1p3/3pP3/1P6/P1N2N2/4BPPP/R1BQ1RK1 b kq -,e7g6 f1e1 f8e7 e2d3 e8h8 h2h4 b6d8 h4h5 g6h4 f3h4,-37
r1b2rk1/ppp2pb1/3p2p1/1B4qp/4PnN1/2P2N1P/PP3PP1/R1BQ1RK1 b - -,c8g4 f3g5 g4d1 c1f4 a7a6 b5d3 d1a4 f1e1 a4b5 d3c2,483
r3rnk1/2p3pp/1pppbp2/7q/4P3/P1PB1PB1/1P1Q2PP/R3R1K1 b - -,h5f7 a3a4 e6b3 d3c2 b3c2 d2c2 c6c5 b2b4 f7c4 c2d2,3
4r3/p3pNbk/2r2npp/3p4/2pP1B1P/2P1PP2/PP4P1/R3K2R b KQ -,a7a5 e1a1 c6b6 f7e5 e8b8 d1d2 b8b7 c1b1 e7e6 b1a1,252
6NK/5q2/8/7k/8/8/8/8 b - -,a7a5 e1a1 c6b6 f7e5 e8b8 d1d2 b8b7 c1b1 e7e6 b1a1,Mate
5Q2/5PK1/2q5/8/3k4/8/8/8 b - -,c6b7 f8d8 d4c4 d8g5 c4b3 g7g8 b3a2 g5d2 a2b3 d2d3,9605
r1b3k1/p2nqrp1/8/1p1B2P1/3P2n1/4P3/PPQ2P2/2KR3R b - -,g4f6 d5a8 f7f8 c1b1 a7a5 b1a1 e7e6 g5f6 d7f6 d4d5,491
r1bqkbnr/pp3ppp/2n1p3/2pp4/5P2/6P1/PPPPPN1P/R1BQKBNR b KQkq -,e6e5 f4e5 c6e5 f1g2 g8f6 b2b3 f8d6 g1f3 e8h8 e1h1,-57
2rqr1k1/pb4p1/1p2pb1p/2pp3Q/5B2/2P1P2P/PP3PP1/1BR1R1K1 b - -,d8d7 h5g6 g8f8 g6h7 e8d8 b1g6 e6e5 g6f5 d7f7 f5c8,143
rn4r1/2q1bpk1/p2ppp2/3bP2Q/3N1P2/7R/1PP3PP/5RK1 b - -,g7f8 h3g3 g8g3 h2g3 f8e8 e5d6 c7d6 h5h8 e7f8 g1h2,Mate
N7/6kp/2bnNpp1/p7/8/1P2P1P1/P4P1P/6K1 b - -,g7h8 a8b6 d6e4 e6d4 c6e8 f2f3 e4c3 a2a4 g6g5 g1f2,584
r1bqk2r/pp3pp1/2nbp2p/8/3PN3/3B1NP1/PP3PP1/R2QK2R b KQkq -,,0
2n5/1kPP4/1N6/8/4K3/8/Q7/8 b - -,d6e7 d3c2 c6b4 c2b3 e8h8 e4c3 e7f6 c3e4,Mate
2rqr1k1/pb4p1/1p3b1p/2ppp2Q/8/2P1P1BP/PP3PP1/1BR1R1K1 b - -,b7c6 b1f5 c6d7 f5c2 e8e7 c1d1 d7c6 c3c4 d5d4 e3d4,110
r7/pk1Q4/1p1p1p1p/1p6/2PBP3/2N5/P4PPP/R3KBNR b KQ -,b7c6 b1f5 c6d7 f5c2 e8e7 c1d1 d7c6 c3c4 d5d4 e3d4,Mate
r1b2rk1/ppp2pb1/3p2p1/1q6/4PBP1/2P2N2/PP3PP1/R2Q1RK1 b - -,c8g4 f3d4 b5h5 f2f3 g4d7 g2g4 h5c5 f1f2 a8e8 d1b3,39
r1b2qk1/1p3n1p/1b6/pN1Q1n2/P7/6PB/2P2P1P/R4RK1 b - -,f5e3 f2e3 c8h3 b5d4 h3f1 a1f1 a8d8 d5b7 b6d4 e3d4,-196
rnbqkb1r/ppp2ppp/4pn2/6B1/3Pp3/8/PPPQ1PPP/RN2KBNR b KQkq -,h7h6 g5f6 d8f6 b1c3 f8b4 g1e2 b8c6 d2e3 b4c3 b2c3,-93
4Q3/5PK1/2q5/8/2k5/8/8/8 b - -,c6c7 e8e3 c7b7 g7f6 b7a8 e3e6 c4c3 e6e5 c3b3 e5g3,Mate
rn2kbnr/pp2ppp1/2pq2b1/4N2p/3P2PP/2N5/PPP2P2/R1BQKB1R b KQkq -,g6h7 g4g5 b8d7 e5c4 d6g6 d4d5 g6c2 c1e3 e7e6 d5c6,207
2rq1rk1/p4ppp/1p6/1b1pP3/3P2N1/7P/P2Q1PP1/2R1R1K1 b - -,b5a6 g4e3 c8c1 e1c1 d8d7 f2f4 f7f6 c1d1 h7h6 f4f5,98
rnbqkb1r/pp3ppp/3p1n2/2pP4/5B2/2N2P2/PPP3PP/R2QKBNR b KQkq -,a7a6 g2g4 f8e7 g1e2 b7b5 d1d2 b8d7 e2g3 e8h8 g4g5,40
r3r1k1/2pn2pp/1pppbp2/7q/4P3/P1PBRPB1/1P1Q2PP/R5K1 b - -,d7c5 d3c2 c5b3 c2b3 e6b3 f3f4 e8e7 a1e1 b3e6 h2h3,-33
r4rk1/pp1b1pp1/1q2p2p/3p4/1P1P4/5B2/P4PPP/R2Q1RK1 b - -,d7b5 f1e1 f8c8 a2a4 b5d7 f3e2 b6b4 h2h4 c8c7 e2d3,-290
2r4k/p5pp/1p3p2/4pP2/8/P2PR2P/1P4P1/6K1 b - -,h7h5 g1f2 h8h7 e3e2 h7h6 h3h4 g7g5 f5g6 h6g6 f2e3,-50
rnb1kb1r/1p3pp1/p3pP2/6Q1/3N4/2q5/P1P3PP/1R1K1B1R b kq -,c3d4 g5d2 d4f6 f1d3 b8d7 d2e3 f8e7 h1f1 f6e5 e3f3,-699
rnb1kbnr/ppq2ppp/3pp3/8/1p1PP3/1B3N2/P1P2PPP/RNBQK2R b KQkq -,g8f6 d1e2 b7b6 a2a3 c8a6 e2e3 b4a3 b1a3 f8e7 c2c4,-57
8/8/2P1pp2/p4k2/pp6/8/8/1K6 b - -,f5g6 c6c7 g6g5 c7c8q f6f5 c8g8 g5h4 g8e6 f5f4 e6e5,862
rnbqkb1r/ppp2ppp/4pn2/3p4/P7/3P1NP1/1PP1PP1P/RNBQKB1R b KQkq -,,0
2rqr1k1/pb4p1/1p3b1p/2p1pB1Q/3p4/2P1P1BP/PP3PP1/2R1R1K1 b - -,c8c6 e3d4 c5d4 c1d1 e8e7 c3d4 e5d4 h5g6 g8f8 g6h7,272
r1b2k2/p2n1rp1/8/1p1B2q1/3PQ1n1/4P3/PP3P2/2KR3R b - -,g4e5 d4e5 d7e5 h1h8 f8e7 e4b4 e7f6 b4d6 f6f5 d5a8,601
5k2/8/1p4P1/4p3/1PP5/5p1p/8/6K1 b - -,e5e4 g1f2 h3h2 f2e3 h2h1q c4c5 h1e1 e3d4 e1b4 d4e5,-5992
4r1k1/Q1p1qp1p/b5p1/2p5/8/8/PPP1BPPP/R4RK1 b - -,a6b7 a7b7 e7e2 a2a4 e8e6 a4a5 e6a6 b7b8 g8g7 b8b3,681
r1bqkb1r/pp3ppp/2npp3/2pBP3/5P2/2N2N2/PPPP2PP/R1BQK2R b KQkq -,e6d5 d2d3 d6e5 f4e5 f8e7 e1h1 e8h8 d1e1 f7f6 c1f4,-60
6Q1/3K1Q2/7k/8/8/4q3/8/8 b - -,e3d4 f7d5 d4a7 d7e6 a7e7 e6f5 e7f6 f5e4 f6f3 e4f3,Mate
8/6pp/3k4/Q7/5P2/4p1P1/4K2P/2r5 b - -,g7g5 a5e5 d6c6 e5f6 c6c7 f6g5 c1c2 e2e3 c2h2 g5g7,710
6k1/7p/1NbnNpp1/p7/8/1P2P1P1/P4P1P/6K1 b - -,f6f5 g1f1 d6f7 e6d4 c6b7 b6d7 g8g7 f1e2 f7d6 f2f3,580
r2qk2r/pbpnn1b1/1p1p2pp/2PPpp2/1P2P3/2N1BN2/P2QBPPP/R4RK1 b kq -,f5e4 c5d6 e4f3 d6e7 d8e7 e2f3 e5e4 f3e4 e8a8 d5d6,117
5rk1/p4p1p/1q4p1/1p2n3/3bn1P1/1P1BN2Q/P2B1P1P/1R1R2K1 b - -,b6c6 d3e4 c6e4 h3g2 e5f3 g1h1 f8e8 d2a5 d4e5 h2h3,325
r1br2k1/ppp1npbp/2n3p1/1N2p3/4P3/5NP1/PPP2PBP/R1B2RK1 b - -,d8d7 b5a3 a7a6 c2c3 d7d8 f1e1 c8e6 f3g5 e6d7 g5f3,-5
r1q1k2r/1b1nbppp/p1p1pn2/1p6/P2P4/1Q3NP1/1B1NPPBP/2RR2K1 b kq -,e8h8 f3e5 c6c5 a4b5 b7g2 g1g2 d7e5 d4e5 c8b7 b3f3,-27
5r1k/2N3b1/1p3q2/2p1nrpp/2PpQ3/P2P2PP/3NRPK1/5R2 b - -,f6h6 c7d5 e5g6 d5e7 g6e7 e4e7 f5f6 a3a4 h6g6 e7e4,212
8/8/3k4/5p2/4P3/8/8/1K2R3 b - -,f6h6 c7d5 e5g6 d5e7 g6e7 e4e7 f5f6 a3a4 h6g6 e7e4,Mate
rnb1kb1r/1p3pp1/p3pP2/6Q1/3q4/8/P1P3PP/1RK2B1R b kq -,f8a3 b1b2 g7f6 g5g7 d4b2 c1d2 b2c1 d2d3 c1d1 d3c3,-1255
k5rq/1n4r1/p1n1p3/1p1pPp2/b1pP1Q1P/B1P2BP1/R1P2N1K/1R6 b - -,g7g3 f4g3 g8g3 h2g3 f5f4 g3h3 h8g7 f3g4 c6e5 d4e5,-114
r1b1kbnr/ppq2ppp/2npp3/8/1p1PP3/1B3N2/PBP2PPP/RN1QK2R b KQkq -,c6a5 d4d5 a5b3 c2b3 e6e5 d1e2 f8e7 e1h1 g8f6 f1c1,-39
