1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
rnbqk2r/ppp1bppp/4pn2/6B1/3Pp3/2N5/PPPQ1PPP/R3KBNR b KQkq -,b8d7 f2f3 h7h6 g5f6 d7f6 f3e4 c7c5 e1a1 e8h8 e4e5,-80
rnbqk2r/ppp1bppp/4pn2/3p4/P7/3P1NP1/1PP1PPBP/RNBQK2R b KQkq -,b7b6 c1f4 c8b7 e1h1 e8h8 b1c3 c7c5 e2e4 b8c6 f1e1,-3
r6r/1p2pp1p/pR3bp1/B1k2b2/5P2/1N6/P1P3PP/5RK1 b - -,c5d5 f1d1 d5c4 b6b4 c4c3 b4b7 c3c4 b7b4 c4c3 g2g4,422
2r2rk1/pbpqb1pp/1p2pp2/3p4/3PnB2/2PBP3/PP1NQPPP/R4RK1 b - -,e4d2 e2d2 c7c5 f1d1 a7a5 d2e2 b7c6 a2a4 e7d6 f4d6,21
r1r1kQ2/ppq1n2p/4Np2/3p4/8/8/PP3PPP/2R1R1K1 b - -,e4d2 e2d2 c7c5 f1d1 a7a5 d2e2 b7c6 a2a4 e7d6 f4d6,Mate
rnbqkb1r/1pp2ppp/p4n2/4p3/2B1N3/4PQ2/PP1P1PPP/R1B1K1NR b KQkq -,b8c6 g1e2 h7h5 e4f6 d8f6 f3f6 g7f6 a2a3 c8e6 c4e6,-54
8/8/5NK1/7P/3k1qP1/8/8/8 b - -,b8c6 g1e2 h7h5 e4f6 d8f6 f3f6 g7f6 a2a3 c8e6 c4e6,Mate
8/8/B7/8/3k4/5K2/8/4B3 b - -,b8c6 g1e2 h7h5 e4f6 d8f6 f3f6 g7f6 a2a3 c8e6 c4e6,Mate
1r1r2k1/1b1nq1pp/p1B2p2/4p3/3PP3/2P2N2/4QPPP/1R2R1K1 b - -,b7c6 e2c4 g8h8 c4c6 b8c8 c6a6 c8c3 d4d5 d7c5 a6a5,144
5k2/8/1p4P1/2P5/1P2p3/5p1p/8/6K1 b - -,b7c6 e2c4 g8h8 c4c6 b8c8 c6a6 c8c3 d4d5 d7c5 a6a5,Mate
rnbqkb1r/1pp2pp1/p4N1p/4p3/2B5/4PQ2/PP1P1PPP/R1B1K1NR b KQkq -,d8f6 d2d3 b8c6 f3f6 g7f6 c1d2 h8g8 a1c1 a6a5 g1e2,-30
2k4r/ppp2ppp/2nr4/1B6/3Pq1b1/2P2N2/PP4PP/R2QR2K b - -,e4f5 b5e2 h8e8 d1d2 f5d5 h2h3 g4h5 b2b3 d6e6 e2c4,33
r1bq1knr/ppp3p1/2np3p/6NQ/4P3/2N5/PP3PPP/R1B1K2R b KQ -,d8e7 e1h1 g8f6 h5h4 f8g8 g5h3 g7g5 h4g3 f6e4 c3e4,12
r1b1kbnr/ppp2ppp/2n2q2/1B1p4/3P1P2/5N2/PPP3PP/RNBQK2R b KQkq -,,0
r3k2r/1p4pp/1p2pn2/p7/Pb2PP2/2N5/1P2NKPP/3R3R b kq -,a8d8 e4e5 f6d7 c3e4 e8e7 f2e3 d7c5 e4c5 b6c5 e2c3,69
3r4/pppr2k1/3p1p2/4pNp1/4P3/2P2R1P/P1Pn1PP1/R5K1 b - -,g7g6 f3e3 d6d5 f5g3 d5e4 g3e4 d2e4 e3e4 d7d1 e4e1,-216
8/3N3n/6n1/5rpb/6kr/p1P4p/K1PPQ2B/8 b - -,g7f8 f3e3 d6d5 h3h4 g5h4 e4d5 d7d5 e3h3 d2e4 f5e3,Mate
5rk1/1ppbrpp1/p1nq3p/3p4/3Pn3/1QPB1N1P/PP2NPP1/R4RK1 b - -,d7f5 b3c2 f8e8 a1e1 f5h7 b2b4 g7g5 a2a4 g8g7 f3d2,-12
3qr1k1/pb4p1/1pr2b1p/2p1pB1Q/3P4/2P3BP/PP3PP1/2R1R1K1 b - -,b7c8 f5g6 e8f8 d4e5 f6g5 c1d1 d8e7 g6e4 c6e6 e4d5,487
8/6kp/p1p2nb1/1p2q1N1/7Q/1P4NP/P5PK/8 b - -,f6h5 g5f3 e5g3 h4g3 h5g3 h2g3 g6b1 a2a3 g7f6 b3b4,-47
r1bqk2r/pp3pp1/2n1p2p/8/1b1P4/2NB1NP1/PP3PP1/R2QK2R b KQkq -,b4a5 e1h1 e8h8 d3c2 c8d7 d1d3 g7g6 a1c1 a8c8 f1d1,8
r1bqnbk1/pp2rp2/2p1p1pp/P1PnN3/2NP4/7P/1P3PPB/R2QRBK1 b - -,e8f6 d1d2 f6d7 e5f3 f8g7 c4d6 d7f6 a5a6 b7b6 a1a3,508
1k1r3r/pppq3p/3p1np1/4Pp2/PPP1P3/2R5/1B4PP/R2Q2K1 b - -,f6e4 c3d3 h8e8 e5d6 c7d6 a4a5 d7e6 a5a6 e6c4 a6b7,-26
1r1q1rk1/1p1nb1pp/p2p4/P2Pp3/NB3p2/R4P2/1PP1Q1PP/5RK1 b - -,d7f6 a4b6 f6d7 b6d7 d8d7 c2c4 f8c8 g1h1 c8c7 b4e1,61
r1b2qk1/1p2nn1p/1b6/pN5Q/P7/6PB/2P2P1P/R4RK1 b - -,c8h3 h5h3 f7g5 h3g4 f8f5 g4f5 e7f5 g1g2 a8c8 c2c3,17
2B5/8/8/3k4/8/5K2/8/4B3 b - -,c8h3 h5h3 f7g5 h3g4 f8f5 g4f5 e7f5 g1g2 a8c8 c2c3,Mate
4K1Q1/8/7k/3q4/8/8/8/8 b - -,c8h3 h5h3 f7g5 h3g4 f8f5 g4f5 e7f5 g1g2 a8c8 c2c3,Mate
k5rq/1n6/p1n1p3/1p1pPp2/b1pP3P/B1P2BQ1/R1P2N1K/1R6 b - -,g8g3 h2g3 f5f4 g3h3 h8g7 f3g4 c6e5 d4e5 g7e5 h3g2,-107
8/7p/3k2p1/4Q3/5P2/4p1P1/4K2P/2r5 b - -,d6d7 e5d4 d7c6 d4f6 c6d7 f6f7 d7d8 f7h7 c1c2 e2e3,780
rnbq1rk1/1pp1p1bp/p2p1p2/7Q/3PP3/2N1BN2/PPP2PP1/2KR1B2 b - -,e7e6 f1d3 d8e8 h5h2 h7h5 d1h1 b8c6 g2g4 c6b4 d3e2,327
r2qbrk1/pp2b1pp/4pn2/1P1pN3/2pp4/P5B1/3NBPPP/R2Q1RK1 b - -,d4d3 e5d3 c4d3 e2d3 f6h5 g3e5 e7d6 e5d6 d8d6 f1e1,-151
2rq3k/pb2r1p1/1p4Qp/3pP3/3PN1P1/3B4/PP5P/2R2RK1 b - -,c8c1 e4d6 c1f1 g1f1 d8g8 g4g5 b7a6 d3a6 g8f8 f1e1,526
4r1k1/Q1p1qp1p/6p1/2p5/8/8/PPP1bPPP/R3R1K1 b - -,h7h5 a7a5 e7e5 a5c3 e5d5 a2a4 e8e6 a4a5 g8h7 h2h3,521
rnbqk2r/p1p1bppp/1p2pn2/3p4/P7/3P1NP1/1PP1PPBP/RNBQ1RK1 b kq -,,0
5rk1/7p/p2R4/1p1p4/3P2p1/P1P1B1Pb/1P3P1K/RN2r3 b - -,,0
r1bq1b1r/pppn1kpp/8/3pp3/8/3P2N1/PPP2PPP/R1BQK1NR b KQ -,f8d6 g1f3 h8e8 c1g5 d7f6 e1h1 h7h6 g5f6 d8f6 c2c4,-16
1k1r3r/pppQ3p/5np1/4pp2/PPP1P3/2R5/1B4PP/R5K1 b - -,f6d7 e4f5 g6f5 c3h3 h8e8 h3h7 d7b6 a1c1 b6c4 b2a1,-17
5rk1/p4p1p/1q4p1/1p6/3bn1P1/1P1nNQ2/P2B1P1P/1R1R2K1 b - -,d3f2 d2a5 b6c5 d1d4 c5d4 g1g2 e4g5 e3c2 d4e5 a5c3,-309
k6q/1n6/p1n1p3/1p1pPp2/b1pP3P/B1P2BK1/R1P2N2/1R6 b - -,f5f4 g3h3 h8g7 f3g4 c6e5 d4e5 g7e5 b1h1 e5c3 h3g2,-87
2r2rk1/R4pp1/1p5p/2p2q2/8/1Q2P3/PP3PPP/3R2K1 b - -,f5h5 a7d7 c5c4 b3c3 h5a5 c3a5 b6a5 g2g3 c4c3 b2c3,135
1r1qr1k1/5pbp/p3b1p1/3pp3/8/2P1BB2/PP1Q1PPP/3RR1K1 b - -,e5e4 f3e2 d8a5 a2a3 e8c8 h2h3 g7e5 d2c2 c8c6 e3a7,-27
rnbqkbnr/2p2ppp/p3p3/1p6/3P1B2/2N2N2/PPPQ1PPP/R3KB1R b KQkq -,g8f6 e1a1 c8b7 f3e5 f8e7 h2h4 c7c5 d4c5 d8d2 d1d2,30
r1b2rk1/pp2qnbp/2pp2p1/1P2p3/P1PPp3/4P2P/4BPPB/R2QNRK1 b - -,e5d4 e3d4 f7h6 e1c2 h6f5 a1b1 h7h5 d1d2 g8h7 h2f4,-7
1r1r2k1/3nq1pp/p1b2p2/4p3/2QPP3/2P2N2/5PPP/1R2R1K1 b - -,g8h8 c4c6 b8c8 c6a6 c8c3 d4d5 d7c5 a6a5 c3c2 h2h3,135
8/7k/7P/p5P1/2p5/2K5/8/8 b - -,a5a4 c3c4 h7g6 c4b4 a4a3 b4a3 g6h7 a3a4 h7g6 a4b4,9605
8/3k3p/6p1/8/3Q1P2/4p1P1/4K2P/2r5 b - -,d7c8 d4h8 c8d7 h8h7 d7c8 h7g6 c1c3 g6h7 c8b8 h7h8,827
rnb1k2r/1p3pp1/B3pP2/6Q1/3q4/b7/PRP3PP/2K4R b kq -,d4b2 c1d2 a8a6 g5f4 a3b4 d2d1 a6d6 f4d6 b4d6 f6g7,-1834
r3r1k1/3Q1ppp/3Bp3/p1p1N3/8/q5P1/4PP1P/5RK1 b - -,a3b4 d7f7 g8h8 e5g6 h7g6 d6e5 a8a7 f7a7 e8g8 a7e7,616
3qr1k1/pBr3p1/1p3b1p/4p2Q/3p4/2P3BP/PP3PP1/2R1R1K1 b - -,g8f8 b7e4 d4d3 c1d1 c7d7 e4c6 d3d2 e1e2 e8e7 c6d7,525
1r1qr1k1/5pbp/p3b1p1/3p4/4p3/2P1B3/PP1QBPPP/3RR1K1 b - -,d8a5 a2a3 b8b3 d1b1 e8d8 e1d1 h7h5 e2c4 b3b8 c4e2,-11
rnb1k2r/1p3pp1/B3pP2/6Q1/8/b7/PqP3PP/3K3R b kq -,a8a6 d1e2 g7f6 h1b1 b2b1 g5d2 h8h2 d2d3 a3c5 e2f3,-9605
8/8/8/8/8/2kpp3/r7/4K3 b - -,a8a6 d1e2 g7f6 h1b1 b2b1 g5d2 h8h2 d2d3 a3c5 e2f3,Mate
1rbq1rk1/2p2pp1/pbnp1n1p/Pp2p3/3PP3/1BP2N1P/1P3PP1/RNBQR1K1 b - -,c6a5 b3c2 a5c6 c1e3 f8e8 b1d2 e5d4 c3d4 c6b4 d4d5,-98
r6k/pbp4p/1p1p1nqr/3P1p2/2P3Pp/8/PPQNBP1K/4RR2 b - -,f5g4 c2g6 h6g6 e2d3 g6g7 d2b3 b6b5 b3d4 b5c4 d3c4,-286
k7/1n4q1/p1n1p3/1p1pPp2/b1pP3P/B1P2B1K/R1P2N2/1R6 b - -,f5f4 f3g4 c6e5 d4e5 g7e5 h3g2 e5c3 b1h1 a4c2 h1h3,-98
8/3N3n/4Q1n1/5rpb/6kr/K1P4p/2PP3B/8 b - -,f5f4 f3g4 c6e5 d4e5 g7e5 h3g2 e5c3 b1h1 a4c2 h1h3,Mate
8/7p/2k2Qp1/8/5P2/4p1P1/4K2P/2r5 b - -,c6d7 f6f7 d7d8 f7h7 c1c6 e2e3 d8c8 e3f3 c8b8 f3g4,807
2nq1rk1/1Q1R1p2/3p2p1/1NpPp2p/2P1P3/5B1P/3b1PP1/6K1 b - -,d8a5 f3e2 d2e1 b5d6 c8d6 d7d6 a5d2 g1f1 d2c1 b7b3,-18
8/7k/7P/6P1/p1K5/8/8/8 b - -,d8a5 f3e2 d2e1 b5d6 c8d6 d7d6 a5d2 g1f1 d2c1 b7b3,Mate
r3qrk1/1pp1nppp/p2Np3/8/3P4/4P2P/PP2QPP1/R1BR2K1 b - -,c7d6 d4d5 e6d5 b2b3 e8d7 d1d4 a8c8 c1a3 h7h6 e2d3,4
8/5K2/8/8/8/4k3/3r4/8 b - -,c7d6 d4d5 e6d5 b2b3 e8d7 d1d4 a8c8 c1a3 h7h6 e2d3,Mate
rn1q1rk1/pp3ppp/1b2bn2/3p2B1/8/1NNQ2P1/PP2PPBP/R4RK1 b - -,g8h8 a2a4 b8d7 a4a5 d7c5 b3c5 b6c5 a1d1 h7h6 g5f6,134
4r1k1/2pn1qpp/1ppp1p2/r7/2b1P3/P1P1RPB1/1PB3PP/2Q1R1K1 b - -,c4b3 c2b3 f7b3 c3c4 b3a4 b2b4 a5a8 f3f4 e8e7 h2h3,11
1r1r3k/3nq1pp/p1Q2p2/4p3/3PP3/2P2N2/5PPP/1R2R1K1 b - -,b8c8 c6a6 c8c3 d4d5 d7c5 a6a5 c3c2 h2h3 e7e8 a5a3,148
8/8/5NK1/8/3k2PP/4q3/8/8 b - -,d4e5 g6f7 e3d3 g4g5 d3c4 f7e7 c4e6 e7f8 e5f5 f6h5,-926
r2qbrk1/pp2b1pp/4pn2/1P1pN3/2p5/P2p1BB1/3N1PPP/R2Q1RK1 b - -,a8c8 a3a4 e7d6 a1c1 e8g6 f1e1 d8e7 e1e3 d6c5 e5g6,-165
r3qrk1/1p2nppp/p2pp3/8/3PP3/7P/PP2QPP1/R1BR2K1 b - -,d6d5 b2b3 e8b5 e2b5 a6b5 f2f3 f8d8 a2a4 e7c6 c1e3,-27
3qr1k1/pr4p1/1p3b1p/4p2Q/3P4/6BP/PP3PP1/2R1R1K1 b - -,e8f8 d4e5 f6g5 c1d1 d8c8 e5e6 f8e8 h5e2 b7e7 d1d6,362
1r2r1k1/5pbp/p3b1p1/q2p4/4p3/P1P1B3/1P1QBPPP/3RR1K1 b - -,b8b3 d1b1 h7h5 e1c1 e8d8 e2d1 d5d4 c3d4 a5d2 e3d2,-13
8/4k3/7p/1P5P/5p2/4P1P1/5pK1/8 b - -,f4g3 e3e4 e7d6 e4e5 d6e5 b5b6 e5d6 b6b7 d6c7 g2g3,-9605
r1Bb1qk1/1p2nn1p/8/pN5Q/P7/6P1/2P2P1P/R4RK1 b - -,a8c8 a1e1 e7g6 h5f3 b7b6 e1e2 d8e7 f1e1 e7c5 f3f5,154
4r2k/2pn1qpp/1ppp1p2/r7/2b1P3/P1P1RPB1/1PB3PP/3QR1K1 b - -,g7g5 f3f4 g5f4 g3f4 a5a8 b2b3 c4e6 a3a4 e8g8 e3g3,48
8/8/4Q3/8/5K2/8/4k3/8 b - -,g7g5 f3f4 g5f4 g3f4 a5a8 b2b3 c4e6 a3a4 e8g8 e3g3,Mate
8/8/4k3/8/8/3K4/2r5/8 b - -,g7g5 f3f4 g5f4 g3f4 a5a8 b2b3 c4e6 a3a4 e8g8 e3g3,Mate
2rq3k/pb2r1p1/1p4Qp/3NP3/3Pn1P1/3B4/PP5P/2R2RK1 b - -,e4g5 h2h4 b7a6 c1c8 d8c8 g6f5 c8f5 f1f5 a6d3 f5f8,559
8/7p/6p1/2k1Q3/5P2/4p1P1/4K2P/2r5 b - -,c5b6 e5b2 b6c6 b2c1 c6d5 c1e3 h7h5 e3d3 d5c5 d3g6,4425
r1bqn1k1/pp2rpb1/2p1p1pp/P1PnN3/2NP4/3B3P/1P3PPB/R2QR1K1 b - -,a7a6 d1g4 c8d7 g4e4 f7f5 e4e2 g6g5 a1a3 f5f4 a3b3,419
rnb1r1k1/1pp1p1bp/p2p1p2/3N4/3PP3/4BN2/PPP2PP1/2KR1B2 b - -,a8a7 d5c7 e8d8 f1c4 g8h8 c7e6 c8e6 c4e6 b8d7 d4d5,308
r1b2rk1/pp2qnbp/2pp2p1/1P6/P1PPp3/7P/4BPPB/R2QNRK1 b - -,f7h6 e1c2 h6f5 a1b1 h7h5 a4a5 g8h7 f1e1 e7f7 g1h1,-3
2rr3k/3nq1pp/Q4p2/4p3/3PP3/2P2N2/5PPP/1R2R1K1 b - -,c8c3 d4d5 e7f8 h2h3 d7c5 a6a5 c3c2 e1e3 d8c8 a5b4,153
8/5Q2/3k4/5b2/8/6K1/8/8 b - -,c8c3 d4d5 e7f8 h2h3 d7c5 a6a5 c3c2 e1e3 d8c8 a5b4,Mate
r1bq1r2/ppp2pkp/1n4p1/4p3/3p1P2/2N5/PPPQB1PP/2KR2NR b - -,c8f5 c3b1 d8d5 f4e5 c7c5 b2b3 d5e5 g1f3 e5f6 d2g5,171
r1bq1knr/ppp3p1/3p3p/4n1NQ/4PB2/2N5/PP3PPP/R3K2R b KQ -,h6g5 h5g5 d8g5 f4g5 e5f7 f2f4 c8d7 e1h1 d7c6 a1e1,-298
r4rk1/pp1b1pp1/4p2p/3p4/1q1P4/5B2/P4PPP/1R1Q1RK1 b - -,b4c4 d1d2 c4c7 f3e2 d7c6 d2e3 c7d6 e2d3 a7a6 f2f4,-236
r1qr2k1/pb2bpp1/1p2pn1p/2P1N3/8/2PBB3/PPQ2PPP/1K1RR3 b - -,d8d5 f2f4 e7c5 g2g4 d5d3 d1d3 b7e4 e3c5 c8c5 e1e4,74
1nb2k1r/1p3pp1/r3pP2/8/8/bQ6/PqP3PP/3K3R b - -,b2f6 b3e3 f6a1 d1e2 a1h1 h2h3 b8c6 e2f2 f8e8 e3c3,-1907
3qr1k1/p3r1p1/1p3b1p/4P2Q/8/6BP/PP3PP1/2R1R1K1 b - -,d8d5 f2f4 e7f7 c1d1 d5c5 g3f2 c5b5 a2a4 b5b2 e5f6,522
r1bq1rk1/pp2npbp/3p1np1/2PPp3/2P1P3/2N2N2/P3BPPP/R1BQ1RK1 b - -,d6c5 a2a4 f6e8 d1b3 b7b6 a4a5 a8b8 c1e3 c8d7 a5b6,211
r1bqkbnr/pp1ppppB/8/8/3n4/8/PPP2PPP/RNBQK1NR b KQkq -,h8h7 d1d4 g7g6 g1e2 f8g7 d4d3 d7d6 e1h1 c8f5 d3b3,-70
r2r2k1/pp3pp1/1qn1bn1p/1N1p4/3N4/1P2P2P/P3BPP1/R2Q1RK1 b - -,b6a5 a2a3 e6d7 b3b4 a5b6 d1b3 a7a5 a1c1 d8c8 f1d1,38
r1bq1rk1/pp3pp1/2n1p2p/8/1b1P4/2N2NP1/PPB2PP1/R2QK2R b KQ -,e6e5 d4e5 d8d1 a1d1 c8e6 a2a3 b4c3 b2c3 a8c8 e1h1,1
8/8/p7/5k2/PP4p1/2P2r2/4K3/2R5 b - -,,0
k7/1n6/p1n1p2q/1p1pPp2/b1pP3P/2P2B1K/R1P2N2/1RB5 b - -,f5f4 f2g4 h6f8 g4f6 f8h6 f6h5 h6h7 c1f4 a4c2 a2a6,66
8/4K3/8/3r4/8/4k3/8/8 b - -,f5f4 f2g4 h6f8 g4f6 f8h6 f6h5 h6h7 c1f4 a4c2 a2a6,Mate
r4rk1/ppqnbpp1/4pnp1/2p5/3pP3/1P1P2P1/PBPNQPBP/R3R1K1 b - -,d7e5 f2f4 e5c6 a2a4 a7a6 e4e5 f6d5 g2d5 e6d5 d2f3,55
3r3k/1R1nq1pp/Q4p2/4p3/3PP3/2r2N2/5PPP/4R1K1 b - -,e5d4 f3d4 e7e8 d4f5 d7c5 a6a5 c5b7 a5c3 e8f8 h2h3,80
rnb2rk1/p1qnppbp/1pp1P1p1/8/4Q3/2N1BN1P/PPP2PP1/R3KB1R b KQ -,f7f5 e4h4 d7e5 f3g5 h7h6 g5f7 e5f7 e6f7 g8h7 e1a1,39
8/8/6p1/kPK2p1p/8/6P1/5P2/8 b - -,f7f5 e4h4 d7e5 f3g5 h7h6 g5f7 e5f7 e6f7 g8h7 e1a1,Mate
r4nk1/p1qb1pp1/5p2/1p1PrP2/2pNB2R/2P4P/PPQ3P1/4R1K1 b - -,c7d6 c2f2 a8e8 h4g4 g7g6 f2g3 g8g7 f5g6 d7g4 g6f7,220
2r2rk1/pbpqb1pp/1p2pp2/3p4/3P1B2/2PBP3/PP1Q1PPP/R4RK1 b - -,c7c5 a2a4 a7a5 f1d1 b7c6 d2c2 f6f5 d3e2 e7d6 c2b3,25
2rb1qk1/1p2nn1p/8/pN6/P5Q1/6P1/2P2P1P/R4RK1 b - -,f8g7 g4d7 g7f6 a1e1 f6c6 e1e7 d8e7 d7g4 g8h8 b5a7,200
5rk1/p4p1p/1q4p1/1p1N4/3bn1P1/1P1n3Q/P2B1P1P/1R1R2K1 b - -,e4f2 d5b6 f2h3 g1g2 d4b6 g2h3 d3f2 h3g2 f8d8 g2f3,-286
1nb2k1r/1p3pp1/r3pP2/8/1Q6/b1q5/P1P3PP/3K3R b - -,b6e6 h3d3 e6g4 g1f1 f8e8 d3d4 g4h3 f1e1 e4g5 d4e3,Mate
8/8/7p/4K3/p7/6P1/2k1N2P/8 b - -,a4a3 e2d4 c2b2 h2h4 a3a2 g3g4 a2a1q d4f5 b2c3 g4g5,-484
8/1B6/8/8/2k5/5K2/8/4B3 b - -,c2d2 e2d4 a4a3 e5e4 a3a2 d4b3 d2c2 b3a1 c2c3 g3g4,Mate
N1b3k1/bp1q2pp/2np2r1/p3p3/2P5/P2P2P1/1P2PPB1/1RBQ1RK1 b - -,c6d8 d3d4 d7f7 c4c5 d8c6 d4e5 a7c5 c1e3 c5e3 f2e3,423
1qr2k1Q/1pr1npp1/p3p3/3p4/1P1P4/P3P3/5PP1/1B1R1RK1 b - -,e7g8 e3e4 g7g6 e4e5 c7c3 g2g3 b8c7 h8h4 c7e7 h4f4,47
8/5p2/r5p1/P6p/7P/2k1K1P1/5P2/R7 b - -,f7f6 a1c1 c3b4 c1b1 b4c5 b1a1 c5c4 f2f3 c4d5 e3f4,338
4rrk1/1ppb1pp1/p1nq1n1p/3p4/3P4/2PB1N1P/PPQ1NPP1/R4RK1 b - -,a6a5 a2a3 e8e7 b2b4 f8e8 b4b5 c6a7 a3a4 c7c5 b5c6,15
4r1k1/2Q2p1p/5qp1/2p5/8/8/PPP1bPPP/R3R1K1 b - -,f6f5 a1d1 g8g7 d1d7 e8a8 d7e7 e2b5 a2a3 f5f6 c7e5,564
8/7k/7P/6P1/8/8/K7/8 b - -,f6f5 a1d1 g8g7 d1d7 e8a8 d7e7 e2b5 a2a3 f5f6 c7e5,Mate
8/p2k1ppp/1p4b1/4b3/8/4P2P/PP3PP1/3R2K1 b - -,d7c6 b2b3 a7a5 f2f4 e5b2 g1f2 g6e4 d1d2 b2c3 d2d8,-225
3rr1k1/1p1nbpp1/p1p3p1/4q2n/4P3/P1N1B1P1/1PQ2PBP/3RR1K1 b - -,e7c5 f2f4 e5e7 e3c5 e7c5 g1h1 d7f8 e4e5 d8d1 c2d1,84
1nb2k1r/1p3pp1/rQ2pP2/2q5/8/b7/P1P3PP/3K3R b - -,e7c5 f2f4 e5e7 e3c5 e7c5 g1h1 d7f8 e4e5 d8d1 c2d1,Mate
8/7p/2k3p1/8/5P2/4Q1P1/4K2P/2r5 b - -,c1h1 e3e6 c6b5 e6d7 b5b4 d7h7 b4a3 h7a7 a3b4 a7b6,844
5rk1/7p/p2R4/1p1p2p1/3P4/2P1P1Pb/PP6/RN4K1 b - -,,0
rnbq2kr/pp4pp/4p3/1N1npp2/2P5/3B1Q2/P1P2PPP/R1B2RK1 b - -,d5b6 f1d1 d8f6 b5c7 e5e4 d3e4 f6a1 e4b7 c8b7 f3b7,183
4r1k1/p5p1/1p3b1p/4Q3/8/7P/PP3PP1/2RR2K1 b - -,f6e5 d1e1 g8f7 g1f1 f7f6 b2b3 e8d8 e1d1 d8d1 c1d1,Mate
1qr2knQ/1pr2ppB/p3p3/3p4/1P1P4/P3P3/5PP1/3R1RK1 b - -,,0
8/8/5K1p/8/p2N4/6P1/2k4P/8 b - -,,0
3r3k/1R1nq1pp/Q4p2/8/3NP3/2r5/5PPP/4R1K1 b - -,e7e8 d4f5 d7c5 a6a5 c5b7 a5c3 e8f8 h2h3 b7d6 f5g3,79
1k1r3r/pppq3p/3p1np1/4pP2/PPP2P2/2R5/1B4PP/R2Q2K1 b - -,e5f4 f5g6 h8g8 c3f3 g8g6 b2f6 g6f6 d1d4 d7f5 a1f1,-78
8/8/k4K2/7R/p7/8/8/8 b - -,e5f4 f5g6 h8g8 c3f3 g8g6 b2f6 g6f6 d1d4 d7f5 a1f1,Mate
r3qrk1/1p2nppp/p3p3/3pP3/3P4/7P/PP2QPP1/R1BR2K1 b - -,e8d7 c1g5 e7g6 e2g4 h7h6 g5d2 g8h8 d2c3 d7b5 h3h4,-31
1nb2k1r/1p3pp1/r1q1pP2/1Q6/8/b7/P1P3PP/3K3R b - -,e8d7 c1g5 e7g6 e2g4 h7h6 g5d2 g8h8 d2c3 d7b5 h3h4,Mate
r1b1k2r/ppp1qpb1/2np1n1p/4P1p1/2BP1p2/1QP2N2/PP1N2PP/R1B2RK1 b kq -,d6e5 c4d3 e8h8 f1e1 e7d8 f3e5 c6e5 e1e5 f6g4 e5e2,-213
rnbq1r1k/1pp1p1bp/p2p1p2/7Q/2BPP3/2N1BN2/PPP2PP1/2KR4 b - -,e7e6 d1h1 h8g8 h5h7 g8f7 e3h6 f8g8 e4e5 f7f8 h6g7,669
2rq1rk1/1p2bppp/p2pbn2/P3p3/1n2P3/2N2N1P/1PP2PP1/R1BQRBK1 b - -,c8c5 c1e3 c5a5 c3a4 d8e8 c2c3 b7b5 c3b4 a5a4 a1a4,-20
1r4k1/1r3pbp/p3b1p1/q2p4/1P2p3/P1P1BP2/3QB1PP/3RR1K1 b - -,a5a3 e3d4 g7d4 d2d4 b7c7 f3e4 d5e4 d1c1 c7c8 e2f1,-22
rnbqk2r/pp1p1ppp/4pn2/2p5/1BPP4/5P2/PP2P1PP/RN1QKBNR b KQkq -,c5b4 a2a3 b4a3 b1a3 d7d5 c4d5 e6d5 e2e3 c8f5 f1d3,-10
8/7p/2k3p1/8/5P2/3KQ1P1/2r4P/8 b - -,c2g2 e3e6 c6b5 e6d7 b5a6 d7h7 g2b2 h7g6 a6a7 d3e3,827
8/8/5K1p/1N6/p7/3k2P1/7P/8 b - -,,0
6k1/7p/p2R4/1p1p2p1/3P4/2P1P1Pb/PP5K/RN3r2 b - -,,0
8/8/1P6/k1K2ppp/8/6P1/5P2/8 b - -,g5g4 d6d8 g8f7 a2a3 f1f2 h2g1 f2f1,Mate
1nb2k1r/1p3pp1/Q3pP2/2q5/8/b7/P1P3PP/3K3R b - -,g5g4 d6d8 g8f7 a2a3 f1f2 h2g1 f2f1,Mate
1r4k1/1r3pbp/p3b1p1/3p4/1P1Bp3/q1P2P2/3QB1PP/3RR1K1 b - -,g7d4 d2d4 b7c7 f3e4 d5e4 d4e4 c7c3 d1a1 a3b4 e4b4,-23
5n2/7n/4QN2/5rpb/6kr/2P4p/2PP3B/3K4 b - -,h7f6 e6c8 f8g6 c3c4 g6e5 h2e5 h3h2 e5h2 h4h2 d1c1,Mate
