1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
5k2/8/1p4pp/p3pp2/1PP3PP/P3K3/5P2/8 b - -,f8f7 h4h5 a5b4 a3b4 f7f6 h5g6 f6g6 c4c5 b6c5 b4b5,648
r1bq1rk1/pp2np1p/2Pp1p2/8/2BQ4/5N2/PP3PPP/R1B3K1 b - -,e7c6 d4h4 c8f5 c1d2 f8e8 c4d5 a8c8 d2c3 c6e5 f3d4,-36
r4rk1/pppb1ppp/2n1pq2/8/3P4/2PB1N2/PP3PPP/R2Q1RK1 b - -,a8c8 d1c2 h7h6 f1e1 f8d8 d3h7 g8f8 h7e4 b7b6 e1e3,64
8/8/r4pp1/P6p/1k5P/4K1P1/5P2/R7 b - -,b4c3 a1c1 c3b4 c1b1 b4c5 b1a1 c5d5 e3d3 d5c5 d3e4,388
1r4k1/1r3p1p/p3b1p1/3p4/1P1Qp3/q1P2P2/4B1PP/3RR1K1 b - -,b7c7 f3e4 d5e4 d1c1 h7h5 e2f1 g8h7 c1a1 a3c3 d4c3,-26
3r3k/4R1pp/Q4p2/2n5/3NP3/2r5/5PPP/4R1K1 b - -,c5a6 d4e6 d8g8 f2f3 c3c8 h2h4 a6b4 e1b1 b4c6 e7d7,174
1nb2k1r/5pp1/1p2pP2/2q5/8/Q7/P1P3PP/3K3R b - -,c5a3 h2h3 g7f6 h1e1 f8e7 e1e2 a3c3 e2d2 c3a1 d1e2,-1436
2kr3r/pbppqpb1/1np4p/4P1pP/2P5/2N4R/PP2QPPB/2KR1B2 b - -,f7f5 f2f4 d7d6 e5d6 e7e2 f1e2 g5g4 h3d3 g7c3 b2c3,81
rnbq1rk1/4bppp/p2p1n2/1p2p3/1P2P3/2NB3P/P1P1NPP1/R1BQ1RK1 b - -,c8b7 e2g3 b8c6 a2a4 c6b4 a4b5 b4d3 c2d3 a6b5 a1a8,4
rnbqk2r/pp1p1ppp/4pn2/8/1pPP4/1Q3P2/PP2P1PP/RN2KBNR b KQkq -,a7a5 e2e4 b8c6 d4d5 c6e5 d5d6 d8b6 a2a3 b6d6 a3b4,-53
rnbqk2r/1p2bppp/p2p1n2/2pP4/P4B2/2N2P2/1PPQ2PP/R3KBNR b KQkq -,,0
8/pb1r1kp1/1pn1R2p/8/7N/P5P1/1P3PP1/6K1 b - -,f7e6 f2f4 e6d5 b2b3 d5e4 h4f3 e4d3 b3b4 d3e2 g1h2,-722
r3kb1r/ppp1qppp/2n2n2/3pp3/6b1/2PPBNP1/PP2PPBP/RN1Q1RK1 b kq -,h7h6 b1d2 a7a5 d1c2 g4f5 c2b3 f5c8 a2a4 e7e6 d3d4,-34
2n1k3/8/Pp2p2Q/1P1pPp2/B2P1P2/4nN2/6PP/6K1 b - -,e7e6 d1b3 e8a8 b3a4 h7h6 b2b4 d5d4 e3d2 a7a6 f1c1,Mate
8/8/5K1p/1N6/p7/1k4P1/7P/8 b - -,,0
8/7p/2k3p1/8/5PP1/3KQ3/7r/8 b - -,h7h5 f4f5 h2a2 e3e6 c6c5 f5g6 a2a3 d3e2 h5h4 g6g7,729
r1bqn1k1/pp2rpb1/2p1pnpp/P1P1N3/2NP4/7P/1P3PPB/RB1QR1K1 b - -,f6d7 d1c1 e8c7 c4d6 c7d5 h3h4 h6h5 a1a3 d7e5 d4e5,475
r1bqk2r/ppp1bpp1/2np1n1p/4p3/4P2B/N1PP1N2/PP3PPP/R2QKB1R b KQkq -,g7g5 h4g3 g5g4 f3d2 h6h5 g3h4 c8e6 a3c2 f6d7 h4e7,-80
rnbq2kr/pp4pp/4p3/1N1n1p2/2P1p3/3B3Q/P1P2PPP/R1B2RK1 b - -,d5b6 d3e2 h7h6 f1d1 d8f6 a1b1 b8c6 b5c7 a8b8 c4c5,84
2krr3/ppp2ppp/5b2/4n3/8/2P1B3/PPK1BPPP/R6R b - -,a7a5 h1e1 f6e7 e3d4 e7f6 f2f4 e5d7 d4f2 e8e4 g2g3,82
6k1/2pnrqpp/1ppp1p2/r7/4P3/P1P1RPB1/1PQ3PP/3R2K1 b - -,b6b5 e3e2 a5a8 h2h3 h7h6 g3f2 g8h8 d1a1 c6c5 g1h1,-17
2rb1q1k/1p2nn1p/8/pN6/P2Q4/6P1/2P2P1P/R4RK1 b - -,f8g7 a1d1 g7d4 d1d4 f7e5 g1g2 d8b6 d4e4 e7g6 f1b1,156
5Q2/8/4b3/5k2/7K/8/8/8 b - -,f5e4 f8e7 e4f5 e7d6 e6f7 d6c5 f5f6 c5g5 f6e6 h4g3,20000
4rrk1/1ppb1pp1/p1nq3p/3p4/1P1Pn3/2PB1N1P/P1Q1NPP1/R4RK1 b - -,e8e7 a2a4 d7f5 b4b5 c6a5 f3e5 f7f6 e5g4 f5g4 h3g4,12
r1bq1rk1/pp3pp1/2n1p2p/8/1b1P4/2NB1NP1/PP3PP1/R2Q1RK1 b - -,b4a5 d3c2 c8d7 d1d3 g7g6 d3e3 g8g7 a1d1 a5b6 c2e4,5
3r3k/4R1pp/n3Np2/8/4P3/2r5/5PPP/4R1K1 b - -,d8g8 h2h4 c3c8 f2f3 g8e8 e7e8 c8e8 e1d1 h8g8 d1d6,170
1nb2k1r/5pp1/4pP2/1pq5/8/2Q5/P1P3PP/3K3R b - -,d8g8 h2h4 c3c8 f2f3 g8e8 e7e8 c8e8 e1d1 h8g8 d1d6,Mate
6k1/4Np2/2r1n3/4p2K/3r2P1/5P2/8/8 b - -,g8f8 e7c6 d4c4 c6e5 c4c5 h5h4 c5e5 h4g3 f8g7 f3f4,-732
1rr5/5pk1/p2q1npp/2np4/8/4PP1P/PP1QB1P1/2R1RNK1 b - -,d6b6 b2b3 a6a5 d2d4 b6d6 e1d1 c5e6 d4b2 c8c1 b2c1,74
8/7p/2k5/5Pp1/6P1/3KQ3/7r/8 b - -,h2g2 e3g5 g2g3 d3e4 g3g2 g5h6 c6b5 h6h7 b5a4 e4f4,816
rn1q1rk1/1b2bppp/p2p1n2/1p2p3/1P2PP2/2NB3P/P1P1N1P1/R1BQ1RK1 b - -,d6d5 f4e5 f6e4 a2a4 e7b4 d3e4 d5e4 d1d8 f8d8 a4b5,-66
8/1B6/8/2k5/8/5K2/5B2/8 b - -,d6d5 f4e5 f6e4 a2a4 e7b4 d3e4 d5e4 d1d8 f8d8 a4b5,Mate
r5k1/2p1rqpp/2pp1p2/1pn5/4P3/P1P2P2/1PQ2BPP/R3R1K1 b - -,f7b3 a1c1 b3c2 c1c2 c5d3 e1d1 d3e5 f2d4 e5c4 b2b3,-35
1nb2k1r/5pp1/4pP2/1p6/1q6/Q7/P1P3PP/3K3R b - -,b4a3 h2h4 a3a2 h1h3 g7f6 d1d2 f8e7 g2g4 e6e5 d2e1,-1313
4r1k1/5p1p/6p1/2Q5/8/8/PqP1bPPP/R3R1K1 b - -,b2f6 a1b1 h7h5 a2a4 g8h7 h2h3 e8e6 c5b4 e2f3 e1e6,563
rnbq1rk1/1p2bppp/p2p1n2/2pP4/P4B2/2N2P2/1PPQN1PP/R3KB1R b KQ -,f6h5 f4e3 f7f5 g2g3 b8d7 f1g2 b7b6 f3f4 d7f6 e1h1,-35
r6k/pbp4p/1p1p1nqr/5pp1/2PP3P/5BP1/PPQN1P1K/4RR2 b - -,g5h4 g3g4 b7f3 d2f3 g6g4 c2e2 h6g6 f1g1 g4f4 h2h1,-453
5k2/8/1p4p1/4pp1P/1PP4P/4K3/5P2/8 b - -,f5f4 e3e4 g6h5 e4e5 f4f3 e5f4 f8e7 f4f3 e7d7 f3e4,907
4rnk1/p2b1pp1/1q3p2/1p1PrP2/2pNB2R/2P4P/PPQ3P1/5R1K b - -,b6d6 d4c6 d7c6 d5c6 d6c5 h4g4 c5e3 e4f3 e3c5 g4f4,157
6rk/4R1pp/n3Np2/8/4P3/2r2P2/6PP/4R1K1 b - -,c3c8 h2h4 a6c5 e6f4 g8e8 e7e8 c8e8 e1c1 c5b3 c1c7,171
r1bqnrk1/pp2npbp/6p1/2pPp3/P1P1P3/1QN2N2/4BPPP/R1B2RK1 b - -,b7b6 a4a5 a8b8 c3b5 c8d7 b5a7 b6a5 b3e3 e8d6 c1a3,204
r1bq1rk1/p4pp1/1pn1p2p/8/1b1PB3/2N2NP1/PP3PP1/R2Q1RK1 b - -,c8b7 a1c1 a8b8 c3b5 c6e7 e4b7 b8b7 d1a4 e7d5 a2a3,12
r4rk1/1pqn1pp1/2p1p2p/p2nN1PP/1b1P4/8/PPPBQP2/2KRRN2 b - -,d7e5 d4e5 h6g5 e2g4 b4d2 f1d2 f7f6 g4e6 c7f7 e6g4,65
8/8/p7/8/PP2k1p1/2P2r2/4K3/6R1 b - -,,0
2n1k3/8/Pp2Q3/1P1pPp2/B2P1Pn1/5N2/6PP/6K1 b - -,g4g3 g1f1 f3e3 e2d2 e3d3 d2c2 g3g2 f1g1 d3g3 b4b5,Mate
r1b2rk1/pp3pbp/n1p2np1/4p2q/2P1P3/1QN1BNPP/PP3PB1/R4RK1 b - -,b7b6 b3a4 c8h3 a4a6 f6g4 c4c5 f7f5 c5b6 a7b6 a6c4,282
3r1rk1/2n1qpbp/4bnp1/2N5/1p1P4/5B2/1P2NPPP/R1BQ1RK1 b - -,f8e8 c5e6 c7e6 d1b3 e6d4 e2d4 d8d4 c1e3 d4d8 f3c6,67
3r1k1R/pp3pp1/4r3/6P1/P3P3/5PK1/1P6/R7 b - -,f8e7 h8d8 e7d8 a1d1 d8e7 d1d5 e6c6 d5b5 b7b6 g3f4,184
3R4/p3npkp/bp2p1p1/4P1B1/q3N1P1/4pB2/PP4KP/2r5 b - -,,0
r3r1k1/pppb1ppp/2n1pq2/8/3P4/2PB1N2/PP3PPP/R2QR1K1 b - -,e8d8 d1c2 g7g6 a1d1 c6e7 f3e5 d7c6 c2c1 d8d6 d3b1,91
1k1r3r/ppp4p/3p1np1/4Pq2/PPP5/2R5/1B4PP/R2Q2K1 b - -,d6e5 d1e2 f6e4 c3f3 d8d2 e2d2 e4d2 f3f5 g6f5 b2e5,-7
3rr1k1/1p1n1pp1/p1p2n2/4q1p1/1P2P3/P1NR2P1/3Q1PBP/3R2K1 b - -,e5e7 f2f4 g5f4 g3f4 d8a8 e4e5 d7e5 f4e5 e7e5 d1f1,235
r2qk2r/pp1nnppp/4p3/3pP3/3NbP2/3BB3/PPP3PP/R2QK2R b KQkq -,e8h8 e1h1 a8c8 d1e2 a7a6 d3e4 d5e4 e3f2 d7c5 d4b3,21
r2q1rk1/pb3pp1/1pn1p2p/4N3/1b1PB3/2N3P1/PP3PP1/R2Q1RK1 b - -,b4c3 b2c3 d8c7 e4c6 b7c6 c3c4 f8d8 a1c1 c7b7 f1e1,-27
8/4k3/7p/1P5P/8/4P1p1/5p2/5K2 b - -,b4c3 b2c3 d8c7 e4c6 b7c6 c3c4 f8d8 a1c1 c7b7 f1e1,Mate
8/2RRrk2/1p3bpp/p7/P4PP1/1P3K1P/8/8 b - -,f7e6 d7e7 f6e7 c7c6 e6d5 c6b6 g6g5 f4f5 e7d8 b6b7,679
1Q6/2K5/8/k4pp1/8/6P1/5P2/7q b - -,h1c1 c7d7 c1d2 d7e6 d2f2 b8d8 a5b4 d8g5 f2a2 e6f5,10
3R4/p3npkp/bp2p1p1/4P1B1/4N1P1/4pB1K/PPq4P/2r5 b - -,,0
rnbqr1k1/1p2bppp/p2p1n2/2pP4/P4BP1/2N2P2/1PPQN2P/R3KB1R b KQ -,b8d7 e2g3 d7f8 f1d3 f8g6 d3g6 f7g6 e1h1 c8d7 c3e4,62
2k4r/ppp2ppp/2nr4/1B4N1/3Pq1b1/2P5/PP4PP/R2Q1R1K b - -,d6e6 b5c6 b7c6 d1a4 e4d5 g5e6 g4e6 a4a7 c8d7 a7c5,403
r5k1/2p1rqpp/2pp1p2/1p6/4P3/PnP2P2/1PQ2BPP/3RR1K1 b - -,b3a5 a3a4 f7b3 c2b3 a5b3 a4b5 c6b5 f2g3 e7e8 d1d5,-23
2r3rk/4R1pp/n3Np2/8/4P3/5P2/6PP/R5K1 b - -,a6c5 e6f4 c8e8 a1a7 e8e7 a7e7 g8b8 e7c7 c5a6 c7c6,163
rnb2rk1/pp3pbp/2p2np1/4p2q/2P1P3/1QN1BNP1/PP3PBP/R4RK1 b - -,f8e8 a1d1 g7h6 e3h6 h5h6 d1d6 h6f8 f1d1 g8g7 h2h3,100
r1b1kb1r/1p3ppp/pqn1p1n1/3pP3/1P6/P1N1BN2/4BPPP/R2Q1RK1 b kq -,b6c7 c3a4 f8e7 a4b6 a8b8 a1c1 e8h8 g2g3 c8d7 h2h4,-32
r3r1k1/2p2qpp/2pp1p2/1p6/4P3/PnP1BP2/1PQ3PP/3RR1K1 b - -,b3a5 h2h3 f7b3 c2b1 c6c5 e1e2 e8e7 e3f2 a5c4 d1e1,-21
1r4k1/2r2p1p/p3bQp1/8/1P2p3/q1P5/4B1PP/3RR1K1 b - -,a3c3 f6c3 c7c3 d1d4 f7f5 e2a6 g8g7 e1b1 g7f6 a6f1,-273
rn1qkb1r/pp1bpppp/3p1n2/2p5/2BPP3/2N5/PPP2PPP/R1BQK1NR b KQkq -,b8c6 d4c5 d8a5 g1f3 a5c5 c4b3 c6a5 d1d3 a7a6 c1e3,48
2rb4/1p2nnkp/8/pN6/P7/6P1/2P2P1P/2R2RK1 b - -,c8c4 f1d1 d8b6 d1d7 b6c5 d7b7 g7f6 g1g2 f7e5 b7c7,96
8/7p/2k2P2/6p1/6Pr/3KQ3/8/8 b - -,h4h6 e3g5 h6h3 d3e4 h3h1 g5d5 c6c7 d5c5 c7d7 c5e7,Mate
r6k/1pp2Bp1/p3P2p/5R2/4n3/P1P4P/1P4P1/6K1 b - -,g7g5 e6e7 e4d6 f5e5 h8g7 e7e8q d6e8 e5e8 a8e8 f7e8,532
2r5/8/1K6/1pB3kp/1P2p3/6P1/5P2/8 b - -,g5g4 b6b5 g4f3 b5b6 f3e2 b6b7 c8g8 b4b5 g8g5 b7c6,-13
rnb1k2r/1p3pp1/p3pP2/6Q1/1b1q4/8/PRP3PP/2K2B1R b kq -,b4a3 f6g7 d4b2 c1d2 h8g8 f1e2 g8g7 g5h5 a3b4 d2e3,-952
r3r1k1/2p3pp/2pp1p2/1p6/2q1P3/PnP1BP2/1P2Q1PP/3RR1K1 b - -,c4e2 e1e2 h7h5 h2h4 b3a5 g1h2 a5c4 e3c1 c6c5 d1d5,-57
1r4k1/2r2p1p/p3b1p1/8/1P2p3/2Q5/4B1PP/3RR1K1 b - -,c7c3 d1d4 f7f5 e2a6 g8f7 a6f1 c3b3 b4b5 b8c8 e1a1,-214
r3k2r/pp1nnppp/4p3/q2pP3/3NbP2/2PBB3/PP4PP/R2QK2R b KQkq -,e8h8 d3e4 d5e4 e1h1 a5a6 d1g4 e7d5 a1e1 a8e8 g4e2,26
1rb2rk1/p5pp/1p1qp3/5p2/3P3Q/P2BP3/1P3PPP/2R2RK1 b - -,c8b7 h4g3 f5f4 g3h4 g7g6 f1d1 b8d8 h4g4 g8g7 e3e4,160
8/8/p7/8/PP2k1p1/2P2r2/4K3/5R2 b - -,,0
5rk1/8/p6p/1p1R2p1/3P1P2/2P4b/PP1BrP1P/RN4K1 b - -,f3c3 f1f6 c3b3 f6a6 b3b4 e2f2 e4f4 a6f6 f4g5 f6a6,Mate
8/5P2/2k5/6pp/6Pr/3KQ3/8/8 b - -,f3c3 f1f6 c3b3 f6a6 b3b4 e2f2 e4f4 a6f6 f4g5 f6a6,Mate
1Q6/1K6/8/k4pp1/8/6P1/5P2/2q5 b - -,,0
rn2kb1r/pp3ppp/2pqpnN1/8/3P2P1/2N4P/PPP2PB1/R1BQK2R b KQkq -,h8g8 c1f4 d6b4 g6f8 b4b2 f4d2 g8f8 a1b1 b2a3 b1b7,596
3B1Q2/7p/p2kB1p1/8/4p3/1PP5/P5PP/6K1 b - -,h8g8 c1f4 d6b4 g6f8 b4b2 f4d2 g8f8 a1b1 b2a3 b1b7,Mate
r5k1/2p1r1pp/2pp1p2/1p6/2q1P3/PnP1BP2/1PQ3PP/3RR1K1 b - -,b3a5 c2b1 c4b3 e1e2 a8e8 d1e1 a5c4 e3f4 c4b6 b1d3,-21
2nk4/8/Pp6/1P1QPp2/B2P1Pn1/5N2/6PP/6K1 b - -,b3a5 c2b1 c4b3 e1e2 a8e8 d1e1 a5c4 e3f4 c4b6 b1d3,Mate
2r5/8/8/1KB4p/1P2p1k1/6P1/5P2/8 b - -,g4f3 b5b6 f3e2 b6b7 c8g8 b4b5 g8g5 b7c6 g5c5 c6c5,-14
4rnk1/p2b1pp1/1q3p2/3PrP2/1ppNB2R/2P4P/PP2Q1P1/5R1K b - -,g7g6 e2f3 g6g5 h4g4 f8h7 h3h4 g8g7 d4c6 d7c6 d5c6,158
2brr1k1/ppp2ppp/2n1pq2/8/3PB3/1QP2N2/PP3PPP/R3R1K1 b - -,f6f4 e4c6 b7c6 b3a3 a7a6 f3e5 f7f6 e5c6 d8d6 c6a5,139
r2qk2r/pb1nbppp/1p2p3/8/2PNB3/1P6/P1Q2PPP/R1B2RK1 b kq -,d8c8 c1b2 d7f6 e4b7 c8b7 b3b4 e8h8 b4b5 b7e4 c2b3,47
rn1qkb1r/pp1bpppp/3p1n2/8/2BQP3/2N5/PPP2PPP/R1B1K1NR b KQkq -,e7e6 g1f3 a7a6 a2a4 f8e7 e1h1 b8c6 d4d3 d8c7 d3e2,-20
r6k/pBp4p/1p1p1nqr/5p2/2PP4/6p1/PPQN1PK1/4RR2 b - -,g3f2 g2f3 f2e1q f1e1 g6g4 f3f2 h6h2 f2e3 a8e8 e3d3,-1625
r4rk1/pp1nnppp/4p3/q2pP3/3NBP2/2P1B3/PP4PP/R2QK2R b KQ -,d5e4 d4b3 a5c7 e1h1 e7f5 d1e2 a7a5 a2a4 f5e3 e2e3,28
5k2/8/1p6/4pp1p/1PP4P/3K4/5P2/8 b - -,f8e8 b4b5 e8e7 c4c5 b6c5 d3c4 e7d6 b5b6 d6c6 b6b7,37
6k1/5p1p/4b1p1/8/1r2p3/2r5/4B1PP/3RR1K1 b - -,g8g7 d1a1 c3c2 h2h4 g7f6 a1a5 b4d4 e1f1 f6g7 f1e1,-351
8/2R1bk2/1p4pp/p7/P3KPP1/1P5P/8/8 b - -,f7f8 e4e5 e7h4 e5e6 h4g3 c7c8 f8g7 f4f5 g6f5 g4f5,757
8/7k/7P/2p3P1/p7/2K5/8/8 b - -,,0
2brr1k1/ppp2ppp/4pq2/nQ6/3PB3/2P2N2/PP3PPP/R3R1K1 b - -,b7b6 f3e5 f6g5 b2b4 a5b7 b5d3 b7d6 e4h7 g8f8 d3h3,164
2r2rk1/p2b1pp1/3Bq3/2p1P2p/P2p2nP/1P1P2PB/2P5/R2QR1K1 b - -,,0
6R1/p4p1p/1p2pB1k/4P3/4NpK1/4pB2/PPq4P/2r2b2 b - -,f8e8 d1d2 d7c6 a4a5 c8d8 a5a6 d8d7 a1b1 d7d8,Mate
8/4k3/7p/1P5P/6P1/4p3/5pK1/8 b - -,f2f1r g2f1 e7d6 f1e2 d6c7 e2e3 c7b7 e3e2 b7b6 e2f2,1528
2r3rk/4R1pp/5p2/2n5/3NP3/5P2/6PP/R5K1 b - -,c5d3 h2h3 d3f4 g1h2 c8a8 a1a8 g8a8 h2g3 f4h5 g3g4,96
8/8/p7/8/PP2k3/2P2rp1/4K3/4R3 b - -,c5d3 h2h3 d3f4 g1h2 c8a8 a1a8 g8a8 h2g3 f4h5 g3g4,Mate
1r1r4/5pk1/pq2nnpp/3p4/8/1P2PP1P/P2QB1P1/2RR1N1K b - -,d8c8 f3f4 c8c1 d2c1 b8d8 c1b2 a6a5 f4f5 e6g5 e2f3,90
1Q6/K7/8/k4pp1/8/6P1/1q3P2/8 b - -,d8c8 f3f4 c8c1 d2c1 b8d8 c1b2 a6a5 f4f5 e6g5 e2f3,Mate
3b4/1p2nnkp/8/pN6/P1r5/6P1/2P2P1P/R4RK1 b - -,d8b6 c2c3 e7d5 f1d1 d5f6 g1g2 g7g6 a1a2 b6c5 b5d4,22
5rk1/1pp2r2/p2p3p/3P2p1/1P1pP1P1/P2BnpKP/2P2R2/R7 b - -,g8g7 c2c3 h6h5 g4h5 d4c3 a1e1 e3g2 e1c1 g2f4 h5h6,-282
2r2rk1/pb1qb1pp/1p2pp2/2pp4/P2P1B2/2PBP3/1P1Q1PPP/R4RK1 b - -,a7a5 h2h3 b7c6 b2b3 e7d6 f4d6 d7d6 f1d1 c6e8 d3a6,28
1r6/p5k1/3p3p/2pPp1pP/8/2pPQ1P1/q1P2R2/2K4R b - -,a7a5 h2h3 b7c6 b2b3 e7d6 f4d6 d7d6 f1d1 c6e8 d3a6,Mate
2krr3/pbppqpb1/1np4p/4P1pP/2P5/2N1R3/PP2QPPB/2KR1B2 b - -,e7b4 a2a3 b4f8 g2g4 f7f6 e3f3 f8e7 e5f6 g7f6 e2e7,110
8/8/5P1p/p4K2/6n1/2k3P1/7P/2N5 b - -,,0
r2qkB1r/pb3ppp/n3pn2/1Np5/8/4PN2/PPP2PPP/R2QKB1R b KQkq -,e8f8 d1d8 a8d8 a2a3 h8g8 h2h4 f6g4 b5a7 a6c7 a3a4,226
r1bq1rk1/ppppppbp/2n2np1/8/2PP1P2/2N3P1/PP2P1BP/R1BQK1NR b KQ -,a7a6 e2e4 d7d6 e4e5 f6e8 g1e2 d6e5 f4e5 f7f6 e5e6,41
8/2R1bk2/1p4p1/p5Pp/P3KP2/1P5P/8/8 b - -,f7f8 e4e5 f8f7 c7b7 h5h4 b7c7 f7f8 e5e6 e7c5 e6f6,816
rnbqk2r/pp2ppbp/2pp1np1/8/8/PQP1P1P1/1P1P1PBP/RNB1K1NR b KQkq -,e7e5 d2d4 e8h8 g1e2 a7a5 e1h1 a5a4 b3c2 c8e6 c3c4,-78
r2r2k1/1p3ppp/pqn1bn2/3p4/3N4/1P2PN1P/P3BPP1/R2Q1RK1 b - -,d8e8 a1c1 c6d4 f3d4 e6d7 e2f3 a8c8 d1d2 f6e4 d2d3,55
r1b1kb1r/ppq2ppp/2n1pn2/1Bpp4/4P3/2PP1N2/PP1N1PPP/R1BQK2R b KQkq -,c8d7 e1h1 h7h6 f1e1 f8e7 b5a4 d5e4 d3e4 a7a6 e4e5,-11
2brr1k1/p1p2ppp/1p2pq2/nQ2N3/3PB3/2P5/PP3PPP/R3R1K1 b - -,f6g5 b2b4 a5b7 b5d3 b7d6 e4h7 g8f8 d3h3 c8b7 h7d3,183
8/4k3/1p6/2P1pp1p/1P5P/3K4/5P2/8 b - -,e5e4 d3e3 b6b5 e3f4 e7f6 c5c6 f6e6 c6c7 e6d7 f4f5,786
k7/1n6/p1n1p2q/1p1pP3/b1pP1pKP/2P2B2/R1P2N2/1RB5 b - -,a4c2 a2a6 a8b8 c1f4 h6g7 f4g5 c6e5 d4e5 c2b1 g4f4,-298
8/8/7p/p3KP2/2k5/4n1P1/7P/2N5 b - -,,0
rnbq1rk1/pp2ppbp/2pp1np1/8/2PP4/2BBPN2/PP3PPP/RN1QK2R b KQ -,c6c5 e1h1 c5d4 e3d4 d6d5 f1e1 b8c6 c4c5 f6e4 d3e4,-3
8/4bk2/1pR3p1/p5P1/P3KP1p/1P5P/8/8 b - -,e7a3 c6b6 a3b2 f4f5 g6f5 e4f5 f7e7 f5g6 b2c1 b6b5,835
2r1r1k1/p2b1pp1/3Bq3/P1p1P2p/3p2nP/1P1P2P1/2P1Q1B1/R3R1K1 b - -,f7f6 g2h3 d7c6 a1c1 c6a8 c2c3 f6e5 e2e5 e6f7 e5f4,-111
2kr2r1/1ppq2pp/1pnp4/4pb2/1P2N3/2PP3P/P4PP1/RN1Q1RK1 b - -,h7h5 b4b5 c6a5 c3c4 d6d5 c4d5 d7d5 d1h5 g7g6 h5e2,-53
8/8/7p/p2nK3/2k2P2/6P1/7P/2N5 b - -,d5e7 g3g4 a5a4 e5e6 e7d5 f4f5 a4a3 h2h4 d5f4 e6d6,18
2rr3k/4R1pp/5p2/2n2N2/4P3/5P2/6PP/R5K1 b - -,g7g6 f5e3 d8d7 e7d7 c5d7 a1a7 d7e5 e3d5 c8f8 f3f4,243
8/5k2/1p4p1/p1R3P1/P3KP1p/1P5P/8/8 b - -,b6c5 f4f5 g6f5 e4f5 f7g7 g5g6 g7g8 f5g4 g8g7 g4g5,Mate
r4rk1/pp1nnppp/4p3/q3P3/3NpP2/2P1B3/PP4PP/R2Q1RK1 b - -,a5a6 d1g4 a8e8 g4e2 a6e2 d4e2 e7f5 g1f2 g7g5 e2g3,28
2r1r1k1/p4pp1/2BBq3/P1p1P2p/3p2nP/1P1P2P1/2P1Q3/R3R1K1 b - -,,0
8/p2k1ppp/1p4b1/4b3/8/1P2P2P/P4PP1/2R3K1 b - -,a7a5 g1f1 g6d3 f1g1 d3f5 c1f1 e5d6 g2g4 f5d3 f1d1,-218
r1bk1bnr/ppp2pp1/2p4p/8/2B1P3/8/PPP2PPP/RNB1K2R b KQ -,g8f6 f2f3 d8e8 a2a4 a7a5 c1e3 f6d7 b1d2 f8c5 e1f2,56
r1bq1rk1/ppp2pbp/2np1np1/4p3/1PPPP3/2N2N2/P3BPPP/R1BQ1RK1 b - -,e5d4 f3d4 c6d4 d1d4 f8e8 d4d1 a7a5 a1b1 f6e4 c3e4,-241
2r3k1/p1r1np1p/bp2p1p1/4P3/q2pN1PB/4R3/PP1Q2BP/3R2K1 b - -,,0
8/1B6/8/2k5/4K3/8/5B2/8 b - -,d4e3 d2d8 c8d8 d1d8 g8g7 h4f6 g7h6 f6g5 h6g7,Mate
r1b1r1k1/p4pp1/2pbqn2/7p/2NPp2P/P5P1/2Q1PPB1/1RB2RK1 b - -,,0
r2qkb1r/pp1bpppp/2np1n2/8/2B1P3/2N5/PPP2PPP/R1BQK1NR b KQkq -,e7e6 g1f3 a7a6 a2a4 d8c7 e1h1 f8e7 d1e2 e8h8 h2h3,-27
2r2rk1/1b1qb1pp/1p2pp2/p1pp4/P2P1B2/2PBP3/1P1Q1PPP/R2R2K1 b - -,b7c6 d2c2 h7h6 d3a6 c8d8 a6e2 e7d6 f4d6 d7d6 a1c1,25
8/5k2/6p1/p1p2PP1/P3K2p/1P5P/8/8 b - -,f7e7 f5g6 e7f8 e4e5 f8g8 g6g7 g8g7 e5f5 g7f7 g5g6,Mate
r2Q1k1r/pb3ppp/n3pn2/1Np5/8/4PN2/PPP2PPP/R3KB1R b KQ -,a8d8 a2a3 h8g8 h2h4 f6g4 f1e2 f8e7 b5a7 a6c7 a7b5,233
rnb1r1k1/4bppp/p2p1n2/q1pP2P1/Pp3B2/5PN1/1PPQN2P/R3KB1R b KQ -,f6d7 e1f2 d7b6 a1d1 b8d7 h2h4 c5c4 e2d4 c8b7 d4c6,-5
