1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
8/4k3/8/2P1pp1p/7P/3K4/5P2/8 b - -,e7f6 d3c4 f6e6 c4b5 e6d7 b5b6 f5f4 b6b7 d7e6 c5c6,707
r6k/1pp2Bp1/p2nP2p/8/5R2/P1P4P/1P4P1/6K1 b - -,a8b8 f7g6 h8g8 e6e7 a6a5 f4d4 b7b6 d4d6 c7d6 e7e8q,526
rnb1kb1r/pp2pppp/1qp2n2/8/N1B5/3P4/PPPB1PPP/R2QK1NR b KQkq -,b6d4 g1f3 d4d8 a4c3 b7b5 c4b3 e7e6 d1e2 b8d7 e1h1,53
3b4/1p2nnkp/8/p7/P2N4/6P1/2r2P1P/R4RK1 b - -,c2c4 d4e6 g7f6 e6d8 f7d8 f1d1 d8c6 d1d6 f6f7 g1g2,24
KQ6/8/8/k4pp1/8/6P1/5q2/8 b - -,c2c4 d4e6 g7f6 e6d8 f7d8 f1d1 d8c6 d1d6 f6f7 g1g2,Mate
N1b3k1/bp1q2pp/2np4/p1P1p3/8/P2P2r1/1P2PPB1/1RBQ1RK1 b - -,g3h3 d1b3 g8h8 c1e3 d6c5 g2h3 d7h3 b3d5 h3h4 d5f3,404
r1b1kb1r/1p3ppp/pqn1p1n1/3pP3/NP6/P4N2/4BPPP/R1BQ1RK1 b kq -,b6c7 c1e3 g6e5 f3e5 c7e5 d1d2 f8d6 f2f4 e5f5 a4b6,-40
2brr1k1/p1p2ppp/1p2p3/n3N1q1/3PB3/2PQ4/PP3PPP/R3R1K1 b - -,g5h5 d3g3 f7f6 e4f3 h5h6 e5g4 h6g6 b2b4 a5c4 g3c7,147
r1b1rbk1/p4pp1/2p1qn2/6Bp/2NPp2P/P5P1/2Q1PPB1/1R3RK1 b - -,,0
rnbq1rk1/pp2ppbp/2pp1np1/8/3P4/PQP1P1P1/1P3PBP/RNB1K1NR b KQ -,a7a5 b1d2 a5a4 b3d1 e7e5 g1e2 c8e6 e1h1 b8d7 c3c4,-88
r2q1rk1/pb3pp1/1pn1p2p/4N3/3PB3/2P3P1/P4PP1/R2Q1RK1 b - -,d8c7 e4c6 b7c6 c3c4 f8d8 a1c1 c7b7 f1e1 d8d6 c4c5,-25
6k1/5p1p/6p1/8/1rb1p3/2r5/3RB1PP/4R1K1 b - -,c4e6 h2h4 g8g7 d2d8 c3c5 g1h2 c5c2 d8a8 c2d2 a8a3,-357
8/8/7p/p4p2/Pk3K2/2nN2P1/5P1P/8 b - -,b4a4 f4f5 a4b5 h2h4 a5a4 d3c1 b5c4 g3g4 a4a3 g4g5,124
r2q1rk1/pp1bbppp/2npp3/3nP3/2BP2Q1/5N2/PP3PPP/RNB2RK1 b - -,d5c7 c1h6 c7e8 b1c3 a8c8 c4b3 f7f5 e5f6 f8f6 h6g5,86
8/8/p7/8/PP2k3/2P3p1/5r2/3KR3 b - -,d5c7 c1h6 c7e8 b1c3 a8c8 c4b3 f7f5 e5f6 f8f6 h6g5,Mate
4rnk1/p2b1p2/1q3pP1/3Pr3/1ppNB2R/2P4P/PP2Q1P1/5R1K b - -,f8g6 h4h6 f6f5 e2f3 e5e4 d4f5 d7f5 f3f5 e8e7 h6h5,-291
8/6k1/8/p1p3P1/P5Kp/1P5P/8/8 b - -,f7g6 d4c6 e5f5 e2c4 f5f1 c4f1 g6g5 h4h6 e8e4 h6f6,Mate
r2q1r2/ppp2pkp/1n4p1/4pb2/3p1P2/8/PPPQB1PP/1NKR2NR b - -,d8d5 f4e5 c7c5 b2b3 d5e5 g1f3 e5f6 d2g5 f6g5 f3g5,175
r3kbnr/pp1qp2p/5p2/5bp1/2pP4/2Q2NB1/PP3PPP/RN3RK1 b kq -,g5g4 f3h4 f5d3 f1d1 e7e6 b2b3 a8c8 b3c4 d3c4 c3e1,-97
r3k1nr/pp1b1ppp/1qn1p3/3pP3/1b1P1P2/2N1B3/PP1Q2PP/R3KBNR b KQkq -,g8e7 a1c1 a8c8 g1f3 c6a5 e1f2 h7h6 f1d3 e8h8 g2g4,-43
2K5/4k3/4P3/3Pn3/2n5/2P5/8/8 b - -,e7d6 c8d8 e5g6 d8e8 g6f4 e8f8 f4d5 f8f7 d5e7 f7f6,-148
r2qkb1r/pppbpp1p/5np1/8/2B5/3P4/PPP2PPP/RNBQK2R b KQkq -,b7b5 c4b3 c7c5 a2a4 a7a6 d1e2 f8g7 e1h1 a8c8 f1e1,-27
8/8/6k1/p1p3P1/P6K/1P5P/8/8 b - -,b7b5 c4b3 c7c5 a2a4 a7a6 d1e2 f8g7 e1h1 a8c8 f1e1,Mate
8/8/k4K2/8/8/p6R/8/8 b - -,b7b5 c4b3 c7c5 a2a4 a7a6 d1e2 f8g7 e1h1 a8c8 f1e1,Mate
2brr1k1/p1p2p1p/1p2p1p1/n3N1q1/1P1PB3/2PQ4/P4PPP/R3R1K1 b - -,a5b7 e5c6 b7d6 c6d8 e8d8 a2a4 a7a5 a1d1 h7h5 b4b5,288
7k/p5pp/8/1p6/2r3B1/P1n4P/5PP1/4RK2 b - -,c3e4 g4e2 c4c5 e2b5 c5b5 e1e4 h8g8 g2g3 g7g6 h3h4,96
r2r2k1/1p3ppp/pqn1b3/3p4/3Nn3/1P2PN1P/P3BPP1/2RQ1RK1 b - -,h7h6 d4e6 f7e6 d1c2 b6b4 e2d3 e4f6 c2b2 b4d6 f3d4,67
rnbqk2r/ppp2pbp/4pBp1/3p4/3PN3/4P3/PPP2PPP/R2QKBNR b KQkq -,g7f6 e4f6 d8f6 f2f4 f6h4 g2g3 h4e7 d1d2 b8d7 g1f3,37
2n5/2k5/Pp2P3/1P1Q1p2/B2P1Pn1/5N2/6PP/6K1 b - -,g7f6 e4f6 d8f6 f2f4 f6h4 g2g3 h4e7 d1d2 b8d7 g1f3,Mate
1k6/1p6/2p5/4n2N/5pp1/1P6/P4PP1/1K6 b - -,,0
4b1k1/7p/5pp1/8/P1NNn3/4P1P1/P4P1P/6K1 b - -,e4g3 f2g3 e8a4 c4b6 a4e8 e3e4 g8f7 g1f2 h7h5 f2e3,687
2r2rk1/1b1qb1pp/1p2pp2/pBpp4/P2P1B2/2P1P3/1P1Q1PPP/R4RK1 b - -,,0
8/4k3/p6p/1p4p1/3P1r2/2P2P1b/PP1Br2P/RN4K1 b - -,b7c6 b5c6 d7c6 d2e2 f8f7 f1d1 e7f8 h2h4 f7b7 e2f3,Mate
8/7k/8/p1p3P1/P5K1/1P5P/8/8 b - -,b7c6 b5c6 d7c6 d2e2 f8f7 f1d1 e7f8 h2h4 f7b7 e2f3,Mate
2r4k/R2rR1pp/5p2/2n2N2/4P3/5P2/6PP/6K1 b - -,d7a7 e7a7 g7g6 f5e7 c8f8 h2h4 h8g7 e7f5 g7h8 f5e3,138
8/3k4/8/2P1pp1p/7P/2K5/5P2/8 b - -,f5f4 f2f3 e5e4 f3e4 d7c6 c3d4 c6b5 e4e5 f4f3 d4e3,450
1r3rk1/p2b2pp/1p1qp3/5p2/3PP2Q/P2B4/1P3PPP/2R2RK1 b - -,d6d4 f1d1 b8c8 c1b1 d4f6 h4f6 g7f6 e4f5 e6f5 d3a6,66
2brr1k1/pnp2p1p/1pN1p1p1/6q1/1P1PB3/2PQ4/P4PPP/R3R1K1 b - -,b7d6 c6d8 e8d8 e4f3 h7h5 a2a4 g8g7 d3e2 c8d7 e2a6,288
4rrk1/1ppb2p1/p1nq3p/3p1p2/PP1Pn3/2PB1N1P/2Q1NPP1/R4RK1 b - -,d7e6 b4b5 c6b8 f1c1 c7c6 b5a6 b7a6 a4a5 c6c5 d4c5,56
r1bqkb1r/pp3ppp/2n1pn2/1Bp5/4P3/2P2N2/PP3PPP/RNBQK2R b KQkq -,d8d1 e1d1 f6e4 b5c6 b7c6 c1e3 c8a6 a2a4 e4f6 d1c2,-91
2B5/8/3k4/8/4K3/8/5B2/8 b - -,d8d1 e1d1 f6e4 b5c6 b7c6 c1e3 c8a6 a2a4 e4f6 d1c2,Mate
r1bqk2r/p2pnpbp/2p3p1/4p3/1P2P3/5N2/2PP1PPP/RNBQR1K1 b kq -,f7f5 d2d3 d7d6 c2c4 e8h8 b1d2 a7a5 c4c5 d6d5 d1c2,75
r6k/1pp2Rp1/p3P2p/8/8/P1P4P/1P4P1/6K1 b - -,c7c5 f7b7 h8g8 b7c7 a8e8 c7c5 e8e6 g1f2 g8f8 a3a4,440
1k1r2r1/1ppqn1pp/1p1p4/4pb2/PP6/2PP2NP/5PP1/RN1Q1RK1 b - -,f5e6 c3c4 d6d5 b1d2 d5c4 d2c4 e7g6 f1e1 d7d5 c4e3,-52
rnb1r1k1/1p2bppp/p2p1n2/q1pP4/P4BP1/2N2PN1/1PPQ3P/R3KB1R b KQ -,b7b5 g4g5 b5b4 c3d1 f6d7 d1e3 d7e5 f4e5 e7g5 f3f4,148
r3k2r/pp1bnppp/1qn1p3/3pP3/1b1P1P2/2N1BN2/PP1Q2PP/R3KB1R b KQkq -,a8c8 a1c1 c6a5 e1f2 e8h8 g2g4 a5c4 f1c4 c8c4 a2a3,-46
2bNr1k1/p1p2p1p/1p1np1p1/6q1/1P1PB3/2PQ4/P4PPP/R3R1K1 b - -,e8d8 e4f3 h7h5 a2a4 g8g7 d3e2 c8d7 e2e5 g5f6 a4a5,294
2k4r/ppp2ppp/2nr4/1B6/3PN3/2P5/PP4PP/R2b1R1K b - -,d6d5 b5c4 d5d4 c3d4 d1c2 e4c3 h8d8 f1f7 c6d4 a1f1,542
r1b2rk1/ppp2ppp/3p2n1/7q/3QP3/2N2N2/PPP1BP1P/2KR2R1 b - -,c8g4 g1g3 c7c6 c1b1 g4f3 e2f3 h5c5 d4c5 d6c5 d1g1,403
r1bq1rk1/ppp1ppbp/2np1np1/8/2PP1P2/2N2NP1/PP2P1BP/R1BQK2R b KQ -,f8e8 e1h1 c8g4 h2h3 g4f3 g2f3 e7e5 f3c6 b7c6 d4e5,35
8/4k3/p6p/1p4p1/P2P1r2/2P4b/1P1BrP1P/RN4K1 b - -,f8e8 e1h1 c8g4 h2h3 g4f3 g2f3 e7e5 f3c6 b7c6 d4e5,Mate
8/8/1P6/k1K2pp1/7P/8/5P2/8 b - -,f8e8 e1h1 c8g4 h2h3 g4f3 g2f3 e7e5 f3c6 b7c6 d4e5,Mate
rnb1r1k1/pp3pbp/2p2np1/4p2q/2P1P3/1QN1BNPP/PP3PB1/R4RK1 b - -,c8h3 b3b7 b8d7 b7c6 h3e6 f3h2 e8c8 c6d6 g7f8 d6d2,38
2r4k/R5pp/5p2/2n2N2/4P3/5P2/6PP/6K1 b - -,g7g6 f5e7 c8f8 h2h4 h8g7 e7f5 g7h8 f5e3 c5d3 h4h5,137
8/p7/1p2k1Np/3n1p2/8/1P4P1/P4PKP/8 b - -,d5c3 a2a3 c3b5 g6f4 e6e5 g2h3 b5d4 b3b4 e5e4 a3a4,7
2r3k1/3qp1bp/3pp1p1/ppr5/n3P3/1QP1NPPB/PP5P/1K1R3R b - -,g8f7 e3d5 c5c4 e4e5 c8b8 e5d6 e7d6 b3c2 b5b4 h1e1,-66
r1b1kb1r/3nqppp/p2p4/2pP4/2P5/2p2N2/PP2QPPP/R1B1KB1R b KQkq -,h7h6 b2c3 a8b8 e2e7 f8e7 f1d3 e8d8 e1d1 d7b6 f3d2,25
rnbqkb1r/1p2pp1p/p4np1/3pN3/2PP4/2N5/PP3PPP/R1BQKB1R b KQkq -,f8g7 c4d5 f6d5 d1a4 b8c6 e5c6 d5c3 b2c3 b7c6 c1a3,24
8/2k5/8/2P1pp1p/1K5P/8/5P2/8 b - -,,0
8/6k1/8/p1p3PP/P5K1/1P6/8/8 b - -,f5f4 b4c4 e5e4 c4d4 e4e3 f2e3 f4e3 d4e3 c7c6 e3d4,Mate
4rnk1/p2b1p2/1q3pp1/3PrP2/1ppNB2R/2P2Q1P/PP4P1/5R1K b - -,b4c3 b2c3 g6g5 h4g4 f8h7 h3h4 g8g7 d4c6 d7c6 d5c6,187
3r1rk1/2n1qpbp/6p1/8/1p1P2n1/1N6/1P2NPPP/R1BQ1RK1 b - -,e7d7 h2h3 g4f6 d1d3 f8e8 c1d2 f6d5 f1c1 c7e6 a1a5,55
r3k2r/pp1b1ppp/1qn1p3/3pPn2/1b1P1P2/2N2N2/PP1Q1BPP/R3KB1R b KQkq -,a8c8 f1d3 f5d4 f3d4 c6d4 e1h1 b4c5 g1h1 e8h8 a1c1,-11
r1bqn1k1/pp1nrpb1/2p1p1pp/P1P5/2NP4/5N1P/1P3PPB/RB1QR1K1 b - -,d7f6 f3e5 e8c7 c4d6 c7b5 a5a6 b5d6 c5d6 e7d7 e5d7,499
rnbqk2r/pp2bppp/3p1n2/2pP4/5B2/2N2P2/PPPQ2PP/R3KBNR b KQkq -,b8d7 g1e2 a7a6 e2g3 e8h8 e1a1 b7b5 g3f5 d7e5 f5e7,31
2R3k1/pp1b2p1/7p/3Pp3/6P1/4P2P/PP2B3/5K2 b - -,g8h7 e2d3 g7g6 c8c7 h7g8 c7d7 e5e4 d3e4 g8f8 d7b7,Mate
3b2k1/1p2nn1p/8/p1N5/P7/6P1/5P1P/R4RK1 b - -,e7d5 g1h1 d8e7 c5e4 d5b6 f2f4 g8h8 a1c1 f7d8 c1c7,591
8/7k/8/p1p2KPP/P7/1P6/8/8 b - -,e7d5 g1h1 d8e7 c5e4 d5b6 f2f4 g8h8 a1c1 f7d8 c1c7,Mate
8/p7/1p2k1Np/5p2/8/PPn3P1/5PKP/8 b - -,c3b1 g6f4 e6e5 g2h3 b1d2 b3b4 a7a5 a3a4 d2e4 h3h4,14
2rq1rk1/1b1nbppp/p2p1n2/1p2p3/1P2PP2/2NB2NP/P1PB2P1/R2Q1RK1 b - -,e5f4 f1f4 g7g6 d1e2 f8e8 e2f2 d6d5 e4d5 f6d5 c3d5,-67
1rbq1rk1/p2nn1b1/3Q2pp/2p1pp2/2B1P3/2N1BN2/P4PPP/1R3RK1 b - -,g8h8 b1b8 d7b8 d6b8 e7c6 b8b1 c6d4 f3d2 c8e6 c3d5,336
2r4k/R6p/3N1pp1/2n5/4P3/5P2/6PP/6K1 b - -,c8f8 a7c7 c5e6 c7e7 e6c5 g1f2 h8g8 f2e3 f8d8 e7e8,101
2bk1b1r/R4ppp/1nP1p3/3pP3/1pnP1B2/5N2/4BPPP/6K1 b - -,f8e7 f3d2 d8e8 h2h4 h8f8 g2g3 f7f6 e5f6 f8f6 f4c7,-274
1k1r2r1/1ppqn2p/1p1p4/P3pbp1/1P6/2PP2NP/5PP1/RN1Q1RK1 b - -,e7g6 g3f5 d7f5 a5b6 g6f4 a1a8 b8a8 b6c7 f5d3 d1d3,60
rn1qkb1r/ppp1pppp/4bn2/8/2B5/1Q6/PPPP1PPP/RNB1K1NR b KQkq -,e6c4 b3c4 b8c6 g1f3 d8d5 c4d5 f6d5 d2d3 e7e5 c1d2,-37
3r2k1/Q1p2p1p/1p1np1p1/6q1/1P1P4/2P5/P4PPP/R3R1K1 b - -,d6b5 a7b7 b5c3 a2a4 c3d5 a4a5 d5f4 b7f3 f4d5 a5a6,318
4k3/8/7p/7P/8/6p1/5pK1/8 b - -,d6b5 a7b7 b5c3 a2a4 c3d5 a4a5 d5f4 b7f3 f4d5 a5a6,Mate
rqbr2k1/pp1pbppp/2n1pn2/8/2BNP3/2N4P/PPP2PP1/R1BQR1K1 b - -,b8c7 a2a4 d7d6 c1e3 f6e4 c3e4 d6d5 d4b5 c7b8 e4g5,13
r1b1k2r/p2pnpbp/1qp3p1/4p3/1P2P3/3P1N2/2P2PPP/RNBQR1K1 b kq -,b6b8 c1d2 e8h8 h2h3 h7h6 a1a5 g6g5 c2c4 d7d5 e4d5,100
8/6k1/8/p1P2KPP/P7/8/8/8 b - -,b6b8 c1d2 e8h8 h2h3 h7h6 a1a5 g6g5 c2c4 d7d5 e4d5,Mate
2rq1rk1/1b1nbppp/p4n2/1p1Pp3/1P3P2/2NB2NP/P1PB2P1/R2Q1RK1 b - -,e7b4 c3e4 f6e4 d3e4 b4c5 g1h1 d7f6 e4f3 e5f4 d2f4,-142
8/1k6/8/1KP1pp1p/7P/8/5P2/8 b - -,,0
rn1qkbnr/pp3pp1/2p1p2p/4Pb2/2BP4/P4N2/1P3PPP/RNBQK2R b KQkq -,b8d7 b1c3 g8e7 e1h1 e7d5 c4d3 f5d3 d1d3 f8e7 d3e4,43
rnb1k2r/pp2nppp/3b4/3N4/8/4B3/PPP2PPP/2KR1BNR b kq -,c8e6 f1b5 b8d7 d5f4 d6f4 e3f4 e8a8 g1f3 d7f6 h1e1,419
4rrk1/1ppb2p1/p1nq3p/1P1p4/P2Pnp2/2PB1N1P/2Q1NPP1/R4RK1 b - -,c6e7 g1h1 a6b5 a4b5 d7f5 h1h2 d6f6 e2f4 g7g5 f4e2,27
8/1P6/8/k1K2p2/7p/8/5P2/8 b - -,c6e7 g1h1 a6b5 a4b5 d7f5 h1h2 d6f6 e2f4 g7g5 f4e2,Mate
8/p7/1p2k2p/1n3p2/5N2/PP4P1/5PKP/8 b - -,e6f6 a3a4 b5d4 b3b4 b6b5 a4b5 d4b5 g2h3 b5d4 f4d5,28
8/8/3k4/2r5/4Q3/3K4/8/8 b - -,c5d5 d3c4 d5e5 e4f4 d6e6 f4h6 e6f7 c4d4 e5e6 h6h4,235
8/3k4/7p/7P/8/6p1/5pK1/8 b - -,c5d5 d3c4 d5e5 e4f4 d6e6 f4h6 e6f7 c4d4 e5e6 h6h4,Mate
r1b1k2r/p2pnpbp/2p3p1/4p3/1q2P3/B2P1N2/2P2PPP/RN1QR1K1 b kq -,b4b5 a3d6 c6c5 b1d2 b5c6 d2c4 c8a6 d6e5 e8h8 e5g7,242
rn1qkb1r/p4ppp/bp2pn2/1Npp4/2P5/1P2PN2/PB1P1PPP/R2QKB1R b KQkq -,a6b5 c4b5 b8d7 a1c1 a8c8 f1e2 f8d6 e1h1 e8h8 d2d4,19
r1b1k2r/pp1nqpb1/2p1p1pp/8/2BPN3/4PN2/PP2QPPP/R4RK1 b kq -,e8h8 a1c1 b7b6 f1d1 a7a6 h2h4 c8b7 e4g3 c6c5 h4h5,-9
2B5/4k3/1B6/8/4K3/8/8/8 b - -,e8h8 a1c1 b7b6 f1d1 a7a6 h2h4 c8b7 e4g3 c6c5 h4h5,Mate
4rr1k/p2bqpp1/1p1p3p/n1pPp3/2P1BP2/2P1B2P/P2NQ1P1/3R1RK1 b - -,a5c4 d2c4 e5f4 e3f4 d7b5 e4d3 e7e2 d3e2 e8e2 c4d6,445
rn1qkb1r/pb1p1ppp/4pn2/1pp5/3P4/3Q1NP1/PPP1PPBP/RNB2RK1 b kq -,c5c4 d3d1 f8e7 a2a4 a7a6 b2b3 c4b3 c2b3 e8h8 c1a3,-18
2k4r/ppp2ppp/2n1r3/1BN5/3P4/2P5/PP4PP/R2b1R1K b - -,d1c2 c5e6 f7e6 f1f7 g7g6 a1e1 c2f5 b5c4 h7h5 f7g7,453
7k/p5pp/8/1p3B2/8/P1n4P/5PP1/4K3 b - -,g7g5 e1d2 c3d5 f5e4 d5f4 e4c6 a7a5 c6b5 f4g2 b5f1,95
1r3rk1/p2b2pp/1p2p3/5p2/3qP2Q/P2B4/1P3PPP/2RR2K1 b - -,b8c8 c1b1 d4f6 h4f6 g7f6 e4f5 e6f5 d3a6 c8d8 b1c1,64
2rr2k1/R4pp1/1p5p/2p2q2/8/1Q2P2P/PP3PP1/3R2K1 b - -,d8d1 b3d1 f5f6 d1d5 c8f8 b2b3 f8d8 a7a8 d8a8 d5a8,72
7k/R4N1p/2r2pp1/2n5/4P3/5P2/6PP/6K1 b - -,h8g8 f7h6 g8h8 g1f2 c6a6 a7a6 c5a6 h6f7 h8g8 f7d8,100
8/7k/2P5/p4KPP/P7/8/8/8 b - -,h8g8 f7h6 g8h8 g1f2 c6a6 a7a6 c5a6 h6f7 h8g8 f7d8,Mate
r3r1k1/5Qpp/3Bpp2/p1p1N3/8/q5P1/4PP1P/5RK1 b - -,g8h8 e5d7 a3b2 d6f8 f6f5 e2e3 a5a4 f8c5 b2b3 c5d4,275
8/p7/1p5p/1n2kp2/5N2/PP4PK/5P1P/8 b - -,b5a3 h3h4 b6b5 h4h5 a7a5 h5h6 e5d4 h2h4 b5b4 f4e6,18
8/8/p7/1p1PK3/6p1/2P2k2/P6P/8 b - -,f3g2 e5f4 g2f2 d5d6 f2e2 f4e5 e2d1 d6d7 d1c2 d7d8q,1508
rnbqkb1r/pp3ppp/4p3/2ppP3/4n3/1P1P3N/PBP2PPP/RN1QKB1R b KQkq -,e4g5 h3f4 h7h6 g2g3 c8d7 f1g2 b8c6 e1h1 f8e7 b1d2,61
r1bq1rk1/p4pp1/1pn1p2p/8/1b1P4/P1NB1NP1/1P3PP1/R2Q1RK1 b - -,,0
r2q1rk1/1b2bppp/p1n1pn2/6B1/1P1P4/2N2N2/BP3PPP/2RQR1K1 b - -,h7h6 g5f6 e7f6 c3e4 c6b4 a2b1 b7e4 b1e4 a8b8 g2g3,-26
r1b1k2r/p2pnpbp/1qp3p1/4p3/4P3/B2P1N2/2PN1PPP/R2QR1K1 b kq -,h7h6 d2c4 b6c7 c4d6 e8f8 a3c5 h8h7 d3d4 e5d4 e4e5,339
8/2P3k1/8/p4KPP/P7/8/8/8 b - -,h7h6 d2c4 b6c7 c4d6 e8f8 a3c5 h8h7 d3d4 e5d4 e4e5,Mate
6k1/R6p/2r2ppN/2n5/4P3/5P2/6PP/6K1 b - -,g8h8 h2h4 c5e6 g1h2 c6c7 a7a6 c7e7 h6g4 h8g7 h4h5,132
8/5p2/4p3/7p/N1Pkn3/1P4P1/P2pK3/8 b - -,e4g3 e2d2 h5h4 c4c5 h4h3 c5c6 h3h2 c6c7 g3e4 d2c2,-831
4r3/2p2kp1/2p2p2/1p1P4/2q3P1/PnP2P2/1P6/1Q1RB1K1 b - -,c4e2 d5c6 e2f3 d1d7 f7g8 b1d1 e8e2 d1d5 f3d5 d7d5,-256
8/p7/1p5p/4kp2/1P1n1N2/P5PK/5P1P/8 b - -,a7a5 b4a5 b6a5 a3a4 e5e4 h3g2 e4e5 h2h4 e5d6 g3g4,9
8/8/p7/1p1P4/5Kp1/2P5/P5kP/8 b - -,a7a5 b4a5 b6a5 a3a4 e5e4 h3g2 e4e5 h2h4 e5d6 g3g4,Mate
rn1qk2r/pbp2ppp/1p1Bpn2/3p4/2PP4/P1N1P3/1P3PPP/R2QKBNR b KQkq -,d8d6 a1c1 e8h8 g1f3 c7c5 c4d5 e6d5 d4c5 b6c5 f1e2,17
r1b2rk1/pp1nqpb1/2p1p1pp/8/2BPN3/4PN2/PP2QPPP/R3R1K1 b - -,a7a6 a1c1 b7b6 c4d3 c8b7 e4g3 a6a5 h2h4 c6c5 d3e4,-27
2B5/8/1B1k4/8/3K4/8/8/8 b - -,a7a6 a1c1 b7b6 c4d3 c8b7 e4g3 a6a5 h2h4 c6c5 d3e4,Mate
3b2k1/4nn1p/1p2N3/p7/P7/6P1/5P1P/R4RK1 b - -,e7f5 g1h1 d8f6 a1b1 f7e5 b1b6 e5c4 b6b8 g8f7 f1e1,624
8/7k/7P/6P1/p7/2p5/K7/8 b - -,,0
rnbqkb1r/3ppppp/p4P2/2pP4/2P5/8/PB3PPP/R2QKBNR b KQkq -,d8a5 e1e2 g7f6 f2f4 a5c7 g2g3 d7d6 g1f3 f8g7 e2f2,113
1k1rr3/pbpp1pb1/1np4p/2q1P1pP/2P1N3/4R3/PP2QPPB/1K1R1B2 b - -,c5b4 c4c5 g7e5 h2e5 e8e5 a2a3 b4a5 c5b6 a7b6 b1a2,426
1k1r3r/ppp4p/5np1/4pq2/PPP5/2R5/1B2Q1PP/R5K1 b - -,f6e4 c3f3 d8d2 e2d2 e4d2 f3f5 g6f5 b2e5 h8e8 e5f4,-3
r2qkbnr/ppp3pp/2npbp2/1B2p3/3P4/1P2PN2/PBP2PPP/RN1QK2R b KQkq -,e6d7 b1c3 a7a6 b5c4 g8e7 c4e2 g7g6 d1d2 f8g7 e1a1,113
r2qk2r/pppbnpp1/3p4/3P2p1/2B1R3/Q7/PP3PPP/4R1K1 b kq -,e8h8 e4e7 f8e8 e7e8 d7e8 a3b4 c7c5 d5c6 b7c6 c4d3,-59
2nq1rk1/1QR2p2/3p2p1/1NpPp2p/2P1P2P/5B2/3b1PP1/6K1 b - -,d2e1 g2g3 g8g7 g1f1 e1a5 c7c6 f8h8 f3d1 h8g8 c6a6,169
k7/1n6/p1n1p1q1/1p1pP3/b1pP1K1P/2P2B2/R1P2N2/1RB5 b - -,g6g1 f2g4 g1e1 b1a1 e1c3 h4h5 b7d8 c1e3 d8f7 h5h6,-206
r1bqk2r/p2n1p2/1b5p/1B1p2p1/8/PN2PNP1/5PP1/R2QK2R b KQkq -,d5d4 f3d4 e8f8 d1f3 b6d4 b3d4 d8a5 e1f1 a8b8 f3f5,324
8/3K4/5Q1k/8/8/8/8/6q1 b - -,g1g6 f6g6 h6g6 d7e7 g6g7 e7d6 g7f7 d6c5 f7f6 c5d5,Mate
r1bqk2r/ppp2ppp/2n1pn2/3p4/1bPP4/4P3/PP1BNPPP/R2QKBNR b KQkq -,b4d2 d1d2 d5c4 g1f3 b7b5 b2b3 c4b3 e2c1 b3a2 f1b5,-21
rnbqk2r/p1p2ppp/1p1bpn2/3p4/3P4/P2BPN2/1PPN1PPP/R1BQK2R b KQkq -,c8a6 d3a6 b8a6 d1e2 a6b8 e3e4 f6e4 d2e4 d5e4 e2e4,36
3N2k1/4n2p/1p1n4/p7/P7/6P1/5P1P/R4RK1 b - -,e7f5 f1e1 f5d4 a1d1 d4f3 g1h1 f3e1 d1d6 h7h5 d8e6,718
2rq1rk1/pb2nppp/1p1P4/8/8/4QN2/P3BPPP/R2R2K1 b - -,f8e8 d6d7 e7d5 e3e8 d8e8 d7e8q c8e8 e2f1 d5c3 d1e1,495
4rnk1/p2b1p2/1q3pp1/3PrP2/2pNB2R/2P2Q1P/P5P1/5R1K b - -,b6d8 d4c6 d7c6 d5c6 g6g5 h4g4 d8a5 f1d1 e8d8 d1d8,214
r1bq1rk1/p4pp1/1pn1p2p/8/3P4/P1PB1NP1/5PP1/R2Q1RK1 b - -,,0
2B5/8/2k5/B7/3K4/8/8/8 b - -,c8b7 f1e1 a8c8 a1c1 d8f6 d1a4 c8c7 c1d1 c6e7 f3e5,Mate
r2q2k1/pp1bb1pp/2npp1r1/3n2B1/2BP2QP/5N2/PP3PP1/RN3RK1 b - -,a8c8 b1c3 c6b4 c4b3 d5c3 b2c3 b4d5 b3c2 e6e5 g4h5,76
6q1/3r1pp1/2N1nk2/3rpQ1K/8/5PP1/8/3N4 b - -,a8c8 b1c3 c6b4 c4b3 d5c3 b2c3 b4d5 b3c2 e6e5 g4h5,Mate
