1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
2bk1b1r/R4ppp/1nP1p3/3pP1N1/2nP1B2/1p6/4BPPP/6K1 b - -,b3b2 g5f7 d8e8 e2d3 c4a5 f7h8 a5c6 a7c7 c8d7 f4g5,5
5rk1/2p2r2/p2p3p/1p1P2p1/PP1pP1P1/3BnpKP/2P2R2/R7 b - -,h6h5 g4h5 g5g4 a4b5 a6b5 a1g1 f7g7 h5h6 g7g5 g3h4,-189
2Q5/6k1/7P/p4KP1/P7/8/8/8 b - -,h6h5 g4h5 g5g4 a4b5 a6b5 a1g1 f7g7 h5h6 g7g5 g3h4,Mate
2k4r/ppp2Rpp/2n1r3/1BN5/3P4/2P5/PP2b1PP/R6K b - -,e2h5 f7g7 e6e3 b5c6 b7c6 a1f1 c8b8 h2h3 a7a5 f1f6,428
8/8/8/2K2p2/k7/7p/5P1Q/8 b - -,e2h5 f7g7 e6e3 b5c6 b7c6 a1f1 c8b8 h2h3 a7a5 f1f6,Mate
8/8/p7/8/PP6/2Pk4/5rp1/4K1R1 b - -,e2h5 f7g7 e6e3 b5c6 b7c6 a1f1 c8b8 h2h3 a7a5 f1f6,Mate
r2q1rk1/pppbRpp1/3p4/3P2p1/2B5/Q7/PP3PPP/4R1K1 b - -,f8e8 e7e8 d7e8 a3b4 c7c5 d5c6 b7c6 c4d3 a7a5 b4d4,-44
1r1r2k1/p2b2pp/1p2p3/5p2/2RqP2Q/P2B4/1P3PPP/3R2K1 b - -,d4f6 h4f6 g7f6 c4d4 d7e8 d3c4 d8d4 d1d4 e8f7 e4f5,98
8/8/p2P4/1p2K3/6p1/2P5/P5kP/8 b - -,d4f6 h4f6 g7f6 c4d4 d7e8 d3c4 d8d4 d1d4 e8f7 e4f5,Mate
1rr3k1/2q4p/5p2/2pPp1p1/3nP1P1/R5P1/1R3P2/2QB2K1 b - -,,0
r3r2k/3N1Qpp/3Bpp2/p1p5/8/q5P1/4PP1P/5RK1 b - -,e8d8 d6f8 d8f8 d7f8 a3b2 f8e6 a8g8 h2h4 b2b3 f7e7,392
7k/5R1p/2r2ppN/2n5/4P3/5P2/6PP/6K1 b - -,c5d3 h2h4 d3f4 h6g4 f4h5 g4e3 c6d6 g1h2 h5f4 h2g3,82
r1bqk2r/2p2ppp/p1Q5/3n4/3P4/5N2/PP1N1PPP/R3K2R b KQkq -,e8f8 c6a8 g7g5 e1h1 g5g4 f3h4 f8g7 a1e1 d5b6 a8e4,496
2B5/8/8/1k6/3K4/2B5/8/8 b - -,e8f8 c6a8 g7g5 e1h1 g5g4 f3h4 f8g7 a1e1 d5b6 a8e4,Mate
rnbq1rk1/1p2bppp/p2p4/2pP3n/P7/2N1BP2/1PPQN1PP/R3KB1R b KQ -,f7f5 e2f4 h5f4 e3f4 b8d7 f4e3 e7f6 f1e2 f8e8 e3f2,-38
rnbqkb1r/3p1ppp/p4p2/2pP4/2P5/2P5/P4PPP/R1BQKBNR b KQkq -,d8e7 f1e2 d7d6 g1f3 g7g6 d1a4 e7d7 a4b3 d7e7 e1h1,28
rn1r2k1/pb3ppp/2p1p3/q3N3/PbpP4/2N1Q1P1/1P2PPBP/R3K2R b KQ -,b8d7 e5c6 a5b6 d4d5 b4c5 a4a5 b6a6 e3d2 d8e8 e1h1,25
8/p2k4/1p4pp/3nNp2/8/1P4P1/P4PKP/8 b - -,d7d6 e5g6 d5b4 a2a3 b4c2 g2f3 c2a3 f3f4 b6b5 g6h4,17
4r2k/1pp1PRp1/p6p/8/8/P1P4P/1P4P1/6K1 b - -,g7g6 f7f8 h8g7 f8e8 g7f6 e8c8 f6e7 c8c7 e7d6 c7b7,785
rnb1kbnr/ppp2ppp/5q2/3Qp3/8/2P1P3/PP1P1PPP/RNB1KBNR b KQkq -,b8c6 d5b3 e5e4 d2d3 e4d3 f1d3 c6e5 d3f1 f8d6 b1d2,46
rn1qk2r/1p2bppp/p2pbn2/4p3/P3P3/2N2N2/1PP1BPPP/R1BQ1RK1 b kq -,h7h6 c1e3 e8h8 f3d2 d8c7 a4a5 b8d7 d2b3 a8c8 f1e1,3
1k1r3r/ppp4p/6p1/4pq1n/PPP5/5R2/1B2Q1PP/R5K1 b - -,,0
r2q1rk1/pp3ppp/1bn1bn2/3p2B1/N7/1N1Q2P1/PP2PPBP/R4RK1 b - -,d8e7 a4b6 a7b6 d3c3 f8d8 g5f6 e7f6 c3f6 g7f6 f1d1,74
4rn2/p2b1pk1/1q3pP1/3Pr3/2pNB2R/2P2Q1P/P5P1/5R1K b - -,f8g6 d4e6 e8e6 d5e6 b6e6 e4g6 f7g6 f3a8 e6e8 a8e8,367
2rq1rk1/pb3ppp/1pn1p3/3P4/4P3/4QN2/P3BPPP/R2R2K1 b - -,d8d7 d5c6 d7c6 e4e5 c6c3 e3c3 c8c3 f3d4 h7h6 f2f4,330
r5k1/5ppp/pqprb3/3pN3/4n3/1P2P2P/P3BPP1/2RQ1RK1 b - -,f7f5 c1c2 a6a5 d1c1 c6c5 e5d3 a8c8 f1e1 d6c6 e1d1,46
3N2k1/4n2p/3n4/pP6/8/6P1/5P1P/R4RK1 b - -,a5a4 a1a4 h7h5 f1e1 e7d5 a4a7 d5f6 a7a6 f6e4 g1g2,793
rnbqk1nr/ppp1bppp/3p4/4p3/4P3/2P2NP1/PP1P1P1P/RNBQKB1R b KQkq -,f7f5 e4f5 c8f5 d1b3 g8f6 d2d4 b8c6 d4e5 d6e5 f3g5,-26
r1bq1rk1/p3bpp1/1pn1p2p/8/3P4/P1NB1NP1/1P2QPP1/R4RK1 b - -,c8b7 a1d1 e7f6 d3e4 c6a5 f1e1 b7e4 c3e4 a8c8 f3e5,53
8/p2r1k2/1p2RNpp/3n1p2/2N5/1P4P1/P4PKP/8 b - -,f7e6 f6d7 e6d7 c4e5 d7e6 e5g6 d5c3 g6f4 e6e5 a2a3,14
r3kbnr/pppq2pp/2npbp2/1B2p3/3P4/NP2PN2/PBP2PPP/R2QK2R b KQkq -,g8e7 c2c4 e5e4 d4d5 e4f3 d1f3 e6g4 f3g3 a7a6 b5a4,84
rnb2rnk/pp2qpbp/3p2p1/2pPp3/2P1P1P1/2N1B3/PP2BP1P/R2QNRK1 b - -,b7b6 f2f3 f7f5 e4f5 g6f5 e1g2 b8d7 d1d2 f5f4 e3f2,54
4kr2/1p6/8/1P3Q1p/4RP2/6PP/6RK/2qq4 b - -,b7b6 f2f3 f7f5 e4f5 g6f5 e1g2 b8d7 d1d2 f5f4 e3f2,Mate
r3kb1r/ppp1pppp/2n1bn2/3q2N1/2pPP3/2N5/PP3PPP/R1BQKB1R b KQkq -,d5d6 d4d5 e6d7 d5c6 d6c6 e4e5 h7h6 g5f3 f6e4 c3e4,328
k7/1n6/R1n1p1q1/1p1pP3/2pP1K1P/2P2B2/2b2N2/1RB5 b - -,a8b8 b1b5 g6h6 f4g3 h6c1 a6c6 c2a4 b5b7 b8b7 c6e6,-42
r2qk2r/2pb1ppp/p7/3Q4/3P4/5N2/PP1N1PPP/R3K2R b KQkq -,a8b8 d5c5 b8b5 c5a3 d7e6 e1h1 d8d6 a3c3 e8h8 f1e1,550
r1b1r1k1/1p2qpbp/p2P2p1/1Np1n3/8/4P2P/PBQ1BPP1/R3R1K1 b - -,e7f6 b5c7 c8e6 f2f4 e5f3 e2f3 f6b2 c2b2 g7b2 a1b1,425
r2q1rk1/ppb2ppp/2n1bn2/2Np2B1/8/1N1Q2P1/PP2PPBP/R4RK1 b - -,a8c8 c5b7 d8e7 b7c5 e6g4 f1c1 c7b6 c5a4 g4e2 d3d2,93
rnbqkb1r/1p3ppp/p3pn2/2pp4/2PP1B2/2N1P3/PP2BPPP/R2QK1NR b KQkq -,c5d4 d1d4 b8c6 d4d2 e6e5 f4g5 d5d4 e3d4 e5d4 c3d5,-18
rnbqk2r/pppp1pbp/4pnp1/6B1/3PN3/4P3/PPP2PPP/R2QKBNR b KQkq -,h7h6 e4f6 g7f6 g5f6 d8f6 f1e2 c7c5 g1f3 b7b6 d1d2,38
rn2k2r/pp2np1p/3Rbp2/8/8/4B3/PPP2PPP/2K2BNR b kq -,h8g8 f1b5 b8d7 g1e2 e7f5 d6d3 a7a6 b5d7 e6d7 e2f4,481
5q2/3K4/7k/8/8/8/8/8 b - -,h8g8 f1b5 b8d7 g1e2 e7f5 d6d3 a7a6 b5d7 e6d7 e2f4,Mate
r2qk2r/pb1nbppp/1p2pn2/8/2PNN3/1P1B4/P1Q2PPP/R1B2RK1 b kq -,d7c5 e4c5 e7c5 d4f3 b7f3 g2f3 d8c7 b3b4 c5d6 c4c5,-85
r4rk1/1pp1nppp/p2bp3/1Q6/3PN3/4P2P/PP1B1PP1/R2R2K1 b - -,a6b5 e4d6 c7d6 d2e1 a8a6 d1d3 f8a8 a2a3 f7f5 d3b3,45
8/5p2/4p3/2P4p/N3n3/1P1pk1P1/P7/3K4 b - -,a6b5 e4d6 c7d6 d2e1 a8a6 d1d3 f8a8 a2a3 f7f5 d3b3,Mate
8/8/B1k5/8/3K4/2B5/8/8 b - -,a6b5 e4d6 c7d6 d2e1 a8a6 d1d3 f8a8 a2a3 f7f5 d3b3,Mate
rnbqk1nr/pppp1ppp/8/2b1p3/2B1P2P/8/PPPP1PP1/RNBQK1NR b - -,g8f6 b1c3 c7c6 d1f3 d7d5 c4b3 c8e6 d2d3 h7h6 g1e2,-32
r1bqk2r/ppp2ppp/2n1pn2/3p4/2PP4/4P3/PP1QNPPP/R3KBNR b KQkq -,d5c4 g1f3 a8b8 e2g3 b7b5 b2b3 c4b3 a2b3 a7a6 f1d3,-24
3N2k1/4n2p/8/Rn6/8/6P1/5P1P/5RK1 b - -,b5d4 g1g2 d4b3 a5g5 g8f8 f1e1 b3d4 g5a5 d4c2 d8e6,949
2rq1rk1/pb3ppp/1pn5/3P4/8/4QN2/P3BPPP/R2R2K1 b - -,d8f6 d5c6 b7c6 e3e5 f6e5 f3e5 c6a4 d1d4 b6b5 e5g4,349
r4rk1/1pp1nppp/3bp3/1p6/3PN3/4P2P/PP1B1PP1/R1R3K1 b - -,f8c8 c1c3 d6b4 c3b3 b4d2 e4d2 c7c6 a2a3 e7d5 d2e4,26
2r3k1/2q4p/5p2/2pPp1p1/3nP1P1/R5P1/1Q3P2/3B2K1 b - -,,0
4rn2/p2b2k1/1qN2pp1/3Pr3/2p1B2R/2P2Q1P/P5P1/5R1K b - -,e5f5 e4f5 d7f5 h4g4 g7h8 g4c4 f8h7 c4h4 h8g7 c6d4,508
7k/5R1p/3r1ppN/2n5/4P2P/5P2/6P1/6K1 b - -,c5d7 f7e7 d7e5 f3f4 e5c6 e7c7 c6d8 f4f5 g6f5 h6f5,242
r2r2k1/1p3pp1/1n4p1/pPq5/P3R3/5N2/5PPP/R3Q1K1 b - -,b6d5 a1c1 c5a3 h2h3 d5f6 e4c4 d8d7 c4c8 d7d8 c8a8,47
1k6/1n6/R1n1p1q1/1R1pP3/2pP1K1P/2P2B2/2b2N2/2B5 b - -,g6h6 f4g3 h6c1 a6c6 c2a4 b5b7 b8b7 c6e6 c1c3 h4h5,-42
8/p2r1k2/1pR2npp/5p2/2N5/1P4P1/P4PKP/8 b - -,f7g7 c4e5 d7e7 f2f4 g6g5 g2f3 f6d5 c6g6 g7h7 g6d6,19
5rk1/8/p6p/1p2R3/3P1p2/2P4b/PP1BrP1P/RN4K1 b - -,,0
rnbqk2r/ppp2p1p/4pbp1/3p4/3P4/2N1P3/PPP2PPP/R2QKBNR b KQkq -,c7c5 d1d2 b8c6 g1f3 a7a6 g2g3 e8h8 f1g2 d8a5 h2h4,-61
8/8/6K1/5r2/6k1/8/8/8 b - -,c7c5 d1d2 b8c6 g1f3 a7a6 g2g3 e8h8 f1g2 d8a5 h2h4,Mate
8/1k6/5Q2/8/6K1/8/8/8 b - -,c7c5 d1d2 b8c6 g1f3 a7a6 g2g3 e8h8 f1g2 d8a5 h2h4,Mate
8/2k5/8/1KP1pp1p/7P/5P2/8/8 b - -,f5f4 b5c4 c7c6 c4d3 c6c5 d3e4 c5d6 e4f5 d6d5 f5g5,-6046
7k/3n1R1p/3r1ppN/8/4P2P/5P2/6PK/8 b - -,d6d2 h6g4 f6f5 e4f5 g6f5 f7f5 h8g7 f5g5 g7f8 g5a5,355
2b1rr1k/p3qpp1/1p1p1n1p/n1pP4/2P1PB2/2PQ3P/P1BN2P1/3R1RK1 b - -,g7g5 f4h2 f6d7 e4e5 f7f5 e5e6 f5f4 e6d7 c8d7 d1e1,338
4rRk1/1pp1P1p1/p6p/8/8/P1P4P/1P4P1/6K1 b - -,e8f8 e7f8q g8f8 g1f2 f8f7 f2e3 f7e6 e3e4 h6h5 e4f4,Mate
r1bq1rk1/pp2ppbp/3p1np1/n1p5/2PP1P2/1PN2NP1/PB2P1BP/R2QK2R b KQ -,c8d7 d4c5 d7c6 d1c1 d6c5 e1h1 d8b6 f1e1 f6e4 c3e4,48
4rrk1/1ppbn1p1/p2q3p/1P1p4/P2PBp2/2P2N1P/2Q1NPP1/R4RK1 b - -,g7g5 e4d3 g8h8 b5a6 g5g4 h3g4 d7g4 f3e5 f4f3 a6b7,403
r1r3k1/1p3ppp/3ppn2/1p6/3PP3/P4P1P/1P1B2P1/R1R3K1 b - -,c8c4 c1c4 b5c4 a1c1 b7b5 g1f2 h7h6 c1e1 d6d5 d2b4,7
r1b1kb1r/ppp2ppp/2n1p3/3q4/4Q3/1P1B4/PBPP1PPP/R3K1NR b KQkq -,c6b4 g1e2 f7f6 e2c3 b4d3 c2d3 d5d7 e1h1 f8d6 a1c1,-53
8/2k5/7P/1P4p1/8/4p3/5p2/5K2 b - -,c8d7 a2a3 d5e4 d3e4 f7f5 e4d3 e8a8 d3c4 e6e5 e1a1,Mate
8/3k4/8/1B6/3K4/2B5/8/8 b - -,c8d7 a2a3 d5e4 d3e4 f7f5 e4d3 e8a8 d3c4 e6e5 e1a1,Mate
r2q1rk1/pp3ppp/1bn1bn2/3p2B1/8/1NNQ2P1/PP2PPBP/R2R2K1 b - -,b6f2 g1h1 f2b6 d3f3 c6e5 g5f6 g7f6 f3f4 e5g4 b3d4,-89
r2q1rk1/1b1nbppp/p2p3Q/1p1N2P1/3Bp3/1P6/1PP2P1P/2KR2R1 b - -,e7g5 g1g5 d8g5 h6g5 f7f6 g5f5 d7e5 f5e6 g8h8 d5e3,486
3r1k2/pN6/1p2Rbpp/3n1p2/2N5/1P4P1/P4PKP/8 b - -,d8d7 b7d6 d7e7 e6e7 d5e7 h2h4 h6h5 c4e3 a7a6 d6c4,-5
r1r3k1/1p3ppp/4pn2/1p1pP3/3P4/P4P1P/1P1B2P1/R1R3K1 b - -,f6d7 g1f2 d7f8 f2e3 f8g6 g2g4 f7f6 e5f6 g7f6 d2b4,18
1k6/1n6/R1n1p2q/1R1pP3/2pP3P/2P2BK1/2b2N2/2B5 b - -,h6c1 a6c6 c2a4 b5b7 b8b7 c6e6 c1c3 h4h5 a4c2 h5h6,-47
r1q2Nk1/pppb1pp1/3p2np/3P4/2B1R3/1Q6/PP3PPP/4R1K1 b - -,g6f8 c4d3 d7f5 e4c4 b7b5 c4c2 f5d3 b3d3 f8g6 d3b5,248
r1bqn1k1/pp2rpb1/2p1pnpp/P1P1N3/3P4/5N1P/1P3PPB/RB1QR1K1 b - -,f6d5 a5a6 e8c7 h3h4 c7b5 d1d3 d5b4 d3d2 b4d5 b1c2,441
rn3r1k/pp2q1bp/2ppbn2/4pp2/2P5/2NPB1PP/PP1QNPB1/4RRK1 b - -,b8a6 f2f4 f6h5 g1h2 a6c7 b2b3 e6d7 g2f3 d7e8 b3b4,56
3r1k2/p5b1/1p1NR1pp/3n1p2/2N5/1P4P1/P4PKP/8 b - -,d5e7 f2f4 g7d4 b3b4 d8d7 c4e5 d4e5 f4e5 d7c7 a2a4,53
4rrk1/1ppbn1p1/p2q3p/1P6/P2PQp2/2P2N1P/4NPP1/R4RK1 b - -,a6b5 a4b5 d7b5 e4c2 b5c6 c2d3 e7g6 e2c1 c6e4 d3d1,-87
3rr1k1/2n1qpbp/6p1/8/1p1P2n1/1N4N1/1P3PPP/R1BQ1RK1 b - -,e7d7 a1a7 g4f6 c1f4 f6d5 f4c7 d5c7 d1f3 d8a8 a7b7,53
r1bqkb1r/pppn1ppp/4pn2/8/3PN3/3B4/PPPQ1PPP/R1B1K1NR b KQkq -,,0
r2q1rk1/1b1nbp1p/p2p3P/1p1N4/3Bp3/1P6/1PP2P1P/2KR2R1 b - -,e7g5 d5e3 f7f5 h2h4 f5f4 g1g5 d8g5 h4g5 f4e3 d4e3,-539
3r1k2/p5b1/1p1N1npp/5p2/2N5/1P4P1/P3RPKP/8 b - -,f8g8 e2e6 g8h7 h2h4 d8d7 c4e5 d7c7 h4h5 g6h5 d6f5,72
r2q1rk1/pb3pp1/1pn1p2p/8/3P4/P1PB1NP1/4QPP1/R4RK1 b - -,a8c8 a1d1 d8f6 f3h2 f6e7 f1e1 f8d8 h2g4 h6h5 g4h2,-15
6k1/1R3p2/2p2n1p/2p5/2P2N2/4N1P1/PP1r1P1P/1b4K1 b - -,b1a2 g1f1 a2b1 f1e1 d2d7 b7b3 g8g7 e1e2 h6h5 b3b6,210
4r1k1/p2b2p1/1p5p/1B1Pp3/1R4P1/4P2P/PP6/5K2 b - -,e8f8 f1e2 d7b5 b4b5 e5e4 d5d6 f8d8 b5d5 g8f7 d5d4,448
r3k2r/pp1nnp1p/3Rbp2/1B6/8/4B3/PPP2PPP/2K3NR b kq -,h7h5 g1e2 e7f5 b5d7 e6d7 d6f6 f5e3 f2e3 d7c6 f6f2,533
1k6/1n6/2R1p3/1R1pP3/2pP3P/2P2BK1/2b2N2/2q5 b - -,c2a4 b5b7 b8b7 c6e6 c1c3 h4h5 c3e3 h5h6 a4c2 f2g4,-40
R2N2k1/4n2p/8/8/3n4/6P1/5P1P/5RK1 b - -,g8g7 g1g2 e7g6 a8a7 g7f6 a7f7 f6e5 f1e1 e5d6 e1d1,915
2r2rk1/pp3ppp/1q2p3/4P3/1b1PN1P1/8/P4QKP/2R2R2 b - -,c8c1 f1c1 b6d8 c1c2 d8d5 f2e3 b4a5 g2h3 a5b6 c2d2,-204
4r1k1/p5p1/1p5p/1R1Pp3/6P1/4P2P/PP6/5K2 b - -,e8c8 f1e2 g8f7 e2d3 c8c1 d3e4 f7f6 b2b3 c1h1 d5d6,237
6k1/2pr1p1p/Qp1np1p1/6q1/1P1P4/2P5/P4PPP/R3R1K1 b - -,d7d8 a6d3 b6b5 e1e5 g5f6 d3e2 d8a8 e5c5 a8a3 c5c7,401
rn3rk1/p5pp/3p1q2/2pP2Bn/1pP3b1/5PP1/PP2NKB1/R1Q4R b - -,f6f3 g2f3 f8f3 f2g2 b8d7 h1h4 a8f8 g5f4 h5f4 e2f4,335
r2r2k1/pb1n1ppp/2p1p3/q7/PbNP4/2N1Q1P1/1P2PPBP/R3K2R b KQ -,a5a6 c4e5 c6c5 e1h1 c5d4 e3d4 b4c3 d4c3 b7g2 g1g2,18
3r1k2/p5b1/1p1NRnpp/5p2/2N5/1P4P1/P4P1P/6K1 b - -,f5f4 c4e5 f4g3 e5g6 f8g8 h2g3 f6d5 d6f5 h6h5 e6c6,148
r3k2r/pp1B1p1p/3Rbp2/5n2/8/4B3/PPP2PPP/2K3NR b kq -,e8d8 d7e6 f5d6 e6h3 h8e8 g1e2 d6c4 h1d1 d8c7 e3f4,889
8/R4pk1/4p1pp/3p4/3q4/7P/5PP1/Q5K1 b - -,e6e5 a1d4 e5d4 g1f1 d4d3 f1e1 g7f6 e1d2 f6f5 a7f7,794
4rn2/p5k1/1q3pp1/3PNb2/2p1B2R/2P2Q1P/P5P1/5R1K b - -,f5e4 h4e4 f6f5 e5c4 b6d8 e4e8 d8e8 c4d6 e8e5 d6f5,665
rnb1kb1r/1p3ppp/p3pn2/q1pp4/2PP1B2/2N1PN2/PP2BPPP/R2QK2R b KQkq -,c5d4 e3d4 d5c4 f3e5 b8c6 e5c6 b7c6 e1h1 f8b4 e2c4,60
2r3k1/1p3pp1/6p1/pP6/P6P/q1n1RN2/5PP1/4Q1K1 b - -,f7f6 e3e7 a3d6 e7b7 c3a4 b7a7 a4c5 e1c3 a5a4 h4h5,26
4r2k/1pR3p1/p3P2p/8/8/P1P4P/1P4P1/6K1 b - -,e8e6 c7b7 h6h5 g1f2 h8g8 b7b4 g8f7 b4d4 f7f6 b2b4,429
r1b1kb1r/1p3ppp/pqn1p1n1/3pP3/1P6/P1N2N2/1B2BPPP/R2Q1RK1 b kq -,b6d8 f1e1 f8e7 c3a4 e8h8 e2d3 c8d7 a1c1 a8c8 g2g3,-25
3r2k1/pp2bppp/1q2p3/2N1P3/3P2P1/6K1/P4Q1P/2R5 b - -,h7h6 c1f1 d8f8 c5e4 f7f5 e5f6 e7f6 f2g2 b6c7 g3h3,-262
r1k4r/pbpn2Qp/1p1NB3/4p1b1/4P1n1/3P4/PPP2q1P/RN1K3R b KQkq -,,0
8/6Q1/8/3k4/2r5/8/3K4/8 b - -,c4c6 g7d7 c6d6 d7e7 d5c5 d2c3 c5d5 e7g5 d5c6 c3c4,209
7k/4R2p/3r1ppN/4n3/4P2P/5P2/6PK/8 b - -,d6d7 e7d7 e5d7 h6f7 h8g7 f7d6 d7c5 h2g3 c5e6 g3f2,86
2b2rk1/2q1bppp/p2p4/1p1Bn1P1/4P3/4B3/PPP1QP1P/2KR3R b - -,c8d7 f2f3 f8c8 c1b1 a6a5 c2c3 d7e6 h2h4 e5c4 b1a1,615
4B3/8/7k/5K2/8/8/3B4/8 b - -,c8d7 f2f3 f8c8 c1b1 a6a5 c2c3 d7e6 h2h4 e5c4 b1a1,Mate
rn3rk1/p5pp/3p2q1/2pP3n/1pP2Bb1/5PP1/PP2NKB1/R1Q4R b - -,h5f4 e2f4 g6f6 f3g4 f6d4 f2e1 b8d7 c1c2 d4e3 e1f1,196
r3r2k/3N1Qpp/3Bpp2/p1p5/4P3/6P1/1q3P1P/5RK1 b - -,b2d4 e4e5 f6e5 d6e5 d4g4 d7b6 e8f8 f7c7 a8e8 h2h3,296
r4rk1/p4pp1/1p2bb1p/2p5/P2pPP2/2PP4/1P4BP/R1B2RK1 b - -,f6d8 f4f5 e6d7 c1f4 a8c8 f4g3 c5c4 c3d4 c4d3 f1d1,42
8/5p2/4p3/2P4p/N7/1P1pk1P1/P4n2/2K5 b - -,f6d8 f4f5 e6d7 c1f4 a8c8 f4g3 c5c4 c3d4 c4d3 f1d1,Mate
8/8/p7/8/PP6/2Pk4/r5p1/2K3R1 b - -,f6d8 f4f5 e6d7 c1f4 a8c8 f4g3 c5c4 c3d4 c4d3 f1d1,Mate
r4rk1/pbqnppbp/2pp1npB/1p6/3PP3/P1NB1N1P/1PPQ1PP1/R4RK1 b - -,f8e8 f1e1 e7e5 h6g7 g8g7 d4e5 d6e5 c3e2 h7h6 e2g3,15
7k/1R4p1/p3r2p/8/8/P1P4P/1P4P1/6K1 b - -,h8g8 g1f2 g8f8 b7b4 f8e7 b4d4 e6f6 f2e2 e7e6 c3c4,457
r1b1kb1r/2qp1ppp/p3pP2/1p6/3N1P2/2N1B1Q1/PnP3PP/2KR1B1R b kq -,f8a3 c3b1 c7a5 d1e1 g7f6 d4b3 a5b4 b1a3 b4a3 e3d4,317
2q2rk1/2pb1p2/pr1p3p/1p1Pp1pn/4Pn2/2PB1N1P/1P3PPK/R2QR1N1 b - -,f7f5 d3c2 h5f6 f3d2 g5g4 f2f3 g4g3 h2h1 g8h8 d2f1,-174
rk5Q/pbpn3p/1p1NB3/4p1b1/4P1n1/3P4/PPP2q1P/RN1K3R b KQ -,d7f8 e6g4 c7d6 h1e1 a7a6 h8g8 f2f4 h2h3 b8a7 g8b3,-56
3r1k2/p5b1/1p1N2pp/5p1n/2N5/1P4P1/P3RP1P/6K1 b - -,h5f6 e2e6 f8g8 h2h4 g8h7 g1g2 d8d7 c4e5 d7c7 h4h5,72
B1b2rk1/2q1bppp/p2p4/1p2n1P1/4P3/4BP2/PPP1Q2P/2KR3R b - -,c8e6 a8d5 e5c4 c1b1 f8c8 e3c1 e6d5 d1d5 b5b4 h1d1,583
1k6/1R6/2R1p3/3pP3/b1pP3P/2P2BK1/5N2/2q5 b - -,b8b7 c6e6 c1c3 h4h5 c3e3 h5h6 a4c2 f2g4 e3e1 g3h3,-43
r2q1rk1/pb3pp1/1p2p2p/n3N3/3P4/P1PB2P1/4QPP1/R4RK1 b - -,a8c8 a1c1 a5c6 e5g4 c6e7 f1d1 d8d5 g4e3 d5g5 c3c4,-11
2r3k1/p5p1/1p5p/1R1Pp3/6P1/4P2P/PP2K3/8 b - -,g7g5 e2d3 g8f7 a2a4 c8c1 a4a5 c1h1 a5b6 a7b6 b5b6,389
5Q2/1p6/4R3/kP5p/5P2/6PP/R6K/2qq4 b - -,g7g5 e2d3 g8f7 a2a4 c8c1 a4a5 c1h1 a5b6 a7b6 b5b6,Mate
8/1k6/4R3/3pP3/b1pP3P/2P2BK1/5N2/2q5 b - -,c1c3 h4h5 a4c2 h5h6 c3e3 e6f6 b7c7 f2g4 e3e1 g3h3,-24
R2N2k1/4n2p/8/8/8/5nP1/5PKP/5R2 b - -,c1c3 h4h5 a4c2 h5h6 c3e3 e6f6 b7c7 f2g4 e3e1 g3h3,Mate
r3k2r/2qnbppp/p1bpp3/8/1BP1P3/2N3P1/PP3PBP/R2QR1K1 b kq -,d7e5 a1c1 c6b7 b4a3 a8d8 h2h4 h7h5 d1e2 e8h8 c3d1,141
5rk1/2p2r2/p2p4/1p1P2pP/PP1pP3/3BnpKP/2P2R2/R7 b - -,g5g4 a4b5 a6b5 a1g1 f7g7 h5h6 g7g5 g3h4 g5g6 h4h5,-199
3r2k1/1p2bppp/4p3/p3P3/1q1P2P1/1N4K1/P3Q2P/2R5 b - -,a5a4 c1c4 b4a3 e2e3 a4b3 a2b3 a3a1 c4c7 e7f8 c7c3,-512
8/8/p7/8/PP6/2Pk4/r5p1/4K1R1 b - -,a5a4 c1c4 b4a3 e2e3 a4b3 a2b3 a3a1 c4c7 e7f8 c7c3,Mate
1rbk1b1r/3nQppp/p2p4/2pP4/2P5/2P2N2/P4PPP/R1B1KB1R b KQ -,d8e7 c1g5 d7f6 f1d3 h7h6 g5d2 e7d8 e1a1 g7g5 h2h4,89
6k1/4bpp1/q3p2p/3p4/1p2nP2/pP1PP3/P3B1PP/2B1Q1K1 b - -,e4c3 e1d2 a6c6 d3d4 c3a2 c1a3 b4a3 d2a2 c6c1 g1f2,-522
3r1k2/p5b1/1p4pp/5p1n/2N1N3/1P4P1/P2R1P1P/6K1 b - -,d8d2 e4d2 f8e7 d2f3 e7e6 g1f1 f5f4 f1e2 g6g5 e2d3,-13
