1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
2b2rk1/2q1bppp/p2p4/1p1B2P1/2n1P3/4BP2/PPP1Q2P/2KR3R b - -,c8b7 c1b1 a6a5 h2h4 a5a4 e3d4 b7d5 e4d5 f8c8 f3f4,650
rn1qkb1r/p1p1nppp/bp2p3/3pP3/3P4/2NB1N2/PPP2PPP/R1BQ1RK1 b kq -,h7h6 c3b5 e7g6 h2h4 c7c6 h4h5 g6e5 f3e5 a6b5 d3b5,85
8/p2n2k1/1q3pp1/3P4/2Q5/2P4P/P5P1/5R1K b - -,b6d8 c4c6 d8e7 c6e6 e7f7 c3c4 d7c5 e6f7 g7f7 f1e1,561
5Q2/1p6/8/1k2R2p/5P2/6PP/R6K/2qq4 b - -,b6d8 c4c6 d8e7 c6e6 e7f7 c3c4 d7c5 e6f7 g7f7 f1e1,Mate
r1bqk2r/3nbpp1/p6p/3N4/5B2/4Q3/PPP1BPPP/2K4R b kq -,e8f8 h1d1 e7c5 e3c3 f8g8 d5c7 d8e7 e2d3 c8b7 c7a8,-22
7k/3r3p/4RppN/4n3/4P2P/5P2/6PK/8 b - -,h8g7 f3f4 e5d3 h6g4 d3f4 e6f6 f4d3 f6c6 d7e7 h2g3,21
6k1/p5p1/1p5p/1R1Pp3/6P1/3KP2P/PPr5/8 b - -,a7a6 d3c2 a6b5 c2b3 g8f7 b3b4 f7e7 e3e4 e7d6 b4b5,651
r2r2k1/pb1n1ppp/q1p1p3/4N3/Pb1P4/2N1Q1P1/1P2PPBP/R3K2R b KQ -,c6c5 e1h1 c5d4 e3d4 b7g2 g1g2 b4c3 d4c3 d7e5 c3e5,20
6k1/5p1p/6p1/8/1rbRp3/4r3/4B1PP/4R1K1 b - -,e3e2 e1e2 b4b1 g1f2 c4e2 f2e2 f7f5 d4d7 b1b2 e2f1,-392
rnbq1rk1/1p2b1pp/p2p4/2pP1p1n/P4N2/2N1BP2/1PPQ2PP/R3KB1R b KQ -,h5f4 e3f4 b8d7 g2g3 e7f6 f1e2 f8e8 h2h4 f6d4 e1f1,-38
r1b1kbnr/1pq2ppp/p1B1p3/2ppP3/8/5N2/PPPP1PPP/RNBQK2R b KQkq -,c7c6 d2d4 g8e7 e1h1 e7f5 b1c3 b7b6 c3e2 a6a5 c2c3,-10
r1b2rk1/p2n2pp/3p1q2/2pP3n/1pP2p2/P4PP1/1P1BNKBP/R1Q4R b - -,d7e5 f2g1 f4g3 h2g3 e5f3 g2f3 f6f3 c1f1 f3d3 f1e1,-386
rnbq1rk1/p2n1pbp/1pp1p1p1/4P3/4Q3/2N1BN1P/PPP2PP1/2KR1B1R b - -,d8e7 h3h4 c8a6 h4h5 a6f1 h1f1 b8a6 h5h6 g7h8 e3g5,215
8/3r2kp/4RppN/4n3/4PP1P/8/6PK/8 b - -,e5d3 h6g4 d7f7 h2g3 d3c5 e6e8 c5e4 e8e4 f6f5 e4e5,11
6k1/8/p4r1p/1p2R3/3P1B2/2P4b/PP2rP1P/RN4K1 b - -,,0
5rk1/2p2r2/p2p4/1P1P3P/1P1pP1p1/3BnpKP/2P2R2/R7 b - -,a6b5 a1g1 f7g7 h5h6 g7g5 g3h4 g5g6 h4h5 g4g3 h5g6,-193
rnbq1rk1/1p2b1pp/p2p4/2pP1p2/P4B2/2N2P2/1PPQ2PP/R3KB1R b KQ -,b8d7 f1e2 g7g5 f4g3 f5f4 g3f2 d7e5 a4a5 c8f5 a1a4,-27
r2q1rk1/pp3ppp/1bn1bn2/3p2B1/8/1NNQP1P1/PP3PBP/R4RK1 b - -,c6e5 d3b5 e5g4 a1d1 h7h6 g2d5 g4f2 f1f2 h6g5 d5e6,79
2k3nb/1pp1pp2/pq2b1p1/8/Qn6/2NrBNP1/PP2PPB1/R3K3 b - -,b6c6 a4c6 b4c2 e1f1 b7c6 e2d3 c2a1 e3d4 h8f6 d4f6,37
r6r/pp2kp1p/3n1p2/8/8/4B2B/PPP2PPP/2K3NR b - -,h8d8 g1e2 e7f8 e2g3 f6f5 h1d1 d6c4 e3c5 f8g8 c5d4,861
R2N2k1/4n2p/8/8/8/6P1/3n1PKP/3R4 b - -,b7b6 g1f3 h8e8 h1d1 f6f5 e3g5 f7f6 g5f4 a8d8 f3d4,Mate
r3k2r/1bqp3p/p1nbpn2/1p2p3/2pPN3/2P3B1/PPBN1PPP/R2QR1K1 b kq -,h8f8 e4d6 c7d6 d4e5 c6e5 e1e5 f8g8 e5e1 d6d5 d2e4,539
8/7k/7P/p1p3P1/8/8/1K6/8 b - -,,0
7r/1pp1kppp/p1pb4/8/4PP2/2N1P1P1/PPP5/3R2K1 b - -,d6b4 c3e2 f7f6 g1f2 b4d6 e2d4 g7g6 g3g4 h7h6 d4f3,64
5rk1/2p2r2/3p4/1B1P3P/1P1pP1p1/4npKP/2P2R2/R7 b - -,g4h3 g3h3 f7g7 b5d3 e3g4 f2f1 f3f2 e4e5 g4e3 d3g6,-305
4rrk1/1ppbn1p1/p2q3p/1P1p4/P2Pnp2/2PB1N1P/2Q1NPP1/R3R1K1 b - -,e4g5 f3e5 c7c5 b5c6 e7c6 e5g6 f4f3 h3h4 g5e6 e2g3,20
2q2r1k/2pb1p2/pr1p3p/1p1Pp1p1/4PnP1/2P2N1P/1P3P1K/R3RQN1 b - -,h6h5 g4h5 f8g8 b2b4 c8d8 e1e3 g5g4 f3e1 b6b8 a1a6,-309
5k2/p5b1/1p4pp/5p1n/2N5/1P4P1/P2N1P1P/6K1 b - -,f8e7 d2f3 e7e6 g1f1 g6g5 f1e2 g5g4 f3h4 f5f4 e2d3,-7
2nq1rk1/1Q3p2/2Rp2p1/bNpPp2p/2P1P2P/5B2/5PP1/6K1 b - -,g8h7 g2g3 h7g7 g1g2 f8h8 g2f1 h8f8 c6a6 d8f6 f1g2,192
8/3r3p/4Rppk/4P3/4P2P/8/6PK/8 b - -,f6e5 h2g3 h6g7 e6e5 g7f6 e5c5 d7d1 h4h5 g6h5 c5h5,11
8/P7/1P6/8/4k3/6Pp/r6P/5N1K b - -,f6e5 h2g3 h6g7 e6e5 g7f6 e5c5 d7d1 h4h5 g6h5 c5h5,Mate
6k1/p5p1/1p1P3p/1R2p3/6P1/3KP2P/PP5r/8 b - -,g8f7 b5e5 f7f6 d3e4 h2h3 d6d7 h3e3 e4e3 f6e5 d7d8q,943
2k4r/ppp2ppp/2nr4/1B4N1/3P2b1/2P5/PP4KP/R2Q1R2 b - -,c6e5 d4e5 d6d1 a1d1 f7f6 d1d4 c7c6 d4g4 f6g5 e5e6,658
2kr2r1/1ppq2pp/1pnp4/4pb2/1P6/2PP1N1P/P2NQPP1/R4RK1 b - -,c6e7 d3d4 e7d5 d4e5 d5f4 e2e3 d6e5 d2c4 f5h3 c4e5,-135
1k1rr3/pbppqpb1/2p4p/2PnP1pP/4N3/1R6/PP2QPPB/1K1R1B2 b - -,e7e6 d1d4 d5b6 c5b6 a7b6 e4c5 e6f5 e2e4 f5e4 d4e4,607
2kr2n1/1pp1pp2/pq2b1p1/8/Qn3B2/2PP1NP1/P3PPB1/R3K3 b - -,b4d5 f4d2 g8f6 a4d4 b6b2 c3c4 b2d4 f3d4 d5f4 d2f4,92
rn1qkbnr/pbp2ppp/1p2p3/8/P2P4/2N1PN2/1P3PPP/R1BQKB1R b KQkq -,g8f6 a4a5 a7a6 f1d3 c7c5 a5b6 b8d7 e1h1 f8e7 d3e2,20
8/8/p7/8/PP6/2P1k3/r5p1/3K2R1 b - -,g8f6 a4a5 a7a6 f1d3 c7c5 a5b6 b8d7 e1h1 f8e7 d3e2,Mate
8/3r3p/6pk/4R3/4P2P/8/6PK/8 b - -,h6g7 h2g3 g7f6 e5c5 d7d1 c5a5 d1h1 g3g4 h7h5 g4g3,7
6k1/1p3pp1/1n1q2p1/1Q6/P6P/5N2/5PP1/6K1 b - -,f7f6 a4a5 d6d1 g1h2 d1d6 h2h1 b6d7 b5b7 g8h7 g2g3,171
8/p4kp1/1p1P3p/4R3/6P1/3KP2P/PP5r/8 b - -,h2g2 d6d7 g2g1 d3e4 g1d1 e5d5 d1d5 e4d5 h6h5 d7d8q,1398
b2r2k1/2R4p/5qp1/5p2/1pP2Q2/1P5P/3NB2K/8 b - -,d8d2 c7c8 g8f7 f4e3 f6e7 e3e7 f7e7 c8a8 d2e2 h2g3,-326
r1b1k1nr/ppp1qppp/3p4/3P4/2BpP3/1QN5/P4PPP/R1B2RK1 b kq -,c7c5 d5c6 d4c3 c1a3 b7c6 a1d1 c8h3 g2h3 a8d8 b3c3,456
r2r1k2/p4pb1/1p1N2pp/7n/4N3/1P2R1P1/P4P1P/3R2K1 b - -,f7f5 e4c3 d8d7 d6c4 d7d1 c3d1 a8d8 d1c3 f5f4 e3f3,-9
r1bq1rk1/4ppbp/n4np1/pN1P4/3P4/PQ3B2/1P3PPP/R1B1K1NR b KQ -,a8b8 c1f4 a6c7 a3a4 g6g5 f4g3 c8d7 f3e2 f6d5 g1f3,40
2r2bnr/pp1qpk1p/5p2/Q4bp1/2pP4/5NB1/PP3PPP/RN2R1K1 b - -,e7e6 b1c3 g8e7 h2h4 g5g4 f3d2 e7d5 a2a3 f8e7 d2f1,-184
r3qrk1/1pp1n1pp/p2Np3/5p2/3P4/4P2P/PP1BQPP1/R2R2K1 b - -,c7d6 a1c1 a8c8 e3e4 f5e4 e2e4 e7d5 d1e1 f8f6 f2f3,2
6k1/1R3p2/2p2n1p/2p5/2P2N2/4N1P1/bP1r1P1P/5K2 b - -,d2d4 b2b3 d4d7 b7b6 d7c7 f2f3 a2b1 f1f2 b1g6 b6a6,242
r1b1kb1r/ppp2ppp/2n1p3/3q4/6Q1/1P6/PBPP1PPP/R3KBNR b KQkq -,c8d7 f1c4 h7h5 g4f3 d5a5 g1e2 h5h4 e1a1 a5a2 e2c3,-38
r2q1rk1/pp1nnppp/4p3/3pP3/3NbP2/3BB3/PPP3PP/R2Q1RK1 b - -,a8c8 d3e2 e7f5 d4f5 e6f5 c2c3 a7a6 d1d2 d7c5 a1d1,17
1r1r2k1/p2b2pp/1p2p3/5p2/2BqP2Q/P7/1P3PPP/2RR2K1 b - -,d4b2 c4e6 g8h8 e6f5 h7h6 h4e7 d7f5 d1d8 b8d8 e7d8,457
r2q1rk1/pb3pp1/1p2p2p/n7/3P4/P1PB1NP1/4QPP1/R2R2K1 b - -,a8c8 a1c1 c8c7 g3g4 d8f6 f3e5 f6f4 g2g3 f4f6 e2e3,-38
8/3r2kp/6p1/4R3/4P2P/6K1/6P1/8 b - -,g7f6 e5a5 d7d1 g3f2 d1d3 h4h5 f6g7 a5g5 g7f6 g5b5,6
8/8/4k3/8/6p1/6P1/5K2/3R4 b - -,g7f6 e5a5 d7d1 g3f2 d1d3 h4h5 f6g7 a5g5 g7f6 g5b5,Mate
rn3rk1/p5pp/3p1q2/2pP3n/1pP2Bb1/5PP1/PP2NKB1/R1Q4R b - -,g7g6 f3g4 h5f4 g3f4 b8d7 g4g5 f6g5 c1e3 g5e5 g2h3,293
r1b2rk1/pp3ppp/1np5/8/3q4/1B3N2/PPQ2PPP/R3R1K1 b - -,d4f6 e1e5 h7h6 c2e4 c8d7 a1e1 a8d8 h2h3 f8e8 e4b4,-42
r5k1/1p3ppp/pqr1b3/3pN3/4n3/1P2P2P/P3BPP1/2RQ1RK1 b - -,c6c7 e5f3 c7c1 d1c1 b6a5 c1b2 a5c3 b2a3 a8c8 a3e7,26
r2qk2r/pp2bpp1/2p1bnNp/3p4/3P4/1P6/P1P1QPPP/RNB1R1K1 b - -,f7g6 e2e6 e8f8 c2c4 d8c7 e6e7 c7e7 c1a3 e7a3 b1a3,8
r3r2k/3N1Qpp/3Bpp2/p3P3/2p5/6P1/1q3P1P/5RK1 b - -,b2c2 e5f6 g7f6 f7f6 h8g8 f6h4 c2f5 d7f6 g8g7 f6e8,556
r3k2r/pp1b1p1p/5R2/5n2/8/4B3/PPP2PPP/2K3NR b kq -,f5e3 f2e3 h8g8 f6f2 e8f8 g1f3 a8e8 h1e1 g8g4 c1d2,487
k7/1n6/p1n1p1q1/1p1pP3/2pP1K1P/2P2B2/RRb2N2/2B5 b - -,g6h6 f4g3 h6c1 b2c2 c1g1 g3h3 a8a7 c2d2 g1e1 h3g3,-339
2rq1rk1/pb3pp1/1p2p2p/n7/3P4/P1PB1NP1/4QPP1/2RR2K1 b - -,c8c7 g3g4 d8f6 f3e5 a5c6 e2e4 g7g6 e5c6 b7c6 e4e3,-36
r4rk1/pp1b2pp/3q1n2/PPpp4/3pp3/1Q6/3NBPPP/R3NRK1 b - -,c5c4 d2c4 d5c4 e2c4 g8h8 e1c2 a8c8 b3a3 d6b8 b5b6,-409
r1bq1k1r/3nbpp1/p6p/3N4/5B2/4Q3/PPP1BPPP/2KR4 b - -,e7g5 f4d6 f8g8 f2f4 g5h4 g2g3 c8b7 g3h4 b7d5 d1d5,178
r2r1k2/pN3pb1/6pp/7n/4N3/6P1/PP3P1P/3RR1K1 b - -,d8d4 b2b3 a8e8 b7d6 e8d8 d1d4 g7d4 d6c4 h5g7 e1c1,105
2k4r/ppp2ppp/2nr4/1B4N1/3P4/2P5/PP4KP/3R1R2 b - -,d6d5 g5f7 d5b5 f7h8 b5b2 g2h1 b2a2 h8f7 c6a5 f7e5,519
2r2bnr/p2qpk1p/Qp3p2/5bp1/2pP4/5NB1/PP3PPP/RN2R1K1 b - -,e7e6 b1d2 g5g4 f3h4 f5d3 d2e4 c8d8 a1d1 f8e7 b2b3,-157
8/2pr1pkp/1p1np1p1/6q1/1P1P4/2P5/P3QPPP/R3R1K1 b - -,g5d5 e2e5 d5e5 d4e5 d6b5 c3c4 b5d4 e1d1 c7c5 b4c5,423
8/3r3p/5kp1/R7/4P2P/6K1/6P1/8 b - -,d7d1 g3f4 d1f1 f4g4 h7h5 g4g3 f6f7 a5a6 f1h1 a6a4,6
rr4k1/1q2pp1p/b2p2pb/2pB4/7N/1P4P1/P1Q1PP1P/1R1R2K1 b - -,b7b5 h4g6 a8a7 g6f4 h6f4 c2f5 b5e8 f5g4 g8h8 g4f4,121
N1k2bnr/pp3ppp/8/8/3PPpbn/8/PPP3PP/R1B1KB1R b - -,f8d6 h2h3 g4e6 e4e5 d6e7 c1f4 c8b8 c2c4 b8a8 e1d2,80
2rq1rk1/1b1n1ppp/p7/1p1P4/4BQ2/6NP/P1P3P1/R4RK1 b - -,,0
5r2/1p2Q2k/8/1P5p/1R2pP2/6PP/6RK/2qq4 b - -,,0
r2q1rk1/ppp1npp1/3p3p/3P1bN1/2B5/1Q2R3/PP3PPP/4R1K1 b - -,e7g6 g5f3 c7c5 d5c6 b7c6 c4d3 a8b8 b3a3 d8f6 d3f5,-48
8/8/p7/8/PP6/2Pk4/4r1p1/3K2R1 b - -,e7g6 g5f3 c7c5 d5c6 b7c6 c4d3 a8b8 b3a3 d8f6 d3f5,Mate
8/6pk/2p1Npp1/8/P1n4P/5KP1/5P2/8 b - -,c4d6 a4a5 h7g8 a5a6 d6c8 f3e4 c8a7 e4d4 g8f7 e6f4,332
r4k2/pN3pb1/6pp/7n/4N3/6P1/PP3P1P/3R2K1 b - -,f7f5 e4c3 g7c3 b2c3 f8e7 d1e1 e7f6 b7c5 a8c8 c5d7,80
8/8/1k3K2/p6R/8/8/8/8 b - -,f7f5 e4c3 g7c3 b2c3 f8e7 d1e1 e7f6 b7c5 a8c8 c5d7,Mate
5rk1/2p2r2/p2p4/1p1P3P/PP1pP1pP/3BnpK1/2P2R2/R7 b - -,g8g7 a4b5 a6b5 d3b5 f8b8 b5d3 b8b4 g3h2 b4b8 h2g3,-253
r1b1kb1r/1p3ppp/pqn1p1n1/3pP3/1P6/P1N2N2/4BPPP/R1BQR1K1 b kq -,f8e7 c1b2 e8h8 a1c1 c8d7 c3a4 b6d8 e2d3 b7b6 g2g3,-29
r1b1kbnr/pp1npp2/2pp3p/q5p1/3PP3/P1N4P/1PPBQPP1/R3KBNR b KQkq -,g8f6 e1a1 a5c7 g2g4 d7b6 f2f3 e7e5 d2e3 c8e6 h3h4,110
r2q1rk1/ppp2pp1/3pN1np/3P1b2/2B5/1Q2R3/PP3PPP/4R1K1 b - -,f7e6 d5e6 g6e7 b3b7 d6d5 c4f1 d8d6 e3c3 c7c6 c3f3,-329
8/1r5p/5kp1/R7/4PK1P/8/6P1/8 b - -,h7h5 a5a6 f6g7 f4e5 b7f7 a6a3 f7b7 a3c3 g7f7 c3c2,12
r1bqkb1r/p2n1ppp/1p2pn2/2pp4/2PP4/4PNP1/PPQ2PBP/RNB1K2R b KQkq -,c5d4 e3d4 c8a6 b1d2 a8c8 e1h1 a6c4 d2c4 b6b5 b2b3,-65
8/8/8/5k2/6p1/4K1P1/8/3R4 b - -,c5d4 e3d4 c8a6 b1d2 a8c8 e1h1 a6c4 d2c4 b6b5 b2b3,Mate
8/p5k1/4pp1p/1p4p1/2bPP1P1/5P1P/P6K/2N5 b - -,a7a5 h2g2 b5b4 g2f2 a5a4 f2e3 c4a2 c1d3 b4b3 d3b2,-351
5r2/2p2rk1/p2p4/1P1P3P/1P1pP1pP/3BnpK1/2P2R2/R7 b - -,a6b5 d3b5 f8b8 b5d3 b8b4 g3h2 b4b8 a1a6 b8e8 h2g3,-242
r2qkb1r/pb1n1ppp/1p2pn2/2pp4/2PP4/4PNP1/PPQ2PBP/RNB2RK1 b kq -,c5d4 e3d4 d5c4 c2c4 a8c8 c4e2 f8e7 b1c3 e8h8 c1d2,-33
2rq1rk1/pp1nnppp/4p3/3pP3/3NbP2/4B3/PPP1B1PP/R2Q1RK1 b - -,e7f5 d4f5 e6f5 c2c3 d7c5 d1e1 f7f6 e1f2 d8c7 e5f6,18
r2r1k2/pp3pbp/3N2p1/7n/4N3/6P1/PP3P1P/3RR1K1 b - -,h7h6 d6b7 d8d1 e1d1 g7b2 b7c5 a8e8 g1g2 h5f6 e4f6,2
r1bqk2r/pppp1ppp/1bn2n2/3Np3/2P5/4PNP1/PP1P1PBP/R1BQK2R b KQkq -,d7d6 e1h1 f6d5 c4d5 c6e7 a2a4 a7a5 d2d4 e5e4 f3d2,16
2rq1rk1/1b1n1ppp/p7/1p1Pp3/4BP2/6NP/P1PQ2P1/R4RK1 b - -,d7f6 e4f5 c8c7 f4e5 d8d5 d2d5 f6d5 f5d3 d5b4 g3f5,-78
8/7p/1r3kp1/R7/4PKPP/8/8/8 b - -,h7h6 g4g5 h6g5 h4g5 f6e6 a5a7 b6b1 a7a6 e6f7 a6f6,16
rn3rk1/pp3ppp/3qpn2/2pp4/3P2N1/3PP3/PP3PPP/RN1Q1RK1 b - -,f6g4 d1g4 d6b6 b1d2 c5d4 g4d4 b6d4 e3d4 b8c6 d2f3,-121
5r2/2p2rk1/3p4/1B1P3P/1P1pP1pP/4npK1/2P2R2/R7 b - -,f8b8 a1a5 g7h6 b5d3 b8b4 a5a1 b4b8 e4e5 d6e5 a1a7,-292
3Q2rk/1Q4p1/p6p/2P4P/3B1P2/P5P1/4KP2/2q5 b - -,f8b8 a1a5 g7h6 b5d3 b8b4 a5a1 b4b8 e4e5 d6e5 a1a7,Mate
r4rk1/1ppb1pp1/p1nq1n1p/3p4/3P4/3B1N1P/PPP1NPP1/R2QR1K1 b - -,c6b4 e2g3 f8e8 d3f5 d7f5 g3f5 d6d7 e1e8 a8e8 f5e3,11
8/7k/7P/p2p2P1/8/1K6/8/8 b - -,h7h8 g5g6 h8g8 b3c2 g8h8 c2d3 h8g8 d3d4 a5a4 d4c3,9605
R5k1/4n2p/2N5/8/4n3/6P1/5PKP/3R4 b - -,h7h8 g5g6 h8g8 b3c2 g8h8 c2d3 h8g8 d3d4 a5a4 d4c3,Mate
2rq1rk1/pb1nbppp/1p2pn2/2pp4/2PP4/1P2PNP1/P2N1PBP/R1BQ1RK1 b - -,d5c4 b3c4 c8c7 a2a4 d8a8 a4a5 b6a5 d2b3 f6e4 c1a3,-39
8/2pr1pkp/1p2p1p1/5nq1/PP1P4/2P5/4QPPP/R3R1K1 b - -,h7h5 a4a5 c7c5 d4c5 b6a5 c5c6 d7d2 h2h4 f5h4 e2e5,473
r1bq1rk1/pp2ppbp/3p2p1/n1p5/2PP1Pn1/1PN2NP1/PB1QP1BP/R3K2R b KQ -,b7b5 c3b5 a7a6 b5c3 c5d4 f3d4 a8b8 c3d5 e7e5 h2h3,119
3q2k1/6pp/1N3p2/p2rp3/Pb6/1P2PQ1P/5PP1/2R3K1 b - -,d5d6 c1c8 d8c8 b6c8 d6d2 c8b6 h7h6 g1h2 g8h7 h3h4,533
r2r1k2/pN3pbp/6p1/7n/8/2N3P1/PP3P1P/3RR1K1 b - -,d8b8 b7c5 b8b2 c5d7 f8g8 c3d5 f7f5 h2h3 b2b7 e1e7,61
8/8/8/6k1/4K1p1/6P1/8/3R4 b - -,d8b8 b7c5 b8b2 c5d7 f8g8 c3d5 f7f5 h2h3 b2b7 e1e7,Mate
rr4k1/4pp1p/b2p2Nb/1qpB4/8/1P4P1/P1Q1PP1P/1R1R2K1 b - -,e7e6 g6e7 g8f8 c2h7 f8e7 d5a8 b5e2 h7h6 b8a8 h6g5,390
1r1r2k1/p2b2pp/1p2B3/2q2p2/4P2Q/P7/1P3PPP/2RR2K1 b - -,d7e6 d1d8 b8d8 h4d8 c5f8 d8f8 g8f8 e4f5 e6f5 c1c7,590
r1bqk2r/pppp1ppp/2n5/1Bb5/4P1n1/5N2/PPPPQPPP/RNB1K2R b KQkq -,c5b6 d2d4 e8h8 c2c3 d7d5 h2h3 d5e4 h3g4 e4f3 e2f3,129
2r2bnr/p2q1k1p/Qp2pp2/5bp1/2pP4/2N2NB1/PP3PPP/R3R1K1 b - -,f8b4 c3e4 f5e4 e1e4 g8e7 h2h4 h7h6 a1c1 d7c6 e4e5,-162
2r2rk1/pbqnbppp/1p2pn2/2pp4/2PP4/BP2PNP1/P2N1PBP/R2Q1RK1 b - -,d5c4 b3c4 f6e4 a1c1 h7h6 d1e2 e4d2 e2d2 b7e4 d2e2,-47
2rq1rk1/pp1n1ppp/4p3/3pPN2/4bP2/4B3/PPP1B1PP/R2Q1RK1 b - -,e6f5 c2c3 d7c5 d1e1 f7f6 e1f2 d8c7 e5f6 f8f6 f1d1,8
2rq1rk1/1p2bppp/p3bn2/P2Pp3/1n6/2N2N1P/1PP2PP1/R1BQRBK1 b - -,f6d5 c1d2 f7f6 c3d5 d8d5 c2c4 d5c6 d1b3 e6c4 b3c4,-21
8/8/p7/8/PP2k1p1/2P2r2/4K3/4R3 b - -,,0
r1bqk2r/pppp1ppp/2n5/1B6/4P1n1/5N2/PPPPQbPP/RNB2K1R b kq -,f2b6 b1c3 e8h8 c3d5 g4f6 d5f6 d8f6 c2c3 a7a6 b5a4,-71
2rq1rk1/pb3pp1/1p2p2p/n7/2PP4/P2B1NP1/4QPP1/R2R2K1 b - -,a5b3 a1a2 b7f3 e2f3 b3d4 f3e4 f7f5 e4e3 d8f6 a2d2,-75
r1bq1rk1/1p1nb1pp/p2p4/2pP1p2/P4B2/2N2P2/1PPQB1PP/R3K2R b KQ -,g7g5 f4g3 f5f4 g3f2 d7e5 e1h1 c8f5 e2d3 d8d7 f1e1,-34
8/8/1r3kpp/R5P1/4PK1P/8/8/8 b - -,h6g5 h4g5 f6e6 a5a7 b6b1 a7a6 e6f7 a6f6 f7g7 f6d6,16
r2r1k2/pN3p1p/6p1/7n/8/2P3P1/P4P1P/3RR1K1 b - -,d8b8 b7c5 b8c8 c5e4 c8c7 d1d4 a8e8 e1b1 f8g7 e4d6,77
3rq3/5p1k/1R1p2b1/4r1p1/6Pp/PR2NP1P/1P1Q1K2/8 b - -,e8e7 b6b8 d8b8 b3b8 e7c7 b8a8 c7b7 a8a4 d6d5 a4d4,57
1r6/2p2rk1/3p4/RB1P3P/1P1pP1pP/4npK1/2P2R2/8 b - -,g7h6 b5d3 b8b4 a5a1 b4b8 e4e5 d6e5 a1a7 b8b1 a7a6,-325
8/8/5k2/8/5Kp1/6P1/8/3R4 b - -,f6e6 f4g4 e6e5 d1f1 e5d4 g4h4 d4e4 f1e1 e4d3 e1e8,1292
3q2k1/6pp/1N3p2/p2r4/Pb2Q3/1P2P2P/5PP1/2R3K1 b - -,d5c5 c1c5 d8d1 g1h2 d1d6 c5e5 d6e5 e4e5 f6e5 b6c4,446
k7/1n6/p1n1p1q1/1p1pP2P/b1pP1K2/2P2B2/RR3N2/2B5 b - -,g6h6 f4g3 h6c1 b2d2 c6e7 f3g4 c1c3 g3g2 c3e3 g4e6,-547
rn1qkb1r/pp3ppp/4pn2/2pp4/3P1P2/2P1P3/PP1NQ1PP/R1B1K1NR b KQkq -,f8d6 g1h3 e8h8 d2f3 b8c6 e1h1 c6e7 a2a4 d8c7 c1d2,-64
r1b2rk1/pp2Rppp/1np5/8/6q1/1B3N2/PPQ2PPP/R5K1 b - -,g4h5 a1e1 b6d5 b3d5 h5d5 e1e5 d5d6 f3g5 d6g6 c2g6,27
rnbqk2r/ppp2ppp/4p3/3pN3/1bPPn3/2N3P1/PP2PPBP/R1BQK2R b KQkq -,b4c3 b2c3 e8h8 d1c2 f8e8 e1h1 f7f6 e5g4 b8c6 f1d1,80
r2q1rk1/pp1b2pp/2nppb2/3n4/2BP2Q1/2N2N2/PP3PPP/R1B2RK1 b - -,d8e7 f1e1 g8h8 c1d2 e6e5 g4e4 d5c3 d2c3 e5d4 e4e7,69
r2q1rk1/pp3ppp/1b2bn2/6B1/3N4/2NQ2P1/PP3PBP/R4RK1 b - -,e6a2 a1a2 d8d4 d3d4 b6d4 g2b7 a8b8 b7f3 h7h6 g5c1,457
8/8/1r3kp1/R5P1/4PK2/8/8/8 b - -,f6e6 a5a8 b6b1 a8a6 e6f7 a6f6 f7g7 f6d6 g7f7 f4e5,8
rr4k1/4pQb1/b2p4/1qpB4/8/1P4P1/P3PP1P/1R1R2K1 b - -,f6e6 a5a8 b6b1 a8a6 e6f7 a6f6 f7g7 f6d6 g7f7 f4e5,Mate
2rq1rk1/1b1n1ppp/p4n2/1p1Pp3/1b2NP2/3B2NP/P1PB2P1/R2Q1RK1 b - -,f6e4 d3e4 b4c5 g1h1 d7f6 e4f3 e5f4 d2f4 b7d5 a2a4,-134
8/8/6k1/8/6K1/6P1/8/3R4 b - -,f6e4 d3e4 b4c5 g1h1 d7f6 e4f3 e5f4 d2f4 b7d5 a2a4,Mate
3q2k1/6pp/1N3p2/p7/Pb2Q3/1P2P2P/5PP1/3R2K1 b - -,b4d6 e4e6 g8h8 d1d6 d8g8 e6g8 h8g8 d6d8 g8f7 d8d1,917
rnbqk2r/p1pnbppp/1p2p3/3pN3/3P1B2/2PBP3/PP3PPP/RN1QK2R b KQkq -,e8h8 b1d2 d7e5 d4e5 b8d7 h2h4 d7c5 d3c2 c8a6 d1b1,48
