1r1k1b1r/p1p2ppp/8/8/2Np4/3n4/PP3PPP/R1B2RK1 b - -,c7c5 f1d1 d3b4 c1f4 b8b5 a1c1 d8d7 a2a4 b5b7 c4a5,-91
1rbq1rk1/4ppbp/n4np1/pN1P4/3P1B2/PQ3B2/1P3PPP/R3K1NR b KQ -,a5a4 b3a4 b8b6 b5c3 b6b2 g1e2 a6c7 a4c6 f6e8 e1h1,147
2rq1rk1/pp1n1ppp/4p3/3pPb2/5P2/2P1B3/PP2B1PP/R2Q1RK1 b - -,b7b6 d1e1 f5e4 g2g4 d8c7 e1g3 d7b8 h2h3 b8c6 f1f2,41
r4r2/1bqn1pkp/2pp1np1/pp2p3/1P1PP3/P1NB1N1P/2PQ1PP1/R3R1K1 b - -,h7h6 a1d1 f8d8 d3f1 d7b6 d2e3 d8e8 f3d2 a5b4 a3b4,25
r1b1kb1r/1p3ppp/pqn1p1n1/1P1pP3/8/P1N2N2/4BPPP/R1BQ1RK1 b kq -,a6b5 c3b5 f8c5 b5d6 e8f8 d6c8 a8c8 a3a4 h7h5 c1d2,-81
8/2p2pkp/4p1p1/P2r1nq1/3P4/2P5/4QPPP/R3R1K1 b - -,f5d6 a5a6 d6c8 a6a7 c8a7 a1a7 g5d8 a7a1 g7g8 h2h3,534
2rq1rk1/pb3pp1/1p2p2p/8/2PP4/Pn1B1NP1/4QPP1/1R1R2K1 b - -,b7f3 g2f3 b3d4 e2e3 e6e5 f3f4 d8f6 d3e4 c8c4 f4e5,-125
2r3nr/p2q1k1p/Qp2pp2/3P1bp1/1bp5/2N2NB1/PP3PPP/R3R1K1 b - -,e6d5 c3b5 g8e7 f3d4 h8d8 h2h4 g5h4 g3h4 b4c5 a1d1,-201
8/5k1p/1N3pp1/P1n5/3N4/4PPP1/7P/3b2K1 b - -,f7e8 g1f2 d1a4 e3e4 a4d7 f2e2 e8e7 b6d7 e7d7 e2d2,623
r1bq1rk1/1p2b2p/p2p4/2pPn1p1/P3Np2/5P2/1PPQBBPP/R3K2R b KQ -,c8f5 e4c3 e7f6 e1h1 d8d7 e2d3 e5d3 c2d3 d7g7 a1e1,-103
rnb2rk1/p1qn1pbp/1pp1p1p1/4P3/4Q2P/2N1BN2/PPP2PP1/2KR1B1R b - -,f7f5 e4f4 d7e5 h4h5 b8a6 f1a6 c8a6 h5g6 h7h6 h1h4,252
2rq1rk1/1b1n1ppp/p7/1p1Pp3/1b2BP2/6NP/P1PB2P1/R2Q1RK1 b - -,b4c5 g1h1 d7f6 e4f3 e5f4 d2f4 b7d5 a2a4 d5c4 f1e1,-137
8/8/p7/8/PP2k1p1/2r5/3K4/4R3 b - -,,0
r2qR2k/pppb2p1/3p3p/8/2B5/1Q6/PP3PPP/4R1K1 b - -,d7e8 b3b7 a8b8 b7e4 e8b5 c4b3 d8e8 e4b4 e8g6 h2h3,49
r2qkbnr/pb1p1ppp/1pn1p3/2p5/3PP3/3BBP2/PPP1N1PP/RN1QK2R b KQkq -,,0
5rk1/ppp2pbp/3p2p1/1q6/4r1P1/1NP1B3/PP1QnPP1/R4R1K b - -,d7d5 e4d5 e6d5 c2c3 f8d6 d1d2 g8f6 b1a3 e8h8 e1h1,Mate
8/8/3R1k2/8/6K1/6P1/8/8 b - -,d7d5 e4d5 e6d5 c2c3 f8d6 d1d2 g8f6 b1a3 e8h8 e1h1,Mate
rr4k1/4pp2/b2p2Qb/1qpB4/8/1P4P1/P3PP1P/1R1R2K1 b - -,d7d5 e4d5 e6d5 c2c3 f8d6 d1d2 g8f6 b1a3 e8h8 e1h1,Mate
rnbqk2r/p1p1bppp/1p2p3/3pB3/3P4/2PBP3/PP3PPP/RN1QK2R b KQkq -,e8h8 d1h5 f7f5 h1g1 b8c6 g2g4 c6e5 d4e5 c8d7 b1d2,64
r1r2k2/pN3p1p/6p1/7n/2P5/6P1/P4P1P/3RR1K1 b - -,c8c6 e1e4 h5g7 d1d7 g7e6 e4e5 f8e8 d7d2 e8f8 b7a5,60
2r2rk1/pbqnbppp/1p2pn2/2p5/2PP4/B3PNP1/P2N1PBP/R2Q1RK1 b - -,f6e4 a1c1 h7h6 d1e2 e4d2 e2d2 b7e4 d2e2 d7f6 a3b2,-41
2r2rk1/1p2bppp/p3b3/P3p3/R7/2P2N1P/1Pn2PP1/2BR1BK1 b - -,f7f6 f1e2 e6b3 a4e4 c8c7 f3d2 b3d5 e4a4 f8c8 e2d3,-42
2rq1rk1/p4pp1/1p2p2p/8/2PP4/Pn1B1QP1/5PP1/1R1R2K1 b - -,b3d4 f3e4 f7f5 e4e3 d8f6 a3a4 f8d8 a4a5 b6a5 b1b7,-110
r2q1rk1/pp3ppp/4bn2/6B1/3b4/2NQ2P1/PP3PBP/R2R2K1 b - -,d4f2 g1h1 d8d3 d1d3 f6g4 h2h3 g4e5 d3d2 f2g3 c3e4,-98
r2q1rk1/pp1nbppp/2p2n2/3p4/3P1Bb1/1QPB1N2/PP1N1PPP/R4RK1 b - -,f6h5 f4g3 h5g3 h2g3 d8c7 f1e1 e7f6 d2f1 g7g6 f1e3,-9
r1b1r1k1/pp1n1pp1/2pb3p/q2p4/3P2nB/2NBPN2/PPQ2P1P/2KR2R1 b - -,d7f6 h2h3 g7g5 f3g5 h6g5 h4g5 g8g7 h3g4 f6e4 d3e4,237
1r3n2/3bp1r1/p1np3k/2pN1pNp/2P2P1P/1P2PB2/P2R3K/5R2 b - -,f8h7 f1d1 h7f8 d1g1 f8g6 h2h3 c6d8 f3d1 d7c6 d1c2,150
5b1r/1b3kp1/p2p1n2/qp2p3/4P3/P1rB1PR1/1PPB1Q2/2KR4 b - -,b5b4 d2c3 b4c3 f2a7 c3b2 c1b1 a5a3 d3c4 f7e8 a7b8,221
2rr2k1/pbqnbppp/1p2pn2/2p5/2PP4/B3PNP1/P2NQPBP/R4RK1 b - -,f6e4 d2e4 b7e4 a1c1 c7b7 a3b2 d7f6 f1d1 h7h6 f3e1,-37
2rq1rk1/pp1n1ppp/8/3pPp2/4bP2/2P1B3/PP2B1PP/R2Q1RK1 b - -,d7c5 d1e1 f7f6 e1f2 d8c7 e5f6 f8f6 f1d1 f6g6 g2g3,8
6k1/1R3p2/2p4p/2p5/2P1nN2/4N1P1/bP1r1P1P/4K3 b - -,d2d8 b7a7 a2b3 a7c7 b3a4 f2f3 e4d2 e1f2 a4b3 c7c6,259
2rq1rk1/p4pp1/1p2p2p/8/2PnQ3/P2B2P1/5PP1/1R1R2K1 b - -,f7f5 e4e3 d8d6 d3f5 d4f5 d1d6 f5e3 f2e3 c8c4 d6e6,-110
8/8/p7/8/PP1k2p1/2r5/3K4/6R1 b - -,,0
r4k2/p1r2p1p/3N2p1/7n/2P5/6P1/P4P1P/3RR1K1 b - -,h5g7 d1d5 c7c6 e1c1 g7e6 c1c3 e6c7 d5d2 a8d8 d6e4,56
r4rk1/pp2Rppp/1np3b1/8/6q1/1B3N1P/PP2QPP1/R5K1 b - -,g4f4 e7b7 b6d5 e2e5 a7a5 e5f4 d5f4 f3e5 a5a4 b3c4,97
6rk/1Q1P2p1/p6p/2P4P/3B1P2/P5P1/4KP2/6q1 b - -,g4f4 e7b7 b6d5 e2e5 a7a5 e5f4 d5f4 f3e5 a5a4 b3c4,Mate
8/4k3/8/8/3R2K1/6P1/8/8 b - -,g4f4 e7b7 b6d5 e2e5 a7a5 e5f4 d5f4 f3e5 a5a4 b3c4,Mate
2rr1bk1/pbqn1ppp/1p2pn2/2p5/2PP4/4PNP1/PB1NQPBP/R4RK1 b - -,f6e4 d2e4 b7e4 f1c1 f8e7 g2h3 e4a8 c1c2 c7c6 h3g2,-32
rnbqkb1r/p1p2pp1/1p1p1n1p/4p3/2B1P3/3P1N2/PPP2PPP/RNBQR1K1 b kq -,c7c6 d3d4 b8d7 c4f1 f8e7 c2c4 a7a6 a2a4 a6a5 h2h3,61
2rq1rk1/p5p1/1p2p2p/4Qp2/2Pn4/P2B2P1/5PP1/1R1R2K1 b - -,d8f6 e5e3 f8d8 f2f4 c8c5 d3f1 c5c7 g1h2 c7e7 e3c3,-142
2rr1bk1/pbqn1ppp/1p2p3/2p5/2PPN3/4PNP1/PB2QPBP/R4RK1 b - -,b7e4 f1c1 f8e7 g2h3 e4b7 c1c2 b7c6 f3e1 c7b7 a2a4,-35
5b1r/1b3kp1/p2p1n2/q3p3/1p2P3/P1BB1PR1/1PP2Q2/2KR4 b - -,b4c3 f2a7 c3b2 c1b1 a5a3 d3c4 f7e7 a7b7 f6d7 b7b2,209
4rrk1/1ppb1pp1/p1nq1n1p/3p4/3P4/3B1NNP/PPP2PP1/R2QR1K1 b - -,e8e1 d1e1 f8e8 e1d1 f6e4 g3f1 c6e7 c2c4 e7g6 c4d5,-25
rn1qkb1r/ppp2p1p/5np1/4p3/2B1P1b1/1P6/P1PPNPPP/R1BQK2R b KQkq -,c7c5 e1h1 b8c6 c1b2 f8g7 f2f4 d8e7 h2h3 g4d7 e2g3,-339
r7/P1p2pkp/4p1p1/5nq1/3P4/2P5/4QPPP/R3R1K1 b - -,f5d6 e2f3 g5d8 f3c6 d6f5 e1b1 f5d6 h2h3 g7h6 b1e1,548
8/6R1/4k1p1/6P1/4PK2/8/8/1r6 b - -,b1f1 f4e3 f1e1 e3f3 e1f1 f3e2 f1g1 g7g6 e6f7 g6f6,8
r1bqk2r/pp2ppbp/2np1np1/2p5/2B1PP2/2NPB3/PPPQ2PP/R3K1NR b KQkq -,f6g4 g1f3 g4e3 d2e3 e8h8 e3d2 a8b8 a2a4 c8g4 f3g5,-86
r1bq1rk1/pp3p2/2pp1p1p/1nb1pP2/2B1P2B/2PP4/PP2Q1PP/R3K1NR b KQ -,d8e7 g1h3 d6d5 c4b5 c6b5 h3f2 c5f2 h4f2 g8h7 f2e3,255
8/8/6kP/p2p2P1/K7/8/8/8 b - -,d8e7 g1h3 d6d5 c4b5 c6b5 h3f2 c5f2 h4f2 g8h7 f2e3,Mate
rnbqk2r/5ppp/p2p1b2/2pP4/2P5/2P5/P2B1PPP/R2QKBNR b KQkq -,c8f5 f1e2 e8h8 g1f3 f8e8 e1h1 b8d7 f1e1 a8b8 h2h3,-42
8/pBk5/8/3b4/8/8/8/1K6 b - -,c7b7 b1b2 a7a6 b2c2 b7b6 c2b1 d5b7 b1a1 b6b5 a1b2,-38
rnb2rk1/p1q2pbp/1pp1p1p1/4n2P/4Q3/2N1BN2/PPP2PP1/2KR1B1R b - -,e5f3 g2f3 c7e7 f1c4 f7f5 e4f4 g6g5 f4g5 e7g5 e3g5,175
8/8/4k3/8/3R3K/6P1/8/8 b - -,e5f3 g2f3 c7e7 f1c4 f7f5 e4f4 g6g5 f4g5 e7g5 e3g5,Mate
rn1qkb1r/pbp2pp1/1p1p1n1p/4p3/2B1P3/1P1P1N2/P1P2PPP/RNBQR1K1 b kq -,f8e7 b1c3 c7c5 f3h4 g7g6 f2f4 b8c6 h4f3 f6h5 f4e5,49
5rk1/2p2r2/p2p3p/1P1P2p1/1PnpP1P1/3B1pKP/2P2R2/R7 b - -,,0
8/8/p7/1P6/P2k4/2r3p1/3K4/6R1 b - -,,0
r1r2nk1/pp3ppp/1n2b3/1Nq1P3/3N4/3B4/PP2Q1PP/3R1R1K b - -,e6d5 b5d6 c8d8 d4b5 f8g6 d1c1 c5b4 a2a3 b4h4 d3g6,225
rn1q1b1r/ppp1kB1p/3p1np1/3NN3/4P3/1P6/P1PP1PPP/R1BbK2R b KQ -,f6d5 f7d5 d6e5 c1a3 e7e8 a3f8 h8f8 a1d1 c7c6 d5c4,-625
3r2k1/R4pp1/1p5p/5q2/2Q5/4P2P/PP3PP1/6K1 b - -,f5b1 g1h2 b1f5 f2f4 d8d2 b2b3 h6h5 c4c6 h5h4 a2a4,210
rn1qkb1r/pp2nppp/2p1p1b1/3pP3/3P4/3B1N2/PPP2PPP/RNBQK2R b kq -,c6c5 d3g6 h7g6 c2c3 e7f5 e1f1 b8c6 g2g4 f5h4 c1g5,-53
5b1r/Qb3kp1/p2p1n2/q3p3/4P3/P1pB1PR1/1PP5/2KR4 b - -,c3b2 c1b1 a5a3 d3c4 f7e8 a7b8 e8e7 b8b7 f6d7 b7b2,218
8/6R1/4k1p1/6P1/4P3/4K3/8/5r2 b - -,f1e1 e3f3 e1f1 f3e2 f1g1 g7g6 e6f7 g6f6 f7g7 f6f5,4
8/1Q6/4b3/4k3/8/5K2/8/8 b - -,,0
8/8/8/1P6/3k4/2r3p1/3K4/6R1 b - -,,0
r2r4/pp2kpbp/3N2p1/7n/8/2N3P1/PP3P1P/3RR1K1 b - -,g7e5 e1e5 e7f8 e5e1 h5f6 g1g2 a7a6 a2a4 d8d7 d6c4,495
2rr2k1/pq1n1pbp/1p2p1p1/2p5/2PPB3/4P1P1/PB2QP1P/2RRN1K1 b - -,b7e4 f2f3 e4b7 d4d5 e6d5 d1d5 d7f6 d5d3 f6e8 b2g7,-14
r2q1rk1/pp3ppp/4bn2/1Qb3B1/8/2N3P1/PP3PBP/R2R2K1 b - -,c5d4 g5e3 e6d7 d1d4 d7b5 d4d8 a8d8 c3b5 a7a6 b5c3,333
1r4k1/2q4p/5p2/2pPp1p1/3nP1P1/R5P1/Q4P2/3B2K1 b - -,g8g7 g1g2 d4b5 a3a4 b8b7 a2a1 c5c4 d1e2 b5d6 a4a6,30
R7/4Nk1p/8/8/4n3/6P1/5PKP/3R4 b - -,g8g7 g1g2 d4b5 a3a4 b8b7 a2a1 c5c4 d1e2 b5d6 a4a6,Mate
6k1/8/p4r1p/1p6/3P4/N1P2P1b/PP1Bp2P/R5K1 b - -,g8g7 g1g2 d4b5 a3a4 b8b7 a2a1 c5c4 d1e2 b5d6 a4a6,Mate
6k1/R6p/3p1K2/4rPP1/8/1p2r3/4p3/4R3 b - -,,0
8/8/8/4k3/R6K/6P1/8/8 b - -,b3b2 a7g7 g8f8 g7h7 f8e8 g5g6 e3f3 h7h5 e8d7 g6g7,Mate
1r1r2k1/p2b3p/1p2pp2/5P2/2B5/P7/1P3PPP/2RR2K1 b - -,g8f8 f5e6 d7a4 d1e1 b8b7 f2f4 d8d2 e1e2 d2d6 c4a2,335
5rk1/2p2r2/3p3p/1p1P2p1/1PBpP1P1/5pKP/2P2R2/R7 b - -,,0
r3kb1r/pp1b2pp/1q2pn2/1PppN3/3p1B2/P7/4BPPP/RN1QK2R b KQkq -,f8d6 b1d2 b6c7 d2f3 e8h8 g2g3 d7e8 a1c1 f6h5 d1d2,-145
8/8/6kP/p5P1/3p4/1K6/8/8 b - -,f8e7 b1d2 e8h8 e1h1 d7e8 f4g3 c5c4 d2c4 d5c4 e2c4,Mate
2kr2r1/1ppq3p/1pnp4/4pbp1/1P6/2PP3P/P2NQPPN/R4RK1 b - -,g5g4 h3h4 c6e7 d2e4 e7d5 f1e1 d5f4 e2e3 d8f8 a2a4,-149
rn1qkb1r/pbp2p2/1p1p1n1p/4p1p1/2B1P3/1P1P1N1P/P1P2PP1/RNBQR1K1 b kq -,h8g8 b1c3 g5g4 h3g4 f6g4 a2a4 a7a6 g2g3 b8d7 d1e2,61
6k1/R4pp1/1p5p/5q2/2Q5/4PP1P/PP1r2P1/6K1 b - -,h6h5 c4c6 d2b2 f3f4 b2e2 a7e7 f5b1 g1h2 e2e1 h2g3,35
2q4k/2pb1p1r/pr1p4/3Pp1pp/1pP1PnP1/4RP1P/1P1N3K/2R2QN1 b - -,h5g4 f3g4 d7g4 c1a1 c7c5 d5c6 f7f6 e3g3 g4e6 c6c7,-412
r6r/p1p3k1/1p4p1/4p1K1/3PP3/PPP5/3Bbb2/1R6 b - -,c7c5 h2g3 a6a5 g3f2 a5a4 f1d1 b6a6 d2f1 c8d8 d1c2,Mate
5rk1/2p2r2/3p3p/3P2p1/1PppP1P1/5pKP/2P2R2/3R4 b - -,,0
r4rk1/pR3ppp/1np3b1/7q/8/1B3N1P/PP2QPP1/R5K1 b - -,b6d5 a1c1 h5f5 e2e5 f5c8 b7b5 f8e8 e5g3 d5f6 b5e5,118
r2r4/pp1kppbp/3P2p1/7n/4N3/2N3P1/PP3P1P/3R1RK1 b - -,a8c8 c3b5 a7a6 b5c7 e7d6 c7a6 d7e7 a6b4 g7b2 d1b1,15
8/1Q6/8/3bk3/6K1/8/8/8 b - -,,0
2r3nr/p2q1k1p/Qp3p2/3p1bp1/1bp5/2N2NB1/PP3PPP/3RR1K1 b - -,b4c3 b2c3 f5g4 e1e4 g4f3 g2f3 g8e7 a2a4 e7f5 e4c4,-260
rn3rk1/pp3ppp/1q2p3/2Pp4/6Q1/3PP3/PP3PPP/RN3RK1 b - -,b6b2 g4d4 b2d4 e3d4 b8c6 b1d2 c6d4 d2b3 d4c6 f2f4,-156
rn1q1rk1/pp3pbp/4bnp1/2p5/2PP4/2N2N2/PP2BPPP/R1BQK2R b KQ -,e6g4 d4d5 f8e8 e1h1 f6e4 c3e4 e8e4 c1g5 g7f6 g5f6,134
rnbqk2r/4bppp/p2p4/2pP4/2P5/2P5/P4PPP/R1BQKBNR b KQkq -,e7f6 d1e2 e8f8 e2c2 d8e7 e1d1 b8d7 g1f3 d7e5 f3e5,42
4k3/7p/5pp1/P1nN4/3N4/4PPP1/7P/3b2K1 b - -,e8d7 d5f6 d7c7 f6h7 c7b7 h7f8 g6g5 g3g4 c5d3 g1g2,692
6k1/R4pp1/1p5p/5q2/2Q2P2/4P2P/PP1r2P1/6K1 b - -,h6h5 b2b4 f5g6 c4f1 d2b2 f1f3 b2b4 a7e7 h5h4 e7e8,93
8/8/k3K3/p6R/8/8/8/8 b - -,h6h5 b2b4 f5g6 c4f1 d2b2 f1f3 b2b4 a7e7 h5h4 e7e8,Mate
2r2rk1/p7/1p2pp1p/5p2/2Pn4/P5P1/5PP1/1R1R1BK1 b - -,f8d8 a3a4 c8c5 f2f4 g8f8 g1f2 f8e7 b1a1 e6e5 d1d2,-208
r1b1k2r/3p4/p1nB2pp/1p2P3/4n3/1NP5/PKP1B3/3R1R2 b kq -,e4d6 e5d6 c8b7 c3c4 e8a8 c4b5 a6b5 e2b5 h6h5 b3c5,12
8/8/8/3k4/R5PK/8/8/8 b - -,e4d6 e5d6 c8b7 c3c4 e8a8 c4b5 a6b5 e2b5 h6h5 b3c5,Mate
r1bqkb1r/pp1n1p2/2p3pp/3p1p2/3P4/P2BPN2/1PP1NPPP/R2QK2R b KQkq -,f8d6 e1h1 e8h8 c2c4 d5c4 d3c4 d7f6 f1e1 g8g7 d1c2,-20
2rr2k1/pq1n1pbp/1p4p1/2pP4/8/4PPP1/PB2Q2P/2RRN1K1 b - -,g7b2 e2b2 b6b5 e3e4 c5c4 c1b1 b7b6 b2f2 c8c5 e1c2,-44
3r1rk1/p4ppp/1p1Rp3/3qB3/3PR3/5Q1P/PPP2PP1/6K1 b - -,h7h6 e4g4 f7f6 d6d5 d8d5 e5f6 d5g5 f6g5 h6g5 f3e4,642
rnbq1rk1/ppp1bppp/5n2/3p4/1P6/P1N1P3/1B1P1PPP/R2QKBNR b KQ -,a7a5 b4b5 c7c5 b5c6 b7c6 d1c2 c6c5 g1f3 b8c6 c3a4,-26
r4rk1/1bq1pp2/pp5p/2pPp1p1/2P1P1B1/7P/PPQ2PP1/R2R2K1 b - -,a8d8 d1d3 b7c8 g4c8 c7c8 a2a3 g8h7 d3f3 f7f6 c2e2,89
6k1/5p1p/6p1/8/2R1p3/8/1r2R1PP/6K1 b - -,b2e2 g1f1 e2b2 c4e4 g8g7 e4e5 b2b4 e5a5 h7h5 f1g1,-10
R7/4k2p/8/8/4n3/6P1/5PKP/4R3 b - -,b2e2 g1f1 e2b2 c4e4 g8g7 e4e5 b2b4 e5a5 h7h5 f1g1,Mate
r1bqkb1r/ppp2p1p/2n2np1/3pp3/1P6/P2P2P1/2PNPPBP/R1BQK1NR b KQkq -,f8g7 c1b2 e8h8 e2e3 f8e8 g1e2 c8f5 e1h1 d8d7 b4b5,-36
r4rk1/pp1n1ppp/4p3/2qp4/3P2Q1/2N1P3/PP3PPP/R4RK1 b - -,c5a5 f1c1 a8c8 h2h3 d7b6 a2a3 b6c4 b2b4 a5d8 c3e2,-21
r3kbnr/4pppp/p1pq4/2p4b/8/3P1N1P/PPP2PP1/RNBQ1RK1 b kq -,e7e6 b1d2 d6c7 g2g4 h5g6 d2c4 f8d6 d1e2 g8e7 c1d2,111
2rr2k1/p7/1p2pp1p/5p2/2Pn4/P5P1/1R3PP1/3R1BK1 b - -,d4f3 g2f3 d8d1 g1g2 f5f4 f1e2 d1d8 g3f4 f6f5 a3a4,-485
2b1k2r/R4ppp/1nP1p3/3pP1B1/1bnP1P2/8/1p2B1PP/1N4K1 b - -,c4d2 a7a2 d2c4 a2a7 h7h6 g5h4 h8g8 e2d3 g7g5 h4g3,-352
1rbq1rk1/2n1ppbp/5np1/pN1P4/P2P1B2/1Q3B2/1P3PPP/R3K1NR b KQ -,e7e5 f4e5 f6d5 g1e2 g7e5 d4e5 c7b5 b3d5 d8d5 f3d5,60
r4r2/1bqn1pkp/2pp1np1/1p2p3/1P1PP3/2NB1N1P/2PQ1PP1/R3R1K1 b - -,f8d8 a1d1 h7h6 d1b1 d8e8 d4e5 d6e5 c3d1 c6c5 d3b5,32
r4r2/pp3pkp/1n4p1/2pqPb2/3p4/1P6/P1PQB1PP/1NKR2NR b - -,d5e5 g1f3 e5f6 d2g5 f6d6 e2d3 f5d3 d1d3 a8c8 h1e1,181
r4rk1/1b2pp1p/6p1/pBp1b3/5P2/PP2B1qP/2P1Q1P1/3R1RK1 b - -,b7g2 e2g2 g3e3 g1h1 e5f6 d1d3 e3e6 f4f5 e6b6 f5g6,-95
4k3/7p/6p1/P1n2p2/3N4/2N1PPP1/7P/3b2K1 b - -,f5f4 e3f4 d1a4 c3e4 c5a6 g1f2 e8e7 f2e3 a4d7 e3d3,740
r7/P1p2pkp/3np1p1/4R3/3P4/2P5/5PPP/R5K1 b - -,d6c8 e5b5 a8a7 a1a7 c8a7 b5b7 a7c8 b7c7 c8d6 g1f1,530
r1bqkb1r/ppp1nppp/3p4/3Pp3/4P1n1/2N2N2/PPPB1PPP/R2QKB1R b KQkq -,c7c6 f1c4 c6d5 e4d5 a7a6 d1e2 g4f6 e1a1 e7g6 f3g5,47
r1bqkbnr/pppp1ppp/2n1p3/8/2P5/1P2P3/P2P1PPP/RNBQKBNR b KQkq -,d7d5 d2d4 e6e5 d4e5 d5d4 a2a3 g8h6 g1f3 c8g4 f1e2,6
6k1/5p1p/6p1/8/2R1p3/8/4r1PP/5K2 b - -,e2b2 c4e4 g8g7 h2h3 g6g5 e4a4 g7g6 a4a6 f7f6 f1g1,-7
8/8/2k5/7K/R5P1/8/8/8 b - -,e2b2 c4e4 g8g7 h2h3 g6g5 e4a4 g7g6 a4a6 f7f6 f1g1,Mate
5rk1/1ppb1pp1/p1nq1n1p/3p4/3P4/3B1NNP/PPP2PP1/R3Q1K1 b - -,f8e8 e1d1 f6e4 g3f1 c6e7 f3e5 d7e6 f1d2 f7f6 d3e4,-14
rn1q1rk1/pp3pbp/4bnp1/8/2PN4/2N5/PP2BPPP/R1BQK2R b KQ -,d8e8 d4e6 e8e6 c1e3 b8c6 e1h1 a8d8 d1a4 c6d4 f1e1,84
8/8/1k1K4/p6R/8/8/8/8 b - -,d8e8 d4e6 e8e6 c1e3 b8c6 e1h1 a8d8 d1a4 c6d4 f1e1,Mate
8/6R1/4k1p1/6P1/4P3/5K2/8/4r3 b - -,e1f1 f3e2 f1g1 g7g6 e6f7 g6f6 f7g7 f6f5 g7g6 e2e3,1
5rk1/p4ppp/1p1rpQ2/3qB3/3PR3/7P/PPP2PP1/6K1 b - -,d5e5 f6e5 d6d8 c2c4 a7a6 e4g4 g7g6 e5e3 f8e8 g4f4,Mate
r3k2r/ppqb2pp/3bpn2/1PppN3/3p1B2/P4N2/4BPPP/R2QK2R b KQkq -,f6h5 d1d2 e8h8 g2g3 h5f4 g3f4 f8f6 h1g1 a8f8 g1g4,-221
2k4r/ppp2ppp/2n3r1/1B4N1/3P3P/2P5/PP4K1/3R1R2 b - -,c6d8 b5d3 g6b6 b2b3 f7f6 g5e4 b6e6 e4c5 e6e7 d1e1,444
r4rk1/pp2qppp/4bB2/1Qb5/8/2N3P1/PP3PBP/R2R2K1 b - -,e7e8 b5c5 g7f6 g2b7 e8b8 b7a8 b8a8 c3d5 e6h3 d5f6,593
r4rk1/1b2pp2/pp1q3p/2pPp1p1/2P1P1B1/6PP/PPQ2P2/R2R2K1 b - -,b7c8 g4c8 a8c8 d1d3 d6g6 c2e2 a6a5 a2a3 f8d8 d3f3,91
rn1qkb1r/pbp2p2/1p1p1n1p/4p3/2B1P1P1/1P1P1N2/P1P2PP1/RNBQR1K1 b kq -,b8c6 f3h2 d8d7 b1c3 c6d4 c1e3 e8a8 a2a4 d6d5 c3d5,96
r1bqk2r/1pppnppp/2n5/p1bNp3/2PP4/P3PN2/1P3PPP/R1BQKB1R b KQkq -,e5d4 e3d4 c5a7 f1d3 d7d6 e1h1 e8h8 d5e7 c6e7 f1e1,80
4q2k/5b1p/4nb2/3KRN2/3NP3/2BPP3/QRBP4/8 b - -,e8d8 d5c4 e6d4 e5d5 f7d5 e4d5 d8c8 c4b4 c8f8 d5d6,772
2rr2k1/1q1n1p1p/6p1/pp1P4/2p1P3/P4PP1/1QN4P/2RR2K1 b - -,c4c3 b2b3 d7c5 b3b1 c5a4 d1d4 a4b2 g1g2 b7b6 c1e1,-157
r2qk2r/ppp2pp1/2np1n1p/4p3/1b2P1b1/2NP1NPP/PPP2PB1/R1BQ1RK1 b kq -,g4d7 a2a3 b4c3 b2c3 d7e6 g1h2 d8d7 a1b1 e8a8 f1e1,55
r1bqkbnr/ppp2ppp/2n1p3/3P4/8/1P2P3/P2P1PPP/RNBQKBNR b KQkq -,e6d5 c1b2 g8f6 g1f3 f8d6 f1e2 e8h8 e1h1 f8e8 d2d3,-7
rnbqkbnr/pppppQpp/8/8/8/8/PPPPPPPP/RNBQKBNR b KQkq -,e8f7 e2e4 c7c5 d1h5 g7g6 h5c5 b8c6 g1f3 e7e6 c5g5,262
r4rk1/pp2qp1p/4bp2/1Qb5/4N3/6P1/PP3PBP/R2R2K1 b - -,e6g4 e4c5 g4d1 a1d1 a7a6 b5b4 a8d8 d1e1 d8d4 b4c3,387
8/8/8/3k2PK/R7/8/8/8 b - -,e6g4 e4c5 g4d1 a1d1 a7a6 b5b4 a8d8 d1e1 d8d4 b4c3,Mate
8/8/6k1/8/1B2K3/8/4B3/8 b - -,e6g4 e4c5 g4d1 a1d1 a7a6 b5b4 a8d8 d1e1 d8d4 b4c3,Mate
8/8/k1K5/p6R/8/8/8/8 b - -,e6g4 e4c5 g4d1 a1d1 a7a6 b5b4 a8d8 d1e1 d8d4 b4c3,Mate
8/6R1/4k1p1/6P1/4P3/8/4K3/5r2 b - -,,0
rn1qkb1r/pbp2p2/1p1p3p/4p3/2B1P1nN/1P1P4/P1P2PP1/RNBQR1K1 b kq -,d8h4 d1f3 b8c6 c4f7 e8e7 c2c3 f8g7 f7d5 a8f8 f3g3,-420
